system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
464_0,3,1568.0,1326.0,493.5,620.5,808.0,917.0,938.5,1001.0,1059.0,1109.5,2228.0,1940.5,795.5,1058.0,1304.5,1423.5,1465.0,1534.5,1613.5,1618.0,2314.5,2053.5,831.5,1095.5,1331.0,1463.5,1501.0,1568.0,1634.5,1650.5,2235.5,2003.0,824.5,1069.0,1292.0,1421.5,1452.5,1512.5,1575.0,1592.0,329.0,299.0,837.0,1050.0,1090.0,1154.0,885.0,875.0,876.0,726.0,387.0,327.0,837.0,1050.0,1090.0,1288.0,1170.0,1249.0,1203.0,1106.0,389.0,327.0,726.0,981.0,965.0,1288.0,1206.0,1289.0,1203.0,1106.0,714.0,601.0,630.0,926.0,866.0,1486.0,1349.0,1575.0,1357.0,1278.0,874.0,613.0,573.0,815.0,735.0,1192.0,1588.0,1680.0,1638.0,1549.0,831.0,569.0,398.0,619.0,555.0,1008.5,1531.5,1771.0,1652.5,1561.0,1125.0,665.0,295.5,542.0,387.0,943.5,2073.5,2492.0,2434.0,2415.5,1738.0,1502.0,584.0,754.0,943.0,1060.0,1038.0,1127.0,1208.0,1183.0,1237.0,682.0,263.0,542.0,366.0,902.0,2188.0,2641.0,2599.0,2595.0,1216.0,614.0,133.0,409.0,224.0,714.0,2435.0,3238.0,3040.0,3058.0,1231.0,614.0,134.0,394.0,177.0,698.0,2635.0,3517.0,3416.0,3494.0,1481.0,748.0,340.0,677.0,352.0,1084.0,3215.0,3983.0,3977.0,4002.0,1597.0,802.5,378.5,819.5,419.0,1306.5,3403.5,4111.0,4278.0,4265.0,1579.0,855.0,384.0,871.0,524.5,1524.5,3108.5,3515.0,3672.0,3713.0,1848.0,953.0,662.0,1191.0,937.0,2020.0,3068.0,3376.0,3573.0,3704.0,2149.0,1310.0,668.5,1247.0,1218.5,2239.0,3108.5,3399.0,3648.5,3728.0,3211.0,2201.0,845.0,1309.5,1735.0,2344.0,2692.0,2929.0,3146.0,3227.0,1995.0,1398.0,615.0,976.0,1414.0,1658.0,1830.0,1924.0,2131.0,2148.0,1643.0,1408.0,401.0,608.0,815.0,931.0,963.0,1064.0,1094.0,1165.0,2621.0,1992.0,743.0,1032.0,1468.0,1732.0,1819.0,1986.0,2014.0,2198.0,2595.0,1995.0,810.5,1072.5,1451.5,1694.0,1790.0,1949.5,2112.5,2139.0,2316.0,1853.5,641.0,833.5,1128.0,1284.5,1357.0,1475.0,1615.5,1625.0,2434.0,2029.0,745.0,906.0,1192.0,1343.0,1405.0,1562.0,1661.0,1710.0,2042.0,1437.0,523.0,663.0,945.0,1072.0,1168.0,1228.0,1429.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,1220.0,420.0,592.0,759.0,861.0,890.0,944.0,1015.0,1034.0,1636.0,1410.0,527.0,656.0,811.0,898.0,943.0,995.0,1053.0,1069.0,2023.0,1750.0,632.0,838.0,1064.0,1174.0,1224.0,1295.0,1379.0,1380.0,2164.0,1899.0,827.0,997.0,1201.0,1302.0,1354.0,1429.0,1534.0,1508.0,1609.0,1487.0,491.0,615.0,810.0,932.0,941.0,985.0,980.0,1078.0,1894.0,1649.0,606.5,806.5,1005.0,1116.0,1165.5,1229.5,1316.5,1297.0,2056.0,1796.5,728.0,921.0,1135.5,1248.0,1285.0,1355.5,1434.0,1439.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
465_0,3,1923.0,1568.5,594.0,749.5,1004.5,1116.0,1133.5,1217.5,1349.5,1370.5,2290.5,1927.0,795.5,1028.5,1277.5,1384.5,1404.5,1501.5,1625.0,1607.5,2603.5,2213.5,1004.0,1259.5,1529.0,1668.5,1660.0,1742.5,1834.5,1842.5,2930.5,2483.5,1192.0,1505.0,1806.0,1922.0,1974.0,2049.0,2180.0,2168.5,816.0,702.0,872.0,1149.0,1322.0,1459.0,1303.0,1479.0,1293.0,1255.0,385.0,348.0,809.0,1060.0,1069.0,1316.0,959.0,1083.0,1043.0,934.0,565.0,382.0,552.0,875.0,795.0,1154.0,1120.0,1193.0,1043.0,1007.0,844.0,625.0,567.0,877.0,751.0,1155.0,1525.0,1635.0,1492.0,1479.0,1368.0,835.0,421.0,762.0,488.0,1087.0,2417.0,2593.0,2887.0,2738.0,1694.0,861.0,250.5,561.5,277.5,961.0,2950.0,3654.0,3861.0,3759.0,1594.0,782.0,102.0,320.0,112.5,694.5,2930.5,4264.0,4407.0,4284.5,2204.0,1827.0,726.0,900.0,1155.0,1279.0,1297.0,1417.0,1478.0,1547.0,1588.0,769.0,146.0,336.0,135.0,685.0,3018.0,4484.0,4553.0,4645.0,1585.0,742.0,24.0,325.0,75.0,698.0,3268.0,4762.0,5048.0,4983.0,1651.0,785.0,244.0,664.0,323.0,1202.0,3435.0,4803.0,5147.0,5168.0,1833.0,907.0,479.0,958.0,655.0,1654.0,3761.0,4529.0,4862.0,4902.0,1902.0,1046.5,525.5,1063.0,796.0,1817.5,3532.0,4163.5,4628.0,4462.0,2425.5,1473.0,706.5,1311.0,1405.5,2258.5,3429.5,3856.5,4297.5,4397.0,3273.0,2163.0,1165.0,1770.0,2361.0,3146.5,3837.5,4164.5,4716.5,4663.0,4094.0,2912.0,1353.5,1893.0,2690.0,3243.5,3559.5,3810.0,4165.0,4311.5,3978.0,2930.0,1338.0,1908.0,2720.0,3045.0,3164.0,3325.0,3815.0,3772.0,4093.0,2906.0,1393.0,1915.5,2749.5,2927.5,3015.5,3381.5,3680.5,3709.0,2162.5,1803.5,673.5,845.0,1123.0,1248.0,1272.5,1368.0,1501.5,1513.0,3119.0,2378.0,952.0,1289.5,1804.0,2023.5,2073.0,2228.5,2471.5,2485.5,3077.5,2351.0,1043.0,1324.5,1807.0,2033.5,2047.5,2197.5,2439.5,2442.5,2734.0,2237.5,790.0,1001.0,1346.0,1502.5,1559.5,1688.5,1823.0,1832.0,2769.5,2246.0,818.5,994.0,1298.0,1478.5,1494.5,1679.0,1743.0,1767.5,1862.0,1367.0,541.0,678.0,946.0,1017.0,1024.0,1132.0,1286.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,1424.0,557.0,773.0,981.0,1102.0,1106.0,1194.0,1292.0,1302.0,2126.0,1755.0,725.0,877.0,1047.0,1180.0,1203.0,1284.0,1353.0,1385.0,2616.0,2171.0,908.0,1155.0,1384.0,1552.0,1583.0,1620.0,1768.0,1777.0,2785.0,2349.0,1138.0,1329.0,1547.0,1666.0,1805.0,1879.0,2030.0,2010.0,2005.0,1577.0,647.0,813.5,987.0,1141.5,1219.5,1272.0,1387.0,1416.5,2361.0,1892.0,864.0,1070.0,1191.0,1431.0,1749.0,1964.0,2044.0,1956.0,2326.0,1834.0,808.0,1041.0,1153.0,1428.0,1446.0,1535.0,1651.0,1652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
466_0,3,1304.0,1072.5,554.5,658.5,800.5,867.0,883.5,917.5,975.0,1010.0,1731.5,1449.0,715.5,888.5,1058.5,1131.5,1185.0,1276.0,1324.5,1329.0,282.0,255.5,552.0,785.5,838.5,975.5,720.5,785.5,747.5,637.5,441.5,333.5,523.5,734.5,800.0,953.5,825.0,853.0,872.5,823.5,449.0,379.0,472.0,736.0,695.0,967.0,911.0,946.0,989.0,942.0,793.0,572.0,544.0,855.0,724.0,1136.0,1461.0,1553.0,1475.0,1400.0,1307.0,817.0,511.0,929.0,617.0,1432.0,2307.0,2443.0,2173.0,2338.0,1534.0,852.0,511.0,991.0,548.0,1433.0,3379.0,3394.0,3461.0,3581.0,1606.0,820.0,413.0,904.0,468.0,1419.0,3912.0,4556.0,4144.0,4423.0,1481.0,743.5,326.0,804.5,398.0,1319.0,3796.5,4679.5,4363.5,4712.0,1473.5,726.0,230.5,664.0,291.0,1181.0,3803.5,4865.0,4582.5,4951.5,1537.0,1287.0,633.0,792.0,939.0,1038.0,1049.0,1089.0,1173.0,1165.0,1525.0,746.0,259.0,664.0,304.0,1146.0,3792.0,4844.0,4641.0,4955.0,1576.0,751.0,183.0,643.0,248.0,1186.0,3949.0,4893.0,4769.0,5196.0,1667.0,807.0,304.0,749.0,355.0,1277.0,3977.0,4994.0,4895.0,5202.0,1760.0,889.0,421.0,928.0,508.0,1651.0,3819.0,4535.0,4636.0,4816.0,1772.0,918.0,472.0,1017.0,635.5,1779.5,3599.0,4109.5,4371.5,4405.0,1987.5,1120.5,514.0,1094.0,866.5,2020.5,3476.5,3819.0,4011.0,4245.0,2356.0,1367.0,1237.0,1548.0,1388.0,2409.0,3500.0,3806.0,4005.0,4236.0,4163.5,2780.5,1381.5,1899.5,2563.5,3313.0,3604.5,4010.5,4354.0,4451.5,4134.0,2816.0,1390.5,1915.5,2737.0,3346.0,3568.0,4026.0,4232.0,4516.5,2573.0,1756.0,1001.0,1300.0,1788.0,2257.0,2198.0,2483.0,2406.0,2640.0,1651.0,1253.0,707.0,877.0,1036.0,1097.0,1114.0,1156.0,1253.0,1229.0,3154.0,2299.0,1001.0,1300.0,1788.0,2225.0,2198.0,2399.0,2406.0,2640.0,2165.5,1772.0,639.5,803.5,1042.5,1253.5,1260.5,1375.0,1424.0,1490.0,2094.5,1760.0,541.5,714.5,972.0,1096.5,1139.5,1247.5,1364.0,1382.0,2351.0,2056.0,682.0,839.0,1132.0,1288.0,1331.0,1393.0,1532.0,1592.0,1812.0,1432.0,478.0,606.0,854.0,934.0,1032.0,1096.0,1247.0,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175.0,1917.0,815.0,1041.0,1233.0,1354.0,1397.0,1444.0,1572.0,1571.0,2027.0,1713.0,759.0,940.0,1015.0,1225.0,1453.0,1511.0,1572.0,1586.0,1542.0,1319.5,502.0,643.0,764.0,851.5,991.0,1044.0,1134.5,1141.5,1292.0,1149.0,641.0,768.0,898.0,990.0,1009.0,1050.0,1263.0,1163.0,1481.0,1257.5,534.0,629.0,760.5,844.5,872.5,944.0,988.5,1016.0,1651.5,1418.0,691.5,823.0,956.5,1065.5,1118.0,1194.0,1234.5,1226.0,1624.5,1365.5,665.0,839.5,984.5,1055.0,1124.0,1178.0,1242.5,1249.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
467_0,3,1881.0,1549.5,558.0,701.5,941.0,1055.5,1076.0,1165.5,1277.5,1288.0,2246.0,1982.5,911.5,1156.0,1407.0,1514.5,1528.5,1593.0,1692.5,1679.5,2283.0,1992.5,882.5,1125.5,1380.5,1464.5,1484.0,1569.5,1664.0,1679.5,2011.0,1774.5,822.5,1044.5,1300.0,1382.0,1430.0,1452.0,1539.5,1557.5,261.0,233.0,731.0,897.0,953.0,1067.0,920.0,989.0,1010.0,845.0,268.0,233.0,494.0,743.0,734.0,1013.0,920.0,989.0,1010.0,845.0,566.0,428.0,452.0,672.0,585.0,980.0,1163.0,1227.0,1064.0,1009.0,958.0,656.0,435.0,672.0,431.0,1060.0,1924.0,2070.0,2066.0,1879.0,1303.0,746.0,326.0,642.0,349.0,1050.0,2629.0,3148.0,3102.0,2956.0,1384.0,753.5,257.0,563.5,319.0,1013.5,2635.5,3223.0,3123.0,3148.0,1382.5,681.5,137.5,349.5,162.5,660.0,2598.0,3531.5,3605.0,3659.0,2104.0,1749.0,626.0,794.0,1034.0,1154.0,1196.0,1306.0,1403.0,1424.0,1484.0,734.0,154.0,407.0,155.0,808.0,3030.0,3955.0,3947.0,4123.0,1585.0,775.0,150.0,588.0,244.0,1091.0,3424.0,4307.0,4419.0,4491.0,1669.0,829.0,353.0,881.0,550.0,1530.0,3653.0,4418.0,4539.0,4581.0,1823.0,985.0,545.0,1137.0,908.0,2039.0,3447.0,3891.0,4121.0,4240.0,1994.0,1149.0,619.5,1189.5,1117.0,2098.0,3196.5,3530.0,3902.0,3845.0,2352.0,1442.5,708.5,1245.5,1408.5,2215.0,2957.5,3311.0,3560.0,3657.0,3111.0,2065.0,982.0,1440.5,1727.0,2376.5,2906.0,3253.0,3531.5,3641.5,3764.0,2599.5,1026.5,1426.5,2030.0,2440.5,2720.5,2976.5,3374.0,3401.5,3484.0,2474.0,965.0,1387.5,2058.5,2326.5,2526.0,2785.0,3228.0,3155.5,2493.0,1938.0,835.0,1111.0,1583.0,1810.0,1842.0,2009.0,2072.0,2152.0,2084.0,1739.0,619.0,774.5,1043.5,1134.0,1163.0,1240.0,1389.5,1402.0,2541.5,1977.5,854.0,1130.5,1584.0,1799.5,1841.0,2002.5,2057.0,2168.0,2446.5,1907.5,891.0,1120.0,1507.0,1701.0,1743.5,1883.0,1997.5,2035.0,2228.5,1789.0,690.0,877.5,1173.5,1344.0,1397.0,1479.0,1584.5,1643.0,2378.0,1872.0,789.0,939.0,1233.0,1438.0,1454.0,1563.0,1626.0,1733.0,1936.0,1473.0,575.0,696.0,974.0,1104.0,1137.0,1213.0,1371.0,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0,1316.0,499.0,638.0,825.0,911.0,905.0,969.0,1088.0,1131.0,1839.0,1554.0,626.0,716.0,883.0,973.0,979.0,1051.0,1121.0,1150.0,2247.0,1957.0,774.0,946.0,1179.0,1279.0,1304.0,1357.0,1496.0,1498.0,2236.0,1894.5,823.5,919.0,1143.0,1226.5,1233.5,1287.0,1456.0,1435.5,2106.0,1741.0,726.0,802.0,1024.5,1101.5,1068.5,1158.0,1286.0,1304.5,1987.0,1752.0,709.0,854.0,1055.0,1146.0,1194.0,1253.0,1370.0,1368.0,1974.0,1752.0,709.0,854.0,1055.0,1146.0,1194.0,1253.0,1370.0,1368.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
468_0,3,1760.5,1448.0,595.5,736.0,978.5,1128.0,1141.5,1205.0,1275.0,1303.5,2378.5,2069.0,987.5,1256.5,1499.5,1617.0,1658.0,1719.0,1806.5,1808.5,2397.5,2098.5,892.0,1163.0,1407.0,1544.0,1564.0,1652.0,1719.0,1742.5,2492.0,2176.5,961.5,1246.5,1501.0,1631.0,1658.0,1750.0,1797.5,1819.0,1192.0,1173.0,994.0,1281.0,1410.0,1512.0,1574.0,1632.0,1710.0,1644.0,265.0,256.0,751.0,1037.0,1133.0,1211.0,838.0,929.0,880.0,730.0,399.0,291.0,675.0,1005.0,998.0,1317.0,1114.0,1155.0,1140.0,941.0,602.0,452.0,676.0,1005.0,952.0,1363.0,1207.0,1299.0,1224.0,1045.0,801.0,565.0,574.0,954.0,884.0,1363.0,1617.0,1800.0,1700.0,1640.0,825.0,530.0,302.5,593.5,495.5,995.5,1558.0,1841.5,1735.0,1622.5,1137.5,629.5,241.0,497.0,339.0,900.0,2251.0,2764.0,2826.5,2641.5,1940.0,1605.0,663.0,860.0,1094.0,1213.0,1268.0,1301.0,1355.0,1460.0,1450.0,765.0,223.0,500.0,329.0,923.0,2584.0,3260.0,3311.0,3304.0,1292.0,642.0,135.0,417.0,264.0,858.0,2522.0,3199.0,3330.0,3304.0,1258.0,633.0,135.0,374.0,203.0,777.0,2628.0,3470.0,3480.0,3584.0,1441.0,738.0,367.0,696.0,369.0,1126.0,3114.0,3726.0,3928.0,3835.0,1575.0,795.0,367.0,856.0,475.0,1428.0,3292.0,3896.0,4236.0,4066.0,1670.5,924.5,414.5,977.0,585.5,1678.0,3007.5,3360.5,3569.0,3502.0,2006.0,1134.0,794.0,1353.0,1270.0,2161.0,2927.0,3133.0,3438.0,3455.0,2312.5,1471.5,776.5,1371.5,1437.0,2310.5,2922.0,3133.5,3497.5,3498.5,3028.0,2123.0,961.0,1474.0,1902.5,2443.0,2881.5,3095.5,3535.5,3489.0,3549.0,2520.0,1072.0,1511.0,2218.0,2653.0,2775.0,3025.0,3192.0,3277.0,1825.0,1518.0,503.0,699.0,979.0,1084.0,1168.0,1188.0,1290.0,1338.0,3352.0,2531.0,861.0,1252.0,1789.0,2150.0,2313.0,2454.0,2619.0,2765.0,3249.5,2451.5,945.5,1234.5,1732.0,1997.5,2108.0,2283.0,2517.0,2530.5,2844.0,2272.5,684.5,878.0,1204.5,1398.5,1490.5,1653.0,1794.5,1843.5,2914.0,2408.0,743.0,913.0,1228.0,1427.0,1501.0,1675.0,1787.0,1864.0,2534.0,1649.0,618.0,733.0,1029.0,1180.0,1269.0,1377.0,1592.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,1419.0,541.0,723.0,940.0,1026.0,1057.0,1104.0,1221.0,1195.0,1865.0,1602.0,654.0,810.0,979.0,1094.0,1134.0,1198.0,1239.0,1268.0,2201.0,1914.0,748.0,987.0,1234.0,1335.0,1371.0,1405.0,1545.0,1557.0,1858.0,1602.0,930.0,1138.0,1363.0,1420.0,1361.0,1300.0,1741.0,1346.0,1858.0,1602.0,570.0,702.0,921.0,1057.0,1019.0,1111.0,1177.0,1197.0,1914.0,1663.0,666.0,823.0,1012.0,1114.0,1130.0,1204.0,1267.0,1288.0,2114.0,1849.5,782.0,975.5,1193.5,1289.5,1350.5,1406.0,1501.0,1503.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
469_0,3,2009.0,1689.5,564.0,723.0,996.5,1126.5,1162.0,1244.5,1334.0,1367.5,2466.5,2132.5,925.0,1235.0,1510.5,1629.0,1645.5,1730.0,1836.0,1827.0,2466.0,2130.0,864.5,1153.0,1450.5,1576.5,1548.0,1625.0,1729.0,1746.5,2418.0,2134.5,865.0,1132.0,1408.0,1535.0,1506.5,1596.5,1667.0,1701.0,309.5,251.0,771.5,1023.5,1117.0,1261.5,1117.0,1179.0,1197.0,1089.5,280.0,236.5,630.5,896.5,996.5,1256.5,1093.5,1152.5,1167.5,1079.5,716.5,465.5,629.0,889.0,907.0,1240.0,1661.5,1766.0,1752.0,1618.0,1341.5,822.0,438.0,774.5,500.5,1129.0,2490.0,2805.0,2684.0,2651.5,1511.0,762.5,236.5,579.5,301.5,1013.5,3152.5,3882.5,3916.5,4039.0,1753.5,943.5,285.5,660.0,448.0,1255.5,3145.5,3800.0,3956.5,4197.5,1819.0,964.5,289.5,676.0,469.5,1286.5,3180.0,3778.0,4007.5,4184.0,2335.0,1979.0,652.0,877.5,1152.0,1316.0,1349.0,1432.5,1474.0,1573.0,1767.0,919.5,262.0,661.0,411.5,1247.5,3141.5,3754.5,3843.0,4177.5,1602.0,783.0,254.0,619.0,355.0,1154.5,3116.0,3675.0,3772.0,4064.0,1604.5,779.0,270.5,679.5,371.5,1235.0,3199.5,3786.0,3903.0,4130.0,1902.0,966.0,477.0,1007.5,590.5,1709.0,3580.0,4044.5,4153.0,4322.0,1918.5,1015.5,493.0,1057.0,731.5,1812.0,3285.0,3697.0,3926.0,4045.5,2127.0,1204.0,583.0,1226.0,1100.0,2214.0,3181.0,3463.0,3719.0,3844.0,2457.0,1443.5,851.0,1512.0,1586.0,2520.0,3230.0,3501.5,3815.5,3963.5,2779.0,1705.0,868.0,1479.0,1753.0,2583.5,2964.0,3279.5,3643.0,3766.0,3715.0,2587.5,1031.0,1484.5,2071.0,2597.0,2883.0,3157.0,3593.0,3632.5,2355.0,1750.5,743.5,1046.0,1504.0,1767.5,1831.5,1939.0,2072.0,2140.0,2184.5,1854.0,578.0,781.5,1059.0,1193.5,1245.0,1328.5,1451.5,1462.0,2476.0,1882.5,796.0,1099.5,1514.5,1720.5,1756.5,1920.0,2089.5,2101.5,2546.5,1981.0,943.0,1183.5,1559.5,1765.0,1772.5,1913.5,2067.0,2094.0,2363.5,1897.0,703.5,927.5,1234.0,1395.0,1438.0,1561.5,1695.0,1740.0,2554.0,2012.5,786.0,989.5,1305.0,1491.0,1522.5,1657.5,1749.0,1813.5,2115.5,1552.5,582.0,732.0,1025.0,1164.5,1215.0,1314.0,1473.0,1454.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,1488.5,486.5,685.5,899.0,1023.5,1033.5,1102.0,1202.5,1224.5,1961.0,1731.0,624.5,753.5,946.0,1063.5,1090.5,1170.5,1236.0,1282.5,2395.0,2102.5,772.0,980.0,1226.0,1326.5,1372.5,1488.0,1582.5,1571.5,2393.5,2086.5,787.0,968.0,1245.5,1348.0,1339.0,1453.5,1562.0,1554.0,2229.0,1895.5,730.0,892.0,1120.0,1218.0,1204.5,1294.0,1404.5,1410.5,2019.0,1782.5,578.5,777.0,1019.0,1125.0,1157.0,1222.5,1302.5,1323.0,2250.0,1984.0,789.0,1067.5,1332.0,1430.0,1478.5,1534.5,1640.5,1636.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
470_0,3,178.5,163.5,202.5,273.0,343.0,411.0,267.0,289.0,334.0,247.0,1977.5,1651.0,684.0,882.0,1058.0,1189.0,1275.0,1360.0,1464.5,1475.0,1976.5,1702.5,722.5,919.0,1120.5,1213.5,1237.0,1304.0,1371.0,1390.5,2146.5,1868.5,862.0,1096.5,1288.5,1409.0,1426.5,1499.5,1554.0,1575.0,2066.0,1829.0,982.0,1232.0,1409.0,1479.0,1490.0,1535.0,1592.0,1584.0,1140.0,1003.0,840.0,1016.0,1126.0,1290.0,1151.0,1227.0,1208.0,1155.0,239.0,220.0,624.0,865.0,849.0,1001.0,711.0,794.0,759.0,582.0,466.0,354.0,663.0,928.0,892.0,1260.0,1081.0,1148.0,1070.0,963.0,477.0,383.0,443.0,738.0,594.0,1111.0,1035.0,1119.0,1103.0,893.0,593.0,412.5,354.5,600.5,457.0,1086.0,1702.0,1936.0,1822.5,1676.0,697.0,486.0,260.5,460.5,326.5,818.0,1733.0,2056.0,1973.5,1784.5,213.0,165.0,364.0,472.0,486.0,580.0,440.0,476.0,518.0,440.0,1156.0,606.0,203.0,376.0,246.0,692.0,2248.0,2988.0,2989.0,2974.0,1217.0,606.0,135.0,342.0,187.0,644.0,2434.0,3190.0,3287.0,3224.0,1274.0,619.0,165.0,437.0,215.0,764.0,2752.0,3610.0,3634.0,3697.0,1482.0,767.0,390.0,791.0,477.0,1301.0,3210.0,3770.0,3901.0,3926.0,1482.0,767.0,390.0,890.0,605.0,1512.0,3037.0,3510.0,3805.0,3695.0,1860.5,1084.5,505.5,1025.5,931.0,1852.5,2816.5,3216.0,3436.0,3455.5,2312.0,1491.0,1084.0,1466.0,1499.0,2214.0,2774.0,3069.0,3301.0,3395.0,3502.5,2535.0,1059.0,1462.5,1999.5,2413.0,2670.5,2853.0,3120.5,3212.5,3583.0,2562.5,1059.0,1450.0,2045.5,2424.5,2629.5,2851.0,3112.5,3219.0,3344.0,2316.0,962.0,1323.0,1936.0,2302.0,2446.0,2662.0,2739.0,2966.0,171.0,160.0,424.0,580.0,598.0,595.0,374.0,372.0,377.0,295.0,3566.0,2713.0,1000.0,1380.0,1908.0,2308.0,2356.0,2553.0,2620.0,2880.0,3430.5,2608.0,961.0,1278.5,1764.0,2074.5,2173.5,2368.0,2511.0,2638.5,2921.5,2395.0,750.5,980.5,1281.0,1503.5,1568.5,1693.0,1845.5,1902.0,462.0,376.0,394.0,524.0,652.0,766.0,644.0,632.0,744.0,662.0,165.0,129.0,125.0,186.0,230.0,302.0,205.0,232.0,266.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,122.0,130.0,212.0,287.0,350.0,202.0,236.0,238.0,167.0,121.0,121.0,159.0,211.0,278.0,342.0,193.0,236.0,258.0,208.0,785.0,527.0,374.0,532.0,673.0,834.0,905.0,954.0,1101.0,1103.0,963.0,540.0,400.0,574.0,765.0,968.0,1024.0,1135.0,1260.0,1245.0,2074.0,1336.0,619.0,878.0,1054.0,1349.0,1451.0,1553.0,1672.0,1724.0,3770.0,3024.0,1343.0,1708.0,2040.0,2312.0,2439.0,2603.0,2809.0,2798.0,4015.5,3273.5,1531.0,1863.5,2197.0,2481.5,2664.5,2795.0,3043.5,3024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
471_0,3,1281.0,1100.5,523.5,585.0,727.5,795.0,824.5,863.5,911.5,912.0,1712.0,1509.0,682.0,820.0,981.0,1074.0,1120.5,1188.5,1257.0,1262.0,781.5,714.0,501.0,675.0,766.0,912.0,842.0,895.5,939.5,859.5,341.0,298.0,475.0,654.5,691.5,842.0,739.0,825.5,831.0,741.0,382.0,296.0,479.0,682.0,613.0,920.0,810.0,934.0,912.0,818.0,647.0,483.0,493.0,793.0,599.0,1073.0,1339.0,1438.0,1424.0,1288.0,1305.0,792.0,470.0,874.0,463.0,1358.0,2751.0,3119.0,3103.0,2820.0,1528.0,796.0,380.0,852.0,430.0,1362.0,3586.0,4123.0,4192.0,3976.0,1496.0,735.0,257.0,682.0,248.0,1126.0,4167.0,5252.0,5377.0,5231.0,1568.0,762.0,199.5,667.5,230.0,1139.0,4138.5,5381.5,5458.5,5444.5,1647.5,801.5,166.5,649.5,214.5,1114.5,4152.0,5360.0,5712.5,5641.5,1522.0,1311.0,599.0,719.0,870.0,941.0,968.0,1009.0,1134.0,1110.0,1814.0,874.0,207.0,726.0,247.0,1217.0,4058.0,5296.0,5582.0,5671.0,1832.0,915.0,207.0,736.0,275.0,1301.0,3994.0,5086.0,5319.0,5454.0,1883.0,915.0,273.0,803.0,361.0,1330.0,3979.0,4889.0,4944.0,5255.0,1963.0,990.0,453.0,1044.0,572.0,1771.0,3914.0,4612.0,4889.0,4948.0,1997.5,1053.0,528.0,1167.0,743.5,1944.0,3867.0,4373.5,4752.5,4806.0,2167.5,1191.5,551.5,1228.5,933.5,2077.5,3691.0,4125.0,4440.0,4529.0,2424.0,1325.0,1063.5,1538.5,1393.0,2400.5,3679.5,4053.0,4450.0,4540.5,4740.5,3093.5,1436.0,1953.0,2511.5,3450.5,3909.5,4231.5,4808.0,4885.0,4680.0,3022.5,1371.0,1934.0,2677.0,3271.5,3621.5,4105.5,4538.0,4678.5,3660.0,2773.0,1340.0,1781.0,2513.0,2815.0,2776.0,3132.0,3413.0,3274.0,1574.0,1218.0,656.0,776.0,926.0,1002.0,1013.0,1038.0,1142.0,1122.0,3523.0,2659.0,1202.0,1590.0,2224.0,2487.0,2552.0,2748.0,3131.0,3124.0,2543.5,1991.0,940.0,1187.5,1585.0,1690.0,1783.0,1896.0,2177.0,2179.0,2186.5,1839.5,561.5,728.5,980.5,1123.0,1169.5,1254.5,1370.0,1436.5,2289.0,2000.0,656.0,788.0,1048.0,1185.0,1253.0,1315.0,1425.0,1507.0,1899.0,1349.0,499.0,627.0,883.0,971.0,1031.0,1107.0,1288.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,1868.0,737.0,900.0,1035.0,1186.0,1249.0,1282.0,1395.0,1374.0,1952.0,1708.0,710.5,878.0,928.5,1139.0,1372.0,1479.0,1528.0,1531.5,1668.0,1452.0,613.0,724.0,804.0,958.0,1153.0,1226.0,1334.0,1301.0,1485.0,1291.5,482.5,569.5,691.5,811.0,903.5,978.0,1064.0,1053.0,1302.0,1131.0,352.0,459.0,586.0,664.0,666.0,735.0,797.0,805.0,1639.0,1426.0,629.0,781.0,923.0,1012.0,1066.0,1126.0,1186.0,1205.0,1600.5,1402.0,646.5,786.0,936.5,1011.5,1045.0,1113.0,1178.5,1173.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
