system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
472_0,3,1560.0,1285.5,524.0,631.0,817.0,893.5,930.0,1000.5,1135.5,1150.5,1791.5,1542.0,696.0,867.0,1038.5,1110.5,1152.5,1239.0,1328.5,1328.0,1983.0,1719.0,862.5,1060.5,1256.5,1330.5,1316.0,1389.0,1456.5,1474.5,2293.5,1996.0,1035.5,1288.5,1494.5,1574.5,1603.0,1666.0,1745.0,1729.5,1313.0,1237.0,863.0,1070.0,1241.0,1310.0,1343.0,1400.0,1500.0,1458.0,418.0,386.0,787.0,1002.0,977.0,1206.0,1078.0,1086.0,1077.0,980.0,751.0,510.0,860.0,1145.0,1196.0,1430.0,1430.0,1503.0,1500.0,1506.0,487.0,396.0,645.0,909.0,926.0,1233.0,1224.0,1293.0,1278.0,1185.0,441.0,381.0,519.0,811.0,760.0,1008.0,984.0,1080.0,1008.0,859.0,782.5,489.5,296.5,597.0,467.5,901.0,1343.0,1505.0,1401.0,1423.0,1024.0,569.0,144.5,338.0,161.0,624.5,1738.5,2143.5,2067.5,2036.0,1723.0,1464.0,589.0,737.0,920.0,1017.0,1047.0,1145.0,1267.0,1249.0,1285.0,681.0,148.0,314.0,117.0,581.0,2318.0,3077.0,2865.0,2882.0,1348.0,681.0,84.0,331.0,99.0,674.0,2640.0,3621.0,3585.0,3510.0,1440.0,740.0,164.0,456.0,237.0,867.0,2957.0,4144.0,4079.0,4153.0,1554.0,788.0,436.0,868.0,568.0,1475.0,3288.0,3800.0,3977.0,4002.0,1623.5,908.0,487.0,990.5,691.0,1677.0,3099.0,3493.5,3773.5,3682.0,1946.0,1175.0,570.5,1092.0,1129.5,1976.0,2806.5,3102.0,3360.5,3467.0,2392.0,1492.5,868.5,1335.0,1659.0,2340.0,2856.5,3123.0,3421.0,3486.0,2782.0,1859.5,986.0,1448.5,2012.5,2556.0,2917.5,3137.0,3510.0,3516.5,3807.0,2570.0,1006.0,1482.0,2114.0,2606.0,2915.0,3089.0,3526.0,3547.0,3708.0,2547.0,1023.5,1439.0,2281.0,2570.0,2789.5,3130.0,3430.0,3405.5,1723.0,1460.5,564.5,710.5,915.0,967.0,1040.5,1092.5,1254.0,1216.0,3137.5,2304.5,818.5,1174.0,1761.5,2051.5,2144.5,2366.5,2724.5,2666.5,3088.5,2250.5,918.5,1245.0,1748.0,2020.5,2119.5,2307.5,2670.0,2602.5,2702.5,2150.5,723.0,915.5,1277.5,1467.5,1482.0,1672.0,1926.5,1901.0,2748.0,2114.5,719.0,893.0,1228.5,1394.0,1469.5,1647.5,1844.0,1809.5,1398.0,1162.0,400.0,524.0,732.0,804.0,788.0,852.0,1027.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,1007.0,406.0,553.0,695.0,750.0,791.0,855.0,971.0,961.0,1470.0,1216.0,545.0,640.0,769.0,815.0,856.0,931.0,1026.0,1051.0,1957.0,1622.0,728.0,921.0,1094.0,1138.0,1206.0,1254.0,1356.0,1372.0,1895.5,1582.5,762.0,860.0,1044.0,1069.0,1127.5,1212.0,1351.5,1286.5,1519.0,1252.0,501.0,592.5,741.5,769.0,778.0,846.5,938.5,936.0,1888.5,1680.5,750.0,873.5,1027.5,1130.5,1168.5,1301.0,1375.5,1358.5,1986.0,1729.0,800.0,986.0,1143.0,1227.0,1259.0,1361.0,1475.0,1473.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
473_0,3,1830.0,1494.0,535.5,652.5,889.5,1024.5,1039.5,1112.5,1217.0,1287.5,2158.5,1814.0,755.5,944.5,1165.0,1294.5,1354.0,1453.0,1542.0,1553.5,2283.0,1958.5,834.5,1072.0,1343.0,1463.5,1442.0,1510.5,1569.0,1582.0,2528.5,2193.5,1001.0,1266.0,1555.5,1677.5,1700.5,1774.0,1860.5,1846.5,1234.0,1136.0,833.0,1048.0,1315.0,1404.0,1441.0,1512.0,1567.0,1570.0,414.0,363.0,749.0,1015.0,995.0,1265.0,1051.0,1028.0,975.0,902.0,410.0,297.0,505.0,735.0,708.0,968.0,911.0,987.0,894.0,864.0,538.0,363.0,463.0,726.0,671.0,1000.0,1148.0,1176.0,1116.0,1137.0,739.0,472.0,349.0,587.0,454.0,879.0,1417.0,1572.0,1481.0,1395.0,1535.5,814.0,213.5,514.0,247.5,896.0,2875.5,3699.5,3579.5,3576.5,1618.0,784.0,97.0,340.5,101.0,685.0,3030.0,4271.0,4324.5,4328.0,2086.0,1703.0,627.0,791.0,1019.0,1178.0,1157.0,1257.0,1339.0,1432.0,1626.0,772.0,129.0,364.0,106.0,656.0,3224.0,4532.0,4675.0,4667.0,1644.0,756.0,57.0,383.0,140.0,801.0,3414.0,4731.0,4854.0,4911.0,1673.0,784.0,173.0,538.0,273.0,1055.0,3538.0,4746.0,4983.0,5121.0,1769.0,866.0,387.0,848.0,558.0,1585.0,3635.0,4487.0,4702.0,4805.0,1858.0,1023.5,426.0,924.0,679.0,1700.5,3387.0,4036.5,4398.0,4317.5,2056.0,1203.5,488.0,1013.5,1000.0,1949.0,3161.5,3564.0,3913.0,4045.5,2485.0,1479.5,788.0,1282.5,1433.5,2265.5,3160.0,3552.5,3948.5,4020.0,2853.5,1814.5,913.0,1409.5,1752.5,2476.5,3129.5,3491.5,3924.5,3962.0,4178.0,2847.0,1148.0,1563.0,2233.0,2700.0,3047.0,3334.0,3792.0,3807.0,4065.0,2747.5,1083.5,1531.0,2296.5,2754.0,2954.5,3198.0,3446.0,3793.5,2033.5,1692.0,575.5,741.5,1002.5,1108.5,1136.0,1215.5,1335.0,1362.5,3763.5,2602.0,977.0,1352.5,1944.5,2285.0,2499.5,2665.0,2896.5,3087.5,3552.5,2516.0,1001.5,1301.0,1834.0,2179.0,2312.5,2560.0,2755.5,2859.5,3127.5,2439.0,754.5,953.5,1298.5,1510.5,1661.0,1795.5,1926.5,2048.5,3157.0,2433.0,791.0,946.5,1280.0,1496.5,1597.0,1752.5,1845.5,1971.0,1893.0,1264.0,495.0,661.0,940.0,1017.0,1096.0,1168.0,1333.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,1139.0,423.0,580.0,730.0,826.0,857.0,889.0,1010.0,1028.0,1657.0,1332.0,536.0,639.0,767.0,916.0,914.0,952.0,1036.0,1073.0,2281.0,1877.0,797.0,979.0,1171.0,1323.0,1342.0,1436.0,1521.0,1558.0,2185.0,1810.0,830.0,933.0,1134.0,1241.5,1299.0,1334.0,1452.0,1459.5,1826.0,1492.5,536.0,670.0,848.0,954.5,967.0,991.5,1088.5,1133.5,2205.5,1897.0,778.5,931.0,1105.0,1233.0,1314.5,1439.0,1518.5,1518.5,2294.0,1939.0,816.0,1012.0,1211.0,1356.0,1412.0,1501.0,1635.0,1616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
474_0,3,3870.0,3415.5,2235.5,2283.0,2488.0,2655.5,2753.5,2893.0,3090.5,3072.0,2753.0,2473.0,836.0,1118.5,1466.5,1706.0,1902.0,2023.0,2091.0,2222.0,2996.0,2750.0,949.0,1221.0,1583.0,1880.0,1938.0,2160.0,2202.0,2336.0,1344.5,1117.0,659.0,827.5,1012.0,1231.0,1223.5,1431.0,1328.0,1402.0,1267.0,993.0,749.0,960.0,1051.0,1366.0,1309.0,1541.0,1413.0,1386.0,1206.0,945.0,549.0,731.0,814.0,1134.0,1185.0,1305.0,1164.0,1317.0,1448.0,1054.0,346.0,610.0,501.0,1192.0,1613.0,1786.0,1687.0,1803.0,1910.0,1299.0,487.0,813.0,722.0,1327.0,2275.0,2656.0,2543.0,2786.0,1950.0,1258.0,322.0,623.0,505.0,1123.0,2379.0,3112.0,2780.0,3080.0,1880.0,1140.0,231.0,490.0,428.0,1032.0,2556.0,3406.0,3329.5,3491.0,1850.5,1111.0,216.5,442.0,380.0,930.5,2619.0,3694.5,3658.5,3845.0,4369.0,3896.5,2110.0,2304.5,2632.5,2947.0,3064.0,3234.0,3260.0,3398.5,1868.0,1181.5,244.5,486.5,422.5,1047.5,2627.0,3724.5,3677.5,3944.5,1908.5,1119.5,252.0,557.5,433.5,1353.5,2813.5,3797.0,3777.5,4048.5,1955.0,1172.0,584.0,877.0,784.0,1499.0,2940.0,3767.0,3749.0,3948.0,2122.0,1379.0,707.0,1042.0,984.0,1781.0,2899.0,3392.0,3559.0,3722.0,2303.0,1455.0,632.0,1023.0,1014.0,1715.0,2851.0,3187.0,3399.0,3527.0,4191.0,3102.0,1174.0,1627.0,2086.0,2853.0,3136.0,3408.0,3743.0,3843.0,4520.0,3335.0,1260.0,1764.0,2460.0,2912.0,3162.5,3478.0,3832.5,3884.5,4381.0,3301.5,1162.5,1598.5,2286.5,2646.5,2931.5,3182.0,3541.0,3582.5,3721.0,2873.5,1036.0,1440.0,2036.0,2360.5,2581.5,2825.5,3089.0,3171.5,3775.0,2934.0,955.0,1282.0,1694.0,2021.0,2256.0,2435.0,2584.0,2814.0,3380.0,2897.5,808.5,1050.5,1352.0,1622.5,1890.5,2071.5,2237.0,2255.0,3435.5,2827.5,755.0,1016.5,1346.0,1654.5,1871.0,2035.5,2133.0,2315.5,3742.0,3291.0,2048.0,2167.5,2349.0,2565.0,2815.5,2853.0,2980.5,3145.0,3187.5,2910.0,1721.5,1815.0,1930.0,2104.0,2361.5,2409.0,2582.0,2563.5,2661.0,2465.0,644.5,755.5,928.5,1088.0,1320.0,1400.0,1503.0,1614.5,2375.0,1895.0,476.0,601.0,797.0,1066.0,1335.0,1551.0,1533.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.0,2802.0,825.0,1241.0,1601.0,2045.0,2376.0,2457.0,2706.0,2834.0,3251.0,2771.0,981.0,1349.0,1625.0,2105.0,2474.0,2543.0,2706.0,2891.0,3251.0,2771.0,851.0,1174.0,1408.0,1892.0,2702.0,2812.0,3019.0,3292.0,3565.5,2804.5,929.5,1251.0,1433.5,1934.0,2665.5,2948.5,3162.0,3251.5,2846.5,2227.0,727.5,1002.5,1209.5,1614.0,2120.5,2264.0,2452.5,2558.5,2434.0,2211.0,680.0,877.0,1179.0,1361.0,1635.0,1715.0,1831.0,1954.0,2434.0,2211.0,685.0,877.0,1179.0,1361.0,1530.0,1715.0,1743.0,1776.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
475_0,3,3154.5,2441.0,878.0,1023.0,1330.0,1537.5,1644.0,1738.5,1928.0,2054.5,2101.0,1938.0,618.0,858.0,1150.0,1269.0,1284.0,1391.0,1476.0,1498.0,2181.0,2058.0,722.0,925.0,1186.0,1353.0,1358.0,1433.0,1518.0,1534.0,2090.5,1982.0,718.0,946.0,1215.0,1321.5,1358.5,1421.0,1513.5,1524.5,551.0,489.0,723.0,814.0,875.0,1009.0,930.0,999.0,987.0,914.0,551.0,421.0,414.0,682.0,599.0,876.0,930.0,985.0,987.0,914.0,592.0,455.0,375.0,605.0,479.0,883.0,1142.0,1149.0,1241.0,1128.0,1745.0,1043.0,312.0,619.0,428.0,959.0,2234.0,2396.0,2550.0,2533.0,1022.0,549.0,143.0,355.0,209.0,594.0,1723.0,2366.0,2228.0,2071.0,1076.5,539.0,68.0,275.0,72.5,508.5,2089.0,2888.0,3019.0,2909.5,1229.0,577.0,54.0,246.5,53.0,453.0,2391.0,3551.0,3732.5,3650.0,3282.0,2721.5,1095.5,1105.0,1281.5,1421.5,1489.0,1671.5,1846.0,1898.0,1252.5,572.0,52.5,246.5,49.0,477.5,2535.0,4009.0,4128.5,4114.0,1090.5,504.5,60.5,303.5,59.5,593.0,2613.0,3901.5,4107.0,4086.0,1172.0,544.0,469.0,795.0,531.0,1149.0,2965.0,3885.0,4046.0,3991.0,1287.0,677.0,590.0,975.0,759.0,1551.0,3060.0,3728.0,3865.0,3913.0,1313.0,714.0,524.0,944.0,759.0,1574.0,2786.0,3254.0,3457.0,3516.0,1617.0,953.0,473.0,957.0,1018.0,1823.0,2656.0,2959.0,3208.0,3305.0,4249.0,2986.5,1169.5,1635.0,2270.5,2760.5,3034.5,3312.0,3623.5,3719.5,4380.5,3179.0,1212.5,1650.5,2436.0,2801.5,3042.0,3339.0,3646.0,3765.0,3996.0,2950.0,1160.0,1537.0,2256.0,2580.0,2762.0,3028.0,3395.0,3475.0,4012.0,3231.0,1164.0,1546.0,2264.5,2642.5,2808.0,3085.0,3200.0,3496.5,3407.0,2787.0,721.0,946.0,1306.5,1503.5,1590.0,1734.0,1928.5,1990.5,3792.0,2961.5,914.0,1239.0,1699.0,2000.5,2132.0,2326.0,2474.5,2609.0,4400.0,3734.0,2343.5,2539.0,2840.0,3154.0,3204.0,3337.0,3500.0,3548.5,3400.5,2870.0,900.0,1026.5,1307.5,1522.0,1638.5,1761.5,1917.5,1981.0,3274.0,2735.5,860.5,1003.5,1254.0,1461.5,1598.5,1713.5,1845.0,1926.0,2246.5,1671.0,514.0,699.5,965.0,1180.5,1274.0,1346.5,1545.0,1632.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.0,2976.0,880.0,1200.0,1708.0,1982.0,1989.0,2157.0,2342.0,2441.0,3878.0,3266.0,1209.0,1425.0,1759.0,1984.0,2173.0,2374.0,2522.0,2566.0,3537.0,2926.0,988.0,1281.0,1752.0,1957.0,2027.0,2192.0,2419.0,2474.0,3427.5,2827.5,1484.0,1707.0,2014.0,2282.0,2549.5,2741.0,2674.5,2964.0,2016.0,1832.0,698.0,847.0,1087.0,1225.0,1275.0,1372.0,1426.0,1433.0,1838.5,1724.5,517.0,684.0,951.5,1034.5,1052.0,1123.5,1234.0,1244.0,1914.0,1779.0,559.0,747.0,1010.0,1108.0,1142.5,1219.0,1323.5,1329.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
476_0,3,1533.0,1310.0,718.0,781.0,860.0,1018.5,1157.0,1208.0,1291.0,1318.5,2651.0,2528.0,1014.0,1253.0,1594.0,1710.0,1734.0,1842.0,1939.0,1964.0,2715.0,2658.0,998.0,1227.0,1554.0,1700.0,1730.0,1806.0,1938.0,1933.0,1115.5,1108.0,576.0,724.5,858.0,964.0,938.0,1024.5,1027.5,982.5,191.0,167.5,344.0,450.5,473.0,604.0,530.5,598.0,577.0,490.0,469.0,356.5,382.0,550.0,497.0,747.5,868.5,961.0,921.0,935.0,622.0,482.0,406.0,568.0,501.0,787.0,976.0,1148.0,967.0,956.0,826.0,581.0,244.0,505.0,370.0,824.0,1423.0,1477.0,1371.0,1483.0,812.0,546.0,109.0,290.0,153.0,504.0,1409.0,1694.0,1579.0,1557.0,1268.0,601.5,32.5,199.5,0.0,374.5,2505.5,3971.5,4002.5,4053.0,1320.0,603.0,20.5,170.5,0.0,342.5,2536.0,4484.5,4638.0,4673.0,2215.0,1898.5,1343.0,1440.5,1508.0,1741.0,1930.5,1946.0,1985.5,2027.5,1344.5,607.5,26.5,169.0,0.5,357.5,2551.0,4767.5,4861.5,5025.5,1292.5,592.0,51.0,226.5,12.5,470.5,2726.0,4643.0,4889.0,5025.5,1386.0,657.0,473.0,777.0,523.0,1165.0,2934.0,4383.0,4507.0,4766.0,1559.0,802.0,594.0,944.0,663.0,1458.0,3038.0,3804.0,4101.0,4179.0,1552.0,809.0,492.0,886.0,663.0,1442.0,2912.0,3635.0,3921.0,3963.0,1851.0,1048.0,451.0,886.0,840.0,1640.0,2928.0,3441.0,3718.0,3812.0,4493.5,3126.0,1130.0,1580.5,2104.5,2633.5,3117.0,3452.5,3814.5,3898.0,4710.0,3442.0,1179.0,1638.0,2426.0,2788.0,3034.0,3272.0,3628.0,3588.0,4683.0,3533.0,1309.0,1722.0,2486.0,2811.0,3036.0,3297.0,3714.0,3745.0,4040.0,2905.5,1225.0,1617.0,2318.0,2612.0,2780.5,2963.5,3276.0,3382.0,1670.0,1358.0,462.0,647.0,780.0,1021.0,1405.0,1466.0,1603.0,1579.0,4036.0,3150.5,1003.0,1345.5,1825.5,2064.5,2271.5,2454.5,2646.0,2757.5,3439.5,2861.5,1001.5,1220.5,1504.5,1780.0,1933.0,2036.5,2252.0,2309.0,2603.5,2192.0,687.5,836.0,934.5,1248.5,1717.5,1840.5,2022.5,1998.5,2623.5,2236.0,682.5,854.5,919.0,1249.5,1715.5,1836.5,2055.0,2090.5,1945.5,1406.5,384.5,648.5,652.0,1085.5,2002.5,2059.5,2346.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,1200.0,261.0,522.0,558.0,1006.0,1554.0,1656.0,1753.0,1784.0,1812.5,1582.5,719.5,822.0,852.0,1210.0,1744.5,1935.0,1869.0,2053.5,1785.0,1292.0,372.0,682.0,653.5,1164.0,2003.0,2153.5,2290.0,2306.0,1867.5,1495.0,494.5,697.0,783.0,1100.5,1601.5,1745.5,1867.0,1888.0,1923.0,1724.0,508.0,698.0,888.0,1076.0,1196.0,1290.0,1401.0,1404.0,1976.5,1841.5,574.0,742.0,956.0,1101.0,1171.5,1256.0,1369.0,1378.0,2642.5,2553.0,946.5,1199.0,1528.5,1641.5,1681.5,1778.0,1886.5,1888.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
477_0,3,1947.5,1655.0,572.0,718.5,981.5,1117.5,1167.0,1220.5,1324.0,1373.5,2397.0,2053.5,997.0,1260.5,1531.5,1636.0,1684.0,1740.0,1838.5,1828.5,1576.5,1313.5,630.5,849.0,1071.0,1176.0,1156.5,1240.0,1286.5,1297.5,169.0,140.5,483.0,778.5,798.5,987.5,710.5,802.5,778.5,656.5,177.0,140.0,574.0,834.0,910.5,1068.5,895.5,964.0,955.5,879.0,303.5,229.5,558.0,866.0,889.0,1128.0,978.5,1064.0,1049.0,910.0,559.5,424.0,420.0,739.5,636.0,1002.0,1144.5,1254.0,1174.5,1094.0,929.0,638.5,465.0,742.5,555.0,996.5,1546.0,1751.0,1656.5,1617.0,1587.0,765.5,286.0,567.0,295.0,940.5,2787.5,3546.0,3615.0,3558.5,1701.0,847.0,213.0,575.5,294.5,973.0,3000.5,3935.5,4090.0,4163.0,1625.0,798.5,183.5,431.0,244.5,770.5,2884.5,3993.0,4184.5,4247.5,2224.5,1894.0,632.5,833.5,1099.0,1260.5,1340.0,1420.5,1440.5,1524.5,1695.0,823.0,207.0,480.5,264.0,848.0,3068.5,4294.0,4429.5,4510.5,1641.0,816.0,269.0,745.0,382.0,1351.0,3571.5,4502.5,4716.0,4785.0,1715.0,874.0,403.5,897.0,608.5,1562.5,3566.5,4290.0,4361.5,4573.0,1974.0,1080.5,606.5,1119.5,995.0,2017.0,3369.5,3801.0,4053.5,4175.5,2320.5,1353.5,710.5,1249.0,1291.5,2252.0,3228.0,3602.0,4022.5,4042.0,2731.0,1705.0,813.0,1336.0,1676.0,2446.0,3153.0,3553.0,3843.0,3984.0,4164.5,2853.5,1158.0,1628.0,2316.5,2702.5,3008.5,3294.5,3591.5,3716.5,4027.5,2853.5,1092.5,1556.0,2316.5,2697.5,2917.5,3185.0,3570.0,3638.5,3510.5,2658.5,1022.0,1471.0,2037.5,2327.5,2546.0,2745.0,3153.5,3127.0,2102.0,1601.0,720.0,1015.5,1406.0,1558.5,1582.0,1697.5,1826.5,1876.0,2096.5,1779.0,532.0,749.0,1025.0,1195.5,1211.5,1302.5,1417.5,1462.0,2415.0,1900.0,852.0,1140.5,1549.5,1718.5,1735.5,1821.5,2003.5,2037.0,2342.5,1843.5,920.5,1163.0,1499.5,1680.0,1673.5,1775.5,1967.5,1950.0,2075.0,1724.5,689.0,840.5,1136.0,1257.5,1317.5,1373.0,1509.5,1508.0,1705.0,1457.0,520.0,717.5,953.0,1066.5,1090.5,1176.5,1243.5,1249.5,1400.5,1192.0,379.5,493.5,701.0,760.5,805.0,838.0,941.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,1032.5,397.0,545.5,721.5,856.0,877.0,983.5,1044.5,1091.5,1824.0,1501.5,581.0,722.5,894.5,1034.5,1089.5,1170.0,1259.5,1294.5,2361.0,1962.0,817.0,1032.0,1268.0,1442.0,1478.0,1535.0,1635.0,1642.5,2390.0,2015.0,901.0,1029.0,1291.0,1412.0,1448.0,1523.0,1682.5,1675.0,2306.0,1904.0,842.5,990.5,1215.0,1322.0,1392.5,1464.0,1565.0,1584.5,2158.0,1840.0,680.0,888.5,1125.0,1276.0,1305.0,1354.5,1461.5,1453.0,2203.5,1925.5,807.5,1023.0,1280.0,1411.5,1444.0,1503.5,1604.5,1616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
478_0,3,1958.5,1596.5,656.0,816.5,1074.0,1176.0,1227.5,1285.0,1426.5,1433.5,2205.5,1847.0,764.5,948.0,1218.5,1310.5,1399.0,1460.5,1597.5,1619.5,2355.5,2014.5,873.5,1103.5,1384.5,1501.5,1515.5,1584.0,1670.5,1705.5,2611.5,2260.5,1036.5,1302.0,1607.5,1723.0,1754.0,1830.0,1941.5,1942.5,1100.0,933.0,733.0,943.0,1052.0,1155.0,1065.0,1161.0,1095.0,1146.0,425.0,351.0,610.0,805.0,839.0,997.0,869.0,933.0,898.0,788.0,522.0,418.0,698.0,924.0,885.0,1211.0,1093.0,1130.0,1081.0,947.0,522.0,402.0,612.0,891.0,885.0,1199.0,1125.0,1238.0,1164.0,1033.0,722.0,542.0,549.0,813.0,720.0,1052.0,1371.0,1560.0,1456.0,1470.0,1255.5,704.5,305.5,579.0,371.0,947.5,2417.0,2694.5,2754.0,2816.0,1504.0,750.0,158.5,432.5,168.0,818.0,2858.0,3803.0,3824.5,3705.5,2175.0,1805.0,728.0,913.0,1165.0,1316.0,1350.0,1403.0,1511.0,1580.0,1541.0,759.0,142.0,395.0,138.0,768.0,2924.0,4261.0,4153.0,4103.0,1601.0,794.0,94.0,353.0,171.0,876.0,3003.0,4400.0,4432.0,4464.0,1672.0,836.0,185.0,498.0,323.0,1011.0,3208.0,4543.0,4610.0,4811.0,1799.0,893.0,393.0,797.0,539.0,1431.0,3325.0,4218.0,4494.0,4454.0,1833.0,987.0,429.0,872.0,668.0,1458.0,3075.0,3755.0,4198.0,4069.0,2066.5,1204.5,456.0,916.0,867.5,1711.0,2985.5,3518.0,3867.5,3918.0,2534.0,1530.5,818.5,1257.5,1443.5,2147.5,3010.5,3422.0,3853.0,3858.0,3007.0,1974.5,974.5,1446.5,1864.0,2532.5,3088.0,3414.0,3883.0,3857.0,4242.0,2898.0,1163.0,1595.0,2321.0,2753.0,3089.0,3362.0,3808.0,3837.0,3921.0,2793.5,1169.5,1610.5,2331.0,2727.0,2821.5,3155.5,3386.5,3501.5,2213.0,1803.5,693.5,881.5,1165.5,1270.5,1301.0,1384.0,1574.5,1549.5,3533.0,2624.0,997.0,1346.5,1901.5,2241.5,2304.0,2510.0,2756.5,2802.0,3368.5,2543.5,1043.5,1322.0,1841.5,1990.5,2120.5,2242.0,2622.5,2595.0,3016.0,2399.5,791.5,1003.5,1321.0,1511.5,1614.5,1713.5,1903.0,1982.5,3052.0,2474.0,796.0,978.5,1295.5,1496.0,1605.0,1705.0,1840.0,1948.5,1514.0,1229.0,378.0,492.0,693.0,766.0,783.0,881.0,990.0,996.0,1261.0,1034.0,1158.0,1089.0,1030.0,1087.0,1196.0,1280.0,1471.0,1295.0,1665.0,1254.0,563.0,722.0,907.0,1007.0,1048.0,1087.0,1235.0,1250.0,1891.0,1521.0,691.0,814.0,977.0,1122.0,1144.0,1230.0,1328.0,1372.0,2469.0,2032.0,908.0,1101.0,1332.0,1509.0,1555.0,1643.0,1797.0,1807.0,2400.5,1961.0,902.5,1062.0,1292.5,1445.0,1489.5,1583.0,1724.0,1711.5,1968.5,1595.0,637.5,791.0,993.5,1109.0,1142.0,1217.0,1355.0,1331.0,2322.5,1961.0,854.0,1027.5,1224.5,1370.0,1519.0,1596.0,1738.0,1726.5,2336.0,1899.0,879.5,1056.0,1237.0,1383.0,1556.5,1656.0,1826.0,1786.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
479_0,3,1705.0,1438.5,585.5,716.0,918.5,1058.5,1109.5,1161.5,1221.0,1199.5,2194.5,1884.5,786.5,1001.5,1224.0,1336.5,1409.0,1453.5,1558.5,1589.5,2299.5,2023.0,803.5,1048.5,1302.5,1429.0,1463.5,1570.0,1594.5,1640.5,2629.5,2301.5,1144.0,1459.0,1737.0,1900.0,1907.0,1951.0,2011.0,2064.5,1348.0,1123.0,1111.0,1404.0,1445.0,1552.0,1450.0,1481.0,1364.0,1351.0,541.0,516.0,675.0,952.0,993.0,1494.0,1147.0,1176.0,954.0,865.0,557.0,496.0,608.0,891.0,842.0,1100.0,1061.0,1045.0,1043.0,907.0,737.0,572.0,595.0,891.0,810.0,1111.0,1156.0,1251.0,1164.0,1087.0,981.0,745.0,411.0,733.0,554.0,1032.0,1467.0,1738.0,1592.0,1513.0,1571.0,890.0,258.0,594.5,319.5,1008.5,2683.0,3106.0,3090.0,3179.0,1644.0,906.0,177.5,477.0,192.0,787.0,2928.0,3993.5,3941.0,3905.5,1896.0,1617.0,674.0,848.0,1050.0,1197.0,1250.0,1283.0,1342.0,1388.0,1616.0,874.0,188.0,492.0,185.0,784.0,3187.0,4294.0,4304.0,4352.0,1610.0,859.0,123.0,477.0,238.0,931.0,3275.0,4455.0,4586.0,4634.0,1680.0,910.0,253.0,623.0,417.0,1162.0,3275.0,4469.0,4644.0,4670.0,1804.0,990.0,441.0,956.0,684.0,1687.0,3584.0,4306.0,4416.0,4480.0,1839.0,1094.0,509.0,1001.5,790.0,1779.0,3366.0,3880.5,4115.5,4136.5,2095.0,1281.0,542.0,1043.0,1018.0,1967.5,3085.5,3555.0,3710.0,3852.0,2411.5,1519.5,817.5,1411.5,1433.0,2331.0,3171.0,3495.5,3721.0,3975.5,2696.5,1812.0,893.0,1430.0,1723.0,2605.0,3280.0,3522.0,3777.5,4012.0,3487.0,2554.5,1142.0,1584.0,2087.5,2696.0,3090.0,3296.0,3585.5,3763.0,3316.0,2487.0,979.0,1339.0,1896.0,2401.0,2589.0,2668.0,2670.0,3135.0,1789.0,1540.0,503.0,696.0,915.0,1060.0,1131.0,1162.0,1240.0,1261.0,3323.0,2588.0,979.0,1339.0,1896.0,2401.0,2447.0,2603.0,2670.0,2848.0,3185.5,2453.5,963.5,1257.5,1649.0,2017.0,2081.5,2268.5,2292.0,2510.5,2902.5,2352.0,779.5,1001.5,1335.5,1552.5,1670.0,1728.5,1842.5,1987.5,3041.0,2529.0,885.0,1078.0,1367.0,1557.0,1704.0,1812.0,1867.0,2092.0,1542.0,1276.0,415.0,528.0,730.0,853.0,905.0,921.0,1019.0,1062.0,586.0,521.0,259.0,386.0,451.0,504.0,520.0,546.0,602.0,612.0,1532.0,1193.0,467.0,643.0,779.0,889.0,908.0,1001.0,1074.0,1075.0,996.0,831.0,362.0,415.0,480.0,548.0,610.0,654.0,597.0,744.0,2263.0,1970.0,815.0,1046.0,1237.0,1377.0,1417.0,1469.0,1567.0,1626.0,2331.0,2052.0,993.0,1132.0,1333.0,1445.0,1519.0,1586.0,1700.0,1696.0,1795.5,1524.5,586.0,726.0,906.0,1011.0,984.0,1068.0,1142.5,1169.0,2226.5,1919.5,850.0,1022.5,1212.5,1320.0,1361.0,1413.5,1512.0,1534.0,2240.0,1929.0,863.0,1046.0,1219.5,1338.0,1403.5,1467.5,1560.0,1554.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
