system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
480_0,3,1872.5,1513.0,584.5,736.0,967.5,1102.5,1112.5,1233.0,1294.0,1342.5,2261.5,1891.5,762.5,1012.5,1257.5,1365.5,1402.0,1509.0,1609.5,1597.5,2719.5,2299.0,1010.5,1322.0,1641.0,1780.0,1781.5,1838.5,1958.5,1983.5,2949.5,2522.5,1145.0,1478.5,1794.0,1945.5,1972.0,2049.0,2152.0,2192.0,511.0,402.0,949.0,1247.0,1276.0,1513.0,1172.0,1211.0,1144.0,989.0,479.0,369.0,727.0,1008.0,1113.0,1513.0,1101.0,1211.0,1144.0,1071.0,470.0,380.0,602.0,909.0,907.0,1151.0,1101.0,1233.0,1172.0,1071.0,1062.0,729.0,563.0,849.0,667.0,1206.0,1674.0,1819.0,1694.0,1662.0,1683.0,910.0,357.0,702.0,408.0,1038.0,2735.0,3229.0,3077.0,3208.0,1819.5,920.5,265.5,615.5,308.0,977.0,3165.0,4045.0,4081.5,4194.5,1591.5,781.0,101.0,364.0,155.0,689.5,2931.5,4286.5,4196.5,4334.0,2118.0,1729.0,673.0,866.0,1085.0,1233.0,1272.0,1371.0,1461.0,1474.0,1569.0,791.0,139.0,385.0,194.0,686.0,3014.0,4326.0,4448.0,4423.0,1643.0,810.0,74.0,449.0,184.0,854.0,3459.0,4731.0,4781.0,4935.0,1731.0,871.0,332.0,846.0,456.0,1475.0,3754.0,4744.0,4781.0,5053.0,1902.0,979.0,531.0,1070.0,803.0,1940.0,3657.0,4356.0,4490.0,4665.0,1980.5,1142.0,569.5,1140.0,971.0,2071.5,3413.0,3877.5,4159.5,4208.5,2564.5,1574.0,722.0,1319.5,1488.5,2423.5,3293.5,3657.0,3891.0,4052.5,3219.0,2084.0,1044.0,1618.0,2097.5,3061.5,3673.5,3969.0,4273.5,4427.0,4336.0,3058.0,1346.0,1894.5,2637.0,3322.5,3600.0,3942.0,4224.0,4392.5,3917.0,2885.0,1213.0,1667.0,2361.0,2782.0,2899.0,3247.0,3484.0,3564.0,3980.0,2767.0,1116.0,1530.5,2253.0,2677.0,2960.5,3203.0,3144.0,3478.5,2096.5,1749.5,648.5,812.5,1069.0,1202.5,1251.5,1328.5,1431.5,1439.5,3547.5,2547.5,953.5,1296.0,1851.5,2121.5,2335.5,2456.5,2543.5,2764.0,3262.5,2412.0,946.0,1204.0,1632.0,1959.0,2026.5,2248.0,2261.0,2457.5,2939.5,2375.5,722.0,916.5,1227.0,1452.5,1490.5,1637.0,1730.5,1845.0,3007.0,2430.0,770.5,926.5,1213.5,1407.0,1517.0,1646.0,1715.5,1808.0,1760.0,1185.0,464.0,597.0,837.0,931.0,962.0,1024.0,1159.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,1445.0,579.0,757.0,972.0,1067.0,1122.0,1163.0,1275.0,1290.0,1972.0,1648.0,705.0,799.0,998.0,1084.0,1107.0,1188.0,1276.0,1322.0,2392.0,2001.0,795.0,1028.0,1263.0,1380.0,1419.0,1498.0,1578.0,1658.0,2573.0,2169.0,1010.0,1208.0,1420.0,1537.0,1636.0,1753.0,1855.0,1849.0,1964.0,1572.0,631.0,766.5,961.5,1068.5,1098.5,1148.5,1239.5,1286.5,2368.0,2023.0,881.0,1025.0,1207.0,1342.0,1469.0,1594.0,1657.0,1684.0,2250.5,1849.5,814.0,1024.0,1187.0,1358.0,1537.0,1664.0,1753.5,1790.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
481_0,3,1186.5,1000.5,485.5,567.0,699.5,784.5,802.5,847.5,880.5,876.5,1668.0,1437.0,707.5,840.0,1018.0,1101.5,1146.5,1204.0,1268.5,1285.0,145.5,144.0,415.5,601.5,640.0,737.5,474.5,547.0,487.0,388.0,225.0,210.0,439.0,663.5,707.5,827.0,599.5,648.0,641.5,532.5,239.0,229.0,416.0,633.0,574.0,810.0,679.0,765.0,679.0,555.0,530.0,400.0,464.0,744.0,574.0,1051.0,1128.0,1260.0,1220.0,1048.0,1317.0,740.0,477.0,1031.0,497.0,1600.0,3094.0,3383.0,3545.0,3177.0,1613.0,792.0,512.0,1053.0,515.0,1650.0,4586.0,4772.0,5052.0,5080.0,1612.0,759.0,358.0,883.0,342.0,1516.0,4606.0,5447.0,5677.0,5660.0,1599.5,756.0,273.5,804.0,294.0,1381.0,4500.0,5576.5,5704.5,5654.0,1655.5,772.0,211.5,747.0,236.0,1267.0,4272.5,5352.5,5638.0,5541.0,1412.0,1221.0,605.0,730.0,880.0,936.0,963.0,1021.0,1103.0,1072.0,1745.0,818.0,235.0,759.0,260.0,1267.0,4134.0,5149.0,5425.0,5432.0,1739.0,813.0,194.0,711.0,249.0,1161.0,4002.0,4819.0,5114.0,5228.0,1750.0,823.0,266.0,747.0,350.0,1268.0,3957.0,4779.0,4855.0,5097.0,1836.0,911.0,423.0,951.0,507.0,1646.0,3784.0,4502.0,4703.0,4789.0,1863.5,944.0,464.5,1061.5,624.0,1781.0,3735.5,4214.5,4582.0,4642.5,2019.0,1072.0,507.0,1147.5,828.0,2002.5,3543.0,4045.0,4311.5,4407.0,2370.0,1345.0,1357.0,1604.0,1399.0,2394.0,3627.0,4040.0,4308.0,4465.0,4531.0,2966.0,1506.5,2075.5,2863.0,3527.0,3914.0,4254.0,4820.0,4827.0,4447.5,3019.0,1527.5,2129.0,3139.0,3607.0,3924.0,4096.0,4824.5,4670.0,3259.0,2039.0,1169.0,1556.0,2184.0,2460.0,2347.0,2798.0,3024.0,2828.0,1498.0,1314.0,690.0,797.0,950.0,1015.0,1019.0,1049.0,1168.0,1151.0,3264.0,2354.0,905.0,1231.0,1672.0,2041.0,2075.0,2215.0,2236.0,2675.0,2313.0,1873.5,707.0,875.5,1190.0,1289.5,1370.5,1490.0,1673.0,1635.5,2091.5,1767.5,525.5,698.0,949.5,1066.5,1128.5,1226.5,1364.0,1364.0,2253.0,1950.0,639.0,771.0,1022.0,1170.0,1219.0,1327.0,1462.0,1466.0,1793.0,1412.0,451.0,599.0,834.0,953.0,1023.0,1104.0,1257.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.0,2014.0,851.0,1051.0,1196.0,1376.0,1412.0,1479.0,1624.0,1575.0,2063.0,1734.0,755.0,948.0,953.0,1226.0,1602.0,1708.0,1755.0,1776.0,1511.0,1278.0,472.5,614.5,703.0,865.5,1065.5,1130.0,1237.5,1231.5,1684.0,1454.0,630.0,759.0,859.0,1006.0,1189.0,1264.0,1389.0,1354.0,1162.0,985.0,369.5,419.0,568.0,629.0,644.5,681.0,757.0,781.5,1605.0,1404.0,721.0,803.0,959.0,1056.0,1096.0,1152.0,1198.0,1192.0,1570.0,1349.5,673.5,834.5,978.5,1053.5,1083.5,1140.5,1212.5,1203.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
482_0,3,2002.5,1606.5,637.5,795.5,1026.5,1192.5,1269.5,1387.5,1419.5,1493.5,2340.5,1948.0,735.5,997.5,1257.5,1386.5,1480.0,1569.0,1658.5,1713.0,2631.5,2220.5,931.0,1205.5,1506.5,1632.0,1687.5,1767.0,1838.5,1896.0,2932.0,2522.0,1117.5,1446.5,1761.5,1927.0,1942.5,2068.0,2113.5,2174.5,1281.0,1163.0,873.0,1139.0,1186.0,1393.0,1081.0,1213.0,1224.0,1199.0,545.0,463.0,873.0,1139.0,1186.0,1393.0,1081.0,1185.0,1164.0,1098.0,523.0,431.0,557.0,868.0,782.0,1099.0,1040.0,1163.0,1164.0,1098.0,1083.0,823.0,557.0,824.0,618.0,1106.0,1707.0,1873.0,1733.0,1625.0,1869.0,1003.0,312.0,675.0,318.0,1063.0,3160.0,3797.0,3649.0,3587.0,1940.5,1006.0,242.0,621.5,259.0,996.5,3523.0,4774.5,4645.5,4808.0,1727.5,848.5,93.5,362.0,133.0,674.0,3279.0,4931.0,4876.5,5053.5,2207.0,1797.0,702.0,909.0,1127.0,1300.0,1395.0,1428.0,1567.0,1651.0,1675.0,821.0,128.0,385.0,164.0,677.0,3269.0,4942.0,4955.0,5198.0,1675.0,821.0,73.0,398.0,181.0,811.0,3454.0,4950.0,5082.0,5258.0,1703.0,864.0,302.0,773.0,435.0,1391.0,3719.0,4938.0,4985.0,5258.0,2003.0,1022.0,507.0,1007.0,763.0,1942.0,3824.0,4784.0,4833.0,5105.0,2094.5,1177.5,549.5,1103.0,910.5,2041.5,3716.0,4271.0,4547.0,4710.0,2897.5,1830.5,853.0,1520.5,1797.0,2964.0,3817.5,4340.5,4431.0,4647.5,3707.5,2496.0,1257.5,1894.0,2637.5,3584.0,4139.5,4489.0,4670.0,4971.0,4556.0,3208.5,1438.0,1997.0,2889.0,3689.5,3907.5,4228.5,4406.0,4703.0,4252.0,2979.0,1274.0,1780.0,2613.0,3055.0,3181.0,3528.0,3643.0,3718.0,4160.5,2994.0,1281.0,1789.5,2609.5,3305.5,3366.5,3611.5,3531.0,3954.5,2187.0,1784.5,675.5,859.5,1121.5,1244.5,1339.5,1426.5,1540.5,1604.0,3628.0,2677.0,1051.5,1427.5,2024.0,2593.5,2649.5,2876.5,2816.0,3132.0,3418.5,2549.5,1004.5,1294.5,1747.0,2142.0,2278.0,2354.5,2416.5,2685.5,3138.5,2481.0,802.5,1015.0,1334.5,1540.5,1688.5,1756.5,1856.0,2030.0,3141.5,2616.0,855.5,1050.5,1371.5,1549.0,1661.5,1751.0,1921.0,2051.0,1918.0,1196.0,486.0,619.0,862.0,997.0,1098.0,1204.0,1238.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,1593.0,645.0,820.0,1023.0,1147.0,1199.0,1315.0,1367.0,1396.0,2050.0,1705.0,724.0,824.0,996.0,1133.0,1149.0,1254.0,1343.0,1343.0,2473.0,2108.0,844.0,1041.0,1283.0,1402.0,1452.0,1570.0,1649.0,1714.0,2627.0,2239.0,1035.0,1227.0,1465.0,1589.0,1738.0,1841.0,1911.0,1990.0,2053.5,1657.0,655.0,800.0,989.5,1135.5,1159.5,1273.0,1322.5,1369.5,2451.0,2035.0,843.0,1030.0,1213.0,1346.0,1555.0,1653.0,1712.0,1793.0,2339.5,1886.0,846.0,1042.0,1204.0,1392.5,1696.0,1804.0,1859.0,1944.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
483_0,3,1620.5,1384.5,479.0,618.5,809.0,941.0,997.0,1024.0,1082.5,1128.0,2249.0,1977.0,757.0,1030.0,1255.5,1384.5,1426.0,1500.5,1586.0,1612.5,2323.5,2079.0,801.0,1069.0,1316.5,1457.5,1475.0,1557.5,1621.5,1639.0,2240.5,2026.0,803.0,1046.5,1281.0,1401.5,1431.5,1497.0,1567.0,1583.5,339.0,330.0,693.0,963.0,995.0,1125.0,869.0,940.0,878.0,698.0,372.0,330.0,810.0,987.0,1044.0,1125.0,924.0,1067.0,1005.0,914.0,423.0,354.0,681.0,913.0,910.0,1142.0,1097.0,1155.0,1073.0,936.0,662.0,526.0,542.0,811.0,750.0,1257.0,1399.0,1521.0,1398.0,1417.0,746.0,563.0,440.0,713.0,627.0,1044.0,1349.0,1530.0,1443.0,1321.0,1049.5,672.0,323.0,593.5,428.0,957.5,1858.0,2182.5,2048.5,2082.0,1365.5,774.5,275.5,573.0,369.0,939.0,2547.5,3189.5,3080.5,3084.5,1844.0,1560.0,574.0,738.0,939.0,1052.0,1119.0,1110.0,1192.0,1268.0,1447.0,761.0,280.0,556.0,369.0,885.0,2695.0,3558.0,3481.0,3679.0,1320.0,684.0,132.0,406.0,201.0,740.0,2695.0,3558.0,3483.0,3712.0,1310.0,675.0,132.0,405.0,171.0,725.0,2879.0,3936.0,3872.0,4048.0,1632.0,822.0,371.0,743.0,407.0,1229.0,3538.0,4297.0,4367.0,4563.0,1688.0,866.5,423.0,877.0,499.0,1427.0,3562.5,4311.0,4491.5,4471.0,1677.0,932.5,423.0,915.5,583.5,1641.5,3159.0,3650.5,3746.0,3860.0,2027.0,1077.0,777.0,1375.0,1167.0,2183.0,3306.0,3694.0,3750.0,4048.0,2362.5,1450.5,816.0,1465.0,1426.0,2635.0,3450.0,3794.0,3990.0,4208.0,3543.0,2523.0,1081.5,1559.5,2075.5,2808.0,3156.5,3342.5,3615.5,3757.5,1901.0,1375.0,625.0,914.0,1300.0,1536.0,1649.0,1710.0,1842.0,1913.0,1722.0,1454.0,410.0,606.0,828.0,966.0,1003.0,1038.0,1124.0,1193.0,2465.0,1931.0,729.0,988.0,1314.0,1560.0,1619.0,1754.0,1728.0,1959.0,2490.0,1957.0,822.5,1048.5,1390.0,1600.5,1678.0,1778.5,1918.0,1944.0,2180.5,1795.0,614.5,825.5,1068.0,1220.0,1268.5,1363.0,1473.5,1492.5,2317.0,1946.0,725.0,882.0,1123.0,1317.0,1340.0,1451.0,1500.0,1575.0,1903.0,1483.0,525.0,666.0,906.0,1001.0,1100.0,1172.0,1337.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1450.0,490.0,676.0,868.0,971.0,975.0,1068.0,1132.0,1135.0,1774.0,1556.0,572.0,720.0,875.0,975.0,992.0,1053.0,1135.0,1153.0,2084.0,1840.0,634.0,843.0,1055.0,1208.0,1236.0,1299.0,1387.0,1421.0,2216.0,1977.0,836.0,994.0,1194.0,1327.0,1367.0,1453.0,1550.0,1556.0,1538.0,1305.0,513.0,588.0,737.0,821.0,818.0,896.0,956.0,975.0,1918.0,1664.0,625.0,779.5,980.0,1086.5,1159.0,1212.5,1271.0,1314.5,2069.5,1807.0,680.5,875.5,1090.5,1218.5,1255.5,1323.0,1383.5,1408.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
484_0,3,2239.0,1827.5,733.5,936.0,1243.0,1376.0,1456.0,1547.5,1670.5,1698.0,2668.5,2249.5,990.5,1294.0,1619.0,1744.0,1862.0,1936.5,2063.5,2082.5,2141.5,1773.5,717.0,975.0,1275.5,1386.5,1450.5,1518.0,1685.0,1639.0,734.0,667.0,496.5,642.0,786.0,955.5,931.0,1005.5,1024.5,989.5,325.0,229.5,457.0,606.0,639.0,832.5,793.5,865.5,878.5,821.0,519.5,399.5,478.0,651.0,643.0,936.0,1092.0,1194.5,1153.5,1109.0,1169.0,668.5,448.0,674.0,525.5,961.5,1983.0,2103.0,2140.0,2145.0,1385.5,748.0,333.5,652.5,364.5,934.5,2541.0,2889.5,2867.0,2925.0,1611.0,800.0,229.0,539.0,314.0,946.5,3040.0,3937.0,4117.5,4186.5,1839.5,963.5,250.0,576.0,388.0,1022.0,3142.0,4233.0,4457.5,4632.0,1855.0,946.5,249.0,526.0,387.0,938.0,2966.0,4217.0,4507.5,4672.5,2602.5,2146.5,786.0,1032.5,1366.0,1555.0,1607.0,1702.0,1792.0,1871.5,1866.0,938.0,278.5,564.5,376.0,948.5,3119.5,4452.5,4656.0,4816.5,1776.0,902.0,306.5,766.0,436.0,1333.5,3603.0,4763.0,5008.0,5063.5,1876.5,951.5,415.5,877.0,574.0,1472.5,3630.0,4575.0,4783.5,4916.0,2101.5,1121.0,624.0,1078.5,882.5,1897.0,3613.5,4313.5,4622.5,4684.5,2383.0,1362.0,653.5,1165.5,1107.5,2112.0,3561.5,4179.5,4553.0,4628.0,2817.0,1703.0,782.0,1347.0,1500.0,2428.0,3574.0,4013.0,4340.0,4538.0,4392.0,3006.5,1369.5,1851.0,2545.5,3019.0,3392.5,3799.5,4183.0,4240.0,4203.0,2897.5,1315.5,1831.5,2648.5,3073.0,3310.5,3533.0,4001.0,4035.0,3311.5,2273.0,1099.0,1548.5,2105.5,2384.5,2619.5,2851.0,3156.0,3153.0,2229.5,1694.0,908.5,1079.0,1461.5,1676.0,1716.0,1858.5,1908.5,1987.0,2414.5,2018.5,717.5,959.0,1286.5,1454.0,1546.5,1600.0,1764.5,1789.5,2515.5,1964.0,886.5,1192.0,1584.0,1810.0,1848.0,2002.5,2080.5,2141.0,2479.0,1934.0,982.0,1228.5,1555.0,1762.0,1862.5,1945.5,2100.5,2125.0,2151.0,1735.5,713.0,911.0,1176.0,1281.0,1382.5,1469.5,1624.0,1625.5,1596.0,1367.5,480.0,668.5,899.0,1013.5,1060.0,1140.5,1261.0,1213.5,1376.5,1181.0,360.5,469.5,645.0,719.0,760.5,832.0,917.5,945.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,2036.0,718.5,966.0,1269.0,1412.5,1499.5,1533.0,1686.5,1698.5,2573.0,2156.5,860.5,1014.5,1271.5,1425.0,1484.5,1593.5,1707.5,1727.0,2539.5,2106.0,832.5,1043.0,1346.5,1501.0,1568.0,1690.5,1821.0,1828.0,2727.0,2214.5,942.5,1115.5,1394.0,1577.0,1633.0,1714.5,1872.0,1923.0,2703.0,2219.5,975.5,1132.5,1372.5,1556.0,1678.5,1780.0,1917.0,1979.5,2398.0,1978.5,706.0,919.5,1201.0,1334.0,1445.0,1532.5,1676.5,1694.0,2450.0,2102.0,807.5,1068.5,1387.5,1537.5,1595.5,1671.5,1802.0,1799.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
485_0,3,1827.0,1542.5,467.5,596.5,851.5,981.0,1030.0,1120.0,1233.0,1263.0,2122.5,1852.5,820.5,1071.0,1306.5,1402.5,1460.5,1519.0,1608.0,1581.5,2235.0,1951.5,807.0,1043.5,1288.0,1399.0,1456.0,1518.0,1612.5,1615.0,1843.0,1610.0,749.0,954.5,1162.0,1240.0,1272.0,1362.0,1423.0,1454.5,358.0,277.0,698.0,868.0,944.5,1183.0,1099.5,1143.5,1132.0,1054.5,358.0,277.0,698.0,868.0,944.5,1183.0,1099.5,1143.5,1132.0,1054.5,403.0,258.0,480.5,710.5,628.5,975.5,1077.0,1196.5,1127.0,1019.5,725.0,531.5,386.5,650.5,495.0,974.0,1549.5,1660.0,1497.5,1441.0,1169.0,653.0,257.0,525.0,291.5,930.0,2600.5,3043.5,3017.5,2938.5,1608.5,848.5,209.5,532.0,317.5,965.0,2855.5,3562.0,3674.0,3676.0,1559.5,767.5,189.0,409.0,243.5,753.5,2792.0,3756.0,3857.5,3945.0,2146.0,1809.5,535.0,740.5,984.0,1147.5,1159.0,1235.0,1384.0,1442.0,1624.0,795.0,207.5,446.5,238.5,814.5,2935.5,3970.5,3969.5,4174.0,1659.5,793.5,207.5,534.5,250.5,962.0,3246.5,4305.5,4431.0,4573.5,1730.0,826.5,388.0,839.0,502.0,1461.0,3480.5,4327.0,4427.0,4595.5,1883.0,1031.5,587.5,1109.0,894.5,1948.5,3481.0,4046.5,4142.0,4333.0,2044.0,1145.0,633.0,1170.5,1071.0,2041.5,3237.5,3755.0,4003.0,4050.0,2393.0,1418.0,660.0,1179.0,1310.0,2120.0,3012.0,3379.0,3636.0,3830.0,3258.5,2060.5,936.5,1405.5,1743.5,2428.5,2944.0,3342.0,3599.5,3854.5,3956.5,2702.0,1022.5,1444.0,2106.5,2610.5,2890.0,3201.0,3589.0,3666.5,3901.5,2694.0,1008.5,1431.5,2140.5,2644.0,2903.0,3210.0,3531.0,3668.5,2636.0,2047.5,788.5,1077.5,1567.0,1826.0,1904.5,2077.5,2181.0,2309.0,1925.5,1608.0,403.0,594.0,881.5,1014.0,1089.5,1193.5,1258.0,1348.0,2472.0,1904.0,736.5,1011.5,1463.0,1674.0,1774.0,1918.5,2050.0,2113.0,2620.5,2027.0,891.0,1130.5,1536.0,1748.5,1846.5,1964.5,2089.5,2158.5,2334.5,1897.5,674.5,874.0,1171.0,1323.5,1420.0,1533.5,1638.0,1695.5,2537.5,2098.5,792.0,952.0,1259.0,1398.0,1505.5,1604.5,1696.5,1789.0,2060.0,1468.5,523.0,666.5,946.5,1066.5,1177.5,1228.0,1406.5,1423.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,1278.0,425.5,574.0,791.0,910.5,964.5,1065.5,1160.5,1168.0,1780.5,1446.0,543.5,672.5,849.0,974.0,1057.0,1135.5,1219.5,1241.0,2432.0,2026.0,752.5,970.5,1208.5,1383.5,1443.0,1541.5,1675.5,1717.0,2288.0,1911.5,709.5,890.0,1149.5,1276.5,1337.5,1442.0,1610.0,1608.5,2068.5,1692.0,640.5,735.0,965.5,1088.5,1115.0,1215.5,1348.0,1371.5,1890.0,1665.5,613.0,762.5,964.0,1045.5,1146.5,1188.5,1268.0,1281.5,1883.5,1665.5,575.5,766.5,964.0,1045.5,1146.5,1188.5,1268.0,1281.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
486_0,3,270.5,221.5,205.0,275.0,338.5,491.0,446.5,515.5,508.5,436.5,2165.5,1870.5,655.0,836.0,1040.0,1154.0,1207.0,1283.5,1402.5,1416.5,2439.5,2177.5,772.0,987.0,1251.5,1373.0,1432.5,1548.5,1634.5,1653.0,2646.5,2380.0,947.5,1212.5,1491.0,1614.0,1647.5,1732.5,1835.0,1876.0,2751.0,2492.0,1057.0,1286.0,1586.0,1693.0,1742.0,1851.0,1963.0,1950.0,673.0,674.0,816.0,1072.0,1152.0,1294.0,985.0,1089.0,919.0,935.0,493.0,362.0,648.0,926.0,923.0,1123.0,1001.0,1042.0,945.0,907.0,738.0,503.0,671.0,938.0,923.0,1166.0,1237.0,1326.0,1198.0,1146.0,954.0,681.0,461.0,797.0,557.0,1131.0,1574.0,1749.0,1685.0,1562.0,1697.5,922.5,305.0,657.0,335.0,1018.5,2886.0,3432.0,3415.0,3452.5,1409.0,739.5,181.5,427.0,224.0,750.5,2557.5,3548.5,3580.5,3564.0,524.5,433.0,308.0,406.0,488.0,633.5,633.5,681.0,752.5,766.5,1546.0,783.0,226.0,451.0,282.0,751.0,2473.0,3562.0,3646.0,3789.0,1592.0,789.0,178.0,379.0,260.0,692.0,2649.0,3818.0,4099.0,4108.0,1652.0,816.0,178.0,431.0,237.0,758.0,2842.0,4139.0,4271.0,4499.0,1632.0,822.0,433.0,841.0,533.0,1434.0,3377.0,4147.0,4349.0,4468.0,1729.0,956.0,447.0,911.0,698.0,1649.0,3377.0,4147.0,4395.0,4419.0,2094.5,1184.0,562.5,1128.5,1003.0,2038.5,3549.0,4079.0,4351.5,4437.5,2690.0,1671.0,1101.5,1640.0,1762.0,2567.0,3646.0,4003.5,4419.5,4508.0,3892.5,2703.5,1140.5,1658.0,2098.5,2871.5,3248.0,3570.0,3805.5,4015.0,4289.5,2917.0,1462.5,2032.0,2758.0,3416.0,3747.5,3981.0,4451.0,4482.0,4380.0,2976.0,1581.0,2209.0,3145.0,3727.0,3785.0,4184.0,4367.0,4469.0,433.0,319.0,354.0,387.0,455.0,574.0,577.0,632.0,698.0,652.0,4053.0,2964.0,1257.0,1709.0,2413.0,2814.0,2903.0,3186.0,3473.0,3459.0,3921.0,2878.0,1252.0,1648.5,2237.5,2599.0,2746.0,2937.5,3169.0,3259.5,2012.5,1584.5,708.5,875.0,1178.5,1331.5,1365.0,1430.0,1565.5,1540.0,566.0,502.0,419.0,555.0,695.0,808.0,726.0,775.0,799.0,793.0,264.0,199.0,195.0,275.0,268.0,396.0,320.0,341.0,358.0,294.0,520.0,435.0,658.0,553.0,511.0,557.0,560.0,563.0,658.0,499.0,299.0,262.0,175.0,278.0,356.0,506.0,460.0,525.0,550.0,485.0,887.0,560.0,432.0,533.0,671.0,898.0,924.0,1024.0,1153.0,1150.0,3251.0,2428.0,1177.0,1477.0,1826.0,2066.0,2172.0,2210.0,2540.0,2400.0,2806.0,1917.0,1468.0,1279.0,1452.0,1729.0,1776.0,1919.0,2183.0,2209.0,3234.5,2448.5,1028.0,1275.0,1650.0,1934.5,2049.0,2178.0,2431.5,2491.5,4216.0,3476.0,1484.5,1805.5,2184.5,2440.0,2593.0,2794.0,3100.5,3024.5,3631.5,3063.5,1273.5,1514.0,1808.5,2015.0,2137.5,2243.0,2492.5,2524.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
487_0,3,1672.5,1427.0,387.0,520.5,738.5,877.0,906.5,1001.5,1083.5,1134.0,2093.5,1818.5,765.0,1003.5,1256.0,1378.0,1443.0,1497.5,1577.0,1597.5,2212.5,1941.0,754.5,977.5,1245.5,1371.5,1424.5,1510.5,1581.0,1615.0,2004.5,1772.5,747.0,949.0,1199.5,1314.0,1381.0,1460.0,1514.0,1527.5,316.5,320.5,415.5,632.5,644.0,861.0,723.5,729.0,603.0,598.5,382.5,329.0,833.0,995.5,1028.5,1222.0,1003.0,1024.0,985.0,836.5,409.0,309.5,413.5,599.0,499.5,883.0,981.0,1085.5,910.5,798.0,746.0,584.0,330.0,578.0,378.5,917.0,1543.0,1665.0,1601.5,1381.0,1257.0,647.0,224.0,502.5,262.0,913.5,2625.0,3236.5,3195.5,3065.5,1578.5,854.0,215.5,531.5,370.0,997.0,2807.0,3487.5,3472.0,3624.5,1559.5,769.5,167.0,379.0,257.0,720.0,2603.5,3663.0,3693.5,3836.0,1895.5,1631.5,464.0,636.5,859.0,1036.5,1070.0,1107.5,1202.0,1289.5,1625.5,800.0,196.0,411.0,250.0,804.0,2865.5,3755.0,3795.5,4061.0,1699.5,819.5,205.5,536.0,278.5,982.0,3159.0,4092.0,4293.0,4432.0,1772.0,889.0,393.5,840.0,510.0,1432.0,3408.0,4255.0,4278.0,4473.5,1966.5,1084.0,590.5,1104.0,877.0,1883.5,3408.0,3953.0,4105.0,4218.5,2096.5,1183.5,624.0,1172.0,1035.0,1972.0,3262.5,3728.5,3992.5,4075.5,2348.0,1369.0,631.0,1163.0,1166.0,2060.0,3092.0,3512.0,3744.0,3885.0,3172.5,1973.5,930.0,1338.5,1566.0,2240.0,2901.0,3268.0,3546.5,3708.5,3721.0,2533.0,884.0,1249.0,1790.5,2229.0,2519.0,2874.0,3229.0,3212.5,3525.5,2491.0,853.0,1273.0,1791.0,2192.5,2449.5,2682.0,3060.5,3131.0,2531.5,1940.5,768.0,1047.0,1496.5,1733.5,1845.5,1981.5,2100.5,2176.0,1756.0,1486.0,377.5,550.5,806.5,941.0,1017.0,1091.5,1184.0,1207.0,2395.5,1815.0,706.5,988.5,1406.5,1596.0,1706.5,1825.5,2014.5,2050.5,2496.5,1917.5,905.0,1109.5,1476.0,1641.0,1773.5,1917.0,2073.5,2105.0,2247.0,1804.5,633.0,821.5,1089.5,1251.0,1346.5,1441.0,1581.5,1616.0,2601.5,2088.0,800.0,1013.5,1312.0,1488.0,1607.0,1730.5,1850.0,1900.5,2054.0,1547.0,1699.0,1665.5,1733.5,1862.5,1931.5,1999.0,2114.0,2132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.5,1178.5,383.5,524.5,711.5,801.0,878.5,954.0,1050.5,1066.0,1735.5,1455.0,497.5,613.5,778.0,930.5,1004.5,1077.5,1157.5,1202.5,2125.5,1768.0,676.5,882.0,1047.0,1217.5,1330.0,1397.5,1547.0,1612.0,2117.5,1741.0,602.0,762.0,1011.5,1197.5,1304.5,1406.5,1534.0,1546.0,1767.5,1424.5,534.5,608.0,788.0,959.5,1043.5,1127.5,1239.5,1262.0,1884.0,1662.0,581.5,722.5,918.5,1022.0,1091.0,1180.0,1260.0,1298.0,1884.0,1682.0,551.5,739.5,953.0,1066.5,1103.5,1180.0,1260.0,1298.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
