system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
488_0,3,1647.5,1419.5,838.5,891.0,971.0,1113.5,1254.0,1290.5,1387.5,1396.0,2635.0,2479.0,959.0,1201.0,1533.0,1679.0,1696.0,1793.0,1889.0,1934.0,2666.0,2616.0,955.0,1180.0,1487.0,1675.0,1679.0,1783.0,1877.0,1912.0,1215.5,1190.0,518.5,681.0,807.5,949.0,875.5,947.0,972.0,944.0,263.0,273.0,420.5,549.0,578.0,688.0,587.0,651.5,602.5,521.5,528.5,380.5,345.5,593.5,436.0,836.0,1034.5,1134.0,1129.0,1027.5,694.0,490.0,313.0,575.0,374.0,905.0,1250.0,1405.0,1368.0,1203.0,911.0,608.0,169.0,470.0,227.0,773.0,1607.0,1859.0,1755.0,1801.0,993.0,529.0,68.0,239.0,88.0,467.0,1732.0,2327.0,2224.0,2223.0,1219.0,575.0,8.5,174.5,0.0,347.5,2497.0,4046.5,4054.5,4114.5,1288.5,583.0,8.5,191.0,0.0,349.0,2607.0,4528.0,4651.5,4753.0,3082.5,2771.0,2087.5,2213.5,2329.5,2511.5,2604.5,2687.0,2766.0,2706.0,1327.5,594.0,16.5,182.5,0.0,365.5,2698.0,4774.0,4917.0,5031.5,1301.0,581.5,72.0,307.5,36.5,612.0,2991.0,4717.5,4917.5,5076.0,1363.0,641.0,487.0,827.0,550.0,1250.0,3214.0,4466.0,4568.0,4762.0,1556.0,798.0,636.0,1035.0,809.0,1645.0,3205.0,3834.0,4083.0,4142.0,1556.0,839.0,531.0,998.0,825.0,1650.0,3038.0,3612.0,3870.0,3945.0,1902.0,1129.0,512.0,1018.0,1093.0,1883.0,2929.0,3336.0,3610.0,3699.0,4478.0,3107.0,1100.5,1516.5,2089.5,2587.0,3079.0,3362.0,3712.0,3835.5,4684.0,3447.0,1157.0,1616.0,2383.0,2783.0,2992.0,3159.0,3511.0,3564.0,4505.0,3240.0,1157.0,1616.0,2381.0,2740.0,2946.0,3194.0,3404.0,3585.0,3971.5,2857.5,1032.5,1407.5,2056.5,2419.0,2589.0,2790.5,2940.0,3196.5,1796.0,1483.0,523.0,724.0,889.0,1131.0,1406.0,1510.0,1613.0,1613.0,4043.0,3118.0,948.5,1252.0,1693.0,2073.5,2216.5,2411.5,2531.5,2748.0,3334.5,2800.0,962.5,1133.5,1421.5,1681.0,1823.5,1992.5,2146.0,2226.0,2832.0,2556.5,672.0,775.5,922.5,1205.0,1401.5,1580.0,1694.5,1741.0,2713.0,2386.5,644.0,783.5,909.5,1226.0,1476.0,1646.5,1689.0,1777.0,2054.5,1586.5,375.5,594.0,708.0,1059.5,1466.0,1592.5,1773.5,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,1375.0,332.0,592.0,727.0,1095.0,1532.0,1642.0,1783.0,1794.0,1941.5,1620.5,956.0,1102.0,1098.5,1403.0,1886.0,1987.0,2116.0,2043.0,1853.0,1379.5,431.5,728.0,761.5,1218.5,1972.0,2142.0,2266.5,2284.0,1938.5,1562.0,556.0,739.5,869.5,1185.0,1662.0,1763.5,1930.0,1944.0,1993.0,1799.0,577.0,744.0,961.0,1125.0,1250.0,1335.0,1439.0,1489.0,2024.5,1889.0,584.0,748.5,977.0,1128.0,1203.0,1299.0,1384.5,1434.0,2592.0,2505.5,895.0,1137.0,1460.0,1590.0,1631.5,1712.5,1819.5,1851.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
489_0,3,1996.0,1574.0,664.0,807.0,1047.5,1165.0,1277.0,1363.0,1507.0,1516.0,2237.0,1842.5,782.5,1011.5,1258.0,1396.0,1534.0,1648.0,1781.5,1762.0,2366.0,1945.0,838.0,1094.5,1343.5,1485.5,1648.0,1719.5,1862.5,1876.0,2620.5,2181.5,940.0,1216.5,1513.5,1672.0,1814.5,1948.5,2023.5,2084.0,1285.0,970.0,880.0,1082.0,1213.0,1351.0,1433.0,1557.0,1574.0,1493.0,1066.0,878.0,731.0,968.0,1145.0,1330.0,1423.0,1557.0,1574.0,1493.0,1269.0,872.0,687.0,930.0,964.0,1259.0,1412.0,1532.0,1506.0,1503.0,1527.0,1052.0,772.0,1070.0,1068.0,1444.0,1921.0,2116.0,2137.0,2103.0,1959.0,1172.0,593.0,934.0,775.0,1359.0,2904.0,3139.0,3336.0,3280.0,2123.5,1251.0,493.0,878.0,740.5,1464.5,3101.5,3801.0,3975.0,3979.0,2192.0,1309.0,518.5,874.0,838.0,1462.0,2867.5,3515.0,3758.5,3707.0,2166.0,1720.0,717.0,894.0,1117.0,1281.0,1361.0,1496.0,1617.0,1653.0,2235.0,1395.0,625.0,959.0,1008.0,1529.0,2831.0,3375.0,3550.0,3670.0,2128.0,1298.0,558.0,935.0,887.0,1495.0,2972.0,3555.0,3781.0,3872.0,2128.0,1264.0,558.0,935.0,887.0,1509.0,2975.0,3611.0,3852.0,3968.0,2164.0,1264.0,656.0,1061.0,1060.0,1758.0,2988.0,3508.0,3719.0,3697.0,2187.0,1376.5,700.5,1133.5,1113.5,1796.0,2865.0,3186.5,3466.5,3546.5,2370.5,1551.5,734.0,1158.0,1280.5,1945.5,2783.0,3130.0,3390.5,3466.0,2567.0,1644.0,919.5,1290.5,1459.0,2111.5,2809.0,3082.5,3411.5,3448.5,3468.0,2490.0,1123.0,1518.0,1969.0,2478.5,2808.5,3088.0,3402.0,3413.5,3266.5,2412.0,1122.5,1548.0,2084.0,2386.5,2631.0,2807.0,3143.5,3124.5,3031.0,2175.0,1086.0,1485.0,2062.0,2279.0,2415.0,2709.0,2880.0,2817.0,2184.5,1766.5,690.5,851.0,1100.5,1266.5,1328.5,1404.0,1577.5,1592.0,3042.0,2245.5,1045.0,1407.5,1923.0,2171.5,2211.5,2541.5,2750.0,2569.0,2765.5,2084.0,993.5,1268.5,1632.0,1919.5,1970.5,2140.5,2362.5,2338.0,2514.5,1967.0,760.5,980.5,1260.0,1428.5,1527.0,1690.0,1895.5,1790.5,2715.5,2183.5,834.5,1007.0,1304.5,1470.0,1543.0,1732.0,1904.0,1880.5,1559.0,1250.0,447.0,596.0,757.0,867.0,1021.0,1078.0,1206.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,1747.0,660.0,846.0,1056.0,1232.0,1269.0,1338.0,1412.0,1520.0,2131.0,1789.0,706.0,811.0,992.0,1096.0,1146.0,1233.0,1307.0,1326.0,2211.5,1855.5,736.0,925.5,1131.0,1300.5,1341.5,1421.5,1562.0,1583.5,2276.0,1829.0,693.0,836.0,1064.0,1223.0,1185.0,1285.0,1377.0,1397.0,2078.0,1675.5,731.5,812.5,990.0,1109.5,1136.0,1208.5,1323.0,1357.5,2433.0,2070.0,805.0,971.0,1151.0,1304.0,1442.0,1545.0,1654.0,1691.0,2302.0,1920.0,765.0,971.0,1182.0,1376.0,1442.0,1545.0,1654.0,1691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
490_0,3,1751.5,1455.5,607.0,764.0,997.0,1112.5,1133.0,1220.0,1294.5,1315.0,2444.0,2127.0,1015.0,1307.5,1554.5,1679.5,1717.0,1778.0,1889.0,1867.0,2489.5,2164.0,959.5,1234.5,1502.5,1633.0,1685.5,1753.5,1832.0,1854.0,2585.0,2235.0,1023.0,1322.0,1590.5,1720.0,1758.5,1849.0,1902.5,1930.0,1162.0,1095.0,966.0,1209.0,1432.0,1546.0,1551.0,1616.0,1696.0,1659.0,174.0,145.0,645.0,908.0,993.0,1080.0,795.0,851.0,805.0,649.0,326.0,245.0,618.0,924.0,928.0,1185.0,1010.0,1100.0,1044.0,856.0,494.0,399.0,604.0,897.0,836.0,1313.0,1262.0,1384.0,1276.0,1135.0,790.0,562.0,538.0,860.0,753.0,1414.0,1848.0,2040.0,1897.0,1873.0,789.5,506.5,292.0,559.5,423.0,960.5,1507.5,1762.0,1637.0,1529.5,1070.0,622.0,278.0,546.0,377.0,1009.0,2142.5,2539.0,2540.0,2390.0,1974.0,1651.0,703.0,869.0,1102.0,1237.0,1260.0,1318.0,1370.0,1434.0,1360.0,728.0,279.0,608.0,415.0,1060.0,2589.0,3160.0,3113.0,3051.0,1209.0,629.0,210.0,508.0,299.0,961.0,2478.0,3091.0,3076.0,2957.0,1203.0,612.0,210.0,508.0,278.0,957.0,2648.0,3191.0,3161.0,3186.0,1355.0,677.0,374.0,758.0,403.0,1228.0,2921.0,3401.0,3507.0,3445.0,1565.0,824.0,403.0,943.0,542.0,1590.0,3093.0,3541.0,3731.0,3689.0,1668.5,938.0,464.5,1041.0,672.5,1769.0,2916.5,3136.0,3278.5,3348.5,2088.0,1220.0,814.0,1341.0,1388.0,2200.0,2753.0,2973.0,3221.0,3255.0,2354.5,1514.0,751.0,1272.5,1459.0,2196.5,2614.0,2823.5,3062.0,3168.0,3081.5,2151.0,957.0,1431.5,1899.5,2388.5,2664.5,2904.0,3240.0,3255.5,3425.0,2424.0,1125.0,1560.0,2247.0,2628.0,2749.0,2958.0,3088.0,3221.0,1828.0,1535.0,508.0,736.0,1004.0,1113.0,1135.0,1221.0,1321.0,1388.0,3397.0,2424.0,908.0,1265.0,1787.0,2110.0,2202.0,2395.0,2636.0,2708.0,3257.5,2454.0,965.0,1257.5,1751.0,2026.0,2133.5,2293.5,2512.0,2584.0,2840.5,2305.5,714.5,927.5,1258.0,1428.0,1515.5,1645.5,1862.5,1889.5,2934.0,2374.0,766.0,953.0,1271.0,1438.0,1526.0,1656.0,1860.0,1922.0,2467.0,1568.0,594.0,768.0,1047.0,1193.0,1323.0,1410.0,1640.0,1597.0,927.0,829.0,809.0,701.0,746.0,812.0,878.0,972.0,976.0,984.0,1712.0,1393.0,573.0,760.0,958.0,1053.0,1093.0,1144.0,1249.0,1238.0,1917.0,1644.0,680.0,850.0,1029.0,1144.0,1168.0,1219.0,1327.0,1319.0,2389.0,2056.0,856.0,1079.0,1355.0,1484.0,1520.0,1607.0,1691.0,1674.0,1955.0,1653.0,1031.0,1255.0,1407.0,1470.0,1478.0,1482.0,1826.0,1525.0,1955.0,1653.0,608.0,769.0,998.0,1103.0,1100.0,1176.0,1248.0,1296.0,1991.0,1734.0,726.0,867.0,1076.0,1171.0,1190.0,1284.0,1354.0,1389.0,2205.5,1940.5,833.5,1035.5,1265.5,1376.5,1414.0,1476.0,1592.5,1589.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
491_0,3,1764.5,1436.0,654.5,802.0,1024.5,1143.5,1171.0,1250.5,1346.0,1335.0,2204.0,1877.5,793.5,1013.5,1243.0,1356.0,1426.0,1494.0,1583.5,1582.5,2267.0,1954.5,794.0,1043.5,1316.5,1448.5,1475.5,1556.5,1632.5,1660.0,2635.0,2283.5,1081.5,1389.0,1698.0,1833.5,1887.5,1940.0,2044.0,2027.5,2098.0,1731.0,956.0,1183.0,1441.0,1530.0,1557.0,1618.0,1725.0,1693.0,355.0,308.0,639.0,837.0,913.0,1091.0,932.0,1054.0,1002.0,898.0,403.0,363.0,587.0,864.0,877.0,1091.0,932.0,1054.0,1002.0,898.0,897.0,733.0,580.0,886.0,751.0,1155.0,1626.0,1737.0,1714.0,1588.0,1620.0,918.0,423.0,730.0,459.0,1075.0,2716.0,3178.0,3220.0,3257.0,1853.5,972.0,282.0,649.5,295.0,1032.5,3291.5,4164.0,4172.5,4234.5,1676.5,821.0,156.5,502.5,188.0,870.0,3252.5,4475.5,4516.5,4532.5,1978.0,1615.0,722.0,897.0,1122.0,1280.0,1262.0,1346.0,1445.0,1413.0,1637.0,801.0,204.0,524.0,210.0,856.0,3285.0,4553.0,4568.0,4723.0,1614.0,791.0,149.0,540.0,295.0,993.0,3440.0,4681.0,4769.0,4815.0,1674.0,828.0,300.0,748.0,482.0,1333.0,3571.0,4662.0,4817.0,4929.0,1768.0,930.0,458.0,984.0,730.0,1821.0,3617.0,4420.0,4505.0,4592.0,1791.5,1009.0,522.5,1035.5,871.0,1905.5,3296.0,3804.0,4091.0,4071.0,1992.0,1202.5,565.0,1109.5,1141.0,2113.5,3055.5,3374.5,3630.5,3768.5,2372.0,1433.0,931.5,1447.5,1623.5,2349.5,3052.0,3329.0,3664.0,3731.5,2635.5,1732.0,898.5,1440.0,1784.0,2549.0,3080.5,3416.5,3745.5,3785.0,3534.5,2441.5,1158.5,1635.5,2175.5,2713.5,3073.5,3375.0,3720.0,3786.0,3375.0,2329.0,1090.0,1556.0,2227.0,2578.0,2740.0,2968.0,3199.0,3271.0,1886.0,1555.0,560.0,781.0,1044.0,1151.0,1195.0,1264.0,1348.0,1369.0,3264.0,2329.0,964.0,1363.0,1895.0,2332.0,2378.0,2582.0,2730.0,2910.0,3059.5,2200.5,976.0,1295.5,1743.5,2050.0,2182.5,2329.5,2566.5,2581.5,2753.5,2099.0,738.0,967.5,1284.5,1515.0,1620.0,1747.0,1897.5,1937.0,2842.0,2240.0,831.0,1011.0,1325.0,1586.0,1615.0,1780.0,1878.0,1952.0,1654.0,1362.0,461.0,623.0,864.0,972.0,1038.0,1054.0,1200.0,1187.0,632.0,559.0,283.0,410.0,510.0,509.0,559.0,602.0,619.0,676.0,1610.0,1285.0,528.0,713.0,872.0,961.0,987.0,1035.0,1143.0,1182.0,1610.0,1429.0,561.0,637.0,777.0,914.0,952.0,994.0,1006.0,1090.0,2215.0,1886.0,756.0,955.0,1177.0,1284.0,1315.0,1404.0,1507.0,1520.0,1930.0,1612.0,969.0,1085.0,1080.0,1138.0,1147.0,1219.0,1401.0,1226.0,1804.5,1505.5,595.5,733.5,914.5,1003.0,996.5,1059.5,1153.0,1167.0,2186.5,1878.0,841.0,994.5,1185.0,1280.0,1309.5,1376.0,1472.5,1497.0,2190.5,1889.5,858.5,1035.5,1225.5,1324.0,1378.5,1450.5,1547.0,1541.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
492_0,3,2153.0,1780.0,626.5,834.5,1131.5,1300.5,1349.0,1406.0,1555.5,1564.0,2561.5,2180.5,989.5,1303.0,1640.5,1774.5,1824.0,1897.5,2028.0,1989.5,2570.0,2173.0,928.5,1234.5,1581.5,1711.5,1749.0,1820.0,1958.5,1925.0,2452.5,2124.0,871.5,1153.5,1477.5,1595.5,1647.0,1723.5,1826.0,1804.5,230.0,205.0,574.5,846.0,920.0,1064.5,874.0,943.5,874.0,824.0,283.0,223.5,703.5,923.0,1025.5,1171.5,1086.0,1160.5,1174.5,1074.5,431.5,382.0,568.0,872.5,812.5,1128.0,1096.0,1149.5,1067.5,990.0,1067.0,702.0,405.5,776.5,460.0,1094.0,2064.5,2250.0,2291.0,2130.0,1534.5,776.5,230.5,586.0,226.5,975.5,3410.0,4152.5,4149.0,4166.5,1712.0,904.0,202.0,618.0,424.5,1196.5,3074.0,3813.5,4053.0,4288.5,1860.5,1015.5,268.0,616.0,480.5,1218.0,2860.0,3588.0,3895.0,4095.5,2422.5,2063.5,706.5,956.5,1274.5,1414.0,1486.5,1600.0,1670.5,1734.0,1800.0,954.5,239.5,567.5,410.5,1088.5,2756.0,3388.5,3630.5,3843.0,1607.0,796.0,162.0,501.0,311.0,953.0,2771.0,3416.0,3640.5,3882.5,1516.0,766.0,223.0,552.0,266.5,974.0,2822.0,3514.5,3571.0,3829.0,1829.5,920.5,474.5,971.0,509.0,1567.0,3454.0,4008.5,4145.0,4282.0,1860.5,978.5,458.5,1063.0,640.5,1764.0,3385.0,3837.5,4052.5,4079.0,1998.0,1131.0,530.0,1208.0,921.0,2165.0,3249.0,3556.0,3765.0,3977.0,2361.0,1338.0,835.0,1491.5,1429.5,2560.0,3327.5,3622.5,3899.5,4127.0,2635.0,1655.5,844.0,1468.0,1634.5,2697.5,3108.5,3399.5,3777.5,3906.5,3981.5,2639.5,1048.5,1538.5,2083.0,2720.0,3066.0,3360.5,3759.0,3893.0,2157.5,1629.5,693.5,971.5,1367.0,1557.5,1630.5,1744.5,1836.5,1956.5,2265.5,1887.5,606.5,841.5,1190.5,1343.5,1370.5,1501.0,1621.5,1626.5,2306.0,1785.0,716.0,995.5,1358.5,1548.5,1636.0,1743.0,1856.0,1941.0,2413.5,1906.5,826.0,1069.5,1380.0,1571.0,1631.0,1740.5,1848.0,1922.5,2209.5,1798.5,664.0,863.0,1138.0,1288.0,1352.0,1438.0,1551.0,1581.5,2171.5,1758.0,749.0,931.0,1211.0,1373.5,1447.0,1510.5,1620.0,1681.5,1963.0,1554.5,561.0,707.5,929.5,1050.0,1120.5,1225.0,1351.0,1369.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.5,1608.0,553.5,792.0,1037.5,1184.5,1199.0,1340.5,1441.5,1448.5,2124.0,1778.5,827.5,925.0,1114.0,1209.5,1267.0,1365.5,1493.0,1469.5,2430.0,2070.0,772.5,1008.5,1272.0,1424.5,1513.0,1590.0,1727.0,1694.0,2476.5,2062.0,806.0,1009.0,1306.0,1423.5,1519.0,1578.0,1762.5,1772.5,2366.0,1935.5,826.5,994.0,1234.0,1330.0,1416.5,1506.0,1650.0,1625.0,2228.5,1886.5,683.0,937.0,1218.0,1334.0,1394.5,1460.5,1617.0,1567.5,2321.0,1976.0,791.5,1037.5,1348.0,1433.0,1507.0,1621.0,1748.5,1708.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
493_0,3,1590.5,1343.5,514.0,655.5,863.5,964.0,963.0,1034.0,1110.5,1120.5,2425.0,2140.0,948.5,1221.5,1454.0,1580.0,1600.5,1643.5,1762.5,1749.0,2340.0,2049.5,834.0,1111.0,1339.5,1455.5,1452.0,1526.0,1614.5,1626.5,235.5,222.0,570.0,789.0,864.5,983.5,691.0,770.5,716.0,593.5,291.0,252.0,638.0,897.0,958.0,1141.0,854.0,856.0,790.0,725.0,490.0,445.0,897.0,1162.0,1234.0,1402.0,1182.0,1227.0,1165.0,1148.0,403.0,252.0,507.0,822.0,746.0,1104.0,1082.0,1158.0,1116.0,955.0,698.0,514.0,507.0,763.0,657.0,1113.0,1344.0,1584.0,1338.0,1339.0,683.0,459.0,331.0,573.0,407.0,944.0,1442.0,1679.0,1625.0,1463.0,928.5,518.5,185.5,403.5,207.5,704.5,2261.0,2770.5,2731.5,2653.0,1226.0,658.5,170.0,386.0,232.0,760.0,2310.0,2982.5,3062.0,3090.5,1814.0,1564.5,655.0,818.0,1023.5,1115.0,1132.0,1197.0,1306.5,1306.5,1547.0,823.0,238.0,421.0,333.0,824.0,2445.0,3140.0,3169.0,3338.0,1615.0,873.0,180.0,477.0,288.0,916.0,2689.0,3409.0,3536.0,3589.0,1615.0,873.0,296.0,707.0,465.0,1248.0,2798.0,3443.0,3521.0,3631.0,1669.0,939.0,495.0,924.0,766.0,1654.0,2749.0,3110.0,3251.0,3338.0,2039.0,1229.0,527.0,977.0,971.0,1735.0,2594.0,2935.0,3171.0,3278.0,2293.0,1402.5,594.0,1008.0,1108.0,1811.0,2534.0,2816.5,3101.0,3221.0,3868.5,2666.0,1052.5,1400.0,1794.5,2222.0,2563.0,2849.5,3142.5,3318.5,3128.0,2358.5,879.5,1170.5,1539.0,1785.0,1993.5,2144.5,2304.0,2371.0,2691.0,2154.0,705.0,963.0,1365.0,1588.0,1667.0,1806.0,1978.0,2059.0,1975.5,1544.5,512.0,678.0,942.0,1154.5,1187.0,1375.5,1339.5,1495.0,1760.5,1501.5,565.5,744.0,963.5,1043.5,1058.0,1127.0,1248.5,1264.5,2235.0,1755.0,586.0,752.0,1037.0,1267.0,1294.0,1394.0,1438.0,1581.0,2049.0,1679.5,659.0,794.5,1024.0,1190.0,1251.0,1358.0,1374.5,1485.5,1719.5,1488.0,450.5,623.0,828.5,907.0,939.5,1024.5,1130.5,1102.0,1880.5,1680.0,575.0,725.5,926.5,1009.5,1027.0,1096.0,1179.5,1186.5,1477.0,1321.0,394.0,502.0,668.0,753.0,771.0,839.0,916.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,1653.0,634.0,845.0,1056.0,1156.0,1162.0,1237.0,1328.0,1320.0,289.0,229.0,246.0,204.0,202.0,206.0,217.0,214.0,220.0,229.0,2306.0,2050.0,838.0,1084.0,1322.0,1433.0,1433.0,1497.0,1595.0,1595.0,1971.0,1710.0,1005.0,1220.0,1451.0,1554.0,1602.0,1674.0,1795.0,1759.0,1918.0,1699.0,660.0,794.0,997.0,1084.0,1073.0,1137.0,1220.0,1244.0,1918.0,1699.0,668.0,827.0,997.0,1084.0,1122.0,1186.0,1274.0,1266.0,2077.5,1861.0,721.5,928.0,1120.0,1210.5,1242.0,1320.5,1413.5,1411.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
494_0,3,1842.0,1533.0,565.0,721.0,957.0,1086.0,1124.0,1190.0,1307.0,1319.0,2462.0,2075.5,975.5,1277.0,1572.0,1691.5,1752.0,1824.5,1929.5,1912.5,2470.0,2068.0,898.5,1183.0,1502.0,1630.5,1657.0,1741.0,1840.0,1850.0,2386.0,2039.0,898.0,1170.0,1466.0,1596.0,1622.5,1695.0,1775.0,1778.5,237.0,193.0,777.0,1004.5,1077.0,1201.5,1025.5,1067.0,1079.5,945.5,210.0,187.5,705.0,992.0,1038.0,1181.0,939.5,1031.0,1000.5,855.5,430.5,366.5,555.0,850.5,782.0,1223.0,1104.0,1175.5,1057.0,959.5,1005.5,738.0,416.0,799.0,475.0,1181.0,1985.5,2184.0,2128.0,1969.5,1507.0,819.0,265.0,679.0,276.5,1085.5,3307.0,3922.0,3909.0,3826.0,1694.0,918.0,229.0,684.5,387.0,1282.0,3137.5,3785.5,3960.0,4070.0,1737.5,946.5,264.5,652.0,454.5,1257.5,2891.5,3532.0,3734.5,3821.0,2165.5,1827.5,620.0,845.0,1123.5,1293.5,1299.0,1380.0,1468.5,1517.5,1670.5,883.5,230.0,595.0,412.5,1173.5,2804.5,3440.0,3654.5,3778.0,1488.5,741.0,159.5,516.0,312.0,1027.0,2816.5,3469.5,3661.5,3806.0,1417.5,717.0,227.5,571.5,271.5,999.5,2843.5,3460.5,3579.5,3770.5,1759.5,895.0,473.5,1012.0,513.5,1603.0,3442.0,3966.5,4156.0,4184.5,1798.5,951.0,469.5,1094.5,665.5,1852.5,3337.0,3750.0,3995.0,3992.0,1920.0,1086.0,539.0,1243.0,976.0,2197.0,3160.0,3427.0,3669.0,3766.0,2241.0,1264.5,830.0,1527.0,1448.0,2619.0,3261.0,3514.5,3828.5,3906.5,2660.5,1602.0,855.5,1485.0,1767.5,2530.5,2983.0,3244.0,3603.5,3660.0,3732.0,2498.5,1030.0,1490.0,2041.5,2510.0,2751.5,3051.0,3461.5,3554.0,1926.5,1470.5,560.0,795.5,1128.5,1328.5,1391.5,1507.0,1558.0,1644.5,1992.0,1692.0,523.5,755.5,1037.5,1128.5,1220.5,1274.5,1407.5,1393.0,2042.0,1616.5,581.0,820.5,1139.5,1331.0,1379.0,1488.0,1557.5,1619.0,2239.0,1783.5,786.0,965.0,1245.0,1421.5,1469.5,1572.5,1657.5,1742.5,1972.5,1631.0,601.5,761.5,991.5,1125.5,1151.0,1247.5,1342.0,1367.0,2132.5,1828.0,681.0,829.5,1058.5,1205.5,1223.5,1337.5,1390.5,1447.0,1749.0,1479.5,472.0,588.0,822.5,912.5,972.5,1050.5,1166.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.5,1176.0,428.5,596.0,804.0,907.0,959.5,1041.0,1141.5,1138.0,1796.0,1495.5,609.5,756.0,923.5,1026.5,1080.0,1124.0,1228.5,1240.0,2248.0,1892.0,735.5,975.5,1207.5,1336.5,1382.0,1478.0,1589.0,1574.0,2246.5,1883.5,785.0,954.0,1216.5,1326.0,1323.5,1440.5,1589.5,1552.5,2117.0,1747.5,783.0,888.0,1105.5,1226.0,1243.5,1357.5,1432.5,1463.5,2082.0,1772.0,682.0,870.0,1110.5,1223.0,1257.5,1369.5,1445.0,1467.0,2233.0,1933.5,786.5,1029.5,1300.0,1440.5,1490.0,1552.0,1647.0,1642.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
495_0,3,2985.5,2360.5,792.0,894.5,1202.5,1356.0,1474.5,1644.5,1773.0,1883.5,2054.0,1909.0,632.0,852.0,1129.0,1255.0,1314.0,1378.0,1482.0,1521.0,2288.0,2193.0,796.0,1013.0,1326.0,1464.0,1505.0,1583.0,1665.0,1715.0,743.0,724.5,516.0,685.5,863.0,974.0,904.0,951.5,827.5,835.5,348.0,325.0,705.0,765.0,778.0,848.0,648.0,708.0,679.0,546.0,348.0,318.0,359.0,587.0,545.0,773.0,648.0,708.0,679.0,546.0,568.0,457.0,336.0,549.0,420.0,849.0,1009.0,1109.0,1004.0,947.0,1313.0,788.0,296.0,635.0,384.0,932.0,1841.0,2097.0,2093.0,2165.0,1111.0,616.0,85.0,345.0,139.0,598.0,2005.0,2487.0,2449.0,2416.0,1269.5,604.5,37.5,260.5,39.0,494.0,2359.5,3369.0,3360.0,3428.0,1193.5,550.0,5.0,179.5,4.5,395.5,2376.0,3576.5,3623.5,3629.5,3573.5,3142.5,2107.5,2090.0,2246.5,2456.5,2525.5,2637.5,2860.5,2824.0,1222.5,566.5,5.0,174.5,1.0,399.5,2492.0,3978.5,4018.0,4096.5,1177.0,534.5,55.0,365.5,84.0,685.5,2768.5,4142.0,4218.0,4315.5,1244.0,567.0,463.0,765.0,516.0,1151.0,3117.0,4117.0,4157.0,4328.0,1323.0,699.0,620.0,990.0,810.0,1608.0,3028.0,3594.0,3774.0,3827.0,1394.0,794.0,517.0,954.0,818.0,1704.0,2724.0,3127.0,3389.0,3433.0,1729.0,991.0,491.0,999.0,1050.0,1886.0,2730.0,3046.0,3253.0,3338.0,4309.0,3066.5,1128.0,1586.5,2264.5,2786.5,3087.5,3352.0,3614.0,3773.0,4297.5,3195.5,1123.5,1549.0,2271.5,2677.0,2837.0,3105.0,3388.5,3494.0,3573.0,2887.0,981.0,1396.0,2019.0,2306.0,2503.0,2703.0,2985.0,3000.0,3311.5,2402.5,891.5,1241.0,1776.5,2087.0,2216.5,2392.0,2536.5,2681.5,3359.5,2698.0,671.5,897.0,1276.0,1452.0,1510.0,1647.5,1905.5,1977.5,3670.5,2872.5,895.5,1185.0,1621.0,1910.0,2027.0,2202.5,2334.0,2492.5,4694.0,4110.5,2596.0,2772.0,3092.5,3421.5,3523.5,3647.0,3790.5,3849.0,3303.0,2753.5,893.5,1035.0,1296.5,1522.5,1663.5,1792.5,1931.0,2028.0,3173.0,2652.0,851.5,1005.5,1245.5,1468.0,1636.0,1757.0,1881.0,1973.5,1962.5,1441.0,441.5,621.0,870.0,1074.5,1191.5,1319.0,1453.0,1535.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0,2952.0,947.0,1288.0,1790.0,1941.0,2080.0,2153.0,2459.0,2569.0,3990.0,3346.0,1270.0,1526.0,2004.0,2221.0,2453.0,2556.0,2891.0,2906.0,3616.0,3031.0,1065.0,1345.0,1848.0,2102.0,2149.0,2285.0,2497.0,2573.0,2722.5,2317.0,806.5,977.5,1315.0,1439.5,1493.0,1597.5,1788.0,1776.5,1747.0,1565.0,488.0,624.0,887.0,978.0,925.0,1027.0,1110.0,1115.0,1772.0,1607.0,503.5,658.0,918.5,1004.5,1026.0,1106.0,1206.0,1217.5,1847.5,1695.0,555.0,729.0,989.5,1085.5,1119.0,1205.5,1301.5,1296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
