system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
496_0,3,2642.0,1935.0,733.0,862.0,1173.0,1383.0,1459.0,1646.0,1746.0,1963.0,2214.0,2033.0,643.0,909.0,1218.0,1334.0,1382.0,1453.0,1585.0,1583.0,2451.0,2320.0,776.0,1033.0,1381.0,1496.0,1577.0,1646.0,1763.0,1757.0,1131.5,1095.0,484.5,640.0,820.5,892.0,815.0,849.5,904.0,850.5,264.0,246.0,399.0,563.0,648.0,747.0,670.0,723.0,710.0,573.0,357.0,328.0,373.0,597.0,555.0,820.0,670.0,723.0,710.0,573.0,498.0,404.0,244.0,526.0,345.0,779.0,848.0,950.0,867.0,810.0,1352.0,785.0,244.0,565.0,319.0,872.0,2000.0,2418.0,2385.0,2329.0,1162.0,625.0,148.0,375.0,176.0,631.0,1955.0,2418.0,2387.0,2317.0,1172.0,578.5,68.0,296.5,74.0,547.5,2190.0,2890.0,2858.5,2905.0,1179.5,561.0,24.5,207.0,22.5,416.0,2265.0,3251.5,3338.0,3355.0,3357.0,2669.5,1549.5,1595.0,1786.0,1969.5,2170.5,2290.0,2420.0,2518.0,1299.5,602.0,20.5,212.0,3.5,444.5,2671.0,4028.5,4060.0,4108.0,1279.0,593.5,110.0,473.0,133.0,890.0,3062.0,4255.0,4319.5,4372.5,1316.0,624.0,456.0,848.0,566.0,1293.0,3302.0,4173.0,4184.0,4372.0,1392.0,769.0,683.0,1116.0,992.0,1866.0,3140.0,3555.0,3759.0,3782.0,1572.0,904.0,632.0,1116.0,1004.0,1921.0,2893.0,3250.0,3499.0,3485.0,1963.0,1151.0,620.0,1168.0,1241.0,2136.0,2902.0,3250.0,3410.0,3521.0,4494.5,3254.5,1210.5,1667.0,2347.0,2815.5,3142.5,3412.0,3700.5,3857.0,4285.5,3231.0,1135.0,1547.5,2251.5,2584.5,2817.0,3061.0,3381.0,3436.0,3893.0,2814.0,1035.0,1396.0,1975.0,2268.0,2445.0,2683.0,3044.0,3052.0,3431.0,2572.0,876.5,1194.0,1670.0,1961.0,2080.0,2282.5,2469.5,2580.0,3388.5,2663.0,686.0,905.0,1306.5,1515.0,1633.0,1760.0,2031.5,2083.0,3600.0,2886.0,808.0,1081.5,1445.0,1703.0,1887.5,2068.5,2196.0,2326.5,4547.0,3979.5,2319.0,2502.0,2772.5,3105.0,3295.0,3429.5,3558.5,3562.0,3259.5,2752.5,829.0,941.0,1159.0,1392.0,1581.0,1724.5,1857.0,1962.5,3125.0,2627.0,777.5,923.0,1107.5,1344.0,1536.0,1678.5,1821.0,1902.5,2159.5,1582.0,420.5,600.5,821.5,1023.0,1176.5,1317.0,1498.0,1545.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3646.0,2784.0,797.0,1077.0,1589.0,1814.0,1875.0,2059.0,2267.0,2380.0,2676.0,2173.0,899.0,1160.0,1618.0,1858.0,1923.0,2100.0,2267.0,2455.0,3590.0,2838.0,924.0,1191.0,1642.0,1866.0,1985.0,2108.0,2368.0,2451.0,2035.5,1633.5,593.5,681.0,907.0,993.5,1057.5,1166.0,1318.5,1334.5,1388.0,1181.0,425.0,556.0,742.0,812.0,857.0,945.0,1059.0,1045.0,1949.5,1773.0,603.0,781.5,1039.0,1152.0,1230.5,1299.5,1435.0,1429.0,1999.5,1847.0,580.0,785.5,1063.5,1170.0,1235.5,1310.5,1424.5,1435.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
497_0,3,2481.5,2012.0,744.0,907.0,1233.5,1407.0,1454.5,1534.0,1671.0,1739.0,2193.5,1884.5,730.5,913.5,1192.5,1294.5,1368.0,1416.0,1557.0,1575.0,2393.0,2095.5,832.5,1073.5,1381.0,1503.0,1530.5,1600.0,1713.0,1721.0,2519.5,2206.0,873.5,1126.0,1454.5,1589.5,1634.5,1732.5,1816.0,1842.5,1029.0,972.0,827.0,1043.0,1317.0,1423.0,1458.0,1436.0,1336.0,1401.0,313.0,267.0,574.0,753.0,799.0,948.0,937.0,959.0,954.0,776.0,595.0,423.0,574.0,753.0,756.0,1015.0,1272.0,1371.0,1372.0,1270.0,1162.0,812.0,490.0,723.0,488.0,987.0,1756.0,1902.0,1864.0,1786.0,1728.0,882.0,324.0,657.0,311.0,953.0,2980.0,3860.0,3662.0,3673.0,1899.0,930.5,262.5,597.0,283.5,935.0,3400.0,4517.5,4556.5,4816.5,1698.0,784.0,137.5,367.5,181.5,635.5,3061.0,4738.5,4796.5,5034.0,2731.0,2246.0,813.0,1008.0,1323.0,1511.0,1575.0,1635.0,1711.0,1849.0,1656.0,753.0,189.0,369.0,178.0,589.0,3058.0,4853.0,4842.0,5128.0,1514.0,690.0,102.0,364.0,196.0,624.0,3156.0,4960.0,5033.0,5240.0,1514.0,690.0,243.0,627.0,375.0,1092.0,3327.0,4947.0,5069.0,5297.0,1754.0,866.0,438.0,866.0,614.0,1542.0,3834.0,4883.0,5031.0,5296.0,1865.5,1001.0,497.0,997.5,754.5,1753.0,3780.0,4598.5,4935.0,5018.0,2420.5,1402.0,622.0,1253.0,1216.5,2307.0,3960.5,4491.5,4719.5,5017.0,3383.0,2122.0,1048.5,1655.0,2010.5,2981.5,4022.5,4527.5,4786.5,5142.0,4485.0,3089.0,1275.0,1776.0,2498.5,3136.5,3724.5,4041.5,4315.0,4576.0,3876.5,2777.0,1212.5,1691.5,2382.5,2881.5,3048.5,3329.5,3572.5,3702.0,3823.0,2598.0,1190.0,1644.0,2340.0,2819.0,3284.0,3358.0,3254.0,3822.0,2712.5,2248.5,793.5,987.0,1324.5,1482.5,1533.5,1629.5,1773.5,1805.5,3792.5,2625.5,1132.5,1540.5,2209.5,2713.0,3017.5,3068.5,3108.5,3519.0,3468.0,2423.5,1096.0,1401.5,1949.5,2376.5,2518.5,2735.5,2724.0,2910.0,3178.5,2505.0,865.0,1096.0,1447.5,1711.0,1784.0,1895.0,2048.5,2112.0,3263.0,2528.0,942.5,1118.0,1467.0,1647.5,1785.5,1892.5,2042.5,2084.0,1989.0,1466.0,596.0,741.0,1047.0,1224.0,1247.0,1316.0,1482.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,2121.0,714.0,903.0,1194.0,1304.0,1343.0,1412.0,1537.0,1595.0,2428.0,2084.0,804.0,897.0,1133.0,1289.0,1270.0,1335.0,1486.0,1500.0,2610.5,2209.0,817.0,1007.0,1277.0,1399.5,1422.0,1503.5,1641.0,1656.5,2717.0,2250.0,785.0,932.0,1226.0,1381.0,1339.0,1402.0,1511.0,1570.0,2736.5,2273.5,874.5,997.5,1259.0,1406.5,1413.0,1494.0,1608.5,1655.5,2740.0,2390.0,886.0,1056.0,1292.0,1432.0,1475.0,1578.0,1686.0,1732.0,2265.0,1939.0,701.0,919.0,1200.0,1318.0,1396.0,1428.0,1574.0,1605.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
498_0,3,3234.0,2599.5,1637.0,1720.5,1921.0,2083.0,2343.0,2536.5,2733.5,2723.0,2260.0,2082.0,669.0,935.0,1250.0,1352.0,1424.0,1549.0,1625.0,1652.0,2494.0,2368.0,786.0,1060.0,1398.0,1548.0,1588.0,1701.0,1786.0,1837.0,1208.5,1155.5,527.0,707.5,862.5,955.5,850.5,905.5,940.0,893.5,448.0,400.0,717.0,810.0,808.0,927.0,741.0,770.0,770.0,626.0,369.0,302.0,285.0,509.0,436.0,709.0,721.0,742.0,702.0,626.0,621.0,487.0,290.0,632.0,315.0,839.0,1028.0,1135.0,1062.0,988.0,1168.0,741.0,283.0,632.0,315.0,997.0,2121.0,2339.0,2421.0,2257.0,1034.0,601.0,282.0,515.0,266.0,768.0,1716.0,2040.0,1947.0,1899.0,968.5,525.5,129.0,333.5,140.0,629.5,1785.0,2257.5,2156.0,2204.5,1026.0,506.0,63.0,258.5,68.5,482.5,1950.0,2676.5,2660.5,2658.0,3250.0,2627.0,792.0,1011.0,1426.0,1602.0,1651.0,1834.0,2108.0,2158.0,1261.5,599.5,53.0,270.5,44.0,547.5,2511.5,3501.0,3485.5,3538.5,1280.5,607.0,151.0,579.5,198.5,1000.5,2943.0,3776.5,3778.0,3865.0,1305.0,627.0,508.0,872.0,631.0,1378.0,3120.0,3747.0,3752.0,3923.0,1439.0,807.0,732.0,1150.0,1086.0,1927.0,2954.0,3317.0,3421.0,3471.0,1665.0,987.0,640.0,1143.0,1086.0,1927.0,2817.0,3067.0,3235.0,3280.0,2156.0,1306.0,682.0,1219.0,1330.0,2183.0,2908.0,3233.0,3390.0,3514.0,4522.5,3273.5,1243.0,1663.0,2327.5,2767.5,3166.0,3434.5,3729.0,3924.5,4289.0,3222.0,1105.5,1502.5,2148.0,2553.0,2805.5,3092.5,3373.5,3436.0,4004.0,2860.0,1021.0,1337.0,1798.0,2121.0,2418.0,2643.0,2912.0,3097.0,3393.0,2514.5,759.5,1067.0,1487.5,1846.5,2070.5,2257.0,2409.0,2580.0,3375.0,2676.0,736.0,1006.0,1403.0,1561.0,1651.0,1787.0,2052.0,2121.0,3436.0,2793.5,719.0,972.0,1261.0,1588.0,1851.5,2023.0,2122.5,2291.5,3288.0,2663.0,1467.5,1615.5,1796.5,2052.5,2319.5,2450.0,2587.5,2660.5,3112.0,2600.5,725.0,845.5,1005.0,1286.5,1553.5,1727.5,1834.5,1922.0,2965.0,2444.0,702.0,825.5,968.0,1248.0,1539.0,1696.5,1813.0,1872.5,2369.5,1753.5,415.5,603.5,790.0,1062.5,1304.5,1427.0,1619.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,2895.0,909.0,1223.0,1719.0,1943.0,2004.0,2161.0,2370.0,2476.0,2584.0,2020.0,980.0,1240.0,1615.0,1823.0,2013.0,2223.0,2370.0,2493.0,3602.0,2842.0,1000.0,1283.0,1623.0,1832.0,2047.0,2235.0,2427.0,2471.0,1998.0,1635.5,591.0,675.0,904.0,1003.0,1037.5,1161.5,1303.5,1307.0,916.0,779.0,297.0,364.5,503.5,543.5,546.0,589.5,678.5,667.0,2054.0,1897.0,609.0,795.0,1085.0,1193.0,1217.0,1304.0,1441.0,1437.0,2074.5,1908.5,604.0,816.5,1114.0,1229.5,1258.5,1356.0,1463.0,1472.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
499_0,3,1718.0,1392.0,537.0,655.5,858.0,961.5,1043.5,1118.0,1229.0,1253.0,1812.5,1543.0,622.0,775.5,977.0,1074.5,1138.5,1224.0,1305.5,1321.5,1964.0,1689.5,761.0,966.5,1167.0,1275.5,1285.0,1340.5,1408.5,1443.5,2264.0,1981.5,937.0,1165.5,1395.5,1507.0,1519.5,1620.5,1689.0,1706.5,1293.0,1165.0,786.0,964.0,1189.0,1276.0,1311.0,1366.0,1453.0,1426.0,443.0,399.0,600.0,800.0,815.0,1016.0,799.0,867.0,776.0,789.0,566.0,417.0,606.0,859.0,828.0,1071.0,1093.0,1160.0,1131.0,1085.0,566.0,417.0,565.0,787.0,740.0,1001.0,1004.0,1146.0,1082.0,942.0,698.0,477.0,419.0,640.0,543.0,891.0,1198.0,1351.0,1316.0,1213.0,1438.5,799.0,269.0,563.5,309.0,891.5,2495.5,2984.0,2995.0,3059.0,1631.5,820.0,147.5,393.5,153.0,713.5,2811.5,3918.5,3929.0,3978.5,1866.0,1535.0,618.0,762.0,945.0,1081.0,1128.0,1217.0,1334.0,1378.0,1565.0,784.0,165.0,382.0,160.0,650.0,2899.0,4185.0,4215.0,4188.0,1558.0,759.0,108.0,391.0,181.0,762.0,3095.0,4479.0,4516.0,4602.0,1568.0,765.0,205.0,529.0,305.0,937.0,3222.0,4526.0,4618.0,4793.0,1633.0,773.0,435.0,890.0,590.0,1537.0,3496.0,4324.0,4463.0,4546.0,1801.0,1004.5,509.5,1029.5,741.0,1770.0,3569.5,4051.5,4385.0,4460.0,2257.0,1372.5,646.0,1296.5,1196.5,2347.0,3620.0,4096.0,4302.5,4371.5,2747.0,1721.5,915.5,1487.0,1651.5,2642.0,3545.0,3945.5,4194.0,4229.0,3079.5,1995.0,1003.5,1566.5,1890.0,2744.0,3415.0,3757.0,4085.5,4121.0,3786.0,2698.0,1109.0,1504.0,2050.0,2531.0,2939.0,3131.0,3513.0,3578.0,3644.0,2675.5,1167.0,1591.5,2307.5,2712.5,2780.0,3071.5,3229.5,3323.5,1881.0,1570.5,574.0,724.5,940.5,1023.0,1097.0,1201.5,1316.0,1301.0,3109.0,2377.5,961.0,1312.5,1843.5,2138.0,2235.5,2345.0,2601.0,2748.0,3085.5,2370.5,1028.0,1322.5,1798.5,1992.5,2112.5,2242.0,2483.0,2634.0,2710.5,2211.0,816.5,1014.0,1362.5,1508.0,1580.5,1668.0,1928.0,1968.0,2742.5,2254.0,871.0,1053.0,1384.5,1450.5,1561.5,1680.5,1922.5,1902.0,1591.0,1322.0,453.0,577.0,805.0,898.0,887.0,974.0,1122.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,1275.0,490.0,601.0,766.0,818.0,890.0,972.0,1079.0,1066.0,1658.0,1415.0,554.0,662.0,789.0,871.0,898.0,1002.0,1104.0,1133.0,2025.0,1745.0,645.0,829.0,1001.0,1108.0,1147.0,1226.0,1347.0,1373.0,2017.5,1711.0,722.5,835.5,1006.0,1119.5,1151.0,1251.0,1390.0,1328.5,1668.5,1393.0,505.0,585.5,751.5,838.5,856.0,944.5,1020.0,1038.5,2000.5,1724.0,690.0,827.0,970.5,1099.0,1232.0,1326.0,1416.5,1459.0,2025.0,1672.0,713.5,866.0,1006.0,1140.5,1302.0,1402.0,1520.0,1510.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
500_0,3,282.0,238.0,257.0,355.0,459.0,546.5,422.0,442.5,428.5,363.0,1845.5,1534.5,628.5,802.5,970.0,1068.5,1172.0,1226.5,1308.0,1369.0,1941.0,1658.5,677.0,861.0,1051.5,1144.5,1176.0,1246.0,1320.0,1352.0,2177.5,1891.5,865.0,1095.5,1299.0,1393.5,1423.0,1467.5,1554.5,1574.0,2086.0,1865.0,957.0,1185.0,1349.0,1462.0,1440.0,1478.0,1555.0,1578.0,490.0,427.0,957.0,1185.0,1253.0,1318.0,989.0,952.0,920.0,777.0,405.0,346.0,640.0,875.0,878.0,1084.0,880.0,927.0,904.0,784.0,582.0,414.0,663.0,935.0,868.0,1140.0,1187.0,1274.0,1230.0,1131.0,744.0,566.0,467.0,766.0,591.0,1122.0,1484.0,1578.0,1493.0,1380.0,1067.5,636.0,256.0,523.0,309.5,962.0,2160.5,2599.5,2476.5,2351.5,1166.0,656.5,173.5,385.5,186.0,725.0,2496.0,3211.0,3198.0,3079.5,520.5,415.0,335.5,446.5,571.5,690.0,623.0,685.5,730.5,674.5,1616.0,810.0,233.5,461.0,280.0,811.5,2829.5,3987.0,4104.5,4308.0,1567.0,791.0,144.0,358.0,200.0,728.0,2848.0,4087.0,4296.0,4290.0,1600.0,770.0,146.0,397.0,214.0,807.0,2954.0,4299.0,4486.0,4568.0,1634.0,815.0,435.0,860.0,524.0,1479.0,3479.0,4437.0,4605.0,4615.0,1715.0,917.0,458.0,943.0,666.0,1661.0,3487.0,4068.0,4513.0,4393.0,1958.5,1115.5,529.0,1126.0,918.0,1987.0,3416.0,3882.5,4340.5,4311.0,3524.0,2521.0,1211.0,1621.0,1844.0,2500.0,3116.0,3466.0,3745.0,3862.0,3773.0,2700.0,1192.5,1633.5,2262.5,2666.0,2946.0,3234.5,3570.0,3588.0,3931.0,2720.0,1174.0,1641.0,2387.0,2753.0,2975.0,3335.0,3634.0,3580.0,4133.5,2896.5,1244.5,1727.5,2520.5,2976.5,3129.5,3395.0,3647.5,3776.5,390.0,297.0,385.0,552.0,640.0,720.0,634.0,655.0,713.0,659.0,3892.0,2847.0,1081.0,1520.0,2113.0,2621.0,2714.0,2869.0,2985.0,3254.0,3679.0,2760.0,1082.0,1413.0,1966.0,2252.5,2368.0,2587.5,2831.5,2880.5,2021.0,1615.0,654.5,794.5,1072.5,1230.0,1256.0,1345.5,1494.0,1470.5,637.0,526.0,469.0,526.0,662.0,763.0,721.0,768.0,746.0,727.0,256.0,206.0,129.0,224.0,204.0,347.0,300.0,326.0,347.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,268.0,296.0,425.0,494.0,548.0,418.0,488.0,495.0,460.0,331.0,270.0,285.0,361.0,453.0,554.0,511.0,608.0,612.0,603.0,1762.0,1189.0,576.0,774.0,919.0,1084.0,1183.0,1250.0,1425.0,1433.0,1618.0,986.0,509.0,668.0,866.0,1069.0,1139.0,1243.0,1373.0,1372.0,2945.0,2263.0,934.0,1207.0,1428.0,1683.0,1750.0,1837.0,2077.0,2062.0,3560.0,2919.0,1302.0,1593.0,1861.0,2070.0,2228.0,2348.0,2553.0,2481.0,3579.5,2940.0,1331.0,1609.5,1874.5,2119.5,2327.0,2475.0,2681.5,2663.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
501_0,3,2119.0,1939.5,1438.5,1424.0,1495.5,1639.0,1705.5,1744.5,1846.5,1806.0,2526.0,2344.0,816.0,1110.0,1447.0,1601.0,1727.0,1797.0,1944.0,1955.0,2329.0,2089.0,638.0,932.0,1236.0,1401.0,1447.0,1595.0,1709.0,1701.0,1218.5,1095.5,463.5,648.5,781.5,934.5,838.5,933.0,936.5,899.5,1210.0,1050.5,525.0,720.5,848.5,998.0,945.0,1038.0,1051.0,1009.0,1308.0,1149.5,568.5,796.0,900.0,1105.0,1136.0,1259.0,1249.0,1206.0,1652.0,1326.0,480.0,792.0,807.0,1237.0,1505.0,1664.0,1646.0,1615.0,1701.0,1426.0,473.0,732.0,712.0,1089.0,1974.0,2184.0,2217.0,2373.0,1931.0,1347.0,418.0,676.0,683.0,1050.0,2298.0,2975.0,3061.0,3020.0,1899.5,1322.0,375.0,628.0,656.5,942.0,2444.0,3680.0,3740.5,3740.5,1961.5,1407.0,408.0,622.0,667.5,984.5,2416.0,3645.0,3820.5,3751.0,2124.5,1871.5,1268.5,1324.0,1389.0,1527.0,1629.5,1734.5,1717.5,1797.5,1986.5,1429.5,413.0,663.0,636.5,1031.0,2561.0,3778.5,3970.0,4034.0,2007.0,1413.5,465.5,951.0,758.5,1495.5,2953.0,3905.0,3948.5,3952.0,2141.0,1483.0,706.0,1034.0,990.0,1596.0,2917.0,3495.0,3636.0,3609.0,2062.0,1533.0,858.0,1198.0,1227.0,1796.0,2748.0,3163.0,3367.0,3355.0,2116.0,1548.0,760.0,1173.0,1227.0,1809.0,2660.0,2854.0,3154.0,3124.0,3637.0,2831.0,1146.0,1604.0,2228.0,2549.0,2673.0,3013.0,3378.0,3415.0,4002.0,2981.5,1204.5,1606.0,2143.0,2442.5,2787.5,3001.5,3301.0,3372.5,3574.0,2786.0,1084.0,1510.5,2140.5,2259.0,2644.0,2788.0,3213.0,3189.0,3156.0,2352.0,983.0,1291.0,1766.0,1864.0,2071.0,2249.0,2617.0,2498.0,1796.0,1298.0,663.5,774.0,1047.0,1313.0,1383.0,1518.5,1707.5,1789.0,1787.0,1371.0,447.0,592.0,704.0,823.0,1033.0,1183.0,1189.0,1279.0,2476.0,1918.0,629.0,929.0,1205.0,1435.0,1463.0,1744.0,1833.0,1813.0,2095.0,1900.0,1366.0,1411.0,1531.0,1717.0,1756.0,1877.0,1793.0,1910.0,1967.0,1632.5,511.0,661.0,798.5,1059.5,1175.5,1361.0,1450.5,1414.5,1949.0,1713.0,590.5,714.0,822.0,1083.0,1235.0,1317.0,1405.5,1458.0,1269.0,940.0,230.0,317.0,374.0,543.0,847.0,940.0,860.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,912.0,258.0,434.0,529.0,720.0,992.0,1120.0,1253.0,1200.0,1362.0,1164.5,418.0,544.5,570.5,801.5,1047.5,1148.0,1116.5,1157.0,2125.5,1764.5,535.5,840.5,935.5,1272.5,1639.0,1769.0,1949.5,1814.5,2145.0,1723.5,618.0,883.0,990.5,1331.0,1679.5,1886.5,2030.0,2000.5,2089.0,1633.0,546.0,847.0,921.0,1277.0,1560.0,1608.0,1792.0,1792.0,2104.5,1860.0,614.0,822.5,1055.5,1207.0,1312.5,1450.0,1571.5,1542.0,2334.5,2173.5,680.0,928.5,1223.0,1382.5,1492.0,1617.0,1739.0,1715.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
502_0,3,1907.0,1589.0,585.0,706.0,968.0,1084.5,1129.5,1195.5,1283.5,1335.0,2237.5,1858.0,754.5,938.0,1172.0,1337.5,1408.0,1480.5,1548.0,1599.0,2284.5,1960.0,824.5,1042.5,1317.0,1434.5,1437.0,1505.5,1560.0,1605.0,2523.5,2206.5,969.0,1232.5,1525.0,1671.5,1685.5,1759.0,1823.5,1857.0,1364.0,1298.0,970.0,1214.0,1290.0,1459.0,1428.0,1488.0,1554.0,1556.0,490.0,427.0,970.0,1269.0,1264.0,1459.0,1229.0,1217.0,1172.0,1024.0,420.0,337.0,594.0,774.0,784.0,983.0,974.0,1025.0,1051.0,922.0,595.0,397.0,543.0,772.0,699.0,983.0,1173.0,1237.0,1211.0,1189.0,815.0,582.0,426.0,707.0,526.0,903.0,1448.0,1587.0,1724.0,1558.0,1432.5,764.5,246.5,526.5,297.0,891.5,2573.5,3030.0,3119.0,3087.0,1540.5,773.5,157.5,403.0,171.0,711.0,2925.0,3846.5,3996.0,4102.0,2167.0,1808.0,662.0,820.0,1065.0,1212.0,1269.0,1293.0,1401.0,1434.0,1632.0,778.0,178.0,404.0,168.0,689.0,3252.0,4472.0,4638.0,4650.0,1655.0,775.0,97.0,435.0,191.0,847.0,3371.0,4633.0,4755.0,4868.0,1709.0,814.0,220.0,611.0,356.0,1143.0,3516.0,4682.0,4849.0,4972.0,1875.0,908.0,414.0,870.0,599.0,1577.0,3550.0,4365.0,4576.0,4783.0,1939.0,1074.0,444.5,910.5,709.0,1672.5,3416.5,4009.5,4282.5,4323.5,2173.0,1289.5,485.5,989.0,960.0,1951.0,3239.0,3645.5,3868.0,4093.5,2579.0,1538.5,745.5,1244.5,1299.0,2218.5,3244.0,3662.0,3919.5,4086.5,2918.0,1853.0,876.5,1366.5,1653.5,2428.5,3270.0,3564.5,3895.5,4039.0,4077.0,2787.0,1120.0,1533.0,2107.0,2612.0,2945.0,3205.0,3599.0,3688.0,3660.0,2623.5,1073.0,1495.5,2207.5,2584.5,2959.0,3154.5,3219.0,3456.0,2139.0,1802.0,620.5,779.5,1044.5,1197.0,1201.5,1306.5,1397.0,1449.5,3816.5,2731.0,964.0,1342.5,1914.0,2320.5,2493.5,2565.0,2791.0,3014.0,3558.0,2615.0,971.0,1242.5,1743.5,2044.5,2188.0,2383.5,2469.5,2659.0,3159.0,2560.5,770.5,975.5,1345.5,1520.0,1656.5,1730.0,1924.0,2023.5,3269.5,2607.0,808.5,969.5,1327.0,1511.5,1636.0,1732.0,1900.0,1988.0,1613.0,1258.0,393.0,513.0,726.0,855.0,861.0,900.0,1044.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0,1255.0,509.0,629.0,820.0,905.0,909.0,994.0,1080.0,1118.0,1771.0,1455.0,574.0,666.0,836.0,955.0,983.0,1030.0,1099.0,1120.0,2310.0,1943.0,792.0,970.0,1186.0,1345.0,1389.0,1435.0,1544.0,1565.0,2263.0,1877.5,827.0,950.0,1171.5,1293.5,1335.0,1401.0,1509.0,1537.5,1913.5,1566.5,571.5,707.0,901.0,1025.0,1025.5,1078.5,1162.5,1215.0,2273.0,1910.5,773.0,919.5,1116.0,1254.0,1366.5,1453.0,1539.0,1586.0,2368.0,1984.0,814.0,1021.0,1213.0,1364.0,1468.0,1560.0,1663.0,1667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
503_0,3,1932.5,1616.5,761.5,916.0,1177.5,1297.0,1338.5,1355.0,1493.5,1520.0,2436.5,2102.5,912.5,1153.5,1429.0,1565.0,1610.5,1678.5,1774.0,1788.5,2530.0,2180.5,905.0,1125.5,1435.5,1572.0,1536.0,1629.0,1745.5,1767.0,689.0,661.0,675.5,880.5,1017.0,1180.0,1085.0,1175.0,1063.5,1083.0,253.5,236.5,470.5,608.0,653.5,774.0,625.5,703.0,686.5,628.5,365.0,301.0,526.0,713.0,697.5,908.0,853.5,940.5,938.0,828.5,671.5,534.0,430.5,736.0,503.0,997.0,1258.0,1373.0,1344.0,1251.5,1663.0,882.5,333.5,708.5,334.0,1030.5,3254.0,3679.5,3904.5,3604.5,1814.5,939.5,222.5,603.5,267.0,996.5,3470.5,4555.5,4646.0,4713.5,1799.0,936.5,209.5,543.5,292.0,923.5,3206.0,4464.0,4619.0,4748.0,1729.5,862.5,159.5,389.5,213.5,655.0,2902.5,4465.0,4645.0,4825.5,2243.5,1860.0,810.5,1027.0,1305.0,1445.0,1455.5,1564.5,1588.5,1702.5,1734.5,859.5,184.0,421.0,251.0,708.5,2973.0,4574.0,4799.5,4991.0,1678.0,838.0,239.5,690.5,365.0,1195.0,3502.5,4727.0,4994.0,5108.5,1769.0,930.0,429.0,885.0,584.5,1446.5,3625.0,4559.5,4822.0,4984.0,2040.5,1140.0,651.5,1137.5,983.5,1889.5,3514.0,4252.5,4489.0,4693.5,2490.5,1474.5,805.0,1351.5,1430.5,2411.5,3605.0,4166.5,4568.0,4650.0,3458.0,2249.0,1164.0,1709.0,2372.0,3060.0,3872.0,4299.0,4678.0,4902.0,4234.5,3009.0,1319.5,1791.0,2574.0,2976.0,3231.0,3592.5,3953.0,4061.5,4214.5,2969.5,1316.5,1810.5,2647.0,3060.0,3343.5,3560.5,3985.5,4146.0,3469.0,2659.0,1196.5,1575.5,2218.0,2579.0,2630.5,2977.0,3343.5,3306.0,2238.5,1684.0,890.0,1183.0,1625.0,1748.5,1766.0,1909.0,2105.5,2142.5,2092.5,1712.5,696.5,922.0,1179.5,1314.5,1328.0,1408.5,1506.5,1542.5,2488.5,1928.5,973.0,1273.5,1686.0,1788.5,1937.5,2009.5,2171.5,2227.5,2459.0,1915.0,1051.5,1310.5,1658.5,1792.0,1826.0,2004.5,2161.0,2136.5,2196.0,1781.0,807.5,998.5,1282.0,1403.0,1427.5,1555.0,1697.0,1671.0,1761.0,1502.0,614.0,731.0,946.0,1075.5,1103.0,1173.0,1281.5,1270.5,1298.5,1128.0,372.0,483.0,668.0,730.0,780.5,788.0,920.5,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.5,1892.5,734.0,939.5,1197.5,1333.0,1311.5,1387.5,1523.5,1529.0,2601.0,2316.5,1295.5,1305.5,1389.0,1514.5,1698.5,1810.5,2039.5,1919.0,2301.5,1964.0,837.5,992.5,1254.5,1346.5,1429.0,1459.5,1595.5,1590.0,2310.5,1957.5,829.0,970.0,1185.0,1290.5,1307.5,1372.5,1453.0,1490.5,2310.5,1957.5,829.0,970.0,1185.0,1290.5,1307.5,1372.5,1453.0,1490.5,2061.0,1729.5,646.5,828.0,1064.5,1187.0,1222.5,1270.5,1408.0,1377.0,2189.5,1937.0,715.5,898.5,1140.5,1256.5,1272.5,1398.0,1511.5,1486.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
