system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
504_0,3,1798.0,1474.5,625.0,788.0,1020.5,1132.5,1156.0,1211.5,1325.5,1334.0,2453.5,2155.5,994.5,1287.0,1543.5,1675.0,1702.0,1765.5,1881.5,1863.0,2468.5,2156.0,911.0,1198.0,1461.0,1600.5,1629.5,1717.0,1782.5,1806.5,2547.0,2228.5,973.5,1271.5,1553.5,1696.5,1703.0,1792.5,1843.5,1897.0,639.0,629.0,1020.0,1258.0,1302.0,1428.0,1123.0,1180.0,1018.0,1003.0,416.0,379.0,1020.0,1258.0,1302.0,1428.0,1055.0,1037.0,1018.0,822.0,427.0,328.0,671.0,972.0,956.0,1259.0,1124.0,1161.0,1195.0,973.0,556.0,361.0,660.0,897.0,845.0,1259.0,1218.0,1320.0,1287.0,1281.0,551.0,357.0,431.0,698.0,607.0,1104.0,1262.0,1349.0,1285.0,1069.0,652.5,413.5,293.0,537.0,382.5,861.0,1382.5,1696.5,1659.0,1435.0,1077.5,605.0,267.5,513.0,336.5,885.0,2141.5,2690.5,2670.0,2596.5,2029.0,1725.0,754.5,931.5,1167.5,1293.5,1299.0,1380.5,1453.0,1491.5,1265.0,688.0,281.0,521.0,352.0,870.0,2395.0,3129.0,2987.0,3065.0,1144.0,596.0,155.0,386.0,234.0,697.0,2264.0,3009.0,2996.0,2961.0,1149.0,584.0,155.0,365.0,207.0,665.0,2499.0,3236.0,3258.0,3343.0,1290.0,650.0,308.0,618.0,312.0,974.0,2959.0,3750.0,3813.0,3853.0,1551.0,783.0,366.0,868.0,433.0,1419.0,3405.0,4079.0,4157.0,4162.0,1624.5,865.0,383.5,932.5,501.0,1560.5,3286.5,3691.5,3909.0,3959.5,1842.5,981.5,800.0,1451.0,1222.5,2197.5,3247.5,3528.5,3765.0,3816.0,2208.0,1330.5,781.5,1434.0,1416.0,2472.5,3203.5,3455.5,3765.5,3844.0,3217.0,2355.0,1021.0,1498.0,2008.0,2654.0,2884.0,3193.0,3428.0,3584.0,3171.5,2155.5,885.5,1232.5,1848.5,2225.0,2397.5,2642.0,2842.5,3011.5,1849.0,1547.0,535.0,746.0,1006.0,1122.0,1148.0,1215.0,1303.0,1330.0,3313.0,2369.0,807.0,1165.0,1715.0,2008.0,2206.0,2393.0,2489.0,2664.0,3111.5,2315.0,814.0,1091.0,1556.5,1846.5,1956.0,2124.5,2328.0,2464.0,2968.5,2348.0,746.5,956.5,1350.0,1544.5,1648.5,1808.5,1983.0,2028.5,2173.0,1707.0,797.0,983.0,1251.0,1376.0,1421.0,1522.0,1696.0,1752.0,1926.0,1557.0,506.0,645.0,922.0,1033.0,1095.0,1170.0,1347.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,1389.0,512.0,705.0,889.0,989.0,1020.0,1069.0,1130.0,1150.0,285.0,236.0,208.0,165.0,161.0,160.0,178.0,202.0,196.0,186.0,2110.0,1857.0,681.0,896.0,1130.0,1244.0,1281.0,1345.0,1407.0,1437.0,2099.0,1991.0,872.0,1059.0,1281.0,1366.0,1433.0,1502.0,1599.0,1576.0,1910.0,1637.0,602.0,730.0,943.0,1036.0,1000.0,1073.0,1160.0,1189.0,2056.0,1780.0,715.0,853.0,1076.0,1187.0,1223.0,1313.0,1372.0,1387.0,2176.0,1926.0,785.0,980.5,1216.0,1343.0,1370.5,1440.0,1541.0,1540.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
505_0,3,1105.5,941.5,369.0,426.5,522.5,574.0,567.0,625.5,652.0,660.5,2015.5,1807.0,776.0,971.0,1136.0,1243.0,1259.0,1323.5,1402.5,1406.5,2167.5,1945.0,819.0,1029.0,1214.0,1310.5,1354.5,1415.5,1465.5,1492.0,2630.0,2373.5,1169.5,1425.0,1638.0,1767.0,1787.5,1845.5,1914.5,1922.5,2827.0,2546.0,1297.0,1547.0,1774.0,1915.0,1950.0,2019.0,2135.0,2119.0,2486.0,2278.0,1273.0,1547.0,1774.0,1915.0,1822.0,2019.0,1853.0,1854.0,364.0,320.0,823.0,1083.0,1090.0,1170.0,883.0,878.0,856.0,704.0,437.0,423.0,892.0,1168.0,1218.0,1352.0,920.0,996.0,893.0,764.0,239.0,188.0,663.0,935.0,958.0,1091.0,765.0,859.0,785.0,650.0,237.5,186.0,539.0,850.0,840.5,1069.5,756.0,838.0,774.0,631.0,239.0,171.0,417.0,689.0,617.5,928.0,762.5,865.0,801.0,627.5,1342.5,1186.5,491.0,606.0,710.0,756.0,778.0,839.5,906.5,889.0,389.0,270.0,330.0,599.0,446.0,888.0,1082.0,1209.0,1128.0,964.0,368.0,258.0,199.0,428.0,290.0,714.0,1017.0,1102.0,1021.0,836.0,609.0,351.0,218.0,403.0,256.0,668.0,1358.0,1679.0,1547.0,1379.0,742.0,415.0,266.0,435.0,271.0,712.0,1693.0,1994.0,1922.0,1703.0,865.0,467.0,257.0,480.0,274.0,764.0,1899.0,2210.0,2159.0,2030.0,995.5,557.0,287.5,571.0,356.0,963.5,2140.0,2433.5,2454.5,2365.0,1595.5,919.5,729.5,1072.5,1053.5,1557.0,2413.0,2669.0,2886.0,2917.0,2201.0,1422.5,655.0,976.5,1154.5,1586.5,2333.0,2558.5,2882.0,2854.5,3358.0,2332.0,908.0,1357.0,1740.0,2275.0,2583.0,2807.0,3108.0,3189.0,3373.5,2434.0,1058.5,1468.0,1994.0,2466.0,2618.5,2798.0,2955.5,3139.0,1385.0,1126.0,539.0,643.0,740.0,775.0,790.0,858.0,914.0,906.0,3653.0,2851.0,1164.0,1521.0,2036.0,2391.0,2476.0,2661.0,2738.0,2934.0,3434.5,2670.5,1138.0,1412.0,1820.0,2145.0,2275.0,2395.0,2557.0,2658.5,3125.5,2572.5,929.0,1162.0,1483.0,1709.5,1812.0,1938.5,2082.5,2120.5,3086.0,2582.0,993.0,1235.0,1540.0,1733.0,1846.0,1956.0,2051.0,2187.0,2307.0,1533.0,814.0,1025.0,1300.0,1508.0,1621.0,1733.0,1907.0,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.0,1874.0,829.0,1053.0,1252.0,1335.0,1383.0,1414.0,1540.0,1513.0,350.0,305.0,288.0,230.0,211.0,212.0,230.0,232.0,228.0,244.0,2494.0,2213.0,1036.0,1311.0,1529.0,1652.0,1672.0,1740.0,1830.0,1841.0,2636.0,2300.0,1215.0,1452.0,1667.0,1744.0,1805.0,1885.0,2017.0,1970.0,1778.0,1549.0,560.0,678.0,852.0,921.0,914.0,965.0,1026.0,1073.0,1827.0,1621.0,655.0,819.0,959.0,1051.0,1081.0,1158.0,1202.0,1222.0,1876.5,1706.5,708.0,870.0,1009.5,1085.0,1131.5,1189.0,1265.0,1261.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
506_0,3,1747.0,1444.0,428.5,570.5,787.5,922.5,968.5,1071.0,1104.0,1182.0,2113.5,1852.0,884.5,1119.5,1335.0,1447.0,1491.5,1563.5,1633.5,1620.0,2213.5,1922.5,859.5,1100.0,1317.5,1438.0,1480.5,1534.0,1621.5,1638.0,2071.0,1860.0,853.0,1082.0,1290.0,1412.5,1444.0,1505.5,1560.0,1587.0,343.5,282.5,656.0,878.5,945.0,1073.5,996.0,1085.0,1014.0,984.5,443.5,282.5,773.5,964.5,1060.0,1252.0,1190.0,1249.5,1287.0,1212.0,252.5,155.0,596.5,853.0,846.0,1095.5,1039.0,1132.5,1084.0,919.5,435.5,263.0,501.0,784.0,699.0,1073.5,1161.5,1312.5,1191.5,1041.0,721.5,473.5,381.5,623.0,446.0,930.0,1628.0,1854.5,1784.5,1598.5,1392.0,752.0,232.5,535.5,283.5,924.5,2716.0,3328.5,3319.0,3204.5,1473.0,721.5,195.5,431.0,214.5,744.0,2816.0,3877.5,3889.0,3861.5,1998.5,1686.0,509.0,703.0,913.5,1054.0,1112.5,1213.0,1220.0,1362.0,1510.5,727.0,192.0,436.0,213.5,774.0,2997.5,4050.0,4033.0,4091.5,1547.5,723.0,188.0,492.0,213.0,874.0,3323.5,4324.0,4426.0,4481.0,1656.5,784.5,340.0,760.5,423.5,1346.5,3446.0,4401.5,4439.5,4599.0,1789.5,933.0,561.5,1092.0,790.5,1862.0,3493.0,4017.5,4152.5,4307.0,1930.0,1071.0,607.5,1148.0,998.5,2009.0,3212.0,3629.0,3965.5,3946.5,2417.0,1476.0,712.0,1196.0,1503.0,2255.0,2921.0,3271.0,3512.0,3655.0,3381.0,2215.5,1146.0,1538.5,2033.5,2639.0,3086.5,3374.0,3761.5,3828.0,4029.0,2819.5,1056.0,1530.0,2307.5,2785.0,3034.5,3349.0,3742.5,3811.0,4127.0,2811.5,1076.5,1575.0,2414.0,2893.0,3165.5,3425.5,3781.0,3927.0,2499.5,1899.5,776.5,1087.5,1545.0,1783.5,1879.0,2022.0,2085.5,2163.0,1824.5,1527.0,387.0,604.5,823.5,944.5,1001.0,1065.5,1175.0,1197.0,2526.0,1938.5,792.0,1104.0,1527.5,1781.0,1831.0,2012.5,2006.0,2127.5,2443.5,1914.5,916.0,1159.0,1529.0,1725.5,1841.0,1933.0,2073.5,2095.0,2196.5,1765.0,688.0,884.5,1166.5,1352.0,1381.5,1515.0,1615.5,1665.0,2346.0,1915.0,760.0,952.0,1237.0,1402.5,1447.0,1595.0,1668.0,1763.0,1918.5,1541.5,581.0,733.0,992.0,1100.5,1193.0,1274.5,1426.0,1428.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.5,1155.0,389.5,544.5,727.0,861.0,885.0,954.5,1055.0,1091.5,1758.5,1412.5,536.5,651.0,815.0,956.5,996.5,1078.5,1134.5,1182.5,2279.5,1880.0,776.5,992.0,1211.5,1356.5,1417.0,1500.0,1589.5,1581.0,2183.5,1807.5,691.5,895.5,1138.5,1272.5,1309.0,1393.0,1497.5,1519.0,1784.5,1464.0,557.0,650.5,832.5,940.0,973.5,1032.5,1118.0,1165.5,1892.0,1681.5,658.0,816.5,992.5,1123.0,1125.0,1218.0,1302.5,1303.5,1892.0,1681.5,619.5,816.5,992.5,1123.0,1125.0,1218.0,1302.5,1303.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
507_0,3,1770.0,1474.5,535.0,692.0,902.5,1022.0,1080.5,1137.5,1237.0,1207.0,2363.5,2042.5,1048.5,1343.5,1552.0,1677.0,1740.0,1846.5,1913.5,1864.0,2396.5,2081.0,997.5,1269.5,1508.5,1634.0,1671.5,1796.5,1841.0,1798.5,2396.5,2084.5,1042.5,1306.0,1526.5,1676.5,1691.5,1767.5,1830.5,1847.5,675.5,527.0,713.0,1047.0,1081.0,1270.5,939.5,1177.5,1038.0,1051.5,827.0,602.0,822.0,1047.0,1146.0,1330.0,1100.5,1177.5,1174.5,1186.5,824.0,601.5,514.0,799.0,745.0,1216.0,1074.5,1226.5,1043.0,1055.0,935.5,779.0,537.0,776.0,706.0,1327.5,1439.0,1588.5,1528.0,1430.0,1125.5,866.5,487.0,730.5,614.5,1320.5,1924.0,2095.5,1993.0,1860.5,1332.5,818.5,307.5,589.5,460.0,1148.5,2005.5,2370.5,2312.0,2173.0,1385.0,820.5,269.0,466.0,346.5,887.5,2180.5,2670.0,2670.0,2579.5,2092.0,1745.5,631.5,848.5,1096.5,1271.0,1282.5,1345.0,1453.0,1504.5,1562.5,906.5,294.0,553.5,376.0,995.5,2623.0,3188.5,3191.5,3280.0,1675.5,973.5,320.0,614.5,399.0,1266.0,2881.5,3496.0,3612.0,3423.0,1759.0,989.5,436.5,864.0,624.5,1492.0,3073.5,3608.0,3681.0,3553.5,1915.5,1193.5,679.0,1140.5,1045.5,1913.5,2916.0,3392.5,3474.0,3398.5,2199.0,1416.5,725.5,1195.0,1240.0,1969.5,2732.5,2935.0,3326.0,3232.0,2437.0,1606.0,745.0,1203.0,1481.0,2091.0,2593.0,2844.0,3086.0,3171.0,3362.0,2306.5,1166.5,1597.0,2052.0,2525.5,2779.5,2995.5,3416.0,3464.5,4037.5,2884.0,1228.5,1686.0,2363.5,2664.0,2853.0,3021.0,3538.5,3479.0,3720.5,2736.5,1203.5,1643.0,2340.5,2561.0,2650.0,2894.0,3309.5,3305.0,2104.5,1679.0,653.5,858.0,1154.0,1343.0,1286.0,1403.5,1540.0,1577.0,1811.0,1526.5,478.0,698.5,942.5,1032.0,1139.5,1158.5,1301.5,1303.5,2175.0,1753.5,699.0,939.5,1246.5,1412.5,1410.0,1474.0,1589.5,1662.0,2139.5,1696.0,798.0,1004.5,1277.0,1425.5,1398.5,1522.0,1618.0,1694.5,1960.0,1595.5,633.5,825.0,1062.5,1168.5,1217.0,1302.0,1407.0,1439.0,2146.0,1797.0,752.5,907.5,1138.5,1294.0,1344.0,1378.5,1454.5,1490.5,1674.5,1381.5,514.0,655.5,876.0,991.5,1021.0,1057.5,1226.5,1222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.5,1277.5,469.5,626.5,813.0,917.0,1070.0,1144.5,1172.5,1227.5,1779.5,1386.0,588.0,721.5,893.5,1023.5,1078.0,1166.0,1219.0,1289.0,2440.0,1976.5,900.0,1147.5,1392.0,1574.5,1617.5,1653.5,1771.0,1780.0,2311.5,1875.5,841.5,1044.0,1284.5,1453.5,1466.0,1563.0,1639.0,1616.5,2068.5,1673.5,757.0,889.0,1083.5,1215.5,1186.5,1277.0,1375.0,1378.5,2129.5,1818.5,745.0,898.5,1099.0,1215.5,1294.5,1450.0,1453.0,1497.5,2129.5,1818.5,763.0,983.5,1156.5,1282.0,1354.5,1450.0,1453.0,1590.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
508_0,3,1601.0,1331.0,559.5,694.0,908.0,1014.0,1037.0,1091.0,1165.5,1217.0,2388.0,2093.0,971.5,1247.5,1491.5,1608.5,1634.0,1690.0,1807.5,1780.0,2262.0,1962.5,938.5,1200.5,1427.5,1488.5,1534.5,1538.0,1695.0,1670.0,487.0,449.5,781.5,1057.5,1191.5,1273.0,997.0,1041.5,983.0,861.0,223.0,191.0,630.0,913.0,962.0,1056.0,740.0,824.0,732.0,589.0,437.0,360.0,756.0,1012.0,1073.0,1265.0,1150.0,1192.0,1243.0,1106.0,463.0,320.0,541.0,862.0,845.0,1175.0,1178.0,1217.0,1183.0,1106.0,757.0,491.0,533.0,801.0,726.0,1246.0,1448.0,1568.0,1433.0,1468.0,614.0,381.0,449.0,705.0,611.0,954.0,1223.0,1385.0,1310.0,1223.0,770.5,461.0,233.0,435.0,290.5,743.0,1619.5,1964.5,1883.5,1814.5,935.0,567.0,224.0,392.0,254.5,679.0,1739.5,2168.0,2085.5,2055.0,1823.5,1548.0,688.0,839.0,1048.5,1155.0,1189.5,1262.5,1340.0,1358.0,1231.0,632.0,193.0,410.0,213.0,730.0,2382.0,3017.0,2935.0,3052.0,1406.0,710.0,177.0,482.0,252.0,887.0,2749.0,3372.0,3412.0,3500.0,1421.0,755.0,305.0,725.0,431.0,1246.0,2927.0,3577.0,3544.0,3685.0,1561.0,839.0,475.0,973.0,765.0,1743.0,2909.0,3272.0,3350.0,3428.0,1998.0,1186.0,575.0,1050.0,1000.0,1857.0,2675.0,2933.0,3190.0,3364.0,2227.5,1378.5,577.5,1015.5,1165.0,1888.0,2548.5,2922.0,3066.5,3198.5,3670.5,2623.0,1141.5,1528.5,1902.0,2342.5,2634.5,2890.5,3143.0,3263.0,3752.5,2728.0,1017.0,1392.0,1947.0,2276.5,2618.5,2808.0,3161.0,3219.5,3907.0,2751.0,987.0,1362.0,1959.0,2308.0,2594.0,2842.0,3104.0,3261.0,2076.0,1611.0,620.0,793.0,1054.5,1237.5,1301.5,1415.0,1483.0,1594.0,1639.0,1378.0,589.0,727.0,913.0,1016.0,1058.0,1121.0,1238.0,1203.0,2329.0,1866.0,680.0,882.0,1155.0,1353.0,1409.0,1525.0,1630.0,1724.0,2264.0,1791.5,720.0,904.5,1147.0,1305.0,1353.0,1442.0,1540.0,1588.5,1707.5,1451.0,462.5,625.5,831.0,919.5,958.5,1032.0,1138.0,1115.5,1980.0,1760.0,641.0,775.0,988.0,1108.0,1135.0,1207.0,1325.0,1329.0,1453.0,1280.0,416.0,493.0,685.0,765.0,803.0,809.0,938.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,1664.0,642.0,854.0,1051.0,1170.0,1197.0,1275.0,1361.0,1337.0,247.0,201.0,233.0,188.0,166.0,183.0,176.0,181.0,178.0,210.0,2268.0,2011.0,834.0,1062.0,1312.0,1425.0,1426.0,1496.0,1589.0,1607.0,1609.0,1329.0,960.0,1075.0,1237.0,1374.0,1519.0,1599.0,1538.0,1637.0,1754.0,1494.0,597.0,718.5,906.0,992.5,991.5,1081.5,1137.0,1153.0,1922.0,1672.0,740.0,871.0,1053.0,1140.0,1170.0,1276.0,1326.0,1334.0,2034.5,1804.0,725.0,923.5,1130.0,1215.5,1244.5,1319.0,1415.5,1404.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
509_0,3,2598.0,1885.0,777.0,886.0,1145.0,1342.0,1493.0,1629.0,1756.0,1852.0,2259.0,2073.0,643.0,895.0,1205.0,1366.0,1433.0,1481.0,1590.0,1600.0,2492.0,2367.0,768.0,1048.0,1387.0,1541.0,1593.0,1700.0,1778.0,1788.0,1177.5,1126.5,465.5,646.5,818.5,911.0,825.5,889.0,920.5,883.0,321.0,266.0,365.0,513.0,620.0,738.0,684.0,724.0,715.0,584.0,362.0,338.0,370.0,581.0,555.0,788.0,684.0,724.0,715.0,584.0,518.0,413.0,253.0,488.0,362.0,785.0,895.0,964.0,893.0,842.0,1312.0,765.0,243.0,551.0,318.0,855.0,1932.0,2367.0,2437.0,2260.0,1133.0,610.0,148.0,396.0,183.0,665.0,1932.0,2367.0,2350.0,2250.0,1141.0,586.5,90.0,330.5,94.5,602.0,2148.5,2788.5,2774.5,2742.5,1152.5,563.5,39.0,212.0,36.5,448.0,2229.0,3099.0,3209.5,3155.0,3164.0,2553.5,1456.0,1466.0,1620.0,1805.0,1965.0,2137.0,2227.5,2348.5,1295.0,594.0,31.0,221.5,15.0,461.5,2639.0,3883.5,3926.0,3994.5,1267.5,599.0,108.0,489.0,146.0,872.0,3024.0,4144.5,4261.5,4259.5,1297.0,610.0,463.0,844.0,568.0,1295.0,3179.0,4115.0,4151.0,4175.0,1376.0,753.0,686.0,1114.0,1002.0,1862.0,3084.0,3475.0,3701.0,3751.0,1551.0,893.0,595.0,1086.0,1002.0,1862.0,2822.0,3120.0,3389.0,3411.0,1927.0,1155.0,613.0,1148.0,1232.0,2090.0,2822.0,3121.0,3358.0,3429.0,4397.0,3161.0,1193.5,1667.5,2323.0,2776.0,3071.5,3359.5,3655.0,3765.0,4204.0,3139.0,1124.5,1540.5,2240.5,2581.5,2817.5,3057.0,3351.0,3417.0,3888.0,2767.0,1031.0,1390.0,1970.0,2274.0,2494.0,2733.0,3023.0,3116.0,3400.0,2544.5,866.0,1184.5,1665.5,1975.0,2126.0,2312.0,2470.0,2644.0,3204.0,2558.0,643.5,835.0,1198.5,1379.0,1453.5,1604.0,1860.5,1934.5,3535.0,2825.0,786.0,1050.5,1413.0,1695.5,1876.0,2055.5,2194.0,2344.5,4687.0,4147.5,2573.5,2741.5,2997.0,3278.5,3440.5,3535.5,3759.5,3793.5,3187.0,2703.0,785.0,936.5,1126.5,1367.0,1553.5,1716.0,1839.5,1919.5,3059.5,2580.5,742.5,895.5,1077.0,1324.0,1521.5,1679.5,1795.5,1864.5,2280.5,1727.5,448.5,619.5,833.0,1061.0,1236.0,1381.0,1509.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.0,2705.0,738.0,1027.0,1495.0,1737.0,1750.0,1914.0,2129.0,2247.0,2547.0,2029.0,826.0,1069.0,1521.0,1758.0,1792.0,1980.0,2129.0,2247.0,3476.0,2704.0,867.0,1118.0,1547.0,1758.0,1838.0,1995.0,2239.0,2319.0,1957.0,1590.0,553.0,621.5,844.0,977.5,1021.0,1132.0,1249.5,1267.0,1474.0,1240.0,420.0,563.0,765.0,868.0,915.0,978.0,1070.0,1107.0,2042.5,1840.0,594.5,793.0,1053.0,1187.0,1245.0,1329.5,1454.0,1497.5,2059.0,1891.5,581.0,791.5,1070.5,1195.0,1256.0,1323.5,1448.5,1492.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
510_0,3,3092.5,2425.5,978.5,1090.5,1371.0,1573.5,1658.5,1821.0,2000.5,2076.5,2071.0,1898.0,593.0,846.0,1122.0,1262.0,1284.0,1392.0,1458.0,1471.0,2290.0,2165.0,770.0,992.0,1316.0,1442.0,1483.0,1585.0,1668.0,1671.0,1073.0,1028.5,435.0,589.5,712.0,830.5,733.5,796.0,801.5,781.0,487.0,429.0,793.0,902.0,903.0,990.0,800.0,829.0,788.0,709.0,418.0,366.0,493.0,716.0,685.0,874.0,800.0,838.0,814.0,781.0,539.0,399.0,328.0,551.0,470.0,813.0,1033.0,1138.0,1049.0,988.0,1234.0,738.0,280.0,592.0,415.0,942.0,1721.0,2029.0,1958.0,1994.0,1001.0,593.0,169.0,407.0,247.0,710.0,1774.0,2151.0,2098.0,2030.0,1243.0,626.5,88.5,358.0,101.5,688.0,2367.0,3153.0,3142.5,3183.5,1222.0,589.5,47.5,240.0,42.0,491.0,2389.5,3351.5,3436.5,3427.5,3141.5,2679.0,1507.5,1623.5,1900.5,2085.0,2109.0,2205.5,2321.5,2390.5,1205.5,580.5,37.5,233.5,29.5,487.0,2470.5,3709.0,3805.0,3821.0,1107.0,526.0,62.0,320.5,58.0,637.0,2634.5,3796.0,3908.5,3959.5,1177.0,538.0,458.0,768.0,520.0,1123.0,2990.0,3784.0,3940.0,3954.0,1233.0,656.0,603.0,976.0,772.0,1559.0,2972.0,3574.0,3745.0,3776.0,1262.0,696.0,503.0,922.0,772.0,1593.0,2751.0,3142.0,3349.0,3395.0,1592.0,918.0,456.0,948.0,928.0,1803.0,2745.0,3073.0,3261.0,3374.0,4295.0,3043.5,1244.5,1749.0,2412.5,2973.0,3239.5,3583.0,3892.5,4031.0,4326.5,3166.5,1252.0,1715.5,2431.0,2828.5,3065.0,3310.0,3626.5,3685.5,3563.0,2851.0,1039.0,1501.0,2032.0,2299.0,2547.0,2729.0,3061.0,3071.0,3358.5,2374.0,984.5,1352.5,1881.0,2251.0,2413.5,2584.0,2764.5,2880.0,3319.5,2722.5,795.5,989.0,1361.0,1545.5,1588.0,1722.5,1954.0,2011.0,3565.0,2789.0,928.0,1234.5,1605.5,1914.0,2146.5,2285.0,2427.5,2567.5,4435.0,3700.5,2213.0,2424.5,2734.5,3067.0,3218.0,3356.5,3489.5,3557.0,3240.0,2698.0,864.5,1037.0,1245.0,1514.5,1761.0,1894.5,2017.5,2085.0,3073.5,2561.0,830.0,1008.5,1183.0,1473.0,1696.5,1821.5,1941.5,2016.0,2205.0,1633.5,490.5,703.0,892.0,1143.5,1356.0,1451.0,1620.0,1661.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3556.0,2851.0,867.0,1208.0,1649.0,1882.0,1894.0,2018.0,2197.0,2297.0,2746.0,2192.0,978.0,1228.0,1649.0,1888.0,1899.0,2058.0,2197.0,2362.0,3400.0,2845.0,1005.0,1241.0,1666.0,1884.0,1918.0,1999.0,2242.0,2312.0,2619.0,2252.5,774.0,926.0,1219.0,1378.5,1406.0,1484.5,1642.0,1679.0,1791.0,1593.0,527.0,650.0,919.0,1019.0,972.0,1017.0,1108.0,1170.0,1787.5,1636.5,501.0,664.0,931.0,1028.5,1044.0,1097.5,1180.5,1209.0,1853.5,1719.0,550.5,738.0,1000.5,1110.5,1131.5,1200.0,1288.0,1312.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
511_0,3,3382.0,2803.5,1060.5,1200.5,1478.0,1690.5,1830.0,1994.5,2138.0,2245.0,2137.0,1926.0,616.0,842.0,1131.0,1245.0,1264.0,1399.0,1475.0,1503.0,2375.0,2245.0,785.0,1006.0,1317.0,1439.0,1496.0,1586.0,1700.0,1698.0,723.0,694.5,516.0,694.0,876.0,872.0,803.5,790.5,797.0,738.0,566.0,502.0,656.0,753.0,758.0,853.0,781.0,795.0,794.0,686.0,478.0,448.0,483.0,703.0,711.0,853.0,781.0,795.0,794.0,686.0,652.0,556.0,344.0,595.0,486.0,889.0,1079.0,1099.0,1070.0,1038.0,1186.0,767.0,345.0,705.0,494.0,1096.0,1856.0,2039.0,2019.0,2078.0,1261.0,732.0,235.0,516.0,312.0,865.0,1926.0,2217.0,2166.0,2157.0,1382.5,770.5,124.5,392.5,200.0,809.0,2291.0,2879.5,2932.0,2940.0,1295.0,688.0,91.5,282.0,128.5,570.5,2220.0,3097.0,3192.5,3152.5,3319.5,2864.5,1086.0,1099.0,1262.0,1449.0,1532.0,1654.5,1839.5,1900.0,1303.0,671.5,82.0,260.5,94.5,519.5,2372.5,3491.0,3591.5,3630.0,1207.0,648.5,94.5,341.0,118.0,634.0,2569.0,3608.0,3804.5,3886.5,1271.0,668.0,443.0,741.0,524.0,1080.0,2854.0,3651.0,3892.0,3891.0,1334.0,752.0,592.0,935.0,749.0,1458.0,2934.0,3552.0,3707.0,3762.0,1371.0,780.0,500.0,881.0,749.0,1511.0,2711.0,3158.0,3382.0,3443.0,1653.0,974.0,418.0,881.0,892.0,1643.0,2675.0,3087.0,3243.0,3373.0,4114.5,2951.0,1179.5,1637.5,2229.5,2877.0,3231.0,3452.5,3719.5,4011.5,4117.5,3102.0,1235.0,1681.5,2281.5,2685.0,2952.0,3138.0,3443.0,3570.0,3502.0,2804.0,1100.0,1493.0,2033.0,2312.0,2561.0,2744.0,3048.0,3045.0,3201.5,2319.5,1065.0,1471.0,2026.0,2338.5,2479.0,2633.0,2827.5,2974.0,3386.0,2891.0,755.0,966.5,1329.0,1523.5,1580.5,1677.5,1874.5,1958.0,3538.5,2828.5,1000.5,1330.5,1757.5,2012.0,2171.5,2322.0,2475.5,2589.0,3986.0,3352.5,2093.0,2294.0,2562.0,2847.0,2985.5,3090.5,3238.0,3310.0,3207.0,2761.5,942.0,1102.0,1332.5,1559.5,1717.0,1886.0,1977.0,2065.0,3067.0,2639.5,895.0,1062.0,1277.5,1499.5,1686.5,1835.0,1930.0,2031.0,2225.0,1691.5,537.5,711.5,919.5,1179.5,1321.0,1468.5,1594.5,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.0,3084.0,986.0,1325.0,1812.0,2000.0,2071.0,2191.0,2388.0,2445.0,3989.0,3423.0,1340.0,1563.0,1812.0,2067.0,2353.0,2587.0,2630.0,2724.0,3612.0,3051.0,1075.0,1356.0,1758.0,1973.0,2102.0,2227.0,2457.0,2521.0,2834.5,2428.0,855.5,1020.0,1368.5,1490.0,1535.5,1637.0,1841.5,1865.0,1978.0,1724.0,581.0,704.0,1007.0,1060.0,1023.0,1096.0,1257.0,1290.0,1921.5,1725.0,524.5,688.0,944.0,1045.5,1072.0,1125.5,1240.5,1262.5,1980.5,1810.5,584.0,760.0,1017.0,1120.5,1178.5,1228.0,1344.0,1342.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
