system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
512_0,3,1688.0,1406.5,543.0,679.0,886.0,1011.5,1024.5,1109.5,1173.0,1188.5,2405.5,2044.0,979.0,1277.0,1542.5,1644.0,1694.0,1756.5,1826.0,1853.0,2312.0,1939.0,842.5,1127.5,1385.0,1481.5,1513.5,1560.5,1650.0,1667.0,615.0,598.5,600.0,845.0,908.0,1078.0,1077.5,1125.0,1032.5,1069.0,379.0,351.5,662.0,902.0,891.0,1138.0,964.0,1040.5,886.0,903.0,514.5,385.0,530.5,879.5,770.0,1181.5,1172.0,1276.5,1167.0,1132.0,855.0,670.0,440.5,787.5,525.0,1115.5,1663.0,1801.0,1679.0,1624.0,1401.5,758.5,360.0,762.5,388.0,1155.5,2893.0,3393.5,3430.5,3350.0,1562.5,767.5,275.5,671.0,344.0,1153.0,3320.5,4051.5,4232.5,4164.0,1686.5,891.0,249.5,612.5,382.0,1148.0,2966.5,3759.5,3859.0,4000.0,1740.0,900.5,209.5,517.0,318.5,982.5,2939.0,3855.0,4035.5,4186.5,1994.0,1651.0,603.0,814.0,1035.0,1198.0,1210.0,1273.0,1315.5,1329.0,1798.5,934.0,241.0,579.5,339.5,1044.5,3179.0,4102.0,4294.0,4458.5,1817.0,923.5,285.5,819.5,468.5,1489.5,3496.0,4278.5,4394.5,4597.0,1877.5,971.0,424.5,933.5,622.0,1629.5,3440.5,4054.5,4178.5,4403.5,2076.0,1137.0,610.5,1104.0,972.5,2035.0,3312.5,3729.0,3972.5,4146.0,2286.0,1311.5,669.0,1166.5,1201.0,2107.0,3198.5,3543.5,3918.0,3967.0,2519.0,1511.0,722.0,1213.0,1430.0,2209.0,2981.0,3320.0,3609.0,3807.0,4023.5,2760.5,1091.0,1535.0,2214.5,2638.5,2972.5,3311.5,3636.5,3832.5,4061.5,2763.0,1024.0,1501.5,2214.5,2659.0,2905.0,3245.0,3581.0,3656.5,3455.0,2337.5,865.5,1262.0,1824.5,2254.5,2452.5,2796.0,2852.5,3056.5,2200.5,1638.5,662.5,925.5,1343.5,1539.5,1585.0,1737.0,1787.0,1894.5,1861.0,1524.0,514.5,723.5,954.5,1055.5,1129.0,1180.0,1254.5,1302.0,2484.5,1898.0,795.5,1061.5,1475.0,1695.5,1708.5,1860.5,1946.0,2009.5,2399.0,1810.5,878.5,1108.0,1441.5,1641.5,1679.5,1765.0,1879.5,1936.5,2109.0,1714.5,669.5,841.0,1107.0,1251.5,1290.0,1383.5,1506.5,1518.0,1752.0,1451.5,550.5,691.0,915.0,1011.0,1057.0,1103.5,1206.0,1218.0,1246.5,1087.0,326.0,450.0,605.5,683.0,720.5,754.0,823.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.5,1304.0,443.5,625.0,795.0,892.5,944.5,1001.0,1095.0,1119.5,2032.5,1794.0,638.0,773.0,963.0,1096.0,1151.5,1250.0,1196.5,1367.0,1971.0,1684.0,687.5,885.5,1074.0,1186.5,1204.5,1266.5,1353.0,1368.0,1964.5,1662.0,637.5,760.5,958.5,1054.5,1014.0,1070.0,1165.0,1191.5,1964.5,1662.0,637.5,760.5,958.5,1054.5,1014.0,1070.0,1165.0,1191.5,1877.0,1568.0,628.0,774.0,984.5,1093.0,1113.5,1167.5,1269.5,1288.0,2133.5,1863.5,742.0,948.0,1153.5,1249.0,1322.0,1362.5,1468.0,1507.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
513_0,3,1627.5,1410.5,835.5,866.5,943.0,1076.5,1215.0,1278.0,1357.5,1365.0,2633.0,2492.0,928.0,1169.0,1522.0,1670.0,1673.0,1763.0,1883.0,1895.0,2656.0,2605.0,913.0,1129.0,1449.0,1612.0,1667.0,1780.0,1862.0,1921.0,1255.5,1226.0,465.0,652.0,822.0,944.5,926.5,1003.0,1003.0,1028.5,285.5,269.5,278.5,424.5,435.5,600.5,556.0,625.0,515.5,531.0,591.0,432.5,360.5,564.0,477.0,777.5,1050.5,1089.0,1084.0,1065.5,744.0,518.0,317.0,526.0,421.0,762.0,1190.0,1313.0,1242.0,1285.0,1186.0,722.0,210.0,492.0,324.0,792.0,1730.0,2104.0,2013.0,2126.0,1074.0,568.0,35.0,195.0,63.0,442.0,2093.0,2946.0,2950.0,2935.0,1311.5,633.0,12.5,157.5,0.0,406.5,2606.0,4340.0,4424.0,4494.5,1377.0,648.5,23.0,181.5,0.0,407.0,2697.5,4830.0,4921.5,5033.0,2951.5,2697.5,1737.0,1809.0,1907.0,2203.5,2393.0,2488.0,2523.0,2620.0,1417.0,667.5,21.5,177.0,6.5,409.0,2731.5,4949.0,5080.0,5226.5,1352.5,632.5,55.0,251.5,30.0,548.5,2909.0,4853.0,5082.0,5206.5,1420.0,668.0,504.0,826.0,548.0,1236.0,3035.0,4542.0,4618.0,4894.0,1591.0,824.0,623.0,1012.0,727.0,1603.0,3260.0,4008.0,4308.0,4369.0,1558.0,831.0,515.0,960.0,745.0,1603.0,3119.0,3857.0,4101.0,4192.0,1886.0,1081.0,498.0,996.0,1008.0,1827.0,3080.0,3576.0,3836.0,3983.0,4610.5,3212.0,1236.0,1699.0,2267.0,2928.5,3399.0,3690.5,4054.0,4159.5,4697.0,3447.0,1288.0,1774.0,2553.0,2851.0,3079.0,3323.0,3627.0,3650.0,4605.0,3488.0,1293.0,1777.0,2500.0,2841.0,3065.0,3297.0,3710.0,3731.0,4088.0,2940.0,1169.0,1595.5,2298.5,2672.0,2815.0,3050.5,3204.0,3427.0,1696.0,1345.0,447.0,649.0,765.0,1051.0,1426.0,1524.0,1648.0,1644.0,4070.5,3200.5,1064.5,1379.5,1862.0,2144.5,2339.5,2500.0,2672.5,2819.5,3069.5,2559.5,974.5,1133.0,1406.5,1636.0,1750.0,1891.5,2029.0,2086.5,2687.5,2475.5,663.0,731.5,893.5,1152.0,1351.5,1474.5,1542.0,1603.5,2587.5,2396.0,649.5,752.0,899.5,1166.5,1392.0,1513.0,1553.0,1599.5,2018.0,1600.0,424.5,610.0,774.5,1043.0,1374.5,1510.5,1637.0,1640.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0,1171.0,260.0,537.0,566.0,1062.0,1738.0,1857.0,1962.0,1962.0,2015.0,1651.0,1306.0,1263.5,1112.5,1501.0,2110.0,2256.5,2616.5,2319.0,1777.5,1254.5,354.0,675.0,629.0,1216.0,2175.0,2304.0,2491.5,2456.5,1865.5,1482.5,487.0,705.0,776.5,1160.5,1711.5,1879.0,2032.5,2020.5,1941.0,1720.0,513.0,706.0,887.0,1087.0,1226.0,1342.0,1411.0,1440.0,1985.5,1833.5,559.0,721.0,950.0,1087.5,1181.0,1284.0,1375.0,1399.0,2606.5,2529.5,844.0,1096.0,1425.0,1574.5,1601.0,1690.0,1803.0,1831.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
514_0,3,2105.0,1702.5,609.0,716.0,987.5,1120.0,1149.0,1236.5,1342.0,1413.0,2030.5,1753.0,662.0,849.0,1078.0,1167.5,1230.5,1297.5,1392.0,1409.0,2215.5,1946.5,768.0,977.0,1243.0,1340.0,1362.5,1418.0,1538.0,1534.0,2358.0,2089.0,831.5,1066.0,1339.0,1453.0,1492.5,1566.0,1657.5,1660.5,964.0,854.0,828.0,1029.0,1057.0,1221.0,986.0,978.0,962.0,819.0,362.0,291.0,660.0,836.0,910.0,1096.0,955.0,978.0,962.0,914.0,482.0,369.0,540.0,726.0,708.0,935.0,1040.0,1139.0,1089.0,1051.0,897.0,670.0,494.0,726.0,502.0,991.0,1510.0,1667.0,1540.0,1572.0,1731.0,837.0,348.0,737.0,330.0,991.0,3155.0,3868.0,3789.0,3789.0,1885.0,937.0,289.0,679.5,317.0,1068.5,3449.0,4442.5,4439.0,4641.0,1713.5,812.5,166.5,422.5,219.5,765.0,3107.0,4572.0,4663.5,4789.0,2334.0,1906.0,670.0,840.0,1071.0,1211.0,1244.0,1336.0,1451.0,1533.0,1718.0,811.0,221.0,457.0,248.0,742.0,3253.0,4603.0,4656.0,4896.0,1694.0,797.0,166.0,501.0,305.0,799.0,3375.0,4804.0,4862.0,5031.0,1741.0,821.0,287.0,697.0,435.0,1266.0,3498.0,4804.0,4918.0,5190.0,1931.0,1025.0,464.0,954.0,701.0,1714.0,3807.0,4697.0,4753.0,5017.0,2016.0,1131.0,532.0,1047.5,872.5,1891.0,3552.5,4264.0,4501.5,4676.5,2376.5,1413.0,616.5,1159.5,1233.5,2162.0,3455.0,3944.5,4102.5,4425.5,2918.0,1759.5,903.0,1394.5,1625.0,2571.5,3504.5,3878.5,4089.5,4437.5,4044.0,2752.5,1063.0,1523.5,2120.5,2793.5,3339.0,3681.0,3949.5,4148.0,3624.0,2508.0,1024.0,1485.0,2172.0,2572.5,2831.5,3105.5,3397.5,3501.5,3569.0,2385.0,955.0,1374.0,1995.0,2588.0,2910.0,3009.0,2978.0,3437.0,2267.0,1881.5,633.0,791.0,1055.0,1186.5,1221.0,1307.0,1432.5,1486.0,3532.0,2409.0,916.5,1294.5,1868.0,2321.0,2634.0,2850.0,2806.0,3131.0,3219.0,2216.0,932.5,1215.0,1678.5,2156.0,2226.0,2515.0,2442.0,2718.0,2948.5,2210.5,725.5,927.5,1287.0,1544.0,1604.5,1780.0,1831.0,1968.0,3003.0,2321.0,802.5,943.5,1268.5,1490.0,1614.5,1728.0,1804.5,1979.5,1986.0,1399.0,558.0,720.0,1013.0,1187.0,1231.0,1339.0,1427.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,1640.0,537.0,674.0,879.0,1014.0,1001.0,1077.0,1182.0,1222.0,2122.0,1799.0,593.0,682.0,857.0,973.0,980.0,1057.0,1159.0,1189.0,2222.5,1872.5,661.0,825.5,1047.5,1144.0,1170.0,1242.5,1351.0,1398.5,2256.0,1874.0,613.0,717.0,967.0,1078.0,1037.0,1063.0,1180.0,1248.0,2322.0,1922.5,721.5,795.5,1024.5,1135.5,1119.5,1175.0,1301.5,1360.0,2411.0,2076.0,755.0,923.0,1122.0,1247.0,1319.0,1390.0,1479.0,1527.0,2108.0,1802.0,647.0,858.0,1104.0,1196.0,1224.0,1322.0,1417.0,1438.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
515_0,3,1912.5,1589.0,543.0,679.0,909.5,1039.5,1114.5,1187.5,1278.5,1308.5,2396.5,2061.5,982.5,1269.0,1533.5,1661.5,1711.0,1776.5,1872.5,1863.0,2493.0,2140.5,967.0,1234.0,1524.0,1656.5,1697.5,1770.0,1869.5,1881.5,2445.5,2114.5,972.0,1224.0,1496.0,1630.0,1648.5,1738.0,1812.5,1830.0,166.5,126.0,476.5,753.0,831.5,940.0,704.0,776.5,712.5,623.0,314.5,268.0,709.0,927.0,1016.5,1194.5,1008.0,1092.0,1033.5,937.5,588.0,411.5,586.5,831.5,824.0,1215.0,1508.0,1646.0,1632.5,1444.0,996.0,700.0,486.5,789.5,615.5,1222.5,2004.0,2208.0,2169.0,1989.5,1429.0,790.0,346.5,662.5,399.0,1096.5,2912.5,3504.0,3467.5,3393.0,1635.5,857.0,279.5,617.0,397.0,1119.0,2993.5,3714.0,3628.5,3712.5,1621.5,810.5,193.5,430.5,275.5,841.0,2876.0,3919.0,4005.5,4156.5,2247.5,1862.5,611.5,825.0,1088.5,1266.0,1318.5,1371.5,1457.5,1565.0,1678.0,838.0,209.0,449.5,282.0,901.5,3067.5,4049.0,4103.0,4336.5,1731.5,855.0,230.0,552.5,310.0,1051.5,3349.0,4319.5,4516.5,4601.5,1806.0,897.0,390.0,836.0,534.5,1477.5,3506.5,4403.0,4464.0,4649.5,1894.0,1061.5,556.5,1004.5,853.5,1834.5,3368.0,3855.5,4009.0,4166.5,2031.5,1167.5,576.5,1049.5,1009.0,1888.0,3016.5,3430.0,3746.0,3763.0,2382.0,1474.0,628.0,1064.0,1285.0,1973.0,2725.0,3049.0,3323.0,3447.0,3377.0,2202.5,1066.5,1457.0,1876.0,2418.5,2900.0,3216.0,3579.0,3661.5,4074.5,2768.5,1048.5,1473.0,2206.0,2632.5,2929.5,3230.0,3603.0,3695.5,3746.0,2623.0,862.5,1274.5,1909.0,2330.0,2576.5,2809.0,3194.0,3313.0,2349.0,1855.0,722.5,966.5,1380.5,1607.5,1639.0,1800.5,1871.5,1981.5,2013.5,1658.5,484.0,691.5,951.5,1093.0,1160.0,1236.0,1359.5,1380.5,2241.5,1767.0,703.5,963.5,1346.0,1550.5,1585.0,1721.0,1848.0,1913.5,2318.5,1839.0,867.5,1071.5,1396.5,1587.0,1636.5,1752.5,1861.0,1933.0,2103.5,1715.0,681.0,849.0,1117.0,1285.0,1317.0,1416.5,1512.0,1558.0,2253.0,1883.0,784.5,924.5,1192.0,1365.5,1388.5,1511.5,1573.0,1645.0,1835.5,1499.0,545.5,695.5,939.5,1032.5,1097.0,1181.5,1358.5,1314.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,1268.0,445.5,611.0,839.0,948.0,1003.0,1092.0,1191.5,1201.0,1904.0,1539.5,637.0,777.0,940.0,1072.0,1125.0,1174.0,1261.5,1294.0,2527.5,2100.0,874.0,1134.0,1374.0,1532.0,1565.0,1636.5,1775.0,1821.5,2346.0,1940.0,826.0,1024.5,1273.5,1387.5,1439.5,1532.5,1647.5,1663.0,1967.0,1599.0,695.0,785.0,968.5,1079.5,1099.0,1157.5,1263.5,1280.0,2116.0,1839.0,734.5,893.5,1096.5,1203.5,1263.0,1363.0,1457.5,1474.0,2116.0,1851.5,724.0,935.5,1132.5,1242.0,1293.0,1383.0,1511.5,1474.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
516_0,3,2089.0,1753.0,617.0,821.5,1102.0,1254.5,1284.0,1372.5,1504.0,1518.0,2525.5,2173.5,1017.0,1330.0,1633.5,1759.5,1783.0,1865.0,1997.5,1977.5,2170.0,1847.5,828.0,1096.0,1406.0,1517.5,1523.5,1572.5,1732.0,1719.5,138.5,120.5,413.5,648.5,673.5,888.0,724.0,790.0,791.5,711.5,209.0,155.0,520.0,753.5,835.5,987.0,959.0,1022.0,1045.5,951.5,346.0,262.5,529.0,827.0,795.0,1211.0,1085.5,1163.5,1150.5,1033.0,1088.5,649.0,435.0,710.5,532.0,1055.5,2058.0,2230.0,2060.5,2026.0,1474.5,835.5,352.5,691.5,398.5,1035.0,2603.5,3144.5,3243.0,2974.0,1702.5,835.5,219.5,542.0,234.5,909.0,3076.0,4076.5,4229.5,4164.0,1624.5,779.0,187.0,507.0,215.5,874.5,3113.5,4291.5,4281.5,4465.0,1576.0,746.5,127.0,353.0,150.5,648.0,2969.5,4356.5,4554.5,4533.5,2420.5,2076.0,696.0,937.0,1229.0,1400.0,1461.5,1559.0,1625.0,1703.5,1683.0,793.5,164.5,428.0,183.5,756.0,3204.0,4716.0,4915.5,4925.0,1692.0,817.0,318.0,900.0,443.0,1555.5,3758.5,4880.5,5063.0,5065.0,1804.5,927.0,484.0,1004.5,754.5,1781.0,3752.5,4507.5,4675.5,4841.0,2233.5,1237.5,715.0,1310.0,1169.0,2372.5,3817.5,4332.0,4727.5,4744.5,2576.5,1554.5,841.0,1502.5,1592.0,2680.5,3771.5,4218.0,4656.0,4684.0,3099.0,1959.0,972.0,1623.0,1967.0,2809.0,3676.0,4060.0,4407.0,4502.0,4270.0,2959.5,1210.5,1704.5,2365.0,2789.5,3024.5,3319.0,3605.0,3718.0,4100.5,2902.5,1087.5,1529.0,2254.5,2602.0,2840.0,3125.0,3452.5,3522.0,3216.0,2359.5,896.0,1315.5,1886.0,2102.0,2225.0,2384.0,2663.0,2712.5,2098.5,1608.5,670.0,960.5,1339.5,1482.0,1568.0,1658.5,1717.5,1832.5,2269.5,1935.0,610.0,845.5,1201.5,1341.5,1348.0,1506.5,1636.0,1619.5,2383.5,1872.5,768.0,1069.0,1457.0,1598.5,1701.0,1747.0,1838.5,1956.0,2308.5,1800.0,856.0,1086.0,1404.5,1569.0,1592.5,1717.0,1818.0,1832.0,1987.5,1663.0,621.0,764.0,1016.5,1148.5,1187.5,1264.5,1337.0,1409.0,1765.5,1454.5,525.5,729.5,993.0,1123.5,1127.0,1237.0,1279.5,1370.5,1370.5,1192.5,347.0,474.5,682.0,751.0,731.5,822.0,913.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,1172.5,460.0,661.5,876.0,1028.5,1075.0,1164.0,1278.5,1250.5,1987.5,1621.5,692.5,820.0,1052.0,1175.5,1223.0,1309.5,1412.5,1437.5,2528.0,2130.5,886.0,1094.5,1400.5,1542.5,1604.5,1682.0,1834.0,1834.0,2572.5,2136.5,908.0,1106.5,1414.0,1555.0,1603.0,1666.0,1823.5,1821.5,2511.5,2100.5,908.0,1082.0,1342.0,1472.0,1528.0,1598.0,1714.0,1745.0,2322.0,2016.5,785.0,1002.0,1284.5,1399.5,1430.5,1553.0,1673.0,1656.0,2331.0,2000.5,811.5,1066.0,1370.5,1473.5,1529.0,1593.5,1725.0,1717.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
517_0,3,2782.0,2354.5,1750.0,1758.0,1886.5,2066.5,2197.0,2220.0,2371.0,2406.0,2916.0,2682.0,865.0,1152.0,1540.0,1735.0,1775.0,1901.0,2052.0,2072.0,2800.0,2679.0,874.0,1122.0,1470.0,1621.0,1700.0,1770.0,1925.0,1941.0,536.0,538.0,546.0,696.5,731.0,879.0,670.0,722.5,656.5,642.5,871.5,802.0,1055.5,1234.0,1270.5,1389.5,1204.0,1251.0,1208.0,1125.0,449.0,345.5,306.5,529.5,435.0,710.5,850.0,910.0,892.5,817.0,826.0,639.0,227.0,576.0,249.0,863.0,1298.0,1391.0,1322.0,1339.0,1558.0,858.0,217.0,624.0,212.0,1041.0,2678.0,3034.0,3103.0,3119.0,1455.0,780.0,145.0,453.0,153.0,764.0,2474.0,3110.0,3104.0,3024.0,1356.0,680.5,72.0,327.0,77.0,593.5,2597.0,3650.0,3704.0,3652.0,1324.0,637.0,39.5,291.0,66.0,538.5,2622.5,3882.0,3980.5,3998.5,3874.0,3225.5,2006.0,2155.0,2417.5,2675.5,2778.0,2889.0,3000.5,3028.0,1379.5,663.5,50.0,291.0,55.0,567.0,2781.5,4002.5,4102.5,4197.5,1493.0,712.0,173.0,659.5,251.5,1148.5,3345.0,4343.0,4449.0,4557.5,1603.0,794.0,535.0,900.0,664.0,1407.0,3379.0,4106.0,4198.0,4358.0,1678.0,948.0,710.0,1124.0,997.0,1789.0,3169.0,3668.0,3847.0,3911.0,1783.0,999.0,656.0,1167.0,1037.0,1865.0,3025.0,3339.0,3689.0,3653.0,4173.0,2892.0,1022.0,1512.0,1950.0,2595.0,2967.0,3295.0,3513.0,3645.0,4590.5,3399.5,1185.5,1631.0,2273.5,2718.5,2981.5,3189.5,3528.0,3640.5,4484.5,3371.5,1127.5,1538.5,2223.0,2571.5,2877.5,3100.0,3414.0,3457.5,4235.0,3174.0,1052.0,1422.0,2055.5,2415.0,2675.0,2936.0,3281.5,3351.5,3795.0,2961.0,968.0,1287.0,1726.0,2060.0,2262.0,2466.0,2680.0,2810.0,3469.0,2750.5,799.0,1056.0,1388.0,1701.0,1989.0,2158.0,2398.5,2414.0,3454.0,2777.0,747.0,1024.5,1347.0,1643.5,1848.5,2035.0,2160.0,2311.0,2668.5,2306.0,1263.5,1338.5,1497.5,1674.0,1786.0,1881.0,1966.5,2032.5,2979.5,2732.5,758.0,885.0,1044.5,1263.0,1496.0,1611.5,1817.0,1851.0,2679.0,2446.0,653.5,793.5,923.0,1161.0,1383.5,1484.5,1673.0,1706.0,2423.0,1972.0,468.0,634.0,738.0,1061.0,1425.0,1589.0,1750.0,1754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,2772.0,952.0,1307.0,1627.0,2079.0,2537.0,2700.0,2954.0,2998.0,2175.5,1638.5,632.5,811.0,951.0,1232.0,1563.5,1677.0,1823.5,1867.5,3089.5,2254.5,762.0,1116.5,1241.5,1812.5,2636.0,2856.0,3114.5,3157.5,3068.5,2164.0,800.0,1170.5,1199.5,1898.5,3038.5,3321.0,3607.0,3578.0,2366.0,2086.0,759.0,951.0,1135.0,1411.0,1598.0,1767.0,1885.0,1922.0,2329.0,2086.0,646.0,901.0,1135.0,1385.0,1577.0,1657.0,1828.0,1860.0,2367.5,2215.0,662.5,857.0,1137.0,1287.5,1376.5,1459.0,1610.0,1604.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
518_0,3,2020.5,1703.0,625.0,793.5,1067.5,1193.0,1218.5,1298.0,1419.0,1406.5,2535.0,2179.0,964.5,1289.5,1599.5,1693.5,1739.0,1832.0,1928.0,1911.0,2525.5,2159.5,931.0,1205.0,1532.0,1655.0,1641.0,1706.0,1842.0,1879.0,2465.0,2144.5,912.0,1178.5,1477.0,1600.0,1594.0,1664.0,1773.0,1806.0,416.0,356.5,748.0,965.5,1037.0,1232.5,986.5,1006.0,1022.5,863.0,311.0,265.0,570.5,895.0,943.0,1232.5,980.0,1028.0,1010.5,866.0,644.5,536.5,541.0,827.5,779.5,1168.5,1294.0,1380.0,1375.5,1260.0,1377.0,829.0,414.5,757.0,425.0,1104.0,2545.0,2955.0,2853.0,2751.0,1594.0,808.0,225.0,595.0,299.5,1047.0,3274.0,4046.0,4167.5,4199.5,1795.0,951.5,280.0,659.5,393.0,1161.0,3175.5,3917.0,4098.0,4251.5,1723.0,889.5,232.0,614.5,354.5,1135.5,3093.5,3944.5,4133.5,4262.5,2316.0,1971.0,678.0,916.0,1184.0,1331.5,1406.0,1488.0,1578.0,1562.5,1655.0,825.0,182.5,558.5,291.0,1067.5,3046.5,3890.5,4060.0,4218.5,1477.5,722.0,179.0,522.0,265.0,990.0,3048.0,3933.5,4139.0,4230.0,1530.5,743.0,241.5,615.0,290.5,1093.5,3372.0,4167.0,4254.0,4458.0,1871.5,930.5,467.5,997.5,537.0,1684.5,3762.5,4379.5,4623.5,4653.0,1887.0,967.5,479.0,1061.0,664.0,1796.5,3627.0,4117.0,4432.5,4415.0,2060.0,1155.0,573.0,1252.0,1021.0,2273.0,3459.0,3788.0,4108.0,4220.0,2393.5,1387.0,874.5,1595.0,1588.5,2691.5,3553.0,3858.0,4238.5,4291.5,2790.0,1687.5,913.5,1575.5,1817.5,2716.0,3314.5,3597.5,4002.5,4031.5,3824.5,2629.0,1143.0,1592.5,2354.5,2813.0,3055.5,3361.5,3786.5,3799.0,2476.5,1908.0,811.5,1119.0,1541.0,1762.0,1861.0,1977.0,2055.0,2150.0,2155.5,1813.5,592.0,823.0,1115.0,1246.5,1264.0,1365.5,1484.5,1531.5,2413.5,1857.5,781.5,1082.0,1487.0,1676.0,1711.0,1844.0,2036.0,2017.5,2566.5,2010.5,1002.0,1232.0,1597.5,1792.5,1815.5,1927.5,2100.0,2101.0,2273.5,1857.5,713.5,886.0,1172.0,1346.0,1379.5,1476.5,1597.5,1633.0,2449.5,1925.5,764.5,930.0,1221.0,1442.0,1459.5,1535.0,1624.0,1704.0,2062.0,1542.5,565.0,732.0,1018.0,1130.5,1179.5,1243.5,1467.0,1458.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.5,1688.5,580.5,772.5,1015.0,1102.5,1141.5,1235.5,1321.0,1329.5,2003.5,1738.0,657.0,764.0,980.0,1069.0,1121.0,1175.5,1252.5,1275.5,2357.0,2079.0,750.0,946.5,1215.5,1331.5,1360.5,1419.0,1560.0,1561.0,2447.5,2114.5,790.0,963.5,1247.5,1355.5,1367.0,1423.5,1569.5,1570.0,2196.0,1872.0,690.5,833.0,1069.5,1155.5,1183.5,1246.0,1356.5,1365.0,1953.5,1686.0,603.0,782.0,1022.5,1118.0,1135.0,1204.5,1358.0,1315.5,2297.0,2013.0,815.5,1102.0,1378.0,1486.0,1522.0,1586.5,1718.5,1712.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
519_0,3,1765.5,1458.5,583.0,727.0,951.0,1098.0,1101.5,1195.0,1219.5,1259.0,2409.5,2083.5,1035.5,1334.0,1562.5,1711.5,1727.0,1802.5,1897.0,1904.5,2432.0,2091.0,939.5,1219.5,1478.5,1615.0,1649.5,1734.0,1798.0,1819.5,2538.5,2191.0,1023.5,1318.0,1582.5,1736.0,1754.0,1829.0,1891.0,1930.0,1101.0,1008.0,981.0,1235.0,1482.0,1589.0,1510.0,1645.0,1417.0,1440.0,322.0,229.0,697.0,961.0,1019.0,1082.0,717.0,780.0,719.0,579.0,460.0,367.0,687.0,1035.0,1020.0,1277.0,1033.0,1099.0,1004.0,845.0,640.0,510.0,615.0,980.0,849.0,1323.0,1210.0,1275.0,1211.0,1074.0,969.0,665.0,514.0,868.0,792.0,1323.0,1574.0,1719.0,1693.0,1520.0,1013.0,661.0,417.5,671.0,621.5,1012.5,1431.0,1648.0,1584.5,1599.5,1181.5,710.0,365.0,603.5,509.0,985.5,1934.5,2227.5,2144.0,2214.0,1941.0,1620.0,668.0,844.0,1076.0,1187.0,1254.0,1283.0,1312.0,1401.0,1511.0,830.0,383.0,682.0,565.0,1137.0,2535.0,3036.0,2915.0,3115.0,1375.0,736.0,259.0,559.0,463.0,1014.0,2605.0,3305.0,3254.0,3419.0,1375.0,707.0,259.0,500.0,368.0,911.0,2712.0,3572.0,3452.0,3716.0,1458.0,755.0,367.0,676.0,403.0,1073.0,2911.0,3606.0,3582.0,3696.0,1577.0,842.0,395.0,858.0,502.0,1395.0,3129.0,3827.0,3887.0,3899.0,1708.0,937.0,423.0,933.5,587.5,1611.0,3059.0,3413.0,3462.5,3596.5,2027.0,1104.0,714.0,1225.0,1099.0,2014.0,2970.0,3255.0,3323.0,3515.0,2310.0,1444.5,700.5,1224.5,1303.0,2140.0,2871.0,3083.5,3216.5,3400.5,3113.5,2187.5,901.0,1348.0,1794.5,2338.0,2761.5,2942.0,3183.0,3242.0,3929.0,2769.0,1032.0,1440.0,2120.0,2655.0,2760.0,3057.0,3164.0,3368.0,1811.0,1516.0,499.0,695.0,951.0,1094.0,1116.0,1140.0,1271.0,1326.0,3570.0,2653.0,960.0,1360.0,1906.0,2294.0,2423.0,2679.0,2701.0,2857.0,3398.5,2543.0,908.0,1189.0,1648.0,1999.5,2151.0,2311.0,2426.5,2580.0,3010.0,2393.5,681.0,904.0,1271.0,1467.5,1610.0,1735.0,1879.0,1976.0,3162.0,2565.0,801.0,959.0,1281.0,1513.0,1659.0,1749.0,1871.0,2004.0,2334.0,1470.0,586.0,734.0,1031.0,1222.0,1371.0,1482.0,1633.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,1394.0,509.0,719.0,882.0,1007.0,1001.0,1109.0,1165.0,1160.0,1925.0,1637.0,633.0,790.0,981.0,1088.0,1153.0,1223.0,1262.0,1275.0,2296.0,2005.0,774.0,1026.0,1238.0,1409.0,1405.0,1534.0,1573.0,1599.0,1862.0,1624.0,655.0,701.0,914.0,1007.0,1035.0,1108.0,1160.0,1176.0,1862.0,1624.0,565.0,701.0,914.0,1007.0,1035.0,1108.0,1160.0,1176.0,1959.0,1681.0,700.0,856.0,1026.0,1140.0,1188.0,1232.0,1321.0,1337.0,2171.5,1881.0,808.5,1025.5,1235.5,1370.0,1408.5,1478.0,1570.0,1560.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
