system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
520_0,3,1945.0,1586.5,592.0,727.0,984.5,1116.5,1131.5,1236.5,1315.5,1386.0,2149.5,1810.0,703.0,905.5,1169.5,1301.5,1335.0,1420.5,1511.0,1542.0,2350.5,2025.0,848.0,1075.5,1353.5,1506.0,1517.0,1577.0,1643.5,1673.5,2578.0,2251.5,995.0,1270.0,1585.5,1737.0,1743.0,1823.5,1913.0,1923.0,1215.0,1154.0,833.0,1071.0,1345.0,1454.0,1479.0,1558.0,1473.0,1632.0,437.0,376.0,704.0,953.0,898.0,1218.0,1007.0,1013.0,917.0,860.0,450.0,353.0,605.0,846.0,815.0,1072.0,1014.0,1090.0,1098.0,944.0,473.0,353.0,553.0,808.0,778.0,1031.0,1070.0,1136.0,1099.0,1055.0,619.0,458.0,427.0,682.0,560.0,901.0,1319.0,1378.0,1454.0,1312.0,1300.5,718.5,250.5,536.5,308.0,901.5,2406.5,2897.5,2938.5,2936.0,1439.0,713.0,153.5,407.0,175.5,737.5,2803.0,3784.5,3766.5,3759.5,2164.0,1810.0,672.0,839.0,1094.0,1234.0,1289.0,1385.0,1435.0,1491.0,1486.0,729.0,175.0,450.0,203.0,805.0,3024.0,4142.0,4159.0,4261.0,1553.0,750.0,177.0,521.0,342.0,956.0,3168.0,4278.0,4308.0,4461.0,1633.0,799.0,272.0,655.0,464.0,1132.0,3287.0,4423.0,4310.0,4731.0,1726.0,872.0,423.0,833.0,625.0,1536.0,3409.0,4206.0,4145.0,4358.0,1816.0,1001.5,436.0,885.5,716.0,1606.0,3144.0,3781.5,3914.0,4007.5,2094.5,1254.5,484.0,951.0,955.5,1856.5,3030.0,3433.5,3619.0,3844.0,2501.0,1490.5,730.0,1176.0,1318.0,2171.5,3060.5,3402.5,3684.5,3878.0,2876.0,1830.0,823.0,1303.5,1598.0,2373.0,3016.5,3329.0,3661.0,3842.5,4067.0,2768.0,1055.0,1502.0,1999.0,2537.0,2887.0,3192.0,3590.0,3690.0,3972.5,2695.5,952.0,1334.5,2031.5,2592.0,2814.0,2930.0,3092.5,3548.5,2160.0,1809.0,634.5,806.5,1083.5,1221.0,1267.5,1356.5,1468.0,1509.5,3670.5,2550.0,835.5,1163.0,1719.0,2100.0,2424.5,2514.0,2598.5,2967.5,3436.5,2453.5,872.5,1140.5,1598.0,1987.5,2113.5,2388.5,2387.5,2651.0,3147.5,2390.5,679.0,898.0,1250.5,1472.0,1585.0,1737.0,1867.0,2000.0,3197.0,2475.5,753.5,923.0,1268.5,1465.5,1573.0,1662.0,1888.5,2000.5,1702.0,1270.0,403.0,509.0,720.0,822.0,906.0,984.0,1039.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,1136.0,475.0,631.0,805.0,882.0,928.0,1001.0,1104.0,1094.0,1751.0,1407.0,603.0,708.0,874.0,985.0,1021.0,1083.0,1157.0,1166.0,2331.0,1924.0,817.0,1013.0,1221.0,1403.0,1413.0,1517.0,1599.0,1628.0,2303.0,1893.5,851.5,989.5,1195.0,1326.5,1356.5,1440.0,1553.0,1586.0,1925.5,1565.5,589.5,722.0,923.0,1042.0,1041.5,1107.0,1193.0,1233.5,2286.5,1948.0,798.0,948.0,1154.0,1314.0,1399.5,1498.5,1590.0,1651.5,2416.0,2009.0,860.0,1071.0,1268.0,1436.0,1511.0,1604.0,1700.0,1732.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
521_0,3,1113.5,936.0,445.5,513.5,617.5,703.0,717.5,733.5,786.0,786.0,1595.5,1409.0,640.5,798.0,957.5,1042.5,1080.5,1129.5,1193.0,1196.5,134.0,134.5,326.5,559.0,599.0,701.0,421.5,477.5,420.0,312.5,195.0,179.5,385.0,614.0,651.5,795.5,580.5,640.5,604.5,508.5,257.0,212.0,431.0,683.0,630.0,852.0,695.0,728.0,676.0,600.0,572.0,404.0,483.0,772.0,619.0,1065.0,1151.0,1218.0,1189.0,1080.0,1654.0,883.0,521.0,1086.0,547.0,1658.0,3535.0,3718.0,3683.0,3904.0,1700.0,834.0,542.0,1159.0,608.0,1744.0,4482.0,4967.0,5148.0,5246.0,1566.0,748.0,415.0,937.0,443.0,1542.0,4348.0,5032.0,5091.0,5251.0,1441.5,686.5,292.5,777.0,363.0,1270.0,3870.0,4803.0,4707.5,4902.5,1413.5,678.0,189.5,609.0,246.0,1098.0,3674.0,4652.5,4639.0,4827.0,1339.0,1141.0,525.0,664.0,790.0,856.0,876.0,930.0,1026.0,994.0,1414.0,691.0,214.0,594.0,255.0,1050.0,3498.0,4482.0,4552.0,4740.0,1542.0,726.0,188.0,626.0,259.0,1164.0,3646.0,4520.0,4632.0,4858.0,1646.0,797.0,278.0,730.0,348.0,1303.0,3788.0,4512.0,4624.0,4858.0,1819.0,931.0,450.0,976.0,536.0,1726.0,3666.0,4347.0,4473.0,4523.0,1859.0,967.0,459.0,1072.0,753.0,1923.0,3435.0,3901.0,4228.0,4260.0,2020.0,1103.5,539.5,1152.5,904.0,2081.0,3359.0,3735.5,4004.5,4151.5,2469.0,1417.0,1328.0,1551.0,1401.0,2398.0,3464.0,3775.0,4046.0,4238.0,4549.5,2969.0,1436.0,1978.5,2773.5,3500.0,3803.5,4188.0,4565.0,4742.5,4431.0,3004.5,1450.5,2007.0,2883.0,3515.0,3761.5,4082.5,4551.0,4580.0,2870.0,2258.0,919.0,1204.0,1613.0,2033.0,1951.0,2231.0,2138.0,2283.0,1401.0,1247.0,640.0,729.0,863.0,922.0,950.0,985.0,1054.0,1053.0,2763.0,2241.0,864.0,1188.0,1554.0,1893.0,1920.0,2092.0,2056.0,2283.0,2526.0,2051.5,815.0,1012.5,1334.0,1607.5,1621.0,1760.5,1796.5,1932.5,2069.5,1761.0,487.5,656.0,919.0,1082.5,1160.0,1215.5,1311.5,1341.5,2422.0,2083.0,640.0,808.0,1105.0,1258.0,1348.0,1423.0,1507.0,1584.0,1955.0,1528.0,488.0,651.0,918.0,1067.0,1154.0,1216.0,1342.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,2225.0,917.0,1143.0,1356.0,1480.0,1547.0,1609.0,1746.0,1694.0,2488.0,2209.0,944.0,1146.0,1267.0,1495.0,1748.0,1843.0,1955.0,1949.0,1618.0,1435.0,626.0,733.0,862.0,962.0,1045.0,1116.0,1224.0,1195.0,1618.0,1435.0,626.0,733.0,862.0,962.0,1045.0,1116.0,1224.0,1195.0,1185.0,1013.0,310.0,384.0,523.0,598.0,609.0,658.0,727.0,756.0,1510.0,1350.0,626.0,717.0,860.0,936.0,946.0,1011.0,1089.0,1083.0,1489.5,1312.5,596.0,739.0,874.5,949.0,976.0,1031.5,1094.5,1080.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
522_0,3,5276.5,4847.0,4200.0,4142.5,4342.0,4596.5,4527.5,4577.0,4915.0,4772.5,2941.0,2591.0,855.0,1159.0,1510.0,1687.0,1857.0,1973.0,2076.0,2133.0,3017.0,2745.0,853.0,1100.0,1470.0,1697.0,1727.0,1937.0,2007.0,2160.0,2010.0,1740.0,570.0,732.5,956.5,1090.5,1299.0,1368.0,1373.5,1492.0,1190.0,973.0,544.0,696.0,743.0,1011.0,1069.0,1163.0,1109.0,1297.0,1033.0,662.0,327.0,579.0,558.0,942.0,1044.0,1146.0,989.0,1027.0,1053.0,756.0,277.0,554.0,452.0,836.0,1044.0,1146.0,989.0,1037.0,2479.0,1464.0,294.0,773.0,424.0,1183.0,2921.0,3211.0,3287.0,3427.0,2184.0,1361.0,350.0,639.0,424.0,1174.0,2233.0,2773.0,2743.0,2945.0,1749.5,1000.0,120.5,330.5,201.0,773.0,2195.5,2791.5,2775.5,2923.5,1787.0,1027.5,85.0,337.5,188.0,769.0,2427.5,3553.0,3704.0,3728.0,3514.0,3130.0,2387.0,2311.5,2425.0,2590.0,2619.5,2663.0,2882.0,2791.0,1881.0,1101.5,86.5,333.5,168.5,791.5,2714.0,3738.5,3860.0,3940.5,1981.0,1130.5,197.0,574.0,306.0,1132.0,3223.0,4279.5,4393.0,4399.0,1988.0,1128.0,556.0,907.0,667.0,1422.0,3381.0,4350.0,4431.0,4486.0,2122.0,1214.0,753.0,1160.0,1028.0,1848.0,3208.0,3782.0,4002.0,4068.0,2122.0,1261.0,677.0,1174.0,1062.0,1885.0,3044.0,3401.0,3802.0,3729.0,4297.0,2968.0,1223.0,1715.0,2281.0,2835.0,3266.0,3578.0,3937.0,3980.0,4737.0,3396.0,1364.5,1844.5,2640.0,3018.5,3430.5,3752.0,4160.0,4259.0,4647.5,3368.5,1286.5,1741.5,2426.0,2778.0,3166.5,3425.5,3901.0,3968.5,4294.0,3095.5,1142.5,1588.0,2340.5,2698.5,3079.0,3346.0,3815.0,3860.5,3793.0,2868.0,957.0,1264.0,1692.0,2026.0,2303.0,2541.0,2756.0,2917.0,3450.0,3023.5,742.5,1013.0,1436.5,1654.5,1778.0,1910.5,2138.5,2153.0,3417.0,2714.0,715.0,1007.0,1306.5,1607.5,1921.0,2082.0,2218.0,2357.5,2754.0,2265.5,1301.5,1400.5,1552.5,1693.5,1957.0,2007.5,2082.5,2264.5,2968.5,2566.0,747.0,868.5,1054.0,1271.0,1524.5,1646.5,1795.0,1905.0,2848.5,2549.5,667.0,791.0,957.0,1164.0,1391.0,1513.0,1632.0,1747.0,2560.0,1925.0,511.0,661.0,891.0,1186.0,1377.0,1441.0,1669.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.0,2709.0,801.0,1118.0,1574.0,1873.0,1898.0,2115.0,2349.0,2454.0,3191.0,2706.0,864.0,1176.0,1574.0,1894.0,2027.0,2180.0,2349.0,2497.0,3225.0,2706.0,909.0,1242.0,1580.0,1875.0,2182.0,2425.0,2622.0,2662.0,3704.5,3030.0,1019.0,1281.5,1576.5,1907.5,2346.0,2508.0,2774.5,2836.0,2883.5,2334.5,731.0,953.5,1205.5,1481.5,1792.5,1958.0,2088.5,2145.5,2391.0,2121.0,629.5,808.5,1074.0,1270.5,1374.5,1534.0,1592.0,1756.0,2368.0,2116.0,625.5,831.5,1084.5,1279.5,1457.5,1645.5,1670.0,1755.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
523_0,3,1167.0,1010.0,482.0,572.5,704.5,776.5,798.0,857.0,877.0,895.0,1653.5,1439.0,699.5,832.5,1004.5,1095.0,1142.5,1199.5,1251.5,1256.0,158.0,137.0,428.5,627.5,670.5,728.5,489.5,525.0,494.0,374.5,203.5,183.5,413.0,630.5,680.0,755.0,543.5,602.0,572.5,449.0,217.0,173.0,393.0,620.0,547.0,802.0,611.0,680.0,596.0,503.0,576.0,450.0,472.0,793.0,569.0,1102.0,1144.0,1238.0,1193.0,1047.0,1240.0,709.0,472.0,1017.0,519.0,1575.0,2904.0,3089.0,3274.0,2716.0,1546.0,784.0,506.0,1035.0,519.0,1627.0,3999.0,4607.0,4540.0,4245.0,1525.0,742.0,341.0,893.0,347.0,1477.0,4231.0,5276.0,5345.0,5025.0,1471.5,697.5,262.0,795.0,296.0,1370.0,4242.0,5232.5,5344.5,5132.5,1514.5,697.0,195.0,696.5,223.5,1228.0,4093.0,4966.5,5373.0,5283.5,1408.0,1213.0,591.0,722.0,870.0,938.0,945.0,988.0,1082.0,1071.0,1611.0,754.0,217.0,721.0,249.0,1198.0,3868.0,4945.0,5166.0,5166.0,1611.0,770.0,193.0,669.0,233.0,1183.0,3751.0,4734.0,4979.0,4979.0,1671.0,817.0,279.0,754.0,350.0,1259.0,3797.0,4722.0,4813.0,4945.0,1819.0,909.0,427.0,952.0,499.0,1578.0,3770.0,4472.0,4636.0,4729.0,1841.5,943.0,458.0,1056.5,621.5,1778.5,3721.5,4223.0,4574.5,4567.5,2022.0,1066.0,518.0,1162.5,826.5,1978.5,3539.5,3963.0,4259.0,4354.0,2370.0,1370.0,1370.0,1574.0,1384.0,2412.0,3562.0,4043.0,4273.0,4428.0,4548.0,2981.5,1502.0,2093.0,2893.0,3513.5,3916.0,4232.0,4787.0,4802.5,4493.5,3021.0,1544.0,2156.0,3157.0,3486.0,3815.0,4213.0,4836.5,4780.0,3381.0,2463.0,1185.0,1577.0,2190.0,2388.0,2459.0,2743.0,3016.0,2937.0,1488.0,1298.0,673.0,788.0,947.0,1024.0,1015.0,1070.0,1147.0,1140.0,3132.0,2456.0,910.0,1210.0,1685.0,2157.0,2059.0,2392.0,2176.0,2448.0,2302.5,1884.0,739.5,904.5,1228.0,1321.5,1404.5,1509.5,1710.0,1686.5,2111.0,1777.5,532.5,702.0,954.0,1073.0,1116.5,1217.0,1337.0,1381.0,2224.0,1927.0,654.0,768.0,1033.0,1172.0,1236.0,1334.0,1458.0,1483.0,1833.0,1444.0,492.0,598.0,866.0,965.0,1048.0,1112.0,1324.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,2065.0,868.0,1071.0,1268.0,1381.0,1459.0,1515.0,1639.0,1642.0,2138.0,1826.0,786.0,1002.0,1045.0,1304.0,1634.0,1726.0,1843.0,1819.0,1481.5,1258.5,468.0,602.5,701.5,842.0,1008.5,1063.5,1171.5,1148.0,1656.0,1438.0,630.0,751.0,850.0,987.0,1144.0,1203.0,1329.0,1287.0,1149.0,973.0,526.5,430.0,556.0,611.5,617.0,664.0,753.0,738.0,1581.0,1400.0,715.0,799.0,954.0,1031.0,1062.0,1121.0,1181.0,1218.0,1550.0,1337.0,664.5,812.0,963.0,1029.0,1076.5,1126.0,1193.0,1181.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
524_0,3,97.5,94.5,119.0,183.5,292.5,384.5,263.5,289.0,292.0,238.0,2291.0,1876.0,715.5,934.0,1175.5,1308.0,1394.5,1452.5,1630.5,1628.0,2366.0,2016.5,807.0,1028.0,1273.5,1432.0,1508.0,1598.5,1715.0,1729.5,2520.5,2215.5,1040.5,1290.5,1543.5,1673.0,1722.0,1808.0,1884.5,1893.5,2620.0,2319.0,1278.0,1507.0,1738.0,1889.0,1900.0,1970.0,2071.0,2058.0,1616.0,1532.0,1124.0,1341.0,1531.0,1637.0,1677.0,1743.0,1789.0,1796.0,229.0,170.0,673.0,928.0,930.0,1118.0,1027.0,1089.0,1068.0,937.0,448.0,354.0,691.0,992.0,967.0,1359.0,1323.0,1408.0,1341.0,1230.0,633.0,442.0,514.0,853.0,686.0,1176.0,1323.0,1439.0,1320.0,1226.0,916.0,534.0,282.5,592.5,379.5,1010.0,2051.0,2389.5,2367.0,2207.0,1313.5,680.5,161.0,463.5,263.0,864.5,2592.5,3475.5,3514.5,3508.0,111.0,101.0,207.0,264.0,376.0,465.0,397.0,410.0,445.0,359.0,1287.0,638.0,199.0,423.0,234.0,769.0,2488.0,3298.0,3284.0,3276.0,1293.0,620.0,94.0,333.0,122.0,643.0,2605.0,3553.0,3584.0,3624.0,1297.0,637.0,130.0,408.0,189.0,756.0,2716.0,3829.0,3768.0,3824.0,1451.0,730.0,371.0,739.0,472.0,1313.0,2978.0,3692.0,3718.0,3829.0,1471.0,783.0,391.0,840.0,563.5,1458.5,2789.0,3221.0,3441.0,3435.5,1807.0,1069.0,449.0,873.5,915.0,1659.5,2437.5,2772.5,2966.0,3089.0,2231.5,1334.0,823.0,1244.0,1528.0,2030.0,2522.5,2790.5,3050.0,3127.5,2626.0,1729.0,878.5,1266.5,1679.0,2210.5,2614.0,2893.0,3155.5,3269.5,4298.0,2822.0,1272.0,1840.5,2663.5,3211.5,3454.5,3742.5,4120.5,4262.5,4718.0,3131.0,1487.0,2124.0,3079.0,3646.0,3759.0,4074.0,4378.0,4577.0,99.0,101.0,211.0,254.0,365.0,465.0,397.0,410.0,386.0,285.0,4549.0,3141.0,1231.0,1777.0,2554.0,3060.0,3126.0,3412.0,3498.0,3815.0,4252.0,3046.0,1132.0,1559.5,2214.5,2575.5,2721.0,2944.5,3209.0,3337.5,3746.0,2899.5,802.5,1087.0,1499.0,1750.5,1857.5,2022.0,2208.0,2282.0,287.0,192.0,298.0,416.0,603.0,720.0,664.0,719.0,772.0,727.0,109.0,81.0,76.0,85.0,150.0,204.0,140.0,197.0,173.0,113.0,163.0,142.0,128.0,206.0,267.0,301.0,257.0,287.0,284.0,234.0,63.0,74.0,59.0,153.0,265.0,376.0,236.0,274.0,279.0,206.0,541.0,294.0,293.0,408.0,663.0,883.0,969.0,1120.0,1305.0,1302.0,3166.0,2341.0,1058.0,1389.0,1829.0,2076.0,2208.0,2392.0,2685.0,2677.0,1357.0,814.0,690.0,689.0,1036.0,1317.0,1408.0,1598.0,1841.0,1938.0,3521.0,2517.0,1217.0,1526.0,2002.0,2286.0,2355.0,2461.0,2861.0,2853.0,4704.0,3663.0,1582.0,1914.0,2448.0,2702.0,2884.0,3061.0,3400.0,3429.0,4496.5,3522.5,1568.5,1863.5,2356.5,2612.0,2756.5,2965.0,3312.5,3323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
525_0,3,1316.0,1106.5,529.5,635.0,790.0,877.0,896.5,951.5,984.5,991.5,1744.0,1516.0,685.5,858.5,1058.0,1162.5,1204.5,1255.5,1325.5,1338.5,181.0,162.5,381.5,607.5,676.5,769.0,544.0,589.0,577.0,449.5,247.0,227.0,465.0,675.0,724.5,836.5,668.0,763.0,762.0,631.5,273.0,240.0,484.0,712.0,696.0,896.0,737.0,840.0,855.0,721.0,524.0,396.0,538.0,793.0,692.0,1037.0,1113.0,1228.0,1169.0,997.0,1591.0,848.0,525.0,1002.0,538.0,1623.0,3394.0,4008.0,3853.0,3512.0,1716.0,838.0,517.0,1064.0,538.0,1648.0,4183.0,4965.0,4612.0,4955.0,1568.0,751.0,342.0,836.0,345.0,1407.0,4329.0,5122.0,5224.0,5186.0,1504.5,707.5,248.0,731.0,304.5,1258.5,3991.5,5010.0,5068.5,5197.5,1505.0,712.5,185.5,633.5,236.0,1118.0,3903.5,4854.5,5086.5,5176.0,1546.0,1298.0,637.0,784.0,940.0,1029.0,1067.0,1092.0,1188.0,1178.0,1513.0,717.0,201.0,639.0,262.0,1140.0,3726.0,4749.0,4793.0,5010.0,1624.0,783.0,203.0,702.0,291.0,1255.0,3736.0,4607.0,4802.0,4955.0,1741.0,818.0,296.0,809.0,366.0,1385.0,3796.0,4530.0,4663.0,4785.0,1827.0,920.0,473.0,1003.0,570.0,1715.0,3608.0,4222.0,4370.0,4535.0,1831.0,962.0,487.0,1045.0,761.0,1932.0,3427.0,3765.0,4118.0,4209.0,2037.5,1108.5,569.0,1160.5,984.0,2042.0,3322.0,3734.5,3956.0,4066.5,2402.0,1435.0,1314.0,1531.0,1422.0,2362.0,3441.0,3778.0,3997.0,4276.0,4395.0,2832.0,1428.5,1977.0,2730.0,3416.0,3780.5,4036.0,4524.5,4662.0,4349.0,2909.0,1415.0,1970.0,2828.5,3325.5,3706.5,3947.0,4472.0,4544.0,2732.0,2068.0,913.0,1235.0,1655.0,1938.0,1912.0,2141.0,2192.0,2247.0,1649.0,1329.0,728.0,862.0,1049.0,1120.0,1128.0,1184.0,1261.0,1247.0,2732.0,2192.0,918.0,1235.0,1655.0,1938.0,1912.0,2115.0,2192.0,2223.0,2441.0,1981.5,857.5,1074.0,1402.0,1552.5,1645.0,1712.0,1863.5,1883.0,2074.5,1728.0,528.5,674.0,931.0,1047.0,1117.0,1190.0,1342.0,1329.5,2418.0,2083.0,670.0,832.0,1139.0,1283.0,1309.0,1430.0,1556.0,1567.0,1928.0,1541.0,470.0,633.0,881.0,975.0,1073.0,1187.0,1302.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.0,2030.0,842.0,1066.0,1239.0,1428.0,1437.0,1525.0,1629.0,1645.0,2120.0,1735.0,770.0,982.0,1000.0,1292.0,1627.0,1732.0,1757.0,1775.0,1805.0,1378.0,508.0,787.0,755.0,1044.0,1214.0,1290.0,1400.0,1374.0,1805.0,1552.0,651.0,787.0,915.0,1044.0,1214.0,1290.0,1400.0,1374.0,1288.5,1063.5,402.0,460.5,619.5,702.5,730.0,806.5,863.0,891.0,1700.0,1443.0,605.0,755.0,912.0,999.0,1035.0,1114.0,1177.0,1167.0,1655.0,1431.5,638.0,805.5,976.0,1061.0,1084.5,1151.5,1232.0,1218.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
526_0,3,213.5,161.5,188.0,256.5,365.5,440.0,279.5,325.0,319.0,236.5,2059.0,1706.0,738.0,935.0,1135.5,1234.0,1385.5,1476.5,1556.5,1548.0,2076.5,1801.5,759.5,980.5,1191.0,1302.5,1313.5,1399.0,1493.5,1484.5,2256.0,1991.0,928.0,1166.5,1386.5,1497.5,1532.5,1602.5,1677.5,1681.0,2428.0,2085.0,1132.0,1385.0,1595.0,1728.0,1728.0,1818.0,1893.0,1891.0,1187.0,1190.0,1292.0,1535.0,1746.0,1851.0,1605.0,1690.0,1572.0,1510.0,279.0,216.0,631.0,883.0,898.0,1078.0,878.0,961.0,887.0,771.0,437.0,346.0,702.0,978.0,978.0,1305.0,1157.0,1220.0,1156.0,1026.0,371.0,305.0,472.0,757.0,658.0,1100.0,1036.0,1128.0,1033.0,896.0,488.0,330.0,291.0,546.5,424.5,957.5,1356.5,1544.5,1383.5,1278.5,611.5,391.0,183.0,326.0,200.0,688.5,1395.0,1611.5,1493.0,1343.0,228.0,214.0,310.0,409.0,530.0,621.0,508.0,524.0,525.0,441.0,1007.0,608.0,144.0,296.0,187.0,575.0,2017.0,2628.0,2530.0,2433.0,1160.0,619.0,84.0,281.0,137.0,575.0,2220.0,3143.0,3051.0,3023.0,1280.0,621.0,141.0,385.0,188.0,695.0,2681.0,3625.0,3568.0,3642.0,1492.0,750.0,404.0,778.0,474.0,1247.0,3163.0,3845.0,3875.0,3918.0,1515.0,774.0,414.0,832.0,589.0,1436.0,2994.0,3504.0,3752.0,3695.0,1832.0,1076.0,472.5,959.5,906.0,1773.0,2869.5,3212.0,3403.0,3537.0,2753.5,1731.5,1049.5,1473.0,1655.0,2184.0,2777.0,3054.5,3274.0,3419.0,3465.0,2443.5,1042.0,1432.5,1967.0,2421.5,2680.0,2951.0,3213.0,3299.0,3483.5,2438.5,1025.5,1423.0,1990.5,2414.5,2619.0,2871.5,3167.0,3246.5,3550.0,2541.0,970.0,1346.0,2033.0,2464.0,2625.0,2836.0,3011.0,3194.0,207.0,161.0,614.0,635.0,642.0,677.0,520.0,558.0,523.0,430.0,3554.0,2617.0,945.0,1327.0,1883.0,2212.0,2365.0,2544.0,2672.0,2841.0,3377.5,2528.0,911.0,1179.5,1666.0,1980.0,2106.5,2301.0,2515.0,2613.5,2908.5,2284.0,692.0,867.0,1202.5,1391.5,1513.5,1628.0,1837.5,1869.0,1064.0,846.0,390.0,506.0,707.0,881.0,871.0,997.0,1023.0,1037.0,193.0,147.0,109.0,145.0,217.0,292.0,208.0,244.0,241.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,141.0,129.0,243.0,307.0,421.0,241.0,270.0,231.0,174.0,150.0,133.0,140.0,217.0,309.0,369.0,223.0,250.0,231.0,156.0,640.0,463.0,366.0,513.0,634.0,773.0,835.0,901.0,1029.0,1036.0,860.0,565.0,565.0,714.0,835.0,1060.0,1113.0,1207.0,1391.0,1362.0,1981.0,1340.0,690.0,957.0,1227.0,1468.0,1596.0,1700.0,1880.0,1915.0,4048.0,3184.0,1544.0,1936.0,2356.0,2588.0,2746.0,2913.0,3210.0,3144.0,4333.5,3454.0,1734.5,2070.5,2513.5,2751.5,2932.5,3110.5,3341.5,3335.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
527_0,3,1680.5,1411.0,431.5,568.5,801.5,879.0,900.5,1010.5,1129.5,1111.0,2112.5,1853.0,810.0,1069.5,1324.0,1419.5,1484.5,1543.5,1635.0,1615.0,2244.5,1955.5,778.5,1007.5,1298.5,1402.0,1460.0,1555.5,1635.5,1642.0,1623.0,1380.5,704.0,896.0,1109.0,1232.5,1215.0,1280.0,1333.5,1359.0,410.5,305.5,545.0,785.0,693.5,991.0,825.0,981.0,974.0,856.5,410.5,374.0,744.0,888.0,943.5,1095.0,1002.0,1053.5,1097.0,958.5,620.5,490.5,470.5,708.0,558.0,970.5,1167.5,1262.5,1175.0,1144.0,1034.0,710.5,398.0,683.5,468.0,996.5,1839.5,2153.0,1953.0,1983.0,1407.5,746.0,308.0,608.5,358.5,958.0,3040.5,3459.0,3482.5,3798.5,1770.5,933.0,239.0,571.5,367.5,1039.0,2973.0,3805.0,3848.0,3974.0,1695.5,854.5,215.5,432.5,286.0,760.0,2792.5,3841.0,3988.0,4181.0,1949.5,1659.0,519.0,688.5,946.5,1109.5,1096.5,1146.5,1311.0,1325.5,1736.0,874.0,250.0,475.5,294.0,840.0,2935.0,4010.5,4145.0,4325.0,1792.5,836.5,258.5,560.0,346.0,926.0,3164.5,4247.0,4406.0,4566.0,1816.5,922.0,402.5,809.5,553.0,1369.5,3392.0,4305.5,4412.5,4678.5,2057.0,1120.0,586.5,1059.0,859.5,1873.0,3488.5,4206.5,4279.5,4547.5,2157.0,1180.5,604.0,1124.5,997.0,1962.0,3409.0,3843.0,4177.0,4371.0,2388.0,1405.0,633.0,1130.0,1192.0,2061.0,3175.0,3647.0,3859.0,4077.0,3130.5,2010.5,920.5,1330.0,1587.5,2315.5,3010.5,3341.0,3598.0,3828.5,3626.0,2536.0,939.5,1292.5,1832.0,2312.5,2622.0,2874.0,3245.5,3361.0,3429.5,2411.5,844.0,1248.0,1801.5,2246.5,2445.0,2622.0,2844.5,3173.5,2586.5,1965.5,790.0,1087.5,1555.0,1848.5,1919.5,2096.5,2089.5,2234.5,1754.0,1488.0,417.0,583.0,858.0,952.0,1015.0,1074.5,1211.0,1226.5,2614.5,2032.0,835.5,1129.5,1566.0,1824.0,1928.5,2092.5,2121.5,2246.0,2565.0,2005.0,1047.0,1275.5,1616.5,1833.0,1973.0,2066.5,2186.0,2253.0,2287.5,1836.0,672.0,886.0,1177.5,1338.5,1420.5,1536.5,1675.5,1718.5,2472.0,1919.5,789.5,984.0,1298.5,1465.0,1572.0,1690.5,1793.0,1864.5,2077.0,1540.0,1714.5,1717.0,1811.5,1950.0,1983.5,2049.5,2154.5,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.5,1183.0,388.5,534.5,761.5,838.0,900.5,963.5,1094.0,1092.0,1773.5,1398.0,551.5,661.0,823.0,982.5,1053.5,1103.0,1221.5,1246.0,2223.5,1849.0,683.5,907.5,1114.0,1313.5,1466.0,1510.0,1648.0,1667.0,2169.0,1748.5,657.0,838.5,1053.0,1226.5,1333.0,1456.5,1592.5,1590.5,1930.0,1527.5,481.5,636.0,843.0,1000.0,1074.0,1182.5,1281.5,1330.0,1876.5,1650.0,551.5,708.5,927.5,1000.5,1102.0,1175.5,1297.0,1305.0,1920.0,1714.5,583.0,756.5,963.0,1030.0,1140.0,1227.0,1322.5,1333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
