system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
528_0,3,1016.0,847.5,329.0,405.5,482.5,541.5,548.5,593.0,643.0,635.5,1877.0,1648.0,755.0,957.5,1094.0,1195.0,1228.0,1290.0,1353.0,1348.5,2045.5,1779.0,791.5,1005.0,1167.0,1261.5,1287.5,1364.0,1411.0,1428.5,2462.5,2170.0,1152.5,1402.5,1579.0,1682.0,1694.5,1770.0,1851.5,1842.5,2613.0,2332.0,1260.0,1480.0,1689.0,1813.0,1853.0,1902.0,2020.0,2011.0,2606.0,2320.0,1244.0,1480.0,1689.0,1813.0,1853.0,1902.0,1997.0,2011.0,1919.0,1775.0,1336.0,1576.0,1761.0,1942.0,1905.0,2000.0,1997.0,2022.0,348.0,329.0,822.0,1055.0,1110.0,1303.0,1007.0,1077.0,1034.0,914.0,331.0,277.0,679.0,981.0,1017.0,1239.0,980.0,1045.0,927.0,877.0,344.0,257.5,654.0,953.5,982.5,1205.5,923.0,1022.5,907.5,807.0,412.0,292.0,559.5,882.0,878.5,1085.5,980.5,1101.5,971.0,892.5,1263.5,1089.5,486.5,584.0,687.0,732.0,752.5,789.0,871.5,866.0,921.0,537.0,383.0,654.0,542.0,973.0,1693.0,1929.0,1870.0,1907.0,1073.0,569.0,173.0,441.0,246.0,754.0,2085.0,2488.0,2425.0,2465.0,1222.0,611.0,173.0,401.0,209.0,693.0,2353.0,3214.0,3210.0,3113.0,1448.0,731.0,325.0,559.0,319.0,918.0,2647.0,3458.0,3536.0,3613.0,1432.0,728.0,325.0,684.0,392.0,1123.0,2682.0,3350.0,3486.0,3415.0,1453.5,806.5,382.0,789.5,552.5,1476.0,2734.5,3275.0,3294.5,3307.5,1726.0,1033.0,761.0,1187.0,1215.0,1995.0,2812.0,3090.0,3351.0,3379.0,2284.5,1459.0,710.0,1131.0,1370.5,2063.5,2761.5,3046.5,3330.0,3367.0,2645.0,1838.5,768.5,1242.0,1618.0,2261.5,2653.0,2886.0,3287.0,3325.0,2873.0,1965.0,890.0,1325.0,1933.0,2337.0,2545.0,2720.0,2936.0,3075.0,1310.0,1148.0,529.0,622.0,720.0,753.0,761.0,815.0,893.0,895.0,3462.0,2524.0,984.0,1365.0,1907.0,2289.0,2367.0,2570.0,2653.0,2875.0,3320.0,2499.5,1071.0,1370.5,1818.5,2138.5,2267.5,2429.5,2596.5,2734.5,2989.0,2335.0,818.0,1051.5,1375.5,1641.5,1734.0,1886.5,2025.0,2119.0,3063.0,2460.0,897.0,1083.0,1387.0,1651.0,1730.0,1905.0,2009.0,2111.0,2651.0,1703.0,745.0,948.0,1266.0,1462.0,1571.0,1676.0,1880.0,1925.0,593.0,339.0,466.0,463.0,510.0,573.0,611.0,654.0,714.0,727.0,2227.0,1988.0,841.0,1107.0,1302.0,1398.0,1413.0,1520.0,1613.0,1577.0,1953.0,1714.0,903.0,1045.0,1175.0,1245.0,1288.0,1307.0,1462.0,1360.0,2445.0,2218.0,1001.0,1272.0,1491.0,1610.0,1599.0,1705.0,1811.0,1776.0,1783.0,1580.0,957.0,1057.0,1226.0,1354.0,1356.0,1417.0,1339.0,1544.0,1635.0,1388.0,525.5,688.0,839.5,895.5,907.0,949.0,1041.5,1027.0,1694.0,1479.0,684.0,811.0,924.0,1024.0,1035.0,1108.0,1161.0,1159.0,1749.5,1537.0,688.0,855.5,981.5,1063.5,1083.5,1147.0,1221.0,1202.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
529_0,3,1622.0,1359.0,549.0,697.0,892.0,1001.5,1020.5,1070.5,1169.0,1203.0,2377.5,2058.5,1017.5,1292.5,1527.0,1636.5,1662.0,1748.0,1826.5,1822.5,2393.5,2069.5,917.0,1189.5,1428.0,1545.5,1573.0,1661.5,1733.0,1740.0,2490.0,2144.5,987.0,1272.0,1521.0,1627.5,1668.0,1739.5,1818.5,1830.0,970.0,898.0,909.0,1211.0,1314.0,1396.0,1357.0,1433.0,1478.0,1309.0,271.0,256.0,720.0,1014.0,1093.0,1157.0,776.0,909.0,852.0,647.0,355.0,278.0,647.0,970.0,954.0,1236.0,1039.0,1058.0,1045.0,840.0,531.0,405.0,622.0,970.0,912.0,1339.0,1195.0,1296.0,1244.0,1075.0,639.0,473.0,621.0,955.0,872.0,1339.0,1526.0,1591.0,1567.0,1437.0,648.5,439.0,305.5,578.0,475.5,951.0,1322.5,1577.0,1505.0,1331.5,975.0,596.5,289.0,537.5,368.0,966.0,2187.0,2507.0,2584.0,2377.0,1818.0,1526.0,639.0,803.0,999.0,1084.0,1128.0,1166.0,1263.0,1272.0,1313.0,736.0,311.0,614.0,439.0,1045.0,2551.0,3168.0,3092.0,3022.0,1190.0,653.0,209.0,489.0,339.0,912.0,2519.0,3214.0,3214.0,3079.0,1183.0,611.0,189.0,430.0,285.0,874.0,2611.0,3340.0,3252.0,3177.0,1323.0,687.0,363.0,683.0,351.0,1086.0,2949.0,3486.0,3611.0,3550.0,1529.0,795.0,385.0,884.0,493.0,1447.0,3176.0,3704.0,3943.0,3836.0,1621.0,891.0,422.0,963.5,592.5,1683.5,2966.0,3286.5,3456.5,3417.0,2073.0,1174.0,769.0,1283.0,1241.0,2105.0,2740.0,3007.0,3284.0,3263.0,2345.0,1499.5,717.5,1260.5,1380.5,2144.5,2750.0,2987.0,3257.5,3264.0,2784.5,1948.0,827.5,1257.5,1626.0,2181.0,2600.5,2755.0,3025.5,3119.0,2868.0,2012.0,936.0,1289.0,1827.0,2177.0,2230.0,2462.0,2528.0,2667.0,1702.0,1421.0,454.0,652.0,893.0,1003.0,1020.0,1097.0,1198.0,1196.0,2862.0,2012.0,790.0,1144.0,1570.0,1829.0,1935.0,2069.0,2177.0,2343.0,2797.5,2085.0,845.5,1116.0,1503.5,1728.0,1824.5,1963.0,2097.5,2179.0,2464.0,1948.5,643.5,834.5,1104.0,1260.0,1336.5,1468.0,1593.0,1609.0,2557.0,2093.0,734.0,906.0,1163.0,1320.0,1384.0,1540.0,1651.0,1677.0,2149.0,1621.0,484.0,619.0,877.0,1001.0,1097.0,1190.0,1340.0,1356.0,934.0,795.0,812.0,786.0,820.0,846.0,842.0,895.0,995.0,937.0,1600.0,1285.0,503.0,672.0,869.0,971.0,969.0,1024.0,1143.0,1115.0,1845.0,1574.0,639.0,813.0,1011.0,1092.0,1118.0,1170.0,1270.0,1268.0,2219.0,1931.0,786.0,1030.0,1259.0,1385.0,1387.0,1461.0,1579.0,1627.0,1817.0,1546.0,987.0,1182.0,1375.0,1433.0,1452.0,1476.0,1761.0,1555.0,1817.0,1546.0,552.0,714.0,918.0,1003.0,996.0,1066.0,1127.0,1165.0,1853.0,1620.0,705.0,819.0,996.0,1083.0,1114.0,1166.0,1252.0,1282.0,2088.0,1832.0,810.5,995.5,1202.0,1288.0,1333.0,1389.5,1502.5,1481.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
530_0,3,2720.5,1973.0,805.0,934.5,1216.5,1366.0,1508.0,1644.5,1831.0,1904.5,2343.0,2156.0,657.0,894.0,1215.0,1349.0,1360.0,1460.0,1563.0,1634.0,2441.0,2296.0,761.0,981.0,1301.0,1438.0,1431.0,1533.0,1644.0,1684.0,2659.5,2464.5,871.5,1142.0,1503.0,1647.0,1694.5,1793.5,1872.0,1927.5,678.0,605.0,665.0,814.0,1041.0,1116.0,925.0,966.0,970.0,821.0,678.0,605.0,940.0,1004.0,1059.0,1149.0,925.0,966.0,970.0,821.0,390.0,319.0,247.0,525.0,346.0,735.0,739.0,790.0,722.0,649.0,1429.0,825.0,247.0,607.0,338.0,920.0,2072.0,2356.0,2298.0,2402.0,1505.0,807.0,192.0,493.0,216.0,855.0,2420.0,3006.0,3025.0,3094.0,1321.5,646.5,75.5,313.5,79.0,574.0,2500.0,3389.0,3383.5,3377.5,1298.5,608.0,66.5,285.0,67.5,542.0,2559.0,3728.5,3790.0,3840.0,3216.0,2411.0,1282.0,1394.5,1603.5,1789.0,1846.5,1969.0,2179.0,2228.5,1290.0,595.0,45.5,197.0,31.0,385.0,2486.0,4019.5,4057.0,4168.0,1144.5,534.0,39.5,192.5,5.5,401.0,2560.0,4152.0,4217.0,4227.0,1139.0,514.0,450.0,721.0,459.0,1006.0,2789.0,4104.0,4134.0,4202.0,1306.0,659.0,564.0,912.0,624.0,1369.0,3112.0,4026.0,4244.0,4285.0,1300.0,659.0,458.0,870.0,624.0,1392.0,3044.0,3819.0,4052.0,4053.0,1440.0,783.0,396.0,867.0,807.0,1583.0,2905.0,3388.0,3644.0,3735.0,2124.5,1208.5,810.0,1383.5,1518.0,2305.5,3120.0,3535.0,3875.0,3884.5,2761.0,1718.5,1124.0,1631.5,2062.5,2702.5,3259.0,3593.5,3991.5,4035.5,3781.0,2747.0,1011.0,1343.0,2062.0,2476.0,2716.0,2984.0,3289.0,3451.0,3610.5,2427.5,950.0,1384.0,2111.5,2565.5,2703.5,2920.0,3184.0,3407.5,3488.0,2670.0,775.5,1008.0,1422.5,1653.0,1713.0,1877.5,2181.0,2297.0,3935.0,2719.5,925.5,1297.0,1899.0,2285.5,2441.0,2671.5,2872.0,3138.0,4623.0,3767.0,2526.5,2733.5,3133.5,3495.5,3566.5,3709.5,3952.5,4030.0,3137.0,2287.5,772.5,989.5,1356.5,1618.5,1746.5,1922.0,2114.5,2234.0,3254.0,2423.0,850.5,1046.5,1374.0,1660.5,1796.0,1955.5,2115.0,2262.0,2788.0,1991.5,613.5,835.0,1189.0,1423.0,1583.0,1732.5,1964.0,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.0,2769.0,830.0,1151.0,1613.0,1893.0,2036.0,2182.0,2395.0,2495.0,2909.0,2078.0,892.0,1018.5,1262.0,1447.5,1567.5,1722.0,2135.5,1939.0,3502.0,2633.0,870.0,1139.5,1444.5,1760.0,2041.5,2221.0,2480.0,2548.0,1914.0,1685.0,547.5,677.5,921.5,1059.0,1081.0,1147.5,1248.0,1288.5,2117.0,1857.0,586.0,724.0,1034.0,1176.0,1155.0,1215.0,1304.0,1365.0,2009.0,1871.0,569.0,690.0,971.0,1059.0,1094.0,1143.0,1248.0,1295.0,2141.0,1975.5,600.5,797.5,1087.5,1201.0,1226.5,1323.0,1419.0,1451.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
531_0,3,1532.5,1279.0,716.0,776.0,846.5,1014.5,1145.0,1205.0,1285.5,1295.5,2563.0,2407.0,940.0,1198.0,1520.0,1652.0,1695.0,1773.0,1889.0,1876.0,2588.0,2512.0,939.0,1155.0,1463.0,1606.0,1652.0,1759.0,1857.0,1867.0,672.0,627.5,605.0,777.5,850.0,1009.0,839.5,890.0,782.5,759.0,256.5,202.5,312.5,475.5,438.0,596.0,414.0,492.5,454.0,365.5,424.5,312.5,341.5,579.5,419.5,765.5,861.5,963.0,918.5,818.0,792.0,521.0,286.0,566.0,330.0,855.0,1425.0,1557.0,1426.0,1401.0,880.0,584.0,273.0,566.0,318.0,888.0,1551.0,1655.0,1688.0,1570.0,1159.0,663.0,142.0,370.0,129.0,703.0,2017.0,2458.0,2464.0,2464.0,1328.0,638.5,89.5,287.0,73.5,553.0,2484.5,3768.0,3753.5,3772.5,1295.5,602.5,64.0,239.0,55.0,436.0,2482.5,4047.0,4151.5,4201.5,1787.5,1469.5,810.0,848.5,885.5,1081.5,1321.0,1410.5,1545.5,1516.5,1336.5,623.0,65.5,235.5,53.5,457.0,2582.5,4323.5,4407.0,4549.5,1359.0,628.0,163.0,533.5,210.0,942.0,3095.0,4465.5,4607.5,4795.0,1463.0,696.0,533.0,847.0,604.0,1271.0,3282.0,4318.0,4432.0,4624.0,1583.0,838.0,657.0,1014.0,854.0,1599.0,3168.0,3775.0,3996.0,4093.0,1644.0,900.0,531.0,967.0,854.0,1599.0,2862.0,3422.0,3757.0,3808.0,2141.0,1233.0,558.0,1001.0,1055.0,1908.0,2970.0,3327.0,3607.0,3742.0,4494.0,3138.0,1120.5,1561.5,2113.5,2586.5,3074.5,3354.0,3713.0,3871.0,4683.0,3393.0,1163.0,1622.0,2334.0,2816.0,3085.0,3345.0,3673.0,3674.0,4423.0,3185.0,1229.0,1665.0,2380.0,2744.0,2978.0,3242.0,3666.0,3679.0,4172.0,3077.5,1112.5,1526.0,2182.5,2544.0,2717.5,2944.0,3179.0,3337.5,1628.0,1301.0,485.0,634.0,705.0,968.0,1309.0,1362.0,1494.0,1480.0,4115.0,3210.0,939.0,1278.0,1757.0,2067.0,2240.0,2442.0,2524.0,2743.0,2911.0,2809.0,852.0,918.0,1046.0,1248.0,1303.0,1421.0,1488.0,1599.0,2524.5,2391.0,522.5,638.0,819.0,1004.5,1165.5,1274.5,1366.0,1434.5,2553.0,2478.5,589.5,690.5,841.0,1027.5,1174.5,1296.0,1338.5,1446.0,2259.0,1840.0,440.0,619.0,846.5,1068.0,1315.0,1405.5,1593.0,1674.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.0,1139.0,285.0,539.0,598.0,967.0,1455.0,1605.0,1728.0,1687.0,1367.5,1208.0,614.0,676.0,580.0,875.0,1322.0,1457.5,1617.0,1571.5,1743.5,1283.5,385.5,678.0,669.0,1148.5,1925.0,2073.5,2213.0,2183.5,1785.5,1430.0,505.0,692.5,768.0,1091.0,1569.5,1711.0,1842.5,1834.0,1869.0,1616.0,508.0,662.0,842.0,1059.0,1195.0,1253.0,1389.0,1404.0,2301.5,2137.0,770.5,992.5,1255.0,1392.5,1463.0,1539.5,1677.5,1671.5,2519.5,2417.5,852.5,1100.0,1411.5,1543.0,1602.5,1702.5,1812.0,1812.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
532_0,3,1248.5,1106.5,369.0,465.5,583.5,626.5,637.0,697.0,749.5,762.0,2092.5,1903.5,733.0,954.5,1128.5,1222.5,1254.5,1324.0,1420.5,1397.5,2280.0,2079.5,787.0,1029.0,1214.5,1327.0,1361.5,1431.5,1495.0,1522.5,2762.5,2511.5,1121.5,1409.0,1642.0,1774.0,1790.0,1866.5,1949.5,1995.0,2941.0,2733.0,1261.0,1520.0,1765.0,1908.0,1934.0,2035.0,2154.0,2129.0,2631.0,2457.0,1211.0,1512.0,1765.0,1896.0,1934.0,2032.0,2062.0,1943.0,323.0,285.0,814.0,1038.0,1061.0,1167.0,837.0,823.0,826.0,641.0,376.0,340.0,869.0,1122.0,1200.0,1322.0,866.0,964.0,902.0,783.0,285.0,215.0,605.0,893.0,926.0,1102.0,781.0,876.0,794.0,663.0,273.5,206.5,487.0,824.5,765.0,1053.0,751.0,863.5,736.0,631.0,296.5,214.5,404.5,690.0,581.5,940.0,801.0,893.0,772.5,660.0,1442.0,1275.0,480.0,602.0,723.0,794.0,834.0,876.0,985.0,963.0,607.0,375.0,366.0,629.0,462.0,964.0,1207.0,1283.0,1253.0,1137.0,645.0,375.0,162.0,339.0,191.0,613.0,1241.0,1399.0,1372.0,1228.0,878.0,467.0,162.0,338.0,168.0,607.0,1749.0,2319.0,2277.0,2072.0,1113.0,570.0,294.0,536.0,276.0,824.0,2151.0,2570.0,2703.0,2449.0,1131.0,602.0,299.0,635.0,346.0,1003.0,2191.0,2572.0,2673.0,2541.0,1182.0,663.0,361.0,772.0,549.5,1308.0,2235.0,2509.5,2685.0,2651.0,1930.5,1131.5,903.0,1338.5,1507.0,2089.5,2645.0,2911.0,3168.0,3155.0,2476.5,1619.0,804.0,1197.5,1508.5,2053.5,2539.0,2833.5,3141.0,3142.5,3143.0,2209.0,969.0,1375.0,1858.0,2204.0,2428.0,2631.0,2997.0,3012.0,2849.0,2079.0,892.0,1260.5,1768.0,2110.5,2178.0,2406.0,2498.5,2656.0,1544.0,1154.0,566.0,679.0,802.0,869.0,890.0,902.0,1011.0,1015.0,3127.0,2398.0,928.0,1290.0,1790.0,2182.0,2208.0,2460.0,2415.0,2692.0,3014.5,2344.5,972.5,1237.5,1617.0,1873.5,1950.5,2095.5,2244.5,2327.5,2744.0,2213.5,782.0,975.5,1271.5,1480.0,1542.5,1653.0,1778.5,1864.5,2655.0,2150.0,841.0,1011.0,1304.0,1518.0,1590.0,1683.0,1804.0,1902.0,2381.0,1535.0,723.0,876.0,1126.0,1245.0,1339.0,1428.0,1618.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,2139.0,874.0,1115.0,1347.0,1450.0,1491.0,1540.0,1660.0,1642.0,379.0,336.0,274.0,250.0,240.0,244.0,248.0,268.0,275.0,280.0,2645.0,2422.0,1008.0,1297.0,1569.0,1672.0,1695.0,1788.0,1890.0,1886.0,2818.0,2508.0,1184.0,1463.0,1701.0,1831.0,1832.0,1958.0,2091.0,2043.0,2035.0,1792.0,615.0,794.0,996.0,1089.0,1062.0,1143.0,1220.0,1237.0,1911.0,1740.0,620.0,798.0,975.0,1062.0,1101.0,1182.0,1242.0,1240.0,1978.5,1818.0,690.0,852.5,1010.5,1102.0,1140.5,1208.5,1301.5,1278.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
533_0,3,1763.5,1481.0,460.5,619.0,847.0,976.5,1049.0,1088.5,1174.5,1204.0,2396.0,2047.5,890.0,1187.0,1458.5,1581.0,1625.5,1695.5,1806.5,1815.0,2415.5,2069.5,836.5,1103.0,1397.0,1518.0,1552.0,1630.0,1741.0,1749.5,2341.0,2036.0,820.5,1069.5,1339.0,1465.5,1485.5,1564.0,1664.5,1676.5,252.0,223.0,459.0,683.0,726.0,914.0,706.0,796.0,764.0,666.5,366.5,331.5,735.5,977.0,1030.5,1241.5,1051.5,1106.0,1143.0,1041.5,841.5,563.5,553.5,769.0,733.0,1144.5,1622.5,1702.5,1582.5,1500.5,1316.5,829.5,439.5,786.5,454.5,1153.5,2369.5,2525.0,2467.0,2443.5,1506.5,783.0,260.0,633.5,263.5,1069.0,3378.5,4190.0,4226.0,4229.0,1764.5,965.0,293.0,662.0,537.5,1292.5,2929.5,3593.0,3840.5,4048.0,1930.5,1078.5,308.5,677.5,569.5,1274.0,2802.5,3430.5,3687.5,3879.0,2058.5,1732.0,560.5,756.0,1015.5,1147.0,1189.0,1291.0,1346.5,1383.0,1842.0,1005.5,280.5,625.0,463.0,1199.5,2716.5,3338.5,3546.5,3728.0,1638.0,859.0,261.0,584.0,412.0,1077.5,2689.5,3389.5,3546.0,3725.0,1568.0,823.0,276.5,582.5,361.5,1037.5,2809.0,3468.0,3559.5,3766.5,1810.0,936.0,456.0,937.5,545.5,1536.5,3364.0,3916.5,4080.5,4173.0,1886.0,985.5,452.5,1008.0,629.5,1665.5,3290.0,3740.0,3985.5,4005.5,2023.0,1150.0,498.0,1143.0,892.0,2074.0,3107.0,3442.0,3649.0,3776.0,2351.0,1346.5,793.5,1454.5,1499.0,2480.0,3166.5,3470.0,3732.5,3867.5,2606.0,1601.0,785.5,1423.0,1551.5,2533.5,2959.5,3246.5,3637.0,3748.5,3843.5,2632.5,1083.5,1507.5,2113.5,2639.0,2935.5,3247.0,3650.5,3786.0,3199.0,2268.5,928.5,1278.0,1858.5,2206.0,2318.0,2549.5,2721.5,2907.0,1889.5,1587.5,450.5,642.5,906.5,1023.0,1087.5,1182.0,1263.5,1302.5,2518.0,1991.0,837.0,1117.0,1514.0,1740.5,1785.5,1907.0,2042.0,2119.0,2059.0,1635.0,832.0,1039.5,1314.0,1458.5,1520.0,1602.5,1718.0,1752.0,2257.5,1858.0,674.0,881.0,1175.0,1323.0,1401.5,1500.0,1640.0,1645.5,2272.0,1833.0,747.5,974.5,1249.5,1396.5,1478.5,1562.5,1695.0,1691.0,2004.0,1559.5,563.0,703.5,947.0,1066.5,1167.0,1232.5,1383.0,1379.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.5,1326.5,451.0,649.0,829.0,944.0,970.5,1071.5,1151.0,1150.5,1781.5,1552.5,548.5,663.5,840.5,942.5,1016.0,1076.5,1138.0,1201.0,2206.5,1886.0,670.5,919.0,1116.5,1260.5,1326.0,1396.0,1517.5,1566.0,2197.0,1871.0,674.0,866.0,1075.5,1216.0,1261.0,1376.5,1496.0,1477.5,2109.0,1754.0,671.5,803.5,1000.5,1129.0,1214.5,1315.0,1349.5,1426.0,1858.0,1557.0,556.5,707.0,909.0,1003.0,1057.0,1133.0,1221.0,1249.0,2171.5,1893.0,734.5,971.5,1234.0,1368.0,1379.0,1475.0,1570.0,1583.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
534_0,3,1478.5,1211.5,644.5,683.5,781.0,947.5,1065.0,1120.0,1202.0,1220.0,2610.0,2468.0,916.0,1184.0,1511.0,1655.0,1652.0,1768.0,1892.0,1895.0,2656.0,2602.0,914.0,1149.0,1452.0,1596.0,1648.0,1748.0,1844.0,1870.0,691.0,682.5,589.5,763.5,921.5,1038.0,925.5,952.5,861.5,859.5,330.5,336.0,454.5,599.0,607.0,716.0,508.5,581.5,500.5,477.0,589.0,418.0,357.5,667.0,434.0,956.5,1312.0,1398.0,1405.0,1239.5,755.0,531.0,326.0,646.0,382.0,956.0,1315.0,1400.0,1466.0,1287.0,920.0,557.0,190.0,455.0,233.0,804.0,1640.0,1878.0,1785.0,1780.0,805.0,516.0,77.0,256.0,47.0,509.0,1437.0,1889.0,1735.0,1667.0,1163.5,548.5,43.5,228.0,0.0,437.0,2346.0,3524.0,3495.5,3492.5,1209.0,542.5,16.5,180.5,0.0,354.0,2464.5,4116.0,4149.0,4121.0,2390.0,2017.0,1559.5,1650.0,1723.0,1921.5,2049.5,2114.5,2137.0,2168.5,1251.0,546.0,24.5,159.5,0.0,330.0,2572.0,4529.0,4626.5,4727.5,1264.5,548.5,102.5,390.0,84.0,770.0,3029.0,4626.0,4787.5,4948.0,1386.0,640.0,503.0,822.0,563.0,1234.0,3357.0,4508.0,4539.0,4708.0,1540.0,800.0,641.0,1001.0,819.0,1614.0,3167.0,3808.0,4080.0,4181.0,1566.0,847.0,534.0,961.0,823.0,1614.0,2927.0,3503.0,3760.0,3865.0,1888.0,1089.0,491.0,940.0,1013.0,1774.0,2788.0,3181.0,3430.0,3553.0,4487.5,3143.5,1076.5,1503.5,2039.0,2488.5,2907.0,3198.5,3507.0,3626.0,4709.0,3440.0,1135.0,1571.0,2318.0,2716.0,2964.0,3208.0,3455.0,3514.0,4613.0,3376.0,1146.0,1582.0,2352.0,2685.0,2940.0,3159.0,3528.0,3576.0,4087.0,2923.0,1013.5,1363.5,2001.0,2326.0,2486.0,2761.0,2907.0,3141.5,1745.0,1427.0,500.0,680.0,853.0,1066.0,1337.0,1439.0,1605.0,1569.0,4053.5,3139.5,926.0,1205.5,1645.5,1968.0,2120.5,2319.0,2491.5,2668.0,3037.5,2583.0,880.5,1014.5,1267.5,1460.5,1605.0,1732.5,1876.0,1952.5,2431.5,2274.5,549.0,649.5,796.5,980.5,1174.0,1228.5,1407.5,1469.5,2531.5,2346.0,601.0,707.0,840.5,1045.5,1258.0,1365.5,1482.5,1560.5,2076.0,1645.0,361.5,552.0,707.5,973.5,1304.0,1433.5,1578.5,1663.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.0,1246.0,286.0,527.0,649.0,998.0,1441.0,1510.0,1649.0,1618.0,2081.0,1856.5,720.5,914.0,1100.0,1483.0,2062.5,2235.5,1807.5,2310.0,1826.0,1354.5,413.5,693.0,720.5,1179.5,1916.5,2053.0,2204.5,2194.5,1902.5,1554.5,530.0,716.5,851.5,1122.5,1545.5,1681.0,1811.5,1817.5,1985.0,1773.0,537.0,707.0,938.0,1113.0,1213.0,1320.0,1421.0,1429.0,2167.0,2052.5,691.0,892.0,1124.5,1275.5,1353.0,1456.0,1575.5,1577.5,2577.0,2492.5,854.5,1118.5,1431.0,1568.0,1588.5,1693.0,1809.5,1807.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
535_0,3,148.5,138.5,122.5,168.0,276.5,354.0,240.5,266.0,227.0,183.5,2248.0,1841.0,718.5,944.0,1188.0,1320.5,1385.5,1477.5,1637.5,1619.5,2346.0,1974.0,824.0,1042.5,1296.0,1440.0,1503.0,1596.0,1708.5,1742.0,2477.0,2163.0,1040.5,1309.5,1548.0,1686.5,1716.0,1790.0,1880.5,1884.5,2565.0,2294.0,1253.0,1488.0,1703.0,1821.0,1863.0,1939.0,2064.0,2021.0,1704.0,1629.0,1100.0,1313.0,1505.0,1584.0,1606.0,1671.0,1735.0,1741.0,225.0,186.0,570.0,856.0,873.0,1025.0,747.0,814.0,745.0,645.0,449.0,319.0,655.0,979.0,901.0,1290.0,1126.0,1239.0,1071.0,945.0,579.0,461.0,510.0,865.0,660.0,1167.0,1177.0,1346.0,1233.0,1063.0,839.0,555.5,280.5,571.0,370.5,995.0,1794.0,2040.5,1888.0,1793.0,1176.0,631.5,191.5,466.0,305.0,917.5,2282.0,2862.5,2785.0,2832.0,156.0,155.0,183.0,259.0,322.0,432.0,301.0,350.0,338.0,253.0,1148.0,600.0,186.0,389.0,251.0,773.0,2178.0,2768.0,2551.0,2642.0,1163.0,585.0,90.0,340.0,120.0,669.0,2383.0,3088.0,2990.0,3086.0,1213.0,603.0,146.0,446.0,210.0,823.0,2596.0,3409.0,3289.0,3345.0,1345.0,691.0,419.0,831.0,532.0,1385.0,2832.0,3328.0,3328.0,3438.0,1361.0,749.0,453.5,912.5,681.5,1598.5,2619.0,2926.5,3056.0,3057.5,1905.0,1153.5,503.5,930.5,1098.5,1753.5,2339.5,2607.5,2775.0,2902.5,2218.5,1325.5,753.5,1198.5,1474.5,1978.5,2497.0,2707.0,2941.5,3041.5,2517.5,1630.5,806.5,1215.0,1550.0,2090.0,2479.5,2739.5,2972.5,3109.0,4154.5,2806.0,1173.5,1696.0,2430.0,2976.0,3222.5,3548.5,3877.0,3947.5,4255.0,2907.0,1295.0,1805.0,2625.0,3032.0,3263.0,3490.0,3706.0,3910.0,156.0,155.0,214.0,243.0,320.0,432.0,288.0,343.0,338.0,253.0,4300.0,3063.0,1181.0,1690.0,2391.0,2808.0,3013.0,3194.0,3227.0,3563.0,4141.5,3024.5,1145.0,1532.0,2137.5,2462.5,2589.5,2811.0,3063.5,3155.0,3730.0,2916.5,864.5,1110.5,1522.0,1771.0,1865.5,2018.0,2188.5,2299.5,235.0,204.0,273.0,396.0,578.0,709.0,551.0,619.0,596.0,507.0,124.0,125.0,70.0,118.0,192.0,253.0,147.0,184.0,167.0,113.0,184.0,164.0,174.0,243.0,277.0,302.0,246.0,275.0,319.0,273.0,103.0,95.0,64.0,152.0,247.0,332.0,183.0,239.0,210.0,148.0,322.0,253.0,229.0,309.0,494.0,660.0,738.0,834.0,877.0,923.0,3375.0,2494.0,1120.0,1427.0,1870.0,2056.0,2215.0,2366.0,2691.0,2663.0,1149.0,801.0,690.0,741.0,938.0,1158.0,1229.0,1380.0,1638.0,1687.0,3498.0,2451.0,1200.0,1559.0,2040.0,2289.0,2354.0,2564.0,2915.0,2819.0,4379.0,3490.0,1567.0,1907.0,2392.0,2660.0,2773.0,3003.0,3323.0,3279.0,4282.0,3390.5,1568.5,1850.0,2307.5,2554.0,2673.5,2862.5,3234.0,3171.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
