system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
536_0,3,2052.0,1765.0,646.0,804.5,1074.0,1222.0,1239.0,1299.5,1419.5,1449.5,2567.5,2211.0,975.0,1291.0,1616.5,1734.5,1783.5,1863.5,1972.0,1947.0,2583.5,2215.0,955.0,1253.0,1585.5,1710.0,1702.5,1778.5,1902.0,1916.0,2522.5,2206.0,1019.5,1316.0,1637.5,1770.5,1786.5,1845.5,1976.5,1949.0,1049.0,1082.5,1016.0,1300.0,1490.5,1725.5,1602.0,1687.5,1510.5,1636.0,300.5,267.0,551.0,794.0,853.5,1074.5,972.5,1067.5,1034.5,954.5,829.5,558.0,551.0,778.0,745.5,1136.0,1690.5,1846.5,1787.0,1744.5,1372.0,800.5,429.0,743.0,445.0,1091.0,2422.0,2629.5,2707.0,2612.5,1444.0,727.0,246.0,573.5,278.0,1005.0,2999.0,3685.5,3719.0,3774.0,1617.0,869.5,242.5,580.5,406.0,1102.5,2860.0,3550.5,3643.0,3872.0,1649.0,883.0,262.0,599.0,429.5,1116.5,2860.0,3601.5,3716.5,3955.0,2316.0,2011.0,691.0,897.5,1196.5,1339.5,1365.5,1465.0,1544.5,1564.0,1568.5,818.5,210.5,543.0,346.0,1039.0,2861.5,3568.5,3679.5,3907.5,1407.0,714.0,207.0,513.5,293.0,960.5,2865.0,3584.0,3684.0,3886.5,1476.0,714.0,235.0,619.5,271.5,1087.0,3182.5,3799.0,3905.0,4125.0,1792.0,899.5,476.5,1031.0,531.5,1692.5,3560.5,4105.5,4268.5,4368.0,1814.0,961.5,465.0,1095.0,644.0,1781.0,3349.5,3785.5,4038.5,4097.5,1948.0,1092.0,574.0,1226.0,1055.0,2251.0,3275.0,3632.0,3854.0,3960.0,2323.0,1327.5,876.0,1594.0,1595.5,2672.5,3390.5,3710.5,3985.0,4148.0,2708.5,1626.0,873.5,1486.5,1826.0,2599.5,3096.0,3411.5,3743.0,3792.0,3810.0,2603.5,1070.5,1562.0,2065.0,2599.5,2897.5,3179.5,3554.5,3689.0,3219.0,2261.5,928.0,1315.0,1938.0,2348.0,2475.0,2760.5,2857.0,3088.0,2179.5,1898.5,587.5,811.5,1080.0,1210.5,1285.0,1350.0,1470.5,1483.5,2578.0,1992.0,865.0,1154.5,1630.5,1887.0,1894.0,2076.5,2172.0,2266.0,2614.5,2034.0,959.0,1184.5,1577.5,1821.0,1832.0,1958.0,2100.5,2179.5,2325.5,1889.5,699.0,916.0,1223.0,1409.5,1442.0,1564.5,1678.5,1733.5,2412.5,1889.0,771.5,970.0,1291.5,1505.5,1519.0,1658.0,1726.5,1811.5,2090.5,1539.0,588.5,716.5,1001.5,1149.0,1204.5,1307.5,1457.5,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.5,1792.5,587.5,766.0,1012.0,1093.5,1143.5,1212.5,1307.0,1333.0,2048.0,1810.5,638.5,761.0,963.0,1089.5,1092.5,1133.0,1245.0,1246.0,2373.5,2144.5,709.0,938.0,1153.5,1291.0,1327.0,1384.0,1492.5,1491.5,2504.5,2219.5,773.5,944.5,1212.0,1326.5,1303.0,1399.5,1530.5,1548.0,2264.0,1986.0,717.0,848.0,1083.0,1186.0,1195.0,1273.0,1397.5,1422.5,2105.0,1849.5,660.0,830.5,1066.5,1179.5,1212.0,1288.0,1393.0,1412.5,2357.0,2033.5,824.0,1114.0,1396.0,1533.5,1560.5,1609.5,1729.5,1760.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
537_0,3,1264.0,1164.5,201.0,277.0,369.5,423.5,435.0,503.0,550.5,567.0,2080.5,1938.0,527.5,674.5,847.0,921.0,910.0,990.5,1099.5,1127.0,2257.0,2097.0,570.0,700.0,892.5,967.0,944.0,1022.0,1111.0,1155.0,2347.0,2192.0,612.0,717.0,920.0,1001.0,1015.0,1092.0,1183.0,1229.0,2151.5,2085.5,565.5,653.0,823.0,883.0,906.5,985.0,1089.5,1117.5,2525.0,2284.0,697.0,842.0,1031.0,1143.0,1216.0,1296.0,1422.0,1434.0,2269.0,1771.0,613.0,819.0,860.0,1164.0,1949.0,2122.0,2211.0,2228.0,2184.0,1366.0,698.0,875.0,848.0,1205.0,2905.0,3527.0,3560.0,3580.0,2043.0,1029.0,851.0,1016.0,802.0,1302.0,3935.0,4833.0,4826.0,4831.0,2062.5,860.0,866.5,1034.5,728.5,1384.5,5045.0,6493.5,6495.5,6554.0,1948.0,789.0,789.0,945.5,662.5,1290.5,5136.0,6804.5,6971.0,6931.5,1658.0,1568.0,265.5,383.0,527.5,600.5,639.0,714.0,776.5,792.0,1865.0,764.0,676.0,833.0,591.0,1220.0,4809.0,6603.0,6800.0,6725.0,1865.0,840.0,699.0,833.0,631.0,1303.0,4369.0,5832.0,6117.0,5993.0,2592.0,2249.0,669.0,817.0,1017.0,1174.0,1199.0,1328.0,1386.0,1499.0,2046.0,1884.0,613.0,660.0,792.0,874.0,900.0,1007.0,1033.0,1112.0,1420.0,1094.0,411.0,455.0,577.0,614.0,593.0,681.0,743.0,789.0,1667.0,1587.0,425.0,500.0,631.0,697.0,705.0,766.0,834.0,877.0,1981.5,1793.5,588.5,697.5,833.0,937.5,1010.0,1084.5,1148.5,1203.5,2188.0,1951.0,558.0,737.0,863.0,1012.0,1161.0,1274.0,1346.0,1383.0,2081.0,1722.0,560.0,768.0,823.0,1085.0,1487.0,1623.0,1717.0,1711.0,1739.0,1125.0,380.0,760.0,444.0,1167.0,2269.0,2473.0,2466.0,2564.0,1473.0,1332.0,344.0,439.0,514.0,564.0,588.0,647.0,710.0,726.0,1930.5,1295.0,407.5,822.5,569.0,1314.5,2564.0,2877.5,2892.0,2940.5,1469.0,1397.0,176.0,274.0,395.0,453.0,491.0,561.0,616.0,663.0,1621.0,1484.0,263.0,370.0,513.0,587.0,611.0,672.0,807.0,820.0,2452.0,2290.5,1493.0,1504.0,1591.5,1735.0,1716.0,1748.5,1898.0,1815.0,1129.5,1046.5,222.0,263.5,362.0,402.0,434.0,479.0,529.0,532.5,1127.0,1014.0,623.5,572.0,620.5,686.5,710.0,750.5,762.5,806.5,1416.0,1317.0,359.0,439.0,514.0,564.0,588.0,647.0,710.0,726.0,1416.0,1356.0,277.0,323.0,405.0,484.0,508.0,589.0,606.0,649.0,1725.0,1606.5,283.5,417.0,561.0,636.0,662.5,738.0,831.0,849.0,1486.0,1353.0,301.0,342.0,467.0,516.0,539.0,594.0,646.0,684.0,1434.5,1278.5,311.5,347.0,454.5,506.0,533.5,581.5,650.0,682.5,1966.5,1837.0,405.0,527.5,690.5,756.0,794.0,858.5,943.0,992.5,1964.0,1817.5,454.0,579.5,751.0,795.0,811.5,892.0,986.0,1016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
538_0,3,1771.0,1459.5,608.5,744.0,969.0,1057.5,1121.5,1165.0,1275.0,1280.5,2178.0,1823.5,818.0,1037.0,1254.0,1363.5,1416.0,1497.0,1620.5,1572.5,2362.0,2005.0,950.5,1233.0,1503.5,1624.0,1650.0,1699.5,1795.0,1788.0,2690.5,2264.0,1218.5,1564.0,1875.5,1995.5,1996.5,2050.5,2140.5,2114.0,2264.0,1969.0,1278.0,1597.0,1822.0,1976.0,1974.0,2012.0,1887.0,1908.0,504.0,482.0,1278.0,1597.0,1638.0,1801.0,1395.0,1394.0,1343.0,1112.0,302.0,228.0,713.0,996.0,1027.0,1371.0,1021.0,1147.0,1120.0,1096.0,421.0,309.0,702.0,996.0,1011.0,1371.0,1324.0,1380.0,1425.0,1243.0,609.0,508.0,549.0,827.0,724.0,1060.0,1198.0,1341.0,1121.0,1095.0,1307.0,724.5,297.5,584.5,374.0,928.5,2298.0,2755.0,2701.0,2647.5,1509.5,737.5,153.5,403.0,154.5,705.0,2750.5,3875.5,3875.0,3881.5,1912.0,1600.0,679.0,853.0,1056.0,1181.0,1200.0,1273.0,1380.0,1384.0,1469.0,689.0,130.0,363.0,104.0,629.0,2993.0,4153.0,4141.0,4178.0,1432.0,655.0,33.0,346.0,80.0,716.0,3174.0,4425.0,4522.0,4474.0,1535.0,713.0,179.0,543.0,252.0,1029.0,3468.0,4652.0,4816.0,4820.0,1634.0,762.0,425.0,932.0,561.0,1678.0,3637.0,4366.0,4580.0,4601.0,1670.0,885.0,467.5,1047.0,719.0,1852.0,3453.5,3951.5,4332.5,4251.5,1912.5,1105.5,535.5,1111.0,1063.0,2105.5,3197.5,3572.0,3876.5,3939.5,2288.0,1317.5,899.0,1460.5,1485.0,2387.5,3227.5,3521.5,3869.5,3949.0,2626.5,1677.5,976.5,1529.5,1836.0,2624.0,3157.0,3454.5,3783.5,3849.5,3632.0,2568.5,1079.5,1549.5,2109.5,2661.0,2985.5,3255.0,3623.5,3680.0,3702.0,2545.0,1126.0,1625.0,2377.0,2684.0,2884.0,3149.0,3478.0,3492.0,1806.0,1529.0,526.0,690.0,947.0,1045.0,1094.0,1164.0,1270.0,1280.0,3687.0,2638.0,1113.0,1518.0,2165.0,2518.0,2701.0,2858.0,3067.0,3279.0,3414.0,2492.0,1086.0,1421.5,1981.0,2280.0,2390.5,2609.5,2916.5,2886.0,3087.0,2441.0,850.5,1112.0,1492.0,1707.0,1799.5,1967.0,2195.0,2194.5,3181.0,2564.0,917.0,1117.0,1472.0,1689.0,1778.0,1939.0,2128.0,2179.0,1547.0,1258.0,464.0,615.0,825.0,909.0,931.0,1005.0,1140.0,1115.0,761.0,734.5,476.0,549.0,609.0,633.0,699.5,777.0,759.0,869.5,1243.0,940.0,421.0,562.0,697.0,780.0,841.0,875.0,970.0,941.0,269.0,211.0,152.0,126.0,124.0,125.0,133.0,164.0,159.0,167.0,2098.0,1756.0,773.0,999.0,1168.0,1293.0,1344.0,1411.0,1514.0,1478.0,2029.0,1682.5,808.5,926.5,1099.0,1219.5,1245.0,1323.0,1405.5,1389.0,1576.0,1322.0,529.0,665.0,814.0,906.0,918.0,979.0,1069.0,1041.0,2128.5,1820.0,849.0,1003.0,1184.5,1275.0,1305.5,1392.0,1478.5,1465.0,2146.5,1807.5,855.5,1031.0,1221.0,1321.5,1361.5,1446.5,1557.0,1529.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
539_0,3,2095.0,1755.5,641.0,830.5,1109.5,1231.5,1278.0,1413.0,1495.0,1512.5,2487.0,2101.5,1042.5,1353.5,1635.5,1749.0,1796.5,1862.0,1975.0,1945.0,1389.5,1152.0,686.5,933.5,1114.5,1218.0,1164.5,1239.0,1311.0,1294.5,125.5,123.5,532.5,768.5,849.5,996.5,741.5,831.0,819.0,692.0,102.5,81.5,600.0,868.5,953.5,1124.0,937.0,1028.5,992.5,898.5,258.5,200.5,574.5,943.0,918.5,1311.0,1155.5,1201.5,1166.0,994.0,607.5,448.5,388.5,717.5,550.5,1050.0,1274.5,1454.5,1361.5,1210.0,1171.5,794.0,357.0,659.0,433.0,985.0,1961.5,2234.0,2189.0,2115.5,1686.5,816.0,237.0,547.5,222.0,878.5,3135.5,4144.5,4184.5,4261.0,1746.0,841.0,188.5,519.0,240.0,877.5,3215.5,4478.0,4515.5,4660.0,1657.5,783.5,152.0,391.0,194.0,691.5,3048.0,4515.5,4595.0,4696.5,2371.0,2025.5,693.5,921.0,1208.5,1370.0,1429.5,1505.5,1568.0,1676.5,1705.5,802.5,197.0,444.0,226.5,787.5,3253.5,4726.0,4851.0,5038.5,1716.0,813.0,270.5,802.0,402.0,1419.0,3728.5,4858.0,4999.5,5118.5,1812.5,903.5,434.0,948.5,639.5,1666.0,3709.5,4476.0,4618.5,4823.5,2192.0,1175.0,669.0,1197.0,1046.0,2212.0,3680.5,4209.5,4382.5,4597.5,2591.5,1526.0,783.5,1419.0,1432.0,2592.0,3660.0,4091.5,4409.5,4555.5,3117.0,1983.0,973.0,1565.0,1985.0,2861.0,3602.0,3952.0,4245.0,4422.0,4338.5,3050.0,1228.5,1700.5,2404.5,2846.5,3074.5,3394.0,3661.5,3831.5,4384.5,2998.0,1211.5,1674.0,2501.0,3035.0,3260.0,3532.0,3839.5,4046.0,2609.0,1954.5,803.0,1116.5,1574.5,1804.0,1891.5,2019.0,2154.5,2203.5,2227.0,1679.5,731.0,1026.5,1405.5,1653.5,1709.5,1806.5,1835.5,1964.0,2258.5,1900.0,607.5,855.0,1152.0,1280.5,1350.5,1465.0,1542.0,1595.0,2526.0,1963.5,848.0,1129.5,1535.5,1765.5,1852.0,1967.0,2003.0,2135.0,2411.0,1888.0,908.0,1121.5,1471.0,1670.5,1702.0,1838.5,1887.0,1956.0,2094.0,1714.5,676.0,855.5,1138.0,1279.5,1318.5,1392.0,1517.0,1538.0,1740.0,1448.0,520.0,731.5,989.5,1116.0,1154.0,1237.5,1270.5,1339.5,1422.5,1218.5,386.5,514.5,720.5,824.5,827.0,877.0,974.0,959.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.5,978.0,395.0,565.5,794.0,899.0,978.0,1049.5,1144.5,1131.5,1972.5,1624.0,675.5,833.0,1039.0,1209.0,1245.5,1333.0,1413.0,1464.5,2374.5,1921.5,881.5,1101.0,1369.0,1505.0,1547.0,1622.0,1756.0,1752.5,2423.5,1983.0,845.0,1026.5,1329.0,1485.5,1466.5,1563.0,1663.0,1690.0,2504.5,2080.0,942.5,1116.5,1390.0,1547.0,1546.5,1650.5,1755.5,1776.0,2280.0,1933.5,740.5,963.0,1241.0,1383.5,1411.5,1474.0,1605.5,1642.0,2292.5,1953.0,836.5,1085.5,1350.0,1475.5,1523.5,1582.0,1699.0,1672.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
540_0,3,2684.0,2278.0,1329.5,1404.0,1498.5,1766.0,2078.5,2221.0,2323.5,2378.0,2654.0,2264.0,754.0,1073.0,1287.0,1622.0,2049.0,2215.0,2386.0,2410.0,2845.0,2513.0,865.0,1159.0,1453.0,1762.0,1982.0,2215.0,2378.0,2361.0,1742.5,1499.5,658.0,964.5,1080.0,1317.5,1412.0,1536.0,1689.5,1579.5,1793.0,1562.0,745.0,1052.0,1166.0,1358.0,1491.0,1573.0,1762.0,1665.0,1874.0,1589.0,708.0,1043.0,1202.0,1490.0,1794.0,1893.0,2074.0,1926.0,1985.0,1693.0,689.0,1046.0,1213.0,1447.0,1813.0,1906.0,2100.0,2045.0,2222.0,1609.0,605.0,889.0,945.0,1396.0,1978.0,2191.0,2412.0,2331.0,2057.0,1607.0,596.0,920.0,1074.0,1419.0,1978.0,2295.0,2412.0,2459.0,2189.0,1653.0,540.0,824.5,975.5,1286.5,2230.0,3050.0,2999.5,3111.5,2176.0,1635.0,564.0,858.0,998.0,1319.5,2251.5,3107.5,3201.0,3359.0,2313.0,1986.0,928.5,978.0,1030.0,1226.5,1467.5,1582.0,1749.5,1738.0,2179.0,1588.5,523.0,813.5,902.0,1247.0,2303.0,3421.0,3474.0,3574.0,2105.5,1554.5,549.0,849.5,913.5,1272.0,2404.0,3389.0,3441.0,3628.5,2142.0,1527.0,641.0,907.0,916.0,1319.0,2564.0,3295.0,3344.0,3431.0,2068.0,1467.0,816.0,1063.0,1087.0,1560.0,2593.0,3098.0,3189.0,3330.0,2071.0,1474.0,672.0,977.0,1040.0,1530.0,2392.0,2757.0,3038.0,3075.0,2304.0,1692.0,606.0,977.0,1097.0,1611.0,2490.0,2837.0,3055.0,3139.0,3439.0,2659.5,929.0,1356.0,1753.5,2115.0,2558.0,2848.5,3138.0,3156.0,3440.0,2738.0,959.0,1309.0,1739.5,2101.0,2548.0,2831.0,3191.0,3171.5,3232.0,2469.0,889.0,1244.0,1697.0,2042.0,2407.0,2661.0,2896.0,2848.0,2539.0,1901.0,643.5,920.5,1268.0,1616.0,2006.5,2247.5,2387.5,2517.0,2221.0,1856.0,417.0,666.0,873.0,1128.0,1484.0,1618.0,1735.0,1764.0,2719.0,2195.0,678.0,947.0,1192.0,1498.5,1884.0,2079.0,2187.5,2289.5,2571.0,2251.0,1259.0,1381.5,1517.5,1765.5,2010.5,2129.0,2231.0,2318.0,2474.5,2202.5,663.5,814.5,931.0,1244.0,1697.5,1736.0,2020.5,2057.5,2193.0,1960.0,614.5,776.5,874.0,1148.0,1558.0,1644.0,1867.5,1912.0,1794.0,1410.0,359.0,552.5,711.0,1004.0,1427.0,1405.0,1630.0,1753.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.0,1643.0,433.0,676.0,830.0,1188.0,1568.0,1731.0,1871.0,1883.0,2359.0,1708.0,520.0,782.0,878.0,1243.0,1775.0,1947.0,2098.0,2085.0,2417.0,1708.0,575.0,857.0,937.0,1364.0,2093.0,2283.0,2429.0,2485.0,2295.0,1689.0,1092.0,1208.5,1215.5,1507.0,2144.5,2253.0,2699.0,2426.0,1953.5,1434.5,979.0,1063.0,1057.0,1333.0,1908.0,2024.0,2408.0,2161.5,2245.0,1899.0,529.0,781.0,963.0,1225.0,1688.0,1923.0,2026.0,2026.0,2346.5,2011.0,617.5,862.5,1013.0,1308.0,1817.0,2009.5,2237.0,2225.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
541_0,3,3318.0,2463.5,889.0,1042.5,1381.0,1609.5,1684.5,1881.0,2076.0,2235.5,2285.0,2134.0,608.0,847.0,1145.0,1285.0,1301.0,1403.0,1493.0,1532.0,2331.0,2239.0,712.0,908.0,1227.0,1353.0,1376.0,1453.0,1577.0,1610.0,2373.5,2260.0,737.0,991.0,1299.5,1424.5,1468.0,1535.0,1641.5,1671.0,464.0,429.0,578.0,761.0,845.0,949.0,750.0,770.0,623.0,619.0,464.0,429.0,818.0,896.0,926.0,1002.0,750.0,770.0,758.0,619.0,525.0,441.0,357.0,731.0,385.0,1037.0,1126.0,1231.0,1139.0,1116.0,1406.0,867.0,342.0,742.0,473.0,1306.0,2579.0,2702.0,2630.0,2776.0,1038.0,579.0,223.0,485.0,283.0,773.0,1899.0,2291.0,2200.0,2184.0,1236.0,594.0,74.5,334.0,81.5,614.5,2611.5,3398.0,3422.5,3474.0,1279.0,581.0,74.5,283.5,66.0,534.5,2542.5,3690.0,3722.5,3826.0,3153.5,2546.0,1280.0,1439.5,1719.5,1925.0,1935.5,2086.0,2235.5,2306.0,1241.0,567.0,40.0,185.0,28.5,375.5,2317.0,3732.0,3780.5,3958.0,1092.0,494.5,27.0,168.5,9.5,356.0,2352.5,3848.0,3945.5,4065.5,1096.0,509.0,437.0,667.0,451.0,950.0,2613.0,3835.0,3882.0,3997.0,1286.0,639.0,540.0,889.0,590.0,1331.0,3036.0,3884.0,3996.0,4134.0,1259.0,639.0,437.0,844.0,590.0,1331.0,2928.0,3619.0,3840.0,3845.0,1396.0,758.0,365.0,812.0,712.0,1491.0,2800.0,3308.0,3516.0,3641.0,1987.0,1103.0,665.0,1259.0,1229.0,2182.0,3123.0,3501.0,3785.0,3896.5,2452.0,1530.5,968.0,1480.0,1746.5,2518.0,3170.0,3508.5,3795.0,3928.5,3784.0,2900.0,1174.0,1600.0,2188.0,2563.0,2772.0,3027.0,3412.0,3502.0,3821.5,2639.0,1100.0,1549.0,2319.5,2656.0,2786.0,3089.0,3362.0,3540.5,3563.0,2787.5,754.5,1004.0,1410.0,1649.5,1698.0,1873.5,2112.5,2218.5,4134.0,2959.0,1103.5,1508.5,2144.5,2500.0,2599.5,2830.0,3065.0,3233.5,4558.5,3748.0,2670.0,2870.0,3281.5,3622.0,3686.0,3800.0,3959.0,4013.5,3733.5,2900.0,1041.5,1254.0,1677.0,1918.5,1999.0,2183.5,2411.5,2514.0,3536.5,2710.0,1019.5,1230.5,1622.5,1859.5,1963.0,2120.0,2313.5,2445.0,3029.5,2211.0,749.0,1000.0,1403.0,1650.5,1723.5,1851.0,2106.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,2743.0,829.0,1120.0,1611.0,1863.0,1909.0,2067.0,2322.0,2451.0,3868.0,3044.0,1141.0,1397.0,1850.0,2131.0,2331.0,2527.0,2811.0,2964.0,3616.0,2780.0,977.0,1252.0,1694.0,1978.0,2035.0,2171.0,2421.0,2555.0,1821.0,1637.5,524.0,646.0,892.0,988.0,982.5,1057.5,1165.5,1172.5,1926.0,1714.0,537.0,666.0,942.0,1046.0,993.0,1058.0,1163.0,1178.0,2029.5,1916.0,540.5,723.0,1015.5,1089.5,1093.5,1163.5,1291.0,1289.0,2098.5,1970.0,581.0,780.5,1067.5,1144.5,1185.5,1264.5,1375.5,1378.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
542_0,3,164.0,141.0,189.0,247.0,331.0,403.0,264.5,289.0,314.5,249.5,2194.5,1830.5,735.0,943.0,1155.0,1287.5,1342.5,1434.5,1550.5,1557.5,2345.5,1975.5,828.0,1044.5,1279.5,1413.5,1451.0,1563.0,1635.5,1673.5,2470.0,2178.5,1053.0,1313.5,1548.5,1660.5,1687.5,1759.5,1833.5,1867.5,2660.0,2349.0,1372.0,1614.0,1840.0,1942.0,1973.0,2034.0,2127.0,2095.0,1145.0,1141.0,1185.0,1492.0,1584.0,1789.0,1576.0,1598.0,1319.0,1481.0,261.0,214.0,657.0,885.0,891.0,1045.0,852.0,950.0,891.0,712.0,492.0,387.0,657.0,994.0,889.0,1361.0,1065.0,1158.0,1088.0,918.0,545.0,409.0,437.0,730.0,544.0,1149.0,1255.0,1349.0,1264.0,1103.0,771.5,507.0,248.5,531.5,336.5,1005.0,1735.0,2007.5,1863.5,1730.5,911.0,542.5,205.0,433.0,244.5,846.0,1922.5,2395.5,2270.5,2020.5,233.0,182.0,290.0,398.0,538.0,586.0,434.0,443.0,444.0,348.0,1168.0,594.0,202.0,411.0,240.0,763.0,2274.0,2929.0,2821.0,2823.0,1211.0,594.0,105.0,349.0,115.0,709.0,2503.0,3240.0,3236.0,3160.0,1309.0,645.0,166.0,501.0,229.0,909.0,2845.0,3774.0,3716.0,3784.0,1514.0,770.0,432.0,896.0,562.0,1548.0,3161.0,3779.0,3802.0,3846.0,1522.0,840.0,436.0,953.0,767.0,1710.0,2890.0,3277.0,3554.0,3491.0,1956.0,1156.5,536.0,1047.5,1034.5,1943.0,2707.0,3045.0,3263.0,3275.0,2331.0,1377.5,871.5,1391.5,1523.0,2196.0,2823.5,3078.5,3396.5,3405.5,3240.5,2202.0,992.0,1465.0,1767.5,2498.0,2957.0,3211.0,3513.0,3604.5,4188.5,2818.0,1275.5,1817.5,2528.0,3128.0,3412.0,3647.0,4044.5,4149.0,4407.0,3095.0,1438.0,1982.0,2771.0,3257.0,3441.0,3643.0,3846.0,4065.0,226.0,182.0,290.0,349.0,463.0,512.0,394.0,421.0,444.0,347.0,4282.0,3130.0,1276.0,1717.0,2387.0,2817.0,2977.0,3172.0,3211.0,3507.0,4059.0,3041.0,1174.5,1534.5,2108.0,2412.0,2541.5,2724.5,2931.0,3049.0,3476.0,2741.5,836.0,1075.5,1468.5,1673.0,1787.0,1915.0,2123.5,2152.0,339.0,237.0,297.0,408.0,568.0,672.0,564.0,514.0,634.0,563.0,146.0,104.0,96.0,138.0,218.0,269.0,200.0,232.0,227.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,141.0,119.0,211.0,318.0,419.0,291.0,319.0,324.0,240.0,471.0,303.0,275.0,348.0,520.0,677.0,707.0,789.0,877.0,922.0,3324.0,2515.0,998.0,1311.0,1667.0,2008.0,2086.0,2190.0,2433.0,2442.0,1372.0,759.0,505.0,636.0,963.0,1198.0,1248.0,1405.0,1614.0,1659.0,2297.5,1576.5,727.0,981.0,1315.0,1574.0,1674.5,1828.0,2052.5,2077.5,4258.5,3331.5,1464.5,1794.5,2190.5,2502.0,2660.5,2853.5,3134.0,3131.5,4038.0,3209.5,1387.0,1683.5,2067.0,2325.5,2403.5,2597.0,2778.0,2893.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
543_0,3,1556.5,1267.5,537.5,660.5,848.5,959.0,972.5,1046.5,1115.0,1116.5,2370.0,2027.5,1014.5,1295.0,1523.5,1621.0,1676.5,1734.5,1834.0,1805.0,2436.5,2108.5,1060.5,1347.0,1566.5,1698.0,1724.0,1776.0,1860.5,1863.5,2448.0,2120.0,1076.5,1357.0,1567.5,1675.0,1710.0,1781.0,1846.0,1851.5,396.0,386.0,888.0,1250.0,1335.0,1409.0,968.0,1023.0,875.0,780.0,801.0,548.0,1029.0,1378.0,1501.0,1579.0,1498.0,1614.0,1669.0,1623.0,364.0,293.0,772.0,1089.0,1142.0,1412.0,1121.0,1235.0,1181.0,973.0,505.0,406.0,683.0,993.0,1038.0,1271.0,1431.0,1463.0,1345.0,1275.0,314.0,253.0,571.0,832.0,811.0,1099.0,924.0,1078.0,956.0,802.0,302.0,251.5,458.5,712.5,752.0,982.0,792.0,892.5,817.0,747.0,422.0,321.5,451.5,648.0,689.0,976.5,880.0,972.0,913.0,866.5,1736.0,1463.0,610.0,809.0,973.0,1092.0,1111.0,1155.0,1246.0,1275.0,594.0,401.0,616.0,889.0,803.0,1245.0,1224.0,1322.0,1276.0,1191.0,480.0,327.0,300.0,528.0,478.0,783.0,967.0,1118.0,978.0,895.0,686.0,419.0,247.0,483.0,358.0,770.0,1420.0,1683.0,1352.0,1407.0,918.0,541.0,356.0,583.0,385.0,917.0,2063.0,2324.0,2322.0,2291.0,1945.0,1082.0,585.0,951.0,845.0,1496.0,2786.0,3281.0,3511.0,3604.0,2350.5,1422.0,608.0,985.0,1032.5,1660.0,2599.0,3055.0,3330.5,3346.0,2873.0,1870.0,918.5,1294.5,1361.0,1836.5,2564.5,2942.0,3180.5,3330.5,3788.5,2632.5,951.0,1312.0,1641.5,2142.0,2511.5,2767.5,3146.5,3279.0,3599.0,2600.0,892.0,1276.0,1731.0,2146.5,2407.0,2667.5,2959.5,2996.0,1378.0,998.0,413.0,555.0,714.0,853.0,880.0,952.0,984.0,1019.0,1613.0,1351.0,474.0,666.0,872.0,978.0,1013.0,1071.0,1128.0,1127.0,1772.0,1499.0,468.0,669.0,864.0,957.0,996.0,1057.0,1089.0,1156.0,1717.5,1440.0,563.5,705.5,862.5,966.5,1003.0,1090.0,1106.0,1160.5,1839.0,1562.5,576.0,784.5,965.0,1067.0,1110.5,1176.5,1284.0,1278.0,2232.0,1978.0,846.0,1044.0,1247.0,1395.0,1409.0,1484.0,1536.0,1578.0,1084.0,897.0,275.0,362.0,477.0,507.0,547.0,606.0,659.0,668.0,1134.0,926.0,897.0,926.0,983.0,1024.0,1028.0,1029.0,1035.0,1040.0,1620.0,1266.0,549.0,757.0,930.0,1003.0,1054.0,1125.0,1209.0,1196.0,1965.0,1657.0,843.0,939.0,1111.0,1215.0,1232.0,1286.0,1411.0,1355.0,2453.0,2062.0,936.0,1218.0,1454.0,1564.0,1613.0,1687.0,1772.0,1753.0,1720.0,1608.0,1193.0,1402.0,1464.0,1533.0,1570.0,1585.0,1751.0,1637.0,1480.0,1198.0,434.0,554.0,712.0,785.0,800.0,817.0,932.0,936.0,1884.0,1640.0,790.0,960.0,1120.0,1220.0,1239.0,1320.0,1384.0,1353.0,2060.0,1785.5,791.0,999.0,1194.0,1290.5,1327.5,1410.0,1497.5,1504.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
