system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
544_0,3,2129.5,1776.0,562.0,712.5,1022.0,1169.0,1221.5,1315.0,1460.5,1478.5,2327.0,2027.5,878.0,1138.5,1411.0,1539.0,1592.5,1672.0,1776.5,1774.5,2463.0,2139.5,860.0,1111.5,1418.5,1559.0,1606.0,1708.5,1807.0,1810.5,1765.5,1462.0,682.0,886.0,1125.0,1223.5,1257.5,1338.0,1412.5,1402.5,260.0,207.0,425.0,613.5,617.5,823.5,729.5,750.5,692.0,654.5,260.0,207.0,587.0,732.5,787.0,951.0,893.0,958.0,963.5,884.0,466.0,306.0,413.5,602.5,516.0,901.0,978.5,1145.0,1003.5,946.5,765.5,579.0,379.0,627.0,455.0,975.5,1642.0,1773.0,1688.0,1552.0,1281.5,674.5,245.5,529.0,309.0,971.5,2714.0,3325.0,3325.0,3178.5,1564.5,845.0,233.0,529.5,362.5,1012.0,2770.5,3472.5,3537.5,3583.0,1535.5,779.0,184.5,404.5,272.5,775.0,2622.0,3574.5,3656.0,3790.0,2365.0,1979.0,596.0,812.5,1097.5,1277.5,1329.0,1415.0,1519.5,1618.0,1593.0,785.5,193.5,431.5,255.5,804.0,2877.5,3774.0,3822.0,4052.5,1648.0,790.0,198.0,521.0,254.0,957.5,3224.0,4120.0,4290.0,4397.5,1698.5,830.5,360.0,783.0,452.0,1358.5,3408.5,4295.5,4347.5,4554.0,1853.0,979.0,564.5,1051.0,796.5,1855.0,3443.0,3937.0,4134.0,4272.0,1981.0,1094.0,580.0,1130.5,981.0,1963.0,3240.0,3680.0,4020.5,4031.5,2251.0,1308.0,635.0,1151.0,1227.0,2073.0,3049.0,3404.0,3634.0,3808.0,3176.5,2015.5,1003.0,1433.0,1716.5,2410.0,3061.5,3438.0,3724.0,3847.5,3956.0,2696.0,1111.5,1556.0,2162.5,2648.0,2962.5,3278.5,3638.0,3752.5,3722.5,2612.0,1062.0,1540.0,2255.0,2573.0,2820.0,3075.5,3510.0,3548.0,2511.5,1935.0,798.0,1093.0,1532.5,1731.0,1803.5,1922.0,2064.5,2175.5,2191.0,1826.0,469.5,738.5,1024.0,1179.5,1224.0,1320.5,1494.5,1517.0,2393.0,1875.5,778.0,1041.5,1454.5,1640.0,1726.5,1823.0,2006.5,2057.5,2479.5,1940.5,906.0,1138.5,1503.5,1685.0,1758.5,1865.0,2046.5,2048.5,2222.0,1790.5,681.0,872.5,1161.5,1291.0,1356.5,1490.0,1601.0,1633.0,2349.0,1933.0,771.5,926.0,1230.0,1367.0,1437.0,1584.0,1647.5,1715.0,1963.0,1493.0,551.5,696.5,951.5,1097.0,1154.5,1218.0,1399.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,1366.5,456.5,604.5,841.5,975.0,1011.0,1107.5,1242.5,1230.0,2011.0,1642.0,605.0,735.5,937.5,1089.0,1172.5,1234.0,1343.5,1374.0,2567.0,2165.0,818.5,1017.5,1278.5,1452.0,1538.5,1653.5,1770.5,1779.0,2521.0,2061.0,785.5,976.5,1251.5,1414.5,1452.0,1584.5,1740.0,1738.5,2330.0,1879.5,720.0,831.0,1084.0,1221.5,1273.5,1396.5,1535.5,1539.5,2187.0,1894.0,662.5,830.5,1087.0,1212.5,1265.0,1375.0,1508.5,1482.5,2181.5,1894.0,641.5,842.5,1089.5,1212.5,1250.0,1375.0,1508.5,1470.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
545_0,3,1554.5,1284.0,511.5,652.5,846.5,950.5,982.5,1055.5,1089.5,1130.0,2551.0,2207.0,1023.5,1336.0,1591.5,1722.0,1754.5,1838.0,1915.5,1917.0,2416.0,2062.0,907.5,1208.5,1451.0,1557.5,1573.0,1646.0,1737.5,1731.5,231.5,219.0,587.0,863.5,918.0,1090.5,763.5,866.0,793.0,644.5,443.0,393.0,832.0,1143.0,1267.0,1449.0,1098.0,1179.0,986.0,986.0,443.0,393.0,1011.0,1245.0,1310.0,1449.0,1155.0,1218.0,1175.0,1039.0,359.0,230.0,619.0,920.0,933.0,1314.0,1220.0,1267.0,1175.0,1104.0,654.0,529.0,662.0,1042.0,1018.0,1450.0,1533.0,1757.0,1519.0,1481.0,518.0,373.0,440.0,775.0,649.0,1118.0,1391.0,1600.0,1492.0,1289.0,774.5,477.0,263.5,495.0,303.0,885.0,2181.5,2509.0,2548.5,2368.5,964.5,596.5,212.5,421.5,323.5,907.5,1783.5,2142.0,2207.0,2031.5,1791.0,1524.0,658.0,822.5,1016.0,1114.5,1167.0,1224.0,1318.5,1323.0,1075.0,648.0,232.0,484.0,343.0,871.0,1909.0,2370.0,2465.0,2347.0,1251.0,707.0,232.0,526.0,356.0,998.0,2314.0,2819.0,2977.0,2746.0,1259.0,726.0,312.0,720.0,483.0,1229.0,2605.0,2986.0,3093.0,3083.0,1583.0,881.0,526.0,972.0,878.0,1727.0,2717.0,3011.0,3169.0,3254.0,2300.0,1378.0,633.0,1072.0,1111.0,1854.0,2502.0,2832.0,3076.0,3141.0,2505.5,1583.5,648.5,1074.5,1257.0,1874.0,2417.0,2679.0,2931.5,3070.5,3706.0,2576.5,1075.5,1451.0,1813.5,2231.5,2552.0,2851.5,3134.0,3240.0,3776.0,2698.0,950.5,1304.5,1889.5,2231.5,2544.5,2806.0,3189.0,3255.0,3898.0,2748.0,917.0,1318.0,1945.0,2267.0,2602.0,2833.0,3237.0,3337.0,2244.0,1767.5,639.0,815.0,1092.5,1344.5,1316.0,1476.5,1491.0,1547.0,1722.5,1455.0,549.5,741.5,949.0,1048.0,1091.5,1141.5,1235.5,1249.0,2287.0,1899.0,642.0,815.0,1065.0,1293.0,1240.0,1461.0,1454.0,1508.0,2088.5,1704.5,670.5,836.5,1036.5,1162.0,1237.0,1321.0,1386.5,1416.5,1747.5,1489.5,488.0,676.5,871.5,964.5,1020.5,1080.5,1207.5,1192.5,2053.0,1799.5,669.5,857.0,1081.0,1180.5,1244.0,1338.0,1392.0,1412.5,1498.0,1295.0,391.0,524.0,705.0,768.0,792.0,870.0,950.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,1276.0,547.0,760.0,925.0,1048.0,1069.0,1118.0,1214.0,1210.0,240.0,171.0,246.0,205.0,173.0,186.0,191.0,183.0,196.0,183.0,2355.0,1992.0,883.0,1174.0,1401.0,1530.0,1573.0,1621.0,1720.0,1732.0,1957.0,1583.0,1067.0,1328.0,1548.0,1662.0,1692.0,1782.0,1926.0,1903.0,1586.0,1306.0,447.0,597.0,782.0,856.0,827.0,891.0,966.0,980.0,1953.0,1681.0,737.0,921.0,1073.0,1183.0,1263.0,1309.0,1396.0,1404.0,2152.5,1879.0,786.5,1003.0,1206.0,1303.5,1356.5,1424.0,1523.5,1528.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
546_0,3,1573.5,1282.5,522.5,661.0,864.0,970.5,998.0,1053.5,1136.5,1143.0,2312.5,2015.5,912.5,1194.0,1436.5,1550.0,1575.5,1670.5,1756.5,1741.0,2302.5,2022.5,908.0,1161.0,1381.0,1493.0,1542.5,1610.0,1680.5,1701.0,2277.5,1971.0,946.0,1193.5,1417.5,1529.0,1569.5,1647.5,1705.5,1719.5,355.0,355.0,650.0,986.0,961.0,1192.0,865.0,917.0,830.0,686.0,355.0,354.0,822.0,1068.0,1085.0,1192.0,865.0,917.0,898.0,686.0,565.0,451.0,657.0,1069.0,960.0,1281.0,1226.0,1345.0,1288.0,1143.0,1201.0,898.0,734.0,1156.0,980.0,1636.0,1934.0,2126.0,1884.0,1937.0,1228.0,753.0,548.0,891.0,705.0,1244.0,1933.0,2120.0,2016.0,2000.0,1356.5,753.5,302.5,622.5,354.0,938.5,2416.5,2890.0,2941.0,2875.0,1622.0,818.0,213.0,516.5,276.0,861.5,2833.0,3902.0,3883.0,3895.0,1739.0,1454.0,622.0,771.0,978.0,1072.0,1111.0,1161.0,1233.0,1268.0,1474.0,737.0,244.0,486.0,278.0,778.0,2857.0,4001.0,4057.0,4262.0,1343.0,647.0,93.0,346.0,168.0,653.0,2839.0,4206.0,4354.0,4464.0,1355.0,603.0,93.0,315.0,131.0,588.0,3019.0,4598.0,4614.0,4786.0,1713.0,820.0,412.0,773.0,415.0,1223.0,3733.0,5042.0,5192.0,5222.0,1827.0,978.0,425.0,870.0,498.0,1443.0,3802.0,4935.0,5229.0,5194.0,2021.0,1044.0,461.5,1031.5,572.0,1775.5,4036.5,4648.5,4929.0,4929.0,2561.0,1508.0,1014.0,1577.0,1369.0,2750.0,4086.0,4545.0,4771.0,4928.0,3250.0,2092.5,1095.0,1708.5,2156.5,3075.5,3850.5,4179.0,4597.0,4633.0,4028.0,2731.5,1200.5,1689.0,2359.5,2965.5,3267.0,3517.0,3868.0,3967.5,3529.0,2535.0,1314.0,1784.0,2422.0,2892.0,2989.0,3311.0,3483.0,3549.0,1617.0,1346.0,447.0,631.0,865.0,976.0,996.0,1071.0,1186.0,1200.0,3790.0,2691.0,1107.0,1566.0,2197.0,2622.0,2700.0,2980.0,3175.0,3281.0,3752.0,2736.5,1076.0,1433.0,2025.5,2365.0,2502.0,2703.5,2966.5,3044.5,3297.5,2586.5,843.0,1112.5,1505.0,1727.0,1868.0,1977.0,2195.5,2243.5,3176.0,2523.0,878.0,1097.0,1459.0,1656.0,1800.0,1901.0,2097.0,2151.0,2411.0,1557.0,650.0,845.0,1186.0,1346.0,1453.0,1559.0,1764.0,1752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,1439.0,580.0,796.0,986.0,1104.0,1117.0,1175.0,1291.0,1275.0,1977.0,1688.0,760.0,922.0,1111.0,1191.0,1262.0,1314.0,1408.0,1386.0,2400.0,2073.0,864.0,1129.0,1385.0,1534.0,1583.0,1640.0,1749.0,1738.0,1850.0,1580.0,915.0,859.0,942.0,1094.0,1150.0,1214.0,1237.0,1299.0,1850.0,1580.0,560.0,735.0,933.0,1041.0,1093.0,1161.0,1237.0,1243.0,1914.0,1642.0,722.0,841.0,1025.0,1136.0,1163.0,1237.0,1340.0,1340.0,2033.0,1770.0,752.0,949.5,1162.5,1248.5,1292.0,1374.5,1463.5,1437.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
547_0,3,3003.5,2366.5,905.5,999.0,1269.5,1435.5,1561.0,1681.5,1892.0,1941.0,2014.0,1857.0,594.0,826.0,1091.0,1203.0,1251.0,1315.0,1409.0,1441.0,2244.0,2135.0,769.0,992.0,1278.0,1428.0,1457.0,1536.0,1623.0,1656.0,454.0,416.0,441.0,552.5,610.0,699.0,564.0,595.5,542.0,482.0,356.0,350.0,685.0,773.0,807.0,887.0,689.0,740.0,692.0,583.0,356.0,345.0,408.0,661.0,618.0,886.0,712.0,806.0,808.0,691.0,527.0,429.0,339.0,611.0,439.0,876.0,976.0,1033.0,1015.0,949.0,1384.0,814.0,290.0,650.0,342.0,1012.0,2333.0,2583.0,2696.0,2709.0,1141.0,659.0,175.0,471.0,227.0,790.0,2190.0,2496.0,2544.0,2477.0,1308.5,647.5,105.0,383.0,118.0,670.0,2487.5,3299.5,3295.5,3311.0,1196.0,577.5,47.5,233.0,51.5,449.5,2406.0,3419.0,3520.0,3559.5,3143.5,2696.5,1554.0,1521.0,1606.5,1734.5,1836.0,1962.5,2158.0,2093.0,1234.5,587.0,35.0,218.0,24.5,442.0,2491.5,3812.5,3912.5,3937.5,1193.5,558.0,91.0,434.0,125.0,769.5,2811.5,4054.5,4145.5,4140.5,1232.0,570.0,470.0,793.0,548.0,1197.0,3105.0,4039.0,4044.0,4171.0,1298.0,710.0,640.0,1033.0,889.0,1694.0,3015.0,3559.0,3741.0,3785.0,1353.0,765.0,567.0,983.0,889.0,1730.0,2791.0,3194.0,3402.0,3448.0,1673.0,942.0,503.0,1010.0,1026.0,1905.0,2814.0,3123.0,3357.0,3474.0,4248.5,2977.0,1199.5,1705.0,2335.0,2860.0,3160.5,3469.5,3767.5,3984.5,4189.5,3061.5,1181.0,1633.0,2319.0,2716.0,2963.0,3210.5,3504.5,3588.5,3505.0,2776.0,1042.0,1391.0,2002.0,2258.0,2504.0,2712.0,2988.0,3003.0,3162.0,2247.5,901.5,1253.5,1729.0,2041.0,2256.0,2454.0,2601.5,2747.5,3319.0,2694.5,655.0,850.0,1200.0,1376.0,1444.5,1554.5,1794.5,1867.0,3429.5,2656.0,830.0,1140.0,1464.0,1786.0,2057.0,2236.5,2360.5,2505.5,3803.0,3101.5,1778.5,1982.5,2226.0,2534.0,2763.5,2880.5,2997.0,3061.5,3057.5,2490.5,800.5,969.0,1131.0,1426.0,1673.0,1818.5,1976.0,2044.5,2918.0,2346.5,773.0,948.5,1093.5,1380.0,1642.5,1790.0,1931.0,2007.5,2180.5,1567.0,445.5,652.5,826.5,1090.5,1309.0,1433.5,1625.5,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3575.0,2812.0,778.0,1039.0,1485.0,1693.0,1734.0,1878.0,2066.0,2178.0,3764.0,3090.0,1078.0,1268.0,1533.0,1773.0,2040.0,2276.0,2271.0,2481.0,3522.0,2875.0,892.0,1132.0,1511.0,1721.0,1780.0,1893.0,2123.0,2180.0,2624.0,2233.5,716.0,843.0,1142.5,1281.0,1310.5,1424.5,1570.0,1613.5,1720.0,1537.0,485.0,589.0,865.0,925.0,900.0,972.0,1046.0,1083.0,1744.0,1587.5,498.0,658.0,903.5,994.0,989.0,1058.0,1167.5,1190.0,1821.5,1682.0,568.5,721.5,979.5,1070.5,1096.0,1167.5,1290.0,1274.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
548_0,3,1647.5,1349.0,562.0,691.5,874.5,1013.5,1038.0,1104.0,1164.5,1195.0,2088.0,1767.5,773.5,983.0,1170.5,1296.0,1333.5,1411.0,1484.0,1484.0,2229.5,1905.5,807.5,1052.5,1303.0,1421.5,1424.5,1505.0,1569.0,1599.5,2564.0,2201.5,1125.5,1442.5,1710.0,1842.5,1841.0,1902.0,1958.5,1975.5,2165.0,1874.0,1052.0,1312.0,1441.0,1589.0,1502.0,1549.0,1638.0,1628.0,1282.0,785.0,944.0,1194.0,1248.0,1453.0,1428.0,1495.0,1556.0,1467.0,533.0,446.0,735.0,1105.0,1131.0,1453.0,1428.0,1495.0,1498.0,1444.0,461.0,311.0,733.0,1025.0,1050.0,1369.0,1377.0,1456.0,1454.0,1347.0,675.0,539.0,441.0,756.0,624.0,1074.0,1340.0,1533.0,1484.0,1336.0,1432.5,775.5,278.0,607.5,351.5,993.5,2523.5,3114.5,3051.5,3017.5,1663.5,797.5,155.0,436.5,164.5,759.5,3079.5,4263.0,4244.5,4296.0,1840.0,1524.0,666.0,840.0,1006.0,1144.0,1168.0,1247.0,1273.0,1309.0,1532.0,719.0,188.0,451.0,176.0,730.0,3181.0,4473.0,4358.0,4521.0,1516.0,708.0,83.0,436.0,169.0,817.0,3362.0,4644.0,4641.0,4679.0,1581.0,760.0,206.0,581.0,309.0,1072.0,3588.0,4702.0,4757.0,4900.0,1639.0,760.0,445.0,985.0,623.0,1760.0,3597.0,4363.0,4398.0,4492.0,1639.0,923.0,486.0,1025.0,853.0,1889.0,3238.0,3736.0,3981.0,4069.0,1967.0,1172.5,546.0,1122.0,1135.0,2118.5,3064.0,3383.5,3623.0,3786.5,2424.5,1480.0,870.5,1453.5,1666.5,2432.0,3071.5,3347.0,3632.5,3762.5,2760.0,1779.0,967.0,1502.5,1906.0,2693.5,3130.0,3443.5,3738.0,3815.5,3511.5,2411.5,1024.0,1525.5,2114.0,2680.5,2909.5,3209.0,3426.0,3597.0,3080.0,2013.0,943.0,1387.0,2084.0,2574.0,2706.0,2917.0,3010.0,3113.0,1715.0,1460.0,498.0,670.0,877.0,1002.0,1021.0,1122.0,1204.0,1187.0,3517.0,2534.0,975.0,1376.0,1951.0,2234.0,2364.0,2616.0,2870.0,2900.0,3275.0,2362.5,1009.5,1356.5,1852.5,2162.5,2273.5,2483.0,2664.5,2770.5,2992.5,2324.0,796.5,1045.0,1404.5,1611.5,1691.0,1871.0,2028.5,2019.5,3122.0,2432.0,874.0,1071.0,1430.0,1656.0,1705.0,1870.0,2052.0,2080.0,1647.0,1352.0,473.0,615.0,863.0,953.0,1023.0,1072.0,1202.0,1154.0,794.0,682.5,505.0,601.5,652.5,671.0,705.0,754.5,786.0,807.0,1340.0,1021.0,417.0,592.0,730.0,806.0,826.0,913.0,975.0,992.0,372.0,262.0,222.0,208.0,195.0,232.0,235.0,257.0,261.0,244.0,2039.0,1723.0,731.0,943.0,1130.0,1268.0,1271.0,1328.0,1436.0,1421.0,2189.0,1872.0,945.0,1108.0,1282.0,1388.0,1446.0,1519.0,1612.0,1586.0,1621.0,1355.0,501.0,641.0,803.5,874.5,886.0,912.5,985.0,1021.0,1920.5,1641.0,740.5,914.5,1077.0,1177.5,1196.0,1261.0,1352.5,1354.5,2050.0,1749.0,793.5,990.0,1154.0,1256.0,1300.0,1348.0,1435.5,1458.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
549_0,3,1731.0,1424.0,588.0,716.5,930.0,1069.0,1107.0,1195.5,1227.5,1268.0,2165.5,1835.5,765.5,966.0,1185.5,1318.5,1368.0,1464.5,1519.0,1518.5,2220.5,1916.5,776.0,1031.0,1260.0,1412.0,1453.0,1532.5,1567.5,1608.5,2585.0,2240.5,1076.5,1375.0,1655.0,1794.5,1842.5,1905.0,1979.0,1997.0,2206.0,1929.0,1059.0,1347.0,1507.0,1696.0,1568.0,1621.0,1684.0,1664.0,335.0,282.0,649.0,874.0,920.0,1048.0,950.0,995.0,956.0,903.0,350.0,316.0,612.0,874.0,892.0,1072.0,950.0,1025.0,1018.0,907.0,764.0,557.0,607.0,880.0,814.0,1161.0,1466.0,1593.0,1560.0,1434.0,1300.0,770.0,443.0,748.0,528.0,1049.0,2204.0,2639.0,2535.0,2463.0,1791.5,955.0,270.5,626.0,290.0,1004.5,3243.0,4046.5,3963.5,4114.0,1690.5,827.0,145.0,457.0,168.0,796.5,3245.5,4491.0,4423.0,4554.5,1925.0,1580.0,655.0,831.0,1044.0,1166.0,1209.0,1261.0,1343.0,1394.0,1612.0,776.0,188.0,478.0,186.0,784.0,3256.0,4543.0,4501.0,4650.0,1577.0,772.0,131.0,498.0,248.0,924.0,3409.0,4685.0,4692.0,4748.0,1651.0,806.0,270.0,721.0,443.0,1293.0,3596.0,4663.0,4771.0,4898.0,1696.0,870.0,455.0,990.0,701.0,1835.0,3611.0,4332.0,4407.0,4513.0,1712.5,963.0,523.0,1060.0,879.5,1942.0,3254.0,3756.5,4012.0,4023.5,1977.5,1181.5,577.5,1129.0,1167.5,2133.5,3105.0,3413.0,3621.5,3789.5,2357.0,1406.0,913.0,1453.0,1656.0,2401.0,3104.5,3383.0,3669.0,3772.5,2635.0,1718.0,925.0,1444.0,1840.5,2591.5,3165.0,3457.5,3743.0,3819.5,3515.5,2392.0,1132.0,1604.0,2149.0,2731.5,3118.0,3383.5,3714.0,3797.0,3584.0,2413.0,1090.0,1502.0,2225.0,2653.0,3030.0,3030.0,3127.0,3631.0,1819.0,1508.0,502.0,697.0,937.0,1070.0,1108.0,1170.0,1248.0,1270.0,3454.0,2413.0,1090.0,1502.0,2225.0,2504.0,2802.0,2799.0,3127.0,3246.0,3182.5,2269.0,995.0,1317.0,1796.0,2128.0,2267.5,2504.5,2551.5,2717.0,2833.0,2155.0,775.0,1022.5,1388.0,1568.0,1679.0,1863.5,1981.0,2034.5,3065.0,2347.0,890.0,1065.0,1431.0,1622.0,1694.0,1864.0,2002.0,2076.0,1767.0,1401.0,501.0,674.0,920.0,1058.0,1118.0,1199.0,1289.0,1276.0,644.0,578.0,292.0,430.0,521.0,553.0,571.0,602.0,653.0,706.0,1501.0,1185.0,474.0,640.0,790.0,896.0,908.0,982.0,1052.0,1074.0,1566.0,1374.0,525.0,616.0,750.0,855.0,916.0,959.0,953.0,1048.0,2119.0,1823.0,716.0,919.0,1114.0,1226.0,1280.0,1354.0,1423.0,1492.0,1908.0,1592.0,931.0,934.0,1010.0,1092.0,1099.0,1153.0,1163.0,1226.0,1753.5,1469.5,536.0,665.5,839.0,942.0,940.5,992.5,1057.0,1099.0,2123.0,1839.5,785.5,935.5,1112.0,1225.0,1255.0,1324.5,1389.0,1403.0,2156.5,1849.5,801.0,993.0,1164.0,1286.0,1326.0,1387.5,1465.0,1476.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
550_0,3,1801.5,1489.0,610.0,741.5,988.5,1121.5,1158.0,1226.0,1315.5,1320.5,2229.5,1904.5,786.0,992.0,1237.0,1371.5,1420.0,1505.5,1584.5,1601.0,2273.0,1963.0,783.0,1051.5,1329.0,1470.5,1498.5,1557.5,1631.0,1662.0,2625.0,2273.5,1121.0,1462.5,1779.5,1913.5,1928.0,1985.0,2059.5,2080.5,1833.0,1610.0,977.0,1234.0,1460.0,1577.0,1520.0,1652.0,1687.0,1666.0,1046.0,800.0,1031.0,1234.0,1255.0,1475.0,1495.0,1535.0,1543.0,1558.0,342.0,304.0,613.0,945.0,964.0,1208.0,1127.0,1248.0,1242.0,1107.0,495.0,316.0,599.0,857.0,824.0,1123.0,1234.0,1336.0,1278.0,1180.0,1030.0,652.0,569.0,803.0,670.0,1099.0,1888.0,2068.0,1804.0,1950.0,1409.0,772.5,273.0,543.0,288.0,889.5,2491.0,3087.0,2894.0,3006.0,1616.5,780.0,138.5,398.0,113.0,693.0,2908.0,4090.0,4088.5,4121.0,2002.0,1661.0,709.0,867.0,1088.0,1230.0,1242.0,1321.0,1395.0,1457.0,1544.0,731.0,126.0,370.0,79.0,623.0,3032.0,4348.0,4247.0,4361.0,1496.0,698.0,62.0,342.0,53.0,667.0,3221.0,4560.0,4604.0,4675.0,1520.0,698.0,122.0,441.0,203.0,872.0,3318.0,4730.0,4808.0,4987.0,1578.0,730.0,409.0,871.0,523.0,1604.0,3772.0,4563.0,4808.0,4838.0,1625.5,858.0,451.0,991.5,652.5,1763.5,3574.0,4179.0,4536.5,4478.5,1888.5,1063.0,518.0,1091.0,1020.0,2113.0,3337.0,3758.0,4056.5,4157.0,2383.0,1403.0,988.0,1485.0,1668.0,2468.5,3315.5,3670.5,4000.5,4058.5,2745.0,1752.0,995.5,1559.0,1950.5,2773.5,3350.0,3696.5,4042.0,4149.0,3596.5,2424.0,1156.0,1646.0,2280.0,2921.5,3282.0,3539.5,3957.0,4019.0,3908.0,2623.0,1231.0,1725.0,2613.0,3084.0,3298.0,3590.0,3886.0,4018.0,1904.0,1600.0,526.0,722.0,991.0,1121.0,1171.0,1235.0,1341.0,1356.0,3648.0,2585.0,1017.0,1450.0,2113.0,2517.0,2624.0,2887.0,3212.0,3236.0,3417.5,2445.5,1070.0,1426.5,2019.5,2303.5,2476.5,2704.5,3003.0,3074.0,3060.5,2307.0,774.0,1012.5,1418.0,1638.5,1730.5,1887.0,2128.0,2164.5,3109.0,2426.0,869.0,1043.0,1440.0,1655.0,1745.0,1911.0,2099.0,2167.0,1731.0,1348.0,526.0,698.0,952.0,1050.0,1128.0,1177.0,1355.0,1300.0,655.0,582.0,330.0,427.0,522.0,577.0,599.0,632.0,660.0,698.0,1499.0,1197.0,467.0,625.0,804.0,888.0,963.0,1005.0,1083.0,1106.0,954.0,854.0,369.0,430.0,495.0,568.0,603.0,651.0,627.0,715.0,2155.0,1888.0,725.0,902.0,1121.0,1231.0,1312.0,1357.0,1444.0,1514.0,1987.0,1688.0,906.0,1036.0,1140.0,1239.0,1305.0,1387.0,1303.0,1498.0,1825.0,1557.0,575.0,689.5,878.0,977.0,996.5,1060.0,1125.0,1148.5,2198.0,1916.0,816.5,974.5,1163.0,1272.0,1283.5,1377.0,1457.5,1463.0,2239.5,1915.5,834.0,1018.5,1209.0,1320.5,1385.0,1451.5,1541.5,1543.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
551_0,3,2053.0,1658.5,596.5,745.0,1028.5,1144.5,1175.5,1278.5,1406.5,1481.0,2333.0,1915.0,753.5,948.5,1181.5,1356.5,1480.0,1551.5,1662.5,1697.0,2378.0,2056.0,807.0,1053.0,1345.0,1486.5,1478.5,1547.0,1625.0,1670.5,2613.0,2261.0,972.5,1239.5,1560.5,1717.5,1726.0,1817.0,1906.0,1911.0,1173.0,1090.0,827.0,1045.0,1323.0,1435.0,1460.0,1548.0,1627.0,1554.0,401.0,349.0,690.0,905.0,900.0,1172.0,1043.0,1056.0,1066.0,933.0,381.0,276.0,472.0,677.0,648.0,910.0,930.0,996.0,943.0,861.0,574.0,414.0,472.0,673.0,600.0,988.0,1299.0,1312.0,1373.0,1310.0,949.0,570.0,343.0,586.0,401.0,843.0,1819.0,1945.0,1924.0,1897.0,1680.5,858.5,203.0,482.5,200.5,880.5,3038.0,3908.5,3904.5,3963.0,1658.5,791.5,83.0,355.5,105.5,708.5,3058.0,4321.0,4396.5,4470.5,2255.0,1875.0,685.0,835.0,1101.0,1268.0,1304.0,1372.0,1469.0,1555.0,1638.0,789.0,104.0,369.0,115.0,693.0,3274.0,4515.0,4687.0,4749.0,1692.0,771.0,72.0,404.0,162.0,867.0,3463.0,4700.0,4880.0,4931.0,1734.0,829.0,215.0,654.0,349.0,1218.0,3632.0,4787.0,4994.0,5139.0,1880.0,917.0,442.0,917.0,654.0,1725.0,3695.0,4536.0,4760.0,4902.0,1963.0,1082.5,473.5,990.5,760.0,1826.0,3479.0,4116.0,4495.0,4407.5,2200.5,1290.5,535.5,1101.5,1073.5,2094.5,3304.5,3695.0,4076.5,4177.0,2575.5,1517.0,808.5,1317.5,1429.5,2341.0,3334.0,3711.0,4139.5,4177.5,2896.5,1826.5,897.0,1430.0,1713.0,2483.0,3297.0,3639.5,4129.0,4080.5,3978.0,2870.0,1135.0,1528.0,2121.0,2658.0,2939.0,3171.0,3616.0,3680.0,3907.0,2816.5,1159.0,1636.5,2449.5,2760.0,3039.5,3224.0,3676.0,3793.5,2268.5,1870.0,636.5,795.5,1102.0,1242.0,1281.0,1342.5,1514.0,1534.5,3845.0,2677.5,1002.0,1404.0,2036.5,2354.0,2572.0,2715.0,3029.0,3119.5,3575.5,2569.0,1004.5,1337.5,1873.5,2121.0,2287.5,2517.5,2814.0,2833.0,3193.0,2464.0,744.5,975.0,1366.5,1546.0,1673.5,1827.5,2074.0,2098.5,3291.5,2515.5,782.5,970.5,1336.5,1513.5,1612.5,1790.0,2014.5,2041.5,1903.0,1226.0,473.0,615.0,876.0,1002.0,1046.0,1137.0,1272.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.0,1270.0,464.0,632.0,814.0,940.0,937.0,977.0,1142.0,1135.0,1879.0,1503.0,576.0,682.0,842.0,977.0,1009.0,1098.0,1168.0,1204.0,2377.0,1981.0,700.0,913.0,1130.0,1305.0,1361.0,1443.0,1557.0,1601.0,2381.0,1948.5,816.5,911.0,1143.5,1318.0,1355.5,1457.0,1572.5,1622.5,2016.5,1631.0,568.5,704.0,902.0,1052.5,1080.5,1154.5,1252.0,1316.0,2352.0,1980.5,766.0,917.5,1103.5,1274.5,1429.0,1529.5,1655.5,1663.0,2458.0,2008.0,799.0,1000.0,1184.0,1342.0,1538.0,1648.0,1797.0,1763.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
