system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
552_0,3,1699.0,1388.5,625.5,764.0,1009.5,1113.0,1136.0,1218.5,1281.5,1311.0,2429.5,2120.0,1014.5,1317.5,1573.5,1684.0,1709.0,1788.5,1865.5,1874.0,2380.5,2048.5,900.0,1174.5,1426.5,1538.5,1585.0,1645.5,1721.0,1733.5,2478.5,2142.0,961.5,1260.0,1524.5,1654.0,1659.0,1742.5,1795.0,1821.0,962.0,982.0,1189.0,1454.0,1755.0,1902.0,1770.0,1861.0,1715.0,1718.0,299.0,352.0,693.0,957.0,1072.0,1279.0,1085.0,1170.0,1085.0,935.0,305.0,245.0,693.0,1007.0,1014.0,1269.0,1095.0,1170.0,1123.0,999.0,426.0,294.0,623.0,945.0,902.0,1292.0,1277.0,1398.0,1240.0,1171.0,632.0,404.0,572.0,889.0,768.0,1183.0,1342.0,1491.0,1380.0,1302.0,913.0,526.0,297.5,572.5,347.0,906.5,1842.0,2142.5,2051.5,1968.5,1325.5,680.0,200.0,525.5,256.5,861.5,2537.5,3215.0,3248.5,3228.5,1963.0,1635.0,752.5,920.5,1165.0,1289.0,1323.0,1364.0,1446.5,1478.0,1423.0,730.0,225.0,483.0,267.0,838.0,2521.0,3319.0,3300.0,3398.0,1234.0,602.0,128.0,387.0,190.0,730.0,2430.0,3204.0,3247.0,3247.0,1218.0,582.0,128.0,351.0,148.0,671.0,2590.0,3367.0,3375.0,3433.0,1433.0,711.0,303.0,678.0,319.0,1056.0,3181.0,3984.0,4039.0,4010.0,1635.0,808.0,392.0,931.0,468.0,1532.0,3587.0,4166.0,4287.0,4341.0,1696.0,898.0,414.0,1019.0,540.0,1727.0,3400.5,3815.5,4012.0,4019.5,1933.0,1033.0,803.0,1467.0,1346.0,2377.0,3261.0,3568.0,3759.0,3837.0,2266.0,1391.0,855.0,1505.5,1570.0,2667.0,3179.0,3443.0,3731.0,3766.5,3397.5,2366.0,1094.5,1576.0,2168.0,2745.0,3028.5,3292.5,3585.0,3631.0,2484.0,1626.0,766.0,1196.0,1840.0,2193.0,2334.0,2553.0,2783.0,2864.0,1776.0,1440.0,518.0,745.0,1004.0,1137.0,1168.0,1216.0,1313.0,1300.0,3358.0,2467.0,810.0,1184.0,1701.0,2074.0,2185.0,2404.0,2483.0,2713.0,3207.5,2394.0,902.0,1183.0,1668.5,1937.5,2037.5,2216.0,2407.0,2496.0,2798.0,2209.0,687.0,877.5,1235.0,1422.0,1531.0,1654.5,1814.5,1863.0,2232.0,1760.0,727.0,941.0,1212.0,1393.0,1428.0,1555.0,1665.0,1721.0,1970.0,1438.0,539.0,686.0,962.0,1059.0,1122.0,1192.0,1382.0,1349.0,572.0,341.0,440.0,391.0,440.0,480.0,516.0,574.0,602.0,608.0,1686.0,1356.0,583.0,768.0,975.0,1083.0,1089.0,1140.0,1273.0,1244.0,320.0,247.0,252.0,203.0,198.0,198.0,208.0,226.0,240.0,239.0,2253.0,1945.0,834.0,1097.0,1334.0,1464.0,1468.0,1534.0,1642.0,1646.0,2438.0,2120.0,1004.0,1234.0,1477.0,1585.0,1642.0,1693.0,1832.0,1782.0,1633.5,1376.0,655.5,816.0,963.5,1059.5,1094.5,1153.5,1177.5,1235.5,1966.0,1691.0,703.0,866.0,1076.0,1170.0,1194.0,1282.0,1341.0,1351.0,2096.0,1840.0,773.0,965.0,1201.5,1298.5,1339.0,1422.5,1515.5,1508.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
553_0,3,136.0,132.0,142.0,190.0,280.0,347.0,224.5,278.5,286.0,173.0,2179.0,1823.5,685.5,878.5,1099.5,1235.5,1291.5,1385.0,1511.0,1521.5,2311.5,1972.5,774.5,989.5,1229.0,1364.5,1414.5,1497.5,1583.0,1655.5,2484.5,2179.5,1015.0,1276.0,1513.5,1642.5,1667.5,1756.0,1821.5,1838.0,2629.0,2344.0,1252.0,1499.0,1738.0,1877.0,1867.0,1954.0,2038.0,2039.0,1391.0,1349.0,1325.0,1549.0,1780.0,1910.0,1928.0,2029.0,1673.0,1852.0,240.0,171.0,629.0,891.0,901.0,1063.0,865.0,919.0,879.0,767.0,404.0,327.0,684.0,975.0,935.0,1353.0,1286.0,1339.0,1273.0,1170.0,553.0,441.0,504.0,798.0,658.0,1159.0,1351.0,1485.0,1397.0,1244.0,897.0,526.5,259.5,554.5,328.0,973.0,1969.5,2328.5,2316.5,2055.0,1083.0,583.0,193.5,453.0,221.0,809.0,2324.5,2910.5,3001.5,2739.5,162.0,162.0,216.0,295.0,373.0,429.0,334.0,378.0,428.0,327.0,1376.0,683.0,190.0,438.0,237.0,777.0,2510.0,3328.0,3334.0,3332.0,1376.0,691.0,121.0,369.0,178.0,716.0,2589.0,3516.0,3538.0,3509.0,1433.0,700.0,159.0,474.0,224.0,868.0,2872.0,3949.0,3887.0,4011.0,1540.0,789.0,426.0,873.0,543.0,1523.0,3187.0,3842.0,3883.0,3910.0,1519.0,816.0,426.0,924.0,701.0,1679.0,2941.0,3345.0,3691.0,3625.0,1935.0,1135.5,506.5,1017.0,996.0,1912.5,2814.0,3114.0,3423.5,3417.0,2385.0,1481.0,896.0,1394.0,1513.0,2281.0,2892.0,3182.0,3449.0,3479.0,3225.5,2208.5,991.0,1467.0,1845.5,2488.5,2954.5,3193.0,3567.0,3663.0,4197.5,2800.5,1233.5,1764.0,2488.0,3093.5,3344.0,3678.5,3983.5,4135.5,4578.0,3144.0,1511.0,2064.0,2928.0,3429.0,3571.0,3910.0,4058.0,4215.0,162.0,162.0,249.0,264.0,363.0,429.0,326.0,378.0,428.0,319.0,4432.0,3155.0,1348.0,1848.0,2567.0,2904.0,3086.0,3282.0,3447.0,3723.0,4145.0,3053.5,1189.0,1592.5,2168.0,2509.0,2625.0,2815.0,3067.5,3169.0,2190.0,1729.5,653.5,846.5,1194.5,1359.0,1347.0,1477.0,1673.5,1612.0,297.0,251.0,362.0,401.0,556.0,657.0,518.0,570.0,611.0,506.0,150.0,133.0,114.0,160.0,243.0,301.0,212.0,230.0,273.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,140.0,128.0,196.0,290.0,378.0,254.0,293.0,281.0,222.0,792.0,478.0,301.0,402.0,606.0,804.0,875.0,965.0,1108.0,1136.0,3696.0,2828.0,950.0,1212.0,1660.0,1944.0,2127.0,2263.0,2439.0,2552.0,1917.0,1147.0,493.0,660.0,1039.0,1210.0,1344.0,1530.0,1771.0,1804.0,2728.5,1915.0,726.5,962.0,1337.5,1586.0,1737.0,1933.5,2172.5,2213.5,4236.0,3352.5,1186.0,1478.5,1857.0,2173.0,2403.0,2607.0,2868.0,2941.5,3946.5,3177.5,1146.5,1407.5,1762.5,2069.5,2191.5,2425.0,2567.5,2678.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
554_0,3,1798.0,1495.0,556.5,732.5,973.0,1099.5,1125.5,1191.5,1248.0,1343.0,2498.5,2213.5,918.5,1208.0,1462.0,1578.5,1613.0,1701.5,1788.0,1807.0,2395.5,2074.5,783.0,1073.5,1331.5,1447.5,1466.5,1537.5,1622.5,1632.5,285.5,241.0,486.5,700.5,773.5,957.0,697.5,782.5,706.0,607.0,621.0,509.0,798.0,1016.0,1126.0,1332.0,1236.0,1265.0,1101.0,1197.0,621.0,509.0,660.0,931.0,1048.0,1271.0,1133.0,1223.0,1101.0,1203.0,472.0,388.0,537.0,852.0,757.0,1186.0,1133.0,1219.0,1102.0,1094.0,1387.0,1028.0,537.0,916.0,737.0,1362.0,2102.0,2221.0,2027.0,2070.0,966.0,564.0,380.0,690.0,492.0,1036.0,1713.0,1979.0,1849.0,1878.0,1122.5,618.0,240.0,525.5,300.5,844.0,2202.5,2576.0,2658.0,2698.5,1398.0,770.0,133.5,376.5,194.0,767.5,2274.0,2913.0,3006.5,3006.0,2039.5,1719.0,704.5,879.5,1110.0,1265.0,1291.5,1358.5,1449.0,1485.0,1587.5,846.0,213.0,460.0,269.5,829.0,2736.0,3695.5,3648.0,3810.0,1579.0,856.0,125.0,454.0,184.0,884.0,2839.0,3838.0,3954.0,4033.0,1610.0,853.0,304.0,722.0,453.0,1272.0,3083.0,3893.0,3998.0,4124.0,1722.0,914.0,523.0,981.0,846.0,1744.0,3126.0,3651.0,3919.0,4019.0,1962.0,1168.0,600.0,1071.0,1133.0,1932.0,2939.0,3353.0,3660.0,3687.0,2293.5,1392.0,679.0,1151.0,1327.5,2076.5,2904.0,3346.0,3518.0,3604.0,3734.5,2619.5,1335.0,1704.5,2218.0,2653.0,2959.5,3220.0,3628.0,3619.5,3072.5,2296.0,1113.5,1454.0,1906.5,2133.5,2316.0,2460.0,2696.5,2639.5,2509.0,2033.0,827.0,1102.0,1531.0,1721.0,1785.0,1899.0,2019.0,2048.0,1798.0,1395.5,599.0,779.0,1064.0,1219.5,1276.0,1375.5,1421.5,1519.0,1962.0,1646.5,626.0,806.5,1047.0,1181.5,1225.0,1273.0,1380.0,1406.0,2024.0,1628.0,630.0,842.0,1115.0,1325.0,1377.0,1485.0,1431.0,1593.0,1881.0,1530.0,703.0,890.0,1115.0,1283.5,1317.5,1376.0,1451.0,1480.5,1920.0,1649.0,513.0,716.5,950.5,1080.5,1111.0,1188.5,1295.0,1308.5,2131.5,1894.0,674.5,843.5,1104.5,1224.5,1238.5,1340.5,1407.0,1432.0,1631.0,1397.0,422.0,557.0,774.0,853.0,889.0,949.0,1035.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,1688.0,627.0,838.0,1060.0,1168.0,1207.0,1249.0,1354.0,1369.0,325.0,240.0,225.0,210.0,216.0,223.0,232.0,239.0,250.0,250.0,2351.5,2044.0,829.5,1061.5,1297.0,1424.0,1439.5,1536.5,1630.0,1614.0,2265.5,1953.0,781.5,980.0,1208.0,1332.5,1316.0,1385.5,1492.0,1514.0,2015.0,1768.0,656.0,807.0,995.0,1114.0,1115.0,1164.0,1255.0,1321.0,2015.0,1791.0,658.0,807.0,995.0,1114.0,1161.0,1252.0,1300.0,1321.0,2110.0,1871.0,671.5,894.5,1101.0,1201.5,1254.0,1317.0,1403.5,1426.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
555_0,3,3404.0,2898.0,1588.0,1718.5,1960.0,2244.5,2300.5,2396.0,2489.0,2662.5,2769.0,2524.5,903.0,1184.0,1543.5,1708.0,1835.0,1943.5,2080.0,2098.0,2952.0,2722.0,938.0,1201.0,1570.0,1752.0,1865.0,1981.0,2114.0,2147.0,661.5,588.5,608.0,751.0,811.0,928.5,793.5,848.0,820.0,770.5,579.0,448.0,639.0,799.0,775.0,980.0,938.0,997.0,1024.0,888.0,516.0,343.0,379.0,552.0,508.0,717.0,886.0,997.0,968.0,847.0,817.0,599.0,278.0,571.0,320.0,835.0,1279.0,1462.0,1375.0,1293.0,1654.0,905.0,202.0,608.0,213.0,967.0,2667.0,3156.0,3172.0,2997.0,1559.0,827.0,100.0,421.0,143.0,814.0,2667.0,3440.0,3403.0,3308.0,1489.0,734.5,57.5,340.5,84.5,669.0,2777.0,3865.0,3911.5,3947.0,1449.0,699.5,53.5,302.5,82.0,637.5,2839.0,4057.5,4146.0,4191.5,4313.5,3679.5,2098.5,2277.5,2610.5,2914.5,2991.5,3100.5,3183.0,3341.5,1507.0,741.0,73.5,329.5,76.0,684.5,2929.0,4178.0,4261.0,4382.5,1573.5,766.5,180.5,698.0,296.5,1240.0,3424.0,4332.0,4507.5,4609.0,1678.0,840.0,564.0,920.0,727.0,1441.0,3392.0,4113.0,4166.0,4342.0,1780.0,991.0,716.0,1079.0,1004.0,1815.0,3084.0,3551.0,3787.0,3885.0,1927.0,1089.0,636.0,1125.0,1034.0,1897.0,2945.0,3277.0,3618.0,3617.0,4228.0,2885.0,1122.0,1591.0,2053.0,2752.0,3075.0,3328.0,3673.0,3823.0,4612.0,3341.0,1225.0,1702.0,2264.0,2765.0,3078.0,3404.0,3683.5,3835.5,4426.0,3276.5,1127.5,1548.0,2193.5,2560.5,2842.0,3144.0,3451.5,3530.0,3935.0,2897.0,1019.5,1411.0,1967.5,2327.0,2630.5,2915.0,3100.5,3331.0,3723.0,2676.0,952.0,1262.0,1719.0,2100.0,2343.0,2571.0,2718.0,2842.0,3694.5,3005.0,886.0,1128.5,1537.0,1806.0,1922.0,2116.5,2331.0,2406.0,3391.0,2711.5,735.5,1024.5,1299.5,1615.5,1920.0,2077.0,2218.5,2364.0,3560.0,3110.0,1956.0,2055.0,2206.0,2459.0,2663.0,2733.5,2835.5,2945.5,3068.0,2614.0,1491.0,1615.5,1751.0,2025.0,2198.0,2326.0,2425.0,2447.5,2859.5,2423.0,715.0,847.0,986.0,1244.5,1502.0,1663.0,1764.0,1854.5,2441.0,1948.0,526.0,676.0,833.0,1148.0,1428.0,1527.0,1679.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.0,2833.0,961.0,1317.0,1744.0,2118.0,2237.0,2424.0,2637.0,2760.0,3526.0,3063.0,1020.0,1351.0,1744.0,2179.0,2237.0,2511.0,2637.0,2770.0,3526.0,3063.0,977.0,1320.0,1650.0,2095.0,2364.0,2627.0,2776.0,2855.0,3831.0,2958.5,1097.5,1372.5,1639.5,2039.5,2532.0,2729.5,2969.5,3029.0,2947.5,2314.0,839.5,1078.0,1323.5,1625.0,1949.5,2080.0,2283.0,2315.0,2440.0,2183.0,706.5,925.0,1227.0,1377.0,1486.5,1600.0,1747.5,1759.0,2344.0,2170.0,681.0,870.0,1171.0,1312.0,1407.0,1516.0,1645.0,1652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
556_0,3,1865.5,1510.0,627.5,791.0,1043.0,1165.5,1218.0,1271.0,1407.5,1405.0,2538.5,2245.0,952.5,1245.5,1509.5,1624.0,1657.0,1772.5,1886.0,1822.5,2450.5,2112.5,847.0,1146.5,1403.5,1506.5,1518.0,1579.5,1721.5,1744.0,298.0,174.5,468.5,665.0,732.5,810.0,640.5,668.0,674.0,582.0,722.0,486.0,781.0,1019.0,1095.0,1215.0,1215.0,1222.0,1017.0,1077.0,722.0,486.0,781.0,1019.0,1095.0,1215.0,1215.0,1222.0,1223.0,1206.0,473.0,357.0,540.0,828.0,737.0,1122.0,1014.0,1083.0,1045.0,1013.0,1555.0,1096.0,571.0,911.0,791.0,1324.0,1925.0,2120.0,2074.0,2120.0,1054.0,598.0,447.0,779.0,625.0,1093.0,1719.0,1863.0,1946.0,1923.0,1148.0,600.0,276.5,538.0,336.5,879.5,1779.5,2204.5,2228.5,2279.5,1213.5,676.5,161.0,400.5,230.5,728.5,1996.5,2617.5,2657.0,2642.5,2091.5,1733.5,729.5,938.5,1178.5,1300.0,1361.0,1412.5,1572.0,1534.0,1341.0,674.0,176.0,395.0,227.0,670.0,2288.0,2836.0,2800.0,3036.0,1406.0,679.0,113.0,425.0,177.0,727.0,2715.0,3447.0,3578.0,3611.0,1365.0,709.0,280.0,703.0,434.0,1160.0,2921.0,3641.0,3713.0,3907.0,1617.0,817.0,491.0,960.0,832.0,1670.0,3012.0,3509.0,3653.0,3779.0,1883.0,1061.0,581.0,1030.0,1061.0,1813.0,2812.0,3112.0,3394.0,3489.0,2128.5,1275.0,643.5,1086.5,1210.0,1962.5,2726.5,3089.5,3336.0,3415.5,3704.0,2598.5,1311.5,1721.0,2133.0,2618.0,2930.0,3151.0,3388.5,3546.5,2987.0,2281.5,1084.5,1401.5,1789.0,2052.0,2116.5,2266.0,2462.5,2556.0,2344.5,1912.5,758.0,1030.5,1382.5,1537.5,1596.5,1697.0,1812.0,1797.0,1716.0,1309.0,619.0,820.0,1073.0,1205.0,1235.0,1307.0,1385.0,1396.0,2010.5,1692.0,649.0,867.0,1117.5,1235.5,1276.5,1350.5,1495.0,1459.0,1984.0,1609.0,619.0,820.0,1073.0,1241.0,1272.0,1391.0,1404.0,1492.0,1805.5,1456.0,659.0,822.0,1019.5,1149.0,1209.5,1280.0,1334.0,1383.0,1853.5,1574.0,497.5,687.5,901.5,1013.5,1068.5,1136.5,1272.5,1218.0,2144.5,1905.0,670.0,859.5,1087.0,1225.0,1269.0,1376.0,1452.5,1444.0,1587.0,1401.0,409.0,559.0,738.0,817.0,816.0,889.0,1017.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,1688.0,635.0,837.0,1066.0,1140.0,1178.0,1231.0,1356.0,1390.0,300.0,225.0,220.0,203.0,198.0,200.0,194.0,224.0,224.0,222.0,2354.5,2021.0,836.5,1059.0,1290.0,1388.0,1443.0,1529.0,1663.5,1628.5,2235.5,1923.0,793.0,977.5,1207.5,1315.0,1317.0,1420.0,1539.0,1485.0,1989.0,1738.0,657.0,823.0,1013.0,1105.0,1127.0,1194.0,1312.0,1276.0,1989.0,1768.0,691.0,846.0,1016.0,1105.0,1165.0,1285.0,1374.0,1345.0,2151.5,1873.5,697.0,918.0,1115.0,1201.0,1292.0,1332.0,1478.5,1446.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
557_0,3,1774.5,1466.0,639.5,794.0,1031.5,1109.0,1130.5,1240.0,1340.5,1326.0,2137.5,1821.5,816.5,1021.0,1240.0,1351.0,1413.0,1484.5,1586.5,1573.5,2307.5,1972.5,940.5,1207.5,1464.5,1577.0,1599.5,1665.0,1733.0,1734.0,2630.5,2276.5,1236.5,1556.0,1831.0,1965.0,1956.5,2015.5,2069.5,2081.5,2228.0,1967.0,1197.0,1501.0,1769.0,1883.0,1600.0,1663.0,1716.0,1724.0,460.0,436.0,1172.0,1460.0,1441.0,1638.0,1235.0,1234.0,1220.0,996.0,409.0,323.0,625.0,902.0,961.0,1185.0,917.0,1007.0,930.0,835.0,472.0,369.0,655.0,980.0,961.0,1293.0,1186.0,1252.0,1214.0,1062.0,606.0,450.0,446.0,816.0,690.0,1052.0,1093.0,1244.0,1042.0,991.0,1160.5,673.0,335.5,607.0,477.5,899.0,1794.5,2257.5,1955.0,2097.0,1443.0,728.0,243.5,528.0,280.5,774.0,2537.0,3512.5,3385.0,3427.0,1936.0,1641.0,711.0,896.0,1111.0,1211.0,1266.0,1302.0,1405.0,1434.0,1431.0,698.0,152.0,390.0,158.0,638.0,2743.0,3806.0,3778.0,3820.0,1420.0,678.0,53.0,341.0,88.0,688.0,2987.0,4203.0,4187.0,4297.0,1497.0,743.0,147.0,486.0,242.0,908.0,3237.0,4500.0,4619.0,4732.0,1621.0,767.0,431.0,907.0,558.0,1636.0,3562.0,4297.0,4484.0,4470.0,1653.5,889.0,474.5,1020.0,682.0,1800.5,3427.0,3906.5,4293.0,4205.5,1864.0,1088.0,530.5,1088.0,1045.5,2054.0,3168.0,3540.5,3838.5,3854.0,2225.5,1291.5,854.0,1416.5,1485.0,2309.5,3129.5,3478.5,3803.0,3782.0,2539.0,1627.5,952.5,1483.5,1796.5,2590.0,3068.0,3370.0,3728.5,3714.0,3557.0,2521.0,1062.5,1528.0,2122.5,2619.5,2928.0,3133.0,3624.5,3579.0,3296.0,2389.0,1101.0,1574.0,2301.0,2688.0,2798.0,3079.0,3327.0,3377.0,1813.0,1519.0,540.0,741.0,990.0,1112.0,1106.0,1182.0,1316.0,1294.0,3619.0,2717.0,1101.0,1574.0,2301.0,2663.0,2712.0,3003.0,3178.0,3323.0,3407.0,2554.0,1145.0,1466.5,2021.0,2281.0,2430.0,2616.5,2915.0,2936.0,3118.5,2429.5,894.5,1130.0,1542.5,1730.5,1848.0,1992.5,2224.5,2223.0,3252.0,2642.0,971.0,1210.0,1567.0,1764.0,1881.0,2004.0,2221.0,2266.0,1587.0,1292.0,476.0,633.0,842.0,946.0,975.0,1079.0,1160.0,1124.0,1077.0,805.0,860.0,890.0,866.0,942.0,1015.0,1009.0,1084.0,963.0,1311.0,1013.0,449.0,625.0,760.0,852.0,879.0,943.0,1027.0,1010.0,786.0,708.0,258.0,303.0,372.0,457.0,511.0,562.0,395.0,659.0,2132.0,1814.0,793.0,990.0,1196.0,1296.0,1317.0,1428.0,1513.0,1484.0,2240.0,1936.0,973.0,1144.0,1299.0,1431.0,1478.0,1561.0,1681.0,1684.0,1569.0,1335.0,619.0,748.0,947.0,1020.0,1001.0,1092.0,1177.0,1184.0,2133.0,1834.5,853.5,1021.5,1193.0,1290.0,1332.0,1397.0,1495.5,1474.5,2150.5,1835.5,865.0,1046.0,1223.5,1324.0,1383.0,1459.0,1563.0,1538.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
558_0,3,2443.5,1821.5,902.0,1001.5,1241.0,1385.5,1457.5,1576.0,1742.0,1744.0,2253.0,2026.0,609.0,873.0,1178.0,1308.0,1327.0,1420.0,1540.0,1545.0,2324.0,2133.0,705.0,917.0,1217.0,1383.0,1344.0,1481.0,1559.0,1612.0,2333.0,2151.0,770.0,1004.0,1328.5,1472.0,1476.5,1595.5,1668.5,1690.5,699.0,548.0,341.0,441.0,588.0,594.0,671.0,754.0,760.0,735.0,803.0,706.0,895.0,1004.0,1105.0,1171.0,1042.0,1047.0,1085.0,913.0,700.0,554.0,354.0,653.0,464.0,973.0,1251.0,1352.0,1342.0,1356.0,1361.0,857.0,354.0,693.0,538.0,1185.0,2209.0,2365.0,2401.0,2419.0,1302.0,814.0,240.0,488.0,343.0,850.0,1981.0,2289.0,2401.0,2337.0,1395.0,760.0,117.5,387.0,150.5,686.0,2516.5,3264.0,3296.0,3309.0,1454.5,757.5,122.5,332.5,140.0,624.5,2604.0,3785.5,3831.0,3826.0,3817.0,3309.5,1888.0,2063.5,2397.0,2610.5,2625.0,2804.0,2934.5,2990.0,1415.5,718.0,98.5,277.5,112.5,502.5,2462.5,3964.5,3997.0,4091.5,1267.0,649.5,69.0,230.0,74.5,455.0,2419.5,3935.0,4103.5,4102.0,1278.0,625.0,415.0,571.0,426.0,792.0,2372.0,3856.0,3919.0,4033.0,1378.0,752.0,554.0,845.0,568.0,1245.0,2976.0,3941.0,4110.0,4249.0,1433.0,778.0,423.0,811.0,568.0,1245.0,2956.0,3889.0,4174.0,4180.0,1547.0,864.0,468.0,811.0,610.0,1338.0,2903.0,3545.0,3899.0,3976.0,3036.0,1887.5,1261.0,1744.0,2284.5,2877.0,3436.5,3890.5,4399.0,4351.5,3453.0,2288.5,1414.5,1962.0,2587.5,3042.0,3427.5,3848.5,4354.5,4279.5,4549.5,3117.0,1477.5,2051.5,3058.0,3499.0,3803.5,4158.5,4565.5,4645.0,4306.0,3034.0,1501.0,2071.0,2950.0,3476.0,3559.0,3740.0,3993.0,4201.0,3182.0,2703.5,833.0,1019.0,1334.5,1518.0,1569.0,1715.0,1918.5,1974.5,4061.5,3012.0,1262.0,1700.5,2322.0,2668.5,2802.0,2945.5,3150.0,3301.5,4280.5,3454.0,2337.0,2576.5,2942.5,3271.5,3359.0,3532.0,3690.0,3756.0,3350.0,2713.5,974.0,1220.0,1574.0,1808.0,1857.0,2057.5,2199.5,2247.0,3394.5,2837.5,1053.5,1250.0,1575.5,1805.0,1893.5,2043.0,2184.0,2247.5,2897.0,2229.0,783.5,1007.5,1351.5,1582.5,1718.0,1810.0,2026.5,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.0,2755.0,887.0,1169.0,1530.0,1771.0,1868.0,2009.0,2194.0,2237.0,3777.0,3085.0,1095.5,1325.0,1663.0,1935.0,2119.0,2297.0,2497.5,2541.0,3336.0,2743.5,899.5,1167.5,1415.5,1746.5,1966.0,2106.0,2362.5,2342.5,1955.0,1711.5,522.0,662.0,917.5,1055.0,1044.0,1167.0,1219.0,1269.5,2001.0,1768.0,529.0,685.0,993.0,1127.0,1035.0,1159.0,1219.0,1235.0,2056.0,1882.0,589.0,778.0,1053.0,1147.0,1172.0,1235.0,1380.0,1357.0,2068.5,1876.0,581.0,785.5,1065.5,1168.0,1201.5,1256.0,1398.5,1393.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
559_0,3,1965.0,1631.0,562.5,728.0,1005.0,1141.5,1178.0,1256.0,1373.0,1393.5,2582.5,2176.0,1007.0,1342.0,1664.5,1805.0,1843.5,1907.0,2048.0,2024.5,2603.5,2177.0,953.5,1248.5,1599.0,1750.5,1773.5,1867.0,1970.5,1951.5,2462.5,2106.5,906.5,1171.0,1498.0,1643.5,1655.0,1756.0,1842.0,1845.0,281.5,248.0,544.0,766.0,846.0,975.5,817.0,893.5,973.5,888.0,277.0,204.5,667.0,940.5,949.5,1260.5,1054.0,1084.0,1090.0,917.5,499.5,438.0,628.0,919.5,853.5,1262.0,1245.0,1334.0,1205.5,1136.5,1148.0,779.5,414.5,777.0,440.5,1135.5,2356.5,2625.0,2635.5,2550.0,1560.5,786.0,188.5,552.5,190.5,985.0,3591.5,4559.0,4599.5,4678.5,1720.5,913.5,223.0,590.5,427.5,1204.0,3211.0,4011.5,4314.0,4550.0,1923.5,1045.5,264.5,610.0,514.0,1227.0,2947.0,3677.0,4022.0,4277.0,2263.0,1911.5,630.5,870.5,1140.5,1322.5,1378.5,1469.0,1517.0,1561.0,1920.0,1025.0,261.5,599.0,452.5,1157.0,2785.5,3459.5,3760.0,3984.0,1710.0,864.0,197.0,534.0,336.0,1006.5,2815.0,3523.0,3761.5,3939.0,1583.0,795.0,223.0,566.0,291.0,970.5,2750.5,3364.0,3523.0,3685.0,1841.5,932.5,479.5,971.5,526.5,1563.5,3398.5,3891.0,4072.0,4193.5,1933.0,1056.0,481.0,1098.0,660.5,1840.5,3301.0,3747.0,4023.0,4065.0,2092.0,1183.0,553.0,1212.0,962.0,2153.0,3107.0,3415.0,3636.0,3774.0,2426.0,1368.0,816.0,1479.5,1450.5,2609.0,3226.5,3510.0,3798.0,3890.0,2556.5,1623.5,850.0,1460.5,1782.0,2611.0,3051.0,3355.0,3722.0,3844.0,3827.0,2554.0,1123.5,1575.0,2188.0,2725.0,2967.5,3258.5,3667.5,3781.0,2274.0,1653.5,756.5,1091.5,1551.5,1791.5,1846.0,1962.5,2115.0,2178.5,2131.5,1755.0,541.5,775.0,1071.5,1239.5,1248.5,1349.0,1454.0,1481.5,2408.0,1819.0,756.0,1077.5,1509.5,1697.5,1762.5,1875.5,2061.0,2047.0,2507.0,1953.0,904.5,1154.5,1516.5,1701.0,1747.5,1897.0,2026.0,2041.5,2289.5,1854.0,721.5,918.0,1196.0,1361.0,1408.5,1507.5,1647.5,1663.0,2294.5,1764.5,746.5,975.5,1259.0,1438.5,1488.0,1589.0,1699.5,1747.5,2032.5,1508.5,574.5,742.0,987.5,1118.0,1179.0,1311.0,1440.5,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.5,1246.5,473.5,689.5,904.5,1046.5,1054.5,1205.0,1288.0,1319.0,1986.5,1593.0,676.0,837.0,1023.5,1183.0,1222.5,1288.0,1377.5,1396.5,2543.5,2093.5,879.0,1119.0,1383.0,1571.5,1663.5,1749.5,1839.5,1849.0,2459.0,2043.5,852.5,1079.5,1335.5,1485.0,1554.5,1644.5,1766.5,1763.0,2264.0,1861.0,812.5,972.0,1185.0,1324.5,1383.5,1455.0,1577.5,1605.5,2226.5,1900.5,724.0,929.0,1195.5,1316.0,1394.5,1472.0,1545.5,1566.0,2345.5,1984.5,803.5,1030.0,1331.0,1483.0,1538.0,1612.0,1718.5,1745.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
