system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
560_0,3,184.0,140.5,164.5,228.5,343.0,424.0,273.5,333.5,269.5,229.0,1902.5,1612.0,729.0,922.0,1083.5,1172.5,1228.0,1290.0,1358.0,1417.0,1953.5,1686.0,734.5,939.0,1112.5,1203.5,1221.5,1311.0,1365.0,1375.0,2160.5,1882.5,896.5,1127.0,1314.0,1425.0,1435.5,1522.5,1574.5,1592.0,2364.0,2093.0,1115.0,1334.0,1535.0,1644.0,1670.0,1753.0,1799.0,1811.0,1043.0,1056.0,1284.0,1532.0,1703.0,1826.0,1482.0,1563.0,1331.0,1423.0,264.0,248.0,670.0,876.0,899.0,1094.0,867.0,916.0,874.0,760.0,356.0,303.0,670.0,940.0,923.0,1154.0,952.0,1047.0,955.0,833.0,321.0,292.0,506.0,770.0,720.0,1075.0,907.0,1037.0,868.0,747.0,376.5,266.5,207.5,489.0,378.0,913.5,1062.0,1159.5,982.0,883.0,408.0,270.0,135.0,298.5,169.5,674.0,1023.0,1150.0,958.5,896.5,200.0,218.0,321.0,391.0,464.0,524.0,392.0,425.0,374.0,380.0,766.0,470.0,102.0,268.0,115.0,594.0,1552.0,1987.0,1695.0,1632.0,970.0,526.0,65.0,268.0,109.0,594.0,1906.0,2539.0,2296.0,2193.0,1159.0,556.0,145.0,396.0,186.0,717.0,2409.0,3041.0,2910.0,2993.0,1363.0,712.0,365.0,725.0,431.0,1162.0,2787.0,3285.0,3273.0,3315.0,1363.0,749.0,378.0,812.0,643.0,1461.0,2696.0,3043.0,3183.0,3140.0,1899.0,1166.5,528.0,973.0,1095.5,1774.5,2563.0,2777.5,2943.5,3099.0,2575.0,1656.0,983.5,1324.5,1522.5,1962.0,2421.0,2686.5,2828.0,3001.0,3024.0,2184.5,933.5,1262.5,1691.0,2041.0,2281.0,2488.0,2658.5,2777.5,3013.5,2185.0,903.0,1279.0,1749.0,2066.5,2248.0,2459.5,2669.0,2715.5,2907.0,2110.0,813.0,1154.0,1632.0,1929.0,2105.0,2220.0,2307.0,2534.0,166.0,186.0,380.0,391.0,408.0,472.0,366.0,425.0,374.0,380.0,2907.0,2186.0,780.0,1097.0,1548.0,1834.0,1957.0,2115.0,2156.0,2314.0,2726.5,2064.0,761.5,995.0,1344.0,1580.0,1701.0,1839.5,1936.0,2060.0,2455.0,1955.5,591.0,753.5,1025.5,1176.0,1286.0,1380.0,1486.0,1577.5,2276.0,1848.0,584.0,711.0,927.0,1124.0,1142.0,1261.0,1377.0,1451.0,150.0,144.0,93.0,171.0,208.0,279.0,192.0,186.0,167.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,136.0,176.0,315.0,372.0,463.0,235.0,270.0,249.0,172.0,207.0,211.0,171.0,252.0,350.0,407.0,245.0,282.0,228.0,211.0,709.0,476.0,461.0,619.0,732.0,829.0,883.0,934.0,1075.0,1024.0,830.0,500.0,510.0,669.0,826.0,1024.0,1015.0,1102.0,1247.0,1242.0,2113.0,1363.0,785.0,1077.0,1278.0,1412.0,1462.0,1594.0,1779.0,1739.0,3673.0,2945.0,1595.0,1909.0,2191.0,2348.0,2493.0,2574.0,2782.0,2702.0,3895.5,3161.0,1677.0,1974.5,2318.0,2480.5,2586.5,2687.5,2894.0,2892.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
561_0,3,1713.5,1461.0,534.5,702.0,930.5,1011.0,1042.0,1144.0,1246.0,1232.0,2371.0,2009.0,1031.0,1302.0,1560.0,1655.0,1692.5,1763.0,1849.5,1846.0,1424.0,1188.5,618.5,891.0,1017.0,1180.5,1045.5,1125.5,1189.0,1161.0,328.0,330.0,498.0,781.0,824.5,1009.5,777.0,808.0,747.5,622.5,531.5,458.0,683.5,954.5,1016.5,1315.0,1032.5,1057.5,1017.0,892.5,531.5,426.5,559.5,912.0,862.0,1241.5,1040.5,1114.0,1048.0,968.0,851.0,598.0,405.5,761.5,573.5,1129.5,1349.0,1432.5,1387.0,1309.5,1192.5,809.0,348.5,753.5,444.5,1160.0,2203.5,2537.0,2455.0,2364.0,1556.5,864.0,290.0,662.0,381.5,1152.5,2853.0,3345.0,3421.0,3370.5,1621.0,932.0,241.5,593.5,394.0,1124.0,2658.0,3313.5,3431.0,3505.0,1626.0,911.5,241.0,476.5,381.0,945.0,2498.0,3211.0,3401.0,3398.5,2031.5,1702.5,601.5,812.5,1053.5,1202.0,1183.5,1256.5,1373.0,1391.0,1765.0,986.0,281.0,554.0,386.0,1020.5,2712.5,3476.5,3669.0,3701.5,1784.5,1007.5,341.5,814.5,509.0,1505.0,3153.0,3807.0,3995.0,4000.5,1828.0,1025.5,451.5,906.5,695.0,1615.5,3070.5,3619.5,3750.0,3756.0,2088.5,1230.0,630.5,1133.0,1024.5,1996.5,3078.5,3387.5,3721.5,3715.0,2278.5,1398.5,662.5,1220.5,1199.0,2098.5,2977.0,3233.0,3648.5,3629.0,2538.0,1626.0,733.0,1257.0,1382.0,2226.0,2819.0,3102.0,3494.0,3513.0,3932.0,2695.0,1112.0,1564.0,2187.5,2578.5,2776.5,3051.0,3481.0,3509.5,4011.0,2746.5,1029.0,1478.0,2187.5,2526.5,2849.0,3237.5,3560.0,3620.0,2501.0,1901.5,741.0,1053.0,1504.0,1685.5,1809.0,1886.0,2093.5,2198.0,2010.0,1520.5,673.5,934.0,1326.0,1430.0,1527.0,1598.0,1789.5,1821.5,1900.0,1622.0,501.0,703.0,984.0,1079.0,1159.0,1176.0,1341.5,1300.0,2307.0,1786.5,780.5,1044.5,1454.0,1603.0,1673.0,1745.0,1923.0,1953.0,2241.5,1735.0,863.5,1088.0,1417.5,1573.5,1555.5,1695.0,1866.0,1850.0,1943.0,1560.5,627.5,813.0,1071.0,1183.5,1202.0,1285.5,1452.5,1418.0,1544.0,1266.5,495.0,642.5,852.0,928.0,1008.5,1025.0,1129.5,1102.5,781.0,522.0,286.0,417.5,536.5,612.0,614.0,659.0,718.5,696.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.5,1100.5,410.0,573.5,743.0,894.5,911.0,991.0,1073.0,1053.5,1693.5,1358.5,552.5,690.0,849.0,962.0,995.0,1085.0,1142.5,1182.5,2111.0,1739.0,768.5,979.5,1185.0,1303.0,1311.0,1404.0,1522.0,1486.0,1985.5,1631.0,653.5,808.5,1034.5,1153.0,1115.5,1193.0,1299.5,1310.0,1985.5,1631.0,653.5,808.5,1034.5,1153.0,1115.5,1193.0,1299.5,1310.0,1891.0,1604.5,632.0,793.0,1010.0,1090.5,1128.0,1175.5,1281.5,1300.5,2207.0,1873.5,811.0,1068.0,1306.0,1426.0,1450.5,1513.5,1639.0,1635.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
562_0,3,261.5,224.5,186.0,253.0,344.0,414.0,339.0,373.0,372.0,327.0,2162.5,1869.5,621.0,813.0,1032.0,1134.5,1187.5,1276.5,1376.0,1410.0,2397.5,2130.5,757.0,966.5,1213.5,1327.5,1396.0,1492.0,1597.0,1615.5,2553.5,2303.0,909.5,1169.0,1428.5,1542.5,1591.5,1673.0,1763.5,1805.0,2637.0,2427.0,1008.0,1247.0,1511.0,1653.0,1709.0,1771.0,1874.0,1891.0,747.0,729.0,762.0,955.0,1047.0,1120.0,885.0,976.0,957.0,914.0,599.0,496.0,693.0,925.0,911.0,1150.0,1017.0,1089.0,1191.0,933.0,773.0,573.0,693.0,925.0,911.0,1150.0,1234.0,1355.0,1373.0,1225.0,991.0,770.0,458.0,780.0,555.0,1098.0,1542.0,1680.0,1692.0,1549.0,1578.5,883.5,309.5,673.5,355.5,1078.0,2809.5,3313.0,3359.0,3277.0,1370.0,787.5,224.0,526.5,284.5,915.0,2582.5,3295.0,3370.5,3267.0,538.5,464.0,325.5,428.5,562.5,652.0,672.0,723.0,810.0,748.0,1564.0,844.0,238.0,541.0,368.0,908.0,2499.0,3294.0,3386.0,3530.0,1619.0,892.0,219.0,478.0,366.0,890.0,2532.0,3327.0,3563.0,3643.0,1728.0,943.0,227.0,522.0,330.0,897.0,2797.0,3556.0,3584.0,3903.0,1712.0,936.0,455.0,871.0,585.0,1484.0,3057.0,3619.0,3641.0,3835.0,1712.0,991.0,472.0,899.0,763.0,1621.0,2884.0,3374.0,3588.0,3718.0,1974.5,1150.0,531.5,973.5,976.5,1790.0,2784.0,3187.5,3330.5,3600.0,2303.0,1359.5,821.0,1292.5,1413.0,2058.0,2837.0,3208.5,3405.5,3555.5,3678.0,2524.5,1042.0,1477.5,1916.0,2506.5,2950.5,3276.0,3588.5,3639.5,4085.5,2801.0,1373.0,1939.5,2602.0,3139.0,3488.0,3733.5,4243.0,4231.5,3289.0,2420.0,1058.0,1336.0,1838.0,2525.0,2445.0,2755.0,2528.0,2917.0,449.0,346.0,371.0,409.0,534.0,600.0,637.0,687.0,767.0,720.0,3196.0,2420.0,990.0,1336.0,1783.0,2120.0,2114.0,2376.0,2431.0,2586.0,3075.0,2356.5,962.5,1232.0,1595.5,1947.5,2083.5,2212.5,2176.5,2370.0,1602.0,1305.5,569.0,697.5,931.5,1073.5,1090.0,1143.0,1198.0,1235.0,503.0,426.0,352.0,454.0,554.0,586.0,512.0,552.0,534.0,518.0,316.0,220.0,151.0,238.0,245.0,357.0,244.0,290.0,249.0,210.0,406.0,463.0,572.0,525.0,507.0,513.0,477.0,556.0,465.0,532.0,422.0,316.0,215.0,331.0,440.0,476.0,449.0,541.0,565.0,453.0,1063.0,698.0,455.0,567.0,727.0,869.0,949.0,1011.0,1194.0,1189.0,3061.0,2367.0,895.0,1173.0,1483.0,1735.0,1828.0,1882.0,2112.0,2118.0,2767.0,2044.0,1202.0,1121.0,1310.0,1506.0,1581.0,1734.0,1894.0,1958.0,2948.5,2300.0,803.0,1053.5,1398.0,1600.0,1677.0,1778.5,2003.5,2078.5,3614.5,2970.5,1123.0,1379.5,1725.5,1874.0,1965.5,2152.5,2404.0,2390.5,3272.0,2733.5,1081.5,1297.0,1587.0,1691.0,1731.0,1907.5,2200.0,2113.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
563_0,3,1720.5,1454.5,432.5,567.5,800.5,913.0,939.5,1020.5,1138.5,1170.0,2236.5,1939.0,786.0,1062.0,1366.0,1480.5,1521.0,1580.0,1708.5,1689.5,2365.0,2066.5,747.0,1005.0,1332.5,1466.0,1520.0,1590.5,1699.5,1685.0,1378.5,1175.5,570.5,763.0,974.5,1105.0,1110.5,1193.0,1260.5,1252.5,640.0,465.5,550.0,775.5,771.0,1084.5,1073.0,1143.0,1122.5,1094.5,633.0,465.5,596.0,775.5,785.0,1084.5,1084.5,1143.0,1159.0,1094.5,899.0,637.5,489.0,752.5,591.0,1069.5,1636.0,1783.0,1933.5,1625.0,1436.5,816.0,385.5,748.0,423.5,1096.5,2795.5,3017.5,3122.0,2788.0,1727.0,915.5,232.0,592.5,280.5,1042.0,3519.0,4654.5,4865.5,4584.5,1889.5,1006.5,197.5,521.0,295.0,1026.0,3292.0,4456.5,4590.0,4727.5,1839.5,945.0,204.5,481.5,262.5,880.0,3087.0,4492.0,4591.5,4757.5,1974.5,1704.0,519.5,683.0,924.0,1040.0,1101.5,1196.5,1287.5,1316.5,1745.5,925.5,209.0,416.0,280.5,825.0,2955.0,4470.5,4568.0,4769.5,1609.5,823.5,165.5,403.5,228.0,804.5,2953.0,4318.0,4620.0,4693.0,1611.0,841.0,317.5,677.0,412.5,1254.0,3184.0,4367.5,4489.0,4596.0,2023.0,1097.0,547.0,1076.0,716.5,1704.0,3864.0,4769.0,5056.0,5054.0,2288.5,1307.5,635.5,1192.5,910.0,2053.5,4023.5,4772.5,5183.0,5160.0,2578.0,1562.0,714.0,1314.0,1249.0,2310.0,4053.0,4709.0,5031.0,5202.0,3410.5,2263.0,1218.0,1649.5,1943.5,2729.5,3442.0,3846.0,4282.0,4362.0,3965.5,2805.5,1280.5,1810.0,2441.5,2872.0,3185.0,3445.5,4033.0,3988.0,3941.0,2793.5,1301.0,1839.5,2575.5,3038.0,3296.0,3506.5,3918.0,3918.5,2632.5,2069.5,944.0,1288.5,1811.5,1932.5,2018.0,2162.5,2399.5,2416.5,1839.5,1535.0,413.0,613.0,861.5,963.5,1017.0,1072.0,1216.0,1253.0,2658.5,2077.0,982.5,1341.0,1823.0,1964.0,2064.5,2127.5,2403.5,2414.5,2609.0,2016.5,1085.5,1372.0,1800.5,1979.5,2021.5,2146.5,2421.5,2415.0,2356.0,1903.0,816.0,1050.5,1377.0,1518.5,1602.5,1631.0,1889.0,1805.0,2517.0,2028.0,898.0,1118.0,1423.0,1596.5,1625.0,1671.5,1915.5,1802.5,2038.5,1439.5,685.5,845.0,1151.5,1202.0,1314.0,1378.5,1628.5,1521.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.5,1364.5,415.0,550.0,771.5,933.5,914.0,990.0,1151.0,1152.5,1835.0,1520.0,520.5,649.0,815.5,959.5,1037.5,1127.0,1226.0,1263.0,2172.5,1762.0,599.5,813.0,1011.0,1189.5,1394.0,1528.5,1644.5,1613.0,2147.0,1747.0,580.0,760.0,975.5,1177.0,1433.5,1538.5,1721.0,1739.5,2019.0,1585.5,580.0,747.0,858.0,1117.5,1544.5,1631.5,1829.5,1820.5,1996.0,1608.5,562.5,721.0,877.0,1090.5,1158.5,1245.5,1329.0,1321.0,2004.0,1779.0,525.5,731.5,965.5,1090.5,1136.0,1233.0,1329.0,1306.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
564_0,3,1786.5,1468.5,625.0,786.0,1035.0,1126.0,1180.5,1241.0,1331.5,1344.0,2390.0,2081.5,996.5,1261.5,1519.0,1638.5,1672.5,1746.5,1828.0,1826.5,2421.5,2101.5,911.0,1166.5,1423.0,1548.5,1600.0,1671.5,1750.0,1772.0,2512.0,2181.0,971.5,1248.0,1517.0,1661.0,1694.0,1754.5,1830.5,1855.5,1091.0,1004.0,948.0,1217.0,1418.0,1553.0,1579.0,1634.0,1550.0,1488.0,345.0,294.0,787.0,1078.0,1167.0,1311.0,933.0,970.0,923.0,767.0,358.0,283.0,666.0,984.0,1009.0,1287.0,1034.0,1114.0,1025.0,872.0,508.0,413.0,660.0,983.0,942.0,1301.0,1150.0,1216.0,1148.0,986.0,859.0,564.0,569.0,894.0,824.0,1301.0,1597.0,1751.0,1637.0,1627.0,837.0,527.0,309.5,579.5,489.0,962.0,1595.0,1800.5,1692.0,1681.0,1074.5,614.5,294.0,524.0,355.5,909.5,2242.5,2651.0,2605.0,2549.5,1957.0,1642.0,705.0,892.0,1133.0,1280.0,1263.0,1352.0,1385.0,1454.0,1390.0,773.0,297.0,554.0,431.0,985.0,2445.0,3102.0,2958.0,3063.0,1272.0,667.0,190.0,474.0,351.0,903.0,2445.0,3054.0,2984.0,3057.0,1222.0,631.0,188.0,433.0,271.0,820.0,2502.0,3101.0,3021.0,3218.0,1398.0,727.0,357.0,709.0,383.0,1129.0,2977.0,3508.0,3476.0,3612.0,1497.0,768.0,357.0,811.0,462.0,1335.0,3087.0,3588.0,3771.0,3742.0,1584.0,889.5,409.5,909.0,583.5,1583.0,2828.0,3133.0,3251.0,3329.5,1944.0,1117.0,749.0,1267.0,1173.0,2057.0,2736.0,3043.0,3172.0,3307.0,2284.0,1437.0,685.0,1225.5,1302.5,2139.0,2737.5,3028.0,3193.0,3367.0,2986.0,2068.0,903.0,1382.5,1769.0,2351.5,2732.5,2983.5,3281.0,3355.5,3429.0,2300.0,1027.0,1408.0,2008.0,2453.0,2640.0,2893.0,3076.0,3241.0,1838.0,1524.0,542.0,742.0,1023.0,1128.0,1174.0,1243.0,1345.0,1345.0,3348.0,2477.0,878.0,1228.0,1745.0,2148.0,2296.0,2443.0,2492.0,2715.0,3211.5,2383.0,890.0,1187.0,1636.5,1906.0,2042.5,2215.5,2395.5,2480.5,2784.0,2234.0,628.5,839.5,1144.0,1352.0,1435.5,1594.0,1727.0,1805.5,2888.0,2360.0,696.0,875.0,1172.0,1377.0,1474.0,1622.0,1722.0,1841.0,2449.0,1563.0,564.0,714.0,961.0,1131.0,1201.0,1337.0,1534.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0,1430.0,544.0,724.0,919.0,1035.0,1031.0,1112.0,1226.0,1212.0,1828.0,1577.0,646.0,777.0,945.0,1034.0,1056.0,1131.0,1223.0,1214.0,2173.0,1919.0,730.0,955.0,1189.0,1320.0,1345.0,1377.0,1509.0,1536.0,1929.0,2013.0,907.0,1095.0,1338.0,1424.0,1481.0,1561.0,1436.0,1667.0,1870.0,1598.0,564.0,717.0,921.0,1029.0,1037.0,1082.0,1180.0,1211.0,1948.0,1679.0,673.0,831.0,1031.0,1119.0,1178.0,1223.0,1308.0,1313.0,2132.0,1874.0,782.5,960.0,1185.5,1295.0,1342.0,1413.0,1507.5,1504.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
565_0,3,1726.5,1424.0,619.5,770.0,1007.5,1114.0,1121.0,1214.5,1291.5,1297.5,2334.5,2055.5,933.5,1191.0,1449.0,1557.0,1579.0,1650.0,1750.5,1751.5,2309.5,2036.0,811.0,1063.5,1317.5,1435.5,1467.0,1549.5,1611.0,1622.5,2400.5,2121.5,892.0,1146.0,1411.5,1538.5,1550.5,1637.0,1678.0,1716.5,466.0,466.0,852.0,1082.0,1146.0,1328.0,1048.0,1071.0,1025.0,905.0,340.0,312.0,852.0,1082.0,1146.0,1328.0,1048.0,1071.0,1025.0,870.0,421.0,311.0,672.0,956.0,919.0,1280.0,1179.0,1244.0,1224.0,1070.0,721.0,580.0,605.0,933.0,728.0,1291.0,1620.0,1676.0,1727.0,1569.0,1149.0,676.0,444.0,826.0,605.0,1268.0,2090.0,2450.0,2443.0,2379.0,1172.0,658.5,281.0,611.5,339.0,956.5,2352.5,2788.5,2730.5,2696.0,1334.0,679.5,208.5,529.0,272.5,903.5,2626.5,3393.0,3408.0,3543.0,1953.0,1656.0,734.0,917.5,1150.0,1258.5,1289.0,1356.5,1429.5,1460.0,1422.0,716.0,215.0,456.0,296.0,787.0,2482.0,3410.0,3549.0,3709.0,1277.0,595.0,104.0,330.0,167.0,639.0,2523.0,3510.0,3615.0,3758.0,1247.0,569.0,104.0,314.0,113.0,599.0,2768.0,3843.0,3850.0,3998.0,1554.0,733.0,353.0,742.0,366.0,1138.0,3551.0,4531.0,4651.0,4674.0,1640.0,834.0,379.0,833.0,432.0,1432.0,3645.0,4487.0,4710.0,4665.0,1762.5,935.5,434.0,1045.0,556.5,1766.0,3768.0,4325.0,4534.5,4563.5,2120.0,1180.0,851.0,1605.0,1379.0,2603.0,3954.0,4363.0,4569.0,4638.0,2490.5,1471.5,902.5,1683.5,1557.5,2981.0,3892.0,4191.5,4551.0,4585.0,3442.0,2405.0,1069.5,1633.5,1959.5,2739.5,2992.0,3263.0,3623.0,3655.5,2262.0,1550.0,777.0,1033.0,1430.0,1713.0,1776.0,1967.0,1994.0,2158.0,1768.0,1474.0,528.0,742.0,1006.0,1128.0,1138.0,1203.0,1328.0,1326.0,2732.0,2123.0,703.0,989.0,1353.0,1603.0,1741.0,1820.0,1918.0,2066.0,2681.5,2056.5,783.0,1027.0,1376.0,1590.0,1675.0,1807.5,1888.5,2038.5,2386.0,1939.0,613.0,786.0,1038.5,1195.0,1265.5,1364.5,1423.5,1499.5,2459.0,2081.0,706.0,837.0,1092.0,1257.0,1321.0,1436.0,1457.0,1572.0,2048.0,1450.0,518.0,637.0,903.0,1025.0,1068.0,1178.0,1288.0,1310.0,613.0,403.0,549.0,476.0,464.0,461.0,505.0,572.0,686.0,590.0,1678.0,1427.0,548.0,691.0,905.0,984.0,977.0,1055.0,1167.0,1145.0,720.0,544.0,458.0,446.0,456.0,457.0,479.0,495.0,665.0,507.0,1997.0,1728.0,650.0,845.0,1068.0,1175.0,1193.0,1263.0,1371.0,1345.0,2172.0,1907.0,830.0,1000.0,1240.0,1321.0,1375.0,1426.0,1566.0,1525.0,1806.0,1528.0,559.0,688.0,902.0,974.0,977.0,1011.0,1110.0,1122.0,1881.0,1624.0,672.0,799.0,1020.0,1103.0,1118.0,1193.0,1266.0,1278.0,2013.5,1799.0,677.5,851.5,1076.5,1191.0,1216.0,1289.0,1383.0,1391.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
566_0,3,1874.0,1682.0,1115.0,1155.0,1217.0,1379.0,1507.0,1538.5,1659.5,1649.5,2613.0,2443.0,956.0,1212.0,1526.0,1670.0,1708.0,1761.0,1923.0,1917.0,2630.0,2588.0,948.0,1174.0,1471.0,1655.0,1660.0,1765.0,1875.0,1866.0,1203.0,1151.0,517.5,688.5,809.5,952.5,884.5,943.0,978.5,916.5,281.5,288.0,412.5,544.0,583.0,750.0,550.5,582.0,574.5,483.5,549.0,389.5,349.5,588.5,436.0,799.5,1020.0,1135.0,1101.0,983.5,739.0,495.0,316.0,581.0,375.0,868.0,1263.0,1392.0,1420.0,1307.0,995.0,645.0,160.0,458.0,186.0,742.0,1725.0,2066.0,1967.0,1940.0,1141.0,562.0,55.0,229.0,59.0,458.0,2217.0,2942.0,2896.0,2927.0,1301.5,612.0,19.0,179.5,0.0,338.5,2596.5,4455.0,4474.5,4631.0,1299.0,567.5,10.5,172.5,0.0,315.5,2585.5,4802.5,4871.5,5056.5,3101.0,2707.5,1835.5,1946.5,2120.0,2398.0,2552.0,2627.5,2643.0,2687.0,1338.5,584.0,20.0,163.0,0.0,309.0,2599.5,4848.5,4962.5,5178.5,1284.5,551.5,51.5,279.0,32.5,488.5,2851.0,4760.0,4899.5,5048.0,1372.0,668.0,476.0,786.0,529.0,1199.0,3183.0,4454.0,4520.0,4766.0,1536.0,768.0,640.0,965.0,740.0,1554.0,3158.0,3870.0,4120.0,4263.0,1586.0,828.0,512.0,919.0,746.0,1554.0,3018.0,3728.0,3938.0,4037.0,1895.0,1078.0,468.0,927.0,951.0,1771.0,2964.0,3441.0,3672.0,3859.0,4472.0,3172.5,1083.5,1549.0,2115.5,2657.0,3119.5,3485.5,3745.5,3900.0,4676.0,3436.0,1176.0,1644.0,2401.0,2792.0,3030.0,3254.0,3489.0,3562.0,4528.0,3257.0,1198.0,1630.0,2288.0,2682.0,2842.0,3155.0,3412.0,3555.0,3718.5,2643.5,984.5,1346.0,1944.5,2285.0,2416.0,2650.5,2779.5,2998.0,1779.0,1440.0,515.0,697.0,841.0,1085.0,1374.0,1492.0,1655.0,1627.0,3999.5,3101.5,906.0,1213.0,1664.5,1975.0,2181.0,2361.0,2484.5,2658.5,3100.5,2694.5,913.0,1092.0,1353.0,1623.5,1641.0,1849.5,2000.5,2049.0,2735.0,2562.5,681.0,782.5,936.5,1112.0,1279.0,1481.0,1651.0,1568.5,2555.0,2351.0,656.0,788.5,914.5,1146.5,1341.0,1489.0,1656.0,1610.5,1907.0,1509.5,366.0,568.0,695.0,1005.5,1388.0,1621.0,1718.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1148.0,293.0,526.0,571.0,921.0,1472.0,1513.0,1708.0,1647.0,1922.0,1601.5,1144.5,1194.0,1105.0,1417.5,1905.0,1997.5,2298.5,2032.0,1883.5,1386.5,414.0,712.5,719.5,1226.5,1942.0,2085.0,2260.0,2199.5,1915.5,1548.0,526.0,710.0,827.5,1129.0,1544.5,1698.5,1844.0,1847.5,1902.0,1726.0,529.0,677.0,900.0,1031.0,1154.0,1233.0,1334.0,1375.0,1975.5,1836.5,563.0,718.0,961.0,1094.0,1146.5,1237.0,1338.5,1376.5,2574.5,2490.5,889.5,1147.5,1456.0,1593.0,1641.5,1704.5,1853.5,1852.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
567_0,3,3356.5,2679.5,1102.5,1248.5,1584.0,1796.0,2037.5,2264.0,2410.0,2567.5,2397.0,2135.0,629.0,919.0,1231.0,1429.0,1493.0,1669.0,1668.0,1734.0,2669.0,2489.0,844.0,1121.0,1480.0,1705.0,1735.0,1948.0,1934.0,2011.0,1065.5,922.0,593.0,792.5,984.5,1131.0,996.5,1109.5,881.5,1011.5,717.0,575.0,683.0,784.0,811.0,939.0,853.0,967.0,741.0,719.0,808.0,597.0,336.0,596.0,571.0,939.0,853.0,967.0,741.0,762.0,1015.0,768.0,300.0,615.0,407.0,1009.0,1285.0,1339.0,1162.0,1223.0,1760.0,1083.0,374.0,712.0,495.0,1224.0,2318.0,2632.0,2644.0,2694.0,1480.0,915.0,166.0,416.0,232.0,800.0,2226.0,2783.0,2766.0,2701.0,1505.0,820.0,88.5,346.0,137.5,685.5,2444.0,3487.5,3445.5,3473.0,1469.0,809.0,64.0,245.0,115.0,598.0,2458.5,3616.0,3675.0,3658.0,3859.5,3179.0,1654.0,1825.5,2121.0,2377.5,2618.0,2690.0,2847.5,2964.0,1488.0,831.5,76.0,263.0,133.0,629.0,2595.5,3977.0,4126.5,4120.0,1512.5,838.5,138.5,482.5,208.5,1013.0,2961.5,4069.0,4303.5,4321.0,1505.0,841.0,501.0,828.0,625.0,1278.0,3105.0,4056.0,4179.0,4229.0,1635.0,935.0,682.0,1064.0,932.0,1726.0,3038.0,3624.0,3841.0,3851.0,1730.0,1093.0,573.0,1011.0,932.0,1726.0,2876.0,3261.0,3555.0,3590.0,2005.0,1225.0,535.0,1054.0,1099.0,1943.0,2947.0,3261.0,3555.0,3556.0,4149.5,2953.5,1257.0,1715.5,2308.5,2761.5,3185.5,3438.5,3786.0,3865.0,4084.5,3067.5,1260.0,1702.0,2355.0,2661.5,2953.5,3206.0,3493.0,3538.0,4192.0,3101.0,1280.0,1741.0,2430.0,2813.0,3109.0,3406.0,3755.0,3745.0,3788.0,2866.5,1092.0,1473.5,1984.5,2348.5,2601.0,2825.0,2939.5,3153.0,3282.0,2763.0,777.0,1013.0,1387.0,1493.0,1717.0,1806.0,2041.0,2106.0,3378.0,2714.5,851.0,1127.5,1452.5,1767.0,2019.5,2213.0,2318.0,2457.0,3911.5,3261.5,1824.5,2000.0,2227.0,2539.5,2844.5,3008.0,3132.5,3187.0,2868.0,2410.0,928.0,1053.0,1213.5,1504.0,1846.5,2012.5,2141.0,2213.5,2912.0,2395.5,800.5,947.0,1095.0,1388.5,1654.5,1828.5,1951.0,1995.5,2179.5,1603.0,495.5,697.5,869.5,1164.0,1431.5,1547.0,1674.5,1809.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,3066.0,1022.0,1399.0,1900.0,2118.0,2225.0,2463.0,2623.0,2714.0,4090.0,3472.0,1307.0,1425.0,1900.0,2234.0,2296.0,2463.0,2623.0,2737.0,3696.0,3008.0,1138.0,1365.0,1742.0,2010.0,2167.0,2292.0,2534.0,2612.0,1991.5,1662.0,594.5,694.5,895.0,1037.0,1091.0,1174.5,1315.0,1283.5,1567.0,1236.0,386.0,532.0,739.0,890.0,903.0,1044.0,1042.0,1105.0,2122.5,1908.5,530.5,725.5,1049.0,1211.0,1282.0,1354.0,1413.0,1489.5,2191.0,1972.0,580.0,779.5,1095.5,1266.5,1349.0,1392.0,1458.5,1587.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
