system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
568_0,3,1636.0,1347.5,531.0,671.5,870.5,975.0,988.0,1087.5,1136.0,1153.5,2271.0,1954.0,862.5,1116.5,1355.0,1477.0,1519.5,1587.5,1682.5,1681.5,2310.0,2012.0,890.5,1151.0,1382.5,1485.0,1556.5,1610.5,1686.5,1705.0,2306.0,2046.0,919.5,1171.0,1403.0,1509.5,1559.5,1629.0,1691.5,1720.0,319.0,270.0,1000.0,1277.0,1272.0,1366.0,1003.0,992.0,940.0,750.0,319.0,270.0,747.0,1016.0,1024.0,1262.0,1003.0,992.0,940.0,750.0,456.0,394.0,688.0,1035.0,879.0,1286.0,1172.0,1280.0,1204.0,1037.0,745.0,602.0,560.0,890.0,754.0,1425.0,1679.0,1820.0,1734.0,1573.0,851.0,574.0,438.0,749.0,644.0,1237.0,1629.0,1804.0,1654.0,1537.0,1026.5,648.5,305.0,581.5,419.0,1050.5,1952.0,2271.0,2283.0,2142.0,1449.0,782.5,268.5,586.5,356.0,1042.5,2660.0,3410.0,3582.0,3532.5,1803.0,1505.0,586.0,780.0,963.0,1094.0,1098.0,1175.0,1266.0,1287.0,1429.0,741.0,337.0,603.0,412.0,883.0,2572.0,3401.0,3438.0,3438.0,1324.0,652.0,133.0,370.0,194.0,717.0,2613.0,3445.0,3629.0,3544.0,1305.0,652.0,133.0,391.0,159.0,720.0,2882.0,3987.0,4032.0,4093.0,1623.0,818.0,403.0,793.0,425.0,1247.0,3553.0,4502.0,4669.0,4682.0,1717.0,890.0,430.0,921.0,518.0,1486.0,3562.0,4417.0,4813.0,4670.0,1752.0,950.0,431.0,985.0,556.5,1667.0,3441.5,3918.0,4175.5,4178.5,2070.0,1125.0,904.0,1583.0,1356.0,2329.0,3622.0,3919.5,4268.0,4293.0,2604.0,1566.0,1002.5,1696.5,1873.5,2856.0,3664.5,3958.0,4377.5,4334.5,3882.0,2639.0,1202.5,1742.5,2374.0,2890.0,3206.5,3443.5,3931.0,3857.0,2954.0,2229.0,1143.0,1459.0,1875.0,2246.0,2235.0,2524.0,2466.0,2552.0,1722.0,1406.0,433.0,647.0,874.0,986.0,986.0,1103.0,1177.0,1208.0,2768.0,2214.0,873.0,1189.0,1616.0,1900.0,1878.0,2029.0,2108.0,2301.0,2660.5,2074.5,851.5,1104.0,1432.5,1636.5,1770.5,1853.5,1936.0,2050.5,2458.0,1977.5,696.0,901.0,1164.5,1353.0,1407.5,1489.5,1557.5,1673.0,2518.0,2138.0,805.0,954.0,1225.0,1446.0,1472.0,1615.0,1603.0,1694.0,2180.0,1603.0,574.0,743.0,996.0,1119.0,1190.0,1266.0,1424.0,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,1262.0,485.0,685.0,852.0,971.0,976.0,1059.0,1144.0,1122.0,1881.0,1596.0,655.0,815.0,999.0,1087.0,1157.0,1210.0,1274.0,1273.0,2265.0,1939.0,786.0,1031.0,1252.0,1367.0,1407.0,1503.0,1596.0,1620.0,1985.0,1997.0,964.0,1182.0,1408.0,1479.0,1571.0,1615.0,1749.0,1782.0,1823.0,1538.0,548.0,696.0,899.0,964.0,1028.0,1066.0,1170.0,1209.0,1958.0,1659.0,722.0,846.0,1045.0,1112.0,1163.0,1224.0,1347.0,1319.0,2086.0,1809.5,774.5,984.0,1183.0,1280.0,1327.0,1392.5,1509.5,1471.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
569_0,3,1891.5,1620.0,513.5,667.0,894.0,1027.0,1073.5,1137.5,1229.0,1275.0,2509.5,2151.0,1005.5,1315.0,1604.5,1741.5,1780.5,1850.5,1950.0,1942.0,2309.5,1943.5,789.5,1082.0,1355.0,1480.5,1504.5,1583.0,1674.0,1690.0,201.5,175.0,452.5,754.5,748.5,960.5,733.0,812.5,804.0,700.5,147.5,105.5,573.5,840.5,904.5,1148.0,946.0,1038.5,1007.0,914.0,282.5,265.5,552.0,900.5,896.0,1186.5,1108.5,1178.0,1152.5,1016.0,629.5,469.5,406.5,743.5,568.0,1085.0,1372.0,1541.5,1462.0,1360.5,1149.5,756.0,395.5,702.5,456.5,1043.5,2087.0,2513.0,2313.0,2239.0,1574.0,778.0,237.5,549.5,257.5,945.5,2952.0,3854.5,3827.5,3882.5,1660.0,816.5,202.0,523.0,267.0,939.5,3006.5,3944.0,4045.0,4160.0,1587.0,785.5,159.0,394.0,222.5,728.5,2807.0,3949.0,4062.5,4147.5,2204.0,1894.5,580.5,782.5,1035.0,1193.0,1240.0,1311.0,1398.0,1461.5,1635.0,796.5,189.5,437.5,245.5,796.5,2965.5,4143.5,4225.0,4390.5,1611.5,789.0,256.0,748.5,387.5,1352.0,3436.5,4342.5,4448.5,4537.0,1665.0,857.0,426.0,925.0,663.5,1627.5,3434.0,4005.0,4118.5,4290.0,1986.5,1090.0,630.0,1148.5,1057.0,2085.0,3275.5,3688.5,3860.0,3981.5,2351.5,1407.5,728.0,1247.0,1394.0,2250.5,3128.5,3442.0,3696.0,3809.5,2812.0,1778.0,839.0,1376.0,1745.0,2456.0,3049.0,3363.0,3620.0,3816.0,4212.0,2902.0,1192.0,1657.5,2404.0,2792.0,3029.0,3330.0,3700.0,3801.0,4176.0,2865.5,938.5,1345.0,2058.5,2484.0,2824.0,3087.5,3434.5,3548.0,3569.5,2700.0,917.5,1345.0,1993.0,2323.0,2579.5,2774.0,3150.0,3136.0,1957.5,1505.5,594.0,830.0,1191.0,1373.5,1424.5,1522.5,1587.5,1675.0,2101.5,1770.0,496.0,698.0,966.5,1092.5,1157.5,1225.0,1356.0,1369.0,2251.0,1771.0,715.0,954.5,1321.5,1514.5,1576.5,1686.0,1737.0,1828.5,2210.5,1728.0,808.5,1008.0,1324.5,1479.0,1536.0,1624.0,1717.5,1766.5,1915.5,1588.5,598.5,750.0,1007.0,1111.0,1174.5,1208.0,1369.5,1368.5,1611.0,1381.0,510.5,718.0,971.5,1066.5,1100.5,1144.5,1271.5,1272.0,1388.0,1188.5,388.0,490.5,666.0,752.5,780.5,845.5,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.5,1070.0,390.5,535.5,740.5,863.0,925.5,980.5,1075.0,1120.0,1854.0,1503.5,578.5,739.5,904.5,1054.0,1103.0,1188.0,1238.5,1269.0,2455.0,2005.0,840.0,1071.5,1299.5,1451.5,1493.0,1627.0,1707.0,1744.0,2417.5,1991.5,829.0,1029.0,1292.5,1430.5,1445.0,1520.5,1653.0,1669.5,2269.5,1872.5,821.5,935.5,1176.5,1292.0,1319.0,1387.5,1493.0,1542.5,2265.0,1958.5,741.0,959.0,1207.0,1325.0,1380.5,1454.0,1549.0,1590.0,2299.5,1973.5,806.5,1041.0,1302.5,1434.0,1488.0,1542.0,1660.0,1683.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
570_0,3,131.0,129.0,173.0,216.5,292.5,324.0,228.0,267.0,269.5,188.0,2285.0,1878.5,712.0,919.0,1149.5,1288.5,1344.0,1451.0,1569.0,1588.5,2402.0,2029.5,820.0,1034.0,1286.5,1416.0,1488.5,1580.5,1666.5,1719.5,2540.5,2236.5,1062.0,1309.0,1537.5,1678.0,1710.5,1799.0,1853.0,1892.0,2735.0,2428.0,1398.0,1642.0,1856.0,1985.0,2013.0,2083.0,2174.0,2169.0,1121.0,1157.0,1255.0,1565.0,1643.0,1887.0,1569.0,1636.0,1358.0,1553.0,328.0,260.0,813.0,1028.0,1021.0,1104.0,902.0,935.0,943.0,755.0,404.0,326.0,653.0,985.0,930.0,1308.0,1100.0,1191.0,1043.0,913.0,561.0,407.0,443.0,715.0,538.0,1151.0,1227.0,1359.0,1246.0,1070.0,723.0,457.0,229.5,489.5,309.5,990.5,1771.5,2054.0,1896.0,1657.5,910.5,526.5,207.5,432.0,229.5,811.5,2003.0,2419.5,2403.0,2125.5,175.0,143.0,253.0,352.0,429.0,461.0,344.0,400.0,414.0,311.0,1098.0,543.0,256.0,432.0,225.0,728.0,2055.0,2732.0,2678.0,2526.0,1133.0,556.0,97.0,327.0,114.0,655.0,2282.0,2931.0,3047.0,2909.0,1255.0,612.0,165.0,478.0,210.0,890.0,2734.0,3547.0,3566.0,3646.0,1450.0,741.0,419.0,882.0,544.0,1521.0,3121.0,3618.0,3776.0,3691.0,1464.0,801.0,430.0,960.0,733.0,1694.0,2882.0,3250.0,3504.0,3452.0,1949.5,1174.5,541.5,1091.5,1011.0,1939.5,2805.0,3057.0,3288.5,3334.0,2301.5,1378.5,875.0,1445.0,1552.5,2197.0,2823.0,3085.0,3400.5,3402.0,3134.5,2181.5,1001.0,1469.5,1802.5,2425.0,2794.5,3034.0,3325.0,3403.5,4064.0,2792.5,1267.5,1779.5,2407.5,2936.0,3168.0,3407.0,3703.5,3821.0,4407.0,3083.0,1494.0,2043.0,2843.0,3277.0,3427.0,3668.0,3876.0,4044.0,175.0,143.0,253.0,282.0,379.0,461.0,324.0,400.0,414.0,311.0,4284.0,3083.0,1286.0,1744.0,2429.0,2818.0,2927.0,3139.0,3213.0,3495.0,4042.0,3024.5,1207.5,1578.5,2120.0,2419.0,2556.0,2739.0,2970.0,3047.0,2762.5,2209.0,736.0,968.0,1323.5,1507.5,1560.0,1708.5,1853.0,1877.5,224.0,241.0,293.0,401.0,534.0,642.0,441.0,531.0,529.0,419.0,133.0,91.0,91.0,145.0,206.0,255.0,214.0,240.0,216.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,124.0,120.0,188.0,281.0,380.0,251.0,276.0,291.0,220.0,460.0,277.0,244.0,321.0,509.0,634.0,733.0,821.0,920.0,933.0,3640.0,2732.0,1031.0,1326.0,1732.0,2014.0,2132.0,2239.0,2501.0,2620.0,1358.0,796.0,488.0,568.0,918.0,1130.0,1216.0,1369.0,1586.0,1642.0,2483.5,1686.5,739.0,966.0,1346.0,1603.5,1706.5,1882.0,2108.0,2148.5,4455.0,3477.0,1415.0,1729.5,2152.5,2419.5,2608.0,2798.5,3077.0,3127.5,4257.5,3348.0,1362.5,1658.5,2054.5,2325.5,2457.0,2658.5,2892.5,2946.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
571_0,3,1805.5,1512.0,636.5,761.5,999.5,1087.0,1153.5,1225.5,1336.5,1324.0,2179.0,1854.5,826.0,1023.0,1243.0,1344.5,1418.5,1495.5,1597.5,1589.0,2324.5,1988.5,919.5,1203.5,1478.5,1597.0,1624.5,1696.0,1770.5,1756.5,2641.5,2267.5,1209.5,1549.0,1847.0,1971.5,1958.5,2026.5,2095.0,2088.5,2244.0,1939.0,1182.0,1514.0,1657.0,1728.0,1613.0,1691.0,1764.0,1736.0,333.0,284.0,1116.0,1428.0,1441.0,1557.0,1176.0,1200.0,1142.0,926.0,325.0,258.0,661.0,976.0,999.0,1304.0,1153.0,1291.0,1121.0,1127.0,331.0,258.0,627.0,976.0,979.0,1304.0,1235.0,1291.0,1180.0,1107.0,459.0,369.0,418.0,718.0,647.0,967.0,972.0,1095.0,997.0,878.0,1236.0,676.5,230.0,528.5,285.5,872.5,2087.5,2645.5,2529.0,2506.5,1530.5,748.5,135.0,363.5,122.5,652.5,2683.0,3871.5,3828.0,3782.0,1993.0,1685.0,692.0,867.0,1103.0,1211.0,1249.0,1291.0,1394.0,1451.0,1448.0,689.0,148.0,350.0,98.0,598.0,2881.0,4027.0,4051.0,4089.0,1432.0,672.0,24.0,332.0,69.0,724.0,3204.0,4357.0,4490.0,4506.0,1518.0,715.0,167.0,550.0,262.0,1016.0,3391.0,4613.0,4744.0,4775.0,1608.0,762.0,430.0,949.0,578.0,1736.0,3612.0,4395.0,4523.0,4521.0,1643.0,881.5,478.5,1062.0,740.5,1850.0,3385.0,3901.5,4279.0,4169.5,1939.0,1145.0,554.5,1166.0,1116.5,2171.0,3203.0,3573.0,3881.0,3914.0,2400.5,1426.0,987.0,1503.0,1689.0,2454.5,3150.5,3502.5,3865.0,3859.5,2705.0,1759.5,1005.5,1573.5,1973.5,2727.5,3219.5,3473.5,3882.5,3912.0,3533.0,2402.0,1056.5,1590.5,2206.0,2798.0,3099.5,3397.0,3679.0,3851.0,3031.0,2018.0,1050.0,1501.0,2288.0,2689.0,2925.0,3051.0,3406.0,3525.0,1840.0,1572.0,539.0,724.0,964.0,1075.0,1088.0,1212.0,1303.0,1292.0,3518.0,2529.0,983.0,1375.0,1981.0,2235.0,2500.0,2637.0,2718.0,2985.0,3326.5,2410.5,1040.0,1386.0,1935.0,2224.0,2383.0,2585.0,2838.0,2882.0,2961.5,2290.5,759.5,994.5,1339.0,1532.0,1676.5,1803.0,1937.0,2028.0,3022.0,2401.0,828.0,1026.0,1359.0,1548.0,1685.0,1813.0,1911.0,2071.0,1672.0,1374.0,513.0,669.0,926.0,1015.0,1068.0,1144.0,1270.0,1219.0,754.0,601.0,645.5,679.0,652.0,665.5,680.5,713.0,923.0,762.5,1369.0,1099.0,447.0,603.0,756.0,862.0,876.0,952.0,1038.0,1038.0,336.0,258.0,150.0,141.0,143.0,157.0,178.0,190.0,192.0,215.0,2129.0,1850.0,744.0,945.0,1148.0,1271.0,1296.0,1394.0,1471.0,1473.0,2169.0,1865.0,936.0,1082.0,1249.0,1347.0,1400.0,1471.0,1631.0,1572.0,1879.0,1608.0,624.0,757.0,956.0,1008.0,1034.0,1055.0,1174.0,1183.0,2185.5,1894.5,848.5,996.0,1199.5,1293.5,1304.0,1370.0,1489.0,1483.5,2181.0,1887.0,859.0,1036.0,1225.0,1319.0,1364.5,1437.5,1552.5,1535.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
572_0,3,1305.0,1138.5,385.0,484.5,605.0,677.0,667.5,709.5,781.0,786.5,2154.0,1956.5,752.0,982.0,1178.5,1281.5,1313.0,1380.5,1471.0,1446.5,2355.0,2147.0,807.0,1049.0,1275.5,1378.0,1414.0,1482.5,1550.5,1556.0,2874.0,2622.0,1158.5,1465.5,1720.5,1842.0,1868.5,1943.5,2031.5,2035.0,3038.0,2823.0,1283.0,1567.0,1824.0,1982.0,1999.0,2118.0,2223.0,2191.0,2739.0,2591.0,1234.0,1567.0,1824.0,1982.0,1923.0,1913.0,1860.0,1891.0,455.0,397.0,971.0,1201.0,1231.0,1302.0,956.0,969.0,951.0,784.0,455.0,397.0,971.0,1201.0,1236.0,1310.0,958.0,1039.0,981.0,784.0,295.0,243.0,614.0,901.0,923.0,1139.0,794.0,892.0,806.0,661.0,263.0,200.5,473.5,837.0,738.5,1078.5,740.0,875.0,731.5,592.5,263.0,200.0,329.5,625.0,391.0,883.5,773.0,890.0,751.5,595.5,1486.0,1327.0,480.0,646.0,769.0,851.0,874.0,914.0,1015.0,1002.0,585.0,382.0,399.0,683.0,497.0,1121.0,1341.0,1542.0,1292.0,1149.0,617.0,374.0,221.0,514.0,336.0,887.0,1453.0,1578.0,1449.0,1390.0,862.0,452.0,167.0,420.0,243.0,729.0,1864.0,2160.0,2064.0,2106.0,1060.0,551.0,301.0,528.0,306.0,822.0,2117.0,2599.0,2553.0,2540.0,1137.0,596.0,301.0,598.0,350.0,981.0,2201.0,2545.0,2587.0,2574.0,1189.0,658.5,345.5,720.0,515.5,1285.0,2253.0,2592.5,2583.0,2609.0,1680.0,970.5,791.5,1196.5,1297.0,1952.0,2581.5,2820.5,3048.5,3066.5,2185.0,1412.5,774.5,1136.0,1374.5,1891.5,2459.0,2686.5,2969.0,2975.0,2807.0,2110.0,836.0,1264.0,1583.0,1941.0,2233.0,2420.0,2700.0,2721.0,2443.0,1759.0,693.0,1004.0,1428.0,1734.5,1883.0,1992.5,2121.0,2208.5,1556.0,1207.0,577.0,708.0,848.0,905.0,921.0,996.0,1061.0,1050.0,2701.0,2095.0,760.0,1021.0,1392.0,1701.0,1836.0,1957.0,2055.0,2208.0,2648.5,2029.5,833.5,1063.0,1407.0,1640.5,1740.5,1863.0,2004.0,2093.5,2370.0,1908.0,646.0,825.5,1093.0,1250.0,1311.5,1431.5,1550.5,1603.0,2438.0,1919.0,721.0,893.0,1148.0,1309.0,1378.0,1473.0,1596.0,1688.0,2115.0,1561.0,539.0,687.0,927.0,1081.0,1146.0,1228.0,1393.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.0,2086.0,821.0,1093.0,1322.0,1448.0,1454.0,1556.0,1641.0,1642.0,397.0,335.0,272.0,264.0,256.0,269.0,263.0,285.0,274.0,273.0,2671.0,2420.0,1011.0,1330.0,1584.0,1707.0,1743.0,1816.0,1916.0,1879.0,2803.0,2462.0,1167.0,1481.0,1719.0,1821.0,1885.0,1958.0,2132.0,2057.0,2035.0,1787.0,613.0,801.0,998.0,1083.0,1074.0,1132.0,1230.0,1247.0,1983.0,1777.0,626.0,828.0,1006.0,1095.0,1116.0,1219.0,1254.0,1324.0,2038.0,1857.0,704.5,891.0,1052.0,1141.5,1182.5,1255.5,1345.5,1330.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
573_0,3,1841.0,1547.5,547.0,693.0,900.5,1013.0,1069.5,1131.0,1215.0,1252.0,2557.0,2293.5,911.0,1182.0,1443.0,1567.0,1618.5,1701.0,1799.5,1804.0,2642.5,2401.0,944.5,1211.5,1466.5,1593.0,1632.0,1714.0,1804.5,1815.0,726.0,702.0,788.0,1067.5,1228.0,1355.0,1144.5,1231.0,1088.0,1046.0,475.0,404.0,815.0,997.0,1066.0,1235.0,1031.0,1085.0,1077.0,925.0,491.0,404.0,629.0,918.0,1029.0,1235.0,1250.0,1328.0,1303.0,1236.0,504.0,345.0,416.0,642.0,547.0,1101.0,1250.0,1328.0,1303.0,1159.0,741.0,548.0,377.0,641.0,507.0,1255.0,1737.0,1906.0,1728.0,1633.0,716.0,487.0,412.0,648.0,510.0,1097.0,1558.0,1696.0,1582.0,1442.0,786.5,505.0,324.0,546.0,429.0,1013.5,1718.0,1982.5,1870.5,1790.0,1059.5,615.5,267.0,447.5,340.5,939.0,1910.5,2295.5,2323.5,2283.0,2075.0,1804.5,687.5,833.0,1059.0,1179.5,1242.5,1279.0,1353.0,1448.5,1156.0,657.0,253.0,435.0,322.0,828.0,2030.0,2541.0,2425.0,2525.0,1330.0,692.0,199.0,482.0,290.0,901.0,2345.0,2838.0,2981.0,2853.0,1414.0,724.0,274.0,629.0,380.0,1117.0,2575.0,3201.0,3253.0,3319.0,1468.0,795.0,480.0,889.0,653.0,1500.0,2727.0,3103.0,3245.0,3305.0,1810.0,1052.0,488.0,923.0,858.0,1599.0,2588.0,2919.0,3186.0,3169.0,2119.0,1293.0,550.5,987.5,1020.5,1747.5,2536.0,2826.5,3071.0,3155.0,3655.0,2557.0,1059.0,1425.5,1793.0,2227.0,2607.0,2888.0,3071.5,3266.0,3048.5,2347.0,963.5,1241.5,1606.5,1846.0,1958.0,2152.5,2351.0,2403.0,2582.0,2091.5,686.0,975.0,1333.5,1478.5,1560.0,1720.0,1815.0,1891.0,2366.0,1884.0,773.0,991.0,1324.0,1507.0,1548.0,1667.0,1717.0,1788.0,1911.0,1606.0,465.0,665.0,916.0,1037.0,1061.0,1142.0,1242.0,1216.0,2028.0,1782.0,515.0,695.0,926.0,1025.0,1077.0,1173.0,1251.0,1311.0,1906.0,1665.5,573.5,720.5,912.0,1031.5,1056.0,1135.5,1202.5,1249.0,2036.0,1788.5,545.5,753.5,987.0,1090.0,1131.5,1198.0,1327.0,1331.0,2419.0,2224.0,795.0,998.0,1257.0,1381.0,1404.0,1497.0,1586.0,1596.0,1348.0,1205.0,315.0,423.0,556.0,634.0,687.0,723.0,800.0,788.0,653.0,523.0,503.0,478.0,485.0,512.0,549.0,573.0,594.0,615.0,1989.0,1757.0,605.0,800.0,1014.0,1130.0,1126.0,1222.0,1319.0,1292.0,428.0,328.0,338.0,302.0,287.0,299.0,299.0,314.0,354.0,293.0,2454.0,2195.0,777.0,1017.0,1273.0,1387.0,1414.0,1493.0,1611.0,1614.0,1796.0,1526.0,456.0,572.0,770.0,862.0,896.0,961.0,1019.0,1064.0,1796.0,1526.0,456.0,572.0,770.0,862.0,896.0,961.0,1019.0,1064.0,2174.0,1931.0,701.0,887.0,1082.0,1195.0,1240.0,1337.0,1417.0,1450.0,2255.5,2054.5,724.5,896.5,1115.5,1226.0,1290.0,1360.5,1475.0,1486.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
574_0,3,1569.0,1300.5,523.0,656.5,835.0,936.5,973.5,1019.5,1112.0,1129.0,2239.0,1946.5,890.0,1160.5,1376.5,1478.0,1517.5,1587.0,1687.5,1673.5,2301.5,2023.5,903.5,1167.5,1380.0,1504.5,1534.0,1618.0,1681.0,1697.5,2242.0,2011.5,906.5,1151.0,1354.5,1476.0,1502.0,1577.5,1634.5,1652.5,364.0,330.0,846.0,1211.0,1210.0,1473.0,1112.0,1150.0,968.0,840.0,364.0,330.0,1147.0,1449.0,1484.0,1585.0,1137.0,1189.0,1115.0,1013.0,413.0,340.0,627.0,986.0,861.0,1332.0,1245.0,1338.0,1191.0,1089.0,571.0,419.0,527.0,815.0,712.0,1300.0,1465.0,1630.0,1542.0,1349.0,691.0,460.0,414.0,681.0,587.0,1202.0,1498.0,1698.0,1561.0,1358.0,802.5,524.0,281.5,531.5,373.0,934.0,1695.0,1953.0,1859.0,1716.0,1154.5,661.5,268.0,523.5,343.0,924.0,2469.0,3016.5,2963.0,2932.5,1793.0,1497.0,641.0,805.0,992.0,1105.0,1118.0,1195.0,1261.0,1284.0,1322.0,701.0,275.0,554.0,331.0,862.0,2644.0,3270.0,3180.0,3179.0,1228.0,637.0,110.0,380.0,169.0,712.0,2693.0,3487.0,3542.0,3471.0,1225.0,600.0,116.0,376.0,147.0,683.0,2837.0,3834.0,3832.0,3930.0,1516.0,764.0,345.0,715.0,351.0,1131.0,3432.0,4230.0,4343.0,4380.0,1632.0,810.5,384.0,865.5,425.0,1387.5,3529.5,4305.5,4548.0,4394.5,1673.0,906.5,398.0,938.5,536.0,1645.0,3247.5,3672.5,3837.0,3814.0,1958.0,1032.0,713.0,1308.0,1069.0,2105.0,3220.0,3495.0,3762.0,3777.0,2285.0,1397.5,732.5,1350.5,1282.0,2342.0,3233.0,3476.5,3780.0,3871.0,3349.5,2337.5,1031.5,1509.0,1989.0,2562.0,2917.5,3134.5,3384.5,3519.5,3479.0,2414.0,1099.0,1564.0,2202.0,2634.0,2866.0,3040.0,3148.0,3436.0,1666.0,1388.0,439.0,636.0,843.0,957.0,1003.0,1042.0,1155.0,1178.0,3308.0,2387.0,931.0,1349.0,1918.0,2286.0,2420.0,2658.0,2726.0,2881.0,3197.0,2314.5,904.5,1223.5,1696.5,2016.5,2165.5,2336.5,2539.5,2649.5,2892.5,2224.0,684.5,906.5,1276.0,1482.5,1597.5,1732.0,1927.5,1978.0,2967.0,2347.0,776.0,953.0,1292.0,1485.0,1615.0,1748.0,1907.0,1972.0,2344.0,1525.0,589.0,738.0,1070.0,1210.0,1330.0,1450.0,1662.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.0,1181.0,468.0,667.0,839.0,930.0,961.0,1020.0,1094.0,1112.0,1811.0,1548.0,669.0,776.0,934.0,1051.0,1100.0,1148.0,1225.0,1264.0,2298.0,1943.0,826.0,1067.0,1294.0,1447.0,1469.0,1579.0,1642.0,1658.0,2488.0,2127.0,1033.0,1234.0,1469.0,1546.0,1637.0,1696.0,1824.0,1834.0,1821.0,1546.0,576.0,692.0,914.0,1006.0,1027.0,1072.0,1140.0,1163.0,1922.0,1659.0,726.0,887.0,1075.0,1175.0,1211.0,1276.0,1356.0,1377.0,2044.5,1759.0,784.0,977.0,1165.0,1271.0,1310.5,1381.5,1473.5,1451.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
575_0,3,2192.0,1775.0,619.5,760.0,1015.5,1148.5,1180.5,1262.5,1390.5,1476.0,2065.0,1771.0,698.0,898.5,1140.5,1225.0,1278.0,1351.5,1449.0,1431.0,2271.5,1973.0,818.5,1039.0,1299.5,1382.0,1433.0,1500.5,1586.5,1596.0,2424.0,2123.5,877.0,1134.0,1409.5,1534.0,1569.5,1657.0,1720.5,1743.5,1047.0,864.0,905.0,1145.0,1136.0,1261.0,955.0,998.0,977.0,958.0,330.0,294.0,795.0,1004.0,1042.0,1172.0,893.0,978.0,955.0,776.0,470.0,323.0,498.0,775.0,719.0,935.0,943.0,1048.0,929.0,880.0,637.0,521.0,498.0,737.0,573.0,961.0,1215.0,1374.0,1222.0,1158.0,1545.0,795.0,364.0,698.0,339.0,961.0,2826.0,3241.0,3178.0,3182.0,1784.5,908.5,279.5,642.0,329.0,1006.5,3191.0,4140.0,4075.5,4139.5,1568.0,748.0,133.0,354.5,175.5,660.5,2904.5,4322.5,4348.0,4444.0,2389.0,1941.0,700.0,854.0,1092.0,1254.0,1271.0,1356.0,1497.0,1550.0,1565.0,758.0,182.0,368.0,198.0,652.0,2984.0,4377.0,4411.0,4613.0,1564.0,762.0,110.0,425.0,216.0,819.0,3303.0,4617.0,4787.0,4849.0,1637.0,795.0,301.0,761.0,433.0,1358.0,3602.0,4782.0,4881.0,5098.0,1916.0,997.0,515.0,1023.0,743.0,1873.0,3824.0,4703.0,4873.0,4973.0,2009.0,1106.0,566.0,1134.0,931.5,2004.5,3707.0,4296.5,4701.0,4754.5,2437.5,1444.5,686.5,1273.0,1326.5,2357.5,3567.5,4101.5,4365.0,4495.0,2917.5,1775.5,1002.5,1528.0,1703.0,2684.5,3634.5,4037.0,4320.0,4504.0,3948.0,2679.5,1076.0,1569.0,2138.5,2869.0,3341.0,3690.5,3997.5,4211.0,3570.5,2499.0,1066.0,1530.5,2198.5,2637.5,2930.5,3114.0,3484.0,3604.0,3360.0,2387.0,1015.0,1412.0,2061.0,2689.0,2756.0,3114.0,3037.0,3330.0,2389.0,1957.0,654.5,814.5,1081.5,1203.5,1245.0,1326.5,1456.0,1510.0,3317.0,2391.5,950.0,1320.0,1896.5,2413.0,2422.0,2777.0,2814.5,3037.5,3143.5,2237.5,974.5,1273.0,1733.5,2118.0,2220.5,2392.5,2516.0,2724.0,2885.0,2148.5,732.5,929.0,1258.5,1528.5,1596.0,1748.5,1784.5,1950.5,2896.5,2279.5,755.0,916.0,1248.0,1502.5,1525.0,1682.5,1750.0,1951.5,1971.0,1401.0,591.0,755.0,1062.0,1155.0,1269.0,1373.0,1487.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,1629.0,515.0,664.0,859.0,950.0,966.0,1047.0,1151.0,1146.0,2140.0,1811.0,609.0,699.0,880.0,964.0,977.0,1066.0,1143.0,1196.0,2281.5,1949.0,681.0,840.0,1057.0,1168.5,1186.0,1258.5,1372.5,1378.5,2343.0,1985.0,654.0,762.0,1010.0,1130.0,1049.0,1155.0,1240.0,1277.0,2402.5,2018.0,746.0,839.5,1076.0,1192.5,1148.5,1235.5,1345.5,1400.0,2479.0,2139.0,800.0,957.0,1153.0,1274.0,1325.0,1439.0,1527.0,1569.0,2147.0,1818.0,687.0,903.0,1146.0,1251.0,1286.0,1367.0,1465.0,1501.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
