system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
576_0,3,1895.5,1593.0,561.5,710.0,941.0,1049.5,1100.5,1149.5,1238.5,1290.0,2521.0,2149.5,936.0,1237.5,1540.0,1654.5,1699.0,1761.5,1891.5,1866.0,2503.0,2137.0,888.5,1167.5,1471.5,1584.0,1604.5,1671.0,1786.5,1803.5,2443.5,2118.0,877.5,1139.5,1416.5,1540.0,1551.5,1626.5,1713.5,1742.0,304.5,260.0,757.5,924.0,1005.5,1129.5,978.0,1042.0,1045.0,891.0,304.5,260.0,534.5,789.5,832.5,1064.5,893.0,967.0,917.5,830.0,793.5,606.0,469.5,790.0,607.0,1148.5,1385.0,1484.0,1461.5,1343.0,1546.5,862.5,345.5,789.0,391.0,1146.5,2902.0,3254.5,3236.0,3125.5,1541.0,811.5,253.0,647.5,323.5,1099.0,3268.0,3891.5,3940.5,3982.0,1813.5,959.0,289.0,712.5,430.0,1285.5,3202.0,3904.5,3993.5,4155.0,1806.0,934.0,267.5,711.5,390.0,1277.0,3273.5,3971.0,4129.5,4268.5,2169.5,1843.0,598.5,798.0,1066.0,1203.0,1217.0,1310.0,1388.5,1444.0,1749.5,886.5,244.0,695.5,350.5,1266.0,3302.5,3975.0,4162.5,4331.0,1606.0,796.5,244.0,683.0,353.5,1261.5,3293.5,4042.5,4201.5,4347.5,1638.5,820.0,295.5,693.5,365.0,1228.0,3485.5,4152.5,4295.0,4489.0,1928.0,980.0,468.5,999.5,575.5,1707.5,3802.0,4326.5,4546.0,4649.5,1947.0,1031.5,480.0,1064.5,676.5,1823.5,3530.5,4034.5,4358.5,4304.5,2122.0,1206.0,541.0,1199.0,1024.0,2216.0,3311.0,3694.0,3983.0,4029.0,2428.0,1384.5,827.5,1495.0,1520.5,2539.0,3414.5,3735.0,4057.0,4145.5,2773.0,1681.5,875.0,1491.0,1668.0,2580.0,3179.0,3522.0,3819.5,3866.0,4087.5,2792.5,1167.0,1594.5,2344.0,2765.5,3035.5,3345.5,3789.5,3832.0,2615.0,1959.5,827.5,1126.0,1579.5,1848.0,1885.5,2085.0,2146.0,2305.5,2043.5,1724.5,489.5,705.0,955.0,1036.0,1115.0,1193.5,1291.5,1330.5,2377.0,1849.5,805.5,1059.5,1449.0,1644.5,1698.5,1797.5,1971.0,1998.0,2558.5,2008.5,904.5,1138.5,1495.0,1689.0,1727.0,1827.5,1994.0,2027.5,2286.0,1841.0,692.5,901.5,1192.5,1330.0,1413.0,1501.5,1643.0,1668.0,2466.5,2026.0,782.5,967.5,1282.0,1449.5,1467.0,1618.5,1687.5,1770.5,2056.5,1500.5,547.5,703.5,994.5,1127.0,1189.0,1243.0,1428.5,1417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0,1711.5,522.5,694.0,891.5,991.0,1055.0,1097.0,1204.5,1206.5,1892.0,1679.0,558.5,668.5,832.5,928.0,966.0,1018.5,1091.0,1152.0,2273.0,2016.5,657.5,831.5,1072.5,1170.0,1234.0,1303.0,1397.5,1428.0,2350.5,2052.5,688.5,843.5,1105.0,1204.0,1185.5,1296.5,1425.0,1406.5,2120.0,1842.0,644.0,761.5,970.5,1084.5,1086.5,1187.0,1267.5,1295.0,1960.5,1713.5,565.5,741.5,944.0,1048.5,1062.0,1158.5,1244.5,1275.5,2299.0,1968.0,776.0,1060.0,1344.5,1444.5,1490.5,1530.0,1661.0,1655.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
577_0,3,1962.5,1590.5,611.5,753.5,1020.0,1149.5,1187.0,1262.5,1388.5,1413.5,2117.0,1802.5,703.0,918.0,1176.5,1297.0,1353.5,1408.0,1498.0,1525.5,2265.0,1958.0,838.5,1070.5,1355.0,1470.0,1471.5,1534.0,1617.5,1624.5,2520.5,2192.5,998.5,1265.5,1560.5,1688.0,1720.0,1789.0,1882.5,1890.0,1421.0,1348.0,847.0,1075.0,1331.0,1422.0,1457.0,1540.0,1609.0,1610.0,383.0,362.0,768.0,1025.0,991.0,1256.0,989.0,1047.0,1050.0,845.0,499.0,396.0,646.0,879.0,834.0,1111.0,1063.0,1132.0,1141.0,976.0,499.0,396.0,527.0,777.0,706.0,1083.0,1099.0,1344.0,1304.0,1069.0,713.0,445.0,443.0,706.0,606.0,960.0,1440.0,1822.0,1690.0,1481.0,1245.0,640.5,207.5,525.0,267.0,901.5,2548.0,2857.0,3015.5,3038.5,1327.5,676.0,124.0,379.0,127.0,718.0,2824.5,3790.5,4077.5,3832.5,2205.0,1826.0,707.0,882.0,1119.0,1277.0,1327.0,1378.0,1483.0,1572.0,1458.0,706.0,129.0,369.0,127.0,729.0,3194.0,4458.0,4646.0,4390.0,1508.0,718.0,79.0,408.0,193.0,840.0,3202.0,4453.0,4689.0,4615.0,1563.0,764.0,211.0,557.0,363.0,1019.0,3263.0,4415.0,4734.0,4626.0,1699.0,846.0,400.0,837.0,582.0,1486.0,3316.0,4216.0,4445.0,4456.0,1771.0,986.0,461.0,920.0,756.0,1604.0,3140.0,3818.0,4183.0,4087.0,2083.0,1214.5,489.0,974.5,947.5,1852.0,3039.5,3563.5,3833.0,3895.0,2499.5,1483.0,783.5,1232.5,1411.0,2163.5,3061.0,3465.5,3818.5,3890.5,2894.5,1858.0,888.0,1377.0,1736.5,2440.5,3031.5,3395.5,3826.5,3875.0,4083.0,2809.0,1111.0,1508.0,2127.0,2570.0,2936.0,3170.0,3599.0,3695.0,3999.5,2827.5,1093.0,1537.5,2281.0,2705.0,2795.5,3148.0,3427.0,3442.5,2179.0,1827.0,648.0,827.0,1123.0,1244.0,1301.0,1385.0,1527.0,1493.5,3660.0,2719.5,976.0,1332.0,1891.0,2194.0,2280.5,2572.0,2804.5,2879.5,3462.5,2591.0,977.0,1261.0,1759.5,2014.0,2144.5,2305.0,2603.0,2679.5,3125.0,2421.0,744.5,980.0,1333.0,1501.0,1594.0,1774.0,1993.5,1932.5,3157.5,2580.5,798.0,981.0,1343.0,1501.5,1561.5,1710.0,1976.0,1942.5,1552.0,1242.0,384.0,496.0,722.0,792.0,840.0,891.0,1010.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,1235.0,546.0,693.0,867.0,979.0,1006.0,1073.0,1202.0,1192.0,1833.0,1472.0,639.0,742.0,925.0,1049.0,1068.0,1110.0,1223.0,1222.0,2422.0,2004.0,849.0,1065.0,1293.0,1431.0,1479.0,1543.0,1683.0,1681.0,2337.5,1915.5,913.5,1031.5,1279.5,1392.5,1375.0,1466.5,1613.5,1577.0,1946.0,1598.0,621.0,753.5,958.0,1083.5,1076.5,1140.5,1235.5,1255.0,2313.0,1981.5,838.5,991.5,1201.5,1345.5,1436.0,1537.5,1615.5,1670.5,2308.5,1924.0,854.5,1029.5,1251.0,1379.0,1476.0,1575.5,1676.0,1706.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
578_0,3,1773.5,1438.5,606.5,762.5,993.5,1096.5,1157.5,1208.0,1322.0,1341.0,2170.5,1844.5,783.0,983.0,1208.0,1324.0,1376.5,1453.0,1533.0,1545.5,2211.5,1906.0,777.0,1033.0,1286.5,1395.0,1440.0,1511.5,1582.0,1603.0,2571.0,2212.0,1100.5,1409.5,1706.5,1826.5,1847.5,1923.5,1997.0,1993.0,2172.0,1914.0,963.0,1156.0,1418.0,1530.0,1524.0,1590.0,1669.0,1658.0,456.0,344.0,963.0,1155.0,1220.0,1345.0,1097.0,1112.0,1134.0,1089.0,456.0,315.0,723.0,982.0,1024.0,1296.0,1292.0,1343.0,1384.0,1285.0,535.0,416.0,659.0,982.0,997.0,1296.0,1347.0,1468.0,1439.0,1286.0,858.0,652.0,659.0,946.0,892.0,1218.0,1756.0,1953.0,1806.0,1801.0,1624.0,845.0,265.5,643.0,341.5,1014.5,2955.5,3700.0,3579.5,3618.5,1832.5,863.0,148.5,464.0,133.0,783.5,3357.0,4881.0,4862.0,4937.0,1964.0,1628.0,706.0,875.0,1112.0,1223.0,1308.0,1317.0,1385.0,1456.0,1693.0,808.0,183.0,495.0,148.0,853.0,3433.0,5050.0,4946.0,5156.0,1603.0,781.0,113.0,467.0,173.0,908.0,3459.0,4825.0,4971.0,5033.0,1612.0,763.0,174.0,530.0,314.0,1054.0,3570.0,4923.0,5005.0,5202.0,1643.0,768.0,412.0,860.0,573.0,1598.0,3631.0,4522.0,4718.0,4848.0,1669.5,883.0,442.5,964.0,675.5,1714.0,3462.5,4057.5,4425.5,4460.5,1895.0,1089.5,497.5,1010.0,969.5,2028.5,3254.0,3751.5,3965.5,4123.5,2514.0,1513.0,941.0,1498.0,1669.0,2458.5,3318.0,3668.5,4011.0,4131.0,2899.5,1889.5,972.5,1545.0,1929.5,2820.0,3466.0,3708.5,4144.0,4269.0,3724.0,2596.5,1216.0,1712.5,2333.5,2958.0,3336.0,3623.5,3972.5,4119.5,3706.0,2606.0,1179.0,1653.0,2414.0,2886.0,2942.0,3318.0,3424.0,3479.0,1839.0,1524.0,552.0,754.0,997.0,1096.0,1137.0,1194.0,1352.0,1315.0,3706.0,2615.0,1179.0,1653.0,2403.0,2883.0,2942.0,3235.0,3322.0,3479.0,3355.5,2443.5,1067.0,1410.5,1920.0,2189.0,2358.5,2495.0,2787.5,2847.5,3057.5,2357.5,835.0,1075.0,1466.5,1685.5,1807.0,1904.0,2145.0,2158.0,3199.0,2509.0,933.0,1147.0,1510.0,1712.0,1830.0,1953.0,2153.0,2186.0,1625.0,1349.0,443.0,595.0,821.0,968.0,989.0,1026.0,1141.0,1173.0,622.0,533.0,299.0,411.0,502.0,516.0,538.0,574.0,624.0,667.0,1518.0,1252.0,492.0,660.0,810.0,927.0,955.0,1005.0,1111.0,1096.0,1350.0,1194.0,460.0,537.0,643.0,724.0,791.0,870.0,806.0,957.0,2113.0,1853.0,706.0,909.0,1121.0,1229.0,1269.0,1344.0,1439.0,1416.0,1903.0,1638.0,927.0,1099.0,1272.0,1397.0,1411.0,1396.0,1661.0,1449.0,1749.5,1504.0,569.0,685.0,859.0,935.5,937.0,1001.0,1091.0,1079.0,2136.5,1849.5,800.0,958.0,1127.5,1218.5,1260.5,1331.5,1422.0,1425.5,2167.5,1857.0,834.0,1011.0,1192.5,1289.0,1315.5,1396.5,1502.0,1481.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
579_0,3,3810.5,3250.5,3100.5,2976.0,3046.0,3230.0,3230.5,3262.0,3558.0,3394.0,2922.0,2744.0,951.0,1233.0,1582.0,1746.0,1801.0,1927.0,2061.0,2089.0,2854.0,2763.0,884.0,1123.0,1460.0,1622.0,1667.0,1791.0,1911.0,1948.0,1041.0,1007.0,474.5,615.0,759.0,851.0,838.0,906.5,946.0,915.0,454.0,389.0,734.0,833.0,823.0,1011.0,880.0,940.0,888.0,767.0,372.0,299.0,290.0,561.0,446.0,771.0,735.0,830.0,747.0,756.0,855.0,556.0,192.0,483.0,239.0,735.0,1317.0,1327.0,1256.0,1217.0,1522.0,858.0,199.0,614.0,208.0,996.0,2373.0,2787.0,2763.0,2710.0,1517.0,818.0,189.0,457.0,134.0,791.0,2465.0,3227.0,3146.0,3123.0,1344.5,665.5,71.0,322.5,57.0,609.0,2560.5,3588.5,3556.5,3576.5,1319.5,629.0,31.5,274.5,54.0,553.5,2650.0,3928.5,3938.5,4007.0,3378.5,2869.0,1911.5,1873.0,1991.5,2216.0,2317.5,2377.0,2588.0,2567.5,1361.5,656.0,43.0,263.5,38.5,549.5,2743.0,3981.5,3971.5,4123.0,1506.5,716.0,207.0,654.0,229.0,1115.5,3379.5,4375.5,4439.5,4576.5,1594.0,793.0,560.0,947.0,683.0,1466.0,3404.0,4221.0,4231.0,4412.0,1681.0,946.0,743.0,1164.0,1037.0,1931.0,3265.0,3706.0,3868.0,3948.0,1832.0,1028.0,696.0,1221.0,1102.0,1987.0,3068.0,3368.0,3718.0,3690.0,4082.0,2770.0,1065.0,1538.0,1891.0,2617.0,3068.0,3368.0,3628.0,3805.0,4662.5,3311.0,1295.0,1748.5,2453.5,2900.0,3191.5,3486.5,3823.5,3967.5,4502.0,3264.0,1186.0,1631.5,2281.5,2621.0,2973.0,3221.5,3606.0,3644.5,4197.0,3051.5,1050.0,1457.0,2092.0,2451.5,2816.0,3075.0,3456.0,3502.0,3514.0,2722.0,911.0,1197.0,1566.0,1933.0,2219.0,2422.0,2629.0,2745.0,3487.0,2817.0,733.5,1009.0,1318.0,1646.0,1851.5,1992.0,2250.5,2299.5,3281.5,2549.5,700.0,954.0,1203.5,1520.5,1839.5,2001.0,2141.5,2263.5,2864.0,2375.5,1327.0,1438.5,1572.0,1798.0,1978.0,2148.0,2228.0,2278.0,3012.0,2574.0,699.5,838.5,957.0,1251.5,1599.0,1763.0,1928.0,2000.0,2717.5,2306.0,626.5,777.5,874.0,1181.0,1479.5,1647.5,1773.5,1877.5,2371.0,1821.0,448.0,619.0,679.0,1047.0,1541.0,1650.0,1879.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466.0,2659.0,759.0,1125.0,1358.0,1814.0,2175.0,2383.0,2608.0,2591.0,3418.0,2810.0,812.0,1125.0,1358.0,1814.0,2263.0,2394.0,2608.0,2685.0,3371.0,2509.0,719.0,1085.0,1193.0,1798.0,2555.0,2760.0,2985.0,3038.0,3121.5,2292.5,755.5,1123.0,1126.0,1814.0,2846.5,3086.0,3368.0,3291.0,2451.5,1853.0,581.5,892.5,931.5,1445.0,2132.0,2318.5,2496.0,2481.0,2304.0,2119.5,625.0,818.0,1075.5,1252.0,1383.0,1475.0,1604.0,1617.5,2288.0,2173.0,633.5,837.5,1097.5,1231.0,1306.0,1401.0,1512.0,1547.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
580_0,3,1821.5,1509.0,633.0,766.5,982.5,1115.5,1163.0,1204.0,1308.0,1351.5,2244.5,1898.5,838.0,1046.0,1263.5,1370.0,1419.0,1493.5,1589.0,1571.5,2307.5,1980.0,883.5,1149.5,1407.5,1534.0,1550.5,1625.0,1698.0,1701.0,2634.5,2283.0,1194.0,1517.5,1807.0,1970.5,1965.5,2011.0,2082.0,2100.5,2269.0,1962.0,1034.0,1278.0,1522.0,1654.0,1655.0,1706.0,1768.0,1798.0,326.0,332.0,1034.0,1278.0,1334.0,1439.0,1187.0,1204.0,1177.0,1021.0,322.0,272.0,747.0,1091.0,1146.0,1351.0,1349.0,1350.0,1376.0,1214.0,324.0,292.0,644.0,974.0,997.0,1330.0,1206.0,1348.0,1281.0,1214.0,427.0,375.0,517.0,850.0,791.0,1105.0,1209.0,1399.0,1328.0,1163.0,846.5,512.0,300.5,657.0,447.5,1051.0,1851.5,2058.5,2027.0,1956.0,1227.0,630.5,198.5,518.0,229.0,840.5,2454.5,3034.5,3000.0,2862.0,1993.0,1703.0,715.0,884.0,1091.0,1249.0,1252.0,1318.0,1378.0,1423.0,1236.0,631.0,181.0,520.0,205.0,827.0,2709.0,3320.0,3190.0,3190.0,1243.0,599.0,123.0,523.0,180.0,973.0,2887.0,3428.0,3436.0,3419.0,1288.0,653.0,180.0,632.0,294.0,1150.0,3257.0,3944.0,3895.0,4073.0,1344.0,680.0,419.0,941.0,617.0,1697.0,3203.0,3618.0,3664.0,3727.0,1383.0,761.0,458.0,971.0,898.0,1804.0,2771.0,2999.0,3252.0,3242.0,1844.5,1076.5,513.5,979.5,1118.5,1914.0,2566.0,2795.0,3008.5,3132.0,2109.5,1247.0,762.5,1221.5,1495.5,2097.0,2599.0,2831.5,3085.0,3227.0,2349.0,1500.0,748.0,1175.0,1583.0,2196.0,2648.5,2835.0,3148.0,3283.5,3329.0,2383.0,1022.0,1470.5,2008.5,2486.0,2702.0,2962.5,3248.0,3356.0,3033.0,2127.0,938.0,1415.0,2102.0,2716.0,2876.0,2990.0,3159.0,3417.0,1846.0,1603.0,514.0,721.0,986.0,1110.0,1133.0,1211.0,1276.0,1308.0,3393.0,2532.0,869.0,1265.0,1829.0,2294.0,2482.0,2541.0,2768.0,2934.0,3230.0,2401.0,932.0,1229.5,1680.5,2096.0,2230.0,2419.0,2590.5,2733.0,2844.5,2290.5,682.5,886.0,1182.0,1427.0,1571.0,1718.5,1856.0,1943.0,2992.0,2491.0,793.0,948.0,1251.0,1426.0,1560.0,1720.0,1839.0,1958.0,1413.0,1169.0,394.0,519.0,713.0,807.0,833.0,881.0,992.0,975.0,637.0,521.5,496.0,509.5,516.5,544.5,546.0,595.0,715.0,632.0,1678.0,1392.0,534.0,723.0,895.0,998.0,998.0,1090.0,1191.0,1166.0,1076.0,742.0,649.0,666.0,674.0,696.0,660.0,634.0,1033.0,610.0,2254.0,1951.0,772.0,979.0,1175.0,1317.0,1356.0,1408.0,1505.0,1536.0,2419.0,2113.0,990.0,1159.0,1347.0,1459.0,1554.0,1626.0,1762.0,1733.0,1819.5,1565.5,576.5,698.0,873.0,978.5,965.0,1015.5,1088.5,1120.5,2109.0,1831.0,765.5,947.5,1132.5,1224.5,1276.0,1327.0,1436.5,1425.5,2244.5,1942.5,857.5,1029.0,1220.5,1320.0,1343.0,1439.0,1525.0,1507.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
581_0,3,2875.0,2274.0,833.0,938.0,1216.0,1393.0,1443.5,1572.5,1748.5,1844.0,2045.0,1867.0,622.0,834.0,1106.0,1247.0,1252.0,1354.0,1414.0,1455.0,2187.0,2012.0,708.0,927.0,1216.0,1366.0,1402.0,1462.0,1561.0,1587.0,2088.0,1943.0,684.5,929.0,1222.5,1360.0,1376.5,1478.5,1532.0,1566.0,574.0,510.0,926.0,1010.0,1074.0,1140.0,993.0,1030.0,1006.0,892.0,426.0,353.0,384.0,641.0,604.0,841.0,781.0,849.0,779.0,744.0,530.0,408.0,314.0,579.0,498.0,830.0,985.0,1094.0,1045.0,1043.0,1201.0,693.0,304.0,579.0,459.0,879.0,1716.0,2012.0,2056.0,1920.0,1044.0,570.0,184.0,386.0,249.0,659.0,1716.0,2012.0,2056.0,1920.0,1082.5,557.0,81.0,308.5,98.0,584.0,2081.5,2743.5,2790.0,2771.5,1199.5,554.5,41.0,223.0,41.0,451.0,2301.5,3329.5,3367.5,3332.0,3525.5,2970.0,1671.5,1813.5,2104.5,2272.0,2284.5,2409.5,2468.0,2613.0,1209.5,556.0,32.5,212.5,29.5,462.0,2448.0,3795.0,3858.0,3914.5,1096.5,518.5,56.5,309.5,58.5,606.0,2652.0,3913.5,3984.0,4001.5,1177.0,545.0,449.0,779.0,516.0,1121.0,3014.0,3964.0,4055.0,4024.0,1230.0,652.0,600.0,970.0,768.0,1570.0,3050.0,3700.0,3871.0,3879.0,1275.0,704.0,523.0,943.0,768.0,1615.0,2762.0,3208.0,3437.0,3439.0,1609.0,943.0,489.0,980.0,1057.0,1862.0,2688.0,3013.0,3244.0,3348.0,4348.0,3047.5,1184.0,1705.0,2438.5,2865.5,3210.0,3549.5,3833.5,4009.0,4355.5,3172.5,1269.0,1738.5,2479.0,2829.5,3087.0,3333.5,3706.0,3794.0,3586.0,2865.0,1077.0,1513.0,2057.0,2342.0,2543.0,2721.0,3084.0,3034.0,3547.0,2600.5,1020.0,1412.0,1975.5,2302.0,2413.0,2606.0,2805.5,2920.0,3315.0,2647.0,683.5,903.5,1265.5,1431.0,1481.5,1628.5,1836.5,1935.5,3734.5,2911.0,964.5,1264.5,1728.0,2003.5,2151.5,2298.5,2470.0,2605.5,5025.5,4423.0,3278.0,3415.5,3729.5,4006.0,4072.5,4150.0,4316.5,4331.5,3370.5,2853.0,910.5,1063.0,1346.0,1548.5,1673.0,1803.0,1938.0,2014.5,3218.0,2709.5,896.0,1023.5,1287.5,1493.5,1625.0,1752.0,1875.0,1944.5,2246.0,1680.5,508.0,687.5,948.0,1156.5,1246.5,1402.0,1541.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643.0,2898.0,841.0,1136.0,1620.0,1848.0,1906.0,1974.0,2210.0,2343.0,3865.0,3225.0,1154.0,1403.0,1861.0,2109.0,2153.0,2375.0,2658.0,2621.0,3529.0,2889.0,975.0,1213.0,1644.0,1891.0,1906.0,2061.0,2256.0,2361.0,3109.0,2504.0,1364.0,1516.0,1744.5,1971.5,2144.5,2241.5,2499.5,2426.0,1941.0,1760.0,692.0,820.0,1073.0,1203.0,1254.0,1319.0,1395.0,1428.0,1831.0,1678.0,507.0,686.5,965.5,1073.0,1085.0,1146.0,1226.5,1257.0,1902.0,1741.0,551.5,752.0,1026.5,1152.5,1194.0,1262.5,1326.0,1347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
582_0,3,1754.5,1454.5,591.0,726.0,977.5,1065.5,1096.0,1158.0,1246.0,1285.0,2376.5,2077.5,973.5,1249.0,1479.5,1579.5,1610.5,1701.5,1801.0,1764.5,2464.0,2150.5,998.5,1259.0,1507.5,1634.0,1646.0,1718.5,1793.5,1795.5,491.5,471.0,867.0,1165.5,1316.5,1456.0,1067.5,1134.5,1012.0,936.0,381.0,363.0,977.0,1229.0,1296.0,1403.0,1071.0,1090.0,1053.0,889.0,733.0,526.0,730.0,1067.0,1125.0,1396.0,1217.0,1344.0,1242.0,1199.0,390.0,282.0,525.0,830.0,768.0,1169.0,1075.0,1191.0,1218.0,943.0,617.0,406.0,515.0,744.0,636.0,1207.0,1312.0,1571.0,1342.0,1208.0,578.0,397.0,377.0,605.0,523.0,1030.0,1317.0,1454.0,1477.0,1313.0,704.0,464.0,278.5,500.0,387.0,900.5,1685.5,1948.5,1892.5,1732.0,1051.5,593.5,212.5,408.0,320.5,829.0,1996.0,2551.0,2701.5,2541.0,2028.0,1696.0,751.0,896.0,1128.5,1239.0,1252.5,1337.0,1415.0,1434.0,1260.0,658.0,251.0,442.0,274.0,744.0,2388.0,3141.0,3185.0,3079.0,1378.0,725.0,217.0,486.0,244.0,899.0,2728.0,3558.0,3664.0,3524.0,1472.0,758.0,341.0,730.0,438.0,1261.0,2980.0,3736.0,3843.0,3936.0,1567.0,851.0,495.0,968.0,761.0,1654.0,2901.0,3415.0,3570.0,3573.0,1933.0,1108.0,550.0,973.0,925.0,1654.0,2645.0,2939.0,3339.0,3258.0,2187.0,1375.5,608.5,1026.5,1153.0,1763.0,2402.0,2669.0,3021.5,3064.0,3572.0,2522.0,1126.0,1476.5,1793.0,2211.5,2524.0,2764.0,2999.0,3095.0,2995.0,2276.0,858.0,1158.5,1541.5,1781.0,1898.0,2062.0,2196.0,2303.0,2663.5,2067.5,695.0,967.5,1390.5,1559.5,1706.5,1740.0,1938.0,2039.5,1975.0,1635.0,636.0,818.0,1065.0,1189.0,1184.0,1287.0,1360.0,1369.0,1805.0,1505.0,508.0,732.0,957.0,1076.0,1113.0,1166.0,1265.0,1278.0,1857.0,1598.0,516.0,682.0,940.0,1033.0,1073.0,1170.0,1225.0,1247.0,1792.5,1520.0,600.5,743.5,963.0,1044.5,1083.5,1139.0,1208.5,1242.5,1895.5,1624.5,567.5,789.0,1016.0,1125.0,1138.5,1215.5,1342.0,1321.5,2359.0,2093.0,884.0,1091.0,1330.0,1463.0,1506.0,1581.0,1623.0,1679.0,1171.0,1003.0,302.0,398.0,549.0,594.0,624.0,663.0,730.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,1446.0,533.0,712.0,890.0,988.0,969.0,1080.0,1164.0,1139.0,218.0,186.0,185.0,146.0,129.0,135.0,140.0,158.0,149.0,164.0,2128.0,1842.0,714.0,949.0,1155.0,1280.0,1307.0,1375.0,1454.0,1467.0,1707.0,1724.0,915.0,1079.0,1175.0,1405.0,1428.0,1520.0,1476.0,1606.0,1633.0,1370.0,446.0,575.0,755.0,845.0,837.0,901.0,971.0,985.0,1936.0,1682.0,729.0,874.0,1078.0,1172.0,1206.0,1272.0,1348.0,1341.0,2109.0,1847.0,727.5,942.5,1143.5,1249.5,1300.5,1359.5,1458.5,1464.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
583_0,3,1568.0,1327.0,378.5,487.0,681.5,781.5,825.0,898.5,1014.0,1026.5,2049.0,1801.0,742.5,983.5,1219.5,1332.5,1365.5,1433.0,1536.0,1537.5,2189.5,1919.5,740.0,954.5,1225.0,1346.0,1378.5,1444.5,1553.0,1562.5,2084.0,1837.5,707.0,927.5,1189.0,1303.5,1341.0,1421.0,1502.0,1521.5,311.5,328.5,414.0,633.0,656.5,919.5,791.0,859.0,694.5,720.0,363.5,328.5,546.5,766.5,778.0,1144.0,1006.5,1055.0,964.0,913.0,601.5,435.5,481.5,726.0,552.0,987.0,1293.0,1426.5,1274.5,1233.0,1156.5,718.5,356.5,643.0,349.5,939.5,2356.0,2753.5,2703.0,2565.5,1490.0,732.5,151.5,426.0,190.5,810.5,3175.0,4258.0,4421.0,4496.5,1868.5,940.5,222.0,532.5,374.0,969.0,3076.5,4019.0,4205.0,4439.0,1849.0,900.0,187.0,410.0,280.0,766.5,2770.0,3927.0,4170.0,4308.0,1802.0,1548.5,446.5,605.5,825.0,927.5,945.0,1022.5,1165.5,1213.0,1786.5,862.0,191.0,385.0,248.5,705.0,2752.5,3905.5,4052.5,4292.5,1724.0,786.5,191.0,429.0,214.0,762.5,3072.5,4351.5,4557.5,4695.5,1734.0,851.0,344.5,755.5,420.5,1355.0,3517.0,4462.5,4685.0,4847.0,2001.5,1078.0,560.5,1069.5,773.5,1835.0,3784.5,4545.5,4769.5,4912.5,2102.0,1143.5,600.5,1147.5,933.0,2001.0,3640.0,4289.0,4660.0,4743.5,2367.0,1371.0,626.0,1163.0,1182.0,2095.0,3422.0,3910.0,4233.0,4388.0,3204.0,2014.0,956.5,1405.0,1661.5,2390.0,3103.5,3480.5,3816.0,3998.0,3776.0,2574.5,959.0,1365.5,2013.0,2426.0,2788.5,3048.5,3541.5,3617.5,3727.5,2563.5,949.0,1362.5,2038.0,2445.0,2768.5,3033.5,3500.0,3586.5,2839.5,2124.5,866.0,1165.5,1710.5,2025.0,2122.0,2343.5,2415.0,2609.0,1657.5,1402.0,353.5,501.0,742.0,819.0,852.5,940.5,1068.0,1079.5,2846.5,2143.0,904.0,1217.5,1712.0,2015.5,2115.0,2275.0,2404.0,2527.0,2769.0,2083.0,1004.5,1241.5,1688.0,1965.0,2053.0,2219.0,2377.0,2431.5,2464.0,1942.0,716.5,900.5,1218.0,1402.5,1504.0,1625.0,1739.0,1809.0,2685.0,2123.5,832.5,1045.5,1374.0,1585.0,1657.0,1794.0,1937.0,1999.0,2193.5,1637.0,1764.5,1752.5,1865.0,2019.5,2086.0,2173.5,2235.5,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,1163.0,350.5,476.0,677.0,779.0,782.0,876.5,1006.0,1035.0,1681.0,1365.0,462.5,568.0,730.5,835.5,921.0,994.5,1085.5,1134.0,2089.0,1730.0,627.0,818.0,964.5,1150.0,1273.0,1373.0,1471.0,1509.0,2051.5,1685.5,571.0,724.5,946.5,1064.5,1179.0,1267.0,1436.0,1447.0,1592.0,1259.5,424.5,540.5,692.0,837.0,929.0,1009.5,1121.5,1153.5,1788.5,1592.5,528.5,670.0,862.0,977.0,1033.5,1110.0,1194.5,1179.0,1846.0,1654.0,533.0,714.0,908.0,1003.5,1057.5,1128.5,1238.5,1209.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
