system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
584_0,3,1692.5,1422.0,574.5,731.0,935.0,1059.0,1038.0,1104.5,1210.5,1191.5,2456.0,2147.0,1028.0,1318.0,1580.5,1719.5,1727.5,1793.5,1881.5,1853.0,2484.0,2161.5,932.0,1227.0,1475.0,1604.5,1644.0,1717.5,1787.0,1824.5,2344.0,2084.0,904.0,1183.0,1421.0,1554.5,1586.5,1660.5,1703.0,1740.5,515.0,518.0,840.0,1054.0,1145.0,1352.0,1043.0,1005.0,965.0,894.0,515.0,462.0,856.0,1093.0,1145.0,1352.0,1043.0,1005.0,965.0,894.0,527.0,463.0,679.0,958.0,916.0,1345.0,1221.0,1286.0,1240.0,1110.0,766.0,571.0,626.0,958.0,879.0,1345.0,1413.0,1500.0,1415.0,1335.0,832.0,584.0,457.0,744.0,603.0,1205.0,1655.0,1653.0,1726.0,1563.0,1034.0,680.0,355.0,634.5,463.0,1137.0,1874.5,2186.0,2148.5,2009.5,1201.0,753.0,303.5,566.5,395.0,1095.5,2186.5,2850.0,2822.5,2629.5,1911.5,1663.0,704.5,889.0,1100.5,1205.0,1243.5,1290.5,1368.0,1375.5,1321.0,803.0,304.0,558.0,400.0,1030.0,2518.0,3084.0,3203.0,3169.0,1292.0,663.0,211.0,454.0,311.0,893.0,2447.0,3111.0,3189.0,3169.0,1299.0,641.0,211.0,454.0,277.0,961.0,2611.0,3441.0,3441.0,3478.0,1437.0,746.0,332.0,679.0,375.0,1099.0,3044.0,3726.0,3823.0,3810.0,1597.0,894.0,381.0,889.0,495.0,1433.0,3241.0,3906.0,4116.0,3979.0,1745.5,990.0,421.5,986.5,574.5,1615.0,3100.5,3518.0,3878.0,3786.5,2035.0,1147.5,865.5,1457.5,1265.0,2173.5,3072.5,3530.0,3817.5,3698.5,2390.5,1495.5,813.5,1441.0,1441.5,2361.5,2966.0,3372.0,3648.0,3647.5,3176.0,2282.0,1030.5,1499.5,1950.5,2456.0,2831.0,2966.5,3380.5,3436.5,3201.0,2345.0,1014.0,1401.0,2008.0,2328.0,2306.0,2643.0,2757.0,2687.0,1749.0,1471.0,501.0,693.0,945.0,1040.0,1048.0,1113.0,1235.0,1208.0,3201.0,2470.0,992.0,1383.0,1962.0,2299.0,2306.0,2460.0,2634.0,2687.0,3034.5,2381.5,911.0,1229.5,1663.5,1883.0,1973.0,2118.5,2323.5,2322.0,2790.0,2343.5,723.0,946.0,1280.0,1456.0,1533.5,1625.5,1828.5,1862.5,2804.0,2304.0,810.0,1011.0,1346.0,1542.0,1624.0,1744.0,1870.0,1900.0,2139.0,1583.0,567.0,693.0,984.0,1118.0,1143.0,1247.0,1437.0,1420.0,771.0,552.0,610.0,571.0,564.0,613.0,653.0,709.0,770.0,751.0,1632.0,1343.0,504.0,676.0,833.0,917.0,944.0,1051.0,1097.0,1080.0,724.0,632.0,287.0,313.0,416.0,461.0,476.0,579.0,413.0,610.0,2169.0,1907.0,716.0,959.0,1169.0,1307.0,1313.0,1397.0,1463.0,1484.0,2331.0,2055.0,920.0,1113.0,1329.0,1439.0,1474.0,1536.0,1664.0,1652.0,1827.0,1576.0,566.0,675.0,893.0,971.0,980.0,1023.0,1087.0,1124.0,1997.0,1727.0,695.0,824.0,1040.0,1149.0,1162.0,1247.0,1304.0,1339.0,2165.0,1912.5,785.0,997.0,1213.0,1344.5,1358.5,1459.5,1541.0,1514.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
585_0,3,1441.0,1205.5,508.5,614.5,802.0,887.0,899.0,977.5,1040.0,1058.5,2389.0,2097.0,989.5,1269.0,1499.5,1615.0,1632.0,1721.5,1803.0,1774.5,2436.0,2145.0,1011.5,1286.5,1513.0,1622.0,1644.5,1718.0,1798.5,1803.5,492.5,480.0,864.0,1158.5,1264.0,1405.0,1083.0,1156.0,1061.5,957.5,360.0,337.0,808.0,1135.0,1229.0,1409.0,1022.0,1061.0,914.0,895.0,1018.0,706.0,973.0,1201.0,1262.0,1455.0,1390.0,1466.0,1496.0,1487.0,1138.0,958.0,977.0,1264.0,1354.0,1674.0,1556.0,1704.0,1534.0,1599.0,446.0,374.0,725.0,1058.0,1115.0,1333.0,1161.0,1180.0,1181.0,1049.0,313.0,257.0,602.0,848.0,861.0,1064.0,840.0,978.0,857.0,755.0,349.0,241.5,449.5,670.0,742.5,925.5,895.0,991.5,875.0,922.0,438.0,304.0,424.0,634.0,694.5,920.5,923.5,974.0,914.0,974.5,1688.0,1444.5,638.0,787.5,977.5,1062.0,1097.5,1152.0,1211.0,1228.5,664.0,431.0,459.0,693.0,661.0,947.0,1083.0,1474.0,1286.0,1251.0,750.0,440.0,289.0,529.0,385.0,766.0,1282.0,1759.0,1743.0,1678.0,951.0,492.0,311.0,546.0,375.0,914.0,1946.0,2436.0,2459.0,2564.0,1210.0,603.0,421.0,751.0,533.0,1208.0,2443.0,2886.0,3038.0,3062.0,1819.0,1038.0,483.0,889.0,759.0,1476.0,2447.0,2858.0,3076.0,3204.0,2202.5,1413.5,600.5,978.5,1017.0,1612.5,2420.0,2740.5,3012.5,3069.5,3199.5,2226.5,1065.0,1443.5,1649.0,2064.5,2512.0,2799.5,3083.5,3133.5,3328.5,2414.0,946.0,1311.0,1642.0,2089.0,2471.0,2721.0,3087.5,3154.5,3405.5,2436.0,894.0,1304.0,1677.5,2119.0,2465.5,2675.0,3109.5,3163.0,1514.0,1147.0,503.0,614.0,771.0,909.0,969.0,1085.0,1100.0,1200.0,1491.0,1257.0,559.0,737.0,902.0,977.0,1032.0,1103.0,1184.0,1171.0,1937.0,1642.0,618.0,820.0,1035.0,1166.0,1205.0,1322.0,1349.0,1451.0,1970.0,1673.0,683.5,835.0,1033.0,1156.5,1173.0,1263.5,1304.5,1409.5,1669.0,1426.0,473.5,638.5,832.5,904.0,929.5,990.5,1110.0,1067.5,2000.0,1803.0,684.0,834.0,1035.0,1143.0,1145.0,1260.0,1350.0,1330.0,1402.0,1235.0,381.0,478.0,655.0,713.0,741.0,799.0,888.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1738.0,678.0,909.0,1133.0,1218.0,1258.0,1307.0,1450.0,1401.0,229.0,207.0,240.0,184.0,156.0,163.0,163.0,183.0,178.0,172.0,2360.0,2123.0,862.0,1141.0,1387.0,1489.0,1538.0,1622.0,1696.0,1688.0,1489.0,1248.0,439.0,540.0,711.0,774.0,776.0,792.0,870.0,923.0,1414.0,1148.0,584.5,702.5,869.5,948.0,955.5,954.0,1069.5,998.0,1833.0,1598.0,709.0,865.0,1028.0,1122.0,1135.0,1172.0,1269.0,1273.0,2015.0,1786.5,754.0,942.0,1140.0,1218.0,1253.5,1327.0,1414.5,1411.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
586_0,3,1577.5,1330.5,493.0,616.0,816.0,916.5,957.5,1028.5,1088.5,1127.5,2171.5,1906.5,781.5,1027.5,1281.0,1387.5,1427.5,1495.0,1587.0,1567.5,2274.0,2032.0,813.0,1075.5,1312.0,1428.0,1483.5,1538.5,1613.5,1624.5,2197.5,1981.5,814.0,1042.5,1273.0,1381.0,1431.5,1491.0,1545.0,1553.0,421.0,393.0,674.0,971.0,945.0,1247.0,997.0,1036.0,853.0,823.0,421.0,393.0,1017.0,1245.0,1262.0,1410.0,1183.0,1243.0,1186.0,1177.0,413.0,304.0,714.0,955.0,977.0,1282.0,1220.0,1298.0,1282.0,1149.0,681.0,577.0,604.0,909.0,864.0,1479.0,1404.0,1456.0,1364.0,1230.0,839.0,606.0,527.0,808.0,702.0,1123.0,1526.0,1676.0,1548.0,1503.0,918.0,581.0,303.5,526.0,437.0,880.0,1579.5,1862.5,1785.0,1735.0,1200.0,681.0,237.0,497.5,317.5,826.5,2195.5,2714.5,2684.0,2648.5,1766.0,1501.0,626.0,754.0,941.0,1077.0,1094.0,1132.0,1216.0,1231.0,1319.0,680.0,216.0,500.0,290.0,848.0,2412.0,2944.0,2900.0,2872.0,1250.0,626.0,116.0,390.0,185.0,706.0,2597.0,3497.0,3402.0,3410.0,1247.0,614.0,116.0,373.0,155.0,659.0,2738.0,3735.0,3633.0,3807.0,1515.0,758.0,315.0,688.0,344.0,1105.0,3289.0,4138.0,4125.0,4192.0,1618.0,815.5,367.0,843.0,414.0,1311.5,3383.0,4175.5,4361.5,4323.0,1602.5,870.0,382.0,889.5,531.0,1532.5,3080.5,3486.0,3666.5,3692.5,1860.0,965.0,631.0,1259.0,996.0,2046.0,3025.0,3405.0,3574.0,3636.0,2209.0,1323.5,696.5,1312.0,1262.5,2333.0,3156.5,3425.5,3708.5,3772.0,3252.5,2246.0,850.5,1366.5,1776.0,2362.0,2628.0,2880.0,3108.5,3191.0,2712.0,2052.0,785.0,1126.0,1607.0,1927.0,2028.0,2204.0,2317.0,2371.0,1663.0,1402.0,423.0,597.0,829.0,957.0,987.0,1060.0,1135.0,1158.0,2695.0,2052.0,741.0,1064.0,1481.0,1702.0,1830.0,1905.0,2091.0,2178.0,2550.5,1959.0,809.0,1053.0,1407.5,1647.0,1726.0,1854.0,2005.5,2052.5,2297.5,1857.0,639.5,813.5,1089.5,1262.5,1346.5,1440.5,1562.0,1603.5,2432.0,2011.0,726.0,880.0,1138.0,1331.0,1407.0,1523.0,1594.0,1647.0,2053.0,1417.0,531.0,666.0,912.0,1023.0,1121.0,1229.0,1404.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,1165.0,426.0,578.0,745.0,881.0,898.0,946.0,1005.0,1054.0,1981.0,1826.0,819.0,968.0,1133.0,1259.0,1303.0,1379.0,1380.0,1491.0,2124.5,1855.5,757.0,960.5,1171.0,1292.5,1342.5,1402.0,1503.5,1502.0,2212.0,1929.0,857.0,1036.0,1246.0,1351.0,1423.0,1474.0,1595.0,1578.0,1583.5,1339.5,610.5,658.5,777.0,859.0,890.0,929.0,1003.0,1039.5,1960.0,1707.0,630.0,841.0,1045.0,1161.0,1189.0,1282.0,1339.0,1336.0,2003.5,1757.0,721.0,905.5,1116.5,1229.0,1274.0,1335.0,1402.0,1408.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
587_0,3,1199.5,1047.0,359.5,425.5,529.0,599.5,603.0,656.5,707.0,718.0,1987.5,1810.5,683.0,876.5,1050.5,1148.0,1182.0,1251.0,1324.5,1327.0,2159.5,1966.0,728.0,938.0,1120.5,1228.5,1255.5,1323.5,1390.0,1423.5,2612.5,2382.5,1106.5,1359.0,1575.5,1691.0,1710.5,1763.5,1861.0,1893.0,2810.0,2600.0,1206.0,1428.0,1650.0,1769.0,1852.0,1923.0,2029.0,2017.0,2493.0,2323.0,1135.0,1403.0,1650.0,1769.0,1803.0,1887.0,1971.0,2011.0,383.0,339.0,893.0,1087.0,1134.0,1236.0,896.0,941.0,958.0,739.0,452.0,420.0,914.0,1145.0,1224.0,1366.0,1035.0,1064.0,1022.0,894.0,202.0,160.0,576.0,828.0,868.0,1038.0,785.0,866.0,757.0,655.0,209.0,160.5,506.0,815.5,828.5,1036.0,769.5,852.5,763.0,652.0,267.5,207.5,400.5,689.0,610.0,938.5,837.0,941.5,811.5,700.0,1367.0,1204.0,451.0,560.0,694.0,757.0,779.0,817.0,931.0,914.0,858.0,490.0,389.0,644.0,462.0,994.0,1558.0,1984.0,1844.0,1723.0,930.0,500.0,147.0,367.0,184.0,661.0,1756.0,2232.0,2168.0,1923.0,1031.0,542.0,147.0,356.0,162.0,608.0,2158.0,2787.0,2801.0,2664.0,1238.0,617.0,290.0,512.0,277.0,848.0,2430.0,3048.0,3107.0,2987.0,1242.0,653.0,318.0,696.0,395.0,1146.0,2487.0,2985.0,3136.0,2999.0,1282.5,712.0,382.0,817.5,609.5,1414.5,2535.0,2847.0,3027.5,3004.0,1833.0,1128.0,801.0,1245.0,1401.0,2058.0,2739.0,3029.0,3264.0,3283.0,2249.5,1433.0,752.0,1202.0,1434.5,2081.0,2675.0,2968.5,3299.5,3308.0,3396.0,2329.0,1060.0,1539.0,2088.0,2552.0,2830.0,3018.0,3453.0,3411.0,2919.5,2056.5,1001.0,1411.0,1989.5,2261.0,2453.0,2595.0,2854.0,2931.5,1482.0,1152.0,548.0,634.0,756.0,801.0,821.0,882.0,964.0,951.0,3231.0,2514.0,979.0,1317.0,1838.0,2099.0,2308.0,2421.0,2551.0,2735.0,3152.0,2422.5,1043.5,1320.5,1764.0,2003.5,2093.0,2247.0,2472.5,2514.0,2854.5,2339.0,839.0,1060.0,1362.0,1579.0,1639.5,1785.0,1943.5,1982.0,2800.0,2238.0,893.0,1075.0,1373.0,1541.0,1607.0,1721.0,1906.0,1929.0,2376.0,1658.0,781.0,941.0,1218.0,1379.0,1436.0,1574.0,1774.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,2041.0,783.0,1019.0,1223.0,1336.0,1367.0,1425.0,1532.0,1477.0,541.0,472.0,290.0,274.0,297.0,311.0,318.0,362.0,322.0,360.0,2479.0,2271.0,864.0,1161.0,1378.0,1513.0,1540.0,1584.0,1693.0,1736.0,2645.0,2472.0,1065.0,1308.0,1526.0,1634.0,1670.0,1738.0,1897.0,1846.0,1978.0,1749.0,551.0,718.0,904.0,1000.0,974.0,1051.0,1116.0,1144.0,1789.0,1624.0,573.0,731.0,874.0,963.0,1001.0,1080.0,1129.0,1156.0,1865.0,1708.0,631.5,782.5,932.0,1005.5,1064.0,1119.0,1208.0,1187.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
588_0,3,1007.5,838.0,328.5,403.0,484.0,546.5,548.5,582.5,631.0,632.0,1901.0,1662.5,744.0,955.0,1097.0,1191.5,1230.0,1287.5,1355.0,1368.0,2063.5,1795.0,807.5,1017.5,1161.0,1271.5,1298.5,1369.0,1429.0,1433.5,2485.5,2195.0,1128.5,1395.0,1585.5,1694.5,1721.5,1771.0,1850.5,1860.0,2618.0,2345.0,1250.0,1471.0,1669.0,1806.0,1824.0,1925.0,2020.0,1978.0,2358.0,2103.0,1233.0,1470.0,1635.0,1719.0,1709.0,1725.0,1816.0,1783.0,1834.0,1732.0,1234.0,1470.0,1635.0,1719.0,1709.0,1725.0,1816.0,1783.0,338.0,320.0,836.0,1053.0,1136.0,1302.0,1035.0,1093.0,1064.0,922.0,283.0,236.0,671.0,994.0,1029.0,1265.0,987.0,1035.0,963.0,879.0,263.0,214.5,632.0,944.5,988.0,1204.5,889.5,954.0,891.5,758.0,296.0,228.0,552.5,853.5,868.5,1087.0,898.5,1017.5,921.5,767.0,1260.0,1080.5,494.0,586.0,687.5,738.5,754.5,785.5,877.0,860.5,773.0,482.0,431.0,720.0,635.0,993.0,1486.0,1774.0,1627.0,1583.0,964.0,535.0,200.0,463.0,278.0,731.0,1799.0,2307.0,2289.0,2231.0,1138.0,567.0,200.0,400.0,225.0,672.0,2078.0,2833.0,2709.0,2782.0,1384.0,700.0,317.0,555.0,328.0,843.0,2540.0,3214.0,3184.0,3234.0,1372.0,717.0,317.0,643.0,378.0,1109.0,2562.0,3173.0,3234.0,3234.0,1394.5,746.0,369.5,766.0,535.0,1385.5,2632.5,3015.5,3109.0,3075.5,1651.0,1026.0,791.0,1213.0,1201.0,1954.0,2757.0,2992.0,3287.0,3304.0,2307.5,1482.5,726.0,1156.5,1402.5,2030.0,2643.5,2920.5,3235.5,3266.5,2661.0,1857.0,804.0,1265.0,1653.0,2261.5,2607.0,2862.5,3210.5,3255.5,2836.0,1933.0,898.0,1353.0,1941.0,2352.0,2505.0,2729.0,2892.0,3029.0,1311.0,1138.0,545.0,623.0,725.0,776.0,767.0,811.0,899.0,855.0,3497.0,2608.0,1030.0,1428.0,1993.0,2340.0,2437.0,2655.0,2733.0,2907.0,3330.0,2495.0,1082.5,1391.0,1863.0,2133.5,2280.0,2427.0,2629.0,2738.0,3021.0,2346.5,852.5,1093.0,1456.5,1664.5,1764.5,1902.5,2113.5,2160.5,3132.0,2506.0,923.0,1159.0,1476.0,1682.0,1809.0,1927.0,2101.0,2211.0,2648.0,1635.0,751.0,899.0,1231.0,1405.0,1551.0,1643.0,1844.0,1860.0,575.0,347.0,490.0,482.0,530.0,565.0,600.0,647.0,751.0,721.0,2222.0,1969.0,830.0,1077.0,1291.0,1393.0,1413.0,1481.0,1604.0,1593.0,1973.0,1758.0,902.0,1036.0,1198.0,1282.0,1320.0,1354.0,1431.0,1383.0,2441.0,2198.0,998.0,1264.0,1477.0,1621.0,1624.0,1634.0,1767.0,1770.0,1775.0,1499.0,891.0,997.0,1097.0,1253.0,1250.0,1346.0,1284.0,1463.0,1652.0,1391.5,522.5,681.5,830.5,887.5,883.0,938.0,1035.0,1034.0,1707.0,1507.0,687.0,815.0,929.0,1011.0,1063.0,1130.0,1165.0,1174.0,1771.5,1553.0,698.0,857.0,986.5,1062.5,1089.5,1150.5,1225.5,1215.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
589_0,3,1641.5,1370.0,568.5,709.5,922.5,1020.5,1038.0,1115.5,1198.5,1193.5,2378.5,2092.5,1009.5,1282.5,1524.0,1628.0,1657.0,1723.0,1841.0,1802.5,2332.5,2054.0,870.0,1122.5,1361.0,1466.0,1517.0,1568.5,1654.5,1660.0,2242.5,1985.5,928.0,1150.0,1390.0,1485.5,1538.0,1564.5,1676.5,1648.5,428.0,384.0,848.0,1076.0,1111.0,1333.0,1029.0,1026.0,1025.0,839.0,434.0,397.0,874.0,1119.0,1197.0,1333.0,1038.0,1050.0,1086.0,874.0,322.0,271.0,623.0,873.0,909.0,1227.0,982.0,1040.0,998.0,855.0,508.0,357.0,623.0,871.0,847.0,1189.0,1191.0,1274.0,1171.0,1061.0,634.0,427.0,593.0,815.0,736.0,1162.0,1427.0,1576.0,1401.0,1302.0,708.5,439.0,313.5,515.5,367.0,928.0,1473.0,1717.0,1539.5,1418.5,1095.5,617.0,275.5,559.5,369.5,974.5,2261.5,2666.5,2578.0,2488.0,1880.5,1602.0,702.0,858.0,1076.5,1172.0,1201.5,1260.0,1343.5,1355.5,1261.0,699.0,272.0,573.0,379.0,987.0,2475.0,3114.0,3003.0,2968.0,1202.0,640.0,183.0,483.0,296.0,876.0,2513.0,3151.0,3051.0,2968.0,1202.0,635.0,182.0,452.0,268.0,842.0,2768.0,3474.0,3455.0,3494.0,1321.0,659.0,309.0,656.0,333.0,1069.0,2906.0,3529.0,3550.0,3534.0,1504.0,757.0,346.0,845.0,445.0,1418.0,3199.0,3647.0,3801.0,3795.0,1592.0,858.0,409.0,968.5,555.0,1616.5,3055.5,3362.5,3529.5,3519.0,1899.0,1022.0,709.0,1263.0,1124.0,2071.0,2861.0,3162.0,3368.0,3374.0,2172.5,1339.5,648.0,1223.5,1197.5,2096.5,2785.5,3064.0,3306.0,3389.5,3152.5,2197.0,983.0,1451.5,1817.0,2306.5,2706.0,2954.5,3280.0,3301.0,2715.0,1864.0,823.0,1097.0,1539.0,1873.0,1924.0,2136.0,2113.0,2277.0,1707.0,1440.0,491.0,691.0,929.0,1036.0,1060.0,1117.0,1225.0,1255.0,2697.0,2042.0,784.0,1083.0,1466.0,1728.0,1794.0,1931.0,1984.0,2188.0,2610.0,2041.5,854.5,1067.5,1399.0,1619.0,1688.0,1817.0,1912.0,2006.5,2318.5,1881.5,653.0,828.5,1082.5,1235.0,1285.5,1397.5,1505.0,1542.0,2468.0,2109.0,763.0,901.0,1167.0,1339.0,1353.0,1477.0,1565.0,1641.0,2045.0,1530.0,544.0,665.0,894.0,985.0,1040.0,1162.0,1299.0,1280.0,714.0,572.0,705.0,555.0,546.0,592.0,647.0,688.0,791.0,786.0,1650.0,1394.0,532.0,711.0,908.0,1015.0,1010.0,1094.0,1166.0,1150.0,700.0,576.0,395.0,398.0,451.0,473.0,485.0,535.0,521.0,541.0,2133.0,1889.0,761.0,1002.0,1229.0,1312.0,1338.0,1441.0,1505.0,1513.0,1820.0,1593.0,958.0,1143.0,1309.0,1428.0,1450.0,1513.0,1659.0,1581.0,1803.0,1524.0,570.0,682.0,902.0,972.0,966.0,1012.0,1108.0,1098.0,1860.0,1586.0,675.0,816.0,1001.0,1082.0,1116.0,1170.0,1262.0,1265.0,2075.0,1848.5,752.0,943.5,1156.5,1258.0,1282.0,1355.0,1459.5,1453.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
590_0,3,2632.0,2266.0,1951.5,1883.0,1962.5,2078.5,2144.5,2179.5,2394.0,2248.0,2675.0,2489.0,807.0,1105.0,1464.0,1626.0,1671.0,1766.0,1888.0,1896.0,2410.0,2215.0,592.0,858.0,1218.0,1344.0,1394.0,1479.0,1612.0,1638.0,237.0,216.0,290.5,441.0,401.0,487.5,243.0,257.5,243.0,148.0,335.5,334.5,434.0,572.5,579.5,713.0,461.0,629.5,467.0,452.0,318.5,249.5,262.0,422.5,369.0,587.0,576.5,658.0,573.0,548.0,798.0,662.0,265.0,488.0,325.0,798.0,1227.0,1283.0,1152.0,1219.0,965.0,585.0,215.0,429.0,263.0,702.0,1575.0,1810.0,1893.0,1854.0,1195.0,618.0,119.0,283.0,105.0,530.0,2213.0,2894.0,2725.0,2854.0,1301.0,626.0,37.5,225.5,5.5,453.0,2484.5,3788.5,3760.0,3876.5,1355.0,612.5,32.0,233.5,20.5,461.0,2705.5,4267.0,4238.0,4325.0,2136.0,1911.0,1195.0,1145.5,1221.0,1278.5,1317.0,1368.0,1533.5,1440.5,1422.5,655.5,41.0,263.0,23.0,543.5,2939.0,4554.5,4571.0,4740.5,1525.0,703.5,193.0,734.0,288.5,1290.5,3584.5,4685.5,4810.0,4965.5,1633.0,799.0,535.0,919.0,650.0,1472.0,3491.0,4325.0,4409.0,4643.0,1716.0,928.0,667.0,1083.0,962.0,1821.0,3198.0,3763.0,3925.0,4022.0,1803.0,1005.0,618.0,1108.0,1036.0,1894.0,2972.0,3371.0,3743.0,3694.0,3087.0,2013.0,711.0,1230.0,1395.0,2217.0,2972.0,3347.0,3561.0,3679.0,4709.5,3397.5,1222.5,1668.0,2386.5,2809.0,3148.0,3439.0,3740.5,3925.0,4589.0,3381.0,1142.0,1564.0,2314.0,2665.0,2933.5,3201.5,3549.5,3596.0,4348.0,3178.0,1062.5,1461.0,2156.0,2501.0,2758.5,3027.5,3433.0,3490.0,3867.0,3003.0,999.0,1294.0,1789.0,2130.0,2320.0,2521.0,2705.0,2866.0,2171.0,1923.5,525.5,711.0,956.0,1075.5,1175.5,1283.0,1400.0,1419.5,3501.5,2817.5,745.0,1025.5,1364.5,1645.5,1844.5,2005.5,2146.5,2305.0,2693.0,2335.0,1187.0,1294.0,1452.0,1642.0,1720.0,1858.5,1901.5,1960.5,3243.5,2901.0,750.0,856.0,1071.5,1294.5,1466.5,1629.5,1756.0,1817.5,2885.5,2562.5,696.0,801.5,972.0,1184.5,1332.5,1476.5,1578.0,1647.0,2578.0,1943.0,535.0,667.0,863.0,1103.0,1267.0,1362.0,1524.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,1546.0,381.0,560.0,810.0,995.0,1044.0,1180.0,1296.0,1313.0,2258.0,1962.0,516.0,700.0,948.0,1151.0,1295.0,1379.0,1456.0,1524.0,2439.0,2061.0,590.0,813.0,1069.0,1285.0,1546.0,1593.0,1753.0,1831.0,2391.5,2015.0,686.0,872.5,1097.0,1311.0,1549.5,1713.5,1840.0,1853.5,2194.0,2015.0,649.0,809.0,1056.0,1203.0,1300.0,1431.0,1503.0,1572.0,2202.0,2115.0,623.0,797.0,1090.0,1203.0,1292.0,1394.0,1490.0,1540.0,2272.5,2143.0,677.5,882.0,1181.5,1307.0,1378.5,1467.5,1597.5,1594.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
591_0,3,2052.0,1738.0,631.5,802.5,1069.0,1190.0,1227.5,1292.0,1420.0,1426.0,2649.5,2248.0,1015.0,1334.0,1677.0,1838.0,1868.0,1958.0,2088.0,2063.5,2722.5,2305.0,946.5,1270.0,1630.0,1780.0,1790.0,1856.0,1998.5,2004.0,2654.0,2287.5,939.5,1245.0,1576.0,1715.5,1744.5,1807.0,1922.5,1934.0,401.0,369.0,774.5,1029.0,1137.5,1374.5,1121.0,1173.5,992.5,982.0,255.5,204.0,718.5,1027.5,1108.0,1278.0,1052.5,1140.0,1099.0,945.0,558.0,482.0,550.5,900.0,801.0,1308.0,1270.0,1396.0,1311.5,1168.5,1329.5,849.5,440.0,816.5,461.5,1198.0,2510.0,2824.5,2756.0,2690.0,1752.5,929.5,269.5,671.0,322.0,1133.5,3283.5,4067.0,4038.5,4023.5,1758.5,920.0,301.0,664.5,406.0,1165.5,3163.5,3968.5,4012.0,4134.0,1613.0,820.0,254.0,606.0,352.0,1080.0,3098.5,3933.5,4024.5,4139.5,2311.0,2010.5,680.0,904.5,1177.5,1339.5,1378.5,1461.5,1539.5,1597.5,1559.5,781.5,208.0,544.5,286.0,1012.5,3085.5,4003.0,4120.0,4230.0,1434.0,683.0,202.0,503.5,261.0,956.0,3147.5,4025.5,4193.5,4319.0,1491.5,688.0,259.0,612.5,276.5,1062.5,3319.0,4132.0,4266.5,4411.5,1829.0,926.0,482.5,1027.0,529.5,1675.5,3773.0,4352.5,4523.5,4671.0,1831.0,960.0,455.0,1041.5,614.0,1771.5,3418.5,3946.5,4239.0,4228.5,1907.0,1065.0,551.0,1213.0,975.0,2189.0,3288.0,3619.0,3843.0,3937.0,2281.0,1294.0,912.5,1624.0,1556.0,2621.0,3385.5,3667.5,4005.0,4041.5,2679.5,1639.5,962.0,1571.0,1875.5,2704.5,3174.5,3459.0,3779.0,3946.0,3817.0,2545.0,1032.0,1515.5,2147.0,2707.5,2959.0,3232.0,3629.5,3691.0,2320.0,1716.0,710.5,1004.5,1468.0,1716.5,1781.0,1899.0,2002.5,2102.5,2207.0,1885.5,589.0,825.0,1103.0,1238.5,1315.0,1384.0,1512.5,1522.5,2641.0,2042.5,812.0,1106.0,1545.0,1764.0,1814.5,1927.0,2057.0,2133.0,2715.0,2121.0,1089.0,1302.0,1653.0,1858.0,1920.5,1993.5,2158.0,2202.0,2355.5,1931.5,667.0,857.5,1147.5,1297.5,1346.0,1443.5,1568.0,1617.0,2530.5,2047.0,716.0,917.5,1199.0,1376.0,1407.5,1524.0,1611.0,1672.5,2120.0,1564.5,539.0,667.5,939.5,1062.0,1140.0,1213.0,1388.5,1366.5,1557.5,1237.5,598.5,752.0,926.0,1030.0,1057.0,1128.5,1197.5,1208.5,1995.5,1713.5,626.0,811.5,1066.5,1140.5,1220.5,1277.5,1401.5,1371.0,2080.0,1810.5,689.5,828.5,1044.0,1138.5,1151.0,1242.5,1359.0,1349.5,2427.0,2111.0,788.0,998.5,1267.5,1380.0,1434.0,1507.0,1621.5,1634.5,2510.0,2138.5,846.0,1054.0,1328.5,1443.5,1459.0,1535.0,1709.0,1679.5,2241.0,1889.5,741.5,907.0,1134.5,1253.0,1277.0,1376.5,1482.5,1493.0,2117.5,1798.0,674.0,863.5,1115.5,1200.5,1231.0,1324.5,1454.5,1447.5,2414.5,2087.0,861.0,1166.5,1480.5,1580.0,1639.5,1721.0,1843.5,1800.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
