system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
592_0,3,2474.0,2062.0,780.0,952.5,1282.5,1516.5,1520.5,1624.0,1703.0,1792.5,2261.0,1944.5,788.0,1002.0,1302.0,1436.5,1467.5,1562.0,1660.5,1667.5,2429.5,2111.0,862.5,1127.0,1458.5,1606.0,1616.5,1682.5,1775.0,1793.5,2544.0,2227.5,933.5,1229.0,1568.0,1694.5,1740.0,1821.0,1899.0,1893.5,1450.0,1345.5,890.0,1115.5,1399.0,1467.5,1516.5,1544.5,1683.5,1598.5,367.5,364.0,774.0,981.0,1044.5,1180.5,862.0,951.5,924.5,853.0,523.0,372.0,541.0,785.0,674.0,963.0,1078.0,1190.0,1185.0,1100.0,1201.5,760.5,433.0,678.5,462.0,943.5,2051.5,2335.0,2252.0,2224.5,1565.0,791.0,209.5,515.5,199.0,801.5,3296.5,4135.5,4297.5,4119.0,1906.5,1020.0,194.5,557.5,305.0,962.0,3357.0,4607.5,4800.0,4813.5,1812.0,889.5,172.0,392.0,239.5,717.5,2946.5,4430.0,4671.0,4793.0,2734.5,2327.5,819.5,1035.5,1347.5,1563.5,1559.0,1691.5,1713.0,1814.5,1776.0,857.5,167.0,360.0,215.5,665.0,2960.0,4449.0,4662.5,4853.5,1567.0,726.5,104.0,323.5,127.5,585.5,3116.5,4685.0,4918.5,5070.5,1561.5,722.5,236.0,563.5,281.0,1019.5,3308.0,4690.0,4843.5,5052.5,1726.0,867.5,459.5,875.5,541.5,1499.5,3739.5,4798.0,5047.0,5127.0,1848.0,969.0,511.0,1016.0,716.0,1724.5,3763.0,4642.5,5059.5,5016.0,2349.0,1334.0,660.0,1315.0,1222.0,2315.0,3926.0,4541.0,4943.0,5024.0,3106.0,1938.0,1032.0,1690.0,2081.0,2968.0,4108.0,4650.5,5149.5,5210.0,4066.5,2848.5,1229.0,1751.0,2409.0,3078.0,3550.0,3867.5,4258.5,4376.5,3902.5,2742.0,1254.0,1762.5,2540.5,2996.0,3263.5,3501.0,3885.0,3958.0,3793.5,2633.5,1313.0,1822.0,2680.0,3112.5,3275.5,3589.0,3819.0,4048.0,2551.0,2191.0,741.0,955.0,1277.0,1506.0,1465.0,1584.0,1695.0,1687.0,3578.5,2565.0,1174.5,1582.5,2223.0,2601.5,2779.5,2964.0,3285.5,3361.5,3377.5,2434.0,1194.5,1539.5,2088.5,2459.5,2584.0,2814.5,3087.5,3138.5,2997.0,2333.5,869.0,1077.0,1452.5,1675.0,1780.5,1920.0,2156.5,2184.5,2955.0,2327.0,863.5,1039.0,1384.5,1608.5,1705.0,1846.5,2015.0,2061.0,1690.0,1449.0,515.0,661.0,919.5,1015.0,1078.0,1131.5,1290.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493.0,2140.0,715.5,911.5,1219.5,1371.5,1349.0,1424.0,1507.5,1570.0,2475.0,2080.0,811.0,942.0,1176.0,1335.0,1319.0,1412.0,1508.0,1545.0,2483.0,2083.0,837.0,1026.0,1327.0,1487.0,1531.0,1591.0,1696.0,1788.0,2737.5,2256.0,864.5,998.5,1313.0,1440.5,1392.5,1436.5,1551.5,1659.0,2764.0,2298.0,926.5,1049.0,1326.0,1460.5,1467.5,1543.0,1643.0,1709.5,2713.0,2367.0,972.5,1116.5,1350.5,1498.5,1548.5,1640.0,1727.5,1750.5,2341.0,2005.0,737.0,1008.0,1308.0,1464.0,1491.0,1553.0,1690.0,1723.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
593_0,3,1575.5,1286.5,554.0,671.5,853.5,946.0,990.0,1046.5,1115.0,1139.5,2403.0,2075.5,1033.0,1312.0,1546.0,1661.0,1690.5,1768.5,1855.5,1831.5,2496.5,2163.0,1088.0,1394.5,1612.5,1730.0,1766.0,1822.5,1906.0,1897.0,2263.0,2004.0,1098.0,1395.5,1613.0,1685.5,1715.0,1726.0,1855.5,1828.5,385.0,366.0,885.0,1297.0,1359.0,1489.0,1015.0,1022.0,950.0,751.0,385.0,366.0,829.0,1129.0,1231.0,1484.0,1121.0,1224.0,1117.0,994.0,388.0,314.0,601.0,967.0,969.0,1350.0,1121.0,1224.0,1117.0,952.0,493.0,390.0,538.0,810.0,747.0,1181.0,1244.0,1402.0,1250.0,1126.0,468.0,369.0,440.0,699.0,624.0,1111.0,1122.0,1273.0,1151.0,1000.0,447.0,343.0,301.0,468.0,429.0,901.0,990.0,1155.0,1065.5,890.0,531.5,370.0,234.5,369.5,302.5,765.0,1116.5,1278.5,1175.0,1019.0,1760.0,1468.0,621.0,802.0,976.0,1071.0,1128.0,1146.0,1247.0,1285.0,716.0,477.0,270.0,479.0,351.0,820.0,1587.0,1794.0,1676.0,1485.0,810.0,507.0,243.0,447.0,273.0,828.0,1731.0,2064.0,1901.0,1769.0,985.0,575.0,260.0,555.0,381.0,996.0,2213.0,2513.0,2401.0,2431.0,1079.0,635.0,422.0,713.0,581.0,1238.0,2348.0,2647.0,2591.0,2551.0,2466.0,1434.0,660.0,1085.0,1282.0,1872.0,2575.0,2925.0,3103.0,3163.0,2731.0,1758.5,706.5,1126.5,1513.5,2013.0,2549.0,2787.0,2995.0,3155.0,3592.5,2517.5,1198.0,1561.0,2038.0,2432.0,2748.0,2970.5,3257.0,3361.0,3410.0,2529.0,1057.0,1392.0,1909.0,2172.5,2344.5,2579.5,2899.0,2939.0,3154.5,2396.5,991.0,1334.5,1829.0,1984.5,2184.5,2287.5,2706.5,2632.5,1184.0,891.0,317.0,485.0,629.0,687.0,712.0,781.0,857.0,874.0,1646.0,1360.0,469.0,666.0,860.0,955.0,993.0,1054.0,1136.0,1148.0,1627.0,1369.0,475.0,643.0,808.0,914.0,977.0,1010.0,1002.0,1121.0,1607.5,1341.5,561.5,694.0,845.5,926.0,953.5,1011.5,1058.0,1085.5,1730.0,1456.5,552.5,754.5,929.0,1020.5,1034.5,1116.5,1209.5,1198.0,2127.0,1900.0,860.0,1052.0,1228.0,1373.0,1384.0,1469.0,1507.0,1533.0,1021.0,851.0,270.0,362.0,470.0,508.0,538.0,592.0,635.0,630.0,1123.0,943.0,1113.0,1031.0,971.0,984.0,1001.0,1022.0,1276.0,1060.0,1615.0,1257.0,549.0,749.0,925.0,993.0,1036.0,1073.0,1210.0,1185.0,1950.0,1646.0,826.0,969.0,1100.0,1190.0,1217.0,1283.0,1383.0,1345.0,2395.0,2003.0,953.0,1225.0,1427.0,1554.0,1564.0,1635.0,1750.0,1707.0,1870.0,1795.0,1162.0,1381.0,1513.0,1665.0,1718.0,1795.0,1721.0,1875.0,1493.0,1228.0,430.0,556.0,705.0,781.0,800.0,888.0,908.0,930.0,1928.0,1645.0,770.0,970.0,1102.0,1191.0,1230.0,1287.0,1374.0,1392.0,2088.0,1795.5,801.0,1007.5,1196.5,1285.0,1330.5,1392.5,1507.0,1501.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
594_0,3,1876.0,1570.5,515.0,678.5,933.0,1052.0,1073.5,1183.0,1279.0,1313.5,2243.5,1943.0,839.5,1097.0,1370.0,1492.5,1524.5,1590.5,1686.5,1680.5,2373.0,2048.0,809.5,1056.5,1354.5,1487.0,1530.0,1613.0,1699.0,1716.5,2283.5,1984.5,794.0,1034.0,1306.5,1441.5,1497.0,1587.0,1636.5,1674.0,280.0,246.5,408.5,614.5,692.5,829.5,651.0,728.5,666.5,607.5,365.0,301.5,472.5,705.0,737.0,953.5,869.0,950.0,914.0,766.0,785.0,526.0,458.5,686.5,564.5,971.5,1329.0,1414.0,1343.0,1357.5,1286.5,798.5,331.5,668.0,386.5,997.5,2427.5,2702.0,2769.5,2658.0,1565.0,787.5,209.5,547.0,223.5,968.5,3230.5,4078.0,4191.5,4246.5,1851.5,963.0,212.0,563.5,342.5,1047.0,3129.0,4006.0,4074.5,4278.5,1755.0,871.5,178.5,374.5,244.0,746.0,2781.5,3924.0,4078.0,4299.5,2215.0,1823.0,590.5,792.5,1065.0,1234.0,1222.5,1307.0,1397.5,1536.0,1802.0,883.0,181.5,401.0,250.5,790.5,2932.5,4064.5,4114.5,4419.0,1794.5,888.0,177.0,483.0,262.0,942.5,3189.5,4357.5,4584.0,4716.5,1844.5,924.0,365.0,803.5,488.5,1407.5,3476.0,4469.0,4691.5,4820.5,2049.0,1111.5,572.5,1078.5,820.5,1896.5,3658.0,4431.0,4657.0,4778.0,2194.0,1227.5,631.0,1170.5,1017.5,2046.5,3602.0,4155.5,4559.5,4555.5,2458.0,1449.0,661.0,1240.0,1261.0,2191.0,3521.0,3954.0,4321.0,4413.0,3320.0,2154.5,1095.5,1517.0,1803.5,2545.5,3338.5,3779.0,4141.0,4335.5,3900.0,2688.5,1094.5,1530.5,2121.0,2624.5,2976.5,3279.0,3669.5,3734.5,3341.5,2452.0,897.5,1328.5,1926.5,2222.0,2506.0,2741.5,3147.5,3049.5,2335.5,1833.0,777.5,1053.0,1493.5,1701.5,1795.0,1921.5,2036.0,2108.5,2003.5,1662.5,488.0,706.0,985.5,1105.0,1199.5,1211.0,1366.0,1417.5,2381.5,1868.5,792.0,1083.0,1473.0,1671.0,1759.5,1875.0,2030.5,2065.5,2190.5,1720.0,902.5,1118.0,1454.0,1623.0,1663.5,1786.0,1953.0,1972.5,2116.5,1687.5,710.0,879.0,1158.0,1308.0,1371.0,1488.0,1599.5,1617.0,2249.5,1862.0,779.5,933.5,1210.0,1382.0,1438.0,1550.0,1632.5,1661.0,1875.0,1483.5,594.5,744.5,997.0,1085.0,1155.0,1221.0,1421.5,1353.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,1578.0,484.0,647.5,883.0,1056.5,1090.0,1098.5,1222.5,1286.5,1989.0,1650.5,583.5,716.0,919.0,1034.5,1087.0,1185.0,1296.5,1309.0,2268.5,1868.5,701.5,890.0,1101.5,1269.5,1404.0,1485.5,1582.5,1621.5,2296.5,1871.5,669.0,883.0,1120.0,1298.5,1410.5,1486.5,1634.5,1655.5,2174.0,1740.0,679.0,812.0,1000.5,1188.0,1341.0,1443.5,1542.5,1601.5,1943.5,1683.5,528.5,704.0,919.0,1046.5,1103.5,1215.5,1285.0,1310.5,2033.5,1800.5,613.0,805.0,1035.5,1135.0,1182.0,1272.5,1378.5,1375.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
595_0,3,1852.5,1513.5,618.5,788.5,1042.5,1154.0,1261.5,1339.5,1412.0,1439.5,2542.0,2209.0,1000.5,1323.0,1584.0,1666.5,1767.0,1880.5,1984.0,1977.0,2472.5,2080.0,869.0,1186.0,1448.0,1549.0,1585.0,1672.0,1764.5,1781.5,486.5,361.5,528.5,763.0,865.0,989.5,803.0,908.5,880.5,830.0,519.0,414.0,816.0,1060.0,1159.0,1319.0,1241.0,1373.0,1170.0,1192.0,584.0,414.0,816.0,1060.0,1159.0,1319.0,1241.0,1373.0,1358.0,1268.0,407.0,310.0,570.0,871.0,883.0,1196.0,1147.0,1322.0,1149.0,1100.0,586.0,455.0,570.0,871.0,848.0,1205.0,1264.0,1399.0,1399.0,1177.0,593.0,456.0,401.0,708.0,569.0,1000.0,1179.0,1327.0,1275.0,1204.0,822.0,511.5,234.0,488.0,302.0,798.0,1868.5,2187.0,2180.5,2090.5,1201.0,658.5,155.0,391.0,247.0,825.5,2003.0,2633.0,2681.0,2666.5,2065.0,1710.5,735.5,940.5,1181.0,1282.5,1408.5,1488.0,1610.0,1609.0,1238.0,688.0,168.0,369.0,232.0,659.0,1996.0,2671.0,2765.0,2735.0,1415.0,703.0,119.0,384.0,135.0,701.0,2666.0,3510.0,3580.0,3583.0,1427.0,703.0,259.0,634.0,305.0,1071.0,2868.0,3754.0,3789.0,3915.0,1505.0,769.0,452.0,883.0,651.0,1544.0,3044.0,3631.0,3748.0,3808.0,1807.0,1041.0,530.0,992.0,1035.0,1880.0,2745.0,3114.0,3405.0,3435.0,2169.0,1363.0,650.0,1081.5,1349.0,2018.0,2597.0,2957.0,3189.0,3291.5,3888.0,2693.5,1299.0,1729.5,2171.5,2595.5,2936.5,3219.0,3519.0,3633.5,3014.5,2274.5,1017.0,1346.5,1727.0,1895.5,2067.0,2220.5,2433.0,2474.0,2403.0,1921.0,710.0,954.0,1311.0,1488.0,1540.0,1766.0,1814.0,1890.0,1675.0,1348.5,517.5,681.0,871.0,1011.5,1041.0,1126.0,1133.5,1201.5,2008.5,1672.0,652.5,882.0,1141.0,1224.0,1324.0,1441.5,1538.0,1544.0,1868.0,1525.0,487.0,675.0,891.0,1057.0,1095.0,1187.0,1180.0,1260.0,1709.5,1356.0,564.0,732.0,894.5,995.0,1123.5,1211.0,1227.0,1270.0,1859.0,1562.5,471.5,699.0,911.0,1002.0,1127.0,1181.5,1304.5,1281.0,2141.5,1870.5,668.0,870.5,1095.5,1212.0,1303.0,1431.5,1459.5,1486.5,1566.0,1309.0,399.0,559.0,732.0,781.0,860.0,955.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.0,1588.0,586.0,824.0,1051.0,1118.0,1188.0,1332.0,1384.0,1371.0,277.0,207.0,230.0,201.0,195.0,197.0,232.0,207.0,231.0,224.0,2225.0,1879.0,736.0,1000.0,1238.0,1323.0,1386.0,1488.0,1584.0,1622.0,2202.0,1851.5,792.5,1001.0,1226.0,1277.5,1358.5,1465.0,1575.5,1575.5,2002.0,1675.0,661.0,833.0,1035.0,1115.0,1145.0,1270.0,1351.0,1365.0,2013.0,1760.0,678.0,833.0,1035.0,1143.0,1240.0,1350.0,1431.0,1447.0,2151.0,1844.5,705.5,937.0,1151.0,1219.5,1333.0,1436.5,1545.5,1553.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
596_0,3,1819.5,1549.5,496.0,640.0,885.5,1002.5,1034.0,1103.5,1158.5,1221.0,2553.0,2196.0,953.5,1259.5,1566.5,1707.5,1751.0,1818.5,1914.0,1930.0,2573.0,2212.5,856.0,1153.5,1487.5,1610.0,1594.5,1684.0,1778.5,1825.0,2518.5,2207.0,859.0,1139.0,1436.5,1566.0,1562.5,1655.0,1720.5,1760.0,237.0,213.0,733.0,954.5,1051.0,1203.0,1026.5,1082.5,1093.0,961.0,204.5,160.5,582.5,844.0,934.0,1105.5,980.0,1071.0,1065.5,966.5,736.5,496.0,588.5,900.5,852.5,1296.0,1658.5,1747.5,1550.5,1554.0,1263.5,856.5,534.5,895.0,700.5,1296.0,2339.5,2499.5,2409.5,2502.0,1557.5,839.5,324.0,691.0,357.5,1109.5,3115.5,3690.5,3674.0,3666.5,1634.5,875.5,282.0,653.5,373.0,1183.0,3052.0,3722.0,3749.0,3858.0,1518.0,789.0,251.0,610.5,355.5,1139.5,3037.0,3713.0,3800.5,3905.5,2091.5,1765.5,547.5,745.5,994.5,1164.0,1159.0,1253.0,1311.5,1338.0,1472.5,753.5,212.0,566.0,305.0,1079.0,3022.0,3698.5,3842.5,3970.5,1394.0,683.5,183.5,518.0,269.0,1011.0,2996.5,3725.5,3861.0,4034.5,1464.5,692.5,258.0,639.0,292.5,1110.5,3230.0,3846.0,3941.0,4109.0,1775.5,900.0,458.5,1015.0,513.5,1680.0,3536.5,4011.5,4166.0,4276.5,1787.0,952.0,441.5,1074.0,624.0,1743.0,3316.0,3682.5,3967.5,3968.5,1896.0,1041.0,550.0,1198.0,973.0,2142.0,3151.0,3413.0,3652.0,3765.0,2248.5,1282.5,876.5,1506.0,1568.5,2510.0,3171.5,3455.5,3746.5,3844.5,2638.5,1596.5,939.0,1516.5,1812.0,2640.5,3074.5,3362.5,3698.5,3806.0,4025.0,2709.0,1191.5,1619.5,2271.0,2745.0,3025.5,3316.0,3717.5,3786.0,3475.5,2438.0,987.0,1378.0,2063.5,2436.0,2554.0,2806.5,2968.5,3149.0,1933.5,1654.0,448.0,652.0,911.5,1042.0,1122.5,1152.0,1227.0,1262.5,2612.0,2023.5,801.5,1081.0,1513.0,1731.0,1779.0,1932.5,2033.5,2077.5,2707.0,2116.0,951.5,1204.5,1582.0,1784.5,1829.0,1948.5,2098.5,2120.5,2406.5,1957.0,688.5,883.5,1190.5,1360.0,1403.0,1517.0,1648.0,1686.0,2565.0,1942.0,736.0,960.0,1288.5,1418.0,1487.5,1625.5,1696.0,1765.5,2140.0,1507.5,541.5,698.0,972.5,1124.5,1164.5,1262.0,1429.5,1453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.5,1477.5,458.0,650.0,841.5,947.5,985.0,1026.0,1118.0,1164.0,1818.0,1596.0,561.0,669.0,857.5,957.0,953.5,1014.5,1093.5,1108.0,2192.0,1924.0,649.0,867.0,1118.5,1220.0,1268.0,1320.0,1390.0,1437.0,2240.0,1961.5,670.5,850.0,1092.5,1195.5,1181.0,1260.0,1378.5,1367.5,2090.5,1814.0,633.5,774.5,992.0,1105.0,1090.0,1161.5,1254.0,1281.0,2058.5,1788.5,649.5,798.5,1006.5,1132.5,1137.0,1221.5,1307.5,1340.0,2325.5,2046.0,792.5,1085.5,1367.5,1491.0,1512.5,1581.0,1688.5,1710.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
597_0,3,1632.0,1359.0,527.5,648.0,848.0,982.0,994.5,1054.0,1124.0,1155.5,2227.0,1943.5,814.0,1080.5,1336.5,1453.5,1487.0,1562.5,1655.5,1636.5,2320.0,2035.0,835.5,1116.0,1368.0,1477.5,1528.0,1609.0,1675.5,1679.5,2234.5,1988.0,831.5,1093.5,1325.0,1430.0,1480.0,1536.5,1614.5,1630.5,368.0,336.0,880.0,1210.0,1232.0,1399.0,1015.0,991.0,941.0,786.0,368.0,336.0,984.0,1235.0,1250.0,1399.0,1110.0,1155.0,1091.0,1038.0,369.0,281.0,689.0,953.0,961.0,1282.0,1115.0,1230.0,1146.0,1038.0,572.0,523.0,588.0,844.0,772.0,1408.0,1301.0,1446.0,1386.0,1180.0,662.0,500.0,539.0,761.0,643.0,1184.0,1594.0,1755.0,1651.0,1546.0,743.5,507.5,329.0,544.0,450.5,1030.5,1616.0,1859.0,1705.5,1613.5,1145.5,666.5,250.0,496.0,315.5,928.5,2211.5,2719.5,2633.0,2543.0,1841.0,1547.0,614.0,787.0,980.0,1105.0,1138.0,1190.0,1261.0,1301.0,1268.0,669.0,215.0,481.0,253.0,869.0,2281.0,2800.0,2659.0,2633.0,1232.0,622.0,107.0,377.0,149.0,689.0,2544.0,3361.0,3277.0,3211.0,1232.0,608.0,107.0,359.0,137.0,660.0,2699.0,3716.0,3632.0,3678.0,1443.0,721.0,321.0,661.0,304.0,1053.0,3212.0,4116.0,4132.0,4167.0,1586.5,774.5,360.5,830.5,392.5,1326.5,3511.5,4301.5,4492.0,4456.5,1613.5,842.0,384.5,908.0,494.5,1524.5,3249.5,3712.5,3884.5,3923.5,1909.0,1009.0,743.0,1352.0,1081.0,2134.0,3249.0,3589.0,3814.0,3863.0,2336.5,1424.5,813.5,1443.0,1483.0,2660.5,3416.0,3603.0,3933.5,4050.5,3506.5,2475.5,1066.5,1572.5,2081.0,2758.0,2971.5,3255.0,3560.5,3607.0,2861.0,2134.0,762.0,1127.0,1597.0,1955.0,2051.0,2251.0,2310.0,2370.0,1684.0,1426.0,428.0,625.0,870.0,959.0,1051.0,1091.0,1158.0,1180.0,2760.0,2134.0,762.0,1123.0,1534.0,1803.0,1893.0,2013.0,2139.0,2261.0,2512.0,1942.5,773.0,1008.0,1338.5,1582.5,1668.0,1765.0,1884.5,2006.0,2427.0,1933.0,648.5,861.0,1140.5,1332.0,1398.0,1498.0,1658.0,1648.5,2557.0,2135.0,780.0,928.0,1233.0,1417.0,1482.0,1616.0,1716.0,1796.0,2144.0,1524.0,552.0,683.0,932.0,1089.0,1137.0,1273.0,1406.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,1199.0,439.0,606.0,788.0,894.0,934.0,982.0,1067.0,1065.0,1765.0,1521.0,562.0,699.0,873.0,1011.0,1066.0,1133.0,1123.0,1225.0,2152.0,1823.0,714.0,925.0,1158.0,1282.0,1353.0,1426.0,1485.0,1513.0,2288.0,1990.0,888.0,1079.0,1291.0,1413.0,1486.0,1573.0,1670.0,1648.0,1796.0,1517.0,517.0,652.0,860.0,981.0,1012.0,1049.0,1117.0,1128.0,2004.0,1727.0,670.0,887.0,1091.0,1201.0,1223.0,1349.0,1397.0,1427.0,2051.5,1769.5,742.5,932.0,1156.0,1256.0,1288.5,1358.5,1462.0,1438.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
598_0,3,1394.0,1248.0,427.0,541.5,653.0,732.5,740.5,794.5,833.0,859.0,2181.0,2012.0,760.0,1009.0,1194.0,1301.0,1331.0,1414.0,1488.5,1466.5,2390.0,2211.5,834.5,1083.0,1308.5,1415.5,1446.5,1503.5,1571.5,1611.5,2856.0,2654.0,1153.0,1452.5,1716.0,1851.5,1866.0,1934.5,2014.5,2045.0,3083.0,2908.0,1304.0,1584.0,1844.0,1986.0,2050.0,2127.0,2238.0,2265.0,2797.0,2659.0,1261.0,1570.0,1844.0,1986.0,2035.0,2127.0,2138.0,2222.0,487.0,440.0,1045.0,1263.0,1342.0,1426.0,1018.0,1074.0,1052.0,821.0,487.0,440.0,1045.0,1263.0,1342.0,1426.0,1018.0,1074.0,1052.0,821.0,300.0,225.0,623.0,949.0,923.0,1209.0,867.0,979.0,864.0,731.0,278.5,205.5,499.5,867.0,792.5,1109.0,819.5,935.5,793.0,649.5,335.5,235.0,304.0,585.0,344.5,856.0,886.5,1022.5,890.5,715.5,1596.0,1445.0,529.0,702.0,827.0,911.0,919.0,952.0,1048.0,1023.0,797.0,463.0,306.0,545.0,360.0,868.0,1609.0,1890.0,1804.0,1642.0,868.0,476.0,146.0,346.0,157.0,653.0,1855.0,2270.0,2233.0,2035.0,1056.0,526.0,150.0,400.0,181.0,683.0,2234.0,2847.0,2835.0,2760.0,1328.0,681.0,334.0,621.0,338.0,1024.0,2683.0,3228.0,3277.0,3175.0,1339.0,705.0,338.0,784.0,457.0,1322.0,2651.0,2963.0,3190.0,3040.0,1347.5,774.5,425.0,904.5,761.0,1657.0,2459.0,2717.5,2872.5,2877.5,1905.5,1113.5,877.0,1329.0,1518.5,2139.0,2656.5,2936.5,3172.5,3187.0,2336.5,1512.5,864.5,1266.5,1580.0,2111.0,2515.5,2798.0,3083.5,3117.0,3004.0,2234.0,953.0,1364.0,1795.0,2106.0,2404.0,2621.0,2944.0,2903.0,2711.5,1909.5,801.5,1172.0,1670.0,1937.0,2018.0,2244.0,2379.5,2448.0,1690.0,1326.0,615.0,754.0,903.0,984.0,991.0,1037.0,1113.0,1110.0,2886.0,2142.0,808.0,1166.0,1584.0,1880.0,1950.0,2101.0,2150.0,2371.0,2744.5,2088.5,849.0,1097.5,1489.5,1694.5,1782.0,1938.0,2086.5,2124.0,2459.0,1974.5,666.0,840.0,1123.5,1272.0,1342.0,1455.5,1582.5,1618.0,2548.0,1993.0,734.0,914.0,1181.0,1342.0,1411.0,1508.0,1633.0,1673.0,2206.0,1585.0,546.0,705.0,950.0,1035.0,1127.0,1229.0,1418.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.0,2428.0,1019.0,1335.0,1601.0,1725.0,1761.0,1811.0,1949.0,1909.0,549.0,454.0,353.0,350.0,345.0,372.0,395.0,371.0,399.0,383.0,3080.0,2833.0,1276.0,1663.0,1933.0,2077.0,2092.0,2158.0,2286.0,2260.0,3230.0,3002.0,1416.0,1799.0,2082.0,2211.0,2230.0,2324.0,2502.0,2418.0,2249.0,1990.0,746.0,999.0,1223.0,1351.0,1349.0,1393.0,1505.0,1470.0,2020.0,1861.0,660.0,877.0,1049.0,1127.0,1173.0,1244.0,1311.0,1324.0,2066.5,1914.5,708.5,906.5,1075.5,1170.0,1199.0,1276.5,1357.5,1347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
599_0,3,139.5,126.0,187.0,249.0,339.0,397.5,231.5,295.5,261.0,205.5,2146.0,1844.5,645.0,848.0,1066.0,1175.0,1230.5,1308.0,1432.0,1449.0,2318.0,2066.5,728.5,935.5,1172.0,1296.5,1359.0,1442.5,1527.0,1555.0,2492.0,2228.0,841.0,1103.5,1336.0,1467.0,1512.5,1611.0,1666.0,1698.5,2613.0,2382.0,985.0,1222.0,1472.0,1597.0,1651.0,1730.0,1830.0,1863.0,704.0,644.0,688.0,856.0,997.0,1183.0,1093.0,1156.0,852.0,964.0,335.0,279.0,690.0,971.0,950.0,1216.0,990.0,1028.0,978.0,855.0,507.0,386.0,783.0,1077.0,1001.0,1410.0,1300.0,1370.0,1282.0,1154.0,676.0,560.0,555.0,855.0,727.0,1247.0,1414.0,1596.0,1354.0,1286.0,1405.0,786.0,331.0,644.5,412.0,1047.5,2448.5,2933.5,2800.5,2949.0,1189.0,653.5,179.5,395.5,213.5,682.0,2163.5,2846.5,2792.0,2719.0,327.5,291.5,301.5,412.0,508.5,598.5,490.0,500.5,537.5,477.5,1560.0,784.0,207.0,414.0,230.0,693.0,2660.0,3885.0,4132.0,4097.0,1498.0,737.0,139.0,356.0,218.0,693.0,2653.0,3737.0,3873.0,3949.0,1550.0,748.0,139.0,361.0,190.0,719.0,2797.0,4149.0,4268.0,4496.0,1567.0,769.0,396.0,774.0,472.0,1285.0,3182.0,4044.0,4235.0,4264.0,1580.0,827.0,396.0,844.0,613.0,1490.0,2986.0,3592.0,4052.0,3968.0,1712.5,963.5,448.0,883.0,861.5,1651.0,2768.5,3251.0,3564.5,3590.0,2089.5,1228.5,870.5,1287.0,1455.0,2002.0,2732.0,3087.0,3414.0,3433.0,3799.5,2609.0,1042.0,1465.0,1984.0,2565.0,2920.5,3217.5,3576.5,3698.0,4262.0,2807.0,1365.5,1880.0,2696.5,3261.5,3579.0,3895.0,4331.0,4433.0,3299.0,2340.0,1187.0,1602.0,2238.0,2661.0,2625.0,2935.0,3134.0,3062.0,213.0,183.0,293.0,341.0,461.0,519.0,426.0,444.0,483.0,393.0,3184.0,2359.0,1112.0,1516.0,2087.0,2326.0,2517.0,2651.0,2827.0,2930.0,3019.5,2283.5,1036.5,1355.5,1795.5,2042.0,2154.5,2352.5,2518.0,2507.5,2648.5,2019.0,770.5,1000.5,1328.5,1475.5,1537.0,1678.0,1900.5,1853.5,327.0,268.0,354.0,479.0,588.0,662.0,606.0,666.0,662.0,592.0,154.0,117.0,159.0,227.0,306.0,363.0,301.0,332.0,309.0,235.0,538.0,541.0,578.0,537.0,571.0,606.0,584.0,634.0,552.0,620.0,150.0,127.0,165.0,262.0,398.0,486.0,338.0,389.0,373.0,310.0,818.0,520.0,366.0,477.0,638.0,784.0,823.0,961.0,1032.0,1074.0,3114.0,2401.0,970.0,1250.0,1644.0,1832.0,1955.0,2108.0,2354.0,2335.0,2019.0,1299.0,523.0,705.0,1057.0,1243.0,1352.0,1452.0,1691.0,1706.0,2544.0,1834.5,719.0,932.0,1286.5,1485.0,1589.0,1691.0,1898.0,1939.5,3521.0,2866.5,1131.0,1400.5,1754.0,1936.5,2097.0,2187.0,2462.0,2488.0,3251.0,2693.0,1079.5,1298.5,1605.5,1784.0,1871.5,2003.5,2214.5,2201.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
