system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
600_0,3,2467.5,1847.0,883.5,974.5,1206.5,1380.0,1445.5,1563.5,1675.5,1754.5,2219.0,2019.0,601.0,853.0,1136.0,1258.0,1304.0,1378.0,1503.0,1519.0,2311.0,2141.0,697.0,883.0,1199.0,1328.0,1328.0,1410.0,1510.0,1578.0,2320.0,2134.0,734.5,972.0,1277.0,1394.0,1447.5,1519.0,1619.0,1655.0,353.0,283.0,297.0,476.0,541.0,644.0,482.0,537.0,628.0,581.0,703.0,620.0,934.0,1014.0,1094.0,1162.0,885.0,971.0,1028.0,841.0,650.0,481.0,411.0,762.0,506.0,1109.0,1277.0,1408.0,1344.0,1348.0,1535.0,909.0,411.0,802.0,602.0,1313.0,2428.0,2613.0,2531.0,2665.0,1066.0,688.0,376.0,674.0,499.0,1051.0,1771.0,1964.0,1970.0,1949.0,1302.5,693.5,219.0,494.0,239.5,840.0,2385.0,2908.5,2823.5,2869.5,1433.5,757.5,209.0,500.0,249.0,862.5,2607.5,3326.5,3279.5,3422.0,4169.5,3562.5,1766.0,1984.5,2312.5,2593.5,2658.5,2768.5,2911.0,2994.5,1430.5,732.5,167.0,385.0,184.5,651.5,2469.0,3433.0,3390.5,3575.0,1263.0,633.0,108.5,340.5,126.0,570.0,2450.0,3543.0,3523.0,3574.0,1220.0,629.0,383.0,516.0,372.0,639.0,2314.0,3453.0,3466.0,3472.0,1183.0,603.0,516.0,733.0,477.0,1017.0,2496.0,3355.0,3526.0,3552.0,1236.0,645.0,424.0,733.0,477.0,1084.0,2868.0,3559.0,3786.0,3817.0,1386.0,747.0,303.0,741.0,520.0,1250.0,2801.0,3487.0,3609.0,3715.0,2302.5,1359.5,978.5,1404.0,1690.5,2355.0,2976.5,3317.5,3615.0,3726.5,3180.5,2068.0,1263.5,1754.0,2394.0,2924.0,3262.5,3578.5,3980.5,4090.5,4331.5,2949.5,1319.0,1838.0,2734.5,3253.5,3423.0,3750.0,4206.5,4252.5,4123.0,2883.0,1336.0,1872.0,2717.0,3239.0,3316.0,3600.0,3770.0,3950.0,3204.0,2709.5,778.0,978.0,1309.0,1486.0,1558.0,1720.5,1878.5,1935.0,3957.0,2871.5,1127.0,1556.5,2190.5,2548.5,2681.0,2926.0,3091.5,3266.0,3904.0,3028.5,1797.5,2083.5,2481.0,2834.0,2985.0,3148.0,3292.5,3427.5,3193.0,2481.5,892.0,1115.0,1476.0,1731.0,1829.5,1981.5,2172.5,2243.5,3297.0,2629.0,952.5,1156.0,1480.5,1741.5,1876.0,2019.0,2164.0,2231.5,2667.0,1974.5,655.0,880.5,1193.0,1440.5,1593.5,1700.0,1893.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281.0,2628.0,831.0,1078.0,1453.0,1667.0,1724.0,1843.0,2080.0,2126.0,3796.0,3090.5,1046.5,1286.0,1605.0,1920.0,2045.5,2200.0,2408.5,2493.0,3393.5,2780.0,904.5,1146.0,1449.0,1692.0,1885.0,2002.5,2218.5,2243.0,1804.5,1604.5,496.5,618.5,842.5,925.0,953.5,1000.5,1141.5,1164.5,1901.0,1688.0,506.0,646.0,904.0,993.0,968.0,964.0,1145.0,1184.0,1948.5,1771.5,524.0,699.0,957.5,1049.5,1030.5,1143.5,1261.5,1240.0,2013.5,1828.5,565.5,759.5,1021.5,1108.0,1112.5,1219.0,1351.0,1325.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
601_0,3,288.0,250.5,165.5,251.0,366.0,445.5,368.0,407.5,347.0,294.5,2115.5,1731.0,720.5,924.5,1134.0,1240.5,1361.5,1478.0,1580.0,1648.5,2106.0,1803.0,762.5,967.0,1165.5,1305.0,1315.0,1421.0,1484.0,1491.0,2287.5,1977.0,925.5,1159.0,1366.5,1491.5,1514.0,1612.5,1652.0,1692.0,2113.0,1855.0,1066.0,1305.0,1433.0,1543.0,1544.0,1605.0,1637.0,1666.0,1329.0,1181.0,1066.0,1305.0,1417.0,1543.0,1278.0,1332.0,1318.0,1217.0,530.0,420.0,676.0,1015.0,979.0,1252.0,873.0,939.0,840.0,679.0,585.0,464.0,662.0,1015.0,930.0,1252.0,1017.0,1096.0,1014.0,855.0,678.0,505.0,475.0,758.0,631.0,1104.0,1128.0,1209.0,1171.0,1114.0,814.0,537.5,283.0,530.0,376.0,1027.5,1635.0,1855.0,1789.5,1685.0,956.5,577.5,212.0,390.5,267.5,817.5,1747.5,2109.0,2049.0,1888.5,345.0,330.0,341.0,464.0,533.0,634.0,506.0,529.0,511.0,501.0,1264.0,722.0,185.0,332.0,218.0,748.0,2176.0,2873.0,2873.0,2820.0,1369.0,766.0,122.0,340.0,167.0,711.0,2445.0,3257.0,3495.0,3331.0,1455.0,792.0,146.0,426.0,231.0,817.0,2733.0,3693.0,3873.0,3726.0,1587.0,840.0,399.0,811.0,491.0,1327.0,3187.0,3897.0,4103.0,3901.0,1606.0,894.0,432.0,876.0,612.0,1535.0,3109.0,3643.0,3996.0,3901.0,1909.5,1100.0,492.5,1009.5,894.0,1801.0,2961.0,3398.0,3664.0,3704.5,2732.5,1787.0,1094.0,1497.0,1713.5,2226.0,2779.5,3127.5,3316.5,3338.5,3433.0,2454.0,1021.0,1420.0,1959.0,2372.5,2567.0,2840.5,3185.0,3170.0,3519.0,2492.5,1027.0,1434.0,2066.5,2384.5,2547.5,2855.0,3217.0,3203.0,3334.0,2316.0,998.0,1369.0,1969.0,2285.0,2402.0,2629.0,2954.0,2964.0,345.0,295.0,343.0,493.0,526.0,603.0,392.0,437.0,446.0,410.0,3420.0,2549.0,856.0,1228.0,1753.0,2089.0,2166.0,2385.0,2637.0,2664.0,3299.0,2517.5,966.0,1290.0,1767.0,1962.5,2140.0,2348.0,2586.5,2588.0,2762.0,2172.0,659.0,865.5,1184.0,1303.5,1450.5,1616.5,1813.5,1808.0,610.0,483.0,419.0,526.0,660.0,796.0,611.0,656.0,728.0,732.0,352.0,249.0,134.0,177.0,227.0,352.0,261.0,298.0,235.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,298.0,128.0,224.0,339.0,423.0,274.0,276.0,347.0,243.0,343.0,310.0,133.0,205.0,313.0,451.0,299.0,330.0,317.0,346.0,938.0,636.0,397.0,551.0,717.0,861.0,944.0,1002.0,1198.0,1203.0,1313.0,748.0,443.0,625.0,906.0,1099.0,1153.0,1247.0,1486.0,1524.0,2709.0,1872.0,971.0,1290.0,1643.0,1828.0,1801.0,1996.0,2354.0,2179.0,3968.0,3079.0,1562.0,1871.0,2301.0,2437.0,2649.0,2883.0,3145.0,3029.0,4120.5,3215.5,1562.5,1877.5,2262.5,2472.5,2727.5,2862.5,3136.5,3152.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
602_0,3,1830.5,1493.0,586.5,721.0,967.0,1083.0,1116.0,1184.5,1278.5,1350.5,2070.5,1758.0,713.5,919.5,1167.5,1294.0,1298.0,1397.5,1471.5,1484.0,2247.5,1949.0,870.0,1083.0,1345.5,1480.0,1475.0,1547.0,1594.5,1658.5,2521.0,2195.5,1009.5,1268.5,1553.5,1704.5,1728.0,1814.5,1880.0,1903.5,1370.0,1248.0,826.0,1024.0,1250.0,1374.0,1389.0,1439.0,1502.0,1506.0,407.0,360.0,684.0,903.0,860.0,1170.0,951.0,955.0,943.0,806.0,397.0,317.0,591.0,821.0,804.0,1114.0,1034.0,1106.0,1107.0,965.0,460.0,335.0,577.0,802.0,791.0,1076.0,1097.0,1134.0,1107.0,1039.0,584.0,455.0,465.0,733.0,591.0,985.0,1267.0,1500.0,1605.0,1257.0,1191.0,676.0,261.0,602.5,366.5,1017.0,2258.5,2773.5,2922.0,2573.5,1482.0,771.0,212.0,509.5,231.0,885.5,2934.5,3745.5,4027.0,3787.0,2036.0,1709.0,673.0,843.0,1048.0,1223.0,1242.0,1334.0,1352.0,1441.0,1643.0,814.0,226.0,507.0,246.0,876.0,3225.0,4151.0,4268.0,4343.0,1660.0,814.0,167.0,516.0,336.0,893.0,3299.0,4344.0,4507.0,4507.0,1738.0,857.0,243.0,591.0,407.0,1065.0,3334.0,4472.0,4705.0,4782.0,1727.0,882.0,424.0,855.0,638.0,1531.0,3278.0,4099.0,4234.0,4329.0,1758.0,973.5,439.5,886.5,713.0,1607.5,3108.5,3644.5,3958.0,3945.5,1950.5,1153.5,472.0,926.5,958.0,1769.0,2838.0,3263.0,3521.0,3651.5,2385.0,1443.0,723.5,1188.0,1395.0,2095.5,2814.0,3155.5,3481.0,3560.0,2836.5,1842.5,854.5,1307.0,1709.0,2400.0,2833.5,3137.5,3495.0,3563.5,4005.0,2748.0,1121.0,1531.0,2048.0,2549.0,2812.0,3127.0,3479.0,3563.0,3908.5,2624.5,940.0,1326.5,2044.5,2454.5,2720.5,2992.5,3090.0,3402.0,2001.5,1670.0,622.5,800.5,1042.0,1161.5,1192.5,1256.5,1395.0,1401.5,3392.5,2402.0,809.5,1115.0,1630.0,1988.5,2143.0,2340.0,2448.5,2665.5,3340.5,2386.0,889.5,1159.0,1619.5,1969.5,2103.5,2306.0,2364.5,2574.0,2999.0,2314.0,669.5,875.0,1219.5,1465.0,1538.5,1705.5,1841.0,1959.0,3114.0,2392.5,734.5,907.5,1240.5,1428.5,1550.5,1711.0,1835.5,1926.0,1554.0,1265.0,408.0,495.0,724.0,814.0,828.0,900.0,1021.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,1225.0,535.0,661.0,860.0,973.0,975.0,1029.0,1140.0,1185.0,1737.0,1405.0,640.0,749.0,904.0,1030.0,1026.0,1092.0,1171.0,1189.0,2342.0,1949.0,845.0,1035.0,1260.0,1416.0,1475.0,1521.0,1629.0,1663.0,2256.0,1856.0,876.0,973.0,1214.5,1340.0,1398.0,1430.0,1509.0,1577.5,1826.0,1503.5,578.5,700.5,902.5,1013.0,1025.0,1064.0,1142.0,1192.0,2216.5,1907.5,809.5,962.0,1159.0,1305.0,1375.0,1498.5,1550.5,1592.0,2197.0,1843.5,832.5,990.5,1193.0,1344.0,1405.5,1513.0,1615.0,1625.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
603_0,3,965.0,833.5,409.0,520.0,647.0,678.5,628.0,684.5,733.5,716.0,2322.0,2038.0,894.5,1143.0,1377.0,1487.0,1580.0,1630.5,1767.0,1723.5,2506.5,2217.0,890.5,1162.0,1403.5,1543.5,1593.0,1701.5,1826.0,1808.0,2468.0,2184.5,952.0,1183.5,1429.0,1550.0,1594.5,1692.0,1825.0,1761.5,2465.0,2139.0,942.0,1190.0,1441.0,1558.0,1640.0,1702.0,1798.0,1819.0,1856.0,1721.0,974.0,1224.0,1408.0,1484.0,1394.0,1548.0,1577.0,1503.0,1916.0,1722.0,1055.0,1351.0,1513.0,1587.0,1451.0,1551.0,1624.0,1557.0,1869.0,1691.0,1033.0,1344.0,1462.0,1657.0,1604.0,1629.0,1727.0,1664.0,2152.0,1772.0,1037.0,1350.0,1454.0,1751.0,1907.0,1977.0,1979.0,1951.0,2186.0,1654.0,815.0,1152.5,1149.5,1583.5,2212.5,2393.5,2422.0,2504.0,2365.0,1939.5,1002.0,1318.5,1445.0,1645.5,2154.0,2338.5,2423.5,2393.0,1206.0,1030.0,543.0,699.0,853.0,908.0,795.0,895.0,1009.0,878.0,2417.0,1965.0,955.0,1259.0,1409.0,1596.0,2393.0,2802.0,2783.0,2944.0,2410.0,1838.0,926.0,1240.0,1395.0,1660.0,2430.0,2808.0,2826.0,2942.0,2531.0,1934.0,894.0,1254.0,1408.0,1660.0,2449.0,2967.0,2967.0,3102.0,2370.0,1739.0,904.0,1256.0,1330.0,1745.0,2588.0,2881.0,3026.0,3106.0,2387.0,1815.0,912.0,1283.0,1377.0,1800.0,2421.0,2740.0,2859.0,2920.0,2527.0,1956.0,895.5,1301.0,1446.0,1870.5,2418.5,2652.0,2826.0,2896.5,2723.0,2063.0,1058.5,1464.0,1593.0,1986.0,2496.5,2666.0,2804.5,2943.0,3220.5,2609.0,1120.5,1471.5,1819.5,2128.5,2544.5,2741.5,2937.0,3014.0,3308.5,2647.5,1148.5,1524.0,1951.5,2206.5,2508.5,2682.5,2941.5,2994.5,2727.0,2137.0,893.0,1209.0,1587.0,1905.0,1979.0,2206.0,2180.0,2237.0,1169.0,861.0,575.0,699.0,853.0,974.0,790.0,869.0,1009.0,878.0,2809.0,2191.0,893.0,1209.0,1587.0,1822.0,1938.0,2003.0,2180.0,2211.0,2567.5,2045.5,879.0,1127.5,1443.5,1640.0,1687.5,1758.5,1935.0,1952.0,2144.0,1753.0,682.0,867.5,1102.5,1230.5,1251.0,1396.5,1518.5,1479.5,1437.0,1310.0,657.0,818.0,998.0,1066.0,1026.0,1100.0,1249.0,1142.0,942.0,892.0,342.0,469.0,590.0,631.0,576.0,647.0,747.0,684.0,590.0,511.0,687.0,602.0,547.0,579.0,566.0,569.0,724.0,588.0,1376.0,1179.0,611.0,790.0,960.0,1129.0,1082.0,1049.0,1219.0,1194.0,1717.0,1435.0,655.0,790.0,960.0,1129.0,1226.0,1219.0,1270.0,1286.0,2666.0,2191.0,854.0,1150.0,1408.0,1595.0,1706.0,1769.0,1900.0,1948.0,1946.0,1430.0,667.0,756.0,951.0,1123.0,1204.0,1310.0,1396.0,1468.0,2118.0,1635.5,600.5,823.0,998.5,1183.0,1301.0,1398.5,1505.0,1570.0,2684.5,2271.0,927.0,1167.0,1350.0,1550.0,1795.5,1926.5,2045.0,2049.5,2481.5,2124.0,892.5,1112.0,1314.0,1450.0,1527.0,1655.0,1772.0,1756.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
604_0,3,3151.0,2481.0,953.0,1091.0,1399.0,1603.5,1740.5,1871.5,2070.5,2181.5,2132.0,1947.0,659.0,911.0,1200.0,1328.0,1383.0,1489.0,1575.0,1609.0,2358.0,2230.0,802.0,1051.0,1373.0,1524.0,1592.0,1667.0,1744.0,1776.0,1720.0,1649.0,627.0,837.5,1108.5,1252.5,1210.0,1311.5,1363.5,1355.0,327.0,283.0,570.0,656.0,698.0,800.0,722.0,777.0,621.0,694.0,441.0,335.0,355.0,649.0,544.0,800.0,794.0,898.0,854.0,733.0,564.0,461.0,279.0,591.0,365.0,821.0,901.0,967.0,907.0,866.0,1514.0,838.0,246.0,618.0,341.0,979.0,2096.0,2464.0,2472.0,2491.0,1247.0,691.0,169.0,459.0,230.0,801.0,2075.0,2527.0,2452.0,2427.0,1262.5,630.5,86.0,360.0,141.5,713.5,2337.5,3036.5,2961.5,3047.5,1232.5,587.0,39.0,232.5,49.5,468.5,2323.0,3207.0,3307.5,3285.5,5085.5,4464.0,3085.5,3249.5,3586.5,3882.0,3866.5,3926.5,4074.5,4110.0,1347.5,630.5,35.5,242.0,21.5,514.0,2682.0,3917.0,3935.0,3946.5,1325.5,630.0,104.0,536.5,176.5,974.5,3158.5,4194.0,4287.0,4348.5,1369.0,656.0,502.0,864.0,623.0,1342.0,3312.0,4054.0,4124.0,4288.0,1424.0,789.0,712.0,1149.0,1043.0,1930.0,3142.0,3549.0,3769.0,3822.0,1569.0,877.0,615.0,1124.0,1043.0,1930.0,2849.0,3229.0,3452.0,3451.0,1878.0,1106.0,612.0,1146.0,1247.0,2135.0,2922.0,3229.0,3424.0,3492.0,4234.0,2991.5,1144.5,1611.5,2220.5,2747.0,3049.5,3342.0,3584.5,3743.5,4152.0,3083.5,1117.0,1563.5,2217.0,2677.5,2912.0,3148.0,3446.5,3528.0,3620.0,2775.0,1116.0,1506.0,2029.0,2307.0,2535.0,2809.0,3121.0,3202.0,3318.0,2407.0,881.0,1220.5,1701.5,2045.5,2261.0,2432.5,2594.5,2760.0,3404.0,2699.0,820.0,1083.0,1516.0,1657.0,1775.0,1922.0,2179.0,2182.0,3479.0,2689.0,800.0,1104.0,1441.0,1767.0,2016.5,2184.0,2301.0,2474.0,4758.5,4034.5,2526.0,2737.0,3032.0,3360.5,3577.0,3692.0,3898.5,3957.0,3073.0,2505.5,786.5,937.0,1112.5,1382.0,1641.5,1796.5,1909.5,2002.5,2939.5,2399.5,760.5,910.5,1076.5,1336.5,1620.0,1763.0,1873.0,1963.5,2263.0,1667.0,458.0,648.0,845.0,1143.5,1321.5,1436.0,1619.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.0,3028.0,1013.0,1363.0,1889.0,2105.0,2181.0,2316.0,2568.0,2647.0,4050.0,3271.0,1344.0,1620.0,1902.0,2132.0,2492.0,2638.0,2917.0,2966.0,3640.0,2914.0,1135.0,1426.0,1780.0,2027.0,2214.0,2365.0,2634.0,2701.0,2812.0,2346.5,862.0,1046.5,1410.0,1562.5,1624.0,1712.0,1922.5,1937.0,1886.0,1620.0,595.0,738.0,1053.0,1125.0,1146.0,1161.0,1304.0,1375.0,1873.0,1694.0,542.5,725.5,993.5,1097.5,1138.5,1207.0,1314.5,1334.0,1950.0,1794.5,594.5,796.0,1078.0,1182.5,1237.5,1314.0,1428.0,1424.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
605_0,3,3374.0,2583.5,948.5,1106.0,1450.5,1643.0,1710.0,1903.0,2092.0,2185.5,2302.0,2137.0,648.0,877.0,1151.0,1301.0,1298.0,1379.0,1510.0,1518.0,2441.0,2308.0,754.0,946.0,1239.0,1387.0,1408.0,1513.0,1567.0,1630.0,2367.0,2243.5,739.5,981.0,1271.0,1403.5,1445.5,1534.5,1615.5,1644.0,467.0,413.0,781.0,898.0,918.0,971.0,712.0,730.0,781.0,600.0,467.0,413.0,828.0,898.0,918.0,971.0,712.0,730.0,781.0,600.0,837.0,531.0,397.0,641.0,524.0,946.0,1149.0,1254.0,920.0,1068.0,1166.0,747.0,384.0,796.0,521.0,1245.0,1936.0,2095.0,2039.0,2126.0,1325.0,660.0,296.0,646.0,362.0,1067.0,2300.0,2607.0,2498.0,2559.0,1407.5,764.5,213.0,575.0,331.0,1065.5,2619.5,3092.5,3072.0,3210.0,1276.5,653.0,177.5,490.5,266.0,845.5,2458.0,3174.0,3167.5,3284.0,3441.0,2822.5,911.0,1068.0,1378.5,1556.5,1592.0,1744.5,1969.5,2018.5,1245.5,596.5,111.0,322.0,110.0,561.0,2362.0,3350.5,3328.5,3437.5,1041.5,496.0,56.0,278.0,55.0,508.0,2344.0,3398.5,3354.5,3463.5,1026.0,489.0,426.0,633.0,433.0,924.0,2424.0,3438.0,3403.0,3548.0,1212.0,618.0,551.0,859.0,583.0,1317.0,2918.0,3588.0,3637.0,3793.0,1205.0,624.0,426.0,807.0,583.0,1317.0,2753.0,3292.0,3471.0,3498.0,1447.0,823.0,377.0,798.0,706.0,1450.0,2664.0,3090.0,3278.0,3364.0,1943.5,1094.0,618.0,1159.0,1141.0,2040.5,2937.5,3293.5,3554.5,3643.0,2353.5,1481.0,988.5,1477.0,1655.5,2324.5,2974.5,3321.5,3578.5,3675.5,3670.0,2791.0,1196.0,1619.0,2196.0,2555.0,2787.0,2985.0,3410.0,3399.0,3425.5,2329.0,1181.5,1614.5,2306.5,2611.5,2779.5,2994.5,3266.0,3370.5,3501.5,2820.5,777.5,1000.0,1401.5,1574.0,1628.0,1771.0,2027.5,2115.0,3994.0,2904.5,1151.5,1522.5,2112.5,2453.5,2550.0,2767.5,2953.5,3145.5,4551.5,3717.5,2526.0,2730.0,3149.5,3473.0,3579.0,3705.5,3858.5,3950.0,3612.5,2880.5,1027.0,1230.5,1590.0,1832.0,1937.0,2108.0,2267.0,2340.5,3426.5,2731.0,975.0,1196.0,1505.0,1742.5,1864.5,2023.0,2177.0,2246.5,2848.5,2125.5,711.5,953.5,1282.0,1493.0,1580.5,1719.0,1928.0,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0,2860.0,886.0,1192.0,1653.0,1918.0,1936.0,2045.0,2328.0,2424.0,2960.0,2393.0,972.0,1250.0,1653.0,1921.0,1972.0,2140.0,2328.0,2479.0,3562.0,2827.0,983.0,1271.0,1706.0,1954.0,2084.0,2205.0,2422.0,2546.0,1958.0,1740.0,577.5,690.0,949.5,1031.0,1048.5,1144.5,1258.5,1278.5,2074.0,1824.0,599.0,711.0,1015.0,1088.0,1056.0,1141.0,1275.0,1269.0,2037.5,1937.5,555.5,715.5,998.0,1083.0,1094.5,1162.5,1281.5,1303.0,2114.0,1991.0,602.5,786.5,1058.0,1150.0,1172.0,1244.0,1370.5,1400.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
606_0,3,1779.0,1482.5,504.5,639.0,873.0,979.5,1034.5,1110.0,1215.5,1228.5,2368.5,2030.0,892.0,1200.0,1484.0,1599.5,1659.5,1726.5,1862.5,1836.0,2429.5,2052.0,854.5,1130.0,1424.0,1552.0,1591.5,1682.5,1783.5,1779.5,2381.5,2059.5,848.0,1105.0,1387.0,1523.5,1562.0,1650.5,1733.5,1754.5,244.0,216.5,734.0,1006.0,1017.5,1101.0,743.0,804.5,762.0,654.5,353.5,315.5,953.5,1189.0,1162.0,1289.5,946.5,955.5,941.0,728.0,612.5,479.5,519.5,796.0,667.5,1122.0,1392.0,1476.5,1295.0,1203.0,1217.0,797.0,350.5,747.0,412.5,1122.0,2458.0,2782.0,2694.5,2535.0,1514.5,762.0,222.5,619.5,216.5,1074.0,3484.0,4294.0,4317.5,4308.5,1732.5,936.0,222.0,631.0,454.0,1284.5,3035.0,3624.5,3905.5,4082.0,1881.0,1052.0,272.0,653.5,513.5,1303.0,2806.0,3399.5,3632.5,3857.5,2045.5,1716.0,552.5,763.5,1003.5,1163.0,1211.5,1256.0,1362.0,1420.5,1854.5,1028.0,267.0,661.5,486.5,1271.5,2771.0,3319.0,3492.5,3715.0,1661.5,867.0,222.5,600.0,402.0,1157.5,2788.5,3413.0,3544.5,3707.5,1604.0,855.5,251.0,612.5,342.5,1063.5,2754.5,3273.0,3384.0,3596.5,1824.5,952.5,478.0,963.0,534.0,1559.5,3274.0,3697.5,3874.5,3964.0,1848.5,991.0,483.0,1059.5,669.5,1752.0,3176.0,3545.5,3841.5,3808.0,1983.0,1125.0,532.0,1176.0,976.0,2109.0,3020.0,3317.0,3542.0,3680.0,2326.5,1318.0,772.0,1403.5,1361.0,2378.5,3093.0,3396.5,3742.5,3783.0,2547.5,1566.5,706.5,1319.0,1450.5,2436.5,3006.0,3280.5,3706.0,3783.0,3833.0,2604.0,1139.0,1554.0,2147.0,2642.0,3006.0,3280.5,3706.0,3836.0,3136.0,2272.0,917.0,1263.5,1839.0,2238.5,2357.0,2587.5,2728.0,2948.0,1895.0,1588.5,466.0,675.5,902.5,1005.0,1101.0,1167.0,1299.5,1283.5,2693.0,2108.5,851.0,1162.0,1602.5,1857.0,1933.0,2080.0,2190.0,2274.0,2457.0,1961.0,867.5,1116.0,1441.0,1648.5,1698.0,1812.0,1966.0,2000.0,2349.5,1914.5,699.0,901.5,1185.5,1360.0,1426.0,1520.0,1668.5,1692.0,2289.0,1844.0,735.0,956.0,1214.0,1401.5,1455.5,1540.5,1702.0,1706.5,2138.5,1558.5,593.5,736.5,1009.5,1134.0,1206.0,1321.5,1483.0,1490.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.0,1388.5,437.5,633.5,818.0,939.5,1008.0,1063.5,1202.0,1179.0,1780.5,1484.5,552.5,675.0,831.0,935.5,1005.0,1040.5,1148.0,1160.5,2261.0,1906.0,647.5,873.0,1099.5,1235.5,1340.5,1444.0,1524.0,1514.5,2254.5,1896.5,650.5,837.5,1058.5,1197.0,1272.0,1397.5,1543.5,1535.0,2147.0,1787.0,688.0,810.5,1006.0,1126.0,1212.0,1340.5,1448.5,1500.0,2086.0,1778.5,621.0,830.0,1071.0,1159.5,1277.5,1329.0,1447.5,1436.0,2172.0,1886.0,725.5,952.5,1218.5,1349.0,1418.5,1476.5,1592.0,1591.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
607_0,3,2587.0,1875.0,724.0,834.0,1136.0,1310.0,1416.0,1585.0,1692.0,1832.0,2243.0,2052.0,636.0,891.0,1206.0,1334.0,1406.0,1498.0,1589.0,1627.0,2477.0,2326.0,782.0,1046.0,1381.0,1517.0,1586.0,1676.0,1749.0,1801.0,1162.5,1104.0,458.0,632.0,797.5,884.5,825.5,873.5,908.5,871.0,377.0,311.0,377.0,540.0,635.0,729.0,685.0,737.0,723.0,601.0,377.0,345.0,338.0,563.0,555.0,799.0,685.0,737.0,723.0,601.0,493.0,434.0,259.0,516.0,357.0,799.0,907.0,974.0,891.0,874.0,1283.0,779.0,244.0,544.0,320.0,868.0,2030.0,2297.0,2276.0,2270.0,1091.0,596.0,164.0,401.0,184.0,692.0,1833.0,2252.0,2140.0,2115.0,1103.5,572.5,95.0,344.5,106.5,639.5,2070.5,2623.0,2540.5,2556.5,1117.0,564.5,54.0,230.5,50.0,461.0,2161.5,2947.0,2994.5,2981.5,3235.5,2628.0,1558.0,1587.5,1724.0,1865.5,2065.5,2242.0,2409.5,2349.5,1286.5,605.5,36.0,229.5,17.5,480.0,2616.5,3810.0,3763.0,3821.0,1267.0,584.5,105.5,494.5,150.0,909.0,3009.5,4074.0,4065.0,4218.0,1284.0,610.0,469.0,852.0,580.0,1275.0,3189.0,3981.0,3997.0,4145.0,1369.0,752.0,683.0,1096.0,1025.0,1869.0,3037.0,3472.0,3576.0,3691.0,1544.0,906.0,595.0,1081.0,1025.0,1882.0,2784.0,3100.0,3345.0,3352.0,1947.0,1175.0,587.0,1114.0,1201.0,2073.0,2828.0,3100.0,3302.0,3427.0,4374.0,3134.5,1219.5,1688.5,2350.5,2776.0,3119.0,3379.0,3736.5,3857.0,4209.0,3098.5,1146.0,1579.0,2283.5,2625.0,2854.5,3147.0,3443.5,3448.0,3937.0,2754.0,1029.0,1395.0,2034.0,2362.0,2558.0,2798.0,3163.0,3193.0,3411.5,2531.0,861.0,1206.0,1685.5,1996.5,2152.5,2364.5,2541.0,2666.5,3262.0,2625.0,656.5,880.5,1258.0,1468.5,1552.0,1718.0,1960.5,1993.5,3527.5,2799.0,790.5,1065.5,1413.5,1721.5,1888.5,2090.0,2222.5,2331.0,4489.0,3886.0,2426.5,2592.5,2855.0,3140.0,3309.5,3454.0,3614.5,3641.5,3177.0,2657.0,796.0,919.5,1117.0,1360.5,1558.0,1733.0,1857.0,1920.0,3052.0,2553.0,745.0,887.0,1065.0,1327.5,1539.5,1704.0,1821.5,1866.0,2306.0,1721.5,462.0,643.0,865.0,1089.0,1250.5,1373.5,1554.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3554.0,2710.0,732.0,1012.0,1498.0,1742.0,1730.0,1968.0,2128.0,2231.0,2400.0,1881.0,812.0,1083.0,1331.0,1524.0,1829.0,1968.0,2128.0,2261.0,3464.0,2728.0,874.0,1123.0,1475.0,1696.0,1858.0,1991.0,2234.0,2309.0,1959.5,1585.5,548.5,632.0,841.0,974.5,1038.0,1128.0,1252.5,1281.0,1454.0,1231.0,406.0,560.0,752.0,857.0,889.0,1001.0,1068.0,1081.0,1995.5,1808.0,598.5,780.5,1044.5,1185.0,1256.5,1319.5,1448.5,1470.5,2024.5,1876.0,587.0,783.5,1066.5,1192.0,1261.5,1339.5,1454.5,1478.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
