system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
608_0,3,1966.0,1612.5,682.0,830.5,1094.5,1210.0,1276.0,1346.0,1440.5,1454.0,2323.5,1950.0,824.5,1069.5,1313.0,1450.0,1523.5,1597.5,1699.5,1707.0,2441.5,2074.5,929.0,1221.0,1531.0,1671.5,1697.0,1768.0,1845.0,1859.5,2753.5,2365.5,1173.5,1526.5,1886.5,2044.0,2049.0,2118.5,2188.0,2201.5,2386.0,2043.0,1181.0,1531.0,1867.0,2048.0,1892.0,1951.0,1868.0,1858.0,468.0,429.0,993.0,1211.0,1275.0,1419.0,1212.0,1240.0,1254.0,1095.0,248.0,230.0,649.0,920.0,974.0,1230.0,1019.0,1082.0,1046.0,938.0,365.0,267.0,653.0,980.0,978.0,1344.0,1237.0,1316.0,1297.0,1121.0,512.0,403.0,392.0,724.0,594.0,997.0,1081.0,1212.0,1104.0,961.0,1281.0,672.5,235.0,524.5,315.5,869.5,2134.5,2688.0,2544.5,2664.0,1489.0,717.5,155.0,407.0,170.5,687.0,2624.0,3672.5,3600.5,3773.5,2129.0,1806.0,744.0,911.0,1177.0,1319.0,1361.0,1420.0,1498.0,1531.0,1400.0,656.0,150.0,390.0,124.0,619.0,2845.0,3870.0,3779.0,3949.0,1400.0,652.0,36.0,390.0,97.0,793.0,3309.0,4305.0,4372.0,4414.0,1501.0,695.0,205.0,606.0,302.0,1118.0,3520.0,4684.0,4615.0,4764.0,1572.0,730.0,436.0,978.0,614.0,1785.0,3698.0,4294.0,4354.0,4585.0,1615.0,858.0,489.5,1075.0,794.0,1921.0,3378.5,3865.5,4109.0,4125.5,1941.5,1135.0,583.0,1178.5,1188.0,2194.0,3182.0,3516.0,3750.5,3892.0,2372.0,1370.5,950.5,1485.5,1619.0,2463.5,3172.5,3445.0,3772.5,3911.0,2660.5,1693.5,1010.0,1544.5,1887.5,2708.5,3198.0,3416.0,3785.5,3884.5,3708.5,2587.5,1107.5,1601.0,2216.0,2814.5,3106.0,3346.0,3753.5,3837.5,3614.0,2574.0,1122.0,1594.0,2334.0,2838.0,3003.0,3197.0,3442.0,3606.0,2006.0,1712.0,572.0,789.0,1060.0,1198.0,1249.0,1300.0,1441.0,1419.0,3836.0,2781.0,1067.0,1544.0,2233.0,2693.0,2822.0,3040.0,3094.0,3422.0,3618.5,2698.0,1118.0,1456.5,1978.5,2354.5,2511.0,2701.0,2889.0,3039.5,3243.0,2582.5,854.0,1093.5,1445.0,1726.5,1805.5,1954.0,2145.5,2214.0,3333.0,2719.0,915.0,1109.0,1431.0,1726.0,1771.0,1914.0,2078.0,2191.0,1557.0,1292.0,435.0,574.0,797.0,866.0,953.0,990.0,1117.0,1078.0,704.0,617.5,544.5,552.0,539.0,582.0,654.5,702.5,811.5,761.5,1448.0,1140.0,469.0,648.0,811.0,917.0,935.0,1015.0,1113.0,1113.0,303.0,245.0,160.0,142.0,132.0,149.0,148.0,182.0,198.0,201.0,2244.0,1931.0,798.0,1003.0,1221.0,1372.0,1421.0,1487.0,1611.0,1619.0,2248.5,1886.0,849.5,989.0,1195.0,1328.0,1361.0,1444.0,1582.5,1572.0,1787.0,1511.0,613.0,739.0,930.0,1012.0,1041.0,1068.0,1199.0,1208.0,2363.5,2021.0,905.5,1065.5,1279.0,1390.5,1425.0,1505.5,1613.5,1622.5,2379.0,2010.5,911.0,1102.0,1308.0,1425.0,1494.0,1579.0,1691.5,1676.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
609_0,3,1817.5,1544.0,583.5,740.5,978.5,1087.0,1127.5,1194.5,1311.0,1326.0,2477.5,2116.5,1022.0,1322.5,1599.0,1741.0,1785.0,1886.5,1989.5,1959.5,2238.5,1869.5,767.5,1030.5,1293.0,1412.5,1447.5,1522.5,1654.5,1643.5,386.5,316.5,410.5,622.0,682.5,790.5,661.5,711.5,735.5,607.0,377.5,306.0,582.0,733.5,770.5,942.0,879.0,943.0,910.5,841.0,416.0,306.0,560.5,733.5,768.5,939.0,879.0,955.0,910.5,876.0,678.0,446.0,419.5,670.0,585.0,939.0,1068.5,1265.0,1252.0,1070.0,989.0,635.0,356.0,605.5,479.0,869.0,1679.0,1698.5,1887.5,1667.0,1390.5,734.0,292.0,561.5,342.0,879.0,2327.5,2717.0,2761.5,2827.5,1461.5,828.0,274.5,590.0,368.5,986.5,2333.0,2990.0,3039.5,3076.5,1525.0,806.0,202.0,472.0,261.5,845.0,2579.0,3523.5,3731.5,3757.5,2051.0,1814.5,627.5,840.0,1091.5,1177.0,1269.5,1323.5,1418.5,1447.0,1652.0,889.5,236.0,533.5,297.5,954.0,2989.0,4180.0,4306.5,4320.5,1691.0,891.0,313.5,879.0,487.0,1476.0,3413.5,4289.5,4426.5,4420.5,1692.0,961.0,469.5,970.0,714.5,1634.0,3356.0,3896.0,4066.0,4165.0,1893.5,1077.5,660.5,1157.0,1068.0,1995.0,3150.5,3549.5,3745.5,3769.0,2205.5,1339.0,718.0,1215.5,1297.5,2079.5,2962.5,3242.0,3573.0,3609.0,2414.0,1560.0,773.0,1273.0,1464.0,2215.0,2818.0,3201.0,3386.0,3474.0,3837.5,2581.0,1111.5,1605.0,2163.0,2650.0,3016.5,3272.5,3574.5,3776.0,3734.0,2529.5,1030.0,1522.0,2253.0,2755.5,3018.5,3294.0,3664.0,3769.5,3409.5,2565.0,972.5,1468.5,2029.0,2341.5,2639.5,2835.0,3230.5,3161.0,2094.5,1578.0,689.5,975.0,1353.5,1541.5,1601.0,1714.0,1814.5,1822.0,1955.0,1656.5,534.0,749.5,1034.5,1160.0,1176.0,1257.5,1370.5,1408.5,2374.5,1862.5,776.5,1063.5,1432.5,1660.5,1709.0,1847.5,1910.5,1970.5,2331.0,1845.5,908.5,1123.5,1434.5,1627.0,1739.5,1812.5,1957.0,1952.5,1995.5,1668.5,584.0,755.0,992.5,1130.0,1154.5,1269.0,1387.5,1410.0,1975.0,1678.5,565.0,776.0,982.0,1118.0,1144.0,1303.5,1358.5,1405.5,1370.5,1169.0,377.5,491.0,660.5,726.0,742.0,833.5,906.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.5,1322.5,451.0,639.5,852.5,979.0,960.0,1110.0,1195.5,1205.0,1902.5,1629.5,646.5,773.0,964.5,1024.0,1082.5,1166.0,1273.5,1284.0,2220.5,1886.0,737.5,940.0,1164.5,1293.5,1361.5,1429.0,1554.0,1525.0,2264.0,1910.0,857.0,973.5,1226.5,1353.0,1430.5,1515.0,1647.0,1624.0,2193.5,1837.5,790.5,932.5,1133.5,1210.0,1313.0,1391.5,1500.0,1484.0,2184.5,1871.0,699.5,917.0,1162.5,1281.5,1343.0,1414.0,1537.0,1506.0,2296.5,1962.5,834.5,1072.5,1318.0,1442.5,1465.0,1568.0,1705.5,1644.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
610_0,3,1735.5,1431.5,557.0,710.5,952.5,1079.0,1106.0,1149.0,1205.0,1295.5,2366.0,2078.5,928.5,1200.0,1455.5,1568.5,1594.0,1676.5,1760.5,1773.5,2347.0,2051.0,812.5,1080.0,1337.5,1453.0,1491.0,1568.5,1629.5,1662.5,2248.0,1986.5,802.5,1044.5,1285.5,1400.0,1428.5,1499.5,1553.0,1591.5,717.0,708.0,818.0,1144.0,1176.0,1456.0,1062.0,1072.0,991.0,1053.0,223.0,207.0,610.0,844.0,927.0,1040.0,754.0,853.0,810.0,683.0,358.0,260.0,717.0,962.0,952.0,1236.0,1034.0,1070.0,1040.0,888.0,467.0,295.0,601.0,906.0,875.0,1230.0,1110.0,1208.0,1130.0,1046.0,577.0,442.0,426.0,707.0,592.0,1073.0,1185.0,1374.0,1292.0,1147.0,727.5,465.5,309.5,545.5,343.0,904.5,1691.0,1939.0,1807.0,1660.5,1081.0,575.0,245.5,520.0,297.5,910.5,2364.0,2917.0,2831.0,2762.0,1978.0,1664.5,697.5,862.5,1097.5,1240.5,1256.5,1350.0,1379.0,1430.5,1227.0,657.0,271.0,541.0,396.0,932.0,2300.0,2838.0,2774.0,2876.0,1172.0,613.0,196.0,432.0,290.0,823.0,2272.0,2767.0,2826.0,2876.0,1174.0,600.0,193.0,450.0,254.0,797.0,2471.0,3142.0,3141.0,3257.0,1414.0,689.0,354.0,700.0,339.0,1123.0,2962.0,3657.0,3623.0,3690.0,1464.0,758.0,354.0,784.0,410.0,1300.0,2997.0,3601.0,3780.0,3690.0,1544.0,826.0,373.0,844.5,471.5,1484.0,2988.0,3412.5,3540.0,3590.5,1920.0,1001.0,723.0,1316.0,1109.0,2057.0,3132.0,3386.0,3582.0,3717.0,2217.5,1330.0,732.5,1351.0,1294.5,2384.0,3172.5,3426.0,3718.5,3808.5,3291.0,2300.5,947.0,1389.0,1796.5,2460.0,2735.5,2989.5,3254.5,3397.5,2326.0,1583.0,728.0,1088.0,1560.0,1804.0,1957.0,2136.0,2393.0,2454.0,1794.0,1502.0,509.0,685.0,952.0,1078.0,1147.0,1185.0,1247.0,1311.0,2982.0,2280.0,792.0,1085.0,1490.0,1736.0,1832.0,1996.0,2208.0,2248.0,2937.5,2296.0,876.5,1123.5,1504.0,1735.0,1827.0,1982.0,2149.0,2206.5,2547.5,2126.0,682.5,857.0,1132.0,1304.5,1358.5,1463.5,1582.5,1650.0,2261.0,1846.0,775.0,908.0,1189.0,1308.0,1337.0,1419.0,1599.0,1557.0,1850.0,1461.0,476.0,579.0,776.0,896.0,970.0,1005.0,1161.0,1174.0,584.0,393.0,538.0,454.0,452.0,438.0,485.0,521.0,636.0,552.0,1627.0,1367.0,478.0,652.0,841.0,942.0,1006.0,1047.0,1103.0,1127.0,806.0,611.0,458.0,498.0,560.0,583.0,596.0,586.0,660.0,603.0,2036.0,1750.0,637.0,851.0,1073.0,1205.0,1214.0,1287.0,1352.0,1400.0,2208.0,1934.0,837.0,1024.0,1244.0,1342.0,1375.0,1462.0,1550.0,1479.0,1815.0,1521.0,528.0,663.0,871.0,970.0,951.0,1037.0,1065.0,1118.0,1907.0,1643.0,665.0,793.0,993.0,1092.0,1128.0,1187.0,1244.0,1275.0,2027.0,1791.0,702.5,872.5,1078.0,1200.5,1255.0,1311.0,1393.0,1407.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
611_0,3,361.0,308.5,172.0,231.5,359.5,479.5,410.5,381.0,334.5,346.0,2135.5,1767.0,731.0,937.5,1145.5,1295.5,1423.5,1538.5,1589.5,1617.0,2169.0,1831.5,756.0,975.0,1191.5,1328.5,1371.0,1480.5,1550.0,1578.0,2354.5,2016.5,923.5,1181.5,1397.5,1521.5,1571.5,1671.0,1735.0,1743.0,2473.0,2091.0,1139.0,1397.0,1616.0,1731.0,1783.0,1900.0,1956.0,1981.0,1636.0,1428.0,1372.0,1617.0,1787.0,1891.0,1875.0,1941.0,1976.0,1949.0,737.0,625.0,680.0,952.0,1016.0,1249.0,1062.0,1135.0,1162.0,1019.0,755.0,625.0,693.0,952.0,977.0,1261.0,1210.0,1308.0,1223.0,1137.0,791.0,646.0,640.0,904.0,850.0,1129.0,1183.0,1344.0,1189.0,1179.0,1083.0,714.0,320.5,569.5,445.0,982.5,1709.0,1983.5,1847.0,1872.5,1279.0,785.5,240.5,419.0,293.0,882.0,1818.5,2210.0,2194.0,2168.5,392.0,373.0,291.0,368.0,453.0,566.0,496.0,563.0,404.0,504.0,1526.0,944.0,218.0,441.0,382.0,907.0,2260.0,3081.0,3064.0,3106.0,1529.0,912.0,163.0,390.0,285.0,826.0,2401.0,3257.0,3517.0,3413.0,1604.0,907.0,223.0,471.0,330.0,958.0,2600.0,3630.0,3836.0,3897.0,1629.0,921.0,486.0,881.0,592.0,1426.0,3016.0,3815.0,4154.0,3847.0,1701.5,1018.5,503.5,983.0,680.5,1595.5,3108.5,3672.5,3961.0,3862.5,2046.0,1274.5,568.5,1161.5,1028.5,1954.0,3217.5,3629.0,3902.5,3960.0,2826.0,1864.5,1164.0,1590.0,1827.5,2312.0,2862.5,3095.5,3368.0,3402.5,3425.5,2493.0,1161.5,1581.0,2108.5,2428.0,2552.0,2870.5,3200.5,3073.5,3452.5,2476.0,1129.0,1572.0,2217.5,2507.5,2620.0,2885.0,3229.5,3058.0,3579.0,2461.0,1226.0,1650.0,2388.0,2509.0,2545.0,2894.0,3250.0,3274.0,392.0,339.0,302.0,329.0,390.0,515.0,473.0,563.0,404.0,504.0,3515.0,2598.0,1028.0,1430.0,1993.0,2360.0,2258.0,2571.0,2813.0,2675.0,3304.0,2545.0,1046.0,1353.5,1880.5,2013.0,2201.0,2460.5,2674.5,2559.5,2825.5,2236.0,778.0,991.5,1353.0,1453.0,1517.5,1739.5,1919.5,1829.5,1394.0,1122.0,455.0,583.0,770.0,953.0,963.0,1063.0,1101.0,1115.0,362.0,294.0,145.0,180.0,239.0,373.0,347.0,257.0,252.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,345.0,130.0,217.0,310.0,417.0,327.0,393.0,313.0,296.0,529.0,411.0,173.0,256.0,351.0,518.0,383.0,486.0,366.0,332.0,900.0,624.0,372.0,548.0,722.0,879.0,930.0,1051.0,1193.0,1154.0,1255.0,746.0,518.0,552.0,808.0,1014.0,1073.0,1205.0,1391.0,1397.0,2661.0,2077.0,1106.0,1347.0,1732.0,1946.0,2048.0,2077.0,2470.0,2150.0,3748.0,3067.0,1543.0,1854.0,2341.0,2379.0,2662.0,2702.0,3108.0,2904.0,4118.0,3194.0,1520.5,1860.5,2318.0,2463.0,2619.5,2811.5,3150.0,3113.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
612_0,3,1719.0,1453.5,501.0,655.5,872.5,969.0,996.0,1033.0,1155.0,1184.5,2349.5,2018.5,972.0,1281.0,1518.0,1630.5,1674.0,1759.0,1854.0,1829.5,2352.5,2002.0,876.5,1154.5,1409.5,1517.0,1568.5,1654.5,1715.0,1745.0,971.0,824.0,762.5,1058.0,1098.5,1410.5,1303.5,1295.0,1161.0,1178.0,796.5,577.5,633.0,927.5,1013.0,1225.0,1063.0,1143.0,980.5,994.5,857.0,686.0,612.5,938.5,947.0,1355.0,1222.0,1292.0,1121.5,1167.0,1033.0,709.5,516.0,833.5,725.0,1196.0,1358.0,1593.0,1351.0,1495.0,1428.0,890.0,441.0,827.5,663.5,1250.5,1999.5,2330.5,2080.5,2157.0,1632.0,1018.0,437.5,824.5,639.0,1262.5,2479.0,2905.0,2748.0,2997.5,1825.0,1066.5,455.0,846.5,739.0,1419.0,2381.0,2844.0,2846.0,2985.5,1884.0,1102.5,416.5,773.5,690.5,1279.5,2556.5,3285.5,3384.0,3490.5,1996.0,1680.0,598.0,807.0,1019.5,1149.5,1147.0,1247.5,1366.5,1399.5,1946.5,1142.0,448.0,799.5,681.5,1363.0,2841.0,3559.0,3624.5,3769.0,1884.5,1112.0,438.0,842.5,669.0,1563.0,2957.0,3584.0,3626.5,3719.0,1916.0,1112.0,461.5,885.0,701.0,1631.5,2938.5,3438.5,3421.5,3650.0,2016.5,1202.5,569.0,953.0,956.5,1794.0,2800.0,3173.5,3378.5,3517.5,2187.0,1343.5,593.0,971.0,1041.0,1794.0,2553.5,2879.0,3175.5,3213.0,2579.0,1725.0,726.0,1129.0,1403.0,1940.0,2495.0,2768.0,3012.0,3132.0,3896.0,2720.5,1262.5,1716.5,2429.0,2801.0,3021.5,3275.0,3681.0,3695.0,3867.5,2720.5,1164.5,1643.5,2377.0,2793.5,2923.5,3179.0,3548.0,3627.5,3437.5,2618.0,1142.5,1531.0,2073.0,2347.0,2587.5,2751.5,3073.5,3010.5,2023.0,1523.5,662.5,911.5,1271.5,1435.5,1506.5,1602.0,1677.0,1747.0,1850.5,1600.5,481.0,709.0,953.5,1018.5,1087.0,1151.5,1287.5,1248.0,2315.5,1799.5,789.5,1018.5,1382.5,1544.0,1634.5,1730.0,1863.5,1867.5,2122.0,1638.5,840.5,1023.5,1307.0,1442.0,1514.5,1624.5,1704.0,1723.0,2009.5,1640.0,641.0,796.0,1040.5,1167.0,1243.0,1317.5,1406.0,1428.5,1735.5,1427.0,513.5,690.5,873.5,1030.0,1049.0,1115.0,1125.5,1174.0,1386.5,1197.5,361.5,486.5,667.0,763.0,820.5,828.5,889.5,938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0,1216.0,440.5,602.5,783.0,889.5,943.0,1019.5,1115.0,1108.0,1803.0,1457.0,619.5,765.5,916.0,1049.0,1081.5,1172.0,1216.0,1250.0,2356.0,1930.5,850.5,1099.0,1315.5,1441.5,1470.0,1583.0,1660.0,1652.5,2255.0,1858.0,806.5,1014.5,1249.5,1342.5,1330.0,1465.0,1568.0,1543.5,2090.5,1714.5,793.5,888.5,1080.0,1184.5,1167.5,1269.0,1359.0,1361.5,2141.5,1819.0,692.0,906.5,1123.0,1250.0,1285.0,1362.5,1447.0,1473.5,2191.0,1915.5,843.0,1124.5,1371.0,1455.5,1474.5,1578.0,1654.0,1579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
613_0,3,1871.0,1782.0,1064.0,1138.0,1243.0,1311.0,1316.5,1419.0,1307.5,1505.0,2098.5,1805.5,672.5,773.5,998.5,1148.5,1101.5,1204.0,1285.5,1333.5,2202.0,1895.5,692.0,828.0,1067.0,1202.0,1214.0,1312.0,1412.0,1469.5,2311.5,2016.0,755.0,906.0,1135.0,1297.5,1274.5,1393.0,1470.0,1568.0,2340.5,2022.0,733.5,918.5,1160.5,1313.0,1372.5,1529.5,1600.0,1694.0,2462.5,2097.5,816.5,997.0,1227.0,1380.0,1545.0,1645.0,1816.0,1830.5,2175.5,1825.5,705.0,873.5,1034.5,1221.5,1684.0,1842.0,1913.0,1984.5,2220.5,1683.0,587.0,870.0,867.5,1330.0,2210.5,2533.0,2515.0,2643.0,2486.0,1693.0,514.5,801.5,746.5,1232.5,2463.5,2788.5,2951.0,3008.0,2219.5,1324.0,444.5,789.5,591.5,1252.5,3287.5,3790.5,3934.0,3885.0,2265.0,1247.5,391.0,753.5,457.5,1276.0,3890.5,4657.5,4853.0,4656.0,1472.5,1275.0,401.0,510.0,651.0,738.5,765.5,855.5,911.0,961.0,2360.5,1297.5,364.0,776.5,456.5,1365.5,4246.5,5392.5,5583.0,5483.5,2348.0,1257.0,400.5,842.0,540.0,1457.5,4548.5,5406.0,5852.5,5621.5,2266.5,1166.0,594.5,977.5,672.5,1579.5,4340.0,5097.5,5500.0,5346.0,2172.5,1175.5,620.5,939.5,686.0,1539.5,4084.5,4875.5,5153.0,5031.5,2050.0,1175.5,465.5,791.0,629.0,1405.0,3741.0,4312.5,4818.5,4604.0,2029.0,1207.5,417.0,682.0,630.5,1258.5,2662.5,3061.5,3347.0,3301.5,2092.0,1300.0,597.5,810.0,818.0,1476.0,2479.5,2891.5,3214.0,3227.0,2426.0,1589.0,783.0,1010.0,1216.0,1715.0,2384.0,2730.5,3071.0,3049.0,2556.5,1795.5,970.5,1186.0,1475.0,1819.5,2114.0,2305.0,2637.0,2613.0,2773.5,2032.5,751.0,980.5,1390.0,1671.0,1870.0,2086.5,2409.5,2516.5,1420.0,1208.0,298.0,399.0,546.0,618.0,654.0,729.5,778.5,827.5,1667.5,1402.5,372.0,479.5,644.5,755.5,815.5,921.5,956.5,1065.0,1593.5,1409.5,352.5,447.0,639.5,733.0,761.0,855.0,968.0,1013.0,1543.0,1318.0,447.0,531.0,650.5,758.5,813.5,924.0,1001.0,1052.5,1523.0,1335.0,502.0,563.5,664.0,783.5,865.5,961.0,1004.5,1069.5,1182.0,1029.0,283.0,330.5,465.5,525.0,616.0,697.5,769.5,800.5,1066.5,789.5,3307.5,3205.0,3080.5,3248.0,3292.5,3282.0,3237.5,3203.5,1842.5,1613.5,510.5,678.5,871.0,987.0,974.0,1063.0,1136.5,1188.0,2235.5,1998.0,995.5,1092.0,1208.5,1365.5,1560.0,1676.0,1673.0,1771.0,2009.0,1741.0,606.5,789.5,980.5,1117.0,1121.0,1235.0,1315.5,1388.0,1392.5,1245.5,391.5,452.0,597.5,661.0,675.5,747.0,791.0,870.5,1054.0,883.0,275.5,314.0,460.5,513.5,455.5,527.5,523.0,596.0,1936.0,1645.0,589.5,730.0,916.5,1015.0,1099.0,1139.5,1247.0,1290.0,2098.5,1832.0,705.5,840.0,1049.5,1156.0,1228.0,1301.0,1412.5,1431.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
614_0,3,2115.0,1719.0,604.5,782.5,1066.0,1222.0,1257.5,1361.0,1488.0,1546.5,2332.0,2042.0,893.5,1165.0,1422.5,1543.5,1591.5,1667.5,1764.0,1740.5,2415.0,2096.0,889.5,1138.5,1428.0,1561.0,1598.0,1682.0,1775.0,1782.5,2364.5,2052.0,886.0,1127.0,1398.5,1532.5,1551.0,1655.5,1718.0,1729.0,231.0,189.0,676.0,867.0,921.0,1058.0,868.0,920.5,926.5,779.5,319.5,237.5,606.5,832.5,908.0,1058.0,976.0,1050.0,980.0,953.0,539.5,382.5,536.5,778.5,714.0,1164.5,1506.5,1590.0,1470.0,1458.0,961.5,632.5,427.0,730.5,548.5,1150.5,2010.5,2221.5,2244.0,2148.0,1293.0,660.0,225.5,529.0,336.5,1016.0,2942.0,3667.5,3748.5,3814.5,1781.0,993.0,299.0,634.0,584.0,1290.5,2903.5,3591.0,3765.5,3914.5,1892.5,1008.5,246.0,537.0,501.0,1062.5,2780.5,3676.5,3820.0,4003.0,2397.0,1979.5,660.0,866.5,1181.5,1379.0,1426.0,1537.0,1583.5,1714.5,1786.0,920.0,244.0,465.5,337.0,931.0,2852.0,3716.5,3820.0,4012.0,1725.5,847.5,191.0,530.0,293.5,983.0,3128.5,4079.5,4230.5,4297.5,1761.0,880.5,330.0,760.0,451.5,1279.5,3380.5,4131.0,4325.5,4422.5,1805.5,981.0,527.0,990.5,753.0,1760.5,3363.0,3919.0,4153.0,4244.0,1967.5,1091.0,574.0,1106.5,960.5,1899.5,3165.5,3604.0,4058.5,4031.5,2278.0,1372.0,627.0,1117.0,1263.0,2016.0,2916.0,3332.0,3635.0,3748.0,3176.0,2053.5,1028.5,1433.5,1757.0,2441.5,3017.0,3357.5,3780.0,3797.0,3920.0,2685.0,1069.5,1549.5,2229.5,2716.0,3021.5,3420.0,3887.5,3909.0,3773.5,2597.0,1064.5,1544.0,2306.0,2674.0,2930.5,3260.0,3739.0,3756.5,2487.5,1937.0,822.5,1155.0,1617.0,1873.5,1973.0,2136.5,2182.0,2286.0,2164.0,1776.0,581.0,789.0,1071.0,1234.0,1284.0,1384.0,1512.0,1546.0,2543.5,1976.5,849.0,1169.0,1607.5,1876.5,1930.0,2097.5,2124.5,2242.5,2504.5,1929.0,968.0,1224.0,1624.0,1823.0,1910.0,2038.5,2150.5,2176.0,2249.0,1795.0,723.5,925.0,1220.5,1369.0,1416.0,1530.0,1651.0,1697.5,2302.0,1845.5,767.5,949.5,1229.5,1385.5,1431.5,1545.5,1652.5,1703.0,1971.5,1429.5,579.5,739.0,1005.5,1152.0,1193.0,1295.5,1449.0,1439.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.0,1485.0,502.5,661.5,889.5,1031.0,1050.5,1143.0,1229.0,1293.5,2006.5,1694.5,656.5,774.5,983.5,1097.0,1108.0,1178.5,1291.5,1310.0,2484.0,2141.0,803.5,1006.0,1249.0,1390.5,1449.5,1516.0,1640.0,1680.0,2434.5,2049.5,839.5,994.0,1256.5,1401.5,1425.5,1488.5,1655.0,1612.0,2295.0,1890.5,783.0,896.5,1125.0,1258.0,1241.5,1321.5,1461.5,1477.5,2189.5,1875.0,673.0,842.5,1081.5,1212.5,1277.0,1343.0,1488.5,1495.5,2032.5,1790.0,642.5,833.0,1055.0,1168.5,1182.5,1272.5,1414.5,1401.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
615_0,3,1060.5,896.5,310.0,393.0,493.5,544.5,546.0,607.0,650.5,666.0,1840.0,1615.5,676.0,868.5,1016.5,1100.5,1136.5,1191.5,1267.5,1262.0,2008.0,1775.0,718.5,929.5,1077.0,1181.5,1215.0,1277.5,1337.0,1370.5,2423.5,2148.0,1037.0,1287.5,1478.0,1592.0,1614.0,1696.0,1749.5,1781.5,2603.0,2358.0,1180.0,1419.0,1615.0,1718.0,1755.0,1848.0,1960.0,1939.0,2337.0,2107.0,1059.0,1276.0,1467.0,1558.0,1577.0,1639.0,1718.0,1721.0,387.0,364.0,898.0,1111.0,1143.0,1264.0,919.0,964.0,942.0,747.0,410.0,386.0,898.0,1127.0,1169.0,1318.0,930.0,1033.0,1027.0,865.0,229.0,179.0,686.0,945.0,976.0,1109.0,915.0,1033.0,976.0,848.0,223.0,179.0,609.0,922.0,945.0,1155.5,898.0,987.0,951.5,821.5,344.0,251.0,448.0,747.5,714.0,979.5,910.5,1065.0,963.5,830.0,1289.5,1131.5,471.5,568.5,681.5,729.0,759.5,812.0,875.0,844.5,861.0,515.0,356.0,589.0,415.0,817.0,1664.0,1947.0,1863.0,1795.0,1075.0,546.0,148.0,418.0,204.0,710.0,2065.0,2807.0,2834.0,2718.0,1222.0,587.0,148.0,370.0,172.0,648.0,2442.0,3309.0,3284.0,3289.0,1396.0,675.0,299.0,552.0,290.0,897.0,2753.0,3697.0,3714.0,3634.0,1387.0,679.0,339.0,733.0,411.0,1259.0,2835.0,3496.0,3630.0,3530.0,1452.5,765.0,398.5,848.0,592.0,1506.0,2900.0,3300.0,3519.0,3491.0,1749.0,1024.0,775.0,1246.0,1269.0,2033.0,2970.0,3332.0,3552.0,3566.0,2260.5,1428.0,732.0,1213.0,1393.5,2144.0,2911.0,3215.5,3571.0,3603.5,2606.5,1780.0,821.0,1342.0,1672.0,2339.0,2837.5,3135.0,3498.0,3482.0,2807.0,1881.0,912.0,1304.0,1851.0,2249.0,2379.0,2557.0,2718.0,2829.0,1337.0,1037.0,509.0,589.0,712.0,756.0,784.0,836.0,893.0,853.0,3445.0,2567.0,1012.0,1335.0,1894.0,2153.0,2305.0,2470.0,2736.0,2807.0,3313.5,2465.5,1062.5,1378.5,1864.0,2156.0,2253.5,2434.0,2649.5,2697.0,2984.5,2337.0,840.5,1079.0,1448.5,1619.0,1749.0,1865.0,2062.5,2110.5,3106.0,2456.0,928.0,1125.0,1455.0,1629.0,1766.0,1876.0,2063.0,2142.0,2373.0,1511.0,700.0,893.0,1204.0,1373.0,1476.0,1619.0,1789.0,1805.0,657.0,454.0,493.0,472.0,544.0,584.0,636.0,675.0,750.0,773.0,1922.0,1698.0,666.0,877.0,1041.0,1134.0,1158.0,1237.0,1327.0,1298.0,918.0,791.0,413.0,435.0,503.0,534.0,550.0,606.0,572.0,641.0,2117.0,1885.0,757.0,1004.0,1186.0,1271.0,1314.0,1376.0,1476.0,1489.0,1679.0,1443.0,728.0,701.0,771.0,844.0,810.0,885.0,974.0,960.0,1546.0,1317.5,459.5,599.5,745.0,798.5,789.0,849.5,940.5,917.5,1655.0,1469.0,588.0,720.0,853.0,939.0,971.0,1025.0,1097.0,1106.0,1713.5,1519.0,615.0,772.0,906.0,983.5,1007.0,1065.5,1146.0,1137.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
