system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
616_0,3,1762.0,1438.0,603.0,709.5,952.5,1047.0,1098.5,1185.0,1333.5,1304.5,1930.0,1652.0,695.5,891.0,1103.0,1197.0,1246.0,1324.0,1443.5,1434.0,2153.0,1874.0,871.0,1096.5,1332.5,1425.5,1436.0,1527.0,1598.0,1612.5,2443.0,2148.5,1053.0,1300.0,1574.0,1681.0,1679.5,1776.0,1879.0,1879.0,1091.0,996.0,878.0,1155.0,1324.0,1386.0,1450.0,1503.0,1523.0,1451.0,475.0,408.0,861.0,1155.0,999.0,1259.0,983.0,987.0,959.0,796.0,433.0,360.0,516.0,778.0,738.0,1020.0,878.0,983.0,925.0,809.0,570.0,388.0,516.0,789.0,748.0,1070.0,1001.0,1055.0,1035.0,948.0,646.0,527.0,445.0,727.0,613.0,982.0,1077.0,1157.0,1131.0,1034.0,1232.5,732.0,237.5,527.0,285.0,872.5,2102.5,2570.5,2552.5,2367.5,1505.5,772.5,155.5,394.0,158.5,708.5,2551.5,3499.0,3594.0,3455.5,1949.0,1617.0,666.0,823.0,1043.0,1148.0,1181.0,1297.0,1414.0,1401.0,1494.0,748.0,156.0,390.0,157.0,640.0,2675.0,3676.0,3692.0,3792.0,1506.0,727.0,69.0,324.0,91.0,635.0,2898.0,4158.0,4326.0,4280.0,1566.0,751.0,131.0,436.0,210.0,816.0,3120.0,4505.0,4695.0,4684.0,1597.0,787.0,431.0,876.0,561.0,1511.0,3453.0,4236.0,4436.0,4448.0,1711.5,929.5,485.0,1006.0,697.5,1667.5,3274.5,3831.0,4182.5,4065.5,2053.5,1232.5,573.0,1124.0,1086.5,1975.5,3128.5,3535.5,3777.0,3846.5,2712.5,1750.0,956.0,1493.0,1884.5,2515.5,3199.0,3476.0,3822.5,3839.5,3262.5,2162.5,1141.5,1671.0,2231.0,2779.0,3255.5,3491.5,3921.0,3863.0,3874.0,2665.0,1156.0,1552.0,2206.0,2648.0,2890.0,3173.0,3386.0,3528.0,3391.0,2584.0,1110.5,1552.5,2246.5,2628.5,2884.0,3009.5,3200.0,3470.0,1912.5,1591.5,628.5,781.5,1026.0,1110.0,1155.5,1253.5,1407.5,1417.5,3360.5,2458.0,954.5,1285.5,1865.5,2157.0,2317.5,2465.0,2756.0,2820.0,3285.0,2416.0,1016.0,1285.0,1805.5,2118.0,2209.5,2414.0,2632.5,2659.5,2843.5,2248.5,757.0,940.5,1260.5,1473.0,1567.5,1675.5,1836.5,1904.5,2822.5,2187.0,741.5,910.5,1206.0,1393.0,1522.5,1636.5,1726.5,1816.0,1598.0,1337.0,474.0,597.0,822.0,901.0,928.0,971.0,1148.0,1120.0,1342.0,1162.0,1076.0,1050.0,1008.0,1093.0,1262.0,1328.0,1354.0,1442.0,1509.0,1201.0,513.0,671.0,843.0,952.0,968.0,1043.0,1181.0,1173.0,1698.0,1400.0,625.0,752.0,890.0,966.0,1010.0,1101.0,1210.0,1206.0,2217.0,1911.0,856.0,1039.0,1266.0,1366.0,1425.0,1521.0,1633.0,1639.0,2137.5,1785.0,834.5,983.5,1193.5,1290.5,1345.5,1374.0,1545.5,1553.0,1728.5,1437.0,587.0,707.0,894.5,968.0,1001.5,1050.0,1181.0,1184.5,2109.5,1831.5,824.5,969.0,1151.5,1258.0,1378.5,1487.0,1610.5,1591.0,2095.0,1779.0,827.5,999.0,1178.0,1269.5,1405.5,1521.0,1658.5,1618.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
617_0,3,1809.0,1492.0,643.5,799.5,1048.0,1165.0,1180.0,1248.0,1366.0,1355.0,2397.5,2092.0,1026.0,1299.0,1549.5,1666.5,1689.5,1753.5,1867.5,1835.5,2426.5,2117.5,927.5,1192.0,1449.5,1569.5,1613.5,1683.0,1775.0,1778.0,2533.0,2196.5,995.0,1279.0,1555.0,1667.0,1702.5,1777.0,1861.0,1863.0,1057.0,985.0,970.0,1287.0,1446.0,1580.0,1589.0,1592.0,1483.0,1451.0,281.0,252.0,686.0,984.0,1061.0,1151.0,840.0,881.0,853.0,709.0,416.0,327.0,665.0,1026.0,1013.0,1345.0,1129.0,1178.0,1150.0,959.0,684.0,474.0,642.0,955.0,907.0,1273.0,1318.0,1396.0,1258.0,1150.0,880.0,584.0,642.0,938.0,816.0,1247.0,1623.0,1824.0,1749.0,1620.0,890.5,589.5,372.5,664.5,558.0,1056.5,1619.5,1877.0,1787.0,1674.5,1180.5,662.5,317.5,544.0,397.5,979.5,2252.5,2650.5,2611.5,2622.0,1975.0,1660.0,683.0,912.0,1139.0,1277.0,1280.0,1358.0,1410.0,1449.0,1500.0,788.0,315.0,606.0,432.0,1031.0,2728.0,3501.0,3356.0,3514.0,1339.0,684.0,180.0,485.0,339.0,924.0,2622.0,3353.0,3346.0,3449.0,1305.0,662.0,180.0,448.0,264.0,850.0,2661.0,3532.0,3416.0,3496.0,1457.0,750.0,358.0,714.0,381.0,1172.0,3090.0,3715.0,3755.0,3789.0,1573.0,804.0,386.0,840.0,491.0,1426.0,3221.0,3813.0,4017.0,3957.0,1664.0,919.5,415.0,934.0,590.5,1644.0,2952.0,3298.0,3443.5,3466.5,1989.0,1104.0,732.0,1290.0,1181.0,2127.0,2886.0,3115.0,3329.0,3393.0,2289.5,1433.5,724.0,1293.0,1346.5,2225.5,2865.5,3111.5,3357.5,3433.0,2946.5,2059.0,854.0,1344.0,1755.5,2358.0,2730.0,2987.5,3268.0,3351.5,3380.0,2381.0,998.0,1397.0,2031.0,2417.0,2633.0,2867.0,2963.0,3176.0,1856.0,1577.0,540.0,759.0,1046.0,1167.0,1181.0,1286.0,1397.0,1356.0,3198.0,2378.0,893.0,1247.0,1763.0,2072.0,2148.0,2355.0,2400.0,2597.0,3109.0,2301.5,841.0,1119.0,1570.5,1822.0,1962.0,2136.5,2290.5,2395.5,2719.0,2156.5,619.5,824.5,1138.0,1324.5,1414.5,1514.5,1672.5,1756.5,2787.0,2276.0,713.0,879.0,1180.0,1348.0,1464.0,1543.0,1693.0,1796.0,2391.0,1640.0,522.0,650.0,950.0,1074.0,1172.0,1281.0,1454.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,1414.0,533.0,742.0,946.0,1057.0,1075.0,1148.0,1226.0,1208.0,1921.0,1650.0,703.0,846.0,1062.0,1120.0,1158.0,1240.0,1331.0,1324.0,2258.0,1979.0,782.0,1028.0,1256.0,1388.0,1420.0,1492.0,1585.0,1569.0,1942.0,1637.0,957.0,1185.0,1258.0,1279.0,1244.0,1323.0,1805.0,1436.0,1942.0,1637.0,607.0,765.0,973.0,1084.0,1076.0,1135.0,1254.0,1259.0,1953.0,1698.0,671.0,840.0,1053.0,1137.0,1171.0,1242.0,1327.0,1349.0,2143.5,1874.0,801.5,990.5,1213.0,1329.5,1356.5,1422.5,1529.5,1531.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
618_0,3,2148.0,1758.0,872.5,1079.0,1343.5,1542.0,1558.5,1631.0,1719.5,1747.5,2648.5,2238.5,1079.5,1380.5,1707.0,1856.0,1864.0,1963.0,2083.5,2084.5,2803.5,2366.5,1082.5,1387.5,1761.5,1908.0,1907.5,1990.0,2111.5,2145.5,303.5,278.0,430.5,579.0,656.0,820.0,740.5,812.5,818.5,764.5,173.0,134.0,429.0,588.5,653.5,796.5,709.0,779.0,791.5,709.0,324.0,274.5,569.5,782.5,790.0,1011.0,997.5,1110.5,1114.5,1031.0,755.5,574.5,461.0,728.0,588.5,1031.5,1619.0,1787.5,1649.5,1598.0,1357.0,689.0,317.0,678.0,330.5,999.5,3097.0,3717.5,3827.0,3775.0,1459.0,716.5,171.5,532.0,284.5,1001.0,3356.5,4216.0,4410.5,4430.5,1649.5,877.0,214.5,553.0,370.0,1062.5,2917.0,3727.5,3987.5,4201.5,1721.0,893.0,183.0,433.5,263.0,804.0,2710.5,3666.0,3921.5,4066.0,2459.0,2036.0,915.5,1162.5,1465.0,1667.0,1727.0,1781.5,1787.0,1913.0,1790.5,927.0,196.5,473.5,240.5,850.0,2863.0,3818.0,4074.5,4236.5,1777.0,896.0,233.0,708.5,357.0,1263.0,3244.5,4148.5,4351.0,4454.0,1838.0,949.5,396.0,855.5,583.0,1462.0,3336.0,4064.0,4211.5,4410.0,2109.5,1146.5,626.5,1138.0,978.5,1953.0,3288.0,3817.0,4098.5,4263.0,2350.5,1342.5,696.0,1179.0,1222.5,2059.5,3147.0,3651.5,4083.0,4114.0,2783.0,1701.0,799.0,1323.0,1620.0,2401.0,3125.0,3512.0,3866.0,4048.0,4105.0,2900.5,1212.5,1670.5,2339.0,2787.5,3003.0,3324.5,3743.0,3861.5,4208.0,2900.5,1137.0,1647.0,2360.0,2787.5,3003.0,3324.5,3743.0,3861.5,3561.5,2683.0,1123.0,1527.0,2126.0,2441.5,2694.5,2884.5,3360.0,3364.5,2117.0,1610.0,722.0,987.0,1373.0,1556.0,1585.0,1684.5,1785.5,1873.0,2320.5,1902.5,826.5,1067.5,1377.5,1551.0,1569.0,1654.0,1779.5,1809.0,2414.5,1877.0,853.5,1122.5,1501.0,1728.0,1735.5,1822.5,1935.5,2018.5,2276.5,1772.0,916.5,1137.5,1454.5,1622.0,1681.5,1731.5,1853.5,1910.0,2131.0,1697.5,733.5,896.0,1178.5,1309.5,1341.0,1435.0,1564.0,1553.5,1676.5,1388.0,530.5,650.5,872.5,952.5,1005.0,1098.5,1166.0,1144.5,1225.0,1022.0,318.5,424.5,569.5,639.0,672.5,709.5,789.0,786.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.0,2029.5,845.5,1065.5,1325.0,1486.5,1554.5,1565.0,1694.5,1708.5,2459.0,2061.0,949.0,1082.5,1319.0,1431.0,1482.5,1631.5,1659.0,1764.0,2470.0,2075.0,923.0,1140.5,1410.5,1562.0,1592.0,1646.0,1775.0,1787.0,2557.0,2076.5,987.5,1128.5,1371.0,1536.5,1535.5,1621.0,1722.0,1764.0,2557.0,2076.5,987.5,1128.5,1371.0,1536.5,1535.5,1621.0,1722.0,1764.0,2293.0,1927.0,804.5,983.5,1260.0,1401.5,1425.0,1509.0,1617.0,1623.0,2444.0,2082.0,854.5,1077.5,1370.0,1498.0,1564.5,1650.5,1765.0,1779.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
619_0,3,2453.5,2128.0,1367.5,1409.0,1505.0,1682.0,1833.5,1971.0,2109.0,2064.0,2625.0,2392.0,815.0,1096.0,1475.0,1627.0,1661.0,1780.0,1890.0,1884.0,2491.0,2319.0,746.0,1007.0,1357.0,1481.0,1571.0,1610.0,1738.0,1773.0,424.5,360.5,340.5,483.0,466.5,598.5,474.0,565.5,570.0,465.0,590.0,454.0,415.0,628.0,661.0,810.0,781.0,857.0,895.0,793.0,621.0,496.0,403.0,616.0,632.0,815.0,921.0,999.0,1006.0,972.0,612.0,513.0,354.0,585.0,478.0,714.0,927.0,1039.0,988.0,972.0,1342.0,870.0,322.0,585.0,465.0,822.0,1535.0,1665.0,1822.0,1785.0,1124.0,674.0,175.0,332.0,208.0,547.0,1615.0,2055.0,2013.0,2068.0,1401.5,724.5,76.0,235.0,106.0,474.5,2131.5,3327.0,3240.0,3388.0,1474.5,747.5,81.0,260.0,102.5,439.0,2425.0,4032.0,4013.0,4123.0,2120.5,1842.0,924.0,920.0,1016.5,1126.0,1237.0,1328.5,1471.0,1467.5,1552.0,781.0,94.5,271.5,98.5,507.0,2709.5,4456.5,4461.0,4693.5,1547.5,789.0,150.0,403.0,164.0,757.5,3134.0,4658.5,4816.0,4951.0,1594.0,814.0,497.0,838.0,594.0,1311.0,3265.0,4459.0,4544.0,4807.0,1749.0,981.0,723.0,1118.0,942.0,1757.0,3296.0,3900.0,4169.0,4294.0,1807.0,1028.0,608.0,1068.0,942.0,1757.0,3015.0,3524.0,3937.0,3891.0,2133.0,1293.0,571.0,1080.0,1144.0,1956.0,2974.0,3329.0,3636.0,3704.0,4531.5,3319.0,1119.5,1562.0,2224.0,2711.0,2980.5,3286.5,3590.0,3724.5,4505.0,3372.5,1116.0,1555.5,2315.5,2712.0,2937.5,3176.0,3525.5,3622.0,4177.0,3029.0,972.0,1388.0,2114.0,2504.0,2694.0,2882.0,3291.0,3359.0,3647.0,2765.5,930.0,1259.5,1798.0,2113.0,2274.0,2519.0,2665.5,2824.0,2026.0,1739.0,453.0,677.0,925.0,1070.0,1153.0,1222.0,1375.0,1409.0,3637.5,2974.5,817.0,1115.5,1508.0,1801.0,1930.5,2062.0,2238.5,2421.5,2016.0,1823.5,944.0,970.5,1091.0,1157.5,1277.0,1276.5,1411.0,1456.5,2896.0,2864.5,701.0,789.0,1013.5,1174.0,1243.5,1332.5,1513.5,1555.0,2674.5,2586.0,686.0,793.5,974.5,1083.5,1213.0,1304.5,1445.0,1469.0,2108.5,1836.0,409.5,564.0,798.5,952.5,1081.0,1123.5,1331.5,1378.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.0,1436.0,339.0,576.0,799.0,1007.0,1137.0,1173.0,1361.0,1384.0,2170.0,1786.0,479.0,686.0,892.0,1148.0,1289.0,1400.0,1485.0,1550.0,2318.0,1894.0,563.0,785.0,1006.0,1292.0,1620.0,1684.0,1842.0,1871.0,1290.0,1041.0,453.5,517.0,590.5,734.5,927.5,1023.0,1143.0,1133.5,1097.0,875.0,375.5,453.5,508.5,651.5,821.5,869.0,983.0,973.0,2189.0,2019.0,588.0,792.0,1091.0,1224.0,1273.0,1374.0,1515.0,1451.0,2223.5,2050.5,654.5,892.0,1176.0,1318.5,1425.0,1533.5,1621.5,1636.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
620_0,3,1987.5,1784.0,1170.0,1218.0,1271.0,1468.0,1625.0,1688.0,1748.0,1758.0,2608.0,2449.0,925.0,1182.0,1506.0,1652.0,1687.0,1767.0,1890.0,1904.0,2605.0,2529.0,919.0,1131.0,1438.0,1576.0,1645.0,1732.0,1834.0,1866.0,624.0,606.5,581.5,753.0,817.5,955.0,785.0,815.0,722.0,706.5,261.5,231.5,319.5,483.0,448.0,604.0,397.0,506.0,444.5,364.0,442.0,332.0,321.0,553.5,413.5,747.5,874.5,917.0,924.5,760.0,839.0,532.0,275.0,559.0,315.0,852.0,1450.0,1539.0,1462.0,1451.0,1051.0,625.0,258.0,559.0,291.0,855.0,1768.0,1975.0,1978.0,1867.0,1307.0,673.0,133.0,359.0,108.0,639.0,2374.0,3034.0,3034.0,3025.0,1423.5,668.0,61.0,260.5,40.0,516.0,2660.0,4261.5,4236.0,4333.0,1313.5,603.5,34.5,212.5,27.0,424.0,2596.0,4494.5,4527.5,4672.5,2030.0,1780.5,1046.0,1067.5,1111.5,1326.5,1495.5,1612.0,1718.0,1691.5,1351.0,626.0,40.0,226.0,30.0,436.5,2615.5,4554.5,4671.5,4804.0,1374.5,623.0,146.0,486.0,172.0,892.0,3085.0,4504.0,4746.5,4881.5,1469.0,697.0,516.0,827.0,598.0,1242.0,3265.0,4371.0,4459.0,4675.0,1602.0,847.0,641.0,980.0,807.0,1548.0,3155.0,3864.0,4022.0,4153.0,1654.0,916.0,525.0,945.0,807.0,1548.0,2890.0,3525.0,3825.0,3817.0,2102.0,1211.0,544.0,964.0,995.0,1805.0,2984.0,3324.0,3727.0,3772.0,4481.5,3151.0,1136.5,1574.0,2101.0,2541.5,3058.5,3326.5,3744.5,3827.0,4657.0,3411.0,1171.0,1637.0,2319.0,2738.0,3048.0,3329.0,3610.0,3644.0,4381.0,3232.0,1209.0,1655.0,2402.0,2728.0,2937.0,3214.0,3603.0,3642.0,4169.0,3096.5,1120.5,1495.5,2151.0,2520.5,2683.0,2877.0,3144.0,3284.5,1615.0,1350.0,453.0,631.0,785.0,933.0,1148.0,1259.0,1387.0,1344.0,4056.0,3209.0,921.0,1247.0,1712.0,2026.0,2207.0,2410.0,2462.0,2722.0,2684.0,2289.0,915.0,953.0,1083.0,1325.0,1340.0,1475.0,1549.0,1644.0,2617.0,2309.5,553.0,695.0,849.0,1079.0,1337.0,1456.5,1585.5,1673.0,2651.5,2412.0,628.0,733.5,886.5,1094.0,1321.0,1491.5,1546.5,1647.0,2054.0,1550.5,366.0,587.0,704.0,1043.5,1527.5,1601.0,1765.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,1025.0,257.0,451.0,515.0,781.0,1278.0,1249.0,1382.0,1444.0,1334.0,1157.0,458.5,558.5,560.0,839.0,1261.5,1368.5,1304.0,1422.0,1824.5,1407.5,420.0,706.0,731.0,1186.0,1820.0,1925.0,2134.0,2090.0,1796.5,1525.0,505.5,685.5,812.5,1074.5,1430.5,1525.5,1642.5,1657.5,1807.0,1620.0,455.0,612.0,800.0,992.0,1101.0,1196.0,1267.0,1328.0,2256.5,2103.5,731.5,925.0,1200.0,1342.5,1408.5,1516.0,1627.0,1631.5,2545.5,2447.0,843.0,1090.5,1390.5,1526.5,1595.0,1687.0,1798.0,1843.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
621_0,3,3388.0,2639.5,1086.0,1209.0,1517.0,1733.0,1836.0,2073.0,2281.0,2307.5,2204.0,2014.0,624.0,885.0,1208.0,1327.0,1385.0,1457.0,1569.0,1616.0,2419.0,2297.0,770.0,1031.0,1355.0,1521.0,1566.0,1656.0,1751.0,1787.0,1225.5,1126.0,474.0,647.0,830.5,893.5,889.5,907.5,968.5,935.0,411.0,367.0,679.0,767.0,794.0,887.0,697.0,739.0,733.0,607.0,411.0,367.0,333.0,608.0,526.0,828.0,697.0,739.0,733.0,607.0,562.0,441.0,259.0,577.0,323.0,802.0,912.0,971.0,869.0,823.0,1536.0,864.0,259.0,613.0,320.0,941.0,2096.0,2446.0,2434.0,2449.0,1200.0,647.0,191.0,433.0,189.0,683.0,1996.0,2397.0,2398.0,2264.0,1206.0,604.0,83.0,317.5,112.0,637.5,2183.5,2859.5,2871.5,2863.0,1192.5,573.0,38.5,207.0,41.0,445.0,2261.5,3200.5,3331.0,3293.0,3738.0,3120.0,2064.0,2194.0,2489.0,2650.5,2681.0,2789.0,2921.0,2915.5,1343.5,626.0,31.0,216.0,14.0,482.5,2666.5,3954.5,4012.5,4043.0,1339.5,635.0,133.0,526.5,168.5,952.0,3139.0,4174.5,4312.0,4389.0,1415.0,720.0,512.0,869.0,610.0,1364.0,3282.0,4015.0,4088.0,4241.0,1437.0,811.0,726.0,1178.0,992.0,1939.0,3181.0,3580.0,3724.0,3699.0,2037.0,1230.0,672.0,1178.0,1097.0,2049.0,3135.0,3497.0,3739.0,3785.0,2415.0,1503.0,643.0,1237.0,1280.0,2179.0,3160.0,3524.0,3770.0,3882.0,4499.0,3062.0,1167.5,1585.0,2209.5,2701.0,3043.5,3355.0,3671.5,3865.5,4056.0,3007.0,1049.5,1414.5,2031.5,2380.5,2692.0,2915.5,3258.5,3344.0,3806.0,2772.0,1002.0,1360.0,1858.0,2138.0,2435.0,2639.0,2933.0,3028.0,3231.5,2372.5,762.0,1052.5,1469.0,1816.5,2034.0,2244.0,2418.5,2582.5,3415.0,2707.0,760.0,991.0,1380.0,1547.0,1625.0,1773.0,2029.0,2098.0,3310.0,2616.5,680.5,928.5,1235.0,1500.0,1774.0,1980.5,2085.0,2260.0,3662.0,3014.0,1520.5,1702.5,1888.5,2185.5,2454.5,2663.5,2772.0,2857.0,2980.0,2476.0,706.0,839.0,1007.0,1265.5,1516.0,1705.0,1833.0,1921.0,2875.0,2383.0,676.5,829.5,982.5,1249.5,1498.0,1679.5,1792.5,1871.5,2321.5,1734.0,419.5,599.5,791.0,1054.0,1266.0,1422.0,1566.0,1625.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859.0,2988.0,920.0,1243.0,1771.0,1990.0,2082.0,2210.0,2454.0,2569.0,3187.0,2788.0,1001.0,1297.0,1788.0,2046.0,2119.0,2320.0,2454.0,2583.0,3673.0,2886.0,1036.0,1327.0,1817.0,2051.0,2099.0,2291.0,2532.0,2631.0,1991.5,1625.5,567.0,638.0,850.0,946.0,1016.0,1116.0,1245.5,1239.0,1447.0,1210.0,418.0,556.0,774.0,854.0,898.0,958.0,1067.0,1078.0,1970.0,1767.5,576.0,773.5,1051.0,1177.5,1227.0,1289.0,1406.5,1431.0,2006.0,1849.5,576.0,775.5,1046.5,1172.0,1235.5,1299.5,1411.5,1427.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,3,630.0,515.5,243.0,324.0,486.0,625.0,578.0,638.5,628.5,640.0,2157.5,1816.0,692.5,879.5,1110.5,1260.0,1348.5,1460.5,1594.5,1568.5,2131.5,1798.5,704.5,918.0,1144.5,1281.5,1378.5,1459.0,1552.0,1572.5,2251.5,1920.0,824.5,1079.0,1283.5,1443.0,1532.0,1632.0,1703.5,1731.0,2334.0,2022.0,1028.0,1305.0,1519.0,1621.0,1721.0,1800.0,1899.0,1887.0,923.0,833.0,657.0,839.0,981.0,1229.0,1129.0,1152.0,1084.0,1240.0,727.0,580.0,623.0,892.0,929.0,1145.0,967.0,1090.0,952.0,923.0,778.0,612.0,636.0,917.0,904.0,1154.0,1016.0,1084.0,1029.0,992.0,833.0,598.0,490.0,751.0,707.0,1067.0,1104.0,1144.0,1033.0,1041.0,1040.0,754.0,305.0,538.0,450.0,1061.0,1556.0,1720.5,1600.5,1567.0,1185.5,830.5,212.0,417.0,327.0,931.5,1613.5,1940.0,1876.0,1747.0,785.0,636.0,288.0,407.0,586.0,744.0,693.0,804.0,884.0,855.0,1309.0,805.0,171.0,346.0,261.0,783.0,2169.0,2801.0,2812.0,2670.0,1357.0,809.0,143.0,370.0,261.0,770.0,2187.0,2926.0,3072.0,2898.0,1484.0,883.0,181.0,474.0,287.0,868.0,2588.0,3351.0,3419.0,3329.0,1599.0,921.0,436.0,846.0,554.0,1466.0,3030.0,3447.0,3697.0,3571.0,1626.0,955.0,466.0,916.0,729.0,1535.0,2784.0,3166.0,3487.0,3236.0,1899.5,1192.0,557.5,1022.5,1058.0,1795.0,2606.5,2865.0,3163.5,3194.0,2676.0,1772.5,1114.5,1468.0,1684.0,2152.0,2635.5,2853.0,3222.5,3219.0,3249.5,2337.5,1040.0,1449.5,1973.0,2333.5,2611.5,2855.5,3270.0,3189.0,3224.0,2323.0,1005.0,1406.5,1991.5,2342.5,2559.0,2797.5,3223.0,3123.0,3058.0,2171.0,897.0,1264.0,1843.0,2116.0,2472.0,2540.0,2894.0,2973.0,574.0,413.0,352.0,412.0,586.0,744.0,693.0,745.0,824.0,801.0,3018.0,2171.0,754.0,1054.0,1512.0,1774.0,1995.0,2197.0,2460.0,2443.0,2905.0,2222.0,821.5,1097.0,1502.5,1770.0,1954.0,2140.5,2357.0,2378.5,2501.5,1987.0,619.5,810.0,1072.5,1283.5,1451.5,1566.0,1747.5,1775.0,2304.0,1815.0,575.0,741.0,980.0,1216.0,1356.0,1503.0,1652.0,1639.0,514.0,362.0,124.0,180.0,230.0,352.0,322.0,360.0,306.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,674.0,192.0,317.0,434.0,593.0,481.0,537.0,523.0,546.0,772.0,674.0,310.0,364.0,492.0,589.0,500.0,549.0,625.0,546.0,1464.0,1096.0,571.0,777.0,1045.0,1219.0,1267.0,1398.0,1677.0,1531.0,1667.0,1152.0,585.0,717.0,1087.0,1179.0,1325.0,1415.0,1739.0,1674.0,2782.0,2171.0,1004.0,1305.0,1696.0,1824.0,1979.0,2044.0,2446.0,2416.0,3919.0,3129.0,1386.0,1671.0,2098.0,2323.0,2400.0,2645.0,2989.0,2867.0,4038.5,3222.5,1393.0,1686.0,2146.0,2340.5,2446.5,2674.0,2997.5,2915.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
623_0,3,3187.0,2796.0,2833.0,2705.5,2725.0,2856.5,2916.0,2955.0,3200.5,3027.0,2579.0,2354.0,802.0,1109.0,1475.0,1614.0,1677.0,1775.0,1885.0,1873.0,2294.0,2084.0,578.0,840.0,1173.0,1314.0,1367.0,1446.0,1566.0,1628.0,558.5,510.5,359.0,471.0,504.0,660.5,502.5,619.5,581.0,588.5,314.0,263.0,396.0,573.0,533.0,745.0,634.0,684.0,633.0,568.0,584.0,436.0,467.0,659.0,629.0,894.0,882.0,919.0,961.0,963.0,580.0,397.0,258.0,440.0,372.0,719.0,985.0,1082.0,1072.0,1002.0,728.0,562.0,258.0,514.0,389.0,785.0,985.0,1082.0,1125.0,1002.0,988.0,579.0,132.0,270.0,144.0,438.0,1449.0,1808.0,1725.0,1779.0,1213.5,611.5,20.0,173.5,8.0,378.0,2252.5,3572.5,3576.5,3578.5,1372.0,633.5,29.0,206.5,22.0,404.0,2539.5,4181.0,4303.0,4318.0,2171.0,1874.5,904.5,910.0,1017.0,1136.5,1249.0,1342.5,1485.0,1468.0,1434.0,663.5,38.5,219.0,23.0,456.0,2835.0,4609.0,4660.0,4740.5,1493.5,716.5,199.0,616.0,237.0,1121.5,3337.0,4616.5,4799.0,4916.0,1593.0,783.0,528.0,929.0,657.0,1453.0,3434.0,4357.0,4424.0,4595.0,1715.0,956.0,737.0,1157.0,1019.0,1868.0,3233.0,3763.0,3971.0,4075.0,1822.0,1051.0,646.0,1142.0,1076.0,1930.0,3023.0,3393.0,3724.0,3709.0,2341.0,1469.0,734.0,1266.0,1433.0,2328.0,3023.0,3393.0,3577.0,3709.0,4735.0,3419.0,1239.0,1696.5,2420.0,2803.0,3021.5,3325.0,3677.5,3774.5,4644.5,3469.0,1200.5,1653.5,2430.5,2734.5,2952.5,3252.5,3590.0,3574.0,4285.0,3121.0,1051.0,1492.0,2227.0,2517.0,2729.0,2950.0,3354.0,3411.0,3599.5,2818.0,996.0,1342.5,1881.0,2165.0,2266.5,2544.0,2690.5,2898.5,2073.0,1755.0,454.0,697.0,940.0,1071.0,1183.0,1282.0,1398.0,1398.0,3651.0,2987.0,866.0,1162.5,1567.0,1794.5,1957.0,2104.0,2259.0,2380.5,2685.0,2521.5,1241.0,1305.0,1476.0,1662.5,1694.5,1788.0,1836.0,1906.0,2953.5,2961.0,759.5,849.5,1093.5,1221.5,1294.0,1420.0,1566.0,1611.0,2692.0,2682.5,705.0,806.0,1017.5,1155.5,1232.0,1318.0,1442.0,1485.5,2020.0,1717.5,435.5,577.5,813.0,941.0,1015.0,1142.5,1320.5,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,1245.0,283.0,489.0,699.0,873.0,987.0,1057.0,1171.0,1246.0,2030.0,1682.0,440.0,610.0,828.0,1063.0,1176.0,1284.0,1352.0,1447.0,2408.0,2003.0,562.0,806.0,1030.0,1308.0,1532.0,1637.0,1754.0,1820.0,2228.5,1796.0,710.5,853.5,1047.5,1264.5,1526.5,1655.5,1833.5,1797.5,2049.5,1615.0,631.0,788.0,961.0,1201.5,1453.5,1556.5,1725.0,1706.5,2156.0,2001.0,549.0,768.0,1061.0,1190.0,1245.0,1342.0,1468.0,1462.0,2204.5,2044.0,658.5,887.5,1176.0,1307.5,1401.5,1481.5,1582.5,1599.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
