system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
624_0,3,1822.0,1540.5,510.0,656.5,899.5,1024.0,1042.5,1124.0,1234.5,1233.5,2469.0,2114.0,976.0,1301.0,1582.5,1711.0,1749.5,1807.0,1922.0,1908.5,2399.5,2055.0,867.5,1158.0,1453.0,1581.5,1611.0,1636.0,1783.0,1767.0,503.0,473.0,729.5,1019.5,1045.5,1320.5,1184.5,1292.5,1198.5,1157.5,330.5,226.0,648.5,947.5,1047.0,1301.0,1203.0,1255.5,1274.5,1239.5,329.0,226.0,568.5,880.5,977.0,1277.5,1176.0,1256.0,1267.5,1159.0,637.5,460.0,509.5,817.0,730.5,1168.0,1510.0,1652.0,1488.5,1468.5,1365.0,765.0,529.0,822.5,643.5,1169.5,2507.5,2762.0,2734.0,2766.5,1790.0,873.0,309.5,632.5,325.5,1081.5,3273.5,4178.5,4310.5,4286.5,1893.0,942.5,218.0,586.5,310.0,1091.0,3426.0,4552.5,4618.5,4817.5,1855.5,919.0,206.0,499.5,305.5,1026.5,3230.0,4534.5,4693.0,4845.0,2110.5,1795.5,580.5,794.5,1045.5,1189.0,1244.5,1305.0,1380.5,1438.5,1865.5,925.0,225.0,548.5,297.0,1102.5,3424.0,4676.0,4820.0,5006.5,1803.0,878.0,234.0,626.0,327.5,1250.5,3645.5,4762.0,5015.0,5106.5,1816.0,894.5,344.5,751.0,485.0,1429.0,3671.0,4515.0,4682.5,4908.0,1975.0,1034.0,523.5,933.0,802.0,1833.5,3492.5,4026.5,4259.5,4417.0,2244.5,1316.0,615.5,1084.0,1138.0,2045.5,3164.5,3545.0,3970.5,4036.0,2995.0,1922.0,833.0,1376.0,1849.0,2692.0,3189.0,3515.0,3847.0,3996.0,4265.5,2939.5,1259.0,1765.5,2617.5,3069.0,3323.5,3566.0,3993.0,4083.0,4265.5,2961.5,1184.5,1649.0,2496.0,3058.0,3323.5,3566.0,3993.0,4053.5,3633.5,2731.0,1205.5,1635.0,2273.0,2538.5,2781.0,2965.0,3422.0,3330.5,2307.5,1730.0,832.0,1157.5,1613.5,1858.0,1914.5,1969.0,2080.5,2149.0,2015.0,1694.0,479.0,706.0,948.5,1073.5,1151.5,1244.5,1333.0,1345.0,2651.0,2058.5,952.5,1273.0,1739.0,1966.0,2051.5,2141.0,2279.0,2351.0,2490.0,1993.5,962.5,1203.0,1572.5,1760.0,1817.0,1924.5,2071.0,2097.5,2248.5,1845.5,720.0,934.0,1240.0,1369.5,1460.0,1535.0,1693.0,1703.0,1873.5,1599.0,555.5,753.0,1012.5,1141.0,1153.0,1239.0,1325.5,1335.5,1507.0,1284.0,407.5,549.5,769.5,830.5,900.5,952.0,1035.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.5,1226.5,456.0,636.0,842.0,951.5,989.5,1084.0,1231.0,1191.5,1946.0,1629.0,651.5,790.5,968.0,1091.5,1120.0,1207.0,1283.0,1308.0,2485.5,2029.5,840.0,1096.0,1346.5,1497.0,1537.0,1625.0,1735.5,1752.5,2410.0,2008.0,815.0,1012.0,1279.5,1408.5,1454.0,1513.0,1659.5,1663.5,2187.5,1806.0,788.5,896.5,1112.0,1210.5,1235.5,1320.0,1437.5,1439.5,2237.0,1917.5,716.0,931.5,1208.5,1324.0,1375.5,1451.5,1549.5,1569.0,2282.5,1937.0,789.0,1041.0,1301.5,1422.5,1499.5,1556.0,1653.5,1665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
625_0,3,1724.5,1441.0,599.0,750.5,978.0,1095.0,1107.0,1176.0,1262.0,1260.0,2362.5,2051.5,959.5,1229.5,1478.0,1599.5,1638.5,1709.5,1799.5,1803.0,2421.5,2086.0,904.5,1169.5,1428.5,1550.5,1592.0,1683.5,1764.0,1763.0,2504.0,2168.5,971.5,1263.0,1515.5,1654.0,1688.5,1768.5,1841.5,1873.0,1110.0,1021.0,955.0,1309.0,1403.0,1522.0,1566.0,1631.0,1602.0,1510.0,303.0,275.0,774.0,1057.0,1149.0,1228.0,840.0,922.0,854.0,683.0,392.0,341.0,629.0,980.0,942.0,1319.0,1086.0,1163.0,1096.0,946.0,616.0,508.0,593.0,958.0,813.0,1268.0,1280.0,1365.0,1343.0,1169.0,1089.0,681.0,416.0,763.0,573.0,1176.0,1943.0,2115.0,2111.0,1965.0,1097.0,663.5,285.0,576.5,380.0,963.5,1991.0,2374.0,2365.5,2275.5,1267.5,689.5,207.5,508.0,296.5,904.5,2647.5,3317.0,3464.0,3204.5,1929.0,1616.0,664.0,857.0,1067.0,1169.0,1227.0,1286.0,1329.0,1394.0,1465.0,761.0,233.0,487.0,307.0,902.0,2852.0,3801.0,3937.0,4055.0,1334.0,653.0,105.0,375.0,208.0,767.0,2678.0,3734.0,3872.0,3823.0,1265.0,616.0,105.0,334.0,148.0,670.0,2807.0,3754.0,3916.0,3920.0,1528.0,750.0,390.0,735.0,392.0,1172.0,3364.0,4149.0,4387.0,4311.0,1627.0,804.0,390.0,808.0,455.0,1316.0,3328.0,4046.0,4488.0,4245.0,1706.5,933.0,422.0,933.5,557.5,1632.5,3247.0,3635.5,3888.5,3877.5,2007.0,1105.0,785.0,1471.0,1225.0,2268.0,3272.0,3620.0,3880.0,3891.0,2385.0,1460.5,850.0,1538.5,1456.0,2557.0,3382.5,3727.0,4075.5,4038.0,3050.5,2123.0,882.5,1459.0,1763.0,2458.5,2876.0,3133.5,3424.5,3449.5,3204.0,2191.0,926.0,1255.0,1811.0,2185.0,2313.0,2478.0,2672.0,2762.0,1801.0,1526.0,495.0,723.0,960.0,1070.0,1092.0,1177.0,1285.0,1296.0,3459.0,2547.0,904.0,1305.0,1801.0,2195.0,2284.0,2434.0,2515.0,2674.0,3249.5,2431.5,889.5,1161.5,1599.5,1847.0,1977.0,2175.5,2321.5,2411.0,2860.0,2283.5,653.0,859.5,1188.5,1358.0,1462.0,1594.0,1727.0,1799.5,2958.0,2446.0,725.0,876.0,1203.0,1379.0,1471.0,1600.0,1729.0,1815.0,2380.0,1555.0,548.0,702.0,988.0,1145.0,1244.0,1358.0,1526.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.0,1320.0,483.0,641.0,821.0,912.0,944.0,1007.0,1102.0,1097.0,1698.0,1474.0,584.0,692.0,843.0,945.0,962.0,1031.0,1109.0,1092.0,2079.0,1814.0,685.0,869.0,1096.0,1207.0,1233.0,1335.0,1388.0,1407.0,2029.0,1981.0,859.0,1020.0,1244.0,1343.0,1369.0,1443.0,1538.0,1526.0,1823.0,1543.0,535.0,670.0,867.0,952.0,965.0,1044.0,1132.0,1130.0,1941.0,1693.0,655.0,824.0,1023.0,1125.0,1132.0,1233.0,1303.0,1313.0,2103.0,1848.0,776.5,954.0,1179.0,1279.0,1324.0,1393.0,1496.0,1486.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
626_0,3,1908.5,1549.0,611.0,774.0,1011.0,1131.0,1158.5,1256.5,1355.0,1409.5,2237.5,1872.5,707.5,934.0,1189.0,1305.5,1353.5,1462.5,1546.0,1562.5,2574.5,2192.0,864.5,1147.0,1433.0,1569.0,1593.5,1660.0,1744.0,1792.0,2782.0,2376.5,980.5,1300.0,1616.0,1771.0,1768.0,1871.0,1923.0,1962.5,1116.0,1036.0,846.0,1119.0,1231.0,1436.0,1300.0,1371.0,1484.0,1431.0,482.0,429.0,617.0,899.0,1023.0,1365.0,1208.0,1275.0,1151.0,1113.0,614.0,423.0,543.0,889.0,847.0,1227.0,1271.0,1347.0,1302.0,1229.0,1025.0,800.0,537.0,844.0,680.0,1151.0,1716.0,1846.0,1714.0,1764.0,1821.0,930.0,302.0,683.0,319.0,1066.0,3137.0,3448.0,3581.0,3727.0,1922.5,967.0,244.0,618.5,264.5,999.0,3342.0,4481.5,4491.5,4583.0,1683.0,814.0,92.5,333.5,133.5,697.5,3125.0,4662.5,4690.0,4754.5,2102.0,1734.0,687.0,872.0,1099.0,1228.0,1280.0,1382.0,1461.0,1520.0,1658.0,799.0,129.0,363.0,167.0,685.0,3195.0,4626.0,4757.0,4977.0,1677.0,799.0,46.0,391.0,138.0,848.0,3502.0,4966.0,5101.0,5234.0,1735.0,855.0,296.0,782.0,388.0,1408.0,3895.0,4975.0,5154.0,5349.0,1976.0,994.0,508.0,1057.0,733.0,1928.0,3867.0,4740.0,4876.0,5000.0,2032.5,1138.5,546.5,1145.0,906.0,2039.0,3666.5,4184.5,4585.5,4622.5,2675.0,1633.5,769.5,1427.0,1595.5,2607.5,3600.5,4100.5,4372.0,4504.0,3515.5,2311.0,1253.5,1905.5,2564.0,3403.5,4074.5,4395.0,4851.0,4874.5,4457.5,3119.5,1451.5,2034.5,2888.0,3550.5,3817.0,4148.5,4428.0,4651.5,4057.0,2938.0,1266.0,1733.0,2531.0,2918.0,3116.0,3408.0,3663.0,3730.0,4114.5,2887.5,1333.5,1868.5,2726.5,3157.5,3202.0,3608.5,3738.0,3734.0,2116.5,1740.5,659.5,838.5,1085.5,1203.5,1266.0,1350.0,1471.5,1492.5,3350.5,2454.5,1028.5,1421.0,1987.5,2239.0,2238.5,2522.0,2750.5,2802.5,3369.0,2515.0,1063.5,1396.0,1892.0,2175.5,2234.5,2362.0,2665.0,2700.5,3056.5,2403.0,809.0,1055.5,1391.5,1593.0,1617.0,1795.0,1977.5,1926.0,3100.0,2552.5,875.5,1054.5,1410.0,1556.0,1616.5,1747.0,1987.0,1963.0,1858.0,1170.0,446.0,625.0,856.0,1015.0,1011.0,1095.0,1195.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.0,1460.0,574.0,762.0,967.0,1027.0,1061.0,1120.0,1236.0,1273.0,1934.0,1613.0,673.0,783.0,947.0,1049.0,1051.0,1111.0,1208.0,1233.0,2368.0,2002.0,780.0,995.0,1234.0,1352.0,1366.0,1460.0,1559.0,1619.0,2549.0,2190.0,996.0,1201.0,1407.0,1513.0,1592.0,1719.0,1834.0,1810.0,1982.5,1605.5,632.0,763.5,955.0,1064.5,1086.5,1140.5,1223.5,1285.0,2353.0,1984.0,836.0,996.0,1180.0,1326.0,1444.0,1540.0,1619.0,1638.0,2255.5,1850.0,757.5,968.5,1191.0,1331.0,1479.5,1597.5,1663.5,1693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
627_0,3,2013.0,1623.0,623.0,760.5,1018.5,1161.5,1184.5,1295.0,1369.0,1442.5,2404.0,1999.0,813.5,1049.5,1326.0,1451.0,1510.0,1602.5,1690.5,1697.5,2786.0,2384.0,1014.5,1322.0,1649.5,1810.0,1804.5,1899.0,1969.5,2024.5,3030.0,2585.5,1145.0,1489.5,1834.0,1999.5,1987.5,2119.0,2204.0,2234.0,1117.0,1009.0,887.0,1160.0,1441.0,1581.0,1511.0,1644.0,1553.0,1694.0,527.0,424.0,647.0,929.0,1072.0,1275.0,1078.0,1151.0,1149.0,971.0,719.0,623.0,799.0,1065.0,1147.0,1372.0,1381.0,1411.0,1511.0,1392.0,863.0,680.0,606.0,885.0,853.0,1230.0,1646.0,1756.0,1622.0,1586.0,1510.0,886.0,485.0,810.0,554.0,1144.0,2494.0,2957.0,2827.0,2769.0,1829.5,945.0,266.0,613.5,277.0,973.5,3165.0,4181.5,4130.5,4181.5,1643.5,820.5,109.5,341.5,129.0,664.5,3069.0,4405.0,4500.5,4580.0,2253.0,1848.0,701.0,879.0,1141.0,1293.0,1329.0,1403.0,1481.0,1578.0,1633.0,783.0,149.0,361.0,163.0,659.0,3099.0,4517.0,4658.0,4727.0,1641.0,808.0,66.0,373.0,135.0,791.0,3460.0,4876.0,5001.0,5016.0,1686.0,844.0,266.0,703.0,358.0,1283.0,3758.0,4915.0,5085.0,5153.0,1855.0,926.0,475.0,991.0,697.0,1837.0,3693.0,4549.0,4651.0,4757.0,1910.5,1075.0,530.5,1086.0,841.5,1942.5,3520.5,4091.5,4420.0,4407.0,2530.5,1541.0,761.0,1394.5,1583.5,2541.0,3512.0,3881.5,4221.5,4311.5,3479.5,2312.0,1262.0,1921.5,2674.0,3408.5,4013.5,4343.5,4821.5,4892.5,4296.0,3030.5,1418.5,1978.0,2835.5,3379.5,3644.0,3924.0,4246.5,4343.5,4085.0,2968.0,1241.0,1747.0,2560.0,2888.0,3041.0,3286.0,3660.0,3639.0,3868.5,2685.0,1245.0,1774.0,2627.0,3036.5,3169.5,3280.0,3607.5,3642.0,2222.0,1842.5,658.0,862.0,1110.0,1254.0,1286.5,1382.0,1507.5,1537.0,2545.0,2047.5,792.0,1063.5,1478.0,1620.5,1721.0,1746.0,1956.0,1926.0,2479.0,1945.5,828.0,1073.5,1429.5,1597.0,1672.0,1740.5,1901.5,1906.0,2304.5,1838.0,679.0,886.5,1186.0,1304.0,1360.0,1444.0,1611.5,1605.5,2336.5,1929.5,752.5,936.0,1243.0,1343.0,1403.5,1468.0,1644.5,1679.0,1937.0,1255.0,552.0,684.0,958.0,1058.0,1131.0,1209.0,1299.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,1461.0,568.0,734.0,942.0,1077.0,1058.0,1180.0,1250.0,1263.0,2036.0,1673.0,701.0,817.0,1010.0,1114.0,1142.0,1224.0,1322.0,1339.0,2484.0,2078.0,816.0,1053.0,1274.0,1433.0,1440.0,1531.0,1619.0,1640.0,2201.0,1746.0,701.0,853.0,1103.0,1224.0,1291.0,1457.0,1336.0,1586.0,2057.5,1635.5,665.5,791.0,1006.0,1131.5,1122.5,1202.0,1289.5,1306.5,2508.0,2125.0,886.0,1057.0,1285.0,1407.0,1526.0,1595.0,1707.0,1756.0,2267.5,1888.0,714.0,934.0,1191.5,1325.0,1378.5,1474.0,1570.5,1624.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
628_0,3,2912.0,2218.0,833.0,972.5,1255.5,1442.5,1494.0,1650.0,1807.0,1902.0,1997.0,1826.0,575.0,823.0,1080.0,1207.0,1227.0,1302.0,1396.0,1429.0,2224.0,2112.0,744.0,967.0,1277.0,1430.0,1457.0,1564.0,1620.0,1663.0,1033.5,985.5,452.5,605.0,734.5,841.0,770.5,827.5,846.0,791.0,477.0,415.0,807.0,899.0,924.0,1011.0,828.0,850.0,842.0,719.0,400.0,332.0,399.0,633.0,628.0,849.0,791.0,850.0,798.0,730.0,549.0,404.0,360.0,588.0,583.0,854.0,953.0,1049.0,1073.0,1027.0,1300.0,791.0,360.0,648.0,551.0,935.0,1552.0,1861.0,1745.0,1743.0,1017.0,547.0,205.0,423.0,292.0,689.0,1553.0,1948.0,1770.0,1785.0,1190.5,611.0,93.0,346.0,128.5,613.0,2242.5,2937.5,2800.0,2926.0,1222.5,565.5,50.0,241.5,50.5,460.5,2333.0,3309.5,3297.5,3415.0,3438.0,2885.5,1539.5,1674.5,1969.0,2214.0,2185.0,2313.5,2425.0,2494.0,1212.5,554.5,35.5,232.0,17.5,440.5,2422.0,3733.5,3645.0,3797.0,1076.5,507.5,54.0,293.0,55.0,567.0,2604.0,3765.5,3806.0,3963.0,1137.0,533.0,456.0,765.0,504.0,1109.0,2944.0,3768.0,3847.0,3972.0,1206.0,630.0,591.0,984.0,766.0,1566.0,3045.0,3678.0,3809.0,3876.0,1248.0,686.0,501.0,939.0,766.0,1595.0,2765.0,3170.0,3338.0,3419.0,1607.0,939.0,495.0,990.0,1040.0,1877.0,2726.0,3048.0,3214.0,3367.0,4338.5,3065.0,1314.5,1843.0,2580.5,3160.0,3410.5,3726.5,4021.0,4151.5,4441.5,3202.0,1389.0,1920.5,2643.0,3044.5,3273.5,3557.0,3868.5,3963.0,3583.0,2863.0,1160.0,1520.0,2108.0,2389.0,2594.0,2783.0,3106.0,3183.0,3542.0,2593.5,1115.5,1534.0,2145.5,2506.0,2561.0,2737.5,2947.5,3046.0,3196.0,2532.0,772.0,946.0,1324.0,1507.0,1516.0,1698.0,1875.0,1957.0,3652.0,2858.0,1035.5,1357.5,1804.5,2050.5,2226.5,2368.0,2509.0,2619.0,5058.0,4393.0,2894.0,3101.0,3447.5,3735.5,3818.0,3955.0,4123.5,4157.5,3306.0,2821.0,946.0,1111.0,1376.5,1601.5,1702.5,1834.0,1967.0,2015.0,3149.5,2676.0,909.0,1058.5,1302.5,1533.0,1661.5,1776.0,1876.0,1953.0,2245.0,1679.5,559.5,736.5,998.0,1165.0,1267.0,1362.5,1524.0,1573.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.0,2896.0,863.0,1188.0,1636.0,1894.0,1899.0,2009.0,2197.0,2285.0,2779.0,2271.0,968.0,1213.0,1583.0,1772.0,1899.0,2043.0,2197.0,2285.0,3404.0,2840.0,1005.0,1252.0,1584.0,1808.0,1899.0,2083.0,2270.0,2305.0,2627.0,2247.0,757.0,919.0,1236.0,1396.0,1437.0,1505.5,1637.5,1676.0,1742.0,1538.0,493.0,610.0,885.0,1003.0,956.0,999.0,1055.0,1108.0,1752.5,1602.0,489.0,650.0,909.5,1007.5,1000.5,1057.0,1145.0,1169.5,1827.5,1668.0,538.5,717.0,973.5,1083.5,1073.5,1161.5,1246.5,1285.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
629_0,3,170.0,145.5,162.5,208.0,311.5,383.0,256.0,310.5,333.0,220.0,2231.0,1836.0,735.0,931.5,1145.5,1296.0,1344.5,1450.0,1537.0,1563.0,2330.5,1967.0,820.5,1026.5,1257.5,1408.5,1461.0,1558.0,1620.5,1685.0,2486.0,2169.5,1045.0,1299.5,1512.5,1657.5,1699.0,1782.0,1820.5,1865.5,2601.0,2319.0,1239.0,1490.0,1691.0,1838.0,1868.0,1937.0,2017.0,2025.0,1474.0,1417.0,1111.0,1340.0,1521.0,1609.0,1639.0,1716.0,1731.0,1737.0,275.0,215.0,620.0,913.0,936.0,1098.0,967.0,1014.0,937.0,827.0,425.0,353.0,714.0,1000.0,959.0,1350.0,1237.0,1300.0,1231.0,1127.0,680.0,496.0,531.0,856.0,690.0,1192.0,1350.0,1494.0,1387.0,1218.0,896.5,567.0,287.0,589.5,392.0,1015.0,1946.5,2247.0,2169.5,2044.5,1291.5,683.0,196.5,433.0,235.0,814.5,2540.5,3362.0,3363.5,3286.0,190.0,196.0,242.0,306.0,384.0,474.0,363.0,410.0,412.0,330.0,1352.0,672.0,214.0,438.0,236.0,775.0,2577.0,3468.0,3400.0,3409.0,1322.0,656.0,100.0,358.0,132.0,674.0,2749.0,3689.0,3771.0,3706.0,1363.0,661.0,150.0,432.0,192.0,809.0,2951.0,4146.0,4085.0,4118.0,1495.0,748.0,398.0,812.0,507.0,1421.0,3181.0,3882.0,3998.0,4053.0,1505.5,794.5,421.5,906.5,593.5,1572.5,2987.5,3448.5,3717.5,3610.0,1840.0,1081.0,474.0,934.0,920.0,1750.0,2697.5,3001.0,3253.0,3332.0,2253.5,1340.5,839.0,1292.5,1496.5,2081.0,2696.5,2971.5,3283.0,3316.0,2645.0,1734.5,886.5,1333.0,1663.5,2297.0,2794.5,3054.5,3326.5,3451.0,4294.0,2845.0,1209.0,1772.0,2541.5,3210.5,3463.5,3778.5,4074.5,4233.5,4649.0,3120.0,1419.0,1992.0,2922.0,3479.0,3686.0,3954.0,4147.0,4382.0,190.0,196.0,257.0,275.0,381.0,474.0,363.0,410.0,412.0,330.0,4483.0,3103.0,1228.0,1757.0,2512.0,2915.0,3115.0,3320.0,3469.0,3776.0,4203.5,2994.0,1113.5,1516.0,2144.5,2529.0,2669.0,2892.0,3112.0,3230.0,3588.5,2773.5,787.0,1028.0,1431.5,1686.5,1780.5,1909.5,2131.5,2197.5,327.0,293.0,357.0,482.0,690.0,791.0,697.0,814.0,888.0,738.0,142.0,129.0,103.0,147.0,239.0,278.0,192.0,243.0,282.0,197.0,184.0,169.0,134.0,231.0,274.0,293.0,286.0,293.0,291.0,299.0,135.0,134.0,98.0,163.0,253.0,362.0,221.0,289.0,269.0,176.0,368.0,257.0,193.0,282.0,413.0,526.0,548.0,621.0,716.0,697.0,2252.0,1534.0,640.0,928.0,1153.0,1417.0,1562.0,1696.0,1823.0,1976.0,1041.0,682.0,749.0,749.0,803.0,1004.0,1108.0,1208.0,1344.0,1448.0,2864.0,1891.0,743.0,1035.0,1373.0,1772.0,1854.0,2084.0,2077.0,2176.0,4392.0,3496.0,1505.0,1805.0,2222.0,2497.0,2666.0,2754.0,3065.0,3126.0,4266.5,3365.0,1476.0,1769.0,2185.0,2443.0,2598.5,2715.5,2948.0,2992.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
630_0,3,1527.5,1288.0,748.0,792.0,888.5,1048.0,1162.0,1205.0,1312.5,1313.5,2566.0,2419.0,978.0,1234.0,1533.0,1663.0,1668.0,1748.0,1872.0,1877.0,2605.0,2521.0,976.0,1167.0,1472.0,1618.0,1655.0,1756.0,1848.0,1873.0,726.0,695.0,589.0,755.0,893.0,994.5,859.0,914.5,807.0,810.0,262.0,232.5,271.5,443.0,398.5,534.0,412.5,384.0,381.5,315.5,481.5,349.5,311.5,586.0,385.5,749.0,917.5,1008.5,974.5,811.5,899.0,585.0,277.0,597.0,322.0,906.0,1491.0,1604.0,1545.0,1487.0,1026.0,623.0,248.0,583.0,285.0,908.0,1829.0,2049.0,1980.0,1953.0,1007.0,599.0,146.0,354.0,106.0,615.0,1797.0,2332.0,2259.0,2185.0,1261.5,614.0,63.0,275.5,36.5,508.0,2494.5,3744.5,3829.0,3794.0,1313.5,608.0,57.0,259.0,31.0,477.5,2618.5,4232.0,4413.0,4425.0,1805.5,1492.0,782.0,816.5,854.5,1024.0,1322.0,1402.0,1548.5,1510.0,1363.0,630.5,65.0,271.5,47.5,493.5,2766.0,4585.5,4678.5,4839.0,1385.5,642.5,171.5,584.0,220.5,1048.5,3254.5,4578.5,4764.5,4917.0,1487.0,703.0,486.0,839.0,592.0,1294.0,3342.0,4370.0,4445.0,4669.0,1601.0,861.0,669.0,1057.0,905.0,1736.0,3138.0,3758.0,3922.0,4027.0,1696.0,940.0,566.0,1013.0,905.0,1736.0,2802.0,3275.0,3607.0,3622.0,2129.0,1274.0,574.0,1027.0,1133.0,1931.0,2802.0,3204.0,3372.0,3530.0,4499.5,3133.0,1142.5,1560.5,2114.0,2586.5,2993.0,3286.0,3558.0,3711.5,4676.0,3381.0,1169.0,1608.0,2350.0,2809.0,3054.0,3293.0,3552.0,3573.0,4490.0,3189.0,1169.0,1650.0,2344.0,2650.0,2907.0,3146.0,3517.0,3580.0,4072.5,3000.5,1149.5,1552.0,2132.5,2447.5,2623.0,2779.5,3011.5,3168.0,1641.0,1329.0,401.0,600.0,742.0,981.0,1260.0,1406.0,1534.0,1477.0,4086.0,3200.0,906.0,1223.0,1659.0,2007.0,2189.0,2387.0,2426.0,2673.0,2924.0,2704.0,974.0,1048.0,1200.0,1399.0,1538.0,1620.0,1698.0,1881.0,2594.0,2379.0,559.0,673.0,861.0,1098.5,1271.5,1371.0,1470.5,1571.5,2670.5,2489.0,622.0,715.0,883.0,1134.5,1332.5,1410.0,1484.5,1610.5,1976.5,1503.5,358.5,558.0,699.5,974.0,1361.5,1521.0,1616.0,1690.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,1239.0,346.0,567.0,673.0,956.0,1324.0,1349.0,1507.0,1532.0,1471.5,1241.0,596.0,683.5,683.0,942.0,1295.5,1408.5,1469.5,1458.0,1830.0,1386.5,454.0,741.5,754.0,1175.5,1769.5,1925.0,2070.0,2028.5,1806.5,1483.5,534.5,721.5,828.0,1111.0,1508.0,1624.5,1763.0,1767.5,1854.0,1629.0,508.0,683.0,873.0,1068.0,1191.0,1266.0,1376.0,1439.0,2239.0,2129.0,714.5,874.5,1136.5,1268.5,1342.0,1421.0,1553.5,1575.5,2447.5,2376.0,818.5,1036.0,1329.5,1475.5,1524.0,1601.0,1740.5,1744.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
631_0,3,176.0,149.5,262.0,337.0,438.0,485.5,296.5,292.0,322.0,249.5,2093.5,1805.0,722.0,919.5,1118.0,1230.0,1279.5,1365.5,1472.0,1459.0,2408.5,2137.0,868.0,1117.0,1354.0,1467.0,1520.5,1595.5,1699.5,1727.0,2622.5,2351.5,1067.0,1327.5,1581.5,1692.0,1730.0,1803.5,1896.0,1908.5,2702.0,2475.0,1162.0,1422.0,1668.0,1784.0,1829.0,1898.0,2019.0,1997.0,853.0,877.0,905.0,1130.0,1265.0,1486.0,1189.0,1270.0,1022.0,1194.0,333.0,264.0,727.0,990.0,986.0,1222.0,1020.0,1090.0,1044.0,899.0,489.0,373.0,778.0,1097.0,1053.0,1453.0,1343.0,1424.0,1259.0,1181.0,597.0,518.0,542.0,866.0,660.0,1293.0,1343.0,1424.0,1302.0,1181.0,1224.0,735.0,308.0,645.5,410.0,1086.5,2379.0,2705.0,2540.5,2609.0,1100.5,610.5,233.5,476.5,286.5,812.0,2196.5,2782.5,2680.0,2575.0,339.5,299.5,432.5,587.5,663.5,762.0,584.0,619.5,620.5,512.0,1498.0,797.0,263.0,507.0,328.0,851.0,2676.0,3590.0,3817.0,3925.0,1487.0,779.0,159.0,428.0,292.0,822.0,2547.0,3412.0,3526.0,3589.0,1557.0,802.0,159.0,422.0,243.0,801.0,2714.0,3674.0,3797.0,3899.0,1565.0,822.0,406.0,804.0,508.0,1403.0,3028.0,3624.0,3767.0,3798.0,1549.0,836.0,407.0,862.0,617.0,1446.0,2773.0,3267.0,3616.0,3520.0,1757.0,1021.0,467.5,904.5,903.0,1667.0,2569.5,2960.0,3243.0,3294.0,2225.0,1298.0,832.0,1225.0,1398.0,2003.0,2558.0,2865.0,3138.0,3242.0,3733.5,2550.0,990.0,1408.0,1900.5,2495.5,2807.5,3143.5,3449.5,3596.5,4213.5,2807.5,1327.5,1867.5,2652.0,3196.5,3488.0,3812.0,4239.0,4332.5,3271.0,2414.0,1287.0,1771.0,2477.0,2786.0,2659.0,3138.0,3420.0,3158.0,241.0,213.0,417.0,510.0,598.0,679.0,505.0,564.0,556.0,435.0,3192.0,2414.0,1050.0,1434.0,1939.0,2149.0,2314.0,2440.0,2776.0,2745.0,3086.5,2343.5,1080.0,1423.5,1876.0,2046.5,2188.5,2308.5,2635.5,2575.0,2603.5,1986.0,777.5,980.5,1314.5,1408.5,1524.0,1685.5,1857.5,1757.5,422.0,370.0,418.0,539.0,677.0,740.0,647.0,696.0,736.0,691.0,165.0,127.0,153.0,202.0,300.0,374.0,267.0,310.0,301.0,211.0,707.0,720.0,737.0,694.0,692.0,731.0,698.0,751.0,769.0,706.0,155.0,146.0,223.0,338.0,447.0,586.0,398.0,428.0,412.0,330.0,731.0,462.0,327.0,469.0,667.0,872.0,888.0,988.0,1045.0,1130.0,2749.0,2050.0,923.0,1220.0,1573.0,1749.0,1820.0,1949.0,2226.0,2172.0,1946.0,1281.0,603.0,768.0,1128.0,1343.0,1390.0,1499.0,1702.0,1717.0,2502.0,1817.5,849.0,1074.5,1457.0,1643.0,1720.5,1810.5,2057.5,2029.5,3655.5,2906.5,1377.0,1704.0,2099.5,2264.0,2395.5,2509.5,2848.5,2759.5,3141.0,2619.0,1186.5,1406.0,1724.5,1904.0,1963.5,2117.5,2279.0,2268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
