system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
632_0,3,1664.0,1363.0,561.0,742.0,959.0,1059.0,1083.0,1149.5,1247.5,1264.0,2384.0,2090.5,1001.5,1277.5,1520.5,1642.0,1664.5,1745.0,1823.0,1810.0,2347.5,2053.0,851.5,1122.0,1359.0,1475.5,1518.0,1585.0,1654.5,1670.5,2441.5,2147.0,925.0,1201.5,1451.0,1564.0,1610.0,1673.5,1742.5,1759.5,503.0,444.0,1001.0,1259.0,1295.0,1480.0,1060.0,1113.0,1039.0,870.0,503.0,444.0,1001.0,1259.0,1295.0,1480.0,1060.0,1113.0,1039.0,885.0,363.0,294.0,614.0,941.0,979.0,1268.0,1032.0,1091.0,997.0,839.0,564.0,387.0,549.0,841.0,748.0,1241.0,1310.0,1424.0,1304.0,1163.0,742.0,515.0,483.0,771.0,625.0,1166.0,1635.0,1760.0,1591.0,1503.0,891.5,527.5,265.0,512.0,360.5,938.0,1744.5,2052.0,1858.5,1754.5,1210.0,685.0,276.0,517.5,324.0,968.0,2449.0,3048.5,2930.0,2946.0,1917.0,1603.0,716.0,874.0,1121.0,1228.0,1220.5,1304.0,1396.5,1387.5,1428.0,748.0,216.0,466.0,286.0,915.0,2549.0,3330.0,3181.0,3286.0,1287.0,654.0,179.0,452.0,247.0,899.0,2550.0,3230.0,3210.0,3215.0,1247.0,635.0,179.0,420.0,226.0,825.0,2674.0,3421.0,3332.0,3458.0,1401.0,691.0,317.0,676.0,334.0,1103.0,3066.0,3680.0,3870.0,3795.0,1614.0,812.0,353.0,894.0,450.0,1525.0,3461.0,4014.0,4082.0,4125.0,1695.0,907.5,409.5,978.5,552.5,1693.0,3230.5,3611.0,3770.0,3862.0,1944.0,1043.0,721.0,1300.0,1190.0,2248.0,3077.0,3342.0,3461.0,3617.0,2209.0,1372.0,688.5,1332.5,1299.0,2355.0,3029.5,3304.5,3510.5,3608.5,3104.5,2123.0,974.0,1512.5,1884.0,2611.5,3030.5,3285.5,3578.0,3602.0,2249.0,1549.0,650.0,874.0,1285.0,1529.0,1621.0,1811.0,1864.0,2097.0,1730.0,1450.0,523.0,697.0,967.0,1073.0,1102.0,1183.0,1282.0,1252.0,2731.0,2083.0,777.0,1081.0,1468.0,1698.0,1769.0,1944.0,1969.0,2116.0,2654.5,2066.5,791.0,1032.0,1357.5,1552.5,1663.0,1785.5,1914.5,1981.5,2350.5,1914.0,611.0,801.0,1057.0,1200.5,1272.0,1385.0,1512.5,1548.0,2509.0,2120.0,725.0,877.0,1117.0,1268.0,1357.0,1465.0,1577.0,1596.0,2027.0,1687.0,472.0,612.0,838.0,944.0,994.0,1109.0,1235.0,1251.0,815.0,603.0,684.0,628.0,662.0,699.0,737.0,771.0,849.0,792.0,1610.0,1332.0,494.0,679.0,884.0,949.0,996.0,1030.0,1159.0,1161.0,1782.0,1510.0,609.0,760.0,928.0,1058.0,1100.0,1137.0,1174.0,1193.0,2078.0,1786.0,674.0,891.0,1147.0,1249.0,1289.0,1348.0,1435.0,1452.0,1788.0,1488.0,852.0,910.0,1002.0,1061.0,998.0,1046.0,1303.0,1136.0,1788.0,1488.0,534.0,667.0,883.0,977.0,963.0,1027.0,1108.0,1124.0,1933.0,1630.0,694.0,833.0,1025.0,1133.0,1147.0,1224.0,1327.0,1313.0,2089.0,1841.0,737.5,928.0,1151.0,1252.5,1303.0,1358.0,1474.5,1473.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
633_0,3,1623.5,1344.0,525.5,626.5,797.5,923.5,998.0,1028.5,1081.0,1130.0,1829.0,1579.0,680.0,855.5,1036.0,1129.0,1159.0,1222.5,1297.0,1323.5,2013.0,1780.5,862.0,1048.5,1245.0,1337.0,1355.0,1380.5,1448.0,1464.0,2312.5,2045.5,1029.5,1249.0,1470.5,1587.5,1593.0,1671.5,1708.5,1735.5,1574.0,1343.0,904.0,1133.0,1277.0,1364.0,1372.0,1428.0,1440.0,1420.0,378.0,361.0,596.0,804.0,830.0,1020.0,777.0,840.0,723.0,700.0,374.0,303.0,553.0,789.0,753.0,987.0,888.0,983.0,993.0,824.0,434.0,319.0,523.0,789.0,765.0,1042.0,911.0,983.0,949.0,884.0,471.0,356.0,426.0,648.0,635.0,855.0,847.0,924.0,840.0,765.0,754.5,475.5,232.0,469.5,353.0,720.0,1214.5,1477.0,1466.5,1408.5,1057.5,592.0,161.0,353.0,162.0,577.5,1746.0,2279.5,2336.0,2054.5,1783.0,1494.0,599.0,725.0,892.0,1039.0,1062.0,1144.0,1235.0,1313.0,1222.0,626.0,153.0,339.0,136.0,547.0,2223.0,3046.0,3041.0,2890.0,1260.0,644.0,93.0,336.0,111.0,654.0,2544.0,3457.0,3634.0,3439.0,1376.0,680.0,143.0,442.0,219.0,755.0,2824.0,3937.0,4010.0,4106.0,1493.0,742.0,415.0,826.0,542.0,1345.0,3055.0,3678.0,3830.0,3801.0,1583.5,860.0,491.5,952.5,694.5,1567.5,2977.0,3385.0,3708.5,3648.0,1962.0,1190.5,557.0,1066.0,1111.5,1921.0,2740.0,3059.0,3381.5,3394.5,2507.5,1566.0,867.5,1307.0,1682.0,2300.0,2795.5,3092.0,3390.0,3409.5,2981.5,1976.0,1017.0,1477.0,2005.5,2609.0,2950.0,3236.5,3566.5,3615.0,3891.0,2700.0,1163.0,1597.0,2323.0,2797.0,3065.0,3285.0,3583.0,3615.0,3467.0,2420.5,971.5,1374.0,2063.0,2600.5,2627.0,2977.5,2973.5,3349.5,1790.0,1521.0,562.0,684.5,878.5,1009.0,1030.0,1119.0,1176.5,1238.5,3343.5,2406.5,891.5,1208.0,1737.0,2061.0,2159.5,2302.0,2516.0,2735.0,3334.5,2485.0,967.5,1223.5,1711.0,2028.5,2148.0,2297.5,2416.5,2687.5,3069.0,2364.0,752.0,918.0,1262.0,1506.5,1617.5,1723.5,1775.5,1973.0,3069.0,2400.5,749.0,915.0,1226.0,1489.0,1519.5,1667.5,1731.0,1914.5,1642.0,1327.0,437.0,570.0,805.0,887.0,955.0,998.0,1110.0,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,1134.0,452.0,576.0,719.0,798.0,788.0,877.0,949.0,922.0,1595.0,1400.0,575.0,661.0,788.0,888.0,883.0,955.0,982.0,1044.0,1982.0,1729.0,740.0,907.0,1068.0,1190.0,1182.0,1260.0,1339.0,1388.0,1904.0,1677.5,749.5,841.0,986.0,1114.0,1081.0,1159.5,1247.5,1273.0,1530.0,1339.0,478.5,572.0,723.0,833.5,800.5,846.5,895.0,939.5,1913.5,1674.5,733.0,858.5,993.5,1097.0,1192.5,1233.5,1316.5,1379.0,1927.5,1656.5,770.0,888.5,1021.0,1133.0,1216.0,1295.0,1378.5,1417.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
634_0,3,1766.0,1447.0,618.0,767.5,993.0,1118.5,1153.5,1205.5,1298.5,1312.5,2430.0,2100.5,1041.5,1316.0,1557.5,1685.5,1719.0,1778.0,1887.0,1878.5,2453.0,2125.0,956.0,1241.0,1486.5,1600.0,1660.0,1726.5,1812.0,1816.5,2556.0,2208.0,1028.5,1315.5,1576.0,1710.0,1744.5,1821.5,1887.0,1900.0,1058.0,982.0,1003.0,1232.0,1473.0,1596.0,1610.0,1712.0,1519.0,1439.0,255.0,238.0,705.0,1010.0,1091.0,1199.0,812.0,878.0,806.0,679.0,345.0,267.0,668.0,1013.0,1012.0,1263.0,1020.0,1081.0,1016.0,853.0,518.0,388.0,643.0,1013.0,967.0,1313.0,1142.0,1222.0,1165.0,964.0,729.0,499.0,525.0,892.0,838.0,1308.0,1505.0,1723.0,1579.0,1552.0,721.0,493.0,338.5,614.0,525.0,1015.0,1406.5,1659.5,1554.0,1454.5,1012.5,596.5,307.5,537.0,395.0,930.5,2055.5,2423.5,2411.5,2291.0,1949.0,1654.0,685.0,862.0,1089.0,1243.0,1252.0,1313.0,1340.0,1440.0,1340.0,730.0,322.0,615.0,453.0,1094.0,2560.0,2990.0,3005.0,3079.0,1243.0,658.0,206.0,482.0,345.0,948.0,2425.0,2993.0,3107.0,3062.0,1239.0,647.0,188.0,437.0,284.0,852.0,2607.0,3252.0,3168.0,3200.0,1415.0,737.0,369.0,704.0,378.0,1175.0,3035.0,3608.0,3644.0,3670.0,1547.0,829.0,394.0,867.0,505.0,1416.0,3150.0,3609.0,3939.0,3768.0,1628.0,920.5,417.5,960.5,610.5,1655.5,2868.0,3135.5,3330.0,3326.5,2038.0,1183.0,763.0,1277.0,1288.0,2099.0,2733.0,2947.0,3257.0,3256.0,2338.0,1511.5,756.5,1273.5,1420.5,2173.5,2711.5,2914.5,3269.0,3296.5,2984.0,2087.0,911.5,1361.0,1795.5,2314.0,2657.0,2885.5,3291.5,3253.5,3193.0,2210.0,1042.0,1430.0,2034.0,2355.0,2526.0,2721.0,2942.0,3041.0,1818.0,1529.0,481.0,721.0,996.0,1098.0,1144.0,1199.0,1287.0,1311.0,3193.0,2270.0,837.0,1175.0,1676.0,1972.0,2139.0,2305.0,2504.0,2565.0,3156.5,2358.5,903.0,1199.0,1656.0,1924.0,2028.0,2205.5,2410.5,2474.5,2767.0,2210.5,676.0,870.5,1177.0,1371.0,1475.0,1623.5,1770.5,1809.0,2874.0,2320.0,754.0,922.0,1213.0,1410.0,1498.0,1650.0,1792.0,1866.0,2441.0,1562.0,575.0,714.0,998.0,1171.0,1244.0,1376.0,1589.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.0,1450.0,558.0,767.0,974.0,1070.0,1125.0,1148.0,1273.0,1271.0,1932.0,1651.0,705.0,852.0,1018.0,1158.0,1191.0,1247.0,1283.0,1310.0,2369.0,2049.0,824.0,1063.0,1304.0,1413.0,1486.0,1550.0,1641.0,1677.0,1933.0,1621.0,978.0,1127.0,1176.0,1237.0,1240.0,1266.0,1385.0,1300.0,1930.0,1621.0,620.0,740.0,969.0,1059.0,1098.0,1138.0,1206.0,1231.0,1935.0,1676.0,731.0,862.0,1077.0,1158.0,1199.0,1254.0,1345.0,1360.0,2155.5,1891.0,829.5,1022.5,1239.0,1341.0,1387.5,1457.5,1567.0,1546.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
635_0,3,1734.0,1457.5,588.5,736.5,967.0,1072.0,1097.5,1154.0,1250.0,1270.0,2471.5,2173.0,1036.5,1323.0,1570.0,1702.0,1729.0,1784.5,1890.5,1871.5,2475.0,2177.0,940.0,1213.5,1476.5,1595.0,1630.0,1707.5,1792.0,1799.5,2554.5,2250.0,995.5,1290.0,1559.0,1699.0,1718.0,1794.0,1857.5,1868.5,304.0,294.0,867.0,1129.0,1164.0,1212.0,849.0,869.0,871.0,626.0,304.0,294.0,867.0,1129.0,1164.0,1212.0,849.0,945.0,894.0,682.0,371.0,322.0,572.0,885.0,909.0,1185.0,997.0,1097.0,1045.0,851.0,690.0,534.0,553.0,867.0,728.0,1281.0,1509.0,1638.0,1577.0,1384.0,881.0,676.0,443.0,770.0,610.0,1276.0,2049.0,2183.0,2112.0,2015.0,1106.0,643.0,292.0,607.0,394.5,1015.5,2152.5,2508.0,2316.5,2348.0,1295.0,741.5,304.0,619.5,397.5,1020.5,2559.5,3106.5,3006.5,3018.0,1973.0,1694.0,728.5,873.0,1120.5,1214.5,1254.0,1319.0,1394.5,1453.5,1472.0,724.0,325.0,629.0,410.0,1007.0,2863.0,3494.0,3463.0,3573.0,1316.0,662.0,204.0,497.0,300.0,834.0,2754.0,3551.0,3391.0,3494.0,1264.0,625.0,204.0,479.0,251.0,783.0,2861.0,3677.0,3559.0,3840.0,1441.0,698.0,361.0,712.0,372.0,1149.0,3190.0,3986.0,3909.0,4048.0,1681.0,841.0,407.0,948.0,517.0,1568.0,3527.0,4111.0,4251.0,4264.0,1795.5,973.0,432.5,1020.0,602.0,1763.5,3419.0,3747.5,3815.5,3903.5,2095.0,1140.0,759.0,1391.0,1153.0,2215.0,3267.0,3554.0,3712.0,3815.0,2366.0,1466.0,768.5,1418.5,1375.0,2449.5,3273.5,3447.0,3705.0,3885.5,3131.0,2177.0,948.5,1473.5,1861.5,2638.0,3063.5,3282.0,3512.5,3656.0,2864.0,2152.0,870.0,1148.0,1620.0,1978.0,2174.0,2282.0,2235.0,2473.0,1843.0,1563.0,503.0,708.0,978.0,1080.0,1135.0,1207.0,1255.0,1301.0,3078.0,2393.0,870.0,1148.0,1620.0,1978.0,2174.0,2282.0,2235.0,2473.0,2923.5,2263.5,838.0,1082.0,1460.5,1721.5,1812.5,1922.0,2012.5,2149.5,2600.5,2132.0,649.5,852.5,1152.5,1363.0,1438.0,1542.0,1654.0,1718.5,2864.0,2341.0,776.0,957.0,1259.0,1453.0,1504.0,1699.0,1756.0,1834.0,2148.0,1567.0,493.0,631.0,856.0,1032.0,1075.0,1138.0,1267.0,1329.0,1029.0,862.0,927.0,824.0,855.0,892.0,953.0,992.0,1053.0,1013.0,1619.0,1371.0,519.0,677.0,863.0,964.0,966.0,1045.0,1115.0,1103.0,1805.0,1587.0,624.0,766.0,912.0,977.0,1040.0,1100.0,1169.0,1181.0,2169.0,1917.0,728.0,934.0,1150.0,1282.0,1306.0,1375.0,1461.0,1455.0,2331.0,2073.0,912.0,1092.0,1307.0,1391.0,1446.0,1525.0,1661.0,1628.0,1861.0,1622.0,558.0,695.0,883.0,973.0,953.0,1056.0,1129.0,1138.0,2014.0,1750.0,710.0,868.0,1068.0,1172.0,1188.0,1267.0,1359.0,1347.0,2235.5,1979.5,808.5,1025.5,1270.0,1378.5,1408.5,1490.5,1599.5,1575.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
636_0,3,1964.5,1613.5,646.0,810.5,1066.0,1200.5,1263.5,1349.5,1459.5,1466.5,2264.0,1870.5,752.0,993.5,1244.5,1350.0,1407.5,1498.5,1623.0,1624.0,2722.5,2292.5,1033.5,1340.5,1661.5,1798.0,1807.5,1885.5,2013.0,2004.5,2983.0,2513.5,1176.5,1494.5,1831.0,1987.5,1998.5,2117.0,2212.0,2205.5,1104.0,976.0,955.0,1245.0,1511.0,1599.0,1532.0,1642.0,1454.0,1465.0,638.0,447.0,830.0,1120.0,1172.0,1356.0,1068.0,1123.0,1106.0,1102.0,745.0,536.0,539.0,852.0,782.0,1129.0,1207.0,1376.0,1114.0,1119.0,1109.0,826.0,539.0,837.0,649.0,1150.0,1816.0,1931.0,1789.0,1686.0,1687.0,936.0,328.0,657.0,322.0,1000.0,2922.0,3575.0,3680.0,3421.0,1855.5,949.5,247.0,590.0,285.5,950.5,3370.5,4488.0,4545.0,4567.0,1649.0,859.0,93.0,338.0,136.5,669.0,3089.0,4680.5,4807.0,4831.0,2216.0,1837.0,756.0,951.0,1199.0,1330.0,1431.0,1514.0,1608.0,1644.0,1646.0,838.0,144.0,373.0,171.0,640.0,3235.0,4778.0,4975.0,5068.0,1688.0,826.0,87.0,415.0,162.0,794.0,3451.0,5046.0,5166.0,5265.0,1737.0,869.0,319.0,831.0,446.0,1439.0,3722.0,5047.0,5166.0,5293.0,1976.0,1015.0,535.0,1093.0,792.0,1938.0,3871.0,4621.0,4943.0,5002.0,2089.5,1199.0,571.5,1173.5,956.5,2067.0,3727.5,4306.5,4783.0,4615.5,2904.5,1804.0,897.0,1609.0,1804.0,2877.0,3991.0,4266.5,4797.5,4844.5,3597.0,2430.0,1271.5,1992.0,2698.5,3597.5,4160.0,4459.5,4909.5,5077.0,4432.0,3116.5,1464.5,2069.5,2903.5,3623.0,3917.5,4137.0,4499.5,4590.5,4129.0,2963.0,1471.0,2046.0,2954.0,3287.0,3475.0,3580.0,4093.0,4003.0,4121.5,2952.5,1362.0,1870.5,2736.5,3231.5,3418.5,3562.0,3682.5,3996.5,2214.0,1850.5,704.0,884.0,1169.5,1300.5,1347.5,1467.0,1601.0,1638.0,3636.0,2655.5,1081.5,1462.5,2041.5,2460.0,2647.0,2713.0,2790.5,3037.5,3384.5,2501.0,1089.5,1401.0,1900.0,2207.0,2312.0,2481.0,2627.5,2704.5,3046.5,2464.5,802.0,1015.0,1333.5,1534.5,1641.0,1757.0,1865.5,1984.0,3102.0,2513.5,818.0,991.5,1300.0,1506.5,1619.0,1741.5,1804.0,1947.5,1836.0,1216.0,536.0,691.0,957.0,1032.0,1102.0,1176.0,1345.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.0,1363.0,598.0,781.0,986.0,1065.0,1139.0,1225.0,1344.0,1329.0,2000.0,1637.0,711.0,847.0,1026.0,1132.0,1149.0,1243.0,1337.0,1371.0,2499.0,2083.0,890.0,1114.0,1354.0,1473.0,1508.0,1617.0,1723.0,1756.0,2185.0,2168.0,1157.0,1289.0,1531.0,1640.0,1701.0,1831.0,2010.0,2002.0,2034.0,1644.0,699.0,841.5,1052.0,1133.5,1165.0,1243.5,1350.5,1369.5,2473.0,2081.0,918.0,1110.0,1321.0,1440.0,1530.0,1664.0,1781.0,1809.0,2407.0,1969.5,907.5,1098.5,1293.5,1442.5,1590.0,1742.0,1858.0,1858.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
637_0,3,1058.0,876.0,332.0,406.0,499.5,547.0,562.0,612.0,653.0,653.0,1903.5,1655.5,717.0,925.0,1073.5,1158.0,1206.0,1258.0,1345.5,1332.5,2059.5,1808.5,781.0,999.5,1155.5,1242.5,1296.5,1353.0,1415.5,1444.0,2481.5,2194.0,1082.0,1345.5,1525.5,1671.0,1686.0,1763.0,1819.0,1835.0,2610.0,2346.0,1219.0,1460.0,1665.0,1828.0,1844.0,1896.0,1999.0,1974.0,2330.0,2150.0,988.0,1265.0,1454.0,1585.0,1583.0,1674.0,1712.0,1700.0,1234.0,1179.0,916.0,1169.0,1157.0,1278.0,1256.0,1364.0,1393.0,1413.0,440.0,375.0,916.0,1169.0,1157.0,1278.0,872.0,940.0,882.0,732.0,406.0,332.0,701.0,1022.0,962.0,1278.0,957.0,1005.0,932.0,837.0,444.0,319.0,575.0,940.0,889.0,1173.5,882.5,1011.0,927.0,712.5,429.5,311.0,429.5,696.0,600.0,845.5,825.0,949.0,891.0,700.5,1255.0,1054.0,426.0,549.0,667.0,725.0,747.0,778.0,869.0,838.0,822.0,490.0,288.0,512.0,380.0,760.0,1634.0,2024.0,1853.0,1903.0,1033.0,565.0,192.0,422.0,264.0,668.0,2001.0,2513.0,2385.0,2311.0,1159.0,584.0,192.0,419.0,214.0,650.0,2389.0,3122.0,2962.0,3114.0,1417.0,687.0,337.0,610.0,323.0,947.0,2797.0,3496.0,3511.0,3543.0,1440.0,732.0,337.0,701.0,439.0,1180.0,2740.0,3280.0,3436.0,3418.0,1443.5,805.0,401.0,842.5,647.5,1560.5,2695.0,3101.5,3139.0,3171.5,2096.0,1307.0,829.0,1301.0,1334.0,2088.0,2898.0,3194.0,3383.0,3525.0,2567.0,1692.0,800.0,1282.0,1525.5,2279.0,2871.0,3173.0,3464.0,3560.0,2792.0,1898.0,833.5,1378.0,1817.0,2456.0,2834.0,3120.0,3468.5,3550.5,3413.0,2395.0,1050.0,1449.0,2049.0,2476.0,2713.0,2965.0,3113.0,3260.0,1351.0,1106.0,528.0,629.0,728.0,776.0,786.0,827.0,918.0,866.0,3689.0,2714.0,1089.0,1516.0,2107.0,2544.0,2693.0,2836.0,2929.0,3226.0,3350.0,2524.0,1055.0,1387.5,1888.0,2231.5,2338.5,2502.5,2693.0,2796.5,3161.5,2508.5,843.0,1127.5,1506.5,1785.0,1881.0,2026.5,2160.0,2259.0,3278.0,2693.0,928.0,1167.0,1528.0,1806.0,1915.0,2060.0,2159.0,2255.0,2483.0,1588.0,736.0,951.0,1289.0,1511.0,1673.0,1757.0,1977.0,2015.0,993.0,810.0,777.0,756.0,828.0,917.0,1015.0,1060.0,1011.0,1123.0,2029.0,1758.0,726.0,931.0,1119.0,1226.0,1237.0,1292.0,1396.0,1379.0,1986.0,1758.0,756.0,930.0,1054.0,1145.0,1169.0,1232.0,1316.0,1316.0,2260.0,2000.0,822.0,1100.0,1298.0,1403.0,1444.0,1500.0,1587.0,1574.0,1684.0,1425.0,551.0,618.0,774.0,842.0,844.0,899.0,984.0,1003.0,1684.0,1425.0,496.0,618.0,774.0,842.0,844.0,899.0,984.0,1003.0,1703.0,1477.0,590.0,773.0,877.0,944.0,997.0,1056.0,1134.0,1130.0,1763.0,1546.5,661.5,819.5,954.0,1017.0,1060.5,1113.5,1196.5,1185.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
638_0,3,1790.5,1502.5,574.5,705.0,940.0,1058.5,1079.0,1139.5,1265.5,1255.0,2424.0,2132.5,942.0,1200.0,1430.5,1554.0,1590.0,1652.0,1765.5,1771.0,2522.0,2224.5,999.5,1258.5,1499.5,1603.0,1634.5,1709.5,1805.0,1813.5,613.5,539.0,683.5,923.0,972.0,1113.0,935.5,1006.5,1010.5,965.0,441.0,409.0,912.0,1097.0,1149.0,1287.0,920.0,979.0,902.0,758.0,660.0,496.0,912.0,1097.0,1149.0,1394.0,1420.0,1546.0,1211.0,1376.0,400.0,326.0,457.0,715.0,647.0,1120.0,1071.0,1179.0,1086.0,925.0,490.0,333.0,383.0,656.0,574.0,1179.0,1267.0,1424.0,1260.0,1099.0,451.0,330.0,330.0,568.0,512.0,1114.0,1267.0,1429.0,1262.0,1099.0,487.0,337.0,247.5,408.0,329.0,874.5,1168.5,1345.5,1215.0,1068.5,631.5,393.0,205.5,335.5,255.0,725.5,1250.5,1488.5,1400.0,1274.5,2042.0,1729.5,718.0,886.5,1102.0,1214.0,1225.0,1316.5,1418.5,1416.5,852.0,546.0,262.0,430.0,328.0,717.0,1652.0,1994.0,1915.0,1733.0,999.0,565.0,199.0,393.0,223.0,771.0,1931.0,2345.0,2157.0,2214.0,1115.0,607.0,272.0,589.0,366.0,1010.0,2195.0,2580.0,2543.0,2576.0,1189.0,662.0,448.0,758.0,603.0,1356.0,2321.0,2620.0,2722.0,2684.0,2042.0,1217.0,510.0,857.0,964.0,1611.0,2417.0,2714.0,3074.0,3101.0,2267.0,1454.5,572.0,925.0,1089.5,1632.0,2247.0,2555.0,2735.5,2878.0,3559.5,2522.0,1043.5,1437.0,1826.5,2233.0,2538.5,2764.5,3025.0,3158.5,3471.5,2616.5,992.5,1323.0,1809.0,2009.0,2142.5,2348.0,2736.5,2717.0,2466.0,1999.0,690.5,944.5,1283.5,1405.5,1500.5,1578.5,1753.0,1764.5,1865.0,1571.0,538.0,675.0,895.0,1046.0,1053.0,1167.0,1169.0,1257.0,1850.0,1563.0,508.0,716.0,976.0,1083.0,1116.0,1156.0,1301.0,1299.0,1858.0,1571.0,502.0,663.0,855.0,969.0,993.0,1081.0,1167.0,1183.0,1753.0,1491.5,534.5,679.0,845.0,936.5,965.0,1031.0,1107.0,1118.0,1844.5,1599.0,542.5,725.0,924.5,1007.5,1062.5,1116.0,1218.0,1222.0,2237.0,2022.0,808.0,990.0,1208.0,1331.0,1346.0,1419.0,1490.0,1535.0,1107.0,968.0,283.0,354.0,465.0,518.0,533.0,590.0,667.0,667.0,667.0,538.0,614.0,524.0,517.0,535.0,582.0,608.0,637.0,622.0,1835.0,1553.0,577.0,790.0,984.0,1069.0,1122.0,1160.0,1301.0,1277.0,2025.0,1759.0,736.0,904.0,1081.0,1168.0,1210.0,1280.0,1373.0,1349.0,2415.0,2139.0,847.0,1086.0,1319.0,1419.0,1465.0,1539.0,1648.0,1668.0,1793.0,1696.0,1027.0,1240.0,1467.0,1550.0,1604.0,1689.0,1749.0,1813.0,1673.0,1399.0,444.0,578.0,787.0,856.0,865.0,901.0,1035.0,1055.0,2047.0,1807.0,745.0,919.0,1100.0,1196.0,1238.0,1303.0,1405.0,1395.0,2159.5,1916.0,754.0,934.5,1146.0,1233.5,1282.5,1367.0,1475.5,1462.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
639_0,3,3017.0,2252.0,896.0,1015.5,1353.0,1545.5,1621.0,1767.0,1963.5,2044.5,2105.0,1929.0,632.0,865.0,1155.0,1292.0,1326.0,1405.0,1470.0,1537.0,2166.0,2048.0,711.0,934.0,1197.0,1357.0,1396.0,1460.0,1508.0,1538.0,2101.5,1977.0,712.0,939.5,1218.5,1357.0,1388.5,1465.5,1515.5,1548.5,523.0,472.0,832.0,907.0,948.0,1021.0,903.0,967.0,942.0,815.0,300.0,258.0,307.0,520.0,505.0,670.0,504.0,544.0,478.0,426.0,397.0,296.0,302.0,534.0,496.0,758.0,743.0,829.0,775.0,718.0,1571.0,933.0,312.0,629.0,496.0,972.0,1723.0,1952.0,2007.0,2010.0,925.0,494.0,174.0,359.0,250.0,567.0,1404.0,1867.0,1668.0,1892.0,1021.5,502.0,60.0,244.0,69.0,473.0,1904.0,2692.5,2665.5,2661.5,1190.0,554.0,43.0,191.5,27.0,363.0,2164.0,3347.0,3443.0,3436.5,3458.0,2812.5,1342.0,1374.5,1602.0,1765.0,1848.5,1988.5,2117.5,2158.0,1203.0,546.0,36.0,186.0,20.5,386.5,2309.0,3839.0,3890.0,3926.5,1067.0,496.0,34.5,233.0,21.0,477.0,2507.5,3859.0,3975.0,4053.0,1162.0,547.0,447.0,749.0,499.0,1062.0,2831.0,3869.0,3998.0,4037.0,1273.0,651.0,574.0,929.0,687.0,1459.0,3046.0,3775.0,3890.0,3923.0,1283.0,685.0,493.0,907.0,687.0,1500.0,2780.0,3290.0,3479.0,3562.0,1554.0,900.0,448.0,925.0,950.0,1761.0,2654.0,2975.0,3194.0,3330.0,4218.5,3053.0,1130.0,1604.5,2316.5,2738.5,2965.5,3227.0,3544.5,3646.0,4352.0,3259.0,1190.0,1645.0,2404.5,2744.5,2953.5,3221.5,3555.0,3608.5,3610.0,2948.0,1018.0,1458.0,2084.0,2357.0,2538.0,2737.0,3027.0,3063.0,3306.5,2429.0,993.5,1305.5,1876.5,2149.0,2240.5,2415.5,2606.5,2759.0,3369.0,2666.0,846.0,1047.0,1410.0,1582.0,1702.0,1808.0,2030.0,2114.0,3722.0,2924.0,967.5,1264.0,1728.0,1994.5,2087.0,2227.0,2396.0,2532.0,5182.5,4658.5,3151.0,3303.0,3620.0,3920.5,3967.5,4033.5,4259.0,4238.0,3351.0,2825.0,956.5,1100.5,1411.0,1593.0,1675.5,1789.0,1975.5,2010.0,3262.0,2830.5,902.5,1071.5,1339.5,1532.0,1625.5,1715.5,1894.0,1939.0,2029.5,1561.0,508.5,688.0,958.5,1119.5,1221.0,1333.0,1488.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729.0,2965.0,947.0,1331.0,1847.0,2115.0,2188.0,2316.0,2583.0,2582.0,4097.0,3457.0,1340.0,1611.0,1959.0,2245.0,2304.0,2472.0,2622.0,2723.0,3710.0,3060.0,1121.0,1414.0,1794.0,2055.0,2183.0,2344.0,2587.0,2545.0,3021.5,2494.5,1266.5,1407.0,1690.5,1850.0,1910.0,2046.5,2360.0,2194.5,1988.0,1793.0,705.0,845.0,1076.0,1224.0,1282.0,1364.0,1408.0,1475.0,1846.0,1727.0,529.0,704.5,954.5,1058.5,1098.0,1160.5,1245.5,1267.0,1921.5,1784.0,579.5,765.0,1013.5,1121.5,1199.5,1251.0,1337.5,1349.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
