system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
640_0,3,1782.5,1484.0,521.0,667.5,882.5,1030.5,1074.0,1123.5,1198.5,1262.5,2509.0,2104.0,983.5,1304.5,1577.0,1709.5,1795.0,1888.5,1969.5,1978.0,2529.0,2099.5,932.0,1230.0,1508.5,1662.5,1728.0,1820.0,1902.5,1932.0,2449.5,2064.5,972.5,1248.5,1503.5,1676.5,1688.5,1802.5,1851.0,1887.0,934.0,922.5,854.5,1114.0,1177.5,1598.5,1297.5,1362.0,1167.5,1359.0,251.5,205.5,578.5,830.5,908.0,1071.0,877.0,978.0,953.5,822.0,425.5,316.5,568.0,849.5,853.5,1128.0,1085.5,1167.5,1172.5,1041.0,741.5,525.5,554.0,837.5,794.5,1161.5,1438.5,1527.5,1453.0,1369.5,1171.0,788.5,436.5,768.0,497.0,1192.0,2102.0,2324.5,2199.0,2155.0,1790.0,1006.5,361.5,765.5,509.5,1263.5,2878.0,3478.0,3399.5,3495.0,1690.5,922.5,324.0,679.0,467.0,1174.0,2806.5,3445.5,3358.5,3537.0,2088.5,1727.0,618.0,814.0,1048.0,1192.0,1202.5,1280.0,1360.5,1408.0,1604.5,875.0,317.5,654.0,459.0,1122.0,2710.0,3303.5,3260.0,3465.5,1445.0,733.5,263.0,569.0,420.0,1050.0,2656.5,3245.5,3263.5,3443.5,1402.0,733.5,288.5,594.5,373.5,992.5,2875.0,3459.0,3430.5,3666.5,1676.5,876.5,471.5,904.0,537.5,1470.5,3247.0,3792.0,3808.5,3915.0,1730.0,936.5,462.0,968.0,625.0,1583.5,3077.0,3443.0,3706.0,3698.0,1784.0,1024.0,498.0,1064.0,822.0,1866.0,2954.0,3290.0,3388.0,3505.0,2086.5,1213.5,717.5,1288.0,1178.0,2180.0,3023.5,3319.0,3518.0,3620.5,2504.5,1524.5,749.0,1335.5,1495.0,2458.0,2970.0,3247.0,3466.5,3630.5,3895.0,2667.0,1055.0,1503.5,2050.5,2524.5,2797.0,3037.5,3356.5,3466.5,1825.5,1400.0,499.5,701.0,967.0,1158.0,1218.5,1330.5,1357.5,1448.0,1896.0,1606.5,465.0,698.0,924.0,1063.5,1092.0,1183.5,1269.0,1336.0,2114.0,1685.0,585.5,821.5,1107.5,1299.5,1360.5,1464.0,1509.0,1588.0,2312.0,1835.5,916.5,1116.5,1311.0,1499.5,1636.0,1731.5,1795.0,1852.5,1892.5,1563.5,542.5,715.0,908.0,1047.5,1120.5,1179.5,1304.5,1337.0,2092.5,1767.5,635.0,805.5,1029.5,1188.0,1216.5,1315.5,1370.0,1440.0,1662.0,1395.5,446.0,550.0,739.0,837.0,883.5,954.5,1037.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,1008.0,387.0,521.0,679.0,798.0,828.0,901.5,999.0,1013.5,2179.5,1852.5,753.0,919.0,1092.5,1259.0,1418.0,1547.5,1495.5,1661.0,2251.0,1814.5,774.0,1007.0,1201.0,1349.0,1411.5,1511.0,1586.5,1583.0,2223.5,1830.5,803.0,1018.0,1207.0,1331.0,1395.5,1527.5,1592.5,1591.0,2103.5,1698.0,752.0,890.5,1066.0,1187.0,1259.5,1376.5,1441.5,1451.0,2118.0,1771.0,675.0,881.5,1089.0,1214.5,1296.5,1378.0,1452.5,1489.0,2252.0,1952.5,833.5,1104.0,1338.0,1454.0,1530.5,1595.5,1694.0,1675.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
641_0,3,1352.0,1203.0,395.0,494.5,618.5,694.0,695.5,761.5,813.5,816.0,2162.0,1988.0,747.0,982.0,1179.5,1268.5,1301.0,1376.0,1459.5,1436.0,2368.0,2181.5,805.0,1064.5,1276.0,1387.5,1411.0,1481.0,1559.0,1578.0,2839.5,2605.5,1126.5,1425.5,1681.5,1819.5,1835.0,1913.5,1996.5,2016.0,3066.0,2863.0,1272.0,1549.0,1813.0,1982.0,2005.0,2102.0,2210.0,2221.0,2741.0,2609.0,1233.0,1549.0,1813.0,1982.0,1934.0,2070.0,1835.0,1932.0,468.0,411.0,941.0,1147.0,1186.0,1323.0,921.0,971.0,919.0,746.0,468.0,411.0,941.0,1147.0,1186.0,1323.0,940.0,971.0,919.0,751.0,274.0,225.0,618.0,928.0,909.0,1144.0,813.0,888.0,821.0,668.0,249.0,183.0,484.0,844.0,717.0,1070.5,743.0,854.5,764.5,582.5,268.0,197.5,318.5,618.5,376.5,870.0,776.0,899.0,769.0,607.5,1540.0,1368.0,516.0,660.0,780.0,853.0,880.0,914.0,1023.0,1011.0,606.0,377.0,305.0,568.0,374.0,882.0,1328.0,1504.0,1305.0,1219.0,639.0,403.0,164.0,364.0,210.0,671.0,1379.0,1638.0,1503.0,1352.0,854.0,441.0,164.0,385.0,202.0,683.0,1904.0,2206.0,2196.0,2117.0,1060.0,567.0,304.0,560.0,312.0,879.0,2165.0,2600.0,2530.0,2390.0,1115.0,609.0,309.0,660.0,387.0,1090.0,2254.0,2536.0,2575.0,2577.0,1119.0,669.5,364.5,766.5,629.0,1401.5,2178.5,2445.0,2464.5,2511.0,1759.5,1036.0,849.0,1252.0,1459.0,2026.5,2538.0,2763.0,2981.5,2992.5,2320.0,1518.5,765.5,1132.0,1418.0,1915.5,2403.0,2627.5,2885.0,2924.0,2793.0,2058.0,818.0,1212.0,1587.0,1938.0,2179.0,2418.0,2522.0,2700.0,2449.5,1752.0,695.5,1004.5,1418.0,1761.0,1837.0,1954.5,2043.0,2167.0,1606.0,1278.0,577.0,710.0,881.0,915.0,938.0,1005.0,1087.0,1088.0,2597.0,1987.0,711.0,1009.0,1372.0,1600.0,1664.0,1797.0,1857.0,2008.0,2497.5,1938.0,793.0,1018.5,1335.0,1543.5,1604.0,1771.0,1840.5,1972.5,2244.5,1809.0,600.5,801.0,1033.5,1188.5,1247.5,1344.5,1433.5,1489.5,2323.0,1870.0,726.0,872.0,1107.0,1263.0,1315.0,1413.0,1507.0,1573.0,2013.0,1588.0,491.0,634.0,870.0,997.0,1076.0,1157.0,1298.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,2240.0,900.0,1169.0,1420.0,1512.0,1539.0,1627.0,1743.0,1711.0,443.0,396.0,293.0,277.0,269.0,295.0,273.0,293.0,309.0,302.0,2830.0,2574.0,1062.0,1390.0,1668.0,1816.0,1813.0,1898.0,2021.0,2011.0,2901.0,2687.0,1245.0,1545.0,1798.0,1927.0,1946.0,2009.0,2221.0,2156.0,2151.0,1890.0,645.0,868.0,1076.0,1168.0,1159.0,1230.0,1322.0,1333.0,1997.0,1824.0,611.0,839.0,999.0,1099.0,1121.0,1214.0,1269.0,1309.0,2045.0,1870.0,688.5,886.0,1051.0,1142.5,1173.5,1245.5,1332.0,1330.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
642_0,3,1851.5,1516.0,606.5,729.0,987.0,1098.5,1104.5,1218.0,1319.5,1347.5,2055.5,1755.0,730.0,926.5,1168.5,1277.5,1314.5,1374.0,1468.5,1482.0,2194.5,1900.5,868.0,1091.0,1353.0,1458.0,1458.0,1516.0,1586.5,1616.5,2467.0,2156.0,1018.5,1289.5,1561.0,1678.0,1695.0,1767.5,1872.0,1844.5,1430.0,1339.0,1001.0,1259.0,1302.0,1479.0,1413.0,1491.0,1575.0,1551.0,352.0,328.0,843.0,1088.0,1159.0,1322.0,1046.0,1096.0,925.0,789.0,493.0,424.0,782.0,1018.0,1006.0,1238.0,1066.0,1060.0,1117.0,932.0,440.0,374.0,592.0,843.0,861.0,1132.0,1034.0,1060.0,1052.0,932.0,475.0,361.0,489.0,728.0,697.0,953.0,928.0,1128.0,1027.0,901.0,875.5,504.5,211.5,490.0,323.5,864.0,1826.5,2024.5,2037.5,1974.0,1174.0,626.5,155.5,399.0,153.5,730.5,2430.5,3111.5,3204.5,3031.0,2058.0,1741.0,699.0,868.0,1090.0,1237.0,1248.0,1347.0,1439.0,1494.0,1434.0,711.0,152.0,381.0,113.0,692.0,2953.0,4050.0,4008.0,3967.0,1453.0,711.0,92.0,351.0,166.0,797.0,3012.0,4227.0,4323.0,4294.0,1532.0,768.0,185.0,481.0,321.0,944.0,3144.0,4343.0,4501.0,4590.0,1676.0,834.0,357.0,751.0,480.0,1362.0,3209.0,4086.0,4288.0,4262.0,1741.0,925.0,408.0,801.0,633.0,1470.0,3017.0,3646.0,4092.0,4053.0,1982.0,1132.0,424.0,860.0,785.5,1659.0,2999.5,3487.0,3788.0,3868.5,2368.5,1380.5,688.0,1144.5,1215.0,2001.5,3005.0,3444.0,3804.5,3851.0,2795.0,1774.0,810.5,1279.5,1554.5,2331.5,2975.0,3389.0,3813.0,3855.5,4002.0,2687.0,1083.0,1488.0,2110.0,2607.0,2933.0,3184.0,3689.0,3760.0,4063.0,2824.0,1107.0,1540.5,2324.0,2775.5,2867.0,3245.0,3608.0,3662.5,2055.5,1721.5,635.0,800.5,1071.0,1167.0,1207.0,1279.5,1436.0,1420.0,3749.5,2725.5,964.5,1308.0,1927.5,2244.0,2310.0,2671.0,2920.5,2994.0,3567.5,2620.5,999.0,1283.5,1849.0,2072.5,2221.5,2403.5,2765.0,2850.0,3230.5,2476.5,777.0,987.5,1366.5,1536.0,1629.0,1810.0,2053.0,2050.5,3267.5,2625.5,806.5,980.5,1352.0,1553.5,1574.5,1732.5,2003.5,2047.0,1701.0,1269.0,435.0,562.0,812.0,913.0,919.0,1005.0,1174.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,1203.0,520.0,660.0,831.0,920.0,925.0,976.0,1115.0,1112.0,1728.0,1416.0,623.0,719.0,871.0,968.0,995.0,1033.0,1135.0,1143.0,2268.0,1897.0,814.0,993.0,1208.0,1323.0,1349.0,1433.0,1535.0,1570.0,2204.5,1857.5,855.0,1004.0,1199.0,1301.5,1318.5,1384.0,1515.0,1473.0,1811.0,1522.5,597.5,702.0,893.5,991.0,969.5,1007.0,1120.5,1138.5,2155.5,1877.5,805.5,939.5,1138.0,1254.5,1317.0,1405.5,1507.0,1514.0,2155.5,1826.5,829.5,991.0,1179.5,1275.5,1366.5,1446.5,1581.5,1560.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
643_0,3,1814.0,1507.0,519.5,645.0,867.0,1001.5,1047.0,1102.5,1204.5,1247.0,2486.5,2113.5,967.0,1264.0,1533.5,1669.0,1716.5,1799.0,1903.0,1903.0,2231.5,1884.0,738.5,998.0,1274.5,1404.0,1429.5,1500.0,1614.5,1614.5,149.5,125.0,373.0,577.0,613.5,765.5,576.0,646.0,632.5,556.0,219.0,165.0,524.0,716.5,698.5,889.5,894.5,947.0,957.0,838.0,383.0,309.5,524.0,716.5,687.5,949.5,1018.0,1120.0,1058.0,966.0,714.0,544.5,337.5,625.5,382.5,921.5,1305.0,1439.5,1371.0,1271.0,1339.5,730.0,319.5,638.0,363.0,937.0,2507.0,2929.0,2977.0,2882.5,1559.5,774.0,238.0,550.5,265.5,873.5,2830.0,3597.0,3653.5,3700.0,1534.0,771.0,190.0,481.5,264.0,835.0,2766.0,3691.0,3803.5,3940.5,1505.5,743.5,146.5,363.5,185.5,673.5,2657.0,3823.5,4031.0,4115.5,2076.0,1745.5,541.0,732.5,977.5,1097.5,1138.5,1219.0,1315.5,1374.0,1614.0,778.0,186.5,441.5,208.0,780.5,3065.0,4359.5,4550.0,4647.5,1650.5,802.0,332.0,900.0,459.0,1522.0,3730.5,4699.0,4845.0,4947.0,1730.0,889.0,482.0,1014.0,730.0,1718.0,3686.5,4364.0,4498.0,4711.5,1987.0,1115.0,677.5,1252.0,1133.0,2165.5,3464.0,3933.0,4138.5,4285.5,2293.0,1349.5,771.0,1335.0,1372.5,2329.0,3341.0,3720.5,4102.5,4125.5,2535.0,1532.0,786.0,1355.0,1535.0,2353.0,3248.0,3597.0,3880.0,4013.0,3738.5,2497.0,1036.0,1487.5,1966.5,2427.5,2768.5,3053.0,3430.0,3494.5,3683.0,2491.0,919.5,1359.5,2020.5,2476.5,2839.0,3174.0,3512.5,3592.0,3329.0,2314.5,806.5,1264.5,1887.0,2225.5,2518.5,2731.5,3111.5,3128.5,2202.5,1650.0,688.5,995.0,1395.5,1613.0,1723.5,1821.5,1916.0,2020.0,1969.5,1663.0,454.5,662.5,888.5,1024.0,1066.5,1139.0,1230.0,1304.5,2511.0,1926.5,798.0,1093.5,1505.5,1735.0,1835.5,1896.5,2071.0,2143.5,2465.5,1895.0,901.0,1140.5,1479.5,1708.0,1767.5,1884.0,2018.0,2060.5,2133.0,1783.0,638.0,788.0,1054.0,1186.0,1276.5,1356.0,1457.0,1496.0,1908.0,1543.0,567.0,780.5,1057.0,1218.5,1263.5,1331.0,1436.0,1452.0,1391.5,1197.0,376.0,480.5,668.5,730.5,781.0,813.0,906.5,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.0,1547.5,445.0,599.5,819.0,947.0,966.0,1067.5,1179.0,1195.0,1924.5,1661.5,551.0,659.0,851.0,947.5,994.5,1083.5,1157.0,1183.0,2195.5,1886.5,603.5,790.5,1017.0,1122.5,1201.0,1298.5,1381.5,1432.0,2265.5,1931.0,700.5,807.5,1094.0,1214.5,1276.5,1361.5,1464.5,1455.0,2223.5,1847.5,714.0,833.5,1030.0,1161.5,1237.5,1312.5,1403.0,1420.0,2101.5,1793.0,606.0,817.5,1039.0,1150.0,1231.5,1326.0,1390.0,1398.0,2229.0,1915.5,760.5,968.0,1225.0,1341.0,1381.5,1493.0,1574.5,1591.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
644_0,3,1480.0,1234.0,756.0,797.0,844.5,1003.5,1123.5,1189.0,1297.5,1279.5,2556.0,2421.0,905.0,1119.0,1423.0,1552.0,1553.0,1634.0,1768.0,1793.0,2529.0,2484.0,877.0,1089.0,1384.0,1518.0,1569.0,1635.0,1733.0,1776.0,796.5,763.0,593.0,764.0,912.0,1059.0,991.0,1072.5,989.0,971.0,421.0,375.5,541.5,716.5,692.0,840.5,652.5,742.0,647.0,594.5,606.0,439.0,404.5,672.5,497.5,908.0,1313.0,1352.0,1394.5,1263.5,835.0,569.0,358.0,654.0,447.0,934.0,1448.0,1611.0,1576.0,1547.0,1245.0,698.0,172.0,514.0,175.0,834.0,2155.0,2620.0,2682.0,2395.0,1307.0,696.0,58.0,308.0,74.0,627.0,2469.0,3650.0,3604.0,3478.0,1386.5,646.5,31.5,231.5,0.0,458.5,2783.0,4440.0,4474.0,4534.5,1325.5,600.5,18.0,212.5,2.0,409.0,2647.0,4571.5,4638.5,4793.5,1891.5,1601.0,827.0,896.5,964.5,1154.5,1456.5,1550.0,1646.5,1634.0,1340.5,607.5,25.0,194.5,14.0,436.5,2645.5,4636.5,4711.5,4872.0,1343.5,613.0,65.5,304.5,62.5,624.0,2908.0,4564.0,4742.5,4885.0,1418.0,667.0,495.0,798.0,551.0,1201.0,3085.0,4294.0,4387.0,4588.0,1584.0,823.0,644.0,1002.0,786.0,1534.0,3089.0,3719.0,3994.0,4027.0,1630.0,874.0,528.0,959.0,798.0,1556.0,2877.0,3418.0,3712.0,3776.0,1942.0,1129.0,478.0,970.0,1023.0,1807.0,2762.0,3127.0,3387.0,3543.0,4520.0,3131.5,1163.5,1563.0,2171.5,2566.5,2919.5,3225.5,3526.0,3666.0,4684.0,3358.0,1202.0,1691.0,2458.0,2809.0,3059.0,3222.0,3538.0,3476.0,4352.0,3305.0,1202.0,1691.0,2372.0,2738.0,2927.0,3152.0,3533.0,3648.0,4231.5,3280.5,1214.5,1674.0,2427.5,2829.5,3033.5,3337.5,3558.5,3556.5,1703.0,1368.0,367.0,627.0,713.0,1056.0,1399.0,1511.0,1626.0,1636.0,4046.5,3151.0,920.0,1253.5,1717.5,2052.5,2219.0,2403.0,2578.0,2726.5,3140.5,2691.0,891.0,1080.5,1343.5,1526.0,1714.0,1822.5,2006.5,2059.0,2316.5,2290.5,688.5,752.5,842.5,1017.0,1250.5,1335.0,1478.5,1497.0,2152.0,2118.5,539.0,647.0,730.5,904.5,1145.5,1271.0,1329.5,1419.0,1513.5,1194.5,292.0,517.0,517.5,875.5,1410.5,1541.5,1691.5,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1060.0,303.0,536.0,555.0,988.0,1502.0,1559.0,1706.0,1700.0,2191.5,1768.0,1211.0,1521.5,1501.5,1859.0,2269.5,2318.0,2563.0,2334.5,1866.5,1376.5,400.5,738.0,695.0,1234.5,1934.5,2078.0,2225.5,2231.5,1868.0,1502.5,521.5,735.0,807.0,1146.5,1603.5,1730.0,1851.5,1872.0,1904.0,1667.0,510.0,702.0,859.0,1096.0,1242.0,1325.0,1385.0,1432.0,2130.0,2017.0,663.0,845.5,1072.0,1212.0,1321.0,1409.0,1501.0,1525.5,2378.0,2350.5,736.0,964.5,1226.0,1368.0,1463.0,1513.5,1605.5,1661.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
645_0,3,2058.0,1656.5,613.0,755.0,1033.5,1181.0,1188.0,1301.5,1398.5,1471.0,2318.0,1900.0,729.0,926.0,1167.0,1356.0,1469.5,1576.0,1651.0,1701.0,2354.0,2022.5,787.5,1021.5,1328.5,1457.5,1469.5,1540.0,1631.5,1672.0,2566.0,2233.0,931.5,1194.5,1521.5,1664.0,1703.5,1787.5,1899.5,1888.0,2188.0,1914.0,922.0,1184.0,1505.0,1642.0,1693.0,1699.0,1625.0,1707.0,437.0,413.0,734.0,917.0,913.0,1115.0,934.0,965.0,947.0,818.0,413.0,324.0,559.0,742.0,749.0,923.0,918.0,949.0,994.0,856.0,460.0,355.0,448.0,675.0,607.0,882.0,933.0,1050.0,994.0,919.0,928.0,547.0,321.0,594.0,414.0,882.0,1726.0,2210.0,2243.0,1916.0,1794.5,896.5,228.5,567.0,235.5,888.5,3307.0,4226.5,4324.0,4270.0,1781.0,849.0,93.5,362.0,90.0,696.0,3314.5,4952.0,5059.0,5113.0,2266.0,1882.0,695.0,865.0,1105.0,1282.0,1269.0,1410.0,1480.0,1567.0,1733.0,829.0,138.0,398.0,133.0,708.0,3367.0,5037.0,5170.0,5225.0,1728.0,817.0,101.0,472.0,269.0,878.0,3468.0,5085.0,5287.0,5342.0,1797.0,879.0,245.0,680.0,416.0,1241.0,3602.0,5078.0,5257.0,5519.0,1976.0,959.0,443.0,905.0,660.0,1689.0,3825.0,4810.0,5047.0,5259.0,2029.5,1125.0,478.5,996.0,779.0,1809.5,3682.0,4387.0,4792.5,4929.5,2349.5,1371.5,581.0,1152.0,1138.5,2182.0,3574.0,4155.0,4454.0,4648.0,2868.0,1741.0,877.5,1373.0,1573.5,2622.5,3665.0,4113.0,4426.5,4654.0,3278.5,2126.0,993.0,1545.0,1943.0,2883.0,3620.0,4023.0,4343.0,4480.5,4298.0,3002.0,1251.0,1745.0,2562.0,3054.0,3346.0,3607.0,3993.0,4115.0,4074.0,2836.5,1165.0,1581.5,2381.0,2954.5,3127.5,3539.5,3401.5,3755.0,2250.0,1861.5,650.5,809.0,1110.0,1225.0,1269.0,1361.5,1500.5,1516.5,3731.0,2678.0,1052.0,1413.5,2070.0,2449.0,2593.5,2811.0,2914.5,3243.0,3554.5,2600.0,1053.0,1352.5,1850.5,2271.0,2377.5,2591.5,2636.5,2900.0,3143.0,2460.0,767.5,982.0,1338.5,1643.0,1660.5,1839.5,1928.0,2057.5,3142.0,2513.0,801.5,986.5,1323.5,1580.0,1632.0,1805.5,1862.5,2000.0,2019.0,1283.0,551.0,715.0,1049.0,1208.0,1217.0,1310.0,1487.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,1340.0,483.0,649.0,841.0,963.0,971.0,1007.0,1154.0,1165.0,1915.0,1581.0,607.0,707.0,875.0,1012.0,1005.0,1079.0,1181.0,1196.0,2360.0,1976.0,694.0,891.0,1115.0,1286.0,1355.0,1418.0,1506.0,1585.0,2204.0,1785.0,953.0,1105.0,1329.0,1484.0,1549.0,1642.0,1812.0,1807.0,2046.5,1664.5,597.5,726.5,932.5,1055.5,1094.0,1174.5,1276.0,1314.0,2357.5,1996.0,757.5,905.5,1094.0,1282.5,1433.5,1549.0,1635.5,1667.5,2444.0,1984.0,781.0,983.0,1184.0,1359.0,1528.0,1630.0,1775.0,1805.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
646_0,3,3432.0,2814.0,1666.5,1715.5,1933.5,2103.5,2202.5,2366.5,2597.0,2563.0,2122.0,1970.0,641.0,878.0,1152.0,1290.0,1323.0,1399.0,1495.0,1510.0,2185.0,2078.0,716.0,919.0,1211.0,1363.0,1361.0,1461.0,1495.0,1554.0,2058.0,1963.5,712.5,925.0,1179.5,1303.0,1329.5,1390.5,1468.0,1488.0,580.0,512.0,841.0,936.0,957.0,1097.0,938.0,970.0,973.0,847.0,518.0,363.0,401.0,663.0,565.0,851.0,938.0,970.0,973.0,847.0,829.0,607.0,365.0,663.0,440.0,950.0,1460.0,1520.0,1466.0,1422.0,1936.0,1178.0,314.0,653.0,402.0,974.0,2310.0,2638.0,2660.0,2741.0,1171.0,635.0,170.0,411.0,221.0,689.0,1816.0,2348.0,2372.0,2331.0,1088.0,537.5,68.5,228.0,74.0,432.0,1867.5,2553.0,2552.5,2568.0,1237.0,579.0,54.0,197.5,46.0,378.5,2272.0,3551.5,3679.5,3705.0,3572.0,3049.5,1154.0,1160.0,1412.0,1629.0,1706.0,1851.0,2083.0,2087.0,1268.0,566.5,43.5,193.0,32.0,377.0,2371.5,4113.0,4154.5,4247.5,1064.5,478.0,40.0,180.5,14.0,385.0,2411.5,4059.5,4154.5,4208.0,1198.0,549.0,483.0,757.0,509.0,1079.0,2906.0,3951.0,4081.0,4170.0,1303.0,659.0,582.0,922.0,672.0,1420.0,3134.0,3913.0,4034.0,4111.0,1296.0,675.0,479.0,891.0,672.0,1430.0,2848.0,3409.0,3602.0,3683.0,1566.0,908.0,457.0,918.0,948.0,1748.0,2690.0,3030.0,3269.0,3403.0,4341.0,2999.0,1132.0,1593.0,2190.0,2764.0,3013.5,3332.5,3661.5,3746.0,4594.5,3324.5,1211.0,1684.0,2439.0,2847.5,3087.5,3392.0,3769.5,3823.5,4315.0,3046.0,1121.0,1473.0,2172.0,2528.0,2678.0,2947.0,3312.0,3360.0,4644.5,3397.0,1230.0,1631.5,2367.5,2744.0,2948.5,3220.0,3466.5,3683.5,3670.5,3087.0,888.0,1110.5,1500.0,1727.0,1800.5,1946.5,2158.5,2181.5,3899.0,3098.0,911.5,1199.5,1669.0,1934.5,2075.0,2220.0,2405.5,2544.5,3728.0,3092.5,1859.0,2007.0,2288.5,2522.0,2594.5,2733.5,2856.5,2949.0,3513.5,2987.5,858.0,998.5,1303.5,1496.0,1575.0,1712.0,1860.0,1946.5,3403.5,2896.5,851.0,989.0,1261.5,1452.0,1555.0,1684.5,1823.0,1931.0,2156.5,1615.5,525.5,708.5,991.0,1179.5,1247.5,1366.5,1573.5,1611.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885.0,3176.0,1026.0,1412.0,1944.0,2263.0,2308.0,2492.0,2689.0,2727.0,4221.0,3624.0,1369.0,1509.0,1978.0,2354.0,2409.0,2500.0,2689.0,2817.0,3798.0,3188.0,1175.0,1501.0,1830.0,2070.0,2165.0,2297.0,2582.0,2670.0,1904.5,1670.0,631.5,760.5,975.0,1105.5,1145.0,1254.5,1319.0,1367.0,2018.0,1781.0,711.0,866.0,1074.0,1197.0,1258.0,1353.0,1456.0,1503.0,1851.5,1748.5,513.0,688.0,943.5,1042.5,1070.5,1153.0,1235.5,1238.0,1920.5,1799.0,560.0,750.5,1003.5,1103.0,1146.5,1228.0,1323.5,1343.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
647_0,3,122.0,109.5,181.0,277.5,357.0,389.0,247.0,271.5,252.5,205.5,2150.0,1874.5,663.5,862.0,1080.5,1182.5,1245.5,1331.5,1443.0,1457.5,2324.5,2068.0,718.5,932.0,1180.0,1309.5,1354.5,1436.0,1538.0,1558.5,2473.5,2233.5,840.5,1092.0,1338.5,1459.5,1491.0,1597.5,1676.5,1714.0,2596.0,2383.0,963.0,1215.0,1473.0,1597.0,1661.0,1734.0,1828.0,1846.0,1357.0,1323.0,1264.0,1500.0,1761.0,1894.0,1924.0,2034.0,1880.0,1922.0,312.0,258.0,660.0,902.0,902.0,1129.0,962.0,1031.0,1011.0,852.0,471.0,374.0,766.0,1030.0,1002.0,1349.0,1309.0,1433.0,1339.0,1195.0,680.0,560.0,529.0,837.0,702.0,1261.0,1470.0,1599.0,1450.0,1337.0,1571.5,855.0,331.0,666.5,445.5,1083.0,2675.5,3218.5,3182.5,3317.5,1172.0,615.0,187.5,421.5,226.0,747.5,2186.0,2860.0,2770.5,2726.0,329.5,284.0,304.0,409.5,512.5,608.0,505.0,527.5,560.0,491.0,1494.0,741.0,191.0,424.0,239.0,728.0,2687.0,3736.0,3839.0,3965.0,1448.0,731.0,157.0,370.0,239.0,728.0,2498.0,3411.0,3534.0,3633.0,1494.0,760.0,157.0,400.0,230.0,772.0,2699.0,3832.0,3852.0,4090.0,1562.0,794.0,404.0,768.0,492.0,1309.0,3027.0,3693.0,3853.0,3920.0,1566.0,834.0,405.0,828.0,629.0,1481.0,2850.0,3396.0,3674.0,3677.0,1747.5,988.0,440.5,843.0,838.5,1617.5,2611.5,2989.0,3261.0,3394.5,2089.0,1214.5,792.0,1196.5,1376.0,1914.5,2589.0,2915.5,3195.5,3305.5,3718.0,2555.0,958.0,1358.0,1827.5,2405.0,2785.0,3079.0,3419.5,3580.5,4193.0,2768.5,1309.0,1831.5,2589.0,3125.0,3447.0,3743.0,4218.0,4295.0,3141.0,2244.0,1004.0,1361.0,1877.0,2173.0,2451.0,2427.0,2569.0,2770.0,203.0,163.0,317.0,380.0,471.0,544.0,429.0,459.0,487.0,422.0,3083.0,2244.0,910.0,1213.0,1640.0,1898.0,2109.0,2148.0,2226.0,2336.0,2925.0,2194.5,947.0,1208.0,1588.5,1842.0,1915.0,2061.0,2129.5,2243.5,2489.0,1912.0,678.5,842.5,1114.0,1261.5,1355.5,1472.5,1516.5,1549.5,322.0,262.0,355.0,451.0,584.0,682.0,559.0,601.0,617.0,565.0,146.0,117.0,155.0,223.0,321.0,363.0,281.0,330.0,308.0,255.0,555.0,533.0,592.0,546.0,563.0,638.0,651.0,665.0,552.0,616.0,148.0,123.0,184.0,317.0,414.0,484.0,358.0,387.0,406.0,327.0,951.0,619.0,398.0,483.0,660.0,788.0,885.0,947.0,1033.0,1063.0,2846.0,2179.0,875.0,1134.0,1426.0,1659.0,1742.0,1849.0,1934.0,1992.0,2137.0,1454.0,548.0,724.0,1025.0,1191.0,1270.0,1344.0,1486.0,1629.0,2579.5,1918.0,731.0,948.5,1265.5,1467.0,1520.5,1597.5,1785.5,1878.0,3419.0,2781.5,1101.5,1377.5,1699.5,1914.5,1999.0,2155.0,2324.0,2369.0,2985.5,2518.0,969.5,1186.0,1455.0,1590.0,1677.0,1796.5,1916.0,1976.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
