system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
648_0,3,2019.0,1630.0,636.5,797.5,1085.5,1214.5,1232.0,1318.0,1441.0,1484.0,2345.5,1964.0,823.0,1059.5,1319.5,1437.0,1478.0,1541.0,1664.0,1672.5,2666.5,2257.0,1024.5,1298.0,1592.0,1719.5,1722.0,1797.5,1901.5,1914.0,2986.0,2541.0,1210.0,1535.5,1851.0,2006.5,2026.0,2135.0,2233.0,2257.5,893.0,799.0,1091.0,1440.0,1475.0,1708.0,1309.0,1373.0,1267.0,1159.0,470.0,396.0,976.0,1243.0,1276.0,1452.0,1089.0,1077.0,1007.0,968.0,706.0,514.0,552.0,909.0,835.0,1172.0,1081.0,1221.0,992.0,1067.0,1078.0,672.0,552.0,909.0,731.0,1253.0,1694.0,1811.0,1700.0,1615.0,1448.0,855.0,431.0,783.0,513.0,1141.0,2414.0,2791.0,2625.0,2711.0,1625.5,835.0,282.0,579.5,330.0,934.5,2804.0,3582.5,3515.0,3627.5,1548.0,748.5,119.0,313.5,138.0,634.5,2755.0,4017.0,4057.5,4159.0,2260.0,1842.0,760.0,932.0,1208.0,1370.0,1379.0,1454.0,1522.0,1644.0,1586.0,751.0,150.0,339.0,161.0,613.0,2965.0,4345.0,4414.0,4523.0,1629.0,751.0,81.0,396.0,154.0,794.0,3388.0,4790.0,4938.0,4927.0,1680.0,804.0,294.0,782.0,423.0,1373.0,3671.0,4789.0,4966.0,5009.0,1871.0,927.0,497.0,1044.0,738.0,1817.0,3718.0,4514.0,4659.0,4816.0,1931.0,1072.0,540.0,1100.5,885.0,1931.5,3466.0,4021.5,4336.5,4302.0,2368.5,1421.5,668.5,1226.0,1339.5,2206.5,3289.0,3640.0,3924.5,4063.0,3070.0,2003.5,1044.0,1578.0,2007.5,2794.5,3524.0,3826.0,4149.0,4255.0,3899.0,2704.5,1178.5,1715.0,2336.0,2999.5,3461.5,3802.5,3982.5,4194.0,3943.0,2878.0,1130.0,1587.0,2315.0,2767.0,2870.0,3090.0,3410.0,3566.0,3899.5,2737.5,1083.5,1507.5,2286.0,2738.0,2848.5,3045.5,3185.0,3531.5,2253.5,1860.5,702.0,883.5,1180.0,1297.0,1349.0,1426.5,1565.5,1578.0,2663.0,2075.0,771.0,1057.5,1459.5,1691.0,1739.5,1898.0,1935.5,2075.5,2576.5,2030.0,835.0,1072.0,1455.0,1602.0,1706.5,1846.5,1962.0,1980.0,2374.0,1894.0,682.0,898.0,1217.5,1363.5,1439.0,1519.0,1619.0,1683.0,2426.5,1973.5,744.5,918.0,1222.0,1389.0,1417.0,1511.0,1612.5,1721.0,2028.0,1333.0,590.0,738.0,1022.0,1127.0,1156.0,1267.0,1424.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,1440.0,622.0,812.0,1041.0,1145.0,1163.0,1239.0,1346.0,1343.0,2171.0,1747.0,747.0,927.0,1108.0,1245.0,1252.0,1291.0,1414.0,1434.0,2644.0,2177.0,945.0,1179.0,1429.0,1569.0,1593.0,1652.0,1792.0,1831.0,2240.0,1753.0,1164.0,1371.0,1614.0,1728.0,1820.0,1899.0,2078.0,2061.0,2069.5,1643.0,685.5,851.5,1060.0,1182.0,1219.0,1288.0,1390.5,1432.0,2510.0,2059.0,927.0,1120.0,1302.0,1485.0,1702.0,1802.0,1916.0,1921.0,2399.0,1998.0,830.0,1065.0,1311.0,1445.0,1492.0,1553.0,1680.0,1683.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
649_0,3,139.5,115.0,251.0,339.5,440.5,473.5,281.0,293.5,282.0,218.0,2110.0,1822.5,705.5,909.5,1111.5,1229.5,1259.0,1337.5,1443.0,1463.0,2404.5,2144.5,849.5,1088.5,1320.0,1450.5,1492.0,1577.5,1662.5,1695.0,2612.5,2346.5,1029.5,1299.5,1552.5,1674.0,1702.0,1782.5,1868.5,1888.0,2686.0,2447.0,1119.0,1372.0,1626.0,1732.0,1777.0,1874.0,1970.0,1961.0,768.0,800.0,883.0,1112.0,1230.0,1421.0,1178.0,1232.0,1009.0,1128.0,328.0,272.0,716.0,985.0,978.0,1226.0,1046.0,1085.0,1083.0,902.0,444.0,350.0,762.0,1072.0,1042.0,1428.0,1288.0,1373.0,1256.0,1092.0,529.0,423.0,497.0,832.0,645.0,1272.0,1288.0,1373.0,1294.0,1092.0,1194.0,712.5,288.0,629.0,372.5,1066.0,2357.0,2745.5,2620.5,2628.5,1123.5,604.0,184.0,450.5,240.5,775.0,2295.5,2943.0,2936.0,2729.0,305.0,258.5,434.0,589.0,691.5,776.5,588.0,595.5,620.5,508.5,1515.0,777.0,223.0,484.0,297.0,834.0,2721.0,3748.0,4063.0,4189.0,1503.0,785.0,179.0,413.0,290.0,820.0,2602.0,3546.0,3727.0,3770.0,1576.0,793.0,179.0,418.0,231.0,791.0,2786.0,3879.0,4003.0,4147.0,1591.0,828.0,396.0,788.0,499.0,1384.0,3075.0,3718.0,3942.0,3966.0,1575.0,845.0,402.0,846.0,615.0,1439.0,2869.0,3403.0,3779.0,3696.0,1791.0,1037.5,467.0,901.0,898.5,1677.0,2679.0,3096.5,3391.0,3431.0,2264.0,1354.0,838.0,1281.0,1436.0,2040.0,2658.0,2947.0,3301.0,3379.0,3841.0,2628.5,1025.0,1452.0,1954.0,2533.5,2870.5,3180.5,3582.0,3697.5,4313.5,2837.0,1349.0,1910.5,2719.5,3273.0,3563.5,3862.0,4378.5,4418.5,3343.0,2381.0,1255.0,1687.0,2366.0,2525.0,2609.0,2897.0,3209.0,3049.0,208.0,155.0,420.0,506.0,639.0,697.0,508.0,524.0,559.0,423.0,3271.0,2381.0,1081.0,1437.0,1952.0,2218.0,2277.0,2423.0,2736.0,2746.0,3091.5,2318.5,1090.0,1418.5,1870.0,2030.5,2107.0,2243.5,2561.0,2486.5,2612.5,2099.5,806.5,1010.0,1368.0,1510.0,1551.5,1667.5,1942.0,1898.0,357.0,298.0,372.0,523.0,622.0,722.0,559.0,613.0,660.0,600.0,138.0,109.0,139.0,228.0,301.0,344.0,258.0,276.0,260.0,204.0,670.0,705.0,669.0,664.0,656.0,689.0,677.0,730.0,698.0,726.0,147.0,114.0,205.0,320.0,461.0,573.0,384.0,407.0,412.0,291.0,664.0,398.0,431.0,524.0,706.0,915.0,961.0,1025.0,1089.0,1123.0,2864.0,2126.0,968.0,1287.0,1617.0,1812.0,1975.0,2005.0,2251.0,2217.0,2238.0,1502.0,754.0,984.0,1374.0,1544.0,1565.0,1700.0,1968.0,1915.0,2756.0,2002.0,980.5,1242.5,1621.5,1814.0,1847.5,1988.0,2216.5,2189.0,3835.0,3064.0,1456.5,1768.5,2180.5,2412.0,2486.0,2616.0,2880.0,2866.5,3420.5,2825.5,1373.0,1638.5,1968.0,2144.5,2251.5,2380.5,2560.5,2568.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
650_0,3,1965.5,1562.5,676.0,842.5,1112.0,1264.0,1251.0,1296.5,1475.5,1459.5,2403.5,1956.0,839.0,1110.0,1368.0,1446.5,1528.5,1578.5,1723.0,1727.5,2715.5,2280.5,1062.0,1377.0,1667.5,1768.0,1788.0,1840.0,1982.5,1964.5,2952.0,2493.0,1261.5,1607.5,1912.5,1985.0,2027.5,2133.5,2286.5,2281.0,1590.0,1324.0,1151.0,1542.0,1737.0,1943.0,1754.0,1828.0,1900.0,1853.0,1128.0,838.0,820.0,1128.0,1161.0,1417.0,1330.0,1369.0,1406.0,1329.0,1128.0,838.0,784.0,1064.0,1161.0,1386.0,1330.0,1369.0,1406.0,1329.0,884.0,654.0,700.0,974.0,957.0,1272.0,1323.0,1426.0,1394.0,1302.0,1089.0,730.0,505.0,839.0,733.0,1203.0,1419.0,1637.0,1656.0,1530.0,1465.5,863.5,346.5,681.5,490.0,1009.0,2236.5,2469.5,2678.5,2604.0,1608.0,976.5,289.5,555.5,337.0,932.0,2462.5,3264.5,3481.5,3250.0,2237.0,1799.0,789.0,971.0,1242.0,1357.0,1427.0,1493.0,1578.0,1619.0,1693.0,955.0,324.0,561.0,399.0,934.0,2689.0,3713.0,3890.0,3763.0,1642.0,938.0,158.0,435.0,267.0,851.0,2783.0,3908.0,4247.0,4207.0,1661.0,949.0,278.0,601.0,371.0,1050.0,2857.0,3915.0,4397.0,4465.0,1779.0,977.0,438.0,836.0,554.0,1367.0,3211.0,3835.0,4307.0,3981.0,1875.5,1092.0,461.5,891.5,673.0,1461.5,3142.5,3585.5,4112.5,3839.5,2427.0,1557.5,726.0,1277.0,1400.0,2287.5,3060.5,3431.0,4004.5,3773.5,3195.0,2145.5,1171.5,1718.0,2390.5,2933.5,3410.5,3841.0,4379.5,4213.0,3873.5,2728.0,1390.5,1955.5,2750.0,3180.5,3478.5,3852.0,4411.0,4441.5,3700.0,2833.0,1570.0,2176.0,2844.0,3147.0,3325.0,3512.0,3936.0,3721.0,3480.0,2616.5,1496.5,2021.0,2780.5,3108.5,3173.0,3355.5,3603.5,3679.5,2243.5,1827.0,750.0,957.5,1248.0,1338.0,1340.5,1447.0,1651.0,1628.5,3390.0,2551.0,1223.0,1656.0,2268.0,2495.5,2546.5,2912.0,3034.0,3151.5,3312.0,2509.5,1238.0,1595.5,2128.5,2316.5,2383.0,2518.5,2887.0,2856.5,2935.0,2395.0,945.0,1166.0,1504.0,1595.0,1710.5,1792.0,2035.5,2025.0,2974.0,2436.0,954.5,1162.5,1473.5,1573.0,1663.5,1827.0,2013.5,2008.5,1666.0,1327.0,485.0,640.0,843.0,941.0,919.0,953.0,1161.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,1561.0,650.0,846.0,1088.0,1152.0,1163.0,1274.0,1377.0,1352.0,2138.0,1734.0,786.0,946.0,1138.0,1249.0,1239.0,1300.0,1441.0,1400.0,2614.0,2152.0,932.0,1180.0,1410.0,1538.0,1564.0,1585.0,1769.0,1738.0,2226.0,1860.0,1157.0,1374.0,1622.0,1703.0,1746.0,1882.0,2062.0,1958.0,2056.5,1633.0,690.0,869.0,1073.0,1148.0,1174.0,1259.5,1385.0,1382.0,2478.5,2020.0,908.0,1129.5,1288.0,1474.0,1674.5,1735.5,1934.0,1910.0,2437.0,1907.0,872.0,1120.0,1242.0,1483.0,1840.0,1916.0,2216.0,2049.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
651_0,3,1394.0,1182.0,651.0,684.0,779.0,895.0,985.0,1029.5,1121.0,1104.0,2621.0,2473.0,973.0,1215.0,1525.0,1638.0,1663.0,1738.0,1881.0,1865.0,2648.0,2595.0,940.0,1160.0,1472.0,1613.0,1646.0,1754.0,1834.0,1842.0,1251.0,1210.0,502.5,680.5,814.5,915.5,850.0,932.5,974.5,956.5,178.5,189.5,287.0,410.5,437.0,523.0,438.5,476.0,467.0,357.5,476.0,387.0,331.5,531.5,465.5,687.5,806.0,827.0,880.0,760.0,589.0,469.0,305.0,506.0,418.0,678.0,979.0,1017.0,1103.0,968.0,1085.0,626.0,211.0,467.0,320.0,681.0,1465.0,1663.0,1732.0,1740.0,1050.0,524.0,57.0,194.0,63.0,343.0,1912.0,2694.0,2790.0,2700.0,1320.5,637.0,28.5,158.0,0.0,334.5,2451.5,4291.5,4277.5,4480.0,1321.5,614.5,20.0,178.5,0.0,327.0,2541.5,4766.0,4776.0,4968.0,2184.5,1916.0,1343.5,1441.0,1541.5,1690.5,1823.5,1862.0,1944.0,1961.0,1360.0,637.5,34.5,179.5,5.0,306.5,2577.5,4867.5,4946.0,5156.0,1295.5,613.0,69.5,237.0,41.0,465.0,2797.0,4836.0,4946.5,5192.5,1386.0,665.0,503.0,830.0,563.0,1221.0,3088.0,4577.0,4594.0,4881.0,1517.0,760.0,624.0,993.0,726.0,1551.0,3246.0,3996.0,4208.0,4239.0,1512.0,781.0,502.0,944.0,742.0,1551.0,3141.0,3767.0,4022.0,4103.0,1805.0,1016.0,496.0,982.0,982.0,1815.0,3054.0,3551.0,3774.0,3918.0,4660.0,3304.0,1224.0,1724.0,2278.0,3001.5,3385.5,3640.0,3951.5,4156.0,4764.0,3548.0,1270.0,1750.0,2532.0,2828.0,3120.0,3302.0,3561.0,3625.0,4521.0,3382.0,1298.0,1787.0,2478.0,2839.0,3050.0,3277.0,3635.0,3708.0,3970.0,2839.5,1217.5,1609.5,2211.5,2589.0,2740.5,2972.5,3117.0,3315.5,1695.0,1378.0,507.0,655.0,826.0,1011.0,1246.0,1344.0,1482.0,1372.0,4127.0,3272.5,1042.5,1363.0,1830.0,2197.0,2364.5,2564.0,2655.0,2856.5,3458.0,2949.5,1031.5,1212.5,1504.5,1800.0,1964.0,2091.0,2213.0,2336.0,2416.0,2176.5,624.0,731.0,875.0,1131.5,1371.0,1488.0,1593.0,1690.5,2491.0,2343.0,627.5,752.0,877.0,1121.0,1377.5,1481.5,1548.0,1681.5,1710.0,1312.0,361.0,562.5,636.0,937.0,1434.0,1523.5,1628.5,1716.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,903.0,256.0,417.0,507.0,801.0,1146.0,1222.0,1334.0,1335.0,2612.0,2154.0,2488.5,2406.0,2221.5,2402.0,2694.0,2635.5,3440.0,2602.5,1918.5,1443.0,443.5,711.5,771.0,1181.0,1686.5,1825.0,1941.5,1965.0,1865.5,1527.0,525.5,703.5,834.5,1101.0,1397.5,1469.5,1627.0,1642.5,1846.0,1673.0,500.0,664.0,870.0,1005.0,1088.0,1163.0,1327.0,1339.0,1904.0,1766.0,550.0,712.0,912.5,1025.0,1081.0,1165.0,1307.5,1317.0,2589.5,2530.5,886.0,1150.0,1445.0,1542.5,1571.5,1667.5,1798.5,1787.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
652_0,3,1258.0,1042.0,506.0,593.5,745.5,810.0,833.5,869.0,927.0,926.5,1706.0,1465.0,667.0,852.5,1030.0,1120.5,1172.0,1227.5,1295.0,1286.0,147.5,139.5,334.5,577.0,599.5,717.0,445.5,495.5,432.5,315.5,245.0,196.0,414.0,655.5,723.5,872.5,632.0,684.0,636.5,550.5,289.0,200.0,476.0,737.0,691.0,897.0,759.0,819.0,746.0,665.0,569.0,431.0,514.0,811.0,654.0,1068.0,1217.0,1263.0,1280.0,1093.0,1603.0,830.0,514.0,1085.0,527.0,1627.0,3671.0,3700.0,3807.0,3650.0,1688.0,818.0,522.0,1148.0,580.0,1731.0,4427.0,5193.0,5276.0,4972.0,1572.0,732.0,419.0,951.0,448.0,1546.0,4427.0,5127.0,5276.0,5331.0,1499.5,698.5,319.5,821.5,388.0,1388.5,4021.5,4748.5,4829.0,4995.0,1492.5,700.5,193.0,646.5,272.5,1204.5,3796.5,4668.0,4658.0,4866.5,1483.0,1258.0,620.0,756.0,912.0,985.0,985.0,1079.0,1125.0,1122.0,1522.0,692.0,176.0,617.0,261.0,1140.0,3673.0,4602.0,4555.0,4810.0,1582.0,757.0,176.0,665.0,275.0,1285.0,3692.0,4581.0,4618.0,4747.0,1677.0,835.0,294.0,794.0,375.0,1403.0,3804.0,4462.0,4660.0,4713.0,1828.0,905.0,460.0,1014.0,577.0,1816.0,3589.0,4203.0,4363.0,4446.0,1854.0,992.0,482.0,1074.0,782.0,1927.0,3298.0,3716.0,4047.0,4074.0,2054.0,1114.5,560.5,1168.5,985.0,2050.5,3285.0,3604.0,3881.0,4012.5,2385.0,1413.0,1293.0,1513.0,1393.0,2406.0,3326.0,3699.0,3957.0,4060.0,4482.0,2950.5,1497.0,2044.0,2845.0,3474.0,3815.0,4142.5,4553.0,4660.5,4390.5,2995.0,1510.0,2063.5,3031.5,3500.5,3748.5,4063.5,4525.0,4515.0,2625.0,1864.0,887.0,1139.0,1561.0,1746.0,1887.0,1934.0,2060.0,2239.0,1585.0,1305.0,698.0,813.0,980.0,1045.0,1081.0,1130.0,1190.0,1196.0,2707.0,2091.0,875.0,1139.0,1540.0,1731.0,1837.0,1934.0,2060.0,2156.0,2399.0,1897.5,810.5,1022.0,1325.5,1519.0,1569.5,1680.0,1741.5,1819.5,1989.5,1692.5,470.5,651.0,899.0,1043.5,1063.5,1171.5,1302.5,1301.5,2349.0,2012.0,628.0,812.0,1093.0,1241.0,1289.0,1379.0,1489.0,1526.0,1908.0,1565.0,477.0,643.0,907.0,1021.0,1089.0,1150.0,1302.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.0,2036.0,830.0,1070.0,1289.0,1416.0,1442.0,1501.0,1645.0,1642.0,2194.0,1893.0,815.0,1022.0,1079.0,1332.0,1610.0,1723.0,1729.0,1743.0,1764.0,1527.0,640.0,786.0,914.0,1037.0,1147.0,1212.0,1332.0,1311.0,1764.0,1527.0,652.0,786.0,914.0,1037.0,1147.0,1212.0,1332.0,1311.0,1314.5,1210.0,474.0,481.0,633.0,737.5,822.0,932.0,802.0,1004.5,1635.0,1429.0,610.0,738.0,890.0,972.0,1011.0,1049.0,1135.0,1130.0,1603.0,1384.5,621.0,787.0,937.5,1014.5,1068.5,1122.5,1196.5,1186.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
653_0,3,1799.5,1507.5,525.5,645.0,871.5,982.5,1023.0,1084.0,1181.5,1217.5,2393.0,2042.5,996.5,1279.5,1535.5,1654.0,1687.5,1763.5,1852.0,1848.5,1728.0,1406.5,666.5,888.5,1113.5,1225.5,1227.0,1272.0,1347.5,1361.0,133.5,123.0,475.5,763.0,797.5,957.0,705.5,773.5,752.0,651.0,140.5,108.0,574.0,804.5,873.5,1085.0,888.0,963.0,902.0,816.5,297.5,251.5,552.0,877.0,887.5,1245.0,1080.5,1138.5,1095.0,946.0,470.5,371.0,399.0,714.0,567.0,1027.5,1139.5,1296.5,1228.5,1101.5,958.5,639.5,403.5,706.0,477.5,1018.5,1797.0,1936.0,1988.0,1828.0,1530.5,766.0,267.0,568.0,312.0,973.5,2800.0,3412.0,3502.5,3491.0,1668.0,852.5,234.5,597.0,349.0,1055.5,2932.0,3657.5,3702.0,3782.5,1654.5,837.5,229.5,517.0,321.5,938.5,2838.0,3770.0,3915.0,4003.0,2082.5,1767.0,571.0,754.5,1010.0,1152.0,1190.0,1261.0,1327.0,1386.5,1749.5,870.0,252.0,561.0,336.0,1018.0,3116.5,4078.5,4228.0,4404.5,1699.0,862.5,305.0,849.5,452.5,1487.5,3521.0,4273.0,4393.0,4586.5,1742.5,899.5,421.0,944.5,668.0,1670.5,3422.5,3965.0,4001.5,4221.5,1990.0,1083.0,614.5,1134.5,1068.0,2034.5,3170.0,3588.5,3754.5,3880.5,2315.5,1363.5,698.0,1217.0,1305.5,2218.5,3007.5,3326.5,3618.0,3737.0,2644.0,1645.0,757.0,1262.0,1504.0,2278.0,2896.0,3163.0,3450.0,3608.0,4047.5,2787.5,1107.0,1523.5,2168.0,2608.5,2876.0,3178.5,3472.5,3597.5,3965.5,2781.5,996.0,1465.5,2182.0,2628.5,2895.0,3197.5,3518.0,3666.5,3553.5,2658.0,980.0,1447.0,2043.0,2368.5,2595.0,2822.0,3217.0,3178.0,2142.5,1642.0,697.5,993.0,1408.5,1598.5,1648.0,1772.5,1882.5,1891.0,1955.0,1665.0,475.0,682.5,914.5,1033.0,1110.5,1166.5,1276.0,1323.0,2436.0,1923.0,795.5,1085.0,1489.0,1703.0,1742.0,1879.0,1928.0,2020.5,2364.0,1868.5,885.5,1119.5,1476.0,1657.0,1690.0,1810.0,1932.5,1955.5,2048.0,1683.5,653.5,790.5,1044.0,1202.0,1238.0,1339.0,1414.0,1448.0,1671.5,1431.0,520.5,708.0,947.5,1063.0,1112.0,1164.5,1227.0,1264.5,1368.0,1177.0,372.5,474.0,660.0,760.5,789.5,827.0,909.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.5,1048.0,387.0,518.5,721.0,800.5,854.5,911.5,1027.5,1015.5,1675.5,1334.5,533.5,660.0,819.0,943.5,964.0,1054.5,1123.0,1141.5,2284.0,1901.5,766.5,974.5,1210.5,1335.5,1404.5,1460.5,1559.5,1577.5,2259.5,1887.5,816.5,952.0,1202.0,1303.5,1332.5,1404.0,1558.0,1544.0,2140.5,1770.5,790.0,913.5,1110.0,1215.5,1241.5,1325.0,1458.5,1439.0,2141.0,1857.0,689.0,896.0,1138.5,1265.0,1295.0,1400.0,1478.5,1467.0,2180.0,1885.5,791.0,1011.0,1266.5,1387.5,1447.0,1525.0,1588.5,1601.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
654_0,3,1697.5,1412.0,796.5,854.5,940.0,1081.0,1229.5,1315.0,1390.0,1394.0,2637.0,2507.0,939.0,1184.0,1518.0,1644.0,1700.0,1786.0,1928.0,1934.0,2644.0,2593.0,927.0,1142.0,1456.0,1625.0,1686.0,1803.0,1886.0,1927.0,837.5,775.5,574.0,751.5,816.0,927.5,814.5,873.5,848.0,803.0,361.0,321.0,367.0,538.5,541.0,701.5,506.5,596.5,559.5,478.0,684.5,477.5,356.0,595.5,447.5,828.0,1129.0,1239.5,1251.0,1150.0,765.0,585.0,327.0,571.0,397.0,846.0,1142.0,1372.0,1366.0,1236.0,1058.0,652.0,206.0,490.0,249.0,762.0,1697.0,1943.0,1880.0,1903.0,1260.0,662.0,128.0,337.0,86.0,570.0,2283.0,2914.0,2806.0,2793.0,1420.5,631.5,64.5,268.0,19.5,469.0,2678.5,4445.0,4296.0,4467.0,1365.5,613.0,36.0,254.5,23.5,378.5,2656.5,4703.5,4666.5,4812.5,3047.5,2629.5,1820.5,1935.5,2067.5,2334.0,2458.5,2569.0,2561.5,2680.5,1375.0,622.5,43.5,238.5,33.0,348.0,2607.5,4724.5,4771.5,5089.5,1329.5,598.5,97.5,356.0,112.0,699.0,2898.5,4537.0,4759.0,4978.5,1433.0,660.0,475.0,779.0,541.0,1143.0,3085.0,4338.0,4429.0,4720.0,1600.0,834.0,617.0,938.0,745.0,1464.0,3082.0,3791.0,3980.0,4084.0,1654.0,923.0,488.0,873.0,745.0,1464.0,2761.0,3403.0,3683.0,3842.0,1994.0,1162.0,425.0,873.0,836.0,1573.0,2732.0,3284.0,3471.0,3631.0,4452.5,3126.0,1032.0,1481.0,1935.5,2467.0,2974.5,3299.0,3571.5,3719.0,4632.0,3420.0,1097.0,1539.0,2220.0,2700.0,2982.0,3252.0,3495.0,3578.0,4514.0,3295.0,1160.0,1600.0,2239.0,2705.0,2903.0,3120.0,3449.0,3613.0,3722.0,2677.0,970.5,1323.5,1944.5,2296.5,2462.0,2674.5,2789.0,3057.0,1882.0,1529.0,533.0,712.0,891.0,1147.0,1476.0,1543.0,1718.0,1703.0,4051.0,3199.5,918.5,1222.5,1673.0,2021.5,2194.0,2339.5,2493.0,2675.5,2725.5,2237.0,858.0,1024.5,1239.5,1425.0,1550.0,1659.0,1799.0,1871.0,2428.5,2269.0,630.0,720.0,852.0,1090.0,1332.5,1463.5,1632.0,1662.0,2431.5,2313.5,617.0,733.5,859.5,1099.5,1365.5,1490.0,1616.5,1651.0,1812.5,1442.0,346.5,567.0,623.0,1002.0,1639.0,1748.5,1934.5,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,1279.0,330.0,614.0,669.0,1106.0,1648.0,1722.0,1895.0,1836.0,1710.5,1358.5,763.5,888.0,856.0,1158.5,1664.5,1772.0,1923.0,1819.0,1946.5,1407.0,431.0,742.0,732.0,1234.0,2088.5,2232.5,2413.5,2398.5,1970.5,1600.5,515.0,733.0,837.5,1161.5,1638.0,1808.0,1994.5,1953.5,1974.0,1811.0,530.0,706.0,911.0,1071.0,1173.0,1330.0,1417.0,1415.0,2157.0,2006.5,649.0,829.0,1083.0,1213.0,1278.0,1396.5,1519.0,1514.5,2529.5,2443.0,820.5,1070.5,1345.0,1499.5,1552.0,1666.0,1819.5,1823.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
655_0,3,337.0,266.0,239.5,337.5,441.0,561.5,416.0,458.5,469.0,411.5,2153.0,1788.5,722.5,922.0,1132.0,1305.5,1419.0,1500.0,1565.5,1615.5,2235.5,1880.5,823.5,1039.0,1252.5,1421.5,1475.5,1549.5,1616.0,1689.5,2415.0,2093.0,1074.0,1308.0,1537.5,1687.0,1739.5,1776.0,1842.5,1888.5,2546.0,2217.0,1276.0,1527.0,1736.0,1844.0,1881.0,1967.0,2029.0,1978.0,1745.0,1581.0,965.0,1174.0,1324.0,1423.0,1370.0,1422.0,1475.0,1523.0,557.0,510.0,660.0,969.0,1017.0,1256.0,1060.0,1115.0,1009.0,925.0,730.0,618.0,776.0,1097.0,1060.0,1455.0,1265.0,1405.0,1259.0,1194.0,776.0,600.0,610.0,912.0,809.0,1329.0,1440.0,1592.0,1446.0,1331.0,1327.5,906.5,420.0,746.0,580.5,1152.5,2175.5,2514.0,2455.0,2413.5,1356.5,891.0,252.5,520.5,348.0,970.5,2246.5,2819.0,2841.5,2679.0,474.0,386.0,267.0,416.0,511.0,632.0,529.0,567.0,588.0,481.0,1414.0,851.0,285.0,547.0,378.0,868.0,2409.0,3040.0,3186.0,3105.0,1425.0,832.0,201.0,458.0,284.0,906.0,2504.0,3171.0,3344.0,3330.0,1479.0,832.0,201.0,503.0,277.0,906.0,2715.0,3705.0,3697.0,3637.0,1611.0,864.0,462.0,893.0,570.0,1474.0,2939.0,3620.0,3666.0,3594.0,1602.5,937.0,479.5,966.0,717.0,1603.5,2695.5,3207.0,3413.5,3219.5,1994.5,1226.0,542.0,1016.5,1000.0,1863.0,2614.5,2919.0,3254.0,3139.5,2413.5,1481.5,914.5,1428.5,1581.5,2152.5,2819.5,3013.5,3360.0,3315.0,3150.0,2159.0,1071.5,1543.5,1850.5,2502.0,2951.5,3200.5,3508.0,3571.0,3937.5,2688.0,1344.0,1915.0,2642.5,3024.0,3424.5,3522.5,3996.0,4019.5,4013.0,2863.0,1366.0,1901.0,2703.0,3118.0,3462.0,3518.0,3674.0,3777.0,338.0,281.0,381.0,416.0,511.0,632.0,529.0,492.0,550.0,452.0,3879.0,2863.0,1283.0,1788.0,2469.0,2718.0,3040.0,3115.0,3300.0,3469.0,3707.0,2720.5,1134.5,1508.0,2068.0,2353.5,2473.5,2594.0,2869.5,2935.0,3036.0,2412.5,808.0,1054.5,1412.0,1575.0,1689.5,1756.0,2003.0,1974.0,591.0,544.0,371.0,508.0,665.0,844.0,792.0,777.0,794.0,734.0,276.0,212.0,119.0,150.0,239.0,309.0,201.0,286.0,283.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,356.0,185.0,284.0,352.0,618.0,502.0,435.0,448.0,504.0,405.0,369.0,254.0,347.0,467.0,583.0,675.0,684.0,804.0,802.0,3069.0,2518.0,994.0,1274.0,1682.0,2042.0,2103.0,2271.0,2374.0,2407.0,1835.0,1119.0,746.0,803.0,1150.0,1291.0,1394.0,1590.0,1837.0,1782.0,3339.0,2640.0,1102.0,1424.0,1847.0,2005.0,2205.0,2325.0,2654.0,2668.0,3968.0,3115.0,1395.0,1666.0,2096.0,2374.0,2492.0,2576.0,2951.0,2904.0,3710.0,3050.5,1291.5,1542.5,1936.5,2120.5,2305.5,2457.5,2682.0,2699.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
