system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
656_0,3,1987.5,1780.5,1135.0,1164.5,1252.0,1412.5,1492.0,1577.0,1673.5,1690.0,2677.0,2487.0,973.0,1218.0,1547.0,1693.0,1738.0,1888.0,1958.0,1969.0,2667.0,2554.0,951.0,1166.0,1476.0,1637.0,1728.0,1866.0,1913.0,1950.0,1264.5,1119.5,491.0,672.0,779.0,1031.5,1049.5,1083.0,995.5,1070.0,694.5,610.5,387.5,517.5,598.0,815.0,833.0,841.0,760.0,833.0,1033.5,798.0,410.0,603.0,581.0,980.5,1194.5,1323.5,1162.5,1314.0,1146.0,859.0,391.0,596.0,539.0,1004.0,1325.0,1453.0,1373.0,1414.0,1325.0,914.0,402.0,624.0,541.0,1017.0,1868.0,2214.0,2171.0,2229.0,1403.0,882.0,216.0,375.0,255.0,804.0,2115.0,2803.0,2775.0,2879.0,1520.5,804.0,64.0,242.5,106.5,559.5,2395.0,3937.0,4123.0,4107.0,1540.0,845.0,90.5,234.0,140.5,639.0,2415.5,4294.0,4589.0,4475.0,2846.5,2631.0,1497.5,1558.5,1694.0,1932.5,2108.5,2175.5,2192.0,2286.5,1615.5,882.5,136.5,280.5,187.5,652.0,2420.5,4320.5,4688.0,4694.0,1617.0,887.5,127.5,334.5,192.0,726.0,2586.5,4347.5,4641.5,4622.5,1627.0,905.0,522.0,792.0,609.0,1183.0,2836.0,3997.0,4358.0,4386.0,1727.0,987.0,642.0,956.0,744.0,1440.0,2889.0,3749.0,4014.0,3947.0,1751.0,1065.0,533.0,913.0,753.0,1440.0,2807.0,3407.0,3819.0,3675.0,2227.0,1288.0,549.0,931.0,908.0,1596.0,2917.0,3348.0,3764.0,3731.0,4309.0,3066.0,1131.5,1592.5,2107.0,2604.5,3032.0,3338.5,3780.0,3851.5,4512.0,3331.0,1204.0,1662.0,2444.0,2754.0,3048.0,3259.0,3637.0,3627.0,4334.0,3072.0,1212.0,1616.0,2339.0,2603.0,2897.0,3121.0,3598.0,3536.0,3586.0,2578.0,1079.0,1452.0,2074.5,2246.5,2471.0,2746.5,2975.0,3021.5,1974.0,1593.0,544.0,726.0,930.0,1162.0,1406.0,1476.0,1631.0,1657.0,3930.0,3085.5,1000.5,1308.0,1775.5,2044.5,2196.5,2400.0,2589.0,2694.0,2834.5,2378.0,958.5,1112.5,1378.5,1547.5,1724.5,1847.5,1998.0,2012.0,2767.5,2571.0,701.5,856.0,988.0,1272.5,1547.0,1688.0,1846.0,1902.5,2602.0,2360.5,674.0,827.5,947.5,1224.5,1568.0,1705.5,1845.0,1902.0,1826.5,1366.0,365.5,625.0,652.5,1052.5,1731.5,1871.5,2160.5,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1496.0,323.0,635.0,698.0,1181.0,1524.0,1752.0,1807.0,1795.0,1805.5,1494.5,1022.5,1054.0,974.0,1336.5,1676.5,1752.5,2060.5,1836.5,2126.5,1616.5,479.0,782.0,830.0,1324.5,1957.0,2075.5,2174.5,2248.0,2117.0,1719.0,568.0,762.0,893.0,1210.5,1660.5,1809.5,1889.0,1933.5,2045.0,1826.0,547.0,724.0,920.0,1117.0,1308.0,1461.0,1449.0,1582.0,2153.5,1982.5,634.0,810.0,1054.5,1209.5,1378.0,1471.0,1534.0,1614.5,2628.5,2510.5,900.0,1147.5,1461.5,1620.5,1681.5,1816.5,1882.5,1925.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
657_0,3,71.5,84.0,123.5,173.0,253.5,338.5,214.0,253.0,223.0,177.5,2073.5,1740.5,699.5,905.5,1098.5,1237.0,1271.5,1350.0,1432.0,1437.5,2047.0,1773.0,743.5,954.0,1145.5,1255.0,1301.0,1347.0,1414.0,1448.0,2220.0,1934.5,889.0,1132.5,1323.0,1427.5,1462.5,1533.0,1583.5,1630.5,2056.0,1857.0,1074.0,1304.0,1503.0,1578.0,1483.0,1518.0,1578.0,1591.0,410.0,364.0,1193.0,1450.0,1504.0,1578.0,1122.0,1143.0,1113.0,844.0,238.0,245.0,648.0,964.0,977.0,1266.0,846.0,886.0,823.0,683.0,321.0,271.0,728.0,994.0,966.0,1267.0,957.0,1010.0,973.0,824.0,372.0,308.0,538.0,796.0,703.0,1165.0,1185.0,1270.0,1186.0,1066.0,706.5,467.0,262.0,520.0,383.0,1057.0,1724.5,2054.5,1819.5,1771.0,693.5,450.5,203.0,393.0,218.0,722.5,1510.0,1856.5,1611.5,1542.5,110.0,106.0,233.0,317.0,426.0,536.0,345.0,397.0,346.0,309.0,1234.0,616.0,149.0,325.0,155.0,629.0,2299.0,2993.0,2839.0,3028.0,1342.0,667.0,91.0,297.0,104.0,605.0,2572.0,3535.0,3563.0,3580.0,1398.0,681.0,132.0,396.0,167.0,735.0,2880.0,3967.0,3892.0,4090.0,1570.0,769.0,401.0,824.0,476.0,1341.0,3429.0,4164.0,4319.0,4270.0,1600.0,803.0,416.0,907.0,608.0,1596.0,3289.0,3872.0,4131.0,4059.0,1849.0,1040.5,501.5,1066.5,935.0,1979.5,3228.0,3536.0,3751.5,3972.5,2344.0,1482.0,1117.0,1531.0,1577.0,2410.0,2998.0,3329.0,3524.0,3605.0,3581.0,2550.0,1086.5,1505.5,2116.0,2538.5,2736.5,2984.0,3305.0,3368.0,3620.0,2547.5,1064.0,1469.0,2154.5,2547.5,2744.5,2931.0,3309.0,3384.5,3715.0,2619.0,1062.0,1515.0,2198.0,2624.0,2727.0,2987.0,3164.0,3388.0,110.0,106.0,233.0,254.0,325.0,387.0,323.0,336.0,324.0,254.0,3626.0,2642.0,995.0,1403.0,1990.0,2367.0,2428.0,2650.0,2757.0,3026.0,3458.0,2603.5,945.0,1246.5,1755.5,2067.5,2197.5,2370.0,2586.0,2705.5,3054.5,2410.0,743.0,987.5,1361.0,1565.5,1661.5,1818.0,1999.0,2033.5,297.0,229.0,402.0,485.0,546.0,648.0,488.0,492.0,436.0,404.0,88.0,77.0,91.0,134.0,147.0,235.0,138.0,154.0,113.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,76.0,81.0,134.0,235.0,311.0,180.0,246.0,203.0,143.0,82.0,85.0,98.0,132.0,207.0,295.0,210.0,259.0,223.0,172.0,709.0,463.0,330.0,470.0,607.0,768.0,843.0,937.0,1031.0,1084.0,784.0,391.0,339.0,473.0,668.0,881.0,925.0,1032.0,1144.0,1221.0,2594.0,1828.0,895.0,1201.0,1480.0,1673.0,1740.0,1952.0,2182.0,2112.0,4408.0,3473.0,1631.0,2002.0,2414.0,2666.0,2749.0,2910.0,3164.0,3130.0,4566.0,3732.0,1725.0,2050.0,2469.0,2732.5,2839.0,2968.0,3202.0,3259.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
658_0,3,1716.0,1445.5,585.0,729.5,938.0,1050.0,1066.0,1129.0,1211.0,1228.0,2445.0,2151.0,1012.0,1302.0,1548.0,1676.0,1700.5,1766.5,1861.5,1859.5,2458.0,2159.0,922.5,1193.5,1449.5,1573.5,1610.0,1686.5,1760.5,1787.0,2535.5,2204.0,983.0,1277.0,1540.0,1664.0,1692.0,1773.0,1837.5,1861.0,351.0,336.0,830.0,1087.0,1140.0,1319.0,1030.0,1088.0,1088.0,840.0,351.0,336.0,830.0,1087.0,1140.0,1319.0,1030.0,1088.0,1088.0,840.0,333.0,265.0,656.0,923.0,910.0,1141.0,980.0,1073.0,1042.0,876.0,422.0,297.0,599.0,888.0,853.0,1217.0,1133.0,1204.0,1165.0,1004.0,473.0,342.0,502.0,778.0,736.0,1150.0,1277.0,1426.0,1351.0,1220.0,582.0,366.0,326.0,550.5,430.0,983.0,1309.0,1513.0,1423.5,1272.0,894.5,541.5,302.0,536.0,357.0,957.5,1861.0,2169.0,2220.5,1962.0,1937.0,1663.5,703.5,875.0,1107.5,1193.5,1228.5,1294.0,1362.0,1382.0,1177.0,662.0,299.0,560.0,377.0,1008.0,2463.0,2972.0,2975.0,2775.0,1153.0,606.0,245.0,521.0,337.0,981.0,2498.0,2979.0,3092.0,2932.0,1159.0,606.0,231.0,498.0,306.0,971.0,2722.0,3422.0,3448.0,3418.0,1291.0,671.0,338.0,679.0,366.0,1132.0,2976.0,3451.0,3617.0,3602.0,1519.0,773.0,371.0,873.0,479.0,1449.0,3224.0,3702.0,3864.0,3809.0,1579.0,852.0,408.0,963.0,555.5,1653.5,3004.5,3370.5,3519.5,3482.5,1992.0,1121.0,739.0,1266.0,1225.0,2071.0,2867.0,3064.0,3317.0,3370.0,2253.0,1416.0,695.5,1252.5,1291.5,2108.0,2744.0,2936.5,3294.5,3311.0,3172.0,2230.5,1002.0,1489.5,1924.5,2417.0,2742.0,2876.0,3326.5,3356.5,2529.0,1751.0,855.0,1152.0,1641.0,1849.0,1993.0,2180.0,2249.0,2381.0,1780.0,1496.0,504.0,714.0,952.0,1069.0,1091.0,1129.0,1236.0,1267.0,2783.0,2149.0,819.0,1139.0,1545.0,1771.0,1868.0,1976.0,2038.0,2165.0,2698.5,2128.5,873.5,1092.5,1438.5,1637.0,1705.5,1829.0,1955.5,2023.5,2392.5,1974.0,674.5,866.0,1126.5,1260.0,1315.5,1429.0,1544.5,1597.5,2551.0,2163.0,782.0,926.0,1196.0,1338.0,1410.0,1507.0,1604.0,1677.0,2118.0,1492.0,553.0,676.0,909.0,1018.0,1076.0,1165.0,1315.0,1314.0,836.0,753.0,677.0,634.0,664.0,663.0,734.0,809.0,822.0,901.0,1634.0,1403.0,527.0,721.0,917.0,1020.0,991.0,1072.0,1185.0,1166.0,1369.0,1195.0,541.0,630.0,784.0,870.0,898.0,946.0,896.0,1012.0,2214.0,1952.0,771.0,1004.0,1225.0,1345.0,1350.0,1417.0,1505.0,1554.0,2402.0,2151.0,970.0,1176.0,1384.0,1477.0,1521.0,1611.0,1750.0,1707.0,1859.0,1603.0,572.0,709.0,937.0,1026.0,994.0,1057.0,1136.0,1159.0,1964.0,1693.0,693.0,839.0,1037.0,1133.0,1172.0,1245.0,1330.0,1345.0,2186.0,1946.5,803.0,1001.5,1236.5,1337.5,1377.0,1451.0,1554.0,1550.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
659_0,3,1360.0,1214.0,421.0,499.5,644.0,705.0,714.0,771.0,825.5,850.0,2171.0,1993.0,744.5,968.5,1171.5,1276.5,1313.0,1369.0,1458.5,1454.0,2378.5,2191.0,813.5,1056.0,1270.5,1392.5,1415.0,1487.5,1554.0,1581.5,2853.5,2625.5,1128.5,1426.0,1690.5,1807.0,1836.5,1904.5,1991.5,2025.0,3074.0,2888.0,1259.0,1547.0,1813.0,1944.0,1997.0,2107.0,2220.0,2210.0,2758.0,2620.0,1214.0,1547.0,1813.0,1944.0,1997.0,2076.0,1979.0,2133.0,493.0,434.0,1013.0,1241.0,1272.0,1369.0,972.0,996.0,967.0,795.0,493.0,434.0,1013.0,1241.0,1272.0,1369.0,972.0,996.0,967.0,795.0,273.0,226.0,632.0,912.0,920.0,1158.0,764.0,847.0,729.0,626.0,229.5,178.5,463.0,848.0,709.0,1062.5,717.5,830.5,693.5,532.5,256.0,200.5,292.0,583.0,313.5,854.0,766.0,885.5,735.5,549.5,1555.0,1417.0,507.0,661.0,787.0,884.0,888.0,928.0,1035.0,998.0,611.0,376.0,316.0,574.0,366.0,910.0,1334.0,1507.0,1279.0,1213.0,621.0,383.0,149.0,327.0,161.0,623.0,1340.0,1682.0,1432.0,1319.0,877.0,446.0,149.0,375.0,186.0,662.0,1789.0,2413.0,2053.0,2001.0,1088.0,575.0,298.0,547.0,283.0,867.0,2178.0,2668.0,2532.0,2524.0,1127.0,600.0,299.0,647.0,380.0,1087.0,2225.0,2605.0,2577.0,2530.0,1149.5,655.5,344.5,722.0,577.0,1299.0,2158.5,2363.0,2453.0,2464.5,1772.5,1045.5,823.5,1232.5,1405.5,2013.5,2503.0,2801.0,2960.0,2999.5,2288.5,1496.5,793.0,1168.5,1460.0,1976.5,2366.5,2651.0,2850.5,2955.0,2909.0,2154.0,845.0,1269.0,1656.0,2044.0,2349.0,2549.0,2728.0,2851.0,2710.5,1925.5,759.0,1107.0,1566.5,1909.0,1985.5,2196.5,2296.5,2470.5,1657.0,1299.0,585.0,724.0,878.0,934.0,947.0,1030.0,1095.0,1099.0,2756.0,2075.0,767.0,1109.0,1504.0,1737.0,1888.0,2041.0,2047.0,2206.0,2611.5,2020.5,811.5,1044.5,1384.5,1609.0,1692.0,1867.5,1933.0,2039.0,2374.0,1922.0,628.5,795.5,1067.0,1225.5,1306.5,1406.0,1535.0,1594.0,2459.0,1912.0,719.0,858.0,1126.0,1287.0,1347.0,1447.0,1584.0,1663.0,2144.0,1566.0,527.0,674.0,892.0,1032.0,1131.0,1213.0,1370.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.0,2332.0,930.0,1229.0,1475.0,1625.0,1653.0,1681.0,1826.0,1846.0,472.0,412.0,325.0,310.0,302.0,301.0,306.0,356.0,338.0,335.0,2940.0,2689.0,1151.0,1482.0,1762.0,1900.0,1931.0,1999.0,2107.0,2131.0,3103.0,2857.0,1294.0,1649.0,1896.0,2009.0,2027.0,2162.0,2316.0,2246.0,2204.0,1942.0,685.0,910.0,1123.0,1230.0,1221.0,1296.0,1397.0,1376.0,2010.0,1829.0,637.0,840.0,1019.0,1124.0,1142.0,1217.0,1297.0,1289.0,2032.0,1892.0,689.0,871.5,1040.0,1132.5,1172.0,1247.0,1335.5,1336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
660_0,3,3392.0,2706.5,1086.5,1234.0,1556.0,1773.0,2016.5,2161.0,2328.0,2433.0,2383.0,2134.0,635.0,916.0,1227.0,1385.0,1478.0,1662.0,1653.0,1725.0,2658.0,2470.0,842.0,1135.0,1472.0,1669.0,1793.0,1940.0,1929.0,1955.0,1111.0,944.5,584.0,835.5,1010.5,1195.0,1116.0,1212.5,978.0,1043.5,700.0,532.0,705.0,795.0,844.0,933.0,899.0,870.0,802.0,821.0,804.0,549.0,336.0,605.0,615.0,913.0,899.0,870.0,802.0,821.0,1060.0,753.0,278.0,567.0,438.0,904.0,1279.0,1442.0,1190.0,1253.0,1755.0,1126.0,392.0,695.0,529.0,1164.0,2127.0,2440.0,2374.0,2467.0,1444.0,888.0,198.0,466.0,253.0,855.0,2217.0,2594.0,2493.0,2602.0,1518.5,840.0,119.0,391.0,181.5,765.0,2439.0,3225.5,3132.0,3246.5,1429.0,804.0,91.0,289.5,137.5,652.5,2416.5,3303.5,3315.0,3400.5,3912.5,3358.0,1902.0,2062.5,2338.5,2559.0,2698.0,2824.5,2962.0,3090.5,1546.5,860.0,96.5,306.0,157.5,687.0,2665.5,3886.5,3872.0,3931.0,1591.5,881.0,169.0,560.0,268.5,1064.5,3060.0,4064.0,4168.5,4254.5,1557.0,899.0,520.0,843.0,653.0,1324.0,3210.0,3968.0,4048.0,4217.0,1673.0,1003.0,734.0,1106.0,1028.0,1843.0,3051.0,3536.0,3671.0,3743.0,1831.0,1120.0,637.0,1067.0,1028.0,1843.0,2856.0,3195.0,3420.0,3428.0,2050.0,1264.0,630.0,1103.0,1181.0,1984.0,2856.0,3195.0,3345.0,3442.0,4129.5,2930.0,1258.5,1725.0,2300.0,2804.0,3196.0,3462.0,3765.0,3841.0,4027.5,3003.5,1238.0,1661.5,2296.0,2694.0,3003.0,3255.0,3521.0,3533.5,4109.0,3024.0,1230.0,1645.0,2306.0,2705.0,3034.0,3370.0,3677.0,3706.0,3616.0,2711.5,993.0,1354.5,1813.0,2218.5,2481.5,2723.5,2794.5,2981.5,3294.0,2739.0,789.0,986.0,1356.0,1538.0,1679.0,1863.0,2049.0,2095.0,3242.5,2573.0,767.5,1055.5,1313.0,1623.0,1946.5,2122.0,2216.5,2338.5,3850.5,3248.5,1806.5,2004.0,2184.0,2500.5,2859.0,3042.5,3163.5,3207.5,2856.0,2396.0,891.5,1013.0,1120.5,1454.0,1828.0,1997.0,2123.5,2210.0,2790.0,2276.5,724.5,882.0,988.5,1310.5,1603.5,1804.0,1894.0,1977.0,2131.5,1552.5,423.0,616.0,768.0,1073.0,1379.0,1548.0,1637.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.0,3072.0,930.0,1301.0,1773.0,2014.0,2135.0,2285.0,2473.0,2555.0,4042.0,3441.0,1192.0,1336.0,1773.0,2121.0,2136.0,2364.0,2473.0,2572.0,3669.0,2979.0,1090.0,1329.0,1702.0,1945.0,2069.0,2215.0,2496.0,2524.0,1939.0,1664.5,565.5,676.5,867.0,981.5,1057.0,1126.5,1268.5,1265.0,1478.0,1234.0,378.0,526.0,715.0,829.0,902.0,980.0,1019.0,1041.0,2034.0,1837.0,533.5,730.5,1012.5,1177.0,1232.5,1282.0,1365.0,1457.0,2109.0,1905.5,561.5,779.0,1058.5,1213.5,1297.0,1355.0,1423.0,1538.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
661_0,3,2998.0,2188.5,841.0,1003.0,1340.0,1540.0,1584.0,1755.0,1982.0,2092.0,2205.0,2030.0,630.0,885.0,1166.0,1271.0,1296.0,1409.0,1483.0,1545.0,2231.0,2114.0,723.0,919.0,1189.0,1311.0,1319.0,1418.0,1483.0,1545.0,2445.5,2275.0,813.0,1074.5,1402.0,1540.5,1560.0,1645.5,1740.0,1776.0,577.0,523.0,895.0,1007.0,1057.0,1129.0,877.0,916.0,905.0,766.0,577.0,523.0,908.0,1007.0,1057.0,1129.0,877.0,916.0,905.0,766.0,455.0,356.0,346.0,686.0,362.0,902.0,1017.0,1127.0,1039.0,964.0,1482.0,880.0,296.0,719.0,390.0,1195.0,2306.0,2580.0,2614.0,2501.0,1178.0,610.0,187.0,445.0,229.0,727.0,2133.0,2520.0,2541.0,2501.0,1210.0,611.0,93.5,351.0,81.5,661.5,2489.0,3189.0,3210.5,3220.5,1226.0,584.0,71.5,308.0,76.0,578.0,2445.0,3434.5,3440.0,3495.0,2822.5,2192.0,916.5,1090.0,1392.0,1534.5,1638.5,1820.0,1974.0,2019.5,1220.0,562.0,55.0,199.5,42.5,412.0,2334.5,3638.5,3682.0,3774.5,1115.5,513.5,36.0,195.5,0.5,415.5,2488.5,3937.0,4058.5,4119.5,1143.0,526.0,451.0,731.0,478.0,1063.0,2737.0,3902.0,4024.0,4051.0,1304.0,643.0,573.0,952.0,666.0,1398.0,3069.0,3812.0,3992.0,4091.0,1283.0,655.0,464.0,909.0,666.0,1420.0,2910.0,3563.0,3810.0,3799.0,1484.0,834.0,424.0,906.0,853.0,1667.0,2835.0,3271.0,3497.0,3589.0,2057.5,1166.0,699.0,1239.5,1395.5,2202.5,2979.5,3327.5,3611.5,3722.5,2553.5,1570.5,1064.5,1564.5,1888.0,2502.5,3054.5,3363.5,3724.0,3802.5,3808.0,2930.0,1256.0,1635.0,2167.0,2519.0,2701.0,2928.0,3333.0,3462.0,3745.0,2585.0,1023.5,1453.0,2205.5,2598.5,2719.5,2931.0,3200.5,3348.0,3502.0,2677.5,753.5,1007.0,1437.0,1618.5,1693.0,1879.0,2124.0,2217.0,4057.5,2901.0,982.0,1381.0,2007.5,2341.0,2488.0,2718.0,2910.0,3127.5,4426.5,3518.0,2205.5,2431.0,2860.0,3185.0,3253.5,3417.5,3622.0,3687.5,3355.0,2578.0,873.0,1078.0,1442.5,1675.5,1762.0,1926.5,2145.5,2211.0,3389.0,2600.5,901.5,1100.5,1471.0,1738.5,1811.0,1963.5,2145.5,2249.0,2847.5,2083.0,646.5,864.5,1241.0,1452.5,1520.5,1692.0,1909.5,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.0,2694.0,812.0,1083.0,1597.0,1770.0,1866.0,1948.0,2232.0,2345.0,4095.0,3132.5,1011.5,1264.5,1707.5,1972.5,2045.5,2260.0,2453.5,2619.5,3662.0,2850.5,910.0,1172.0,1543.0,1772.0,1901.5,2022.0,2268.0,2345.0,1785.0,1587.5,534.5,656.0,906.0,1011.5,995.5,1063.0,1172.0,1187.5,1913.0,1698.0,561.0,688.0,984.0,1092.0,1022.0,1081.0,1176.0,1257.0,1999.0,1869.0,601.0,773.0,1027.0,1133.0,1157.0,1230.0,1344.0,1349.0,2000.0,1859.5,584.5,774.5,1045.0,1153.0,1177.5,1254.5,1351.0,1361.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
662_0,3,2683.0,1915.0,821.5,943.0,1222.0,1392.5,1492.0,1632.0,1842.5,1912.0,2353.0,2168.0,683.0,906.0,1225.0,1345.0,1347.0,1451.0,1586.0,1626.0,2453.0,2320.0,759.0,980.0,1341.0,1456.0,1448.0,1543.0,1661.0,1710.0,2679.5,2491.0,879.0,1158.0,1523.5,1672.0,1688.5,1803.0,1891.5,1923.0,695.0,622.0,760.0,945.0,1072.0,1149.0,945.0,981.0,967.0,843.0,695.0,622.0,946.0,1003.0,1072.0,1149.0,945.0,981.0,967.0,843.0,388.0,336.0,254.0,519.0,371.0,721.0,723.0,786.0,736.0,657.0,1516.0,855.0,254.0,632.0,326.0,961.0,2163.0,2513.0,2530.0,2467.0,1486.0,810.0,200.0,482.0,234.0,839.0,2380.0,2994.0,2831.0,2903.0,1324.0,657.0,80.5,328.5,78.0,565.5,2498.5,3384.0,3370.5,3431.0,1313.5,614.0,81.5,291.0,65.5,531.0,2573.0,3833.0,3801.0,3863.5,3298.0,2523.5,1343.0,1426.5,1650.0,1857.5,1960.5,2119.5,2187.5,2312.5,1279.0,590.0,56.5,221.5,36.5,415.0,2499.5,4040.5,4086.5,4193.5,1124.0,521.5,39.5,209.5,20.0,404.5,2571.5,3983.0,4102.0,4126.0,1133.0,498.0,435.0,706.0,458.0,975.0,2771.0,3905.0,3967.0,4095.0,1285.0,651.0,583.0,924.0,621.0,1370.0,3107.0,3970.0,4137.0,4190.0,1279.0,651.0,474.0,884.0,621.0,1388.0,3043.0,3732.0,3945.0,3982.0,1414.0,777.0,407.0,862.0,807.0,1573.0,2862.0,3323.0,3548.0,3641.0,2080.0,1151.5,745.0,1273.0,1420.5,2254.0,3116.0,3446.0,3763.5,3851.5,2693.0,1695.0,1088.0,1606.0,1938.0,2647.0,3212.0,3529.5,3860.5,4018.5,3760.0,2778.0,1121.0,1495.0,2195.0,2580.0,2833.0,3144.0,3460.0,3487.0,3645.5,2451.0,1063.5,1488.5,2265.0,2670.0,2824.0,3103.0,3343.5,3569.5,3414.5,2619.0,791.5,1022.0,1399.5,1598.0,1708.5,1885.5,2200.0,2244.0,3971.5,2767.0,1018.5,1427.0,2041.5,2426.5,2569.5,2819.0,3013.5,3226.0,4574.5,3772.0,2606.5,2827.0,3247.0,3564.0,3664.0,3812.0,4032.5,4086.5,3113.5,2281.5,852.5,1056.0,1412.5,1670.5,1838.0,2008.0,2243.5,2332.0,3262.5,2421.0,902.0,1102.0,1431.5,1717.0,1887.0,2076.0,2251.5,2376.5,2749.5,1934.5,615.0,868.5,1194.0,1476.5,1679.0,1828.5,2061.5,2123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.0,2677.0,811.0,1128.0,1521.0,1832.0,2007.0,2175.0,2433.0,2504.0,3050.0,2092.0,919.5,1128.5,1337.5,1571.0,1759.0,1888.0,2454.5,2088.0,3330.0,2451.0,810.5,1082.5,1314.0,1685.0,2112.0,2283.0,2552.0,2589.5,1940.0,1714.5,559.5,692.0,947.0,1078.5,1099.5,1184.5,1301.0,1311.5,2164.0,1906.0,617.0,752.0,1064.0,1198.0,1156.0,1261.0,1376.0,1378.0,2009.0,1869.0,548.0,686.0,984.0,1073.0,1093.0,1166.0,1266.0,1288.0,2156.0,2003.0,613.0,819.5,1102.0,1218.5,1247.5,1331.0,1439.0,1469.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
663_0,3,2994.5,2316.5,1253.5,1338.0,1557.0,1653.0,1840.0,1995.5,2276.5,2191.0,2224.0,2055.0,629.0,844.0,1144.0,1279.0,1281.0,1372.0,1482.0,1539.0,2295.0,2160.0,720.0,896.0,1183.0,1321.0,1324.0,1428.0,1501.0,1566.0,2258.0,2136.0,719.5,956.0,1239.5,1363.5,1403.0,1487.5,1564.0,1601.0,583.0,516.0,891.0,960.0,1005.0,1058.0,808.0,807.0,829.0,707.0,583.0,516.0,891.0,960.0,1005.0,1058.0,808.0,807.0,829.0,707.0,316.0,284.0,355.0,534.0,437.0,774.0,591.0,673.0,586.0,563.0,935.0,588.0,351.0,658.0,550.0,1022.0,1408.0,1521.0,1434.0,1532.0,911.0,600.0,266.0,523.0,338.0,920.0,1653.0,1778.0,1744.0,1779.0,1227.5,633.0,171.0,448.0,203.5,797.0,2182.0,2705.0,2646.0,2803.5,1206.5,579.0,132.0,383.5,157.5,683.0,2204.0,2941.0,2905.5,2969.0,3322.0,2726.0,685.5,878.5,1226.0,1382.5,1473.0,1622.5,1873.0,1917.5,1209.5,575.0,95.5,304.0,83.5,491.0,2253.5,3343.0,3328.5,3449.5,1049.5,499.5,89.0,263.5,74.0,487.5,2279.5,3537.5,3473.5,3576.5,1044.0,483.0,432.0,641.0,451.0,906.0,2490.0,3521.0,3548.0,3698.0,1230.0,619.0,560.0,855.0,580.0,1292.0,2880.0,3726.0,3787.0,3834.0,1234.0,619.0,444.0,817.0,580.0,1292.0,2821.0,3487.0,3634.0,3657.0,1473.0,822.0,369.0,821.0,745.0,1509.0,2781.0,3264.0,3420.0,3575.0,2060.0,1140.5,623.5,1176.5,1260.5,2112.0,2974.0,3392.5,3603.0,3729.5,2526.0,1567.0,956.5,1442.5,1756.0,2518.5,3097.5,3470.0,3718.0,3812.5,4071.0,2793.0,1154.0,1619.0,2303.0,2856.0,3019.0,3317.0,3897.0,3838.0,3859.5,2667.5,1184.5,1664.5,2479.5,2836.0,2995.0,3247.5,3540.0,3709.0,3400.0,2728.5,695.0,904.0,1268.5,1441.5,1507.0,1655.0,1924.5,2007.5,4132.5,2986.5,1085.5,1491.0,2108.5,2420.5,2592.0,2799.5,3010.0,3191.0,3522.5,2680.0,1568.5,1801.5,2183.5,2441.0,2590.0,2766.5,2949.5,3022.0,3355.0,2606.5,902.0,1090.5,1461.0,1693.5,1817.5,2001.5,2172.0,2274.5,3490.5,2740.5,944.5,1136.0,1473.0,1733.0,1839.0,2023.0,2192.5,2293.0,2924.0,2154.5,668.5,903.5,1255.5,1485.5,1614.0,1737.5,1987.5,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.0,2879.0,812.0,1118.0,1548.0,1813.0,1840.0,2039.0,2261.0,2359.0,4078.0,3195.5,1042.0,1277.0,1659.0,1956.0,2103.0,2340.0,2576.0,2663.0,3619.5,2869.0,880.5,1135.5,1478.5,1748.0,1920.0,2080.5,2322.5,2384.5,1848.5,1646.5,547.0,661.5,900.0,1018.5,1004.0,1101.0,1211.0,1227.5,1985.0,1754.0,564.0,689.0,976.0,1120.0,1031.0,1104.0,1236.0,1246.0,1968.0,1850.0,534.0,709.0,976.5,1076.5,1056.0,1149.0,1265.5,1260.5,2043.5,1894.5,579.5,770.0,1039.5,1136.5,1145.5,1235.5,1357.5,1362.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
