system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
664_0,3,1011.0,851.0,328.5,399.5,479.0,536.0,558.5,582.0,615.5,634.5,1900.0,1670.5,756.0,947.0,1091.5,1182.5,1213.0,1278.0,1348.5,1329.0,2061.5,1814.5,772.5,1004.0,1164.5,1253.5,1292.5,1359.0,1416.5,1414.5,2502.5,2228.5,1133.5,1396.0,1582.0,1717.0,1742.0,1772.5,1856.0,1879.0,2655.0,2369.0,1267.0,1484.0,1682.0,1800.0,1834.0,1942.0,2017.0,1973.0,2371.0,2129.0,1102.0,1325.0,1514.0,1600.0,1651.0,1719.0,1775.0,1771.0,383.0,350.0,899.0,1110.0,1181.0,1317.0,1039.0,1075.0,1086.0,903.0,383.0,350.0,899.0,1110.0,1181.0,1317.0,1020.0,1076.0,1076.0,881.0,279.0,225.0,698.0,988.0,1023.0,1204.0,902.0,999.0,871.0,774.0,250.5,205.5,675.0,971.5,998.5,1248.0,867.0,964.0,852.0,743.0,266.5,201.0,581.5,897.5,920.5,1101.5,815.0,911.5,811.0,723.5,1256.5,1096.0,490.0,573.0,674.0,726.5,741.0,793.0,852.5,840.5,595.0,360.0,436.0,690.0,641.0,922.0,1126.0,1278.0,1194.0,1084.0,739.0,430.0,229.0,452.0,288.0,687.0,1458.0,1860.0,1685.0,1693.0,961.0,487.0,229.0,403.0,233.0,673.0,1890.0,2457.0,2402.0,2322.0,1186.0,606.0,321.0,543.0,315.0,846.0,2263.0,2739.0,2842.0,2726.0,1206.0,606.0,313.0,633.0,369.0,1060.0,2340.0,2739.0,2873.0,2759.0,1237.5,687.5,359.5,754.5,508.0,1325.0,2390.5,2647.5,2750.5,2689.5,1676.0,1036.0,859.0,1282.0,1437.0,1951.0,2680.0,2913.0,3080.0,3066.0,2388.5,1592.5,793.5,1223.0,1501.5,2097.5,2585.0,2826.0,3074.5,3153.0,2676.0,1899.0,834.0,1300.0,1705.0,2283.0,2632.0,2855.5,3221.0,3231.5,2871.0,1965.0,984.0,1434.0,2045.0,2372.0,2487.0,2691.0,2930.0,3015.0,1308.0,1148.0,543.0,613.0,703.0,751.0,765.0,805.0,876.0,869.0,3461.0,2634.0,1025.0,1401.0,1923.0,2275.0,2381.0,2551.0,2598.0,2806.0,3342.0,2566.5,1100.0,1405.5,1850.5,2122.0,2228.5,2388.5,2554.5,2642.5,3014.5,2454.5,866.5,1118.0,1435.0,1637.0,1723.0,1849.5,1997.0,2086.0,3097.0,2568.0,972.0,1150.0,1447.0,1679.0,1756.0,1882.0,1995.0,2114.0,2540.0,1594.0,801.0,994.0,1291.0,1440.0,1542.0,1682.0,1864.0,1858.0,572.0,348.0,495.0,479.0,513.0,533.0,577.0,636.0,725.0,734.0,2255.0,2003.0,822.0,1063.0,1268.0,1374.0,1392.0,1455.0,1564.0,1536.0,1427.0,1256.0,628.0,695.0,780.0,833.0,876.0,940.0,908.0,991.0,2457.0,2204.0,960.0,1242.0,1472.0,1580.0,1606.0,1674.0,1763.0,1735.0,1793.0,1521.0,581.0,682.0,853.0,944.0,928.0,978.0,1064.0,1082.0,1660.0,1402.0,530.0,676.0,818.0,897.5,890.0,950.0,1016.5,1020.5,1717.0,1495.0,689.0,793.0,927.0,1030.0,1068.0,1109.0,1158.0,1180.0,1768.5,1558.5,683.5,847.0,975.5,1051.5,1084.0,1138.5,1217.5,1203.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
665_0,3,1011.5,851.0,315.5,397.0,471.5,529.0,543.5,593.0,629.0,635.0,1888.5,1633.0,741.5,952.5,1094.5,1177.5,1201.5,1256.0,1346.0,1349.5,2049.0,1789.5,788.0,1017.5,1171.5,1264.0,1316.5,1382.0,1423.5,1426.0,2447.5,2151.5,1105.5,1359.0,1559.0,1659.5,1695.0,1760.0,1823.0,1827.0,2616.0,2323.0,1258.0,1495.0,1693.0,1803.0,1874.0,1899.0,2046.0,1975.0,2341.0,2129.0,957.0,1238.0,1428.0,1532.0,1547.0,1629.0,1670.0,1670.0,1459.0,1331.0,973.0,1213.0,1227.0,1326.0,1256.0,1339.0,1372.0,1387.0,374.0,363.0,973.0,1213.0,1227.0,1326.0,897.0,988.0,924.0,788.0,271.0,229.0,670.0,982.0,1016.0,1174.0,900.0,1004.0,911.0,803.0,278.5,219.5,628.0,1003.5,1013.5,1302.5,887.0,989.5,871.5,742.5,279.5,191.5,476.0,754.0,696.5,967.0,743.0,844.5,746.5,633.5,1205.0,1026.0,433.0,541.0,644.0,687.0,725.0,760.0,839.0,825.0,718.0,420.0,364.0,622.0,490.0,883.0,1471.0,1693.0,1602.0,1554.0,845.0,474.0,212.0,442.0,252.0,779.0,1815.0,2085.0,2089.0,1931.0,1004.0,522.0,212.0,439.0,216.0,760.0,2121.0,2564.0,2509.0,2456.0,1217.0,643.0,349.0,635.0,367.0,1046.0,2540.0,3035.0,3050.0,2956.0,1262.0,660.0,349.0,706.0,438.0,1174.0,2429.0,2795.0,2988.0,2802.0,1260.0,742.5,411.5,864.5,689.5,1545.5,2331.5,2565.0,2643.5,2633.5,2068.0,1348.0,847.0,1230.0,1425.0,2053.0,2577.0,2811.0,2998.0,3056.0,2514.5,1724.5,768.5,1168.0,1562.0,2086.0,2510.5,2762.0,3004.0,3068.5,2733.0,1867.5,755.0,1230.0,1729.0,2220.5,2564.5,2807.5,3148.0,3163.0,3240.0,2382.0,929.0,1342.0,1976.0,2354.0,2523.0,2707.0,2880.0,3069.0,1290.0,1046.0,501.0,604.0,708.0,762.0,774.0,812.0,884.0,897.0,3630.0,2684.0,1030.0,1453.0,1985.0,2404.0,2471.0,2672.0,2789.0,2940.0,3383.0,2626.0,1063.5,1395.0,1864.5,2192.0,2297.0,2484.0,2645.5,2751.0,3111.0,2474.0,878.5,1110.0,1469.0,1715.0,1808.0,1963.0,2110.5,2172.5,3219.0,2609.0,942.0,1143.0,1485.0,1734.0,1838.0,1962.0,2106.0,2203.0,2444.0,1594.0,766.0,979.0,1284.0,1463.0,1558.0,1721.0,1935.0,1917.0,911.0,760.0,789.0,774.0,778.0,863.0,923.0,976.0,1040.0,1080.0,1965.0,1693.0,692.0,935.0,1110.0,1170.0,1207.0,1287.0,1369.0,1324.0,1904.0,1645.0,734.0,908.0,1036.0,1146.0,1165.0,1222.0,1291.0,1256.0,2205.0,1922.0,828.0,1105.0,1277.0,1397.0,1412.0,1497.0,1567.0,1550.0,1576.0,1322.0,486.0,586.0,732.0,792.0,794.0,846.0,929.0,930.0,1576.0,1322.0,458.0,586.0,732.0,792.0,794.0,846.0,929.0,930.0,1687.0,1466.0,628.0,796.0,927.0,1011.0,1056.0,1099.0,1154.0,1176.0,1755.0,1530.5,690.0,844.0,965.0,1032.5,1074.5,1134.0,1220.5,1195.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
666_0,3,5352.0,4772.0,3654.0,3655.0,3898.5,4235.5,4254.0,4335.0,4581.5,4562.5,2977.0,2757.0,960.0,1240.0,1604.0,1740.0,1826.0,1960.0,2131.0,2131.0,2931.0,2818.0,930.0,1161.0,1506.0,1656.0,1723.0,1847.0,1987.0,2019.0,1676.0,1530.5,552.5,702.5,897.0,1045.0,1089.0,1165.0,1243.0,1257.5,847.0,641.0,826.0,930.0,959.0,1104.0,959.0,1020.0,1035.0,808.0,408.0,329.0,320.0,547.0,482.0,782.0,783.0,839.0,758.0,643.0,648.0,515.0,221.0,540.0,316.0,765.0,944.0,934.0,980.0,927.0,2181.0,1261.0,285.0,766.0,318.0,1192.0,2885.0,3457.0,3444.0,3458.0,1342.0,766.0,317.0,586.0,318.0,825.0,1945.0,2263.0,2186.0,2161.0,1099.0,602.0,102.0,315.0,113.5,492.0,1887.0,2570.5,2463.5,2418.0,1267.0,608.5,49.5,295.0,97.0,526.0,2364.0,3417.5,3483.0,3573.5,4461.0,4050.0,3013.0,3171.0,3375.0,3532.0,3520.0,3587.0,3936.5,3695.0,1366.0,666.5,58.5,288.5,77.5,540.5,2603.0,3616.5,3594.5,3674.0,1578.5,769.5,169.0,568.0,202.5,969.5,3259.0,4238.0,4330.5,4378.5,1603.0,806.0,546.0,937.0,670.0,1448.0,3454.0,4274.0,4264.0,4424.0,1806.0,987.0,749.0,1173.0,1035.0,1930.0,3252.0,3742.0,3888.0,3983.0,1945.0,1115.0,700.0,1210.0,1094.0,1991.0,3020.0,3369.0,3663.0,3697.0,4641.0,3086.0,1287.0,1804.0,2268.0,3081.0,3535.0,3843.0,4146.0,4364.0,5017.0,3584.0,1479.0,1956.5,2831.5,3376.5,3711.5,4032.0,4386.5,4566.5,4808.0,3488.0,1370.0,1875.5,2469.0,2925.5,3328.5,3612.0,3992.0,4126.0,4460.0,3180.5,1189.0,1651.0,2348.0,2831.5,3239.0,3497.5,3828.0,4013.0,3760.0,2843.0,966.0,1263.0,1652.0,2059.0,2341.0,2601.0,2778.0,2932.0,3566.0,2964.0,752.0,1014.0,1411.5,1656.0,1816.0,1981.0,2248.0,2315.0,3319.0,2634.0,697.5,971.5,1192.5,1562.5,1899.5,2060.0,2208.0,2385.5,3711.5,3188.0,2105.5,2212.5,2353.5,2626.0,2864.0,3003.0,3070.0,3177.0,3287.5,2704.5,765.0,933.5,990.0,1395.5,1842.0,2026.0,2224.0,2253.5,2899.5,2352.5,671.5,836.0,875.5,1264.5,1675.5,1831.0,2012.5,2052.0,2375.0,1770.0,410.0,654.0,697.0,1243.0,1738.0,1882.0,2087.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.0,2609.0,778.0,1115.0,1474.0,1827.0,2010.0,2200.0,2417.0,2491.0,3152.0,2644.0,837.0,1127.0,1474.0,1827.0,2061.0,2235.0,2417.0,2554.0,3152.0,2644.0,795.0,1113.0,1292.0,1803.0,2287.0,2478.0,2750.0,2788.0,3352.5,2535.5,835.5,1124.0,1259.0,1825.5,2541.5,2801.5,3063.0,3058.5,2614.0,2016.5,638.0,887.0,1032.0,1439.0,1914.0,2118.5,2309.0,2283.5,2354.5,2153.5,661.5,842.5,1099.0,1245.0,1347.0,1491.0,1646.0,1645.5,2362.5,2201.0,681.5,876.5,1153.5,1257.0,1309.5,1423.0,1579.0,1586.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
667_0,3,3137.0,2405.0,815.0,912.5,1213.5,1382.5,1492.0,1656.0,1868.0,1946.0,2068.0,1918.0,597.0,863.0,1140.0,1260.0,1323.0,1395.0,1484.0,1520.0,2348.0,2251.0,777.0,1043.0,1355.0,1507.0,1526.0,1626.0,1718.0,1746.0,473.0,449.0,554.5,673.5,746.0,802.0,635.5,691.0,647.5,579.5,370.0,341.0,728.0,804.0,822.0,894.0,688.0,727.0,688.0,571.0,368.0,315.0,374.0,611.0,575.0,818.0,688.0,727.0,688.0,593.0,575.0,462.0,309.0,578.0,412.0,806.0,1017.0,1083.0,981.0,906.0,1366.0,774.0,263.0,620.0,347.0,941.0,2142.0,2321.0,2394.0,2493.0,1124.0,621.0,109.0,341.0,134.0,630.0,2058.0,2538.0,2737.0,2532.0,1288.5,619.0,44.0,266.0,50.0,540.0,2446.5,3508.5,3616.5,3523.5,1198.0,552.5,10.5,172.0,9.5,381.0,2336.0,3626.5,3798.0,3717.5,4998.5,4342.0,2953.0,3095.5,3373.5,3669.5,3648.0,3771.5,3865.0,3967.5,1201.5,554.5,10.5,149.0,7.5,374.0,2362.5,3831.0,3951.5,4045.5,1155.5,538.5,60.5,333.0,70.5,661.0,2669.5,3925.5,4089.0,4190.5,1226.0,575.0,465.0,750.0,515.0,1134.0,3053.0,3998.0,4113.0,4171.0,1336.0,715.0,605.0,983.0,747.0,1548.0,3024.0,3688.0,3838.0,3839.0,1375.0,746.0,494.0,937.0,747.0,1569.0,2808.0,3241.0,3473.0,3493.0,1685.0,952.0,467.0,973.0,947.0,1812.0,2838.0,3180.0,3433.0,3481.0,4191.0,3001.0,1080.0,1532.5,2155.5,2611.5,2907.5,3210.5,3469.0,3640.0,4178.0,3096.5,1091.5,1510.0,2215.5,2582.5,2777.5,3046.0,3357.5,3412.0,3782.0,2805.0,1047.0,1461.0,2058.0,2300.0,2505.0,2714.0,3042.0,3050.0,3291.0,2427.0,903.0,1209.5,1722.0,2033.0,2133.5,2289.5,2502.5,2630.5,3230.0,2548.0,609.0,837.0,1201.0,1293.0,1408.0,1555.0,1848.0,1894.0,3503.5,2792.5,843.5,1117.0,1515.5,1761.0,1934.5,2092.0,2221.5,2383.0,4980.0,4405.5,2922.5,3074.5,3378.5,3662.5,3784.0,3908.0,4108.0,4077.0,3195.5,2638.0,828.0,970.0,1203.0,1439.0,1583.5,1754.0,1861.0,1948.5,3071.5,2540.5,805.0,955.0,1169.0,1402.0,1556.0,1705.5,1818.5,1904.0,2021.0,1460.5,419.0,601.0,816.5,1023.0,1201.0,1303.5,1451.5,1537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3576.0,2847.0,807.0,1144.0,1625.0,1781.0,1900.0,2048.0,2306.0,2366.0,3839.0,3227.0,1107.0,1357.0,1745.0,1874.0,2134.0,2325.0,2628.0,2431.0,3536.0,2895.0,939.0,1259.0,1692.0,1864.0,1996.0,2066.0,2388.0,2429.0,1991.0,1680.0,551.0,634.5,846.0,950.0,957.5,1056.0,1201.5,1162.5,1313.0,1130.0,368.0,487.0,677.0,749.0,774.0,808.0,895.0,911.0,1765.5,1615.0,496.0,660.0,907.0,1001.0,1025.5,1102.0,1207.5,1208.0,1865.0,1757.0,536.5,734.5,1000.5,1075.5,1110.5,1186.5,1293.0,1301.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
668_0,3,674.0,588.5,301.5,393.0,513.5,657.5,611.5,643.0,668.0,636.0,2300.0,2018.0,791.5,1003.5,1224.5,1339.5,1416.5,1509.0,1608.5,1618.0,2504.5,2221.0,865.0,1103.5,1351.5,1494.0,1564.0,1659.5,1759.0,1760.0,2552.5,2258.5,1010.5,1262.5,1493.0,1600.0,1669.5,1756.0,1864.0,1893.0,2495.0,2205.0,1035.0,1298.0,1518.0,1580.0,1654.0,1737.0,1884.0,1912.0,1566.0,1474.0,951.0,1232.0,1396.0,1516.0,1419.0,1485.0,1425.0,1462.0,1451.0,1305.0,930.0,1170.0,1251.0,1537.0,1348.0,1403.0,1489.0,1343.0,1451.0,1245.0,854.0,1145.0,1220.0,1519.0,1408.0,1522.0,1489.0,1477.0,1732.0,1337.0,722.0,1042.0,989.0,1440.0,1663.0,1763.0,1719.0,1749.0,1892.0,1307.0,533.0,886.5,677.0,1324.5,2274.0,2584.5,2600.0,2599.0,1926.0,1375.0,550.0,907.5,800.0,1377.0,2384.5,2839.5,2920.0,2822.5,1022.0,877.0,475.0,597.5,755.5,914.5,991.0,1041.5,1111.0,1145.5,2038.0,1425.0,560.0,876.0,834.0,1390.0,2467.0,3080.0,3197.0,3212.0,2149.0,1445.0,553.0,863.0,864.0,1334.0,2498.0,3080.0,3389.0,3345.0,2283.0,1463.0,550.0,907.0,907.0,1328.0,2727.0,3231.0,3535.0,3469.0,2124.0,1422.0,674.0,1050.0,925.0,1663.0,2880.0,3291.0,3626.0,3446.0,2174.0,1488.0,660.0,1076.0,995.0,1707.0,2880.0,3242.0,3626.0,3446.0,2382.5,1618.5,721.0,1179.0,1186.5,1908.5,2851.0,3309.0,3585.5,3648.5,2583.0,1780.0,985.5,1465.5,1582.0,2110.0,2841.5,3184.5,3587.0,3526.0,3397.5,2487.5,1142.5,1527.5,1944.5,2479.5,2865.0,3208.5,3650.5,3488.0,3630.5,2612.5,1274.5,1745.0,2357.5,2725.5,2974.0,3198.0,3781.0,3712.5,3567.0,2557.0,1295.0,1734.0,2409.0,2771.0,2870.0,3073.0,3430.0,3584.0,1005.0,782.0,511.0,611.0,752.0,940.0,995.0,1077.0,1133.0,1187.0,3567.0,2679.0,1182.0,1595.0,2119.0,2587.0,2523.0,2751.0,2969.0,3000.0,3316.5,2537.5,1126.5,1469.5,1902.5,2143.0,2317.0,2480.5,2697.5,2628.5,1838.0,1603.5,673.0,833.0,1058.0,1209.5,1221.0,1284.0,1332.0,1314.5,1053.0,939.0,531.0,641.0,785.0,897.0,826.0,936.0,844.0,811.0,806.0,675.0,297.0,399.0,438.0,554.0,508.0,606.0,600.0,500.0,386.0,364.0,459.0,382.0,368.0,419.0,418.0,465.0,435.0,462.0,1115.0,969.0,400.0,563.0,706.0,818.0,831.0,995.0,979.0,977.0,1660.0,1231.0,656.0,781.0,956.0,1209.0,1325.0,1400.0,1397.0,1479.0,3484.0,2911.0,1539.0,1844.0,2218.0,2401.0,2537.0,2551.0,2926.0,2879.0,2181.0,1507.0,1579.0,1475.0,1400.0,1509.0,1628.0,1671.0,1897.0,1750.0,2584.0,1946.0,836.0,1065.0,1346.5,1585.0,1602.0,1686.5,1964.0,2005.0,3396.5,2884.5,1260.0,1499.5,1792.5,1965.0,2118.5,2327.0,2598.5,2537.0,3174.0,2658.0,1141.0,1375.0,1633.5,1803.5,1890.5,2013.0,2227.5,2249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
669_0,3,1669.5,1399.0,384.0,514.5,686.5,832.0,855.0,909.5,991.0,1056.0,2163.5,1894.5,806.5,1057.5,1305.0,1433.0,1473.0,1530.5,1601.5,1603.5,2278.0,1990.0,775.0,995.0,1260.5,1364.0,1425.5,1498.0,1572.5,1602.5,2195.5,1920.5,753.5,983.0,1231.5,1342.0,1402.5,1473.5,1530.5,1550.5,277.0,251.0,622.5,848.0,938.0,994.5,809.5,892.5,863.0,764.5,270.5,238.5,547.5,785.0,850.0,1056.0,960.0,1014.0,1021.5,872.0,758.5,513.5,473.0,688.0,610.5,1021.5,1551.5,1671.0,1533.0,1466.5,1198.0,723.0,329.5,634.5,347.5,986.5,2491.5,2871.5,2913.0,2683.0,1494.5,727.5,140.5,435.5,247.5,918.5,3290.5,4306.0,4530.5,4574.5,1870.5,995.5,268.5,593.0,477.5,1145.0,3137.0,3963.5,4245.0,4468.5,1897.5,995.0,219.0,477.0,370.5,923.0,2846.0,3814.0,4082.5,4294.5,1927.5,1601.0,454.5,638.5,850.5,983.0,1022.0,1095.0,1192.5,1248.5,1880.0,964.5,218.0,466.5,347.5,875.5,2855.5,3810.5,3900.5,4196.5,1833.0,905.5,197.0,494.0,285.0,971.5,3156.5,4189.5,4438.0,4599.5,1883.0,915.5,357.0,794.0,469.0,1409.0,3493.0,4434.0,4543.5,4700.5,2021.5,1072.5,555.0,1054.0,791.5,1848.0,3608.0,4229.0,4519.5,4567.5,2105.5,1172.5,589.5,1152.5,960.5,1983.0,3431.5,3997.0,4369.0,4394.0,2352.0,1359.0,610.0,1162.0,1159.0,2082.0,3305.0,3779.0,4043.0,4175.0,3208.0,2029.5,1095.0,1462.5,1721.5,2460.0,3280.5,3630.0,4002.5,4177.5,3794.0,2582.0,1044.5,1511.0,2094.0,2596.0,2953.5,3260.5,3706.5,3741.0,3317.5,2404.0,877.0,1331.5,1904.5,2249.5,2555.0,2795.0,3212.5,3257.5,2435.5,1873.5,809.0,1113.5,1595.0,1798.0,1895.5,2071.0,2195.0,2208.5,1795.0,1481.0,373.5,513.0,730.5,855.0,911.0,970.0,1037.5,1129.0,2474.5,1910.5,837.0,1128.5,1585.0,1816.5,1880.5,2034.0,2117.0,2222.0,2403.0,1872.0,928.5,1173.5,1552.0,1737.0,1833.0,1935.0,2113.0,2102.5,2152.5,1734.5,704.0,895.0,1191.0,1345.5,1420.5,1505.0,1653.5,1652.0,2348.5,1905.0,789.0,971.5,1245.5,1465.5,1488.0,1562.0,1703.5,1753.5,1916.5,1516.5,575.0,712.0,957.5,1072.0,1148.0,1219.0,1379.0,1387.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.5,1284.0,378.5,494.5,673.5,793.0,846.5,903.0,992.5,1038.0,1806.0,1514.5,478.5,577.0,752.5,904.5,965.0,1023.0,1081.5,1130.0,2129.0,1763.5,594.0,778.5,960.0,1132.0,1246.5,1290.5,1371.0,1419.0,2133.5,1771.0,567.0,698.5,933.5,1105.5,1205.5,1288.0,1376.0,1438.0,2002.5,1614.5,541.5,641.0,823.0,990.5,1144.0,1264.0,1323.0,1353.5,1818.0,1583.5,486.0,625.5,814.5,937.5,986.5,1066.5,1134.5,1193.5,1934.5,1705.0,542.0,724.5,899.5,1036.5,1071.5,1165.0,1219.0,1255.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
670_0,3,1030.0,879.0,332.5,391.5,483.0,538.0,555.0,589.0,615.0,634.5,1898.5,1680.0,743.0,949.5,1096.0,1172.5,1207.5,1278.0,1350.0,1332.5,2050.0,1804.5,782.5,1001.0,1158.5,1243.0,1271.0,1336.0,1396.0,1406.0,2443.5,2173.5,1091.5,1336.0,1526.5,1627.5,1644.5,1725.5,1783.0,1791.5,2661.0,2385.0,1259.0,1486.0,1691.0,1818.0,1834.0,1920.0,2013.0,1991.0,2325.0,2111.0,1090.0,1364.0,1531.0,1736.0,1609.0,1656.0,1737.0,1736.0,346.0,327.0,792.0,1030.0,1106.0,1355.0,992.0,1075.0,984.0,846.0,401.0,371.0,912.0,1194.0,1275.0,1481.0,1126.0,1121.0,1108.0,947.0,241.0,213.0,658.0,1007.0,1016.0,1135.0,875.0,955.0,872.0,756.0,261.5,209.5,622.5,936.0,951.5,1176.0,890.5,1026.0,922.0,806.5,318.0,244.5,492.5,818.5,805.0,1110.5,948.0,1077.0,941.5,843.0,1273.5,1108.0,487.5,574.0,682.0,734.5,747.5,795.5,863.0,862.0,678.0,425.0,403.0,678.0,528.0,929.0,1362.0,1561.0,1503.0,1448.0,955.0,524.0,198.0,453.0,272.0,743.0,1819.0,2344.0,2063.0,2035.0,1108.0,561.0,198.0,417.0,217.0,691.0,2193.0,2719.0,2636.0,2699.0,1278.0,652.0,295.0,566.0,326.0,892.0,2425.0,3040.0,2887.0,2922.0,1261.0,653.0,303.0,664.0,398.0,1158.0,2470.0,2853.0,2900.0,2936.0,1289.0,728.5,377.0,785.0,565.0,1390.5,2484.5,2787.0,2849.5,2896.5,1751.0,1102.0,783.0,1179.0,1356.0,1983.0,2605.0,2844.0,3108.0,3166.0,2282.0,1469.5,731.0,1131.5,1424.5,2003.5,2556.5,2814.5,3092.5,3189.0,2657.0,1936.0,891.0,1316.0,1667.0,2323.0,2704.0,2958.0,3279.0,3312.0,2986.0,2092.0,959.5,1350.0,1919.5,2365.5,2496.0,2660.0,2799.5,3006.5,1309.0,1166.0,545.0,604.0,707.0,764.0,776.0,816.0,877.0,869.0,3396.0,2556.0,993.0,1334.0,1895.0,2331.0,2467.0,2640.0,2711.0,2947.0,3300.5,2453.0,1026.0,1362.5,1812.5,2123.5,2218.5,2397.5,2556.0,2680.5,3005.0,2363.5,838.5,1090.0,1424.0,1647.0,1758.0,1908.5,2051.0,2118.0,2932.0,2309.0,924.0,1132.0,1446.0,1687.0,1785.0,1906.0,2034.0,2166.0,2273.0,1534.0,768.0,968.0,1246.0,1464.0,1584.0,1695.0,1899.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,1957.0,819.0,1041.0,1246.0,1365.0,1388.0,1430.0,1534.0,1550.0,385.0,353.0,259.0,245.0,216.0,222.0,234.0,245.0,244.0,254.0,2392.0,2154.0,956.0,1228.0,1415.0,1550.0,1577.0,1609.0,1718.0,1711.0,2505.0,1976.0,1128.0,1374.0,1577.0,1673.0,1712.0,1786.0,1918.0,1863.0,1739.5,1457.5,720.5,875.5,1034.5,1121.5,1112.0,1164.5,1239.5,1246.5,1733.0,1511.0,637.0,798.0,918.0,1017.0,1041.0,1114.0,1170.0,1169.0,1763.0,1574.0,688.0,849.0,976.5,1049.5,1078.0,1149.5,1218.0,1198.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
671_0,3,1959.0,1661.5,593.0,784.5,1061.0,1168.0,1217.0,1279.5,1396.0,1419.5,2581.0,2195.0,999.0,1333.0,1647.5,1778.0,1831.5,1890.0,2005.5,1996.0,2596.5,2180.5,936.0,1244.5,1589.0,1722.0,1731.5,1824.0,1926.0,1941.0,2675.0,2291.0,1022.5,1337.5,1702.5,1843.0,1867.0,1963.0,2035.5,2078.5,886.0,871.0,866.0,1112.5,1191.0,1423.0,1394.0,1374.0,1229.0,1354.0,204.0,173.0,576.5,887.0,912.0,1152.0,946.5,1002.0,974.0,837.0,476.0,330.5,641.0,904.0,905.5,1233.5,1385.5,1504.0,1543.5,1362.0,930.0,737.0,470.5,795.5,595.5,1197.0,1836.0,1930.0,1902.0,1780.5,1458.0,804.0,292.0,650.0,318.0,1065.5,3218.0,3764.5,3855.0,3804.0,1713.5,895.5,275.0,668.0,431.0,1276.5,3127.5,3791.5,3990.0,4144.5,1806.0,995.0,304.5,698.0,535.5,1325.5,2894.5,3507.5,3772.0,3940.0,2253.0,1901.5,660.5,882.0,1177.0,1345.5,1371.5,1463.0,1519.5,1557.0,1769.0,970.5,279.5,664.5,523.0,1278.5,2802.5,3425.5,3625.0,3797.5,1555.5,804.5,256.5,596.0,424.5,1108.5,2754.5,3396.5,3590.5,3708.0,1497.5,796.5,272.5,604.5,365.0,1063.0,2748.5,3274.0,3381.5,3550.5,1795.5,917.0,468.0,992.0,570.0,1621.0,3295.0,3732.0,3884.0,3997.0,1821.0,969.0,481.0,1041.5,679.5,1721.5,3094.5,3451.5,3745.5,3690.0,1971.0,1145.0,534.0,1159.0,1000.0,2064.0,2940.0,3166.0,3441.0,3566.0,2288.5,1324.0,846.5,1459.5,1461.5,2413.0,3004.0,3270.5,3586.5,3731.0,2555.0,1639.0,846.5,1416.5,1640.5,2486.5,2898.0,3171.0,3460.0,3648.0,3785.0,2535.0,1017.5,1512.0,2056.5,2507.5,2778.5,3067.0,3502.5,3600.5,2102.0,1592.0,642.0,947.5,1343.0,1537.0,1615.5,1730.0,1845.5,1946.0,2090.5,1777.5,592.0,806.0,1108.5,1226.5,1266.5,1329.5,1477.5,1484.5,2245.5,1764.5,667.5,962.5,1342.5,1534.5,1586.0,1680.5,1846.5,1870.5,2449.5,1952.0,870.5,1082.0,1435.0,1625.5,1639.0,1772.5,1914.5,1957.5,2157.0,1789.0,665.5,847.5,1116.0,1269.5,1304.5,1416.5,1550.5,1553.0,2401.0,1978.5,739.0,916.5,1192.5,1355.5,1403.5,1513.5,1593.0,1671.5,1908.5,1538.0,537.0,675.0,911.5,1024.0,1089.5,1162.5,1308.0,1318.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,1277.5,497.5,707.5,900.5,1015.0,1054.0,1099.5,1221.0,1217.0,1894.0,1571.5,670.5,811.5,985.5,1093.5,1120.5,1207.5,1311.0,1299.0,2352.0,2011.5,810.0,1041.5,1290.5,1429.0,1468.0,1570.0,1636.0,1634.0,2357.5,1979.5,813.0,1004.5,1284.0,1409.5,1405.5,1506.0,1628.0,1608.0,2193.5,1816.5,796.5,942.0,1160.5,1276.5,1259.5,1344.0,1466.5,1470.0,2195.5,1884.5,644.0,897.5,1165.0,1296.0,1331.0,1394.0,1505.5,1515.5,2371.0,2017.5,809.0,1041.5,1353.5,1496.0,1546.0,1615.5,1719.0,1745.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
