system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
672_0,3,3066.5,2337.5,940.5,1054.5,1338.0,1552.0,1727.5,1866.5,2075.0,2136.0,2115.0,1946.0,627.0,874.0,1159.0,1283.0,1319.0,1398.0,1501.0,1548.0,2392.0,2251.0,791.0,1040.0,1363.0,1517.0,1543.0,1648.0,1718.0,1758.0,1105.5,1053.0,508.0,673.0,799.5,922.0,826.5,895.0,900.5,878.0,465.0,437.0,764.0,867.0,864.0,975.0,770.0,803.0,756.0,632.0,462.0,385.0,422.0,660.0,603.0,850.0,773.0,863.0,834.0,759.0,671.0,519.0,315.0,551.0,415.0,833.0,1127.0,1205.0,1146.0,1114.0,1327.0,798.0,270.0,580.0,382.0,904.0,1989.0,2431.0,2564.0,2312.0,1180.0,631.0,138.0,366.0,165.0,609.0,2038.0,2601.0,2577.0,2570.0,1349.0,645.0,64.0,297.5,68.5,525.0,2497.0,3599.5,3605.0,3591.5,1261.5,594.0,25.0,183.0,14.0,391.5,2413.0,3817.0,3853.5,3834.0,4118.0,3659.0,2412.0,2505.5,2692.0,2929.0,2995.0,3149.5,3270.0,3279.5,1261.5,586.0,20.0,169.5,6.5,390.0,2492.5,4100.5,4174.0,4298.0,1145.0,535.0,55.0,310.0,60.0,624.0,2717.5,4133.0,4247.0,4360.0,1224.0,570.0,456.0,742.0,510.0,1092.0,3062.0,4214.0,4299.0,4378.0,1292.0,692.0,613.0,954.0,742.0,1502.0,3085.0,3777.0,3914.0,3970.0,1305.0,702.0,482.0,921.0,742.0,1560.0,2881.0,3383.0,3598.0,3628.0,1608.0,927.0,450.0,951.0,937.0,1809.0,2837.0,3232.0,3471.0,3557.0,4232.0,3045.0,1198.0,1679.5,2365.0,2841.0,3164.0,3419.5,3738.5,3856.5,4313.5,3165.5,1248.0,1681.5,2422.0,2760.5,2992.0,3241.5,3592.5,3685.5,4007.0,2890.0,1175.0,1541.0,2188.0,2462.0,2686.0,2907.0,3248.0,3272.0,4107.5,3088.5,1166.5,1544.0,2159.0,2494.5,2677.5,2917.5,3095.5,3279.5,3217.0,2550.0,632.0,890.0,1252.0,1407.0,1506.0,1655.0,1868.0,1875.0,3606.5,2894.5,922.0,1219.5,1615.5,1877.5,2026.5,2234.5,2393.0,2471.5,4072.0,3454.5,1919.5,2115.5,2421.0,2704.0,2851.5,2990.0,3156.5,3166.5,3272.0,2758.5,895.5,1028.5,1273.0,1494.5,1625.0,1816.0,1945.0,2002.5,3122.5,2625.0,843.0,978.0,1203.5,1439.5,1594.0,1739.5,1863.0,1922.5,2254.0,1715.0,511.5,697.5,935.0,1162.0,1284.0,1393.5,1568.0,1624.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.0,2950.0,852.0,1172.0,1628.0,1910.0,1936.0,2113.0,2246.0,2426.0,3939.0,3294.0,1137.0,1348.0,1638.0,1976.0,2099.0,2304.0,2409.0,2426.0,3557.0,2916.0,963.0,1230.0,1638.0,1871.0,1964.0,2139.0,2328.0,2395.0,2721.5,2307.5,765.5,925.0,1254.0,1443.5,1472.5,1598.5,1711.5,1761.5,1783.0,1573.0,523.0,661.0,939.0,1063.0,1058.0,1123.0,1158.0,1231.0,1872.5,1739.0,517.5,686.5,965.5,1067.0,1081.5,1156.0,1249.5,1253.5,1940.5,1803.0,563.5,759.5,1040.0,1146.5,1173.0,1260.5,1345.5,1359.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
673_0,3,2409.0,1916.5,657.5,810.5,1140.5,1281.5,1309.0,1427.5,1589.5,1601.5,2109.5,1832.0,694.5,879.5,1127.5,1255.0,1309.0,1367.5,1465.5,1498.5,2304.5,2017.0,797.5,1027.5,1302.5,1438.0,1456.0,1518.0,1592.5,1628.5,2462.0,2174.5,865.5,1127.0,1418.5,1567.0,1601.5,1686.5,1742.0,1775.0,1236.0,1140.0,968.0,1258.0,1246.0,1349.0,1340.0,1358.0,1492.0,1429.0,328.0,292.0,678.0,893.0,939.0,1105.0,828.0,865.0,852.0,764.0,398.0,277.0,479.0,715.0,706.0,903.0,922.0,1039.0,969.0,867.0,630.0,498.0,479.0,742.0,616.0,975.0,1218.0,1274.0,1357.0,1238.0,1401.0,737.0,331.0,682.0,325.0,937.0,2537.0,3014.0,3120.0,2913.0,1754.0,886.5,260.5,599.5,267.0,965.0,3192.5,4011.0,4233.5,4212.0,1586.5,763.5,141.0,350.5,181.5,665.0,2944.0,4350.0,4530.5,4555.0,2585.0,2153.0,731.0,897.0,1188.0,1321.0,1402.0,1485.0,1593.0,1718.0,1561.0,754.0,182.0,371.0,212.0,651.0,2928.0,4407.0,4541.0,4642.0,1538.0,741.0,108.0,410.0,210.0,787.0,3212.0,4585.0,4868.0,4801.0,1576.0,746.0,287.0,715.0,415.0,1246.0,3433.0,4801.0,4939.0,5093.0,1838.0,922.0,482.0,1002.0,682.0,1745.0,3809.0,4631.0,4991.0,5091.0,1937.5,1055.0,538.0,1087.5,867.0,1897.5,3641.0,4383.0,4791.0,4671.5,2399.0,1400.0,671.5,1293.5,1326.0,2305.5,3709.5,4074.5,4504.5,4691.0,2977.0,1832.5,1054.0,1597.5,1884.0,2782.5,3847.0,4227.0,4757.0,4727.0,4180.0,2824.0,1188.5,1745.0,2374.5,2953.5,3555.0,3852.0,4246.5,4404.5,3663.5,2598.0,1169.0,1651.5,2407.0,2870.5,3025.5,3327.5,3633.5,3759.0,3705.0,2513.0,1341.0,1821.0,2673.0,3002.0,3267.0,3311.0,3795.0,4020.0,2558.5,2128.0,684.0,878.0,1177.0,1335.5,1346.5,1446.5,1665.5,1659.0,3685.0,2531.5,1244.0,1690.0,2426.5,2694.0,2909.0,3037.0,3433.0,3411.0,3413.5,2395.0,1203.0,1557.5,2118.5,2361.5,2554.0,2734.5,3078.0,3013.0,3087.5,2394.5,884.0,1120.5,1512.0,1657.5,1807.0,1898.0,2182.5,2191.5,3171.5,2417.0,940.0,1140.5,1535.5,1656.5,1761.5,1897.5,2162.5,2140.5,1889.0,1413.0,575.0,754.0,1027.0,1117.0,1183.0,1229.0,1430.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0,1777.0,568.0,731.0,973.0,1088.0,1068.0,1175.0,1309.0,1309.0,2309.0,1993.0,655.0,758.0,998.0,1086.0,1124.0,1174.0,1326.0,1318.0,2403.5,2074.0,711.0,874.0,1143.0,1257.5,1273.5,1345.0,1492.0,1510.5,2552.0,2116.0,693.0,834.0,1129.0,1242.0,1197.0,1256.0,1424.0,1477.0,2616.5,2181.5,772.5,905.0,1163.0,1290.0,1276.5,1360.5,1534.0,1568.0,2646.0,2291.0,802.0,976.0,1197.0,1338.0,1423.0,1505.0,1621.0,1678.0,2217.0,1895.0,671.0,901.0,1150.0,1288.0,1314.0,1415.0,1505.0,1519.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
674_0,3,1767.0,1484.0,548.0,682.0,888.5,1009.5,1054.5,1123.0,1213.0,1217.0,2412.5,2082.0,970.0,1249.5,1517.0,1634.5,1679.0,1755.5,1871.0,1839.5,2220.0,1881.0,732.5,1000.0,1276.5,1383.5,1419.5,1483.0,1586.0,1586.0,232.0,179.0,434.5,642.5,704.0,821.5,669.0,755.5,733.5,674.5,217.0,166.5,590.0,801.5,816.0,1023.5,979.5,1043.0,1040.0,958.0,413.5,336.0,590.0,826.5,816.0,1092.0,1160.5,1248.0,1214.5,1143.5,735.0,523.0,402.5,677.5,520.0,995.0,1328.0,1462.5,1350.5,1327.5,1281.5,778.0,375.0,684.5,445.5,1006.0,2371.0,2769.5,2754.5,2595.0,1587.0,798.5,299.0,601.0,312.0,939.0,2877.5,3685.0,3705.0,3732.0,1517.5,755.5,204.5,524.0,306.5,908.0,2825.0,3682.5,3826.5,3881.5,1501.0,733.0,167.5,403.0,214.5,721.5,2714.5,3804.0,3963.5,4090.5,2024.5,1730.5,577.0,769.5,1005.0,1126.5,1172.0,1240.5,1335.5,1378.0,1614.5,781.5,195.5,464.0,241.5,823.5,3046.5,4306.5,4410.0,4541.5,1622.5,798.5,293.0,862.0,441.5,1525.0,3610.5,4525.5,4703.0,4789.5,1698.0,863.0,450.0,960.5,686.5,1699.5,3507.5,4144.0,4249.5,4438.5,1876.5,1060.0,656.0,1148.5,1092.5,2055.5,3210.0,3634.5,3868.0,3969.0,2215.0,1319.5,727.5,1223.0,1366.5,2207.5,3027.0,3393.5,3753.0,3765.5,2534.0,1573.0,774.0,1281.0,1550.0,2300.0,2985.0,3321.0,3573.0,3699.0,4085.5,2780.0,1141.5,1558.5,2102.0,2614.5,2938.5,3236.0,3532.0,3639.5,3995.5,2692.0,1052.5,1505.0,2268.0,2753.0,3011.5,3272.5,3590.5,3729.5,3529.5,2620.0,981.5,1440.0,2019.0,2332.5,2590.0,2802.5,3183.0,3184.0,2079.0,1592.5,679.5,956.0,1335.0,1524.5,1565.5,1668.5,1784.5,1831.0,1902.0,1620.5,494.5,693.0,928.0,1063.5,1084.0,1187.0,1270.0,1268.5,2386.5,1884.0,811.0,1073.0,1470.5,1659.0,1708.0,1819.0,1928.5,1998.5,2328.5,1842.5,888.0,1102.0,1438.0,1597.0,1676.5,1775.5,1887.5,1934.5,2007.0,1687.5,643.0,778.5,1036.0,1175.0,1213.0,1311.5,1409.5,1442.0,1681.0,1406.0,537.0,741.5,981.0,1097.0,1142.5,1197.0,1321.0,1271.5,1351.0,1152.5,356.5,468.5,661.5,734.0,770.5,805.0,910.5,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.0,1398.5,436.5,612.0,819.5,917.5,978.0,1031.5,1128.5,1126.5,1813.5,1580.5,576.0,694.5,876.0,967.5,1009.0,1055.0,1153.5,1173.5,1987.5,1717.5,616.0,801.5,1011.5,1107.0,1162.0,1241.5,1340.0,1343.0,2045.5,1744.5,638.0,752.5,988.0,1084.5,1085.0,1154.0,1238.0,1280.5,2087.0,1761.0,744.5,854.0,1048.0,1132.0,1159.0,1225.5,1364.5,1361.0,2086.0,1802.5,676.5,875.5,1096.5,1214.5,1258.0,1359.0,1425.5,1466.5,2191.5,1895.5,786.5,996.5,1248.5,1349.0,1420.0,1500.5,1594.5,1596.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
675_0,3,1857.0,1543.5,528.0,693.5,932.0,1067.5,1084.0,1162.5,1253.5,1314.0,2477.5,2139.5,901.5,1209.0,1488.0,1616.5,1684.5,1760.0,1874.0,1852.5,2401.5,2067.0,828.5,1103.5,1388.0,1500.0,1532.0,1603.5,1711.5,1719.0,2370.0,2063.5,829.5,1084.0,1367.5,1487.5,1504.0,1582.5,1670.0,1695.5,333.5,307.0,443.0,708.5,716.5,967.0,867.0,871.5,854.5,814.5,309.5,275.0,529.5,723.0,820.5,944.0,912.0,972.0,950.5,826.5,736.5,594.0,467.0,767.0,609.5,1101.0,1448.5,1560.5,1435.5,1396.0,1605.0,887.0,349.0,749.5,377.5,1094.5,3031.0,3389.5,3531.5,3430.0,1607.5,796.5,184.5,559.5,283.0,1041.0,3598.0,4493.0,4517.5,4627.5,1873.0,1021.5,252.0,589.5,409.5,1123.0,3101.5,3937.5,4206.5,4449.5,1778.0,932.5,215.0,551.0,364.0,1022.0,2943.0,3833.0,4062.5,4341.5,2145.0,1808.5,601.0,806.0,1063.5,1241.0,1251.0,1300.5,1420.0,1482.0,1678.0,839.0,184.5,494.5,284.5,912.5,2869.0,3767.5,3887.0,4130.5,1503.5,731.5,181.0,484.0,260.5,880.5,2967.5,3824.0,3976.0,4182.0,1543.0,739.0,250.5,638.5,281.5,1095.0,3479.0,4273.5,4345.5,4571.5,1849.0,909.5,482.5,1027.5,520.0,1658.5,3790.0,4442.0,4614.5,4790.0,1873.0,1012.0,486.0,1111.0,640.5,1812.5,3686.0,4237.0,4491.5,4536.0,2032.0,1119.0,573.0,1324.0,1057.0,2428.0,3612.0,4096.0,4284.0,4360.0,2320.0,1344.0,881.0,1666.5,1569.0,2807.0,3812.5,4149.5,4447.0,4535.5,2639.5,1630.0,881.0,1700.5,1720.5,2912.5,3646.0,4033.5,4294.5,4343.0,4128.0,2842.0,1229.0,1750.0,2590.5,3174.5,3396.0,3656.5,4061.0,4172.0,2939.0,2192.0,961.5,1337.0,1915.5,2273.5,2335.5,2555.5,2617.5,2820.5,1988.0,1666.5,461.0,708.0,939.0,1072.0,1134.0,1187.0,1312.0,1379.5,2783.0,2140.0,957.5,1288.5,1764.5,2088.5,2106.0,2295.5,2356.5,2470.5,2802.0,2141.5,1042.0,1323.5,1722.0,1992.0,2067.5,2189.5,2314.0,2399.0,2472.5,1973.5,769.0,1000.0,1328.0,1532.5,1624.0,1702.0,1836.5,1896.5,2453.5,1942.5,796.0,1054.5,1379.0,1623.5,1678.5,1821.5,1875.5,1986.0,2208.0,1492.5,620.5,776.0,1077.0,1227.5,1334.0,1419.0,1568.0,1578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1769.0,518.5,725.0,942.5,1043.5,1104.5,1145.0,1271.5,1299.0,1911.0,1653.0,548.5,661.5,859.0,946.5,986.0,1047.0,1141.5,1157.0,2324.0,2039.0,648.0,847.0,1102.0,1211.5,1276.5,1379.5,1467.5,1503.0,2406.5,2086.5,667.0,845.5,1115.5,1260.0,1278.0,1403.0,1492.5,1528.0,2123.5,1807.5,609.5,750.5,953.5,1082.5,1116.0,1226.5,1295.0,1333.0,1853.0,1619.5,526.0,698.5,900.0,985.0,1031.5,1139.0,1221.5,1251.5,2257.5,1925.0,771.0,1057.0,1326.5,1425.5,1477.0,1535.5,1663.0,1693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
676_0,3,1986.5,1632.0,611.5,774.0,1020.0,1166.0,1241.5,1340.5,1388.0,1418.5,2422.5,2070.0,999.5,1260.5,1519.5,1630.5,1700.5,1748.5,1857.0,1848.0,1773.0,1515.5,603.0,822.5,1051.5,1127.5,1162.5,1229.0,1328.5,1354.5,301.5,266.5,376.0,561.0,576.0,735.5,557.0,616.0,630.5,538.5,233.0,198.0,424.5,610.5,640.5,764.5,590.5,637.0,619.0,506.0,497.5,366.5,434.5,688.0,623.0,878.5,841.5,894.0,859.5,776.5,917.5,658.5,392.5,689.0,500.5,983.5,1346.0,1459.0,1350.5,1326.0,1254.0,704.5,461.0,752.0,493.5,1008.0,1899.5,2080.5,1937.0,2055.0,1468.5,791.5,290.5,589.5,346.5,959.5,2429.0,2946.5,3019.0,3079.0,1536.5,816.0,254.0,570.5,320.0,928.0,2592.5,3403.0,3243.0,3410.0,1508.5,784.5,178.5,412.5,220.0,679.5,2640.0,3658.0,3860.5,3783.0,2232.5,1869.0,655.0,874.0,1140.5,1326.0,1368.5,1421.5,1484.0,1545.5,1621.5,836.0,208.5,459.5,244.5,767.0,2994.0,4256.5,4442.5,4394.5,1632.5,847.5,305.5,803.5,426.0,1314.0,3476.0,4521.5,4584.0,4638.0,1678.5,902.5,452.5,921.5,648.0,1522.5,3436.0,4283.5,4302.0,4452.0,2057.5,1117.5,684.0,1210.0,1047.0,2088.0,3478.5,4029.0,4268.5,4423.5,2384.5,1410.5,767.5,1299.0,1269.0,2222.0,3510.0,3941.5,4304.5,4371.0,2742.0,1678.0,843.0,1453.0,1610.0,2552.0,3423.0,3883.0,4255.0,4336.0,4325.0,2971.0,1312.0,1780.0,2424.5,2890.5,3241.0,3554.5,3898.5,4082.5,4165.0,2949.0,1276.5,1806.0,2631.0,2908.0,3190.0,3469.5,3967.5,3938.0,2371.5,1831.0,799.0,1101.0,1515.5,1705.0,1728.5,1880.5,2022.5,1979.5,2012.0,1566.5,689.5,952.0,1280.0,1441.0,1557.0,1603.0,1668.5,1770.0,2117.5,1738.0,536.0,784.0,1034.0,1206.0,1251.5,1358.5,1432.5,1457.5,2299.0,1829.0,792.5,1047.0,1376.5,1573.0,1660.0,1709.5,1769.5,1888.0,2249.5,1773.0,890.5,1092.5,1376.0,1570.5,1614.5,1706.5,1808.0,1860.5,1994.5,1596.5,627.0,790.5,1042.0,1194.0,1214.5,1300.5,1408.0,1436.0,1473.0,1239.5,453.0,553.5,732.5,799.5,855.0,945.5,985.0,981.5,1030.5,739.5,265.5,381.5,528.0,609.5,608.0,662.5,744.0,761.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.5,1773.0,595.0,809.0,1067.5,1187.5,1265.5,1352.0,1436.0,1450.5,2354.5,2015.5,783.0,920.5,1143.0,1288.5,1374.0,1488.5,1543.5,1592.0,2248.0,1891.5,728.5,918.0,1189.0,1333.5,1360.0,1449.5,1549.0,1576.0,2376.0,1959.5,763.5,895.5,1152.0,1310.0,1323.0,1416.0,1514.0,1581.0,2404.5,2003.5,830.0,959.0,1184.0,1361.0,1429.5,1538.5,1624.5,1685.0,2088.0,1781.5,587.5,784.5,1017.5,1144.0,1176.0,1275.5,1363.5,1414.0,2205.0,1912.0,726.0,938.5,1183.0,1327.5,1407.0,1483.5,1549.0,1567.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
677_0,3,1831.0,1505.5,521.0,666.5,890.5,1045.0,1069.0,1136.5,1188.5,1267.5,2423.0,2039.5,956.5,1253.0,1512.5,1647.5,1684.5,1765.5,1856.5,1859.0,2422.0,2040.5,895.0,1163.5,1438.0,1599.0,1579.0,1675.5,1755.5,1790.5,2341.0,1994.5,890.0,1148.5,1417.5,1553.5,1555.5,1637.0,1695.0,1744.5,311.0,230.5,594.5,789.0,898.0,1023.5,876.0,931.0,910.5,799.5,243.0,211.0,579.0,855.0,895.5,1084.0,876.0,931.0,910.5,785.5,644.0,474.5,625.5,887.0,882.0,1288.0,1339.0,1426.0,1313.0,1295.0,924.0,698.0,560.0,876.0,740.0,1288.0,1727.0,1813.5,1758.0,1687.0,1455.0,798.5,401.5,755.5,515.0,1209.5,2589.5,2877.5,2852.0,2792.0,1753.5,978.5,338.0,758.0,544.5,1316.0,2869.5,3378.5,3372.0,3579.5,1722.0,964.5,345.0,730.5,569.5,1317.5,2786.0,3351.0,3420.5,3583.0,2114.5,1784.0,601.0,799.5,1042.0,1202.5,1266.0,1336.0,1390.5,1478.5,1631.0,881.0,301.5,679.0,484.5,1238.0,2743.5,3315.5,3379.5,3509.0,1467.0,761.0,231.5,611.5,425.0,1131.0,2755.0,3352.0,3379.5,3551.0,1421.5,749.5,271.5,602.0,370.0,1034.5,2720.5,3232.5,3279.5,3438.0,1681.0,859.5,461.0,920.5,521.0,1463.0,3132.0,3632.5,3690.0,3792.5,1705.0,934.0,441.5,983.5,615.0,1606.5,3000.0,3375.5,3571.5,3607.0,1826.0,1027.0,472.0,1036.0,795.0,1856.0,2851.0,3114.0,3269.0,3397.0,2115.5,1202.5,681.5,1260.0,1153.5,2209.0,2907.0,3189.0,3368.5,3545.5,2476.5,1502.0,703.5,1253.5,1457.5,2248.5,2708.0,3034.5,3320.5,3431.0,3541.5,2430.0,931.5,1371.5,1892.5,2364.5,2704.5,2994.5,3336.0,3431.0,1910.5,1451.0,527.5,774.0,1076.5,1283.5,1345.5,1421.0,1460.0,1570.0,1939.5,1631.0,483.5,702.5,951.0,1101.0,1144.5,1242.0,1274.0,1297.5,2027.0,1579.5,556.5,807.0,1100.0,1285.0,1329.5,1425.5,1477.0,1578.0,2214.0,1783.0,779.0,982.5,1221.0,1398.0,1444.0,1544.5,1619.5,1673.5,1976.0,1644.0,589.5,757.5,987.5,1111.5,1158.0,1236.5,1332.0,1375.5,2140.5,1803.5,707.0,853.0,1061.5,1208.5,1248.0,1337.5,1389.5,1482.0,1770.0,1459.5,488.5,622.0,801.0,909.0,964.5,1032.0,1122.5,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,1081.5,433.0,578.5,761.5,912.5,901.0,977.0,1081.0,1155.5,1857.5,1496.5,605.0,741.0,916.0,1070.0,1099.0,1154.0,1228.0,1251.0,2326.0,1913.5,830.0,1063.0,1270.0,1439.5,1495.0,1550.0,1641.5,1668.5,2260.5,1882.0,815.5,1010.0,1230.0,1365.5,1412.0,1455.5,1589.5,1606.0,2089.5,1714.5,776.0,895.5,1082.0,1192.5,1250.0,1287.0,1391.5,1433.0,2078.0,1763.5,663.0,846.0,1079.0,1205.0,1248.5,1325.5,1393.0,1395.5,2222.0,1930.0,800.5,1060.0,1304.0,1436.0,1448.0,1526.0,1620.0,1621.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
678_0,3,143.5,122.5,144.0,225.0,243.0,367.0,221.5,215.5,187.0,148.5,1877.0,1572.5,677.5,872.5,1037.5,1133.5,1173.0,1220.5,1303.0,1336.5,1926.0,1668.5,719.0,913.0,1088.0,1181.5,1223.0,1277.5,1330.5,1349.5,2099.0,1816.0,863.5,1089.0,1272.5,1361.0,1382.0,1463.0,1507.5,1532.0,2019.0,1789.0,972.0,1197.0,1368.0,1459.0,1459.0,1506.0,1550.0,1553.0,498.0,433.0,915.0,1071.0,1146.0,1160.0,1002.0,1038.0,1062.0,920.0,200.0,177.0,598.0,841.0,829.0,979.0,698.0,768.0,709.0,584.0,370.0,315.0,640.0,938.0,929.0,1219.0,990.0,1050.0,1049.0,901.0,368.0,314.0,409.0,666.0,551.0,1051.0,937.0,1058.0,925.0,769.0,514.5,365.0,272.0,492.5,334.0,1005.0,1607.5,1820.0,1602.5,1517.0,603.5,428.0,182.0,326.0,200.5,728.0,1520.0,1806.0,1595.0,1547.0,171.0,165.0,323.0,449.0,446.0,550.0,413.0,410.0,417.0,363.0,1083.0,581.0,156.0,302.0,172.0,620.0,2090.0,2755.0,2632.0,2639.0,1189.0,581.0,76.0,262.0,108.0,527.0,2326.0,3201.0,3207.0,3223.0,1281.0,605.0,137.0,362.0,158.0,704.0,2650.0,3598.0,3634.0,3715.0,1498.0,733.0,351.0,758.0,431.0,1207.0,3217.0,3864.0,3992.0,3960.0,1530.0,768.0,360.0,833.0,562.0,1439.0,3089.0,3533.0,3820.0,3757.0,1760.5,999.0,476.5,964.5,880.0,1785.5,2932.5,3316.5,3498.0,3547.0,2268.0,1436.0,1038.0,1453.0,1495.0,2218.0,2787.0,3078.0,3325.0,3403.0,3397.0,2421.0,1052.0,1459.5,1977.0,2314.5,2543.0,2751.0,3066.0,3127.5,3440.0,2491.0,1062.5,1462.0,2067.0,2402.5,2594.5,2808.0,3113.0,3149.0,3428.0,2336.0,1053.0,1455.0,2117.0,2437.0,2560.0,2787.0,3057.0,3105.0,155.0,132.0,364.0,511.0,489.0,556.0,307.0,343.0,280.0,214.0,3583.0,2711.0,1026.0,1420.0,2018.0,2409.0,2510.0,2731.0,2774.0,3006.0,3391.5,2568.5,979.0,1297.0,1804.0,2052.0,2147.5,2330.0,2556.0,2626.5,2848.5,2283.5,731.0,953.0,1298.0,1462.0,1556.0,1681.5,1919.5,1917.5,408.0,340.0,362.0,447.0,570.0,703.0,570.0,606.0,623.0,608.0,120.0,120.0,111.0,167.0,202.0,290.0,191.0,204.0,200.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,128.0,88.0,193.0,238.0,299.0,148.0,168.0,147.0,118.0,113.0,109.0,154.0,199.0,239.0,307.0,117.0,134.0,145.0,90.0,686.0,475.0,403.0,528.0,616.0,776.0,822.0,873.0,950.0,953.0,926.0,536.0,449.0,632.0,729.0,957.0,976.0,1068.0,1152.0,1196.0,2050.0,1367.0,716.0,961.0,1116.0,1339.0,1375.0,1493.0,1602.0,1614.0,3623.0,2930.0,1506.0,1790.0,2086.0,2239.0,2302.0,2405.0,2653.0,2560.0,3871.5,3198.0,1638.0,1938.0,2241.5,2406.5,2479.5,2579.5,2783.0,2786.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
679_0,3,2224.0,1965.0,873.0,980.5,1177.5,1311.5,1395.5,1471.5,1526.0,1608.0,2623.0,2434.0,798.0,1141.0,1520.0,1662.0,1716.0,1791.0,1923.0,1927.0,2310.0,2105.0,567.0,850.0,1229.0,1360.0,1377.0,1486.0,1607.0,1624.0,227.5,229.0,343.0,433.0,429.5,494.5,257.0,274.5,264.5,177.0,214.0,209.5,302.5,445.0,442.0,565.0,318.0,390.0,322.0,265.0,271.5,246.0,257.0,437.0,413.5,598.5,535.5,592.0,531.5,480.0,662.0,590.0,311.0,522.0,434.0,825.0,1008.0,1045.0,979.0,1030.0,791.0,546.0,296.0,506.0,420.0,761.0,1305.0,1551.0,1561.0,1437.0,1160.0,670.0,165.0,345.0,132.0,574.0,1829.0,2349.0,2270.0,2260.0,1225.5,601.5,68.0,231.0,40.0,441.5,2222.5,3368.0,3342.0,3428.0,1252.0,587.5,61.0,228.0,31.5,422.0,2420.5,3799.0,3818.0,3853.0,2519.5,2206.5,1299.0,1409.0,1614.5,1773.0,1743.0,1820.5,1892.0,1898.0,1321.0,623.0,59.5,247.0,28.5,504.5,2697.0,4159.5,4195.0,4288.5,1445.0,688.5,197.5,696.0,265.0,1171.5,3441.0,4515.0,4672.0,4754.0,1557.0,770.0,532.0,911.0,651.0,1415.0,3470.0,4328.0,4383.0,4614.0,1673.0,928.0,704.0,1139.0,1010.0,1843.0,3180.0,3707.0,3904.0,3995.0,1840.0,1053.0,652.0,1156.0,1072.0,1953.0,2984.0,3368.0,3685.0,3704.0,3026.0,1914.0,732.0,1233.0,1433.0,2211.0,2984.0,3304.0,3547.0,3704.0,4661.0,3351.5,1237.5,1700.5,2470.5,2882.5,3121.5,3434.0,3821.0,3958.5,4426.0,3291.0,1165.0,1590.0,2385.0,2767.0,3013.0,3238.0,3541.0,3510.0,4005.0,2937.0,1106.0,1485.0,2151.0,2472.0,2696.0,2917.0,3348.0,3333.0,3403.0,2580.0,1107.0,1351.0,1761.5,2063.0,2256.5,2461.5,2643.0,2741.0,2227.0,2012.0,574.0,730.0,1008.0,1125.0,1179.0,1289.0,1426.0,1429.0,3346.5,2740.5,760.0,1038.0,1395.5,1641.5,1825.5,1982.0,2102.0,2240.0,2901.5,2549.5,1143.5,1252.5,1434.0,1619.5,1732.5,1820.5,1870.5,2022.5,2571.5,2260.0,628.5,746.0,968.5,1155.0,1282.0,1385.5,1525.5,1575.0,2752.0,2566.0,707.0,795.0,1000.0,1194.0,1311.0,1433.0,1518.5,1605.0,2334.5,1962.0,471.5,635.5,886.0,1046.5,1181.0,1276.0,1431.5,1474.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0,1645.0,372.0,559.0,850.0,991.0,1037.0,1146.0,1265.0,1278.0,2267.0,1997.0,565.0,702.0,977.0,1172.0,1194.0,1349.0,1383.0,1468.0,2415.0,2091.0,577.0,801.0,1091.0,1294.0,1400.0,1473.0,1592.0,1650.0,2357.5,2038.0,676.0,847.5,1124.0,1277.0,1411.0,1502.5,1669.5,1677.5,2178.0,1999.0,620.0,795.0,1074.0,1193.0,1298.0,1392.0,1497.0,1583.0,2178.0,1999.0,589.0,792.0,1074.0,1193.0,1263.0,1366.0,1487.0,1479.0,2242.5,2074.5,610.5,866.0,1179.5,1296.5,1356.5,1459.0,1561.5,1569.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
