system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
680_0,3,2183.0,1767.5,661.0,817.5,1106.5,1297.5,1329.5,1454.0,1544.5,1603.0,2380.5,1944.0,716.5,931.0,1164.5,1402.5,1541.5,1647.0,1742.5,1774.0,2337.0,2013.5,741.0,1002.0,1328.5,1472.5,1512.0,1594.0,1675.5,1705.0,2584.0,2268.0,880.5,1171.5,1527.5,1700.5,1726.5,1832.0,1907.5,1924.5,1311.0,1199.0,760.0,993.0,1314.0,1396.0,1495.0,1538.0,1638.0,1611.0,516.0,457.0,747.0,915.0,955.0,1129.0,973.0,1063.0,1055.0,1008.0,478.0,378.0,455.0,671.0,624.0,874.0,927.0,986.0,992.0,888.0,704.0,533.0,497.0,709.0,578.0,911.0,1225.0,1336.0,1228.0,1179.0,1352.0,889.0,359.0,672.0,398.0,911.0,2288.0,2596.0,2533.0,2561.0,1912.0,975.5,189.5,526.5,192.5,877.5,3266.0,4333.0,4275.0,4475.0,1879.0,917.5,110.5,409.0,128.0,775.0,3352.0,4868.0,4901.5,5001.0,2440.0,2050.0,736.0,923.0,1203.0,1398.0,1463.0,1573.0,1661.0,1747.0,1859.0,910.0,153.0,445.0,162.0,781.0,3374.0,4967.0,5054.0,5279.0,1722.0,842.0,93.0,409.0,176.0,816.0,3409.0,5119.0,5184.0,5325.0,1720.0,842.0,213.0,582.0,318.0,1070.0,3525.0,4987.0,5095.0,5492.0,1830.0,884.0,382.0,788.0,502.0,1461.0,3685.0,4745.0,4998.0,5144.0,1915.0,1034.0,411.5,872.0,604.0,1589.0,3563.5,4388.0,4784.5,4830.0,2117.5,1200.5,478.0,999.0,896.0,1889.0,3427.5,4007.5,4388.5,4506.0,2481.0,1423.5,783.5,1288.5,1292.0,2237.5,3463.0,3917.0,4346.5,4421.5,2953.0,2041.0,905.0,1397.0,1706.0,2463.0,3363.0,3588.0,3848.0,4291.0,4077.0,2874.0,1112.0,1566.0,2249.0,2872.0,3101.0,3528.0,3772.0,3896.0,4077.0,2841.0,1199.5,1677.0,2448.0,2903.5,3068.5,3382.5,3574.0,3687.5,2429.0,2020.0,692.5,875.5,1204.5,1385.5,1429.5,1531.0,1696.0,1721.0,3862.5,2753.5,1112.5,1545.5,2181.0,2482.5,2670.0,2895.0,3185.5,3252.5,3540.5,2585.5,1068.0,1399.5,1897.5,2260.5,2401.0,2596.0,2824.0,2887.5,3146.5,2437.0,819.0,1068.0,1428.0,1675.5,1762.0,1981.0,2156.0,2133.5,3257.5,2587.5,875.0,1082.0,1440.0,1650.0,1721.0,1907.0,2156.0,2129.0,1841.0,1332.0,436.0,598.0,842.0,1004.0,1054.0,1180.0,1274.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.0,1495.0,556.0,714.0,934.0,1095.0,1145.0,1216.0,1339.0,1385.0,2125.0,1727.0,607.0,725.0,927.0,1089.0,1159.0,1260.0,1338.0,1406.0,2488.0,2044.0,705.0,894.0,1148.0,1355.0,1482.0,1596.0,1698.0,1757.0,2661.0,2204.0,974.0,1176.0,1301.0,1512.0,1716.0,1783.0,2019.0,1972.0,2202.5,1750.5,630.5,781.0,976.5,1151.0,1332.5,1409.5,1532.0,1602.0,2472.0,2044.5,785.5,938.5,1111.5,1326.5,1620.0,1803.5,1856.5,1906.5,2427.5,1912.0,777.0,951.5,1108.0,1354.5,1719.5,1899.5,2020.0,2030.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
681_0,3,2001.0,1675.5,582.0,744.0,990.0,1154.0,1192.5,1250.0,1356.0,1382.5,2499.5,2120.5,992.0,1268.0,1549.0,1701.5,1723.0,1789.5,1884.5,1885.5,2043.5,1709.5,710.5,950.0,1216.0,1320.0,1326.0,1418.0,1503.5,1517.5,749.0,591.5,515.5,722.0,822.5,934.5,854.0,922.0,917.5,881.0,186.0,172.0,437.0,627.5,665.0,809.0,652.5,697.0,657.0,613.0,322.0,288.0,453.5,723.5,699.0,967.5,819.5,870.5,859.0,740.0,763.5,549.0,373.5,707.0,550.0,1007.5,1130.0,1320.0,1141.0,1059.5,1047.5,661.0,463.5,729.0,508.5,1030.5,1571.5,1694.5,1569.0,1569.5,1479.0,759.0,279.0,555.5,319.0,902.5,2511.0,2986.0,2922.0,2972.5,1615.5,835.0,252.5,589.5,324.5,975.5,2787.5,3564.0,3599.5,3622.5,1590.0,816.5,190.5,460.0,254.5,805.5,2790.0,3851.0,4036.5,4061.5,2312.5,1959.0,616.0,851.5,1121.5,1282.0,1337.0,1440.5,1454.0,1531.5,1698.5,854.5,220.5,518.5,282.0,903.0,3148.5,4446.0,4560.0,4528.0,1686.0,849.0,295.5,826.0,436.5,1444.5,3609.5,4527.5,4665.5,4757.0,1756.5,915.5,443.5,940.0,648.5,1618.5,3554.0,4209.5,4280.5,4499.0,2028.5,1108.5,648.0,1163.5,1064.5,2126.5,3443.0,3907.5,4074.5,4200.0,2339.5,1391.0,745.0,1304.5,1337.0,2397.5,3333.0,3730.0,4023.0,4106.5,2640.0,1654.0,818.0,1359.0,1521.0,2423.0,3218.0,3585.0,3865.0,3925.0,4073.0,2770.5,1180.5,1593.5,2225.5,2693.5,2988.0,3257.0,3508.0,3680.5,3903.5,2777.0,1086.0,1574.5,2242.0,2673.5,2980.0,3213.5,3513.0,3605.0,2363.5,1857.0,750.5,1043.0,1428.0,1580.5,1715.5,1760.5,1960.5,1956.0,2047.0,1580.5,662.0,924.5,1273.5,1471.0,1456.0,1606.0,1660.0,1713.5,2164.0,1815.5,515.0,761.5,1031.0,1201.5,1232.0,1330.0,1434.0,1462.5,2317.5,1844.0,776.0,1038.5,1390.5,1602.0,1616.5,1736.5,1787.0,1858.5,2244.5,1777.5,868.0,1079.5,1387.5,1554.0,1666.0,1688.5,1807.0,1846.0,1981.5,1644.5,625.0,797.0,1032.5,1135.5,1223.0,1299.5,1410.0,1422.0,1662.0,1403.0,479.5,631.5,823.5,936.0,957.0,1040.5,1085.0,1122.5,743.0,502.0,292.5,389.0,509.0,591.0,612.0,624.0,681.5,672.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.5,1328.0,456.0,605.5,835.0,983.0,971.5,1092.5,1175.0,1201.0,2341.5,2030.5,887.0,1031.5,1196.0,1330.5,1403.5,1525.0,1643.5,1690.0,2279.0,1920.0,753.0,965.5,1197.5,1338.5,1385.5,1438.0,1564.0,1585.0,2316.5,1953.5,712.0,862.0,1116.5,1254.0,1263.0,1328.0,1423.0,1462.5,2352.5,1948.5,810.0,954.5,1194.0,1332.0,1380.0,1447.5,1540.5,1582.5,2186.5,1886.0,624.5,815.0,1073.5,1238.0,1254.5,1319.5,1422.0,1451.5,2279.0,1944.5,767.0,1020.5,1252.0,1420.5,1445.5,1513.0,1607.5,1639.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
682_0,3,1841.5,1551.0,544.0,703.5,968.5,1071.0,1122.0,1187.0,1354.0,1306.5,2310.5,2021.5,921.0,1198.5,1453.0,1574.5,1625.0,1687.0,1786.0,1769.0,2393.0,2075.5,909.5,1152.5,1424.5,1550.0,1604.5,1686.5,1779.5,1782.0,2290.0,2019.5,903.0,1134.0,1385.0,1514.5,1555.0,1633.0,1712.0,1728.0,238.0,164.0,586.5,771.0,835.0,973.5,883.5,937.0,977.0,872.5,335.0,253.5,586.5,771.0,835.0,979.5,926.0,1003.5,983.5,917.5,694.5,476.0,529.5,752.0,686.0,1129.5,1575.0,1651.5,1536.5,1510.0,1073.5,683.5,433.0,731.0,532.0,1130.0,2014.5,2157.0,1996.5,2055.0,1318.0,694.5,300.0,588.0,374.0,1064.5,2771.5,3358.0,3288.0,3378.0,1605.0,846.5,261.5,586.5,421.5,1129.5,2921.0,3569.0,3711.0,3756.0,1609.0,816.5,246.5,505.0,371.0,918.0,2934.0,3764.5,3984.5,4050.0,2120.5,1788.0,612.0,826.5,1105.5,1221.0,1256.0,1353.5,1472.5,1499.0,1647.0,829.5,251.0,544.0,392.0,1025.0,3078.5,3994.0,4111.5,4277.0,1724.0,868.0,246.5,603.5,436.0,1147.5,3331.5,4284.0,4408.5,4551.5,1785.5,901.5,363.0,769.0,534.0,1381.5,3466.0,4305.0,4367.5,4596.5,1830.5,999.0,527.0,917.5,767.0,1753.0,3385.0,3873.5,4057.5,4178.0,1969.5,1128.5,531.0,975.5,929.0,1844.5,3075.0,3521.5,3852.5,3910.0,2291.0,1384.0,557.0,1003.0,1195.0,1997.0,2856.0,3206.0,3480.0,3614.0,3240.5,2106.0,1008.5,1404.0,1765.5,2367.0,2948.0,3299.5,3643.0,3691.5,3909.0,2681.0,1015.0,1469.0,2109.0,2538.0,2862.0,3140.0,3568.0,3577.5,3432.0,2489.5,852.5,1269.5,1852.5,2204.0,2383.5,2620.0,2857.5,2960.0,2461.0,1923.0,758.5,1051.0,1456.0,1747.5,1740.5,1914.5,1971.0,2069.5,1914.0,1605.0,513.0,717.0,989.0,1070.0,1128.0,1220.0,1379.0,1372.0,2524.0,1966.5,811.0,1092.5,1514.0,1754.0,1785.0,1948.0,2040.0,2129.5,2490.0,1940.5,912.0,1139.5,1507.0,1690.5,1767.5,1919.0,2016.5,2088.5,2230.5,1793.5,708.5,889.0,1183.5,1325.5,1393.5,1517.5,1653.0,1652.5,2430.0,1984.0,778.5,968.5,1269.5,1436.0,1501.5,1578.0,1718.5,1771.5,1925.5,1475.0,532.0,693.0,958.0,1077.0,1135.5,1199.0,1354.5,1368.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.5,1414.5,500.0,669.5,891.0,1008.5,1032.5,1078.0,1239.5,1229.0,1882.5,1602.0,642.0,759.0,938.5,1024.5,1067.5,1130.5,1241.5,1243.0,2406.5,2072.0,832.0,1027.5,1275.0,1402.5,1446.5,1523.0,1642.5,1627.5,2307.0,1954.0,815.0,991.0,1225.0,1319.5,1369.5,1446.5,1597.0,1575.5,2089.0,1731.5,732.0,822.5,1058.0,1136.0,1132.0,1208.0,1342.0,1352.5,1978.0,1744.0,665.5,826.0,1025.0,1129.5,1149.5,1247.5,1398.5,1370.5,1978.0,1758.0,656.5,854.5,1077.5,1163.5,1178.0,1278.0,1398.5,1375.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
683_0,3,1697.5,1447.0,509.0,628.5,832.5,933.5,986.0,1030.5,1129.0,1142.0,2403.5,2063.0,966.0,1243.0,1499.5,1611.5,1664.0,1724.5,1824.0,1818.5,2169.0,1834.5,727.5,987.0,1242.0,1340.0,1355.5,1444.0,1532.5,1532.5,175.0,142.5,389.5,615.5,649.0,806.5,602.5,679.5,666.5,584.0,201.0,150.5,604.0,815.0,822.0,1007.0,921.0,965.5,996.5,847.5,407.5,325.5,623.5,852.0,823.0,1115.5,1082.0,1164.5,1099.0,1003.5,683.0,452.0,388.5,647.0,534.5,981.5,1219.5,1326.0,1224.0,1207.0,1127.5,704.0,415.5,702.0,484.5,989.0,1930.0,2239.0,2236.5,2161.5,1581.5,804.5,253.5,538.5,263.5,881.5,2823.0,3618.5,3810.0,3789.0,1595.0,791.0,201.0,517.5,274.5,874.0,2866.0,3859.5,4067.5,4082.5,1526.0,736.0,155.0,381.5,217.5,726.5,2751.0,3901.0,4106.5,4138.5,1972.0,1676.5,550.5,744.0,961.0,1092.0,1118.5,1190.0,1273.5,1304.5,1595.5,763.0,196.0,442.5,247.5,820.5,2942.0,4223.5,4363.0,4495.0,1639.5,784.0,302.0,807.5,430.5,1442.5,3556.0,4537.5,4699.0,4731.5,1728.5,874.5,460.5,958.5,686.5,1646.5,3495.0,4171.5,4315.5,4489.0,2004.0,1086.0,657.5,1149.0,1064.0,2019.0,3193.0,3614.5,3891.5,3990.0,2362.5,1415.0,756.0,1273.0,1382.0,2228.0,3109.0,3476.5,3832.5,3877.0,2814.0,1783.0,864.0,1409.0,1708.0,2447.0,3126.0,3479.0,3769.0,3828.0,4127.0,2808.0,1097.0,1534.0,2093.5,2597.5,2881.5,3213.0,3476.0,3647.0,4024.0,2691.0,1031.0,1484.5,2281.0,2589.0,2889.5,3229.5,3569.0,3553.5,3484.0,2616.5,984.5,1460.5,2042.5,2361.0,2513.0,2716.0,3159.0,3161.0,2164.5,1641.5,730.0,1027.0,1404.5,1598.5,1646.5,1736.0,1854.5,1880.5,1834.0,1585.0,458.0,667.5,895.0,995.5,1064.5,1121.0,1222.5,1234.0,2474.5,1944.0,845.5,1140.0,1556.5,1742.5,1822.5,1914.0,2012.0,2076.5,2383.5,1881.0,920.5,1150.0,1501.0,1671.0,1748.5,1836.5,1966.5,1981.5,2058.0,1709.0,659.0,829.0,1094.5,1235.0,1262.0,1358.5,1453.5,1508.5,1829.0,1462.5,555.0,801.5,1052.0,1187.5,1212.5,1309.0,1409.5,1393.5,1416.0,1210.0,364.5,485.0,672.0,756.5,798.0,848.0,953.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.5,1168.5,395.5,545.0,734.5,849.5,902.0,944.0,1032.0,1023.5,1751.0,1542.5,560.5,688.0,846.5,967.0,995.5,1072.0,1139.5,1148.5,2126.5,1822.5,685.5,875.0,1108.5,1191.0,1268.5,1331.5,1427.5,1492.0,2138.0,1836.5,755.5,904.0,1123.0,1208.5,1239.5,1276.5,1467.0,1414.0,2051.5,1719.5,720.0,841.0,1042.5,1131.5,1178.0,1225.0,1346.5,1351.0,2065.0,1787.5,639.0,856.0,1064.5,1189.5,1207.0,1300.5,1392.5,1405.0,2191.5,1893.0,783.5,993.0,1219.0,1364.5,1391.0,1491.5,1551.0,1565.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
684_0,3,1741.5,1462.0,560.0,693.0,908.5,1028.0,1052.5,1119.0,1207.5,1251.0,2368.5,2027.0,944.5,1220.5,1465.5,1584.5,1637.5,1710.0,1804.5,1813.0,2036.5,1696.0,690.5,924.0,1177.0,1275.5,1271.0,1346.5,1454.5,1490.5,371.5,332.0,458.0,625.5,717.5,820.0,809.5,856.0,865.0,860.0,298.0,188.0,531.5,746.0,794.0,1009.5,966.0,1035.5,1031.5,1010.5,450.5,296.0,608.5,829.0,852.5,1105.5,1232.0,1329.0,1340.5,1306.0,812.0,496.0,553.5,824.0,767.5,1141.5,1670.5,1710.5,1661.5,1674.5,1368.5,699.5,500.0,798.5,608.0,1138.0,2365.0,2550.5,2538.0,2589.0,1480.5,775.0,353.0,673.0,404.5,1045.5,2714.0,3244.5,3349.0,3298.5,1545.5,783.5,242.5,580.5,334.0,1000.0,2834.0,3578.0,3707.0,3744.0,1532.5,774.0,205.0,445.0,279.0,845.0,2704.5,3618.5,3822.5,3871.5,2001.0,1710.0,596.5,788.0,1028.5,1131.5,1185.0,1270.0,1325.5,1343.5,1608.0,796.5,233.0,501.5,284.0,896.5,2913.5,3953.0,4058.5,4202.5,1560.5,788.5,267.0,753.5,402.0,1302.0,3382.0,4227.5,4411.0,4423.5,1605.0,817.5,413.0,867.0,630.5,1513.0,3345.0,3872.0,4041.5,4203.0,1832.5,1007.0,604.5,1053.0,996.0,1891.5,3053.0,3491.5,3768.5,3857.0,2098.0,1245.5,662.0,1129.0,1228.0,2010.5,2922.0,3240.0,3593.0,3633.0,2437.0,1480.0,695.0,1172.0,1395.0,2127.0,2888.0,3243.0,3516.0,3628.0,4146.0,2831.5,1159.5,1648.0,2147.0,2669.0,2998.5,3272.0,3643.0,3762.5,4021.0,2725.5,1101.0,1574.5,2302.0,2707.5,3035.5,3202.5,3674.0,3807.0,3448.0,2594.0,1057.5,1455.5,1990.0,2254.0,2528.0,2753.0,3151.5,3052.5,1946.5,1497.0,627.0,886.5,1231.0,1374.5,1434.0,1524.0,1610.0,1641.5,1885.5,1592.0,491.0,713.0,953.5,1042.0,1071.0,1156.5,1283.5,1313.0,2241.5,1779.5,761.5,1007.0,1367.0,1533.0,1612.0,1710.0,1778.5,1825.5,2199.5,1724.0,862.0,1065.0,1364.5,1517.5,1588.5,1664.0,1784.0,1802.0,1925.0,1593.5,626.0,764.5,1002.0,1145.5,1157.0,1252.5,1342.0,1380.5,1530.0,1316.0,466.5,653.5,870.0,953.5,1006.5,1047.0,1163.5,1133.0,1271.5,1114.0,337.0,453.5,597.5,687.5,713.0,790.5,824.5,831.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.5,1418.0,458.0,616.5,851.0,961.5,994.5,1068.5,1149.5,1180.5,1799.0,1563.5,579.0,709.5,881.0,952.0,990.5,1074.0,1161.0,1166.0,1997.0,1702.0,646.5,825.0,1040.5,1156.5,1207.0,1251.0,1369.5,1351.0,2033.0,1715.5,642.5,773.5,993.5,1086.5,1123.0,1180.5,1279.5,1281.0,2105.0,1799.5,750.5,843.0,1051.5,1153.5,1216.5,1308.5,1359.0,1395.0,2023.5,1723.0,627.5,828.5,1047.5,1143.5,1176.0,1265.0,1341.0,1347.0,2131.5,1838.5,760.0,955.0,1191.5,1296.0,1371.5,1461.5,1515.5,1525.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
685_0,3,2054.0,1680.0,592.5,746.5,1004.5,1149.5,1181.0,1245.0,1366.0,1403.0,2358.0,2035.5,872.0,1130.5,1401.5,1523.0,1553.0,1621.0,1693.0,1721.5,2427.5,2096.5,846.5,1084.5,1379.0,1519.0,1534.0,1625.0,1707.0,1726.5,2083.0,1830.0,778.0,1027.0,1290.0,1405.0,1442.0,1497.0,1565.5,1574.5,340.0,223.0,616.0,773.0,841.0,1025.0,996.0,1046.0,1100.0,999.0,483.0,354.0,600.0,773.0,841.0,1025.0,1079.0,1097.0,1154.0,1122.0,771.0,594.0,519.0,752.0,645.0,1077.0,1479.0,1589.0,1465.0,1425.0,1276.0,691.0,381.0,707.0,420.0,1077.0,2741.0,3089.0,3056.0,2988.0,1356.0,662.0,233.0,500.0,306.0,1025.0,3198.0,4010.0,4127.0,4328.0,1724.5,944.0,247.0,600.0,509.0,1179.0,2858.0,3497.0,3837.5,3985.5,1861.0,989.5,211.5,498.5,399.5,998.0,2717.0,3578.5,3767.0,3953.0,2301.0,1897.0,683.0,855.0,1127.0,1293.0,1303.0,1387.0,1511.0,1576.0,1844.0,938.0,241.0,505.0,358.0,908.0,2934.0,3649.0,3729.0,4037.0,1770.0,901.0,162.0,569.0,295.0,1072.0,3107.0,3970.0,4238.0,4320.0,1833.0,918.0,305.0,777.0,483.0,1416.0,3468.0,4150.0,4238.0,4440.0,1965.0,1062.0,499.0,1031.0,812.0,1902.0,3439.0,3962.0,4118.0,4308.0,2105.5,1180.0,561.0,1132.5,994.0,1986.5,3171.5,3547.0,3900.5,3904.5,2407.0,1421.5,619.5,1140.0,1226.0,2061.0,2960.5,3306.0,3605.0,3770.5,3175.5,2048.0,918.0,1313.0,1562.5,2251.0,2835.0,3183.5,3493.0,3672.0,3853.0,2615.0,945.5,1322.0,1889.5,2343.0,2689.5,2925.0,3433.5,3433.5,3689.0,2634.5,902.0,1357.0,1964.5,2342.5,2630.0,2832.5,3339.0,3359.5,2652.0,2029.0,836.0,1139.0,1652.0,1939.0,2007.0,2184.0,2268.0,2378.0,2242.0,1885.5,632.0,811.5,1099.0,1216.5,1264.5,1339.0,1505.5,1488.0,2716.0,2073.0,867.0,1165.5,1667.5,1927.0,2013.0,2176.0,2310.5,2383.0,2706.0,2046.0,1013.5,1259.0,1686.0,1905.5,1995.5,2121.5,2313.0,2339.0,2403.0,1884.5,707.0,923.5,1265.0,1409.0,1503.0,1605.0,1768.5,1805.0,2494.0,1997.0,769.0,941.5,1265.0,1447.5,1502.0,1637.5,1758.5,1809.5,2122.0,1422.0,615.0,749.0,1058.0,1194.0,1249.0,1314.0,1500.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,1675.0,557.0,716.0,932.0,1043.0,1074.0,1096.0,1253.0,1264.0,2021.0,1746.0,604.0,688.0,887.0,978.0,975.0,1040.0,1156.0,1158.0,2216.5,1895.0,672.5,842.5,1072.0,1180.0,1215.5,1300.5,1410.5,1411.5,2261.0,1876.0,629.0,745.0,987.0,1111.0,1089.0,1137.0,1257.0,1276.0,2333.0,1930.5,728.5,826.0,1052.0,1173.0,1174.0,1249.0,1375.0,1391.5,2061.0,1766.0,596.0,773.0,993.0,1115.0,1164.0,1237.0,1337.0,1348.0,2149.0,1903.0,711.0,845.0,1065.0,1202.0,1257.0,1318.0,1430.0,1424.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
686_0,3,1726.0,1441.5,603.0,731.5,938.5,1079.0,1073.0,1149.0,1212.5,1249.5,2330.5,2000.5,902.5,1141.5,1390.0,1510.5,1529.0,1598.0,1708.5,1698.5,2429.5,2103.0,859.5,1074.5,1336.5,1458.5,1469.5,1536.0,1637.5,1647.0,763.5,707.5,542.5,737.0,784.5,943.0,781.5,869.5,838.0,873.5,637.5,546.5,484.0,645.5,705.0,844.5,701.0,750.0,707.5,663.5,648.0,554.0,592.0,793.0,799.5,984.5,939.5,995.5,1003.0,945.5,981.5,824.0,507.0,811.0,633.5,1114.0,1411.5,1532.5,1534.5,1407.0,1340.0,826.5,407.0,826.5,474.5,1195.0,2430.5,2731.5,2730.0,2668.5,1425.0,847.5,331.5,689.5,461.0,1155.5,2585.0,3087.0,3249.0,3169.0,1568.5,968.0,315.0,637.0,575.0,1196.0,2257.5,2699.0,2975.0,3099.5,1860.0,1138.0,319.5,587.5,581.0,1080.5,2361.5,2970.5,3278.5,3322.0,1995.5,1676.5,655.0,832.5,1059.0,1182.0,1218.0,1301.0,1322.0,1411.0,2034.0,1180.5,341.0,661.0,555.5,1112.0,2724.5,3543.5,3615.5,3748.0,1946.5,1124.0,343.0,764.0,563.0,1268.0,2847.0,3605.5,3812.0,3971.0,1974.0,1212.5,462.5,867.0,712.5,1442.0,2864.5,3551.0,3690.5,3913.5,2264.0,1377.0,677.5,1109.0,1061.0,1829.0,2853.5,3341.5,3570.5,3689.5,2520.0,1591.5,744.5,1161.0,1349.0,1948.0,2695.0,3119.5,3496.5,3504.5,2966.0,1950.0,891.0,1317.0,1832.0,2341.0,2704.0,3133.0,3415.0,3545.0,3964.5,2711.5,1188.5,1685.5,2375.0,2811.5,3085.5,3488.0,3834.5,3862.5,3936.5,2783.0,1096.0,1559.0,2329.0,2760.5,3018.0,3369.0,3718.5,3783.0,3196.5,2449.0,1029.5,1374.0,1875.0,2137.5,2408.5,2572.5,2914.5,2914.0,2004.0,1551.5,664.0,888.0,1253.0,1434.5,1453.0,1565.5,1678.0,1698.0,1850.0,1548.5,567.0,722.0,960.0,1085.0,1130.0,1160.0,1286.5,1315.5,2301.5,1823.0,769.5,1014.0,1360.0,1557.0,1547.0,1641.0,1816.5,1809.0,2237.5,1792.0,878.0,1073.5,1329.5,1481.0,1523.5,1581.0,1727.0,1746.5,1988.5,1658.5,641.5,818.5,1060.5,1164.0,1198.0,1274.0,1427.0,1395.0,1613.0,1377.0,513.5,632.0,819.0,896.0,923.0,977.5,1093.5,1073.0,1191.5,1023.0,320.0,398.0,550.0,613.5,639.5,648.0,773.5,724.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,1838.5,633.5,840.0,1079.0,1194.0,1216.0,1216.5,1385.0,1377.0,3012.5,2564.0,1512.0,1667.5,1786.5,1965.0,2148.5,2184.5,2401.0,2220.0,2174.0,1863.0,746.0,922.5,1135.0,1258.0,1294.5,1363.5,1475.0,1487.5,2160.0,1804.5,709.5,836.5,1021.5,1167.0,1169.0,1250.0,1366.0,1397.5,2160.0,1804.5,709.5,836.5,1021.5,1167.0,1203.0,1250.0,1366.0,1397.5,2040.0,1731.5,642.0,811.5,1001.0,1131.5,1202.5,1286.0,1395.5,1397.5,2158.0,1915.0,683.5,864.0,1093.5,1208.5,1246.0,1326.0,1446.5,1433.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
687_0,3,2423.5,2349.5,521.5,664.5,862.5,945.5,971.0,1040.5,1145.5,1178.0,3113.5,2999.0,840.5,1065.5,1284.5,1371.5,1430.5,1535.0,1660.5,1686.0,3447.0,3228.0,816.0,1077.0,1342.0,1448.0,1491.0,1572.0,1729.0,1764.0,3363.0,3292.0,1058.0,1245.0,1446.0,1533.0,1571.0,1690.0,1780.0,1834.0,3363.0,3292.0,1058.0,1245.0,1446.0,1533.0,1571.0,1690.0,1780.0,1834.0,3445.0,3354.0,1073.0,1289.0,1502.0,1597.0,1570.0,1683.0,1752.0,1829.0,3445.0,3354.0,1073.0,1289.0,1502.0,1597.0,1577.0,1683.0,1866.0,1880.0,3550.0,3474.0,949.0,1206.0,1463.0,1565.0,1544.0,1625.0,1750.0,1823.0,3570.0,3382.0,1178.0,1287.0,1533.0,1608.0,1618.0,1711.0,1849.0,1869.0,3585.0,3382.0,1060.0,1266.0,1510.0,1651.0,1631.0,1770.0,1774.0,1902.0,3502.0,3337.0,1039.0,1244.0,1464.0,1584.0,1604.0,1696.0,1747.0,1883.0,2565.5,2481.0,550.5,725.5,924.5,1022.0,1032.0,1120.0,1202.5,1240.5,3073.0,2797.0,931.0,1044.0,1219.0,1330.0,1328.0,1402.0,1434.0,1580.0,3409.0,3023.0,956.0,1149.0,1343.0,1491.0,1602.0,1712.0,1819.0,1861.0,3064.0,2499.0,956.0,1149.0,1141.0,1491.0,1642.0,1790.0,1819.0,1894.0,2697.0,1799.0,728.0,1042.0,856.0,1456.0,3362.0,3644.0,3761.0,3759.0,1966.0,866.0,728.0,962.0,594.0,1309.0,4582.0,5242.0,5409.0,5306.0,1963.0,833.0,700.5,920.0,551.5,1277.5,4792.5,5659.0,5751.5,5829.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,627.5,486.5,632.0,391.5,921.0,4557.0,5913.5,6101.5,6049.0,1479.0,595.0,391.0,534.0,316.0,848.0,4516.0,5861.0,6052.0,5990.0,1379.0,567.0,336.0,523.0,300.0,834.0,4384.0,5678.0,5772.0,5723.0,5546.0,4436.0,5882.0,6016.0,6275.0,6607.0,6751.0,6826.0,6339.0,6926.0,2120.0,1770.0,441.0,661.0,661.0,935.0,1325.0,1401.0,1515.0,1537.0,2448.0,2182.0,523.0,671.0,872.0,994.0,1142.0,1212.0,1356.0,1439.0,2541.0,2348.0,483.0,686.0,904.0,994.0,1019.0,1177.0,1326.0,1350.0,2534.5,2422.0,604.0,741.5,905.0,1003.0,1063.0,1145.0,1267.5,1301.5,1963.0,1705.5,370.0,495.5,670.0,736.5,774.5,843.0,937.0,978.0,1634.0,1274.0,336.0,423.0,581.0,646.0,647.0,721.0,822.0,853.0,3884.5,3715.0,1055.0,1421.0,1730.5,1910.5,1926.0,2053.0,2183.5,2212.0,3997.0,3918.5,1160.5,1519.5,1840.0,1977.5,1994.5,2128.5,2288.5,2295.0,3996.0,3898.0,1169.0,1564.0,1899.0,2005.0,2067.0,2170.0,2369.0,2357.0,4055.0,4047.0,1257.0,1620.0,1976.0,2056.0,2142.0,2257.0,2430.0,2381.0,2786.0,2735.0,654.0,828.0,1028.0,1126.0,1174.0,1306.0,1395.0,1420.0,2892.0,2778.0,654.0,855.0,1089.0,1163.0,1224.0,1306.0,1445.0,1449.0,3031.0,3007.5,779.5,994.5,1205.5,1293.5,1344.0,1452.0,1568.5,1597.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
