system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
688_0,3,1692.5,1392.5,543.0,688.5,915.0,1010.5,1053.5,1127.5,1204.0,1228.5,2243.5,1952.5,858.0,1123.0,1358.5,1468.0,1518.0,1594.5,1676.0,1682.5,2325.5,2030.5,889.0,1174.0,1404.0,1520.0,1561.0,1629.5,1701.0,1719.0,2350.5,2077.5,927.0,1192.0,1438.5,1548.0,1577.5,1664.5,1716.0,1734.5,273.0,213.0,875.0,1115.0,1133.0,1237.0,942.0,984.0,934.0,762.0,273.0,213.0,763.0,1115.0,1133.0,1237.0,942.0,984.0,934.0,762.0,442.0,312.0,700.0,1078.0,1023.0,1325.0,1446.0,1550.0,1561.0,1378.0,589.0,495.0,652.0,984.0,915.0,1509.0,1610.0,1767.0,1572.0,1518.0,670.0,504.0,467.0,798.0,733.0,1264.0,1459.0,1618.0,1520.0,1366.0,845.5,546.0,316.5,552.5,430.0,1033.0,1721.5,1966.5,1850.5,1721.5,1263.0,703.0,275.0,544.0,336.5,947.5,2544.5,3202.0,3196.0,3187.0,1891.0,1597.0,655.0,829.0,1032.0,1159.0,1203.0,1250.0,1291.0,1374.0,1392.0,692.0,284.0,551.0,356.0,891.0,2586.0,3380.0,3438.0,3417.0,1243.0,587.0,99.0,361.0,139.0,694.0,2619.0,3516.0,3583.0,3471.0,1238.0,583.0,99.0,328.0,122.0,648.0,2837.0,3961.0,3898.0,4030.0,1529.0,762.0,342.0,685.0,333.0,1109.0,3368.0,4321.0,4386.0,4427.0,1666.0,822.0,392.0,868.5,417.0,1393.0,3626.5,4470.5,4752.0,4645.0,1742.0,935.0,404.5,963.0,532.5,1668.5,3405.0,3909.0,4123.5,4099.5,1998.0,1103.0,901.5,1519.0,1314.5,2301.0,3427.0,3738.5,4104.5,4107.5,2544.5,1574.5,980.0,1597.5,1868.5,2728.5,3450.5,3725.0,4135.5,4106.5,3665.0,2535.0,1137.5,1627.0,2290.0,2797.0,3030.0,3300.5,3711.5,3702.5,3458.0,2663.0,1277.0,1782.0,2614.0,3011.0,3134.0,3292.0,3075.0,3582.0,1735.0,1468.0,452.0,680.0,911.0,1022.0,1079.0,1115.0,1222.0,1224.0,2896.0,2198.0,853.0,1193.0,1647.0,1938.0,2018.0,2173.0,2248.0,2433.0,2732.5,2075.0,838.5,1104.5,1461.5,1663.0,1745.0,1867.0,2033.5,2110.0,2521.5,1986.0,679.0,865.0,1176.5,1325.0,1409.0,1532.5,1654.5,1708.5,2621.0,2190.0,776.0,924.0,1208.0,1364.0,1468.0,1580.0,1680.0,1781.0,2223.0,1614.0,559.0,680.0,961.0,1091.0,1149.0,1248.0,1398.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,1277.0,493.0,689.0,895.0,984.0,1005.0,1075.0,1178.0,1163.0,1847.0,1523.0,652.0,793.0,979.0,1074.0,1107.0,1185.0,1259.0,1252.0,2299.0,1973.0,804.0,1059.0,1292.0,1440.0,1468.0,1534.0,1649.0,1644.0,2170.0,2104.0,979.0,1193.0,1440.0,1526.0,1608.0,1699.0,1780.0,1788.0,1865.0,1595.0,588.0,732.0,950.0,1048.0,1054.0,1154.0,1227.0,1241.0,1993.0,1717.0,739.0,873.0,1076.0,1189.0,1243.0,1292.0,1389.0,1385.0,2091.5,1786.5,792.5,994.0,1197.5,1282.0,1344.0,1421.0,1515.0,1494.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
689_0,3,1846.5,1561.5,518.0,671.0,925.5,1056.5,1056.5,1146.0,1235.0,1267.5,2595.5,2227.5,1024.5,1359.0,1668.0,1790.5,1844.0,1914.5,2048.0,2010.5,2562.5,2165.0,918.5,1213.0,1544.5,1666.5,1680.0,1766.0,1892.0,1894.5,2460.0,2135.5,984.0,1269.5,1570.0,1691.0,1689.5,1785.5,1908.0,1879.5,869.5,736.5,965.0,1235.5,1324.0,1622.0,1370.0,1582.5,1409.0,1337.0,238.5,241.0,598.5,837.5,894.5,1068.5,975.5,1038.5,1015.0,871.5,468.0,335.0,535.0,804.5,815.5,1139.0,1106.5,1221.0,1068.0,995.5,933.5,735.0,463.0,784.0,547.0,1139.0,1809.5,1950.5,1897.5,1777.5,1403.0,741.0,268.0,621.5,287.0,1052.0,3293.5,3928.0,4017.5,3937.0,1679.5,926.5,271.0,647.0,461.5,1288.5,3070.5,3698.0,4032.5,4213.0,1888.0,1063.0,322.5,695.5,573.0,1363.0,2901.5,3549.0,3843.5,4072.0,2205.0,1840.0,609.0,816.5,1081.5,1234.0,1258.5,1351.0,1422.0,1416.5,1874.5,1056.5,283.5,660.5,545.0,1288.5,2775.5,3328.0,3541.5,3759.0,1616.5,845.5,263.0,594.0,418.0,1131.0,2717.0,3303.5,3511.0,3614.5,1566.0,834.5,281.5,600.5,353.0,1084.5,2790.0,3316.0,3492.0,3595.5,1757.5,930.0,449.0,960.5,535.5,1592.0,3285.0,3721.0,3947.5,3971.0,1772.0,969.0,457.0,1013.0,641.5,1640.5,3033.0,3441.5,3777.5,3735.0,1896.0,1097.0,502.0,1156.0,944.0,2049.0,2949.0,3290.0,3512.0,3584.0,2217.0,1274.5,790.0,1448.5,1483.0,2406.5,3077.5,3342.5,3684.0,3736.0,2490.0,1564.0,785.0,1433.0,1530.5,2471.0,2953.5,3233.5,3622.0,3739.0,3924.5,2614.5,1014.5,1519.5,2019.5,2623.5,2973.0,3244.5,3675.5,3750.5,2065.5,1563.0,708.0,925.5,1296.0,1492.5,1537.0,1705.5,1799.5,1866.5,2024.5,1718.0,523.0,734.0,1004.0,1104.5,1163.5,1242.0,1368.0,1380.5,2210.0,1731.5,683.5,957.5,1320.0,1487.5,1566.0,1656.0,1767.5,1829.0,2348.0,1910.5,886.0,1088.5,1396.5,1557.5,1645.5,1742.5,1854.5,1886.5,2087.5,1709.0,647.0,845.0,1097.5,1248.0,1284.0,1381.0,1504.5,1512.5,2278.5,1825.0,750.0,915.5,1163.5,1346.0,1381.0,1461.0,1558.5,1611.0,1850.5,1533.0,527.0,667.0,888.0,1005.5,1088.5,1154.5,1292.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.5,1446.0,504.5,674.5,888.5,996.0,1040.5,1140.0,1217.0,1238.0,1839.0,1600.0,567.0,718.5,890.0,997.0,1037.0,1107.5,1198.5,1209.0,2318.0,1977.0,726.5,941.5,1175.0,1303.5,1360.5,1450.5,1554.0,1561.5,2307.0,1973.5,723.5,913.0,1169.5,1304.0,1321.0,1426.5,1535.0,1558.0,2190.0,1824.5,740.0,871.0,1084.5,1185.0,1212.0,1296.0,1428.0,1427.5,2152.0,1870.0,650.0,838.5,1090.5,1205.5,1223.5,1320.5,1406.5,1412.5,2377.0,2017.0,772.0,998.5,1281.0,1415.0,1466.5,1542.0,1641.0,1662.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
690_0,3,1475.5,1245.5,578.0,688.0,832.0,912.5,945.5,981.5,1059.5,1072.5,1896.0,1654.0,719.0,874.0,1052.5,1156.0,1219.5,1285.0,1360.5,1370.0,1069.5,927.0,578.5,784.5,873.5,989.5,898.0,963.5,971.5,946.0,349.5,285.0,529.5,735.5,780.5,916.0,772.0,855.0,846.0,745.0,351.0,256.0,507.0,734.0,710.0,926.0,873.0,944.0,956.0,821.0,640.0,461.0,497.0,780.0,680.0,1093.0,1292.0,1339.0,1319.0,1197.0,1080.0,730.0,483.0,914.0,553.0,1382.0,2205.0,2375.0,2264.0,2100.0,1339.0,764.0,483.0,928.0,569.0,1516.0,2734.0,2978.0,2694.0,2587.0,1439.0,777.0,365.0,837.0,430.0,1376.0,3445.0,4072.0,3962.0,4063.0,1375.5,711.5,265.5,725.5,357.0,1267.0,3379.5,3880.5,3980.0,4045.5,1340.5,680.0,199.0,589.0,265.0,1110.0,3276.0,4012.5,4073.5,4238.0,1701.0,1428.0,660.0,819.0,964.0,1041.0,1069.0,1119.0,1224.0,1214.0,1407.0,696.0,222.0,627.0,284.0,1131.0,3367.0,4158.0,4075.0,4355.0,1522.0,753.0,187.0,666.0,262.0,1214.0,3519.0,4325.0,4397.0,4503.0,1648.0,803.0,255.0,744.0,340.0,1293.0,3726.0,4372.0,4435.0,4566.0,1746.0,907.0,413.0,976.0,538.0,1741.0,3508.0,4063.0,4182.0,4281.0,1768.5,933.5,470.5,1057.0,689.0,1838.5,3304.5,3662.5,3964.0,3956.5,1956.0,1073.0,491.5,1093.0,858.0,1955.5,3201.0,3526.0,3773.5,3878.5,2161.5,1189.0,978.5,1384.5,1295.0,2263.0,3294.5,3676.0,3906.5,4058.0,4134.0,2677.5,1313.0,1838.0,2414.0,3147.5,3594.0,3874.5,4306.5,4392.0,4076.0,2676.5,1295.0,1817.5,2600.5,3256.5,3550.5,3684.0,4062.5,4234.5,3235.0,2430.0,979.0,1286.0,1805.0,2213.0,2378.0,2460.0,2425.0,2779.0,1690.0,1251.0,628.0,790.0,965.0,1071.0,1076.0,1158.0,1241.0,1275.0,3234.0,2430.0,979.0,1286.0,1805.0,2213.0,2316.0,2460.0,2425.0,2607.0,2544.0,1968.0,784.0,1004.5,1315.0,1512.0,1662.5,1718.5,1785.0,1963.0,1982.0,1651.5,479.0,650.5,855.5,998.5,1046.0,1113.5,1220.5,1270.5,2147.0,1877.0,636.0,744.0,960.0,1095.0,1160.0,1248.0,1317.0,1378.0,1816.0,1392.0,470.0,581.0,810.0,943.0,972.0,1060.0,1177.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,1879.0,774.0,991.0,1160.0,1290.0,1323.0,1376.0,1515.0,1508.0,2095.0,1786.0,769.5,958.0,1033.5,1259.0,1455.0,1532.0,1595.0,1607.5,1829.0,1591.0,647.0,775.0,897.0,1026.0,1150.0,1222.0,1321.0,1330.0,1630.5,1406.0,500.5,612.5,756.5,849.5,924.5,999.5,1071.5,1090.5,1432.0,1221.0,365.0,486.0,616.0,681.0,699.0,777.0,822.0,851.0,1827.0,1565.0,661.0,840.0,992.0,1095.0,1138.0,1190.0,1276.0,1269.0,1810.5,1554.0,676.0,860.5,1018.5,1113.0,1147.5,1208.0,1287.0,1281.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
691_0,3,1288.5,1140.0,370.5,461.5,578.0,645.0,648.5,717.5,774.0,790.5,2069.0,1904.5,700.5,910.5,1086.0,1177.0,1222.0,1285.0,1371.5,1383.0,2258.0,2079.5,746.5,980.5,1169.5,1281.5,1305.0,1384.0,1456.5,1485.5,2729.0,2501.0,1076.5,1356.0,1594.5,1726.0,1742.0,1813.0,1886.5,1916.0,2929.0,2750.0,1240.0,1482.0,1728.0,1861.0,1923.0,1993.0,2109.0,2122.0,2635.0,2498.0,1180.0,1453.0,1718.0,1861.0,1880.0,1986.0,2091.0,2107.0,373.0,322.0,902.0,1111.0,1148.0,1243.0,906.0,888.0,949.0,709.0,398.0,376.0,902.0,1111.0,1163.0,1334.0,930.0,994.0,949.0,760.0,202.0,167.0,568.0,848.0,904.0,1070.0,766.0,883.0,805.0,720.0,208.5,167.5,496.5,804.5,797.0,1025.0,785.5,891.5,806.0,679.0,301.5,213.0,389.0,621.5,541.0,850.5,812.0,924.0,822.5,703.0,1463.0,1315.0,485.0,600.0,738.0,810.0,825.0,876.0,988.0,946.0,798.0,492.0,308.0,545.0,375.0,853.0,1624.0,1878.0,1943.0,1869.0,994.0,535.0,154.0,371.0,214.0,665.0,1824.0,2196.0,2243.0,2108.0,1073.0,548.0,152.0,369.0,191.0,642.0,2220.0,2808.0,2821.0,2774.0,1255.0,627.0,301.0,540.0,284.0,868.0,2452.0,3061.0,3115.0,3064.0,1253.0,658.0,336.0,724.0,417.0,1173.0,2573.0,2963.0,3070.0,3042.0,1274.0,729.5,389.0,825.0,646.0,1501.5,2556.0,2910.5,2974.0,3006.0,1969.5,1120.0,832.0,1305.0,1378.0,2128.5,2830.0,3112.5,3374.0,3391.0,2326.5,1481.5,831.5,1258.0,1451.0,2141.0,2701.5,2950.5,3289.5,3367.5,3118.0,2185.0,951.0,1370.0,1880.0,2311.0,2591.0,2820.0,3171.0,3181.0,3075.0,2173.0,914.5,1316.5,1864.0,2252.0,2388.5,2576.5,2782.5,2855.0,1526.0,1215.0,549.0,668.0,795.0,849.0,887.0,933.0,1010.0,1014.0,3167.0,2354.0,914.0,1258.0,1742.0,2093.0,2127.0,2330.0,2390.0,2667.0,2956.0,2255.5,904.0,1171.0,1563.0,1793.0,1901.0,2067.0,2267.0,2294.0,2637.0,2133.5,697.5,901.5,1194.0,1350.5,1448.0,1567.5,1715.5,1744.0,2562.0,2077.0,793.0,945.0,1204.0,1356.0,1438.0,1539.0,1723.0,1741.0,2351.0,1565.0,593.0,713.0,981.0,1109.0,1200.0,1304.0,1498.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,2163.0,834.0,1070.0,1304.0,1399.0,1440.0,1516.0,1629.0,1623.0,439.0,396.0,284.0,257.0,264.0,281.0,289.0,296.0,293.0,310.0,2621.0,2432.0,956.0,1241.0,1476.0,1624.0,1615.0,1699.0,1826.0,1833.0,2768.0,2615.0,1123.0,1393.0,1635.0,1726.0,1776.0,1841.0,2005.0,1960.0,2080.0,1849.0,617.0,775.0,984.0,1057.0,1076.0,1132.0,1212.0,1246.0,1887.0,1736.0,589.0,760.0,927.0,1023.0,1043.0,1112.0,1199.0,1209.0,1940.5,1801.5,648.0,813.5,970.0,1049.0,1096.5,1155.5,1251.5,1254.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
692_0,3,1762.5,1481.0,489.5,628.5,858.5,992.0,1028.0,1110.0,1182.5,1245.0,2389.0,2034.0,905.5,1210.5,1493.5,1637.5,1682.5,1760.5,1868.0,1864.0,2422.0,2049.0,862.0,1146.5,1437.5,1566.5,1608.5,1702.5,1806.5,1811.0,2350.0,2037.5,851.0,1108.0,1384.5,1512.5,1562.5,1662.0,1728.0,1753.5,334.0,284.0,654.0,931.0,945.5,1060.5,764.0,890.0,703.0,655.5,366.0,310.0,1005.0,1227.5,1217.0,1313.5,1011.5,1032.0,1016.0,795.0,563.5,467.5,501.5,801.0,681.5,1102.5,1144.5,1245.0,1104.5,1023.5,1216.0,807.5,380.0,775.5,424.5,1120.5,2224.0,2438.5,2425.0,2256.5,1583.0,810.5,239.0,674.0,227.0,1102.0,3431.0,4193.5,4197.0,4218.5,1774.5,961.0,255.5,675.5,480.0,1297.5,2987.0,3643.0,3855.0,4057.5,1885.5,1031.5,277.5,649.5,502.0,1232.5,2765.0,3401.5,3603.5,3793.5,2078.0,1746.0,568.5,763.5,1012.5,1153.5,1220.0,1318.0,1348.0,1429.5,1759.5,948.0,266.0,605.0,428.0,1144.5,2714.0,3259.0,3422.0,3619.5,1575.5,782.5,166.0,545.0,341.5,1034.5,2696.0,3355.5,3476.0,3655.0,1516.0,777.0,212.5,540.0,280.0,961.5,2855.0,3431.0,3472.5,3720.0,1796.0,926.5,472.0,970.0,506.5,1536.0,3364.5,3881.5,4071.0,4148.0,1826.5,964.0,454.5,1039.5,611.5,1689.5,3235.0,3658.5,3993.0,3911.0,1896.0,1065.0,501.0,1158.0,891.0,2060.0,3046.0,3362.0,3592.0,3684.0,2269.5,1284.5,776.5,1403.0,1366.0,2429.0,3071.5,3382.5,3695.5,3814.5,2518.0,1558.5,730.5,1338.0,1517.5,2475.0,2958.5,3216.0,3611.5,3744.0,3773.0,2566.0,1145.0,1563.5,2200.5,2682.5,2969.5,3263.0,3713.5,3816.0,3045.5,2203.0,879.5,1227.5,1796.0,2157.0,2264.0,2507.0,2641.0,2881.0,1908.0,1587.5,453.0,662.0,927.5,1054.5,1099.5,1202.0,1302.0,1287.5,2495.5,1956.5,789.0,1067.5,1469.5,1708.0,1738.0,1872.0,1975.0,2080.5,2322.5,1870.5,823.5,1055.5,1385.0,1552.0,1613.5,1715.5,1857.5,1906.0,2211.5,1808.0,658.5,859.5,1122.0,1279.0,1362.5,1447.5,1560.0,1618.5,2186.0,1752.0,722.5,916.5,1166.5,1331.0,1356.5,1463.5,1616.5,1643.5,2001.0,1573.0,558.0,686.0,952.0,1062.0,1155.5,1260.5,1411.5,1406.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5,1399.5,437.0,610.0,801.5,933.5,970.5,1048.0,1131.5,1157.5,1782.0,1523.5,549.0,683.0,837.0,934.5,1002.0,1100.5,1155.5,1165.0,2201.0,1852.0,658.0,853.0,1065.5,1220.5,1280.5,1374.5,1480.0,1486.0,2212.5,1855.0,663.0,826.5,1064.0,1183.5,1255.5,1338.0,1478.5,1481.0,2131.0,1755.0,680.5,819.5,1018.0,1130.5,1217.5,1303.5,1412.0,1439.0,2043.5,1747.5,589.5,815.5,1036.0,1168.0,1237.5,1290.5,1392.0,1405.5,2146.0,1857.0,723.0,944.5,1199.5,1342.5,1397.0,1469.0,1559.0,1571.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
693_0,3,1886.0,1544.0,545.0,655.5,883.5,1038.0,1025.5,1155.5,1212.0,1285.0,2225.5,1867.0,759.0,945.0,1169.0,1326.5,1406.5,1485.0,1569.5,1607.0,2303.0,1986.5,812.0,1039.5,1312.5,1429.0,1420.0,1539.0,1560.0,1597.5,2526.0,2195.0,961.5,1217.0,1510.0,1678.5,1679.0,1774.0,1836.5,1851.0,1652.0,1410.0,848.0,1095.0,1313.0,1427.0,1412.0,1522.0,1435.0,1475.0,427.0,375.0,695.0,960.0,891.0,1185.0,918.0,940.0,889.0,759.0,458.0,390.0,646.0,847.0,839.0,1117.0,1008.0,1079.0,1079.0,942.0,498.0,390.0,585.0,847.0,810.0,1105.0,1049.0,1112.0,1079.0,975.0,657.0,472.0,432.0,693.0,596.0,956.0,1261.0,1323.0,1462.0,1234.0,1127.0,616.5,220.5,537.0,281.0,842.0,2102.5,2569.0,2732.0,2481.5,1407.5,685.5,128.0,368.0,129.0,641.5,2539.0,3655.5,3780.0,3515.0,2078.0,1736.0,631.0,767.0,1001.0,1105.0,1211.0,1232.0,1335.0,1411.0,1453.0,701.0,142.0,381.0,127.0,658.0,3009.0,4148.0,4221.0,4212.0,1496.0,699.0,90.0,421.0,201.0,771.0,3186.0,4326.0,4519.0,4504.0,1544.0,726.0,224.0,570.0,358.0,993.0,3268.0,4368.0,4602.0,4737.0,1659.0,815.0,415.0,833.0,575.0,1508.0,3433.0,4215.0,4326.0,4426.0,1777.5,959.5,437.5,894.0,662.0,1612.0,3264.5,3905.0,4123.5,4164.5,2053.5,1221.0,482.5,991.5,944.5,1858.5,3127.5,3563.5,3849.0,3998.0,2494.0,1497.5,822.5,1257.5,1412.0,2229.5,3164.5,3556.0,3911.5,4017.5,2920.5,1881.5,903.0,1413.5,1720.5,2503.5,3112.0,3458.0,3861.0,3995.0,4070.0,2789.0,1121.0,1521.0,2056.0,2600.0,3003.0,3323.0,3705.0,3835.0,3858.0,2642.0,962.0,1334.0,2028.5,2549.0,2798.0,2957.0,3018.0,3520.0,2089.0,1735.5,580.0,739.0,999.0,1138.5,1142.5,1244.5,1347.5,1408.0,3576.5,2491.5,870.5,1199.5,1749.0,2138.5,2362.0,2522.5,2636.0,2867.0,3389.0,2416.0,881.0,1176.5,1589.5,1967.0,2115.5,2342.0,2402.0,2652.0,3085.0,2324.0,657.0,879.5,1210.0,1421.0,1560.5,1693.5,1784.0,1928.0,3052.0,2365.0,727.5,891.0,1206.5,1407.5,1523.5,1623.5,1770.0,1960.5,1670.0,1240.0,430.0,543.0,771.0,864.0,932.0,999.0,1096.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,1153.0,483.0,609.0,779.0,878.0,886.0,949.0,1052.0,1059.0,1753.0,1393.0,572.0,693.0,849.0,953.0,976.0,1069.0,1089.0,1148.0,2310.0,1946.0,781.0,981.0,1181.0,1368.0,1384.0,1465.0,1562.0,1591.0,2259.5,1878.5,811.0,949.5,1143.5,1302.5,1314.5,1376.5,1497.5,1541.5,1863.5,1537.0,549.5,680.5,866.0,980.5,985.5,1024.0,1134.0,1193.5,2235.5,1909.0,768.5,917.5,1100.0,1238.0,1360.5,1437.0,1532.0,1572.0,2357.0,1980.0,823.0,1023.0,1218.0,1366.0,1440.0,1541.0,1625.0,1650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
694_0,3,96.0,85.5,104.5,153.5,236.5,329.5,194.5,195.5,189.5,119.0,2218.0,1845.0,689.0,896.5,1141.0,1263.0,1316.0,1419.0,1544.0,1538.0,2325.5,1976.0,797.0,1006.0,1259.0,1377.0,1435.0,1517.5,1625.0,1654.0,2478.5,2181.0,1027.5,1293.0,1527.0,1640.5,1666.5,1753.0,1828.5,1844.5,2602.0,2313.0,1261.0,1508.0,1745.0,1856.0,1873.0,1946.0,2041.0,2027.0,1505.0,1489.0,1325.0,1563.0,1778.0,1902.0,1933.0,2017.0,1910.0,2011.0,174.0,145.0,616.0,911.0,915.0,1064.0,752.0,857.0,771.0,654.0,389.0,302.0,692.0,968.0,915.0,1278.0,1189.0,1262.0,1192.0,1080.0,542.0,438.0,508.0,815.0,676.0,1163.0,1276.0,1376.0,1268.0,1222.0,774.5,473.0,271.5,580.5,371.0,1027.0,1752.5,2037.5,1881.5,1736.0,1011.5,575.0,234.5,479.0,267.0,873.5,2176.0,2628.5,2616.5,2433.5,147.0,133.0,214.0,290.0,336.0,431.0,291.0,318.0,311.0,238.0,1276.0,645.0,205.0,441.0,258.0,846.0,2381.0,3039.0,3048.0,3089.0,1244.0,628.0,118.0,368.0,143.0,728.0,2427.0,3179.0,3125.0,3176.0,1309.0,658.0,165.0,466.0,233.0,893.0,2671.0,3455.0,3456.0,3526.0,1505.0,777.0,425.0,879.0,548.0,1535.0,3033.0,3556.0,3635.0,3582.0,1484.0,812.0,444.0,950.0,732.0,1668.0,2803.0,3032.0,3423.0,3347.0,1931.0,1162.5,526.5,1010.5,1072.0,1875.5,2578.0,2836.5,3082.5,3116.5,2370.0,1426.0,891.0,1344.0,1548.0,2150.0,2708.0,2936.0,3172.0,3209.0,3298.5,2264.0,1046.5,1507.0,1927.0,2528.0,2907.5,3114.0,3532.0,3550.0,4272.5,2870.5,1352.5,1903.0,2743.5,3186.5,3411.0,3705.0,4181.0,4133.0,4523.0,3156.0,1563.0,2113.0,2985.0,3273.0,3593.0,3734.0,4061.0,4257.0,147.0,133.0,216.0,242.0,331.0,383.0,291.0,318.0,311.0,238.0,4356.0,3156.0,1262.0,1744.0,2397.0,2798.0,2971.0,3210.0,3242.0,3465.0,4129.0,3067.0,1211.5,1595.0,2173.5,2447.0,2558.5,2728.0,3007.0,3073.5,2115.0,1674.5,599.5,778.5,1094.5,1255.5,1298.0,1422.0,1535.0,1489.0,226.0,189.0,267.0,351.0,492.0,600.0,440.0,451.0,427.0,361.0,94.0,70.0,88.0,106.0,185.0,253.0,146.0,180.0,140.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,90.0,136.0,186.0,259.0,359.0,232.0,247.0,224.0,190.0,721.0,463.0,276.0,394.0,574.0,770.0,810.0,934.0,1059.0,1148.0,3842.0,3074.0,1051.0,1350.0,1820.0,2092.0,2173.0,2360.0,2577.0,2584.0,1618.0,887.0,579.0,598.0,855.0,1098.0,1175.0,1322.0,1491.0,1582.0,2630.0,1842.0,698.5,925.5,1317.5,1556.0,1677.0,1810.5,2034.0,2088.0,4292.0,3428.0,1290.5,1580.5,2024.0,2273.5,2429.5,2582.5,2871.5,2913.0,4053.5,3292.0,1293.5,1560.5,1985.0,2171.5,2289.5,2483.0,2767.5,2801.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
695_0,3,1649.0,1376.5,565.0,695.5,906.5,1004.0,1013.5,1104.0,1170.0,1177.5,2395.0,2097.0,1019.5,1292.0,1538.5,1658.0,1679.5,1753.5,1858.5,1830.5,2383.5,2077.5,901.0,1177.5,1412.5,1537.5,1568.0,1647.0,1726.5,1719.0,2476.5,2167.0,960.5,1252.5,1506.5,1630.5,1658.0,1736.0,1806.0,1821.0,1034.0,881.0,795.0,1078.0,1073.0,1202.0,1118.0,1200.0,1225.0,1196.0,310.0,281.0,783.0,1076.0,1073.0,1202.0,850.0,875.0,860.0,703.0,361.0,284.0,632.0,908.0,930.0,1137.0,1000.0,1077.0,1089.0,837.0,568.0,441.0,632.0,908.0,857.0,1303.0,1249.0,1340.0,1300.0,1115.0,676.0,488.0,637.0,897.0,801.0,1303.0,1513.0,1635.0,1554.0,1495.0,664.5,450.0,332.5,573.0,497.0,920.5,1289.5,1489.0,1379.5,1281.5,1011.5,612.0,312.5,552.0,394.0,1004.5,2105.0,2417.0,2420.5,2293.5,1850.0,1548.0,642.0,816.0,1026.0,1157.0,1149.0,1240.0,1268.0,1343.0,1271.0,720.0,277.0,520.0,365.0,931.0,2314.0,2722.0,2763.0,2677.0,1136.0,609.0,194.0,474.0,313.0,860.0,2237.0,2763.0,2834.0,2685.0,1120.0,580.0,193.0,437.0,255.0,802.0,2397.0,3015.0,2982.0,3013.0,1304.0,658.0,372.0,712.0,377.0,1136.0,2927.0,3394.0,3477.0,3474.0,1460.0,763.0,390.0,845.0,477.0,1437.0,3173.0,3671.0,3817.0,3785.0,1571.0,886.5,424.0,968.0,604.0,1673.0,2947.0,3250.0,3380.5,3358.0,1938.0,1103.0,755.0,1291.0,1278.0,2086.0,2786.0,2989.0,3293.0,3288.0,2256.0,1441.5,710.0,1249.5,1331.5,2121.0,2708.0,2915.5,3189.5,3274.0,2963.0,2053.5,911.5,1376.5,1770.5,2334.5,2737.0,2914.0,3236.5,3324.5,2698.0,1843.0,868.0,1170.0,1750.0,2133.0,2285.0,2465.0,2609.0,2726.0,1742.0,1454.0,473.0,677.0,923.0,1008.0,1027.0,1111.0,1210.0,1215.0,3118.0,2190.0,887.0,1259.0,1748.0,2052.0,2197.0,2320.0,2420.0,2572.0,3003.5,2229.0,887.5,1163.0,1582.5,1831.0,1965.0,2106.5,2278.5,2378.5,2696.0,2100.0,654.5,849.5,1165.0,1337.0,1437.0,1564.0,1700.5,1764.5,2765.0,2235.0,759.0,927.0,1211.0,1383.0,1477.0,1607.0,1731.0,1814.0,2329.0,1578.0,503.0,625.0,903.0,1073.0,1156.0,1234.0,1430.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,1270.0,478.0,660.0,835.0,944.0,986.0,1013.0,1110.0,1118.0,1770.0,1536.0,647.0,780.0,956.0,1035.0,1091.0,1124.0,1206.0,1210.0,2199.0,1886.0,769.0,989.0,1213.0,1342.0,1360.0,1460.0,1501.0,1548.0,1950.0,1950.0,953.0,1153.0,1374.0,1469.0,1551.0,1586.0,1436.0,1715.0,1790.0,1515.0,525.0,663.0,882.0,967.0,964.0,1012.0,1120.0,1140.0,1885.0,1649.0,688.0,812.0,1007.0,1082.0,1125.0,1195.0,1255.0,1256.0,2146.5,1894.5,808.0,994.0,1214.0,1306.5,1350.5,1434.5,1522.5,1514.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
