system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
696_0,3,2679.5,2131.0,774.5,870.5,1128.5,1271.5,1366.0,1505.0,1640.5,1743.5,2009.0,1836.0,586.0,835.0,1106.0,1208.0,1259.0,1345.0,1428.0,1455.0,2266.0,2152.0,776.0,996.0,1312.0,1436.0,1482.0,1546.0,1662.0,1675.0,260.5,249.5,330.5,423.5,485.0,541.5,394.0,437.5,394.5,340.0,311.0,291.0,696.0,779.0,791.0,852.0,650.0,701.0,698.0,551.0,319.0,291.0,358.0,627.0,555.0,852.0,725.0,824.0,793.0,705.0,591.0,460.0,311.0,586.0,431.0,873.0,1037.0,1118.0,1045.0,1017.0,1462.0,838.0,268.0,599.0,328.0,945.0,2343.0,2701.0,2664.0,2853.0,1247.0,674.0,159.0,472.0,211.0,776.0,2358.0,2726.0,2673.0,2737.0,1344.0,650.0,97.0,390.0,129.0,700.0,2550.5,3334.0,3277.0,3408.0,1241.0,583.0,34.0,230.5,52.5,457.5,2443.0,3421.0,3471.5,3546.5,3635.5,3035.0,1828.5,1926.0,2167.0,2384.5,2403.5,2475.5,2553.0,2727.0,1277.0,595.5,27.0,233.0,29.5,465.5,2579.5,3837.5,3899.5,3960.0,1278.0,600.0,108.0,513.5,170.5,956.0,3061.5,4115.0,4224.5,4240.5,1325.0,616.0,488.0,840.0,591.0,1306.0,3236.0,4135.0,4088.0,4236.0,1389.0,755.0,697.0,1118.0,984.0,1840.0,3119.0,3609.0,3726.0,3844.0,1489.0,833.0,593.0,1089.0,984.0,1871.0,2855.0,3225.0,3476.0,3513.0,1827.0,1052.0,575.0,1132.0,1171.0,2078.0,2877.0,3206.0,3414.0,3498.0,4257.0,3003.0,1201.5,1707.0,2362.0,2870.5,3222.5,3501.0,3804.5,3957.5,4215.5,3046.0,1199.0,1668.0,2384.5,2781.5,3020.5,3242.5,3621.0,3671.0,3560.0,2729.0,1148.0,1541.0,2080.0,2382.0,2645.0,2849.0,3189.0,3212.0,3312.0,2330.0,980.5,1315.0,1829.0,2132.0,2336.0,2588.5,2723.0,2863.0,3210.0,2552.0,619.0,842.0,1207.0,1337.0,1446.0,1561.0,1799.0,1891.0,3415.5,2647.0,849.5,1129.5,1484.0,1797.5,2038.5,2225.0,2370.5,2507.0,4416.0,3765.5,2585.0,2737.5,3004.0,3320.0,3492.5,3615.0,3761.0,3783.0,3054.0,2464.5,813.5,954.0,1141.5,1412.0,1662.5,1802.0,1939.0,2028.0,2908.5,2328.0,778.0,929.5,1095.5,1357.0,1623.5,1757.5,1886.5,1955.0,2266.0,1669.0,473.0,675.0,852.5,1131.5,1337.5,1471.5,1637.5,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.0,2783.0,776.0,1023.0,1494.0,1701.0,1771.0,1910.0,2076.0,2246.0,3802.0,3100.0,1055.0,1262.0,1672.0,1948.0,2069.0,2248.0,2471.0,2635.0,3539.0,2847.0,913.0,1154.0,1533.0,1746.0,1801.0,1935.0,2156.0,2273.0,2583.5,2187.0,701.5,842.5,1140.0,1277.0,1307.0,1430.0,1581.5,1613.5,1625.0,1443.0,474.0,580.0,831.0,896.0,855.0,943.0,1032.0,1048.0,1697.0,1550.5,497.5,647.5,894.0,982.0,989.0,1057.5,1153.0,1170.0,1813.5,1685.0,560.5,734.0,968.0,1069.5,1111.5,1178.5,1295.5,1280.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
697_0,3,2012.5,1623.5,638.5,783.0,1055.0,1218.0,1215.0,1332.5,1412.0,1454.5,2319.5,1942.0,769.5,989.0,1256.5,1391.5,1441.0,1538.0,1630.0,1654.5,2754.0,2353.5,995.5,1313.5,1654.5,1805.5,1812.5,1883.5,1976.5,2012.5,2999.5,2550.5,1151.5,1466.5,1816.0,1979.5,2018.5,2090.5,2179.0,2250.0,1150.0,1051.0,891.0,1144.0,1440.0,1603.0,1577.0,1699.0,1592.0,1730.0,733.0,617.0,776.0,1026.0,1127.0,1380.0,1305.0,1438.0,1331.0,1379.0,701.0,617.0,739.0,1026.0,1065.0,1341.0,1316.0,1438.0,1516.0,1379.0,1069.0,744.0,589.0,867.0,788.0,1267.0,1890.0,2012.0,1906.0,1870.0,1639.0,954.0,416.0,736.0,482.0,1078.0,2835.0,3251.0,3243.0,3274.0,1773.0,913.5,268.5,634.5,304.0,984.5,3165.5,4158.5,4123.0,4181.0,1627.0,805.5,119.0,373.0,171.5,727.0,3007.5,4323.5,4394.0,4516.5,2246.0,1863.0,707.0,911.0,1160.0,1324.0,1349.0,1432.0,1507.0,1613.0,1622.0,807.0,167.0,401.0,215.0,718.0,3075.0,4446.0,4544.0,4692.0,1652.0,811.0,89.0,432.0,182.0,825.0,3487.0,4809.0,4921.0,5038.0,1704.0,857.0,281.0,748.0,398.0,1337.0,3743.0,4831.0,4964.0,5111.0,1855.0,962.0,496.0,1005.0,703.0,1806.0,3737.0,4585.0,4614.0,4790.0,1903.5,1073.0,518.5,1060.5,842.0,1927.5,3427.0,4024.0,4313.5,4354.0,2494.5,1540.0,696.0,1260.5,1438.0,2322.5,3302.5,3681.5,3916.0,4136.0,3381.0,2204.0,1112.0,1698.0,2289.0,3109.0,3718.0,4011.5,4416.5,4544.0,4279.0,3001.0,1317.5,1854.0,2612.0,3230.5,3516.5,3805.0,4063.0,4315.0,4091.0,2947.0,1231.0,1707.0,2453.0,2876.0,3068.0,3202.0,3538.0,3640.0,4125.0,2857.5,1205.5,1679.0,2519.5,2924.5,3064.0,3310.0,3476.5,3642.0,2236.5,1864.0,676.5,855.0,1149.5,1294.0,1333.5,1437.0,1528.0,1576.5,3706.0,2641.5,1034.0,1417.0,2046.0,2323.5,2492.5,2635.0,2905.5,2951.5,3389.0,2474.0,979.0,1275.0,1761.5,2102.0,2141.5,2316.0,2498.0,2590.0,3031.5,2406.0,753.5,964.5,1328.0,1514.5,1572.5,1757.5,1876.5,1896.5,3111.5,2516.0,796.0,968.0,1324.5,1498.0,1548.5,1714.0,1903.0,1941.5,1819.0,1235.0,479.0,616.0,858.0,970.0,1026.0,1093.0,1179.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,1361.0,581.0,741.0,963.0,1075.0,1130.0,1196.0,1285.0,1316.0,2035.0,1646.0,708.0,834.0,1029.0,1137.0,1145.0,1234.0,1324.0,1336.0,2525.0,2073.0,859.0,1082.0,1335.0,1477.0,1447.0,1586.0,1674.0,1733.0,2210.0,1744.0,1057.0,1246.0,1491.0,1589.0,1692.0,1785.0,1939.0,1978.0,2063.5,1638.5,661.5,815.5,1028.5,1138.0,1180.5,1222.0,1321.0,1349.0,2507.0,2118.0,914.0,1090.0,1294.0,1420.0,1541.0,1652.0,1718.0,1742.0,2305.0,1930.0,754.0,977.0,1236.5,1402.5,1426.0,1529.0,1611.5,1646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
698_0,3,1676.0,1379.0,534.0,670.5,889.0,1006.5,1046.0,1124.5,1184.0,1218.5,2239.5,1947.5,811.0,1103.0,1348.5,1465.5,1496.5,1575.5,1673.0,1657.0,2321.0,2034.5,855.5,1132.5,1375.5,1498.0,1526.0,1605.0,1687.5,1686.5,2238.5,1985.0,845.0,1096.5,1325.0,1441.5,1467.0,1547.5,1610.5,1606.5,393.0,361.0,894.0,1210.0,1240.0,1469.0,1028.0,1042.0,999.0,790.0,393.0,361.0,1049.0,1296.0,1312.0,1469.0,1130.0,1190.0,1115.0,1038.0,393.0,314.0,695.0,960.0,955.0,1272.0,1136.0,1231.0,1146.0,1038.0,644.0,539.0,590.0,870.0,789.0,1393.0,1343.0,1478.0,1412.0,1221.0,717.0,490.0,538.0,772.0,649.0,1242.0,1654.0,1824.0,1693.0,1606.0,783.5,516.5,322.0,555.5,442.5,1031.5,1630.5,1865.0,1704.5,1604.5,1131.0,667.5,254.0,501.0,339.5,937.5,2154.5,2664.0,2517.0,2456.5,1879.0,1582.0,628.0,812.0,1042.0,1163.0,1193.0,1225.0,1289.0,1357.0,1253.0,661.0,199.0,488.0,269.0,909.0,2275.0,2701.0,2566.0,2633.0,1234.0,622.0,107.0,401.0,183.0,762.0,2583.0,3236.0,3165.0,3116.0,1184.0,600.0,115.0,392.0,150.0,715.0,2703.0,3524.0,3421.0,3548.0,1434.0,713.0,332.0,694.0,335.0,1108.0,3185.0,3941.0,3957.0,3999.0,1566.0,774.0,370.0,855.0,416.5,1399.0,3412.0,4106.0,4295.5,4231.5,1590.5,858.0,387.0,960.5,546.0,1645.0,3158.5,3585.5,3705.0,3749.5,1919.0,1031.0,722.0,1312.0,1072.0,2124.0,3133.0,3427.0,3625.0,3697.0,2287.5,1404.0,739.0,1349.0,1368.0,2443.5,3171.0,3432.0,3675.0,3769.0,3475.0,2406.0,1038.0,1480.0,2047.0,2547.0,2910.0,3187.5,3520.5,3602.5,3013.0,2215.0,866.0,1199.0,1719.0,2055.0,2260.0,2371.0,2474.0,2672.0,1754.0,1470.0,471.0,671.0,904.0,1022.0,1066.0,1121.0,1232.0,1272.0,2863.0,2185.0,785.0,1126.0,1561.0,1814.0,1931.0,2032.0,2169.0,2304.0,2488.5,1926.5,783.0,1016.5,1334.0,1570.5,1660.0,1787.0,1900.5,1974.0,2477.0,2003.0,667.0,851.5,1157.5,1336.0,1418.0,1540.0,1670.5,1696.5,2629.0,2149.0,767.0,942.0,1223.0,1429.0,1455.0,1596.0,1687.0,1743.0,2204.0,1485.0,533.0,699.0,951.0,1114.0,1190.0,1305.0,1439.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,1226.0,458.0,663.0,839.0,946.0,947.0,1020.0,1140.0,1122.0,2040.0,1805.0,864.0,1028.0,1173.0,1295.0,1367.0,1466.0,1443.0,1540.0,2210.0,1890.0,750.0,982.0,1217.0,1361.0,1407.0,1475.0,1566.0,1571.0,2375.0,2046.0,943.0,1134.0,1365.0,1468.0,1562.0,1627.0,1748.0,1720.0,1830.0,1559.0,572.0,701.0,918.0,1019.0,1031.0,1091.0,1177.0,1203.0,2036.0,1731.0,682.0,910.0,1106.0,1226.0,1280.0,1333.0,1422.0,1439.0,2067.0,1771.5,743.5,942.0,1164.0,1269.5,1310.5,1378.0,1466.0,1450.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
699_0,3,1810.5,1517.0,471.0,615.0,865.0,1013.0,1042.0,1127.5,1241.0,1256.5,2217.0,1931.0,825.0,1081.5,1356.5,1467.0,1530.0,1600.0,1689.5,1702.0,2338.0,2038.0,792.5,1038.5,1324.5,1462.5,1522.5,1611.0,1693.0,1715.0,1866.0,1668.5,725.5,940.5,1193.0,1315.0,1366.0,1383.5,1477.0,1453.0,329.0,303.5,759.0,904.0,949.5,1149.5,963.0,1025.0,1016.5,850.5,329.0,303.5,759.0,904.0,949.5,1149.5,963.0,1025.0,1016.5,850.5,488.0,330.5,433.0,609.0,514.0,890.0,1143.5,1242.0,1169.0,1039.0,814.0,603.5,370.5,652.5,422.5,941.0,1651.5,1787.5,1732.0,1597.0,1361.0,720.0,265.5,570.5,312.0,959.5,2852.0,3383.0,3364.5,3227.5,1674.0,872.0,221.0,556.0,344.5,1013.0,2937.5,3723.5,3797.0,3871.0,1546.5,759.5,180.0,407.5,240.0,723.5,2769.5,3770.5,3852.0,3970.5,2057.5,1757.5,526.0,717.5,975.0,1138.5,1175.5,1233.0,1365.0,1416.5,1598.5,780.0,213.5,453.0,251.0,824.0,3000.0,3939.5,3946.5,4151.5,1679.0,801.5,217.0,559.5,333.0,1044.0,3251.5,4218.0,4355.0,4462.0,1755.0,863.0,402.5,860.5,567.5,1467.5,3454.0,4301.5,4338.5,4594.0,1906.0,1058.0,582.0,1098.5,908.5,1939.0,3432.0,3882.5,4010.0,4183.5,2023.0,1142.5,629.0,1161.0,1069.5,2021.0,3189.5,3553.5,3860.0,3886.0,2267.0,1328.0,637.0,1157.0,1218.0,2091.0,3006.0,3314.0,3541.0,3713.0,3119.0,1950.0,939.5,1413.5,1646.0,2349.5,2923.0,3282.5,3453.0,3700.5,3685.0,2544.5,963.5,1361.5,1931.0,2377.5,2669.0,2936.5,3201.0,3374.0,3340.0,2416.5,786.5,1173.5,1726.5,2068.0,2335.5,2534.5,2716.5,2834.0,2445.5,1886.0,690.5,976.5,1374.0,1617.5,1692.0,1836.5,1890.5,2058.5,1880.5,1584.0,430.0,619.5,881.0,1024.0,1062.5,1166.5,1265.5,1324.5,2331.5,1822.0,725.5,1006.0,1383.0,1601.0,1662.5,1790.0,1858.5,1961.5,2438.0,1877.0,848.0,1061.5,1415.0,1666.0,1717.0,1834.5,1936.5,2027.0,2191.0,1755.5,617.0,822.5,1098.0,1249.5,1331.5,1466.5,1567.0,1585.0,2382.5,1950.0,736.0,905.0,1180.0,1344.5,1455.0,1546.0,1620.5,1711.0,1958.5,1458.5,496.0,641.0,878.5,1039.5,1089.0,1185.5,1291.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.5,1190.0,403.0,539.5,756.0,863.5,929.0,998.0,1125.0,1122.5,1766.5,1427.5,563.5,670.5,826.5,969.0,1036.0,1107.0,1218.5,1246.0,2309.0,1938.0,747.0,959.5,1164.5,1352.5,1499.0,1545.0,1698.0,1700.0,2229.0,1823.5,698.5,893.0,1131.5,1299.0,1392.0,1477.0,1617.0,1603.0,2041.5,1652.0,637.5,740.0,946.0,1092.5,1174.0,1270.5,1410.0,1426.5,2015.0,1781.5,615.5,774.0,1002.5,1110.0,1192.0,1286.5,1382.5,1397.5,2015.0,1787.5,591.0,783.0,1004.0,1117.0,1192.0,1286.5,1382.5,1397.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
700_0,3,1733.5,1455.5,602.5,750.0,978.0,1088.0,1124.0,1178.5,1285.5,1286.0,2462.5,2141.5,1029.0,1311.0,1569.0,1680.5,1740.0,1797.0,1907.0,1882.0,2504.5,2183.0,960.5,1250.5,1515.0,1641.0,1689.0,1759.0,1853.5,1848.0,2585.5,2252.5,1024.5,1331.0,1606.0,1739.5,1774.5,1844.0,1925.5,1942.0,1126.0,1071.0,925.0,1153.0,1374.0,1461.0,1491.0,1507.0,1619.0,1571.0,165.0,159.0,639.0,878.0,966.0,1082.0,755.0,840.0,761.0,610.0,413.0,336.0,636.0,899.0,923.0,1218.0,1126.0,1203.0,1096.0,992.0,682.0,551.0,575.0,923.0,784.0,1366.0,1471.0,1534.0,1492.0,1315.0,1015.0,691.0,439.0,830.0,639.0,1421.0,2082.0,2421.0,2372.0,2186.0,959.5,604.5,306.5,609.5,423.0,1013.5,1851.0,2134.0,2073.0,1974.5,1222.5,700.5,282.0,611.5,399.0,1049.5,2356.5,2870.5,2888.0,2732.0,1931.0,1623.0,666.0,847.0,1090.0,1206.0,1211.0,1271.0,1332.0,1394.0,1427.0,726.0,287.0,571.0,351.0,1006.0,2705.0,3376.0,3442.0,3386.0,1272.0,630.0,182.0,471.0,261.0,900.0,2644.0,3273.0,3414.0,3323.0,1255.0,620.0,182.0,460.0,223.0,875.0,2756.0,3295.0,3414.0,3522.0,1410.0,700.0,353.0,735.0,377.0,1186.0,3101.0,3601.0,3789.0,3746.0,1667.0,867.0,402.0,986.0,512.0,1580.0,3318.0,3872.0,4056.0,3982.0,1754.5,975.0,468.0,1078.5,652.5,1809.5,3166.5,3466.0,3706.0,3676.5,2104.0,1198.0,783.0,1422.0,1350.0,2309.0,3027.0,3199.0,3513.0,3494.0,2348.0,1508.0,808.5,1407.5,1517.0,2391.0,2861.0,3076.5,3366.5,3444.5,3114.5,2182.5,1009.5,1494.5,2014.0,2557.5,2798.5,3006.0,3385.0,3431.5,3242.0,2296.0,1052.0,1488.0,2160.0,2511.0,2630.0,2825.0,3005.0,3043.0,1829.0,1522.0,507.0,727.0,982.0,1086.0,1131.0,1206.0,1313.0,1335.0,3242.0,2296.0,880.0,1217.0,1754.0,2010.0,2121.0,2358.0,2546.0,2558.0,3184.5,2398.5,941.5,1245.0,1719.5,1971.5,2080.5,2281.5,2440.5,2501.5,2787.5,2277.5,704.5,903.0,1213.5,1408.5,1486.5,1639.5,1763.5,1845.0,2862.0,2359.0,757.0,946.0,1234.0,1448.0,1517.0,1681.0,1767.0,1844.0,2461.0,1574.0,595.0,760.0,1032.0,1208.0,1257.0,1395.0,1650.0,1614.0,919.0,820.0,776.0,718.0,763.0,811.0,857.0,943.0,921.0,984.0,1654.0,1339.0,514.0,735.0,918.0,1018.0,1053.0,1097.0,1216.0,1196.0,1912.0,1631.0,682.0,844.0,1028.0,1136.0,1152.0,1231.0,1307.0,1327.0,2363.0,2054.0,832.0,1103.0,1346.0,1458.0,1495.0,1549.0,1692.0,1643.0,1943.0,1631.0,1016.0,1024.0,999.0,1081.0,1108.0,1154.0,1397.0,1257.0,1943.0,1631.0,622.0,765.0,988.0,1081.0,1108.0,1154.0,1251.0,1257.0,1999.0,1735.0,733.0,877.0,1095.0,1188.0,1194.0,1295.0,1376.0,1352.0,2210.0,1955.0,831.0,1038.0,1268.5,1367.0,1408.5,1476.5,1608.0,1580.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
701_0,3,1933.0,1586.5,576.5,738.0,997.5,1129.0,1162.5,1215.0,1335.5,1380.5,2341.0,2052.5,926.5,1209.0,1453.5,1565.5,1597.0,1655.0,1750.0,1752.0,2381.0,2079.5,919.5,1167.5,1432.0,1576.5,1586.0,1650.5,1729.5,1727.5,2169.0,1904.0,883.5,1149.0,1383.0,1507.0,1496.5,1590.0,1653.0,1656.0,249.0,189.0,717.0,906.0,949.0,1058.0,803.0,866.0,838.0,701.0,256.0,195.0,717.0,906.0,949.0,1058.0,879.0,945.0,929.0,811.0,496.0,329.0,521.0,710.0,679.0,1054.0,1189.0,1306.0,1260.0,1138.0,826.0,573.0,491.0,706.0,606.0,1068.0,1723.0,1928.0,1736.0,1676.0,1171.0,723.0,371.0,647.0,412.0,1086.0,2613.0,3096.0,3074.0,2878.0,1342.5,757.5,288.0,597.5,375.0,1100.5,2790.5,3373.5,3454.0,3341.5,1415.0,705.5,170.0,415.0,212.5,802.5,2815.5,3657.5,3780.0,3796.0,2153.0,1804.0,669.0,843.0,1098.0,1249.0,1285.0,1364.0,1447.0,1529.0,1454.0,741.0,204.0,471.0,217.0,929.0,3018.0,3887.0,3921.0,3993.0,1571.0,761.0,170.0,570.0,300.0,1127.0,3276.0,4114.0,4298.0,4325.0,1686.0,837.0,351.0,834.0,567.0,1482.0,3548.0,4233.0,4388.0,4422.0,1805.0,1002.0,524.0,1028.0,845.0,1931.0,3352.0,3782.0,3993.0,4080.0,2006.0,1164.0,562.0,1075.0,998.5,1983.0,3060.5,3437.0,3766.5,3738.5,2425.5,1521.0,659.0,1139.5,1318.0,2075.5,2880.0,3175.0,3420.5,3567.0,3260.5,2156.5,1072.0,1462.5,1804.5,2376.0,2883.0,3194.5,3565.0,3611.5,3956.0,2714.5,1071.0,1481.0,2108.0,2529.5,2877.0,3139.0,3579.0,3576.0,3582.0,2592.0,963.5,1426.5,2054.0,2435.5,2604.0,2874.5,3162.5,3253.5,2365.0,1841.0,803.0,1071.0,1509.0,1692.0,1761.0,1888.0,2013.0,2086.0,2136.0,1773.5,646.5,835.0,1097.0,1214.0,1253.5,1334.0,1471.5,1504.5,2429.5,1900.0,822.0,1122.0,1529.5,1702.5,1813.0,1889.5,2025.5,2096.5,2364.0,1853.0,859.5,1121.5,1475.0,1617.0,1707.0,1816.0,1968.5,1989.0,2133.5,1727.0,671.5,875.0,1168.0,1307.5,1352.0,1455.5,1600.0,1608.5,2103.0,1705.0,695.0,925.0,1197.0,1366.0,1450.0,1530.0,1606.0,1645.0,1838.0,1458.0,556.0,689.0,959.0,1055.0,1070.0,1153.0,1333.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.0,1340.0,532.0,696.0,866.0,980.0,1000.0,1064.0,1138.0,1138.0,1919.0,1638.0,664.0,791.0,946.0,1055.0,1080.0,1150.0,1229.0,1255.0,2341.0,2014.0,813.0,1020.0,1231.0,1380.0,1387.0,1425.0,1537.0,1556.0,2288.5,1929.5,859.0,976.5,1200.0,1319.0,1319.5,1400.0,1515.0,1519.0,2131.5,1768.0,754.0,835.0,1043.5,1156.5,1139.5,1222.5,1307.0,1334.5,2024.0,1763.0,708.0,862.0,1044.0,1165.0,1182.0,1294.0,1357.0,1394.0,2022.0,1763.0,708.0,862.0,1074.0,1173.0,1189.0,1294.0,1357.0,1394.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
702_0,3,1581.5,1333.0,748.0,799.0,868.0,1051.0,1163.0,1231.0,1307.5,1305.5,2630.0,2487.0,977.0,1238.0,1560.0,1689.0,1691.0,1772.0,1906.0,1939.0,2665.0,2579.0,957.0,1187.0,1494.0,1643.0,1706.0,1813.0,1896.0,1937.0,1219.5,1186.0,517.5,679.0,794.5,937.0,913.0,982.5,1034.5,985.0,188.0,174.0,280.5,411.5,403.0,543.0,467.5,548.5,512.5,439.0,550.0,384.5,322.5,575.0,413.0,817.0,1097.0,1194.5,1158.5,1083.0,791.0,492.0,286.0,554.0,354.0,855.0,1345.0,1453.0,1449.0,1395.0,992.0,637.0,164.0,480.0,231.0,797.0,1723.0,2196.0,1898.0,2076.0,1019.0,571.0,99.0,268.0,116.0,493.0,1892.0,2407.0,2295.0,2302.0,1295.5,605.5,45.0,224.5,19.5,428.0,2436.5,3981.5,3876.5,4020.0,1328.5,612.5,40.5,219.5,27.5,401.5,2589.5,4435.5,4494.5,4555.0,2635.0,2422.0,1708.0,1811.5,1910.5,2153.5,2332.0,2356.5,2402.0,2430.0,1377.0,630.5,42.5,231.5,29.0,437.5,2709.0,4789.0,4844.0,5039.5,1375.0,641.0,115.0,399.0,117.5,699.5,3046.5,4730.0,4922.5,5083.5,1417.0,685.0,513.0,850.0,589.0,1278.0,3213.0,4434.0,4530.0,4791.0,1608.0,825.0,647.0,1013.0,809.0,1593.0,3193.0,3863.0,4082.0,4165.0,1587.0,847.0,547.0,976.0,809.0,1580.0,2999.0,3633.0,3895.0,3926.0,1922.0,1097.0,495.0,978.0,997.0,1877.0,2931.0,3434.0,3645.0,3779.0,4434.0,3087.5,1117.0,1548.0,2092.5,2716.5,3181.5,3519.0,3804.0,3965.5,4615.0,3369.0,1154.0,1602.0,2318.0,2755.0,2998.0,3255.0,3505.0,3509.0,4529.0,3232.0,1274.0,1722.0,2401.0,2684.0,2966.0,3183.0,3596.0,3579.0,4043.0,2878.5,1137.5,1536.5,2217.5,2540.0,2722.0,2923.0,3083.0,3280.0,1719.0,1385.0,530.0,686.0,831.0,1011.0,1356.0,1411.0,1569.0,1554.0,4008.5,3172.0,970.5,1292.5,1755.5,2070.0,2238.5,2384.0,2576.5,2745.0,3316.0,2864.5,956.0,1129.5,1433.0,1643.0,1814.5,1891.0,2136.5,2201.5,2341.5,2301.0,701.0,763.5,892.5,1066.0,1268.5,1327.0,1502.5,1509.0,2358.5,2281.5,629.0,728.5,855.5,1043.0,1256.5,1342.0,1486.0,1521.0,1951.5,1547.5,413.5,617.5,747.0,1007.0,1386.5,1448.0,1751.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.0,1294.0,322.0,588.0,655.0,1109.0,1615.0,1746.0,1905.0,1884.0,2786.5,2508.0,2221.0,2131.0,1959.0,2345.5,2866.0,3004.5,3329.0,3102.5,1847.0,1327.5,408.5,716.0,690.0,1224.0,2080.5,2203.5,2404.5,2378.0,1922.0,1547.5,539.5,738.5,846.5,1180.5,1643.5,1789.0,1945.5,1944.5,1981.0,1774.0,578.0,726.0,945.0,1143.0,1272.0,1368.0,1470.0,1487.0,2022.0,1882.5,628.0,797.0,1039.0,1155.0,1249.0,1339.5,1450.5,1455.0,2605.5,2521.5,918.0,1162.0,1476.0,1618.0,1643.5,1718.0,1840.0,1870.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
703_0,3,1560.0,1316.0,370.0,473.5,686.5,772.0,809.0,898.0,982.5,1030.5,2090.0,1830.5,753.5,1007.5,1258.0,1374.0,1422.5,1478.0,1560.0,1572.5,2199.5,1928.5,730.0,954.5,1223.0,1337.0,1383.0,1473.0,1551.0,1570.0,2030.5,1816.5,715.5,944.0,1194.0,1314.0,1352.0,1444.0,1504.0,1528.0,361.0,328.0,846.0,970.5,1016.0,1173.0,985.5,998.5,1027.0,868.0,361.0,328.0,846.0,970.5,1016.0,1173.0,985.5,998.5,1027.0,868.0,357.0,274.0,458.5,651.0,563.0,865.0,938.5,1022.0,888.0,863.5,712.5,536.0,336.0,578.0,376.5,880.0,1496.5,1649.5,1528.0,1430.5,1345.0,669.0,190.5,452.5,253.5,855.0,2923.5,3637.5,3724.5,3699.5,1752.5,922.5,224.0,535.5,381.5,1002.5,2953.5,3784.5,3959.0,4066.5,1622.5,814.5,177.0,402.0,261.0,743.5,2713.5,3733.0,3921.0,4049.5,1787.5,1525.5,416.5,594.0,816.5,935.0,956.5,1048.5,1155.0,1185.0,1652.0,812.5,194.0,397.5,232.0,738.5,2794.0,3810.5,3883.5,4174.0,1681.5,788.5,194.0,483.0,227.5,895.5,3113.5,4155.0,4406.0,4450.5,1724.0,834.5,369.5,810.0,476.0,1399.5,3423.5,4300.0,4417.0,4562.5,1923.5,1046.0,572.5,1079.5,826.5,1865.5,3533.0,4091.0,4346.5,4462.5,2041.0,1129.5,602.0,1154.5,974.5,1983.5,3368.0,3890.0,4249.0,4226.0,2282.0,1316.0,625.0,1174.0,1164.0,2056.0,3240.0,3648.0,3940.0,4057.0,3139.0,1944.5,1029.0,1416.0,1617.5,2357.5,3028.5,3412.0,3732.0,3849.5,3811.0,2627.5,1003.0,1457.0,2055.0,2522.0,2897.5,3168.5,3585.5,3672.5,3642.0,2570.0,990.0,1429.5,2060.0,2441.0,2786.0,3049.0,3493.0,3506.5,2533.0,1946.0,833.0,1135.5,1643.0,1888.5,1967.5,2104.5,2230.0,2323.0,1656.0,1371.5,360.5,481.5,726.0,808.0,899.5,942.5,1065.0,1116.0,2403.5,1823.0,767.0,1106.0,1534.5,1740.5,1818.5,1972.5,2102.0,2169.5,2532.0,1932.0,956.0,1217.5,1609.0,1829.5,1888.0,2026.0,2171.5,2260.0,2270.5,1793.0,715.5,894.0,1203.0,1340.5,1431.5,1529.0,1661.5,1701.5,2439.0,1998.0,784.5,956.5,1257.0,1439.5,1515.0,1595.0,1716.5,1794.5,2016.0,1437.0,550.0,724.0,982.5,1097.0,1187.0,1282.5,1433.0,1411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.5,1078.0,333.5,458.0,639.0,726.0,795.5,853.5,958.5,996.0,1590.5,1291.0,465.5,562.5,721.5,846.5,917.0,986.0,1079.5,1118.0,2082.5,1697.0,631.5,821.5,1004.5,1167.5,1300.0,1380.0,1483.0,1535.5,2028.5,1666.0,549.5,753.0,961.5,1123.5,1234.5,1345.0,1414.5,1449.5,1828.5,1477.5,516.5,608.0,791.5,938.5,1036.5,1106.5,1209.0,1256.0,1832.0,1611.0,553.0,683.5,894.5,984.0,1060.0,1131.0,1227.0,1228.0,1832.0,1645.5,506.5,686.5,894.5,984.0,1060.0,1131.0,1227.0,1228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
