system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
704_0,3,1732.0,1414.0,581.0,722.0,951.5,1097.0,1115.0,1186.0,1250.5,1276.0,2431.5,2144.0,995.0,1268.0,1536.5,1662.0,1668.5,1747.5,1839.5,1830.0,2412.0,2127.0,889.0,1152.5,1402.5,1532.5,1558.5,1628.0,1720.5,1717.0,2307.0,2030.5,860.5,1110.5,1343.5,1455.0,1495.5,1551.5,1630.0,1641.0,369.0,341.0,660.0,942.0,994.0,1241.0,995.0,1031.0,1012.0,896.0,415.0,341.0,817.0,1067.0,1147.0,1381.0,1243.0,1252.0,1242.0,1228.0,415.0,269.0,729.0,996.0,1048.0,1330.0,1243.0,1252.0,1240.0,1211.0,435.0,296.0,706.0,996.0,1001.0,1338.0,1310.0,1411.0,1256.0,1248.0,581.0,363.0,638.0,887.0,807.0,1101.0,1265.0,1440.0,1370.0,1295.0,658.0,396.0,321.0,558.5,470.0,854.5,1262.0,1469.0,1362.5,1331.5,1020.5,572.0,273.5,486.5,332.0,870.0,1996.5,2379.5,2314.0,2318.0,1961.5,1660.5,710.5,894.5,1103.5,1231.5,1270.5,1309.5,1398.0,1427.5,1272.0,692.0,256.0,489.0,361.0,864.0,2230.0,2845.0,2749.0,2827.0,1193.0,620.0,150.0,408.0,256.0,758.0,2185.0,2860.0,2763.0,2794.0,1209.0,598.0,147.0,376.0,228.0,684.0,2468.0,3199.0,3181.0,3283.0,1368.0,692.0,305.0,623.0,314.0,996.0,2860.0,3621.0,3631.0,3697.0,1541.0,776.0,347.0,769.0,438.0,1321.0,3039.0,3650.0,3781.0,3823.0,1573.5,833.0,352.5,813.0,466.5,1405.0,2943.5,3369.0,3509.5,3619.5,1916.0,1021.0,715.0,1247.0,1138.0,2032.0,2976.0,3292.0,3511.0,3596.0,2235.0,1372.0,728.5,1290.5,1321.5,2276.0,3002.0,3260.0,3544.0,3654.5,3239.0,2240.5,1006.5,1500.5,1928.5,2603.0,3020.5,3250.5,3601.5,3720.5,2973.0,2058.0,875.0,1221.0,1755.0,2105.0,2310.0,2425.0,2584.0,2745.0,1774.0,1490.0,515.0,712.0,973.0,1105.0,1099.0,1192.0,1280.0,1323.0,3368.0,2578.0,886.0,1228.0,1755.0,2105.0,2310.0,2425.0,2584.0,2745.0,3166.5,2407.5,898.5,1172.5,1595.0,1887.5,1993.5,2163.0,2327.5,2407.5,2858.0,2346.5,737.5,960.0,1302.0,1546.0,1599.0,1749.5,1932.5,2003.5,2630.0,2131.0,851.0,1040.0,1320.0,1522.0,1576.0,1727.0,1856.0,1913.0,2019.0,1498.0,518.0,664.0,888.0,1016.0,1106.0,1204.0,1344.0,1336.0,868.0,672.0,742.0,726.0,718.0,731.0,757.0,778.0,967.0,802.0,1782.0,1501.0,565.0,758.0,963.0,1106.0,1110.0,1176.0,1245.0,1270.0,1654.0,1458.0,698.0,761.0,896.0,997.0,1036.0,1112.0,1144.0,1217.0,2314.0,2072.0,811.0,1043.0,1293.0,1446.0,1460.0,1579.0,1610.0,1613.0,2521.0,2238.0,1002.0,1203.0,1448.0,1588.0,1644.0,1676.0,1853.0,1831.0,1946.0,1663.0,605.0,746.0,976.0,1079.0,1073.0,1122.0,1208.0,1264.0,1906.0,1616.0,695.0,816.0,1021.0,1115.0,1130.0,1178.0,1276.0,1308.0,2118.5,1895.5,743.5,945.5,1168.5,1297.0,1323.5,1393.5,1475.0,1476.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
705_0,3,3218.0,2424.0,976.5,1080.5,1422.0,1619.5,1759.5,1948.5,2136.5,2235.0,2227.0,2065.0,665.0,937.0,1263.0,1346.0,1430.0,1534.0,1633.0,1642.0,2496.0,2357.0,815.0,1088.0,1437.0,1590.0,1609.0,1768.0,1820.0,1870.0,1179.5,1122.0,518.0,697.0,881.0,945.0,851.5,904.0,946.0,893.0,373.0,339.0,548.0,732.0,760.0,870.0,656.0,687.0,710.0,559.0,373.0,339.0,321.0,584.0,511.0,825.0,656.0,687.0,710.0,559.0,577.0,477.0,225.0,547.0,301.0,816.0,961.0,1043.0,957.0,905.0,1361.0,786.0,236.0,584.0,292.0,909.0,2151.0,2479.0,2448.0,2474.0,1216.0,677.0,213.0,471.0,173.0,717.0,2039.0,2542.0,2427.0,2428.0,1211.5,613.5,96.0,338.5,115.5,611.0,2266.5,2980.5,2873.0,2920.0,1194.0,586.5,57.5,240.5,41.0,444.0,2314.5,3338.5,3338.0,3333.0,3436.0,2683.0,739.0,924.0,1307.0,1509.0,1595.0,1773.0,2020.0,2056.0,1377.0,641.0,48.0,254.5,23.5,495.5,2764.0,4073.5,4068.5,4132.5,1379.0,654.0,141.0,635.0,222.5,1106.5,3291.0,4283.0,4350.0,4444.5,1416.0,680.0,519.0,911.0,650.0,1396.0,3352.0,4090.0,4141.0,4291.0,1478.0,845.0,756.0,1186.0,1109.0,1980.0,3153.0,3554.0,3699.0,3762.0,1691.0,986.0,650.0,1171.0,1109.0,2061.0,3026.0,3309.0,3526.0,3605.0,2073.0,1227.0,658.0,1241.0,1288.0,2196.0,3026.0,3309.0,3515.0,3623.0,4590.0,3254.0,1253.5,1707.5,2395.5,2904.5,3210.5,3521.5,3814.5,4017.0,4311.5,3225.5,1136.0,1542.0,2195.0,2567.0,2845.0,3124.0,3420.5,3477.0,3906.0,2846.0,1082.0,1466.0,1931.0,2188.0,2490.0,2675.0,3009.0,3029.0,3395.0,2512.5,860.0,1179.5,1612.0,1939.5,2211.5,2406.0,2575.0,2691.0,3216.0,2417.0,652.0,887.0,1265.0,1464.0,1533.0,1692.0,1956.0,2017.0,3521.0,2827.0,774.5,1049.0,1361.0,1651.0,1950.0,2128.0,2263.0,2396.5,3421.0,2765.0,1536.0,1689.0,1892.0,2112.0,2410.0,2576.0,2743.0,2761.5,3162.5,2604.0,762.5,903.5,1055.5,1350.0,1629.0,1793.0,1934.0,2007.0,3042.0,2496.5,742.5,899.5,1025.0,1347.5,1629.0,1791.0,1907.5,2004.5,2382.5,1717.0,450.5,667.5,829.5,1134.5,1359.5,1526.5,1704.0,1756.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.0,2719.0,797.0,1072.0,1570.0,1809.0,1862.0,2029.0,2283.0,2358.0,2750.0,2234.0,914.0,1133.0,1618.0,1860.0,1875.0,2054.0,2283.0,2389.0,3551.0,2742.0,930.0,1204.0,1660.0,1875.0,1936.0,2123.0,2390.0,2441.0,2118.0,1667.5,612.5,711.5,960.5,1049.5,1125.5,1227.5,1405.0,1413.0,1051.5,872.5,339.5,428.5,594.5,616.5,656.5,697.0,791.5,768.5,2046.0,1877.0,609.0,806.0,1096.0,1205.0,1242.0,1300.0,1449.0,1459.0,2054.5,1880.0,600.0,834.5,1124.0,1232.0,1260.5,1344.0,1478.5,1467.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
706_0,3,1363.5,1128.5,609.0,644.5,725.0,861.5,968.0,1051.0,1085.5,1132.0,2507.0,2379.0,946.0,1181.0,1483.0,1636.0,1626.0,1695.0,1796.0,1807.0,2441.0,2364.0,927.0,1138.0,1435.0,1546.0,1599.0,1684.0,1760.0,1777.0,798.5,788.0,577.0,759.0,898.0,1023.0,990.5,1023.0,913.0,892.5,655.0,618.5,680.0,868.5,879.0,977.0,828.5,902.5,765.5,749.0,665.5,475.0,382.5,685.0,495.5,909.0,1190.5,1295.0,1252.0,1166.5,822.0,571.0,347.0,690.0,450.0,943.0,1367.0,1469.0,1383.0,1368.0,1208.0,720.0,181.0,553.0,202.0,851.0,2005.0,2373.0,2363.0,2200.0,1258.0,686.0,72.0,316.0,102.0,639.0,2338.0,3316.0,3252.0,3186.0,1359.0,659.0,49.5,230.0,33.0,459.0,2612.0,4143.0,4213.5,4253.0,1319.5,622.5,43.5,229.5,31.5,444.0,2632.0,4406.0,4510.5,4547.0,1957.0,1630.5,1158.5,1203.0,1265.5,1435.5,1638.0,1681.5,1794.5,1763.0,1370.5,650.5,58.5,258.0,42.0,501.0,2772.5,4577.0,4658.0,4784.0,1383.0,660.0,156.5,513.5,180.5,948.5,3161.0,4483.5,4698.0,4811.5,1465.0,717.0,511.0,870.0,621.0,1340.0,3338.0,4302.0,4437.0,4630.0,1614.0,875.0,703.0,1104.0,960.0,1775.0,3141.0,3767.0,3922.0,3981.0,1669.0,927.0,607.0,1084.0,985.0,1783.0,2893.0,3360.0,3647.0,3683.0,2025.0,1203.0,595.0,1084.0,1223.0,2030.0,2863.0,3163.0,3405.0,3496.0,4427.5,3061.5,1147.5,1631.5,2214.0,2672.0,3056.5,3310.0,3572.0,3743.5,4591.0,3341.0,1207.0,1675.0,2432.0,2844.0,3079.0,3265.0,3561.0,3564.0,4185.0,3158.0,1207.0,1675.0,2264.0,2613.0,2823.0,3053.0,3397.0,3472.0,3160.0,2546.0,1037.5,1423.5,2040.5,2279.5,2351.5,2475.5,2802.5,2671.5,1683.0,1375.0,359.0,559.0,735.0,946.0,1136.0,1285.0,1386.0,1408.0,3656.5,2934.0,897.5,1192.5,1689.5,1986.0,2132.0,2307.5,2468.0,2606.0,3022.5,2652.5,928.0,1095.0,1359.5,1569.0,1674.0,1873.0,2007.0,2027.5,2770.5,2624.0,1041.0,1120.0,1252.5,1457.0,1689.0,1798.0,1928.0,1909.0,2419.5,2346.0,633.5,752.0,888.5,1100.5,1277.0,1372.5,1502.5,1514.5,1629.5,1339.5,365.5,546.0,688.5,912.5,1225.5,1340.5,1502.5,1491.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0,1148.0,273.0,471.0,580.0,910.0,1098.0,1252.0,1341.0,1426.0,3014.5,2758.5,2195.0,2252.0,2194.0,2566.0,3002.0,3175.0,3367.5,3197.0,1858.5,1418.0,466.5,708.0,771.0,1150.5,1627.5,1735.0,1870.5,1881.5,1906.0,1574.5,558.0,737.5,874.0,1143.5,1362.0,1483.5,1614.5,1608.5,1998.0,1738.0,567.0,719.0,938.0,1134.0,1162.0,1270.0,1388.0,1388.0,2189.5,2029.0,721.5,894.0,1174.5,1305.0,1399.0,1482.5,1586.0,1630.0,2454.5,2391.5,792.0,1014.0,1315.0,1434.0,1550.5,1637.0,1711.0,1770.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
707_0,3,1960.0,1596.5,629.5,760.5,1029.0,1183.0,1228.0,1258.5,1369.5,1412.0,2242.5,1881.5,777.0,985.5,1224.5,1363.0,1412.0,1488.5,1591.0,1632.0,2602.5,2206.5,980.5,1267.0,1556.5,1682.5,1708.5,1769.5,1875.0,1909.5,2947.5,2494.5,1177.0,1489.5,1796.5,1940.5,2005.5,2099.0,2173.5,2204.5,1090.0,987.0,1035.0,1387.0,1396.0,1555.0,1238.0,1262.0,1319.0,1329.0,398.0,302.0,670.0,918.0,995.0,1171.0,938.0,1087.0,1014.0,877.0,697.0,500.0,670.0,918.0,995.0,1207.0,1337.0,1419.0,1433.0,1313.0,1112.0,699.0,599.0,892.0,797.0,1241.0,1712.0,1825.0,1731.0,1744.0,1431.0,855.0,450.0,782.0,562.0,1101.0,2237.0,2544.0,2414.0,2390.0,1737.0,896.0,289.5,604.5,357.0,945.0,2907.0,3842.5,3678.0,3797.0,1645.0,809.0,177.5,396.0,209.0,682.5,2887.5,4210.0,4227.5,4394.0,2180.0,1802.0,705.0,897.0,1116.0,1294.0,1321.0,1427.0,1474.0,1577.0,1654.0,802.0,217.0,424.0,234.0,673.0,3070.0,4453.0,4496.0,4780.0,1693.0,789.0,127.0,433.0,213.0,791.0,3392.0,4805.0,4896.0,5139.0,1763.0,850.0,292.0,735.0,435.0,1330.0,3640.0,4783.0,4980.0,5140.0,1951.0,987.0,505.0,1016.0,715.0,1857.0,3722.0,4528.0,4630.0,4890.0,2024.5,1119.5,548.0,1087.0,859.5,1940.0,3568.0,4062.5,4372.0,4440.0,2491.5,1533.0,686.0,1261.0,1389.0,2344.0,3443.0,3926.5,4065.5,4259.5,3224.0,2155.5,1079.0,1677.0,2188.0,3084.0,3789.5,4096.5,4465.5,4611.5,4009.0,2774.5,1274.5,1820.0,2536.5,3199.5,3573.5,3884.0,4214.0,4305.0,3907.0,2902.0,1215.0,1630.0,2331.0,2776.0,2896.0,3129.0,3345.0,3472.0,3980.5,2837.0,1188.5,1672.5,2412.5,2826.5,2934.0,3244.5,3299.0,3516.0,2182.5,1805.5,684.5,878.0,1119.5,1244.5,1313.5,1380.0,1497.5,1511.5,3036.5,2320.0,877.5,1192.0,1678.5,1927.0,1983.5,2122.0,2315.5,2351.5,2942.0,2260.0,907.5,1162.5,1592.5,1840.0,1921.0,2039.5,2187.5,2307.0,2634.0,2122.5,715.5,928.5,1251.0,1404.5,1484.0,1577.5,1728.5,1786.0,2669.0,2175.0,773.0,953.5,1253.0,1408.0,1485.5,1584.5,1719.5,1758.0,1911.0,1387.0,535.0,687.0,943.0,1043.0,1046.0,1143.0,1274.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,1442.0,609.0,794.0,1018.0,1124.0,1143.0,1203.0,1288.0,1344.0,2064.0,1690.0,746.0,870.0,1045.0,1150.0,1158.0,1226.0,1358.0,1352.0,2603.0,2202.0,946.0,1176.0,1398.0,1552.0,1562.0,1642.0,1767.0,1778.0,2790.0,2357.0,1210.0,1345.0,1548.0,1728.0,1789.0,1909.0,2038.0,2019.0,2057.5,1648.5,678.0,832.5,1034.5,1171.0,1131.0,1230.0,1311.5,1328.0,2509.0,2136.0,947.0,1119.0,1346.0,1488.0,1587.0,1704.0,1811.0,1813.0,2402.0,1969.0,780.0,1031.0,1280.0,1397.0,1482.0,1557.0,1639.0,1696.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
708_0,3,1179.0,997.0,478.5,567.0,693.5,731.5,769.5,803.0,866.0,839.0,1737.0,1469.0,669.0,861.5,1046.5,1136.5,1189.5,1246.5,1308.0,1319.0,1755.0,1493.5,687.0,887.5,1079.5,1166.5,1172.0,1260.0,1321.0,1334.5,636.0,572.5,571.5,800.5,885.0,990.5,836.0,853.5,889.5,808.0,345.0,302.0,585.0,781.0,756.0,967.0,846.0,881.0,870.0,754.0,374.0,322.0,519.0,752.0,676.0,967.0,846.0,881.0,870.0,754.0,1039.0,713.0,534.0,962.0,591.0,1372.0,1829.0,1917.0,1767.0,1818.0,1699.0,951.0,534.0,1083.0,589.0,1528.0,3406.0,3668.0,3804.0,3514.0,1704.0,882.0,390.0,949.0,415.0,1403.0,4156.0,4757.0,4432.0,4724.0,1625.0,774.5,265.5,811.5,298.0,1340.5,4268.5,5271.0,5087.0,5324.0,1530.5,740.5,201.0,675.5,215.5,1191.5,4147.0,5243.5,5064.5,5298.0,1412.0,1189.0,587.0,688.0,827.0,899.0,904.0,971.0,1054.0,1046.0,1522.0,738.0,231.0,683.0,234.0,1130.0,3901.0,5002.0,4953.0,5144.0,1510.0,738.0,172.0,621.0,194.0,1121.0,3871.0,4942.0,4967.0,5109.0,1601.0,766.0,284.0,786.0,380.0,1359.0,4014.0,4975.0,4986.0,5139.0,1806.0,931.0,464.0,1010.0,597.0,1784.0,3871.0,4545.0,4733.0,4913.0,1855.0,995.5,514.0,1111.0,691.5,1953.0,3684.5,4199.5,4533.0,4472.5,2070.0,1165.0,585.5,1241.0,1060.5,2284.0,3574.0,3911.5,4166.5,4338.5,2381.5,1344.0,912.5,1502.0,1496.5,2381.5,3452.0,3732.5,4042.5,4146.0,4406.0,2954.0,1392.0,1899.0,2387.0,3376.5,3785.5,4132.5,4516.0,4630.5,4634.0,3031.0,1512.0,2134.0,3070.0,3856.0,4020.0,4407.0,4593.0,4795.0,3329.0,2346.0,1141.5,1471.0,2010.0,2515.0,2684.0,2805.5,2721.5,3095.5,1469.0,1055.0,520.0,687.0,856.0,937.0,952.0,1037.0,1086.0,1086.0,2758.0,2009.0,898.0,1213.0,1641.0,1613.0,1861.0,1743.0,2179.0,2174.0,2336.5,1844.0,718.5,901.0,1176.5,1472.5,1512.0,1632.0,1574.5,1716.5,2536.5,2122.0,688.5,946.0,1281.0,1467.5,1553.5,1677.5,1757.5,1811.5,2629.0,2240.0,798.5,1034.5,1370.0,1566.5,1587.5,1714.5,1810.5,1817.0,2115.0,1442.0,540.0,688.0,989.0,1176.0,1236.0,1363.0,1427.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,1693.0,674.0,872.0,1037.0,1154.0,1225.0,1281.0,1365.0,1341.0,1507.0,1221.0,546.0,697.0,734.0,939.0,1162.0,1233.0,1185.0,1296.0,1551.0,1093.0,466.0,710.5,619.5,956.0,1788.5,1965.5,2041.0,1989.5,1349.0,1006.5,422.5,559.5,588.0,783.0,1249.5,1370.0,1457.0,1437.5,1348.0,1097.0,497.5,566.5,703.5,784.5,837.0,912.5,983.0,988.0,1658.0,1434.0,632.5,760.5,922.0,1013.5,1067.5,1139.0,1193.0,1191.0,1642.5,1378.5,615.5,800.0,975.5,1062.5,1096.5,1161.0,1218.5,1235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
709_0,3,2059.5,1692.5,643.5,804.5,1083.0,1215.0,1241.5,1329.0,1449.5,1460.0,2446.5,2054.5,831.5,1061.5,1330.5,1469.5,1493.0,1613.5,1723.0,1731.5,2767.0,2383.5,1001.0,1317.5,1644.0,1759.5,1766.0,1854.0,1990.0,2007.5,3011.5,2573.5,1145.5,1460.5,1794.5,1942.0,1945.5,2065.0,2186.0,2194.0,579.0,462.0,884.0,1148.0,1181.0,1327.0,1004.0,1023.0,991.0,950.0,708.0,569.0,777.0,1047.0,1181.0,1327.0,1100.0,1146.0,986.0,1218.0,691.0,473.0,532.0,847.0,811.0,1133.0,1267.0,1347.0,1372.0,1283.0,881.0,682.0,533.0,847.0,734.0,1155.0,1507.0,1660.0,1577.0,1508.0,1506.0,867.0,364.0,671.0,457.0,1011.0,2410.0,2950.0,2950.0,2781.0,1778.0,938.5,273.0,610.0,300.5,960.5,2971.5,3828.0,3942.5,3881.0,1606.5,803.5,123.0,361.5,165.0,716.5,2938.5,4058.0,4263.0,4254.5,2297.0,1925.0,754.0,915.0,1172.0,1350.0,1380.0,1448.0,1534.0,1557.0,1619.0,803.0,168.0,390.0,187.0,712.0,3029.0,4399.0,4513.0,4459.0,1664.0,811.0,99.0,447.0,173.0,866.0,3456.0,4729.0,5029.0,4984.0,1744.0,850.0,330.0,850.0,474.0,1449.0,3789.0,4857.0,5072.0,5132.0,1928.0,998.0,540.0,1118.0,783.0,1956.0,3747.0,4427.0,4660.0,4744.0,1993.5,1144.5,589.0,1192.5,969.0,2067.5,3537.5,4022.0,4385.0,4324.5,2523.0,1548.0,758.5,1383.5,1513.0,2439.0,3514.5,3850.0,4170.0,4247.0,3174.0,2072.0,1113.5,1721.0,2273.0,3048.0,3756.0,4141.5,4551.5,4520.5,4081.0,2894.5,1332.5,1876.0,2579.5,3089.0,3347.5,3610.0,3965.5,4014.0,3748.0,2663.0,1225.0,1655.0,2411.0,2728.0,2858.0,3102.0,3430.0,3441.0,3529.5,2523.0,1185.5,1643.0,2396.0,2696.0,2937.0,3106.0,3270.5,3458.5,2269.5,1891.5,671.5,869.5,1148.5,1278.5,1304.0,1410.0,1542.0,1571.0,2512.0,1975.5,683.0,956.5,1332.0,1522.0,1633.0,1679.5,1755.0,1838.0,2472.0,1942.0,801.5,1036.0,1380.5,1557.0,1607.5,1702.0,1839.5,1856.5,2266.5,1835.0,644.5,835.5,1130.5,1280.5,1330.0,1397.5,1537.0,1574.5,2373.5,1923.5,711.5,877.0,1146.0,1320.5,1394.5,1484.5,1549.5,1637.0,1983.0,1348.0,531.0,671.0,945.0,1060.0,1096.0,1163.0,1303.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,1402.0,586.0,760.0,972.0,1076.0,1107.0,1186.0,1312.0,1277.0,2133.0,1777.0,715.0,867.0,1044.0,1175.0,1193.0,1251.0,1360.0,1395.0,2602.0,2183.0,899.0,1119.0,1356.0,1499.0,1507.0,1614.0,1729.0,1741.0,2313.0,1810.0,783.0,900.0,1146.0,1245.0,1239.0,1306.0,1421.0,1438.0,2163.5,1719.5,695.0,842.5,1060.5,1163.5,1192.0,1266.5,1393.0,1397.5,2621.0,2204.0,935.0,1102.0,1313.0,1444.0,1622.0,1734.0,1780.0,1865.0,2448.0,2045.0,772.0,1029.0,1278.0,1411.0,1464.0,1555.0,1683.0,1674.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
710_0,3,2394.5,1713.5,825.0,916.0,1175.5,1346.0,1393.5,1532.5,1699.0,1790.5,2217.0,2053.0,656.0,903.0,1196.0,1335.0,1356.0,1461.0,1536.0,1592.0,2326.0,2148.0,721.0,935.0,1258.0,1373.0,1399.0,1535.0,1550.0,1622.0,2251.5,2097.0,747.0,982.0,1290.5,1414.5,1463.0,1551.5,1612.5,1665.5,617.0,557.0,943.0,1002.0,1061.0,1166.0,919.0,960.0,950.0,796.0,617.0,557.0,943.0,1002.0,1061.0,1166.0,919.0,960.0,950.0,796.0,622.0,474.0,401.0,815.0,481.0,1166.0,1414.0,1513.0,1474.0,1461.0,1444.0,845.0,327.0,797.0,481.0,1272.0,2686.0,2860.0,2786.0,2946.0,1115.0,624.0,275.0,562.0,341.0,855.0,2027.0,2309.0,2301.0,2290.0,1198.0,611.0,146.0,441.5,161.0,784.5,2500.0,3047.5,3028.0,3044.0,1244.5,614.0,124.5,430.5,173.0,749.0,2453.5,3158.0,3082.0,3234.0,3606.0,2800.0,1091.0,1314.0,1675.5,1904.0,1960.0,2096.0,2331.0,2395.5,1245.0,606.0,100.5,296.5,110.0,547.0,2362.5,3316.0,3332.5,3481.5,1100.5,533.0,65.0,260.0,52.5,520.5,2425.0,3594.0,3552.0,3698.0,1106.0,514.0,455.0,725.0,484.0,1021.0,2633.0,3565.0,3572.0,3816.0,1270.0,664.0,589.0,952.0,691.0,1444.0,2955.0,3578.0,3711.0,3816.0,1270.0,664.0,486.0,906.0,691.0,1457.0,2775.0,3298.0,3484.0,3499.0,1507.0,861.0,431.0,899.0,904.0,1663.0,2711.0,3024.0,3230.0,3420.0,2032.0,1161.0,649.5,1193.5,1378.0,2149.0,2808.0,3140.5,3369.0,3498.0,2502.0,1547.0,1011.0,1486.5,1816.5,2418.0,2877.5,3164.5,3483.0,3576.5,4071.0,2823.0,1208.0,1594.0,2275.0,2690.0,2946.0,3223.0,3583.0,3722.0,3699.0,2540.5,1104.5,1565.0,2325.5,2800.0,2908.5,3124.0,3380.0,3608.5,3392.0,2654.5,771.0,999.0,1396.5,1564.5,1647.5,1788.5,2069.0,2133.0,4038.5,2865.0,1085.5,1495.5,2103.5,2483.5,2648.5,2884.0,3038.0,3303.5,4932.5,4135.0,2722.5,2969.0,3374.0,3753.5,3844.0,3997.5,4197.0,4282.0,3234.5,2453.5,889.5,1110.0,1512.0,1747.0,1856.0,2018.0,2233.0,2325.5,3361.0,2612.0,965.0,1161.5,1519.5,1775.5,1881.5,2056.0,2225.0,2338.5,2769.5,2014.5,682.5,899.0,1262.0,1488.0,1593.0,1726.0,1950.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,2745.0,813.0,1125.0,1591.0,1819.0,1841.0,2017.0,2219.0,2331.0,4060.5,3161.0,1037.5,1262.5,1696.0,1959.0,2044.5,2236.5,2470.0,2571.5,3595.5,2868.0,910.5,1164.0,1545.5,1749.0,1864.0,2000.0,2245.5,2274.0,1780.5,1588.0,537.5,661.5,911.0,1030.5,1056.0,1097.0,1196.5,1242.5,1927.0,1717.0,563.0,705.0,1000.0,1131.0,1107.0,1111.0,1226.0,1339.0,2010.0,1874.0,616.0,780.0,1064.0,1187.0,1195.0,1268.0,1356.0,1360.0,2025.5,1863.0,594.0,794.0,1076.5,1203.0,1204.5,1297.0,1381.0,1386.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
711_0,3,1739.5,1457.5,736.0,813.5,952.5,1134.0,1281.5,1347.0,1392.0,1469.5,2577.0,2409.0,906.0,1157.0,1478.0,1622.0,1650.0,1711.0,1828.0,1860.0,2589.0,2515.0,901.0,1127.0,1428.0,1561.0,1614.0,1725.0,1805.0,1835.0,687.0,650.5,630.5,792.0,941.5,1055.5,880.0,939.0,876.5,874.0,362.0,341.5,539.0,697.5,686.0,829.0,580.0,659.0,547.5,514.0,461.5,318.0,372.5,559.0,474.5,780.0,891.0,981.5,966.5,908.5,628.0,412.0,349.0,547.0,455.0,823.0,1071.0,1094.0,1012.0,1083.0,816.0,509.0,195.0,445.0,282.0,785.0,1415.0,1638.0,1422.0,1525.0,792.0,528.0,77.0,229.0,79.0,517.0,1182.0,1606.0,1356.0,1488.0,1137.0,553.0,48.0,217.5,0.0,409.5,2210.0,3211.0,3175.5,3264.0,1211.0,551.5,15.0,160.5,0.0,353.5,2301.0,3827.5,3870.0,4000.5,2408.5,2081.5,1521.0,1606.0,1669.0,1857.5,2014.5,2115.5,2087.0,2176.5,1260.5,575.5,13.5,135.5,0.0,325.5,2416.0,4389.0,4445.0,4604.0,1275.0,575.0,85.0,349.0,73.0,724.0,2891.0,4526.0,4699.0,4879.0,1422.0,657.0,509.0,821.0,563.0,1218.0,3195.0,4462.0,4538.0,4724.0,1557.0,799.0,631.0,962.0,750.0,1511.0,3109.0,3811.0,4087.0,4152.0,1574.0,833.0,515.0,926.0,750.0,1511.0,2882.0,3580.0,3884.0,3937.0,1879.0,1082.0,467.0,926.0,913.0,1686.0,2938.0,3381.0,3657.0,3752.0,4495.0,3170.5,1166.5,1575.0,2119.0,2551.5,3046.0,3360.0,3709.0,3782.0,4706.0,3493.0,1201.0,1663.0,2403.0,2802.0,3065.0,3306.0,3611.0,3590.0,4707.0,3390.0,1250.0,1741.0,2478.0,2789.0,3030.0,3232.0,3719.0,3699.0,4171.5,2995.5,1144.5,1556.5,2271.5,2571.0,2726.0,3022.0,3201.0,3417.0,1676.0,1364.0,473.0,637.0,759.0,946.0,1217.0,1308.0,1426.0,1480.0,4048.5,3187.5,986.5,1312.5,1736.5,2039.0,2202.5,2412.5,2573.0,2709.5,3307.0,2779.5,965.5,1139.5,1416.0,1646.0,1838.5,1952.5,2151.5,2213.5,2436.0,2003.5,699.5,801.0,898.0,1224.5,1631.0,1682.0,1863.0,1955.5,2711.5,2296.0,676.0,835.5,928.5,1233.0,1689.5,1837.0,1950.5,1991.0,1970.5,1411.5,353.0,601.5,620.0,1058.5,1807.5,1989.5,2164.5,2185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,1171.0,271.0,508.0,560.0,939.0,1385.0,1390.0,1556.0,1646.0,2285.5,1900.5,1286.5,1432.5,1450.0,1773.5,2267.5,2360.5,2466.0,2385.0,1812.0,1357.5,379.5,651.5,693.0,1098.0,1731.0,1856.0,2009.5,2002.0,1857.0,1505.5,498.5,659.0,778.0,1075.0,1453.5,1598.5,1692.0,1725.0,1903.0,1688.0,497.0,638.0,840.0,1055.0,1152.0,1264.0,1347.0,1384.0,2095.5,1972.0,642.0,826.0,1059.5,1185.0,1287.0,1381.0,1494.0,1498.0,2481.5,2374.5,819.0,1052.5,1335.0,1488.0,1529.5,1637.0,1740.5,1772.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
