system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
712_0,3,1649.5,1372.0,540.0,664.0,866.0,999.0,1037.0,1099.5,1149.5,1214.0,2292.5,1975.5,901.0,1172.0,1408.0,1521.5,1562.5,1635.0,1726.0,1727.0,2347.5,2043.0,915.5,1195.5,1415.5,1540.5,1584.5,1657.0,1731.0,1751.5,2353.5,2083.0,948.5,1207.0,1436.0,1557.5,1603.5,1683.0,1731.5,1750.0,306.0,276.0,999.0,1273.0,1302.0,1392.0,1027.0,1060.0,1002.0,796.0,306.0,272.0,761.0,1060.0,1079.0,1364.0,1027.0,1060.0,1002.0,796.0,438.0,364.0,658.0,1060.0,924.0,1364.0,1215.0,1390.0,1307.0,1085.0,768.0,614.0,583.0,947.0,815.0,1534.0,1762.0,1909.0,1833.0,1677.0,762.0,569.0,528.0,845.0,748.0,1276.0,1587.0,1787.0,1723.0,1549.0,955.5,592.0,323.5,623.5,473.5,1048.0,1864.0,2129.5,2144.0,1962.0,1426.5,772.5,274.0,600.5,408.0,966.5,2509.0,3245.0,3282.0,3263.5,1852.0,1551.0,601.0,799.0,1003.0,1146.0,1124.0,1214.0,1225.0,1298.0,1431.0,729.0,343.0,615.0,406.0,879.0,2603.0,3315.0,3383.0,3435.0,1324.0,617.0,133.0,400.0,203.0,717.0,2635.0,3525.0,3647.0,3617.0,1299.0,617.0,133.0,399.0,154.0,703.0,2917.0,4082.0,4027.0,4082.0,1635.0,789.0,379.0,762.0,395.0,1192.0,3565.0,4582.0,4623.0,4680.0,1698.0,873.0,409.0,877.0,493.0,1499.0,3559.0,4391.0,4718.0,4614.0,1751.0,937.0,401.5,962.5,552.0,1621.5,3385.5,3822.0,4042.5,4099.0,2037.0,1122.0,916.0,1503.5,1368.5,2286.0,3461.5,3773.0,4025.5,4133.0,2579.0,1615.5,938.0,1567.5,1754.5,2696.5,3480.5,3738.0,4049.5,4103.0,3765.0,2606.5,1144.5,1637.5,2251.5,2810.0,3114.5,3329.0,3758.0,3802.0,3169.0,2285.0,1407.0,1806.0,2212.0,2539.0,2668.0,2770.0,3028.0,2999.0,1726.0,1458.0,456.0,661.0,876.0,985.0,1050.0,1123.0,1184.0,1199.0,2916.0,2239.0,841.0,1173.0,1558.0,1909.0,1954.0,2117.0,2204.0,2306.0,2783.0,2125.5,864.0,1125.0,1492.5,1729.5,1797.5,1947.0,2102.0,2171.5,2521.0,2023.0,687.5,899.5,1183.0,1328.0,1409.0,1509.0,1620.0,1712.5,2641.0,2185.0,812.0,975.0,1233.0,1365.0,1471.0,1580.0,1651.0,1757.0,2257.0,1620.0,575.0,749.0,1016.0,1113.0,1174.0,1286.0,1481.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.0,1314.0,516.0,709.0,887.0,999.0,1028.0,1059.0,1168.0,1180.0,1866.0,1578.0,649.0,827.0,1026.0,1080.0,1140.0,1205.0,1288.0,1248.0,2322.0,1942.0,827.0,1057.0,1287.0,1407.0,1469.0,1523.0,1617.0,1640.0,2118.0,2075.0,1005.0,1217.0,1451.0,1536.0,1626.0,1701.0,1629.0,1807.0,1834.0,1581.0,558.0,714.0,929.0,1024.0,1057.0,1114.0,1178.0,1233.0,2000.0,1684.0,717.0,866.0,1065.0,1167.0,1190.0,1268.0,1354.0,1374.0,2103.5,1807.0,798.5,990.0,1195.5,1309.0,1360.0,1426.0,1519.0,1520.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
713_0,3,2835.5,2124.0,831.5,964.5,1258.5,1446.5,1522.5,1630.0,1841.5,1911.5,1996.0,1837.0,613.0,838.0,1120.0,1240.0,1256.0,1330.0,1420.0,1461.0,2271.0,2134.0,757.0,1001.0,1324.0,1451.0,1469.0,1589.0,1671.0,1668.0,1075.5,1037.0,478.0,631.0,782.0,871.5,799.0,867.5,895.0,841.0,450.0,412.0,796.0,892.0,918.0,1064.0,874.0,918.0,899.0,772.0,432.0,356.0,511.0,755.0,729.0,977.0,874.0,918.0,899.0,900.0,605.0,440.0,368.0,580.0,533.0,863.0,1053.0,1190.0,1112.0,1142.0,1324.0,788.0,315.0,594.0,442.0,864.0,1803.0,2102.0,2143.0,2011.0,974.0,561.0,187.0,433.0,257.0,723.0,1803.0,2105.0,2143.0,2014.0,1168.0,606.5,102.0,370.0,117.5,669.5,2353.0,2962.0,3011.5,3008.0,1225.0,578.0,41.5,256.5,49.0,491.0,2432.5,3311.5,3402.5,3331.5,3269.0,2809.5,1370.0,1543.0,1863.0,2047.0,2123.5,2173.0,2256.5,2355.5,1202.5,567.0,35.5,246.5,28.0,468.5,2495.0,3765.5,3781.0,3837.0,1071.5,503.0,54.5,314.5,51.5,627.0,2661.0,3848.0,3920.5,3973.0,1131.0,529.0,459.0,782.0,510.0,1123.0,2954.0,3837.0,3972.0,3997.0,1201.0,629.0,614.0,990.0,780.0,1582.0,3065.0,3628.0,3823.0,3813.0,1244.0,687.0,519.0,954.0,780.0,1650.0,2785.0,3177.0,3353.0,3415.0,1599.0,928.0,481.0,979.0,973.0,1847.0,2729.0,3042.0,3236.0,3352.0,4288.5,3013.0,1267.5,1791.5,2485.5,3061.0,3324.5,3614.0,3921.0,4086.5,4385.5,3196.5,1305.0,1809.0,2532.0,2925.0,3189.5,3451.0,3760.5,3825.5,3556.0,2814.0,1097.0,1511.0,2063.0,2344.0,2534.0,2720.0,3069.0,3064.0,3376.5,2394.5,1001.5,1382.0,1929.0,2287.5,2417.0,2572.5,2772.5,2865.0,3212.5,2585.0,731.5,953.0,1342.5,1492.0,1549.0,1687.0,1922.5,1965.0,3528.0,2742.0,953.5,1255.0,1647.5,1944.0,2145.5,2277.0,2407.0,2518.5,4874.0,4173.5,2769.0,2961.0,3279.5,3544.0,3733.5,3792.5,3990.0,3976.5,3215.0,2722.0,908.0,1066.5,1287.5,1547.5,1701.5,1838.5,1958.0,2023.5,3071.5,2578.5,872.0,1022.0,1226.5,1497.0,1647.0,1766.0,1888.0,1951.0,2282.0,1679.5,506.5,695.0,902.0,1172.5,1324.0,1433.5,1583.5,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.0,2745.0,853.0,1154.0,1610.0,1816.0,1787.0,1942.0,2106.0,2192.0,3059.0,2196.0,1029.0,1196.0,1556.0,1702.0,1846.0,1942.0,2106.0,2205.0,3361.0,2800.0,957.0,1233.0,1556.0,1758.0,1844.0,1974.0,2171.0,2225.0,2598.5,2231.5,789.5,951.5,1264.5,1401.5,1408.0,1491.0,1663.0,1671.5,1737.0,1550.0,528.0,658.0,937.0,1028.0,947.0,990.0,1112.0,1097.0,1763.0,1611.0,507.5,677.0,952.0,1014.0,1023.0,1089.5,1178.5,1178.5,1829.5,1685.0,551.0,746.5,1011.5,1088.5,1117.0,1180.5,1276.5,1272.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
714_0,3,1635.5,1342.5,576.5,727.5,939.5,1035.5,1062.5,1108.0,1205.0,1192.0,2371.5,2086.0,996.5,1275.0,1510.5,1634.0,1662.5,1719.0,1815.0,1805.5,2369.0,2075.0,893.0,1150.5,1402.0,1510.5,1555.0,1632.0,1707.0,1726.5,2462.5,2160.5,956.0,1239.0,1494.5,1613.0,1636.0,1720.5,1787.0,1821.0,432.0,390.0,976.0,1257.0,1262.0,1432.0,999.0,1017.0,994.0,763.0,452.0,412.0,976.0,1257.0,1273.0,1432.0,1041.0,1077.0,1022.0,823.0,297.0,238.0,615.0,928.0,967.0,1182.0,988.0,1064.0,942.0,827.0,490.0,362.0,591.0,904.0,861.0,1303.0,1157.0,1266.0,1161.0,1015.0,580.0,430.0,471.0,781.0,704.0,1200.0,1539.0,1665.0,1599.0,1457.0,680.5,437.0,260.0,507.0,361.5,915.0,1539.5,1769.5,1615.0,1549.5,1102.0,615.5,249.0,492.5,306.0,955.5,2437.5,2921.0,2814.5,2712.0,1875.5,1587.5,710.5,856.5,1085.5,1193.0,1222.5,1282.0,1365.0,1373.5,1352.0,735.0,243.0,477.0,312.0,881.0,2480.0,3131.0,3085.0,3111.0,1238.0,621.0,166.0,448.0,289.0,873.0,2442.0,3071.0,3007.0,2975.0,1177.0,594.0,166.0,431.0,240.0,811.0,2648.0,3230.0,3188.0,3277.0,1292.0,645.0,351.0,667.0,360.0,1134.0,2978.0,3511.0,3667.0,3624.0,1541.0,774.0,363.0,905.0,482.0,1499.0,3254.0,3745.0,3878.0,3867.0,1614.0,884.0,422.5,988.0,590.0,1694.5,3028.0,3355.0,3521.0,3505.5,1970.0,1089.0,738.0,1277.0,1195.0,2107.0,2863.0,3065.0,3289.0,3314.0,2248.0,1390.5,681.5,1250.0,1289.0,2165.0,2782.5,2995.5,3274.0,3320.5,2960.5,2019.5,914.5,1394.5,1761.5,2337.0,2772.5,3015.0,3296.5,3330.0,3057.0,2090.0,917.0,1254.0,1800.0,2207.0,2344.0,2537.0,2575.0,2871.0,1725.0,1425.0,482.0,696.0,947.0,1052.0,1076.0,1121.0,1258.0,1220.0,3162.0,2300.0,840.0,1224.0,1715.0,2123.0,2266.0,2399.0,2371.0,2578.0,3043.5,2245.0,881.0,1149.0,1581.5,1863.0,1946.0,2100.5,2258.5,2367.0,2735.5,2123.0,671.5,876.5,1174.0,1400.0,1478.5,1608.5,1718.5,1813.0,2878.0,2299.0,758.0,918.0,1214.0,1444.0,1515.0,1661.0,1754.0,1879.0,2307.0,1743.0,550.0,673.0,954.0,1111.0,1178.0,1323.0,1471.0,1481.0,926.0,749.0,840.0,825.0,832.0,841.0,862.0,889.0,1048.0,923.0,1659.0,1425.0,520.0,714.0,920.0,1015.0,1042.0,1107.0,1211.0,1213.0,1823.0,1549.0,659.0,810.0,977.0,1066.0,1122.0,1150.0,1229.0,1235.0,2150.0,1890.0,754.0,968.0,1197.0,1323.0,1352.0,1427.0,1518.0,1522.0,1807.0,1523.0,927.0,1119.0,1223.0,1273.0,1254.0,1247.0,1426.0,1285.0,1807.0,1523.0,559.0,691.0,908.0,990.0,1010.0,1037.0,1117.0,1160.0,1890.0,1630.0,686.0,833.0,1011.0,1112.0,1134.0,1215.0,1289.0,1299.0,2103.5,1870.5,786.0,982.0,1203.0,1295.0,1338.5,1407.5,1506.0,1497.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
715_0,3,1619.5,1351.0,504.5,630.5,839.5,998.5,1020.5,1051.0,1105.0,1164.0,2373.5,2024.5,1003.0,1282.0,1516.0,1685.5,1680.0,1728.0,1813.5,1825.0,2279.0,1911.5,846.0,1117.0,1357.5,1501.5,1464.5,1547.5,1616.5,1646.5,622.5,594.0,647.0,922.0,981.0,1184.5,979.0,1041.0,1041.5,950.5,434.5,391.0,710.5,935.5,900.0,1265.0,1062.0,1086.0,1020.0,873.5,468.0,352.5,537.5,835.0,752.0,1137.0,1106.5,1139.0,1080.0,1069.0,801.0,536.5,522.0,784.5,660.5,1071.5,1507.0,1622.0,1455.5,1447.5,1258.0,798.5,458.5,804.5,503.0,1166.5,2421.5,2602.0,2442.5,2350.5,1528.0,798.5,360.5,737.0,385.5,1151.0,3062.5,3641.0,3596.5,3695.0,1594.5,840.0,258.5,624.0,372.0,1101.0,2984.0,3648.5,3666.0,3839.0,1622.0,832.0,226.5,520.0,302.5,910.5,2938.0,3789.5,3823.5,4064.0,1904.5,1601.0,577.5,794.5,1000.0,1133.0,1144.0,1262.5,1275.0,1373.5,1734.5,875.5,246.5,556.0,323.0,984.0,3100.5,4127.0,4202.5,4475.0,1756.0,869.5,281.0,787.0,415.5,1389.5,3608.5,4439.0,4506.5,4669.0,1804.0,923.5,401.0,893.5,549.5,1554.0,3661.5,4312.5,4374.0,4666.0,2019.5,1082.0,570.0,1079.0,885.5,1954.0,3437.5,3953.5,4115.5,4296.5,2248.0,1264.5,629.5,1138.0,1130.0,2139.5,3234.0,3609.5,4043.0,4114.5,2590.0,1552.0,745.0,1245.0,1519.0,2316.0,3068.0,3424.0,3677.0,3878.0,3920.5,2683.5,1097.0,1543.0,2126.5,2533.0,2858.5,3110.5,3443.5,3676.5,3975.5,2786.0,1069.5,1512.0,2205.0,2542.5,2792.5,3060.0,3479.0,3764.0,3785.5,2742.0,1027.0,1443.5,2027.5,2387.5,2565.5,2830.5,3027.5,3332.0,2345.5,1853.5,726.5,975.0,1354.5,1650.5,1680.0,1785.5,1805.0,1944.5,1779.5,1471.5,464.0,690.5,887.0,1046.5,1077.0,1160.0,1203.0,1253.5,2370.5,1869.0,787.5,1040.0,1414.5,1658.0,1714.5,1824.0,1887.5,1995.0,2303.0,1786.0,897.5,1106.5,1429.5,1639.0,1668.5,1783.5,1861.5,1932.0,2039.5,1584.5,670.5,855.5,1116.0,1279.0,1286.0,1396.5,1529.5,1534.0,1760.0,1463.0,554.0,685.0,916.0,1030.0,1061.5,1134.5,1199.0,1228.5,825.0,543.5,275.5,392.0,509.5,596.5,611.0,644.5,714.0,698.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,1057.5,390.0,545.0,727.5,840.0,835.0,919.5,992.0,1009.0,1649.0,1377.5,580.5,713.5,842.0,947.5,963.0,1021.0,1086.5,1123.5,1965.0,1634.5,705.0,896.5,1098.0,1209.0,1228.5,1290.0,1374.0,1383.0,1851.5,1546.5,579.0,697.5,891.5,977.0,961.5,1018.0,1090.5,1134.5,1851.5,1546.5,579.0,697.5,891.5,977.0,961.5,1018.0,1090.5,1134.5,1827.5,1557.5,590.0,733.5,941.5,1048.5,1074.5,1131.5,1203.5,1251.0,2125.5,1868.5,752.0,968.5,1158.0,1302.5,1287.0,1404.0,1456.5,1457.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
716_0,3,5779.0,5327.0,4105.0,4126.5,4406.5,4706.5,4707.5,4789.0,4974.0,4952.0,2774.5,2585.0,908.5,1165.0,1502.0,1662.5,1761.5,1865.0,1995.5,2029.0,2885.0,2764.0,912.0,1158.0,1510.0,1680.0,1730.0,1890.0,1983.0,2009.0,782.0,742.5,448.5,589.5,677.5,825.0,745.0,833.5,795.5,789.5,556.0,501.0,841.0,970.0,955.0,1184.0,988.0,1022.0,992.0,827.0,436.0,329.0,343.0,600.0,498.0,794.0,782.0,858.0,806.0,726.0,770.0,561.0,242.0,519.0,302.0,731.0,1201.0,1218.0,1204.0,1152.0,1566.0,869.0,171.0,597.0,205.0,923.0,2356.0,2734.0,2792.0,2567.0,1550.0,852.0,171.0,458.0,120.0,808.0,2535.0,3291.0,3239.0,3240.0,1378.5,666.0,66.5,336.5,60.5,627.5,2650.5,3671.0,3689.0,3659.5,1347.5,636.5,22.0,310.5,42.5,582.5,2780.5,4023.5,4082.0,4121.5,4190.5,3559.0,1856.0,2057.5,2391.0,2674.0,2721.5,2858.5,2975.5,3061.0,1412.0,660.0,32.5,300.5,37.0,588.0,2885.0,4098.5,4132.0,4258.5,1525.5,733.0,183.0,640.0,219.5,1133.5,3450.5,4450.5,4541.5,4614.5,1613.0,795.0,570.0,971.0,697.0,1508.0,3506.0,4299.0,4304.0,4468.0,1738.0,983.0,754.0,1209.0,1048.0,1979.0,3314.0,3750.0,3911.0,4003.0,1931.0,1091.0,691.0,1258.0,1116.0,2049.0,3077.0,3384.0,3709.0,3702.0,4202.0,2789.0,1040.0,1571.0,1889.0,2709.0,3179.0,3534.0,3849.0,4025.0,4703.0,3354.0,1327.0,1786.5,2505.0,3001.5,3340.0,3653.5,3967.0,4179.5,4548.0,3288.0,1195.5,1642.0,2246.5,2655.0,3025.5,3267.0,3626.5,3773.5,4083.5,2882.5,1043.5,1454.0,2083.5,2500.0,2796.0,3072.0,3408.0,3486.5,3669.0,2751.0,954.0,1239.0,1610.0,1990.0,2326.0,2584.0,2688.0,2867.0,3668.5,3073.5,838.5,1111.0,1518.0,1755.0,1883.0,2044.0,2271.0,2303.5,3321.0,2544.5,706.5,962.5,1202.5,1574.5,1846.0,2028.0,2167.0,2349.0,3835.5,3308.0,2252.5,2353.5,2523.5,2791.0,2962.0,3108.5,3221.0,3262.0,3483.0,3064.0,1580.5,1702.5,1836.5,2153.5,2484.5,2679.0,2675.0,2852.0,2737.5,2298.5,639.5,780.0,899.5,1189.0,1480.0,1626.0,1759.5,1840.0,2398.0,1946.0,437.0,618.0,729.0,1050.0,1321.0,1482.0,1684.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.0,2627.0,775.0,1106.0,1505.0,1804.0,1877.0,2052.0,2258.0,2317.0,3609.0,3027.0,894.0,1164.0,1516.0,1847.0,1996.0,2114.0,2260.0,2362.0,3679.0,3170.0,938.0,1245.0,1609.0,1944.0,2145.0,2280.0,2520.0,2614.0,3859.0,3188.5,1064.5,1307.5,1617.0,1982.5,2209.0,2431.0,2666.0,2715.0,2908.5,2410.0,781.0,981.5,1243.5,1509.0,1659.0,1833.0,1981.0,2037.5,2328.5,2164.5,648.0,842.5,1135.5,1255.5,1307.5,1390.0,1530.0,1561.5,2246.0,2145.0,632.0,811.0,1098.0,1200.0,1273.0,1341.0,1480.0,1497.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
717_0,3,1809.0,1491.5,634.0,771.0,999.0,1125.5,1158.0,1251.5,1339.5,1313.0,2185.0,1847.0,816.5,1027.0,1264.0,1376.0,1433.5,1509.0,1614.5,1605.5,2337.5,2008.5,931.5,1210.5,1493.5,1604.5,1621.5,1702.5,1771.5,1774.5,2642.0,2274.5,1207.0,1540.0,1848.5,1978.0,1953.0,2034.0,2098.0,2108.0,2251.0,1960.0,1204.0,1517.0,1695.0,1793.0,1637.0,1714.0,1768.0,1746.0,340.0,297.0,1124.0,1459.0,1448.0,1549.0,1169.0,1209.0,1148.0,930.0,328.0,253.0,665.0,979.0,1013.0,1315.0,1249.0,1326.0,1041.0,1134.0,341.0,253.0,631.0,979.0,978.0,1315.0,1250.0,1326.0,1193.0,1152.0,434.0,348.0,421.0,724.0,644.0,983.0,988.0,1093.0,1018.0,891.0,1226.5,671.5,243.5,557.0,328.0,901.5,2141.0,2580.5,2503.0,2403.0,1531.0,737.5,146.5,396.0,136.5,663.0,2665.0,3766.5,3759.0,3754.0,1985.0,1680.0,701.0,872.0,1103.0,1236.0,1272.0,1299.0,1411.0,1436.0,1458.0,701.0,131.0,371.0,93.0,609.0,2893.0,4048.0,3954.0,4059.0,1434.0,660.0,53.0,349.0,71.0,708.0,3162.0,4379.0,4463.0,4477.0,1515.0,704.0,170.0,539.0,249.0,1001.0,3377.0,4612.0,4743.0,4743.0,1599.0,752.0,423.0,956.0,560.0,1703.0,3612.0,4338.0,4451.0,4513.0,1647.5,886.5,488.0,1064.0,738.5,1883.5,3384.5,3883.0,4186.5,4125.5,1942.5,1129.0,562.5,1166.5,1141.0,2168.5,3172.0,3537.0,3833.5,3899.5,2392.0,1420.0,918.5,1502.0,1667.0,2440.5,3139.0,3455.5,3810.5,3874.5,2709.0,1757.5,980.0,1554.5,1938.5,2705.0,3170.5,3445.0,3840.0,3900.5,3560.5,2432.0,1096.5,1572.0,2210.5,2795.5,3098.5,3409.0,3743.5,3867.0,3081.0,2128.0,972.0,1460.0,2266.0,2636.0,2843.0,3057.0,3382.0,3488.0,1837.0,1582.0,518.0,728.0,986.0,1104.0,1128.0,1202.0,1306.0,1316.0,3542.0,2520.0,945.0,1356.0,1952.0,2395.0,2523.0,2766.0,2926.0,3054.0,3344.5,2419.5,1021.0,1347.5,1900.5,2202.0,2360.0,2535.5,2811.0,2870.0,2944.5,2294.0,748.0,973.0,1312.0,1539.5,1652.0,1753.5,1917.0,2015.5,3059.0,2420.0,842.0,1011.0,1332.0,1551.0,1649.0,1783.0,1910.0,2023.0,1666.0,1367.0,506.0,675.0,913.0,1017.0,1033.0,1111.0,1275.0,1235.0,735.0,623.0,615.0,604.0,600.0,623.5,673.0,725.5,876.0,788.5,1373.0,1077.0,448.0,607.0,747.0,856.0,889.0,940.0,1048.0,1042.0,318.0,251.0,167.0,141.0,159.0,178.0,182.0,193.0,189.0,209.0,2134.0,1846.0,767.0,971.0,1165.0,1306.0,1319.0,1391.0,1500.0,1489.0,2173.0,1872.0,936.0,1094.0,1256.0,1356.0,1439.0,1497.0,1636.0,1589.0,1897.0,1610.0,629.0,731.0,952.0,1038.0,1031.0,1080.0,1173.0,1191.0,2169.0,1911.5,856.5,1008.0,1192.0,1311.5,1296.5,1390.0,1503.5,1493.5,2187.0,1864.0,864.5,1044.0,1227.5,1334.0,1377.0,1448.5,1561.5,1535.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
718_0,3,1904.5,1565.0,575.5,726.5,980.5,1099.5,1144.0,1229.5,1345.0,1357.0,2398.0,2090.5,985.5,1278.5,1552.0,1667.0,1697.5,1761.5,1866.0,1874.0,2479.5,2136.5,996.0,1274.5,1557.0,1682.0,1705.0,1796.0,1876.0,1877.0,2408.0,2092.0,995.5,1261.0,1533.0,1655.0,1673.0,1765.0,1816.5,1822.5,186.5,158.0,694.5,945.0,1023.0,1141.5,916.0,979.0,935.0,771.0,262.0,235.0,694.5,945.0,1023.0,1147.0,990.0,1089.5,1054.0,918.0,486.0,342.0,593.0,874.0,837.0,1162.5,1327.0,1451.0,1469.5,1251.0,819.5,518.0,500.5,785.5,653.5,1211.5,1720.0,1906.0,1731.5,1613.5,1143.5,657.0,325.0,639.0,413.0,1141.0,2447.5,2788.5,2777.0,2552.0,1214.0,668.0,230.0,527.0,296.5,1031.5,2595.5,3183.5,3113.0,2973.0,1343.5,681.5,168.0,381.5,187.5,690.5,2759.0,3852.5,3949.5,3863.0,2149.0,1796.0,627.5,832.0,1121.0,1259.5,1314.5,1376.0,1455.5,1525.0,1454.0,719.0,171.0,403.5,189.0,785.0,2999.5,4165.0,4273.0,4292.0,1541.5,719.0,186.0,487.0,230.5,971.5,3366.0,4382.0,4624.0,4576.5,1649.0,795.5,357.0,848.0,522.0,1506.0,3535.0,4477.0,4673.5,4724.5,1839.5,998.0,565.0,1050.5,854.0,1906.5,3458.5,3928.5,4138.5,4193.0,2024.5,1151.5,618.5,1142.0,1039.0,1994.5,3174.5,3614.5,3969.0,3920.5,2561.0,1616.0,746.0,1249.0,1534.0,2259.0,2949.0,3284.0,3566.0,3666.0,3479.0,2274.0,1123.0,1569.5,2037.0,2611.0,3102.5,3460.5,3777.0,3881.5,4044.5,2775.5,1108.5,1601.5,2279.0,2701.0,3005.0,3263.0,3709.0,3751.5,3674.0,2613.0,989.0,1459.0,2132.0,2450.5,2695.5,2922.5,3329.5,3348.0,2580.5,1995.5,821.5,1141.0,1598.5,1804.0,1899.0,2038.5,2145.5,2174.5,1923.0,1595.0,524.0,720.0,983.0,1071.0,1146.0,1221.0,1351.0,1374.0,2638.0,2042.5,869.0,1181.0,1623.0,1850.0,1909.0,2069.0,2184.5,2244.0,2542.0,1986.0,940.0,1195.0,1575.5,1792.5,1824.5,2001.0,2133.5,2198.5,2300.0,1843.5,735.0,937.0,1252.5,1397.0,1458.0,1595.5,1723.5,1736.0,2505.5,1991.0,811.0,999.0,1324.0,1495.5,1544.5,1670.5,1778.0,1828.0,2004.5,1438.0,591.0,753.0,1008.5,1120.5,1215.5,1300.5,1460.5,1425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0,1257.0,482.5,639.0,854.0,943.5,996.5,1080.0,1170.0,1205.5,1838.5,1506.5,658.5,777.5,959.0,1061.0,1120.0,1184.0,1262.0,1277.0,2410.0,2023.0,883.5,1107.5,1353.0,1477.5,1515.0,1588.0,1702.0,1739.5,2305.0,1918.0,843.0,1034.0,1301.0,1415.0,1395.0,1479.5,1602.5,1591.0,2073.5,1702.5,761.0,880.0,1089.0,1203.5,1147.5,1244.0,1351.0,1368.5,2153.0,1874.5,746.0,946.5,1177.0,1274.0,1337.0,1411.0,1530.0,1528.5,2153.0,1874.5,706.5,946.5,1177.0,1274.0,1337.0,1411.0,1530.0,1528.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
719_0,3,249.0,238.5,161.0,206.0,321.0,444.5,334.0,359.5,310.5,294.0,2219.0,1825.5,741.0,965.5,1185.5,1313.5,1392.0,1479.5,1588.0,1618.5,2360.5,1983.5,848.0,1070.0,1285.5,1424.0,1509.5,1618.0,1664.5,1723.0,2514.0,2206.0,1089.0,1337.0,1571.0,1709.0,1760.0,1825.5,1884.5,1941.0,2688.0,2374.0,1383.0,1617.0,1845.0,1926.0,2004.0,2076.0,2157.0,2121.0,1428.0,1371.0,1197.0,1430.0,1628.0,1702.0,1712.0,1783.0,1525.0,1711.0,399.0,385.0,616.0,910.0,948.0,1116.0,852.0,889.0,836.0,742.0,573.0,485.0,717.0,1028.0,964.0,1332.0,1259.0,1341.0,1224.0,1124.0,771.0,613.0,547.0,889.0,733.0,1269.0,1328.0,1482.0,1369.0,1279.0,1050.5,676.0,298.5,575.0,394.0,1048.5,2005.0,2366.5,2221.0,2149.5,1305.5,757.5,209.5,452.0,278.5,862.0,2255.5,2894.5,2803.5,2712.0,304.0,274.0,262.0,378.0,445.0,556.0,409.0,461.0,414.0,412.0,1395.0,762.0,198.0,424.0,239.0,774.0,2407.0,3268.0,3305.0,3310.0,1353.0,694.0,139.0,376.0,185.0,763.0,2564.0,3377.0,3498.0,3364.0,1417.0,744.0,205.0,494.0,270.0,909.0,2784.0,3831.0,3869.0,3902.0,1523.0,804.0,413.0,888.0,588.0,1550.0,3091.0,3571.0,3783.0,3779.0,1557.0,875.5,446.0,959.5,667.5,1626.5,2855.5,3214.5,3575.0,3433.5,1902.5,1157.5,515.0,995.5,982.0,1784.0,2664.5,2934.0,3258.0,3310.0,2332.5,1420.0,841.0,1358.0,1539.5,2129.0,2794.5,2991.0,3315.5,3355.5,3110.0,2041.5,975.0,1450.0,1835.0,2393.5,2918.5,3159.5,3490.5,3542.0,4177.5,2783.5,1351.0,1904.5,2720.0,3250.0,3458.0,3767.5,4222.5,4139.5,4408.0,3038.0,1459.0,2046.0,2912.0,3503.0,3553.0,3926.0,4044.0,4166.0,293.0,235.0,262.0,285.0,400.0,556.0,374.0,461.0,414.0,412.0,4300.0,3038.0,1278.0,1765.0,2470.0,2993.0,3064.0,3332.0,3394.0,3716.0,4042.5,2992.5,1196.5,1587.0,2168.0,2486.5,2634.5,2864.5,3094.5,3203.5,3453.5,2706.0,818.5,1085.0,1490.0,1700.5,1812.5,1941.0,2174.5,2218.0,449.0,353.0,322.0,454.0,656.0,824.0,621.0,723.0,697.0,665.0,228.0,205.0,102.0,135.0,221.0,317.0,260.0,227.0,232.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,243.0,120.0,200.0,295.0,427.0,266.0,338.0,309.0,239.0,325.0,243.0,184.0,238.0,347.0,482.0,414.0,548.0,470.0,487.0,2344.0,1719.0,693.0,969.0,1271.0,1440.0,1531.0,1846.0,1979.0,2043.0,1296.0,815.0,511.0,603.0,892.0,1179.0,1223.0,1307.0,1502.0,1595.0,2781.0,2035.0,853.0,1114.0,1449.0,1658.0,1894.0,1944.0,2209.0,2316.0,4028.0,3126.0,1506.0,1789.0,2224.0,2472.0,2589.0,2763.0,3125.0,2989.0,3596.0,2844.0,1311.5,1585.5,1942.0,2073.5,2227.5,2404.5,2698.5,2622.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
