system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
720_0,3,1757.5,1463.5,529.5,694.5,927.0,1022.5,1054.5,1142.0,1226.5,1253.0,2434.0,2040.5,981.5,1303.0,1565.5,1681.5,1745.5,1817.0,1920.5,1889.0,2446.5,2042.0,924.0,1213.0,1500.5,1615.5,1643.5,1712.5,1812.5,1828.0,2371.5,2004.0,919.0,1181.0,1451.0,1580.5,1605.5,1690.0,1749.5,1781.0,291.0,267.5,539.0,751.0,810.0,951.5,878.5,938.5,988.0,951.0,389.0,267.5,758.5,1003.5,1103.0,1426.5,1361.0,1426.5,1406.5,1392.5,450.5,311.5,705.5,998.0,1036.5,1458.0,1545.0,1636.5,1717.5,1627.5,800.5,499.5,660.0,977.0,971.0,1458.0,1868.0,2036.5,2019.0,1966.0,1324.0,679.5,348.5,704.5,462.0,1211.5,2640.0,2925.5,2911.5,2776.5,1718.5,939.5,283.5,677.5,524.0,1296.0,2875.5,3383.0,3504.5,3644.0,1734.5,964.0,327.0,716.0,544.5,1324.5,2794.0,3369.5,3465.0,3598.0,2092.5,1728.5,641.0,846.0,1097.0,1255.0,1289.0,1333.5,1403.5,1480.0,1640.5,888.5,283.0,653.0,461.5,1233.0,2743.5,3233.0,3273.5,3429.5,1412.5,733.0,212.0,574.0,350.5,1093.0,2707.0,3274.5,3269.5,3426.5,1362.5,690.0,223.0,567.5,312.5,1009.5,2685.0,3196.5,3227.5,3357.5,1607.0,824.0,430.0,874.5,452.0,1402.5,3143.0,3614.5,3673.0,3769.0,1674.0,891.5,438.5,976.5,580.5,1604.5,3071.5,3506.0,3640.5,3693.0,1789.0,1016.0,483.0,1081.0,797.0,1938.0,3002.0,3274.0,3439.0,3554.0,2111.5,1183.0,739.0,1365.5,1261.5,2349.0,3020.0,3330.5,3532.5,3713.5,2480.5,1531.0,776.0,1384.5,1554.5,2466.0,2808.0,3109.5,3415.5,3572.5,3798.0,2570.0,1019.0,1443.0,1982.5,2460.0,2702.0,2985.5,3394.0,3418.5,1887.0,1429.0,540.5,762.0,1064.0,1251.5,1302.5,1418.5,1450.5,1536.0,1916.5,1608.0,508.0,744.0,976.5,1109.0,1151.0,1222.0,1327.0,1351.5,1942.5,1534.0,565.0,777.5,1065.0,1243.5,1272.5,1398.0,1450.0,1531.5,2179.0,1767.5,813.0,967.0,1229.0,1379.0,1427.0,1536.5,1620.0,1660.5,1943.0,1617.0,606.5,775.0,989.5,1113.5,1169.5,1233.5,1332.0,1358.0,2128.0,1792.5,714.0,860.0,1068.0,1221.5,1253.5,1355.0,1401.5,1449.0,1710.0,1422.5,500.0,624.0,809.5,897.0,937.0,1010.5,1139.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.5,1191.5,452.5,613.0,815.5,916.0,995.0,1040.5,1130.5,1119.5,1846.0,1530.0,626.0,781.0,949.5,1041.5,1107.5,1180.5,1251.0,1263.0,2291.5,1913.5,810.5,1041.0,1264.5,1402.0,1436.5,1525.0,1614.0,1609.0,2267.5,1901.5,861.5,1018.5,1247.0,1360.0,1359.5,1466.0,1629.0,1582.5,2075.0,1715.5,802.5,906.5,1086.0,1185.0,1205.5,1294.5,1390.0,1400.0,2076.0,1755.5,698.5,896.0,1125.0,1216.0,1277.0,1358.0,1441.0,1471.5,2216.0,1914.0,838.0,1105.0,1344.0,1457.5,1478.5,1559.5,1676.5,1627.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
721_0,3,1673.5,1385.5,529.5,649.0,860.0,964.0,983.0,1082.0,1127.5,1174.0,1947.5,1666.5,685.5,878.5,1094.5,1203.0,1237.0,1291.0,1380.5,1394.0,2142.0,1848.0,858.5,1061.0,1305.0,1421.0,1400.5,1470.5,1529.5,1539.0,2397.5,2104.5,1010.5,1261.0,1508.0,1652.0,1660.5,1735.5,1805.0,1785.0,2041.0,1809.0,996.0,1237.0,1487.0,1635.0,1651.0,1735.0,1590.0,1695.0,389.0,331.0,948.0,1222.0,1195.0,1415.0,1074.0,1086.0,1051.0,896.0,412.0,375.0,790.0,1033.0,1105.0,1287.0,1062.0,1102.0,1093.0,920.0,421.0,375.0,790.0,1033.0,1105.0,1291.0,1134.0,1208.0,1154.0,1062.0,372.0,290.0,584.0,829.0,835.0,1007.0,1028.0,1097.0,1072.0,1033.0,596.5,357.0,355.5,632.0,595.0,919.0,1316.0,1523.5,1444.5,1420.5,789.0,437.5,249.5,475.0,380.0,779.5,1545.5,1947.5,1821.5,1750.5,1883.0,1566.0,595.0,778.0,971.0,1082.0,1122.0,1194.0,1280.0,1340.0,954.0,516.0,262.0,513.0,316.0,855.0,1869.0,2800.0,2237.0,2588.0,1036.0,564.0,79.0,317.0,133.0,750.0,2329.0,3214.0,2903.0,2797.0,1242.0,625.0,178.0,479.0,278.0,939.0,2747.0,3585.0,3404.0,3604.0,1545.0,758.0,347.0,769.0,466.0,1325.0,3088.0,3720.0,3886.0,3953.0,1711.0,933.0,407.0,865.5,595.5,1506.5,3089.5,3585.5,3915.5,3974.5,2039.5,1190.0,466.5,955.0,783.0,1697.5,2888.0,3370.5,3687.5,3737.0,2363.0,1380.0,644.0,1155.0,1098.0,1930.0,2929.0,3321.0,3721.0,3766.0,2708.0,1710.0,732.5,1232.5,1309.0,2099.5,3002.5,3268.0,3779.5,3843.0,3858.0,2609.0,1062.0,1518.0,1902.0,2481.0,3074.0,3267.0,3806.0,3882.0,3936.0,2715.5,1001.0,1396.0,2013.0,2559.0,2840.5,3161.5,3306.5,3660.0,1861.0,1561.5,567.0,717.5,956.0,1058.0,1064.0,1163.0,1249.0,1266.5,3631.0,2640.0,877.0,1228.5,1746.5,2140.5,2306.5,2527.0,2701.0,2930.5,3496.0,2608.5,923.0,1197.5,1642.0,1939.5,2124.5,2321.0,2517.0,2737.5,3161.5,2496.5,701.5,902.5,1211.5,1421.5,1514.0,1645.5,1800.0,1999.0,3196.0,2597.5,737.0,905.5,1210.0,1393.0,1512.0,1638.0,1752.5,1942.5,1830.0,1306.0,452.0,582.0,834.0,933.0,972.0,1033.0,1240.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,1102.0,466.0,604.0,755.0,858.0,838.0,923.0,1005.0,1001.0,1626.0,1314.0,575.0,676.0,831.0,910.0,927.0,989.0,1058.0,1064.0,2142.0,1814.0,808.0,977.0,1183.0,1304.0,1290.0,1368.0,1495.0,1505.0,2057.5,1742.0,803.5,932.5,1108.0,1225.5,1217.0,1264.5,1398.0,1384.0,1656.0,1386.5,529.0,630.0,806.0,883.5,872.5,898.0,986.0,1012.5,2020.5,1743.5,759.5,906.5,1072.0,1166.5,1232.0,1304.5,1407.5,1434.5,2148.0,1813.0,809.0,996.0,1176.0,1290.0,1326.0,1403.0,1510.0,1497.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
722_0,3,3073.0,2429.5,927.0,1055.5,1358.0,1555.5,1677.0,1802.0,1950.0,2012.0,2115.0,1970.0,632.0,871.0,1160.0,1277.0,1318.0,1415.0,1510.0,1521.0,2196.0,2095.0,710.0,927.0,1203.0,1371.0,1364.0,1448.0,1514.0,1558.0,2111.5,2004.5,726.0,954.0,1219.0,1341.0,1366.0,1439.0,1511.0,1534.0,495.0,451.0,779.0,846.0,910.0,1062.0,990.0,1004.0,1017.0,915.0,399.0,317.0,362.0,611.0,546.0,802.0,832.0,960.0,905.0,859.0,602.0,449.0,438.0,672.0,585.0,956.0,1138.0,1243.0,1166.0,1203.0,1838.0,1265.0,452.0,679.0,589.0,1009.0,1769.0,2035.0,1989.0,2012.0,824.0,500.0,259.0,457.0,373.0,655.0,1278.0,1501.0,1407.0,1495.0,810.0,436.5,112.5,274.5,148.0,462.0,1316.0,1743.0,1643.5,1729.0,1102.5,534.5,86.0,255.0,74.5,441.5,2004.0,2945.5,2913.0,2951.5,3398.0,2844.5,1057.0,1091.0,1285.5,1471.5,1549.5,1679.0,1921.0,1962.0,1196.5,548.5,65.5,246.0,51.5,430.0,2310.0,3608.5,3543.0,3667.5,1008.5,463.5,42.0,211.0,23.5,406.0,2343.5,3535.5,3509.5,3602.0,1104.0,512.0,432.0,694.0,450.0,965.0,2684.0,3597.0,3627.0,3768.0,1273.0,641.0,597.0,969.0,679.0,1492.0,3116.0,3808.0,3863.0,3959.0,1274.0,670.0,504.0,945.0,679.0,1506.0,2851.0,3387.0,3597.0,3610.0,1570.0,908.0,466.0,949.0,973.0,1791.0,2682.0,2996.0,3199.0,3307.0,4314.5,2961.0,1252.0,1752.5,2395.0,3003.0,3284.0,3577.0,3934.5,4029.5,4544.5,3254.5,1340.0,1845.5,2612.5,3061.5,3299.5,3615.0,3973.5,4091.0,4330.0,3022.0,1174.0,1698.0,2528.0,2912.0,3043.0,3286.0,3755.0,3746.0,4368.0,3207.0,1221.5,1651.5,2417.0,2888.0,3013.5,3294.0,3406.5,3714.5,3490.0,2875.0,753.5,974.0,1353.0,1555.5,1643.0,1768.5,1984.5,2057.5,3746.0,2922.5,953.0,1264.5,1754.0,2055.5,2157.5,2326.0,2466.5,2639.5,3366.5,2674.0,1479.0,1661.0,1942.5,2153.5,2276.5,2382.0,2536.0,2584.0,3330.5,2847.0,875.5,1019.0,1310.5,1494.5,1578.5,1735.0,1837.5,1921.0,3198.5,2750.0,845.5,1001.5,1249.5,1457.5,1550.5,1686.5,1796.0,1874.0,2558.5,2039.0,617.0,797.0,1085.5,1277.0,1370.5,1464.0,1633.5,1671.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,2963.0,871.0,1176.0,1660.0,1930.0,1951.0,2100.0,2299.0,2433.0,3907.0,3280.0,1269.0,1466.0,1708.0,1954.0,2126.0,2289.0,2562.0,2436.0,3613.0,2989.0,997.0,1268.0,1707.0,1896.0,1993.0,2163.0,2376.0,2436.0,2422.5,1996.0,1042.0,1145.5,1346.5,1488.5,1596.5,1668.0,1922.5,1789.0,2024.0,1857.0,691.0,837.0,1082.0,1198.0,1258.0,1359.0,1421.0,1472.0,1856.0,1751.0,523.5,701.5,952.0,1056.5,1076.5,1138.5,1239.0,1240.0,1925.5,1805.5,565.5,762.0,1015.5,1122.5,1147.5,1229.5,1324.0,1323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
723_0,3,1083.0,934.5,333.5,397.0,504.5,552.5,562.5,594.5,663.5,664.0,1939.0,1732.5,708.5,922.0,1082.5,1169.5,1191.0,1262.5,1332.0,1335.0,2094.0,1873.5,762.5,970.5,1140.5,1236.5,1254.0,1333.0,1385.5,1403.5,2501.5,2248.0,1078.0,1318.0,1523.5,1641.5,1638.5,1729.0,1790.5,1791.5,2695.0,2477.0,1239.0,1465.0,1677.0,1770.0,1850.0,1915.0,2044.0,2002.0,2374.0,2169.0,1055.0,1271.0,1473.0,1564.0,1599.0,1642.0,1712.0,1726.0,329.0,292.0,850.0,1054.0,1050.0,1211.0,883.0,876.0,850.0,696.0,434.0,413.0,943.0,1183.0,1262.0,1376.0,1024.0,1077.0,1063.0,887.0,249.0,179.0,629.0,894.0,903.0,1079.0,839.0,976.0,841.0,737.0,277.5,204.5,547.5,875.0,866.0,1108.0,890.5,1006.5,901.5,801.0,434.5,295.0,414.0,712.0,603.0,996.5,1107.5,1187.5,1193.5,1069.0,1314.5,1172.5,477.0,575.0,698.0,734.0,769.0,798.0,894.5,881.5,910.0,542.0,342.0,611.0,410.0,917.0,1987.0,2187.0,2342.0,2194.0,1020.0,547.0,172.0,434.0,236.0,777.0,2084.0,2503.0,2652.0,2477.0,1154.0,589.0,172.0,419.0,203.0,738.0,2491.0,3154.0,3251.0,3113.0,1320.0,683.0,343.0,637.0,355.0,1036.0,2626.0,3321.0,3499.0,3280.0,1331.0,718.0,355.0,767.0,488.0,1279.0,2635.0,3066.0,3346.0,3162.0,1337.0,761.5,405.5,848.0,661.5,1503.0,2528.0,2841.0,3036.0,3021.0,1745.0,1003.0,715.0,1137.0,1278.0,1913.0,2610.0,2865.0,3172.0,3158.0,2194.5,1407.0,682.0,1108.5,1356.5,1951.5,2588.0,2851.0,3183.0,3177.5,3380.0,2346.0,986.0,1433.0,1963.0,2422.0,2680.0,2931.0,3357.0,3292.0,2336.5,1591.5,821.0,1148.5,1607.0,1909.0,1999.0,2174.5,2295.0,2382.0,1364.0,1154.0,537.0,615.0,730.0,755.0,779.0,820.0,913.0,905.0,3329.0,2558.0,1014.0,1329.0,1811.0,2091.0,2207.0,2408.0,2602.0,2658.0,3272.5,2496.0,1073.0,1373.0,1810.0,2081.0,2178.5,2367.0,2548.5,2626.0,2979.0,2366.5,844.5,1087.0,1406.0,1631.0,1711.5,1848.0,1991.5,2058.0,2902.0,2329.0,934.0,1126.0,1416.0,1654.0,1743.0,1857.0,1977.0,2085.0,2331.0,1496.0,723.0,948.0,1209.0,1414.0,1491.0,1619.0,1815.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,2020.0,829.0,1053.0,1256.0,1352.0,1417.0,1445.0,1563.0,1582.0,383.0,362.0,268.0,241.0,226.0,234.0,244.0,249.0,259.0,259.0,2434.0,2222.0,929.0,1213.0,1417.0,1536.0,1582.0,1630.0,1728.0,1736.0,2643.0,2466.0,1123.0,1360.0,1578.0,1677.0,1723.0,1804.0,1938.0,1918.0,1836.0,1627.0,572.0,713.0,901.0,970.0,955.0,999.0,1093.0,1092.0,1831.0,1574.0,751.0,892.0,1006.0,1061.0,1088.0,1129.0,1298.0,1199.0,1811.5,1618.5,670.0,829.0,963.5,1040.0,1078.0,1130.0,1207.0,1204.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
724_0,3,156.5,130.0,204.0,244.0,331.0,391.5,255.0,286.0,318.5,221.0,2231.0,1839.5,721.0,937.5,1160.0,1289.5,1344.0,1443.5,1552.0,1561.5,2354.5,2000.0,829.0,1047.5,1286.0,1427.0,1482.5,1572.5,1659.5,1671.5,2495.5,2201.5,1072.0,1326.5,1547.5,1684.0,1703.5,1796.5,1859.0,1883.0,2681.0,2371.0,1383.0,1628.0,1845.0,1951.0,2001.0,2065.0,2147.0,2121.0,1128.0,1127.0,1204.0,1491.0,1617.0,1790.0,1592.0,1650.0,1366.0,1496.0,269.0,232.0,667.0,896.0,900.0,1035.0,857.0,936.0,896.0,720.0,473.0,374.0,667.0,958.0,900.0,1350.0,1066.0,1161.0,1115.0,899.0,516.0,398.0,446.0,763.0,565.0,1170.0,1262.0,1321.0,1317.0,1114.0,776.5,484.5,259.0,550.5,344.0,996.0,1678.5,1950.5,1891.0,1729.5,898.0,543.0,213.0,457.5,277.5,842.0,1852.5,2309.0,2243.5,1991.5,207.0,156.0,283.0,407.0,511.0,577.0,409.0,445.0,454.0,373.0,1126.0,592.0,254.0,424.0,269.0,765.0,2137.0,2802.0,2678.0,2700.0,1164.0,592.0,127.0,371.0,128.0,721.0,2333.0,2999.0,3013.0,2866.0,1276.0,631.0,177.0,506.0,248.0,911.0,2815.0,3518.0,3512.0,3608.0,1489.0,759.0,436.0,888.0,557.0,1540.0,3040.0,3605.0,3599.0,3614.0,1494.0,836.0,444.0,946.0,768.0,1709.0,2782.0,3056.0,3404.0,3366.0,1950.5,1163.5,532.0,1022.5,1039.0,1895.0,2599.5,2923.5,3108.5,3158.5,2287.0,1356.5,835.0,1337.5,1483.5,2143.5,2696.0,2997.5,3233.5,3286.0,3213.5,2180.0,964.5,1428.0,1728.0,2474.5,2887.0,3177.5,3453.0,3520.5,4194.0,2794.5,1265.0,1808.0,2492.0,3143.0,3429.0,3652.5,4040.5,4102.5,4410.0,3095.0,1413.0,1956.0,2756.0,3248.0,3380.0,3623.0,3791.0,3984.0,207.0,158.0,283.0,315.0,428.0,476.0,409.0,418.0,454.0,331.0,4282.0,3122.0,1271.0,1699.0,2377.0,2818.0,2903.0,3136.0,3159.0,3465.0,4053.5,3036.5,1148.5,1514.5,2065.0,2375.5,2520.5,2718.0,2932.0,3007.0,3498.0,2763.5,822.5,1071.0,1458.5,1652.5,1751.5,1925.0,2107.5,2135.5,329.0,223.0,310.0,417.0,573.0,643.0,559.0,548.0,639.0,584.0,151.0,117.0,106.0,139.0,222.0,251.0,199.0,208.0,248.0,170.0,184.0,173.0,212.0,255.0,290.0,316.0,275.0,287.0,341.0,265.0,131.0,124.0,130.0,198.0,298.0,396.0,283.0,314.0,337.0,223.0,438.0,294.0,276.0,362.0,516.0,674.0,676.0,772.0,892.0,944.0,3262.0,2463.0,975.0,1264.0,1649.0,1915.0,2025.0,2186.0,2368.0,2427.0,1313.0,708.0,433.0,595.0,923.0,1121.0,1182.0,1321.0,1538.0,1552.0,2268.0,1554.5,717.0,948.0,1287.0,1542.0,1618.5,1772.5,1992.5,2003.5,4263.5,3344.0,1436.5,1762.5,2180.5,2469.0,2623.5,2819.0,3055.5,3054.5,4080.0,3248.0,1364.5,1638.0,2027.5,2335.5,2383.0,2590.0,2739.5,2873.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
725_0,3,1895.5,1605.0,546.0,716.0,956.0,1072.5,1106.5,1179.0,1237.5,1278.0,2490.0,2154.0,893.0,1189.5,1477.5,1618.5,1660.0,1740.0,1836.5,1847.0,2462.0,2102.5,841.5,1106.5,1401.5,1559.0,1549.5,1644.0,1709.5,1754.5,2405.0,2103.5,840.5,1084.5,1360.5,1522.0,1519.0,1594.0,1654.5,1706.5,226.5,182.5,425.0,645.0,648.0,834.0,650.0,726.5,707.5,626.0,346.0,257.0,621.5,796.5,883.0,1046.0,935.5,1009.0,957.5,917.5,813.5,585.0,512.0,748.5,662.0,1098.0,1430.0,1520.5,1427.5,1414.5,1437.5,861.0,421.5,795.0,448.0,1098.0,2533.0,2817.0,2724.0,2654.5,1517.0,795.5,296.0,655.5,393.5,1118.5,2903.5,3531.5,3397.0,3600.0,1791.0,980.5,328.5,712.0,525.5,1324.0,2918.0,3466.5,3579.0,3833.5,1859.0,1029.5,310.5,731.0,517.0,1317.5,2983.5,3592.0,3747.5,3907.5,2161.0,1866.5,602.5,800.5,1062.0,1208.5,1241.5,1303.0,1412.5,1439.5,1760.0,941.0,281.5,711.5,452.5,1265.5,3003.5,3607.0,3776.0,3960.0,1568.5,822.0,279.0,684.5,446.0,1185.0,2990.5,3573.0,3727.0,3856.0,1555.5,822.0,318.0,684.5,443.5,1188.0,3110.5,3715.5,3785.5,3998.0,1860.5,963.0,488.5,958.5,601.5,1675.0,3434.5,3873.5,3992.0,4183.5,1896.5,1050.5,496.0,1050.5,719.0,1769.0,3247.5,3660.0,3852.0,3946.5,2016.0,1170.0,537.0,1152.0,985.0,2122.0,3121.0,3362.0,3554.0,3732.0,2337.5,1365.0,786.5,1429.5,1453.5,2455.5,3221.0,3515.5,3717.0,3905.5,2609.5,1643.0,781.0,1429.5,1491.0,2485.5,3226.5,3488.5,3829.0,3914.0,4027.0,2774.0,1159.0,1670.5,2279.0,2878.5,3221.0,3488.5,3739.5,3914.0,2611.5,1952.0,788.5,1087.5,1501.0,1776.5,1910.0,2024.5,2076.0,2282.0,2030.0,1741.5,506.0,708.5,976.0,1084.0,1134.5,1201.0,1303.5,1330.5,2455.5,1941.0,801.0,1039.0,1408.5,1660.0,1783.5,1776.5,1875.5,2028.5,2507.0,1975.0,938.0,1120.5,1447.0,1642.5,1760.0,1790.0,1888.5,1970.5,2236.0,1827.0,682.5,852.5,1141.0,1303.0,1380.5,1442.0,1563.0,1601.0,2382.0,1959.5,752.5,937.5,1216.5,1385.5,1479.0,1564.5,1626.0,1749.0,2011.5,1497.5,513.0,670.5,909.5,1087.0,1094.5,1209.5,1286.5,1348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.5,1721.5,518.5,701.5,920.5,1032.0,1059.5,1119.5,1231.0,1246.0,1920.5,1698.0,559.5,666.0,857.0,942.5,969.0,1046.0,1133.0,1142.0,2292.5,2018.0,650.0,846.5,1085.0,1207.0,1237.5,1315.0,1420.0,1412.5,2373.5,2084.0,677.5,852.0,1101.0,1222.5,1217.0,1301.0,1436.5,1459.0,2119.5,1832.5,621.0,748.0,948.0,1062.5,1097.0,1149.0,1243.0,1282.5,1891.0,1660.5,535.5,701.5,906.0,1002.5,1059.0,1123.5,1218.5,1225.5,2266.0,1960.0,753.0,1029.0,1291.5,1386.5,1453.0,1505.5,1611.0,1617.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
726_0,3,3000.5,2325.5,821.0,928.0,1207.5,1391.0,1496.5,1628.0,1855.0,1917.5,2190.0,2005.0,648.0,906.0,1212.0,1364.0,1399.0,1503.0,1571.0,1622.0,2404.0,2310.0,812.0,1058.0,1386.0,1529.0,1586.0,1670.0,1763.0,1779.0,2160.5,2037.0,736.0,977.5,1272.5,1399.5,1446.5,1511.0,1576.0,1614.0,544.0,495.0,465.0,611.0,733.0,852.0,775.0,918.0,849.0,911.0,484.0,383.0,368.0,608.0,569.0,848.0,892.0,928.0,881.0,852.0,530.0,427.0,284.0,520.0,418.0,820.0,871.0,942.0,845.0,801.0,1438.0,872.0,267.0,613.0,375.0,942.0,1847.0,2228.0,2141.0,2107.0,1162.0,650.0,166.0,411.0,222.0,698.0,1847.0,2247.0,2184.0,2143.0,1214.5,611.0,80.0,354.5,114.5,646.5,2196.0,2850.0,2790.0,2851.0,1174.5,563.0,38.5,229.5,50.0,456.0,2193.5,3019.0,3075.0,3079.0,4554.5,3926.5,2564.0,2717.5,3038.0,3281.0,3303.5,3387.5,3572.5,3612.0,1280.0,598.5,29.5,226.0,22.5,486.0,2562.5,3710.5,3647.5,3731.5,1272.0,607.5,101.0,478.0,144.5,877.5,3004.0,4040.5,4053.5,4192.0,1294.0,624.0,483.0,838.0,584.0,1266.0,3173.0,3955.0,3959.0,4164.0,1421.0,756.0,682.0,1102.0,1000.0,1890.0,3049.0,3448.0,3569.0,3676.0,1556.0,875.0,602.0,1085.0,1000.0,1890.0,2779.0,3101.0,3303.0,3330.0,1868.0,1088.0,580.0,1122.0,1157.0,2021.0,2786.0,3101.0,3279.0,3370.0,4240.0,3032.0,1163.0,1605.5,2230.5,2691.5,2969.5,3267.5,3499.5,3650.5,4075.5,3048.5,1131.5,1544.5,2235.5,2597.0,2818.0,3036.0,3353.5,3421.0,3512.0,2764.0,998.0,1416.0,1942.0,2264.0,2494.0,2711.0,2998.0,2983.0,3219.0,2385.5,849.5,1194.5,1623.5,1956.5,2102.5,2289.0,2445.0,2569.0,3293.0,2582.0,730.0,963.0,1355.0,1486.0,1570.0,1735.0,2012.0,2057.0,3367.0,2674.5,778.5,1057.5,1395.5,1646.0,1866.0,2020.5,2144.0,2256.0,4386.5,3717.5,2421.5,2594.5,2840.0,3154.0,3332.5,3457.5,3567.5,3647.5,3055.0,2556.0,781.5,929.0,1107.5,1342.5,1524.5,1686.5,1833.0,1886.0,2928.0,2453.0,760.0,903.0,1070.0,1314.5,1507.5,1661.0,1781.0,1845.5,2191.0,1631.0,425.0,605.0,784.0,1055.5,1264.0,1376.0,1536.5,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726.0,2916.0,887.0,1205.0,1725.0,1928.0,1975.0,2104.0,2347.0,2459.0,3947.0,3043.0,1186.0,1429.0,1872.0,2102.0,2228.0,2404.0,2699.0,2728.0,3588.0,2876.0,979.0,1291.0,1759.0,1957.0,2029.0,2132.0,2447.0,2498.0,2300.0,1837.5,659.5,765.5,1009.0,1155.5,1175.5,1307.5,1459.0,1450.0,1483.0,1235.0,436.0,569.0,790.0,900.0,928.0,967.0,1060.0,1128.0,1898.5,1752.5,542.0,720.5,992.0,1084.5,1140.0,1214.0,1314.0,1332.0,1980.5,1831.0,594.0,796.0,1072.0,1171.0,1227.5,1317.0,1426.5,1436.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
727_0,3,2390.0,2103.5,1534.0,1505.0,1583.0,1702.0,1747.0,1786.0,1995.5,1900.5,2682.0,2476.0,844.0,1140.0,1504.0,1650.0,1704.0,1797.0,1905.0,1942.0,2397.0,2221.0,605.0,886.0,1241.0,1373.0,1435.0,1535.0,1645.0,1707.0,236.5,211.0,301.0,448.5,421.5,516.0,312.5,386.5,347.0,235.0,217.0,183.0,265.5,414.0,377.5,514.5,434.0,480.0,457.5,370.0,449.0,340.5,303.5,509.5,414.5,703.0,823.0,902.5,885.0,804.0,951.0,777.0,276.0,513.0,326.0,825.0,1471.0,1572.0,1476.0,1455.0,1136.0,633.0,241.0,489.0,295.0,775.0,1707.0,1945.0,2039.0,1936.0,1363.0,676.0,102.0,343.0,102.0,622.0,2601.0,3373.0,3349.0,3364.0,1429.5,665.0,44.5,302.5,44.0,546.0,2860.5,4236.5,4289.5,4318.0,1361.5,619.0,61.0,303.0,46.0,553.5,2916.5,4395.0,4471.0,4557.0,3223.5,2976.5,2076.0,2204.0,2415.5,2624.0,2569.5,2600.0,2673.0,2715.0,1422.0,653.0,81.5,313.5,65.5,618.0,3042.5,4491.0,4612.0,4709.5,1519.0,703.0,196.5,681.5,265.5,1229.5,3545.0,4561.0,4747.5,4834.0,1586.0,779.0,510.0,869.0,634.0,1383.0,3429.0,4230.0,4322.0,4562.0,1726.0,949.0,628.0,1070.0,935.0,1838.0,3133.0,3648.0,3824.0,3922.0,1905.0,1100.0,600.0,1085.0,997.0,1881.0,2783.0,3161.0,3532.0,3495.0,4060.0,2756.0,928.0,1397.0,1686.0,2452.0,2811.0,3161.0,3410.0,3597.0,4573.0,3259.5,1133.5,1579.0,2213.0,2655.5,2953.0,3232.5,3566.0,3735.0,4360.0,3214.0,1028.0,1442.0,2170.0,2526.0,2788.0,3086.0,3434.0,3469.0,4188.0,3064.0,1024.5,1410.0,2078.5,2402.0,2666.5,2957.5,3339.0,3403.5,3733.0,2843.0,921.0,1235.0,1704.0,2005.0,2222.0,2462.0,2652.0,2806.0,2250.5,1974.5,549.5,751.0,1018.0,1185.0,1258.5,1332.0,1492.5,1501.0,3366.0,2707.5,718.5,985.5,1344.5,1589.0,1788.0,1944.0,2096.0,2273.5,2748.0,2360.5,1137.0,1238.5,1423.0,1594.5,1661.0,1798.0,1925.0,1966.5,2676.0,2366.5,733.5,834.0,1036.5,1235.0,1354.0,1517.0,1681.5,1726.0,2775.5,2519.5,690.0,771.0,958.5,1135.0,1277.5,1410.0,1504.5,1582.5,2497.0,1880.0,505.0,640.0,827.0,1065.0,1183.0,1258.0,1450.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,1895.0,466.0,704.0,1021.0,1224.0,1294.0,1379.0,1530.0,1572.0,1509.0,1299.5,512.5,567.0,701.0,842.0,935.5,1021.5,1073.0,1089.0,2333.0,1987.5,638.0,873.0,1109.5,1321.0,1496.0,1589.5,1749.0,1768.5,2470.0,2103.0,743.0,925.0,1162.5,1371.0,1612.0,1706.5,1885.0,1892.5,2368.0,2163.0,781.0,955.0,1202.0,1379.0,1452.0,1571.0,1674.0,1721.0,2283.0,2154.0,677.0,888.0,1135.0,1248.0,1306.0,1396.0,1574.0,1527.0,2314.0,2164.5,687.5,917.0,1206.5,1330.5,1402.5,1508.0,1641.5,1632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
