system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
728_0,3,1251.5,1106.5,367.0,464.0,587.5,637.5,645.0,693.0,742.0,782.0,2130.0,1941.5,748.0,975.5,1161.0,1260.5,1280.0,1363.0,1445.5,1448.0,2316.5,2121.5,801.0,1049.0,1245.5,1351.5,1387.5,1477.0,1532.5,1556.0,2822.5,2581.0,1145.5,1424.0,1678.5,1801.0,1810.5,1894.0,1989.0,2010.0,2966.0,2766.0,1267.0,1539.0,1783.0,1936.0,2003.0,2063.0,2194.0,2155.0,2682.0,2517.0,1239.0,1539.0,1783.0,1936.0,1925.0,1950.0,1827.0,1869.0,416.0,355.0,888.0,1135.0,1118.0,1262.0,910.0,863.0,882.0,666.0,416.0,380.0,908.0,1190.0,1265.0,1374.0,910.0,995.0,921.0,749.0,261.0,206.0,593.0,908.0,920.0,1121.0,738.0,856.0,758.0,644.0,235.0,188.0,500.0,800.5,735.0,1020.0,716.0,824.5,690.0,587.0,258.0,189.5,426.5,716.5,615.5,910.0,709.0,819.5,684.0,566.5,1454.0,1276.0,479.0,612.0,757.0,812.0,830.0,899.0,988.0,958.0,525.0,323.0,327.0,578.0,432.0,888.0,1076.0,1230.0,1113.0,1004.0,594.0,342.0,150.0,332.0,156.0,598.0,1211.0,1408.0,1318.0,1162.0,883.0,454.0,153.0,362.0,188.0,658.0,1852.0,2421.0,2234.0,2067.0,1065.0,554.0,297.0,529.0,277.0,811.0,2177.0,2596.0,2608.0,2460.0,1135.0,613.0,300.0,602.0,336.0,983.0,2240.0,2608.0,2677.0,2601.0,1176.5,671.5,343.5,754.5,534.0,1311.5,2305.0,2596.5,2749.0,2745.5,2008.5,1188.5,915.5,1326.0,1496.0,2072.5,2684.0,2927.5,3187.5,3211.0,2465.5,1616.0,849.0,1260.0,1536.5,2089.0,2556.5,2796.5,3085.0,3141.5,3262.0,2245.0,960.0,1368.0,1885.0,2303.0,2499.0,2808.0,3047.0,3076.0,3083.5,2203.0,884.0,1272.5,1831.5,2231.5,2324.5,2547.0,2669.0,2846.0,1525.0,1175.0,553.0,673.0,801.0,864.0,897.0,952.0,1006.0,1018.0,3222.0,2486.0,914.0,1263.0,1693.0,2087.0,2126.0,2291.0,2287.0,2568.0,3023.5,2323.0,889.5,1153.0,1550.5,1830.0,1898.0,2065.5,2186.0,2294.5,2716.5,2206.5,697.5,908.0,1169.0,1375.0,1460.5,1554.0,1646.5,1751.5,2687.0,2168.0,811.0,966.0,1221.0,1413.0,1516.0,1605.0,1676.0,1808.0,2403.0,1562.0,648.0,801.0,1072.0,1218.0,1301.0,1437.0,1558.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.0,2088.0,826.0,1082.0,1314.0,1418.0,1440.0,1513.0,1632.0,1625.0,384.0,334.0,274.0,249.0,232.0,245.0,249.0,282.0,275.0,269.0,2650.0,2401.0,1008.0,1296.0,1548.0,1696.0,1693.0,1782.0,1872.0,1891.0,2814.0,2613.0,1161.0,1440.0,1686.0,1778.0,1860.0,1925.0,2058.0,2009.0,2012.0,1776.0,592.0,759.0,956.0,1065.0,1028.0,1110.0,1181.0,1188.0,1954.0,1759.0,618.0,811.0,992.0,1089.0,1121.0,1177.0,1252.0,1289.0,2013.5,1834.0,698.0,878.5,1038.5,1118.0,1184.0,1230.5,1326.5,1315.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
729_0,3,1719.5,1411.5,564.0,696.5,926.5,1052.0,1069.5,1158.5,1245.5,1238.0,2287.5,1972.0,820.0,1090.5,1360.0,1486.0,1522.0,1587.0,1689.0,1670.5,2351.0,2077.5,857.5,1142.5,1397.0,1524.5,1548.0,1634.0,1707.0,1718.0,2271.0,2015.5,849.5,1121.5,1345.5,1471.0,1495.0,1581.0,1643.0,1640.0,373.0,329.0,973.0,1214.0,1254.0,1407.0,999.0,1041.0,996.0,794.0,373.0,329.0,973.0,1214.0,1254.0,1407.0,1117.0,1174.0,1137.0,1039.0,392.0,303.0,698.0,975.0,1007.0,1254.0,1121.0,1198.0,1129.0,1014.0,654.0,598.0,648.0,918.0,841.0,1446.0,1370.0,1476.0,1408.0,1258.0,702.0,475.0,556.0,786.0,661.0,1165.0,1549.0,1773.0,1590.0,1518.0,840.5,552.5,292.5,535.0,409.5,982.0,1721.5,2105.5,1898.5,1766.0,1176.0,664.0,225.0,476.5,289.0,881.0,2301.5,2869.5,2772.5,2693.5,1922.0,1625.0,637.0,840.0,1061.0,1164.0,1195.0,1264.0,1339.0,1399.0,1260.0,671.0,192.0,434.0,229.0,746.0,2382.0,2945.0,2860.0,2869.0,1233.0,612.0,97.0,373.0,145.0,688.0,2608.0,3483.0,3502.0,3402.0,1221.0,612.0,105.0,370.0,140.0,706.0,2768.0,3692.0,3700.0,3731.0,1537.0,760.0,346.0,713.0,354.0,1181.0,3395.0,4217.0,4299.0,4332.0,1649.0,817.5,388.5,891.5,439.5,1430.5,3602.0,4327.5,4632.5,4473.0,1633.5,890.5,398.5,964.0,557.5,1696.0,3371.5,3755.0,3938.0,3954.0,1983.0,1027.0,781.0,1384.0,1108.0,2301.0,3379.0,3736.0,3910.0,3983.0,2324.5,1410.0,902.0,1575.5,1628.0,2700.5,3509.5,3807.0,4168.0,4110.0,3516.5,2445.5,1098.5,1664.0,2139.5,2829.5,3045.5,3268.0,3594.5,3691.5,2837.0,2112.0,813.0,1149.0,1641.0,1909.0,2013.0,2190.0,2263.0,2343.0,1780.0,1481.0,492.0,691.0,943.0,1073.0,1090.0,1197.0,1259.0,1297.0,2745.0,2112.0,773.0,1106.0,1505.0,1745.0,1839.0,1961.0,2040.0,2205.0,2599.0,2013.5,811.5,1054.0,1411.5,1616.5,1710.5,1824.0,1930.0,2045.0,2350.5,1897.0,643.5,828.0,1107.5,1264.0,1341.5,1455.5,1527.5,1625.5,2526.0,2074.0,727.0,915.0,1159.0,1357.0,1383.0,1537.0,1563.0,1665.0,2066.0,1549.0,526.0,643.0,914.0,1019.0,1134.0,1214.0,1353.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,1267.0,497.0,658.0,849.0,937.0,973.0,1034.0,1125.0,1103.0,1723.0,1454.0,587.0,732.0,917.0,1002.0,1043.0,1108.0,1174.0,1194.0,2150.0,1863.0,704.0,950.0,1161.0,1290.0,1338.0,1430.0,1515.0,1536.0,2324.0,2010.0,908.0,1097.0,1315.0,1429.0,1504.0,1552.0,1729.0,1670.0,1862.0,1586.0,575.0,722.0,942.0,1025.0,1048.0,1102.0,1201.0,1236.0,2064.0,1773.0,668.0,879.0,1113.0,1233.0,1285.0,1342.0,1440.0,1463.0,2109.0,1812.0,752.0,960.5,1174.0,1275.0,1320.0,1380.0,1508.5,1481.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
730_0,3,1958.5,1666.0,589.0,737.5,1007.5,1112.5,1157.0,1224.5,1351.0,1335.0,2586.0,2223.5,960.5,1286.0,1608.5,1737.0,1774.0,1851.5,1984.5,1980.0,2603.5,2235.0,885.0,1181.5,1519.0,1658.5,1660.5,1737.5,1867.5,1877.0,2551.5,2217.0,871.0,1145.5,1457.0,1609.0,1614.5,1683.5,1801.5,1818.0,279.5,257.0,679.5,877.5,987.5,1161.5,1042.0,1102.0,1089.5,1010.0,279.5,257.0,582.0,825.5,903.5,1161.5,923.0,1102.0,914.5,873.0,516.0,436.5,535.5,766.0,732.5,1156.0,1167.5,1270.0,1170.0,1094.0,1316.0,821.0,431.5,771.0,445.0,1167.0,2418.5,2617.5,2680.0,2496.0,1489.0,809.5,289.5,655.5,313.5,1117.0,3160.0,3714.5,3779.5,3605.0,1618.0,879.0,285.5,643.5,376.0,1172.5,3051.5,3704.5,3788.5,3879.0,1533.0,800.0,239.0,597.5,343.5,1114.5,2986.0,3677.5,3773.5,3849.5,2196.0,1890.0,628.0,839.5,1100.0,1218.0,1274.0,1337.0,1428.5,1475.0,1497.5,752.5,203.0,552.5,292.5,1048.0,2959.0,3693.5,3825.0,3919.0,1455.0,701.5,186.5,519.0,255.5,1046.0,3033.0,3802.5,3924.0,4103.0,1486.0,717.5,263.5,650.0,290.0,1155.5,3364.5,4030.5,4192.0,4319.0,1799.0,911.0,462.0,994.0,523.0,1635.5,3637.0,4215.0,4433.5,4499.5,1822.5,959.5,466.5,1067.5,606.5,1737.0,3486.0,3982.5,4379.5,4280.5,1964.0,1067.0,538.0,1253.0,952.0,2163.0,3366.0,3775.0,4067.0,4074.0,2317.5,1296.5,885.0,1632.5,1561.5,2613.0,3512.5,3793.0,4274.5,4204.0,2693.0,1607.0,925.0,1498.0,1813.0,2604.5,3236.0,3526.5,4011.0,4053.5,4207.5,2873.0,1158.0,1584.5,2153.0,2579.0,2850.0,3106.0,3571.0,3674.5,3324.0,2381.5,862.5,1230.5,1831.5,2143.0,2294.5,2529.0,2701.5,2836.0,2063.0,1769.5,529.5,766.5,1027.5,1139.0,1173.5,1255.0,1372.0,1403.5,2526.5,1990.0,750.0,1020.5,1431.0,1636.0,1661.5,1804.5,1944.5,2002.0,2501.5,1958.0,859.0,1059.0,1409.5,1582.0,1638.0,1739.0,1893.5,1915.5,2252.5,1843.5,631.0,813.5,1113.5,1266.5,1308.0,1429.0,1572.5,1580.5,2323.5,1818.0,679.5,883.0,1184.0,1362.0,1392.0,1519.0,1616.0,1693.0,2020.0,1544.0,490.5,639.5,899.5,995.5,1070.5,1183.5,1336.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.5,1650.5,530.5,717.5,926.5,1013.5,1059.0,1106.5,1236.0,1224.5,1931.5,1711.5,584.5,702.5,894.0,972.0,1020.5,1072.5,1146.0,1170.0,2285.5,2056.0,678.0,890.0,1126.0,1239.0,1271.5,1378.5,1444.5,1446.0,2382.0,2095.5,740.5,893.5,1156.0,1277.0,1251.0,1342.5,1458.0,1464.5,2139.0,1847.0,664.5,804.5,1023.5,1126.5,1125.0,1206.0,1324.5,1348.0,2130.0,1842.5,634.0,821.0,1069.0,1169.0,1186.5,1246.5,1372.0,1356.5,2363.5,2085.0,804.0,1083.0,1392.0,1499.0,1543.0,1614.5,1752.0,1718.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
731_0,3,1721.0,1429.0,580.0,700.0,919.0,1034.5,1082.0,1132.0,1202.0,1210.5,2169.0,1841.5,809.5,1005.0,1216.5,1329.0,1381.5,1446.5,1535.5,1543.0,2260.0,1938.0,830.5,1077.5,1332.0,1465.0,1480.0,1571.5,1612.5,1631.0,2603.5,2240.0,1162.5,1472.0,1752.0,1884.0,1881.0,1972.5,2020.0,2029.5,2194.0,1926.0,1124.0,1422.0,1477.0,1638.0,1540.0,1589.0,1684.0,1669.0,999.0,667.0,1124.0,1422.0,1477.0,1638.0,1321.0,1359.0,1395.0,1329.0,350.0,309.0,684.0,1042.0,1082.0,1391.0,1216.0,1245.0,1274.0,1098.0,473.0,394.0,668.0,989.0,982.0,1301.0,1195.0,1250.0,1238.0,1076.0,622.0,497.0,473.0,796.0,701.0,1084.0,1294.0,1416.0,1391.0,1222.0,1139.5,656.5,277.5,621.0,366.5,990.0,2080.0,2424.0,2498.0,2348.0,1531.0,759.5,184.0,498.5,171.0,814.5,2962.0,3887.5,3943.0,3695.0,1910.0,1617.0,673.0,840.0,1033.0,1154.0,1205.0,1204.0,1327.0,1338.0,1550.0,754.0,189.0,506.0,203.0,849.0,3092.0,4334.0,4239.0,4224.0,1504.0,751.0,126.0,522.0,271.0,948.0,3216.0,4301.0,4434.0,4322.0,1569.0,770.0,185.0,570.0,346.0,1095.0,3455.0,4486.0,4566.0,4622.0,1633.0,777.0,415.0,887.0,620.0,1653.0,3482.0,4162.0,4272.0,4351.0,1634.0,912.0,447.0,959.0,815.0,1819.0,3140.0,3536.0,3872.0,3890.0,1915.0,1136.0,504.0,1028.0,1047.5,2012.5,2861.5,3189.5,3430.5,3557.5,2268.5,1352.5,804.5,1320.5,1523.0,2231.0,2837.5,3129.5,3402.5,3512.0,2586.5,1662.0,803.0,1287.0,1714.5,2365.5,2869.5,3104.5,3433.0,3524.0,3585.5,2500.0,1112.0,1570.5,2215.5,2624.0,2929.5,3183.0,3562.0,3613.0,3238.0,2307.0,915.0,1361.0,2049.0,2424.0,2629.0,2932.0,3042.0,3266.0,1792.0,1497.0,472.0,697.0,916.0,1011.0,1040.0,1124.0,1222.0,1265.0,3270.0,2361.0,907.0,1298.0,1898.0,2401.0,2485.0,2773.0,2836.0,2920.0,3088.5,2237.0,945.5,1244.5,1690.5,2004.5,2140.5,2328.0,2515.5,2643.5,2801.0,2164.5,727.0,964.0,1301.5,1484.5,1647.0,1738.0,1920.0,2040.0,2891.0,2265.0,844.0,1008.0,1322.0,1492.0,1651.0,1725.0,1952.0,2042.0,1627.0,1341.0,442.0,603.0,860.0,920.0,985.0,1052.0,1183.0,1158.0,701.5,571.0,562.5,568.0,582.0,607.0,632.0,674.5,778.0,705.0,1362.0,1068.0,441.0,599.0,748.0,850.0,866.0,941.0,997.0,996.0,412.0,312.0,229.0,210.0,219.0,239.0,265.0,267.0,288.0,308.0,2111.0,1830.0,756.0,964.0,1151.0,1259.0,1293.0,1373.0,1453.0,1486.0,2280.0,1987.0,970.0,1153.0,1316.0,1413.0,1479.0,1559.0,1684.0,1676.0,1712.0,1449.0,543.0,679.5,838.5,923.5,933.0,985.5,1049.5,1088.5,2016.5,1725.5,767.0,928.5,1097.0,1200.5,1248.0,1287.5,1391.5,1405.0,2147.5,1836.0,833.0,1009.5,1178.5,1293.0,1321.5,1396.0,1491.5,1482.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
732_0,3,2931.0,2188.0,828.5,956.0,1239.0,1448.5,1542.5,1686.5,1857.5,1966.5,2061.0,1862.0,628.0,865.0,1139.0,1268.0,1304.0,1386.0,1466.0,1495.0,2168.0,2017.0,727.0,932.0,1189.0,1360.0,1379.0,1490.0,1510.0,1576.0,1073.5,1034.0,500.0,649.5,775.0,891.5,831.5,927.0,930.0,904.5,483.0,457.0,920.0,1043.0,1063.0,1192.0,942.0,952.0,902.0,773.0,454.0,363.0,371.0,652.0,567.0,829.0,820.0,850.0,841.0,766.0,704.0,539.0,343.0,604.0,521.0,921.0,1225.0,1317.0,1286.0,1250.0,1404.0,838.0,277.0,604.0,410.0,921.0,2182.0,2468.0,2507.0,2506.0,1207.0,637.0,136.0,387.0,192.0,645.0,2119.0,2744.0,2703.0,2595.0,1326.0,646.0,62.0,310.5,84.0,578.5,2440.0,3370.5,3359.0,3391.5,1264.5,585.5,27.5,197.5,27.0,422.0,2486.0,3737.5,3778.5,3781.5,3677.0,3167.5,2135.0,2129.5,2311.0,2511.0,2607.0,2724.0,2838.5,2829.0,1264.0,578.5,29.0,186.0,13.0,404.5,2559.0,4158.5,4168.5,4295.5,1141.0,522.0,56.0,306.0,53.0,618.5,2730.0,4147.0,4250.0,4394.5,1229.0,563.0,462.0,750.0,506.0,1110.0,3072.0,4243.0,4310.0,4412.0,1279.0,659.0,597.0,966.0,748.0,1539.0,3144.0,3757.0,3891.0,3952.0,1309.0,710.0,523.0,938.0,753.0,1631.0,2865.0,3317.0,3513.0,3582.0,1622.0,949.0,473.0,977.0,1015.0,1840.0,2782.0,3126.0,3328.0,3422.0,4290.0,3025.5,1219.5,1733.5,2451.5,2959.0,3259.5,3593.5,3871.0,3981.5,4370.5,3153.5,1260.0,1756.5,2517.5,2905.5,3100.5,3382.0,3704.0,3810.5,3883.0,2897.0,1142.0,1560.0,2278.0,2627.0,2820.0,3064.0,3294.0,3418.0,4104.5,3043.5,1194.5,1632.5,2289.0,2685.0,2844.5,3055.0,3257.5,3453.0,3160.0,2470.0,626.0,869.0,1230.0,1402.0,1482.0,1601.0,1799.0,1859.0,3598.5,2833.5,927.5,1227.0,1639.5,1915.0,2080.5,2251.5,2361.0,2507.5,3825.5,3058.5,1523.0,1737.5,2049.5,2295.0,2461.0,2612.0,2736.0,2896.5,3235.5,2739.0,875.5,1018.5,1265.5,1479.5,1568.5,1738.5,1857.5,1934.5,3087.5,2609.5,838.5,968.5,1193.5,1419.5,1521.5,1674.5,1778.0,1859.0,2175.0,1641.0,465.0,640.5,878.0,1079.0,1220.5,1292.5,1445.5,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562.0,2826.0,794.0,1112.0,1551.0,1791.0,1758.0,1958.0,2099.0,2199.0,3769.0,3120.0,1119.0,1259.0,1551.0,1843.0,1817.0,2052.0,2099.0,2273.0,3453.0,2803.0,911.0,1184.0,1516.0,1668.0,1817.0,2005.0,2138.0,2271.0,2666.0,2248.0,765.5,923.5,1253.0,1416.5,1414.0,1544.0,1657.5,1700.5,1744.0,1557.0,540.0,664.0,953.0,1055.0,1019.0,1096.0,1127.0,1196.0,1802.0,1668.5,520.5,691.0,950.5,1051.5,1054.5,1127.0,1213.5,1229.5,1880.0,1726.5,570.5,763.5,1024.0,1128.5,1159.0,1222.5,1316.0,1341.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
733_0,3,1892.5,1527.5,611.0,746.5,999.5,1115.5,1174.0,1242.0,1369.5,1364.5,2117.5,1795.0,753.0,935.0,1187.5,1291.5,1343.0,1434.0,1557.5,1556.0,2254.0,1948.0,870.5,1084.0,1365.5,1460.5,1488.5,1527.5,1640.0,1641.0,2522.5,2193.5,1028.5,1279.0,1575.0,1693.5,1726.0,1799.5,1904.5,1880.5,2155.0,1895.0,1036.0,1266.0,1554.0,1699.0,1725.0,1799.0,1875.0,1693.0,433.0,418.0,641.0,918.0,908.0,1077.0,868.0,931.0,869.0,802.0,460.0,357.0,620.0,870.0,857.0,1137.0,1060.0,1078.0,1080.0,943.0,514.0,406.0,601.0,869.0,857.0,1137.0,1131.0,1298.0,1263.0,1095.0,822.0,547.0,463.0,747.0,618.0,1026.0,1543.0,1896.0,1645.0,1612.0,1511.5,764.0,233.0,532.5,260.0,879.5,2796.0,3568.0,3321.5,3507.5,1574.5,761.0,108.0,337.0,95.0,667.5,3021.5,4438.5,4339.0,4431.5,2086.0,1715.0,693.0,854.0,1118.0,1236.0,1283.0,1346.0,1474.0,1522.0,1675.0,806.0,125.0,350.0,95.0,690.0,3174.0,4812.0,4782.0,4758.0,1675.0,806.0,64.0,353.0,116.0,811.0,3341.0,4969.0,4967.0,5065.0,1714.0,824.0,169.0,508.0,255.0,959.0,3568.0,4981.0,5107.0,5223.0,1801.0,857.0,387.0,800.0,512.0,1481.0,3678.0,4669.0,4931.0,4975.0,1830.0,947.0,422.0,864.0,686.0,1569.0,3380.0,4179.0,4582.0,4551.0,2008.5,1148.0,458.0,949.5,929.0,1830.0,3109.0,3689.5,4004.0,4135.5,2543.0,1510.5,837.0,1248.5,1533.5,2251.0,3092.0,3521.5,3902.5,4009.5,3043.5,1963.5,981.0,1446.0,1934.5,2639.0,3243.0,3580.5,4063.0,4107.0,4322.0,2887.0,1196.0,1667.0,2511.0,3023.0,3369.0,3637.0,4153.0,4188.0,4115.0,2820.0,1170.0,1654.5,2493.5,2919.5,2983.5,3467.0,3749.5,3944.5,2092.0,1721.5,654.5,816.5,1080.0,1183.0,1223.5,1308.0,1460.5,1454.0,3698.5,2673.0,971.0,1343.5,1954.0,2333.0,2419.0,2759.5,3057.0,3116.0,3472.0,2546.0,987.5,1334.5,1883.5,2124.0,2248.5,2449.5,2893.5,2835.5,3056.0,2392.5,743.0,952.0,1306.0,1531.0,1621.5,1798.0,1987.0,2008.5,3097.5,2460.0,777.5,924.0,1260.0,1503.5,1554.5,1752.5,1891.5,1933.0,1611.0,1240.0,414.0,528.0,772.0,836.0,864.0,974.0,1092.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,1235.0,524.0,668.0,848.0,953.0,973.0,1049.0,1154.0,1158.0,1785.0,1474.0,636.0,758.0,903.0,1048.0,1062.0,1135.0,1209.0,1275.0,2394.0,1982.0,860.0,1084.0,1302.0,1434.0,1475.0,1538.0,1688.0,1698.0,2297.5,1908.5,872.0,1029.0,1250.5,1366.5,1364.5,1486.5,1602.5,1598.5,1881.0,1547.5,606.0,741.0,924.0,1033.5,1013.0,1116.0,1220.0,1219.0,2254.5,1931.5,848.5,1003.0,1199.0,1321.0,1405.5,1511.5,1629.5,1628.5,2254.0,1895.0,868.0,1031.5,1237.5,1328.5,1445.0,1550.5,1672.5,1654.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
734_0,3,111.5,103.5,142.0,186.5,288.5,367.5,200.5,238.5,196.0,138.5,1910.5,1579.0,703.0,908.5,1085.0,1171.5,1233.5,1308.0,1378.5,1396.5,1970.0,1718.0,761.0,971.5,1141.0,1231.5,1253.5,1326.0,1396.0,1404.5,2162.0,1894.0,909.5,1143.5,1326.5,1416.5,1448.5,1517.0,1579.0,1596.5,2047.0,1820.0,1002.0,1241.0,1401.0,1485.0,1475.0,1539.0,1591.0,1576.0,356.0,350.0,953.0,1171.0,1204.0,1276.0,951.0,987.0,926.0,749.0,193.0,182.0,600.0,936.0,921.0,1050.0,731.0,796.0,704.0,562.0,351.0,305.0,663.0,966.0,920.0,1234.0,930.0,1031.0,937.0,761.0,361.0,275.0,454.0,740.0,625.0,1086.0,1126.0,1228.0,1147.0,964.0,420.5,303.0,228.0,429.5,306.0,936.0,1402.5,1598.5,1440.5,1301.5,528.0,357.5,176.0,339.0,215.5,723.5,1461.0,1710.0,1503.5,1359.0,149.0,127.0,286.0,396.0,482.0,530.0,341.0,361.0,329.0,280.0,918.0,515.0,142.0,266.0,150.0,658.0,1953.0,2523.0,2333.0,2261.0,1104.0,539.0,73.0,271.0,79.0,566.0,2301.0,3082.0,3102.0,2997.0,1241.0,598.0,112.0,380.0,167.0,698.0,2707.0,3616.0,3603.0,3583.0,1455.0,731.0,358.0,748.0,438.0,1232.0,3136.0,3833.0,3918.0,3899.0,1488.0,759.0,370.0,834.0,597.0,1482.0,2995.0,3561.0,3796.0,3695.0,1867.5,1081.5,482.5,982.5,922.0,1820.5,2837.5,3182.5,3401.0,3517.5,2350.0,1522.0,1114.0,1493.0,1525.0,2207.0,2849.0,3157.0,3327.0,3496.0,3634.5,2604.5,1070.0,1464.0,2066.0,2437.5,2662.5,2929.0,3228.0,3322.5,3673.5,2571.5,1040.0,1437.5,2045.0,2385.5,2601.5,2846.5,3198.0,3261.0,3447.0,2482.0,914.0,1279.0,1912.0,2267.0,2445.0,2622.0,2815.0,3010.0,149.0,127.0,286.0,324.0,377.0,487.0,339.0,301.0,329.0,280.0,3460.0,2557.0,895.0,1279.0,1791.0,2155.0,2309.0,2506.0,2518.0,2784.0,3356.0,2560.5,900.0,1169.5,1617.5,1907.0,2025.0,2212.5,2391.0,2506.0,2872.5,2296.5,669.5,865.0,1199.0,1404.5,1507.5,1643.5,1849.5,1889.5,359.0,304.0,318.0,438.0,550.0,630.0,509.0,533.0,479.0,466.0,123.0,115.0,77.0,123.0,164.0,235.0,121.0,149.0,128.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,99.0,150.0,248.0,337.0,396.0,244.0,257.0,232.0,144.0,121.0,116.0,163.0,206.0,302.0,365.0,224.0,273.0,238.0,170.0,669.0,462.0,380.0,536.0,676.0,836.0,893.0,940.0,1054.0,1077.0,730.0,414.0,427.0,594.0,776.0,974.0,985.0,1100.0,1237.0,1250.0,2109.0,1425.0,816.0,1086.0,1326.0,1521.0,1568.0,1667.0,1889.0,1844.0,3694.0,2935.0,1467.0,1812.0,2142.0,2285.0,2370.0,2517.0,2810.0,2713.0,3984.5,3205.0,1636.0,1945.0,2299.0,2455.0,2547.0,2702.0,2952.0,2893.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
735_0,3,2018.0,1657.5,613.5,774.5,1038.5,1150.0,1205.0,1300.5,1377.0,1411.5,2562.0,2205.0,961.5,1290.0,1619.0,1750.0,1789.0,1848.0,1979.5,1971.5,2589.0,2195.5,931.5,1231.5,1576.0,1692.0,1711.0,1781.0,1900.0,1894.0,2526.0,2188.0,894.5,1191.5,1498.5,1637.0,1655.5,1716.0,1817.0,1820.0,236.5,204.0,677.0,873.5,962.0,1092.5,951.5,1008.5,1032.5,872.5,216.0,184.0,502.0,724.0,798.0,959.5,823.0,923.0,890.5,764.5,636.5,467.5,495.0,740.5,680.0,1082.5,1316.0,1417.0,1315.0,1287.0,1273.5,780.0,392.0,735.5,400.0,1037.5,2299.5,2609.5,2683.5,2515.5,1477.0,748.0,232.0,592.5,263.0,1015.0,3062.5,3750.0,3796.0,3775.5,1705.5,902.0,265.0,613.0,366.0,1132.5,2921.0,3545.5,3687.0,3849.0,1642.5,865.5,245.5,597.0,375.5,1113.5,2854.5,3544.0,3700.0,3852.5,2326.5,1926.0,692.0,886.0,1187.5,1330.5,1394.5,1449.0,1510.0,1615.0,1599.0,815.0,204.0,555.0,323.0,1055.5,2851.0,3533.0,3670.0,3839.5,1464.5,737.5,196.0,545.5,284.0,985.5,2867.0,3587.5,3695.5,3867.5,1505.5,740.0,249.0,644.5,283.0,1092.5,3150.5,3798.0,3914.5,4056.0,1828.5,921.0,454.0,1007.0,533.0,1659.5,3525.0,4061.0,4240.5,4319.5,1841.0,951.0,482.0,1103.5,660.5,1856.0,3377.5,3819.0,4102.0,4105.5,2021.0,1107.0,562.0,1289.0,1046.0,2255.0,3313.0,3612.0,3937.0,3998.0,2308.5,1319.0,857.5,1600.0,1540.5,2616.5,3437.5,3728.5,4080.0,4163.0,2718.5,1614.5,925.0,1602.5,1808.0,2733.0,3202.0,3471.5,3919.5,4004.5,4122.5,2788.5,1192.0,1646.5,2316.0,2877.5,3149.0,3434.0,3919.5,3974.5,2547.0,1984.5,808.0,1110.0,1557.0,1835.0,1903.0,2054.0,2118.0,2224.5,2169.5,1795.5,571.0,809.5,1112.0,1232.0,1291.0,1390.0,1496.5,1519.5,2476.0,1898.5,750.0,1062.0,1465.5,1695.5,1763.0,1904.5,2049.5,2124.0,2517.5,1969.5,886.5,1118.5,1478.0,1685.0,1734.0,1859.5,1991.0,2088.0,2350.0,1878.0,686.5,901.5,1218.0,1377.0,1421.0,1523.5,1673.5,1726.5,2507.5,2071.5,767.5,958.0,1292.5,1465.5,1505.5,1593.5,1712.0,1820.5,2124.0,1495.5,549.0,715.5,994.0,1132.5,1225.5,1311.5,1462.5,1474.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,1538.5,514.0,714.5,962.5,1068.0,1104.5,1176.5,1270.0,1255.0,1995.5,1714.5,613.0,756.0,955.5,1044.5,1102.5,1186.0,1239.0,1263.5,2371.0,2055.0,701.0,936.0,1198.5,1321.0,1388.5,1444.5,1540.5,1558.0,2430.5,2090.5,752.5,950.5,1219.5,1344.5,1360.5,1429.0,1566.0,1591.0,2377.0,2018.0,776.0,950.0,1181.5,1292.5,1297.5,1391.0,1501.5,1543.0,2181.0,1896.0,621.5,855.5,1125.5,1222.5,1265.5,1361.5,1453.5,1481.0,2337.5,2044.0,816.0,1110.5,1410.0,1517.5,1565.0,1629.5,1752.0,1726.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
