system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
736_0,3,1737.5,1411.0,573.0,696.5,923.0,998.5,1043.0,1112.5,1216.0,1237.5,2063.5,1741.5,754.0,962.0,1185.5,1276.0,1318.0,1381.5,1481.5,1488.5,2229.0,1915.5,907.0,1130.5,1381.0,1469.5,1466.5,1547.5,1613.0,1624.0,2521.5,2192.5,1069.5,1342.0,1614.0,1736.0,1734.5,1827.0,1921.0,1887.0,1253.0,1165.0,1059.0,1309.0,1368.0,1634.0,1477.0,1517.0,1618.0,1605.0,373.0,302.0,837.0,1154.0,1214.0,1388.0,1007.0,1101.0,972.0,886.0,483.0,401.0,735.0,1002.0,1004.0,1276.0,1087.0,1160.0,1105.0,946.0,448.0,360.0,647.0,939.0,953.0,1276.0,1087.0,1160.0,1105.0,988.0,534.0,407.0,554.0,852.0,825.0,1093.0,1154.0,1215.0,1082.0,1135.0,925.5,544.5,240.5,557.0,388.0,946.5,1832.0,2169.5,2035.0,2066.0,1224.5,645.5,160.5,385.0,145.0,733.5,2387.0,3262.5,3149.0,3103.5,1918.0,1599.0,677.0,837.0,1047.0,1139.0,1202.0,1216.0,1321.0,1404.0,1382.0,679.0,134.0,348.0,112.0,722.0,2836.0,3875.0,3803.0,3865.0,1416.0,705.0,89.0,346.0,128.0,808.0,2991.0,4130.0,4272.0,4219.0,1488.0,737.0,189.0,481.0,288.0,941.0,3080.0,4233.0,4315.0,4367.0,1597.0,795.0,397.0,770.0,506.0,1375.0,3139.0,3867.0,4158.0,4086.0,1673.0,914.0,435.0,844.0,676.0,1470.0,3003.0,3431.0,3959.0,3797.0,2109.5,1261.5,504.0,970.5,981.0,1741.5,2900.0,3338.5,3650.0,3663.5,2500.0,1540.0,787.5,1218.0,1481.5,2090.0,2882.5,3256.5,3622.0,3649.0,2905.5,1910.0,927.5,1392.0,1807.5,2421.0,2965.5,3236.0,3714.5,3729.5,4139.0,2810.0,1174.0,1592.0,2274.0,2673.0,3121.0,3274.0,3823.0,3789.0,3861.0,2674.5,1051.0,1454.0,2218.0,2554.5,2772.0,2997.5,3331.0,3473.5,1938.5,1610.0,611.5,777.0,1017.0,1125.0,1132.0,1219.0,1336.5,1337.0,3562.5,2563.5,907.0,1234.0,1786.0,2141.0,2324.5,2528.5,2720.5,2829.5,3337.5,2466.5,947.5,1231.0,1728.5,1905.0,2082.5,2268.5,2618.0,2596.0,3053.0,2348.5,719.5,933.0,1279.0,1465.0,1559.5,1690.5,1911.5,1983.0,3065.0,2442.0,766.0,929.0,1243.5,1427.5,1542.5,1627.5,1831.0,1948.5,1498.0,1237.0,411.0,491.0,717.0,766.0,822.0,894.0,993.0,988.0,1411.0,1299.0,1076.0,1016.0,992.0,1077.0,1290.0,1409.0,1318.0,1460.0,1443.0,1097.0,509.0,643.0,811.0,901.0,900.0,973.0,1058.0,1072.0,1705.0,1335.0,610.0,728.0,882.0,973.0,1016.0,1061.0,1131.0,1152.0,2261.0,1867.0,877.0,1088.0,1308.0,1422.0,1423.0,1514.0,1632.0,1626.0,2169.5,1810.0,860.5,990.5,1213.0,1315.0,1318.5,1361.0,1497.5,1524.0,1735.0,1428.0,576.0,682.0,884.0,960.5,951.0,988.0,1089.0,1091.0,2128.5,1814.5,837.5,982.0,1169.5,1257.5,1363.0,1430.0,1540.0,1552.5,2139.0,1772.0,856.5,1012.0,1193.0,1293.0,1368.0,1474.0,1589.5,1534.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
737_0,3,1771.5,1466.0,634.0,747.5,982.0,1069.5,1109.0,1186.0,1273.5,1275.0,2191.0,1849.5,826.5,1032.5,1256.5,1369.5,1416.5,1491.5,1608.0,1592.5,2378.0,2019.0,952.5,1234.5,1509.0,1636.5,1629.0,1712.5,1791.0,1789.0,2686.5,2288.5,1229.5,1556.5,1869.0,2004.0,1993.5,2062.0,2138.0,2126.0,2289.0,1973.0,1090.0,1359.0,1566.0,1739.0,1717.0,1748.0,1793.0,1810.0,489.0,435.0,1090.0,1359.0,1400.0,1638.0,1288.0,1303.0,1270.0,1075.0,344.0,259.0,685.0,1026.0,1035.0,1374.0,1206.0,1356.0,1113.0,1168.0,423.0,318.0,700.0,1026.0,1035.0,1374.0,1293.0,1400.0,1384.0,1193.0,554.0,439.0,424.0,717.0,638.0,1017.0,1070.0,1198.0,1083.0,998.0,1378.0,726.5,222.5,524.5,252.0,862.0,2406.5,2983.0,2850.0,2875.0,1580.5,747.0,89.0,346.0,75.5,636.0,2924.5,4208.5,4204.5,4205.5,1949.0,1655.0,693.0,869.0,1071.0,1163.0,1181.0,1249.0,1360.0,1372.0,1522.0,703.0,118.0,365.0,87.0,630.0,3057.0,4421.0,4466.0,4514.0,1468.0,677.0,15.0,345.0,83.0,707.0,3273.0,4648.0,4691.0,4709.0,1539.0,707.0,181.0,572.0,281.0,1056.0,3493.0,4781.0,4831.0,4942.0,1653.0,773.0,429.0,966.0,610.0,1726.0,3675.0,4476.0,4601.0,4673.0,1702.0,909.5,476.0,1049.0,752.5,1847.5,3437.0,4037.5,4304.0,4220.0,1987.0,1173.5,549.5,1138.5,1103.0,2153.0,3294.5,3605.0,3919.0,4056.5,2502.5,1503.5,961.5,1525.0,1678.5,2485.0,3266.0,3545.5,3903.0,3983.5,2834.0,1829.5,1047.0,1594.0,1975.5,2821.0,3262.0,3514.5,3959.5,3999.0,3708.0,2648.0,1155.0,1679.0,2268.0,2708.0,2954.0,3230.0,3692.0,3699.0,3431.5,2332.5,1129.5,1621.0,2318.5,2730.5,2935.5,3087.5,3343.0,3514.0,1805.0,1528.0,518.0,714.0,956.0,1072.0,1066.0,1160.0,1275.0,1246.0,3646.0,2595.0,1082.0,1554.0,2231.0,2581.0,2638.0,2997.0,3121.0,3209.0,3327.5,2449.0,1027.5,1346.5,1854.0,2130.0,2284.0,2470.0,2703.0,2738.0,3009.5,2359.0,801.0,1012.5,1388.5,1571.5,1704.0,1810.5,2006.0,2083.0,3082.0,2458.0,876.0,1028.0,1391.0,1538.0,1660.0,1769.0,2010.0,2071.0,1553.0,1287.0,450.0,596.0,821.0,896.0,968.0,1012.0,1134.0,1114.0,834.0,707.0,497.0,551.0,649.5,706.5,767.0,795.5,736.5,828.0,1302.0,1017.0,430.0,583.0,733.0,817.0,847.0,898.0,1002.0,1019.0,298.0,239.0,188.0,157.0,145.0,163.0,169.0,205.0,195.0,197.0,2104.0,1768.0,778.0,978.0,1161.0,1295.0,1326.0,1371.0,1501.0,1500.0,2005.5,1694.5,763.0,922.5,1117.5,1194.0,1222.0,1278.5,1383.0,1366.0,1579.0,1327.0,590.0,663.0,812.0,899.0,910.0,952.0,1055.0,1028.0,2129.5,1818.0,838.5,998.5,1172.5,1274.0,1284.0,1340.0,1468.0,1458.0,2143.0,1833.0,848.0,1024.0,1207.0,1300.0,1343.0,1422.5,1531.5,1506.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
738_0,3,1469.0,1244.5,676.0,730.0,818.0,962.0,1076.5,1127.5,1198.0,1224.0,2625.0,2513.0,950.0,1190.0,1519.0,1655.0,1643.0,1720.0,1876.0,1917.0,2635.0,2598.0,916.0,1140.0,1452.0,1611.0,1647.0,1750.0,1833.0,1876.0,1241.0,1228.5,479.0,641.5,792.5,920.0,901.0,987.5,996.5,974.0,230.0,199.0,274.5,410.0,431.5,555.0,479.0,535.0,524.0,485.5,439.5,343.0,348.5,514.5,485.5,718.5,802.0,897.5,882.0,832.5,636.0,423.0,340.0,509.0,464.0,745.0,1076.0,1150.0,1087.0,1019.0,1212.0,748.0,227.0,520.0,348.0,805.0,1859.0,2051.0,1986.0,2011.0,1111.0,615.0,69.0,255.0,99.0,527.0,1948.0,2715.0,2852.0,2591.0,1292.5,639.0,37.5,179.0,1.0,402.0,2487.5,4063.5,4139.5,4220.0,1343.5,630.5,29.0,183.5,4.0,408.0,2586.0,4502.5,4577.5,4671.5,2322.0,2026.0,1369.0,1509.0,1593.5,1867.0,1968.0,2032.0,2045.0,2128.5,1371.0,652.0,34.5,189.0,23.0,417.0,2609.5,4638.0,4715.0,4898.5,1363.5,649.5,72.0,265.0,60.5,633.5,2885.0,4632.5,4801.0,5017.0,1421.0,677.0,494.0,804.0,554.0,1226.0,3044.0,4415.0,4498.0,4698.0,1585.0,827.0,621.0,993.0,713.0,1547.0,3176.0,3881.0,4101.0,4156.0,1561.0,827.0,519.0,952.0,717.0,1547.0,2986.0,3687.0,3931.0,3979.0,1886.0,1100.0,563.0,992.0,994.0,1824.0,3020.0,3438.0,3685.0,3798.0,4610.5,3226.5,1241.0,1744.5,2377.0,2977.0,3430.0,3681.0,4061.0,4184.5,4663.0,3463.0,1263.0,1773.0,2540.0,2836.0,3075.0,3326.0,3613.0,3581.0,4444.0,3309.0,1306.0,1727.0,2492.0,2864.0,3044.0,3283.0,3693.0,3722.0,4126.5,2979.0,1256.5,1633.0,2332.5,2731.0,2883.0,3143.5,3328.0,3478.5,1684.0,1357.0,483.0,672.0,708.0,986.0,1269.0,1405.0,1503.0,1516.0,4042.0,3187.5,1030.5,1371.5,1842.0,2190.0,2322.0,2497.5,2657.5,2823.0,3413.5,2889.0,1036.5,1232.0,1513.0,1793.5,1927.5,2101.5,2222.5,2301.5,2514.5,2349.0,847.5,938.0,1055.5,1301.5,1551.5,1671.0,1757.5,1818.5,2377.0,2255.5,615.0,724.5,827.0,1095.5,1358.0,1462.0,1508.5,1641.5,1761.5,1373.5,352.5,553.5,625.0,946.0,1435.0,1573.0,1622.5,1693.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,1072.0,272.0,512.0,574.0,974.0,1419.0,1495.0,1638.0,1671.0,3127.0,2698.0,2927.0,2793.0,2602.0,2972.0,3433.5,3437.0,3931.0,3468.5,1855.0,1352.0,390.0,710.5,701.5,1200.5,1937.0,2084.5,2225.0,2232.0,1886.0,1499.0,500.0,710.0,791.5,1142.5,1620.5,1752.0,1888.5,1887.5,1883.0,1677.0,495.0,685.0,850.0,1080.0,1222.0,1286.0,1388.0,1416.0,1956.0,1816.5,557.5,726.5,941.0,1084.5,1178.5,1251.5,1343.0,1382.0,2608.5,2549.5,870.0,1111.0,1428.5,1559.0,1591.5,1678.5,1803.5,1816.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
739_0,3,1560.5,1251.0,512.0,599.5,790.0,889.5,874.5,966.5,1019.0,1055.0,2073.0,1748.0,752.5,977.0,1207.0,1359.5,1430.5,1471.5,1543.5,1610.0,2250.5,1930.5,841.5,1074.5,1311.0,1482.0,1518.0,1602.0,1621.0,1678.5,2472.0,2123.0,938.5,1190.5,1450.5,1599.5,1683.5,1777.5,1802.5,1856.0,1261.0,1035.0,939.0,1111.0,1192.0,1333.0,1207.0,1296.0,1232.0,1227.0,1202.0,901.0,764.0,951.0,1101.0,1260.0,1212.0,1296.0,1349.0,1294.0,1264.0,954.0,725.0,959.0,1043.0,1276.0,1378.0,1540.0,1502.0,1452.0,1357.0,961.0,695.0,948.0,891.0,1259.0,1634.0,1736.0,1655.0,1624.0,1911.0,1179.0,578.0,878.0,736.0,1258.0,2904.0,3464.0,3487.0,3478.0,2125.5,1189.0,430.0,781.5,575.5,1290.0,3367.0,4006.0,4406.5,4443.5,2065.5,1191.5,450.5,794.0,705.5,1259.0,2888.0,3528.0,3936.5,3939.5,1786.0,1465.0,586.0,745.0,932.0,1050.0,1078.0,1133.0,1241.0,1256.0,2107.0,1269.0,564.0,852.0,799.0,1395.0,2929.0,3564.0,3881.0,3999.0,2072.0,1273.0,550.0,888.0,866.0,1411.0,2996.0,3690.0,3989.0,4114.0,2072.0,1273.0,559.0,935.0,930.0,1420.0,3077.0,3690.0,3965.0,4244.0,2092.0,1263.0,644.0,1061.0,983.0,1726.0,3034.0,3626.0,3902.0,3821.0,2216.0,1380.5,667.0,1036.0,1030.0,1710.0,2901.5,3185.5,3550.5,3559.5,2291.5,1458.5,679.5,1053.0,1147.5,1773.5,2737.5,3019.5,3366.0,3411.0,2521.5,1628.0,900.0,1212.5,1351.0,1980.0,2828.0,3217.5,3391.5,3620.5,3611.0,2493.5,1289.5,1700.5,2251.0,2734.0,3212.0,3574.5,3889.0,4000.0,3372.0,2491.0,1286.5,1716.0,2336.0,2734.5,2944.0,3141.0,3459.5,3440.5,3229.0,2277.0,1291.0,1673.0,2407.0,2638.0,3039.0,3056.0,3337.0,3504.0,1769.0,1477.0,558.0,717.5,911.0,1007.5,1004.5,1102.5,1189.5,1219.5,3118.5,2256.0,1233.5,1597.5,2217.0,2451.5,2716.0,2829.5,3095.5,3121.0,2827.0,2107.5,1143.0,1428.0,1861.0,2102.0,2195.5,2337.5,2595.5,2530.0,2656.0,2107.5,850.5,1088.5,1402.5,1507.5,1575.0,1766.0,1888.0,1858.5,2610.0,2071.0,881.5,1071.0,1362.0,1475.0,1561.5,1711.5,1833.0,1865.5,1730.0,1399.0,525.0,660.0,915.0,1055.0,1108.0,1160.0,1309.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.0,1412.0,573.0,736.0,925.0,1051.0,1039.0,1085.0,1163.0,1194.0,1563.0,1336.0,543.0,596.0,740.0,866.0,903.0,912.0,916.0,1046.0,1917.0,1598.0,670.5,847.5,1032.5,1115.0,1144.0,1224.0,1289.5,1326.0,1713.0,1351.0,535.0,657.0,849.0,938.0,940.0,1012.0,1001.0,1071.0,1752.5,1404.5,659.0,759.0,921.5,996.0,1081.5,1091.0,1157.0,1201.5,2048.0,1755.0,757.0,928.0,1087.0,1191.0,1339.0,1447.0,1482.0,1565.0,2017.0,1709.0,691.0,912.0,1108.0,1289.0,1403.0,1370.0,1457.0,1554.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
740_0,3,2620.0,2353.0,2189.5,2143.0,2153.0,2279.5,2454.0,2495.5,2668.0,2517.0,2709.0,2438.0,835.0,1121.0,1473.0,1643.0,1727.0,1817.0,1903.0,1978.0,2484.0,2327.0,778.0,1006.0,1336.0,1491.0,1546.0,1658.0,1733.0,1778.0,831.5,682.0,458.0,609.5,661.5,842.5,838.5,860.0,809.5,841.5,827.0,748.0,476.0,714.0,742.0,1030.0,1038.0,1065.0,1045.0,1114.0,892.0,754.0,473.0,677.0,682.0,990.0,1085.0,1215.0,1120.0,1126.0,985.0,766.0,336.0,599.0,507.0,934.0,1036.0,1215.0,1120.0,1087.0,1831.0,1274.0,385.0,641.0,520.0,1018.0,1794.0,2051.0,1964.0,2024.0,1329.0,943.0,234.0,426.0,340.0,815.0,1836.0,2512.0,2444.0,2514.0,1576.0,950.0,110.5,297.5,217.5,666.5,2220.0,3295.0,3375.0,3390.0,1598.5,956.5,125.0,334.5,225.5,719.5,2473.0,3859.0,3990.5,4006.5,2340.5,2057.0,1300.0,1311.5,1442.5,1581.0,1667.0,1778.0,1847.0,1860.0,1690.5,997.0,154.5,383.0,289.0,789.0,2679.5,4045.5,4238.0,4356.0,1801.5,1037.5,230.0,559.5,339.0,1027.0,2980.5,4152.5,4399.5,4449.5,1785.0,1054.0,544.0,861.0,685.0,1391.0,3040.0,4006.0,4144.0,4252.0,1930.0,1172.0,742.0,1107.0,1016.0,1768.0,3015.0,3600.0,3816.0,3851.0,1986.0,1259.0,630.0,1056.0,1016.0,1768.0,2898.0,3230.0,3618.0,3577.0,2269.0,1443.0,617.0,1077.0,1148.0,1947.0,2898.0,3202.0,3492.0,3560.0,4354.5,3221.0,1167.0,1639.0,2207.0,2682.5,2915.0,3187.5,3536.5,3629.0,4296.0,3259.5,1178.5,1591.5,2288.5,2605.5,2891.5,3074.0,3487.0,3484.0,3780.0,2898.0,1028.0,1452.0,2106.0,2383.0,2574.0,2806.0,3195.0,3215.0,3384.0,2638.0,884.0,1216.0,1717.5,2023.5,2120.0,2268.5,2497.5,2616.5,2260.0,1877.0,489.0,716.0,967.0,1117.0,1240.0,1332.0,1462.0,1536.0,3551.5,2929.5,801.0,1080.0,1445.5,1750.0,1900.5,2032.0,2151.0,2337.0,2918.0,2546.5,1438.5,1555.0,1760.0,1888.0,2015.0,2058.5,2203.0,2252.5,3248.5,3009.0,795.0,912.5,1147.5,1372.5,1487.5,1615.0,1794.5,1861.5,2954.0,2706.5,745.5,861.0,1071.5,1250.0,1382.5,1507.5,1657.0,1739.5,2027.5,1667.0,407.5,562.0,802.5,1002.0,1116.0,1187.5,1331.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.0,1653.0,396.0,639.0,859.0,1068.0,1297.0,1407.0,1453.0,1500.0,2287.0,1914.0,516.0,697.0,919.0,1250.0,1332.0,1593.0,1528.0,1699.0,2568.0,2067.0,585.0,839.0,1028.0,1419.0,1750.0,1970.0,1987.0,2069.0,1557.0,1225.5,570.5,660.0,724.0,918.0,1201.5,1300.5,1434.5,1417.0,1346.5,1009.5,471.5,572.5,628.0,797.5,1045.5,1098.5,1226.0,1184.0,2225.0,2027.0,570.0,786.0,1084.0,1233.0,1284.0,1375.0,1487.0,1567.0,2281.5,2083.0,685.5,910.0,1170.5,1326.0,1401.5,1541.0,1623.5,1653.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
741_0,3,3224.0,2399.0,944.0,1086.5,1402.0,1609.0,1683.5,1828.0,2066.5,2163.0,2328.0,2144.0,675.0,907.0,1223.0,1356.0,1376.0,1471.0,1605.0,1626.0,2410.0,2286.0,749.0,967.0,1290.0,1433.0,1426.0,1516.0,1616.0,1677.0,2571.5,2403.0,838.0,1112.0,1464.5,1589.5,1647.0,1725.5,1825.5,1851.5,561.0,540.0,577.0,684.0,769.0,983.0,801.0,842.0,840.0,706.0,561.0,508.0,909.0,957.0,1020.0,1046.0,801.0,844.0,852.0,706.0,522.0,425.0,272.0,562.0,337.0,777.0,905.0,958.0,909.0,815.0,1342.0,791.0,272.0,624.0,313.0,939.0,2162.0,2368.0,2507.0,2383.0,1354.0,746.0,198.0,508.0,267.0,878.0,2245.0,2799.0,2733.0,2656.0,1204.5,594.5,101.0,336.5,105.5,622.5,2258.5,2953.5,2997.5,3019.5,1225.0,580.0,70.0,301.0,88.0,541.0,2368.5,3386.0,3426.5,3429.0,3486.5,2764.0,1217.0,1365.0,1680.5,1859.5,1895.0,2034.5,2150.5,2223.5,1250.0,578.0,57.5,226.5,51.0,444.0,2457.5,3724.0,3782.5,3871.5,1168.0,536.5,49.0,238.0,12.5,486.5,2628.0,3989.0,4103.0,4167.0,1185.0,556.0,464.0,770.0,495.0,1065.0,2829.0,3925.0,4059.0,4178.0,1367.0,686.0,594.0,973.0,710.0,1476.0,3188.0,3945.0,4048.0,4109.0,1355.0,703.0,510.0,961.0,710.0,1520.0,2997.0,3588.0,3853.0,3869.0,1557.0,885.0,443.0,937.0,911.0,1730.0,2839.0,3309.0,3459.0,3602.0,2098.5,1201.5,708.0,1266.5,1421.5,2238.0,2945.5,3269.0,3564.0,3658.5,2503.5,1566.5,961.0,1426.5,1839.5,2469.5,2964.5,3249.5,3575.0,3653.5,3788.0,2898.0,993.0,1376.0,2099.0,2488.0,2692.0,2967.0,3315.0,3353.0,3726.0,2570.0,1031.5,1412.0,2129.0,2511.5,2617.0,2868.0,3093.0,3291.5,3551.5,2765.0,781.5,1037.5,1475.5,1642.5,1732.0,1927.0,2172.0,2197.0,3997.0,2893.5,925.5,1280.0,1872.0,2227.0,2336.5,2561.0,2762.0,2930.5,4809.5,4020.0,2693.5,2892.5,3287.0,3606.0,3655.5,3837.5,4026.5,4062.0,3419.5,2636.5,878.0,1038.0,1400.5,1643.0,1713.0,1897.0,2085.5,2167.5,3427.5,2643.0,874.0,1054.5,1389.0,1639.5,1728.5,1921.0,2089.5,2196.5,2831.5,2061.5,608.5,820.0,1163.0,1386.5,1500.0,1613.5,1839.5,1915.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3774.0,2853.0,885.0,1188.0,1697.0,1923.0,1984.0,2152.0,2377.0,2506.0,3956.0,3128.0,1167.0,1478.0,1770.0,1970.0,2193.0,2378.0,2743.0,2600.0,3604.0,2786.0,1003.0,1264.0,1710.0,1929.0,2003.0,2200.0,2425.0,2502.0,1964.0,1724.0,591.5,720.0,998.5,1103.5,1117.0,1201.5,1326.0,1344.5,2107.0,1820.0,619.0,759.0,1091.0,1197.0,1143.0,1238.0,1370.0,1405.0,1980.0,1856.0,625.0,797.0,991.0,1094.0,1111.0,1173.0,1285.0,1318.0,2134.0,1987.5,607.0,820.5,1112.5,1214.5,1250.5,1322.5,1452.0,1458.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
742_0,3,2475.0,1905.5,800.5,1050.0,1283.0,1459.5,1530.0,1636.5,1773.5,1750.0,1157.0,582.0,246.5,413.5,258.5,620.0,2638.5,3892.5,4071.5,4143.5,1191.0,607.0,307.0,469.5,289.5,710.0,2570.0,3706.0,3908.0,3950.5,1260.0,625.0,328.0,547.0,352.0,793.0,2543.0,3530.0,3581.0,3695.0,1540.0,917.0,432.0,820.0,819.0,1394.0,2443.0,2856.0,2969.0,3246.0,2205.0,1416.0,645.0,976.0,1511.0,1899.0,2158.0,2440.0,2716.0,2897.0,2841.0,1714.0,969.0,1396.0,2126.0,2488.0,2582.0,2838.0,3070.0,3280.0,2989.0,1866.0,1094.0,1522.0,2312.0,2707.0,2834.0,3071.0,3279.0,3413.0,5282.0,3426.0,1840.0,2612.0,3903.0,4546.0,4630.0,4958.0,5220.0,5542.0,3978.0,3456.0,1100.0,1540.0,2106.0,2377.0,2401.0,2550.0,2626.0,2752.0,3959.0,3532.0,1070.0,1487.0,2011.0,2234.0,2223.0,2376.0,2432.0,2569.0,3099.0,2576.0,877.0,1226.0,1380.0,1726.0,1863.0,1964.0,2044.0,2123.0,3781.0,3463.0,1036.0,1428.0,1918.0,2163.0,2295.0,2486.0,2477.0,2655.0,3762.0,3463.0,862.0,1166.0,1614.0,1830.0,1836.0,1984.0,2088.0,2227.0,3762.0,3338.0,862.0,1166.0,1614.0,1830.0,1836.0,1984.0,2088.0,2227.0,2700.0,2039.0,847.0,1105.0,1494.0,1568.0,1622.0,1760.0,1824.0,1874.0,2700.0,2039.0,847.0,1105.0,1383.0,1567.0,1622.0,1760.0,1824.0,1874.0,2240.0,1359.0,578.0,956.0,1001.0,1397.0,2045.0,2187.0,2309.0,2327.0,2330.0,1412.5,1603.0,1747.5,1550.5,1917.5,2481.5,2612.0,2701.0,2704.5,2815.0,1859.0,737.0,1198.0,904.0,1774.0,3648.0,3905.0,3942.0,3987.0,2314.0,1296.0,429.5,931.5,481.5,1503.0,3988.5,4415.0,4549.5,4541.0,2301.0,1237.0,341.0,743.0,321.0,1298.0,4321.0,4961.0,4965.0,4983.0,2496.0,1864.0,611.0,935.0,1029.0,1372.0,1655.0,1762.0,1925.0,1914.0,1975.0,934.0,253.0,695.0,244.5,1143.5,4595.0,5311.0,5167.5,5312.5,2203.0,997.0,263.0,695.0,265.0,1085.0,4907.0,5863.0,5914.0,5999.0,2125.0,1031.0,289.0,667.0,263.0,1101.0,4776.0,5852.0,6087.0,6027.0,2125.0,1048.0,289.0,667.0,294.0,1101.0,4776.0,5852.0,5979.0,5931.0,2408.5,1394.0,416.5,793.5,531.0,1309.0,4541.0,5430.5,5613.5,5597.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.0,2204.0,703.0,1111.0,1042.0,1591.0,2492.0,2682.0,2826.0,2827.0,2411.0,1576.0,606.0,950.0,760.0,1402.0,2769.0,3109.0,3128.0,3218.0,1704.0,947.0,313.0,604.0,413.0,927.0,2855.0,3584.0,3764.0,3734.0,1166.0,687.0,402.5,542.0,408.5,750.0,2033.5,2576.5,2716.0,2676.5,942.0,503.5,373.0,463.5,344.0,619.0,1890.0,2551.5,2625.5,2657.0,1112.0,490.0,179.0,331.0,161.0,513.0,2568.0,3767.0,3909.0,3879.0,1093.5,516.0,175.0,334.5,187.0,491.5,2605.5,3904.0,3965.0,4032.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
743_0,3,1603.0,1339.0,500.0,637.0,824.0,961.0,991.0,1042.5,1088.0,1133.5,2388.5,2038.0,974.0,1269.5,1514.0,1653.5,1689.0,1742.5,1810.0,1832.5,2270.5,1907.0,835.0,1100.5,1345.0,1484.0,1491.0,1557.0,1599.0,1617.0,645.0,627.0,649.5,920.0,990.0,1161.0,1038.5,1056.0,1061.5,1034.5,373.0,363.5,654.0,903.0,966.5,1109.0,979.5,1012.5,866.5,820.0,439.5,353.5,536.0,812.0,750.5,1068.5,998.0,1042.0,1018.5,889.5,776.0,504.5,498.0,757.5,604.0,1040.5,1509.0,1554.5,1435.5,1458.5,1248.0,738.0,482.5,845.5,529.0,1117.0,2182.5,2378.5,2286.5,2230.5,1400.5,776.0,373.0,744.5,452.5,1140.5,2690.0,3128.0,3119.5,3186.0,1418.0,750.0,282.0,628.0,414.5,1042.0,2587.0,3035.0,2971.0,3203.0,1457.0,770.5,228.5,497.0,335.5,815.5,2544.5,3288.5,3316.5,3419.5,1880.0,1538.5,574.0,782.0,998.0,1162.0,1120.5,1194.0,1282.0,1280.5,1635.0,837.0,257.0,553.5,358.0,897.5,2924.5,3702.5,3772.0,4092.0,1664.5,858.0,323.5,809.5,477.5,1378.5,3408.0,4164.0,4104.5,4327.0,1728.0,895.5,420.0,900.0,633.0,1551.5,3383.5,3916.5,3910.5,4222.0,1954.0,1063.0,608.0,1092.0,980.5,1925.5,3131.5,3606.0,3705.5,3936.5,2187.5,1284.0,648.0,1141.5,1182.0,2053.0,3010.0,3341.5,3581.0,3674.0,2480.0,1505.0,715.0,1187.0,1422.0,2140.0,2888.0,3138.0,3334.0,3647.0,4018.0,2750.0,1167.0,1638.0,2352.5,2764.5,3043.0,3377.5,3693.5,3849.5,4069.0,2748.5,1152.0,1621.0,2366.5,2764.5,2994.0,3255.0,3669.0,3851.0,3472.5,2562.5,1040.0,1474.0,1990.0,2338.5,2479.5,2854.5,3037.0,3090.5,2190.5,1656.5,720.0,1020.0,1400.0,1678.0,1764.5,1792.0,1826.0,2022.5,1764.0,1469.0,450.0,676.0,892.5,1004.5,1083.0,1086.0,1185.0,1217.5,2490.0,1912.0,845.5,1158.0,1548.5,1831.5,1893.5,1978.5,1982.0,2180.5,2334.5,1815.0,904.0,1138.0,1450.5,1710.5,1681.0,1846.5,1847.5,1961.5,2093.5,1640.5,675.0,873.0,1154.0,1345.0,1346.5,1438.0,1550.5,1556.5,1824.5,1505.0,575.0,727.5,940.0,1046.5,1083.0,1166.0,1236.0,1296.5,772.5,506.0,283.5,408.0,550.0,595.0,623.5,675.5,725.0,748.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,1070.5,417.0,574.5,734.5,830.0,871.0,933.0,1007.5,1032.0,1726.5,1444.5,600.5,725.0,879.5,998.5,1023.5,1080.0,1128.5,1168.5,1974.0,1654.5,714.5,928.5,1100.5,1221.5,1263.5,1318.5,1397.0,1396.5,1881.5,1577.0,606.0,718.0,927.0,1013.0,986.0,1068.0,1120.0,1162.5,1881.5,1577.0,606.0,718.0,927.0,1013.0,986.0,1068.0,1120.0,1162.5,1876.5,1578.5,583.5,755.0,959.0,1065.5,1110.0,1178.5,1227.5,1281.5,2167.0,1901.0,750.5,963.5,1183.0,1302.5,1345.0,1448.5,1459.5,1499.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
