system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
744_0,3,2018.0,1692.0,619.0,806.0,1066.0,1240.5,1242.0,1330.0,1432.5,1471.0,2607.0,2241.0,939.0,1260.5,1570.5,1712.5,1763.5,1850.5,1964.0,1966.0,2602.5,2212.5,893.0,1179.5,1499.5,1642.5,1676.0,1724.5,1857.0,1879.0,2528.0,2199.0,873.0,1142.0,1432.0,1586.0,1609.5,1672.0,1772.5,1816.5,376.5,298.0,618.5,824.5,908.0,1190.5,923.0,1019.0,846.5,855.0,391.0,339.0,859.5,1055.0,1103.5,1190.5,969.5,1029.5,1025.0,870.5,874.5,712.0,553.0,846.0,704.0,1171.5,1511.0,1582.0,1460.5,1580.0,1741.5,1022.0,447.0,890.0,465.5,1271.0,3055.0,3313.0,3459.0,3364.5,1877.5,998.5,316.5,789.5,367.0,1289.5,3659.0,4458.0,4578.0,4726.5,2007.0,1080.5,294.0,711.0,360.0,1247.0,3397.5,4266.0,4330.5,4490.5,1862.5,963.5,232.0,615.0,285.5,1072.5,3333.0,4269.0,4360.0,4517.0,2310.5,1970.0,701.0,905.0,1216.5,1374.5,1406.0,1494.5,1592.0,1630.5,1746.0,883.0,211.5,532.0,251.0,977.0,3281.5,4284.5,4402.5,4529.5,1604.5,816.0,211.5,523.5,253.5,917.5,3260.0,4251.5,4405.0,4526.0,1635.0,822.5,265.5,619.5,314.5,1110.0,3501.5,4537.5,4651.5,4790.0,1935.5,1002.0,481.5,962.0,552.0,1620.0,3789.5,4587.5,4788.0,4871.5,1947.0,1051.0,483.5,1023.5,648.0,1747.0,3730.5,4357.0,4678.0,4709.0,2140.0,1233.0,569.0,1252.0,990.0,2289.0,3687.0,4148.0,4406.0,4499.0,2582.5,1520.0,926.0,1669.5,1587.0,2777.5,3829.0,4182.0,4628.5,4590.5,3205.5,2136.5,1027.0,1803.5,1971.0,2983.5,3832.5,4195.5,4657.5,4582.0,4294.5,2962.5,1528.0,2064.0,2818.5,3266.5,3668.0,3846.0,4198.5,4324.5,2697.0,2071.0,950.5,1303.0,1760.5,2019.5,2119.0,2253.0,2280.0,2371.5,2172.0,1823.5,589.0,831.5,1129.0,1256.0,1303.0,1388.5,1494.0,1510.5,2717.0,2106.0,992.0,1332.0,1779.5,2036.5,2040.5,2253.5,2290.5,2380.5,2710.0,2113.0,1156.0,1424.0,1783.0,2032.5,2057.5,2177.5,2317.5,2381.5,2411.0,1916.0,801.0,1017.0,1349.0,1546.5,1572.5,1714.0,1801.5,1819.0,2573.0,1943.5,890.0,1078.0,1424.5,1611.0,1656.5,1810.0,1838.0,1896.0,2160.0,1517.0,651.5,837.0,1130.0,1299.0,1341.5,1450.5,1580.5,1550.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,1737.0,600.5,817.0,1063.5,1162.5,1239.0,1283.5,1399.5,1409.0,2104.0,1822.0,678.0,801.0,995.5,1102.0,1164.0,1195.0,1301.0,1323.0,2523.5,2205.0,773.5,1009.5,1253.0,1396.0,1438.0,1538.0,1642.5,1659.5,2558.0,2194.0,794.5,1005.5,1286.0,1430.0,1453.5,1561.5,1698.5,1683.5,2481.5,2095.0,811.5,984.5,1213.0,1370.0,1397.0,1471.0,1604.5,1626.0,2139.0,1867.0,594.0,811.0,1063.5,1198.5,1232.0,1326.5,1420.5,1428.0,2378.5,2047.5,805.5,1087.0,1389.0,1506.5,1549.5,1606.5,1724.0,1713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
745_0,3,1651.5,1356.0,532.0,655.0,854.0,956.5,979.0,1082.0,1145.0,1180.5,1948.0,1676.0,731.0,936.0,1142.0,1221.5,1244.0,1315.5,1414.5,1395.5,2150.0,1892.5,892.5,1118.5,1350.0,1451.5,1427.0,1502.5,1560.5,1583.5,2444.0,2160.0,1075.0,1336.0,1590.0,1702.5,1710.0,1777.0,1852.5,1856.0,2086.0,1874.0,1056.0,1309.0,1570.0,1688.0,1703.0,1750.0,1811.0,1854.0,406.0,378.0,945.0,1220.0,1132.0,1364.0,1000.0,1019.0,968.0,771.0,366.0,322.0,618.0,966.0,986.0,1284.0,1083.0,1184.0,1103.0,987.0,412.0,343.0,658.0,1006.0,1012.0,1353.0,1124.0,1196.0,1074.0,992.0,366.0,293.0,547.0,887.0,890.0,1111.0,923.0,1007.0,883.0,806.0,603.5,360.0,379.0,616.5,565.0,899.0,1157.5,1291.0,1156.5,1201.5,921.0,508.0,260.0,478.5,369.0,820.5,1753.5,2040.0,1864.0,2019.5,1824.0,1535.0,628.0,772.0,958.0,1086.0,1114.0,1164.0,1250.0,1288.0,1237.0,644.0,165.0,380.0,200.0,703.0,2246.0,2917.0,2579.0,2656.0,1243.0,648.0,81.0,291.0,101.0,621.0,2398.0,3281.0,3057.0,3093.0,1298.0,657.0,157.0,400.0,220.0,761.0,2544.0,3637.0,3367.0,3577.0,1412.0,714.0,387.0,707.0,459.0,1144.0,2722.0,3316.0,3234.0,3396.0,1510.0,832.0,395.5,754.5,543.5,1358.0,2635.0,3117.5,3257.5,3304.5,2067.0,1295.5,478.5,865.5,1028.0,1673.5,2369.0,2679.0,2899.5,3065.0,2744.0,1742.0,799.5,1179.5,1608.5,2112.0,2519.0,2799.5,3080.0,3211.0,3209.0,2129.5,929.0,1350.5,1907.5,2445.0,2788.5,3088.5,3342.0,3559.0,4130.0,3000.0,1151.0,1579.0,2374.0,2828.0,3104.0,3392.0,3779.0,3863.0,3904.5,2951.0,1143.5,1602.5,2423.5,2881.0,3017.0,3352.0,3565.0,3745.5,1804.0,1541.5,591.0,733.0,944.5,1042.0,1075.5,1154.5,1241.5,1267.0,3740.0,2728.0,980.0,1337.5,1937.0,2233.0,2351.0,2573.5,2899.5,2924.0,3736.0,2789.0,1051.0,1370.0,1932.5,2220.0,2336.5,2529.5,2840.0,2909.5,3361.0,2656.5,845.0,1082.0,1489.0,1702.0,1778.5,1935.0,2189.5,2235.5,3490.0,2767.5,891.5,1072.0,1460.0,1655.0,1771.5,1953.5,2161.0,2206.0,1428.0,1180.0,403.0,504.0,692.0,740.0,772.0,835.0,945.0,948.0,1444.0,1321.0,960.0,1008.0,1080.0,1200.0,1394.0,1499.0,1218.0,1510.0,1424.0,1140.0,474.0,631.0,779.0,863.0,890.0,942.0,1030.0,1054.0,1641.0,1400.0,613.0,710.0,868.0,948.0,972.0,1012.0,1104.0,1128.0,2149.0,1837.0,845.0,1023.0,1218.0,1319.0,1304.0,1379.0,1482.0,1491.0,2064.0,1761.0,817.0,951.5,1143.5,1223.0,1229.0,1287.5,1380.0,1393.0,1617.5,1377.5,526.5,638.5,809.0,875.5,852.5,912.0,975.0,1011.5,2004.5,1761.0,809.0,943.5,1103.0,1198.5,1260.5,1343.5,1429.5,1439.5,2005.0,1716.0,810.5,960.5,1119.0,1209.0,1274.5,1357.0,1464.5,1455.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
746_0,3,3277.0,2409.0,842.5,974.0,1307.5,1534.5,1629.0,1790.0,2026.0,2142.5,2311.0,2156.0,634.0,867.0,1162.0,1313.0,1336.0,1433.0,1544.0,1556.0,2376.0,2268.0,736.0,932.0,1250.0,1404.0,1391.0,1526.0,1578.0,1644.0,2378.0,2262.5,758.5,1005.0,1296.5,1445.0,1467.0,1565.0,1645.0,1697.5,493.0,436.0,721.0,872.0,908.0,991.0,776.0,799.0,792.0,662.0,493.0,436.0,811.0,872.0,908.0,991.0,776.0,799.0,792.0,662.0,459.0,391.0,334.0,680.0,353.0,907.0,1015.0,1093.0,1015.0,991.0,1450.0,855.0,279.0,694.0,386.0,1135.0,2350.0,2663.0,2783.0,2642.0,1207.0,625.0,176.0,422.0,218.0,775.0,2130.0,2589.0,2674.0,2596.0,1235.0,618.5,68.5,317.0,67.5,594.5,2556.5,3377.5,3451.0,3477.0,1263.5,579.0,60.0,288.0,58.0,544.5,2564.0,3694.0,3729.5,3805.5,3584.0,2785.0,1753.0,1844.0,2008.5,2179.5,2213.5,2337.0,2621.0,2528.5,1254.5,565.5,36.5,190.0,22.5,394.5,2416.0,3838.0,3941.0,4029.5,1114.0,512.5,23.5,178.5,9.0,411.0,2497.0,4061.0,4198.0,4246.5,1129.0,514.0,457.0,724.0,482.0,992.0,2700.0,3984.0,4070.0,4246.0,1319.0,645.0,553.0,913.0,631.0,1386.0,3108.0,3909.0,4105.0,4180.0,1291.0,645.0,466.0,868.0,631.0,1386.0,2944.0,3683.0,3896.0,3913.0,1435.0,797.0,390.0,850.0,771.0,1538.0,2856.0,3316.0,3572.0,3646.0,1990.5,1092.0,648.0,1220.5,1256.5,2158.5,3080.5,3445.0,3755.5,3803.0,2440.5,1502.5,1002.5,1509.0,1720.0,2462.5,3127.0,3443.0,3786.5,3884.5,3785.0,2883.0,1087.0,1440.0,2023.0,2486.0,2638.0,2897.0,3296.0,3406.0,3680.0,2515.0,979.0,1414.0,2115.0,2529.0,2627.5,2896.0,3112.0,3333.5,3641.0,2786.5,726.5,981.5,1422.5,1647.0,1708.5,1908.5,2184.0,2311.0,3942.5,2812.0,944.0,1295.5,1903.5,2266.0,2385.0,2626.0,2821.0,2998.5,4219.5,3417.0,2218.5,2431.5,2844.0,3167.0,3239.0,3409.5,3533.0,3658.0,3551.0,2730.5,884.5,1081.0,1479.5,1748.0,1814.0,2003.0,2195.5,2286.5,3360.0,2560.5,877.5,1072.5,1432.5,1708.5,1783.0,1950.5,2120.5,2224.0,2867.5,2078.5,637.5,855.0,1221.5,1470.5,1555.5,1694.0,1930.0,2008.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3721.0,2764.0,804.0,1116.0,1569.0,1843.0,1907.0,2073.0,2328.0,2439.0,3920.0,3059.0,1133.0,1370.0,1838.0,2092.0,2270.0,2518.0,2815.0,2893.0,3584.0,2748.0,892.0,1197.0,1602.0,1875.0,2018.0,2177.0,2443.0,2555.0,1897.0,1674.5,524.5,668.0,928.0,1041.0,1020.0,1125.5,1234.5,1247.5,2015.0,1745.0,534.0,689.0,988.0,1113.0,1011.0,1131.0,1260.0,1262.0,2047.0,1942.0,554.0,735.5,1012.5,1114.0,1131.0,1197.5,1317.0,1321.0,2115.5,1996.0,600.5,789.0,1077.5,1189.0,1216.0,1296.0,1392.0,1413.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
747_0,3,1689.5,1425.0,565.0,721.0,927.5,1048.0,1069.0,1133.0,1208.5,1250.5,2436.5,2119.5,1033.0,1313.5,1573.5,1699.5,1728.0,1795.0,1902.0,1885.5,2439.0,2115.0,927.5,1208.0,1457.5,1587.0,1621.0,1703.0,1776.0,1777.0,2530.5,2200.0,1001.0,1292.5,1552.5,1679.0,1714.0,1791.0,1861.0,1891.0,1190.0,1010.0,790.0,1083.0,1121.0,1241.0,1245.0,1316.0,1321.0,1316.0,314.0,284.0,776.0,1077.0,1073.0,1204.0,837.0,897.0,834.0,688.0,411.0,289.0,626.0,924.0,945.0,1184.0,1035.0,1120.0,1066.0,870.0,643.0,484.0,600.0,907.0,821.0,1357.0,1291.0,1409.0,1364.0,1145.0,734.0,521.0,620.0,871.0,731.0,1357.0,1547.0,1736.0,1680.0,1597.0,735.0,488.0,316.5,551.0,459.5,923.5,1388.5,1590.5,1462.0,1374.0,1080.0,631.5,314.0,555.0,399.0,973.0,2176.5,2579.0,2460.5,2469.5,1907.0,1624.0,668.0,840.0,1053.0,1199.0,1209.0,1295.0,1309.0,1365.0,1340.0,701.0,239.0,497.0,323.0,865.0,2330.0,2931.0,2760.0,2719.0,1200.0,621.0,164.0,456.0,281.0,865.0,2414.0,2940.0,2934.0,2953.0,1191.0,607.0,164.0,440.0,253.0,795.0,2539.0,3144.0,3039.0,3161.0,1391.0,701.0,357.0,697.0,382.0,1141.0,2986.0,3566.0,3622.0,3605.0,1517.0,781.0,401.0,844.0,465.0,1389.0,3200.0,3784.0,3898.0,3846.0,1624.5,900.0,422.0,949.0,584.0,1645.0,2963.0,3308.0,3427.5,3453.5,1929.0,1073.0,754.0,1272.0,1212.0,2039.0,2818.0,3075.0,3310.0,3319.0,2236.0,1406.5,698.5,1236.5,1315.0,2184.5,2804.0,3049.0,3243.0,3341.0,3003.0,2097.5,941.5,1427.5,1801.5,2428.0,2811.5,3034.5,3336.5,3383.5,2857.0,1997.0,888.0,1255.0,1840.0,2222.0,2401.0,2565.0,2768.0,2877.0,1778.0,1498.0,466.0,681.0,929.0,1043.0,1082.0,1145.0,1234.0,1252.0,3211.0,2261.0,871.0,1262.0,1736.0,2055.0,2194.0,2316.0,2444.0,2631.0,3056.0,2292.5,849.0,1143.0,1568.5,1861.5,1956.0,2139.0,2269.0,2364.5,2730.0,2177.0,658.5,856.0,1177.0,1370.0,1471.5,1588.5,1721.0,1776.5,2810.0,2296.0,743.0,892.0,1208.0,1401.0,1500.0,1623.0,1741.0,1806.0,2423.0,1565.0,527.0,668.0,950.0,1136.0,1227.0,1320.0,1523.0,1555.0,1209.0,900.0,1211.0,1126.0,1090.0,1104.0,1134.0,1165.0,1420.0,1159.0,1527.0,1211.0,438.0,620.0,829.0,913.0,932.0,1008.0,1095.0,1102.0,1750.0,1494.0,591.0,759.0,921.0,1013.0,1029.0,1093.0,1172.0,1164.0,2220.0,1881.0,733.0,981.0,1188.0,1344.0,1375.0,1419.0,1511.0,1552.0,1904.0,1901.0,933.0,1131.0,1337.0,1474.0,1491.0,1601.0,1594.0,1663.0,1811.0,1535.0,529.0,676.0,894.0,988.0,971.0,1045.0,1129.0,1167.0,1931.0,1674.0,700.0,829.0,1024.0,1114.0,1152.0,1225.0,1301.0,1298.0,2169.0,1903.0,811.5,1009.0,1221.5,1329.0,1377.5,1469.5,1553.0,1559.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
748_0,3,1618.5,1336.0,543.5,680.5,892.0,979.5,983.5,1065.5,1139.5,1159.5,2377.5,2076.0,1028.0,1285.0,1530.0,1634.5,1656.0,1737.5,1827.5,1830.5,2401.5,2079.5,910.0,1177.0,1423.0,1536.0,1577.0,1659.0,1713.0,1727.5,2483.0,2161.0,979.5,1266.0,1511.5,1634.0,1668.0,1741.0,1793.0,1833.5,1018.0,959.0,930.0,1137.0,1348.0,1384.0,1357.0,1438.0,1589.0,1472.0,263.0,238.0,725.0,1026.0,1105.0,1163.0,857.0,907.0,874.0,689.0,337.0,278.0,641.0,955.0,972.0,1206.0,1014.0,1061.0,1037.0,837.0,501.0,398.0,640.0,983.0,932.0,1344.0,1178.0,1267.0,1202.0,1045.0,652.0,438.0,674.0,983.0,932.0,1348.0,1448.0,1594.0,1550.0,1404.0,629.5,416.0,320.5,598.5,510.0,950.5,1274.5,1426.5,1337.5,1220.5,986.0,589.0,302.5,552.5,385.5,986.5,2081.5,2426.0,2396.5,2242.0,1803.0,1518.0,629.0,805.0,1003.0,1091.0,1126.0,1163.0,1218.0,1295.0,1273.0,731.0,296.0,596.0,434.0,1029.0,2497.0,3027.0,2891.0,2921.0,1225.0,649.0,222.0,481.0,361.0,943.0,2508.0,3129.0,3073.0,2978.0,1171.0,624.0,210.0,481.0,306.0,907.0,2572.0,3147.0,3128.0,3072.0,1298.0,683.0,366.0,708.0,397.0,1153.0,2900.0,3333.0,3524.0,3448.0,1537.0,799.0,380.0,903.0,524.0,1483.0,3035.0,3506.0,3754.0,3640.0,1600.0,908.5,446.0,974.0,640.0,1666.5,2851.5,3149.5,3214.5,3248.5,2084.0,1238.0,763.0,1245.0,1276.0,2047.0,2688.0,2847.0,3090.0,3144.0,2368.5,1531.5,682.5,1170.5,1338.5,2057.0,2542.0,2755.5,2977.0,3074.5,2804.5,1955.5,832.5,1256.0,1612.0,2110.0,2492.0,2689.0,2904.5,3030.5,2980.0,2125.0,948.0,1331.0,1844.0,2147.0,2241.0,2480.0,2610.0,2715.0,1683.0,1405.0,467.0,666.0,902.0,1007.0,1027.0,1077.0,1182.0,1213.0,2940.0,2145.0,814.0,1142.0,1582.0,1898.0,2002.0,2131.0,2178.0,2381.0,2843.0,2142.5,844.5,1095.5,1474.0,1704.0,1810.0,1922.5,2087.0,2163.0,2516.0,1999.5,617.5,819.5,1099.5,1248.0,1350.0,1449.0,1569.5,1638.0,2609.0,2146.0,736.0,886.0,1146.0,1300.0,1405.0,1500.0,1608.0,1709.0,2150.0,1572.0,501.0,626.0,872.0,997.0,1072.0,1191.0,1325.0,1355.0,906.0,796.0,823.0,801.0,792.0,780.0,817.0,913.0,1035.0,972.0,1605.0,1347.0,531.0,724.0,913.0,998.0,989.0,1091.0,1175.0,1153.0,1847.0,1586.0,659.0,835.0,1001.0,1083.0,1119.0,1162.0,1255.0,1254.0,2235.0,1974.0,794.0,1050.0,1283.0,1376.0,1393.0,1469.0,1590.0,1567.0,1827.0,1539.0,977.0,1215.0,1359.0,1407.0,1406.0,1387.0,1610.0,1420.0,1827.0,1539.0,563.0,712.0,914.0,975.0,993.0,1045.0,1142.0,1171.0,1863.0,1624.0,684.0,814.0,995.0,1069.0,1107.0,1170.0,1252.0,1252.0,2082.5,1836.5,809.5,995.0,1202.5,1272.5,1340.5,1400.5,1504.0,1481.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
749_0,3,2826.0,2188.0,863.0,971.0,1259.0,1407.0,1578.0,1763.0,1910.0,1976.0,2140.0,1922.0,651.0,867.0,1155.0,1243.0,1302.0,1406.0,1511.0,1506.0,2319.0,2206.0,771.0,999.0,1292.0,1437.0,1456.0,1594.0,1663.0,1655.0,1125.5,1059.0,431.5,590.0,765.5,838.5,785.0,849.5,919.5,893.0,508.0,473.0,654.0,826.0,868.0,949.0,864.0,850.0,866.0,765.0,414.0,341.0,369.0,590.0,568.0,779.0,826.0,850.0,882.0,765.0,422.0,361.0,293.0,597.0,373.0,763.0,726.0,824.0,792.0,694.0,1255.0,793.0,293.0,606.0,373.0,963.0,1931.0,2220.0,2283.0,2308.0,984.0,614.0,194.0,463.0,241.0,773.0,1557.0,1771.0,1744.0,1663.0,1033.5,542.5,116.0,342.0,169.5,646.0,1768.5,2170.5,2136.0,2132.5,1066.5,523.5,71.5,264.5,89.5,481.5,1949.0,2635.5,2669.5,2632.5,3649.0,3222.0,2388.0,2382.5,2502.5,2633.5,2896.0,3086.0,3330.5,3162.0,1191.5,567.5,47.0,260.5,46.5,502.5,2415.5,3368.5,3355.5,3389.0,1186.5,575.0,87.0,436.5,113.0,732.0,2741.0,3579.0,3600.5,3660.0,1218.0,576.0,473.0,790.0,555.0,1199.0,3006.0,3621.0,3726.0,3775.0,1316.0,725.0,664.0,1043.0,952.0,1735.0,2889.0,3327.0,3404.0,3526.0,1538.0,892.0,584.0,1011.0,952.0,1735.0,2624.0,2925.0,3118.0,3190.0,1880.0,1102.0,548.0,1041.0,1092.0,1888.0,2632.0,2925.0,3134.0,3223.0,4419.5,3179.5,1302.5,1783.5,2438.5,3087.5,3427.5,3675.5,4008.0,4208.0,4223.5,3175.5,1233.5,1679.5,2347.0,2773.0,3076.0,3258.5,3591.0,3741.0,3659.0,2769.0,1058.0,1476.0,2110.0,2471.0,2827.0,2973.0,3193.0,3389.0,3416.0,2550.5,935.0,1298.5,1742.0,2236.5,2399.5,2534.0,2691.0,2850.0,3431.5,2855.0,845.0,1064.5,1432.5,1559.5,1700.5,1843.0,2125.0,2160.0,3489.5,2830.5,852.0,1138.5,1473.5,1827.5,2014.0,2227.0,2299.0,2448.5,4486.5,3923.0,2450.5,2621.0,2844.5,3226.5,3378.0,3493.5,3657.0,3670.0,3180.5,2619.5,806.0,964.0,1108.0,1409.0,1669.5,1848.5,1967.5,2035.5,3045.5,2534.0,743.0,904.0,1038.5,1350.5,1625.0,1792.0,1898.0,1983.5,2250.5,1589.5,429.5,628.5,788.5,1096.0,1302.0,1436.0,1630.0,1718.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817.0,3054.0,1021.0,1323.0,1816.0,2028.0,2131.0,2327.0,2582.0,2606.0,2680.0,2148.0,1098.0,1366.0,1715.0,1989.0,2131.0,2353.0,2503.0,2654.0,3646.0,2969.0,1086.0,1354.0,1727.0,1989.0,2099.0,2317.0,2549.0,2578.0,2198.5,1765.0,658.0,729.0,921.0,1066.0,1156.5,1249.0,1435.0,1409.0,1392.0,1186.0,414.0,565.0,750.0,830.0,914.0,1034.0,1111.0,1097.0,1935.5,1710.5,580.5,766.5,1015.5,1091.5,1169.5,1278.0,1444.5,1455.0,1911.5,1701.5,561.0,762.0,1004.5,1080.0,1182.0,1304.5,1430.5,1447.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
750_0,3,1646.5,1350.5,561.0,689.5,903.0,987.0,1030.5,1084.5,1185.5,1205.0,2364.5,2059.0,1004.5,1276.0,1510.0,1609.0,1655.5,1705.0,1815.0,1791.5,2388.0,2063.5,901.5,1165.0,1404.0,1521.5,1553.0,1635.5,1709.0,1707.0,2475.5,2145.5,960.0,1250.5,1492.0,1616.0,1641.0,1723.0,1797.0,1798.5,1075.0,1025.0,889.0,1163.0,1159.0,1383.0,1265.0,1346.0,1340.0,1261.0,285.0,260.0,703.0,993.0,1073.0,1165.0,781.0,897.0,843.0,671.0,347.0,258.0,616.0,963.0,920.0,1207.0,978.0,995.0,935.0,793.0,498.0,364.0,644.0,978.0,924.0,1304.0,1104.0,1208.0,1120.0,962.0,572.0,446.0,620.0,969.0,912.0,1304.0,1324.0,1452.0,1338.0,1279.0,575.0,399.0,292.5,541.0,435.5,861.0,1131.5,1342.5,1167.5,1061.0,915.5,559.0,285.0,521.5,356.0,948.0,1957.0,2281.5,2254.0,2063.5,1820.0,1544.0,607.0,806.0,1006.0,1105.0,1134.0,1204.0,1271.0,1285.0,1209.0,676.0,298.0,573.0,394.0,992.0,2337.0,2782.0,2667.0,2561.0,1125.0,590.0,183.0,444.0,302.0,896.0,2347.0,2848.0,2939.0,2758.0,1048.0,560.0,167.0,429.0,244.0,812.0,2332.0,2843.0,2763.0,2743.0,1205.0,625.0,360.0,718.0,383.0,1137.0,2731.0,3178.0,3380.0,3290.0,1454.0,773.0,384.0,903.0,505.0,1484.0,3042.0,3504.0,3693.0,3544.0,1575.5,864.0,445.0,1001.5,640.5,1718.5,2828.5,3125.5,3263.0,3296.5,2026.0,1169.0,796.0,1288.0,1368.0,2129.0,2657.0,2883.0,3098.0,3120.0,2336.0,1520.0,722.5,1221.0,1425.0,2094.5,2543.0,2757.5,3019.5,3086.0,2792.5,1953.5,875.0,1315.0,1705.0,2139.5,2511.0,2719.5,2977.5,3022.5,2983.0,2051.0,948.0,1288.0,1795.0,2144.0,2268.0,2455.0,2624.0,2724.0,1727.0,1457.0,457.0,663.0,910.0,1001.0,1049.0,1097.0,1210.0,1215.0,2981.0,2137.0,840.0,1193.0,1652.0,1972.0,2137.0,2248.0,2282.0,2546.0,2867.0,2143.5,891.5,1164.5,1566.5,1768.5,1906.5,2029.5,2185.0,2248.0,2544.5,2004.0,669.5,866.5,1128.5,1310.5,1395.5,1540.0,1637.0,1687.5,2696.0,2188.0,773.0,922.0,1185.0,1367.0,1449.0,1607.0,1680.0,1781.0,2161.0,1674.0,536.0,693.0,904.0,1038.0,1103.0,1205.0,1372.0,1365.0,957.0,828.0,939.0,771.0,770.0,811.0,892.0,938.0,1064.0,1007.0,1651.0,1337.0,535.0,720.0,919.0,987.0,1065.0,1088.0,1222.0,1197.0,1856.0,1598.0,667.0,829.0,991.0,1106.0,1137.0,1189.0,1244.0,1269.0,2273.0,1963.0,795.0,1060.0,1300.0,1403.0,1442.0,1503.0,1614.0,1640.0,1937.0,1775.0,996.0,1205.0,1420.0,1528.0,1552.0,1677.0,1799.0,1725.0,1842.0,1570.0,569.0,703.0,938.0,1035.0,1034.0,1080.0,1168.0,1206.0,1858.0,1628.0,690.0,834.0,1008.0,1094.0,1119.0,1181.0,1269.0,1279.0,2083.5,1824.5,781.0,969.5,1184.0,1267.5,1307.0,1382.5,1479.5,1469.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
751_0,3,3463.5,2643.0,947.5,1091.0,1459.0,1690.0,1783.0,1939.5,2176.5,2304.5,2341.0,2193.0,615.0,857.0,1191.0,1294.0,1301.0,1428.0,1523.0,1565.0,2400.0,2289.0,742.0,938.0,1232.0,1367.0,1389.0,1479.0,1594.0,1623.0,2409.0,2306.5,738.0,991.5,1299.5,1435.5,1474.5,1571.0,1660.0,1688.5,236.0,222.0,259.0,388.0,419.0,481.0,271.0,322.0,273.0,273.0,551.0,486.0,876.0,936.0,956.0,1020.0,772.0,780.0,770.0,650.0,399.0,346.0,355.0,684.0,384.0,856.0,814.0,855.0,787.0,766.0,1467.0,856.0,355.0,767.0,439.0,1248.0,2469.0,2613.0,2702.0,2738.0,1067.0,628.0,246.0,538.0,300.0,874.0,1817.0,2018.0,2062.0,1928.0,1328.0,667.0,136.0,429.0,179.5,805.0,2454.5,3209.5,3299.5,3317.5,1302.0,621.5,92.0,339.0,125.0,678.5,2470.0,3457.5,3492.5,3468.5,3244.0,2650.0,799.0,1017.5,1427.0,1632.0,1721.0,1899.0,2176.5,2220.0,1273.5,592.0,58.5,245.0,56.5,494.0,2449.0,3735.0,3777.5,3845.0,1072.0,506.0,41.5,224.5,25.0,445.5,2426.5,3691.5,3814.5,3860.5,1067.0,493.0,436.0,667.0,448.0,929.0,2559.0,3648.0,3747.0,3852.0,1262.0,620.0,558.0,875.0,575.0,1296.0,2987.0,3822.0,3932.0,3995.0,1227.0,620.0,440.0,822.0,575.0,1296.0,2857.0,3547.0,3772.0,3775.0,1397.0,764.0,352.0,786.0,689.0,1475.0,2770.0,3206.0,3484.0,3539.0,1876.0,991.0,610.5,1123.0,1104.0,2005.5,2973.5,3320.5,3660.5,3688.5,2274.5,1380.0,922.5,1420.0,1612.0,2287.0,3023.5,3334.5,3735.5,3736.0,4049.0,2938.0,1216.0,1660.0,2270.0,2958.0,3262.0,3531.0,3983.0,4080.0,4106.5,2887.0,1321.5,1834.0,2656.5,3068.0,3157.5,3407.0,3700.5,3866.0,3738.5,2924.0,825.5,1075.5,1506.5,1725.0,1807.0,1972.0,2266.5,2325.5,4315.5,3181.0,1203.0,1638.5,2297.0,2615.0,2741.0,2955.0,3192.5,3319.5,3812.0,2939.5,1739.5,2006.0,2455.5,2769.0,2839.0,3032.0,3124.5,3284.5,3875.5,3108.5,1067.5,1272.0,1681.0,1901.5,1998.0,2159.0,2385.0,2462.0,3689.0,2938.0,1033.0,1236.0,1620.5,1867.5,1980.0,2121.0,2317.5,2406.0,3159.5,2375.0,776.5,1014.0,1391.5,1614.0,1734.0,1891.0,2122.5,2132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.0,3012.0,899.0,1275.0,1756.0,2063.0,2171.0,2333.0,2572.0,2685.0,4223.0,3256.5,1126.0,1406.0,1824.0,2168.0,2317.0,2505.0,2798.5,2865.0,3836.5,2977.5,974.0,1264.0,1659.0,1950.0,2124.5,2314.5,2558.0,2607.5,1967.5,1733.0,556.0,686.5,958.5,1082.0,1103.5,1178.0,1288.0,1308.5,2089.0,1824.0,576.0,720.0,1037.0,1181.0,1136.0,1220.0,1335.0,1366.0,2107.0,1994.5,549.0,729.5,1027.5,1127.5,1132.5,1200.5,1312.0,1335.5,2180.5,2045.0,587.5,794.5,1079.5,1197.0,1216.5,1292.5,1422.0,1428.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
