system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
752_0,3,1826.5,1510.0,574.5,734.0,964.0,1036.0,1052.5,1163.0,1271.0,1244.0,2509.5,2133.0,1033.5,1337.5,1607.0,1705.5,1742.0,1816.0,1948.0,1900.0,2479.0,2091.0,939.5,1222.0,1508.0,1599.0,1614.0,1686.0,1789.0,1816.0,2596.0,2241.5,1052.5,1365.5,1670.0,1790.5,1795.5,1864.0,1967.0,1998.5,915.5,817.5,1062.5,1253.5,1386.5,1524.0,1176.5,1251.0,1250.5,1127.5,736.5,689.0,706.0,976.0,1054.5,1331.5,1117.0,1190.0,1032.5,1026.5,846.0,686.0,655.0,964.5,914.5,1331.5,1129.5,1251.5,1123.0,1054.5,1117.5,848.5,647.0,964.5,892.0,1355.0,1476.0,1482.0,1429.0,1360.5,1432.0,944.5,579.0,932.5,728.5,1343.5,2015.5,2312.0,2246.0,2164.5,1767.5,1171.0,545.5,928.0,800.5,1500.5,2292.5,2585.0,2588.0,2586.0,1616.0,1034.5,484.5,791.0,726.0,1341.0,2080.0,2405.0,2506.5,2460.0,2105.0,1747.5,638.0,869.5,1100.0,1247.5,1255.5,1349.0,1460.0,1466.0,1627.0,1067.0,492.0,819.0,733.0,1367.5,2224.5,2526.0,2563.0,2517.0,1594.0,1017.0,470.5,806.0,720.0,1385.5,2259.0,2632.5,2744.0,2725.5,1603.0,1006.0,441.5,778.5,676.5,1354.0,2379.5,2785.0,2792.5,2769.0,1709.0,1059.0,539.5,988.0,764.0,1547.0,2651.0,2932.5,3118.0,3035.5,1758.5,1069.5,559.0,1048.5,793.0,1594.5,2515.0,2916.0,3120.5,2938.5,1921.0,1220.0,600.0,1135.0,936.0,1758.0,2463.0,2691.0,2952.0,2894.0,2188.0,1380.0,797.0,1255.5,1349.0,1993.0,2462.5,2720.5,3023.0,2959.0,2463.5,1640.5,864.5,1352.5,1530.0,2034.5,2462.5,2681.0,2981.5,3015.0,3449.0,2489.0,1096.5,1504.5,1974.5,2275.0,2557.5,2749.0,3219.0,3055.0,1771.0,1337.0,544.0,761.5,1059.5,1129.5,1172.5,1274.0,1370.5,1391.0,1947.0,1621.5,541.0,768.0,1022.5,1097.0,1190.0,1200.5,1370.5,1333.0,1885.5,1488.5,592.5,819.0,1112.0,1185.0,1222.5,1279.0,1431.0,1438.5,2092.5,1651.0,813.0,995.5,1232.0,1311.5,1335.0,1421.0,1538.0,1544.0,1869.0,1547.0,632.0,807.0,997.0,1077.0,1124.5,1196.5,1288.0,1284.0,1977.5,1560.0,669.5,858.5,1072.0,1164.5,1198.0,1289.5,1328.0,1344.5,1626.0,1346.0,468.0,595.5,788.5,833.0,948.0,939.0,1088.5,1037.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,1370.0,469.0,679.0,866.5,1010.0,1031.0,1155.0,1167.0,1232.0,1868.0,1556.0,640.5,781.0,946.5,1077.5,1110.5,1161.5,1236.0,1221.5,2315.5,1935.5,804.5,1055.5,1280.5,1392.0,1436.5,1483.0,1597.0,1619.0,2322.5,1941.5,813.0,1016.0,1259.5,1375.5,1377.5,1443.5,1555.5,1587.5,1973.5,1628.5,710.0,830.5,997.0,1105.5,1146.0,1223.0,1243.0,1337.5,2148.5,1820.0,686.5,913.0,1151.5,1251.0,1295.0,1336.0,1452.5,1482.5,2301.5,2023.5,899.0,1193.0,1428.5,1487.0,1539.5,1610.5,1741.0,1737.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
753_0,3,998.0,825.0,328.0,381.5,484.0,520.0,553.5,592.5,635.0,635.5,1829.0,1601.0,692.0,901.0,1047.0,1137.5,1164.0,1219.0,1289.0,1290.0,1999.0,1741.0,739.5,962.0,1114.5,1215.0,1256.5,1324.5,1364.0,1391.5,2420.0,2130.5,1103.0,1360.0,1544.5,1663.0,1679.5,1745.5,1811.0,1822.0,2574.0,2310.0,1207.0,1436.0,1641.0,1759.0,1793.0,1877.0,1962.0,1938.0,2322.0,2070.0,1207.0,1436.0,1634.0,1694.0,1672.0,1697.0,1829.0,1783.0,1219.0,1142.0,1156.0,1439.0,1460.0,1615.0,1672.0,1674.0,1535.0,1568.0,416.0,372.0,779.0,984.0,1067.0,1290.0,910.0,998.0,942.0,938.0,331.0,224.0,740.0,973.0,976.0,1164.0,1053.0,1119.0,1065.0,938.0,357.5,264.5,633.5,943.5,953.0,1178.0,1058.5,1189.0,1117.0,1009.5,530.5,371.5,509.0,803.5,745.5,1048.5,1146.0,1338.5,1277.5,1117.5,1238.5,1064.0,458.0,553.0,669.5,696.0,730.0,757.0,847.0,823.5,1114.0,620.0,340.0,618.0,509.0,962.0,1930.0,2583.0,2345.0,2489.0,1241.0,638.0,230.0,493.0,308.0,851.0,2324.0,3117.0,2972.0,2971.0,1331.0,667.0,230.0,467.0,267.0,788.0,2496.0,3472.0,3270.0,3339.0,1452.0,722.0,336.0,600.0,349.0,993.0,2801.0,3547.0,3609.0,3686.0,1421.0,722.0,336.0,695.0,433.0,1228.0,2801.0,3387.0,3506.0,3482.0,1459.5,802.5,392.5,815.5,613.5,1517.5,2776.5,3186.0,3276.5,3352.5,1786.0,1018.0,757.0,1172.0,1205.0,1887.0,2739.0,3080.0,3279.0,3324.0,2189.0,1390.5,694.0,1117.5,1333.5,2037.5,2651.0,2946.5,3203.5,3277.5,2570.0,1795.0,797.0,1289.0,1639.0,2262.5,2651.5,2900.0,3250.0,3270.5,3378.0,2416.0,1056.0,1439.0,2014.0,2435.0,2638.0,2864.0,2905.0,3220.0,1282.0,1019.0,518.0,602.0,696.0,716.0,739.0,783.0,865.0,845.0,3492.0,2588.0,990.0,1426.0,1997.0,2371.0,2471.0,2662.0,2742.0,2971.0,3337.5,2478.5,1037.0,1369.0,1845.0,2149.5,2264.0,2422.0,2598.0,2694.0,2964.0,2323.0,806.5,1038.0,1399.5,1618.0,1707.0,1858.5,2014.0,2070.5,3062.0,2447.0,890.0,1105.0,1415.0,1634.0,1745.0,1886.0,2006.0,2110.0,2612.0,1669.0,682.0,866.0,1158.0,1349.0,1462.0,1588.0,1770.0,1796.0,743.0,550.0,547.0,562.0,624.0,644.0,704.0,786.0,779.0,844.0,1870.0,1641.0,647.0,872.0,1007.0,1098.0,1128.0,1207.0,1284.0,1278.0,1628.0,1444.0,633.0,740.0,861.0,929.0,966.0,1036.0,1027.0,1102.0,2085.0,1839.0,746.0,991.0,1181.0,1299.0,1332.0,1374.0,1458.0,1475.0,1638.0,1388.0,754.0,824.0,958.0,1061.0,1060.0,1170.0,1114.0,1270.0,1505.5,1264.5,637.0,689.0,721.5,783.0,787.0,836.0,984.5,899.5,1636.0,1426.0,620.0,750.0,870.0,966.0,999.0,1047.0,1098.0,1132.0,1703.5,1479.5,650.0,794.0,917.5,998.0,1029.5,1095.0,1160.5,1155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
754_0,3,3571.0,2952.5,1181.0,1353.5,1648.0,1945.5,2011.0,2186.5,2257.0,2466.0,2646.0,2442.0,859.0,1146.0,1523.0,1642.0,1789.0,1844.0,2099.0,2009.0,2739.0,2527.0,921.0,1174.0,1552.0,1736.0,1824.0,1875.0,2099.0,2102.0,2637.0,2452.0,914.0,1222.0,1562.0,1703.0,1740.5,1855.0,2111.5,2046.5,1234.0,1106.0,827.0,1013.0,1201.0,1292.0,1222.0,1364.0,1450.0,1334.0,1063.0,970.0,966.0,1092.0,1235.0,1386.0,1222.0,1330.0,1454.0,1334.0,1090.0,867.0,548.0,826.0,758.0,1119.0,1212.0,1357.0,1536.0,1465.0,2068.0,1429.0,582.0,934.0,853.0,1283.0,2329.0,2445.0,2535.0,2534.0,1600.0,1157.0,509.0,818.0,776.0,1196.0,2162.0,2606.0,2613.0,2541.0,1603.5,1049.0,365.0,645.5,556.5,1030.5,2339.5,2765.5,2858.0,2964.0,1663.0,1045.5,352.5,624.0,533.0,883.5,2469.5,3322.5,3339.5,3378.0,3396.0,2969.5,1274.5,1332.0,1508.0,1672.0,1780.0,1868.5,2041.5,2048.5,1656.5,1020.5,348.5,601.0,516.5,866.5,2444.0,3469.5,3534.5,3737.0,1565.0,949.0,323.5,562.5,521.0,873.0,2438.0,3572.0,3593.0,3749.0,1485.0,944.0,549.0,764.0,683.0,1069.0,2485.0,3465.0,3520.0,3696.0,1597.0,992.0,662.0,954.0,797.0,1408.0,2873.0,3559.0,3648.0,3789.0,1649.0,1028.0,587.0,913.0,797.0,1431.0,2723.0,3305.0,3524.0,3528.0,1811.0,1190.0,536.0,918.0,859.0,1487.0,2648.0,3152.0,3319.0,3442.0,2878.0,1972.0,874.0,1333.0,1596.5,2342.5,2975.0,3333.0,3610.5,3766.0,3318.0,2272.0,1075.0,1507.5,1965.5,2550.5,3007.5,3356.5,3625.0,3778.5,3730.0,2932.0,1193.0,1589.0,2153.0,2484.0,2723.0,2953.0,3260.0,3275.0,3759.0,2706.0,1236.0,1633.0,2336.5,2763.5,2845.5,3134.0,3260.0,3463.0,3498.5,2993.0,802.0,1039.0,1361.5,1607.0,1781.5,1910.0,2087.0,2132.0,4102.0,3101.0,1151.0,1535.5,2143.0,2451.5,2567.0,2795.5,2991.0,3114.5,4969.0,4324.5,2841.0,3050.5,3436.5,3780.0,3836.0,3949.5,4147.5,4183.5,3650.0,2998.0,1002.0,1187.0,1540.0,1763.0,1894.5,2047.5,2243.0,2337.5,3539.5,2866.0,997.0,1192.0,1514.0,1752.5,1873.0,2027.0,2174.0,2296.0,2748.5,2157.5,677.5,895.5,1167.5,1414.5,1622.0,1784.5,1935.5,1955.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.0,3021.0,898.0,1267.0,1692.0,2025.0,2209.0,2415.0,2606.0,2662.0,3950.0,3330.0,1295.0,1576.0,1823.0,2060.0,2425.0,2681.0,2840.0,2896.0,3596.0,2948.0,1013.0,1334.0,1696.0,2004.0,2385.0,2614.0,2840.0,2896.0,2517.5,2192.0,803.0,992.5,1337.0,1513.0,1606.5,1695.0,1892.0,1890.0,2347.0,1992.0,740.0,937.0,1317.0,1424.0,1544.0,1523.0,1748.0,1796.0,2499.0,2312.0,808.0,1065.0,1421.0,1506.0,1488.0,1667.0,1934.0,1788.0,2499.5,2316.5,776.5,1028.5,1375.5,1514.0,1520.0,1694.0,1883.5,1794.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
755_0,3,2585.0,1958.0,725.0,790.0,1095.0,1275.0,1305.0,1465.0,1602.0,1718.0,2335.0,2133.0,679.0,963.0,1290.0,1406.0,1485.0,1571.0,1679.0,1674.0,2566.0,2406.0,815.0,1073.0,1430.0,1586.0,1627.0,1733.0,1834.0,1843.0,1227.5,1167.5,516.5,703.0,864.5,970.5,840.5,896.5,923.0,913.0,447.0,420.0,502.0,691.0,774.0,911.0,717.0,774.0,670.0,646.0,467.0,397.0,319.0,588.0,485.0,807.0,717.0,774.0,756.0,646.0,768.0,574.0,292.0,625.0,311.0,946.0,1242.0,1356.0,1308.0,1193.0,1230.0,769.0,253.0,625.0,311.0,983.0,2181.0,2465.0,2726.0,2512.0,972.0,591.0,198.0,458.0,180.0,761.0,1673.0,1972.0,1878.0,1819.0,950.0,510.0,131.5,363.5,153.5,674.5,1776.5,2119.5,2065.5,2087.0,1076.5,537.0,91.5,296.0,75.5,534.5,2050.5,2778.0,2754.5,2743.0,3315.0,2666.0,815.0,1039.0,1490.0,1666.0,1748.0,1932.0,2237.0,2272.0,1437.0,698.5,90.0,345.0,69.5,650.5,2810.0,3762.0,3805.5,3826.5,1463.0,719.0,194.5,778.0,308.0,1319.5,3356.0,4054.0,4125.0,4138.0,1491.0,740.0,558.0,987.0,750.0,1561.0,3358.0,3866.0,3885.0,4049.0,1613.0,934.0,771.0,1251.0,1209.0,2067.0,3056.0,3398.0,3552.0,3585.0,1880.0,1104.0,702.0,1219.0,1209.0,2067.0,2865.0,3151.0,3346.0,3365.0,2225.0,1370.0,746.0,1246.0,1377.0,2198.0,2865.0,3118.0,3332.0,3365.0,4473.5,3156.5,1206.0,1653.0,2326.5,2756.5,3116.5,3440.0,3736.0,3868.0,4201.0,3123.5,1072.5,1475.5,2089.0,2457.0,2724.0,3031.0,3356.0,3468.0,3888.0,2774.0,979.0,1297.0,1770.0,2128.0,2369.0,2611.0,2931.0,3052.0,3372.5,2515.5,769.5,1087.0,1521.0,1864.0,2064.5,2248.0,2444.0,2573.5,3412.0,2692.0,744.0,1038.0,1476.0,1650.0,1747.0,1915.0,2166.0,2195.0,3440.0,2791.0,726.5,981.5,1313.0,1576.0,1826.5,1995.5,2158.0,2264.0,4383.0,3785.5,2459.5,2587.5,2848.0,3085.0,3281.0,3459.5,3608.5,3640.5,2966.5,2489.5,731.5,870.5,1041.5,1312.0,1516.0,1741.5,1843.0,1900.0,3039.5,2515.5,717.0,861.5,1003.0,1280.5,1481.0,1686.0,1794.0,1850.0,2369.5,1768.5,441.5,629.0,826.5,1078.5,1291.5,1448.0,1619.0,1646.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,2923.0,918.0,1285.0,1778.0,2007.0,2066.0,2256.0,2459.0,2562.0,2454.0,1864.0,1022.0,1224.0,1416.0,1592.0,1838.0,2130.0,2144.0,2281.0,3618.0,2863.0,1021.0,1274.0,1652.0,1857.0,1997.0,2137.0,2403.0,2397.0,2169.5,1744.0,653.5,733.0,954.0,1077.0,1134.5,1243.5,1408.0,1375.0,1102.0,902.5,351.5,416.0,550.0,615.5,638.0,679.5,778.5,745.5,2119.0,1952.0,619.0,823.0,1107.0,1247.0,1268.0,1361.0,1501.0,1530.0,2137.5,1961.0,618.5,842.0,1140.5,1266.5,1305.0,1407.0,1525.0,1531.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
756_0,3,1893.5,1628.0,1071.5,1122.0,1163.0,1316.5,1467.5,1526.0,1630.0,1599.0,2640.0,2459.0,914.0,1177.0,1494.0,1618.0,1639.0,1751.0,1872.0,1908.0,2517.0,2442.0,879.0,1103.0,1398.0,1553.0,1598.0,1665.0,1739.0,1816.0,893.5,839.5,632.5,787.0,939.0,1062.0,897.0,916.5,859.0,850.0,515.0,497.5,491.5,633.0,648.5,757.0,617.0,602.0,543.5,529.0,541.5,467.5,374.5,602.0,498.5,816.5,717.5,857.5,769.0,711.0,848.0,609.0,316.0,518.0,394.0,826.0,1208.0,1393.0,1237.0,1205.0,1362.0,837.0,257.0,582.0,325.0,921.0,2197.0,2507.0,2403.0,2371.0,1644.0,876.0,96.0,448.0,117.0,740.0,3122.0,4366.0,4409.0,4431.0,1635.5,828.0,80.0,299.5,55.5,537.5,2984.0,4858.5,4903.0,5049.0,1462.5,747.5,66.0,227.5,48.5,464.5,2590.0,4524.0,4710.0,4817.5,1935.0,1688.5,1091.5,1123.0,1170.0,1323.0,1486.5,1571.5,1644.0,1572.5,1462.0,749.0,75.5,205.5,63.0,424.5,2505.5,4287.0,4418.0,4645.5,1439.5,737.0,119.5,394.5,99.5,751.0,2930.5,4423.5,4509.0,4626.0,1549.0,811.0,522.0,841.0,565.0,1223.0,3123.0,4193.0,4307.0,4465.0,1686.0,926.0,636.0,987.0,795.0,1534.0,3113.0,3788.0,3966.0,4022.0,1767.0,1034.0,517.0,934.0,795.0,1534.0,2844.0,3421.0,3715.0,3702.0,2268.0,1424.0,584.0,997.0,1113.0,1917.0,2991.0,3291.0,3689.0,3726.0,4594.0,3271.0,1258.5,1691.5,2337.5,2772.0,3184.0,3489.5,3817.5,3965.0,4751.0,3526.0,1298.0,1775.0,2567.0,2968.0,3219.0,3367.0,3708.0,3699.0,4331.0,3348.0,1305.0,1756.0,2499.0,2767.0,3037.0,3312.0,3725.0,3673.0,4266.5,3093.5,1189.0,1611.0,2313.5,2762.0,2840.0,3099.0,3346.0,3453.5,1677.0,1447.0,457.0,650.0,747.0,924.0,1087.0,1180.0,1272.0,1307.0,4167.0,3292.0,1027.0,1341.0,1869.0,2250.0,2368.0,2557.0,2661.0,2979.0,2671.0,2055.0,1086.0,1232.0,1387.0,1565.0,1711.0,1801.0,2032.0,2022.0,2676.5,2275.5,643.5,854.5,1008.0,1341.5,1685.5,1827.5,2057.5,2112.5,3009.5,2613.0,706.5,884.0,1048.5,1349.0,1713.0,1886.5,2030.5,2080.0,2052.0,1435.0,351.0,623.0,687.5,1109.5,1804.5,1934.5,2256.0,2202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.0,1197.0,261.0,437.0,567.0,903.0,1165.0,1131.0,1287.0,1346.0,1482.5,1257.0,633.0,697.5,696.5,968.5,1258.0,1449.5,1403.5,1392.5,2010.5,1612.0,531.0,783.0,896.5,1305.0,1722.0,1856.5,1956.5,1958.0,1939.0,1659.0,524.5,695.0,836.5,1133.5,1438.0,1506.0,1629.5,1636.5,1866.0,1682.0,436.0,573.0,794.0,937.0,1038.0,1040.0,1176.0,1231.0,2402.5,2275.5,769.0,1024.5,1323.0,1442.5,1520.0,1678.0,1779.0,1763.5,2550.5,2460.0,824.5,1071.5,1380.0,1513.5,1545.5,1679.5,1766.0,1781.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
757_0,3,1896.0,1608.0,528.5,670.5,916.0,1029.5,1040.5,1158.0,1256.0,1274.5,2466.5,2103.0,990.0,1293.5,1575.0,1680.5,1730.5,1784.0,1915.0,1891.5,2226.5,1863.0,774.5,1051.0,1320.0,1419.0,1419.0,1489.5,1627.5,1625.0,211.0,171.5,407.5,631.0,662.5,861.0,736.5,785.5,819.5,746.5,307.5,211.5,561.5,794.5,870.0,1018.5,968.0,1031.0,1071.5,981.5,306.0,272.0,601.5,857.5,876.0,1110.5,1076.0,1116.5,1150.0,987.0,1022.0,602.0,450.0,731.0,533.0,1104.5,1842.0,2014.5,2069.5,2036.5,1416.5,785.5,393.5,725.0,463.0,1096.0,2496.0,2912.0,2959.0,2737.0,1583.0,787.0,246.0,550.0,266.5,918.5,2920.0,3615.5,3864.0,3743.5,1570.0,776.0,184.5,507.5,234.5,892.5,2843.5,3889.5,4011.5,3942.5,1535.0,751.0,140.0,354.5,180.0,691.0,2741.0,3940.5,4105.5,4094.5,2170.5,1867.0,589.5,801.5,1055.5,1200.0,1229.0,1322.5,1396.0,1405.5,1615.0,787.5,183.0,420.0,212.0,792.5,2986.0,4237.0,4457.5,4513.5,1635.5,801.0,290.5,835.5,428.5,1448.5,3553.0,4462.5,4671.0,4709.0,1703.5,854.0,459.5,954.5,712.0,1664.0,3500.0,4151.5,4298.0,4465.5,2043.5,1124.5,662.5,1224.0,1098.5,2170.5,3437.0,3971.5,4204.0,4255.0,2407.5,1435.5,792.5,1378.5,1469.5,2407.5,3360.5,3838.0,4201.5,4147.0,2887.0,1838.0,902.0,1490.0,1873.0,2625.0,3328.0,3717.0,4071.0,4161.0,4148.0,2868.0,1158.0,1634.5,2304.0,2757.5,3001.5,3281.0,3528.0,3680.5,4033.5,2827.0,1010.5,1450.0,2165.5,2574.5,2816.5,3060.0,3409.0,3495.5,3508.5,2665.5,1006.0,1447.0,2029.5,2291.5,2498.0,2726.0,3108.5,3043.0,2098.5,1611.0,671.0,933.0,1330.5,1512.0,1551.5,1671.0,1750.5,1798.5,2063.0,1739.0,494.0,717.0,985.5,1111.5,1159.5,1242.5,1368.5,1397.0,2411.0,1898.0,804.0,1059.5,1473.5,1662.5,1711.0,1868.5,1954.0,1960.0,2335.0,1831.0,899.0,1118.5,1465.0,1627.5,1659.0,1771.0,1896.5,1918.5,2037.0,1688.5,634.0,783.0,1059.0,1198.0,1247.0,1332.0,1419.0,1451.0,1745.0,1488.0,533.0,702.5,984.5,1098.0,1143.0,1178.5,1242.5,1322.5,1362.5,1155.5,358.0,463.0,674.5,744.5,790.5,814.5,917.0,897.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.5,1141.0,392.0,548.0,753.0,861.5,946.0,964.0,1094.0,1107.0,1846.5,1462.5,596.0,704.0,882.0,1018.0,1036.5,1106.5,1200.5,1202.5,2378.5,1974.5,782.5,988.5,1230.5,1362.5,1396.0,1492.5,1614.0,1656.5,2382.0,2014.5,777.0,965.5,1234.5,1338.0,1351.5,1444.0,1597.0,1573.5,2315.0,1976.0,815.0,954.5,1186.5,1288.0,1311.5,1402.5,1520.5,1511.0,2203.5,1907.5,723.5,908.0,1166.5,1275.0,1305.5,1379.0,1518.5,1507.5,2254.0,1935.0,778.0,1014.0,1281.0,1395.5,1430.5,1529.0,1632.0,1606.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
758_0,3,1821.5,1508.5,648.5,817.5,1082.5,1192.0,1202.0,1279.5,1406.0,1418.5,2375.0,2111.0,935.0,1223.5,1473.0,1585.5,1608.5,1679.5,1807.5,1774.5,2398.0,2108.5,865.5,1142.0,1414.0,1517.0,1560.0,1636.5,1730.5,1718.0,2339.0,2072.5,885.0,1134.5,1388.5,1492.5,1508.5,1617.0,1682.0,1664.5,1068.0,993.0,1058.0,1235.0,1325.0,1428.0,1178.0,1190.0,1139.0,1224.0,827.0,726.0,745.0,954.0,1054.0,1321.0,1178.0,1190.0,1139.0,1096.0,831.0,706.0,640.0,892.0,929.0,1209.0,1173.0,1221.0,1153.0,1121.0,988.0,809.0,666.0,913.0,842.0,1333.0,1413.0,1454.0,1389.0,1370.0,1299.0,960.0,666.0,913.0,787.0,1292.0,1650.0,1728.0,1652.0,1660.0,1181.0,811.5,399.0,682.5,530.0,1155.0,1864.5,2093.5,2131.0,2045.0,1496.0,942.0,321.5,671.5,500.5,1112.0,2268.0,2685.0,2891.0,2822.0,2060.5,1758.0,772.5,950.5,1223.0,1333.5,1360.5,1399.5,1536.5,1527.5,1637.0,1043.0,395.0,660.0,599.0,1096.0,2248.0,2845.0,3036.0,3005.0,1450.0,822.0,298.0,530.0,405.0,889.0,2195.0,2837.0,2979.0,2884.0,1452.0,864.0,298.0,515.0,415.0,910.0,2383.0,2954.0,3182.0,3255.0,1614.0,889.0,434.0,780.0,506.0,1237.0,2823.0,3515.0,3701.0,3608.0,1796.0,1068.0,482.0,934.0,621.0,1517.0,3044.0,3618.0,3944.0,3782.0,1879.5,1115.0,507.0,1028.0,672.5,1682.5,3103.0,3406.0,3890.0,3809.5,2052.0,1188.5,936.0,1573.5,1380.5,2293.5,3254.0,3422.5,3905.0,3848.0,2439.0,1563.0,906.5,1582.5,1594.0,2499.5,3199.0,3479.0,3970.0,3802.5,3241.0,2420.0,1123.0,1683.0,2216.0,2722.0,3043.0,3332.0,3717.0,3576.0,3335.5,2302.0,1081.5,1489.5,2109.5,2460.5,2615.5,2740.0,3145.5,3118.0,1849.0,1589.0,578.0,815.0,1071.0,1207.0,1161.0,1294.0,1429.0,1383.0,3262.0,2476.0,916.0,1246.0,1769.0,2145.0,2400.0,2491.0,2551.0,2846.0,3136.5,2398.5,976.0,1281.0,1717.5,1920.0,2049.0,2183.0,2463.5,2445.0,2882.5,2411.0,768.0,967.5,1281.5,1526.0,1615.5,1765.5,1873.5,1912.5,2110.0,1649.0,756.0,908.0,1168.0,1269.0,1370.0,1400.0,1572.0,1607.0,1920.0,1522.0,528.0,699.0,936.0,1042.0,1061.0,1149.0,1369.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,1587.0,565.0,746.0,961.0,1092.0,1091.0,1174.0,1259.0,1271.0,266.0,231.0,193.0,158.0,150.0,166.0,168.0,169.0,179.0,190.0,2252.0,1980.0,734.0,951.0,1194.0,1328.0,1323.0,1451.0,1513.0,1520.0,2090.0,1942.0,907.0,1118.0,1332.0,1443.0,1471.0,1556.0,1694.0,1638.0,1797.5,1476.5,676.0,753.0,897.0,991.5,983.0,1050.5,1151.0,1152.0,2131.0,1858.0,739.0,884.0,1110.0,1219.0,1263.0,1333.0,1412.0,1453.0,2206.0,1934.5,749.5,959.0,1205.0,1310.5,1334.5,1426.5,1535.0,1521.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
759_0,3,257.5,222.0,157.0,205.0,312.0,432.5,330.0,350.5,349.5,332.5,2224.0,1862.0,713.0,930.5,1163.0,1298.5,1372.0,1493.0,1579.0,1600.5,2373.5,2015.0,811.5,1044.5,1267.5,1407.5,1508.5,1612.5,1664.0,1710.5,2521.5,2208.0,1043.0,1289.5,1529.5,1675.5,1729.0,1822.0,1877.0,1926.5,2669.0,2367.0,1338.0,1581.0,1802.0,1918.0,1983.0,2039.0,2138.0,2132.0,1577.0,1495.0,1195.0,1446.0,1611.0,1699.0,1727.0,1796.0,1873.0,1840.0,416.0,353.0,632.0,910.0,944.0,1197.0,990.0,1049.0,1026.0,906.0,650.0,517.0,743.0,1037.0,1020.0,1352.0,1283.0,1313.0,1238.0,1166.0,763.0,603.0,556.0,882.0,765.0,1288.0,1390.0,1498.0,1446.0,1339.0,1124.5,716.5,301.0,628.5,453.5,1096.0,2184.5,2513.0,2482.5,2440.0,1314.0,756.0,255.0,516.5,309.5,921.0,2388.0,3031.5,3084.0,3024.5,282.0,290.0,229.0,308.0,401.0,543.0,489.0,547.0,502.0,462.0,1399.0,749.0,230.0,474.0,291.0,884.0,2378.0,3099.0,3174.0,3180.0,1345.0,740.0,190.0,441.0,266.0,790.0,2416.0,3185.0,3151.0,3204.0,1395.0,743.0,211.0,494.0,311.0,867.0,2550.0,3488.0,3392.0,3570.0,1497.0,804.0,430.0,825.0,565.0,1450.0,2865.0,3419.0,3363.0,3453.0,1506.0,864.0,442.5,899.0,652.5,1549.0,2664.5,3041.5,3146.0,3196.0,1848.5,1108.5,487.5,930.5,960.5,1720.5,2518.5,2804.0,2930.0,3088.5,2256.0,1376.5,817.5,1278.0,1502.0,2072.5,2591.0,2857.5,3061.0,3179.5,2845.0,1858.5,878.0,1313.5,1674.5,2300.5,2744.0,3014.0,3190.0,3347.5,4184.5,2748.5,1330.0,1900.0,2639.0,3164.5,3415.0,3632.0,4157.0,4192.0,4488.0,2972.0,1572.0,2166.0,3102.0,3425.0,3695.0,3873.0,4251.0,4461.0,282.0,247.0,229.0,278.0,388.0,529.0,489.0,547.0,502.0,440.0,4408.0,3007.0,1369.0,1894.0,2646.0,3103.0,3172.0,3419.0,3576.0,3771.0,4044.0,2910.0,1196.5,1600.0,2198.5,2501.0,2647.0,2858.0,3147.0,3161.0,3482.5,2724.5,819.5,1093.0,1485.5,1709.0,1805.0,1935.5,2189.5,2213.0,448.0,346.0,321.0,428.0,600.0,731.0,662.0,755.0,785.0,825.0,246.0,202.0,95.0,121.0,191.0,274.0,203.0,269.0,229.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,220.0,88.0,140.0,247.0,429.0,343.0,346.0,313.0,339.0,258.0,220.0,181.0,261.0,363.0,509.0,509.0,537.0,571.0,578.0,2629.0,1944.0,969.0,1279.0,1646.0,1865.0,1970.0,2066.0,2398.0,2301.0,1611.0,900.0,663.0,726.0,1119.0,1319.0,1438.0,1545.0,1837.0,1870.0,3246.0,2472.0,1148.0,1454.0,1892.0,2031.0,2218.0,2305.0,2720.0,2703.0,4238.0,3381.0,1501.0,1819.0,2285.0,2569.0,2729.0,2857.0,3119.0,3112.0,3589.5,2859.0,1106.0,1356.0,1706.0,1953.0,2072.0,2215.0,2416.0,2462.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
