system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
760_0,3,1827.0,1526.0,561.0,704.0,951.0,1077.0,1125.0,1175.0,1272.5,1288.0,2531.0,2120.5,1021.5,1327.5,1599.5,1735.5,1805.5,1889.0,1993.0,1995.0,2533.5,2109.0,961.0,1254.5,1552.5,1697.5,1736.0,1835.5,1925.0,1926.0,2452.5,2075.0,954.5,1227.5,1505.0,1652.5,1686.0,1793.0,1861.0,1886.5,415.5,372.0,727.0,948.5,1142.0,1347.5,1141.0,1181.5,1172.5,1040.5,354.5,259.5,611.0,895.5,977.0,1247.5,1034.5,1073.5,1036.5,973.5,548.0,394.0,617.5,911.0,922.5,1256.0,1269.5,1373.0,1201.5,1179.0,919.5,607.0,560.0,904.0,800.0,1289.5,1694.5,1846.5,1694.5,1665.5,1280.0,824.5,395.0,782.0,493.5,1163.5,2436.5,2584.5,2659.0,2452.0,1817.0,1027.0,351.0,785.0,551.0,1308.0,2917.5,3473.0,3495.5,3521.5,1738.0,947.5,341.0,712.5,509.5,1246.0,2740.5,3307.0,3367.5,3423.0,2111.0,1791.5,647.0,862.5,1112.5,1253.5,1296.0,1369.0,1447.5,1501.5,1650.5,888.5,296.5,664.0,460.0,1166.5,2700.5,3253.5,3264.5,3310.5,1452.5,756.5,215.0,572.0,374.5,1077.5,2706.5,3278.5,3315.0,3408.0,1400.5,729.5,260.5,568.0,324.0,1000.5,2829.5,3396.0,3377.5,3548.0,1692.5,849.0,448.0,942.5,513.5,1460.5,3313.5,3796.0,3926.0,3908.5,1721.0,930.5,464.0,1032.5,627.0,1674.5,3125.0,3624.0,3874.5,3719.5,1827.0,1050.0,507.0,1099.0,837.0,1948.0,2996.0,3244.0,3480.0,3521.0,2146.0,1221.5,731.0,1346.5,1246.0,2317.5,3070.0,3363.0,3564.5,3709.0,2512.5,1531.0,762.5,1384.5,1536.5,2467.5,2937.5,3178.5,3482.5,3608.5,3864.0,2629.5,1043.0,1499.5,2064.0,2543.5,2825.0,3069.5,3430.5,3508.5,1767.5,1374.0,502.0,703.5,963.5,1138.5,1195.0,1282.5,1330.5,1415.5,1948.5,1635.0,532.5,744.5,1014.0,1108.0,1143.5,1243.0,1347.0,1349.5,1810.0,1448.0,513.0,715.0,968.5,1117.5,1173.0,1257.0,1316.0,1371.0,2121.5,1711.5,802.0,970.5,1186.0,1355.0,1439.5,1485.5,1559.0,1617.5,1848.0,1542.0,552.5,724.0,921.0,1034.5,1093.5,1160.0,1251.0,1289.5,2015.5,1703.0,665.0,816.5,991.5,1157.5,1181.0,1289.5,1314.0,1392.0,1629.0,1353.0,453.5,577.0,757.5,820.0,914.0,978.5,1078.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,1188.0,442.5,614.0,804.0,918.5,977.5,1048.0,1151.5,1130.5,1980.0,1628.5,742.5,869.5,1020.0,1156.0,1223.0,1290.0,1428.0,1395.5,2310.0,1902.0,814.5,1051.5,1295.5,1443.5,1453.5,1567.0,1646.5,1652.0,2277.0,1889.5,895.0,1068.5,1275.5,1409.0,1454.5,1524.0,1650.0,1634.5,2113.0,1747.5,815.0,950.5,1120.0,1237.0,1295.5,1385.0,1470.5,1501.0,2151.0,1811.5,710.0,920.5,1157.5,1273.0,1333.0,1393.0,1508.0,1517.0,2269.5,1948.5,861.5,1122.5,1377.5,1499.0,1541.0,1626.5,1718.5,1720.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
761_0,3,3345.0,2619.5,1069.0,1186.5,1475.0,1696.5,1855.0,2041.5,2267.0,2299.0,2136.0,1973.0,626.0,876.0,1182.0,1290.0,1370.0,1453.0,1534.0,1574.0,2385.0,2265.0,784.0,1042.0,1380.0,1504.0,1565.0,1669.0,1757.0,1777.0,590.5,584.0,523.5,717.5,832.0,945.0,713.5,750.0,669.5,658.5,359.0,326.0,655.0,741.0,751.0,833.0,632.0,650.0,618.0,494.0,359.0,326.0,320.0,555.0,524.0,762.0,632.0,650.0,618.0,494.0,627.0,485.0,251.0,570.0,362.0,820.0,989.0,1050.0,941.0,945.0,1250.0,732.0,292.0,617.0,351.0,910.0,1955.0,2115.0,2046.0,2139.0,1079.0,609.0,172.0,402.0,174.0,651.0,1803.0,2292.0,2171.0,2163.0,1259.0,604.5,80.5,304.5,85.0,569.0,2269.0,3161.0,3019.5,3155.0,1212.5,567.5,36.5,199.5,32.0,416.5,2270.5,3337.5,3336.0,3440.5,4941.0,4480.0,3164.5,3156.5,3407.5,3692.0,3767.0,3864.5,3989.5,4085.5,1270.0,586.5,27.5,199.0,12.5,423.0,2551.5,3966.5,3912.0,4043.5,1272.5,593.0,107.5,499.0,160.5,886.0,3023.5,4174.5,4249.0,4411.5,1339.0,675.0,497.0,851.0,585.0,1253.0,3200.0,4081.0,4102.0,4269.0,1520.0,829.0,708.0,1182.0,986.0,1863.0,3280.0,3766.0,3910.0,3938.0,1602.0,892.0,629.0,1148.0,986.0,1863.0,3009.0,3284.0,3584.0,3607.0,1902.0,1108.0,593.0,1172.0,1165.0,2063.0,2975.0,3264.0,3473.0,3607.0,4335.0,3053.5,1171.0,1633.5,2234.0,2741.0,3061.5,3291.5,3602.0,3792.0,4178.5,3136.5,1117.5,1540.0,2189.5,2572.0,2803.5,3046.5,3366.5,3406.5,3884.0,2875.0,1098.0,1512.0,2017.0,2321.0,2544.0,2727.0,3019.0,3038.0,3575.5,2512.0,998.0,1325.5,1809.0,2201.5,2348.5,2611.0,2800.0,2895.5,3342.0,2636.0,691.0,968.0,1362.0,1503.0,1579.0,1780.0,1999.0,2068.0,3506.0,2797.0,826.5,1107.5,1455.0,1732.5,1972.5,2119.0,2241.5,2421.0,4690.0,4102.5,2646.0,2818.0,3061.0,3339.0,3550.0,3689.0,3879.0,3880.0,3198.0,2666.0,802.0,957.0,1172.5,1443.5,1619.0,1782.0,1911.5,1975.0,3077.0,2564.5,771.5,936.5,1127.5,1412.0,1592.5,1757.5,1868.0,1928.0,2136.0,1555.0,429.0,646.0,837.0,1082.5,1265.5,1406.0,1604.0,1633.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,3008.0,900.0,1245.0,1752.0,1972.0,2062.0,2182.0,2414.0,2547.0,4021.0,3353.0,1264.0,1540.0,1759.0,2003.0,2087.0,2315.0,2684.0,2592.0,3636.0,2977.0,1029.0,1302.0,1727.0,1907.0,2071.0,2247.0,2455.0,2473.0,1965.5,1642.5,548.5,629.5,827.0,958.5,977.0,1071.0,1192.5,1187.5,1352.0,1128.0,377.0,520.0,709.0,795.0,816.0,872.0,942.0,965.0,1818.5,1656.0,501.5,681.0,946.5,1061.0,1078.0,1150.5,1241.5,1256.5,1915.5,1789.0,559.0,755.0,1023.0,1137.5,1178.0,1248.5,1351.5,1355.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
762_0,3,1848.0,1545.0,565.0,675.5,919.0,1026.5,1070.5,1143.0,1258.0,1244.0,2503.5,2145.5,1015.0,1306.5,1594.0,1724.0,1772.0,1838.0,1967.0,1948.5,2288.5,1948.5,766.0,1030.0,1302.5,1445.5,1455.0,1545.5,1643.0,1667.0,156.5,134.5,377.0,583.0,611.0,758.5,581.5,655.5,642.0,569.0,221.5,160.0,531.5,717.0,712.0,922.5,886.0,948.0,966.0,842.5,393.0,316.0,531.5,723.5,688.5,983.0,1019.0,1097.0,1071.5,977.0,677.0,524.0,353.5,624.0,425.0,898.5,1216.0,1416.5,1296.5,1211.0,1285.5,713.0,338.5,638.0,387.0,936.0,2284.5,2790.5,2727.0,2672.5,1541.5,777.5,256.0,539.5,253.5,871.5,2743.0,3572.0,3605.0,3637.0,1498.0,740.5,186.0,484.0,256.5,820.0,2746.0,3624.5,3751.0,3854.0,1473.0,713.5,157.0,371.0,179.0,663.5,2650.5,3829.5,4060.5,4107.0,2134.0,1795.5,595.5,782.0,1024.5,1177.5,1210.0,1261.0,1354.5,1434.0,1629.0,784.5,201.5,452.5,211.0,798.0,3156.0,4520.0,4665.5,4698.5,1688.5,826.0,322.5,911.0,473.5,1548.5,3723.5,4754.0,4871.5,4995.0,1747.5,889.5,468.0,1015.0,724.0,1736.0,3615.5,4300.5,4429.0,4617.0,1961.0,1095.5,672.0,1192.5,1092.0,2112.5,3393.5,3823.5,4068.0,4183.0,2260.5,1349.0,739.0,1254.5,1369.0,2270.5,3243.0,3594.0,3973.0,4024.0,2514.0,1550.0,774.0,1316.0,1534.0,2317.0,3130.0,3453.0,3732.0,3874.0,3863.0,2620.0,1058.0,1524.0,2075.0,2483.5,2757.0,3037.5,3286.0,3425.5,3860.0,2608.0,965.5,1391.5,2085.5,2493.0,2804.0,3089.5,3425.0,3564.5,3389.0,2538.5,872.5,1324.5,1928.0,2248.0,2519.0,2746.0,3088.0,3108.5,2087.5,1581.0,641.5,925.5,1321.0,1500.5,1563.0,1668.5,1765.5,1784.5,2008.5,1684.5,486.0,690.0,965.0,1056.5,1143.0,1199.5,1315.0,1339.5,2405.5,1875.5,773.0,1028.5,1444.0,1617.5,1694.0,1805.5,1931.5,1951.0,2348.0,1832.0,873.5,1069.5,1408.5,1582.0,1664.0,1764.0,1892.5,1915.0,2046.0,1704.5,624.5,770.5,1040.0,1154.0,1242.0,1304.5,1427.0,1438.5,1812.5,1454.0,510.5,769.0,1031.0,1151.0,1189.5,1257.5,1379.0,1365.5,1364.5,1159.0,356.5,458.0,646.5,700.0,737.0,802.5,903.5,863.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,1546.5,457.0,653.5,859.0,988.5,1027.0,1081.0,1217.5,1191.5,1960.0,1676.0,579.0,712.0,887.5,997.0,1050.5,1115.0,1186.5,1210.5,2213.0,1921.5,629.5,842.0,1078.0,1209.0,1272.5,1306.0,1462.0,1446.5,2317.5,1977.0,698.5,914.0,1158.5,1258.5,1311.0,1396.5,1517.5,1531.5,2278.5,1901.5,744.5,887.0,1093.0,1203.0,1256.5,1351.0,1454.0,1467.0,2202.0,1880.0,662.5,889.5,1146.0,1263.5,1294.0,1388.0,1505.5,1513.0,2276.0,1965.0,800.5,1021.5,1279.5,1412.5,1477.5,1563.0,1665.0,1690.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
763_0,3,2101.5,1763.0,605.0,800.0,1090.5,1244.5,1276.5,1346.5,1458.5,1541.5,2542.0,2154.5,962.0,1285.0,1585.0,1735.5,1771.5,1844.0,1957.0,1945.0,2572.5,2161.0,920.0,1206.5,1544.5,1688.0,1720.0,1801.0,1898.5,1921.0,2458.5,2104.5,854.5,1130.5,1435.0,1581.0,1613.5,1687.0,1770.0,1800.5,278.0,243.0,640.0,817.5,974.5,1183.0,1008.5,1036.0,1068.0,923.5,263.0,239.0,606.5,846.5,890.0,1135.0,995.5,1036.0,1068.0,923.5,516.0,354.0,576.5,842.0,823.5,1156.5,1225.0,1294.5,1264.5,1151.0,949.0,707.0,449.5,821.5,547.5,1174.5,1834.0,2040.5,1945.0,1849.0,1525.0,811.0,272.5,638.0,292.5,1009.0,3412.5,4123.5,4112.0,4226.5,1735.5,914.5,243.5,626.5,416.5,1242.0,3250.5,3993.0,4234.5,4429.5,1922.0,1038.5,278.5,679.0,496.0,1280.0,3015.0,3781.0,4028.0,4308.5,2420.5,2018.5,689.5,943.5,1260.5,1408.0,1465.5,1540.0,1626.0,1679.5,1831.0,981.0,247.0,644.5,438.0,1175.0,2933.5,3592.0,3804.0,3997.0,1604.0,829.5,196.5,544.0,372.0,1040.0,2820.0,3547.5,3724.0,3900.0,1570.5,828.0,240.5,561.5,340.0,1004.5,2831.0,3463.5,3514.5,3750.5,1842.5,960.5,480.0,954.0,538.5,1566.0,3331.0,3853.0,3959.0,4084.0,1869.5,1011.0,468.0,1022.0,652.5,1712.0,3160.0,3578.0,3862.5,3911.5,1981.0,1144.0,506.0,1124.0,904.0,2007.0,3027.0,3300.0,3509.0,3639.0,2299.5,1331.5,747.0,1404.0,1351.5,2453.5,3082.5,3407.5,3649.0,3782.0,2555.0,1625.0,773.0,1349.0,1543.5,2476.0,2847.0,3108.0,3500.5,3586.0,3732.0,2489.5,947.0,1407.5,1942.5,2478.5,2791.0,3088.0,3488.5,3582.5,2054.5,1535.5,633.0,918.0,1282.5,1499.0,1555.0,1633.0,1715.5,1779.5,2268.0,1881.5,599.0,865.5,1159.0,1317.5,1395.5,1463.5,1612.0,1638.5,2208.0,1705.5,667.5,947.0,1306.5,1500.5,1544.5,1667.0,1747.5,1800.5,2326.0,1868.5,810.5,1038.5,1373.5,1551.0,1584.5,1679.5,1807.5,1846.5,2088.5,1730.5,655.0,849.0,1111.0,1265.5,1306.5,1389.5,1524.5,1524.0,2152.5,1708.0,739.5,957.0,1216.5,1357.5,1399.0,1519.0,1580.0,1663.5,1854.0,1520.0,527.5,687.5,907.5,1017.0,1080.0,1187.5,1302.5,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,1502.0,525.5,729.5,963.0,1117.0,1196.5,1221.5,1351.5,1389.0,2112.5,1766.5,714.0,873.0,1072.0,1218.0,1278.0,1327.0,1425.5,1438.0,2459.0,2067.5,813.0,1045.5,1299.5,1469.0,1511.5,1611.5,1727.0,1711.0,2504.0,2101.0,852.5,1048.0,1338.0,1483.5,1506.0,1607.0,1748.5,1747.5,2374.5,1948.5,858.0,983.0,1223.0,1358.0,1404.5,1483.5,1589.5,1618.5,2143.5,1820.0,635.5,850.5,1105.0,1245.5,1298.0,1369.5,1442.5,1480.0,2320.0,1968.5,788.0,1059.0,1352.0,1480.5,1541.0,1620.0,1730.0,1726.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
764_0,3,1760.5,1458.0,487.5,626.5,843.0,976.5,1005.0,1100.0,1154.0,1197.0,2531.5,2118.0,989.5,1298.5,1579.0,1749.0,1806.5,1888.0,1968.5,1977.5,2505.5,2102.5,915.0,1189.5,1480.5,1626.5,1685.5,1780.5,1857.0,1910.0,2419.0,2049.0,909.0,1167.0,1436.5,1590.5,1647.5,1755.5,1794.5,1850.0,1232.5,1034.5,741.5,970.5,1126.5,1317.5,1201.0,1352.0,1358.0,1383.0,213.5,166.5,540.0,766.0,838.5,1003.0,858.5,945.0,917.5,846.0,391.5,296.5,550.0,773.0,761.5,1037.0,994.5,1085.5,1086.5,944.0,794.0,517.0,539.0,763.0,712.0,1052.0,1427.0,1580.5,1410.0,1426.5,1135.0,753.5,430.0,733.5,496.5,1166.0,2080.5,2344.5,2188.0,2163.0,1553.0,876.0,330.5,678.5,463.0,1166.5,2552.5,3065.5,3026.5,3172.5,1511.0,825.0,315.5,635.0,444.0,1127.0,2563.0,3001.5,3028.5,3138.0,2040.0,1692.0,573.0,767.0,976.0,1143.0,1165.0,1205.5,1332.0,1328.0,1491.0,815.0,312.5,612.0,460.0,1094.0,2549.5,3010.0,3038.5,3183.0,1352.0,701.5,248.0,536.5,425.5,988.0,2499.5,3072.0,3113.5,3268.5,1358.0,701.0,289.0,585.5,385.0,996.5,2857.5,3413.0,3364.0,3597.5,1631.0,844.5,472.0,866.0,532.5,1431.5,3136.5,3721.5,3751.0,3893.0,1660.5,880.5,445.5,906.5,592.5,1473.0,2947.0,3333.5,3553.0,3554.0,1713.0,975.0,452.0,946.0,747.0,1691.0,2834.0,3143.0,3268.0,3404.0,2017.5,1129.5,689.5,1242.0,1095.0,2072.0,2973.5,3216.5,3398.5,3627.0,2417.0,1460.5,718.0,1276.0,1423.5,2306.0,2781.5,3042.5,3404.5,3527.5,3765.5,2541.0,994.5,1426.0,1914.0,2421.0,2732.0,3006.0,3336.0,3464.5,1792.0,1365.0,476.5,694.5,973.5,1157.5,1213.5,1285.5,1347.5,1429.5,1912.0,1571.5,444.0,665.5,903.5,1006.0,1077.0,1160.0,1226.0,1296.0,1876.0,1481.5,562.0,763.0,996.5,1164.5,1214.5,1296.5,1346.0,1424.5,2328.0,1848.0,995.5,1159.5,1371.0,1572.0,1660.5,1758.5,1823.0,1888.5,1887.0,1547.0,574.0,710.5,927.5,1059.0,1103.0,1188.0,1275.5,1307.0,2022.5,1725.0,649.5,795.5,1012.5,1139.5,1194.5,1296.5,1325.5,1423.0,1648.5,1406.5,438.0,554.5,741.0,868.5,885.5,980.5,1077.0,1096.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.5,1150.5,389.0,545.5,723.0,815.0,911.5,937.0,1039.5,1056.0,1767.5,1477.0,570.5,691.5,839.5,978.0,1012.0,1092.0,1145.5,1184.0,2205.5,1816.5,713.0,935.0,1126.5,1309.0,1356.5,1451.0,1499.5,1579.0,2182.0,1830.0,740.0,949.5,1134.0,1250.5,1311.0,1418.5,1549.5,1561.0,2050.0,1696.0,703.0,814.0,984.0,1100.0,1174.5,1262.0,1354.5,1368.5,2108.5,1767.5,612.5,833.5,1042.5,1196.0,1238.5,1324.5,1399.0,1456.0,2249.0,1933.0,833.5,1124.0,1363.5,1512.0,1550.0,1631.0,1702.5,1693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
765_0,3,2113.0,1734.5,1050.5,1099.0,1198.5,1384.5,1576.5,1639.0,1783.5,1779.5,2666.0,2512.0,920.0,1193.0,1526.0,1668.0,1747.0,1845.0,1976.0,1980.0,2703.0,2634.0,921.0,1147.0,1480.0,1656.0,1711.0,1826.0,1956.0,1971.0,567.0,515.0,498.5,628.5,657.5,795.0,679.0,741.5,652.0,660.0,245.5,205.5,254.0,419.5,385.5,524.5,411.0,434.0,434.0,355.5,611.5,412.0,323.5,601.5,401.0,818.0,1134.5,1235.0,1211.0,1121.0,905.0,543.0,272.0,583.0,299.0,856.0,1494.0,1659.0,1565.0,1552.0,1150.0,686.0,225.0,531.0,245.0,856.0,2015.0,2280.0,2197.0,2238.0,1494.0,727.0,104.0,373.0,75.0,660.0,2695.0,3543.0,3385.0,3559.0,1571.0,742.5,79.5,336.5,48.0,628.0,3005.0,4653.0,4694.0,4874.0,1451.5,664.0,62.0,300.5,53.0,567.0,2911.0,4775.5,4879.0,5000.5,3642.5,3193.0,2289.0,2418.5,2575.5,2891.5,3080.0,3136.5,3213.0,3221.5,1420.0,655.0,64.0,277.0,61.5,559.5,2775.5,4651.5,4824.5,4994.5,1397.0,640.0,121.5,448.0,146.5,832.0,3026.5,4445.0,4693.0,4778.0,1508.0,704.0,500.0,815.0,578.0,1251.0,3108.0,4214.0,4312.0,4501.0,1662.0,879.0,662.0,950.0,825.0,1558.0,2976.0,3681.0,3832.0,3946.0,1801.0,1025.0,503.0,896.0,825.0,1558.0,2599.0,3088.0,3485.0,3496.0,2211.0,1304.0,452.0,896.0,960.0,1666.0,2611.0,2997.0,3297.0,3451.0,4435.5,3055.5,1053.5,1456.0,1910.5,2414.5,2800.5,3098.0,3431.0,3575.0,4630.5,3335.0,1104.5,1541.5,2235.5,2628.0,2930.5,3187.0,3521.5,3587.0,4330.0,3144.0,1106.0,1542.0,2163.0,2482.0,2718.0,2931.0,3333.0,3441.0,4020.5,2932.0,989.0,1381.5,2007.5,2369.0,2547.5,2769.0,2949.5,3133.5,1993.0,1550.0,551.0,751.0,935.0,1237.0,1711.0,1843.0,1940.0,1975.0,4048.0,3199.0,923.0,1240.0,1673.0,2038.0,2207.0,2390.0,2436.0,2666.0,1067.0,829.0,761.0,750.0,759.0,904.0,865.0,913.0,928.0,929.0,2631.5,2389.5,550.0,691.5,860.5,1122.5,1249.0,1415.0,1466.0,1552.5,2718.5,2493.0,626.0,720.0,887.5,1163.5,1283.5,1411.5,1479.0,1596.0,2132.5,1676.5,400.0,586.5,796.0,1041.0,1383.5,1596.0,1637.5,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,1441.0,339.0,673.0,732.0,1260.0,2025.0,2098.0,2275.0,2313.0,1525.0,1225.0,463.0,615.0,597.5,960.0,1565.5,1708.5,1661.5,1794.0,1944.5,1348.5,412.0,743.0,716.5,1308.0,2379.5,2579.5,2722.0,2740.0,2083.0,1630.5,547.0,760.5,881.0,1271.0,1908.0,2013.0,2191.0,2219.0,2150.0,1903.0,552.0,749.0,985.0,1189.0,1326.0,1427.0,1571.0,1603.0,2359.0,2242.5,711.0,880.0,1162.0,1295.5,1411.5,1529.0,1675.5,1682.5,2516.5,2451.5,801.5,1033.5,1331.5,1477.0,1573.5,1689.5,1833.0,1817.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
766_0,3,1804.0,1522.5,539.0,686.0,915.0,1024.0,1047.5,1158.5,1247.5,1266.5,2403.5,2069.0,986.5,1281.0,1549.5,1675.5,1712.5,1784.5,1880.0,1873.5,2153.0,1794.5,766.0,1017.5,1292.0,1377.5,1383.0,1471.5,1585.0,1556.5,198.0,151.5,460.5,758.0,788.5,943.5,693.5,774.5,764.5,683.5,174.0,108.0,558.0,799.5,861.0,1003.5,819.5,910.5,867.5,802.0,217.5,186.5,510.0,817.5,821.5,1075.0,903.5,996.0,980.5,810.5,501.5,373.5,370.5,665.0,535.0,959.5,1050.0,1205.5,1199.0,1010.0,1051.5,618.0,341.0,661.0,430.5,975.0,1822.0,2216.5,2238.0,2124.0,1739.0,845.5,237.5,581.5,300.5,1029.0,3092.0,3956.0,4128.5,4046.0,1861.5,931.5,240.5,636.5,359.5,1076.0,3324.0,4352.5,4460.0,4531.5,1804.0,931.0,248.5,591.5,404.5,1065.0,3177.0,4396.5,4623.5,4570.0,2113.0,1818.0,610.0,809.0,1060.5,1203.0,1252.0,1299.0,1402.0,1467.0,1910.0,946.5,283.5,651.5,413.0,1175.5,3487.0,4675.0,4890.0,4995.0,1832.5,918.5,309.5,831.0,461.5,1524.5,3806.5,4825.0,5052.0,5153.0,1880.5,944.5,426.5,911.5,615.0,1650.5,3777.5,4466.5,4668.0,4809.5,2092.5,1130.5,592.5,1067.0,959.0,2038.5,3501.5,3968.5,4221.5,4360.5,2380.5,1408.5,657.5,1176.5,1257.0,2212.5,3210.5,3588.0,4017.5,4031.5,2861.0,1775.0,764.0,1269.0,1589.0,2398.0,3033.0,3431.0,3669.0,3806.0,4086.0,2830.5,1181.0,1643.0,2320.0,2786.0,3022.0,3359.0,3572.5,3792.5,4009.0,2825.5,1180.0,1647.5,2451.0,2856.0,3095.5,3394.5,3656.5,3808.5,3600.5,2736.0,1167.0,1564.5,2172.0,2502.5,2661.5,2878.0,3297.5,3279.5,2177.0,1666.0,761.0,1055.5,1445.0,1653.5,1714.0,1779.5,1869.5,1946.0,1956.5,1673.0,513.5,723.5,989.0,1125.0,1172.0,1217.0,1356.5,1325.0,2486.0,1974.5,875.5,1161.5,1566.5,1772.5,1831.0,1909.5,2038.5,2078.0,2387.5,1907.5,907.5,1146.5,1479.5,1670.5,1693.5,1802.5,1927.5,1938.5,2123.5,1788.5,677.0,836.5,1120.5,1271.0,1324.5,1377.5,1508.5,1496.0,1792.5,1455.0,558.0,792.0,1036.5,1176.0,1189.0,1276.5,1378.5,1332.0,1413.5,1196.0,376.0,510.5,679.5,769.0,788.5,839.0,924.5,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,1138.5,444.0,584.0,779.0,905.0,926.0,980.5,1103.5,1118.5,1798.5,1497.0,595.0,730.0,897.5,1041.5,1044.5,1101.0,1202.5,1220.5,2304.0,1925.5,791.5,1018.0,1248.5,1380.5,1427.5,1493.0,1613.5,1668.0,2266.0,1911.5,846.5,999.5,1240.5,1342.5,1342.0,1429.0,1595.5,1545.5,2133.0,1782.0,801.0,902.5,1125.0,1224.5,1267.5,1333.5,1415.5,1449.5,2141.5,1856.5,700.5,907.5,1143.5,1254.0,1279.5,1384.5,1467.0,1511.0,2217.5,1937.5,807.0,1035.0,1283.0,1432.0,1486.0,1525.5,1623.0,1633.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
767_0,3,1505.5,1297.5,726.5,772.5,854.5,1021.0,1160.5,1196.5,1279.0,1305.0,2647.0,2520.0,989.0,1259.0,1582.0,1715.0,1705.0,1813.0,1950.0,1959.0,2718.0,2655.0,987.0,1208.0,1515.0,1693.0,1724.0,1838.0,1935.0,1942.0,1119.0,1109.0,548.0,728.5,847.5,968.5,910.5,1002.0,1036.5,993.0,200.5,181.0,319.5,456.0,461.5,588.0,525.0,607.5,576.5,491.0,527.0,370.0,369.0,563.0,470.5,776.0,935.5,1065.5,1022.5,1018.5,655.0,502.0,367.0,578.0,458.0,835.0,1065.0,1200.0,1101.0,1073.0,870.0,601.0,225.0,499.0,320.0,807.0,1454.0,1633.0,1534.0,1547.0,902.0,542.0,75.0,245.0,96.0,456.0,1643.0,2004.0,1998.0,1934.0,1274.5,601.0,13.0,186.5,0.0,367.5,2550.0,4203.0,4243.5,4256.0,1337.5,605.5,19.0,182.0,0.0,352.5,2625.5,4669.0,4830.0,4828.5,2432.0,2152.0,1550.5,1663.0,1756.5,1955.0,2140.5,2178.5,2217.0,2210.5,1361.5,611.0,21.5,169.5,0.0,370.5,2629.5,4863.0,4993.5,5165.5,1304.0,590.5,40.0,230.0,7.0,509.0,2811.5,4727.5,4926.5,5058.5,1386.0,655.0,467.0,762.0,511.0,1167.0,2985.0,4366.0,4474.0,4729.0,1566.0,807.0,593.0,929.0,670.0,1457.0,3081.0,3805.0,4073.0,4115.0,1558.0,816.0,485.0,895.0,670.0,1457.0,2883.0,3605.0,3858.0,3942.0,1873.0,1082.0,478.0,896.0,870.0,1661.0,2885.0,3410.0,3637.0,3755.0,4498.0,3124.0,1135.0,1559.0,2139.0,2615.0,3123.0,3452.0,3811.5,3913.0,4705.0,3441.0,1185.0,1653.0,2421.0,2783.0,3031.0,3278.0,3600.0,3574.0,4720.0,3547.0,1220.0,1689.0,2483.0,2784.0,3006.0,3284.0,3699.0,3719.0,4089.5,2913.0,1167.0,1614.0,2321.0,2654.5,2804.0,2989.5,3283.5,3445.5,1711.0,1373.0,477.0,658.0,804.0,1032.0,1392.0,1466.0,1626.0,1560.0,4071.5,3155.5,1022.0,1365.0,1843.0,2152.5,2284.5,2472.0,2676.0,2769.5,3488.5,2926.0,1055.0,1266.0,1581.0,1816.5,1983.5,2137.0,2337.0,2375.0,2716.0,2282.5,717.5,889.5,1002.0,1341.5,1675.5,1877.5,2024.5,2031.0,2712.0,2331.5,722.0,892.5,989.0,1323.0,1731.0,1847.5,1998.0,2066.0,2034.5,1470.0,425.0,678.5,738.0,1144.0,1857.0,2006.0,2185.0,2191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.0,1243.0,251.0,537.0,593.0,1022.0,1555.0,1634.0,1787.0,1792.0,1725.5,1429.5,846.5,937.0,894.0,1207.0,1740.0,1867.0,2032.5,1929.5,1795.0,1303.5,365.0,672.5,660.0,1157.5,1979.0,2195.5,2337.5,2313.5,1881.5,1499.5,509.0,685.5,788.0,1115.5,1628.5,1761.0,1909.0,1914.5,1943.0,1729.0,541.0,685.0,887.0,1096.0,1218.0,1306.0,1407.0,1444.0,1994.5,1851.5,578.5,734.0,962.5,1092.5,1200.5,1275.0,1374.0,1410.0,2639.5,2554.5,928.5,1198.0,1505.0,1631.5,1656.0,1744.5,1883.5,1880.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
