system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
768_0,3,114.5,105.5,203.5,267.0,376.0,438.0,262.5,281.0,266.0,194.0,1925.5,1623.5,715.0,908.0,1082.0,1186.5,1260.0,1341.0,1429.5,1429.5,1946.0,1695.5,726.0,927.0,1114.0,1194.0,1214.0,1286.5,1349.0,1361.0,2166.5,1904.0,894.0,1132.5,1320.0,1412.5,1438.5,1510.5,1572.0,1595.0,2141.0,1973.0,1104.0,1338.0,1557.0,1663.0,1678.0,1744.0,1839.0,1746.0,1500.0,1470.0,1249.0,1474.0,1658.0,1717.0,1683.0,1773.0,1808.0,1746.0,201.0,189.0,581.0,838.0,832.0,945.0,659.0,741.0,674.0,558.0,408.0,359.0,655.0,930.0,893.0,1170.0,971.0,1059.0,938.0,878.0,403.0,330.0,475.0,750.0,660.0,1084.0,893.0,995.0,908.0,771.0,411.5,307.0,371.0,635.5,527.5,1081.0,1431.0,1585.0,1476.0,1383.0,519.5,328.5,248.5,432.0,327.0,807.5,1353.0,1560.0,1482.5,1371.0,153.0,146.0,334.0,486.0,593.0,675.0,519.0,520.0,541.0,432.0,906.0,521.0,243.0,397.0,271.0,672.0,1852.0,2380.0,2251.0,2087.0,1071.0,545.0,109.0,322.0,164.0,672.0,2121.0,2800.0,2916.0,2772.0,1152.0,569.0,149.0,395.0,185.0,725.0,2475.0,3168.0,3198.0,3174.0,1320.0,683.0,355.0,719.0,396.0,1151.0,2819.0,3336.0,3461.0,3368.0,1343.0,717.0,360.0,804.0,575.0,1427.0,2789.0,3193.0,3445.0,3368.0,1820.0,1082.0,488.5,958.0,958.0,1755.0,2613.0,2921.0,3164.5,3235.5,2727.0,1747.0,1104.0,1491.0,1678.0,2171.0,2611.0,2877.5,3115.0,3206.0,3427.0,2451.0,1081.5,1471.0,1975.0,2348.0,2624.5,2818.0,3092.0,3166.0,3403.5,2441.5,1069.0,1443.5,1985.0,2298.0,2534.5,2719.0,3048.0,3090.0,3370.0,2323.0,915.0,1280.0,1863.0,2261.0,2353.0,2630.0,2660.0,2811.0,138.0,130.0,556.0,794.0,752.0,763.0,399.0,421.0,392.0,304.0,3443.0,2661.0,915.0,1280.0,1863.0,2261.0,2353.0,2630.0,2660.0,2811.0,3268.0,2510.0,921.5,1206.0,1632.0,1899.5,2009.5,2169.5,2300.0,2449.5,2963.0,2377.5,756.5,958.5,1264.0,1455.5,1544.0,1670.5,1832.5,1890.5,429.0,340.0,367.0,507.0,653.0,767.0,629.0,694.0,675.0,650.0,130.0,103.0,115.0,162.0,220.0,291.0,184.0,179.0,188.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,86.0,170.0,289.0,351.0,414.0,211.0,261.0,222.0,158.0,79.0,86.0,179.0,242.0,344.0,393.0,236.0,285.0,275.0,217.0,726.0,500.0,384.0,578.0,696.0,821.0,825.0,968.0,1053.0,1078.0,841.0,584.0,574.0,674.0,714.0,947.0,862.0,1070.0,1031.0,1006.0,1790.0,1162.0,549.0,778.0,943.0,1211.0,1281.0,1404.0,1355.0,1455.0,3369.0,2458.0,1150.0,1430.0,1679.0,2013.0,2129.0,2218.0,2261.0,2487.0,3886.5,3181.5,1593.0,1910.0,2238.0,2440.0,2536.5,2662.5,2860.0,2857.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
769_0,3,1660.5,1373.0,551.5,673.5,888.5,948.5,1010.0,1060.5,1212.0,1184.5,1829.0,1581.5,716.5,889.0,1073.5,1159.0,1182.5,1231.0,1339.0,1349.0,2017.5,1766.5,881.5,1082.0,1283.0,1362.5,1390.5,1413.0,1478.5,1489.5,2331.5,2070.5,1072.0,1302.5,1524.5,1631.5,1621.0,1702.0,1777.0,1771.0,1348.0,1225.0,893.0,1079.0,1275.0,1337.0,1355.0,1425.0,1515.0,1469.0,348.0,316.0,697.0,972.0,941.0,1100.0,895.0,940.0,859.0,732.0,323.0,267.0,596.0,830.0,849.0,1098.0,910.0,987.0,963.0,830.0,404.0,293.0,596.0,833.0,851.0,1121.0,985.0,1097.0,1038.0,939.0,472.0,327.0,619.0,853.0,863.0,1050.0,985.0,1097.0,1038.0,939.0,673.0,432.5,335.0,594.0,492.0,847.0,1248.0,1458.0,1321.0,1338.5,904.0,522.5,153.0,334.5,143.5,598.5,1610.5,2004.5,1754.5,1741.0,1820.0,1550.0,613.0,764.0,977.0,1061.0,1106.0,1171.0,1316.0,1335.0,1088.0,559.0,116.0,281.0,103.0,526.0,1930.0,2513.0,2249.0,2374.0,1176.0,578.0,75.0,300.0,82.0,625.0,2267.0,2927.0,2850.0,2866.0,1280.0,648.0,146.0,415.0,198.0,768.0,2582.0,3416.0,3286.0,3436.0,1442.0,742.0,400.0,813.0,500.0,1366.0,3008.0,3490.0,3591.0,3510.0,1524.5,849.5,460.5,935.5,664.0,1594.0,2865.5,3191.0,3425.5,3359.5,1945.0,1176.0,528.5,1010.0,1093.5,1926.0,2619.5,2889.5,3100.0,3163.0,2405.0,1484.0,877.0,1289.0,1629.0,2237.0,2685.5,2937.5,3199.0,3253.0,2830.5,1864.0,958.5,1412.5,1961.5,2486.5,2762.5,3029.5,3323.0,3387.0,3934.0,2740.0,1055.0,1507.0,2081.0,2542.0,2780.0,3068.0,3332.0,3430.0,3802.5,2653.5,975.5,1405.5,2193.5,2571.5,2674.5,2960.5,3297.0,3416.0,1808.5,1538.0,593.0,741.5,974.0,1048.0,1068.5,1165.0,1312.5,1306.0,3412.5,2515.5,844.0,1174.0,1744.0,2060.5,2133.0,2405.0,2652.5,2740.0,3247.0,2399.5,862.0,1163.5,1684.0,1869.0,2021.5,2228.0,2580.0,2603.0,2988.5,2301.0,692.0,902.0,1264.5,1426.0,1570.5,1677.0,1953.5,1943.0,2962.0,2343.0,722.5,875.0,1227.0,1397.5,1481.0,1627.5,1853.5,1911.0,1334.0,1108.0,379.0,452.0,644.0,700.0,746.0,780.0,867.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,1116.0,478.0,596.0,762.0,843.0,831.0,908.0,1022.0,1009.0,1553.0,1328.0,574.0,691.0,821.0,910.0,901.0,976.0,1070.0,1030.0,2005.0,1757.0,786.0,966.0,1143.0,1247.0,1212.0,1301.0,1435.0,1402.0,1942.0,1676.5,817.0,934.0,1105.0,1170.0,1139.5,1248.0,1395.5,1364.0,1557.0,1344.5,528.0,638.5,812.5,877.0,826.5,897.5,996.5,991.0,1953.0,1722.0,792.0,931.5,1093.0,1160.0,1246.5,1319.0,1430.5,1431.0,2093.0,1806.0,845.0,1035.0,1212.0,1276.0,1328.0,1395.0,1531.0,1483.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
770_0,3,1952.0,1597.5,609.5,761.0,998.0,1141.0,1187.0,1265.5,1351.5,1393.5,2218.5,1914.5,884.0,1138.5,1402.5,1516.0,1547.5,1608.0,1719.5,1703.5,2287.5,1973.5,856.5,1104.0,1382.5,1516.5,1555.0,1589.0,1681.5,1704.0,2020.0,1713.0,739.5,975.5,1237.5,1365.5,1373.0,1430.5,1469.5,1503.5,354.0,285.0,628.0,812.0,877.0,1019.0,931.0,1031.0,956.0,944.0,359.0,285.0,522.0,760.0,789.0,986.0,931.0,1031.0,1011.0,961.0,583.0,494.0,500.0,738.0,647.0,1058.0,1164.0,1305.0,1238.0,1170.0,1049.0,677.0,477.0,738.0,492.0,1077.0,2341.0,2610.0,2613.0,2566.0,1332.0,704.0,346.0,669.0,447.0,1142.0,2820.0,3386.0,3392.0,3457.0,1600.5,873.0,307.5,641.0,450.0,1197.0,2642.5,3101.5,3158.0,3313.0,1667.0,897.0,213.5,486.5,314.0,912.5,2678.0,3469.5,3648.0,3717.5,2145.0,1797.0,675.0,845.0,1094.0,1204.0,1271.0,1359.0,1458.0,1500.0,1803.0,953.0,229.0,550.0,324.0,1044.0,3079.0,3966.0,4076.0,4141.0,1832.0,964.0,247.0,694.0,488.0,1241.0,3268.0,4072.0,4219.0,4335.0,1884.0,1033.0,349.0,825.0,629.0,1511.0,3434.0,4088.0,4261.0,4422.0,2059.0,1125.0,559.0,1088.0,981.0,1959.0,3308.0,3717.0,3895.0,4091.0,2223.5,1302.0,591.5,1108.0,1088.0,2005.0,2975.0,3365.5,3644.5,3732.5,2501.0,1566.5,651.5,1122.5,1336.0,2041.0,2734.5,3061.0,3272.0,3428.5,3112.5,1964.0,1015.0,1396.5,1731.5,2273.5,2772.5,3056.0,3325.5,3452.0,3806.0,2628.5,991.5,1379.5,1913.5,2366.5,2651.0,2927.5,3279.5,3410.5,3418.0,2430.5,837.0,1202.0,1791.0,2168.5,2419.5,2598.5,2942.5,3040.5,2352.0,1823.0,737.0,982.0,1370.0,1627.0,1667.0,1851.0,1857.0,2042.0,2147.5,1780.5,652.0,824.5,1074.0,1193.5,1237.5,1329.5,1465.5,1461.5,2396.5,1859.5,758.5,996.5,1379.0,1605.5,1669.5,1801.0,1831.5,2024.0,2353.5,1811.5,844.0,1050.0,1365.5,1541.0,1635.5,1753.5,1842.0,1927.0,2123.5,1697.0,629.5,795.5,1040.5,1190.0,1242.0,1343.0,1418.5,1492.0,2130.0,1742.0,681.0,817.0,1048.5,1213.5,1242.5,1352.0,1418.0,1500.5,1829.0,1281.0,510.0,636.0,868.0,964.0,1042.0,1096.0,1251.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,1640.0,582.0,740.0,938.0,1039.0,1076.0,1147.0,1276.0,1278.0,1960.0,1677.0,663.0,749.0,912.0,998.0,1025.0,1121.0,1201.0,1241.0,2247.0,1926.0,717.0,893.0,1116.0,1229.0,1298.0,1375.0,1443.0,1507.0,2321.5,1968.5,783.0,913.5,1149.0,1230.0,1266.0,1344.0,1473.5,1493.5,2262.0,1864.5,757.0,853.0,1078.0,1158.0,1191.0,1259.5,1384.0,1422.5,2074.0,1777.0,685.0,827.0,1048.0,1161.0,1212.0,1315.0,1411.0,1416.0,1992.0,1731.0,685.0,867.0,1089.0,1153.0,1199.0,1295.0,1403.0,1405.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
771_0,3,1951.5,1546.5,609.5,766.0,1030.0,1163.0,1213.0,1364.0,1408.0,1535.0,2393.0,1940.5,818.5,1083.5,1354.0,1477.5,1556.0,1681.5,1775.5,1802.0,2721.0,2285.5,1010.5,1337.0,1651.0,1773.0,1802.0,1927.5,2018.0,2060.5,2988.5,2497.5,1162.5,1525.5,1869.0,2014.0,2060.0,2121.0,2238.0,2310.5,1715.0,1469.0,1002.0,1320.0,1638.0,1810.0,1826.0,1903.0,1961.0,2015.0,1019.0,865.0,964.0,1262.0,1363.0,1566.0,1398.0,1466.0,1337.0,1204.0,1133.0,836.0,653.0,973.0,975.0,1280.0,1344.0,1466.0,1346.0,1392.0,1383.0,1022.0,644.0,973.0,927.0,1339.0,1618.0,1645.0,1626.0,1608.0,1661.0,1054.0,558.0,897.0,779.0,1287.0,2089.0,2339.0,2215.0,2306.0,1990.0,1253.5,521.5,891.5,758.0,1345.5,2690.0,3355.5,3302.5,3357.5,1852.5,1122.5,282.5,590.5,472.0,1003.0,2687.5,3709.0,3763.5,3771.5,2169.0,1736.0,699.0,902.0,1146.0,1291.0,1402.0,1523.0,1577.0,1589.0,1823.0,1122.0,328.0,637.0,477.0,945.0,2845.0,3982.0,3962.0,3925.0,1854.0,1097.0,267.0,627.0,481.0,1150.0,3125.0,4119.0,4301.0,4403.0,1886.0,1126.0,393.0,876.0,603.0,1517.0,3487.0,4410.0,4452.0,4695.0,2059.0,1223.0,589.0,1166.0,926.0,1971.0,3477.0,4120.0,4202.0,4202.0,2141.0,1327.5,687.5,1231.5,1115.5,2080.0,3240.5,3636.0,4060.0,4003.5,2549.5,1652.0,826.0,1426.5,1563.0,2385.5,3172.0,3563.0,3918.0,3815.0,2990.5,2024.0,1122.0,1707.0,2110.0,2917.5,3390.5,3527.0,4104.0,4097.0,3869.5,2847.5,1300.0,1816.5,2388.5,3012.5,3365.0,3457.0,3798.0,3896.5,3700.0,2827.0,1310.0,1800.0,2572.0,2935.0,2956.0,3248.0,3575.0,3542.0,3678.5,2616.5,1270.0,1750.5,2439.0,2796.0,2978.0,3113.5,3197.0,3312.0,2163.0,1781.0,641.0,862.5,1134.5,1267.0,1309.0,1435.5,1557.5,1625.5,2220.0,1764.0,702.5,974.5,1301.0,1469.5,1558.0,1629.5,1710.0,1807.0,2366.5,1846.5,798.0,1046.5,1361.0,1594.0,1626.5,1719.5,1818.5,1877.0,2141.5,1741.0,654.5,859.5,1121.5,1291.0,1342.5,1461.0,1546.5,1603.5,2252.0,1822.5,735.5,906.0,1162.0,1309.5,1386.0,1505.0,1561.5,1609.5,1774.0,1315.0,487.0,637.0,851.0,920.0,949.0,1109.0,1188.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,1447.0,579.0,778.0,986.0,1093.0,1117.0,1238.0,1314.0,1363.0,2021.0,1618.0,695.0,828.0,1016.0,1104.0,1169.0,1293.0,1348.0,1393.0,2416.0,1956.0,818.0,1053.0,1299.0,1412.0,1499.0,1545.0,1652.0,1727.0,2213.0,1770.0,987.0,1192.0,1430.0,1538.0,1623.0,1796.0,1828.0,1936.0,2044.5,1586.5,646.0,820.0,1033.0,1124.0,1172.0,1237.0,1371.5,1366.5,2465.0,2030.0,871.0,1073.0,1279.0,1415.0,1561.0,1644.0,1792.0,1858.0,2202.5,1799.5,725.5,949.5,1176.0,1331.0,1477.0,1588.5,1668.5,1738.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
772_0,3,3226.0,2488.5,926.0,1061.0,1393.0,1612.0,1754.0,1872.5,2050.0,2155.5,2132.0,1949.0,640.0,885.0,1172.0,1281.0,1354.0,1456.0,1550.0,1566.0,2348.0,2223.0,774.0,1030.0,1346.0,1485.0,1537.0,1655.0,1733.0,1756.0,1263.5,1192.0,472.5,653.5,875.5,1005.5,964.0,1049.0,1073.0,1094.0,353.0,315.0,646.0,748.0,767.0,883.0,723.0,774.0,769.0,637.0,353.0,315.0,336.0,591.0,559.0,836.0,723.0,774.0,769.0,637.0,438.0,361.0,271.0,551.0,356.0,781.0,784.0,855.0,769.0,762.0,1622.0,914.0,277.0,592.0,373.0,895.0,1902.0,2165.0,2219.0,2292.0,1052.0,588.0,157.0,373.0,186.0,616.0,1703.0,2136.0,2056.0,2000.0,1173.5,582.0,85.5,331.5,92.5,594.5,2131.5,2855.0,2727.0,2793.5,1154.0,544.5,38.5,212.0,37.5,420.5,2193.5,3102.5,3128.0,3118.5,3538.5,3028.0,2173.5,2139.0,2290.5,2494.5,2603.0,2737.5,2827.0,2874.5,1275.0,586.0,30.0,210.0,14.5,447.5,2567.0,3811.5,3751.5,3838.0,1253.0,587.5,103.5,472.0,140.0,881.5,2972.5,4083.0,4093.0,4209.0,1309.0,649.0,482.0,827.0,582.0,1294.0,3192.0,4038.0,4042.0,4188.0,1437.0,802.0,722.0,1213.0,1033.0,1942.0,3163.0,3569.0,3724.0,3793.0,1847.0,1082.0,670.0,1213.0,1071.0,2070.0,3127.0,3548.0,3758.0,3790.0,2168.0,1303.0,685.0,1280.0,1286.0,2257.0,3127.0,3537.0,3645.0,3734.0,4599.0,3131.5,1298.5,1772.5,2505.5,2988.5,3323.0,3622.0,3968.0,4128.0,4206.0,3089.5,1136.0,1557.0,2232.5,2630.5,2864.5,3143.0,3452.5,3511.0,3863.0,2836.0,1089.0,1473.0,1973.0,2255.0,2543.0,2766.0,3102.0,3126.0,3299.5,2432.0,854.0,1179.5,1627.0,1945.5,2145.5,2338.0,2511.5,2636.5,3353.0,2622.0,700.0,947.0,1334.0,1541.0,1612.0,1734.0,1996.0,2009.0,3351.0,2668.5,752.0,995.0,1306.5,1571.0,1829.0,1979.0,2104.0,2237.0,4235.5,3585.0,1966.0,2159.5,2378.0,2706.0,2974.0,3100.5,3194.0,3334.5,3005.0,2501.0,744.5,870.5,1050.5,1276.0,1513.0,1673.5,1781.0,1859.0,2908.5,2407.5,710.5,845.0,1006.0,1253.0,1485.0,1650.5,1745.5,1831.0,2248.5,1664.5,418.5,591.0,771.0,1030.5,1239.5,1362.0,1523.0,1584.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.0,2951.0,867.0,1177.0,1714.0,1946.0,1954.0,2122.0,2312.0,2436.0,2907.0,2482.0,1003.0,1243.0,1728.0,1946.0,1971.0,2161.0,2312.0,2436.0,3649.0,2883.0,980.0,1273.0,1742.0,1952.0,2012.0,2179.0,2450.0,2524.0,1979.0,1626.0,564.5,646.5,848.0,943.0,996.0,1084.0,1219.5,1229.0,1380.0,1170.0,393.0,543.0,738.0,820.0,873.0,925.0,1024.0,1024.0,1885.0,1710.5,584.0,769.5,1019.0,1131.5,1190.0,1281.0,1383.5,1380.5,1930.5,1767.5,566.5,766.5,1029.5,1140.5,1181.5,1272.5,1372.0,1376.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
773_0,3,2337.0,1909.5,700.5,858.5,1159.5,1321.5,1353.5,1419.5,1569.5,1566.0,2157.5,1862.5,705.5,926.0,1211.0,1334.5,1391.0,1437.5,1553.5,1568.5,2287.5,1994.5,804.0,1068.0,1369.5,1480.0,1522.0,1574.0,1669.5,1664.0,2408.0,2108.5,850.0,1132.0,1463.0,1597.5,1645.5,1720.5,1806.5,1826.5,1126.5,1024.0,832.0,1051.5,1311.0,1400.5,1419.0,1484.5,1577.5,1507.5,526.5,434.0,565.5,778.5,848.0,978.5,921.0,1033.5,1009.5,977.0,625.5,450.5,547.5,754.0,769.0,1048.0,1049.5,1144.5,1081.5,1075.0,1033.5,714.0,513.0,737.5,642.5,1048.0,1549.0,1672.5,1678.5,1724.0,1420.0,736.0,304.5,589.0,337.5,916.5,2715.0,3166.5,3205.0,3113.5,1821.5,948.5,248.5,627.5,337.0,1004.0,3208.5,4136.0,4134.5,4285.0,1732.5,850.0,180.0,421.0,253.0,777.0,3064.5,4359.0,4465.0,4666.5,2602.5,2166.5,716.5,934.0,1228.5,1434.5,1447.5,1489.5,1642.0,1753.0,1707.5,837.5,200.0,421.5,253.0,794.5,3008.5,4505.5,4504.5,4731.0,1620.0,801.5,168.0,432.0,268.5,901.5,3237.5,4619.5,4813.5,4899.0,1647.5,809.5,278.5,614.5,376.0,1115.0,3295.5,4619.5,4681.5,4832.0,1736.0,917.5,500.0,909.0,636.5,1599.5,3556.0,4442.0,4681.5,4761.5,1805.5,973.5,519.0,1018.0,795.5,1708.0,3488.5,4260.0,4593.0,4607.0,2246.0,1302.0,592.0,1152.0,1122.0,2151.0,3577.0,3981.0,4409.0,4543.0,2815.0,1691.0,866.0,1492.0,1648.0,2557.0,3714.0,4152.5,4565.5,4637.5,4070.5,2815.0,1147.0,1635.0,2279.5,2866.0,3473.5,3792.0,4166.0,4313.0,3892.0,2764.5,1205.5,1672.5,2468.5,2952.5,3211.0,3395.0,3824.5,3947.5,3367.0,2385.0,1115.5,1558.5,2299.0,2829.5,2883.0,3112.5,3284.0,3610.5,2421.0,2022.0,650.0,843.0,1168.0,1297.0,1309.0,1361.0,1556.0,1573.0,3325.0,2405.5,1078.5,1476.5,2031.5,2485.0,2603.5,2721.5,2865.5,3018.5,3182.5,2336.5,1203.5,1469.0,1953.0,2252.0,2453.0,2516.5,2735.0,2862.5,2841.5,2220.5,789.5,968.5,1295.5,1539.0,1682.5,1748.5,1844.0,1982.5,2847.0,2262.0,777.5,961.0,1246.5,1542.0,1612.5,1711.0,1754.0,1931.0,1833.5,1428.0,540.0,726.0,1013.5,1134.5,1201.0,1263.5,1398.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353.5,2063.0,597.5,799.5,1101.0,1204.0,1186.5,1276.0,1378.5,1358.0,2239.0,1948.0,678.0,782.0,1005.5,1119.5,1119.5,1181.5,1283.0,1302.5,2428.5,2103.5,741.0,936.0,1199.5,1310.0,1321.5,1375.0,1520.0,1549.0,2536.0,2190.5,757.0,870.5,1175.0,1318.5,1221.5,1283.5,1391.5,1442.5,2571.0,2208.0,825.5,932.0,1196.0,1341.5,1273.5,1352.0,1490.0,1532.0,2605.0,2290.5,885.0,1030.0,1257.5,1373.0,1433.0,1524.0,1635.5,1679.0,2232.5,1912.5,677.0,918.5,1217.0,1328.5,1380.5,1428.5,1579.5,1607.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
774_0,3,1973.0,1755.5,1132.5,1170.5,1270.5,1416.5,1484.5,1569.0,1665.5,1673.0,2657.0,2454.0,968.0,1218.0,1528.0,1651.0,1726.0,1822.0,1914.0,1986.0,2646.0,2550.0,962.0,1202.0,1484.0,1637.0,1692.0,1837.0,1879.0,1928.0,1403.5,1292.5,564.5,764.0,879.5,1055.0,1103.0,1183.5,1078.5,1144.0,648.5,554.0,367.0,494.0,554.0,720.5,772.5,887.5,670.5,718.0,941.0,720.5,403.0,613.5,534.0,951.0,1212.5,1253.5,1176.0,1306.5,1073.0,795.0,362.0,598.0,448.0,965.0,1394.0,1535.0,1431.0,1464.0,1355.0,892.0,343.0,579.0,453.0,926.0,2032.0,2417.0,2425.0,2300.0,1414.0,843.0,100.0,281.0,204.0,661.0,2161.0,3215.0,3148.0,3033.0,1494.0,767.0,35.5,194.0,69.0,485.0,2403.5,4191.5,4458.0,4405.5,1529.5,789.5,60.0,189.5,95.0,508.5,2455.5,4642.5,4880.5,4748.0,2950.0,2734.0,1601.0,1658.5,1807.0,2004.5,2209.5,2264.5,2288.5,2382.5,1590.5,847.0,103.5,250.5,143.5,579.5,2430.5,4572.5,4854.0,4862.5,1566.0,877.0,110.0,288.0,137.0,687.0,2601.5,4329.5,4749.0,4825.0,1596.0,864.0,494.0,783.0,582.0,1179.0,2857.0,4069.0,4468.0,4567.0,1735.0,989.0,637.0,940.0,726.0,1452.0,2956.0,3797.0,4055.0,4067.0,1713.0,1046.0,514.0,904.0,737.0,1452.0,2860.0,3491.0,3952.0,3868.0,2195.0,1312.0,531.0,912.0,898.0,1613.0,2871.0,3440.0,3818.0,3720.0,4391.0,3106.0,1168.0,1597.0,2195.5,2656.0,3109.5,3406.5,3891.0,3925.0,4566.0,3413.0,1265.0,1718.0,2487.0,2735.0,3083.0,3313.0,3672.0,3632.0,4336.0,3134.0,1256.0,1639.0,2376.0,2714.0,2965.0,3135.0,3653.0,3661.0,3639.5,2629.5,1088.5,1486.0,2120.5,2409.0,2568.0,2752.0,3091.5,3141.0,1957.0,1575.0,572.0,752.0,973.0,1146.0,1401.0,1483.0,1615.0,1655.0,3954.0,3126.0,1026.0,1314.5,1794.0,2120.5,2244.0,2443.0,2642.0,2738.0,3033.5,2617.5,955.5,1114.5,1389.5,1526.0,1734.5,1832.5,1985.5,2107.5,2802.0,2661.0,652.5,736.0,913.5,1129.5,1290.0,1467.5,1522.0,1624.5,2624.5,2468.5,652.5,758.5,924.0,1156.5,1339.0,1534.0,1554.5,1585.0,1902.5,1471.0,404.0,622.0,725.5,1029.0,1491.5,1651.5,1844.5,1831.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.0,1358.0,278.0,501.0,684.0,1098.0,1380.0,1546.0,1533.0,1667.0,1976.0,1648.5,1168.0,1205.0,1167.0,1471.0,1868.0,1910.0,2152.5,1983.0,2153.0,1658.0,518.0,795.0,879.0,1299.5,1852.5,1981.5,2044.5,2139.5,2055.5,1707.0,576.0,744.0,911.0,1197.0,1530.5,1714.5,1758.5,1851.5,2004.0,1801.0,539.0,687.0,901.0,1104.0,1222.0,1455.0,1436.0,1518.0,2112.0,1922.0,600.5,779.0,1026.5,1174.0,1324.0,1459.5,1460.5,1576.0,2602.0,2479.5,893.5,1155.5,1458.5,1582.5,1684.0,1759.0,1863.5,1937.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
775_0,3,1711.0,1435.5,524.5,623.0,829.5,937.0,975.5,1024.0,1096.5,1149.5,2441.5,2164.0,908.0,1164.5,1394.0,1501.5,1543.5,1602.5,1715.5,1722.0,2522.5,2268.5,933.5,1194.0,1431.0,1533.5,1560.0,1649.0,1731.0,1744.5,564.5,546.5,791.5,1058.5,1219.5,1339.5,1055.5,1108.0,1004.5,925.5,459.0,417.0,868.0,1058.0,1145.0,1311.0,1081.0,1085.0,995.0,930.0,569.0,568.0,709.0,948.0,1083.0,1331.0,1249.0,1283.0,1255.0,1230.0,399.0,318.0,502.0,732.0,691.0,1117.0,1076.0,1156.0,1149.0,992.0,506.0,357.0,462.0,722.0,672.0,1220.0,1399.0,1547.0,1413.0,1294.0,359.0,259.0,407.0,652.0,589.0,1056.0,1122.0,1293.0,1213.0,971.0,426.0,286.0,316.5,484.0,394.5,895.0,1215.0,1437.5,1351.0,1112.5,718.0,441.5,252.5,409.0,319.0,865.5,1500.5,1788.5,1855.5,1604.0,1954.5,1677.0,648.5,804.0,985.0,1093.5,1135.5,1202.0,1269.5,1284.0,887.0,525.0,221.0,405.0,286.0,732.0,1817.0,2201.0,2173.0,2000.0,1050.0,590.0,221.0,445.0,236.0,800.0,2137.0,2595.0,2599.0,2402.0,1207.0,624.0,294.0,651.0,393.0,1106.0,2548.0,3062.0,3051.0,3055.0,1346.0,715.0,481.0,866.0,676.0,1477.0,2667.0,3019.0,3086.0,3116.0,1948.0,1141.0,521.0,937.0,899.0,1641.0,2553.0,2860.0,3103.0,3159.0,2215.0,1359.5,577.0,967.0,1045.0,1680.5,2427.5,2755.5,2909.5,3081.0,3619.0,2534.0,1033.5,1445.0,1751.0,2205.0,2544.0,2811.0,3032.0,3200.5,3023.0,2308.5,948.0,1206.0,1566.5,1764.0,1919.5,2080.5,2271.5,2308.5,2523.0,2020.0,702.5,954.0,1295.5,1445.0,1558.0,1650.0,1768.0,1842.5,1976.0,1614.0,647.0,813.0,1044.0,1131.0,1190.0,1244.0,1366.0,1331.0,1754.0,1478.0,442.0,619.0,850.0,949.0,1005.0,1046.0,1100.0,1156.0,1909.0,1649.0,513.0,674.0,883.0,992.0,1016.0,1099.0,1185.0,1221.0,1811.0,1563.0,570.0,707.5,895.5,982.5,1008.0,1081.0,1137.0,1184.0,1904.0,1671.5,509.0,720.5,935.0,1016.0,1067.5,1123.0,1250.0,1229.5,2293.0,2119.0,795.0,988.0,1215.0,1316.0,1386.0,1441.0,1500.0,1546.0,1237.0,1105.0,304.0,388.0,509.0,580.0,609.0,653.0,735.0,715.0,657.0,555.0,604.0,519.0,498.0,507.0,525.0,564.0,642.0,616.0,1882.0,1632.0,569.0,740.0,940.0,1033.0,1060.0,1121.0,1208.0,1223.0,272.0,215.0,231.0,174.0,160.0,162.0,159.0,203.0,196.0,182.0,2288.0,2022.0,733.0,952.0,1156.0,1292.0,1325.0,1405.0,1464.0,1513.0,1640.0,1403.0,404.0,504.0,694.0,785.0,769.0,831.0,884.0,918.0,1640.0,1403.0,404.0,518.0,694.0,785.0,769.0,831.0,889.0,918.0,1995.0,1766.0,661.0,823.0,997.0,1108.0,1139.0,1228.0,1266.0,1306.0,2156.0,1942.0,711.0,897.0,1094.5,1195.0,1249.5,1324.5,1419.5,1417.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
