system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
776_0,3,2045.5,1620.5,678.0,843.0,1095.0,1240.0,1298.5,1383.0,1445.0,1538.0,2292.5,1873.5,703.5,944.0,1189.0,1312.0,1381.5,1493.5,1577.0,1619.0,2577.5,2185.0,871.0,1134.5,1433.5,1560.0,1587.0,1663.5,1773.5,1828.5,2710.0,2252.5,920.5,1205.0,1495.5,1647.0,1691.0,1817.0,1847.5,1878.5,598.0,458.0,749.0,979.0,979.0,1217.0,1053.0,1128.0,1114.0,958.0,552.0,458.0,749.0,979.0,979.0,1217.0,1053.0,1128.0,1114.0,958.0,535.0,396.0,523.0,801.0,748.0,1026.0,1041.0,1122.0,1043.0,991.0,841.0,684.0,587.0,925.0,690.0,1198.0,1428.0,1576.0,1458.0,1423.0,1789.0,902.0,444.0,853.0,476.0,1224.0,3428.0,3947.0,3801.0,3856.0,1942.5,1000.5,290.0,717.5,360.5,1246.0,3466.0,4437.5,4392.0,4590.0,1708.5,843.5,176.5,494.0,251.5,922.0,3180.5,4163.0,4245.5,4443.5,2228.0,1800.0,706.0,927.0,1141.0,1344.0,1383.0,1453.0,1552.0,1633.0,1617.0,793.0,193.0,494.0,264.0,824.0,3059.0,4023.0,3985.0,4206.0,1617.0,786.0,121.0,525.0,229.0,971.0,3380.0,4440.0,4472.0,4603.0,1645.0,825.0,299.0,795.0,447.0,1368.0,3746.0,4843.0,4883.0,5071.0,1857.0,936.0,468.0,969.0,669.0,1748.0,3780.0,4634.0,4744.0,4906.0,1954.0,1099.0,492.0,988.0,886.0,1902.0,3487.0,3999.0,4292.0,4489.0,2381.5,1397.5,570.5,1107.5,1131.5,2174.5,3391.5,3906.5,3996.0,4172.0,2768.5,1662.5,840.5,1332.0,1514.0,2504.0,3510.5,3952.5,4088.0,4318.5,4028.0,2776.0,1132.0,1614.0,2169.0,2943.5,3494.0,3808.0,4042.0,4320.5,3703.0,2709.0,1193.0,1608.0,2216.0,2692.0,2979.0,3211.0,3399.0,3638.0,3659.0,2582.0,1095.0,1537.0,2258.5,2853.0,2947.5,3266.0,3292.0,3595.0,2144.0,1683.0,801.0,889.0,1081.0,1197.0,1276.0,1331.0,1417.0,1505.0,3274.0,2403.0,939.0,1302.0,1845.5,2296.0,2329.0,2606.0,2713.5,2914.5,3100.0,2282.0,913.5,1197.0,1623.0,1944.5,2095.5,2214.0,2351.0,2579.0,2888.5,2174.0,718.5,927.5,1256.0,1472.0,1552.0,1687.0,1850.5,1944.5,2848.0,2262.0,767.5,955.0,1262.5,1434.0,1553.0,1670.0,1856.0,1928.0,1846.0,1250.0,482.0,626.0,888.0,991.0,1046.0,1144.0,1248.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,1579.0,698.0,854.5,1050.0,1165.0,1212.0,1296.5,1346.5,1397.0,2072.0,1731.0,689.0,792.0,978.0,1080.0,1076.0,1164.0,1272.0,1286.0,2416.0,2046.0,767.0,964.0,1208.0,1330.0,1352.0,1424.0,1518.0,1616.0,2386.0,2176.0,1014.0,1176.0,1364.0,1480.0,1527.0,1661.0,1891.0,1779.0,2092.0,1699.5,673.5,806.0,992.0,1134.5,1141.0,1230.5,1300.0,1337.0,2441.0,2011.0,861.0,987.0,1185.0,1331.0,1459.0,1562.0,1626.0,1646.0,2396.0,1916.0,841.5,1037.5,1188.5,1370.5,1640.0,1746.5,1851.0,1888.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
777_0,3,3014.0,2366.0,934.5,1053.0,1348.5,1557.0,1638.0,1786.0,1948.5,2025.0,2065.0,1893.0,626.0,874.0,1156.0,1279.0,1292.0,1395.0,1504.0,1495.0,2297.0,2185.0,785.0,1024.0,1334.0,1484.0,1528.0,1591.0,1683.0,1714.0,1094.5,1050.5,471.0,632.5,776.0,858.5,805.5,872.5,895.0,849.0,473.0,434.0,756.0,861.0,894.0,1035.0,857.0,889.0,890.0,766.0,473.0,395.0,435.0,668.0,651.0,890.0,857.0,942.0,941.0,861.0,708.0,526.0,384.0,587.0,522.0,832.0,1151.0,1221.0,1191.0,1167.0,1286.0,774.0,324.0,587.0,454.0,898.0,1875.0,2090.0,2165.0,2146.0,1139.0,609.0,164.0,417.0,233.0,718.0,1978.0,2443.0,2439.0,2394.0,1308.0,652.0,99.0,372.5,116.0,659.5,2459.5,3313.0,3314.0,3285.5,1274.0,600.5,44.5,257.5,64.0,454.5,2509.5,3646.5,3704.0,3711.5,3260.5,2720.0,1461.0,1594.0,1853.0,2029.0,2031.5,2146.0,2318.0,2302.5,1257.0,586.0,38.5,243.5,52.5,462.0,2532.0,3972.0,4022.5,4087.5,1117.0,532.0,61.0,304.5,71.5,601.5,2684.5,3997.5,4097.5,4177.5,1182.0,549.0,446.0,744.0,499.0,1099.0,2984.0,4040.0,4145.0,4181.0,1263.0,659.0,590.0,970.0,734.0,1524.0,3082.0,3694.0,3902.0,3910.0,1270.0,678.0,482.0,903.0,734.0,1556.0,2841.0,3315.0,3512.0,3589.0,1573.0,902.0,448.0,931.0,951.0,1798.0,2781.0,3157.0,3346.0,3502.0,4227.5,2954.0,1179.0,1693.5,2346.0,2909.0,3213.0,3552.0,3841.0,4002.5,4294.5,3121.5,1229.0,1715.0,2431.0,2829.0,3072.0,3324.0,3647.5,3751.5,3556.0,2825.0,1063.0,1507.0,2050.0,2332.0,2531.0,2737.0,3075.0,3060.0,3477.0,2434.5,1003.0,1377.0,1999.5,2315.0,2449.0,2643.5,2851.0,3027.5,3174.0,2502.0,784.0,967.0,1351.0,1513.0,1576.0,1701.0,1973.0,1977.0,3654.5,2806.5,947.0,1281.5,1740.5,2015.0,2193.5,2371.0,2533.0,2663.5,4816.0,4096.0,2610.5,2827.5,3157.5,3475.0,3578.5,3697.5,3880.5,3961.5,3270.0,2721.5,913.5,1061.5,1327.0,1567.5,1727.0,1866.0,2002.0,2068.5,3108.0,2569.0,868.5,1022.5,1245.0,1488.0,1667.0,1800.0,1920.0,1972.0,2220.0,1684.0,536.0,737.0,970.5,1174.0,1318.0,1447.5,1634.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3494.0,2800.0,913.0,1250.0,1706.0,1906.0,1956.0,2042.0,2244.0,2360.0,2783.0,2143.0,1005.0,1254.0,1706.0,1879.0,1956.0,2150.0,2244.0,2409.0,3396.0,2812.0,1029.0,1348.0,1716.0,1879.0,2026.0,2140.0,2334.0,2421.0,2689.0,2308.5,838.5,1011.5,1348.5,1497.0,1514.5,1613.5,1810.0,1788.5,1846.0,1643.0,564.0,703.0,1008.0,1089.0,1068.0,1086.0,1252.0,1261.0,1807.0,1672.0,515.5,693.0,966.0,1067.0,1064.5,1114.0,1214.5,1215.5,1882.5,1744.0,571.0,770.5,1038.5,1150.5,1161.5,1241.0,1321.0,1313.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
778_0,3,1651.5,1379.0,421.5,546.5,736.5,900.5,966.0,1029.0,1074.0,1190.0,2138.5,1829.0,931.5,1172.0,1363.5,1504.5,1572.5,1628.0,1712.5,1722.5,2226.5,1919.5,835.0,1074.5,1296.0,1432.0,1490.5,1550.0,1617.0,1663.0,1976.5,1740.0,863.0,1095.0,1293.0,1412.5,1479.5,1546.5,1581.0,1608.5,906.5,759.5,646.5,867.5,909.5,1082.5,1056.0,1147.0,1060.0,1074.5,922.0,759.5,793.5,965.5,1031.0,1260.5,1255.5,1321.5,1273.0,1235.5,933.0,709.0,559.5,793.5,751.0,1164.0,1266.0,1407.0,1272.0,1274.5,1180.0,818.0,449.5,724.0,571.0,1128.5,1809.0,1892.5,1900.5,1739.5,1453.5,861.5,332.0,597.5,491.5,1052.5,2718.5,3301.0,3556.5,3432.0,1777.0,1036.0,371.5,751.5,596.0,1330.0,2956.0,3633.0,3882.5,3917.0,1942.5,1127.0,403.5,776.5,635.0,1344.5,2975.0,3599.0,3817.0,3906.5,1903.5,1620.0,518.0,684.0,892.0,1033.0,1110.0,1197.5,1247.0,1307.5,2035.5,1204.5,431.5,767.5,701.0,1341.5,2765.0,3412.0,3549.0,3725.0,1960.0,1164.0,414.0,728.0,643.5,1344.5,2714.0,3452.5,3521.5,3682.5,2004.5,1160.0,473.5,841.5,729.0,1451.5,2804.0,3509.0,3521.0,3599.5,2110.0,1219.0,620.5,992.0,865.5,1670.0,2929.5,3303.5,3613.5,3613.5,2259.5,1409.0,605.0,1071.0,964.5,1700.0,2770.5,3143.5,3495.5,3486.0,2421.0,1601.0,639.0,1070.0,1147.0,1731.0,2597.0,2865.0,3133.0,3357.0,2947.5,1934.0,895.0,1268.0,1512.5,1968.5,2485.5,2739.5,3030.0,3174.5,3357.0,2333.5,911.5,1299.5,1755.0,2103.5,2443.0,2693.5,2986.0,3124.5,3151.0,2256.5,903.0,1316.0,1823.0,2070.0,2380.5,2685.0,2954.0,3050.5,2201.5,1727.0,674.5,928.5,1291.0,1624.0,1780.0,1831.5,1908.0,1973.5,1781.5,1473.0,397.5,581.0,796.5,944.0,1016.0,1104.0,1159.0,1200.5,2241.5,1740.0,722.0,974.0,1329.0,1510.0,1674.0,1773.0,1875.0,1978.5,2128.5,1671.5,805.0,1014.0,1294.0,1454.0,1586.5,1714.5,1790.0,1905.5,1964.5,1533.5,620.0,812.5,1064.0,1188.5,1233.0,1343.0,1485.5,1469.0,1963.0,1513.0,640.5,850.0,1108.5,1252.5,1305.5,1389.0,1524.0,1510.5,1598.0,1311.0,501.5,613.5,809.0,935.0,1021.0,1055.5,1185.5,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.0,1331.5,439.5,598.5,775.0,963.5,944.5,1030.5,1118.0,1210.0,1795.0,1509.0,564.5,686.0,846.5,985.0,1069.0,1167.5,1209.0,1274.0,2186.5,1814.0,667.5,884.0,1073.5,1243.5,1371.5,1550.5,1570.0,1625.0,2128.5,1749.5,685.0,824.5,1040.0,1212.0,1355.0,1436.0,1537.5,1583.5,1917.0,1550.0,518.5,641.5,818.5,999.5,1127.0,1195.5,1243.0,1292.5,1849.0,1567.0,589.0,766.0,942.0,1084.0,1194.0,1265.5,1305.0,1332.0,1966.5,1715.5,631.5,804.5,978.0,1160.5,1198.0,1274.0,1348.0,1378.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
779_0,3,2309.0,1892.5,707.5,859.5,1153.5,1332.0,1327.0,1413.5,1569.5,1622.5,2179.0,1887.0,723.5,927.5,1193.0,1313.5,1350.5,1428.5,1553.0,1562.0,2401.0,2086.0,842.5,1072.5,1380.5,1509.5,1539.5,1618.5,1717.0,1720.0,2524.0,2206.0,880.5,1142.5,1466.0,1602.5,1651.0,1747.5,1827.0,1843.5,1091.0,1015.0,854.0,1173.0,1341.0,1424.0,1493.0,1533.0,1392.0,1452.0,329.0,277.0,580.0,773.0,834.0,942.0,864.0,987.0,909.0,754.0,624.0,429.0,461.0,691.0,649.0,939.0,1175.0,1245.0,1068.0,1075.0,1063.0,810.0,461.0,691.0,454.0,980.0,1669.0,1848.0,1767.0,1687.0,1903.0,925.0,350.0,703.0,309.0,980.0,3405.0,4152.0,4270.0,4325.0,1981.5,975.5,263.5,604.5,286.0,962.0,3595.5,4961.5,4982.0,5125.5,1756.0,818.5,127.5,363.5,178.5,671.0,3209.0,5000.0,5172.5,5262.0,2534.0,2124.0,795.0,960.0,1261.0,1437.0,1445.0,1547.0,1616.0,1727.0,1685.0,782.0,178.0,367.0,182.0,634.0,3061.0,4950.0,5095.0,5287.0,1579.0,727.0,94.0,335.0,166.0,636.0,3171.0,4981.0,5203.0,5344.0,1579.0,727.0,230.0,620.0,341.0,1113.0,3361.0,4875.0,5134.0,5344.0,1802.0,865.0,442.0,872.0,581.0,1566.0,3860.0,4899.0,5194.0,5275.0,1943.0,1039.5,489.0,1000.0,731.0,1770.5,3857.5,4732.5,5138.0,5171.0,2598.5,1506.0,682.5,1373.0,1337.0,2483.0,4141.0,4764.5,5233.0,5262.5,3524.0,2243.0,1133.5,1755.5,2180.5,3172.5,4135.0,4610.5,5005.0,5261.5,4590.5,3171.5,1338.0,1870.0,2669.5,3386.0,3806.5,4228.5,4554.0,4698.5,4019.5,2867.5,1348.5,1878.5,2689.5,3154.5,3376.5,3606.5,3951.5,4047.0,4000.0,2751.0,1346.0,1807.0,2651.0,3180.0,3303.0,3762.0,3663.0,3822.0,2534.0,2106.5,738.5,941.0,1249.5,1380.0,1424.5,1510.0,1673.0,1694.0,3923.0,2760.0,1280.5,1731.0,2409.0,2891.5,3115.5,3201.5,3310.0,3652.5,3592.0,2561.5,1208.0,1537.0,2100.5,2595.5,2636.5,2839.0,2930.5,3115.5,3233.0,2556.5,891.0,1112.0,1467.5,1792.5,1850.5,1983.0,2063.5,2230.5,3270.0,2584.5,888.5,1080.0,1415.5,1714.0,1764.0,1969.5,1944.0,2079.5,2023.0,1492.0,617.0,825.0,1141.0,1283.0,1302.0,1379.0,1575.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,1991.0,684.0,869.0,1117.0,1214.0,1237.0,1310.0,1442.0,1480.0,2120.0,1782.0,718.0,826.0,1058.0,1161.0,1163.0,1205.0,1304.0,1327.0,2480.5,2091.5,785.0,965.0,1221.5,1341.0,1350.0,1412.5,1563.5,1564.0,2552.0,2135.0,763.0,873.0,1150.0,1275.0,1242.0,1276.0,1399.0,1444.0,2587.5,2144.5,835.5,950.0,1199.5,1322.0,1321.0,1376.5,1513.5,1545.5,2603.0,2263.0,857.0,1025.0,1249.0,1369.0,1423.0,1543.0,1641.0,1656.0,2251.0,1927.0,723.0,920.0,1204.0,1343.0,1369.0,1453.0,1553.0,1586.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
780_0,3,1767.0,1463.5,609.5,756.0,982.0,1080.0,1140.0,1193.5,1300.5,1311.0,2391.0,2056.0,941.0,1225.5,1479.5,1616.0,1653.0,1711.5,1829.5,1803.0,2425.5,2106.5,959.0,1237.5,1475.5,1618.0,1646.5,1746.5,1811.0,1810.0,2415.0,2124.0,989.0,1251.5,1482.0,1620.0,1642.0,1749.5,1801.0,1797.5,292.0,258.0,970.0,1204.0,1262.0,1378.0,1087.0,1133.0,1148.0,982.0,292.0,258.0,880.0,1184.0,1230.0,1378.0,1087.0,1158.0,1176.0,1037.0,639.0,458.0,741.0,1143.0,1018.0,1538.0,1574.0,1700.0,1699.0,1577.0,1243.0,887.0,602.0,978.0,767.0,1534.0,2168.0,2411.0,2309.0,2161.0,1029.0,699.0,482.0,791.0,728.0,1312.0,1902.0,2149.0,2062.0,2019.0,1083.5,672.5,269.5,557.0,366.0,971.5,2074.5,2443.5,2346.0,2303.5,1345.0,694.5,178.5,468.0,250.5,869.5,2432.0,3170.0,3137.5,3202.0,1929.0,1641.0,690.0,866.0,1086.0,1237.0,1229.0,1317.0,1372.0,1407.0,1478.0,735.0,199.0,430.0,278.0,853.0,2543.0,3290.0,3334.0,3535.0,1398.0,663.0,120.0,376.0,192.0,716.0,2672.0,3560.0,3727.0,3758.0,1386.0,663.0,120.0,410.0,159.0,718.0,2936.0,4017.0,4015.0,4169.0,1749.0,855.0,389.0,790.0,411.0,1240.0,3567.0,4525.0,4627.0,4719.0,1779.0,942.0,405.0,913.0,526.0,1477.0,3461.0,4271.0,4547.0,4469.0,1862.5,1010.0,417.5,959.5,558.5,1627.5,3332.5,3730.5,3899.5,4060.5,2171.5,1208.5,898.5,1516.5,1356.0,2303.5,3417.0,3735.0,3926.5,4085.5,2670.0,1653.5,929.0,1537.5,1699.0,2709.5,3401.0,3666.5,3969.5,4013.5,3895.5,2668.5,1228.0,1756.5,2421.0,2859.5,3082.0,3361.0,3884.5,3759.0,3551.0,2445.0,1244.0,1678.0,2371.0,2769.0,2837.0,3131.0,3221.0,3316.0,1820.0,1521.0,506.0,714.0,979.0,1090.0,1147.0,1204.0,1319.0,1293.0,3604.0,2568.0,1015.0,1381.0,1981.0,2309.0,2439.0,2613.0,2859.0,2977.0,3600.5,2689.0,1053.0,1381.5,1914.5,2194.0,2318.0,2499.5,2714.0,2784.5,2878.5,2314.0,732.5,917.0,1247.0,1461.0,1573.5,1661.0,1796.0,1853.5,2548.0,2079.0,692.0,838.0,1099.0,1304.0,1398.0,1477.0,1543.0,1626.0,2253.0,1571.0,538.0,702.0,959.0,1087.0,1200.0,1293.0,1448.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.0,1387.0,550.0,761.0,941.0,1049.0,1098.0,1136.0,1256.0,1234.0,2005.0,1662.0,722.0,904.0,1067.0,1160.0,1193.0,1290.0,1386.0,1360.0,2415.0,2023.0,854.0,1103.0,1334.0,1455.0,1517.0,1575.0,1696.0,1704.0,1984.0,1657.0,1014.0,1045.0,1129.0,1213.0,1207.0,1259.0,1316.0,1340.0,1933.0,1657.0,611.0,760.0,997.0,1094.0,1113.0,1190.0,1286.0,1301.0,2056.0,1733.0,756.0,896.0,1109.0,1215.0,1229.0,1325.0,1435.0,1401.0,2183.5,1856.5,819.5,1026.0,1243.5,1351.0,1400.5,1480.0,1573.0,1559.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
781_0,3,3256.5,2746.0,911.0,1114.0,1459.0,1614.0,1687.5,1798.5,1970.0,2016.0,3224.0,3042.0,669.0,798.0,1006.0,1073.0,1150.0,1213.0,1325.0,1437.0,3329.0,3099.0,742.0,846.0,1073.0,1125.0,1138.0,1278.0,1385.0,1457.0,4473.0,3970.0,3601.0,3431.0,3404.0,3627.0,3907.0,4123.0,4400.0,4228.0,3454.5,3130.5,2151.5,2094.5,2165.0,2326.0,2526.0,2676.0,2797.0,2819.5,3757.0,3404.0,961.0,1114.0,1358.0,1505.0,1580.0,1659.0,1795.0,1902.0,3846.0,3456.0,997.0,1182.0,1414.0,1600.0,1997.0,2211.0,2400.0,2444.0,3846.0,3456.0,997.0,1182.0,1414.0,1597.0,1967.0,2208.0,2325.0,2435.0,3725.0,3275.0,977.0,1135.0,1316.0,1546.0,2008.0,2208.0,2325.0,2493.0,3670.0,3250.0,984.0,1154.0,1310.0,1560.0,2102.0,2357.0,2409.0,2600.0,3702.0,3250.0,1006.0,1168.0,1360.0,1605.0,2118.0,2227.0,2305.0,2505.0,3551.0,3075.0,1010.0,1196.0,1553.0,1716.0,1820.0,1911.0,2094.0,2114.0,3870.5,3631.5,1040.0,1188.0,1388.5,1583.5,1772.0,1962.5,2059.5,2163.5,3864.0,3527.0,917.0,1070.0,1257.0,1456.0,1695.0,1905.0,1990.0,2068.0,3689.0,3224.0,917.0,1093.0,1242.0,1498.0,1937.0,2130.0,2226.0,2339.0,3090.0,2485.0,880.0,1073.0,969.0,1453.0,2463.0,2690.0,2868.0,2910.0,2828.0,2233.0,648.0,840.0,753.0,1250.0,2793.0,3123.0,3343.0,3185.0,2821.0,2173.5,617.0,839.5,755.5,1268.5,2694.5,2993.0,3173.0,3159.5,3352.0,2553.0,1383.5,1512.5,1473.5,1863.0,2770.0,2993.0,3274.5,3188.5,2837.0,2152.0,642.0,897.0,832.0,1345.0,2530.0,2962.0,3103.0,3085.0,2782.0,2141.0,517.0,785.0,733.0,1276.0,2355.0,2661.0,2873.0,2926.0,2803.0,2260.0,517.0,785.0,728.0,1276.0,1814.0,1936.0,2101.0,2204.0,3059.5,2547.0,865.5,1079.5,1396.5,1564.0,1608.0,1720.5,1909.5,1952.0,3255.0,2642.0,861.0,1101.0,1376.0,1605.0,1814.0,1936.0,2101.0,2204.0,3255.0,2872.0,761.0,932.0,1157.0,1297.0,1483.0,1559.0,1704.0,1749.0,3141.0,2789.0,750.0,899.0,1090.0,1292.0,1491.0,1604.0,1765.0,1749.0,3149.0,2811.5,803.5,951.5,1126.5,1341.0,1612.0,1707.0,1914.5,1905.0,2389.0,1913.5,509.0,655.0,877.0,1015.0,1058.5,1188.5,1323.0,1366.0,1856.0,1162.0,563.0,725.0,973.0,1100.0,1128.0,1247.0,1424.0,1437.0,2591.5,2475.5,422.5,529.5,688.5,772.0,810.5,890.5,1001.0,1068.5,2819.5,2709.5,547.5,655.5,848.5,923.5,957.5,1081.5,1196.5,1249.0,2873.0,2852.0,485.0,588.0,795.0,844.0,886.0,1001.0,1147.0,1202.0,2873.0,2852.0,485.0,588.0,795.0,844.0,886.0,986.0,1147.0,1202.0,2769.5,2428.0,863.0,1018.0,1251.0,1364.5,1408.5,1508.5,1581.0,1678.0,3848.5,3422.5,1140.0,1355.5,1696.0,1840.5,1875.0,1998.5,2156.5,2216.5,3173.0,2955.0,543.0,666.0,889.0,961.0,983.0,1115.0,1206.0,1319.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
782_0,3,1269.5,1080.0,521.5,615.5,757.5,837.0,869.5,923.0,962.0,982.5,1705.5,1477.5,683.5,828.0,1024.0,1118.5,1171.5,1239.5,1300.5,1295.5,789.5,744.0,518.0,700.5,801.0,907.0,785.5,796.5,850.5,755.0,260.5,236.5,421.5,637.0,672.0,743.0,566.5,604.0,580.5,489.5,221.0,177.0,373.0,601.0,554.0,774.0,646.0,701.0,632.0,556.0,360.0,298.0,378.0,694.0,520.0,922.0,953.0,1004.0,1009.0,843.0,1106.0,673.0,416.0,899.0,431.0,1398.0,2668.0,2871.0,2963.0,2436.0,1468.0,738.0,432.0,967.0,457.0,1457.0,3611.0,4407.0,4282.0,3874.0,1489.0,719.0,281.0,766.0,270.0,1283.0,4450.0,5341.0,5519.0,5175.0,1550.0,719.5,207.0,721.5,237.5,1278.0,4422.5,5297.0,5650.0,5476.5,1724.0,800.5,196.5,737.5,223.5,1255.0,4534.0,5546.5,5978.5,5838.5,1506.0,1267.0,616.0,748.0,922.0,1004.0,1027.0,1068.0,1151.0,1149.0,1943.0,921.0,228.0,801.0,249.0,1324.0,4412.0,5596.0,5797.0,5768.0,1844.0,906.0,228.0,775.0,275.0,1324.0,4127.0,5215.0,5440.0,5448.0,1842.0,875.0,255.0,775.0,335.0,1351.0,3955.0,4768.0,4889.0,5025.0,1886.0,944.0,417.0,917.0,489.0,1591.0,3791.0,4378.0,4702.0,4788.0,1907.5,976.5,448.0,1019.5,594.0,1699.5,3676.5,4230.5,4632.0,4564.0,2063.5,1066.5,484.0,1100.0,768.0,1891.5,3539.0,3987.5,4347.5,4380.5,2371.0,1356.0,1363.0,1527.0,1298.0,2305.0,3562.0,4003.0,4335.0,4394.0,4625.0,3003.0,1378.5,1917.0,2649.0,3288.5,3753.0,4067.0,4692.5,4704.5,4540.0,3008.5,1383.0,1928.5,2850.5,3216.5,3570.0,4015.5,4676.0,4546.5,3040.0,1951.0,1061.0,1413.0,2024.0,2124.0,2460.0,2397.0,2902.0,2961.0,1586.0,1201.0,661.0,820.0,987.0,1061.0,1080.0,1121.0,1199.0,1214.0,3128.0,2394.0,833.0,1140.0,1567.0,1995.0,2095.0,2297.0,2136.0,2341.0,2384.5,1907.0,703.0,878.5,1197.5,1314.0,1408.5,1533.0,1712.5,1721.0,2164.5,1813.0,523.0,673.0,926.5,1065.5,1137.0,1236.0,1325.0,1394.5,2289.0,1973.0,617.0,740.0,1003.0,1168.0,1231.0,1332.0,1432.0,1517.0,1843.0,1438.0,452.0,575.0,817.0,925.0,1021.0,1104.0,1236.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,1868.0,761.0,941.0,1090.0,1275.0,1312.0,1377.0,1482.0,1471.0,1847.0,1504.0,671.0,855.0,860.0,1119.0,1465.0,1557.0,1618.0,1622.0,1575.5,1318.5,482.0,618.0,713.5,902.0,1092.5,1154.5,1257.0,1255.0,1736.0,1473.0,634.0,747.0,849.0,1014.0,1217.0,1267.0,1381.0,1393.0,1230.5,1041.5,423.5,457.5,595.5,663.0,669.5,727.0,803.5,817.0,1637.0,1443.0,699.0,804.0,974.0,1059.0,1116.0,1186.0,1244.0,1251.0,1604.5,1390.5,671.5,815.5,990.0,1079.0,1105.5,1164.0,1234.0,1214.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
783_0,3,1623.0,1347.0,576.0,701.5,927.5,998.0,1052.5,1096.5,1184.5,1221.0,2354.0,2080.5,981.5,1246.5,1487.5,1580.0,1609.5,1677.0,1792.5,1768.5,2320.5,2054.0,830.0,1099.5,1340.5,1447.5,1487.0,1559.0,1653.5,1660.5,2232.5,1993.5,815.5,1057.0,1285.0,1385.0,1414.0,1491.5,1565.0,1576.5,370.0,341.0,671.0,902.0,998.0,1118.0,913.0,969.0,890.0,836.0,403.0,370.0,936.0,1159.0,1208.0,1354.0,1068.0,1133.0,1176.0,991.0,308.0,219.0,609.0,886.0,970.0,1197.0,1014.0,1094.0,1065.0,935.0,433.0,290.0,609.0,884.0,874.0,1197.0,1193.0,1293.0,1128.0,1087.0,715.0,505.0,522.0,774.0,664.0,1074.0,1582.0,1762.0,1561.0,1518.0,802.5,494.5,237.5,478.0,302.5,853.0,1632.5,1909.5,1786.5,1655.0,1154.5,618.5,218.5,473.0,258.5,902.0,2375.0,2957.0,2954.0,2915.0,1845.5,1570.5,687.5,830.0,1062.5,1154.0,1195.0,1242.0,1333.5,1328.0,1379.0,762.0,223.0,460.0,324.0,853.0,2301.0,2985.0,3007.0,3085.0,1267.0,647.0,120.0,396.0,276.0,840.0,2232.0,2879.0,2913.0,2943.0,1234.0,622.0,120.0,381.0,227.0,771.0,2386.0,3116.0,3044.0,3095.0,1426.0,719.0,350.0,693.0,337.0,1083.0,2926.0,3539.0,3606.0,3617.0,1529.0,793.0,353.0,825.0,438.0,1392.0,3141.0,3670.0,3806.0,3840.0,1597.5,870.5,396.5,928.5,555.0,1622.0,3030.0,3351.0,3476.0,3566.0,1932.0,1043.0,773.0,1364.0,1288.0,2192.0,2987.0,3292.0,3482.0,3568.0,2223.5,1362.5,751.5,1379.5,1412.5,2366.0,3015.0,3306.5,3592.5,3652.5,3160.5,2156.0,1007.5,1514.0,1960.0,2556.5,2981.0,3237.5,3621.0,3667.0,2017.0,1319.0,787.0,1043.0,1587.0,1936.0,2124.0,2284.0,2414.0,2569.0,1689.0,1415.0,474.0,693.0,930.0,1017.0,1069.0,1126.0,1229.0,1203.0,3251.0,2463.0,905.0,1246.0,1767.0,2065.0,2179.0,2376.0,2584.0,2640.0,3300.5,2599.0,1059.5,1311.0,1767.5,2013.5,2124.0,2316.5,2524.5,2601.5,2936.5,2408.0,829.0,1041.5,1378.5,1562.5,1632.5,1796.5,1983.5,1995.0,2486.0,2027.0,798.0,954.0,1209.0,1421.0,1455.0,1623.0,1673.0,1756.0,1896.0,1572.0,465.0,614.0,812.0,927.0,975.0,1097.0,1190.0,1233.0,719.0,613.0,624.0,586.0,596.0,599.0,606.0,686.0,783.0,780.0,1627.0,1385.0,527.0,698.0,871.0,950.0,989.0,1016.0,1135.0,1108.0,707.0,586.0,366.0,334.0,360.0,398.0,395.0,440.0,495.0,453.0,2031.0,1770.0,662.0,872.0,1084.0,1183.0,1221.0,1290.0,1387.0,1375.0,1754.0,1492.0,824.0,1001.0,1081.0,1131.0,1117.0,1167.0,1404.0,1263.0,1754.0,1492.0,525.0,655.0,865.0,939.0,926.0,1015.0,1088.0,1064.0,1849.0,1600.0,684.0,786.0,990.0,1069.0,1088.0,1157.0,1250.0,1251.0,2042.5,1817.0,719.5,906.0,1117.0,1210.5,1260.0,1295.0,1425.0,1399.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
