system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
784_0,3,2297.5,2228.5,738.5,884.0,1068.5,1161.0,1170.0,1305.0,1425.5,1416.5,3260.5,3150.0,1086.5,1357.5,1631.0,1783.5,1830.5,1926.5,2119.5,2123.0,3281.5,3221.5,1126.5,1376.5,1649.0,1820.5,1845.0,1943.0,2130.0,2155.5,3140.0,3100.5,1114.5,1322.5,1590.0,1742.0,1766.5,1841.0,2056.0,2038.0,3175.0,3100.5,1120.5,1322.5,1590.0,1776.5,1766.5,1918.0,2056.0,2055.5,3135.5,3117.0,1162.5,1353.0,1616.0,1732.0,1826.0,1903.0,2028.5,2065.0,3159.5,3101.5,1170.0,1366.5,1641.0,1794.5,1827.5,1908.5,2054.5,2088.5,3162.5,3102.0,1195.5,1412.5,1665.0,1793.5,1845.5,1927.0,2111.0,2116.0,3195.5,3154.0,1217.5,1436.0,1705.5,1797.0,1889.0,1993.0,2103.5,2149.0,3196.0,3157.5,1227.5,1436.0,1696.5,1799.5,1859.0,2008.0,2098.0,2134.0,3186.5,3043.0,1206.0,1436.0,1694.5,1804.0,1866.5,1964.5,2058.5,2114.0,2534.0,2373.0,886.5,1038.0,1254.0,1328.0,1431.0,1499.5,1552.5,1648.5,3165.5,3094.5,1223.0,1426.5,1671.0,1776.0,1811.0,1942.5,2061.0,2102.5,3097.5,3050.0,1162.5,1379.0,1633.5,1744.5,1785.0,1923.0,2021.5,2067.5,3120.5,3012.5,1215.0,1427.5,1648.0,1789.0,1867.0,1948.0,2054.5,2136.5,3045.5,3003.0,1213.5,1389.0,1615.5,1754.0,1843.0,1915.5,2025.0,2084.5,3037.0,3037.0,1173.5,1384.5,1615.5,1749.0,1811.0,1903.0,2019.0,2066.0,3029.5,2939.5,1170.0,1387.5,1622.0,1709.0,1777.5,1887.5,2013.0,1992.0,3016.0,2816.0,2253.5,2370.5,2370.0,2447.0,2442.5,2464.0,2530.5,2447.5,2957.0,2713.0,1104.5,1355.5,1574.0,1696.0,1824.5,1841.5,2045.5,2012.5,2843.0,2691.0,1046.5,1239.0,1475.0,1595.5,1677.5,1765.0,1888.5,1940.0,2624.5,2533.0,984.0,1120.0,1316.0,1440.0,1454.0,1606.0,1702.0,1742.0,2216.0,2067.0,663.0,824.5,1027.5,1096.0,1159.5,1272.5,1403.0,1392.5,2496.0,2374.5,827.5,964.0,1163.5,1331.5,1332.0,1498.5,1508.5,1565.0,2129.5,1980.5,1046.0,1102.5,1199.0,1307.0,1336.5,1453.0,1483.5,1522.0,2131.5,2069.0,1048.0,1104.5,1214.5,1349.0,1354.0,1413.5,1507.0,1527.5,2518.0,2501.5,834.0,997.5,1214.5,1364.0,1357.5,1418.0,1601.5,1605.5,2587.0,2414.5,1214.0,1315.0,1462.0,1619.0,1577.5,1673.5,1756.5,1797.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.5,2817.5,989.0,1185.5,1437.0,1651.5,1637.5,1775.0,1872.5,1907.5,3122.0,3088.5,1064.0,1282.0,1537.0,1726.5,1731.0,1888.0,2006.0,2052.5,3044.5,3029.5,986.5,1243.0,1542.5,1692.5,1747.0,1839.5,2088.5,2054.5,3044.5,3029.5,986.5,1243.0,1542.5,1692.5,1747.0,1832.0,2088.5,2054.5,3152.0,3093.0,1043.0,1250.0,1517.5,1655.5,1670.5,1865.0,2000.5,2021.5,3186.0,3093.0,1043.0,1254.5,1546.0,1655.5,1739.0,1876.0,2044.5,2053.0,3259.0,3132.5,1091.0,1341.0,1604.5,1716.0,1807.0,1950.0,2091.0,2088.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
785_0,3,1625.0,1351.0,570.5,682.0,888.5,1017.5,998.5,1068.5,1138.0,1183.0,2389.5,2101.5,1008.0,1278.0,1523.0,1626.0,1647.0,1704.0,1821.0,1787.5,2379.0,2112.5,899.5,1169.0,1394.0,1520.5,1552.5,1629.5,1703.5,1703.0,2470.0,2176.5,959.0,1242.5,1492.0,1610.5,1634.5,1716.0,1779.0,1811.5,274.0,277.0,760.0,1019.0,1026.0,1165.0,778.0,836.0,773.0,602.0,274.0,277.0,760.0,1019.0,1026.0,1165.0,778.0,836.0,773.0,634.0,307.0,262.0,591.0,902.0,906.0,1166.0,939.0,1015.0,871.0,778.0,494.0,376.0,538.0,801.0,669.0,1285.0,1223.0,1336.0,1250.0,1045.0,541.0,418.0,429.0,706.0,610.0,1204.0,1585.0,1744.0,1624.0,1490.0,629.0,420.5,330.0,546.0,434.5,989.0,1439.0,1670.0,1504.5,1384.5,1035.0,607.5,292.5,513.5,372.5,972.0,2167.0,2560.0,2429.0,2388.5,1870.0,1589.0,682.5,838.0,1048.5,1144.5,1167.5,1239.0,1307.5,1329.0,1321.0,706.0,280.0,558.0,371.0,995.0,2434.0,3044.0,3084.0,2979.0,1185.0,620.0,199.0,463.0,284.0,874.0,2371.0,2945.0,2837.0,2881.0,1194.0,604.0,199.0,463.0,258.0,845.0,2600.0,3249.0,3175.0,3272.0,1318.0,665.0,343.0,672.0,363.0,1099.0,2933.0,3504.0,3618.0,3572.0,1578.0,810.0,388.0,911.0,486.0,1498.0,3241.0,3754.0,3861.0,3891.0,1642.5,901.5,422.5,988.5,585.5,1672.5,3036.5,3405.0,3557.0,3552.0,1959.0,1060.0,744.0,1265.0,1212.0,2108.0,2867.0,3103.0,3328.0,3365.0,2239.5,1399.5,675.5,1229.5,1236.0,2127.0,2793.5,3023.0,3259.5,3354.5,2971.0,2039.5,882.5,1378.0,1701.0,2331.5,2742.5,2974.0,3308.0,3328.5,3053.0,2085.0,958.0,1321.0,1889.0,2286.0,2417.0,2649.0,2740.0,2922.0,1698.0,1434.0,475.0,682.0,888.0,1021.0,1030.0,1109.0,1173.0,1179.0,3335.0,2515.0,923.0,1337.0,1907.0,2277.0,2309.0,2525.0,2587.0,2755.0,3217.0,2400.5,897.0,1200.5,1656.0,1959.0,2081.0,2228.5,2399.5,2515.5,2876.5,2292.0,686.0,898.5,1236.0,1467.0,1563.5,1683.0,1827.5,1922.5,3032.0,2477.0,765.0,940.0,1256.0,1476.0,1574.0,1710.0,1827.0,1939.0,2481.0,1638.0,524.0,705.0,962.0,1110.0,1216.0,1331.0,1512.0,1543.0,1025.0,865.0,896.0,824.0,836.0,873.0,969.0,1033.0,1067.0,1054.0,1595.0,1364.0,500.0,664.0,844.0,949.0,944.0,1029.0,1079.0,1072.0,1778.0,1542.0,622.0,772.0,941.0,1021.0,1033.0,1110.0,1175.0,1186.0,2099.0,1864.0,714.0,923.0,1151.0,1265.0,1292.0,1375.0,1416.0,1417.0,2293.0,2060.0,908.0,1095.0,1293.0,1393.0,1474.0,1508.0,1624.0,1630.0,1761.0,1526.0,528.0,649.0,847.0,935.0,931.0,983.0,1055.0,1079.0,1873.0,1588.0,693.0,806.0,985.0,1078.0,1118.0,1162.0,1257.0,1291.0,2144.5,1904.5,805.0,1004.0,1206.0,1316.5,1344.0,1416.0,1510.0,1507.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
786_0,3,1745.0,1433.0,611.5,746.0,974.5,1100.5,1107.5,1193.0,1277.5,1267.5,2131.5,1814.0,779.5,991.0,1199.5,1304.5,1354.0,1432.5,1507.5,1524.5,2196.0,1890.5,788.0,1034.0,1275.0,1414.5,1416.0,1520.5,1558.5,1570.5,2558.5,2212.0,1117.0,1405.5,1683.5,1817.0,1825.5,1915.5,1985.0,1956.5,2168.0,1900.0,952.0,1165.0,1405.0,1550.0,1538.0,1585.0,1659.0,1643.0,522.0,357.0,918.0,1128.0,1180.0,1352.0,1062.0,1106.0,1154.0,1060.0,512.0,355.0,723.0,1000.0,1020.0,1297.0,1275.0,1338.0,1341.0,1201.0,552.0,410.0,672.0,963.0,943.0,1297.0,1304.0,1402.0,1388.0,1236.0,692.0,555.0,670.0,937.0,887.0,1190.0,1488.0,1657.0,1655.0,1521.0,1448.0,785.0,294.5,648.0,371.5,1013.5,2645.5,3227.5,3159.0,3161.5,1699.5,831.0,156.0,447.0,165.5,769.0,3145.5,4304.0,4447.5,4434.0,1900.0,1578.0,689.0,862.0,1077.0,1174.0,1258.0,1276.0,1362.0,1416.0,1565.0,758.0,176.0,466.0,175.0,752.0,3225.0,4576.0,4598.0,4579.0,1524.0,751.0,115.0,450.0,188.0,824.0,3304.0,4595.0,4687.0,4698.0,1549.0,748.0,202.0,542.0,313.0,1013.0,3467.0,4595.0,4713.0,4838.0,1594.0,748.0,437.0,930.0,629.0,1702.0,3508.0,4278.0,4421.0,4540.0,1610.0,872.0,486.0,1031.0,761.5,1824.5,3289.0,3819.0,4137.0,4101.5,1875.0,1118.0,534.5,1077.5,1061.0,2060.5,3064.0,3458.0,3761.0,3816.0,2447.5,1470.0,977.5,1504.5,1701.5,2396.0,3090.5,3439.0,3769.0,3857.0,2782.0,1796.0,991.5,1544.0,1937.5,2711.5,3229.0,3556.5,3963.5,4012.0,3576.5,2465.5,1137.5,1606.5,2224.5,2788.0,3122.5,3418.5,3736.5,3790.5,3589.0,2527.0,1091.0,1622.0,2320.0,2764.0,2960.0,3116.0,3310.0,3558.0,1795.0,1493.0,510.0,719.0,957.0,1061.0,1103.0,1188.0,1289.0,1294.0,3589.0,2544.0,1091.0,1614.0,2287.0,2764.0,2850.0,3041.0,3240.0,3364.0,3256.0,2381.0,1085.5,1378.5,1913.5,2166.5,2335.0,2530.0,2713.5,2822.0,3005.5,2304.0,840.5,1065.5,1446.0,1642.0,1741.0,1860.5,2068.0,2148.5,3106.0,2443.0,889.0,1119.0,1472.0,1679.0,1769.0,1890.0,2102.0,2164.0,1686.0,1367.0,504.0,665.0,917.0,981.0,1083.0,1152.0,1257.0,1252.0,632.0,534.0,305.0,419.0,516.0,548.0,570.0,604.0,635.0,644.0,1500.0,1226.0,496.0,669.0,813.0,922.0,923.0,1016.0,1097.0,1071.0,991.0,844.0,363.0,388.0,468.0,536.0,597.0,639.0,578.0,691.0,2106.0,1827.0,753.0,941.0,1133.0,1273.0,1286.0,1359.0,1455.0,1453.0,2114.0,1757.0,969.0,1115.0,1284.0,1412.0,1494.0,1565.0,1678.0,1654.0,1710.0,1463.0,537.5,668.0,850.0,919.0,942.0,982.0,1061.0,1079.0,2097.5,1840.0,810.5,962.0,1136.0,1224.5,1261.5,1314.0,1419.5,1414.0,2141.5,1836.0,832.0,1008.5,1185.0,1282.0,1327.0,1391.0,1492.5,1476.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
787_0,3,1290.5,1069.0,511.5,598.0,718.0,816.5,847.0,889.5,919.5,984.0,1831.5,1530.5,754.0,932.0,1085.0,1202.5,1298.0,1417.5,1447.0,1497.5,1053.5,873.5,611.0,811.5,912.5,1128.0,1054.5,1059.0,1016.0,1061.5,972.5,803.5,615.5,830.5,942.5,1139.5,1111.5,1156.0,1141.0,1128.5,1053.0,881.0,651.0,879.0,937.0,1231.0,1205.0,1316.0,1285.0,1247.0,1164.0,943.0,642.0,899.0,867.0,1250.0,1429.0,1462.0,1425.0,1430.0,1388.0,1016.0,610.0,959.0,762.0,1448.0,1994.0,2137.0,2100.0,2120.0,1580.0,1017.0,588.0,959.0,718.0,1450.0,2531.0,2828.0,2676.0,2686.0,1647.0,1038.0,541.0,915.0,682.0,1390.0,3053.0,3441.0,3390.0,3515.0,1651.5,969.5,378.5,806.5,481.0,1353.5,3432.5,4232.5,4049.5,4036.0,1742.5,1079.5,358.0,777.0,492.0,1315.5,3505.0,4261.5,4325.0,4461.0,1506.0,1278.0,605.0,740.0,873.0,971.0,1006.0,1057.0,1138.0,1142.0,1809.0,1077.0,394.0,812.0,526.0,1297.0,3429.0,4264.0,4229.0,4449.0,1897.0,1115.0,358.0,799.0,553.0,1401.0,3459.0,4014.0,4207.0,4300.0,1915.0,1089.0,390.0,798.0,590.0,1401.0,3479.0,4225.0,4353.0,4493.0,1941.0,1087.0,509.0,920.0,659.0,1584.0,3321.0,3883.0,4026.0,4097.0,1918.5,1134.0,515.5,980.5,720.0,1663.0,3014.0,3428.5,3546.5,3769.5,2074.5,1276.5,556.5,1010.5,876.5,1772.0,2924.5,3279.5,3443.5,3551.0,2358.0,1488.0,1124.0,1475.0,1364.0,1986.0,2915.0,3228.0,3443.0,3557.0,3513.5,2534.0,1163.5,1572.5,2074.0,2694.5,2982.5,3169.0,3423.5,3636.0,3399.0,2528.0,1135.5,1528.5,2114.0,2555.0,2824.0,2922.5,3219.5,3419.5,2518.0,1977.0,760.0,1023.0,1352.0,1639.0,1683.0,1920.0,1800.0,1879.0,1601.0,1230.0,652.0,808.0,956.0,1048.0,1061.0,1104.0,1181.0,1167.0,2518.0,2020.0,760.0,1023.0,1352.0,1639.0,1683.0,1857.0,1800.0,1879.0,2050.0,1696.5,647.0,766.0,982.0,1113.5,1233.5,1291.5,1305.5,1430.5,1944.0,1650.0,508.0,683.0,911.5,1062.0,1127.0,1176.5,1300.0,1364.5,2179.0,1912.0,696.0,855.0,1058.0,1248.0,1248.0,1325.0,1407.0,1475.0,1535.0,1345.0,418.0,530.0,710.0,855.0,944.0,954.0,1051.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,1870.0,761.0,1003.0,1138.0,1326.0,1352.0,1391.0,1484.0,1564.0,2077.0,1758.0,738.0,887.0,908.0,1168.0,1496.0,1576.0,1553.0,1532.0,1776.5,1527.5,576.0,735.5,867.0,1009.0,1282.0,1262.0,1315.5,1427.5,1817.0,1648.0,712.0,851.0,987.0,1083.0,1377.0,1343.0,1432.0,1514.0,1291.0,1050.0,491.0,453.5,536.0,663.0,782.0,815.5,869.0,987.0,1698.0,1453.0,698.5,834.0,947.0,1092.0,1192.5,1239.0,1290.5,1302.0,1724.0,1436.0,686.5,857.0,985.5,1106.0,1178.0,1291.5,1346.0,1339.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
788_0,3,1324.0,1136.0,635.5,667.0,723.5,825.5,932.0,1007.5,1049.5,1058.0,2525.0,2376.0,917.0,1172.0,1495.0,1593.0,1634.0,1714.0,1788.0,1813.0,2476.0,2379.0,899.0,1100.0,1390.0,1527.0,1560.0,1614.0,1707.0,1747.0,670.0,640.5,626.0,786.0,919.0,1030.0,858.5,907.0,818.0,849.5,419.5,400.0,542.5,684.5,665.5,772.0,627.5,704.0,601.0,565.0,377.0,288.0,336.0,586.0,422.0,758.5,744.5,793.5,752.0,619.5,715.0,476.0,302.0,573.0,382.0,817.0,1138.0,1265.0,1228.0,1141.0,1067.0,666.0,277.0,550.0,341.0,890.0,1731.0,1970.0,1810.0,1806.0,1208.0,661.0,140.0,370.0,132.0,630.0,2127.0,2601.0,2600.0,2539.0,1380.5,664.5,70.0,301.0,62.0,559.5,2625.5,3858.5,3863.0,3975.0,1320.0,637.0,69.0,272.0,54.5,528.0,2678.5,4140.0,4183.0,4254.5,1688.0,1458.5,736.5,762.0,812.0,961.5,1187.5,1278.0,1400.0,1393.5,1372.5,658.5,65.0,272.5,56.5,543.5,2791.0,4392.0,4419.5,4610.5,1423.5,667.5,189.0,603.5,220.0,1071.5,3239.0,4462.5,4591.0,4696.5,1502.0,744.0,521.0,905.0,652.0,1377.0,3354.0,4258.0,4299.0,4535.0,1623.0,901.0,723.0,1116.0,1001.0,1773.0,3173.0,3695.0,3839.0,3948.0,1735.0,982.0,619.0,1089.0,1001.0,1773.0,2818.0,3254.0,3528.0,3540.0,2157.0,1317.0,669.0,1130.0,1301.0,2099.0,2818.0,3126.0,3280.0,3497.0,4302.0,3104.5,1208.0,1631.0,2232.0,2644.0,2969.5,3225.5,3499.5,3631.5,4422.0,3304.0,1192.0,1643.0,2429.0,2822.0,3054.0,3260.0,3526.0,3521.0,4004.0,3114.0,1241.0,1647.0,2319.0,2648.0,2872.0,3055.0,3383.0,3400.0,3928.0,3019.5,1110.5,1481.0,2089.0,2441.5,2590.5,2826.0,3019.5,3160.5,1522.0,1264.0,321.0,533.0,677.0,911.0,1099.0,1190.0,1309.0,1312.0,3732.0,3064.0,934.0,1228.0,1651.0,1909.0,2018.0,2229.0,2311.0,2485.0,2945.0,2519.0,1095.0,1193.0,1368.0,1528.0,1675.0,1769.0,1984.0,1944.0,2665.5,2289.0,669.5,808.5,964.5,1205.0,1451.0,1570.5,1760.5,1803.5,2759.5,2502.5,697.0,855.0,986.5,1212.5,1491.5,1592.0,1731.0,1796.0,1881.0,1408.5,344.0,543.5,654.0,955.0,1362.0,1508.5,1661.5,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,1136.0,263.0,490.0,546.0,915.0,1285.0,1321.0,1447.0,1503.0,1768.0,1386.0,354.0,570.0,614.0,997.0,1483.0,1527.0,1583.0,1614.0,1708.5,1314.0,388.5,675.5,691.5,1096.0,1648.5,1746.5,1890.0,1911.5,1776.0,1425.5,508.5,685.5,789.5,1076.5,1434.0,1534.5,1656.0,1658.5,1842.0,1581.0,493.0,654.0,839.0,1033.0,1138.0,1197.0,1306.0,1331.0,2191.0,2048.5,680.5,839.0,1095.0,1252.5,1313.0,1392.5,1487.0,1514.0,2359.0,2288.0,750.0,981.0,1261.5,1394.0,1439.5,1534.5,1643.5,1620.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
789_0,3,1938.0,1586.5,683.0,819.0,1041.0,1215.5,1236.5,1307.5,1348.5,1427.0,2483.0,2113.0,945.0,1191.5,1476.0,1625.0,1682.0,1731.0,1834.5,1855.0,2558.0,2212.5,915.5,1142.0,1456.5,1577.0,1587.5,1666.5,1760.0,1812.5,618.0,519.0,674.5,864.0,895.0,1069.0,891.5,967.5,962.5,887.0,348.5,283.0,464.5,613.5,658.5,781.5,665.5,729.5,683.0,638.0,401.0,342.0,519.5,722.0,703.0,922.5,856.0,937.5,939.0,838.5,767.0,606.0,453.0,770.0,543.0,1068.5,1367.5,1516.0,1413.5,1369.0,1532.0,851.5,368.0,754.0,389.5,1073.0,2949.5,3542.5,3483.0,3416.0,1756.0,898.0,266.5,623.5,321.5,1013.5,3325.0,4411.0,4487.0,4562.0,1820.5,951.0,221.5,551.5,323.5,964.0,3129.5,4267.5,4408.5,4575.0,1812.0,917.0,166.0,409.0,258.0,717.5,2909.5,4398.0,4546.0,4715.5,2211.0,1868.5,729.0,928.5,1155.0,1319.5,1420.0,1410.0,1474.5,1561.5,1829.5,922.0,220.5,478.0,301.0,826.0,3068.0,4577.0,4782.5,4919.5,1737.0,884.5,248.5,668.5,406.5,1152.0,3400.5,4722.5,4971.5,5074.0,1827.5,961.5,418.5,847.5,570.0,1384.0,3525.0,4625.5,4875.0,5043.0,2028.5,1137.5,630.0,1076.5,926.0,1812.5,3469.0,4237.5,4533.0,4719.0,2500.5,1463.0,784.0,1330.0,1408.0,2318.5,3553.0,4199.0,4643.5,4751.5,3588.0,2302.0,1203.0,1821.0,2539.0,3352.0,3888.0,4328.0,4786.0,4924.0,4317.0,3028.0,1395.5,1895.5,2721.5,3324.0,3679.0,4062.5,4450.5,4670.0,4322.0,3012.0,1325.5,1816.5,2681.5,3143.5,3406.0,3683.5,4126.5,4213.0,3473.0,2641.0,1155.5,1501.5,2116.0,2394.5,2627.0,2823.5,3148.5,3157.0,2247.0,1726.5,785.5,1063.5,1478.5,1768.5,1791.0,1895.5,1942.0,2046.5,2062.0,1709.5,622.0,806.5,1052.5,1223.0,1195.5,1342.0,1367.0,1475.5,2556.0,1991.5,903.5,1180.0,1593.0,1905.0,1899.0,2032.0,2069.5,2172.5,2455.5,1916.5,997.0,1201.0,1551.0,1800.5,1830.5,1927.0,1997.0,2101.0,2270.0,1840.5,749.5,948.5,1204.5,1379.0,1436.0,1531.0,1602.0,1675.5,1755.5,1456.0,571.0,683.0,896.5,1013.0,1074.5,1134.0,1202.5,1216.5,1276.0,1108.5,378.0,455.5,639.5,675.0,742.5,786.0,873.5,860.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,1882.5,653.0,847.0,1092.5,1234.0,1237.0,1363.0,1413.5,1453.0,3396.5,3228.0,1405.5,1677.0,1989.0,2270.0,2562.5,2753.0,2298.0,2959.0,2258.5,1884.5,765.5,936.0,1164.5,1309.0,1356.0,1414.5,1524.5,1541.5,2275.0,1902.0,761.5,879.0,1075.5,1240.5,1345.5,1412.5,1457.0,1535.0,2275.0,1902.0,761.5,879.0,1075.5,1240.5,1345.5,1412.5,1457.0,1535.0,2121.0,1801.0,701.0,869.5,1044.5,1190.5,1287.0,1365.5,1460.5,1485.5,2202.5,1933.0,732.0,903.5,1131.5,1238.5,1314.0,1369.5,1492.5,1504.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
790_0,3,1656.0,1345.5,515.0,643.5,871.0,980.0,990.0,1071.0,1154.0,1177.5,2262.5,1971.0,879.5,1135.5,1360.0,1478.0,1516.5,1583.0,1674.5,1676.5,2264.0,1991.0,895.0,1134.5,1353.0,1466.0,1501.0,1575.0,1636.5,1664.5,2341.0,2017.5,964.5,1213.0,1442.0,1553.0,1589.5,1651.0,1729.0,1736.5,310.0,282.0,724.0,1105.0,1076.0,1295.0,989.0,1068.0,918.0,790.0,310.0,282.0,1130.0,1435.0,1454.0,1502.0,1178.0,1255.0,1226.0,1119.0,396.0,270.0,691.0,1010.0,929.0,1338.0,1178.0,1255.0,1226.0,1119.0,721.0,539.0,575.0,910.0,777.0,1389.0,1623.0,1751.0,1611.0,1545.0,909.0,607.0,458.0,750.0,568.0,1167.0,1903.0,2156.0,1952.0,1902.0,1097.0,641.5,256.5,505.0,292.0,900.0,2267.0,2685.0,2566.0,2485.5,1376.5,726.5,150.0,434.5,212.0,783.5,2577.0,3409.0,3432.0,3403.0,1848.0,1564.0,614.0,813.0,993.0,1132.0,1136.0,1207.0,1287.0,1332.0,1362.0,680.0,177.0,406.0,212.0,723.0,2629.0,3607.0,3544.0,3601.0,1278.0,567.0,66.0,292.0,106.0,592.0,2690.0,3837.0,3894.0,3858.0,1247.0,567.0,83.0,331.0,102.0,610.0,2942.0,4179.0,4251.0,4349.0,1677.0,785.0,389.0,795.0,398.0,1262.0,3729.0,4750.0,5004.0,4971.0,1767.5,866.0,413.5,913.5,441.0,1448.0,3751.0,4571.0,4864.5,4730.5,1782.5,920.0,399.5,948.0,526.5,1663.5,3627.5,4164.0,4363.5,4430.0,2128.0,1177.0,850.0,1508.0,1273.0,2444.0,3722.0,4151.0,4403.0,4452.0,2628.5,1590.5,911.5,1566.0,1740.5,2661.5,3735.5,4062.5,4462.5,4453.5,3643.5,2571.5,1139.5,1596.0,2196.5,2546.0,2793.0,3060.5,3473.5,3393.0,3427.0,2587.0,1285.0,1763.0,2279.0,2537.0,2702.0,2806.0,2955.0,3052.0,1719.0,1435.0,430.0,645.0,885.0,1025.0,1018.0,1087.0,1191.0,1210.0,3078.0,2322.0,839.0,1206.0,1640.0,1952.0,2054.0,2211.0,2282.0,2513.0,2910.5,2224.5,914.5,1159.5,1537.0,1733.0,1844.0,1981.0,2112.5,2185.0,2640.0,2079.5,695.0,915.5,1206.5,1376.5,1447.5,1575.0,1690.0,1756.0,2806.0,2299.0,821.0,984.0,1264.0,1428.0,1487.0,1640.0,1717.0,1831.0,2350.0,1544.0,601.0,752.0,1008.0,1081.0,1220.0,1318.0,1472.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0,1277.0,513.0,709.0,897.0,975.0,1016.0,1093.0,1200.0,1155.0,1829.0,1496.0,680.0,814.0,977.0,1076.0,1098.0,1199.0,1294.0,1263.0,2369.0,2005.0,856.0,1108.0,1349.0,1469.0,1551.0,1583.0,1711.0,1689.0,2536.0,2152.0,1035.0,1263.0,1494.0,1594.0,1670.0,1746.0,1903.0,1855.0,1882.0,1564.0,582.0,726.0,933.0,1038.0,1071.0,1128.0,1216.0,1243.0,2058.0,1760.0,744.0,905.0,1103.0,1211.0,1235.0,1285.0,1377.0,1381.0,2056.5,1779.5,788.5,978.5,1177.0,1258.5,1306.5,1382.0,1469.0,1444.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
791_0,3,854.0,829.0,196.0,226.0,264.0,325.0,303.0,333.0,364.0,423.0,724.5,613.5,172.0,193.0,217.0,256.0,301.0,320.0,338.0,359.0,1173.0,1149.0,385.0,399.0,438.0,471.0,503.0,547.0,561.0,636.0,1266.0,1234.0,445.0,468.0,501.0,556.0,572.0,621.0,617.0,646.0,1278.0,1220.0,556.5,533.0,547.5,601.5,660.5,696.0,646.0,780.0,1303.0,1226.5,434.0,457.0,472.5,526.5,572.0,631.0,619.0,679.5,1343.0,1238.5,445.5,474.0,472.5,565.0,715.5,774.5,814.0,845.5,1408.5,1316.0,397.5,487.0,454.0,648.5,955.0,1048.5,1064.0,1137.0,1336.5,1170.0,389.0,520.5,426.5,701.0,1374.0,1563.5,1595.0,1561.0,1179.0,964.0,258.0,443.0,274.0,702.0,2045.0,2337.0,2440.0,2303.0,984.0,778.0,169.0,390.0,177.0,666.0,2185.0,2612.0,2848.0,2682.0,926.5,913.0,263.0,290.5,341.5,366.5,371.5,393.0,432.5,449.0,1029.0,766.0,260.0,479.0,266.0,782.0,2487.0,3024.0,3195.0,2945.0,1135.5,819.0,766.0,900.5,725.5,1140.5,2600.5,3073.5,3338.5,3150.5,1046.0,714.0,376.5,628.5,404.5,994.0,2916.5,3508.0,3704.0,3601.0,1417.0,1043.5,718.5,944.0,724.5,1271.0,2974.0,3442.0,3727.5,3559.0,1231.0,821.0,557.0,888.0,658.0,1370.0,3082.0,3447.0,3980.0,3759.0,1729.5,1205.0,724.5,1162.0,1120.5,1879.0,2915.5,3237.5,3605.0,3520.5,2479.5,1698.0,1037.5,1414.0,1682.0,2234.5,2931.5,3269.0,3591.0,3603.5,2736.0,1932.0,878.0,1231.0,1689.0,2135.0,2637.0,2916.0,3319.0,3216.0,2542.5,1945.0,856.5,1145.5,1611.0,1831.5,2029.0,2185.0,2443.5,2383.5,2279.5,1786.0,808.0,1053.0,1446.5,1684.0,1823.5,1957.5,2011.5,2079.5,768.0,661.0,183.0,192.0,223.0,267.0,260.0,274.0,307.0,331.0,855.0,817.0,152.0,215.0,313.0,351.0,380.0,435.0,473.0,500.0,691.0,636.0,207.0,208.0,240.0,255.0,274.0,317.0,322.0,334.0,769.5,765.5,171.5,198.0,243.5,276.0,321.5,336.0,374.0,351.0,837.0,866.0,219.0,235.0,265.0,304.0,309.0,320.0,374.0,371.0,595.0,566.5,118.5,132.0,170.0,197.0,195.5,210.5,244.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,624.0,180.0,164.0,207.0,201.0,231.0,222.0,288.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,1130.0,277.0,337.0,395.0,405.0,473.0,509.0,553.0,620.0,1124.0,1101.0,297.0,344.0,379.0,461.0,492.0,524.0,539.0,563.0,771.0,720.0,245.0,232.0,265.0,276.0,289.0,306.0,307.0,369.0,1175.0,1118.0,357.0,392.0,436.0,467.0,451.0,504.0,569.0,617.0,1248.5,1203.5,419.5,444.5,485.5,529.5,575.5,622.5,647.5,693.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
