system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
792_0,3,2018.5,1603.5,614.5,773.0,1031.5,1178.5,1197.0,1312.0,1381.5,1466.5,2363.0,1977.5,780.0,1034.0,1298.5,1433.5,1465.5,1568.0,1648.0,1681.0,2703.5,2316.5,976.5,1287.0,1609.0,1737.5,1775.5,1822.0,1912.0,1976.5,2946.5,2500.5,1113.0,1448.5,1778.5,1918.0,1944.0,2022.5,2110.5,2142.5,508.0,427.0,846.0,1116.0,1163.0,1433.0,1201.0,1186.0,1191.0,1017.0,651.0,454.0,846.0,1116.0,1163.0,1433.0,1201.0,1326.0,1288.0,1145.0,566.0,403.0,571.0,882.0,882.0,1181.0,1175.0,1326.0,1288.0,1145.0,801.0,648.0,571.0,882.0,807.0,1181.0,1429.0,1549.0,1438.0,1405.0,1574.0,888.0,424.0,744.0,497.0,1013.0,2571.0,2849.0,2787.0,2919.0,1798.0,912.5,244.0,602.0,274.5,955.5,3138.5,4015.5,4010.5,4096.5,1583.5,782.5,90.0,390.0,138.5,732.5,3003.0,4244.0,4171.5,4350.5,2221.0,1812.0,684.0,888.0,1113.0,1285.0,1289.0,1422.0,1509.0,1576.0,1562.0,764.0,129.0,409.0,176.0,720.0,3083.0,4318.0,4429.0,4513.0,1629.0,764.0,88.0,455.0,178.0,867.0,3526.0,4696.0,4894.0,5002.0,1724.0,829.0,314.0,839.0,480.0,1530.0,3850.0,4849.0,4932.0,5237.0,1913.0,986.0,539.0,1110.0,825.0,2020.0,3832.0,4494.0,4572.0,4770.0,2000.0,1136.5,587.0,1186.5,1008.0,2149.0,3494.5,3959.0,4232.0,4294.5,2594.5,1579.0,749.0,1366.5,1527.0,2494.5,3418.5,3696.5,3978.0,4193.5,3099.0,2006.0,1111.0,1693.0,2126.0,3074.5,3739.0,4005.0,4331.5,4509.5,4267.0,2938.5,1320.0,1909.5,2580.0,3344.0,3672.5,3961.0,4282.5,4485.5,3873.0,2866.0,1255.0,1703.0,2384.0,2908.0,3064.0,3230.0,3596.0,3738.0,3906.5,2699.5,1167.5,1636.5,2431.5,2893.0,3003.0,3179.5,3325.0,3714.0,2190.5,1803.0,651.5,847.0,1112.0,1244.5,1282.5,1383.0,1495.0,1532.0,2927.0,2125.5,786.0,1099.0,1557.5,1790.0,1827.0,2069.5,2193.0,2223.0,2976.0,2233.0,889.5,1153.5,1596.0,1852.5,1896.0,2115.0,2171.5,2292.0,2709.0,2127.0,704.5,917.0,1245.0,1389.5,1476.5,1637.0,1741.5,1761.5,2730.0,2202.0,769.0,940.0,1244.5,1386.5,1442.5,1608.5,1718.0,1741.0,1880.0,1159.0,513.0,641.0,895.0,1003.0,1064.0,1123.0,1267.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,1508.0,588.0,752.0,955.0,1088.0,1132.0,1172.0,1284.0,1301.0,2023.0,1651.0,678.0,759.0,953.0,1065.0,1089.0,1157.0,1240.0,1262.0,2408.0,2011.0,771.0,993.0,1217.0,1355.0,1382.0,1471.0,1571.0,1603.0,2264.0,1789.0,973.0,1148.0,1145.0,1179.0,1194.0,1222.0,1825.0,1400.0,2074.0,1646.0,720.5,781.0,973.5,1097.5,1121.0,1190.0,1303.5,1346.0,2443.0,2043.0,803.0,992.0,1190.0,1349.0,1433.0,1586.0,1665.0,1661.0,2228.5,1847.0,699.5,904.0,1144.0,1300.0,1331.5,1445.0,1523.0,1564.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
793_0,3,2881.5,2134.0,849.5,979.0,1295.0,1476.5,1512.0,1666.5,1887.0,1966.0,2072.0,1921.0,633.0,864.0,1130.0,1250.0,1269.0,1345.0,1451.0,1470.0,2184.0,2039.0,756.0,940.0,1204.0,1340.0,1377.0,1466.0,1510.0,1566.0,2139.0,2000.0,722.5,943.5,1225.0,1350.5,1380.0,1476.0,1549.0,1557.5,453.0,385.0,679.0,762.0,851.0,979.0,947.0,1008.0,1029.0,952.0,440.0,340.0,389.0,631.0,588.0,832.0,846.0,939.0,943.0,892.0,496.0,370.0,390.0,629.0,521.0,896.0,1027.0,1123.0,1118.0,1117.0,1828.0,1148.0,392.0,646.0,521.0,985.0,2019.0,2238.0,2232.0,2389.0,950.0,578.0,201.0,407.0,268.0,640.0,1700.0,2198.0,2085.0,2154.0,1097.0,567.5,84.0,312.5,110.5,558.0,2071.5,2767.0,2652.5,2714.5,1202.5,569.0,55.0,246.0,46.0,437.0,2314.0,3301.5,3298.0,3343.0,3390.0,2780.0,1201.5,1272.0,1492.0,1638.5,1723.0,1854.5,2017.0,2078.0,1205.5,560.0,49.5,223.5,22.0,437.5,2449.0,3887.5,3835.5,3994.0,1038.5,484.5,39.0,249.0,23.5,516.5,2550.5,3846.5,3873.0,4039.5,1147.0,528.0,463.0,775.0,507.0,1125.0,2897.0,3794.0,3870.0,3929.0,1225.0,635.0,578.0,969.0,735.0,1547.0,3077.0,3754.0,3870.0,3901.0,1241.0,685.0,517.0,957.0,756.0,1624.0,2784.0,3193.0,3347.0,3405.0,1578.0,916.0,491.0,964.0,992.0,1827.0,2636.0,2952.0,3105.0,3274.0,4293.0,3016.5,1301.5,1781.0,2441.0,2975.0,3258.0,3503.5,3859.0,3970.5,4439.0,3220.0,1403.5,1915.5,2626.5,3028.0,3273.0,3528.5,3901.5,3981.0,3692.0,2941.0,1192.0,1615.0,2184.0,2468.0,2688.0,2901.0,3260.0,3192.0,3524.0,2552.0,1092.0,1499.5,2077.0,2423.0,2565.0,2755.0,2964.5,3103.0,3256.5,2569.5,737.0,948.5,1324.0,1491.5,1578.5,1693.5,1933.5,1999.5,3652.5,2819.5,976.5,1300.0,1713.5,2008.0,2192.0,2407.5,2555.0,2642.5,4053.5,3349.0,2092.0,2268.0,2563.5,2831.0,2939.5,3082.5,3274.5,3270.0,3222.0,2670.5,868.0,1026.0,1261.0,1508.5,1698.5,1827.0,1997.5,2051.0,3102.0,2549.0,844.0,1006.0,1216.5,1449.0,1655.0,1802.5,1936.0,2004.0,2486.0,1890.0,581.5,780.5,983.5,1226.5,1417.5,1538.5,1731.5,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513.0,2718.0,815.0,1097.0,1578.0,1812.0,1847.0,1989.0,2162.0,2299.0,3685.0,3024.0,1152.0,1361.0,1759.0,1940.0,2095.0,2328.0,2490.0,2611.0,3396.0,2742.0,934.0,1198.0,1633.0,1842.0,1895.0,2028.0,2243.0,2317.0,2813.0,2344.0,850.5,1027.5,1343.0,1553.0,1745.5,1850.0,1823.0,2183.0,1981.0,1792.0,714.0,861.0,1095.0,1220.0,1279.0,1381.0,1420.0,1488.0,1814.5,1694.5,532.0,701.0,956.5,1056.0,1060.5,1119.5,1230.5,1226.0,1881.5,1747.0,566.0,768.5,1022.0,1123.0,1151.0,1218.5,1317.0,1297.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
794_0,3,3089.0,2405.5,1052.0,1156.5,1450.5,1663.5,1838.0,2004.5,2175.0,2254.0,2106.0,1927.0,638.0,888.0,1171.0,1288.0,1317.0,1388.0,1505.0,1526.0,2368.0,2278.0,809.0,1077.0,1400.0,1529.0,1594.0,1677.0,1761.0,1777.0,1079.5,1045.5,490.0,647.5,785.5,884.0,823.0,872.5,911.0,846.0,398.0,347.0,736.0,831.0,834.0,928.0,730.0,752.0,751.0,620.0,394.0,336.0,373.0,624.0,579.0,812.0,738.0,803.0,822.0,749.0,524.0,398.0,318.0,547.0,487.0,780.0,1025.0,1108.0,1059.0,1064.0,1187.0,748.0,293.0,584.0,414.0,864.0,2014.0,2270.0,2345.0,2274.0,1142.0,601.0,150.0,387.0,210.0,626.0,2020.0,2456.0,2436.0,2337.0,1323.0,629.5,71.0,329.5,89.0,585.0,2474.0,3371.5,3384.5,3453.5,1262.0,581.0,22.5,215.0,25.0,414.5,2496.0,3670.0,3687.0,3710.5,3974.0,3393.5,2122.5,2281.5,2575.5,2795.5,2849.0,3005.0,3024.0,3137.0,1263.5,577.5,30.0,216.0,13.5,412.0,2549.5,4151.0,4194.5,4241.0,1109.5,513.5,45.5,314.5,54.5,600.0,2727.5,4093.5,4225.0,4292.5,1187.0,547.0,442.0,758.0,509.0,1105.0,3099.0,4131.0,4258.0,4292.0,1268.0,654.0,606.0,988.0,759.0,1573.0,3087.0,3761.0,3904.0,3919.0,1280.0,690.0,488.0,939.0,783.0,1657.0,2841.0,3316.0,3520.0,3586.0,1609.0,917.0,470.0,979.0,1004.0,1864.0,2793.0,3137.0,3354.0,3472.0,4234.0,3013.5,1191.0,1684.5,2399.5,2920.5,3214.0,3500.0,3813.5,3948.5,4320.0,3125.0,1217.0,1697.5,2477.5,2901.5,3108.0,3365.0,3709.5,3773.0,3887.0,2836.0,1139.0,1526.0,2199.0,2531.0,2747.0,3000.0,3364.0,3397.0,4049.5,2932.5,1102.5,1488.0,2118.0,2532.0,2674.0,2914.5,3085.0,3311.0,3189.0,2477.0,603.0,852.0,1213.0,1383.0,1486.0,1601.0,1808.0,1882.0,3580.5,2809.0,888.0,1166.5,1563.5,1860.5,2066.5,2210.5,2346.0,2509.5,3860.5,3085.0,1613.0,1823.5,2115.0,2422.0,2578.0,2729.5,2895.0,2953.0,3221.0,2693.5,833.0,958.5,1187.5,1449.0,1605.5,1775.0,1876.0,1964.5,3053.0,2541.0,805.5,940.0,1137.5,1402.5,1566.5,1695.0,1797.5,1887.0,2238.5,1675.5,462.0,635.5,846.5,1095.5,1293.5,1381.0,1578.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3572.0,2763.0,782.0,1060.0,1544.0,1747.0,1752.0,1954.0,2115.0,2212.0,3826.0,3112.0,1130.0,1268.0,1573.0,1815.0,1798.0,1976.0,2115.0,2279.0,3470.0,2836.0,924.0,1172.0,1520.0,1732.0,1802.0,1963.0,2179.0,2196.0,2689.0,2257.5,766.0,940.5,1270.0,1395.5,1427.5,1546.5,1726.0,1724.5,1759.0,1554.0,546.0,696.0,989.0,1059.0,1004.0,1082.0,1209.0,1174.0,1826.5,1715.5,534.0,703.0,983.0,1069.5,1076.0,1136.5,1249.5,1243.0,1899.0,1774.0,581.0,775.0,1049.0,1140.5,1180.5,1247.5,1348.5,1362.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
795_0,3,2180.5,1771.0,680.5,849.0,1140.5,1229.0,1281.0,1384.5,1539.0,1510.0,2150.5,1848.0,730.5,924.5,1198.5,1296.5,1364.5,1435.0,1571.5,1567.5,2304.5,2016.5,797.0,1021.5,1322.5,1437.5,1454.5,1548.5,1626.5,1662.5,2456.0,2155.0,858.0,1115.5,1436.0,1553.0,1589.5,1680.5,1745.5,1794.0,350.0,305.0,814.0,947.0,1016.0,1137.0,976.0,1018.0,1012.0,867.0,350.0,305.0,757.0,936.0,995.0,1114.0,922.0,1018.0,1012.0,867.0,364.0,293.0,515.0,718.0,657.0,954.0,926.0,1031.0,961.0,835.0,666.0,518.0,496.0,773.0,539.0,993.0,1202.0,1270.0,1252.0,1173.0,1758.0,851.0,382.0,773.0,358.0,1144.0,3399.0,4008.0,4006.0,3817.0,1962.5,993.0,280.0,675.0,318.0,1235.5,3710.5,4667.5,4768.0,4811.0,1753.0,849.5,160.0,410.0,198.0,807.0,3187.0,4481.5,4624.5,4680.0,2389.0,2010.0,738.0,950.0,1203.0,1334.0,1392.0,1452.0,1573.0,1632.0,1712.0,845.0,219.0,438.0,221.0,765.0,3198.0,4432.0,4506.0,4685.0,1651.0,788.0,138.0,392.0,171.0,844.0,3392.0,4740.0,4919.0,4952.0,1651.0,788.0,266.0,715.0,383.0,1278.0,3577.0,4886.0,5033.0,5195.0,1863.0,953.0,461.0,965.0,641.0,1725.0,3851.0,4657.0,5035.0,5039.0,1951.0,1043.0,515.5,1049.0,816.5,1865.0,3621.5,4254.0,4763.5,4656.0,2218.0,1290.0,600.5,1156.0,1126.5,2078.0,3508.5,3969.5,4430.5,4456.0,2528.0,1463.5,867.5,1356.0,1412.5,2363.5,3353.0,3855.5,4277.5,4248.0,3938.0,2673.0,1130.5,1610.0,2189.0,2781.0,3334.0,3615.5,4072.0,4119.0,3540.0,2509.5,1135.5,1614.0,2286.0,2694.0,2924.5,3198.5,3635.0,3623.0,3549.0,2436.0,1217.0,1704.0,2471.0,2877.0,3166.0,3274.0,3737.0,3834.0,2374.0,2007.5,730.5,899.5,1197.0,1321.0,1331.0,1446.5,1625.5,1646.5,3468.5,2428.0,1117.5,1552.0,2131.5,2498.5,2680.0,2853.0,3123.5,3216.0,3191.0,2268.5,1069.0,1378.0,1907.5,2163.5,2376.0,2576.5,2887.5,2892.5,2912.0,2202.0,794.5,1011.0,1380.5,1569.5,1696.5,1810.0,2096.0,2127.5,2949.0,2251.0,803.5,986.0,1324.5,1532.0,1679.5,1785.5,1994.0,2068.5,1996.0,1432.0,581.0,752.0,1054.0,1188.0,1261.0,1319.0,1517.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0,1765.0,616.0,760.0,1004.0,1097.0,1108.0,1190.0,1325.0,1305.0,2117.0,1824.0,690.0,770.0,958.0,1033.0,1051.0,1148.0,1233.0,1273.0,2304.5,1959.5,727.5,891.5,1127.0,1219.5,1254.0,1325.0,1484.0,1460.5,2353.0,1991.0,761.0,841.0,1132.0,1219.0,1177.0,1217.0,1383.0,1427.0,2377.0,1983.5,824.0,911.0,1164.0,1248.5,1228.0,1295.0,1460.5,1480.5,2478.0,2160.0,850.0,981.0,1196.0,1291.0,1389.0,1466.0,1616.0,1628.0,2258.0,1943.0,730.0,952.0,1233.0,1341.0,1389.0,1465.0,1588.0,1619.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
796_0,3,1765.5,1467.5,478.0,622.5,864.5,964.5,991.0,1075.0,1179.5,1201.0,2192.0,1900.5,833.0,1091.5,1352.5,1459.0,1496.0,1560.5,1658.5,1653.0,2295.5,2013.5,803.5,1033.5,1314.0,1416.5,1479.5,1543.0,1642.5,1646.5,2216.5,1936.0,788.0,1015.0,1274.0,1371.5,1444.0,1503.5,1583.0,1604.5,286.5,247.0,452.0,664.5,723.5,854.0,682.5,787.0,681.5,682.0,300.0,247.0,620.0,886.5,875.5,1088.5,899.0,948.5,956.5,824.0,746.5,518.5,493.5,708.0,633.0,1032.5,1366.0,1447.5,1314.5,1261.0,1159.5,744.5,341.5,674.5,391.5,1024.5,2173.0,2405.5,2327.5,2292.5,1479.5,744.5,249.0,569.5,307.5,1007.5,3170.0,3983.5,3993.0,4052.5,1780.0,965.5,263.5,608.0,425.0,1138.5,3111.5,3959.0,4163.0,4268.5,1817.5,959.5,228.0,504.5,384.5,942.0,2894.0,3882.0,4082.5,4253.0,2032.5,1743.5,560.0,740.5,1017.5,1117.0,1148.0,1234.0,1390.5,1402.5,1854.5,946.0,256.5,533.0,387.5,989.5,3046.5,3918.5,4098.0,4272.0,1850.5,928.5,263.5,647.5,436.5,1184.5,3323.0,4238.0,4465.5,4585.5,1928.0,952.5,407.0,866.0,589.5,1496.5,3492.0,4351.5,4470.5,4670.5,2024.5,1110.5,586.5,1098.0,934.5,1940.0,3439.0,3948.5,4139.5,4280.5,2135.0,1202.0,630.0,1165.0,1075.5,2041.5,3242.5,3657.5,3964.5,4023.5,2374.0,1400.0,640.0,1168.0,1224.0,2127.0,3092.0,3442.0,3737.0,3897.0,3217.0,2035.0,954.5,1444.5,1678.0,2389.5,3169.0,3531.5,3804.0,3972.5,3805.5,2582.5,995.5,1426.5,2001.5,2512.0,2869.5,3185.0,3533.0,3654.5,3249.5,2312.5,743.0,1092.5,1609.5,2047.5,2321.5,2558.5,2775.0,2908.0,2409.0,1870.5,702.0,959.5,1345.5,1633.5,1714.5,1869.5,1883.5,2024.0,1855.0,1571.5,424.0,620.0,910.0,1026.0,1049.0,1155.5,1253.5,1274.0,2448.0,1898.5,762.5,1008.0,1395.5,1651.5,1750.5,1897.0,1923.5,2045.5,2376.0,1848.0,849.5,1045.0,1373.5,1607.0,1693.5,1818.5,1890.5,1963.0,2145.5,1720.0,644.5,820.0,1093.0,1274.5,1321.0,1432.5,1521.5,1551.0,2299.0,1890.0,755.0,915.0,1160.0,1336.0,1411.0,1506.5,1575.0,1654.5,1917.0,1544.0,521.5,666.0,907.5,1052.5,1114.0,1212.0,1305.5,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.0,1365.5,428.5,599.5,831.0,934.5,932.5,1040.0,1158.0,1173.0,1818.5,1531.0,536.5,654.5,864.0,951.5,1006.0,1064.5,1181.0,1176.5,2184.5,1855.5,662.0,855.0,1101.5,1232.5,1309.5,1381.0,1483.5,1515.0,2182.0,1810.0,650.5,834.0,1068.5,1212.0,1267.5,1363.5,1485.0,1521.5,2049.0,1661.5,648.0,754.5,953.5,1075.0,1133.0,1223.5,1350.0,1373.0,1892.0,1636.0,528.0,690.5,904.0,1012.0,1058.5,1150.5,1258.0,1268.0,1950.5,1752.5,603.0,792.5,999.5,1087.0,1127.0,1219.5,1306.0,1308.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
797_0,3,1498.5,1249.5,500.0,617.5,825.0,913.0,944.0,1002.5,1089.5,1108.5,2387.5,2092.5,924.5,1203.0,1445.5,1568.5,1590.5,1661.5,1766.0,1768.5,2323.5,2082.5,922.5,1188.0,1434.0,1532.0,1546.5,1621.5,1724.0,1698.5,487.0,459.0,797.0,1067.5,1241.0,1357.5,1111.5,1189.0,1167.5,1054.5,436.0,388.0,778.0,1060.0,1157.0,1344.0,985.0,1076.0,979.0,904.0,849.0,619.0,884.0,1135.0,1230.0,1453.0,1379.0,1458.0,1515.0,1450.0,527.0,360.0,583.0,878.0,886.0,1172.0,1093.0,1209.0,1114.0,1062.0,724.0,475.0,583.0,865.0,820.0,1281.0,1301.0,1476.0,1295.0,1209.0,615.0,410.0,559.0,793.0,729.0,1017.0,1189.0,1313.0,1169.0,1151.0,650.5,431.0,307.0,499.0,385.0,836.0,1419.5,1655.0,1489.5,1523.0,747.0,468.5,233.0,397.0,284.5,715.0,1503.5,1827.0,1674.5,1652.5,1733.5,1479.5,644.5,780.5,987.5,1096.0,1107.0,1182.5,1246.5,1275.0,974.0,557.0,191.0,385.0,223.0,646.0,1958.0,2265.0,2126.0,2247.0,1177.0,618.0,182.0,429.0,222.0,802.0,2412.0,2949.0,2843.0,2903.0,1278.0,670.0,268.0,618.0,383.0,1112.0,2696.0,3264.0,3146.0,3413.0,1501.0,804.0,471.0,877.0,692.0,1529.0,2724.0,3052.0,3187.0,3297.0,1926.0,1139.0,564.0,984.0,931.0,1746.0,2497.0,2834.0,3115.0,3171.0,2206.5,1381.0,552.5,928.5,1125.5,1771.0,2374.0,2700.5,2866.5,3031.0,3427.0,2418.5,995.0,1371.0,1712.0,2099.5,2504.0,2757.5,3014.0,3127.5,3526.5,2523.0,836.0,1159.5,1652.5,2022.0,2413.0,2652.0,2961.5,3101.5,3594.0,2497.0,797.0,1176.0,1685.0,2107.0,2459.0,2720.0,2974.0,3190.0,2595.0,1960.5,1027.0,1272.5,1616.0,1833.5,1958.5,2083.5,2139.0,2275.5,1557.0,1329.0,501.0,648.0,826.0,926.0,957.0,1034.0,1100.0,1132.0,2283.0,1857.0,670.0,897.0,1184.0,1341.0,1439.0,1535.0,1586.0,1716.0,2202.0,1791.0,673.0,881.5,1120.0,1307.0,1377.5,1444.5,1534.0,1651.0,1665.0,1435.0,437.5,616.5,797.0,887.5,936.0,1001.0,1088.5,1085.0,1938.0,1747.0,613.0,785.0,992.0,1096.0,1124.0,1205.0,1276.0,1285.0,1447.0,1285.0,386.0,511.0,674.0,745.0,792.0,830.0,914.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,1592.0,579.0,774.0,995.0,1088.0,1117.0,1157.0,1252.0,1272.0,208.0,173.0,210.0,153.0,133.0,139.0,152.0,172.0,156.0,159.0,2133.0,1866.0,720.0,967.0,1185.0,1276.0,1334.0,1376.0,1469.0,1474.0,1517.0,1267.0,520.0,559.0,706.0,767.0,762.0,828.0,889.0,913.0,1674.5,1443.5,557.5,673.5,853.0,940.5,937.5,1016.5,1077.0,1100.5,1832.0,1620.0,681.0,825.0,1000.0,1114.0,1113.0,1205.0,1265.0,1288.0,2002.0,1785.5,710.0,904.0,1097.5,1184.0,1227.0,1298.5,1388.5,1363.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
798_0,3,3045.5,2291.0,977.5,1108.5,1408.0,1606.5,1724.5,1892.5,2075.5,2186.0,2244.0,2061.0,653.0,918.0,1233.0,1397.0,1449.0,1534.0,1627.0,1617.0,2480.0,2323.0,803.0,1065.0,1427.0,1595.0,1613.0,1745.0,1800.0,1877.0,1199.0,1124.0,511.0,692.5,872.5,968.5,855.0,912.5,950.0,923.0,299.0,237.0,370.0,531.0,604.0,724.0,722.0,701.0,742.0,585.0,388.0,321.0,330.0,551.0,563.0,778.0,722.0,772.0,742.0,585.0,467.0,371.0,266.0,521.0,374.0,792.0,811.0,928.0,800.0,731.0,1107.0,684.0,284.0,576.0,400.0,913.0,1797.0,2034.0,1936.0,1979.0,1020.0,573.0,238.0,476.0,224.0,760.0,1624.0,1917.0,1845.0,1765.0,1070.0,564.0,145.5,389.5,147.0,677.0,1990.0,2513.0,2410.5,2421.5,1085.5,541.0,85.0,274.5,82.5,508.0,2096.0,2851.0,2883.5,2831.0,3330.0,2637.0,720.0,914.0,1305.0,1495.0,1566.0,1702.0,1981.0,2016.0,1244.5,587.0,54.0,247.5,36.5,511.0,2533.5,3544.0,3501.5,3560.5,1241.5,593.0,124.5,504.5,157.0,916.5,2863.5,3808.0,3792.0,3878.5,1261.0,611.0,479.0,851.0,593.0,1286.0,3081.0,3768.0,3785.0,3899.0,1364.0,768.0,703.0,1124.0,1043.0,1837.0,2913.0,3269.0,3370.0,3468.0,1562.0,900.0,618.0,1085.0,1043.0,1843.0,2721.0,2987.0,3201.0,3236.0,1978.0,1160.0,618.0,1131.0,1219.0,2013.0,2737.0,3022.0,3235.0,3301.0,4475.0,3159.0,1318.0,1786.5,2499.5,2966.5,3298.5,3647.5,3989.5,4127.5,4246.0,3106.5,1221.5,1663.0,2320.5,2663.5,2997.0,3257.0,3610.5,3679.5,3945.0,2787.0,1119.0,1464.0,2027.0,2359.0,2664.0,2908.0,3264.0,3299.0,3311.5,2414.0,893.0,1225.5,1650.0,2014.0,2293.0,2476.0,2651.5,2753.0,3077.0,2367.0,631.0,863.0,1270.0,1405.0,1519.0,1652.0,1909.0,1908.0,3356.0,2659.0,749.5,1020.0,1292.5,1608.5,1956.5,2135.0,2236.5,2371.5,3296.5,2629.0,1419.5,1590.5,1767.0,2053.5,2369.0,2503.0,2625.5,2704.0,3016.0,2440.0,744.5,886.5,1003.0,1294.5,1619.5,1818.0,1943.0,1989.5,2892.0,2318.5,723.0,866.0,976.0,1276.0,1600.5,1787.5,1902.0,1968.0,2371.5,1716.0,439.5,662.0,809.0,1130.0,1409.5,1541.0,1717.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,2674.0,762.0,1052.0,1536.0,1772.0,1794.0,1971.0,2159.0,2310.0,2800.0,2329.0,857.0,1113.0,1550.0,1819.0,1794.0,1988.0,2159.0,2310.0,3451.0,2658.0,927.0,1182.0,1616.0,1827.0,1892.0,2051.0,2290.0,2324.0,1940.0,1566.5,573.0,648.5,870.5,984.5,1036.5,1145.5,1253.0,1300.5,1477.0,1245.0,435.0,584.0,790.0,890.0,960.0,1032.0,1102.0,1122.0,2076.5,1841.5,622.5,828.0,1109.5,1252.5,1289.0,1381.5,1478.5,1513.5,2077.0,1883.5,610.5,822.0,1110.0,1258.0,1282.5,1374.5,1467.0,1482.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
799_0,3,1569.0,1306.5,497.0,629.5,833.0,927.0,975.0,1031.0,1096.0,1136.0,2246.5,1950.0,879.0,1133.5,1380.0,1496.0,1529.0,1594.5,1692.5,1692.0,2306.0,2016.0,891.0,1158.5,1391.5,1505.5,1543.5,1616.5,1688.5,1689.0,2320.0,2051.5,927.5,1178.0,1402.5,1529.0,1561.5,1639.5,1697.5,1697.0,321.0,297.0,1073.0,1361.0,1406.0,1507.0,1149.0,1156.0,1103.0,884.0,295.0,264.0,758.0,1053.0,1106.0,1335.0,1149.0,1156.0,1103.0,884.0,407.0,321.0,660.0,1043.0,917.0,1335.0,1189.0,1345.0,1263.0,1049.0,703.0,537.0,563.0,887.0,787.0,1470.0,1699.0,1912.0,1753.0,1643.0,732.0,521.0,484.0,782.0,698.0,1240.0,1575.0,1851.0,1702.0,1518.0,948.0,582.0,304.5,566.5,407.0,973.5,1904.5,2247.5,2166.0,2029.5,1383.0,738.5,269.5,551.5,331.0,898.0,2712.0,3554.0,3564.5,3534.0,1782.0,1488.0,594.0,754.0,951.0,1090.0,1076.0,1169.0,1227.0,1256.0,1421.0,686.0,247.0,497.0,286.0,765.0,2677.0,3595.0,3618.0,3669.0,1325.0,607.0,91.0,351.0,133.0,660.0,2683.0,3724.0,3791.0,3799.0,1295.0,598.0,94.0,338.0,115.0,588.0,2877.0,4172.0,4142.0,4286.0,1596.0,766.0,358.0,707.0,318.0,1074.0,3578.0,4656.0,4753.0,4831.0,1711.0,865.0,381.0,888.0,463.0,1467.0,3679.0,4590.0,4927.0,4788.0,1741.5,908.0,377.0,887.5,475.0,1533.5,3478.5,4049.0,4267.0,4290.5,1947.0,1074.0,798.0,1437.0,1145.0,2117.0,3448.0,3905.0,4140.0,4200.0,2551.0,1585.5,958.5,1535.5,1776.5,2761.0,3544.0,3881.0,4264.0,4288.0,3753.5,2624.0,1136.0,1586.5,2147.0,2660.5,2985.0,3242.0,3666.0,3706.5,3122.0,2286.0,1038.0,1421.0,1952.0,2228.0,2324.0,2549.0,2764.0,2809.0,1617.0,1379.0,416.0,610.0,823.0,944.0,988.0,1061.0,1129.0,1179.0,3050.0,2286.0,882.0,1220.0,1634.0,1977.0,1993.0,2215.0,2402.0,2410.0,2928.0,2238.0,922.5,1181.0,1586.0,1784.0,1913.5,2052.0,2305.0,2312.0,2697.0,2106.0,718.0,935.5,1247.5,1403.0,1514.0,1616.0,1766.5,1793.0,2769.0,2288.0,827.0,1003.0,1301.0,1462.0,1576.0,1648.0,1792.0,1875.0,2295.0,1466.0,619.0,799.0,1099.0,1195.0,1328.0,1454.0,1647.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,1245.0,501.0,680.0,864.0,964.0,1024.0,1056.0,1152.0,1144.0,1772.0,1486.0,601.0,788.0,949.0,1044.0,1089.0,1137.0,1235.0,1215.0,2284.0,1933.0,811.0,1055.0,1262.0,1408.0,1461.0,1540.0,1619.0,1626.0,2419.0,2103.0,1001.0,1187.0,1409.0,1512.0,1566.0,1658.0,1804.0,1745.0,1791.0,1518.0,522.0,684.0,883.0,977.0,1008.0,1054.0,1128.0,1183.0,1942.0,1672.0,691.0,843.0,1039.0,1160.0,1187.0,1248.0,1336.0,1363.0,2055.0,1768.5,770.5,970.5,1175.0,1261.5,1319.0,1382.0,1479.5,1459.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
