system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
800_0,3,1716.5,1455.0,496.0,639.5,875.0,961.5,1007.5,1025.0,1185.5,1191.5,2275.0,1982.0,872.0,1148.0,1417.5,1530.5,1574.5,1625.5,1754.0,1726.0,2398.0,2087.5,841.5,1105.0,1398.0,1515.5,1552.0,1639.0,1748.5,1728.0,2299.0,2001.5,827.5,1072.5,1332.0,1447.0,1499.5,1585.5,1670.0,1655.0,258.0,194.5,406.0,617.0,617.5,812.5,643.5,706.0,609.0,588.5,295.5,224.0,476.0,688.5,683.0,891.0,786.5,832.0,818.5,689.0,683.0,491.0,449.0,666.0,522.0,1018.0,1277.0,1396.0,1314.5,1234.5,1100.5,738.5,355.5,692.5,405.5,1051.0,2171.5,2379.0,2317.5,2162.0,1487.5,756.0,280.5,625.5,312.0,1063.5,3177.0,3881.0,3778.0,3841.5,1699.0,898.5,229.0,564.0,366.5,1078.5,2958.5,3739.0,3828.0,3937.5,1637.5,841.0,213.5,446.5,341.5,864.5,2764.0,3735.5,3904.5,3995.0,2030.5,1714.5,578.0,767.0,1021.0,1159.0,1143.5,1259.5,1350.0,1393.0,1727.0,883.0,253.0,558.0,413.0,1043.5,3054.0,3954.5,4044.5,4299.0,1794.0,897.0,270.5,692.0,486.0,1258.0,3336.0,4204.5,4395.5,4554.5,1860.0,948.0,403.0,857.0,618.0,1480.0,3419.0,4257.0,4285.0,4566.0,1953.0,1098.0,584.5,1055.5,946.0,1920.5,3358.5,3816.0,3979.5,4167.0,2089.0,1211.0,603.5,1132.0,1069.0,1977.5,3138.5,3531.5,3806.0,3894.0,2318.0,1378.0,610.0,1128.0,1186.0,2044.0,3057.0,3405.0,3621.0,3813.0,3180.0,2040.0,981.0,1414.5,1635.5,2357.5,3086.0,3488.5,3694.5,3887.5,3842.0,2615.5,991.5,1420.0,1986.0,2463.5,2835.0,3115.5,3511.0,3598.0,3363.5,2433.0,768.5,1139.0,1636.0,2100.5,2316.0,2586.0,2775.5,2920.5,2440.5,1892.0,729.5,1004.5,1401.5,1675.0,1798.5,1882.5,1952.0,2143.5,1859.0,1540.0,456.5,640.0,917.5,985.5,1048.0,1095.5,1246.0,1279.5,2492.5,1919.5,786.5,1054.0,1459.0,1710.5,1838.5,1915.0,2007.0,2159.0,1894.0,1422.5,802.0,985.5,1263.5,1446.5,1540.0,1607.5,1681.0,1739.0,2236.5,1773.5,681.5,864.0,1159.0,1322.5,1403.0,1500.0,1622.5,1649.5,2328.0,1874.5,752.5,925.0,1202.5,1345.0,1440.5,1534.5,1653.5,1682.0,1985.0,1509.5,544.0,687.5,933.0,1094.0,1139.0,1264.0,1352.5,1386.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,1461.0,451.5,634.0,855.0,957.0,977.5,1027.0,1165.5,1146.5,1775.5,1516.5,557.0,660.5,850.5,935.0,962.0,1018.5,1113.5,1112.0,2167.5,1888.5,672.5,876.5,1117.5,1217.5,1274.5,1324.5,1434.5,1444.0,2191.5,1861.0,668.0,845.0,1097.5,1194.0,1210.5,1302.0,1416.5,1448.5,2065.5,1707.0,674.0,780.0,979.0,1065.0,1070.5,1164.5,1269.5,1261.5,1914.0,1652.5,552.0,733.0,937.0,1024.5,1089.5,1162.0,1252.0,1277.0,2014.5,1784.5,657.5,842.5,1058.5,1126.0,1163.0,1254.0,1337.0,1357.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
801_0,3,2391.0,2204.5,759.5,883.5,1094.0,1186.5,1241.0,1349.0,1426.5,1464.0,3413.0,3178.0,1133.5,1414.5,1714.5,1881.0,1954.0,2046.5,2198.0,2236.5,3484.0,3267.5,1168.5,1405.5,1737.5,1867.0,1996.5,2078.5,2221.0,2257.5,3423.5,3192.0,1166.0,1420.5,1729.0,1915.5,1902.5,2042.0,2169.5,2227.0,3463.5,3217.5,1222.5,1486.0,1794.0,1945.5,2070.0,2099.5,2224.5,2291.0,3584.5,3401.5,1350.0,1575.0,1897.0,2028.5,2108.0,2257.5,2321.0,2392.0,3581.5,3384.0,1350.0,1614.0,1921.0,2078.0,2136.5,2274.0,2370.5,2410.5,3578.0,3377.0,1373.5,1618.5,1955.0,2132.5,2186.5,2284.5,2423.0,2436.5,3557.5,3381.5,1341.5,1607.5,1927.5,2145.5,2162.0,2253.5,2362.0,2400.0,3511.5,3380.0,1309.0,1571.0,1871.0,2044.0,2046.0,2185.0,2286.0,2388.5,3521.5,3284.0,1307.0,1568.5,1866.0,2057.0,2080.0,2248.0,2235.5,2359.5,2517.0,2307.5,842.5,1040.0,1220.0,1337.0,1354.5,1476.0,1503.0,1547.5,3481.5,3300.5,1313.0,1546.5,1802.5,2016.0,2023.0,2124.0,2172.0,2309.5,3444.5,3251.5,1275.5,1525.5,1817.0,1989.5,2041.0,2138.0,2199.0,2288.5,3461.5,3211.5,1331.0,1580.0,1828.0,2063.5,2058.5,2204.5,2220.5,2336.0,3432.0,3212.0,1319.5,1545.0,1820.0,2028.5,2062.5,2139.0,2221.5,2294.0,3365.0,3224.0,1249.5,1516.0,1810.0,2008.5,1973.0,2106.5,2191.0,2286.0,3282.5,3096.5,1231.5,1506.0,1759.5,1882.0,1940.0,2073.0,2150.0,2231.5,3273.5,2999.5,2389.0,2518.0,2530.0,2685.5,2589.0,2583.5,2634.5,2595.0,3254.5,3007.5,1232.0,1491.5,1782.5,1934.0,1938.0,2103.5,2156.0,2176.5,3243.5,2995.5,1141.0,1444.0,1717.5,1925.5,1881.5,1962.0,2178.5,2139.5,2765.5,2627.0,920.5,1085.0,1311.0,1420.0,1463.5,1579.0,1658.5,1761.0,2056.5,1843.0,586.0,763.5,955.5,1019.5,1047.5,1143.5,1238.5,1269.0,2765.5,2596.5,892.5,1073.0,1308.5,1428.0,1464.0,1594.5,1645.5,1761.0,2715.5,2496.0,904.5,1133.5,1353.0,1460.5,1536.5,1570.0,1682.5,1735.0,3063.5,2811.5,1398.5,1550.5,1716.0,1808.0,1864.5,1926.0,2100.5,2062.5,2814.5,2623.0,965.5,1221.0,1458.5,1520.5,1590.5,1723.0,1856.0,1846.0,3297.5,3120.0,1644.0,1774.5,1964.0,2120.0,2068.0,2151.5,2283.5,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826.5,2607.0,918.0,1129.0,1380.5,1530.0,1541.0,1675.5,1754.5,1846.0,2908.5,2711.0,920.0,1143.5,1396.0,1533.0,1572.5,1680.5,1737.0,1842.0,3017.0,2795.5,984.5,1248.0,1533.5,1653.0,1689.0,1802.0,2020.5,2010.0,2932.0,2742.0,990.0,1204.0,1488.0,1576.0,1639.0,1722.5,1923.5,1924.0,2973.5,2790.0,993.5,1178.0,1459.5,1583.5,1638.5,1733.0,1858.0,1895.5,3150.0,2987.0,1027.5,1244.0,1532.0,1662.5,1740.0,1833.5,2001.0,1994.5,3288.0,3072.5,1100.5,1327.5,1607.5,1749.0,1838.5,1942.5,2081.0,2091.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
802_0,3,1244.0,1091.0,356.5,427.5,532.5,603.0,620.0,678.5,728.0,743.5,1993.0,1825.0,691.0,874.5,1041.0,1149.0,1167.0,1247.5,1319.0,1316.0,2175.0,1984.0,721.0,931.0,1120.5,1222.5,1248.0,1303.5,1389.0,1424.5,2688.0,2463.5,1109.5,1356.0,1591.5,1709.0,1733.0,1806.5,1879.5,1903.5,2841.0,2644.0,1205.0,1445.0,1671.0,1781.0,1848.0,1920.0,2041.0,2056.0,2561.0,2426.0,1146.0,1418.0,1665.0,1781.0,1820.0,1920.0,2020.0,2033.0,450.0,410.0,968.0,1167.0,1206.0,1284.0,928.0,932.0,914.0,732.0,450.0,410.0,968.0,1167.0,1206.0,1304.0,928.0,971.0,914.0,750.0,274.0,224.0,602.0,898.0,876.0,1127.0,768.0,840.0,735.0,622.0,297.0,213.0,475.0,825.5,722.5,1023.0,740.0,849.5,724.5,607.0,441.0,291.0,290.5,579.0,312.0,831.0,983.0,1122.5,1012.0,823.5,1414.0,1250.0,446.0,578.0,727.0,772.0,795.0,837.0,928.0,932.0,1086.0,574.0,294.0,502.0,288.0,814.0,2041.0,2500.0,2374.0,2345.0,1099.0,574.0,154.0,351.0,153.0,627.0,2129.0,2760.0,2728.0,2655.0,1168.0,584.0,154.0,350.0,157.0,649.0,2473.0,3311.0,3302.0,3306.0,1386.0,684.0,337.0,654.0,359.0,1019.0,2851.0,3542.0,3591.0,3582.0,1405.0,736.0,363.0,848.0,511.0,1425.0,2964.0,3395.0,3576.0,3506.0,1443.0,824.0,444.0,954.0,792.0,1768.0,2816.5,3119.5,3296.0,3328.5,1912.0,1158.0,814.0,1289.0,1454.0,2199.0,2859.0,3138.0,3357.0,3437.0,2301.5,1449.5,864.5,1323.5,1541.5,2219.0,2829.5,3103.5,3410.5,3471.5,3103.0,2311.0,1013.0,1434.0,1899.0,2352.0,2565.0,2779.0,3097.0,3116.0,2874.0,2000.0,860.5,1241.5,1797.5,2174.0,2317.5,2482.0,2612.5,2764.5,1523.0,1151.0,552.0,639.0,776.0,822.0,825.0,913.0,990.0,973.0,2985.0,2192.0,826.0,1193.0,1628.0,1943.0,2072.0,2257.0,2238.0,2482.0,2804.5,2125.0,881.0,1117.0,1516.0,1782.5,1871.0,2004.5,2132.5,2249.0,2508.0,2020.5,664.0,839.5,1115.0,1301.5,1389.0,1514.5,1614.0,1689.0,2464.0,1927.0,721.0,884.0,1157.0,1312.0,1411.0,1549.0,1639.0,1744.0,2275.0,1547.0,561.0,705.0,953.0,1090.0,1165.0,1287.0,1451.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,2085.0,792.0,1049.0,1259.0,1360.0,1376.0,1453.0,1563.0,1582.0,740.0,651.0,393.0,401.0,451.0,466.0,471.0,527.0,493.0,558.0,2523.0,2326.0,915.0,1203.0,1421.0,1519.0,1569.0,1651.0,1757.0,1741.0,2702.0,2524.0,1083.0,1329.0,1559.0,1657.0,1676.0,1793.0,1924.0,1901.0,2015.0,1795.0,610.0,749.0,945.0,1031.0,1007.0,1068.0,1168.0,1187.0,1788.0,1622.0,543.0,714.0,853.0,943.0,979.0,1043.0,1113.0,1133.0,1880.0,1717.5,630.0,780.0,934.5,1014.5,1059.5,1117.0,1204.5,1197.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
803_0,3,1996.0,1632.0,600.5,762.0,1025.5,1177.0,1216.5,1303.0,1392.0,1440.5,2558.5,2166.5,969.5,1263.5,1571.5,1728.0,1779.5,1870.0,1989.0,1988.5,2155.5,1775.0,751.0,994.0,1288.5,1406.0,1456.5,1536.0,1656.0,1663.0,185.5,142.5,356.5,547.0,591.0,733.0,580.0,641.5,624.5,579.0,201.0,160.0,524.5,696.5,681.0,889.5,868.5,905.0,910.0,826.0,388.5,287.0,524.5,696.5,681.0,901.5,1007.0,1111.0,1048.5,981.0,754.0,495.5,383.5,659.5,469.0,902.5,1308.0,1438.0,1285.5,1276.5,1082.5,633.5,325.0,632.5,384.0,941.0,2031.5,2413.5,2360.0,2328.0,1311.0,672.5,250.5,552.5,304.5,942.5,2424.0,2898.5,2974.0,3003.0,1477.0,795.5,217.0,568.5,372.0,953.0,2504.0,3136.0,3224.5,3375.5,1568.0,824.5,224.5,485.0,319.5,861.0,2583.0,3433.0,3655.5,3734.5,2293.5,1899.0,641.5,857.0,1132.0,1317.0,1338.0,1472.0,1480.5,1622.0,1718.5,873.0,251.5,546.5,320.5,937.5,2985.5,3913.5,4066.0,4233.0,1678.0,875.5,330.0,883.5,510.5,1479.5,3424.0,4199.0,4321.5,4451.0,1688.5,890.5,463.5,975.5,746.0,1701.5,3378.0,3884.5,3960.0,4159.5,1922.5,1080.0,667.0,1186.5,1132.0,2068.0,3156.0,3566.0,3752.0,3860.0,2186.0,1287.0,692.0,1221.5,1253.5,2147.0,3014.0,3353.5,3646.5,3716.5,2353.0,1410.0,689.0,1194.0,1351.0,2131.0,2936.0,3206.0,3472.0,3616.0,3782.0,2449.0,982.5,1398.5,1840.5,2355.5,2756.5,3062.0,3338.0,3469.5,3650.0,2365.5,846.5,1285.0,1783.0,2282.0,2785.0,3054.0,3421.0,3547.0,3252.0,2068.0,688.0,1110.0,1595.5,2066.0,2485.0,2745.5,2992.5,3095.0,2095.5,1564.0,585.0,855.0,1197.5,1449.5,1543.0,1692.0,1712.0,1866.5,2125.5,1787.0,549.0,766.5,1020.0,1196.0,1237.0,1349.5,1459.5,1487.0,2354.5,1817.5,694.5,953.0,1306.5,1580.5,1679.0,1800.5,1858.0,2005.0,2321.5,1788.0,826.5,1032.5,1320.5,1561.5,1670.0,1762.0,1876.0,1954.0,1969.5,1628.0,569.5,703.0,928.0,1084.0,1157.5,1244.0,1314.5,1387.5,1842.0,1490.0,524.0,705.5,927.5,1072.5,1135.0,1213.0,1257.5,1352.0,1293.0,1119.5,329.5,434.5,612.5,672.5,710.0,756.5,840.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.5,1768.0,548.5,733.5,1002.0,1142.0,1177.0,1279.0,1374.0,1386.0,2199.0,1867.5,656.5,791.5,1008.5,1154.5,1209.5,1281.0,1356.0,1434.0,2228.0,1885.0,641.0,845.5,1094.5,1227.5,1325.0,1375.5,1495.5,1535.0,2392.5,1967.5,744.0,871.0,1117.5,1262.0,1344.5,1410.5,1518.5,1578.5,2415.0,1999.5,807.0,938.0,1154.0,1297.0,1428.5,1493.0,1602.5,1654.5,2238.5,1901.5,653.0,880.5,1120.0,1271.0,1368.0,1450.5,1547.5,1583.0,2354.0,1997.5,783.0,1021.5,1308.0,1435.0,1494.5,1592.0,1696.5,1699.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
804_0,3,2060.5,1714.0,648.0,808.5,1097.5,1227.0,1264.5,1345.5,1459.0,1477.5,2478.5,2108.0,1054.5,1359.5,1639.0,1752.5,1780.5,1853.5,1977.5,1929.5,1424.5,1162.5,690.5,934.5,1114.0,1219.5,1160.0,1240.0,1308.5,1308.5,121.0,122.5,538.5,775.5,864.0,992.5,768.0,863.0,839.5,703.0,132.5,119.0,606.0,874.5,973.5,1227.5,1011.5,1069.0,1030.0,922.5,292.5,217.0,653.0,958.5,981.5,1295.5,1121.0,1176.0,1121.0,990.5,825.5,520.0,431.5,752.0,617.5,1076.5,1509.0,1646.0,1523.5,1457.0,1185.5,764.0,398.5,694.5,476.5,1040.0,2049.5,2188.0,2248.5,2068.5,1604.5,784.0,254.0,547.5,255.5,885.0,2977.0,3757.0,3894.5,3839.0,1695.5,829.0,199.0,531.0,246.5,878.5,3046.0,4098.0,4244.5,4244.5,1638.5,797.0,163.0,394.0,208.0,732.5,2894.0,4121.5,4351.0,4413.0,2350.5,1994.5,699.5,930.5,1217.5,1344.0,1425.5,1486.5,1543.0,1597.5,1703.0,828.5,193.5,459.5,239.0,819.5,3149.5,4579.0,4722.0,4799.0,1714.5,837.0,266.5,761.0,396.0,1414.0,3664.5,4689.0,4873.5,4962.0,1794.0,904.5,425.0,906.0,620.5,1604.5,3594.5,4360.5,4497.0,4661.5,2081.5,1114.0,632.0,1111.0,986.5,2040.5,3446.0,3964.0,4190.5,4328.0,2464.0,1448.5,740.0,1298.5,1333.5,2368.0,3415.0,3806.5,4162.5,4237.5,2930.0,1857.0,876.0,1461.0,1782.0,2601.0,3355.0,3709.0,4002.0,4133.0,4382.5,3070.0,1229.0,1751.5,2487.0,2829.5,3145.0,3367.5,3763.5,3871.5,4388.5,3035.5,1229.0,1704.0,2527.0,3004.5,3242.0,3490.5,3888.0,3925.0,2467.5,1898.0,738.5,1074.0,1508.5,1703.0,1803.5,1889.5,2001.5,2052.0,2075.5,1581.0,684.0,960.0,1324.5,1506.0,1552.5,1633.0,1709.5,1757.5,2226.5,1846.0,613.5,841.5,1137.0,1289.0,1326.5,1435.0,1549.0,1570.0,2380.0,1880.5,823.5,1094.0,1477.5,1647.5,1698.0,1797.5,1883.5,1942.5,2300.0,1802.0,908.0,1124.0,1430.5,1590.5,1632.5,1714.0,1827.0,1865.0,1990.5,1623.5,648.5,809.5,1077.0,1195.5,1248.5,1311.0,1451.5,1457.0,1724.0,1433.5,516.5,755.5,1008.0,1126.0,1152.5,1216.0,1311.0,1355.0,1364.0,1180.5,369.5,519.0,700.5,794.0,830.0,860.5,956.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,906.5,385.0,545.0,743.0,866.0,888.5,977.5,1093.0,1102.5,2077.5,1692.5,734.5,909.5,1090.5,1280.5,1351.0,1433.5,1471.5,1522.0,2363.5,1881.5,907.0,1144.5,1377.5,1505.5,1561.5,1618.0,1754.5,1745.5,2325.5,1903.5,831.0,1008.5,1289.0,1397.0,1438.5,1506.5,1614.0,1660.5,2418.5,1981.0,938.5,1111.0,1371.5,1487.0,1535.5,1608.0,1726.5,1744.5,2239.5,1897.0,737.0,951.0,1221.5,1366.0,1372.0,1448.0,1571.5,1571.0,2269.0,1952.0,852.0,1095.5,1359.0,1485.5,1537.0,1600.5,1717.5,1716.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
805_0,3,1202.0,1051.5,351.5,426.5,540.5,585.0,607.5,678.0,719.5,701.5,2009.0,1837.0,690.5,904.0,1069.0,1159.5,1200.0,1266.5,1344.0,1348.0,2188.5,1999.0,749.0,959.5,1142.5,1245.5,1278.0,1345.0,1415.5,1444.5,2626.0,2405.0,1073.0,1334.0,1552.0,1680.5,1698.0,1759.5,1850.5,1884.5,2842.0,2637.0,1212.0,1454.0,1675.0,1819.0,1863.0,1939.0,2057.0,2032.0,2516.0,2324.0,1196.0,1454.0,1675.0,1819.0,1863.0,1939.0,1805.0,2032.0,390.0,352.0,869.0,1053.0,1122.0,1232.0,933.0,938.0,895.0,773.0,417.0,394.0,897.0,1152.0,1216.0,1396.0,1016.0,1077.0,1002.0,856.0,297.0,234.0,652.0,908.0,909.0,1168.0,844.0,919.0,869.0,737.0,324.5,237.5,491.5,817.0,788.0,1072.5,894.5,1010.5,913.5,762.0,523.5,347.5,373.5,638.5,482.0,891.5,1094.5,1244.0,1085.5,1050.0,1383.0,1230.0,458.0,571.0,703.0,762.0,791.0,838.0,931.0,929.0,1221.0,669.0,322.0,597.0,384.0,930.0,2231.0,2770.0,2508.0,2652.0,1278.0,661.0,164.0,390.0,205.0,724.0,2316.0,2896.0,2813.0,2938.0,1311.0,661.0,164.0,388.0,193.0,700.0,2613.0,3642.0,3376.0,3511.0,1446.0,722.0,342.0,630.0,357.0,1050.0,2920.0,3650.0,3605.0,3756.0,1451.0,757.0,374.0,812.0,500.0,1410.0,2960.0,3448.0,3509.0,3552.0,1502.5,846.0,430.5,897.5,730.5,1671.0,2849.5,3230.5,3273.5,3349.0,1917.5,1090.5,863.0,1328.5,1391.5,2175.5,2912.5,3185.0,3422.0,3482.5,2330.0,1469.5,745.5,1246.0,1431.0,2214.0,2904.0,3172.0,3451.0,3523.0,3436.0,2365.0,975.0,1440.0,1906.0,2477.0,2903.0,3092.0,3420.0,3538.0,2612.5,1879.5,811.5,1179.5,1677.5,2065.0,2153.5,2355.5,2411.5,2609.0,1476.0,1131.0,534.0,636.0,760.0,795.0,822.0,873.0,962.0,940.0,3281.0,2507.0,954.0,1266.0,1759.0,2011.0,2138.0,2304.0,2524.0,2556.0,3217.0,2444.5,1024.5,1310.5,1759.5,2033.0,2132.5,2296.5,2460.5,2528.0,2941.0,2332.5,786.5,1026.0,1367.0,1583.5,1663.5,1776.0,1944.0,2018.5,2867.0,2297.0,879.0,1056.0,1388.0,1590.0,1609.0,1732.0,1938.0,1927.0,2338.0,1514.0,677.0,855.0,1136.0,1347.0,1431.0,1552.0,1701.0,1779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,2118.0,820.0,1068.0,1266.0,1357.0,1399.0,1469.0,1583.0,1571.0,376.0,330.0,265.0,227.0,214.0,231.0,231.0,253.0,255.0,261.0,2514.0,2307.0,923.0,1207.0,1416.0,1565.0,1556.0,1638.0,1750.0,1750.0,2672.0,2526.0,1105.0,1345.0,1570.0,1677.0,1717.0,1786.0,1950.0,1893.0,2001.0,1792.0,599.0,752.0,954.0,1041.0,1018.0,1097.0,1183.0,1184.0,1835.0,1682.0,597.0,756.0,914.0,1003.0,1024.0,1095.0,1166.0,1198.0,1886.5,1736.0,634.0,807.0,950.0,1037.0,1066.5,1133.0,1220.5,1207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
806_0,3,1744.0,1430.0,609.5,748.0,959.0,1049.0,1096.5,1154.5,1272.5,1252.5,2182.0,1857.5,823.5,1030.5,1257.0,1358.5,1397.5,1484.0,1581.5,1573.0,2269.0,1956.0,841.0,1107.5,1384.5,1477.0,1499.0,1592.0,1664.0,1665.0,2608.0,2259.5,1174.5,1507.5,1808.5,1924.0,1905.0,1998.5,2074.0,2048.5,2197.0,1888.0,1126.0,1366.0,1528.0,1696.0,1587.0,1680.0,1722.0,1684.0,1038.0,651.0,1126.0,1366.0,1382.0,1573.0,1462.0,1475.0,1568.0,1537.0,379.0,338.0,638.0,953.0,977.0,1391.0,1282.0,1326.0,1281.0,1154.0,427.0,329.0,625.0,936.0,942.0,1280.0,1204.0,1320.0,1252.0,1125.0,683.0,535.0,462.0,763.0,651.0,1057.0,1379.0,1568.0,1379.0,1384.0,1268.5,717.5,241.0,566.5,305.5,963.0,2261.0,2781.5,2630.5,2654.0,1551.5,759.0,145.0,420.5,138.0,765.5,2901.0,3918.0,3874.5,3794.0,1937.0,1638.0,694.0,863.0,1074.0,1177.0,1190.0,1254.0,1342.0,1392.0,1522.0,728.0,161.0,413.0,118.0,712.0,3063.0,4182.0,4108.0,4232.0,1485.0,707.0,70.0,402.0,94.0,811.0,3269.0,4362.0,4501.0,4393.0,1542.0,730.0,154.0,535.0,244.0,1058.0,3522.0,4595.0,4722.0,4762.0,1633.0,760.0,423.0,927.0,587.0,1701.0,3613.0,4292.0,4470.0,4446.0,1634.0,910.0,462.0,1011.0,816.0,1890.0,3183.0,3688.0,4108.0,4025.0,1920.0,1123.0,519.5,1109.0,1106.5,2058.5,3004.0,3316.5,3661.5,3712.0,2302.0,1368.5,883.0,1435.0,1642.5,2331.5,2953.5,3211.5,3625.0,3680.0,2602.5,1678.5,906.0,1428.5,1837.0,2502.5,2995.5,3278.5,3657.5,3683.0,3508.0,2378.0,1041.0,1539.0,2145.5,2633.5,2951.0,3274.0,3635.5,3702.0,3346.0,2274.0,997.0,1482.0,2211.0,2448.0,2772.0,3003.0,3346.0,3422.0,1767.0,1520.0,505.0,707.0,939.0,1036.0,1065.0,1157.0,1280.0,1257.0,3312.0,2333.0,961.0,1314.0,1869.0,2280.0,2501.0,2625.0,2900.0,2882.0,3085.5,2181.0,946.0,1269.0,1808.0,2017.0,2212.0,2404.0,2754.0,2694.0,2803.5,2153.0,704.5,933.5,1275.0,1512.0,1593.0,1741.5,1978.5,2013.0,2892.0,2219.0,792.0,951.0,1272.0,1491.0,1611.0,1734.0,1898.0,1983.0,1647.0,1348.0,509.0,651.0,900.0,979.0,1025.0,1113.0,1254.0,1212.0,692.5,566.0,554.5,579.5,603.0,599.5,611.5,654.5,806.0,699.0,1389.0,1084.0,476.0,622.0,775.0,836.0,902.0,951.0,1044.0,1035.0,416.0,317.0,234.0,217.0,231.0,252.0,252.0,279.0,295.0,303.0,2158.0,1847.0,785.0,976.0,1170.0,1300.0,1295.0,1422.0,1511.0,1505.0,2337.0,1995.0,981.0,1164.0,1326.0,1453.0,1499.0,1553.0,1747.0,1727.0,1738.0,1457.0,569.5,699.5,877.0,944.0,956.5,1016.0,1116.5,1090.5,2055.0,1774.0,826.0,974.5,1151.0,1233.0,1258.5,1325.5,1440.0,1415.0,2169.0,1850.5,858.5,1034.5,1215.0,1311.5,1346.5,1440.5,1550.0,1488.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
807_0,3,1855.5,1521.5,701.0,862.5,1103.5,1239.5,1236.5,1310.5,1430.0,1420.0,2381.0,2040.0,912.5,1178.5,1447.5,1585.5,1584.0,1640.0,1790.5,1753.5,2492.5,2143.5,912.0,1147.0,1439.0,1567.0,1552.0,1632.5,1753.0,1780.5,674.0,487.5,453.0,632.0,651.0,871.0,780.0,873.5,907.5,858.0,535.0,439.5,474.5,655.0,708.0,890.0,761.5,920.0,880.0,898.5,563.0,457.0,511.0,718.0,734.0,983.0,977.0,1060.5,1080.5,947.0,1005.5,675.0,458.0,710.0,546.0,1018.5,1567.0,1730.5,1659.0,1619.5,1333.0,768.5,361.5,739.0,408.0,1114.5,2690.0,2904.5,2999.5,2856.5,1401.0,799.0,281.0,633.5,404.5,1106.5,2650.5,3111.5,3212.5,3153.5,1587.5,907.0,249.0,595.0,452.5,1095.0,2589.5,3188.5,3366.0,3489.5,1791.0,1035.5,228.0,507.5,413.5,978.0,2546.0,3269.5,3624.5,3686.0,2128.5,1789.0,762.0,960.5,1239.5,1387.5,1414.5,1492.5,1553.5,1595.5,1946.0,1070.5,274.5,606.5,364.5,1072.0,2969.0,3847.5,4013.0,4187.5,1878.5,1015.0,295.0,778.0,458.5,1351.5,3313.5,3971.0,4191.0,4260.0,1911.5,1088.5,447.5,889.5,728.5,1549.5,3288.0,3712.5,3982.0,4099.5,2154.5,1236.5,654.0,1125.0,1061.5,1941.0,3096.5,3620.5,3950.0,4006.0,2312.0,1383.5,690.0,1176.5,1255.5,1988.5,2958.0,3261.5,3794.5,3751.0,2596.0,1613.0,741.0,1197.0,1507.0,2141.0,2860.0,3079.0,3504.0,3532.0,4027.5,2764.0,1304.5,1783.5,2439.0,2902.0,3311.0,3622.5,4090.5,4138.0,4085.5,2837.0,1227.5,1742.5,2508.0,2935.0,3258.0,3567.5,4024.0,4052.5,3700.5,2695.0,1166.5,1590.0,2239.0,2641.0,2852.0,3125.5,3546.0,3532.0,2530.5,1908.0,923.5,1221.5,1687.5,1903.0,1883.5,2090.5,2197.5,2174.0,1975.5,1641.0,645.0,865.5,1162.0,1275.0,1272.0,1369.5,1497.5,1471.0,2544.5,1955.5,946.0,1227.0,1677.0,1887.0,1890.0,2045.0,2199.0,2177.0,2422.0,1921.0,1007.5,1221.5,1568.5,1751.5,1818.5,1872.5,2054.0,2051.5,2166.5,1778.5,768.0,939.0,1230.5,1353.5,1377.0,1463.5,1637.0,1625.5,1712.0,1448.0,555.0,684.0,919.5,951.5,1094.5,1083.5,1253.0,1233.5,1250.5,1062.0,334.0,443.5,612.0,675.0,649.5,771.5,841.5,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.0,1875.5,720.5,928.0,1181.0,1298.0,1311.0,1382.5,1519.5,1518.0,2160.0,1854.0,837.0,964.0,1164.0,1281.0,1319.0,1368.5,1524.0,1483.5,2213.5,1892.0,799.5,1004.5,1245.0,1360.5,1381.5,1432.5,1585.0,1571.0,2214.0,1845.0,785.5,949.0,1164.5,1277.0,1288.0,1366.5,1481.0,1491.5,2214.0,1845.0,785.5,949.0,1164.5,1277.0,1288.0,1366.5,1481.0,1491.5,2114.0,1788.5,685.0,845.0,1086.5,1199.5,1218.0,1287.0,1439.0,1442.5,2147.5,1898.5,718.0,878.0,1119.0,1221.0,1251.5,1324.0,1475.0,1474.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
