system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
808_0,3,1914.0,1582.5,548.5,686.5,930.0,1052.5,1071.0,1157.0,1244.5,1313.0,2205.5,1928.5,847.0,1096.5,1336.0,1441.5,1469.0,1543.0,1618.5,1611.5,2264.0,1968.0,809.0,1051.0,1305.5,1404.0,1435.5,1518.5,1602.0,1596.0,1375.0,1166.5,549.0,745.5,902.5,1042.0,1046.0,1113.5,1140.5,1132.0,278.0,172.0,553.0,726.0,754.0,933.0,868.0,917.0,931.0,846.0,238.0,192.0,487.0,689.0,706.0,917.0,901.0,972.0,931.0,904.0,615.0,452.0,486.0,672.0,573.0,986.0,1239.0,1356.0,1195.0,1152.0,1127.0,677.0,435.0,672.0,390.0,1019.0,2219.0,2425.0,2486.0,2362.0,1374.0,692.0,272.0,551.0,317.0,1040.0,2945.0,3543.0,3688.0,3761.0,1550.0,827.5,245.0,510.0,340.0,1036.5,2670.5,3277.5,3430.5,3561.0,1588.5,786.0,129.0,347.0,216.5,735.0,2557.5,3478.5,3677.0,3863.5,2183.0,1827.0,613.0,816.0,1052.0,1197.0,1218.0,1303.0,1392.0,1500.0,1677.0,841.0,161.0,412.0,218.0,784.0,2933.0,3821.0,3886.0,4172.0,1728.0,845.0,167.0,601.0,252.0,1082.0,3361.0,4254.0,4423.0,4604.0,1789.0,880.0,343.0,866.0,533.0,1514.0,3735.0,4447.0,4557.0,4796.0,2157.0,1154.0,569.0,1233.0,988.0,2267.0,3865.0,4379.0,4612.0,4762.0,2402.0,1377.5,666.5,1282.0,1197.0,2285.0,3451.0,3890.0,4257.0,4310.5,2639.0,1585.5,705.0,1293.5,1393.5,2299.5,3270.5,3685.5,3946.5,4114.5,3439.0,2269.5,1007.0,1445.0,1759.0,2535.5,3166.5,3509.0,3889.0,3997.5,4187.0,2829.0,1084.5,1511.0,2113.5,2643.5,2973.0,3288.0,3775.0,3831.5,3742.0,2632.0,951.5,1406.0,2054.5,2420.5,2702.5,2980.0,3394.0,3461.5,2894.0,2190.0,880.0,1201.0,1757.0,2009.0,2131.0,2261.0,2489.0,2555.0,2167.5,1802.5,607.5,759.5,1040.0,1158.0,1189.5,1274.5,1418.5,1426.0,2940.5,2234.0,903.0,1229.0,1766.0,1991.0,2116.5,2277.5,2502.5,2527.0,2823.0,2151.5,980.0,1256.0,1723.0,1939.0,2009.0,2186.0,2397.0,2421.0,2518.5,2019.0,737.0,940.5,1294.0,1449.0,1527.5,1657.0,1862.0,1843.5,2665.0,2104.5,784.0,976.0,1326.0,1486.0,1569.5,1680.0,1861.0,1877.0,2186.0,1431.0,599.0,748.0,1058.0,1177.0,1258.0,1332.0,1539.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.0,1557.0,521.0,675.0,880.0,975.0,966.0,1061.0,1145.0,1190.0,1910.0,1641.0,593.0,681.0,861.0,972.0,979.0,1037.0,1105.0,1134.0,2145.5,1844.0,663.5,830.5,1046.5,1158.0,1192.0,1252.0,1355.0,1382.0,2149.0,1794.0,608.0,704.0,949.0,1049.0,1022.0,1059.0,1162.0,1254.0,2218.5,1896.0,703.0,804.5,1020.0,1133.0,1167.0,1225.5,1313.5,1401.5,1968.0,1740.0,683.0,803.0,996.0,1110.0,1148.0,1215.0,1319.0,1328.0,1968.0,1740.0,665.0,803.0,996.0,1110.0,1148.0,1215.0,1319.0,1328.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
809_0,3,1937.5,1641.5,553.0,728.5,1002.0,1116.0,1177.0,1253.0,1370.5,1389.0,2230.0,1941.0,919.0,1192.0,1424.5,1558.5,1595.5,1668.0,1752.0,1727.5,2314.5,2014.5,887.5,1127.0,1391.5,1532.5,1562.0,1627.5,1736.5,1718.0,1832.0,1617.5,793.5,1020.0,1252.5,1348.0,1377.5,1451.5,1496.5,1520.0,338.0,286.0,794.5,959.5,1031.5,1197.0,1108.0,1154.5,1062.0,1073.5,338.0,286.0,785.5,959.5,1031.5,1197.0,1108.0,1154.5,1206.0,1080.0,295.0,209.5,527.0,717.0,711.5,977.5,1012.5,1101.0,1112.0,970.5,537.5,359.0,532.0,715.5,624.0,1038.0,1455.5,1619.5,1506.0,1403.0,863.0,576.5,352.0,595.0,467.0,992.0,1954.5,2141.5,2068.0,1919.0,1180.5,659.5,291.5,567.5,377.5,987.5,2413.0,2834.5,2768.5,2711.5,1306.0,673.5,221.0,443.5,272.5,802.5,2712.5,3469.0,3535.0,3510.0,2258.0,1934.5,638.0,868.5,1164.0,1334.0,1351.5,1459.5,1529.5,1600.0,1426.5,733.5,216.0,433.5,250.5,824.5,2792.5,3613.5,3636.5,3710.0,1521.0,758.5,201.5,481.5,264.0,962.5,2976.5,3837.5,3873.5,3899.5,1649.0,836.0,341.5,733.5,470.0,1310.5,3159.0,3919.5,3978.0,4181.0,1764.5,955.0,558.5,1036.5,787.0,1804.0,3225.5,3662.0,3802.0,3937.0,1898.5,1083.0,583.0,1104.5,973.5,1896.0,2872.0,3224.0,3545.0,3543.5,2303.0,1418.0,660.0,1111.0,1372.0,2002.0,2567.0,2857.0,3094.0,3217.0,3123.0,2000.5,963.0,1332.5,1729.5,2275.0,2664.5,2947.5,3217.0,3321.5,3693.0,2556.0,892.0,1278.0,1948.0,2322.0,2511.0,2826.5,3222.0,3264.5,3615.5,2555.0,881.0,1306.0,1911.5,2251.0,2440.5,2647.0,3004.5,3070.5,2378.0,1879.5,693.5,999.5,1414.5,1624.0,1673.5,1825.0,1912.5,1968.5,2033.5,1716.5,532.5,770.0,1061.0,1198.5,1244.0,1321.5,1442.0,1481.0,2432.0,1918.0,722.5,1034.0,1431.0,1642.0,1698.0,1840.0,1904.5,1993.5,2365.5,1861.0,831.0,1071.0,1429.0,1597.0,1678.5,1765.5,1930.5,1951.5,2119.5,1735.5,651.0,833.0,1133.5,1269.5,1335.0,1423.0,1565.5,1576.0,2414.5,1965.5,767.0,995.5,1330.5,1490.0,1556.0,1644.5,1768.0,1831.5,2077.5,1510.0,1817.5,1829.0,1922.0,2046.0,2051.5,2129.5,2222.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.5,1278.5,447.5,599.5,823.5,960.0,1000.0,1018.0,1171.5,1147.5,1865.0,1601.5,634.5,775.0,960.0,1069.0,1125.0,1186.0,1272.0,1300.0,2321.0,1973.5,807.5,1000.0,1254.5,1369.5,1457.0,1502.0,1628.5,1608.5,2282.0,1938.5,803.0,1001.0,1250.0,1329.0,1363.5,1470.0,1634.5,1596.5,2066.0,1711.5,637.0,776.5,1027.5,1115.0,1130.0,1205.0,1329.0,1325.0,2023.5,1773.0,653.0,833.5,1059.5,1192.0,1223.0,1323.0,1407.5,1409.5,2060.0,1825.0,688.5,878.5,1102.5,1243.0,1256.0,1357.0,1458.0,1447.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
810_0,3,1731.5,1440.5,515.0,626.5,868.5,990.5,1024.0,1107.0,1174.0,1210.5,2471.0,2093.5,965.5,1276.5,1563.0,1696.5,1748.5,1821.0,1925.5,1914.5,2480.0,2075.0,882.0,1173.0,1472.0,1607.0,1655.5,1731.0,1815.5,1833.5,2399.5,2023.5,882.5,1152.0,1429.5,1553.5,1609.0,1685.0,1756.5,1791.0,643.0,560.5,720.0,955.5,1031.0,1252.5,1056.0,1099.0,1061.0,949.5,246.5,206.5,594.5,837.5,922.0,1148.0,989.5,1069.5,1008.5,941.5,436.0,312.5,549.5,825.5,822.5,1133.0,1169.5,1289.5,1138.0,1131.5,889.5,614.5,555.0,832.0,704.5,1149.0,1691.0,1783.5,1619.5,1641.0,1292.5,789.0,379.5,774.5,443.5,1161.5,2606.5,2928.5,2868.0,2761.0,1738.5,964.5,311.5,732.0,447.0,1253.0,2988.5,3564.5,3547.5,3683.0,1638.5,887.0,295.0,666.0,431.5,1204.5,2841.0,3440.0,3431.5,3541.0,2063.0,1715.5,611.0,796.5,1030.5,1198.5,1202.0,1272.0,1361.0,1447.0,1541.5,827.5,268.5,607.0,405.5,1108.0,2681.0,3317.5,3278.5,3449.5,1371.5,703.0,199.0,528.5,335.5,1000.5,2632.0,3233.5,3236.5,3458.5,1378.0,699.0,246.0,566.0,297.5,950.0,2885.5,3476.5,3418.5,3619.0,1703.5,874.5,463.5,921.5,490.0,1483.5,3393.0,3900.0,4022.0,4052.5,1709.0,896.0,438.0,974.0,569.5,1575.0,3176.0,3676.5,3933.5,3858.5,1759.0,986.0,482.0,1068.0,770.0,1909.0,3159.0,3457.0,3646.0,3719.0,2026.0,1128.5,730.0,1337.0,1149.5,2306.0,3163.0,3478.0,3723.5,3846.0,2426.0,1479.0,752.0,1375.0,1638.5,2526.0,2938.5,3201.5,3532.0,3604.5,3828.0,2582.0,1064.5,1519.0,2106.0,2492.0,2762.5,3006.0,3389.0,3506.5,1776.5,1351.0,467.0,669.0,956.5,1130.0,1152.0,1273.5,1311.5,1391.5,1873.0,1576.5,478.5,701.0,924.5,1059.0,1118.0,1176.5,1285.5,1285.0,1818.0,1436.0,476.5,695.0,949.0,1112.5,1153.5,1246.5,1305.0,1344.0,2090.5,1684.0,790.5,948.5,1155.0,1307.0,1373.0,1459.0,1507.5,1573.0,1810.5,1511.0,535.0,677.0,855.0,996.5,1029.0,1116.5,1150.5,1224.5,1958.0,1650.5,632.5,748.0,923.5,1084.5,1091.0,1202.0,1212.0,1284.5,1632.5,1370.5,418.0,556.0,758.0,825.0,928.0,928.0,1059.5,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.5,1105.5,391.0,543.0,721.5,872.0,903.5,970.0,1024.5,1053.5,1796.5,1474.0,584.5,724.0,873.0,1006.0,1033.5,1096.5,1174.5,1222.0,2198.5,1823.5,753.5,962.0,1185.0,1312.5,1374.0,1440.0,1542.0,1564.0,2181.0,1817.0,790.0,955.5,1179.5,1290.5,1341.5,1435.0,1524.0,1528.5,2018.5,1660.5,745.0,854.0,1027.5,1138.0,1176.0,1259.5,1331.0,1367.5,2060.0,1745.5,659.5,851.5,1089.5,1189.0,1277.0,1324.5,1409.5,1457.5,2224.0,1907.0,798.5,1061.5,1323.5,1438.5,1492.5,1534.0,1655.5,1666.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
811_0,3,1775.5,1484.5,627.0,785.0,1032.5,1121.0,1163.5,1200.0,1314.5,1299.0,2455.0,2158.0,1012.5,1299.0,1590.0,1703.0,1714.5,1786.5,1891.0,1893.0,2523.0,2200.5,952.5,1246.0,1525.0,1650.5,1691.0,1761.5,1845.0,1852.0,2406.5,2119.0,917.0,1203.0,1475.5,1601.5,1622.0,1705.0,1754.5,1779.5,496.0,554.0,743.0,1091.0,1059.0,1328.0,958.0,999.0,913.0,861.0,496.0,504.0,947.0,1184.0,1232.0,1364.0,1110.0,999.0,997.0,861.0,552.0,438.0,638.0,928.0,889.0,1288.0,1231.0,1288.0,1242.0,1125.0,705.0,530.0,638.0,928.0,865.0,1288.0,1400.0,1492.0,1456.0,1305.0,795.0,543.0,408.0,664.0,502.0,1177.0,1504.0,1657.0,1599.0,1451.0,1077.5,707.5,256.5,533.0,341.0,987.0,1925.5,2303.0,2275.0,2031.0,1279.0,779.5,232.5,465.5,288.5,971.5,2333.5,2990.0,3123.0,2879.5,1996.5,1715.0,752.5,941.0,1174.5,1261.0,1305.0,1343.5,1468.5,1479.5,1346.0,802.0,258.0,470.0,294.0,888.0,2622.0,3355.0,3508.0,3364.0,1296.0,702.0,145.0,396.0,201.0,807.0,2458.0,3236.0,3392.0,3351.0,1268.0,672.0,145.0,393.0,194.0,807.0,2647.0,3578.0,3645.0,3610.0,1506.0,772.0,324.0,692.0,344.0,1094.0,3056.0,3903.0,4156.0,4144.0,1694.0,901.0,408.0,927.0,499.0,1491.0,3382.0,3963.0,4367.0,4220.0,1799.0,1018.5,422.5,1011.5,552.5,1678.5,3360.0,3727.5,4088.0,3841.0,2026.0,1152.0,908.0,1576.0,1385.5,2240.0,3406.5,3596.0,4033.5,3879.5,2420.5,1550.0,960.0,1609.5,1652.0,2525.0,3304.5,3534.5,3952.0,3980.0,3265.0,2350.0,1098.5,1667.5,2219.0,2625.0,3011.0,3094.0,3467.0,3500.0,2913.0,2215.0,944.0,1277.0,1769.0,1986.0,2162.0,2291.0,2363.0,2488.0,1825.0,1565.0,552.0,764.0,1022.0,1079.0,1120.0,1201.0,1327.0,1263.0,2913.0,2241.0,914.0,1277.0,1754.0,1983.0,2156.0,2239.0,2305.0,2456.0,2796.5,2204.0,928.0,1182.0,1570.5,1751.5,1817.0,1916.0,2084.5,2170.0,2545.0,2095.5,707.5,926.5,1219.5,1354.5,1452.5,1529.0,1662.5,1679.0,2723.0,2298.0,796.0,1001.0,1278.0,1430.0,1508.0,1634.0,1707.0,1740.0,2205.0,1551.0,596.0,768.0,1018.0,1156.0,1206.0,1285.0,1471.0,1420.0,737.0,501.0,586.0,544.0,549.0,595.0,624.0,660.0,731.0,680.0,1687.0,1405.0,559.0,722.0,922.0,993.0,1008.0,1094.0,1185.0,1180.0,713.0,624.0,312.0,340.0,415.0,457.0,482.0,563.0,414.0,593.0,2208.0,1956.0,735.0,976.0,1205.0,1323.0,1356.0,1418.0,1502.0,1515.0,2380.0,2102.0,935.0,1125.0,1345.0,1440.0,1486.0,1594.0,1705.0,1674.0,1905.0,1637.0,595.0,721.0,964.0,1032.0,1010.0,1104.0,1160.0,1175.0,2006.0,1733.0,722.0,859.0,1085.0,1169.0,1203.0,1261.0,1373.0,1375.0,2195.0,1933.5,816.0,1022.5,1249.5,1359.5,1368.5,1448.5,1594.0,1542.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
812_0,3,1792.0,1503.5,531.5,665.5,911.5,1042.5,1070.5,1149.0,1290.0,1302.5,2202.0,1937.5,864.5,1120.0,1375.0,1479.5,1517.5,1582.5,1687.5,1693.0,2321.0,2024.5,831.0,1086.5,1345.0,1459.0,1529.5,1614.0,1686.5,1696.5,2249.5,1980.0,820.5,1064.5,1311.5,1416.0,1490.0,1562.0,1631.0,1635.5,204.0,174.5,539.5,749.5,842.5,1018.0,892.0,972.5,886.5,905.0,327.5,233.0,625.5,791.0,881.5,1022.0,993.5,1081.0,1085.5,1022.0,585.0,389.0,553.5,772.5,760.0,1085.5,1411.5,1550.0,1576.5,1482.5,1037.5,707.0,485.5,747.5,564.5,1102.0,1959.0,2120.5,2030.5,2000.5,1402.5,715.5,277.5,566.0,322.5,1001.5,3017.5,3710.5,3744.5,3794.5,1710.0,915.5,269.0,610.5,445.0,1133.0,3042.5,3811.5,3998.5,4158.5,1764.0,929.5,243.0,508.0,426.0,981.0,2868.0,3764.0,3954.0,4151.0,2057.0,1730.5,590.0,788.5,1073.0,1208.5,1241.0,1306.0,1423.0,1453.5,1813.5,940.0,257.5,522.5,423.0,994.0,2905.5,3717.5,3854.5,4102.5,1839.5,926.5,252.0,595.0,416.0,1121.5,3155.0,3973.0,4209.5,4334.0,1902.0,962.5,399.0,851.0,599.0,1505.0,3417.5,4143.5,4232.0,4460.5,1968.0,1111.5,564.5,1048.0,896.0,1878.0,3314.0,3793.0,3946.5,4099.5,2085.0,1210.0,602.0,1106.5,1043.0,1941.5,3027.0,3397.0,3725.5,3796.5,2363.0,1434.0,626.0,1087.0,1229.0,2002.0,2822.0,3171.0,3416.0,3579.0,3258.0,2087.5,974.5,1427.0,1719.0,2359.5,2979.0,3290.5,3631.0,3749.0,3914.5,2641.5,1016.0,1467.5,2074.0,2566.0,2927.5,3203.5,3608.5,3688.0,3428.5,2466.0,764.5,1173.5,1763.0,2150.5,2396.5,2624.5,2932.5,3025.5,2342.5,1852.0,715.5,995.5,1362.0,1618.0,1666.0,1780.0,1864.5,1988.0,1904.0,1579.5,474.5,665.5,970.5,1092.0,1128.0,1255.0,1352.0,1373.0,2265.0,1834.0,736.5,1001.0,1368.5,1616.0,1665.5,1747.5,1813.5,1945.0,2184.0,1729.5,846.0,1054.0,1363.5,1521.0,1587.0,1697.0,1805.0,1873.5,2098.0,1696.5,660.5,831.5,1098.5,1238.0,1295.5,1398.5,1528.5,1538.0,2267.5,1892.0,774.5,927.0,1202.0,1363.0,1424.0,1511.5,1602.5,1650.0,1825.0,1511.0,509.5,661.0,877.0,1003.0,1053.5,1133.0,1262.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.5,1296.0,486.5,616.5,858.5,947.5,1001.0,1075.5,1221.5,1199.5,1894.0,1558.0,622.0,750.5,951.0,1065.0,1126.5,1192.5,1291.0,1303.0,2385.0,2015.5,799.0,1013.5,1275.0,1422.5,1477.5,1552.0,1679.5,1712.0,2285.5,1898.0,767.5,943.0,1220.0,1345.5,1370.5,1458.5,1596.5,1609.5,1892.5,1549.5,574.0,708.5,921.0,1021.0,1032.5,1094.0,1233.0,1222.5,1959.0,1745.0,638.5,790.0,1004.5,1095.5,1156.5,1245.5,1341.0,1345.5,1956.0,1745.0,617.5,804.0,1019.0,1084.5,1156.5,1245.5,1341.0,1345.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
813_0,3,1865.0,1475.5,578.0,744.0,985.5,1123.5,1125.5,1191.0,1309.0,1349.0,2300.5,1894.0,843.0,1097.5,1323.0,1438.5,1471.5,1545.5,1614.5,1639.5,2568.5,2166.0,1003.0,1281.5,1553.5,1660.5,1677.5,1739.5,1846.5,1873.5,2898.0,2443.0,1199.5,1522.5,1813.0,1968.0,1990.5,2058.5,2163.5,2167.5,420.0,363.0,920.0,1237.0,1303.0,1543.0,1192.0,1207.0,1213.0,968.0,411.0,334.0,750.0,1039.0,1161.0,1431.0,1192.0,1207.0,1213.0,978.0,546.0,392.0,750.0,1026.0,1137.0,1380.0,1370.0,1436.0,1401.0,1354.0,747.0,484.0,635.0,968.0,957.0,1358.0,1396.0,1570.0,1515.0,1413.0,1267.0,880.0,563.0,862.0,744.0,1274.0,2015.0,2155.0,2049.0,2100.0,1623.0,885.5,359.0,719.0,483.0,1149.5,2824.0,3450.0,3299.5,3372.0,1642.5,817.5,237.5,479.0,288.0,840.0,2935.5,3988.0,3974.5,4103.0,2114.0,1669.0,687.0,875.0,1110.0,1245.0,1292.0,1370.0,1433.0,1498.0,1595.0,804.0,245.0,483.0,281.0,808.0,3000.0,4053.0,4076.0,4211.0,1560.0,779.0,162.0,458.0,256.0,879.0,3131.0,4206.0,4237.0,4449.0,1661.0,821.0,256.0,643.0,390.0,1178.0,3278.0,4292.0,4370.0,4605.0,1730.0,887.0,442.0,934.0,650.0,1665.0,3218.0,3904.0,4003.0,4140.0,1759.5,966.0,476.5,962.0,764.5,1720.5,3001.0,3413.0,3702.0,3792.5,2194.0,1352.0,571.5,1057.0,1226.5,1981.5,2726.5,3100.5,3261.5,3388.5,2783.0,1783.0,939.0,1419.0,1772.5,2523.0,3081.0,3393.5,3662.5,3751.5,3757.0,2591.5,1169.5,1654.5,2273.0,2929.5,3272.5,3537.5,3874.0,4002.5,4108.5,2899.5,1167.0,1648.0,2394.5,2795.0,2966.0,3178.0,3462.0,3547.0,3480.0,2506.0,1059.0,1466.0,2173.0,2637.0,2742.0,2867.0,3057.0,3266.0,2109.5,1699.0,667.0,852.5,1122.0,1228.5,1266.0,1347.5,1470.0,1515.5,2574.0,2004.5,810.0,1122.5,1528.5,1730.0,1787.5,1937.5,2047.5,2099.5,2475.5,1934.5,859.0,1117.5,1477.0,1606.5,1705.0,1833.0,1964.5,1959.0,2269.0,1789.0,662.0,873.0,1193.5,1307.0,1361.0,1460.0,1611.0,1624.0,2340.5,1878.0,729.0,915.5,1216.5,1347.5,1392.5,1488.5,1608.0,1646.5,1947.0,1368.0,538.0,706.0,973.0,1080.0,1110.0,1200.0,1336.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.0,1331.0,601.0,792.0,1004.0,1116.0,1124.0,1197.0,1322.0,1321.0,2136.0,1663.0,727.0,914.0,1113.0,1235.0,1257.0,1306.0,1387.0,1442.0,2615.0,2099.0,963.0,1236.0,1472.0,1613.0,1615.0,1661.0,1818.0,1794.0,2467.0,1957.5,964.5,1165.5,1394.0,1497.5,1482.0,1543.0,1699.0,1681.5,2038.5,1577.0,753.0,900.5,1113.5,1208.5,1198.5,1261.5,1279.5,1379.5,2510.0,2078.0,934.0,1150.0,1362.5,1492.0,1594.5,1678.5,1780.0,1809.5,2294.0,1896.0,793.0,1030.0,1273.0,1372.0,1429.0,1490.0,1589.0,1624.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
814_0,3,3362.0,2680.0,1696.5,1746.0,1968.0,2096.5,2267.5,2395.0,2720.0,2657.0,2293.0,2082.0,699.0,974.0,1301.0,1432.0,1466.0,1576.0,1679.0,1723.0,2552.0,2379.0,849.0,1098.0,1448.0,1596.0,1645.0,1785.0,1866.0,1897.0,1297.0,1208.5,536.0,732.5,935.5,1010.5,964.0,1004.0,1038.0,992.0,506.0,466.0,491.0,675.0,791.0,936.0,774.0,823.0,817.0,687.0,511.0,439.0,339.0,571.0,535.0,798.0,774.0,823.0,800.0,687.0,790.0,607.0,293.0,661.0,329.0,919.0,1169.0,1321.0,1221.0,1140.0,1261.0,788.0,301.0,661.0,357.0,1061.0,2050.0,2310.0,2267.0,2203.0,1173.0,658.0,214.0,491.0,201.0,816.0,1976.0,2331.0,2181.0,2178.0,1172.5,618.5,145.0,413.5,179.5,720.0,2071.5,2613.5,2543.0,2576.5,1154.0,595.0,98.5,286.0,107.5,514.5,2120.5,2839.5,2870.5,2888.0,3042.0,2446.0,757.0,945.0,1334.0,1510.0,1621.0,1739.0,1988.0,2036.0,1347.0,659.5,82.5,280.5,77.5,560.5,2602.5,3706.5,3604.5,3714.0,1330.0,648.5,139.0,550.0,203.5,1025.5,3130.0,3958.0,3975.5,4141.5,1348.0,663.0,507.0,825.0,614.0,1313.0,3269.0,3924.0,3935.0,4111.0,1442.0,818.0,702.0,1084.0,978.0,1869.0,3084.0,3485.0,3594.0,3702.0,1661.0,959.0,589.0,1065.0,978.0,1869.0,2870.0,3219.0,3475.0,3503.0,2105.0,1273.0,675.0,1128.0,1213.0,2112.0,2872.0,3219.0,3397.0,3503.0,4320.5,3047.5,1116.0,1542.0,2064.5,2598.0,3001.0,3302.5,3579.5,3794.0,4150.5,3057.5,1078.5,1472.5,2059.0,2448.5,2765.5,3007.5,3314.5,3363.5,3934.0,2748.0,1081.0,1439.0,1878.0,2161.0,2504.0,2753.0,3167.0,3177.0,3235.0,2288.0,934.0,1249.0,1705.0,1959.0,2275.0,2468.5,2772.0,2797.0,3123.0,2445.0,648.0,897.0,1275.0,1462.0,1566.0,1680.0,1925.0,1974.0,3500.5,2768.0,754.0,1023.0,1382.0,1646.0,1935.0,2111.5,2275.0,2413.5,3957.0,3397.5,2142.0,2290.5,2476.0,2769.0,3145.0,3332.0,3498.5,3488.5,3136.0,2548.0,762.0,885.5,1094.0,1326.5,1603.5,1786.0,1921.0,1985.5,3010.5,2448.5,737.0,868.5,1049.5,1300.0,1595.0,1767.0,1880.0,1986.5,2283.0,1634.0,419.5,615.0,813.0,1072.0,1313.0,1463.0,1641.5,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0,2746.0,830.0,1150.0,1680.0,1853.0,1920.0,2122.0,2357.0,2427.0,2606.0,2058.0,957.0,1217.0,1680.0,1924.0,2007.0,2153.0,2357.0,2464.0,3462.0,2680.0,994.0,1268.0,1700.0,1912.0,2073.0,2182.0,2494.0,2520.0,2064.0,1664.0,618.0,734.0,953.5,1060.0,1163.5,1224.0,1426.5,1410.0,1051.0,880.0,333.0,425.0,571.0,634.0,653.0,697.5,799.0,799.0,2104.0,1880.0,630.0,828.0,1133.0,1239.0,1294.0,1365.0,1499.0,1466.0,2119.0,1938.0,644.0,852.5,1163.0,1282.5,1321.0,1405.5,1520.0,1517.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
815_0,3,1756.5,1465.5,590.0,736.0,953.5,1075.0,1116.5,1177.5,1258.0,1294.5,2188.0,1864.0,802.5,1008.0,1230.5,1341.5,1385.0,1472.0,1564.5,1585.0,2243.5,1931.5,804.0,1063.5,1316.0,1428.0,1459.0,1535.5,1599.0,1623.5,2571.0,2226.5,1113.5,1419.5,1690.5,1817.0,1833.5,1908.5,1999.0,1989.5,2160.0,1893.0,1108.0,1408.0,1582.0,1655.0,1556.0,1633.0,1712.0,1688.0,502.0,451.0,1077.0,1513.0,1476.0,1655.0,1181.0,1186.0,1135.0,919.0,476.0,374.0,605.0,925.0,845.0,1164.0,1069.0,1141.0,1075.0,944.0,618.0,438.0,591.0,925.0,802.0,1164.0,1124.0,1212.0,1159.0,1031.0,751.0,570.0,457.0,748.0,642.0,1001.0,1237.0,1343.0,1304.0,1225.0,1342.5,735.0,224.5,527.5,276.5,834.0,2257.0,2836.0,2726.0,2724.0,1628.0,809.5,115.0,357.5,116.0,637.5,2835.5,4064.0,4134.5,4041.0,1968.0,1668.0,654.0,848.0,1061.0,1199.0,1226.0,1261.0,1382.0,1418.0,1604.0,784.0,141.0,386.0,125.0,660.0,3076.0,4415.0,4401.0,4526.0,1538.0,748.0,102.0,379.0,122.0,757.0,3328.0,4670.0,4833.0,4835.0,1606.0,783.0,193.0,571.0,287.0,1050.0,3527.0,4686.0,4843.0,5050.0,1666.0,819.0,451.0,1006.0,617.0,1762.0,3691.0,4538.0,4691.0,4766.0,1690.0,927.0,510.5,1106.0,787.0,1912.0,3572.0,4050.5,4430.5,4401.5,2023.0,1203.5,613.0,1279.0,1235.0,2354.0,3409.0,3774.0,4095.5,4155.0,2546.0,1562.5,1045.5,1585.0,1782.5,2620.5,3323.0,3655.5,4017.5,4027.5,2902.0,1888.0,1063.5,1672.5,2078.0,2945.0,3412.5,3730.0,4110.0,4158.5,3790.5,2655.5,1244.5,1796.0,2470.5,3097.0,3374.0,3733.5,4095.5,4154.0,3795.0,2671.0,1151.0,1636.0,2403.0,2860.0,2916.0,3217.0,3443.0,3511.0,1852.0,1557.0,498.0,711.0,947.0,1072.0,1114.0,1167.0,1266.0,1301.0,3631.0,2671.0,1047.0,1445.0,2002.0,2360.0,2489.0,2625.0,2897.0,2965.0,3435.5,2549.0,1068.0,1409.5,1937.0,2167.0,2350.5,2510.0,2745.0,2775.5,3110.5,2438.0,849.0,1080.5,1445.5,1659.0,1723.0,1866.5,2020.0,2070.0,3157.0,2569.0,913.0,1095.0,1444.0,1657.0,1722.0,1841.0,1978.0,2069.0,1551.0,1294.0,439.0,591.0,791.0,879.0,943.0,1003.0,1100.0,1099.0,615.0,534.0,280.0,391.0,479.0,538.0,538.0,596.0,600.0,634.0,1458.0,1137.0,448.0,609.0,774.0,883.0,929.0,975.0,1049.0,1069.0,1281.0,1072.0,455.0,558.0,660.0,739.0,796.0,835.0,856.0,916.0,2185.0,1866.0,783.0,975.0,1176.0,1301.0,1333.0,1391.0,1528.0,1528.0,2014.0,2017.0,947.0,1127.0,1313.0,1435.0,1483.0,1570.0,1613.0,1657.0,1769.5,1507.5,581.0,710.5,887.5,968.0,959.5,1036.0,1118.5,1117.5,2157.0,1871.5,848.5,998.5,1171.5,1264.0,1291.0,1373.5,1478.0,1464.0,2186.5,1881.5,863.0,1037.5,1225.0,1314.0,1370.0,1437.5,1548.5,1520.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
