system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
816_0,3,1968.0,1635.5,686.0,839.5,1076.5,1244.0,1263.0,1382.5,1417.0,1457.5,2538.0,2171.5,981.0,1252.0,1541.0,1680.0,1715.0,1807.0,1898.5,1900.0,2618.5,2247.0,948.5,1197.5,1512.5,1661.5,1670.0,1720.0,1834.0,1850.5,473.0,424.0,627.0,846.0,829.5,947.0,889.0,924.5,897.5,892.0,284.5,283.0,450.5,608.0,660.0,794.5,636.0,701.0,672.5,639.0,355.0,283.0,511.0,719.5,725.5,917.5,847.5,928.0,909.5,817.5,705.5,532.0,452.0,766.0,550.5,1067.5,1411.5,1532.5,1439.5,1395.5,1483.5,794.5,368.5,765.0,385.0,1097.0,3109.5,3588.0,3551.5,3567.5,1639.5,837.0,238.0,633.5,314.5,1046.5,3376.0,4236.5,4337.0,4432.5,1717.0,889.5,222.0,581.0,341.0,984.5,3010.0,4035.5,4182.0,4313.5,1717.5,885.0,190.0,424.5,281.5,757.5,2853.5,4063.0,4291.0,4424.0,2242.0,1849.0,730.0,909.5,1177.0,1400.5,1367.0,1461.0,1467.5,1634.5,1789.5,900.0,241.0,517.0,341.0,901.5,3115.0,4297.0,4486.5,4646.0,1782.0,900.0,279.0,773.5,476.5,1336.0,3466.5,4539.5,4807.0,4896.0,1891.5,976.5,432.5,900.5,672.5,1509.5,3493.5,4370.0,4636.0,4781.0,2210.5,1197.0,661.5,1092.5,1050.0,2013.5,3399.5,4028.5,4293.0,4473.5,2512.5,1496.0,734.5,1221.5,1376.5,2153.5,3331.5,3851.5,4244.0,4347.0,3293.0,2042.0,984.0,1523.0,2053.0,2834.0,3575.0,3868.0,4347.0,4476.0,4289.0,2953.0,1334.5,1808.5,2628.5,3173.0,3640.0,4009.0,4397.0,4560.5,4321.0,2950.5,1217.5,1755.5,2603.0,3058.0,3335.0,3637.5,4081.0,4218.0,3399.0,2593.0,1079.0,1439.5,2033.5,2384.0,2586.5,2737.5,3089.5,3226.5,2181.0,1661.5,795.5,1056.5,1461.0,1680.5,1700.0,1846.0,1896.0,1992.0,2091.0,1764.5,644.0,818.0,1094.5,1225.5,1300.5,1333.0,1400.0,1470.5,2438.0,1891.0,883.0,1140.5,1533.0,1755.0,1814.5,1924.5,1945.0,2087.0,2367.0,1854.0,1002.0,1192.5,1519.5,1736.5,1762.0,1876.0,1967.5,2023.0,2150.0,1745.0,765.5,925.0,1187.0,1359.5,1374.0,1487.5,1545.0,1593.0,1672.0,1405.0,544.0,667.0,872.5,987.0,989.0,1084.0,1148.5,1138.5,1245.5,1078.5,381.5,468.5,647.5,711.5,754.5,785.0,891.5,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.0,1909.5,687.0,874.5,1103.0,1253.5,1327.5,1323.5,1440.5,1467.0,3379.0,3072.5,1684.5,1838.5,2028.0,2272.0,2512.5,2653.5,2608.5,2752.0,2280.0,1927.5,782.5,982.0,1180.5,1354.5,1408.0,1479.5,1587.5,1607.5,2333.5,1931.5,768.5,890.5,1084.5,1318.5,1357.0,1415.0,1521.0,1580.0,2333.5,1931.5,768.5,890.5,1084.5,1318.5,1357.0,1415.0,1521.0,1580.0,2120.0,1795.5,698.0,855.5,1033.0,1209.5,1358.5,1448.0,1534.0,1551.0,2334.0,2048.5,772.5,965.5,1227.0,1367.0,1396.5,1484.5,1581.5,1620.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
817_0,3,1690.5,1384.5,602.0,737.0,961.0,1063.5,1084.5,1152.0,1239.0,1238.5,2330.0,2040.0,908.5,1185.0,1446.0,1561.5,1573.0,1646.5,1740.5,1735.5,2318.5,2039.0,837.0,1092.5,1343.0,1450.5,1485.5,1563.0,1632.5,1657.0,2415.0,2125.0,893.0,1176.0,1432.5,1548.5,1569.5,1646.5,1712.0,1733.0,701.0,715.0,1056.0,1335.0,1432.0,1564.0,1444.0,1504.0,1318.0,1293.0,219.0,176.0,693.0,935.0,1034.0,1172.0,1071.0,1115.0,1151.0,1056.0,265.0,211.0,681.0,944.0,1025.0,1314.0,1202.0,1296.0,1298.0,1108.0,555.0,486.0,682.0,982.0,950.0,1354.0,1411.0,1503.0,1502.0,1389.0,807.0,512.0,470.0,807.0,668.0,1250.0,1718.0,1972.0,1800.0,1797.0,966.5,555.5,238.0,514.0,299.5,878.5,1996.0,2365.0,2297.0,2190.0,1238.0,630.5,204.0,492.0,220.5,882.5,2479.5,3069.0,3169.0,3227.0,1905.0,1612.0,711.0,881.0,1111.0,1218.5,1232.5,1272.5,1370.0,1395.0,1461.0,772.0,221.0,468.0,331.0,883.0,2257.0,2938.0,3108.0,3271.0,1357.0,682.0,132.0,399.0,291.0,807.0,2257.0,2933.0,3108.0,3184.0,1290.0,644.0,132.0,384.0,227.0,705.0,2439.0,3163.0,3143.0,3319.0,1515.0,757.0,347.0,735.0,369.0,1166.0,3085.0,3759.0,3797.0,3922.0,1607.0,829.0,362.0,843.0,459.0,1418.0,3205.0,3759.0,3941.0,3868.0,1701.5,929.0,401.0,942.5,566.5,1643.0,3077.5,3400.5,3509.5,3615.0,1993.0,1088.0,776.0,1400.0,1303.0,2226.0,3099.0,3343.0,3511.0,3608.0,2286.0,1389.0,791.0,1431.0,1416.0,2448.0,3140.0,3346.5,3616.0,3781.5,3184.0,2213.5,957.0,1444.0,1832.0,2461.5,2688.5,2934.5,3259.0,3319.0,2306.0,1483.0,742.0,1128.0,1706.0,2079.0,2171.0,2388.0,2596.0,2732.0,1744.0,1442.0,507.0,719.0,957.0,1055.0,1079.0,1132.0,1257.0,1265.0,3232.0,2408.0,865.0,1226.0,1747.0,2090.0,2224.0,2394.0,2447.0,2695.0,3140.0,2373.5,920.5,1190.0,1643.0,1894.5,2023.0,2175.5,2362.5,2469.5,2756.5,2227.0,675.5,883.5,1212.0,1370.5,1469.0,1607.5,1735.0,1830.0,2444.0,1940.0,784.0,938.0,1250.0,1409.0,1478.0,1589.0,1708.0,1790.0,1924.0,1467.0,479.0,619.0,845.0,969.0,1020.0,1112.0,1253.0,1262.0,626.0,397.0,491.0,474.0,501.0,510.0,562.0,590.0,678.0,634.0,1619.0,1367.0,510.0,701.0,886.0,977.0,977.0,1030.0,1126.0,1159.0,578.0,437.0,372.0,344.0,373.0,381.0,413.0,423.0,474.0,430.0,2013.0,1755.0,668.0,883.0,1114.0,1206.0,1233.0,1297.0,1382.0,1415.0,2171.0,1929.0,862.0,1043.0,1272.0,1334.0,1369.0,1437.0,1593.0,1537.0,1755.0,1497.0,555.0,673.0,888.0,965.0,956.0,1000.0,1083.0,1085.0,1881.0,1626.0,678.0,806.0,1009.0,1103.0,1123.0,1189.0,1264.0,1288.0,2033.0,1798.0,737.5,902.0,1124.5,1222.0,1262.0,1338.5,1439.5,1417.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
818_0,3,975.0,810.5,319.5,389.0,468.0,523.0,540.0,584.0,629.0,634.5,1839.0,1586.0,735.0,940.0,1087.5,1166.0,1203.0,1278.0,1337.0,1334.0,1998.5,1724.5,767.0,995.0,1153.0,1268.5,1310.5,1369.5,1416.0,1418.5,2392.5,2090.5,1133.0,1393.0,1570.0,1670.0,1694.5,1775.5,1827.5,1828.5,2617.0,2255.0,1308.0,1556.0,1753.0,1887.0,1943.0,1983.0,2032.0,2057.0,2488.0,2177.0,1220.0,1476.0,1636.0,1793.0,1762.0,1896.0,1888.0,1885.0,1142.0,1024.0,863.0,1110.0,1200.0,1490.0,1342.0,1445.0,1190.0,1476.0,380.0,351.0,763.0,1020.0,1073.0,1279.0,918.0,930.0,873.0,759.0,409.0,313.0,695.0,1009.0,955.0,1301.0,940.0,1020.0,899.0,804.0,403.0,290.0,651.5,989.5,964.0,1300.5,977.5,1052.5,941.0,838.5,453.0,315.5,485.5,780.0,704.0,986.5,903.0,1025.0,923.0,838.0,1175.0,1014.0,407.0,527.0,635.0,695.0,716.0,766.0,830.0,811.0,1110.0,591.0,372.0,646.0,504.0,945.0,1996.0,2246.0,2063.0,2305.0,1203.0,626.0,207.0,456.0,308.0,812.0,2159.0,2461.0,2332.0,2545.0,1255.0,627.0,207.0,434.0,280.0,764.0,2371.0,3061.0,2830.0,2844.0,1459.0,745.0,350.0,597.0,368.0,1004.0,2681.0,3335.0,3303.0,3564.0,1459.0,760.0,352.0,661.0,425.0,1173.0,2581.0,3115.0,3156.0,3148.0,1469.5,854.5,394.5,795.5,611.0,1523.5,2498.0,2883.0,2897.0,2973.0,1844.0,1150.0,764.0,1165.0,1251.0,1908.0,2578.0,2851.0,2981.0,3134.0,2371.5,1564.0,716.5,1130.0,1396.0,2049.0,2552.0,2837.5,3097.0,3162.0,2666.5,1780.5,738.5,1222.0,1684.0,2268.5,2622.5,2871.5,3234.5,3251.0,3677.0,2623.0,1074.0,1524.0,2180.0,2688.0,2788.0,3050.0,3169.0,3333.0,1274.0,1100.0,521.0,603.0,706.0,742.0,760.0,811.0,884.0,860.0,3567.0,2623.0,1034.0,1441.0,2023.0,2438.0,2530.0,2711.0,2815.0,3093.0,3392.0,2521.5,1068.0,1392.5,1882.0,2211.5,2307.5,2493.0,2688.0,2804.5,3016.0,2346.5,818.0,1071.0,1418.5,1663.5,1746.5,1895.0,2049.0,2121.0,3134.0,2502.0,888.0,1114.0,1456.0,1681.0,1771.0,1927.0,2045.0,2129.0,2593.0,1628.0,723.0,941.0,1229.0,1425.0,1512.0,1644.0,1805.0,1845.0,881.0,704.0,801.0,708.0,752.0,812.0,869.0,911.0,995.0,935.0,2048.0,1786.0,708.0,956.0,1141.0,1241.0,1264.0,1317.0,1438.0,1417.0,1867.0,1572.0,808.0,934.0,1086.0,1145.0,1160.0,1179.0,1347.0,1248.0,2224.0,1978.0,847.0,1112.0,1305.0,1424.0,1464.0,1508.0,1586.0,1579.0,2404.0,2157.0,1044.0,1264.0,1458.0,1538.0,1581.0,1661.0,1803.0,1713.0,1784.0,1521.0,660.5,790.0,938.5,1006.0,1028.5,1074.0,1144.5,1145.5,1656.0,1424.0,620.0,806.0,927.0,1000.0,1031.0,1098.0,1152.0,1163.0,1716.5,1483.5,679.0,841.0,969.0,1034.5,1085.5,1137.5,1204.5,1192.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
819_0,3,2632.0,2403.0,1451.0,1523.0,1666.0,1838.0,1957.0,2064.5,2081.0,2198.5,2537.0,2342.0,819.0,1117.0,1464.0,1619.0,1623.0,1700.0,1835.0,1864.0,2209.0,2035.0,546.0,827.0,1149.0,1286.0,1287.0,1363.0,1478.0,1529.0,285.0,275.5,430.0,587.0,544.5,645.0,403.0,456.5,436.5,326.5,280.5,253.5,546.5,742.0,687.0,803.0,587.5,626.5,602.0,492.5,364.5,294.5,316.0,529.0,516.5,723.0,705.5,756.0,751.0,707.0,623.0,568.0,357.0,546.0,512.0,805.0,909.0,960.0,876.0,920.0,1318.0,871.0,341.0,514.0,431.0,798.0,1161.0,1268.0,1385.0,1369.0,1069.0,605.0,150.0,315.0,151.0,537.0,1584.0,2022.0,1998.0,1924.0,1177.5,602.5,54.5,220.5,40.5,415.5,2181.5,3283.5,3334.5,3382.5,1281.5,607.5,61.0,238.5,38.0,429.5,2408.5,3864.0,3961.5,3946.0,2115.5,1819.0,1406.0,1390.5,1461.0,1547.0,1602.5,1692.5,1828.0,1718.0,1350.0,642.0,69.5,247.5,41.0,470.5,2695.0,4287.5,4368.0,4466.5,1420.0,685.5,204.5,570.0,216.0,1011.5,3264.0,4565.0,4716.5,4808.5,1523.0,746.0,512.0,919.0,633.0,1414.0,3414.0,4413.0,4452.0,4733.0,1649.0,918.0,769.0,1181.0,1048.0,1873.0,3255.0,3775.0,4009.0,4081.0,1793.0,1008.0,665.0,1166.0,1098.0,1935.0,3032.0,3420.0,3785.0,3769.0,2275.0,1380.0,751.0,1237.0,1406.0,2261.0,3068.0,3368.0,3648.0,3771.0,4817.0,3434.5,1302.5,1782.5,2611.0,3079.5,3317.5,3597.0,3966.5,4087.5,4756.0,3483.0,1244.0,1726.5,2516.5,2915.5,3149.5,3406.5,3785.5,3836.0,4394.0,3155.0,1154.0,1581.0,2335.0,2755.0,2975.0,3197.0,3612.0,3694.0,3680.0,2774.5,964.5,1328.0,1871.5,2223.0,2361.5,2598.5,2784.0,2925.0,2034.0,1576.0,551.0,709.0,932.0,1100.0,1164.0,1280.0,1415.0,1421.0,3621.0,2942.0,843.0,1140.5,1558.5,1807.5,1973.5,2124.0,2268.5,2412.0,2058.0,2093.0,654.0,714.0,852.0,955.0,1016.5,1088.5,1172.5,1216.5,2802.5,2864.5,658.5,721.0,958.0,1110.5,1172.0,1301.5,1416.5,1445.5,2614.5,2652.5,658.5,750.0,953.5,1094.5,1188.5,1285.5,1382.5,1429.0,2177.0,1892.0,418.0,569.5,828.5,1017.0,1070.5,1187.5,1324.5,1372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,1225.0,278.0,435.0,631.0,851.0,910.0,1021.0,1106.0,1161.0,1928.0,1574.0,381.0,565.0,729.0,978.0,1155.0,1209.0,1282.0,1347.0,2201.0,1843.0,532.0,750.0,916.0,1193.0,1422.0,1510.0,1652.0,1694.0,2150.5,1777.0,612.0,787.5,949.0,1201.0,1514.5,1648.5,1764.5,1765.0,2188.0,1856.0,654.0,846.0,1008.0,1290.0,1625.0,1780.0,1895.0,1889.0,2110.5,1880.5,557.5,759.5,1020.5,1168.5,1215.5,1305.5,1407.0,1442.5,2129.0,1987.5,634.0,858.0,1129.5,1239.5,1300.0,1387.5,1517.5,1508.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
820_0,3,1825.0,1491.5,532.0,638.0,885.0,995.5,1014.0,1122.5,1236.5,1272.5,2010.0,1715.0,674.0,882.5,1118.0,1211.5,1252.0,1309.5,1414.5,1422.5,2130.5,1849.0,802.5,1019.5,1274.5,1363.0,1381.0,1427.5,1513.5,1536.0,2396.0,2098.0,944.0,1190.0,1464.5,1596.5,1595.0,1695.0,1771.0,1744.0,2024.0,1754.0,948.0,1184.0,1466.0,1579.0,1593.0,1633.0,1684.0,1696.0,415.0,387.0,753.0,1065.0,1003.0,1195.0,931.0,960.0,931.0,786.0,469.0,397.0,777.0,1007.0,1019.0,1214.0,1016.0,1073.0,1058.0,879.0,415.0,389.0,640.0,849.0,840.0,1132.0,969.0,1073.0,973.0,879.0,531.0,365.0,543.0,775.0,761.0,999.0,1044.0,1144.0,1010.0,1029.0,978.5,522.0,229.0,498.5,322.5,821.5,1692.0,2046.0,1858.0,2041.5,1308.5,665.5,110.5,325.5,95.5,614.0,2350.0,3308.0,3118.5,3052.0,1999.0,1669.0,623.0,767.0,1004.0,1118.0,1149.0,1226.0,1346.0,1378.0,1461.0,704.0,105.0,317.0,70.0,586.0,2885.0,4204.0,3954.0,4131.0,1463.0,707.0,26.0,262.0,41.0,704.0,3003.0,4433.0,4466.0,4499.0,1525.0,736.0,138.0,442.0,210.0,857.0,3184.0,4686.0,4733.0,4897.0,1709.0,808.0,363.0,797.0,488.0,1446.0,3491.0,4447.0,4699.0,4655.0,1790.0,944.5,394.5,872.5,565.5,1532.5,3330.5,4035.0,4465.0,4430.5,1981.0,1123.0,444.0,919.5,836.5,1735.5,3190.0,3748.0,4080.5,4117.0,2434.0,1437.5,752.0,1194.5,1357.0,2129.0,3172.0,3600.0,4009.5,4048.0,2888.5,1871.0,909.5,1407.5,1772.5,2505.5,3095.5,3483.0,3951.5,3983.0,4089.0,2784.0,1068.0,1508.0,2075.0,2634.0,3044.0,3339.0,3683.0,3834.0,3830.0,2716.5,1005.5,1398.5,2112.5,2642.5,2714.0,3014.5,3217.0,3460.0,2021.0,1685.0,577.0,718.0,973.0,1059.5,1126.5,1189.0,1331.5,1339.0,3486.0,2581.5,863.5,1190.0,1737.5,2094.0,2143.5,2482.0,2681.5,2742.5,3365.0,2515.0,908.5,1192.0,1705.5,1958.5,2113.0,2250.0,2548.5,2634.5,2989.0,2340.5,680.0,872.5,1197.5,1405.5,1513.0,1688.0,1793.5,1890.0,2948.0,2387.5,715.0,854.0,1180.0,1396.0,1470.5,1616.5,1701.5,1899.0,1575.0,1200.0,405.0,504.0,733.0,815.0,874.0,934.0,1040.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,1225.0,483.0,620.0,792.0,908.0,870.0,961.0,1108.0,1079.0,1802.0,1483.0,584.0,697.0,864.0,989.0,991.0,1049.0,1131.0,1173.0,2270.0,1923.0,799.0,978.0,1178.0,1318.0,1322.0,1396.0,1539.0,1536.0,2212.5,1874.5,822.5,957.0,1131.0,1255.5,1216.5,1327.0,1482.5,1453.5,1802.0,1510.0,550.5,654.0,842.5,938.5,915.0,986.0,1092.5,1089.5,2154.0,1869.0,779.0,911.5,1102.0,1197.5,1294.5,1368.5,1498.5,1511.5,2168.0,1827.0,792.5,957.0,1125.0,1227.5,1343.0,1428.0,1567.5,1552.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
821_0,3,2142.5,1841.0,894.5,980.0,1070.0,1261.0,1418.0,1480.0,1568.5,1679.0,2602.0,2297.0,798.0,1111.0,1420.0,1662.0,1881.0,2018.0,2144.0,2166.0,2626.0,2348.0,804.0,1065.0,1380.0,1640.0,1716.0,2017.0,2011.0,2028.0,1063.0,920.5,597.5,768.0,797.5,1028.5,1049.0,1093.5,1015.0,1128.5,1041.5,833.0,470.5,692.0,757.0,1067.0,1116.0,1225.0,1077.0,1189.0,1359.0,1066.5,520.0,723.0,801.0,1179.5,1262.0,1413.5,1342.5,1422.5,1566.0,1138.0,476.0,746.0,738.0,1215.0,1285.0,1405.0,1514.0,1516.0,1784.0,1232.0,386.0,675.0,599.0,1180.0,1855.0,2178.0,2016.0,2017.0,1548.0,1088.0,386.0,593.0,585.0,950.0,1922.0,2699.0,2666.0,2770.0,1844.0,1160.5,195.5,429.5,390.0,771.5,2369.5,3636.0,3822.5,3858.5,1907.0,1198.0,239.0,443.5,439.5,891.5,2503.5,4116.0,4387.5,4353.0,2167.0,1892.5,804.5,819.0,879.5,1079.5,1272.0,1385.5,1502.5,1504.5,1939.5,1216.0,209.0,450.5,422.0,778.5,2581.0,4311.5,4583.5,4722.0,1881.0,1172.5,283.0,549.0,469.5,1069.0,2724.0,4166.5,4482.0,4578.0,1907.0,1219.0,498.0,792.0,652.0,1370.0,2955.0,3925.0,4134.0,4307.0,1993.0,1217.0,733.0,1069.0,938.0,1645.0,2982.0,3634.0,3857.0,3837.0,2028.0,1273.0,618.0,996.0,939.0,1645.0,2819.0,3350.0,3582.0,3622.0,2455.0,1607.0,667.0,1155.0,1236.0,2046.0,2956.0,3407.0,3645.0,3787.0,4248.5,3124.0,1110.0,1576.0,2176.5,2507.0,2865.0,3137.0,3472.0,3559.0,4256.0,3224.0,1119.5,1540.5,2262.5,2574.5,2902.5,3160.0,3491.5,3540.5,3853.0,2989.0,1028.0,1451.0,2177.0,2464.0,2755.0,2945.0,3372.0,3350.0,3267.0,2494.0,854.5,1175.5,1716.0,2011.0,2261.5,2481.0,2585.5,2755.0,2085.0,1765.0,375.0,621.0,801.0,1057.0,1283.0,1382.0,1454.0,1497.0,3199.0,2748.5,763.0,1057.5,1387.5,1676.0,1886.5,2064.5,2176.0,2341.0,2132.0,1837.0,861.0,989.0,1169.0,1321.0,1408.5,1540.5,1662.5,1635.0,2938.0,2775.0,774.5,924.5,1146.0,1406.0,1557.5,1704.5,1884.0,1923.5,2710.5,2501.5,726.0,860.5,1054.5,1291.5,1449.0,1593.0,1751.0,1782.0,2123.5,1629.0,437.0,622.5,798.5,1044.5,1342.0,1414.0,1660.0,1655.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.0,1478.0,389.0,581.0,669.0,1045.0,1320.0,1388.0,1622.0,1561.0,2161.0,1816.0,389.0,600.0,677.0,1059.0,1586.0,1706.0,1713.0,1824.0,2339.0,1813.0,507.0,779.0,812.0,1245.0,1952.0,2207.0,2359.0,2375.0,2847.0,2098.0,1881.0,1890.0,1842.0,2131.5,2604.0,2722.0,3295.0,2798.0,2559.0,1852.5,1794.0,1815.5,1743.0,2039.0,2499.5,2565.5,3190.0,2670.5,2229.0,1916.0,503.0,757.0,968.0,1210.0,1548.0,1700.0,1725.0,1856.0,2259.5,2014.0,628.0,895.0,1100.5,1317.0,1661.5,1850.0,1980.5,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
822_0,3,1814.0,1489.0,554.5,703.5,935.0,1044.5,1101.5,1155.0,1249.5,1273.5,2084.0,1770.5,723.5,934.5,1172.5,1296.5,1330.5,1385.0,1488.5,1507.0,2260.5,1954.0,861.0,1089.5,1363.0,1486.0,1480.5,1553.5,1617.5,1648.0,2544.0,2209.0,1021.5,1269.0,1564.5,1709.0,1720.5,1828.0,1895.5,1897.0,1439.0,1315.0,796.0,987.0,1209.0,1325.0,1355.0,1397.0,1420.0,1421.0,412.0,359.0,686.0,909.0,851.0,1163.0,921.0,940.0,929.0,798.0,439.0,355.0,630.0,873.0,837.0,1159.0,1099.0,1150.0,1175.0,986.0,478.0,374.0,614.0,873.0,809.0,1120.0,1099.0,1189.0,1175.0,1062.0,781.0,520.0,509.0,856.0,661.0,1117.0,1540.0,1707.0,1675.0,1455.0,1278.0,748.0,294.0,611.0,367.0,1005.0,2381.0,2898.5,2958.0,2835.5,1585.5,801.0,193.0,494.5,233.0,864.5,2954.5,4001.5,4081.0,3854.5,2027.0,1687.0,666.0,815.0,1046.0,1180.0,1192.0,1282.0,1348.0,1461.0,1663.0,827.0,224.0,505.0,248.0,834.0,3180.0,4280.0,4282.0,4423.0,1653.0,813.0,154.0,498.0,275.0,928.0,3286.0,4498.0,4601.0,4630.0,1696.0,839.0,204.0,551.0,348.0,969.0,3369.0,4564.0,4764.0,4899.0,1709.0,840.0,443.0,840.0,595.0,1543.0,3344.0,4215.0,4387.0,4475.0,1763.0,943.5,456.5,891.0,683.0,1612.5,3176.5,3778.0,4106.5,4049.5,1943.0,1149.0,483.0,938.0,943.0,1799.0,2911.0,3379.5,3641.0,3732.5,2429.5,1467.5,777.0,1229.5,1418.0,2126.0,2877.5,3194.0,3545.0,3617.5,2870.5,1866.5,893.5,1358.0,1738.5,2433.0,2876.5,3160.0,3559.5,3597.0,3952.0,2705.0,1110.0,1522.0,2038.0,2530.0,2815.0,3100.0,3427.0,3530.0,3786.5,2583.5,954.0,1343.0,2023.5,2487.5,2687.0,2830.5,2976.0,3434.0,1986.0,1665.0,593.0,773.0,1031.0,1150.5,1171.0,1236.5,1362.0,1386.0,3365.0,2342.0,806.0,1120.0,1636.5,1920.0,2129.0,2293.5,2455.5,2656.5,3275.0,2337.5,869.0,1151.5,1596.0,1906.0,2046.0,2269.5,2348.0,2553.5,3012.0,2281.5,668.5,876.5,1225.0,1418.0,1559.0,1660.0,1798.0,1957.5,3050.0,2340.5,721.5,886.0,1216.0,1415.0,1517.5,1645.5,1776.5,1941.5,1566.0,1253.0,407.0,526.0,761.0,863.0,865.0,946.0,1048.0,1059.0,1456.0,1278.0,1125.0,1151.0,1177.0,1235.0,1339.0,1410.0,1453.0,1472.0,1532.0,1178.0,517.0,672.0,829.0,957.0,955.0,1012.0,1122.0,1155.0,1724.0,1405.0,643.0,727.0,898.0,1007.0,1011.0,1075.0,1168.0,1182.0,2326.0,1938.0,862.0,1050.0,1268.0,1442.0,1432.0,1536.0,1621.0,1636.0,2236.0,1854.5,875.0,990.5,1205.5,1358.0,1364.5,1443.0,1534.0,1559.0,1814.0,1498.5,580.5,701.0,890.5,1010.5,1002.5,1075.5,1152.0,1183.5,2204.5,1884.0,810.5,963.5,1147.0,1289.5,1404.0,1471.0,1565.5,1625.5,2186.0,1825.0,815.5,992.0,1189.5,1325.5,1418.5,1518.5,1615.0,1619.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
823_0,3,2014.5,1624.5,606.0,758.0,1046.5,1195.5,1219.5,1308.5,1391.0,1434.0,2327.5,1954.0,776.5,999.0,1262.5,1400.0,1463.5,1564.5,1641.0,1655.0,2781.5,2384.0,1003.5,1327.0,1656.5,1810.0,1816.0,1879.0,1976.0,2024.0,3027.0,2575.5,1132.5,1479.0,1814.5,1982.5,2018.5,2094.0,2178.0,2243.5,1208.0,1094.0,892.0,1155.0,1460.0,1557.0,1635.0,1671.0,1686.0,1701.0,788.0,569.0,820.0,1044.0,1165.0,1377.0,1248.0,1456.0,1319.0,1306.0,564.0,472.0,809.0,1044.0,1144.0,1308.0,1248.0,1347.0,1435.0,1283.0,875.0,670.0,620.0,880.0,862.0,1222.0,1573.0,1666.0,1584.0,1594.0,1452.0,878.0,508.0,865.0,623.0,1184.0,2434.0,2726.0,2652.0,2583.0,1673.5,885.0,297.0,648.5,318.0,1033.0,3024.5,3672.0,3647.0,3718.5,1533.5,776.0,141.0,378.5,167.0,714.5,2854.5,4031.0,4026.0,4077.5,2240.0,1870.0,716.0,903.0,1161.0,1330.0,1312.0,1460.0,1503.0,1593.0,1521.0,761.0,192.0,406.0,193.0,711.0,2959.0,4061.0,4152.0,4278.0,1592.0,761.0,78.0,446.0,162.0,867.0,3374.0,4379.0,4522.0,4687.0,1656.0,815.0,276.0,745.0,409.0,1365.0,3598.0,4628.0,4676.0,4914.0,1805.0,958.0,473.0,1006.0,707.0,1816.0,3591.0,4209.0,4319.0,4474.0,1837.5,1041.5,514.5,1056.0,846.5,1923.0,3323.0,3701.0,3966.0,4069.5,2336.5,1463.5,641.0,1165.5,1373.0,2200.0,3025.5,3391.0,3582.0,3773.5,3010.5,1899.5,1007.5,1523.0,1973.0,2757.5,3447.0,3774.5,4079.5,4131.5,4137.0,2898.0,1273.5,1819.0,2485.0,3128.0,3406.0,3700.0,3958.5,4137.0,3877.0,2875.0,1196.0,1622.0,2299.0,2738.0,2924.0,3120.0,3467.0,3604.0,3994.5,2775.0,1128.0,1596.5,2378.0,2826.5,2853.0,3250.0,3336.0,3614.5,2224.5,1868.5,660.5,847.5,1130.0,1258.5,1307.0,1406.0,1517.0,1542.5,3502.5,2590.0,975.5,1360.0,1971.5,2230.0,2245.0,2512.5,2814.5,2831.5,3225.0,2431.0,945.0,1219.5,1706.0,1953.5,2052.5,2204.5,2421.0,2508.0,2863.5,2281.0,712.0,930.0,1282.5,1450.5,1511.0,1665.5,1858.0,1855.0,2980.0,2370.0,769.5,927.5,1258.0,1435.0,1469.0,1692.0,1847.5,1818.5,1800.0,1254.0,459.0,595.0,851.0,937.0,975.0,1060.0,1179.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,1398.0,541.0,735.0,961.0,1074.0,1112.0,1188.0,1256.0,1336.0,2036.0,1664.0,683.0,823.0,1011.0,1137.0,1131.0,1240.0,1302.0,1335.0,2526.0,2070.0,847.0,1088.0,1311.0,1483.0,1476.0,1568.0,1680.0,1700.0,2235.0,1763.0,1062.0,1134.0,1202.0,1362.0,1586.0,1743.0,1541.0,1864.0,2073.0,1654.5,693.0,816.0,1001.0,1158.0,1168.0,1219.0,1319.5,1364.5,2498.0,2114.0,892.0,1071.0,1279.0,1415.0,1545.0,1638.0,1728.0,1774.0,2296.5,1908.5,724.5,956.5,1216.0,1346.5,1415.5,1504.5,1590.5,1639.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
