system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
824_0,3,1686.0,1399.5,558.5,674.5,901.0,1007.0,1054.0,1091.0,1202.0,1226.0,2241.0,1961.5,865.0,1115.5,1364.5,1470.5,1525.0,1569.0,1667.5,1665.5,2307.0,2044.5,875.5,1144.0,1367.5,1500.0,1545.5,1598.5,1673.0,1675.5,2216.5,1986.5,867.0,1109.5,1329.0,1445.0,1487.5,1538.5,1601.0,1610.5,262.0,236.0,776.0,1142.0,1084.0,1386.0,953.0,940.0,920.0,700.0,262.0,236.0,769.0,1041.0,1095.0,1386.0,953.0,954.0,933.0,773.0,386.0,274.0,627.0,983.0,884.0,1307.0,1280.0,1391.0,1300.0,1122.0,972.0,713.0,627.0,973.0,873.0,1467.0,1839.0,1965.0,1810.0,1752.0,735.0,519.0,573.0,818.0,671.0,1232.0,1605.0,1892.0,1713.0,1593.0,906.5,567.5,302.5,541.0,401.0,952.0,1796.0,2132.0,2052.0,1907.0,1241.5,669.0,177.5,429.5,198.5,749.5,2329.5,2918.0,2889.5,2823.5,1895.0,1575.0,643.0,841.0,1047.0,1145.0,1206.0,1268.0,1305.0,1409.0,1303.0,661.0,176.0,443.0,190.0,734.0,2454.0,3153.0,2996.0,2957.0,1243.0,594.0,78.0,307.0,91.0,588.0,2648.0,3706.0,3716.0,3662.0,1238.0,594.0,82.0,313.0,97.0,575.0,2796.0,4122.0,4068.0,4144.0,1575.0,770.0,340.0,699.0,332.0,1100.0,3525.0,4625.0,4701.0,4745.0,1681.5,830.5,379.5,855.5,406.5,1366.5,3706.0,4632.5,4900.0,4737.5,1731.0,931.0,391.0,924.0,490.0,1570.0,3620.5,4201.5,4400.5,4470.0,2061.0,1135.0,831.0,1481.0,1230.0,2330.0,3699.0,4220.0,4427.0,4491.0,2657.0,1632.0,996.0,1667.0,1870.5,2973.0,3743.0,4118.0,4501.0,4547.5,3565.5,2533.5,1139.0,1664.5,2230.5,2703.0,2990.5,3231.5,3580.0,3607.0,3032.0,2220.0,837.0,1180.0,1658.0,1918.0,2042.0,2194.0,2319.0,2484.0,1758.0,1476.0,448.0,667.0,906.0,1039.0,1064.0,1151.0,1245.0,1266.0,2925.0,2220.0,837.0,1128.0,1552.0,1791.0,1891.0,2054.0,2110.0,2268.0,2786.5,2117.0,836.5,1075.5,1446.0,1656.5,1740.0,1891.0,2023.0,2122.0,2481.5,1970.5,654.0,858.0,1160.0,1319.0,1387.5,1500.0,1624.5,1667.5,2652.0,2168.0,766.0,940.0,1214.0,1372.0,1443.0,1569.0,1665.0,1737.0,2198.0,1569.0,559.0,679.0,940.0,1094.0,1151.0,1257.0,1410.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,1224.0,505.0,687.0,873.0,959.0,1007.0,1050.0,1184.0,1155.0,2170.0,1825.0,1477.0,1371.0,1402.0,1477.0,1531.0,1527.0,1944.0,1578.0,2425.5,2070.5,935.0,1169.0,1417.0,1534.0,1597.0,1659.5,1807.5,1765.0,2521.0,2161.0,1038.0,1249.0,1499.0,1622.0,1665.0,1734.0,1911.0,1854.0,1877.0,1588.0,585.0,723.0,967.0,1080.0,1078.0,1148.0,1217.0,1236.0,1996.0,1742.0,708.0,899.0,1111.0,1224.0,1251.0,1330.0,1405.0,1434.0,2059.0,1778.5,772.0,969.5,1189.0,1282.0,1312.0,1385.0,1482.0,1444.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
825_0,3,1820.0,1525.5,489.0,650.5,863.0,989.5,1026.0,1098.0,1161.0,1214.0,2386.5,2058.0,915.5,1187.5,1464.5,1579.5,1623.0,1686.5,1794.0,1789.0,2382.0,2050.5,811.5,1072.0,1341.5,1481.5,1492.5,1576.0,1646.5,1693.5,362.0,322.0,546.5,797.0,804.5,1019.0,914.5,972.0,957.5,904.5,330.0,273.5,560.0,774.0,868.0,1123.0,1059.5,1105.0,1090.0,1047.0,330.0,273.5,522.5,788.0,816.0,1099.5,1089.0,1149.5,1146.0,1046.5,738.0,502.5,475.5,752.5,641.5,1125.0,1538.0,1656.0,1628.0,1623.0,1311.0,807.0,446.5,788.5,548.0,1138.0,2420.5,2738.5,2748.5,2682.0,1663.0,830.5,317.0,623.0,362.0,1063.0,2966.0,3629.5,3695.5,3816.5,1738.5,870.0,230.5,592.5,345.0,1056.5,3086.5,3954.0,4002.5,4151.0,1675.0,828.0,207.0,464.0,306.5,824.5,2946.0,4050.5,4204.0,4263.0,2133.0,1777.0,554.5,771.0,1016.5,1177.5,1188.5,1278.0,1353.5,1409.5,1723.0,843.0,231.0,520.5,322.5,911.5,3127.0,4348.0,4431.0,4622.5,1694.5,833.0,259.0,711.5,401.0,1283.0,3542.5,4572.5,4730.0,4792.5,1712.5,844.5,392.5,828.0,570.0,1506.0,3538.5,4299.5,4414.5,4618.5,1916.0,1028.0,570.0,1020.5,927.5,1945.5,3347.5,3840.5,4040.5,4149.0,2199.0,1286.5,626.0,1092.0,1176.0,2101.5,3115.5,3481.5,3892.5,3936.5,2755.0,1731.0,762.0,1317.0,1642.0,2447.0,3129.0,3498.0,3717.0,3873.0,4185.0,2828.5,1188.0,1691.0,2426.0,2871.0,3148.5,3441.0,3735.5,3849.5,4033.0,2762.5,1020.5,1457.0,2174.0,2689.0,2923.0,3184.0,3547.5,3653.5,3415.0,2608.5,964.5,1409.0,1937.5,2309.0,2430.0,2659.0,2948.0,3045.5,2178.5,1626.0,692.0,1001.0,1399.0,1614.5,1686.0,1772.5,1849.5,1980.0,2001.0,1674.5,460.5,695.5,946.0,1049.0,1136.0,1202.0,1291.5,1341.0,2487.0,1903.0,814.0,1117.0,1524.0,1726.0,1851.0,1898.0,2030.0,2150.0,2439.0,1859.0,905.0,1141.0,1491.5,1672.5,1782.0,1876.0,1973.0,2035.5,2141.0,1746.0,676.5,844.0,1128.5,1272.5,1318.5,1397.0,1541.0,1577.0,1848.0,1561.5,547.0,742.0,1009.5,1169.5,1176.0,1276.0,1313.5,1398.0,1419.5,1222.5,372.0,484.5,705.5,778.5,817.5,858.0,954.0,964.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.5,1102.0,398.5,552.0,745.0,851.5,912.5,954.5,1078.0,1061.5,1824.5,1466.5,570.0,708.0,863.5,1011.5,1043.0,1136.5,1192.5,1221.0,2367.5,1944.5,785.0,1038.5,1246.5,1415.0,1451.0,1528.5,1624.5,1676.0,2313.5,1945.0,755.0,949.0,1191.0,1323.5,1339.5,1424.5,1525.5,1576.5,2152.5,1789.5,757.0,859.5,1066.5,1180.0,1205.0,1306.0,1371.0,1427.0,2094.0,1826.5,648.5,825.5,1080.0,1189.5,1228.5,1325.5,1399.5,1393.0,2186.5,1867.0,729.5,966.0,1231.5,1320.0,1384.5,1460.0,1545.5,1571.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
826_0,3,2003.5,1656.5,524.5,670.5,930.5,1082.0,1132.0,1243.0,1346.5,1376.5,2288.0,1988.0,911.5,1194.5,1440.5,1552.0,1602.5,1673.0,1768.5,1764.0,2412.0,2088.5,895.5,1170.0,1432.5,1565.5,1608.5,1698.0,1785.0,1791.0,2042.5,1730.5,825.0,1063.5,1315.0,1433.0,1431.5,1517.0,1586.5,1606.5,342.5,288.0,708.5,887.5,945.0,1128.0,1004.5,1068.5,1046.0,962.0,342.5,288.0,708.5,887.5,945.0,1128.0,1004.5,1068.5,1046.0,962.0,524.0,340.5,423.0,652.5,550.0,985.5,1226.5,1325.0,1147.5,1180.5,823.5,608.0,421.5,648.0,467.0,1079.5,1665.5,1834.5,1728.0,1588.5,1260.5,714.5,285.0,569.0,332.5,988.5,2593.5,3131.5,3029.5,2891.5,1469.0,764.5,222.5,531.0,274.5,958.5,2769.5,3386.0,3407.0,3373.5,1383.0,664.5,156.0,352.5,179.5,643.0,2618.0,3603.0,3646.5,3683.0,2247.0,1871.0,583.0,764.0,1054.5,1212.0,1256.0,1353.5,1421.5,1516.0,1466.0,709.5,171.0,399.0,175.5,740.0,2893.5,3860.0,3858.5,3981.0,1578.5,760.0,175.5,513.5,230.0,964.0,3284.5,4305.0,4473.5,4460.0,1661.0,804.5,388.0,874.5,522.5,1497.0,3498.5,4382.0,4505.5,4555.0,1820.0,990.5,604.5,1141.0,902.0,1998.0,3439.5,3918.0,4080.0,4157.5,1981.0,1126.0,654.0,1220.5,1119.5,2091.5,3202.0,3566.0,3890.5,3881.0,2304.0,1375.0,695.0,1242.0,1380.0,2200.0,3008.0,3310.0,3587.0,3682.0,3217.5,2058.0,994.0,1491.5,1785.5,2441.0,2968.5,3268.5,3560.0,3722.0,3853.5,2631.0,992.5,1408.0,2062.0,2434.5,2694.5,2960.5,3332.0,3375.0,3604.0,2539.5,810.5,1218.5,1840.5,2173.0,2414.0,2628.5,2960.0,3029.0,2414.0,1862.5,682.0,960.0,1361.5,1527.0,1618.0,1765.0,1869.5,1953.5,2060.0,1740.5,469.5,684.5,959.0,1110.0,1175.5,1273.5,1398.5,1431.5,2369.5,1852.5,697.5,960.0,1342.0,1546.5,1635.5,1715.0,1833.5,1916.5,2380.5,1875.0,832.5,1046.0,1398.0,1543.0,1650.0,1781.0,1932.0,1929.0,2160.0,1744.0,649.5,827.0,1096.0,1210.5,1297.0,1384.0,1527.5,1520.5,2335.0,1906.5,735.0,895.0,1156.0,1292.5,1367.5,1491.5,1598.5,1603.5,1933.5,1498.5,503.0,657.5,891.5,987.5,1094.0,1193.5,1316.5,1311.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.0,1313.0,452.0,591.0,816.5,950.0,998.5,1087.0,1217.5,1211.5,1932.5,1564.0,581.5,728.5,899.0,1062.5,1119.5,1194.5,1304.5,1336.5,2532.5,2089.0,841.5,1043.0,1290.5,1466.0,1526.5,1631.0,1761.0,1814.0,2464.0,2007.5,771.0,981.5,1266.5,1393.5,1473.5,1566.0,1712.0,1712.0,2247.0,1819.5,705.5,828.0,1089.0,1211.0,1265.5,1357.5,1485.5,1519.0,2067.5,1792.5,675.5,833.5,1054.0,1165.5,1228.0,1330.5,1437.5,1437.0,2067.5,1792.5,649.0,851.0,1065.5,1165.5,1228.0,1330.5,1437.5,1419.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
827_0,3,4087.0,3552.5,2216.0,2297.0,2582.0,2838.0,2885.0,2971.5,3150.5,3286.5,2779.0,2536.0,914.5,1207.5,1558.5,1728.5,1842.5,1946.0,2072.5,2098.5,2939.0,2717.0,950.0,1207.0,1577.0,1774.0,1864.0,1990.0,2122.0,2147.0,629.5,566.0,585.5,729.5,778.0,917.5,753.5,858.0,793.5,762.5,565.0,462.0,700.0,821.0,798.0,1016.0,997.0,1071.0,1056.0,929.0,431.0,324.0,359.0,555.0,506.0,696.0,847.0,995.0,923.0,788.0,767.0,565.0,251.0,568.0,309.0,820.0,1318.0,1403.0,1336.0,1270.0,1563.0,858.0,209.0,601.0,223.0,986.0,2539.0,2980.0,2966.0,2921.0,1520.0,819.0,131.0,435.0,157.0,784.0,2539.0,3275.0,3146.0,3221.0,1454.0,696.5,70.5,357.0,91.5,672.5,2779.5,3757.0,3673.0,3792.0,1420.0,689.0,51.5,330.5,93.5,627.0,2811.5,3999.0,4008.5,4145.5,4302.5,3668.5,2170.5,2348.5,2669.5,2951.5,3027.0,3122.0,3230.0,3309.5,1488.0,718.5,59.0,345.0,90.5,676.0,2911.0,4146.0,4163.5,4342.0,1563.0,770.0,187.0,708.0,305.0,1256.5,3429.5,4315.0,4455.0,4592.0,1668.0,834.0,567.0,944.0,736.0,1461.0,3385.0,4096.0,4114.0,4340.0,1774.0,1002.0,695.0,1111.0,1005.0,1842.0,3160.0,3587.0,3755.0,3903.0,1939.0,1082.0,644.0,1151.0,1038.0,1870.0,2957.0,3288.0,3600.0,3625.0,4224.0,2893.0,1118.0,1609.0,2084.0,2804.0,3108.0,3419.0,3718.0,3893.0,4638.0,3357.5,1227.5,1691.0,2260.0,2758.5,3105.5,3414.5,3690.0,3877.5,4459.0,3275.5,1130.5,1551.5,2173.0,2563.5,2803.0,3149.0,3476.0,3591.0,4061.0,2944.0,1013.0,1411.0,1988.0,2370.0,2657.0,2982.5,3185.0,3402.0,3665.0,2655.0,936.0,1219.0,1675.0,2053.0,2317.0,2587.0,2680.0,2923.0,3667.5,2967.0,808.5,1057.5,1466.0,1775.0,1934.5,2078.0,2247.0,2314.5,3407.5,2678.5,720.0,1004.5,1279.0,1619.5,1912.0,2101.0,2219.5,2374.5,3498.5,2968.0,1853.5,1963.5,2122.5,2350.5,2579.5,2602.5,2752.0,2869.0,2937.5,2458.5,1330.0,1433.5,1550.0,1857.5,2016.0,2102.5,2230.5,2302.0,2834.0,2438.5,685.5,814.0,941.0,1201.5,1509.5,1597.5,1710.5,1829.0,2471.0,1916.0,490.0,670.0,810.0,1132.0,1338.0,1537.0,1667.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.0,2853.0,936.0,1301.0,1718.0,2137.0,2231.0,2420.0,2599.0,2716.0,3708.0,3178.0,1035.0,1322.0,1718.0,2137.0,2269.0,2420.0,2599.0,2746.0,3708.0,3057.0,957.0,1301.0,1664.0,2041.0,2316.0,2500.0,2727.0,2860.0,3868.0,2991.5,1074.5,1338.5,1631.0,2048.5,2454.0,2709.0,2931.0,2997.0,2984.0,2346.5,834.5,1065.0,1315.0,1641.0,1907.0,2088.0,2258.0,2297.5,2443.5,2175.0,708.5,916.0,1226.5,1387.5,1504.0,1598.5,1746.0,1763.5,2342.0,2151.0,684.0,866.0,1182.0,1313.0,1390.0,1514.0,1658.0,1632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
828_0,3,1698.5,1409.5,610.5,736.5,952.5,1043.5,1054.0,1160.0,1252.5,1232.5,2398.5,2064.0,1066.5,1343.5,1582.0,1703.5,1746.0,1806.0,1896.0,1877.5,2414.5,2072.0,947.5,1228.5,1479.5,1603.0,1614.0,1710.5,1794.5,1802.5,2519.5,2163.0,1013.5,1315.0,1574.5,1689.5,1715.0,1820.5,1888.0,1881.0,1066.0,996.0,994.0,1293.0,1490.0,1591.0,1555.0,1578.0,1506.0,1434.0,282.0,252.0,704.0,1022.0,1109.0,1147.0,760.0,817.0,773.0,585.0,420.0,337.0,672.0,1054.0,1055.0,1341.0,1034.0,1106.0,1046.0,867.0,626.0,507.0,663.0,1016.0,954.0,1363.0,1159.0,1238.0,1152.0,1033.0,749.0,515.0,539.0,894.0,863.0,1347.0,1463.0,1605.0,1530.0,1410.0,750.5,536.5,370.5,672.5,597.0,1042.0,1212.0,1400.0,1269.5,1183.5,1047.0,650.0,323.5,565.0,437.5,1034.0,1949.5,2203.0,2225.5,2063.5,1889.0,1580.0,672.0,843.0,1056.0,1161.0,1232.0,1253.0,1302.0,1332.0,1450.0,807.0,336.0,640.0,483.0,1121.0,2625.0,3109.0,3179.0,3113.0,1294.0,681.0,218.0,506.0,416.0,998.0,2541.0,3199.0,3197.0,3154.0,1309.0,650.0,218.0,461.0,313.0,892.0,2669.0,3402.0,3370.0,3497.0,1399.0,715.0,366.0,653.0,345.0,1042.0,2843.0,3492.0,3610.0,3552.0,1521.0,798.0,366.0,801.0,464.0,1325.0,3033.0,3604.0,3899.0,3791.0,1620.0,892.0,387.0,885.5,558.0,1517.5,2833.5,3206.5,3328.5,3359.5,1948.0,1082.0,708.0,1202.0,1129.0,1960.0,2717.0,2955.0,3241.0,3254.0,2224.0,1396.5,686.5,1178.0,1313.5,2032.0,2667.0,2897.0,3146.0,3244.0,2981.5,2074.0,872.0,1334.5,1761.0,2218.5,2621.5,2833.0,3193.0,3220.0,3786.0,2606.0,1086.0,1522.0,2204.0,2562.0,2701.0,3003.0,3249.0,3252.0,1751.0,1462.0,506.0,688.0,952.0,1061.0,1087.0,1144.0,1261.0,1292.0,3465.0,2527.0,918.0,1306.0,1839.0,2215.0,2345.0,2532.0,2580.0,2756.0,3247.0,2381.5,881.5,1182.5,1662.5,1890.0,2022.5,2198.0,2428.5,2467.5,2898.5,2258.0,675.0,898.5,1246.5,1407.5,1551.5,1644.0,1880.0,1907.5,3044.0,2441.0,760.0,946.0,1261.0,1436.0,1566.0,1654.0,1878.0,1944.0,2426.0,1512.0,530.0,716.0,1008.0,1116.0,1279.0,1377.0,1575.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.0,1396.0,557.0,771.0,949.0,1022.0,1044.0,1121.0,1247.0,1192.0,1847.0,1581.0,696.0,848.0,997.0,1075.0,1108.0,1174.0,1268.0,1238.0,2284.0,2000.0,826.0,1089.0,1303.0,1459.0,1433.0,1553.0,1667.0,1592.0,1858.0,1595.0,1005.0,958.0,973.0,1035.0,1079.0,1112.0,1247.0,1194.0,1858.0,1595.0,599.0,743.0,958.0,1035.0,1079.0,1112.0,1209.0,1194.0,1914.0,1640.0,722.0,849.0,1034.0,1124.0,1155.0,1219.0,1288.0,1326.0,2134.5,1861.5,827.5,1019.5,1242.0,1344.5,1380.0,1455.0,1569.5,1514.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
829_0,3,2078.0,1717.5,827.5,1015.0,1284.5,1423.0,1467.5,1499.0,1645.0,1634.0,2560.0,2200.0,1016.0,1290.0,1599.0,1736.0,1769.0,1829.5,1965.5,1935.5,2649.5,2274.5,986.0,1231.5,1572.5,1701.5,1697.0,1787.0,1919.5,1936.0,484.5,429.5,555.5,682.5,741.0,982.5,810.5,911.5,907.5,846.5,336.0,301.5,568.0,739.5,798.0,841.0,772.5,839.5,783.5,743.5,315.5,238.5,489.0,662.5,670.5,886.5,863.5,965.0,918.5,819.0,659.0,526.0,447.5,699.0,540.0,1010.0,1372.0,1466.0,1444.0,1328.0,1479.0,787.0,327.0,704.0,332.0,1059.0,3023.0,3473.0,3627.0,3295.0,1650.5,823.0,219.5,571.0,285.0,1022.0,3380.0,4321.5,4489.0,4432.0,1697.0,864.0,203.0,533.5,293.5,960.0,3061.5,4073.5,4331.5,4399.5,1684.0,842.0,155.5,381.5,199.5,692.0,2883.0,4163.5,4379.5,4576.5,2309.0,1963.5,892.0,1085.0,1397.0,1481.0,1582.0,1647.5,1701.5,1760.5,1749.0,863.0,204.5,459.0,230.5,855.5,3125.0,4426.5,4522.0,4736.5,1745.0,854.0,242.0,691.5,363.5,1224.0,3477.0,4612.5,4847.0,4993.0,1814.0,961.0,423.5,887.5,597.5,1460.5,3539.5,4551.0,4690.5,4932.0,2026.0,1120.5,622.5,1110.5,970.0,1874.0,3437.5,4091.5,4362.0,4521.5,2350.0,1334.5,709.0,1206.0,1277.0,2078.0,3299.0,3882.5,4318.5,4425.5,3101.0,1921.0,935.0,1525.0,2004.0,2701.0,3540.0,3964.0,4308.0,4538.0,4265.5,2995.5,1327.5,1807.5,2584.5,3079.5,3511.0,3842.0,4251.5,4510.0,4259.0,3026.0,1323.0,1825.0,2684.5,3090.5,3350.0,3626.0,4166.0,4155.5,3481.0,2642.0,1158.0,1539.0,2144.0,2343.0,2622.0,2864.5,3271.0,3139.0,2074.0,1602.5,739.0,1000.5,1367.0,1549.0,1584.5,1692.0,1778.0,1779.5,2175.0,1807.5,776.5,983.0,1276.5,1422.0,1364.5,1527.5,1655.5,1611.0,2365.5,1864.5,870.0,1151.5,1526.0,1703.0,1709.0,1833.0,1921.5,1952.0,2296.0,1789.5,981.5,1185.5,1504.0,1661.0,1714.5,1775.5,1922.0,1938.5,2085.5,1703.5,741.5,934.0,1190.5,1315.0,1348.0,1436.5,1576.5,1568.0,1620.5,1374.5,526.0,639.0,831.5,942.5,980.0,1014.0,1110.5,1136.0,1227.0,1059.0,320.0,410.5,564.5,645.5,689.5,721.0,797.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.0,1978.5,788.5,1000.5,1268.5,1396.5,1389.5,1483.5,1596.5,1570.0,3461.0,3282.5,1861.0,1963.0,2089.5,2326.5,2530.0,2650.5,2694.0,2775.0,2326.5,1983.5,844.5,1044.0,1285.0,1411.0,1467.5,1502.5,1680.0,1653.5,2388.0,1971.0,894.0,1037.5,1249.0,1362.0,1484.0,1524.0,1660.5,1658.0,2388.0,1971.0,894.0,1037.5,1249.0,1362.0,1484.0,1524.0,1660.5,1658.0,2093.5,1767.0,681.5,846.5,1092.5,1194.5,1250.5,1315.5,1448.5,1442.5,2350.0,2061.0,790.0,994.5,1256.5,1371.5,1417.0,1527.5,1651.5,1650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
830_0,3,1829.0,1499.0,626.0,763.5,1021.0,1120.5,1152.5,1210.0,1367.0,1377.5,2094.5,1783.0,747.5,947.5,1200.0,1284.0,1335.0,1414.0,1510.0,1513.5,2226.5,1927.5,868.5,1110.0,1374.0,1479.0,1473.0,1542.5,1625.0,1633.0,2501.0,2169.0,1033.0,1296.0,1577.0,1693.5,1714.5,1787.5,1888.5,1886.5,1344.0,1228.0,1019.0,1271.0,1325.0,1556.0,1436.0,1494.0,1611.0,1564.0,380.0,350.0,732.0,1021.0,1085.0,1251.0,952.0,1012.0,846.0,845.0,502.0,420.0,756.0,980.0,959.0,1192.0,1069.0,1092.0,1105.0,961.0,502.0,383.0,564.0,862.0,849.0,1190.0,1069.0,1204.0,1105.0,983.0,572.0,419.0,490.0,781.0,716.0,1026.0,1156.0,1481.0,1186.0,1139.0,1056.5,592.5,220.0,504.5,312.5,919.5,2159.0,2507.0,2266.0,2391.0,1256.0,640.0,101.0,332.5,111.0,711.5,2607.0,3438.5,3250.5,3423.5,2070.0,1733.0,731.0,895.0,1143.0,1279.0,1287.0,1390.0,1460.0,1538.0,1475.0,719.0,103.0,327.0,95.0,698.0,3034.0,4056.0,3953.0,4156.0,1499.0,731.0,96.0,360.0,158.0,833.0,3137.0,4218.0,4284.0,4442.0,1588.0,787.0,210.0,523.0,335.0,1064.0,3162.0,4263.0,4292.0,4514.0,1747.0,867.0,395.0,793.0,538.0,1444.0,3219.0,3996.0,4168.0,4185.0,1756.0,996.0,444.0,863.0,689.0,1543.0,3007.0,3575.0,4003.0,3925.0,2117.0,1247.0,464.5,946.0,911.0,1800.0,2955.5,3439.0,3727.0,3802.5,2519.0,1516.5,731.0,1210.0,1390.0,2107.0,2950.5,3356.5,3704.0,3765.5,2868.0,1878.0,861.5,1295.5,1650.5,2348.0,2911.5,3257.5,3675.0,3723.0,3964.0,2720.0,1037.0,1488.0,2010.0,2470.0,2812.0,3143.0,3638.0,3648.0,3888.0,2674.5,1007.5,1395.5,2088.0,2511.0,2691.5,3041.5,3228.5,3368.5,2057.5,1728.5,671.0,845.5,1126.0,1218.5,1270.5,1335.0,1505.0,1467.0,3599.0,2595.0,903.0,1244.5,1787.5,2157.0,2263.0,2551.0,2722.0,2913.0,3362.5,2476.0,944.5,1222.0,1718.5,1991.0,2104.5,2275.0,2603.0,2618.0,3046.0,2363.5,715.0,922.5,1256.5,1493.5,1525.0,1731.0,1868.5,1947.5,3108.5,2485.5,766.0,931.5,1237.5,1459.0,1548.0,1717.0,1818.5,1928.5,1570.0,1239.0,393.0,514.0,740.0,808.0,852.0,951.0,1040.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,1162.0,521.0,676.0,883.0,965.0,973.0,1019.0,1159.0,1128.0,1756.0,1412.0,649.0,765.0,927.0,1040.0,1047.0,1124.0,1197.0,1215.0,2315.0,1918.0,900.0,1098.0,1315.0,1431.0,1465.0,1521.0,1671.0,1706.0,2264.0,1868.0,920.0,1036.5,1259.5,1351.5,1372.0,1427.0,1621.0,1561.0,1846.5,1508.0,620.0,751.5,953.5,1030.0,1017.5,1061.0,1198.0,1190.0,2185.0,1884.5,857.5,1002.5,1192.5,1324.5,1378.0,1466.5,1593.0,1564.0,2209.5,1820.0,867.5,1041.0,1243.0,1344.5,1418.0,1494.5,1645.0,1611.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
831_0,3,1676.0,1392.5,584.0,706.5,914.5,1029.0,1054.0,1124.5,1160.5,1238.0,2413.5,2072.0,975.5,1250.0,1480.5,1605.5,1664.0,1733.0,1838.0,1831.0,2446.5,2135.0,1045.5,1306.0,1521.0,1641.5,1654.0,1748.0,1811.5,1838.0,2426.0,2150.5,1075.0,1338.5,1557.0,1666.0,1676.5,1755.5,1831.0,1832.0,1176.0,1056.0,1106.0,1393.0,1461.0,1578.0,1307.0,1416.0,1294.0,1205.0,1176.0,1056.0,939.0,1259.0,1318.0,1560.0,1307.0,1416.0,1294.0,1205.0,1219.0,1031.0,861.0,1205.0,1133.0,1560.0,1473.0,1576.0,1468.0,1446.0,1437.0,1164.0,817.0,1103.0,1077.0,1612.0,1722.0,1865.0,1765.0,1744.0,1419.0,1164.0,675.0,954.0,966.0,1463.0,1709.0,1853.0,1744.0,1744.0,1668.0,1321.5,682.5,970.5,968.5,1353.0,1789.5,1996.0,1873.0,1892.5,1825.0,1340.0,591.5,918.0,879.5,1433.5,2270.0,2497.5,2531.5,2499.0,1874.0,1620.0,707.0,911.0,1078.0,1188.0,1185.0,1280.0,1293.0,1366.0,1757.0,1227.0,585.0,870.0,787.0,1352.0,2403.0,2791.0,2745.0,2720.0,1729.0,1227.0,534.0,806.0,767.0,1234.0,2497.0,2957.0,3028.0,3086.0,1722.0,1252.0,514.0,813.0,730.0,1198.0,2551.0,3103.0,3162.0,3253.0,1964.0,1294.0,557.0,931.0,788.0,1478.0,2830.0,3337.0,3562.0,3509.0,1965.0,1290.0,628.5,1031.5,805.0,1558.5,3073.0,3366.0,3637.5,3596.0,1982.0,1308.0,607.0,1122.0,869.0,1784.0,3014.0,3363.5,3518.5,3459.0,2232.5,1414.0,906.0,1425.5,1346.5,2038.0,2874.5,3203.5,3492.5,3436.0,2598.0,1836.5,959.0,1469.0,1690.5,2324.5,2905.0,3155.5,3445.5,3502.5,3297.0,2466.5,1185.5,1612.5,2141.5,2482.0,2682.5,2933.0,3185.5,3251.5,3165.0,2287.0,1043.0,1418.0,2013.0,2378.0,2422.0,2585.0,2703.0,2953.0,1686.0,1451.0,487.0,707.0,913.0,1046.0,1058.0,1154.0,1211.0,1225.0,3165.0,2287.0,996.0,1355.0,1814.0,2084.0,2207.0,2435.0,2553.0,2697.0,3071.0,2363.5,1032.5,1332.5,1757.5,2042.0,2113.0,2272.0,2405.0,2490.5,2794.0,2239.5,826.0,1101.5,1427.5,1555.0,1660.0,1811.5,1957.5,2030.5,2889.0,2356.0,913.0,1111.0,1419.0,1563.0,1689.0,1760.0,1923.0,2063.0,2319.0,1477.0,677.0,880.0,1162.0,1330.0,1376.0,1480.0,1696.0,1641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,1645.0,673.0,882.0,1052.0,1224.0,1291.0,1291.0,1357.0,1423.0,2262.0,1972.0,843.0,1007.0,1196.0,1394.0,1396.0,1512.0,1496.0,1608.0,2569.0,2207.0,937.0,1205.0,1433.0,1599.0,1680.0,1756.0,1815.0,1867.0,2682.0,2380.0,1121.0,1348.0,1547.0,1719.0,1822.0,1910.0,2060.0,2038.0,1963.0,1637.0,624.0,759.0,927.0,1076.0,1198.0,1275.0,1303.0,1343.0,2217.0,1843.0,816.0,946.0,1136.0,1261.0,1389.0,1499.0,1553.0,1608.0,2211.5,1887.0,846.0,1051.0,1235.0,1378.5,1481.0,1515.5,1627.0,1638.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
