system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
832_0,3,3240.0,3014.5,2020.5,2003.0,2148.0,2307.0,2419.0,2495.5,2586.5,2608.0,2531.0,2336.0,802.0,1093.0,1457.0,1604.0,1613.0,1717.0,1813.0,1854.0,2199.0,1988.0,528.0,775.0,1121.0,1227.0,1277.0,1336.0,1467.0,1487.0,470.0,439.5,420.0,531.5,544.0,652.5,496.5,523.0,532.5,425.0,396.5,351.0,374.0,521.0,547.5,643.5,486.5,573.0,518.5,410.5,477.5,419.5,298.5,490.0,522.5,665.5,644.5,696.5,677.5,639.5,658.0,521.0,374.0,573.0,539.0,786.0,804.0,860.0,801.0,806.0,1286.0,907.0,317.0,573.0,535.0,839.0,1258.0,1427.0,1475.0,1464.0,1156.0,684.0,124.0,334.0,229.0,568.0,1636.0,1884.0,1811.0,1882.0,1356.0,729.0,78.5,225.0,99.5,434.0,2073.0,3100.0,3142.0,3249.0,1377.5,736.0,81.5,208.0,66.0,395.0,2212.5,3704.0,3706.5,3743.5,2784.5,2533.0,1770.0,1768.0,1899.5,2029.0,2121.0,2199.5,2226.5,2252.0,1426.5,741.5,68.0,223.0,63.5,415.5,2422.0,4186.5,4174.5,4247.5,1475.0,778.5,199.5,546.0,220.0,965.0,3118.5,4466.0,4660.5,4755.5,1601.0,878.0,520.0,899.0,639.0,1384.0,3364.0,4351.0,4463.0,4683.0,1716.0,988.0,734.0,1134.0,1001.0,1729.0,3139.0,3741.0,3984.0,4055.0,1773.0,1061.0,622.0,1101.0,1013.0,1798.0,3094.0,3530.0,3826.0,3779.0,2462.0,1557.0,730.0,1314.0,1510.0,2440.0,3094.0,3530.0,3677.0,3779.0,4612.0,3396.5,1315.5,1804.5,2596.0,3137.5,3336.0,3548.5,3906.0,4123.0,4522.0,3328.0,1299.0,1782.0,2586.0,2895.0,3200.0,3376.0,3699.0,3784.0,4349.0,3132.0,1180.0,1676.0,2471.0,2863.0,3056.0,3353.0,3679.0,3748.0,3686.0,2741.5,1077.0,1454.0,2054.5,2442.0,2569.0,2762.0,2953.0,3143.5,2215.0,1972.0,550.0,690.0,935.0,1117.0,1216.0,1299.0,1406.0,1429.0,3590.0,2928.0,927.0,1243.5,1678.0,1942.5,2072.0,2252.5,2402.5,2509.5,1991.5,1949.5,787.5,813.0,924.5,1039.0,1039.0,1167.0,1177.5,1223.0,2494.0,2598.0,599.0,670.5,867.0,1033.0,1070.5,1192.0,1264.0,1349.0,2463.5,2489.0,602.5,703.0,887.0,1085.5,1108.5,1227.5,1275.5,1380.0,2109.5,1839.0,415.0,555.5,799.5,935.0,1004.0,1141.0,1282.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.0,1310.0,274.0,432.0,630.0,849.0,908.0,1007.0,1092.0,1140.0,2118.0,1785.0,397.0,562.0,769.0,1023.0,1161.0,1231.0,1311.0,1411.0,2304.0,1935.0,525.0,746.0,928.0,1199.0,1452.0,1516.0,1661.0,1718.0,2275.0,1877.0,621.0,796.0,980.0,1238.0,1539.0,1657.5,1773.0,1797.5,2062.0,1829.0,578.0,742.0,944.0,1142.0,1298.0,1399.0,1476.0,1488.0,2112.0,1894.5,542.5,742.5,988.0,1151.5,1248.0,1328.0,1431.5,1465.0,2189.0,2025.5,603.5,841.0,1116.5,1245.0,1332.5,1367.5,1504.0,1521.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
833_0,3,2016.0,1622.5,637.0,784.5,1066.5,1176.5,1184.5,1314.0,1413.5,1429.0,2347.0,1974.0,830.5,1063.0,1322.5,1428.5,1448.0,1541.0,1661.5,1660.5,2647.5,2247.0,1028.5,1293.0,1582.5,1699.0,1699.5,1794.5,1877.5,1908.0,2969.0,2522.5,1203.5,1517.5,1843.0,1985.5,2022.0,2110.0,2204.0,2221.0,907.0,831.0,1116.0,1468.0,1505.0,1728.0,1367.0,1373.0,1259.0,1212.0,432.0,363.0,954.0,1232.0,1262.0,1433.0,1023.0,1018.0,947.0,860.0,686.0,467.0,537.0,889.0,811.0,1156.0,1086.0,1195.0,949.0,934.0,983.0,622.0,537.0,889.0,731.0,1206.0,1535.0,1646.0,1566.0,1503.0,1321.0,812.0,434.0,764.0,518.0,1098.0,2078.0,2340.0,2354.0,2311.0,1500.5,787.5,280.0,574.5,329.5,926.5,2595.0,3110.5,3148.0,3195.0,1447.0,703.0,125.5,319.0,139.5,637.5,2602.5,3598.5,3691.5,3652.5,2248.0,1855.0,749.0,927.0,1178.0,1321.0,1351.0,1442.0,1520.0,1599.0,1532.0,727.0,148.0,339.0,148.0,625.0,2832.0,4024.0,4007.0,4129.0,1609.0,728.0,74.0,429.0,162.0,812.0,3354.0,4554.0,4747.0,4724.0,1673.0,798.0,320.0,799.0,444.0,1390.0,3658.0,4612.0,4747.0,4876.0,1832.0,927.0,502.0,1057.0,768.0,1832.0,3601.0,4268.0,4443.0,4536.0,1879.5,1061.0,546.5,1114.0,930.0,1953.0,3313.5,3746.5,4093.5,4055.0,2266.5,1369.0,653.0,1203.0,1324.0,2140.0,3068.5,3371.5,3663.5,3785.5,2764.5,1712.0,940.5,1386.0,1734.0,2550.0,3197.5,3540.5,3862.5,3894.5,3610.0,2496.0,1070.5,1617.0,2134.5,2767.0,3210.5,3500.0,3767.0,3935.0,3794.0,2808.0,1052.0,1519.0,2120.0,2438.0,2643.0,2875.0,3201.0,3210.0,3897.5,2692.5,1014.5,1437.0,2116.0,2485.0,2725.0,2946.0,2972.5,3311.5,2235.5,1856.5,691.5,875.0,1165.0,1276.0,1315.5,1382.0,1535.5,1573.0,2497.0,1952.0,700.0,948.0,1298.5,1490.5,1584.0,1688.0,1742.0,1871.0,2416.5,1893.0,763.0,974.5,1304.0,1468.5,1522.5,1635.0,1752.5,1800.5,2222.0,1777.5,611.5,819.0,1103.5,1247.5,1284.5,1408.0,1475.0,1542.0,2276.0,1842.0,694.5,851.5,1113.0,1259.0,1289.0,1400.5,1481.5,1559.5,1903.0,1344.0,530.0,662.0,927.0,1038.0,1053.0,1128.0,1273.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,1427.0,613.0,786.0,1023.0,1140.0,1147.0,1214.0,1325.0,1332.0,2129.0,1721.0,714.0,885.0,1087.0,1204.0,1192.0,1271.0,1382.0,1400.0,2636.0,2207.0,921.0,1164.0,1401.0,1560.0,1558.0,1640.0,1763.0,1795.0,2230.0,1726.0,1138.0,1334.0,1317.0,1437.0,1643.0,1860.0,1847.0,1974.0,2071.0,1645.0,698.0,853.0,1050.5,1173.5,1184.5,1239.0,1346.0,1400.0,2512.0,2124.0,924.0,1116.0,1325.0,1492.0,1612.0,1754.0,1850.0,1846.0,2380.0,1996.0,808.0,1050.0,1314.0,1443.0,1479.0,1564.0,1670.0,1681.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
834_0,3,1311.5,1094.5,530.5,616.5,760.5,852.5,866.0,906.0,956.0,970.5,1769.5,1527.0,690.5,871.5,1056.0,1161.5,1213.5,1275.5,1343.5,1331.5,200.0,186.0,412.0,650.5,676.5,774.0,544.5,571.0,525.0,441.5,270.0,232.0,455.0,698.0,730.0,889.5,688.5,787.0,719.5,619.0,313.0,247.0,430.0,769.0,667.0,936.0,780.0,873.0,809.0,729.0,661.0,469.0,552.0,877.0,678.0,1145.0,1373.0,1484.0,1417.0,1206.0,1664.0,870.0,505.0,1078.0,517.0,1712.0,3695.0,4223.0,4056.0,3705.0,1732.0,855.0,497.0,1101.0,548.0,1707.0,4328.0,5203.0,5430.0,5072.0,1605.0,773.0,399.0,958.0,404.0,1510.0,4499.0,5296.0,5430.0,5269.0,1656.0,772.5,295.5,860.5,349.5,1452.5,4417.5,5362.5,5402.5,5561.5,1670.0,781.5,207.5,720.0,261.5,1297.0,4248.5,5193.0,5239.5,5475.0,1531.0,1299.0,619.0,767.0,915.0,1003.0,1012.0,1065.0,1165.0,1148.0,1577.0,768.0,192.0,636.0,271.0,1194.0,3827.0,4831.0,4971.0,5125.0,1661.0,806.0,192.0,685.0,260.0,1295.0,3827.0,4757.0,4971.0,5049.0,1758.0,838.0,299.0,818.0,383.0,1456.0,3918.0,4711.0,4830.0,5016.0,1871.0,955.0,482.0,1061.0,599.0,1824.0,3743.0,4364.0,4612.0,4668.0,1871.0,977.0,505.0,1125.0,816.0,2026.0,3492.0,3800.0,4294.0,4231.0,2079.5,1134.0,594.0,1251.0,1043.0,2125.0,3395.5,3793.0,4112.0,4101.5,2442.0,1475.0,1325.0,1551.0,1435.0,2415.0,3399.0,3830.0,4151.0,4250.0,4347.5,2845.5,1494.5,2014.0,2806.0,3391.5,3722.0,3980.5,4517.0,4584.5,4316.0,2919.5,1467.5,2008.5,2891.0,3265.5,3675.5,3875.0,4482.0,4473.0,2794.0,2261.0,999.0,1314.0,1816.0,2066.0,2091.0,2257.0,2387.0,2440.0,1638.0,1383.0,701.0,839.0,1002.0,1081.0,1122.0,1117.0,1218.0,1217.0,2790.0,2185.0,956.0,1229.0,1681.0,1828.0,2038.0,2016.0,2291.0,2366.0,2499.5,2006.5,882.0,1087.5,1438.0,1584.0,1683.0,1750.0,1925.0,1983.5,2163.5,1812.0,524.5,724.5,993.0,1106.0,1166.5,1263.0,1418.0,1458.0,2371.0,2029.0,651.0,821.0,1097.0,1273.0,1298.0,1422.0,1537.0,1558.0,2030.0,1612.0,546.0,677.0,972.0,1058.0,1140.0,1247.0,1420.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,2175.0,906.0,1137.0,1357.0,1482.0,1550.0,1606.0,1744.0,1748.0,2298.0,1941.0,833.0,1064.0,1142.0,1375.0,1704.0,1780.0,1865.0,1889.0,1814.0,1561.0,604.0,787.0,864.0,1076.0,1208.0,1266.0,1385.0,1378.0,1814.0,1561.0,661.0,787.0,921.0,1076.0,1208.0,1266.0,1385.0,1378.0,1310.5,1129.5,497.0,541.0,640.5,736.5,797.0,859.0,893.0,926.0,1687.0,1464.0,609.0,755.0,912.0,987.0,1024.0,1093.0,1176.0,1162.0,1665.5,1433.0,638.0,794.5,967.0,1051.0,1080.0,1159.0,1223.0,1213.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
835_0,3,1972.5,1571.5,651.5,794.0,1053.0,1159.0,1203.0,1294.5,1439.0,1408.5,2238.0,1888.0,712.0,932.0,1189.0,1295.0,1369.5,1442.0,1555.0,1576.0,2640.0,2258.5,942.0,1237.5,1547.5,1650.5,1667.5,1747.5,1838.0,1867.5,2902.5,2445.5,1094.5,1420.0,1748.5,1872.0,1891.5,2004.0,2096.5,2068.0,597.0,489.0,905.0,1161.0,1161.0,1427.0,1074.0,1133.0,1119.0,947.0,453.0,416.0,905.0,1161.0,1161.0,1427.0,1074.0,1133.0,1119.0,942.0,427.0,354.0,563.0,867.0,837.0,1153.0,998.0,1137.0,1103.0,967.0,836.0,680.0,555.0,867.0,760.0,1175.0,1559.0,1667.0,1555.0,1494.0,1719.0,928.0,324.0,664.0,359.0,1019.0,2759.0,3318.0,3343.0,3113.0,1886.5,967.5,232.0,591.0,236.5,957.5,3290.0,4424.5,4426.0,4351.5,1661.5,798.0,79.0,302.5,96.5,643.0,3082.0,4523.5,4649.0,4739.5,2166.0,1762.0,692.0,895.0,1141.0,1276.0,1343.0,1382.0,1514.0,1585.0,1628.0,764.0,129.0,326.0,127.0,608.0,3080.0,4567.0,4747.0,4829.0,1668.0,758.0,37.0,355.0,94.0,775.0,3493.0,4912.0,5249.0,5205.0,1710.0,811.0,284.0,799.0,369.0,1407.0,3795.0,5003.0,5272.0,5310.0,1968.0,984.0,526.0,1096.0,764.0,1955.0,3950.0,4800.0,5014.0,4977.0,2044.0,1130.0,570.5,1179.0,927.5,2093.0,3799.0,4322.5,4751.5,4733.5,2797.5,1723.0,904.0,1590.5,1796.5,2912.0,3877.5,4332.0,4705.0,4748.5,3670.0,2501.5,1323.0,2117.0,2919.5,3644.0,4249.0,4630.5,5133.5,5090.0,4617.0,3219.5,1557.5,2187.0,3141.0,3771.5,4019.5,4371.5,4704.0,4858.0,4202.0,3012.0,1418.0,2005.0,2883.0,3230.0,3410.0,3566.0,4012.0,3941.0,4236.5,3010.0,1511.0,2063.5,3003.5,3394.0,3397.5,3635.0,3983.5,4064.0,2185.5,1767.0,692.0,855.5,1140.5,1226.0,1288.5,1371.5,1530.5,1515.5,3706.5,2753.0,1188.5,1600.5,2249.0,2547.5,2569.0,2829.0,3050.5,3108.5,3511.5,2625.0,1193.0,1549.0,2113.5,2246.5,2387.0,2527.5,2892.5,2820.0,3216.5,2541.5,933.5,1142.0,1515.5,1642.5,1741.5,1832.5,2140.5,2076.0,3184.0,2627.5,925.5,1111.5,1475.0,1632.0,1680.0,1801.0,2052.0,2074.5,1851.0,1170.0,494.0,649.0,900.0,970.0,1052.0,1139.0,1260.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,1561.0,595.0,769.0,965.0,1080.0,1110.0,1169.0,1273.0,1287.0,1994.0,1661.0,687.0,782.0,972.0,1060.0,1096.0,1137.0,1246.0,1279.0,2376.0,2037.0,784.0,985.0,1221.0,1318.0,1372.0,1464.0,1547.0,1590.0,2587.0,2217.0,987.0,1158.0,1419.0,1565.0,1581.0,1680.0,1806.0,1820.0,2015.0,1646.5,637.0,771.5,981.5,1075.5,1085.0,1132.0,1250.0,1277.5,2398.0,2039.0,856.0,1006.0,1211.0,1312.0,1421.0,1516.0,1629.0,1612.0,2247.5,1866.0,756.5,949.0,1195.5,1310.0,1409.0,1519.0,1604.5,1645.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
836_0,3,335.0,287.5,181.5,252.0,352.5,501.5,392.0,443.0,310.5,380.0,2029.0,1668.5,698.0,912.0,1089.0,1234.0,1363.0,1443.0,1541.5,1624.5,2074.0,1754.0,747.5,959.0,1161.0,1294.0,1309.0,1401.5,1463.5,1503.5,2245.5,1935.0,884.0,1131.5,1323.0,1482.0,1506.0,1583.5,1644.5,1687.0,2139.0,1895.0,1115.0,1349.0,1502.0,1604.0,1598.0,1637.0,1703.0,1704.0,1324.0,1266.0,1115.0,1309.0,1477.0,1544.0,1527.0,1578.0,1511.0,1536.0,663.0,523.0,651.0,936.0,886.0,1189.0,1005.0,1010.0,873.0,791.0,719.0,626.0,672.0,951.0,886.0,1338.0,1202.0,1265.0,1146.0,1187.0,894.0,652.0,497.0,804.0,707.0,1153.0,1276.0,1333.0,1198.0,1143.0,1058.5,688.5,283.0,577.5,421.0,1128.5,1886.5,2139.0,2052.0,1974.0,1241.0,803.0,208.5,425.0,289.5,930.0,1975.5,2560.5,2545.0,2352.0,471.0,358.0,324.0,445.0,535.0,650.0,498.0,537.0,474.0,492.0,1538.0,881.0,200.0,384.0,265.0,750.0,2361.0,3184.0,3488.0,3417.0,1509.0,876.0,113.0,319.0,216.0,804.0,2516.0,3599.0,3832.0,3644.0,1599.0,878.0,191.0,459.0,273.0,852.0,2678.0,3778.0,4022.0,3694.0,1663.0,900.0,436.0,881.0,580.0,1418.0,3162.0,3968.0,4149.0,3996.0,1713.0,999.0,436.0,944.0,665.0,1541.0,2922.0,3429.0,3898.0,3630.0,1904.0,1177.5,518.5,1052.0,971.0,1802.0,2810.0,3121.5,3652.5,3534.0,2719.5,1809.0,1190.0,1594.0,1808.0,2228.5,2665.0,2963.0,3341.5,3163.5,3353.5,2421.5,1168.0,1579.5,2121.5,2407.5,2669.5,2874.0,3216.5,3113.0,3441.0,2503.0,1153.5,1589.5,2253.5,2363.5,2597.5,2848.0,3298.0,3206.0,3382.0,2474.0,1125.0,1532.0,2202.0,2314.0,2694.0,2818.0,2998.0,2960.0,471.0,358.0,522.0,613.0,607.0,731.0,498.0,537.0,474.0,492.0,3428.0,2553.0,1034.0,1415.0,1932.0,2229.0,2395.0,2474.0,2711.0,2840.0,3216.0,2453.0,1037.5,1367.0,1829.0,2035.0,2137.5,2305.0,2580.5,2510.0,2750.5,2284.0,792.5,993.5,1315.0,1379.5,1538.5,1584.5,1843.0,1817.5,688.0,590.0,409.0,531.0,689.0,857.0,770.0,787.0,794.0,812.0,397.0,288.0,125.0,169.0,237.0,333.0,296.0,359.0,246.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,387.0,148.0,228.0,340.0,577.0,276.0,392.0,282.0,280.0,463.0,401.0,168.0,228.0,345.0,507.0,346.0,445.0,361.0,465.0,934.0,656.0,354.0,513.0,679.0,867.0,901.0,1031.0,1085.0,1178.0,1150.0,898.0,648.0,759.0,931.0,1061.0,1187.0,1282.0,1321.0,1378.0,2301.0,1530.0,903.0,1128.0,1441.0,1499.0,1589.0,1748.0,2158.0,2056.0,3706.0,2891.0,1521.0,1793.0,2181.0,2269.0,2372.0,2703.0,3026.0,2870.0,3858.0,3042.5,1555.0,1925.0,2319.5,2495.0,2620.5,2784.5,3084.0,3063.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
837_0,3,1559.5,1301.0,457.5,579.0,774.5,879.5,928.5,993.5,1064.0,1110.0,2100.0,1804.0,929.5,1179.5,1374.0,1467.0,1571.0,1643.0,1700.0,1722.0,2186.5,1893.0,871.0,1126.0,1342.0,1442.5,1501.0,1572.5,1631.5,1627.5,1442.0,1219.0,818.0,1079.0,1233.5,1347.5,1273.0,1334.5,1353.0,1367.0,972.5,792.5,703.5,993.5,1061.5,1306.0,1168.0,1297.5,1121.5,1203.5,879.5,792.5,845.0,1092.0,1126.5,1333.5,1246.0,1315.0,1332.5,1310.0,1078.0,814.5,612.0,836.0,809.5,1128.5,1347.5,1527.5,1415.5,1338.0,1223.0,841.0,627.0,818.5,709.0,1127.0,1560.0,1709.5,1619.5,1649.0,1475.0,941.0,481.5,765.5,634.0,1114.5,2019.5,2397.5,2267.5,2327.0,1649.0,971.5,355.0,665.0,476.5,1063.0,2580.0,3272.5,3175.5,3233.0,1671.0,945.5,358.0,639.5,477.5,1001.5,2640.5,3486.0,3433.5,3448.0,1811.5,1524.0,544.0,729.0,926.0,1029.0,1074.0,1162.0,1291.5,1278.5,1745.0,1009.5,392.5,636.5,519.0,1128.0,2749.5,3574.0,3591.5,3673.5,1771.5,1021.0,377.5,657.0,530.0,1130.5,2803.5,3658.5,3878.5,3961.0,1794.5,1091.0,511.0,874.5,753.5,1476.5,2835.0,3679.5,3888.5,3953.5,1926.5,1167.5,656.5,1057.5,914.0,1812.0,3049.5,3574.0,3799.0,3821.5,2152.5,1346.0,722.5,1183.0,1107.0,1959.0,2996.5,3462.0,3748.5,3753.0,2496.0,1633.0,846.0,1414.0,1585.0,2354.0,3117.0,3444.0,3715.0,3727.0,3039.0,2068.5,1098.5,1552.0,1890.5,2445.5,2801.5,3136.5,3368.0,3378.0,3303.5,2426.5,1151.0,1548.5,2094.5,2369.0,2672.0,2907.0,3150.5,3115.0,3147.5,2366.0,1130.0,1527.0,2051.0,2325.0,2561.0,2656.5,2969.0,2961.5,2201.0,1701.0,732.5,1006.0,1331.5,1525.0,1683.5,1819.5,1829.0,2004.0,1669.0,1390.0,416.0,628.0,844.0,941.0,1000.0,1039.0,1165.5,1156.0,2235.0,1742.5,773.5,1043.5,1375.0,1582.0,1695.0,1834.5,1837.5,1984.5,2174.0,1698.0,858.0,1072.0,1345.5,1544.5,1623.5,1733.5,1823.5,1889.5,1969.5,1574.0,664.0,875.0,1107.5,1207.5,1345.0,1425.5,1503.5,1544.0,1918.0,1553.5,662.0,885.0,1117.5,1263.0,1337.5,1447.5,1514.0,1567.0,1606.5,1257.0,501.0,647.0,880.5,925.0,1019.0,1052.0,1212.0,1175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.5,1221.5,409.5,584.0,771.5,856.5,943.5,974.0,1056.5,1032.5,1705.5,1438.5,564.5,689.0,841.0,949.0,1024.0,1104.0,1144.0,1198.0,1968.5,1630.5,702.5,932.0,1089.0,1231.5,1312.5,1375.0,1465.5,1456.5,1788.5,1468.5,540.0,672.0,850.0,969.0,1016.5,1090.0,1149.5,1196.5,1788.5,1468.5,540.0,672.0,850.0,969.0,1016.5,1090.0,1149.5,1196.5,1839.5,1547.0,628.5,814.5,984.0,1108.0,1187.5,1295.5,1296.0,1375.5,1938.0,1688.5,681.5,849.0,1023.0,1161.0,1245.0,1358.5,1341.5,1404.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
838_0,3,1604.5,1378.5,727.5,788.5,874.5,1054.0,1211.5,1272.5,1301.0,1359.0,2676.0,2549.0,1033.0,1282.0,1609.0,1743.0,1762.0,1829.0,1978.0,1971.0,2694.0,2646.0,1004.0,1234.0,1542.0,1700.0,1732.0,1827.0,1919.0,1939.0,1081.0,1061.5,564.0,732.5,858.5,986.0,883.0,972.5,1033.5,974.5,205.0,181.5,342.0,464.5,477.5,593.5,501.0,580.0,580.5,478.0,463.5,339.5,368.0,530.0,485.5,739.5,832.0,918.5,860.0,845.0,641.0,457.0,371.0,543.0,474.0,805.0,1031.0,1089.0,994.0,1067.0,807.0,569.0,242.0,516.0,388.0,826.0,1305.0,1525.0,1346.0,1407.0,835.0,513.0,93.0,260.0,128.0,476.0,1319.0,1759.0,1555.0,1647.0,1229.5,587.5,24.5,182.0,0.0,365.5,2401.0,3790.5,3774.0,3867.5,1296.0,589.5,21.5,160.0,0.0,358.5,2478.0,4352.0,4400.0,4487.5,2346.5,2077.0,1481.5,1577.5,1645.0,1821.0,2000.5,2075.5,2164.5,2136.5,1328.5,597.0,27.5,155.5,0.0,360.5,2500.0,4598.5,4675.5,4859.0,1305.5,607.0,61.5,253.5,31.5,600.0,2775.5,4614.0,4783.0,4927.0,1377.0,655.0,484.0,803.0,547.0,1193.0,3001.0,4374.0,4477.0,4675.0,1560.0,802.0,606.0,966.0,703.0,1490.0,3089.0,3807.0,4082.0,4093.0,1560.0,815.0,502.0,923.0,703.0,1490.0,2901.0,3617.0,3895.0,3943.0,1873.0,1068.0,546.0,935.0,924.0,1742.0,3022.0,3459.0,3700.0,3787.0,4472.0,3142.0,1171.5,1582.5,2180.5,2659.5,3201.0,3499.5,3905.5,3984.0,4679.0,3440.0,1199.0,1696.0,2469.0,2855.0,3090.0,3279.0,3616.0,3609.0,4638.0,3307.0,1277.0,1776.0,2539.0,2817.0,3061.0,3274.0,3764.0,3755.0,4081.0,2915.5,1167.0,1605.5,2354.5,2656.5,2814.5,3104.0,3308.0,3473.0,1653.0,1329.0,479.0,660.0,686.0,968.0,1294.0,1451.0,1495.0,1536.0,4029.5,3137.0,1038.5,1370.0,1834.0,2159.5,2292.5,2485.0,2674.0,2807.5,3226.5,2763.5,971.5,1167.0,1445.0,1670.5,1810.0,2027.0,2140.0,2190.0,2661.5,2376.0,727.0,870.5,975.0,1213.5,1520.0,1657.5,1810.5,1795.5,2524.5,2248.0,670.0,823.0,911.0,1200.5,1537.0,1701.5,1828.0,1798.0,1822.0,1324.5,354.5,590.5,629.5,1029.0,1666.0,1895.0,2003.5,1937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0,1126.0,257.0,500.0,535.0,1008.0,1544.0,1598.0,1741.0,1758.0,3015.5,2652.0,2066.5,2182.0,2186.5,2652.0,3306.0,3469.0,3378.0,3469.0,1797.0,1299.0,379.0,675.5,653.0,1163.5,1987.0,2187.5,2296.0,2291.5,1868.0,1486.5,506.0,709.5,791.0,1133.5,1656.5,1795.5,1941.5,1930.0,1937.0,1699.0,516.0,707.0,901.0,1097.0,1260.0,1320.0,1443.0,1461.0,1986.5,1864.0,596.0,755.5,988.0,1106.5,1228.5,1282.0,1397.5,1419.5,2663.5,2599.0,966.0,1222.0,1526.5,1671.0,1704.0,1772.0,1903.0,1923.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
839_0,3,1756.0,1466.5,630.5,787.0,1013.5,1092.0,1109.0,1185.0,1316.5,1292.5,2472.5,2153.5,1068.0,1350.5,1612.0,1736.5,1764.5,1831.5,1943.5,1922.0,2520.0,2201.5,974.0,1265.5,1536.0,1670.0,1684.0,1767.0,1869.5,1865.5,2612.0,2287.0,1040.5,1361.0,1645.5,1780.0,1796.5,1888.5,1962.0,1962.0,1396.0,1270.0,1020.0,1270.0,1518.0,1648.0,1669.0,1723.0,1817.0,1789.0,331.0,313.0,670.0,916.0,1012.0,1135.0,861.0,954.0,864.0,723.0,601.0,526.0,633.0,972.0,959.0,1322.0,1258.0,1316.0,1359.0,1114.0,904.0,667.0,606.0,958.0,830.0,1322.0,1461.0,1590.0,1506.0,1326.0,1304.0,898.0,472.0,818.0,627.0,1298.0,2200.0,2346.0,2423.0,2351.0,1316.0,855.5,340.0,663.5,495.5,1200.0,2134.5,2645.5,2569.5,2439.5,1437.0,906.0,262.0,592.0,403.0,1139.5,2514.0,2879.0,3189.5,3080.5,1885.0,1602.0,709.0,897.0,1121.0,1234.0,1261.0,1268.0,1412.0,1432.0,1539.0,884.0,276.0,592.0,393.0,1029.0,2811.0,3569.0,3762.0,3753.0,1458.0,759.0,169.0,446.0,269.0,936.0,2734.0,3682.0,3823.0,3708.0,1446.0,725.0,169.0,424.0,229.0,964.0,2954.0,3796.0,3934.0,3855.0,1638.0,874.0,405.0,798.0,425.0,1253.0,3293.0,4140.0,4348.0,4111.0,1806.0,958.0,429.0,992.0,583.0,1597.0,3497.0,3916.0,4507.0,4167.0,1918.5,1108.0,477.0,1066.0,659.0,1751.5,3121.0,3434.5,3813.5,3732.5,2200.0,1256.0,844.0,1450.0,1315.0,2303.0,3135.0,3433.0,3677.0,3577.0,2466.0,1605.5,890.5,1491.5,1620.0,2483.0,3063.0,3290.0,3595.5,3577.5,3043.0,2193.5,1058.0,1554.0,2101.0,2610.5,2940.5,3099.0,3465.5,3353.5,3309.0,2483.0,1183.0,1641.0,2319.0,2715.0,2761.0,3025.0,3151.0,3031.0,1793.0,1510.0,520.0,755.0,1023.0,1100.0,1164.0,1164.0,1360.0,1289.0,3309.0,2483.0,984.0,1392.0,1964.0,2250.0,2375.0,2450.0,2700.0,2784.0,3265.5,2562.5,992.5,1328.5,1821.0,2050.5,2169.0,2320.5,2546.5,2598.0,2988.0,2453.5,778.0,1022.0,1392.0,1575.0,1669.5,1799.5,1997.5,2038.0,3163.0,2678.0,880.0,1060.0,1409.0,1637.0,1744.0,1861.0,1990.0,2031.0,2429.0,1538.0,651.0,799.0,1125.0,1260.0,1349.0,1508.0,1673.0,1616.0,966.0,843.0,964.0,729.0,771.0,824.0,884.0,909.0,1031.0,993.0,1772.0,1495.0,564.0,768.0,966.0,1061.0,1095.0,1153.0,1273.0,1241.0,1969.0,1707.0,703.0,857.0,1067.0,1142.0,1188.0,1235.0,1341.0,1344.0,2332.0,2057.0,803.0,1031.0,1286.0,1418.0,1455.0,1524.0,1597.0,1648.0,1913.0,1652.0,623.0,743.0,976.0,1060.0,1045.0,1144.0,1225.0,1209.0,1913.0,1652.0,623.0,743.0,976.0,1060.0,1045.0,1144.0,1225.0,1209.0,2006.0,1717.0,739.0,877.0,1076.0,1137.0,1184.0,1254.0,1380.0,1363.0,2220.0,1964.5,846.5,1053.5,1293.5,1392.0,1440.5,1499.0,1621.0,1617.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
