system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
840_0,3,2480.5,2001.0,794.0,965.5,1309.5,1461.5,1510.5,1590.5,1735.0,1785.0,2237.0,1920.5,749.5,965.5,1248.0,1367.0,1413.0,1501.5,1613.0,1599.5,2475.5,2137.5,867.0,1109.0,1448.0,1583.0,1596.5,1674.5,1789.0,1839.5,2601.0,2276.5,911.0,1180.5,1535.0,1685.5,1728.5,1821.5,1931.5,1937.0,1082.0,1003.0,817.0,1033.0,1305.0,1390.0,1367.0,1436.0,1396.0,1452.0,301.0,263.0,517.0,693.0,758.0,882.0,806.0,871.0,819.0,698.0,550.0,381.0,474.0,607.0,616.0,863.0,1049.0,1146.0,1155.0,1054.0,974.0,669.0,489.0,712.0,504.0,894.0,1485.0,1657.0,1617.0,1480.0,1673.0,806.0,342.0,674.0,307.0,894.0,3099.0,3692.0,3808.0,3651.0,1878.5,941.0,251.0,581.5,293.5,935.0,3331.0,4663.0,4626.0,4748.5,1698.5,799.0,123.0,329.0,163.5,632.5,3037.0,4792.0,4981.5,4995.0,2765.0,2285.0,859.0,1062.0,1391.0,1581.0,1609.0,1724.0,1803.0,1912.0,1676.0,786.0,173.0,344.0,168.0,609.0,2969.0,4831.0,4995.0,5173.0,1567.0,735.0,89.0,326.0,157.0,670.0,3105.0,4895.0,5152.0,5253.0,1577.0,740.0,208.0,589.0,310.0,1038.0,3282.0,4817.0,5156.0,5240.0,1752.0,878.0,431.0,859.0,569.0,1540.0,3760.0,4948.0,5187.0,5230.0,1879.5,1010.5,474.0,993.0,721.0,1731.5,3771.5,4652.0,5161.0,5118.5,2468.0,1405.0,642.0,1301.5,1226.5,2366.0,4007.0,4747.5,5096.0,5185.0,3224.0,2017.0,1094.5,1694.5,2029.5,2979.0,4144.5,4626.0,5073.0,5146.0,4446.0,3066.0,1256.0,1785.5,2493.5,3160.5,3651.0,3964.5,4283.0,4516.0,3925.5,2775.0,1251.0,1712.0,2449.0,2878.0,3085.0,3277.0,3689.0,3738.5,3762.0,2662.0,1226.0,1689.0,2459.0,3062.0,3176.0,3443.0,3507.0,3816.0,2723.5,2254.5,849.5,1039.5,1387.5,1516.0,1599.5,1673.0,1865.5,1877.0,3693.5,2659.5,1133.0,1547.0,2167.0,2600.5,2687.0,3015.5,3076.5,3281.5,3437.5,2497.5,1138.0,1444.5,1977.0,2316.5,2462.0,2605.0,2822.0,3011.0,3080.0,2416.5,851.5,1023.5,1373.5,1634.0,1691.0,1894.5,1948.0,2067.0,3014.0,2429.5,839.0,1010.5,1328.5,1584.5,1634.0,1796.0,1864.0,2040.5,1822.0,1500.0,522.0,670.0,922.0,1032.0,1095.0,1177.0,1275.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.0,2180.0,805.0,989.0,1286.0,1414.0,1401.0,1459.0,1609.0,1637.0,1310.0,1121.0,414.0,491.0,668.0,723.0,721.0,796.0,677.0,891.0,2656.0,2251.0,852.5,1063.0,1341.5,1447.5,1479.5,1544.5,1711.5,1705.5,2748.0,2291.0,883.0,1006.0,1329.0,1461.0,1383.0,1438.0,1607.0,1622.0,2768.5,2315.0,935.0,1064.5,1343.0,1472.0,1467.0,1535.5,1700.0,1711.0,2789.0,2448.0,955.0,1123.0,1357.0,1483.0,1551.0,1653.0,1786.0,1786.0,2321.0,1978.0,741.0,972.0,1273.0,1388.0,1453.0,1519.0,1636.0,1648.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
841_0,3,1698.0,1389.5,596.5,761.5,967.0,1054.0,1052.5,1147.5,1230.0,1204.0,2359.5,2009.0,1058.0,1332.0,1562.5,1659.5,1701.0,1781.0,1873.0,1840.0,2250.5,1900.5,897.5,1188.5,1431.0,1512.0,1520.5,1572.5,1698.0,1688.5,695.0,639.0,672.0,957.5,1031.0,1276.0,1054.5,1118.0,1097.0,987.5,890.0,830.5,911.0,1131.5,1168.5,1487.0,1264.5,1280.0,1185.5,1087.0,890.0,750.5,730.0,1041.5,1003.0,1461.5,1411.0,1494.5,1364.0,1369.5,1277.5,904.5,709.5,1021.0,986.5,1395.5,1790.5,1908.5,1882.0,1834.5,1446.0,969.5,672.5,994.0,846.0,1384.0,2015.0,2221.5,2223.0,2156.0,1446.0,945.5,609.0,917.0,741.5,1242.5,1985.0,2274.5,2295.0,2217.5,1520.5,1003.5,475.0,789.5,667.0,1272.5,1975.0,2276.5,2349.0,2403.0,1561.5,971.5,398.0,665.0,591.0,1051.0,1925.0,2408.0,2493.0,2557.5,1941.0,1602.0,676.5,896.0,1108.5,1216.5,1262.5,1291.5,1400.5,1398.5,1653.0,1049.0,458.0,757.5,622.5,1111.0,2355.5,3057.5,3065.0,2961.0,1738.5,1042.5,464.5,875.5,674.0,1446.5,2678.0,3294.5,3482.5,3561.5,1821.0,1122.5,554.0,1036.0,785.0,1552.5,2720.5,3322.0,3409.5,3640.5,2069.5,1262.0,711.5,1173.0,1115.5,1898.5,2909.0,3129.0,3501.5,3562.5,2247.0,1430.0,717.5,1186.0,1239.0,1929.0,2711.0,2846.0,3260.5,3279.0,2539.0,1700.0,805.0,1245.0,1475.0,2040.0,2517.0,2851.0,3125.0,3144.0,3659.5,2579.5,1178.5,1602.5,2137.5,2411.5,2627.0,2969.5,3205.0,3137.0,3653.5,2590.5,1157.5,1584.0,2137.5,2385.5,2737.5,3011.5,3198.0,3124.0,3614.0,2689.5,1176.5,1584.0,2163.5,2540.0,2807.0,3061.5,3225.0,3124.0,2355.5,1860.5,834.5,1087.0,1444.5,1550.5,1600.5,1710.0,1793.5,1894.5,1794.5,1458.5,570.0,763.0,967.5,1082.0,1063.5,1165.5,1266.0,1294.0,2251.0,1746.5,783.0,1047.5,1389.5,1569.0,1540.5,1651.0,1774.0,1771.0,2213.0,1701.0,892.5,1100.5,1399.0,1547.5,1554.0,1632.0,1758.5,1773.0,1913.5,1592.0,672.5,832.0,1084.0,1155.0,1245.0,1292.0,1395.0,1374.5,1665.5,1430.5,567.0,697.0,896.0,1012.5,1024.0,1069.0,1165.0,1171.5,772.5,523.0,256.5,385.5,509.0,565.0,575.0,601.5,650.0,637.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,1104.0,453.5,609.0,804.5,910.5,903.0,1007.0,1060.0,1104.5,1711.0,1407.0,652.5,778.5,906.0,1035.5,1031.0,1073.0,1194.5,1152.0,2019.5,1672.0,758.5,996.0,1181.0,1294.5,1318.5,1371.0,1476.5,1458.0,1874.5,1523.5,650.5,766.0,940.0,1043.5,1020.0,1088.0,1146.5,1197.0,1874.5,1523.5,650.5,766.0,940.0,1043.5,1020.0,1088.0,1146.5,1197.0,1897.5,1590.5,657.0,844.0,1050.0,1162.5,1160.0,1238.5,1341.0,1312.5,2157.5,1880.0,858.0,1103.0,1289.0,1375.0,1386.0,1472.5,1594.5,1592.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
842_0,3,1781.5,1466.5,635.0,755.0,1003.0,1100.0,1149.0,1205.5,1313.0,1324.5,2220.5,1866.0,847.0,1064.0,1306.5,1405.5,1455.0,1533.0,1647.5,1639.5,2411.5,2028.5,980.5,1265.5,1555.5,1657.0,1686.5,1743.0,1838.5,1833.5,2694.5,2288.5,1244.0,1594.0,1904.0,2026.0,2007.5,2080.5,2162.0,2159.0,2295.0,1987.0,1187.0,1496.0,1533.0,1691.0,1661.0,1708.0,1814.0,1765.0,484.0,451.0,1187.0,1496.0,1512.0,1691.0,1336.0,1344.0,1307.0,1100.0,395.0,294.0,686.0,1003.0,1004.0,1275.0,1098.0,1184.0,1018.0,934.0,395.0,294.0,686.0,1003.0,976.0,1360.0,1390.0,1419.0,1418.0,1270.0,524.0,411.0,401.0,713.0,590.0,963.0,1125.0,1268.0,1198.0,1053.0,1356.0,740.0,246.0,559.5,270.5,914.0,2438.5,3017.0,2966.0,2894.5,1554.5,732.5,105.5,362.0,100.0,664.5,2855.0,4057.0,4059.0,3984.0,1981.0,1662.0,728.0,878.0,1099.0,1225.0,1239.0,1327.0,1389.0,1442.0,1477.0,703.0,123.0,379.0,105.0,660.0,3043.0,4135.0,4227.0,4275.0,1426.0,670.0,39.0,353.0,78.0,788.0,3300.0,4409.0,4601.0,4552.0,1551.0,724.0,207.0,623.0,286.0,1166.0,3611.0,4673.0,4786.0,4922.0,1616.0,776.0,448.0,1008.0,599.0,1800.0,3631.0,4368.0,4528.0,4530.0,1653.5,887.5,487.5,1082.0,784.5,1941.0,3347.5,3757.0,4166.5,4065.5,1949.0,1144.5,555.0,1160.0,1146.5,2153.0,3078.5,3410.5,3711.5,3740.5,2390.5,1428.0,945.5,1470.0,1670.0,2413.5,3070.0,3338.5,3717.5,3698.5,2693.0,1747.5,972.0,1519.0,1925.5,2671.5,3116.5,3371.5,3740.5,3818.5,3519.0,2386.0,1110.0,1600.0,2174.0,2791.0,3046.0,3322.0,3732.0,3753.0,3302.0,2258.5,1166.0,1615.5,2405.0,2796.5,2859.5,3222.5,3554.0,3463.0,1846.0,1540.0,523.0,722.0,978.0,1065.0,1102.0,1171.0,1305.0,1296.0,3535.0,2491.0,1063.0,1470.0,2072.0,2452.0,2553.0,2766.0,3028.0,3158.0,3237.0,2361.5,1034.5,1365.5,1915.0,2136.5,2301.5,2487.0,2843.5,2851.5,2902.0,2254.5,776.5,1013.5,1370.0,1544.5,1654.0,1800.5,2050.0,2045.5,2931.0,2398.0,838.0,1029.0,1360.0,1546.0,1631.0,1787.0,1966.0,2008.0,1602.0,1310.0,472.0,637.0,856.0,929.0,1002.0,1074.0,1205.0,1198.0,894.0,745.0,535.0,637.0,732.0,769.0,833.0,861.5,823.0,883.5,1364.0,1048.0,455.0,618.0,749.0,871.0,879.0,952.0,1037.0,1024.0,319.0,256.0,204.0,163.0,164.0,176.0,179.0,202.0,222.0,210.0,2142.0,1831.0,819.0,1025.0,1224.0,1350.0,1397.0,1449.0,1546.0,1582.0,2063.5,1750.5,808.5,961.0,1162.5,1255.5,1283.5,1366.5,1456.5,1443.5,1620.0,1355.0,548.0,704.0,853.0,913.0,929.0,988.0,1088.0,1070.0,2155.5,1843.0,860.0,1020.0,1210.0,1296.0,1319.0,1406.5,1499.5,1481.0,2170.5,1843.0,890.5,1066.5,1260.0,1354.0,1400.0,1456.0,1587.0,1562.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
843_0,3,1905.0,1361.0,622.0,768.0,689.0,1051.0,2591.0,3303.0,3460.0,3563.0,2652.0,2164.0,838.0,1136.0,1401.0,1617.0,2225.0,2437.0,2737.0,2707.0,2491.0,2270.0,897.0,1154.0,1410.0,1580.0,1817.0,1833.0,2079.0,2105.0,1986.0,1763.0,768.0,985.5,1186.5,1323.0,1375.0,1509.0,1770.5,1695.0,1826.0,1573.0,748.0,975.0,1157.0,1290.0,1392.0,1618.0,1786.0,1661.0,1995.0,1854.0,809.0,1094.0,1331.0,1446.0,1551.0,1719.0,1979.0,1784.0,2035.0,1809.0,835.0,1114.0,1301.0,1426.0,1749.0,1908.0,2098.0,1873.0,2274.0,1666.0,705.0,1009.0,992.0,1325.0,2077.0,2304.0,2485.0,2451.0,1846.0,1244.0,536.0,814.0,889.0,1070.0,2066.0,2499.0,2508.0,2444.0,1928.5,1235.0,436.5,737.0,708.0,1018.0,2674.0,3322.0,3350.5,3411.5,1977.0,1185.0,420.5,727.0,685.0,889.0,2865.5,3836.0,3899.0,3980.5,2380.0,1760.0,1101.5,1130.0,1075.5,1340.0,2833.0,3523.0,3791.5,3763.5,2043.5,1198.5,416.0,744.5,703.5,945.5,2975.0,4161.0,4106.5,4376.5,1995.0,1161.0,472.0,784.5,738.5,1136.5,3014.0,4112.0,4116.0,4258.5,2034.0,1173.0,628.0,867.0,786.0,1198.0,2964.0,3841.0,3805.0,4027.0,1957.0,1205.0,744.0,1057.0,997.0,1474.0,2921.0,3472.0,3573.0,3780.0,2507.0,1953.0,744.0,1057.0,1234.0,1746.0,2442.0,2792.0,2986.0,3209.0,3075.0,2210.0,745.0,1080.0,1392.0,1842.0,2357.0,2618.0,2751.0,2977.0,3110.0,2474.5,993.5,1312.0,1736.5,2101.5,2433.0,2564.5,2718.0,2887.5,3058.0,2510.0,994.5,1282.0,1678.0,2027.0,2195.5,2515.0,2548.5,2665.0,2854.0,2231.0,900.0,1147.0,1569.0,1964.0,2107.0,2355.0,2492.0,2628.0,2414.5,1927.0,736.0,982.5,1276.5,1629.0,1802.0,1888.0,1921.5,2214.0,2316.0,1676.5,446.5,720.0,733.5,1110.5,2932.0,3786.0,4014.0,3861.0,2657.5,2222.5,791.0,1059.0,1261.5,1564.5,1914.0,1947.5,2127.0,2180.0,4555.0,4136.5,3034.0,3182.0,3313.0,3657.0,3899.0,3915.0,4112.0,4073.5,2217.0,1488.5,639.0,925.5,729.5,1341.5,2567.0,2863.0,2993.5,2939.0,2081.5,1367.5,566.0,857.5,607.0,1222.5,2660.5,2985.5,3108.0,3090.0,1944.5,1263.0,480.0,747.0,707.5,1190.5,2389.0,2699.0,2872.5,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.0,1838.0,587.0,917.0,850.0,1458.0,3482.0,4453.0,4701.0,4735.0,2458.0,1838.0,587.0,917.0,850.0,1458.0,3482.0,4453.0,4701.0,4735.0,2489.0,1968.0,748.0,1029.0,1172.0,1620.0,3229.0,3906.0,4253.0,4325.0,2329.5,1578.0,706.5,975.5,973.5,1408.0,3093.5,4030.0,4443.5,4358.5,2005.0,1392.0,644.0,949.0,878.0,1309.0,2642.0,3443.0,3604.0,3494.0,2056.0,1500.5,673.0,989.0,951.5,1332.5,2719.5,3309.0,3556.5,3509.0,2141.0,1598.0,680.0,1007.0,1011.5,1399.0,2930.0,3390.5,3817.5,3705.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
844_0,3,205.5,178.5,197.0,270.5,361.0,431.0,269.0,295.5,298.5,230.0,2255.0,1947.0,667.5,858.0,1098.5,1206.5,1296.5,1402.5,1507.0,1505.5,2420.0,2159.5,716.0,929.0,1187.0,1332.5,1394.5,1496.0,1608.5,1650.0,2588.0,2319.0,824.5,1072.0,1347.0,1508.5,1556.5,1677.0,1746.5,1804.0,2701.0,2467.0,943.0,1173.0,1457.0,1617.0,1670.0,1805.0,1878.0,1931.0,1356.0,1274.0,981.0,1206.0,1458.0,1572.0,1641.0,1729.0,1766.0,1790.0,430.0,355.0,671.0,959.0,926.0,1207.0,1073.0,1141.0,1031.0,1021.0,755.0,539.0,703.0,1039.0,987.0,1402.0,1497.0,1648.0,1617.0,1555.0,1206.0,847.0,492.0,854.0,624.0,1183.0,2149.0,2409.0,2324.0,2211.0,1612.5,921.5,311.0,683.0,366.0,1033.5,2864.0,3569.5,3553.0,3572.5,1525.5,814.0,203.0,497.5,238.5,846.5,2825.5,3787.0,3729.5,3719.0,269.0,249.0,274.0,385.0,470.0,546.0,442.0,475.0,487.0,406.0,1528.0,813.0,238.0,491.0,278.0,828.0,2724.0,3811.0,3885.0,4046.0,1539.0,813.0,169.0,431.0,259.0,763.0,2748.0,3775.0,3917.0,4070.0,1569.0,837.0,188.0,477.0,270.0,870.0,3050.0,4246.0,4296.0,4603.0,1669.0,871.0,474.0,921.0,605.0,1576.0,3315.0,4035.0,4100.0,4198.0,1701.0,930.0,507.5,1008.0,732.0,1711.0,3142.5,3659.5,3885.5,3916.5,1925.0,1120.0,550.5,1042.5,1021.0,1874.5,2975.0,3357.0,3570.5,3631.0,2300.5,1360.5,900.0,1393.5,1447.0,2145.0,2997.5,3234.0,3557.0,3639.5,3688.5,2593.5,991.5,1453.5,1818.5,2458.5,2964.5,3201.5,3513.5,3682.5,4198.5,2821.5,1377.0,1918.0,2646.5,3196.0,3515.5,3751.5,4166.0,4219.5,3370.0,2261.0,1092.0,1417.0,1939.0,2270.0,2562.0,2567.0,2593.0,3021.0,235.0,183.0,313.0,385.0,470.0,546.0,442.0,475.0,487.0,375.0,3370.0,2568.0,1031.0,1417.0,1913.0,2197.0,2381.0,2567.0,2593.0,2769.0,3199.5,2438.5,996.0,1292.5,1697.0,1985.5,2057.0,2173.0,2284.5,2453.5,2961.5,2313.5,803.5,1016.5,1345.0,1563.0,1640.5,1791.5,1883.0,1986.0,509.0,353.0,351.0,488.0,599.0,686.0,557.0,615.0,608.0,586.0,178.0,163.0,117.0,202.0,278.0,330.0,241.0,221.0,248.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,164.0,188.0,283.0,383.0,471.0,349.0,356.0,360.0,288.0,660.0,454.0,396.0,472.0,636.0,807.0,828.0,929.0,987.0,981.0,3209.0,2513.0,1011.0,1344.0,1738.0,1920.0,2000.0,2179.0,2444.0,2391.0,2845.0,2080.0,956.0,1185.0,1517.0,1947.0,2064.0,2190.0,2103.0,2439.0,3363.0,2716.0,950.0,1246.0,1628.0,2019.0,2089.0,2138.0,2273.0,2400.0,3715.0,3106.0,1199.0,1494.0,1880.0,2174.0,2273.0,2384.0,2538.0,2705.0,3393.5,2919.5,1185.5,1439.5,1780.0,1999.5,2066.0,2197.0,2415.5,2406.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
845_0,3,1817.5,1513.5,502.5,651.0,894.5,998.0,1051.5,1111.0,1217.5,1266.0,2435.5,2084.5,906.5,1203.5,1491.5,1626.0,1664.5,1733.5,1843.5,1850.5,2451.0,2086.0,863.5,1133.0,1419.0,1545.5,1585.5,1671.0,1765.0,1779.0,2354.5,2056.0,823.0,1080.0,1344.5,1473.5,1496.5,1592.5,1665.5,1684.5,282.0,256.5,494.5,732.0,792.0,976.0,808.5,892.5,805.5,834.5,299.5,256.5,771.0,981.5,1052.5,1180.5,1056.0,1116.5,1142.0,1030.5,733.5,500.5,565.5,791.5,764.0,1183.5,1621.0,1728.5,1592.0,1563.0,1254.0,774.0,393.5,719.5,399.0,1109.0,2499.5,2803.0,2883.5,2749.5,1455.0,718.0,171.0,518.0,175.5,952.5,3491.5,4440.0,4573.5,4594.0,1799.0,999.5,283.5,637.0,573.0,1308.0,2951.0,3615.0,3955.5,4205.5,1976.0,1114.5,314.0,649.0,617.0,1302.5,2742.5,3379.5,3707.0,3964.5,2125.5,1771.5,566.5,789.5,1047.5,1211.5,1201.5,1325.5,1363.5,1435.5,1887.5,1054.5,268.5,614.5,538.0,1198.5,2585.0,3142.0,3365.0,3618.0,1652.5,862.0,253.0,571.5,427.5,1050.0,2578.0,3212.0,3336.0,3622.5,1547.0,824.0,266.0,566.5,356.0,1026.0,2759.0,3370.5,3458.5,3686.5,1800.5,931.0,451.5,953.5,523.5,1542.5,3365.0,3862.0,4013.5,4151.0,1845.5,978.0,467.5,1045.0,654.5,1732.0,3253.5,3705.5,3929.0,3948.0,2004.0,1125.0,511.0,1181.0,954.0,2130.0,3124.0,3411.0,3639.0,3751.0,2342.5,1335.5,791.5,1456.0,1519.0,2530.5,3202.5,3444.0,3793.5,3868.0,2567.5,1598.0,777.5,1428.5,1519.0,2534.5,3057.0,3375.0,3791.0,3855.5,4017.0,2693.0,1085.5,1525.0,2170.5,2719.5,3079.5,3378.5,3848.5,3929.0,3393.5,2405.0,965.0,1356.5,1991.5,2422.5,2554.0,2818.5,2978.0,3187.0,1925.5,1624.0,483.5,683.5,943.0,1060.0,1118.0,1173.0,1297.0,1355.5,2604.5,2042.5,828.5,1120.5,1539.0,1802.5,1866.5,2023.0,2108.0,2191.0,1992.0,1525.5,831.5,1050.5,1312.5,1486.0,1532.0,1611.5,1700.5,1761.0,2290.0,1860.0,680.0,881.5,1170.0,1370.5,1439.5,1530.5,1640.0,1692.0,2292.5,1865.5,752.0,950.5,1238.5,1460.0,1502.5,1622.0,1694.0,1778.5,2022.5,1559.5,564.0,698.0,964.5,1115.0,1221.0,1270.5,1461.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0,1424.0,468.5,663.5,868.5,949.5,1001.0,1079.5,1188.5,1181.0,1742.5,1489.0,536.5,645.5,792.5,920.5,964.0,1008.5,1096.5,1108.5,2230.0,1925.5,661.0,888.0,1115.5,1229.5,1318.0,1406.5,1494.5,1509.5,2236.0,1914.0,702.0,883.0,1091.5,1215.5,1265.5,1378.0,1500.5,1490.0,2137.5,1806.5,704.5,815.5,1018.5,1134.5,1189.5,1299.5,1357.0,1446.5,2039.0,1745.5,599.0,781.0,1016.5,1123.5,1184.0,1248.0,1352.5,1344.5,2226.0,1921.5,722.0,947.0,1203.0,1311.0,1359.0,1449.5,1538.5,1554.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
846_0,3,2000.0,1614.5,665.5,817.5,1082.0,1198.5,1251.5,1341.0,1458.5,1458.0,2365.5,1984.5,793.5,1038.5,1326.0,1449.0,1488.0,1567.5,1723.0,1722.0,2581.0,2215.0,888.0,1175.5,1479.5,1601.0,1581.5,1712.0,1785.5,1794.0,2765.5,2355.0,972.0,1304.0,1628.5,1749.5,1756.0,1846.0,1961.0,1969.5,976.0,853.0,866.0,1136.0,1196.0,1438.0,1187.0,1211.0,1171.0,1048.0,523.0,426.0,564.0,857.0,1046.0,1273.0,1155.0,1211.0,1088.0,1048.0,655.0,525.0,533.0,882.0,774.0,1261.0,1333.0,1416.0,1330.0,1303.0,1110.0,855.0,527.0,812.0,566.0,1153.0,1807.0,2055.0,2101.0,1883.0,1830.0,973.0,298.0,669.0,289.0,1027.0,3156.0,3855.0,3842.0,3769.0,1908.0,954.5,233.0,603.0,259.5,966.5,3419.0,4456.0,4573.5,4664.5,1700.0,836.5,70.5,349.5,120.5,727.0,3236.0,4722.5,4802.0,4910.0,2204.0,1829.0,708.0,901.0,1163.0,1287.0,1327.0,1456.0,1520.0,1573.0,1673.0,785.0,119.0,376.0,152.0,700.0,3298.0,4752.0,4945.0,4967.0,1703.0,785.0,54.0,440.0,174.0,848.0,3528.0,5030.0,5232.0,5283.0,1773.0,861.0,310.0,822.0,444.0,1433.0,3849.0,5041.0,5223.0,5347.0,1991.0,1019.0,521.0,1061.0,771.0,1892.0,3875.0,4649.0,4906.0,5054.0,2080.5,1172.5,562.0,1141.0,934.0,2036.0,3663.0,4236.0,4606.0,4573.5,2660.0,1645.5,760.0,1377.5,1554.0,2533.0,3687.5,3998.5,4301.5,4551.5,3410.5,2224.5,1134.0,1773.0,2336.5,3220.5,3929.5,4251.0,4620.0,4847.0,4471.5,3063.0,1368.0,1940.0,2710.0,3390.5,3802.0,4132.0,4443.0,4641.5,4023.0,2930.0,1265.0,1742.0,2606.0,2988.0,3167.0,3463.0,3808.0,3878.0,4088.0,2790.5,1188.5,1674.5,2465.5,2901.5,3268.5,3424.0,3464.5,3810.0,2176.0,1820.0,694.0,887.5,1157.5,1279.0,1303.0,1400.0,1541.0,1573.5,3375.5,2380.0,898.5,1255.0,1794.5,2122.0,2275.5,2397.5,2602.5,2744.0,3360.0,2411.5,955.5,1257.0,1756.5,2084.0,2169.5,2422.0,2498.5,2625.5,3020.5,2407.5,727.0,940.5,1269.0,1508.0,1569.0,1691.5,1791.0,1934.5,3109.0,2435.5,770.0,945.5,1251.0,1448.0,1590.5,1697.0,1744.0,1867.5,1835.0,1148.0,498.0,653.0,893.0,1026.0,1028.0,1099.0,1263.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,1449.0,592.0,758.0,966.0,1084.0,1084.0,1156.0,1287.0,1242.0,1969.0,1651.0,691.0,792.0,973.0,1069.0,1069.0,1161.0,1245.0,1289.0,2380.0,2040.0,829.0,1031.0,1268.0,1364.0,1386.0,1493.0,1605.0,1594.0,2584.0,2190.0,1036.0,1280.0,1443.0,1569.0,1659.0,1718.0,1881.0,1803.0,2019.0,1652.5,677.5,811.5,1012.5,1116.0,1134.5,1163.5,1296.0,1319.0,2408.0,2011.0,864.0,1035.0,1234.0,1339.0,1441.0,1539.0,1675.0,1665.0,2327.5,1922.0,772.5,1005.5,1247.0,1373.5,1417.5,1543.0,1688.5,1661.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
847_0,3,1709.5,1408.0,552.0,697.5,922.5,1059.0,1072.5,1146.0,1210.0,1208.0,2362.0,2057.0,914.0,1178.0,1402.0,1537.5,1558.5,1635.5,1720.5,1725.5,2459.5,2147.5,939.5,1209.0,1445.5,1578.5,1619.5,1674.0,1746.5,1757.5,994.5,846.5,598.5,803.0,950.0,1085.0,1009.0,1061.5,1007.5,1024.0,429.0,367.0,859.0,1072.0,1121.0,1288.0,1068.0,1073.0,1090.0,974.0,508.0,385.0,643.0,922.0,1029.0,1226.0,1101.0,1169.0,1092.0,1132.0,376.0,323.0,537.0,795.0,747.0,1127.0,1066.0,1146.0,1052.0,1018.0,713.0,554.0,475.0,738.0,610.0,1222.0,1576.0,1714.0,1668.0,1553.0,795.0,520.0,439.0,684.0,610.0,1129.0,1680.0,1893.0,1851.0,1803.0,839.5,532.0,336.0,558.0,436.0,916.0,1720.0,2140.0,2070.5,1932.5,915.5,528.5,297.5,485.5,351.0,853.0,1782.5,2194.0,2321.0,2176.5,1894.0,1609.0,625.0,824.0,1020.0,1196.0,1199.0,1225.0,1289.0,1357.0,1026.0,594.0,248.0,454.0,290.0,718.0,2029.0,2501.0,2503.0,2394.0,1175.0,593.0,222.0,479.0,243.0,789.0,2387.0,3004.0,2971.0,2967.0,1262.0,635.0,319.0,695.0,429.0,1126.0,2631.0,3126.0,3307.0,3288.0,1524.0,749.0,566.0,979.0,852.0,1614.0,2873.0,3249.0,3456.0,3458.0,2193.0,1303.0,650.0,1112.0,1180.0,1911.0,2775.0,3101.0,3448.0,3397.0,2442.0,1572.0,708.5,1171.0,1408.0,2017.5,2692.0,2969.0,3217.0,3279.5,3749.5,2711.5,1153.0,1594.5,1989.5,2462.5,2804.0,3063.5,3310.5,3456.5,3123.0,2385.0,1013.0,1318.0,1747.0,1999.0,2207.0,2399.5,2601.0,2683.0,2489.0,2004.5,719.5,995.0,1347.5,1494.0,1577.0,1711.0,1806.5,1868.5,1552.0,1266.0,569.0,659.0,821.0,978.0,982.0,1071.0,1141.0,1136.0,1761.0,1498.0,465.0,688.0,924.0,1038.0,1105.0,1155.0,1221.0,1257.0,1784.0,1492.0,559.0,722.0,921.0,1031.0,1074.0,1149.0,1146.0,1255.0,1723.0,1470.0,583.5,738.5,914.5,1006.5,1027.5,1086.0,1155.5,1207.0,1891.5,1628.0,584.5,784.0,994.0,1111.0,1157.5,1206.5,1312.5,1314.5,2283.0,1995.0,856.0,1067.0,1264.0,1405.0,1455.0,1523.0,1572.0,1618.0,1113.0,956.0,288.0,376.0,485.0,546.0,552.0,617.0,681.0,675.0,814.0,666.0,889.0,751.0,652.0,671.0,681.0,698.0,974.0,692.0,1786.0,1466.0,559.0,751.0,949.0,1036.0,1082.0,1148.0,1240.0,1254.0,1958.0,1728.0,721.0,858.0,1019.0,1128.0,1178.0,1260.0,1281.0,1325.0,2371.0,2078.0,815.0,1076.0,1288.0,1419.0,1471.0,1514.0,1639.0,1607.0,1605.0,1606.0,720.0,724.0,836.0,1014.0,1115.0,1319.0,1012.0,1528.0,1605.0,1337.0,420.0,554.0,731.0,814.0,837.0,912.0,979.0,1014.0,2017.0,1727.0,716.0,885.0,1065.0,1199.0,1219.0,1311.0,1392.0,1405.0,2056.5,1807.5,695.0,887.5,1073.5,1184.5,1219.5,1298.0,1393.5,1402.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
