system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
848_0,3,2220.0,1819.0,726.0,912.5,1218.0,1350.5,1432.0,1517.0,1645.0,1649.5,2677.0,2258.0,1039.0,1362.0,1693.0,1835.5,1921.0,2007.5,2145.5,2145.0,2352.0,1990.5,773.5,1037.0,1342.0,1486.5,1564.5,1653.5,1769.0,1782.0,345.5,263.5,404.5,543.0,631.0,760.5,717.0,807.0,839.0,783.0,234.5,198.5,473.0,629.0,657.0,838.0,851.0,935.5,963.0,904.0,430.0,328.5,502.0,699.0,671.5,965.0,1132.0,1204.5,1167.5,1145.0,803.5,494.0,463.0,699.0,543.0,976.0,1634.0,1811.5,1910.0,1777.5,1163.0,631.0,332.0,619.0,403.0,931.0,2109.0,2344.0,2345.5,2263.5,1350.0,707.5,229.5,517.0,314.0,913.0,2417.5,3016.0,3169.0,3157.0,1594.0,864.5,262.5,566.0,393.0,1005.5,2557.0,3267.0,3337.5,3512.5,1671.0,869.0,212.5,444.0,283.5,773.5,2612.0,3584.0,3835.5,3928.5,2510.0,2111.5,758.0,1002.0,1312.5,1504.0,1535.5,1623.0,1702.0,1832.0,1807.0,908.5,235.0,489.5,270.5,842.5,3015.5,4211.0,4374.0,4482.5,1753.0,901.5,305.5,804.0,422.5,1338.5,3550.5,4543.0,4730.5,4823.5,1784.5,933.5,432.5,890.0,629.0,1504.5,3525.0,4372.5,4488.5,4612.5,1974.0,1102.5,661.5,1120.5,995.0,1936.0,3457.5,4024.5,4261.5,4370.5,2248.0,1314.0,697.0,1191.5,1165.5,2073.5,3327.5,3856.0,4173.0,4221.0,2580.0,1567.0,762.0,1289.0,1453.0,2292.0,3308.0,3699.0,4027.0,4145.0,4099.5,2793.0,1198.5,1703.5,2329.0,2747.5,3119.0,3427.0,3816.0,3898.5,3940.5,2671.0,1098.0,1577.5,2338.0,2805.5,3050.0,3336.5,3736.0,3824.0,3370.5,2338.0,969.0,1456.5,2032.5,2304.5,2588.0,2791.0,3207.5,3125.5,2127.5,1605.5,701.5,974.0,1351.5,1573.0,1640.0,1743.0,1845.0,1901.5,2352.0,2001.0,685.5,916.5,1240.0,1373.5,1469.5,1525.0,1677.0,1703.0,2415.0,1875.0,779.0,1073.0,1455.0,1687.0,1764.0,1855.0,1967.0,2036.0,2384.5,1846.0,928.5,1139.5,1467.0,1665.5,1782.0,1866.5,2008.0,2044.0,1956.5,1624.0,600.5,737.5,998.5,1136.5,1204.0,1290.0,1413.5,1426.0,1783.0,1455.5,517.0,703.5,931.5,1090.0,1154.0,1221.5,1272.0,1366.0,1342.0,1144.0,359.0,477.0,644.0,681.5,753.0,804.0,890.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.0,1987.5,703.5,916.0,1226.0,1363.0,1409.0,1498.0,1634.5,1622.5,2599.0,2256.5,856.0,1050.5,1296.0,1490.0,1725.0,1865.0,1734.5,1994.5,2463.0,2048.0,783.5,1010.5,1293.0,1420.5,1516.5,1606.0,1745.5,1742.0,2674.5,2191.5,904.0,1060.0,1365.0,1507.0,1560.0,1668.5,1793.0,1819.5,2651.5,2211.0,941.5,1093.0,1352.0,1507.0,1607.0,1708.0,1843.0,1861.5,2369.0,2008.5,695.0,928.0,1218.5,1369.5,1476.5,1582.5,1684.0,1719.0,2488.0,2115.5,831.0,1084.5,1386.5,1549.0,1640.0,1710.0,1831.5,1859.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
849_0,3,3193.0,3017.5,2154.0,2186.0,2294.5,2492.5,2579.0,2613.5,2721.0,2754.5,2531.0,2282.0,828.0,1102.0,1396.0,1585.0,1757.0,1908.0,1970.0,2016.0,2240.0,1998.0,564.0,826.0,1128.0,1307.0,1438.0,1473.0,1552.0,1691.0,1016.0,873.0,450.0,626.5,621.0,865.0,802.5,863.5,745.5,772.5,889.5,676.5,486.5,694.0,718.0,908.0,825.5,827.0,724.0,823.0,1052.0,802.5,402.5,618.5,669.0,985.5,1072.0,1203.5,1074.5,1154.5,1307.0,1034.0,443.0,637.0,653.0,994.0,1263.0,1309.0,1298.0,1437.0,1939.0,1382.0,350.0,627.0,513.0,1023.0,1905.0,2169.0,2311.0,2182.0,1577.0,1070.0,338.0,543.0,458.0,918.0,2028.0,2674.0,2722.0,2719.0,1741.5,1100.5,185.5,407.0,328.5,781.0,2359.0,3405.0,3552.0,3560.0,1773.0,1110.5,194.0,432.5,355.0,806.0,2504.5,3786.5,3949.0,3941.5,2343.5,2059.5,1304.5,1320.5,1420.0,1544.5,1694.5,1791.0,1763.0,1847.0,1796.5,1102.5,168.5,410.0,329.0,829.5,2675.0,4072.5,4226.5,4285.5,1809.5,1115.0,289.5,624.0,442.5,1135.0,2996.5,4168.5,4388.0,4476.0,1883.0,1183.0,530.0,903.0,678.0,1428.0,3192.0,4028.0,4149.0,4314.0,1861.0,1158.0,758.0,1145.0,1025.0,1788.0,3065.0,3624.0,3800.0,3861.0,1934.0,1257.0,650.0,1093.0,1073.0,1828.0,2891.0,3295.0,3572.0,3582.0,2453.0,1677.0,737.0,1268.0,1557.0,2245.0,2941.0,3285.0,3521.0,3651.0,4402.0,3213.0,1415.5,1947.0,2736.5,3188.0,3446.5,3752.0,4152.0,4221.5,4281.0,3176.0,1330.0,1806.0,2582.0,2880.0,3177.0,3470.0,3861.0,3844.0,3930.0,2979.0,1214.0,1720.0,2450.0,2771.0,3126.0,3388.0,3603.0,3779.0,3486.0,2648.0,1053.0,1422.5,1987.5,2316.0,2523.0,2730.5,2905.5,3069.5,2205.0,1801.0,562.0,687.0,897.0,1031.0,1184.0,1300.0,1408.0,1418.0,3230.5,2696.0,784.5,1098.0,1432.0,1729.0,1979.0,2155.5,2274.0,2375.0,2325.0,2273.5,967.5,1014.5,1126.5,1269.5,1341.5,1438.5,1559.0,1557.5,2340.0,2390.5,561.0,630.5,814.0,1000.0,1193.0,1324.0,1428.5,1475.0,2303.5,2278.0,604.5,691.0,852.0,1054.0,1241.5,1379.5,1462.0,1529.0,1989.0,1721.0,341.0,510.5,720.5,912.5,1050.0,1169.5,1273.5,1359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,1501.0,402.0,587.0,740.0,956.0,1193.0,1277.0,1453.0,1453.0,3099.5,2774.5,2082.5,2165.5,2247.5,2538.5,2859.5,3007.0,3029.0,3048.5,2363.0,1948.0,549.0,794.0,926.0,1217.0,1600.0,1735.0,1931.0,1888.0,2283.5,1875.5,622.5,822.0,968.0,1265.5,1637.0,1777.0,1898.0,1923.0,2117.0,1843.0,645.0,818.0,940.0,1201.0,1586.0,1740.0,1774.0,1896.0,2140.0,1879.0,561.0,756.5,972.5,1176.0,1407.0,1504.5,1616.5,1674.0,2195.0,1997.5,621.0,842.5,1067.0,1231.0,1489.5,1566.0,1702.0,1740.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
850_0,3,1046.5,899.0,309.0,394.5,489.0,530.5,545.0,585.5,632.5,644.0,1870.0,1653.0,695.5,896.0,1039.0,1122.5,1157.5,1218.5,1292.5,1291.0,2026.5,1794.5,735.5,938.5,1102.5,1189.0,1225.5,1300.0,1347.0,1369.5,2597.0,2298.5,1173.5,1438.5,1622.0,1754.0,1767.5,1830.5,1900.0,1943.0,2638.0,2380.0,1208.0,1429.0,1635.0,1760.0,1805.0,1873.0,1977.0,1936.0,2318.0,2099.0,1183.0,1429.0,1635.0,1760.0,1805.0,1873.0,1727.0,1894.0,362.0,349.0,757.0,986.0,1044.0,1218.0,1013.0,1007.0,944.0,862.0,404.0,356.0,892.0,1142.0,1241.0,1384.0,1074.0,1138.0,1103.0,952.0,311.0,253.0,636.0,954.0,984.0,1163.0,871.0,979.0,892.0,760.0,310.0,251.0,584.0,881.5,899.5,1146.0,923.0,1007.5,925.0,824.5,368.0,288.5,453.0,752.0,721.0,1004.5,952.0,1077.0,978.0,898.5,1269.0,1109.0,472.5,557.5,662.0,719.0,737.0,783.5,867.5,848.0,844.0,527.0,367.0,635.0,499.0,885.0,1565.0,1901.0,1808.0,1673.0,1074.0,561.0,204.0,446.0,248.0,773.0,2010.0,2490.0,2532.0,2482.0,1166.0,618.0,204.0,416.0,205.0,708.0,2369.0,3019.0,3056.0,3027.0,1349.0,708.0,311.0,585.0,333.0,897.0,2603.0,3280.0,3349.0,3207.0,1333.0,708.0,333.0,723.0,432.0,1236.0,2685.0,3137.0,3250.0,3178.0,1339.5,764.0,403.0,840.0,620.5,1533.0,2644.0,3009.5,3133.5,3098.0,1814.0,1084.0,809.0,1257.0,1386.0,2044.0,2751.0,2991.0,3228.0,3261.0,2245.5,1451.0,738.0,1183.0,1427.5,2106.0,2692.5,2932.5,3268.0,3309.5,2594.0,1883.0,898.0,1329.0,1690.0,2431.0,2699.0,2959.0,3369.0,3319.0,3173.5,2242.0,1120.5,1524.5,2117.5,2532.0,2688.5,2909.5,3075.0,3203.5,1321.0,1124.0,518.0,585.0,690.0,752.0,770.0,821.0,877.0,861.0,3445.0,2526.0,1030.0,1405.0,1965.0,2387.0,2498.0,2698.0,2701.0,2943.0,3230.0,2411.0,1019.5,1316.5,1770.0,2085.0,2203.5,2364.5,2533.0,2653.0,2963.5,2294.0,816.5,1058.0,1389.0,1614.0,1747.0,1853.5,2009.5,2089.0,3056.0,2438.0,891.0,1108.0,1402.0,1636.0,1771.0,1864.0,1985.0,2101.0,2426.0,1542.0,743.0,936.0,1221.0,1399.0,1531.0,1656.0,1875.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.0,1878.0,728.0,963.0,1141.0,1240.0,1271.0,1344.0,1449.0,1412.0,1214.0,957.0,701.0,752.0,754.0,769.0,729.0,754.0,1074.0,743.0,2283.0,2054.0,832.0,1095.0,1305.0,1407.0,1420.0,1491.0,1571.0,1582.0,1762.0,1535.0,650.0,655.0,815.0,886.0,874.0,954.0,1010.0,1041.0,1617.5,1391.5,690.5,816.0,899.5,987.0,1025.0,1090.5,1111.0,1152.0,1687.0,1493.0,622.0,744.0,867.0,965.0,986.0,1048.0,1112.0,1139.0,1752.5,1545.0,635.5,800.5,929.5,990.0,1033.0,1098.0,1165.0,1166.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
851_0,3,1822.0,1546.0,565.0,719.5,971.0,1087.0,1120.0,1202.5,1292.5,1307.5,2481.5,2076.0,981.5,1294.5,1571.0,1701.0,1759.0,1836.5,1952.0,1938.5,2521.5,2092.5,954.5,1245.0,1551.5,1687.0,1702.5,1793.5,1897.0,1892.5,2600.5,2206.5,1050.0,1346.5,1657.0,1803.0,1825.5,1916.5,2006.5,1989.5,347.5,293.5,823.0,1067.5,1162.5,1374.0,1286.0,1339.0,1345.0,1251.0,347.5,293.5,746.0,1038.5,1162.5,1402.5,1290.0,1353.0,1355.0,1276.5,414.0,305.0,722.5,1009.0,1050.0,1440.0,1506.0,1622.0,1656.0,1538.5,748.0,471.5,683.0,995.0,1012.0,1440.0,1807.5,2011.5,1963.0,1966.5,1171.5,595.5,290.0,596.0,378.0,1040.5,2432.0,2746.5,2875.0,2799.0,1642.5,943.5,278.0,624.0,600.0,1317.5,2694.5,3235.5,3485.5,3667.0,1864.0,1065.5,375.0,732.0,720.0,1465.5,2685.5,3205.0,3436.0,3585.5,2168.5,1821.5,655.5,876.5,1126.5,1286.5,1341.0,1399.0,1478.0,1535.0,1760.0,994.5,377.5,768.0,642.0,1433.0,2715.5,3144.5,3306.0,3443.0,1544.5,836.0,262.5,654.0,469.0,1224.0,2756.0,3146.0,3307.5,3464.0,1440.0,767.5,266.5,613.5,376.5,1076.0,2531.5,2945.0,3001.5,3153.5,1605.5,840.0,430.0,843.5,465.0,1364.0,2887.5,3282.0,3372.0,3504.0,1679.5,915.0,440.5,955.5,595.5,1593.5,2800.5,3160.5,3287.0,3407.5,1830.0,1039.0,444.0,996.0,744.0,1745.0,2695.0,3025.0,3213.0,3345.0,2148.5,1206.0,689.0,1259.0,1180.5,2176.5,2835.5,3140.0,3451.0,3541.5,2452.0,1512.0,717.0,1259.0,1334.5,2182.0,2663.0,2970.0,3298.5,3492.5,3771.5,2567.5,893.5,1301.5,1833.5,2279.5,2536.0,2812.0,3234.0,3334.0,1834.0,1416.0,481.0,702.5,977.0,1137.0,1185.5,1303.0,1382.5,1446.0,1995.0,1685.5,533.0,771.0,1046.0,1163.0,1202.0,1283.0,1405.5,1426.5,1857.0,1470.5,499.0,717.5,970.0,1126.5,1172.5,1295.5,1365.0,1393.5,2132.0,1723.5,826.5,975.5,1213.5,1331.0,1408.0,1480.5,1632.5,1632.5,1872.5,1555.5,564.5,741.5,931.0,1052.0,1103.5,1183.5,1304.0,1308.0,2085.0,1767.5,664.5,833.0,1009.0,1150.0,1202.0,1315.0,1348.0,1414.5,1637.5,1353.5,460.0,565.0,756.0,823.0,881.5,951.5,1093.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,1243.5,462.0,637.5,832.0,966.0,997.0,1080.0,1186.0,1167.0,1918.5,1622.0,675.0,809.5,1007.5,1106.5,1163.5,1237.5,1329.5,1322.0,2338.5,1966.0,846.5,1070.5,1305.0,1429.5,1480.0,1576.5,1679.5,1671.5,2367.5,1950.0,967.5,1184.5,1394.5,1501.5,1586.0,1671.5,1819.0,1772.5,2183.5,1787.5,900.0,1054.0,1232.0,1348.0,1443.0,1526.5,1627.0,1642.5,2141.5,1811.5,719.0,914.0,1155.0,1274.5,1319.5,1393.5,1494.0,1504.0,2278.0,1962.0,840.0,1104.0,1355.0,1470.0,1498.5,1570.5,1703.0,1654.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
852_0,3,1033.0,860.0,321.5,401.0,495.5,548.0,549.5,619.0,639.0,636.5,1855.5,1630.0,719.0,919.0,1073.0,1163.0,1186.0,1235.0,1318.5,1321.5,2024.5,1772.5,750.5,986.0,1139.5,1238.5,1274.0,1341.0,1397.0,1421.0,2480.5,2191.5,1117.0,1382.5,1582.5,1697.5,1715.5,1795.0,1834.5,1866.0,2586.0,2337.0,1206.0,1446.0,1643.0,1806.0,1811.0,1911.0,1990.0,1971.0,2356.0,2109.0,1124.0,1363.0,1538.0,1630.0,1665.0,1709.0,1789.0,1746.0,331.0,289.0,817.0,1058.0,1084.0,1189.0,946.0,938.0,923.0,809.0,459.0,412.0,880.0,1160.0,1188.0,1371.0,959.0,1043.0,965.0,809.0,245.0,217.0,684.0,1016.0,999.0,1187.0,914.0,999.0,891.0,802.0,273.0,213.0,632.0,938.0,932.5,1174.0,800.0,915.0,822.0,673.0,289.0,218.0,531.5,827.0,789.0,993.5,800.0,876.0,791.0,651.0,1270.0,1094.5,476.0,570.0,677.5,730.5,750.0,800.0,869.0,854.0,641.0,395.0,443.0,699.0,613.0,942.0,1190.0,1352.0,1349.0,1294.0,835.0,473.0,233.0,469.0,343.0,767.0,1457.0,1776.0,1723.0,1832.0,1084.0,552.0,230.0,435.0,275.0,691.0,1996.0,2631.0,2480.0,2508.0,1288.0,653.0,336.0,566.0,350.0,878.0,2439.0,2964.0,2879.0,3091.0,1302.0,669.0,336.0,654.0,400.0,1059.0,2625.0,3098.0,3144.0,3190.0,1384.5,731.5,382.0,770.0,489.5,1357.5,2687.0,3081.5,3125.0,3084.5,1914.0,1086.0,719.0,1134.0,1136.0,1873.0,2740.0,3027.0,3251.0,3304.0,2177.5,1401.0,657.5,1085.0,1232.5,1907.0,2618.5,2882.0,3151.0,3200.5,2539.5,1760.5,753.0,1218.0,1535.5,2181.0,2606.5,2825.5,3172.5,3202.5,3141.0,2179.0,965.0,1408.0,2005.0,2416.0,2551.0,2785.0,2945.0,3098.0,1320.0,1067.0,524.0,599.0,704.0,763.0,761.0,833.0,879.0,876.0,3549.0,2742.0,1073.0,1480.0,2007.0,2340.0,2454.0,2657.0,2706.0,2922.0,3400.5,2625.0,1068.5,1380.0,1837.0,2156.0,2249.0,2404.0,2589.5,2708.0,3070.0,2455.0,850.5,1111.0,1457.0,1680.5,1778.0,1917.0,2084.5,2162.5,3155.0,2632.0,954.0,1173.0,1507.0,1710.0,1826.0,1937.0,2078.0,2188.0,2543.0,1703.0,732.0,936.0,1259.0,1439.0,1537.0,1669.0,1855.0,1891.0,835.0,656.0,690.0,619.0,643.0,722.0,798.0,826.0,872.0,929.0,1973.0,1716.0,677.0,917.0,1101.0,1205.0,1215.0,1276.0,1369.0,1352.0,1440.0,1303.0,539.0,667.0,815.0,865.0,935.0,1000.0,810.0,1075.0,2204.0,1946.0,820.0,1082.0,1283.0,1399.0,1415.0,1463.0,1571.0,1563.0,1657.0,1400.0,632.0,724.0,818.0,871.0,852.0,884.0,965.0,980.0,1657.0,1400.0,470.0,600.0,777.0,858.0,852.0,884.0,965.0,980.0,1666.0,1466.0,587.0,760.0,884.0,980.0,1010.0,1063.0,1118.0,1131.0,1725.5,1524.5,655.5,812.0,934.5,1017.0,1052.5,1107.5,1182.5,1166.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
853_0,3,1783.0,1524.0,500.5,639.5,858.0,974.0,1020.5,1113.0,1186.0,1194.0,2481.5,2109.0,1045.5,1344.5,1626.0,1750.5,1781.0,1849.0,1959.5,1938.0,2260.5,1898.0,801.5,1066.5,1336.5,1464.5,1472.5,1539.0,1640.0,1639.0,248.0,187.5,474.5,734.5,758.0,947.5,673.5,770.0,750.5,630.5,178.5,140.5,554.0,811.5,867.5,1025.0,815.5,873.0,837.0,770.0,286.0,235.0,555.5,889.0,888.5,1144.5,875.0,1035.5,943.0,784.5,573.0,423.5,416.0,750.5,608.0,1006.5,1118.0,1249.0,1138.5,1025.5,1021.5,661.0,377.0,712.0,472.0,986.5,1766.5,1977.0,2134.0,1884.0,1711.5,845.5,266.0,593.5,297.0,940.5,3040.0,3867.0,4025.5,3915.5,1744.5,889.5,263.5,594.5,342.5,973.5,3151.0,4087.5,4132.5,4233.0,1624.0,810.5,208.5,461.0,293.0,799.0,2959.0,4202.0,4308.0,4296.5,2075.0,1762.0,578.0,782.0,1017.5,1128.5,1178.5,1257.0,1370.5,1374.0,1692.0,827.5,222.0,491.0,292.0,850.5,3153.5,4533.5,4662.0,4735.0,1672.5,806.5,286.0,781.5,419.0,1335.5,3581.5,4543.5,4692.0,4861.5,1729.0,901.0,440.0,924.0,644.5,1604.5,3590.5,4340.0,4355.0,4601.5,2124.0,1126.0,663.0,1221.5,1074.5,2152.0,3496.5,3954.0,4227.0,4263.5,2454.5,1477.5,766.5,1369.0,1411.5,2403.0,3397.5,3695.5,4188.5,4191.0,2954.0,1893.0,934.0,1506.0,1898.0,2566.0,3251.0,3650.0,3912.0,3931.0,4209.5,2929.5,1213.5,1707.5,2415.5,2848.0,3062.0,3390.5,3718.5,3842.5,4056.0,2866.5,1118.5,1578.5,2330.5,2697.5,2922.5,3248.5,3542.0,3582.0,3485.0,2681.0,1104.5,1510.5,2097.0,2401.5,2526.0,2737.0,3166.0,3153.5,2120.0,1603.5,706.0,999.5,1377.0,1545.5,1614.5,1684.5,1759.0,1842.0,1932.0,1645.0,472.5,690.5,934.5,1061.5,1103.0,1191.0,1300.5,1304.0,2424.0,1919.5,818.0,1119.0,1504.0,1664.0,1747.0,1830.5,1882.0,1991.0,2356.5,1861.0,909.5,1147.0,1452.0,1621.5,1632.5,1775.5,1887.5,1913.5,2038.5,1666.0,659.5,846.5,1102.5,1236.0,1288.0,1371.0,1475.5,1479.5,1752.5,1474.5,578.0,767.0,1029.0,1182.0,1193.5,1247.5,1321.5,1342.0,1411.0,1190.0,373.5,515.0,695.5,777.5,784.5,883.0,931.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,1099.5,402.5,557.5,745.5,868.5,895.0,955.0,1055.0,1071.5,1748.0,1372.5,569.5,700.0,857.0,987.0,1004.0,1093.5,1156.5,1178.5,2339.0,1916.0,799.0,1020.5,1263.0,1401.5,1441.0,1508.0,1607.5,1619.5,2279.5,1900.5,799.5,974.5,1218.5,1340.0,1354.0,1404.0,1553.0,1549.0,2118.5,1753.0,796.0,886.5,1101.0,1192.5,1207.5,1279.5,1401.0,1406.5,2205.5,1904.0,730.0,918.5,1172.0,1298.5,1333.5,1420.0,1505.5,1513.0,2285.0,1978.5,838.5,1104.0,1379.5,1495.5,1551.0,1593.5,1731.5,1721.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
854_0,3,2132.0,1774.0,630.5,813.0,1117.0,1256.0,1281.0,1370.0,1464.0,1463.5,2502.0,2156.5,940.0,1248.0,1541.5,1662.0,1680.0,1777.5,1885.0,1866.5,2497.5,2127.5,892.5,1183.5,1479.5,1600.0,1607.0,1669.5,1787.5,1784.0,2438.5,2128.0,882.5,1151.0,1431.5,1563.0,1551.5,1622.0,1712.0,1734.5,230.5,192.0,594.0,803.5,887.0,1106.0,1020.5,1062.0,1099.0,1003.5,226.5,190.0,553.0,772.0,870.0,1051.0,951.0,1022.0,1034.0,943.5,646.0,424.5,553.0,779.0,784.0,1122.0,1414.0,1521.0,1400.5,1369.0,1248.0,797.0,439.5,751.0,475.0,1115.0,2299.5,2465.5,2432.0,2443.5,1529.5,763.5,248.0,608.0,313.0,1087.0,3316.0,4042.5,4134.0,4118.5,1757.0,931.0,254.5,624.5,395.5,1203.5,3237.5,4009.0,4153.5,4289.0,1731.0,888.5,235.0,628.0,351.5,1195.5,3199.5,3953.0,4153.5,4247.5,2427.5,2047.0,717.0,941.0,1262.5,1408.0,1478.5,1544.0,1605.0,1671.5,1693.0,837.5,211.5,620.5,294.0,1129.0,3185.5,3922.0,4099.0,4205.5,1572.0,776.5,202.0,594.0,292.0,1090.0,3190.0,3907.5,4090.5,4220.0,1573.0,785.5,268.5,656.0,317.5,1156.5,3327.0,3984.0,4148.5,4276.5,1841.0,942.5,428.0,939.0,540.5,1611.0,3542.5,4082.0,4330.0,4379.0,1841.0,955.0,448.0,1006.0,643.5,1708.5,3432.0,3873.5,4184.0,4229.5,2036.0,1119.0,528.0,1203.0,980.0,2145.0,3315.0,3617.0,3940.0,4056.0,2339.5,1327.0,856.0,1521.5,1549.5,2524.5,3356.0,3637.0,3997.0,4088.0,2717.0,1647.0,928.0,1530.0,1751.0,2677.0,3139.5,3462.0,3851.5,3954.5,3954.5,2660.5,1188.0,1658.5,2449.5,2885.5,3142.0,3472.0,3901.0,3995.0,2629.0,2023.0,823.5,1124.5,1599.0,1855.5,1902.0,2062.0,2162.5,2285.5,2269.5,1928.0,641.5,860.5,1194.5,1333.5,1356.0,1445.0,1580.0,1576.5,2492.0,1891.0,761.5,1075.0,1495.5,1721.0,1782.5,1890.0,2026.5,2107.0,2079.5,1615.0,882.5,1082.5,1367.0,1540.5,1551.5,1679.5,1753.0,1803.5,2370.0,1901.0,695.5,930.0,1249.5,1412.5,1454.5,1573.5,1714.0,1718.5,2562.5,2050.0,795.5,993.5,1309.0,1506.0,1557.5,1657.0,1759.0,1813.5,2117.5,1511.0,588.0,738.5,1018.5,1172.0,1227.5,1302.5,1487.0,1477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,1641.5,581.0,776.5,1025.0,1153.0,1163.0,1238.5,1359.0,1370.0,2175.0,1853.0,705.0,841.0,1059.5,1172.0,1192.5,1285.5,1362.5,1362.5,2461.5,2128.0,758.5,984.0,1251.0,1404.0,1444.5,1532.0,1611.5,1626.5,2550.0,2184.0,813.5,1026.0,1323.0,1431.5,1434.5,1512.0,1660.0,1661.0,2488.5,2103.0,837.5,1005.0,1268.5,1383.0,1375.0,1457.0,1583.5,1609.0,2089.5,1804.0,596.5,806.0,1064.0,1161.5,1192.0,1287.0,1365.5,1380.0,2285.5,2022.0,798.0,1072.0,1349.5,1443.0,1494.0,1541.5,1671.0,1665.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
855_0,3,1007.5,854.5,321.5,405.5,483.0,528.5,542.5,581.0,622.0,620.5,1936.0,1715.5,764.5,973.0,1126.5,1202.0,1245.0,1317.0,1381.5,1359.5,2086.0,1839.5,808.5,1019.0,1180.5,1296.0,1314.0,1385.5,1435.0,1457.5,2671.0,2370.5,1242.5,1532.0,1727.5,1848.5,1871.0,1940.5,2006.5,2028.5,2675.0,2393.0,1256.0,1497.0,1696.0,1818.0,1871.0,1939.0,2037.0,2027.0,2381.0,2147.0,1124.0,1364.0,1554.0,1642.0,1656.0,1706.0,1792.0,1798.0,407.0,375.0,861.0,1124.0,1180.0,1365.0,1035.0,1093.0,1046.0,837.0,428.0,389.0,861.0,1159.0,1244.0,1365.0,1035.0,1093.0,1016.0,862.0,281.0,250.0,701.0,982.0,1007.0,1171.0,886.0,971.0,893.0,750.0,264.0,211.5,648.0,984.5,997.5,1235.0,828.5,929.5,846.0,717.0,278.0,206.5,584.0,887.0,895.0,1076.5,774.5,903.0,829.5,698.5,1250.0,1086.5,482.5,580.5,678.0,721.5,744.0,773.5,867.0,840.0,580.0,406.0,503.0,783.0,725.0,1011.0,1043.0,1269.0,1100.0,1054.0,708.0,439.0,303.0,523.0,425.0,773.0,1307.0,1641.0,1530.0,1520.0,972.0,527.0,281.0,499.0,354.0,718.0,1738.0,2329.0,2143.0,2222.0,1171.0,615.0,361.0,567.0,357.0,846.0,2085.0,2699.0,2598.0,2495.0,1210.0,615.0,323.0,605.0,380.0,1018.0,2217.0,2699.0,2716.0,2670.0,1243.5,676.5,350.5,716.5,486.5,1212.0,2279.5,2615.5,2679.5,2755.0,1658.0,1026.0,807.0,1224.0,1307.0,1951.0,2660.0,2914.0,3093.0,3099.0,2351.0,1556.0,746.0,1153.5,1389.0,2019.0,2548.5,2806.5,3072.0,3126.0,2649.0,1858.5,797.0,1246.5,1612.0,2201.0,2537.0,2782.0,3112.5,3146.0,2945.0,2035.0,934.0,1371.0,1935.0,2299.0,2425.0,2627.0,2826.0,2991.0,1302.0,1140.0,529.0,612.0,712.0,750.0,784.0,798.0,879.0,850.0,3478.0,2667.0,1019.0,1394.0,1922.0,2225.0,2357.0,2505.0,2600.0,2778.0,3344.0,2565.5,1095.0,1393.5,1823.0,2094.5,2166.5,2348.0,2533.0,2604.0,3032.0,2449.0,873.0,1112.5,1456.5,1633.5,1724.5,1850.5,2038.0,2077.5,3141.0,2581.0,971.0,1159.0,1487.0,1676.0,1756.0,1872.0,2043.0,2090.0,2543.0,1609.0,748.0,961.0,1243.0,1398.0,1492.0,1615.0,1811.0,1835.0,596.0,338.0,525.0,498.0,521.0,555.0,586.0,673.0,741.0,716.0,2279.0,1997.0,836.0,1083.0,1276.0,1397.0,1423.0,1501.0,1599.0,1588.0,1756.0,1493.0,815.0,954.0,1060.0,1122.0,1132.0,1193.0,1253.0,1232.0,2494.0,2244.0,989.0,1280.0,1493.0,1595.0,1624.0,1702.0,1785.0,1774.0,1792.0,1542.0,762.0,788.0,868.0,933.0,936.0,994.0,1079.0,1066.0,1663.5,1420.5,528.5,686.5,834.5,899.0,916.5,946.5,1042.0,1026.5,1717.0,1501.0,698.0,818.0,940.0,1017.0,1056.0,1122.0,1186.0,1183.0,1806.0,1603.5,705.0,880.0,1007.0,1094.5,1115.5,1167.5,1257.0,1228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
