system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
856_0,3,1929.5,1576.0,561.0,693.5,935.5,1071.0,1070.5,1158.5,1245.0,1303.0,2041.0,1757.0,683.5,887.5,1123.5,1224.5,1260.5,1344.5,1435.5,1441.0,2253.5,1960.0,792.0,1020.5,1276.0,1387.5,1419.0,1501.0,1577.0,1600.5,2398.5,2100.0,850.0,1098.5,1366.0,1502.0,1523.5,1635.0,1691.0,1727.5,1071.0,983.0,856.0,1071.0,1084.0,1212.0,955.0,998.0,975.0,967.0,330.0,284.0,580.0,785.0,864.0,986.0,875.0,970.0,968.0,803.0,528.0,429.0,483.0,730.0,654.0,972.0,1125.0,1216.0,1190.0,1046.0,951.0,695.0,475.0,730.0,476.0,998.0,1627.0,1831.0,1819.0,1710.0,1853.0,904.0,343.0,687.0,318.0,1012.0,3546.0,4312.0,4292.0,4401.0,1997.0,999.5,288.5,652.0,310.0,1025.5,3592.5,4862.0,4813.5,5046.0,1811.5,874.5,186.5,470.0,295.5,864.0,3283.5,4817.5,4941.5,5123.5,2156.0,1782.0,668.0,824.0,1049.0,1208.0,1241.0,1297.0,1393.0,1446.0,1798.0,856.0,245.0,499.0,331.0,845.0,3254.0,4710.0,4843.0,5047.0,1775.0,849.0,214.0,545.0,414.0,956.0,3366.0,4829.0,5003.0,5161.0,1801.0,850.0,296.0,688.0,483.0,1212.0,3472.0,4775.0,4947.0,5190.0,1942.0,996.0,450.0,904.0,685.0,1627.0,3623.0,4606.0,4764.0,5041.0,1994.5,1121.5,508.0,954.0,802.0,1729.0,3513.0,4227.5,4489.5,4672.0,2423.0,1439.0,581.5,1068.5,1128.5,2049.5,3436.0,3922.0,4067.0,4472.0,3062.0,1884.0,919.5,1384.0,1601.5,2573.0,3515.0,3865.5,4144.0,4449.5,4256.5,2935.5,1177.5,1645.5,2362.0,2962.0,3410.5,3775.0,4083.5,4241.5,3713.0,2644.5,1132.5,1585.5,2266.0,2787.0,2985.5,3210.5,3446.0,3624.5,3765.0,2616.0,1135.0,1555.0,2293.0,2808.0,2981.0,3333.0,3194.0,3499.0,2135.5,1775.0,632.5,778.0,1039.5,1178.0,1181.5,1269.5,1386.5,1416.5,3704.0,2630.5,1078.5,1475.0,2111.5,2648.0,2775.0,3064.0,2991.5,3289.5,3389.0,2411.5,1044.0,1363.5,1828.0,2336.0,2380.5,2578.5,2577.5,2815.5,3075.5,2393.0,815.5,1040.5,1377.5,1659.5,1690.0,1873.5,1931.0,2022.5,3225.0,2520.0,897.5,1089.5,1421.0,1634.0,1689.0,1871.5,1973.5,1997.0,1980.0,1426.0,554.0,712.0,981.0,1160.0,1213.0,1303.0,1387.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,1591.0,551.0,703.0,920.0,1020.0,1005.0,1075.0,1187.0,1192.0,1932.0,1615.0,557.0,648.0,838.0,933.0,950.0,1016.0,1068.0,1112.0,2133.0,1802.0,685.0,861.0,1070.0,1153.5,1186.0,1242.5,1355.0,1374.0,2127.0,1764.0,643.0,718.0,953.0,1050.0,999.0,1047.0,1152.0,1209.0,2164.5,1795.5,731.0,801.0,1016.5,1106.5,1089.0,1148.0,1251.5,1294.0,2306.0,1979.0,768.0,940.0,1127.0,1237.0,1298.0,1399.0,1469.0,1504.0,2106.0,1781.0,681.0,872.0,1096.0,1230.0,1257.0,1348.0,1413.0,1452.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
857_0,3,1667.5,1400.5,557.5,686.5,891.0,1001.0,1027.0,1085.5,1151.0,1167.5,2397.0,2098.5,988.5,1259.0,1510.5,1618.0,1644.0,1706.0,1801.5,1786.5,2410.0,2113.5,906.0,1169.0,1427.0,1537.0,1556.5,1639.0,1714.0,1737.5,2492.5,2190.0,955.0,1253.5,1512.0,1644.0,1649.5,1730.5,1790.0,1821.0,393.0,415.0,937.0,1170.0,1219.0,1372.0,1024.0,1023.0,996.0,848.0,368.0,351.0,937.0,1170.0,1219.0,1372.0,1024.0,1023.0,996.0,809.0,354.0,280.0,784.0,1065.0,1057.0,1349.0,1024.0,1051.0,953.0,850.0,359.0,280.0,661.0,956.0,970.0,1349.0,1037.0,1124.0,1040.0,948.0,359.0,285.0,438.0,734.0,687.0,1064.0,1018.0,1144.0,1044.0,913.0,440.0,314.5,272.5,536.0,403.5,847.0,1012.0,1195.0,1038.0,897.0,695.5,417.5,241.5,476.0,317.5,847.0,1649.0,1930.0,1728.0,1619.0,1912.5,1621.0,697.5,846.0,1051.5,1170.0,1180.0,1248.0,1303.5,1347.5,1020.0,619.0,276.0,501.0,337.0,888.0,2064.0,2580.0,2521.0,2348.0,1008.0,549.0,174.0,410.0,252.0,793.0,2204.0,2606.0,2564.0,2460.0,1032.0,562.0,203.0,432.0,275.0,850.0,2553.0,3193.0,3147.0,3092.0,1167.0,588.0,317.0,599.0,312.0,996.0,2687.0,3296.0,3391.0,3283.0,1380.0,673.0,334.0,763.0,392.0,1235.0,2915.0,3534.0,3683.0,3513.0,1440.0,745.5,354.0,823.0,457.0,1379.0,2810.0,3201.0,3387.5,3402.0,1904.0,1063.0,714.0,1187.0,1160.0,1976.0,2805.0,3107.0,3307.0,3326.0,2228.0,1392.5,653.0,1168.0,1180.5,2027.5,2754.5,3024.0,3290.0,3358.5,3017.0,2105.5,837.5,1261.5,1609.0,2082.5,2517.0,2761.0,3018.0,3093.0,2204.0,1473.0,706.0,977.0,1330.0,1621.0,1765.0,1930.0,2105.0,2157.0,1743.0,1449.0,472.0,675.0,898.0,1027.0,1033.0,1105.0,1172.0,1181.0,2740.0,2017.0,764.0,1113.0,1528.0,1820.0,1917.0,2073.0,2109.0,2276.0,2634.5,2056.5,802.0,1040.5,1394.5,1583.0,1681.0,1834.0,1973.5,2011.5,2378.0,1902.5,627.0,811.5,1088.5,1245.5,1302.0,1440.0,1579.5,1616.0,2539.0,2065.0,731.0,872.0,1157.0,1320.0,1420.0,1507.0,1631.0,1708.0,2064.0,1486.0,517.0,658.0,915.0,999.0,1058.0,1160.0,1333.0,1324.0,669.0,564.0,611.0,522.0,539.0,557.0,611.0,673.0,763.0,776.0,1633.0,1372.0,518.0,719.0,873.0,959.0,999.0,1032.0,1135.0,1135.0,1238.0,1014.0,589.0,659.0,727.0,799.0,785.0,803.0,929.0,837.0,2209.0,1915.0,766.0,1018.0,1222.0,1304.0,1356.0,1386.0,1479.0,1501.0,2345.0,2119.0,955.0,1152.0,1352.0,1470.0,1499.0,1580.0,1674.0,1653.0,1829.0,1556.0,556.0,681.0,879.0,983.0,956.0,1023.0,1062.0,1088.0,1928.0,1684.0,708.0,815.0,1021.0,1128.0,1142.0,1217.0,1277.0,1304.0,2121.0,1891.0,798.0,981.0,1186.5,1289.5,1333.5,1405.5,1499.5,1492.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
858_0,3,1847.0,1544.5,538.0,699.0,953.0,1054.5,1118.0,1186.0,1299.5,1307.5,2437.5,2100.5,964.5,1273.5,1543.0,1671.0,1712.5,1780.0,1890.5,1880.0,1446.5,1198.0,644.5,902.5,1068.0,1182.5,1087.5,1152.0,1202.0,1149.0,264.0,211.5,546.0,810.5,851.0,987.0,685.0,713.0,714.5,526.5,531.0,442.0,953.0,1143.5,1188.0,1396.5,1104.5,1131.5,1119.0,901.0,404.0,340.5,491.0,763.0,661.5,965.0,818.0,884.0,854.0,717.5,905.5,557.5,471.5,734.0,543.0,998.0,1583.5,1770.5,1765.0,1609.0,1414.0,844.5,369.0,735.5,408.0,1065.0,2585.5,2771.5,2875.0,2717.5,1727.0,892.0,301.5,655.0,328.5,1054.5,3079.0,3790.0,3778.5,3826.0,1665.5,842.5,242.0,566.5,319.0,985.0,3015.0,3851.5,3801.5,4009.0,1588.5,825.0,166.5,420.0,230.0,778.0,2811.0,3958.0,4038.0,4033.0,2132.5,1787.0,618.0,837.0,1083.5,1236.5,1260.0,1364.0,1434.0,1531.5,1639.5,833.5,207.5,458.0,255.5,832.5,3041.5,4207.5,4372.5,4422.5,1662.5,836.0,297.0,850.0,445.0,1436.5,3624.0,4520.5,4615.0,4595.5,1737.5,929.5,442.0,943.5,652.0,1611.0,3617.0,4330.5,4390.0,4347.5,2083.0,1155.5,679.0,1238.5,1059.0,2157.0,3580.5,4096.5,4308.0,4340.5,2443.5,1475.0,828.0,1444.0,1481.0,2490.0,3488.5,3951.0,4297.5,4268.0,2871.0,1863.0,966.0,1590.0,1925.0,2742.0,3466.0,3676.0,4124.0,4176.0,4226.0,2918.5,1297.0,1805.0,2543.0,3057.0,3209.5,3660.5,3861.5,4004.0,4078.5,2920.0,1223.0,1716.5,2531.5,2951.0,3115.5,3371.5,3782.5,3996.0,3220.5,2473.5,1041.5,1442.0,2010.5,2260.5,2347.5,2535.5,2835.0,2858.5,2306.0,1845.0,821.5,1086.0,1516.5,1778.0,1787.0,1892.0,1942.0,2026.0,1988.5,1715.5,518.5,728.0,997.0,1128.5,1205.0,1266.0,1389.0,1399.5,2344.0,1870.0,848.0,1126.0,1523.5,1734.0,1797.5,1867.0,1910.5,2070.5,2264.5,1826.0,914.0,1151.0,1488.5,1627.5,1685.5,1809.5,1911.5,1949.5,1966.5,1611.0,664.0,826.5,1096.0,1221.5,1293.0,1380.0,1472.5,1467.5,1971.0,1656.5,588.5,784.5,1041.5,1158.5,1181.0,1291.0,1357.5,1386.5,924.5,622.5,314.0,424.5,579.5,655.0,670.0,751.5,805.5,780.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.5,964.5,393.0,530.5,705.5,844.5,865.0,936.5,1065.0,1084.5,1685.5,1272.5,590.0,718.5,860.5,1003.0,1047.5,1152.5,1225.0,1226.5,2385.0,1921.5,876.5,1120.0,1339.5,1493.5,1530.5,1652.0,1748.5,1747.5,2328.0,1898.5,853.0,1063.5,1311.5,1417.0,1428.0,1550.5,1676.0,1647.5,2150.0,1756.0,811.0,927.5,1148.5,1256.5,1232.0,1332.5,1473.5,1464.5,2111.0,1818.0,692.0,875.0,1136.5,1232.0,1298.5,1391.0,1480.0,1494.5,2235.0,1906.5,775.0,1039.0,1306.0,1432.5,1477.5,1549.0,1645.5,1656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
859_0,3,143.0,112.0,267.5,376.0,454.0,510.0,326.5,380.5,348.5,251.5,2012.0,1719.5,714.5,914.5,1109.0,1207.5,1246.0,1323.5,1427.5,1433.5,2225.5,1946.0,793.0,1011.5,1224.5,1343.0,1374.0,1454.0,1534.0,1531.5,2403.5,2124.5,941.0,1188.5,1403.5,1517.0,1543.5,1619.0,1705.0,1704.5,2563.0,2286.0,1107.0,1324.0,1568.0,1645.0,1712.0,1784.0,1884.0,1866.0,1537.0,1451.0,1101.0,1318.0,1521.0,1630.0,1648.0,1687.0,1750.0,1750.0,320.0,256.0,719.0,1069.0,1044.0,1304.0,957.0,1005.0,926.0,796.0,712.0,529.0,865.0,1196.0,1173.0,1623.0,1609.0,1704.0,1640.0,1527.0,976.0,629.0,588.0,991.0,753.0,1420.0,1936.0,2130.0,1997.0,1891.0,1257.5,720.0,307.0,655.5,429.5,1070.5,2303.5,2753.5,2626.0,2572.5,1274.5,700.0,224.0,473.0,271.5,833.0,2486.0,3141.5,3093.0,2954.5,186.0,145.0,386.0,538.0,642.0,710.0,506.0,567.0,594.0,471.0,1457.0,737.0,223.0,458.0,244.0,759.0,2681.0,3659.0,3670.0,3834.0,1396.0,666.0,128.0,363.0,164.0,689.0,2647.0,3819.0,3670.0,3834.0,1456.0,703.0,176.0,450.0,222.0,841.0,3048.0,4185.0,4192.0,4329.0,1568.0,795.0,426.0,845.0,535.0,1481.0,3297.0,3898.0,3980.0,4023.0,1577.0,822.0,433.0,898.0,708.0,1593.0,3003.0,3414.0,3733.0,3676.0,1876.5,1079.0,508.5,964.0,969.0,1795.5,2756.0,3098.5,3322.5,3446.0,2231.0,1332.5,861.0,1339.0,1575.0,2159.0,2783.0,3113.0,3323.0,3431.0,3923.0,2718.5,1090.5,1531.0,2062.0,2640.0,2962.0,3252.0,3534.5,3641.0,4390.5,2914.0,1349.5,1892.5,2771.0,3270.5,3509.0,3835.0,4207.5,4276.0,3496.0,2546.0,1270.0,1693.0,2332.0,2750.0,2633.0,3041.0,3120.0,3094.0,186.0,145.0,426.0,538.0,642.0,710.0,506.0,550.0,551.0,469.0,3405.0,2546.0,1062.0,1461.0,1954.0,2234.0,2315.0,2510.0,2670.0,2750.0,3323.0,2547.0,1107.5,1467.0,1913.5,2125.0,2236.0,2409.0,2561.0,2598.5,2823.0,2185.0,809.5,1027.5,1333.5,1497.0,1566.0,1718.5,1835.5,1839.0,284.0,251.0,338.0,469.0,601.0,687.0,529.0,584.0,575.0,468.0,148.0,105.0,139.0,178.0,267.0,301.0,213.0,220.0,244.0,166.0,457.0,600.0,575.0,521.0,497.0,525.0,550.0,659.0,529.0,672.0,110.0,98.0,326.0,485.0,545.0,650.0,438.0,449.0,453.0,321.0,866.0,541.0,483.0,652.0,770.0,967.0,1003.0,1098.0,1170.0,1160.0,2440.0,1752.0,803.0,1087.0,1328.0,1534.0,1615.0,1721.0,1897.0,1903.0,1623.0,1038.0,562.0,711.0,962.0,1095.0,1151.0,1238.0,1377.0,1373.0,2089.0,1487.0,744.5,972.0,1227.0,1371.5,1451.5,1536.5,1697.0,1667.0,3245.0,2635.0,1355.5,1630.0,1921.5,2103.5,2186.0,2271.5,2471.0,2485.0,3160.0,2590.5,1329.5,1587.5,1873.5,2021.5,2094.0,2210.5,2370.0,2383.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
860_0,3,1661.0,1389.0,491.5,633.5,826.0,938.5,993.5,1037.0,1110.0,1148.5,2341.0,2005.5,911.5,1163.0,1401.5,1521.5,1564.0,1639.0,1734.0,1729.0,1740.0,1493.5,608.0,812.5,1029.0,1134.5,1137.5,1203.5,1289.5,1309.5,342.5,295.0,433.0,631.0,671.5,830.5,707.5,787.0,761.0,692.0,276.0,199.5,467.5,706.5,754.5,925.0,850.5,908.0,878.0,861.5,519.0,385.5,593.5,784.0,797.0,1030.0,1101.5,1211.5,1124.0,1125.0,911.5,695.0,463.5,745.0,582.5,1006.5,1552.0,1679.5,1587.0,1557.5,1382.0,775.0,368.0,676.5,424.5,946.0,2442.0,2846.0,2817.0,2789.0,1559.0,778.0,272.0,555.0,316.5,900.5,2832.5,3735.0,3759.0,3862.0,1696.0,864.0,256.0,555.0,356.0,988.0,2899.0,3942.5,4013.0,4202.0,1697.0,863.0,232.0,479.0,329.0,842.0,2811.5,4012.5,4192.5,4350.5,1909.0,1613.5,565.5,747.0,963.0,1096.5,1091.0,1188.5,1250.5,1273.5,1802.0,899.5,269.5,526.5,361.0,920.5,3150.5,4491.0,4633.5,4823.5,1754.0,899.5,330.0,841.5,498.5,1472.5,3622.0,4602.5,4725.5,4953.5,1854.0,953.5,474.0,956.5,687.0,1651.0,3582.5,4279.5,4355.5,4626.5,2114.0,1164.0,674.5,1160.5,1054.0,2055.5,3412.5,3916.0,4108.5,4303.0,2438.5,1458.5,759.0,1275.0,1346.5,2224.5,3346.0,3741.5,4069.5,4237.5,2742.0,1718.0,844.0,1355.0,1598.0,2455.0,3237.0,3699.0,3946.0,4095.0,4097.0,2814.5,1156.0,1648.5,2180.5,2738.5,3054.5,3343.0,3690.0,3828.0,3878.0,2648.5,1055.0,1509.5,2125.0,2593.0,2888.5,3157.5,3560.0,3631.0,2528.0,1904.5,773.0,1104.5,1521.5,1752.0,1866.5,2005.5,2081.0,2169.5,2203.0,1679.5,699.0,997.5,1363.5,1656.5,1653.0,1800.5,1800.0,1956.5,1795.5,1522.0,421.5,647.5,868.5,980.0,1050.5,1096.5,1194.5,1222.5,2479.5,1950.5,830.5,1113.5,1498.5,1781.5,1805.5,1929.5,1958.5,2127.0,2494.0,1951.0,1044.0,1263.0,1564.0,1784.5,1881.5,1967.0,2037.0,2139.0,2135.5,1748.5,679.5,831.5,1108.0,1261.5,1332.5,1439.5,1532.0,1558.0,1654.5,1428.5,501.0,628.5,843.0,958.0,990.5,1044.0,1144.5,1120.0,1417.5,1239.0,371.0,484.0,670.5,730.5,778.5,838.0,918.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,1418.5,464.5,598.5,798.5,937.5,948.5,1011.5,1104.0,1078.5,1902.5,1649.0,582.0,696.0,875.5,983.5,1017.5,1107.0,1180.5,1233.5,1964.0,1667.0,619.0,802.0,1011.0,1132.0,1166.5,1245.0,1333.0,1345.5,2000.0,1686.5,612.0,753.0,941.0,1061.5,1066.0,1111.5,1207.5,1232.0,2075.5,1720.5,720.0,852.0,1022.0,1121.5,1181.5,1261.5,1343.0,1370.5,1951.0,1678.5,571.5,752.0,957.0,1050.0,1111.0,1177.5,1251.0,1304.0,2095.5,1832.5,738.0,965.5,1195.0,1287.5,1334.0,1403.5,1499.5,1506.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
861_0,3,1639.5,1371.5,524.0,652.5,851.5,966.0,976.0,1048.0,1128.5,1139.5,2203.5,1924.5,784.0,1045.5,1286.5,1399.5,1435.0,1510.5,1604.0,1599.5,2312.0,2061.0,829.5,1104.5,1350.0,1468.0,1519.0,1575.0,1660.5,1656.0,2233.0,2012.0,833.0,1074.5,1306.0,1414.5,1460.5,1522.5,1594.0,1599.0,424.0,396.0,899.0,1175.0,1224.0,1356.0,1028.0,1039.0,1010.0,844.0,424.0,396.0,874.0,1175.0,1224.0,1356.0,1091.0,1118.0,1147.0,1055.0,352.0,269.0,680.0,911.0,959.0,1231.0,1119.0,1181.0,1147.0,1025.0,722.0,634.0,630.0,966.0,876.0,1483.0,1589.0,1597.0,1556.0,1481.0,903.0,584.0,554.0,797.0,700.0,1150.0,1824.0,1973.0,1806.0,1821.0,953.0,593.0,286.5,547.0,427.5,930.5,1780.5,2031.0,1909.0,1939.5,1261.5,695.0,205.5,458.5,239.5,809.5,2428.5,3037.5,3082.0,3042.5,1814.0,1553.0,601.0,782.0,979.0,1076.0,1113.0,1143.0,1255.0,1280.0,1366.0,674.0,184.0,457.0,207.0,820.0,2631.0,3407.0,3482.0,3455.0,1259.0,608.0,47.0,300.0,94.0,624.0,2631.0,3610.0,3581.0,3572.0,1251.0,605.0,76.0,310.0,105.0,595.0,2805.0,3946.0,3956.0,4075.0,1492.0,744.0,340.0,698.0,319.0,1121.0,3436.0,4398.0,4523.0,4513.0,1633.0,804.5,368.0,831.5,397.0,1326.0,3548.0,4437.5,4743.0,4561.5,1611.5,874.5,373.5,878.5,478.5,1534.5,3298.5,3730.0,3968.5,3949.0,1837.0,947.0,587.0,1316.0,1029.0,2119.0,3311.0,3716.0,3955.0,3954.0,2230.5,1343.5,821.5,1514.0,1433.0,2663.0,3581.0,3841.0,4279.5,4280.5,3283.0,2280.5,968.5,1491.0,1865.0,2471.0,2723.5,2968.5,3287.0,3312.5,1984.0,1465.0,587.0,877.0,1302.0,1507.0,1589.0,1762.0,1845.0,1990.0,1683.0,1443.0,434.0,637.0,877.0,978.0,1017.0,1070.0,1195.0,1195.0,2576.0,1934.0,731.0,981.0,1376.0,1603.0,1650.0,1818.0,1827.0,2018.0,2534.0,1960.0,812.5,1037.5,1386.0,1580.5,1660.5,1817.5,1901.5,2002.0,2248.0,1829.0,618.0,799.5,1046.0,1219.5,1267.0,1374.0,1437.5,1522.5,2388.0,1973.0,738.0,864.0,1101.0,1291.0,1309.0,1451.0,1464.0,1548.0,2003.0,1422.0,531.0,671.0,892.0,992.0,1059.0,1161.0,1342.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,1222.0,450.0,622.0,805.0,882.0,914.0,970.0,1067.0,1044.0,1810.0,1613.0,594.0,725.0,913.0,1009.0,1073.0,1141.0,1171.0,1222.0,2116.5,1848.0,754.5,946.5,1158.5,1261.5,1318.5,1396.0,1514.5,1488.0,2198.0,1931.0,848.0,1019.0,1230.0,1333.0,1384.0,1458.0,1618.0,1565.0,1636.0,1393.0,590.0,611.0,809.0,874.5,906.0,952.5,1045.0,1026.5,1985.0,1741.0,637.0,851.0,1072.0,1166.0,1210.0,1271.0,1359.0,1383.0,2036.5,1791.5,726.5,913.0,1131.0,1221.5,1253.5,1335.5,1444.5,1418.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
862_0,3,151.0,143.0,183.0,242.0,333.5,407.0,281.5,312.0,327.5,238.5,2088.5,1743.0,721.5,927.5,1143.0,1251.5,1309.5,1389.5,1473.5,1497.5,2193.5,1862.5,812.5,1024.5,1231.5,1356.5,1397.0,1464.5,1547.0,1581.0,2385.0,2087.0,1031.0,1287.0,1493.0,1624.0,1648.0,1740.0,1775.5,1790.0,2551.0,2236.0,1316.0,1551.0,1764.0,1885.0,1917.0,1982.0,2056.0,2044.0,1730.0,1567.0,1002.0,1205.0,1370.0,1463.0,1429.0,1451.0,1509.0,1494.0,214.0,172.0,574.0,867.0,900.0,1057.0,832.0,940.0,898.0,768.0,481.0,368.0,683.0,1017.0,978.0,1379.0,1138.0,1259.0,1208.0,1035.0,475.0,407.0,512.0,830.0,700.0,1206.0,1294.0,1453.0,1370.0,1190.0,869.0,540.0,310.5,611.5,413.0,1086.0,2042.0,2417.5,2358.5,2173.5,1009.0,580.0,208.5,453.0,263.5,778.5,2152.0,2707.5,2656.0,2490.5,192.0,177.0,227.0,314.0,394.0,475.0,338.0,411.0,420.0,322.0,1215.0,632.0,189.0,421.0,223.0,753.0,2334.0,3090.0,3040.0,3119.0,1215.0,630.0,100.0,358.0,160.0,676.0,2392.0,3093.0,3147.0,3085.0,1276.0,646.0,170.0,467.0,226.0,834.0,2794.0,3657.0,3583.0,3669.0,1433.0,741.0,425.0,841.0,541.0,1481.0,3061.0,3645.0,3642.0,3715.0,1474.0,794.0,436.0,909.0,693.0,1573.0,2802.0,3201.0,3343.0,3322.0,1891.5,1146.0,509.0,982.5,993.0,1837.0,2593.0,2854.0,3059.0,3168.5,2305.0,1382.0,842.5,1340.0,1524.0,2160.0,2733.5,2981.0,3215.5,3302.0,3131.0,2089.0,929.5,1388.5,1703.0,2374.5,2820.5,3083.0,3333.5,3492.5,4134.5,2768.0,1204.0,1715.5,2397.5,3013.5,3291.0,3547.0,3863.0,4040.0,4517.0,3135.0,1425.0,2004.0,2822.0,3365.0,3551.0,3800.0,3927.0,4188.0,192.0,162.0,270.0,314.0,394.0,475.0,338.0,411.0,420.0,322.0,4357.0,3135.0,1283.0,1763.0,2485.0,2898.0,3062.0,3243.0,3322.0,3647.0,4099.0,3021.5,1141.5,1519.0,2080.5,2449.0,2592.5,2799.5,2989.0,3087.0,3516.5,2786.5,795.0,1080.5,1456.5,1693.5,1793.0,1948.0,2139.0,2204.5,281.0,269.0,338.0,462.0,584.0,704.0,579.0,649.0,702.0,575.0,125.0,111.0,86.0,139.0,215.0,260.0,211.0,221.0,247.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,114.0,111.0,209.0,281.0,374.0,231.0,276.0,285.0,200.0,158.0,130.0,192.0,256.0,363.0,492.0,453.0,520.0,554.0,504.0,3027.0,2290.0,910.0,1195.0,1525.0,1835.0,1944.0,2040.0,2190.0,2257.0,1333.0,788.0,569.0,643.0,901.0,1097.0,1171.0,1306.0,1443.0,1537.0,3327.0,2523.0,1081.0,1382.0,1762.0,2019.0,2110.0,2256.0,2451.0,2546.0,4153.0,3308.0,1510.0,1761.0,2161.0,2459.0,2528.0,2736.0,2954.0,2991.0,3958.5,3207.0,1400.0,1691.5,2056.5,2293.5,2409.5,2586.0,2726.5,2800.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
863_0,3,2323.0,2032.5,1259.5,1310.0,1457.0,1629.5,1755.0,1870.5,1891.5,2008.5,2525.0,2315.0,806.0,1091.0,1454.0,1592.0,1616.0,1718.0,1831.0,1842.0,2197.0,1999.0,712.0,909.0,1220.0,1371.0,1361.0,1487.0,1594.0,1624.0,557.0,522.0,562.0,735.0,791.0,918.0,803.0,800.5,773.5,663.5,288.0,248.0,395.0,564.5,552.0,702.0,611.5,675.0,652.0,570.5,486.5,382.0,417.0,611.0,644.5,820.0,922.5,986.5,961.0,913.5,526.0,397.0,281.0,474.0,386.0,713.0,884.0,960.0,850.0,857.0,879.0,629.0,281.0,525.0,416.0,797.0,1267.0,1390.0,1322.0,1339.0,1056.0,577.0,241.0,394.0,260.0,558.0,1581.0,1897.0,1865.0,1857.0,1184.5,585.0,43.5,200.5,50.5,406.5,2077.0,3294.5,3316.5,3364.5,1295.0,615.5,45.5,213.0,44.0,411.5,2349.0,3886.5,4032.0,4005.0,1951.0,1691.0,883.0,876.5,963.0,1063.0,1141.0,1230.0,1353.0,1366.5,1389.0,655.5,61.0,216.5,56.5,453.5,2676.0,4396.5,4466.0,4558.5,1452.0,695.5,195.5,541.5,204.0,976.5,3263.0,4591.5,4764.0,4906.5,1565.0,772.0,487.0,870.0,597.0,1362.0,3406.0,4390.0,4487.0,4670.0,1675.0,932.0,709.0,1110.0,953.0,1792.0,3253.0,3785.0,3996.0,4094.0,1770.0,1003.0,622.0,1083.0,984.0,1798.0,2952.0,3357.0,3714.0,3719.0,2221.0,1363.0,670.0,1155.0,1284.0,2153.0,2923.0,3229.0,3439.0,3615.0,4535.0,3321.5,1048.5,1472.5,2103.0,2567.0,2890.0,3157.0,3383.5,3543.5,4490.5,3352.5,1032.0,1452.0,2187.0,2580.5,2781.5,2979.0,3343.5,3440.5,4174.0,3114.0,1021.0,1414.0,2052.0,2366.0,2576.0,2777.0,3151.0,3233.0,3475.5,2623.5,867.0,1174.5,1687.5,1986.5,2129.5,2348.0,2518.5,2672.5,1839.0,1556.0,535.0,671.0,916.0,1082.0,1157.0,1275.0,1370.0,1399.0,3521.5,2815.5,771.5,1044.5,1447.0,1699.5,1796.5,1948.5,2114.0,2281.0,2264.5,1921.0,939.0,1044.0,1225.5,1343.5,1438.5,1526.5,1683.5,1689.5,3044.5,2872.5,755.5,869.0,1122.5,1275.0,1356.5,1480.5,1703.5,1697.5,2819.0,2621.0,728.5,828.0,1065.0,1221.0,1297.5,1421.0,1560.0,1619.5,2087.5,1702.5,412.0,573.0,811.5,981.0,1085.5,1139.0,1340.5,1385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,1141.0,247.0,418.0,614.0,784.0,894.0,983.0,1077.0,1103.0,1864.0,1544.0,524.0,550.0,730.0,979.0,1137.0,1222.0,1279.0,1346.0,2159.0,1797.0,502.0,720.0,928.0,1218.0,1469.0,1525.0,1648.0,1741.0,2761.0,2118.0,1506.0,1669.0,1776.5,2099.5,2570.5,2729.5,2802.0,2845.5,2235.0,1864.0,748.0,924.0,1085.0,1375.0,1679.0,1783.0,1888.0,1944.0,2114.5,1894.0,561.0,756.0,1050.5,1178.0,1226.0,1319.0,1431.0,1441.5,2138.0,1976.5,647.0,866.0,1146.5,1265.0,1336.5,1403.0,1536.0,1544.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
