system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
864_0,3,2060.0,1718.0,741.0,902.0,1167.5,1349.5,1392.5,1446.5,1517.0,1573.5,2603.5,2213.5,1009.0,1290.0,1608.0,1773.0,1801.5,1882.0,1965.0,1994.5,2684.5,2299.0,983.0,1234.0,1575.0,1729.5,1724.5,1802.0,1901.5,1933.5,548.5,506.0,681.5,875.5,895.0,1061.5,924.0,1056.5,1001.5,926.0,282.5,245.5,481.0,642.5,691.0,809.0,694.0,748.5,774.5,666.0,366.0,276.0,533.0,757.5,785.0,931.5,869.0,965.0,952.0,867.0,717.5,586.0,487.5,775.5,599.0,1083.0,1462.0,1520.5,1457.5,1440.0,1508.0,812.5,382.0,791.0,417.0,1114.5,3138.5,3643.5,3617.0,3544.0,1665.5,832.5,262.0,630.0,316.5,1029.5,3383.0,4298.5,4332.0,4420.0,1683.0,869.5,219.5,558.0,328.5,976.0,3045.0,4046.5,4194.0,4346.0,1707.5,858.0,193.5,464.5,287.0,789.0,2926.5,4129.5,4308.0,4507.5,2336.0,1977.0,793.0,1013.0,1293.5,1449.5,1518.0,1613.5,1591.5,1723.0,1808.5,910.0,255.5,558.0,353.5,984.0,3185.0,4350.5,4499.0,4707.5,1793.5,901.5,291.5,754.0,466.0,1304.5,3453.0,4519.5,4740.5,4927.5,1874.5,993.0,426.0,892.5,634.0,1485.5,3507.0,4401.0,4529.5,4842.0,2098.0,1161.0,629.0,1096.5,980.5,1874.5,3378.0,3992.0,4246.5,4466.5,2399.0,1370.5,703.0,1174.0,1251.0,2067.5,3238.0,3774.5,4207.5,4320.5,3129.0,1925.0,930.0,1460.0,1910.0,2676.0,3430.0,3854.0,4174.0,4469.0,4259.0,2938.0,1299.5,1771.5,2544.5,3039.5,3511.5,3865.0,4289.0,4515.5,4274.5,2926.0,1208.5,1723.0,2565.5,2992.0,3275.5,3603.5,4068.5,4149.5,3456.5,2613.0,1085.5,1466.5,1983.0,2339.5,2516.5,2846.0,3030.0,3125.5,2199.0,1664.5,769.5,1047.0,1453.5,1711.5,1713.5,1850.0,1855.5,1939.5,2191.5,1796.5,701.0,913.0,1191.5,1370.0,1396.5,1505.5,1560.0,1620.0,2493.0,1935.5,915.0,1177.0,1593.0,1877.5,1821.0,2029.5,1990.5,2115.5,2387.5,1877.5,1007.5,1209.0,1561.0,1768.5,1867.5,1898.5,1993.5,2101.5,2205.5,1773.0,753.5,946.5,1217.5,1389.5,1429.0,1486.5,1621.5,1661.5,1741.5,1448.5,556.0,692.5,881.5,1020.0,1042.0,1143.0,1194.0,1238.0,1284.0,1099.0,341.5,472.0,640.0,715.5,737.0,773.5,852.5,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.0,1954.5,734.0,930.5,1200.5,1384.0,1337.5,1466.0,1513.0,1588.5,2706.0,2404.5,1153.5,1267.5,1413.0,1577.0,1722.5,1859.5,1917.5,2022.0,2353.5,2004.0,819.5,1025.5,1263.5,1405.0,1498.0,1539.0,1669.5,1654.5,2369.5,1965.0,831.5,979.5,1181.5,1337.0,1462.0,1562.5,1619.5,1667.5,2368.0,1899.0,831.5,979.5,1181.5,1337.0,1462.0,1562.5,1619.5,1667.5,2109.0,1773.0,641.0,821.0,1060.5,1211.5,1252.5,1315.0,1422.0,1470.0,2392.5,2072.0,795.5,995.0,1277.5,1399.5,1454.0,1516.0,1641.0,1686.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
865_0,3,2411.5,1942.5,696.5,850.0,1157.5,1340.0,1347.5,1479.5,1567.5,1602.0,2146.0,1848.0,715.5,910.5,1157.5,1279.0,1323.0,1394.0,1495.5,1511.0,2336.5,2050.5,825.0,1044.5,1333.0,1462.5,1479.0,1550.5,1639.5,1653.0,2472.5,2173.0,880.5,1132.5,1424.0,1570.5,1597.0,1693.5,1747.0,1788.0,1245.0,1164.0,960.0,1235.0,1220.0,1363.0,1197.0,1236.0,1265.0,1221.0,322.0,300.0,610.0,823.0,859.0,1056.0,876.0,958.0,951.0,854.0,450.0,326.0,573.0,785.0,757.0,1019.0,985.0,1085.0,1150.0,950.0,919.0,500.0,716.0,939.0,929.0,1115.0,1724.0,1663.0,1598.0,1846.0,1116.0,561.0,373.0,654.0,443.0,907.0,1724.0,2280.0,2497.0,2107.0,1365.0,696.5,312.0,644.5,383.5,931.0,2420.5,2948.0,3235.0,3110.5,1517.5,739.5,303.0,603.0,368.0,939.0,2548.5,3692.5,3834.5,3510.5,2597.0,2192.0,759.0,941.0,1216.0,1380.0,1428.0,1532.0,1600.0,1733.0,1516.0,733.0,288.0,582.0,405.0,992.0,2910.0,4002.0,3924.0,4006.0,1620.0,762.0,259.0,657.0,429.0,1180.0,3257.0,4291.0,4344.0,4471.0,1693.0,815.0,311.0,706.0,470.0,1265.0,3498.0,4562.0,4415.0,4737.0,1817.0,951.0,438.0,882.0,646.0,1561.0,3679.0,4292.0,4348.0,4617.0,2073.5,1131.5,475.5,905.0,749.0,1620.5,3438.0,4131.0,4327.0,4416.0,2387.0,1432.5,522.5,994.0,1011.5,1813.0,3244.5,3637.5,3909.5,4211.0,3005.0,1859.0,850.5,1276.0,1490.0,2268.5,3192.5,3568.5,3864.0,4094.0,4134.0,2807.0,1078.0,1493.0,2076.0,2595.5,3054.0,3456.0,3803.5,3891.0,3655.0,2599.0,1030.5,1445.5,2035.5,2479.5,2693.0,2941.5,3234.0,3370.0,3555.0,2439.0,989.0,1355.0,1898.0,2289.0,2528.0,2728.0,2803.0,3157.0,2596.5,2167.0,741.0,932.5,1231.5,1392.0,1400.5,1516.5,1653.0,1717.0,3520.0,2466.0,948.5,1272.0,1798.0,2156.0,2334.5,2559.0,2675.0,2937.0,3265.0,2313.5,942.0,1202.5,1642.5,1987.5,2083.5,2317.5,2397.0,2550.0,3049.5,2297.5,731.0,939.0,1259.0,1465.0,1542.0,1735.0,1834.5,1945.5,3177.0,2438.0,816.5,994.0,1323.0,1528.0,1590.5,1759.5,1905.0,1975.5,1766.0,1415.0,410.0,520.0,746.0,860.0,924.0,981.0,1096.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,1886.0,623.0,798.0,1054.0,1164.0,1155.0,1257.0,1363.0,1432.0,2463.0,2087.0,719.0,863.0,1084.0,1185.0,1202.0,1267.0,1413.0,1443.0,2492.5,2115.5,757.5,944.5,1197.0,1329.0,1339.5,1422.5,1523.5,1563.0,2625.0,2150.0,739.0,873.0,1152.0,1274.0,1280.0,1291.0,1415.0,1523.0,2680.5,2237.0,826.0,951.0,1199.5,1326.5,1349.5,1415.5,1546.0,1616.5,2434.0,2027.0,757.0,934.0,1141.0,1253.0,1312.0,1404.0,1527.0,1532.0,2182.0,1894.0,676.0,809.0,1007.0,1165.0,1177.0,1307.0,1397.0,1425.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
866_0,3,1973.0,1664.5,593.0,759.5,1020.0,1112.0,1171.5,1259.5,1343.5,1342.0,2642.5,2250.0,1024.0,1355.0,1673.5,1817.5,1861.5,1939.5,2061.0,2040.5,2676.5,2288.5,951.5,1252.0,1598.5,1743.5,1747.5,1807.0,1943.5,1950.0,2617.5,2267.5,932.5,1210.0,1528.0,1669.5,1676.0,1744.0,1851.5,1880.5,435.0,369.0,823.5,1081.5,1197.5,1394.5,1133.0,1173.5,1059.0,1005.0,256.5,205.5,660.0,947.5,1043.0,1215.0,974.0,1072.5,1032.5,879.5,521.5,438.5,566.5,875.0,834.0,1247.0,1156.0,1280.5,1186.5,1067.5,1146.0,809.0,452.0,798.5,471.5,1162.5,2274.5,2394.0,2439.5,2296.5,1541.5,811.5,321.0,698.5,379.0,1148.0,3056.0,3554.5,3585.5,3450.5,1654.5,884.0,330.5,732.5,451.0,1287.5,3044.5,3605.5,3688.5,3736.0,1614.0,841.0,286.0,710.0,411.5,1273.5,3148.0,3778.0,3944.0,3940.0,2241.0,1922.5,646.0,879.5,1132.5,1285.0,1289.0,1379.0,1471.0,1516.0,1613.0,813.0,248.0,689.0,374.0,1269.0,3220.0,3919.0,4058.0,4190.0,1499.5,739.5,236.5,654.0,359.5,1221.0,3240.0,3883.0,4094.5,4176.0,1511.5,739.5,291.5,672.0,405.0,1209.0,3320.5,3929.5,4086.0,4188.0,1802.5,933.5,472.0,978.5,576.5,1693.0,3554.0,4084.0,4317.0,4336.5,1844.0,965.5,466.5,1027.5,679.5,1769.0,3327.5,3725.0,4035.5,4004.0,1953.0,1095.0,529.0,1170.0,1006.0,2091.0,3098.0,3390.0,3658.0,3714.0,2254.5,1302.0,831.0,1453.0,1520.5,2442.0,3124.0,3380.5,3750.5,3790.0,2599.5,1617.0,891.0,1479.0,1748.0,2510.5,3001.0,3270.5,3603.0,3733.5,3663.5,2538.0,1048.5,1496.0,2052.0,2559.5,2805.5,3095.5,3530.5,3588.5,2280.5,1695.5,669.0,956.5,1384.5,1576.5,1643.0,1796.0,1877.0,1997.5,2085.5,1809.5,568.0,776.5,1036.5,1169.5,1260.5,1277.5,1408.0,1406.5,2599.0,2032.0,761.0,1052.0,1463.5,1680.5,1720.5,1862.0,1925.5,2030.5,2421.0,1872.5,959.5,1167.0,1461.5,1651.0,1657.0,1787.0,1888.5,1924.0,2322.5,1903.5,667.5,845.5,1140.0,1285.5,1318.0,1410.0,1524.5,1568.5,2472.5,2069.5,729.0,912.0,1211.5,1359.5,1394.0,1472.0,1573.5,1659.5,2087.5,1537.0,513.5,661.5,924.5,1063.5,1126.5,1184.0,1364.0,1367.0,2024.5,1693.0,907.0,1108.0,1299.0,1444.0,1467.0,1556.0,1529.5,1670.0,1940.5,1643.5,554.0,766.5,988.5,1105.0,1145.5,1186.0,1316.0,1298.5,1995.0,1723.0,646.5,767.0,976.0,1072.0,1129.0,1185.0,1274.0,1258.5,2353.0,2043.5,727.0,942.5,1193.0,1326.0,1321.5,1439.0,1511.5,1548.5,2402.0,2058.0,768.5,956.0,1220.5,1338.0,1310.0,1418.0,1543.5,1524.0,2172.0,1850.5,701.5,844.0,1078.5,1189.5,1183.5,1285.5,1372.0,1392.0,2107.5,1782.0,664.5,845.0,1112.5,1165.5,1209.5,1299.0,1392.5,1384.5,2406.0,2053.5,872.0,1152.0,1467.5,1580.0,1614.5,1675.0,1790.0,1793.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
867_0,3,1616.5,1365.5,399.5,519.5,739.0,854.5,869.0,1002.0,1068.5,1083.0,2096.0,1836.0,781.5,1030.5,1279.0,1388.5,1439.0,1496.0,1601.0,1565.0,2207.0,1931.5,748.5,988.0,1255.0,1351.0,1408.0,1488.0,1581.5,1599.5,2098.5,1859.5,750.5,967.5,1227.0,1321.5,1382.5,1452.5,1530.0,1551.5,398.5,366.5,937.0,1083.5,1120.0,1309.0,1086.5,1107.0,1072.0,921.0,398.5,366.5,937.0,1083.5,1120.0,1309.0,1086.5,1107.0,1072.0,921.0,326.0,266.5,445.0,662.5,548.5,914.0,919.5,1027.5,962.0,860.5,713.5,519.0,322.0,592.5,376.0,920.5,1582.5,1744.0,1682.5,1482.0,1320.0,692.0,214.0,494.0,297.0,929.5,2900.5,3619.5,3664.0,3483.0,1639.0,881.0,218.5,546.0,352.0,1006.5,2938.5,3782.0,3835.0,3887.0,1563.5,768.5,163.5,356.0,215.5,682.5,2656.5,3822.5,3991.0,4096.0,1830.0,1567.5,464.5,641.5,866.5,964.5,1012.0,1109.0,1215.0,1223.0,1594.5,771.0,159.5,378.5,207.5,707.5,2860.5,3959.5,4053.0,4268.5,1659.5,760.5,162.0,492.5,222.0,897.0,3206.0,4342.0,4560.5,4615.5,1705.5,825.5,382.0,842.5,476.5,1427.5,3486.5,4473.0,4581.0,4687.0,1919.5,1035.5,585.0,1122.5,850.0,1915.0,3615.5,4201.5,4427.0,4524.5,2039.5,1140.5,628.0,1192.0,1025.5,2032.0,3452.0,4002.0,4304.0,4340.0,2323.0,1342.0,668.0,1212.0,1232.0,2156.0,3291.0,3702.0,3990.0,4116.0,3153.0,1985.0,989.0,1394.0,1656.5,2402.5,3012.0,3393.5,3690.0,3845.5,3826.5,2638.5,958.0,1359.0,1941.5,2449.0,2712.0,3028.0,3355.0,3447.5,3702.5,2574.5,873.0,1309.5,1962.5,2470.5,2732.5,3038.5,3289.0,3460.0,2478.0,1896.5,719.5,1002.5,1455.5,1726.0,1837.5,1975.0,2023.5,2211.5,1702.0,1429.0,378.5,544.5,796.0,912.5,904.0,1031.5,1129.5,1133.5,2360.0,1796.5,696.0,989.5,1408.5,1662.0,1778.0,1891.0,1999.5,2089.0,2447.5,1896.0,879.0,1093.0,1463.5,1684.0,1816.0,1932.5,2040.5,2089.0,2212.5,1769.5,615.5,796.0,1077.5,1254.0,1353.5,1442.5,1527.0,1597.0,2362.5,1923.0,710.0,839.0,1118.0,1314.5,1390.0,1510.0,1556.5,1677.0,1986.5,1437.0,504.5,649.5,924.5,1044.5,1173.5,1229.0,1375.0,1394.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,1076.0,354.5,485.0,661.0,776.5,806.0,886.5,999.5,1033.0,1665.5,1339.0,476.5,581.5,738.5,877.0,933.5,1017.5,1082.0,1139.5,2162.5,1761.0,666.5,862.0,1058.5,1222.0,1331.0,1406.0,1539.5,1528.0,2084.0,1712.5,596.0,780.0,1007.0,1163.5,1299.0,1355.5,1476.5,1505.5,1845.0,1514.5,549.0,643.0,829.5,961.5,1024.5,1115.0,1234.5,1273.5,1856.0,1659.0,566.5,721.0,918.5,1014.5,1086.5,1119.0,1231.0,1234.5,1856.0,1659.0,523.0,715.0,918.5,1014.5,1086.5,1119.0,1231.0,1234.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
868_0,3,1873.5,1577.5,558.0,718.5,959.5,1046.5,1094.0,1179.0,1231.0,1300.5,2587.5,2204.0,1013.5,1348.5,1667.0,1808.5,1818.0,1899.5,2008.5,2000.5,2598.5,2208.5,931.0,1224.0,1577.5,1708.0,1707.5,1771.0,1899.5,1908.5,2523.5,2191.5,932.5,1203.5,1508.5,1644.5,1652.5,1724.5,1812.0,1836.5,405.5,363.0,783.5,1025.0,1122.0,1311.5,1138.0,1167.0,999.0,1014.5,375.5,346.5,822.5,1059.5,1147.5,1362.0,1097.0,1143.5,1113.5,982.5,531.0,463.0,527.0,828.0,771.0,1215.5,1165.5,1248.0,1152.5,1069.5,1295.0,833.5,442.0,812.5,457.0,1169.0,2428.5,2706.5,2659.5,2537.0,1732.5,883.0,309.0,722.5,375.5,1161.5,3318.0,3993.0,3916.5,3879.0,1919.5,1015.5,341.0,794.5,447.0,1407.5,3447.0,4164.0,4210.0,4292.0,1841.0,939.0,287.5,750.0,401.0,1370.0,3508.5,4317.5,4404.0,4509.0,2143.5,1859.0,608.0,837.0,1082.5,1212.0,1241.0,1324.5,1430.0,1452.5,1806.0,920.5,254.0,712.0,358.0,1327.0,3570.0,4340.0,4473.5,4587.0,1646.0,833.5,252.5,667.5,359.0,1249.0,3471.5,4245.5,4380.5,4555.0,1652.0,857.0,306.0,686.0,387.0,1258.0,3510.0,4307.5,4412.0,4593.0,1939.0,1022.0,481.0,967.0,586.5,1721.5,3796.0,4351.0,4558.0,4674.0,1949.5,1042.5,468.5,1003.5,688.0,1810.5,3481.0,3982.5,4250.5,4288.5,2103.0,1223.0,531.0,1151.0,979.0,2148.0,3219.0,3551.0,3848.0,3872.0,2432.0,1426.5,852.5,1473.5,1551.5,2528.0,3215.0,3546.0,3883.5,3930.0,2795.0,1731.5,915.0,1487.5,1781.0,2617.5,3031.5,3309.0,3655.0,3783.0,3882.5,2630.5,1104.0,1548.5,2172.0,2667.0,2876.0,3204.0,3602.0,3663.0,2200.5,1630.0,651.0,921.0,1312.0,1531.5,1556.0,1684.0,1766.0,1829.0,2031.5,1701.5,515.5,738.5,1007.5,1138.0,1184.0,1246.0,1328.5,1378.5,2252.5,1740.0,659.5,927.0,1303.0,1493.5,1531.5,1654.5,1759.0,1773.0,2449.0,1966.0,892.0,1088.0,1395.5,1576.0,1627.0,1710.5,1817.5,1878.5,2253.0,1845.5,656.0,850.0,1124.5,1281.5,1310.0,1419.5,1492.5,1556.0,2426.0,1966.0,718.5,916.5,1197.0,1391.5,1377.0,1508.0,1532.5,1629.0,2031.5,1572.0,545.0,674.0,937.0,1060.0,1138.0,1214.5,1351.0,1348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.5,1514.5,542.0,720.5,937.0,1034.0,1064.5,1147.0,1238.0,1254.5,1869.0,1606.0,593.5,713.0,923.5,1001.5,1045.0,1116.5,1177.0,1203.0,2248.0,1935.5,701.5,921.0,1169.5,1278.0,1342.0,1405.0,1499.0,1512.5,2263.5,1951.0,732.5,918.0,1169.0,1289.5,1286.0,1361.5,1483.0,1485.5,2037.5,1740.5,637.5,789.5,1001.5,1117.0,1126.0,1193.5,1294.5,1320.0,2027.0,1710.0,616.5,816.0,1061.0,1140.5,1172.5,1231.0,1336.5,1359.5,2363.5,1985.0,846.0,1140.0,1432.0,1558.0,1598.5,1676.5,1767.5,1776.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
869_0,3,160.0,153.0,113.0,156.5,246.0,372.5,245.5,285.5,202.5,195.0,2307.0,1916.5,720.5,947.5,1193.0,1339.0,1407.0,1509.5,1607.0,1667.0,2438.0,2068.0,837.5,1052.5,1301.0,1466.5,1530.0,1640.5,1716.0,1800.5,2579.5,2285.5,1073.5,1344.0,1583.5,1720.5,1775.5,1840.0,1920.0,1950.0,2744.0,2407.0,1340.0,1595.0,1827.0,1953.0,2006.0,2066.0,2149.0,2179.0,1344.0,1278.0,1346.0,1590.0,1750.0,1792.0,1563.0,1709.0,1458.0,1573.0,370.0,336.0,762.0,1028.0,1012.0,1221.0,982.0,1038.0,946.0,821.0,553.0,409.0,710.0,1028.0,1012.0,1383.0,1210.0,1305.0,1126.0,1063.0,689.0,444.0,480.0,789.0,639.0,1198.0,1227.0,1368.0,1205.0,1121.0,819.5,536.5,236.0,506.0,331.5,962.0,1643.0,1889.5,1702.0,1602.0,1017.0,642.0,202.5,413.5,231.0,804.0,1938.0,2447.5,2287.0,2145.0,294.0,206.0,215.0,301.0,372.0,503.0,347.0,446.0,344.0,298.0,1256.0,691.0,202.0,391.0,206.0,730.0,2391.0,3128.0,3052.0,3040.0,1256.0,665.0,100.0,332.0,110.0,753.0,2538.0,3338.0,3375.0,3222.0,1348.0,709.0,161.0,477.0,245.0,904.0,2894.0,3770.0,3903.0,3855.0,1490.0,766.0,432.0,876.0,539.0,1498.0,3099.0,3587.0,3790.0,3719.0,1502.0,837.0,432.0,939.0,723.0,1641.0,2801.0,3228.0,3518.0,3380.0,1915.0,1154.0,534.5,1047.5,1044.0,1848.5,2707.5,3027.0,3217.5,3260.0,2281.5,1391.5,869.0,1374.0,1570.5,2119.5,2776.5,3005.0,3305.0,3346.0,3194.5,2183.5,1051.0,1531.5,1904.5,2525.0,2968.5,3195.5,3561.5,3620.0,4114.5,2764.0,1381.5,1983.5,2777.0,3112.5,3403.5,3733.0,4224.5,4206.5,4343.0,3053.0,1587.0,2159.0,3033.0,3401.0,3640.0,3863.0,4079.0,4222.0,294.0,206.0,215.0,248.0,340.0,472.0,362.0,349.0,344.0,316.0,4150.0,3034.0,1293.0,1784.0,2456.0,2830.0,2973.0,3176.0,3260.0,3510.0,3952.0,2943.5,1213.0,1580.0,2154.0,2447.0,2549.5,2743.0,2977.5,3077.5,3283.5,2568.5,839.5,1070.5,1466.5,1608.5,1714.5,1853.0,2082.0,2060.0,388.0,292.0,273.0,368.0,509.0,661.0,619.0,606.0,538.0,567.0,208.0,148.0,60.0,112.0,166.0,267.0,169.0,221.0,142.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,170.0,66.0,130.0,219.0,367.0,231.0,230.0,233.0,212.0,615.0,402.0,257.0,349.0,545.0,753.0,813.0,926.0,1021.0,1051.0,3510.0,2709.0,1056.0,1353.0,1778.0,1988.0,2090.0,2270.0,2538.0,2564.0,1728.0,1003.0,530.0,622.0,975.0,1207.0,1311.0,1438.0,1633.0,1740.0,2658.0,1833.0,775.0,1009.0,1449.5,1691.5,1736.5,1884.5,2175.0,2204.5,4246.5,3343.5,1322.0,1631.0,2106.0,2340.5,2427.5,2635.0,2944.5,2945.0,3914.5,3232.5,1309.5,1567.5,2004.5,2205.0,2343.5,2453.5,2763.0,2759.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
870_0,3,1750.0,1440.0,542.0,660.5,865.5,977.5,986.5,1058.5,1172.5,1211.5,1944.5,1666.5,710.0,896.0,1090.0,1201.5,1220.0,1299.5,1381.5,1398.0,2124.0,1843.5,892.0,1076.5,1304.0,1406.0,1410.5,1451.5,1528.5,1555.5,2390.0,2102.5,1036.5,1284.0,1521.0,1634.5,1656.5,1734.0,1793.0,1790.5,1497.0,1414.0,846.0,1065.0,1262.0,1370.0,1379.0,1458.0,1511.0,1523.0,329.0,305.0,748.0,975.0,912.0,1165.0,926.0,932.0,939.0,832.0,296.0,239.0,593.0,830.0,818.0,995.0,918.0,978.0,983.0,832.0,396.0,292.0,604.0,830.0,818.0,1035.0,997.0,1115.0,1007.0,1017.0,469.0,386.0,539.0,752.0,731.0,934.0,1045.0,1105.0,1010.0,1019.0,1150.0,665.5,263.0,514.5,337.0,841.5,2007.5,2564.0,2283.5,2379.0,1514.0,779.0,162.0,430.5,155.5,724.0,2818.5,3830.5,3589.5,3531.0,1897.0,1633.0,618.0,781.0,961.0,1086.0,1116.0,1218.0,1257.0,1313.0,1594.0,778.0,136.0,416.0,117.0,686.0,3117.0,4384.0,4250.0,4514.0,1546.0,746.0,76.0,353.0,125.0,787.0,3212.0,4482.0,4455.0,4652.0,1575.0,766.0,166.0,476.0,257.0,926.0,3259.0,4594.0,4656.0,4898.0,1694.0,795.0,387.0,812.0,539.0,1501.0,3396.0,4203.0,4311.0,4401.0,1788.0,939.0,411.0,875.0,628.5,1603.0,3200.0,3748.0,4052.5,4070.0,2005.5,1174.5,475.5,931.5,950.5,1829.0,2971.5,3396.5,3648.5,3795.5,2439.0,1470.0,762.5,1210.5,1414.0,2205.0,3001.0,3336.0,3647.5,3792.0,2837.5,1858.0,870.5,1361.5,1764.0,2488.5,2977.0,3272.5,3656.0,3731.0,4046.0,2789.0,1120.0,1528.0,2103.0,2570.0,2935.0,3218.0,3625.0,3670.0,3991.0,2735.5,1067.5,1511.5,2323.0,2710.0,2952.5,3184.0,3525.0,3761.0,1904.5,1622.0,583.0,719.5,951.5,1045.0,1072.5,1150.0,1266.0,1293.5,3525.5,2550.5,865.5,1230.5,1844.5,2113.0,2319.5,2440.0,2830.5,2932.5,3471.5,2517.5,980.5,1281.0,1836.5,2064.5,2239.5,2447.5,2749.0,2809.5,3130.5,2424.0,737.0,962.0,1352.0,1513.5,1653.5,1767.0,2046.0,2072.5,3166.0,2422.5,772.5,941.5,1324.5,1463.0,1613.5,1746.5,1979.5,2007.0,1600.0,1280.0,424.0,558.0,774.0,868.0,894.0,947.0,1088.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,1125.0,455.0,589.0,744.0,825.0,862.0,908.0,1024.0,1040.0,1680.0,1396.0,593.0,680.0,833.0,940.0,938.0,1015.0,1068.0,1135.0,2149.0,1813.0,796.0,967.0,1160.0,1286.0,1295.0,1348.0,1484.0,1476.0,2118.5,1775.0,787.0,901.5,1110.0,1245.5,1242.0,1293.0,1383.0,1410.5,1676.0,1404.5,514.0,619.0,798.5,892.5,869.5,917.5,1003.0,1046.5,2058.5,1796.0,773.5,902.0,1069.5,1186.0,1268.5,1359.0,1431.5,1447.0,2035.5,1727.5,778.0,932.0,1099.5,1209.5,1301.0,1384.5,1490.0,1500.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
871_0,3,1117.0,961.0,437.0,500.0,615.5,696.5,720.5,760.5,784.5,799.0,1630.0,1430.5,634.0,793.5,968.0,1058.5,1104.0,1152.5,1214.5,1215.0,153.5,134.0,346.0,518.5,573.5,639.0,452.5,487.5,496.5,391.5,254.5,221.5,438.0,627.5,687.5,822.0,667.5,738.5,775.0,624.0,296.0,239.0,445.0,659.0,605.0,874.0,775.0,866.0,931.0,762.0,646.0,495.0,520.0,836.0,593.0,1137.0,1432.0,1588.0,1549.0,1338.0,1678.0,845.0,431.0,945.0,457.0,1621.0,3841.0,4659.0,4699.0,4262.0,1747.0,844.0,482.0,1025.0,483.0,1556.0,4523.0,5340.0,5204.0,5191.0,1667.0,793.0,293.0,801.0,275.0,1379.0,4512.0,5563.0,5680.0,5769.0,1666.0,782.5,247.0,761.0,276.0,1272.0,4386.5,5422.0,5657.0,5652.0,1718.0,792.5,216.5,724.5,249.0,1235.0,4221.0,5271.5,5596.5,5762.0,1363.0,1188.0,514.0,632.0,791.0,866.0,887.0,958.0,1021.0,995.0,1743.0,833.0,255.0,719.0,287.0,1228.0,4031.0,4996.0,5143.0,5392.0,1760.0,825.0,215.0,701.0,278.0,1281.0,3903.0,4786.0,4995.0,5155.0,1835.0,853.0,315.0,790.0,392.0,1384.0,3949.0,4648.0,4857.0,5029.0,1967.0,1001.0,493.0,1053.0,609.0,1867.0,3925.0,4557.0,4671.0,4888.0,1981.0,1051.0,502.0,1079.0,848.0,1969.0,3552.0,4003.0,4339.0,4395.0,2155.0,1181.5,556.0,1142.5,985.5,2092.0,3345.0,3809.5,4011.5,4136.0,2521.0,1452.0,1318.0,1535.0,1406.0,2242.0,3449.0,3769.0,4003.0,4322.0,4569.5,2974.0,1451.0,1958.5,2767.5,3399.5,3800.0,4102.0,4527.0,4738.5,4447.5,3000.5,1443.5,1971.5,2850.5,3385.0,3737.5,3977.0,4531.0,4582.0,2862.0,2316.0,993.0,1306.0,1774.0,2024.0,2006.0,2313.0,2443.0,2347.0,1412.0,1276.0,626.0,721.0,848.0,950.0,942.0,993.0,1064.0,1049.0,2816.0,2256.0,977.0,1286.0,1722.0,2018.0,1976.0,2169.0,2334.0,2298.0,2552.5,2072.5,879.5,1099.0,1447.5,1598.5,1689.5,1778.0,1967.5,1972.0,2151.0,1800.0,520.5,708.0,972.0,1097.0,1181.0,1232.5,1438.0,1435.5,2502.0,2122.0,686.0,842.0,1153.0,1279.0,1371.0,1471.0,1601.0,1617.0,2064.0,1499.0,522.0,689.0,968.0,1102.0,1170.0,1234.0,1437.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.0,2222.0,882.0,1117.0,1344.0,1461.0,1534.0,1603.0,1748.0,1718.0,2520.0,2248.0,920.0,1148.0,1242.0,1501.0,1806.0,1868.0,2004.0,1981.0,1651.0,1455.0,634.0,725.0,858.0,969.0,1049.0,1131.0,1226.0,1203.0,1651.0,1455.0,634.0,725.0,858.0,969.0,1049.0,1131.0,1226.0,1203.0,1218.0,1038.0,313.0,394.0,539.0,605.0,632.0,702.0,752.0,768.0,1559.0,1392.0,624.0,708.0,870.0,959.0,998.0,1035.0,1108.0,1125.0,1537.0,1341.0,599.0,738.0,879.5,955.0,994.5,1042.5,1122.0,1111.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
