system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
872_0,3,1889.5,1569.5,556.5,724.0,945.5,1100.5,1135.5,1219.0,1277.0,1336.5,2386.5,2082.0,962.5,1247.5,1508.5,1650.5,1689.0,1754.5,1842.0,1853.0,2487.5,2143.5,957.0,1220.5,1501.5,1651.0,1685.5,1767.0,1852.0,1874.5,1953.5,1659.0,802.5,1052.0,1288.0,1398.5,1411.0,1482.5,1520.5,1565.5,242.0,187.5,698.0,867.5,926.0,1026.0,841.0,892.5,905.0,736.0,264.5,213.5,547.5,813.5,831.5,1019.0,842.0,907.5,897.0,736.0,580.5,384.0,470.5,725.5,623.5,1037.0,1305.5,1409.5,1236.0,1158.0,834.0,581.5,466.5,695.5,485.0,1099.0,1724.0,1902.5,1770.5,1569.0,1192.5,748.0,400.0,694.5,447.0,1094.0,2419.0,2816.0,2648.0,2575.5,1290.5,689.0,256.5,583.5,337.5,1053.5,2563.0,3125.5,3012.0,3003.0,1330.0,665.0,204.0,448.5,234.0,774.0,2638.5,3440.0,3443.5,3418.0,2161.5,1804.0,624.5,844.0,1097.5,1268.5,1281.0,1427.0,1439.0,1495.5,1451.0,714.5,218.0,514.5,243.5,932.0,3055.0,3826.0,3765.0,3967.0,1537.5,752.0,237.0,627.0,336.5,1145.0,3293.0,4071.5,4143.5,4233.0,1628.5,802.5,389.5,855.5,585.0,1508.5,3426.5,4116.0,4141.0,4332.5,1719.0,959.5,557.0,1019.5,891.5,1865.5,3184.5,3594.0,3674.0,3851.0,1917.5,1117.5,595.0,1077.5,1045.0,1906.0,2911.0,3255.5,3497.5,3567.0,2287.0,1388.0,633.0,1075.0,1267.0,2019.0,2716.0,2983.0,3187.0,3359.0,3258.5,2112.5,1030.5,1405.5,1765.5,2350.0,2829.5,3108.5,3372.0,3505.0,3933.5,2705.5,974.0,1409.5,2050.0,2482.0,2756.5,3016.5,3385.0,3467.0,3484.0,2520.0,862.5,1257.5,1835.0,2177.5,2375.5,2547.5,2792.0,2941.0,2393.5,1847.0,681.0,938.5,1319.5,1545.5,1590.0,1739.0,1812.5,1900.5,1939.0,1605.5,508.0,696.0,966.0,1104.0,1123.0,1217.0,1311.5,1314.0,2458.0,1921.0,745.0,1012.0,1382.5,1589.0,1656.0,1793.5,1877.0,1964.5,2397.0,1886.0,868.5,1098.5,1416.0,1600.0,1654.5,1784.0,1869.0,1941.0,2172.0,1744.0,650.0,835.0,1123.5,1268.5,1319.5,1424.5,1553.0,1584.5,2375.5,1935.5,757.5,922.0,1202.5,1353.5,1421.0,1529.0,1628.5,1705.5,1892.0,1471.0,519.5,665.0,921.0,1027.5,1079.5,1178.5,1300.0,1312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,1326.0,487.0,648.5,854.0,971.5,997.0,1088.0,1187.0,1220.5,1907.0,1615.5,681.0,787.5,965.5,1101.5,1136.0,1173.0,1283.5,1274.5,2424.5,2054.5,871.5,1064.5,1326.5,1462.0,1513.0,1566.5,1672.5,1696.5,2312.0,1940.0,846.5,1021.0,1257.0,1351.5,1376.5,1449.0,1590.0,1591.5,2069.5,1702.0,753.0,856.5,1051.0,1148.5,1137.5,1207.0,1313.5,1323.0,2074.5,1779.5,697.5,875.5,1085.0,1250.0,1301.0,1397.0,1401.0,1426.0,2135.5,1902.5,741.5,944.0,1175.5,1269.5,1301.0,1397.0,1496.0,1484.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
873_0,3,3405.0,2666.5,921.0,1066.0,1387.0,1625.0,1704.0,1869.0,2069.0,2172.0,2311.0,2163.0,623.0,835.0,1155.0,1275.0,1279.0,1373.0,1490.0,1544.0,2328.0,2239.0,746.0,935.0,1232.0,1349.0,1369.0,1470.0,1579.0,1610.0,2402.5,2286.0,724.5,983.5,1286.0,1423.0,1458.0,1556.5,1648.0,1668.0,399.0,410.0,411.0,561.0,612.0,700.0,560.0,503.0,407.0,494.0,493.0,440.0,828.0,889.0,911.0,958.0,701.0,728.0,713.0,605.0,441.0,361.0,349.0,667.0,370.0,943.0,889.0,936.0,829.0,758.0,1411.0,844.0,349.0,749.0,410.0,1189.0,2312.0,2598.0,2561.0,2470.0,1029.0,607.0,218.0,500.0,271.0,820.0,1777.0,2045.0,2010.0,1865.0,1286.0,630.0,117.0,371.0,147.5,736.0,2426.0,3141.0,3266.0,3267.0,1246.0,585.5,72.0,290.5,99.0,571.0,2394.5,3396.0,3440.0,3421.0,3244.5,2711.5,997.5,1134.5,1433.5,1597.0,1654.0,1829.0,2064.5,2127.5,1236.5,567.0,55.0,216.0,36.5,444.0,2320.0,3605.0,3736.0,3775.0,1082.5,498.0,38.0,203.0,13.0,424.5,2385.0,3793.0,3895.0,3969.5,1106.0,503.0,424.0,666.0,434.0,943.0,2570.0,3725.0,3853.0,3914.0,1274.0,631.0,545.0,867.0,567.0,1307.0,2998.0,3819.0,3986.0,4011.0,1256.0,631.0,432.0,815.0,567.0,1307.0,2910.0,3576.0,3834.0,3827.0,1420.0,769.0,343.0,784.0,680.0,1465.0,2801.0,3281.0,3553.0,3577.0,1947.0,1062.0,658.0,1188.5,1185.0,2110.0,3050.0,3419.0,3734.0,3800.5,2393.5,1478.0,964.5,1454.0,1674.5,2360.0,3059.0,3392.5,3760.5,3796.0,3964.0,2860.0,1202.0,1663.0,2329.0,2852.0,3133.0,3420.0,3644.0,3868.0,4132.5,2882.5,1279.0,1774.5,2606.5,2991.0,3135.5,3426.5,3680.0,3831.0,3665.0,2906.0,775.5,1015.0,1425.5,1645.5,1702.5,1897.0,2144.0,2215.5,4387.0,3214.0,1195.0,1606.5,2255.5,2622.5,2734.0,2957.0,3197.5,3390.0,4750.5,3899.5,2786.0,2985.0,3384.0,3732.0,3797.5,3921.5,4074.0,4174.0,3957.5,3133.0,1061.5,1299.5,1713.5,1958.0,2042.5,2206.0,2420.5,2511.5,3735.5,2957.0,1030.5,1244.0,1629.5,1871.0,1965.0,2148.0,2323.0,2411.0,3201.5,2421.0,780.0,1022.5,1410.0,1626.5,1736.0,1868.5,2089.0,2151.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.0,2905.0,859.0,1179.0,1671.0,1941.0,2035.0,2159.0,2380.0,2524.0,4076.0,3220.0,1165.0,1444.0,1879.0,2215.0,2347.0,2603.0,2827.0,2971.0,3615.0,2840.0,949.0,1262.0,1702.0,2008.0,2088.0,2265.0,2451.0,2535.0,1931.0,1722.5,537.5,652.5,920.0,1037.5,1025.0,1107.0,1213.5,1247.0,2040.0,1793.0,546.0,674.0,978.0,1097.0,1038.0,1111.0,1224.0,1285.0,2057.0,1961.5,529.5,718.0,997.0,1105.5,1103.5,1147.0,1269.5,1307.5,2121.5,2018.0,568.0,776.5,1054.0,1176.0,1200.0,1248.0,1363.5,1385.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
874_0,3,1910.5,1663.0,1077.5,1119.0,1196.0,1360.5,1499.5,1572.5,1655.5,1664.5,2584.0,2423.0,923.0,1173.0,1492.0,1619.0,1607.0,1698.0,1826.0,1838.0,2570.0,2516.0,919.0,1111.0,1419.0,1579.0,1615.0,1717.0,1783.0,1832.0,663.0,639.0,623.5,777.5,928.5,1035.0,891.0,927.5,853.0,828.5,496.0,454.5,703.0,860.0,859.0,940.5,712.0,842.5,732.5,672.0,458.0,326.5,378.5,575.0,485.5,774.0,910.5,974.5,966.0,905.5,625.0,429.0,364.0,565.0,461.0,826.0,1097.0,1165.0,1099.0,1050.0,923.0,558.0,236.0,475.0,298.0,789.0,1547.0,1745.0,1619.0,1653.0,1029.0,564.0,88.0,291.0,71.0,517.0,1806.0,2297.0,2207.0,2205.0,1299.5,617.0,37.0,207.0,0.0,427.5,2472.5,3960.0,3993.0,3991.5,1273.5,576.0,7.5,168.0,0.0,361.0,2467.5,4384.5,4473.5,4526.0,2294.0,1929.5,1264.0,1293.0,1355.0,1584.5,1818.5,1880.5,2040.5,1970.5,1306.5,588.5,12.5,161.5,0.0,360.5,2484.0,4565.5,4674.0,4838.0,1298.5,595.0,79.5,332.0,58.0,641.5,2838.5,4513.0,4738.0,4863.0,1423.0,655.0,498.0,788.0,534.0,1196.0,3145.0,4355.0,4429.0,4655.0,1577.0,819.0,617.0,960.0,744.0,1526.0,3071.0,3757.0,3988.0,4092.0,1601.0,838.0,503.0,892.0,744.0,1526.0,2771.0,3442.0,3694.0,3739.0,1897.0,1105.0,447.0,904.0,894.0,1649.0,2764.0,3185.0,3460.0,3577.0,4528.0,3183.0,1121.5,1541.0,2069.5,2499.0,2937.5,3246.0,3560.5,3694.0,4713.0,3492.0,1182.0,1635.0,2375.0,2756.0,3001.0,3263.0,3547.0,3547.0,4443.0,3395.0,1227.0,1721.0,2417.0,2747.0,2958.0,3220.0,3586.0,3579.0,4140.5,3043.0,1079.0,1490.5,2177.0,2533.5,2689.0,2923.0,3135.0,3363.5,1652.0,1310.0,337.0,564.0,671.0,987.0,1321.0,1384.0,1527.0,1494.0,4101.0,3211.5,994.5,1314.5,1770.0,2067.5,2223.5,2400.0,2615.5,2767.5,3404.5,2833.5,980.0,1176.0,1470.5,1723.5,1870.5,1993.0,2226.0,2258.0,2493.5,2137.0,621.5,770.0,849.5,1131.0,1654.5,1767.0,1904.5,1905.5,2552.5,2149.5,644.5,824.5,880.5,1165.5,1637.5,1832.0,2021.0,2021.5,1714.0,1177.0,316.0,594.0,516.0,1008.0,2064.5,2104.5,2410.0,2409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,1086.0,236.0,478.0,525.0,927.0,1305.0,1439.0,1553.0,1559.0,2363.0,1952.5,1818.5,1777.5,1621.5,1955.5,2386.5,2460.0,2929.5,2448.0,1847.5,1366.5,379.0,677.5,679.5,1153.0,1813.0,1969.0,2087.5,2108.0,1841.0,1488.0,488.5,680.5,768.5,1059.0,1499.5,1622.0,1739.5,1763.5,1865.0,1629.0,475.0,632.0,809.0,1000.0,1159.0,1233.0,1340.0,1374.0,2097.5,1960.0,654.0,834.0,1061.0,1199.0,1295.5,1387.5,1487.0,1504.0,2440.0,2378.5,798.0,1037.5,1309.5,1479.0,1523.0,1596.0,1716.0,1723.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
875_0,3,1592.0,1327.0,518.0,640.5,857.5,977.0,993.5,1056.0,1131.0,1170.0,2186.5,1907.5,834.5,1094.0,1323.0,1432.5,1461.0,1525.0,1636.0,1618.5,2261.0,2008.5,847.0,1107.0,1334.5,1460.0,1493.0,1573.5,1643.0,1649.5,2190.5,1958.5,845.0,1087.5,1303.0,1409.5,1435.5,1518.5,1577.0,1580.0,298.0,282.0,755.0,1081.0,1093.0,1349.0,948.0,958.0,916.0,726.0,298.0,282.0,984.0,1245.0,1279.0,1349.0,1114.0,1221.0,1115.0,1026.0,427.0,300.0,701.0,956.0,909.0,1260.0,1137.0,1247.0,1165.0,1026.0,642.0,535.0,557.0,878.0,771.0,1401.0,1388.0,1551.0,1481.0,1223.0,697.0,524.0,557.0,758.0,628.0,1244.0,1668.0,1921.0,1748.0,1655.0,795.5,537.5,298.5,533.5,421.0,1001.5,1661.5,1943.0,1802.0,1661.5,1184.5,682.0,246.5,496.5,332.0,897.0,2209.5,2763.5,2705.5,2629.0,1791.0,1512.0,620.0,805.0,1009.0,1098.0,1132.0,1212.0,1244.0,1281.0,1256.0,670.0,219.0,483.0,276.0,803.0,2226.0,2867.0,2767.0,2659.0,1255.0,608.0,88.0,356.0,138.0,663.0,2591.0,3519.0,3523.0,3373.0,1248.0,598.0,91.0,320.0,110.0,596.0,2705.0,3799.0,3812.0,3832.0,1512.0,724.0,305.0,648.0,298.0,1048.0,3310.0,4328.0,4366.0,4391.0,1624.5,790.0,348.0,819.0,387.5,1302.0,3497.5,4410.0,4663.0,4613.0,1638.0,864.0,370.5,888.0,478.0,1481.0,3285.5,3829.5,3978.5,4026.5,1889.0,1026.0,681.0,1369.0,1109.0,2124.0,3256.0,3784.0,3912.0,3921.0,2461.0,1514.5,843.5,1514.5,1637.0,2771.0,3496.0,3887.0,4108.5,4177.0,3554.0,2474.5,1035.0,1586.5,2093.5,2684.5,2998.0,3229.0,3513.5,3624.5,3010.0,2238.0,864.0,1185.0,1703.0,2078.0,2179.0,2415.0,2545.0,2627.0,1659.0,1389.0,426.0,644.0,866.0,975.0,1024.0,1087.0,1172.0,1183.0,2865.0,2190.0,801.0,1120.0,1575.0,1882.0,1973.0,2144.0,2221.0,2332.0,2662.5,2043.5,786.0,1031.5,1416.0,1638.0,1736.0,1890.5,2058.0,2113.5,2525.0,1992.5,655.0,884.0,1199.5,1377.5,1453.5,1570.5,1752.0,1778.0,2654.0,2162.0,762.0,935.0,1263.0,1406.0,1491.0,1611.0,1794.0,1836.0,2241.0,1459.0,561.0,724.0,995.0,1148.0,1217.0,1305.0,1495.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,1186.0,471.0,652.0,824.0,903.0,960.0,1014.0,1098.0,1111.0,2249.0,2037.0,1256.0,1303.0,1411.0,1525.0,1613.0,1646.0,1808.0,1738.0,2296.0,1973.0,860.5,1080.0,1312.0,1425.0,1482.5,1549.5,1651.0,1658.0,2391.0,2071.0,948.0,1155.0,1388.0,1497.0,1564.0,1638.0,1738.0,1722.0,1616.0,1431.0,669.0,754.5,937.0,1046.5,1138.0,1210.0,1064.5,1310.5,1923.0,1693.0,666.0,864.0,1084.0,1170.0,1215.0,1278.0,1362.0,1328.0,1982.5,1732.0,741.0,924.5,1138.0,1233.5,1280.0,1318.5,1421.0,1408.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
876_0,3,2415.0,1940.5,819.5,886.5,1118.5,1265.0,1328.0,1445.0,1540.5,1647.5,2106.0,1933.0,643.0,885.0,1162.0,1308.0,1342.0,1398.0,1502.0,1525.0,2355.0,2249.0,808.0,1025.0,1361.0,1517.0,1548.0,1642.0,1715.0,1734.0,905.5,892.5,468.0,621.0,729.5,824.0,762.0,788.0,831.5,793.5,345.0,321.0,706.0,796.0,815.0,914.0,718.0,755.0,716.0,604.0,505.0,404.0,455.0,690.0,658.0,914.0,917.0,998.0,960.0,937.0,685.0,536.0,403.0,582.0,505.0,833.0,1174.0,1261.0,1240.0,1239.0,1359.0,786.0,262.0,570.0,364.0,885.0,2027.0,2528.0,2480.0,2355.0,1188.0,659.0,163.0,412.0,203.0,675.0,2114.0,2764.0,2629.0,2574.0,1348.0,652.0,89.0,340.0,90.5,612.0,2599.0,3540.0,3506.5,3632.0,1259.0,596.5,26.0,233.5,30.5,480.0,2543.5,3783.0,3748.0,3794.5,3021.5,2491.5,1402.0,1496.0,1765.5,1925.0,1902.0,1978.5,2141.0,2218.5,1257.0,588.5,32.0,219.5,16.0,461.0,2599.0,4074.5,4024.0,4188.5,1137.5,535.5,60.0,330.0,64.5,663.5,2822.0,4052.5,4144.0,4284.5,1198.0,553.0,454.0,760.0,522.0,1146.0,3114.0,4066.0,4099.0,4340.0,1276.0,680.0,612.0,987.0,808.0,1645.0,3073.0,3658.0,3809.0,3874.0,1322.0,724.0,529.0,946.0,808.0,1684.0,2815.0,3255.0,3442.0,3486.0,1656.0,955.0,472.0,985.0,1016.0,1872.0,2785.0,3138.0,3321.0,3444.0,4297.5,3021.0,1222.5,1727.5,2427.5,2905.5,3272.0,3560.0,3873.0,4015.0,4260.0,3082.5,1247.5,1720.0,2469.0,2815.5,3048.0,3297.5,3643.5,3738.5,3576.0,2825.0,1152.0,1526.0,2174.0,2514.0,2635.0,2879.0,3199.0,3191.0,3706.0,2672.5,1168.5,1517.5,2108.5,2426.0,2580.5,2791.0,3071.0,3090.0,3262.0,2613.0,716.0,958.0,1344.0,1451.0,1504.0,1616.0,1885.0,1930.0,3658.0,2846.0,939.5,1245.0,1663.0,1974.5,2116.0,2297.0,2440.0,2588.0,3970.5,3166.5,1824.0,2022.5,2338.0,2588.0,2756.5,2882.5,3068.5,3143.5,3215.5,2666.0,898.5,1055.5,1274.5,1491.0,1651.5,1825.0,1948.0,2017.5,3124.5,2586.5,854.5,1020.5,1209.0,1447.0,1615.0,1769.5,1879.5,1950.0,2320.5,1719.5,533.5,719.5,943.0,1180.5,1345.5,1456.5,1623.0,1670.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632.0,2879.0,850.0,1140.0,1591.0,1789.0,1767.0,1962.0,2123.0,2268.0,3868.0,3224.0,1213.0,1435.0,1648.0,1841.0,2100.0,2298.0,2549.0,2467.0,3475.0,2824.0,959.0,1224.0,1627.0,1824.0,1898.0,2010.0,2204.0,2269.0,2742.0,2314.5,766.0,941.0,1254.5,1408.0,1444.0,1545.0,1672.0,1700.0,1834.0,1610.0,510.0,654.0,930.0,1007.0,991.0,1068.0,1112.0,1141.0,1826.0,1676.5,544.0,701.0,950.0,1053.0,1070.0,1133.5,1227.5,1268.0,1923.0,1774.5,606.0,780.5,1037.0,1149.5,1171.5,1239.5,1350.5,1355.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
877_0,3,3133.5,2435.0,910.0,1053.5,1380.0,1566.5,1649.0,1780.0,1960.0,2064.5,2117.0,1960.0,625.0,886.0,1164.0,1289.0,1311.0,1414.0,1499.0,1529.0,2178.0,2061.0,724.0,911.0,1187.0,1357.0,1366.0,1447.0,1542.0,1555.0,2106.0,1978.5,714.5,943.0,1214.0,1342.0,1384.5,1450.5,1524.5,1541.0,555.0,503.0,830.0,908.0,934.0,1063.0,953.0,950.0,969.0,849.0,369.0,318.0,351.0,586.0,558.0,750.0,656.0,681.0,649.0,564.0,542.0,387.0,318.0,550.0,491.0,792.0,886.0,971.0,954.0,920.0,1260.0,774.0,317.0,588.0,485.0,865.0,1613.0,1920.0,1919.0,1905.0,987.0,527.0,192.0,408.0,311.0,618.0,1613.0,1920.0,1941.0,1905.0,1070.0,541.0,80.0,285.0,107.0,505.5,1890.0,2654.5,2559.5,2675.5,1214.5,567.5,55.5,238.5,51.5,417.0,2214.0,3371.5,3301.5,3347.5,3437.0,2839.0,1501.5,1498.0,1701.0,1845.5,1934.0,2032.5,2226.5,2221.0,1237.0,561.5,45.5,230.0,40.0,428.0,2382.5,3827.0,3822.5,3965.0,1094.5,510.5,50.0,255.5,44.0,508.5,2544.0,3885.0,3936.0,4040.5,1169.0,555.0,443.0,745.0,498.0,1079.0,2864.0,3887.0,3945.0,3977.0,1268.0,659.0,571.0,929.0,701.0,1468.0,3023.0,3717.0,3845.0,3879.0,1289.0,707.0,492.0,909.0,712.0,1525.0,2759.0,3264.0,3388.0,3480.0,1579.0,916.0,462.0,924.0,1006.0,1783.0,2623.0,2984.0,3146.0,3287.0,4181.0,2990.5,1077.5,1533.0,2239.0,2686.5,2964.0,3246.0,3513.5,3688.5,4242.0,3128.5,1142.5,1561.0,2289.5,2678.5,2901.5,3106.5,3456.5,3561.5,3606.0,2922.0,963.0,1400.0,2092.0,2359.0,2555.0,2755.0,3054.0,3075.0,3197.5,2309.5,907.0,1214.0,1786.5,2093.0,2177.5,2384.5,2528.5,2662.5,3359.0,2688.0,700.0,971.0,1366.0,1547.0,1630.0,1751.0,2001.0,2054.0,3679.5,2862.5,883.5,1197.0,1637.0,1939.0,2029.0,2216.5,2336.0,2493.0,4977.0,4371.5,2819.5,2991.5,3332.5,3649.5,3670.5,3800.5,3991.5,3976.5,3381.0,2914.5,892.5,1037.5,1327.0,1539.5,1629.5,1768.0,1876.5,1992.0,3223.5,2784.5,860.5,1011.0,1264.5,1476.0,1554.5,1694.0,1802.5,1919.5,2075.5,1562.0,491.5,646.0,930.0,1100.0,1183.5,1310.0,1477.5,1528.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3483.0,2722.0,839.0,1187.0,1677.0,1951.0,2054.0,2155.0,2393.0,2429.0,4053.0,3366.0,1275.0,1546.0,1906.0,2164.0,2218.0,2434.0,2547.0,2645.0,3737.0,3080.0,1094.0,1434.0,1793.0,2036.0,2218.0,2397.0,2502.0,2635.0,2805.0,2394.5,916.0,1075.0,1396.5,1536.0,1600.0,1678.5,1924.5,1901.5,1856.0,1603.0,696.0,777.0,1013.0,1095.0,1079.0,1128.0,1336.0,1258.0,1848.0,1734.0,514.5,686.5,948.0,1056.0,1079.5,1134.0,1250.5,1238.0,1912.0,1794.0,559.5,751.0,1017.0,1130.5,1167.0,1250.5,1352.0,1325.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
878_0,3,1755.5,1444.5,594.5,756.5,964.5,1078.5,1116.0,1215.5,1268.0,1303.5,2130.0,1820.5,795.0,987.0,1198.5,1307.5,1362.5,1429.5,1512.5,1529.5,2243.0,1932.5,811.0,1066.0,1303.0,1441.0,1445.0,1543.0,1579.0,1607.0,2587.5,2239.0,1139.5,1470.5,1750.0,1886.0,1873.0,1944.0,1996.0,2027.0,2207.0,1924.0,928.0,1172.0,1419.0,1538.0,1517.0,1593.0,1673.0,1665.0,490.0,341.0,825.0,1051.0,1114.0,1351.0,1182.0,1236.0,1281.0,1198.0,490.0,341.0,772.0,1022.0,1083.0,1359.0,1214.0,1294.0,1281.0,1223.0,506.0,378.0,739.0,1022.0,1047.0,1359.0,1412.0,1564.0,1534.0,1372.0,784.0,551.0,488.0,855.0,695.0,1183.0,1723.0,1904.0,1912.0,1760.0,1579.5,830.0,240.0,588.0,266.5,967.0,2902.5,3635.0,3639.5,3572.0,1712.0,817.5,116.5,398.0,111.5,683.5,3121.5,4485.0,4535.5,4535.5,1945.0,1597.0,679.0,876.0,1081.0,1183.0,1226.0,1269.0,1356.0,1429.0,1565.0,738.0,151.0,411.0,121.0,656.0,3163.0,4668.0,4620.0,4709.0,1528.0,721.0,67.0,360.0,112.0,732.0,3274.0,4773.0,4845.0,4863.0,1574.0,730.0,179.0,535.0,279.0,1011.0,3436.0,4900.0,4921.0,5011.0,1660.0,764.0,456.0,939.0,630.0,1675.0,3707.0,4506.0,4714.0,4741.0,1709.0,918.0,486.0,1046.0,739.0,1864.0,3523.5,4130.5,4498.0,4390.0,1993.5,1173.5,563.5,1134.0,1076.5,2161.0,3377.5,3778.0,4101.5,4142.0,2506.0,1527.0,979.5,1550.0,1716.0,2519.0,3375.0,3734.0,4119.0,4145.5,2934.0,1879.5,1062.5,1650.0,2056.5,2925.0,3518.5,3828.0,4233.0,4263.0,3581.0,2488.5,1172.5,1700.0,2367.0,2870.0,3131.0,3434.0,3783.5,3807.0,3650.0,2531.0,1126.0,1584.0,2381.0,2689.0,2983.0,3052.0,3476.0,3644.0,1793.0,1482.0,517.0,716.0,937.0,1093.0,1092.0,1156.0,1251.0,1302.0,3650.0,2582.0,1118.0,1584.0,2263.0,2673.0,2848.0,3052.0,3182.0,3437.0,3340.0,2387.5,1027.0,1374.5,1918.0,2211.5,2336.0,2506.0,2797.5,2859.5,3063.0,2331.0,789.5,1035.0,1427.0,1631.0,1742.5,1870.5,2070.5,2142.5,3142.0,2492.0,886.0,1071.0,1442.0,1637.0,1766.0,1888.0,2058.0,2164.0,1570.0,1304.0,471.0,591.0,819.0,902.0,957.0,1024.0,1132.0,1096.0,586.0,512.0,255.0,409.0,484.0,509.0,499.0,549.0,578.0,595.0,1433.0,1148.0,450.0,610.0,777.0,886.0,915.0,969.0,1033.0,1040.0,453.0,368.0,226.0,234.0,243.0,290.0,299.0,320.0,322.0,345.0,2099.0,1854.0,738.0,936.0,1139.0,1259.0,1298.0,1375.0,1450.0,1433.0,2197.0,1935.0,934.0,1070.0,1259.0,1332.0,1391.0,1448.0,1598.0,1582.0,1698.5,1451.0,537.0,663.5,838.5,907.5,922.5,963.5,1053.0,1044.5,2108.5,1830.0,816.5,967.0,1134.0,1227.0,1243.0,1323.5,1416.5,1401.0,2135.0,1824.5,830.0,1002.0,1184.5,1285.0,1316.0,1381.0,1485.0,1468.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
879_0,3,129.0,114.0,163.5,216.0,309.5,384.0,283.0,311.0,331.0,260.0,2059.0,1725.0,634.5,829.0,1038.0,1162.0,1220.5,1316.5,1428.0,1450.0,2230.0,1914.0,736.5,949.5,1179.5,1321.0,1360.5,1441.5,1535.0,1575.5,2439.0,2154.0,958.5,1225.0,1461.0,1587.5,1619.5,1708.5,1760.5,1804.0,2592.0,2313.0,1201.0,1456.0,1693.0,1816.0,1828.0,1900.0,2001.0,1957.0,1161.0,1175.0,987.0,1228.0,1335.0,1864.0,1720.0,1610.0,1338.0,1766.0,263.0,192.0,632.0,890.0,900.0,1073.0,931.0,1009.0,942.0,862.0,343.0,280.0,647.0,901.0,900.0,1160.0,1219.0,1307.0,1152.0,1096.0,536.0,417.0,461.0,761.0,589.0,1109.0,1480.0,1615.0,1600.0,1342.0,995.0,571.5,230.0,524.0,278.0,923.5,2235.0,2755.0,2743.5,2527.0,1105.0,584.5,168.0,434.0,185.0,780.5,2592.5,3375.0,3450.0,3204.5,305.0,274.5,268.0,356.0,472.5,572.5,553.5,579.5,663.5,602.0,1462.0,731.0,195.0,447.0,282.0,781.0,2564.0,3498.0,3574.0,3693.0,1466.0,748.0,132.0,385.0,225.0,756.0,2591.0,3498.0,3748.0,3732.0,1500.0,774.0,167.0,470.0,243.0,875.0,2845.0,3903.0,3967.0,4130.0,1583.0,810.0,424.0,888.0,531.0,1543.0,3273.0,3876.0,4007.0,4085.0,1589.0,869.0,434.0,924.0,708.0,1708.0,3071.0,3559.0,3865.0,3743.0,1944.0,1126.0,507.5,1028.0,969.0,1937.0,2952.5,3347.5,3623.5,3641.5,2425.0,1471.0,904.0,1423.0,1511.0,2343.0,3124.0,3434.0,3682.0,3773.0,3250.0,2217.0,1018.5,1520.5,1865.0,2566.5,3081.5,3381.5,3738.0,3823.5,4206.0,2810.5,1283.0,1848.5,2545.5,3243.5,3483.0,3856.0,4158.0,4287.5,4671.0,3158.0,1580.0,2209.0,3117.0,3646.0,3819.0,4085.0,4313.0,4506.0,188.0,164.0,296.0,309.0,426.0,513.0,469.0,487.0,580.0,494.0,4435.0,3139.0,1471.0,1997.0,2741.0,3070.0,3302.0,3395.0,3624.0,3858.0,4172.5,3017.5,1296.0,1688.5,2288.0,2636.0,2751.0,2975.0,3200.5,3277.5,2055.0,1596.0,649.0,842.5,1179.5,1345.0,1325.0,1407.5,1594.0,1575.0,212.0,188.0,332.0,419.0,555.0,665.0,535.0,603.0,578.0,428.0,160.0,136.0,138.0,168.0,263.0,317.0,281.0,325.0,313.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,110.0,101.0,157.0,250.0,368.0,335.0,388.0,405.0,343.0,679.0,408.0,301.0,380.0,568.0,757.0,817.0,977.0,1079.0,1138.0,3489.0,2641.0,967.0,1258.0,1641.0,1867.0,2020.0,2115.0,2427.0,2456.0,1965.0,1153.0,550.0,650.0,1007.0,1228.0,1391.0,1583.0,1839.0,1859.0,2792.0,1964.0,737.0,960.5,1310.0,1609.0,1782.5,1966.0,2220.5,2257.5,4234.0,3374.5,1199.5,1492.5,1835.0,2151.0,2443.5,2659.0,2961.0,2949.5,4011.0,3179.0,1138.0,1403.0,1729.0,2062.0,2243.5,2465.5,2602.5,2760.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
