system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
880_0,3,2966.5,2312.5,869.5,1007.5,1311.0,1471.0,1543.0,1665.0,1849.0,1904.5,2060.0,1896.0,642.0,859.0,1119.0,1237.0,1260.0,1356.0,1464.0,1450.0,2194.0,2042.0,722.0,922.0,1215.0,1348.0,1378.0,1436.0,1530.0,1546.0,2133.0,1990.0,702.5,946.5,1213.0,1345.0,1375.5,1458.0,1532.0,1557.0,637.0,539.0,677.0,763.0,840.0,1004.0,917.0,965.0,977.0,916.0,547.0,377.0,392.0,620.0,597.0,795.0,753.0,831.0,854.0,755.0,649.0,452.0,372.0,622.0,517.0,886.0,986.0,1067.0,1084.0,1074.0,1750.0,1107.0,368.0,640.0,517.0,1009.0,1808.0,1981.0,2104.0,2154.0,972.0,561.0,200.0,433.0,299.0,649.0,1598.0,2015.0,1961.0,1994.0,1041.0,534.0,120.0,343.5,145.0,588.0,1977.5,2501.0,2536.0,2491.0,1202.5,580.0,72.0,266.5,85.0,507.5,2234.0,3096.5,3241.5,3204.5,3663.5,3218.0,1377.0,1450.0,1708.5,1919.5,1964.5,2112.0,2170.5,2387.5,1245.5,582.0,72.0,274.5,76.5,502.5,2479.0,3730.5,3801.5,3808.5,1100.5,514.5,74.5,322.0,80.5,584.5,2618.5,3765.0,3867.5,3919.5,1154.0,555.0,466.0,781.0,515.0,1114.0,2918.0,3720.0,3826.0,3868.0,1252.0,659.0,604.0,972.0,776.0,1590.0,3020.0,3695.0,3808.0,3847.0,1288.0,717.0,516.0,958.0,795.0,1644.0,2731.0,3147.0,3366.0,3385.0,1633.0,971.0,488.0,969.0,1054.0,1845.0,2618.0,2907.0,3126.0,3232.0,4208.5,2916.0,1136.0,1633.0,2316.0,2830.0,3102.0,3397.5,3695.5,3832.0,4273.5,3071.5,1212.0,1683.0,2418.0,2840.5,3081.5,3351.0,3666.0,3801.0,3642.0,2853.0,1023.0,1505.0,2115.0,2422.0,2629.0,2813.0,3160.0,3157.0,3488.5,2536.0,975.0,1368.0,1969.5,2318.5,2442.5,2616.0,2827.0,3008.5,3384.5,2746.0,768.5,998.5,1357.5,1540.0,1588.0,1719.0,1958.0,2029.0,3619.5,2825.0,893.5,1207.5,1653.5,1931.5,2059.0,2245.0,2391.0,2564.0,4207.5,3516.0,2245.0,2423.5,2712.5,3008.5,3083.0,3233.5,3357.0,3363.0,3251.0,2752.0,856.5,1006.5,1255.5,1478.0,1559.0,1721.5,1847.5,1928.5,3114.5,2630.5,846.0,975.5,1206.5,1420.0,1525.0,1662.5,1793.0,1851.5,2393.5,1849.5,530.5,733.5,979.5,1194.5,1290.0,1422.5,1598.0,1630.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.0,2947.0,895.0,1242.0,1687.0,1886.0,1933.0,2048.0,2283.0,2369.0,3862.0,3239.0,1216.0,1443.0,1814.0,2023.0,2215.0,2369.0,2695.0,2527.0,3467.0,2853.0,1009.0,1287.0,1744.0,1969.0,1992.0,2145.0,2362.0,2424.0,2921.0,2460.0,964.0,1181.5,1525.5,1696.0,1832.5,1982.0,1987.0,2166.0,2065.0,1852.0,717.0,872.0,1130.0,1235.0,1287.0,1388.0,1472.0,1481.0,1854.0,1731.5,523.5,703.5,969.5,1069.0,1063.0,1124.5,1251.0,1249.5,1928.0,1781.5,574.5,763.0,1033.5,1144.0,1153.5,1222.0,1348.0,1324.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
881_0,3,2488.0,1988.0,681.0,846.0,1171.0,1331.5,1359.0,1457.5,1635.0,1680.5,2050.5,1760.0,658.0,850.0,1093.5,1210.0,1257.0,1315.5,1424.5,1444.0,2260.0,1964.5,790.0,1002.0,1272.0,1399.0,1420.0,1505.0,1564.5,1612.0,2407.0,2105.5,859.5,1120.0,1395.5,1529.0,1576.5,1659.5,1734.0,1757.5,1364.0,1251.0,826.0,1043.0,1276.0,1396.0,1403.0,1489.0,1550.0,1568.0,306.0,267.0,668.0,850.0,921.0,1061.0,911.0,1019.0,1006.0,870.0,412.0,301.0,577.0,821.0,841.0,1035.0,1017.0,1034.0,1088.0,978.0,693.0,524.0,532.0,742.0,600.0,995.0,1387.0,1525.0,1598.0,1349.0,1263.0,662.0,369.0,665.0,395.0,938.0,2151.0,2685.0,2642.0,2348.0,1552.0,797.5,267.5,598.0,320.5,962.5,2780.0,3483.0,3562.5,3613.0,1528.0,736.5,132.5,347.0,171.0,706.0,2758.0,4062.5,4193.0,4136.0,2658.0,2172.0,721.0,921.0,1219.0,1388.0,1445.0,1522.0,1631.0,1733.0,1592.0,765.0,168.0,368.0,191.0,690.0,2954.0,4316.0,4322.0,4440.0,1598.0,765.0,104.0,412.0,194.0,822.0,3255.0,4515.0,4791.0,4730.0,1646.0,804.0,279.0,710.0,400.0,1247.0,3437.0,4716.0,4887.0,5040.0,1878.0,945.0,477.0,950.0,671.0,1711.0,3717.0,4621.0,4965.0,4911.0,1933.0,1070.0,526.0,1062.0,815.5,1823.5,3614.5,4310.5,4778.0,4679.0,2400.5,1430.5,643.0,1246.5,1242.5,2278.5,3496.5,4029.5,4431.5,4514.5,3031.0,1876.0,1053.5,1590.0,1841.0,2787.0,3770.5,4211.5,4640.5,4647.5,4323.0,2954.5,1237.5,1755.5,2432.0,3106.5,3594.5,3953.0,4422.5,4542.0,3894.5,2696.5,1233.0,1757.5,2552.0,2927.5,3270.5,3347.5,3880.5,3947.5,3929.0,2702.0,1377.0,1891.0,2776.0,3087.0,3212.0,3603.0,4040.0,3940.0,2684.0,2201.0,723.0,892.5,1219.0,1371.5,1440.0,1519.0,1719.5,1746.5,3871.5,2723.0,1298.5,1745.5,2457.0,2731.0,2885.0,3081.0,3491.0,3466.0,3591.5,2545.5,1259.5,1607.5,2225.5,2550.0,2601.0,2827.5,3206.0,3172.5,3193.0,2399.5,914.5,1151.5,1554.5,1736.5,1793.0,1995.5,2239.0,2171.0,3210.5,2570.0,957.5,1158.0,1529.5,1717.5,1729.0,1920.0,2161.5,2152.5,1801.0,1418.0,584.0,721.0,992.0,1101.0,1165.0,1192.0,1392.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,1831.0,561.0,730.0,957.0,1074.0,1099.0,1163.0,1330.0,1344.0,2405.0,2052.0,670.0,761.0,1004.0,1118.0,1159.0,1208.0,1364.0,1367.0,2557.0,2168.0,721.0,910.5,1171.0,1282.5,1319.5,1384.5,1549.5,1578.0,2632.0,2184.0,694.0,844.0,1130.0,1278.0,1227.0,1326.0,1465.0,1501.0,2682.0,2235.0,791.5,915.0,1182.0,1327.0,1313.0,1395.0,1558.0,1594.0,2699.0,2304.0,840.0,986.0,1234.0,1386.0,1429.0,1545.0,1660.0,1696.0,2162.0,1839.0,665.0,876.0,1113.0,1238.0,1299.0,1383.0,1462.0,1493.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
882_0,3,3028.0,2333.5,859.5,977.0,1269.0,1489.5,1591.5,1762.0,1893.5,2008.5,2077.0,1911.0,624.0,861.0,1133.0,1270.0,1292.0,1381.0,1463.0,1495.0,2343.0,2228.0,771.0,1030.0,1347.0,1494.0,1560.0,1629.0,1715.0,1729.0,1065.5,1029.5,500.0,655.5,783.0,878.5,809.0,866.5,882.5,834.0,439.0,388.0,772.0,873.0,868.0,938.0,745.0,775.0,757.0,647.0,426.0,350.0,421.0,646.0,608.0,842.0,745.0,797.0,757.0,662.0,553.0,412.0,309.0,539.0,470.0,788.0,979.0,1092.0,1010.0,978.0,1232.0,747.0,293.0,579.0,442.0,901.0,1736.0,2096.0,2082.0,1944.0,1126.0,593.0,150.0,377.0,217.0,612.0,1760.0,2228.0,2192.0,2102.0,1306.0,629.5,66.0,302.5,82.5,582.5,2361.0,3226.0,3282.5,3281.5,1245.5,578.5,22.0,206.5,16.5,392.0,2393.5,3596.0,3629.0,3640.5,4045.5,3526.5,2337.5,2481.5,2767.5,3029.5,3041.5,3144.5,3272.5,3243.0,1241.5,571.5,20.0,186.5,5.0,403.0,2464.5,3998.5,4022.0,4117.0,1122.0,531.5,43.5,309.5,59.0,611.0,2678.0,4019.0,4129.0,4231.0,1201.0,552.0,448.0,759.0,513.0,1106.0,3023.0,4031.0,4213.0,4241.0,1281.0,671.0,605.0,969.0,773.0,1555.0,3082.0,3727.0,3881.0,3881.0,1310.0,714.0,513.0,946.0,773.0,1626.0,2810.0,3262.0,3463.0,3520.0,1636.0,946.0,485.0,976.0,1016.0,1862.0,2776.0,3090.0,3336.0,3454.0,4303.5,3076.0,1233.0,1727.0,2452.5,2990.0,3256.0,3563.0,3862.5,4005.0,4387.5,3193.5,1282.0,1740.0,2507.5,2918.5,3119.5,3379.5,3738.5,3789.5,3928.0,2897.0,1172.0,1552.0,2275.0,2630.0,2798.0,3034.0,3413.0,3445.0,4167.0,3105.5,1180.5,1582.5,2243.0,2610.0,2786.0,3005.5,3212.0,3415.0,3203.0,2517.0,621.0,867.0,1209.0,1360.0,1483.0,1621.0,1809.0,1913.0,3665.5,2913.5,952.5,1253.0,1667.5,1941.0,2108.5,2267.5,2432.5,2555.0,3749.0,2983.5,1550.0,1751.0,2072.0,2324.0,2486.0,2626.5,2788.5,2844.5,3292.0,2775.5,889.0,1049.0,1298.5,1530.5,1669.0,1788.0,1946.0,2022.5,3148.0,2648.5,844.0,1008.0,1232.0,1464.0,1593.5,1727.5,1854.5,1957.0,2266.0,1674.0,496.5,698.0,935.0,1139.0,1278.0,1376.5,1564.0,1622.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617.0,2837.0,793.0,1059.0,1521.0,1738.0,1812.0,1944.0,2134.0,2290.0,3807.0,3143.0,1079.0,1220.0,1542.0,1818.0,1826.0,1966.0,2134.0,2311.0,3494.0,2862.0,914.0,1156.0,1528.0,1752.0,1828.0,1960.0,2193.0,2265.0,2676.5,2264.5,731.0,902.5,1203.5,1347.5,1398.0,1504.0,1646.5,1707.5,1762.0,1563.0,531.0,680.0,942.0,1020.0,989.0,1051.0,1141.0,1193.0,1825.0,1691.5,504.5,668.0,939.5,1049.5,1061.0,1119.0,1197.5,1238.0,1885.5,1758.0,553.5,741.5,1012.5,1129.5,1168.0,1237.0,1301.5,1356.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
883_0,3,1950.5,1629.0,516.5,659.5,923.0,1063.5,1110.5,1231.5,1329.5,1354.5,2256.0,1964.0,835.5,1088.5,1367.0,1485.0,1524.5,1604.0,1692.0,1701.5,2365.5,2058.0,820.0,1056.0,1349.5,1489.0,1540.5,1617.5,1719.5,1720.0,2129.5,1892.0,808.5,1038.5,1304.0,1448.5,1485.0,1561.0,1623.0,1649.5,320.0,288.0,721.0,892.5,938.5,1128.0,955.5,1020.0,995.5,885.5,320.0,288.0,721.0,892.5,938.5,1128.0,955.5,1020.0,995.5,885.5,349.0,250.5,466.5,640.5,580.0,903.5,971.5,1052.0,935.5,912.0,603.5,471.0,419.0,622.0,482.5,935.0,1332.5,1478.0,1344.0,1254.0,1092.0,608.5,299.5,546.5,329.0,910.5,2415.0,2859.0,2783.0,2696.0,1514.5,797.0,236.5,544.0,342.5,986.0,2786.0,3504.5,3511.0,3558.5,1483.0,735.0,178.0,406.0,239.5,751.5,2711.0,3695.5,3829.0,3883.5,2252.5,1910.5,564.5,782.5,1047.0,1188.0,1253.5,1368.5,1427.0,1552.0,1552.5,766.5,205.5,426.5,237.5,774.5,2909.5,3892.0,3919.5,4083.0,1595.0,767.0,218.5,519.5,244.5,963.5,3188.0,4172.5,4326.0,4395.5,1650.0,807.0,386.5,814.5,481.5,1399.0,3425.0,4289.5,4396.5,4484.0,1855.0,1009.5,574.5,1067.0,824.5,1863.0,3463.5,3968.0,4210.5,4263.5,1987.0,1110.5,616.0,1149.5,992.0,1965.5,3287.5,3731.5,4097.5,4088.5,2291.0,1353.0,666.0,1178.0,1246.0,2068.0,3097.0,3479.0,3745.0,3851.0,3207.0,2025.0,1008.0,1469.5,1741.5,2447.5,2998.0,3325.0,3655.5,3814.0,3921.0,2711.5,1104.0,1538.5,2168.5,2626.5,2978.5,3227.0,3598.0,3675.0,3699.0,2614.0,1084.0,1542.0,2264.5,2575.0,2808.0,3116.5,3470.0,3471.0,2482.0,1902.5,773.5,1063.5,1508.5,1725.0,1789.5,1968.0,1999.5,2159.0,2069.0,1732.0,443.5,662.0,959.5,1113.0,1137.5,1231.0,1369.5,1377.0,2329.5,1793.0,756.0,1025.5,1414.0,1638.0,1691.5,1833.0,1909.5,2028.0,2465.0,1913.5,900.5,1137.5,1501.5,1720.0,1786.0,1925.0,2016.0,2088.5,2205.5,1778.0,678.5,874.5,1176.5,1333.5,1402.0,1489.5,1640.0,1652.0,2393.5,1955.5,783.0,959.5,1237.0,1403.5,1494.5,1625.0,1679.5,1787.5,1955.0,1467.0,535.5,682.0,945.5,1068.5,1125.5,1246.0,1383.5,1392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.5,1314.5,440.0,580.5,805.0,925.0,966.5,1046.0,1171.0,1195.5,1859.5,1497.5,585.0,707.5,871.5,1034.5,1075.5,1156.5,1258.0,1298.0,2488.0,2050.0,792.0,996.5,1236.5,1406.5,1462.0,1595.5,1698.0,1720.5,2347.5,1967.5,759.5,922.0,1190.0,1326.0,1430.0,1480.0,1662.5,1666.5,2142.5,1769.0,675.5,766.0,1003.5,1145.5,1195.5,1263.0,1397.0,1469.5,2079.0,1795.5,638.5,797.5,1005.0,1111.5,1202.0,1280.5,1378.0,1398.0,2018.5,1792.0,595.5,807.0,1003.0,1098.5,1202.0,1269.0,1378.0,1377.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
884_0,3,1773.5,1505.5,498.5,635.5,853.0,974.5,1009.0,1059.5,1135.5,1182.0,2481.0,2118.0,1001.0,1272.0,1541.5,1683.5,1749.5,1811.0,1906.0,1933.0,2196.5,1862.0,763.5,1007.0,1285.5,1408.0,1452.0,1517.0,1615.0,1621.5,157.5,151.0,424.0,626.5,675.5,794.0,571.0,635.0,613.5,515.5,167.0,149.0,618.0,790.5,800.0,950.5,814.5,869.5,857.0,715.0,257.0,211.0,471.5,750.5,717.5,951.5,829.0,882.5,860.5,739.5,441.5,352.5,330.0,590.5,472.0,824.0,844.0,952.5,892.0,808.0,1121.5,642.5,286.0,579.5,376.5,878.5,2070.0,2203.0,2485.5,2098.5,1543.5,773.0,229.5,522.0,244.0,827.0,2768.0,3590.0,3737.0,3589.5,1516.0,745.0,178.0,467.5,217.5,792.5,2780.0,3822.0,3839.5,3963.5,1467.5,711.0,138.5,345.5,159.0,640.0,2666.0,3882.0,4097.5,4103.0,2040.5,1750.0,570.0,739.5,976.0,1086.0,1125.0,1198.5,1287.5,1352.0,1579.5,757.5,177.5,417.0,194.5,746.5,3057.0,4406.5,4671.5,4773.0,1647.5,786.0,297.0,841.0,422.5,1441.0,3725.5,4781.5,4940.5,5002.0,1765.0,891.5,454.5,980.5,661.0,1674.5,3677.0,4348.5,4593.0,4643.5,2015.5,1100.5,649.5,1176.5,1039.0,2071.5,3439.5,3952.0,4187.0,4287.0,2366.5,1401.0,766.5,1346.0,1364.5,2393.0,3390.5,3815.5,4188.0,4181.0,2798.0,1767.0,890.0,1485.0,1753.0,2599.0,3423.0,3706.0,4076.0,4158.0,4101.0,2856.0,1178.5,1643.0,2170.0,2685.5,2994.5,3236.5,3605.5,3683.5,4191.5,2879.5,1166.5,1665.0,2491.0,2991.0,3231.0,3498.0,3826.0,3985.0,3576.0,2703.5,1146.5,1566.5,2155.5,2454.0,2706.0,2921.0,3289.0,3316.5,2019.5,1535.0,645.5,902.5,1247.0,1410.0,1444.0,1563.5,1619.5,1710.0,1904.0,1649.0,448.0,661.0,883.5,1008.5,1082.0,1153.0,1219.5,1276.5,2312.0,1820.5,765.0,1014.0,1374.5,1534.5,1599.0,1720.5,1793.5,1837.5,2242.5,1781.0,857.0,1052.5,1345.0,1489.5,1567.5,1644.5,1748.5,1786.5,1991.5,1659.5,607.0,781.5,1010.0,1141.5,1197.0,1278.0,1358.0,1386.0,1888.5,1543.5,548.0,761.0,996.0,1123.5,1178.5,1257.0,1328.5,1362.0,1370.0,1183.5,352.0,475.0,651.0,727.5,771.0,816.5,911.5,898.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.5,1263.0,395.0,549.5,720.5,857.5,910.0,953.0,1043.5,1035.5,1822.0,1581.0,537.0,658.5,822.0,947.0,974.0,1039.5,1115.0,1134.5,2155.0,1860.5,638.5,831.0,1044.5,1179.5,1194.5,1329.0,1377.5,1415.5,2191.5,1869.5,687.5,868.5,1120.5,1246.5,1249.5,1283.0,1426.5,1418.5,2135.5,1809.0,707.5,841.5,1029.5,1171.5,1212.5,1267.0,1354.0,1389.0,2151.0,1857.0,654.5,856.5,1088.5,1206.5,1267.0,1350.0,1419.5,1460.0,2250.5,1934.5,792.0,996.0,1244.5,1386.0,1458.5,1512.0,1604.5,1640.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
885_0,3,1827.5,1495.0,634.5,768.0,1025.5,1134.5,1165.0,1222.5,1349.5,1337.5,2095.0,1795.0,762.0,970.5,1213.0,1304.0,1332.0,1413.5,1530.5,1532.0,2255.0,1934.5,892.5,1123.5,1383.0,1500.5,1482.0,1558.0,1645.5,1665.5,2518.0,2194.0,1066.5,1325.5,1602.5,1717.0,1742.5,1809.5,1908.0,1906.0,1303.0,1185.0,1059.0,1290.0,1343.0,1587.0,1450.0,1520.0,1614.0,1588.0,376.0,351.0,797.0,1099.0,1171.0,1311.0,996.0,1066.0,906.0,886.0,494.0,399.0,732.0,978.0,967.0,1196.0,1084.0,1104.0,1077.0,931.0,494.0,399.0,562.0,862.0,853.0,1176.0,1084.0,1127.0,1077.0,1014.0,523.0,384.0,494.0,790.0,741.0,1042.0,1145.0,1324.0,1164.0,1047.0,972.0,566.0,214.5,519.5,328.0,918.5,1846.0,2470.0,2112.0,2088.0,1195.0,623.5,118.0,343.0,129.0,694.0,2493.0,3179.0,3008.5,3120.0,2086.0,1721.0,700.0,907.0,1136.0,1279.0,1288.0,1392.0,1450.0,1476.0,1416.0,692.0,116.0,338.0,114.0,721.0,2982.0,3843.0,3778.0,4109.0,1455.0,720.0,112.0,375.0,167.0,853.0,3051.0,4033.0,4091.0,4249.0,1509.0,769.0,207.0,535.0,345.0,1050.0,3130.0,4033.0,4150.0,4357.0,1668.0,846.0,388.0,810.0,548.0,1438.0,3078.0,3772.0,3968.0,4022.0,1728.0,983.0,461.0,889.0,720.0,1501.0,2897.0,3438.0,3780.0,3793.0,2146.0,1270.0,509.0,981.0,997.5,1789.0,2884.5,3279.0,3589.5,3702.5,2510.5,1521.0,759.0,1184.5,1381.5,2041.0,2879.5,3224.0,3586.5,3661.0,2864.0,1863.5,889.5,1317.0,1687.0,2283.0,2858.0,3223.5,3625.5,3642.5,4033.0,2766.0,1074.0,1520.0,2067.0,2534.0,2866.0,3224.0,3651.0,3670.0,3916.5,2689.5,1021.5,1385.5,2113.0,2455.0,2698.0,3005.5,3240.5,3445.5,2041.5,1702.5,668.0,846.5,1124.0,1218.5,1259.5,1314.5,1490.5,1459.0,3627.5,2597.5,902.0,1239.0,1763.0,2089.5,2266.5,2495.0,2651.0,2913.0,3392.0,2488.5,941.0,1223.5,1695.5,1974.0,2082.5,2308.0,2546.0,2582.0,3018.0,2408.0,734.0,930.5,1242.5,1468.5,1560.5,1718.0,1844.5,1948.5,3135.5,2476.5,758.5,918.5,1236.0,1437.0,1545.5,1732.0,1806.0,1892.0,1509.0,1244.0,387.0,483.0,714.0,788.0,793.0,872.0,978.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,1153.0,538.0,678.0,879.0,946.0,980.0,1018.0,1153.0,1160.0,1759.0,1402.0,641.0,759.0,923.0,1071.0,1090.0,1104.0,1202.0,1205.0,2363.0,1927.0,902.0,1104.0,1330.0,1436.0,1496.0,1541.0,1691.0,1704.0,2282.0,1875.0,915.0,1052.5,1268.5,1359.5,1397.5,1438.0,1615.0,1581.0,1846.5,1512.5,630.5,755.0,956.5,1035.5,1033.0,1075.0,1196.5,1208.0,2223.5,1897.5,860.5,1027.5,1225.0,1330.0,1369.5,1486.5,1611.0,1573.5,2209.0,1844.0,879.0,1044.0,1253.5,1349.0,1409.0,1521.0,1662.0,1628.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
886_0,3,1870.5,1590.5,518.0,659.5,916.5,1033.0,1082.0,1176.5,1260.0,1307.5,2166.0,1902.5,918.5,1165.0,1404.5,1501.5,1555.5,1608.5,1688.5,1695.0,2272.5,1978.5,845.5,1083.5,1328.0,1456.5,1501.5,1582.5,1642.0,1680.5,1950.0,1724.5,767.5,1003.5,1223.5,1402.5,1402.5,1439.0,1482.0,1523.0,308.5,292.5,504.0,722.0,748.0,925.0,798.0,855.5,757.5,716.0,363.5,316.0,745.0,913.5,980.0,1151.0,1065.5,1084.5,1106.5,1030.5,443.0,314.5,529.0,726.0,684.0,1022.5,1166.5,1260.0,1270.0,1091.5,791.5,466.5,480.5,727.0,582.0,1054.0,1670.5,1776.5,1613.5,1550.5,1057.5,659.5,349.5,573.0,392.0,966.0,2318.5,2770.5,2565.0,2544.5,1356.5,718.5,257.5,548.5,371.5,999.0,2566.5,3058.5,3035.0,3097.5,1429.5,725.5,215.5,437.5,284.0,829.5,2626.5,3462.0,3536.0,3564.5,2177.0,1864.5,595.5,788.0,1067.0,1250.0,1263.0,1343.5,1396.5,1482.5,1537.0,781.5,246.5,511.0,334.5,926.5,2808.5,3598.5,3706.0,3803.5,1648.0,817.0,265.0,601.5,446.5,1046.0,3033.5,3812.5,4005.5,4020.5,1765.5,913.0,417.5,827.0,601.5,1444.5,3229.0,3911.0,3988.0,4089.5,1899.0,1062.0,585.5,1033.5,898.5,1807.5,3134.5,3604.0,3697.5,3880.0,2031.0,1186.5,600.0,1064.5,1019.5,1844.5,2829.5,3152.5,3387.0,3535.5,2333.0,1416.0,619.0,1055.0,1202.0,1905.0,2611.0,2903.0,3083.0,3261.0,3055.0,1963.5,885.0,1244.0,1526.5,2091.0,2591.0,2882.0,3112.5,3285.0,3543.0,2441.5,794.5,1144.0,1648.0,2021.0,2302.5,2553.5,2861.5,2950.5,3415.0,2414.5,756.0,1101.0,1608.5,2027.0,2270.0,2515.0,2669.0,2854.5,2344.0,1845.5,645.5,893.5,1286.0,1530.5,1608.5,1735.5,1750.0,1901.0,1987.5,1656.0,474.0,701.5,972.0,1119.0,1181.0,1224.0,1371.0,1390.0,2383.0,1886.0,703.0,936.5,1325.0,1556.5,1639.0,1758.5,1818.5,1931.5,2320.5,1824.5,818.5,1006.5,1338.5,1528.0,1618.5,1723.0,1802.0,1885.5,2094.0,1698.0,617.5,786.5,1062.5,1210.0,1270.5,1373.0,1484.5,1511.5,2353.0,1881.5,738.5,922.0,1238.0,1415.5,1487.5,1597.5,1666.0,1740.5,2044.0,1502.5,1773.5,1763.5,1858.0,1997.0,2020.5,2049.0,2151.5,2126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.0,1288.0,448.0,591.0,804.5,923.0,976.0,1033.0,1139.5,1155.0,1823.0,1562.0,598.0,720.0,894.5,1048.5,1069.0,1140.5,1230.5,1235.5,2301.0,1952.5,768.0,950.5,1174.0,1358.5,1432.5,1474.0,1594.5,1629.0,2248.0,1894.5,750.0,943.0,1177.0,1317.0,1349.0,1431.5,1590.5,1600.5,2016.0,1679.0,587.0,720.0,949.5,1096.0,1115.5,1185.0,1277.5,1341.5,1955.5,1709.5,596.0,757.0,958.0,1076.0,1153.0,1235.5,1297.5,1341.5,1986.0,1750.0,651.0,838.0,1049.5,1154.0,1197.0,1280.5,1336.0,1372.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
887_0,3,156.0,131.5,228.5,317.0,415.0,448.0,343.5,365.0,406.0,316.5,2087.0,1810.0,652.0,833.5,1045.5,1159.0,1235.0,1326.0,1439.0,1429.0,2295.0,2035.5,730.5,943.0,1179.0,1286.0,1354.5,1437.5,1529.0,1567.0,2463.5,2221.5,870.5,1117.5,1364.5,1485.0,1539.5,1607.5,1705.0,1736.5,2612.0,2368.0,1008.0,1240.0,1497.0,1584.0,1660.0,1720.0,1870.0,1861.0,1207.0,1139.0,858.0,1061.0,1275.0,1369.0,1403.0,1481.0,1513.0,1504.0,379.0,331.0,686.0,977.0,981.0,1290.0,1047.0,1104.0,1032.0,943.0,676.0,493.0,833.0,1104.0,1095.0,1504.0,1490.0,1622.0,1546.0,1477.0,1079.0,779.0,577.0,892.0,774.0,1377.0,2103.0,2279.0,2141.0,2185.0,1894.0,986.0,398.0,731.5,494.0,1098.5,2778.0,3579.5,3545.5,3729.0,1476.5,772.5,230.0,494.0,320.5,854.5,2610.5,3390.5,3409.5,3481.5,253.0,188.0,383.0,489.0,591.0,693.0,599.0,595.0,678.0,570.0,1598.0,796.0,253.0,484.0,299.0,782.0,2663.0,3727.0,3746.0,3944.0,1469.0,743.0,178.0,398.0,243.0,745.0,2621.0,3586.0,3671.0,3742.0,1476.0,754.0,178.0,421.0,249.0,753.0,2753.0,3812.0,3872.0,4026.0,1558.0,792.0,401.0,763.0,500.0,1262.0,2946.0,3583.0,3743.0,3798.0,1574.0,839.0,417.0,841.0,641.0,1468.0,2753.0,3205.0,3537.0,3478.0,1753.5,1028.0,475.0,891.0,918.5,1662.0,2553.5,2909.5,3105.5,3150.0,2256.5,1362.5,894.5,1318.0,1508.0,2014.0,2637.0,2896.0,3173.0,3224.5,3884.5,2654.5,1150.5,1590.5,2072.0,2717.0,3042.5,3341.0,3642.5,3742.5,4284.0,2793.5,1368.5,1917.0,2776.5,3301.0,3584.5,3879.5,4243.0,4328.5,3296.0,2345.0,1219.0,1656.0,2224.0,2527.0,2443.0,2898.0,3126.0,2841.0,231.0,188.0,397.0,470.0,581.0,649.0,599.0,595.0,676.0,534.0,3262.0,2403.0,1014.0,1356.0,1858.0,2135.0,2190.0,2453.0,2685.0,2793.0,3074.0,2324.5,1038.0,1349.0,1790.0,1998.0,2103.5,2258.5,2541.5,2499.0,2711.0,2140.5,777.0,1022.5,1322.5,1534.5,1561.0,1704.5,1836.0,1893.0,377.0,268.0,377.0,522.0,633.0,690.0,627.0,668.0,734.0,651.0,158.0,139.0,160.0,219.0,309.0,364.0,280.0,311.0,342.0,271.0,531.0,474.0,686.0,595.0,558.0,601.0,562.0,618.0,673.0,559.0,171.0,141.0,243.0,383.0,485.0,608.0,466.0,494.0,516.0,418.0,1113.0,718.0,492.0,632.0,820.0,1060.0,1094.0,1185.0,1291.0,1308.0,2817.0,2180.0,977.0,1262.0,1570.0,1729.0,1828.0,1936.0,2123.0,2146.0,2120.0,1413.0,640.0,824.0,1158.0,1330.0,1326.0,1543.0,1717.0,1645.0,2457.5,1783.0,784.0,1018.0,1346.0,1499.5,1550.0,1751.0,1939.0,1847.5,3321.5,2707.0,1207.5,1477.5,1798.0,1990.5,2106.0,2246.5,2494.5,2414.0,3166.5,2607.5,1176.5,1404.0,1707.0,1906.0,2004.0,2142.5,2295.0,2298.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
