system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
888_0,3,2970.5,2372.5,927.5,1043.5,1335.0,1517.0,1611.0,1736.5,1898.5,1933.5,1997.0,1826.0,595.0,833.0,1089.0,1199.0,1233.0,1357.0,1396.0,1414.0,2245.0,2105.0,777.0,978.0,1273.0,1417.0,1433.0,1547.0,1613.0,1657.0,883.5,834.5,439.5,581.5,708.5,795.0,716.5,758.0,792.5,728.0,393.0,367.0,729.0,850.0,854.0,932.0,767.0,817.0,782.0,668.0,434.0,369.0,512.0,722.0,721.0,932.0,852.0,948.0,940.0,877.0,606.0,496.0,420.0,627.0,574.0,945.0,1136.0,1188.0,1199.0,1224.0,1297.0,756.0,325.0,627.0,428.0,951.0,1724.0,1883.0,1901.0,1996.0,1039.0,611.0,201.0,450.0,269.0,773.0,1921.0,2262.0,2193.0,2214.0,1273.5,650.0,105.5,395.5,134.0,737.0,2457.5,3149.0,3124.0,3165.5,1253.0,590.5,62.5,274.0,78.5,542.5,2463.5,3345.5,3416.5,3415.0,2978.5,2479.0,1357.0,1475.0,1617.0,1747.0,1799.0,1933.0,2102.5,2080.0,1228.0,579.5,39.5,246.0,45.0,505.5,2514.5,3729.0,3745.0,3821.5,1094.5,528.0,54.5,319.0,69.0,640.5,2669.5,3828.0,3862.0,3928.5,1157.0,543.0,459.0,744.0,514.0,1118.0,2940.0,3819.0,3899.0,3905.0,1234.0,647.0,619.0,981.0,783.0,1618.0,3001.0,3550.0,3737.0,3767.0,1278.0,704.0,503.0,935.0,783.0,1635.0,2757.0,3110.0,3337.0,3383.0,1590.0,933.0,470.0,951.0,978.0,1823.0,2731.0,3042.0,3226.0,3342.0,4189.0,2979.5,1273.5,1803.0,2459.5,2959.0,3346.0,3609.0,3935.0,4067.0,4192.0,3073.5,1309.0,1809.5,2491.5,2835.5,3096.5,3325.5,3676.5,3779.5,3531.0,2826.0,1119.0,1522.0,2065.0,2367.0,2559.0,2798.0,3108.0,3120.0,3249.5,2291.0,1051.0,1438.0,1996.5,2257.0,2441.5,2627.5,2818.5,2925.0,3225.0,2651.5,726.5,929.0,1301.0,1449.5,1502.5,1631.5,1848.5,1869.0,3502.0,2717.0,983.5,1303.5,1704.0,1958.5,2132.0,2306.0,2449.5,2550.5,4033.0,3286.0,1953.5,2160.5,2441.0,2699.0,2877.0,3004.5,3207.5,3204.5,3182.0,2661.5,932.0,1076.0,1311.5,1503.5,1703.5,1856.0,1960.0,2020.0,3024.5,2516.0,891.0,1047.5,1241.0,1461.5,1649.5,1788.0,1886.5,1953.0,2269.0,1687.0,540.0,729.5,937.5,1178.5,1346.5,1445.0,1626.5,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3470.0,2766.0,816.0,1092.0,1523.0,1738.0,1707.0,1849.0,1997.0,2157.0,3434.0,2815.0,985.0,1124.0,1523.0,1757.0,1833.0,1956.0,1997.0,2245.0,3333.0,2751.0,931.0,1176.0,1589.0,1797.0,1825.0,1943.0,2126.0,2214.0,2608.0,2239.0,756.0,899.5,1209.0,1345.0,1374.0,1442.5,1597.5,1643.5,1721.0,1555.0,506.0,609.0,874.0,951.0,911.0,928.0,1031.0,1129.0,1719.5,1575.5,493.0,646.5,878.5,992.5,987.5,1062.0,1128.0,1160.0,1798.0,1666.0,550.5,706.0,941.0,1067.0,1075.0,1149.5,1225.5,1240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
889_0,3,1599.0,1329.5,496.0,633.5,819.0,941.0,941.5,1021.5,1085.0,1110.0,2139.0,1906.5,784.5,1009.5,1234.0,1359.5,1389.5,1457.0,1525.5,1532.0,2205.0,2006.0,803.5,1032.0,1246.5,1360.0,1405.5,1466.5,1542.0,1544.5,2117.5,1939.0,798.0,1007.0,1216.0,1307.5,1354.0,1422.5,1477.0,1494.5,367.0,365.0,894.0,1066.0,1120.0,1190.0,930.0,960.0,996.0,778.0,367.0,365.0,894.0,1066.0,1120.0,1190.0,1061.0,1136.0,1125.0,1027.0,347.0,286.0,709.0,917.0,957.0,1163.0,1061.0,1136.0,1125.0,1027.0,544.0,435.0,665.0,903.0,850.0,1262.0,1375.0,1508.0,1380.0,1379.0,560.0,442.0,441.0,719.0,681.0,1034.0,1099.0,1262.0,1128.0,1017.0,891.5,540.0,259.0,547.5,432.5,938.0,1696.5,2029.5,1779.5,1809.5,1240.5,680.0,274.0,533.5,362.0,974.0,2605.0,3087.5,3053.5,3099.0,1756.0,1492.0,583.0,761.0,933.0,1058.0,1087.0,1107.0,1174.0,1240.0,1450.0,784.0,288.0,599.0,415.0,1001.0,2578.0,3240.0,3127.0,3279.0,1253.0,654.0,109.0,377.0,200.0,789.0,2523.0,3388.0,3219.0,3415.0,1273.0,647.0,103.0,366.0,154.0,702.0,2651.0,3632.0,3488.0,3642.0,1528.0,766.0,327.0,690.0,333.0,1134.0,3269.0,4095.0,4008.0,4197.0,1597.5,800.5,367.5,825.0,407.0,1329.0,3308.5,3918.5,4109.0,4070.5,1580.5,852.5,363.5,885.0,524.5,1552.0,3094.0,3474.0,3595.5,3623.5,1918.0,1016.0,694.0,1320.0,1123.0,2125.0,3103.0,3481.0,3598.0,3751.0,2260.5,1391.0,775.5,1357.0,1431.5,2485.5,3307.5,3496.0,3760.5,3961.5,3535.5,2469.5,1126.0,1606.5,2165.5,2656.0,3184.0,3387.0,3746.5,3891.0,3708.0,2679.0,1106.0,1594.0,2320.0,2741.0,2863.0,3112.0,3302.0,3366.0,1636.0,1369.0,417.0,593.0,833.0,951.0,978.0,1041.0,1116.0,1158.0,3507.0,2654.0,1044.0,1412.0,1994.0,2359.0,2458.0,2620.0,2768.0,2977.0,3291.0,2494.0,991.5,1303.0,1797.0,2082.5,2191.5,2363.5,2602.0,2660.0,2468.5,2060.5,687.0,836.5,1134.5,1319.0,1376.5,1488.5,1623.5,1679.5,2075.0,1753.0,640.0,742.0,970.0,1135.0,1166.0,1274.0,1330.0,1400.0,1813.0,1370.0,470.0,599.0,827.0,929.0,1026.0,1124.0,1235.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1402.0,494.0,672.0,863.0,958.0,970.0,1035.0,1144.0,1116.0,1648.0,1446.0,568.0,713.0,853.0,960.0,990.0,1030.0,1108.0,1111.0,2082.0,1845.5,752.0,938.0,1157.5,1244.0,1294.0,1368.5,1473.0,1463.0,2173.0,1941.0,854.0,1014.0,1232.0,1305.0,1365.0,1433.0,1571.0,1553.0,1601.0,1371.0,654.0,767.5,917.0,920.5,947.5,955.0,1202.0,1053.5,1930.0,1678.0,656.0,819.0,1007.0,1120.0,1152.0,1232.0,1291.0,1315.0,1948.5,1713.0,700.5,868.5,1071.5,1175.0,1204.0,1266.5,1346.5,1340.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
890_0,3,1817.0,1551.0,526.5,647.0,875.5,1017.0,1023.0,1119.5,1181.5,1221.0,2419.5,2064.5,984.0,1280.5,1547.0,1675.0,1711.5,1784.0,1866.5,1876.5,2253.0,1899.5,787.5,1033.0,1309.5,1437.5,1462.0,1518.0,1610.5,1641.0,141.0,120.5,500.5,764.5,810.5,948.0,689.0,782.0,779.0,673.0,111.0,102.5,577.5,822.0,881.5,1122.0,935.0,982.0,938.0,879.5,231.0,172.0,536.5,862.0,848.0,1124.0,1006.5,1088.5,1072.0,947.0,518.0,379.5,379.0,686.5,555.0,1015.0,1195.0,1343.5,1289.0,1166.5,1135.5,638.0,362.5,671.0,440.0,991.5,2093.5,2503.0,2477.5,2348.0,1595.0,775.5,250.0,571.5,259.5,931.0,3014.0,3850.0,3886.0,3973.5,1711.0,830.5,215.0,576.0,288.0,950.0,3054.0,4077.0,4130.5,4297.5,1659.0,811.5,178.5,444.5,245.5,818.5,2946.0,4166.0,4265.5,4373.0,2084.0,1798.0,587.0,758.0,1002.5,1112.0,1189.0,1261.0,1334.0,1377.0,1712.0,829.0,208.0,482.0,260.0,889.0,3201.5,4478.0,4570.0,4748.5,1700.0,823.0,277.0,786.5,410.0,1439.0,3661.0,4712.0,4815.0,4937.0,1779.5,882.0,425.5,909.5,659.0,1631.0,3612.0,4299.5,4411.5,4593.0,2003.5,1101.5,618.0,1113.5,1038.5,2047.5,3356.5,3795.5,3984.0,4156.5,2319.5,1391.0,715.0,1239.5,1364.0,2241.5,3160.0,3499.0,3874.5,3958.5,2773.0,1748.0,821.0,1338.0,1663.0,2440.0,3117.0,3485.0,3742.0,3902.0,4030.0,2780.0,1138.0,1596.0,2223.5,2650.5,2877.5,3146.0,3450.5,3619.5,3910.5,2753.0,1093.5,1553.5,2285.5,2824.5,3038.0,3345.5,3554.5,3869.0,3606.5,2702.5,1072.5,1511.5,2097.5,2463.0,2648.0,2917.0,3276.5,3304.0,2130.5,1631.0,699.0,998.5,1350.5,1576.5,1623.0,1748.0,1774.5,1892.0,1958.5,1639.0,460.0,677.5,904.5,1064.5,1065.5,1171.5,1274.5,1281.5,2429.5,1921.0,826.0,1120.0,1502.0,1729.5,1761.0,1910.0,1974.5,2034.5,2345.5,1859.5,877.5,1122.5,1454.5,1647.5,1673.0,1780.0,1909.0,1949.0,2049.0,1702.5,652.5,829.5,1087.5,1228.0,1248.5,1368.5,1441.0,1480.0,1661.0,1423.0,509.5,741.0,972.0,1088.0,1113.0,1173.5,1292.5,1287.5,1363.0,1166.5,373.5,475.5,673.0,762.5,792.5,820.0,912.5,912.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.5,1226.5,418.5,574.5,741.5,880.0,926.0,1013.0,1068.5,1090.5,1804.5,1542.0,566.5,692.5,854.0,987.0,1021.5,1087.0,1158.0,1163.5,2259.5,1938.0,726.0,904.0,1132.5,1273.0,1321.0,1403.0,1473.5,1551.0,2245.5,1930.0,762.0,909.0,1138.5,1266.0,1272.5,1360.5,1479.0,1498.0,2156.0,1813.5,757.0,859.5,1056.0,1176.0,1218.5,1311.0,1378.0,1425.5,2194.5,1892.0,720.5,910.5,1147.5,1284.5,1321.0,1389.0,1477.0,1518.5,2201.0,1903.0,793.0,1006.5,1261.5,1380.5,1437.5,1502.5,1571.0,1582.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
891_0,3,2976.5,2225.0,830.5,945.0,1252.0,1446.5,1525.5,1682.0,1862.5,1964.0,2080.0,1908.0,619.0,868.0,1157.0,1270.0,1308.0,1359.0,1485.0,1477.0,2163.0,2014.0,723.0,934.0,1208.0,1370.0,1418.0,1500.0,1557.0,1574.0,2101.0,1983.0,700.0,942.0,1243.0,1377.5,1406.5,1494.5,1552.5,1577.0,516.0,462.0,882.0,978.0,1032.0,1153.0,998.0,1037.0,1022.0,889.0,487.0,386.0,402.0,702.0,607.0,904.0,957.0,998.0,1008.0,889.0,599.0,467.0,323.0,598.0,491.0,879.0,1145.0,1277.0,1354.0,1283.0,1412.0,771.0,281.0,591.0,384.0,879.0,2178.0,2561.0,2511.0,2535.0,1119.0,578.0,148.0,382.0,182.0,642.0,2140.0,2842.0,2872.0,2844.0,1207.0,597.0,67.0,300.5,79.0,562.5,2354.5,3341.5,3345.0,3296.5,1215.5,551.5,26.0,221.0,34.5,413.0,2484.0,3690.5,3778.5,3803.0,3408.5,2920.0,1623.0,1645.0,1872.5,2040.5,2084.0,2210.5,2291.5,2427.0,1222.0,547.5,26.0,205.0,16.0,413.5,2554.0,4058.5,4132.0,4241.0,1099.5,506.0,70.0,318.0,55.0,596.5,2779.5,4070.5,4191.0,4262.0,1178.0,540.0,468.0,793.0,520.0,1156.0,3110.0,4218.0,4334.0,4255.0,1254.0,654.0,611.0,997.0,786.0,1618.0,3160.0,3768.0,3940.0,4042.0,1286.0,701.0,521.0,967.0,786.0,1672.0,2882.0,3325.0,3555.0,3602.0,1616.0,917.0,488.0,989.0,1033.0,1919.0,2775.0,3123.0,3320.0,3459.0,4320.5,3034.5,1204.0,1710.0,2441.0,2920.0,3263.0,3546.0,3811.0,3963.0,4356.0,3128.5,1264.5,1738.5,2509.5,2926.5,3166.0,3372.5,3724.5,3863.5,3582.0,2871.0,1072.0,1556.0,2114.0,2385.0,2584.0,2780.0,3097.0,3079.0,3472.5,2529.0,995.0,1402.5,1952.5,2314.5,2402.0,2639.5,2798.5,2965.5,3179.0,2711.0,724.0,881.0,1264.0,1419.0,1510.0,1664.0,1863.0,1928.0,3646.5,2812.0,924.0,1241.0,1662.5,1979.5,2140.5,2309.5,2445.5,2587.0,5241.5,4549.0,3054.0,3246.0,3556.0,3884.0,3961.5,4047.0,4310.0,4305.0,3272.0,2715.0,879.5,1010.5,1259.5,1519.0,1644.5,1771.0,1902.5,1984.0,3121.0,2589.0,841.0,981.5,1208.5,1459.5,1588.0,1728.0,1836.0,1916.0,2329.5,1754.0,489.0,695.0,923.5,1167.5,1286.5,1393.5,1567.0,1621.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3611.0,2806.0,838.0,1106.0,1592.0,1800.0,1828.0,2009.0,2177.0,2292.0,3803.0,3108.0,1094.0,1339.0,1743.0,1969.0,2097.0,2279.0,2557.0,2566.0,3520.0,2785.0,931.0,1190.0,1635.0,1864.0,1875.0,2023.0,2252.0,2296.0,2794.5,2283.5,1076.0,1164.5,1425.5,1543.0,1611.5,1708.0,2024.0,1883.5,1911.0,1652.0,682.0,832.0,1073.0,1201.0,1209.0,1324.0,1383.0,1416.0,1820.5,1675.0,516.0,697.5,978.5,1083.0,1084.0,1149.0,1268.0,1241.0,1895.0,1739.0,560.5,768.0,1040.5,1154.5,1170.5,1247.5,1357.5,1348.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
892_0,3,1792.5,1482.5,625.0,753.5,996.5,1091.0,1159.5,1222.5,1296.5,1292.0,2427.0,2121.5,970.5,1259.5,1532.5,1657.5,1682.5,1740.5,1851.5,1840.5,2471.5,2144.5,913.0,1190.0,1467.0,1611.0,1620.5,1709.5,1790.5,1794.5,2510.5,2218.0,977.5,1276.0,1561.5,1692.5,1717.0,1782.5,1858.5,1868.5,573.0,597.0,984.0,1253.0,1256.0,1374.0,1052.0,1110.0,969.0,955.0,155.0,158.0,619.0,854.0,941.0,1013.0,686.0,777.0,688.0,551.0,350.0,274.0,706.0,1006.0,970.0,1232.0,989.0,1008.0,998.0,789.0,394.0,274.0,564.0,887.0,876.0,1232.0,1057.0,1164.0,1111.0,946.0,394.0,276.0,396.0,646.0,574.0,1022.0,1001.0,1101.0,953.0,832.0,475.0,307.5,271.5,489.0,360.5,851.0,1116.5,1308.0,1149.0,1069.5,901.0,524.5,245.0,451.5,298.0,884.5,1821.0,2303.5,2105.0,2001.0,2035.5,1740.5,736.5,902.5,1144.0,1254.5,1292.5,1361.5,1432.5,1472.0,1132.0,595.0,211.0,453.0,289.0,832.0,2238.0,2985.0,2744.0,2743.0,1040.0,521.0,156.0,360.0,199.0,691.0,2146.0,2721.0,2634.0,2635.0,1077.0,525.0,156.0,360.0,200.0,680.0,2344.0,3088.0,3009.0,3054.0,1220.0,607.0,309.0,602.0,304.0,944.0,2779.0,3477.0,3525.0,3591.0,1480.0,749.0,348.0,782.0,395.0,1303.0,3244.0,3768.0,3885.0,3921.0,1536.0,834.0,377.0,876.0,478.5,1486.5,3080.0,3504.0,3559.5,3543.0,1820.5,964.0,788.0,1360.0,1208.0,2083.5,3022.0,3270.0,3469.0,3555.0,2178.0,1338.5,706.0,1270.0,1331.0,2226.0,2935.5,3139.0,3362.0,3567.0,3214.0,2234.0,966.5,1401.0,1874.5,2365.5,2750.5,2951.0,3255.0,3400.5,3071.0,2065.0,895.0,1301.0,1933.0,2311.0,2478.0,2694.0,2885.0,3051.0,1862.0,1580.0,511.0,735.0,995.0,1095.0,1145.0,1192.0,1298.0,1269.0,3344.0,2464.0,872.0,1227.0,1736.0,2127.0,2226.0,2399.0,2534.0,2705.0,3264.0,2466.5,921.0,1191.5,1664.0,1946.0,2051.0,2188.5,2432.5,2513.0,3011.5,2420.5,774.0,997.0,1352.0,1551.5,1643.0,1797.5,1976.0,2034.5,2309.0,1840.0,805.0,979.0,1248.0,1378.0,1477.0,1559.0,1724.0,1723.0,2027.0,1493.0,513.0,662.0,920.0,1043.0,1095.0,1205.0,1351.0,1367.0,625.0,444.0,473.0,448.0,498.0,524.0,603.0,657.0,628.0,686.0,1691.0,1437.0,538.0,706.0,903.0,990.0,982.0,1088.0,1180.0,1187.0,299.0,232.0,218.0,164.0,172.0,183.0,170.0,204.0,202.0,204.0,2151.0,1889.0,705.0,921.0,1160.0,1265.0,1292.0,1374.0,1440.0,1455.0,2295.0,2051.0,917.0,1080.0,1299.0,1400.0,1432.0,1524.0,1636.0,1635.0,1923.0,1662.0,585.0,713.0,941.0,1032.0,1019.0,1091.0,1148.0,1188.0,2027.0,1761.0,725.0,861.0,1084.0,1188.0,1208.0,1286.0,1361.0,1400.0,2163.5,1904.5,804.0,989.5,1227.0,1338.0,1385.0,1437.5,1549.0,1535.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
893_0,3,182.5,147.5,144.5,182.0,263.0,324.0,221.0,223.5,242.0,161.0,2151.0,1800.5,656.0,836.0,1046.0,1158.0,1224.5,1326.5,1428.5,1456.0,2322.0,2003.0,721.0,949.0,1182.0,1309.5,1385.0,1470.5,1567.0,1597.0,2533.0,2247.0,983.0,1225.5,1486.0,1616.5,1632.5,1732.0,1798.5,1822.5,2725.0,2378.0,1301.0,1539.0,1782.0,1901.0,1942.0,2034.0,2113.0,2131.0,1139.0,1150.0,1044.0,1339.0,1461.0,1698.0,1656.0,1695.0,1234.0,1524.0,383.0,311.0,751.0,986.0,952.0,1134.0,908.0,929.0,926.0,752.0,523.0,360.0,625.0,945.0,819.0,1200.0,1127.0,1217.0,1148.0,950.0,816.0,603.0,424.0,700.0,507.0,1147.0,1539.0,1689.0,1514.0,1417.0,1117.0,622.0,241.0,515.0,276.5,949.5,2340.5,2851.0,2643.5,2550.5,1194.5,648.0,153.5,406.0,174.5,768.0,2586.0,3253.0,3200.5,3112.5,319.0,297.5,231.0,332.5,421.5,524.5,451.5,499.5,504.0,453.0,1381.0,704.0,167.0,420.0,183.0,765.0,2445.0,3338.0,3324.0,3512.0,1381.0,703.0,120.0,359.0,130.0,708.0,2581.0,3438.0,3562.0,3582.0,1477.0,735.0,172.0,511.0,241.0,934.0,2891.0,3900.0,4045.0,4233.0,1563.0,811.0,442.0,944.0,566.0,1594.0,3305.0,3993.0,4083.0,4026.0,1582.0,879.0,442.0,962.0,762.0,1774.0,3082.0,3508.0,3824.0,3773.0,1975.0,1152.0,559.5,1127.0,1082.0,2054.0,3038.5,3351.5,3596.5,3713.0,2390.0,1411.0,888.0,1430.0,1483.0,2419.0,3098.0,3366.0,3624.0,3750.0,3190.5,2186.5,1028.5,1527.0,1838.0,2621.5,3060.5,3330.0,3680.0,3755.0,4170.0,2788.5,1330.5,1915.0,2592.5,3243.5,3493.0,3799.0,4104.5,4211.5,4637.0,3156.0,1674.0,2328.0,3217.0,3801.0,3882.0,4201.0,4378.0,4598.0,179.0,213.0,233.0,267.0,354.0,442.0,389.0,457.0,434.0,374.0,4376.0,3156.0,1323.0,1816.0,2510.0,2990.0,3111.0,3351.0,3376.0,3707.0,4147.0,3034.0,1297.5,1682.5,2246.0,2627.5,2753.5,2934.5,3152.0,3243.5,2086.5,1645.5,681.0,852.0,1170.0,1344.5,1367.0,1450.5,1579.5,1565.5,370.0,363.0,312.0,442.0,548.0,696.0,501.0,633.0,570.0,558.0,183.0,172.0,131.0,139.0,238.0,308.0,216.0,214.0,233.0,235.0,549.0,476.0,743.0,624.0,557.0,581.0,546.0,539.0,722.0,488.0,136.0,139.0,94.0,171.0,262.0,320.0,260.0,285.0,301.0,237.0,537.0,380.0,211.0,286.0,406.0,606.0,578.0,707.0,746.0,888.0,3287.0,2499.0,905.0,1185.0,1550.0,1778.0,1882.0,2024.0,2276.0,2347.0,1917.0,1178.0,583.0,615.0,961.0,1181.0,1250.0,1503.0,1695.0,1731.0,2701.0,1931.0,720.5,950.5,1290.0,1535.0,1656.5,1887.5,2095.5,2126.5,4139.5,3307.5,1229.0,1509.5,1872.5,2160.5,2370.0,2556.5,2851.5,2871.0,3634.0,2963.0,1150.5,1384.5,1716.5,1912.0,2066.5,2214.5,2509.0,2516.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
894_0,3,1913.5,1593.0,515.5,660.5,932.0,1044.5,1115.0,1188.5,1296.5,1351.0,2289.0,1995.0,931.0,1205.5,1457.0,1558.5,1606.5,1682.5,1779.5,1757.0,2390.5,2067.0,901.0,1166.5,1431.0,1561.5,1605.5,1670.5,1775.5,1781.0,2071.0,1758.5,801.0,1038.0,1274.0,1394.0,1435.5,1503.0,1530.0,1565.0,337.5,295.5,661.0,871.5,938.0,1154.5,971.5,1030.5,999.0,893.5,337.5,295.5,702.5,871.5,938.0,1154.5,971.5,1030.5,1012.0,893.5,508.5,357.0,448.5,693.5,592.5,1013.0,1204.5,1308.5,1172.5,1099.5,775.5,553.0,426.0,683.5,485.5,1088.0,1738.0,1864.0,1799.0,1535.0,1156.0,700.5,355.0,644.0,399.0,1046.5,2398.0,2811.0,2701.5,2540.0,1367.5,725.5,250.0,557.0,313.5,1007.0,2637.0,3207.5,3098.0,3098.5,1334.0,654.0,189.5,385.0,197.0,662.0,2563.5,3459.5,3417.0,3488.0,2194.5,1833.0,583.5,791.5,1053.5,1222.5,1235.5,1359.0,1444.5,1511.0,1421.0,692.5,203.5,460.0,225.0,796.5,2850.5,3719.5,3675.0,3844.0,1564.0,764.5,220.5,588.5,319.5,1053.0,3254.0,4077.0,4207.0,4270.5,1678.5,834.0,408.0,892.5,596.0,1520.0,3430.5,4230.5,4215.5,4391.5,1784.0,1002.0,618.5,1154.5,973.5,2023.0,3280.5,3727.0,3825.0,3941.0,1977.0,1141.5,661.5,1188.0,1167.5,2052.5,2981.0,3298.5,3534.0,3594.0,2283.0,1371.0,667.0,1175.0,1339.0,2128.0,2812.0,3085.0,3282.0,3422.0,3187.5,2043.5,986.5,1406.5,1764.0,2388.0,2836.5,3145.5,3359.0,3476.0,3807.5,2602.5,973.5,1383.0,2011.5,2412.5,2674.0,2909.0,3254.0,3334.5,3473.5,2464.0,813.5,1192.0,1772.5,2129.5,2299.0,2522.5,2741.5,2848.5,2270.0,1789.0,614.5,846.0,1197.5,1457.5,1462.0,1593.0,1642.0,1770.0,1990.0,1656.5,459.0,682.0,953.0,1081.5,1154.0,1216.5,1361.0,1391.5,2175.5,1732.0,634.0,854.0,1181.0,1409.5,1462.0,1562.0,1616.0,1707.0,2270.5,1785.5,770.0,966.5,1249.0,1447.5,1494.5,1590.5,1674.0,1785.5,2068.5,1672.0,586.0,780.5,1035.5,1177.5,1232.0,1333.5,1413.0,1482.0,2213.0,1857.0,726.5,850.0,1100.0,1285.0,1361.5,1429.5,1455.0,1577.0,1801.5,1472.0,470.0,616.0,827.0,959.5,1011.0,1110.5,1213.5,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.5,1273.0,440.0,594.0,823.5,935.0,976.5,1065.0,1176.5,1203.0,1833.0,1483.0,592.0,715.5,903.0,1049.5,1088.0,1165.0,1270.5,1297.0,2499.0,2055.5,865.0,1093.5,1341.0,1488.5,1546.0,1634.0,1782.5,1811.5,2390.0,1954.0,810.5,1016.0,1276.0,1384.0,1423.5,1514.5,1667.0,1658.0,2177.0,1753.0,745.5,853.0,1089.0,1194.5,1210.5,1296.5,1438.5,1446.0,1986.0,1688.5,637.5,791.0,997.5,1080.0,1159.0,1232.5,1326.5,1365.5,2022.5,1767.5,667.0,876.5,1094.5,1168.0,1199.5,1263.0,1384.5,1369.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
895_0,3,1818.0,1541.0,567.0,691.5,909.5,1042.0,1083.0,1155.0,1265.5,1287.5,2518.5,2132.5,982.5,1259.0,1551.5,1700.5,1756.0,1842.5,1951.5,1946.5,1769.5,1443.0,592.5,823.5,1048.0,1188.0,1243.5,1322.0,1345.5,1380.0,216.5,178.0,399.5,594.0,634.5,763.0,566.0,646.0,614.5,533.5,245.0,183.5,574.5,731.0,727.5,871.0,786.5,850.0,817.5,737.0,416.5,315.5,522.5,731.0,727.5,911.0,868.5,967.0,897.0,860.5,697.5,526.0,409.5,706.0,552.0,935.5,1110.5,1184.0,1064.0,1107.5,1081.0,657.0,373.5,700.5,456.0,966.5,1810.5,2043.0,2045.0,1964.5,1394.5,743.5,299.5,606.0,382.5,1003.0,2328.5,2686.0,2701.5,2702.5,1575.0,839.5,284.5,624.5,425.5,1031.0,2572.0,3184.0,3144.5,3327.0,1567.0,838.5,246.0,512.5,351.5,935.0,2566.0,3345.5,3512.5,3535.0,2114.5,1776.5,594.5,778.5,1023.0,1150.5,1209.0,1295.0,1364.5,1390.5,1730.5,889.0,266.0,572.5,364.0,1001.5,3044.5,4006.5,4127.0,4250.0,1703.5,881.0,344.5,880.0,522.5,1508.5,3503.5,4247.5,4311.0,4442.5,1722.5,912.5,490.0,982.0,784.5,1696.5,3393.0,3901.5,3931.5,4147.0,1987.0,1089.5,688.5,1210.5,1157.5,2165.0,3297.5,3663.0,3821.0,3951.5,2296.0,1366.5,763.0,1345.5,1386.5,2294.0,3196.0,3537.5,3805.5,3883.5,2522.0,1557.0,797.0,1335.0,1510.0,2307.0,3052.0,3347.0,3631.0,3734.0,3889.5,2594.5,1090.0,1523.5,2015.5,2533.5,2903.5,3171.5,3454.5,3596.5,3562.0,2405.0,902.0,1325.0,1830.0,2331.5,2706.0,2971.0,3274.5,3378.5,3121.5,2046.0,706.0,1093.0,1479.0,1876.0,2123.5,2399.0,2539.5,2762.5,1946.0,1471.5,546.0,767.5,1070.0,1284.5,1365.0,1461.0,1498.5,1609.0,2003.0,1688.0,491.5,717.0,970.5,1099.5,1136.5,1192.5,1316.0,1336.5,2194.5,1730.0,656.5,868.5,1184.0,1387.0,1500.5,1617.0,1622.5,1768.5,2169.5,1705.0,776.0,954.5,1223.0,1383.5,1521.5,1626.5,1658.5,1754.5,1906.5,1576.5,537.5,678.5,869.0,1043.0,1075.0,1178.5,1210.0,1281.5,1916.5,1550.0,525.5,706.5,893.0,1058.5,1112.5,1190.0,1208.5,1287.0,1325.0,1164.5,351.0,443.0,611.0,698.0,738.0,797.0,852.0,882.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.5,1528.5,467.5,648.0,855.5,976.5,1009.0,1105.0,1201.5,1182.5,1968.5,1689.5,590.5,714.5,889.5,993.0,1033.0,1139.5,1216.0,1237.5,2236.0,1929.5,649.5,856.5,1092.0,1208.5,1311.5,1365.0,1464.5,1497.5,2301.5,1961.0,818.0,912.5,1144.0,1267.0,1316.0,1451.0,1604.0,1601.5,2263.5,1911.0,767.0,892.0,1090.5,1213.0,1288.5,1369.5,1466.0,1489.5,2175.0,1876.5,645.0,833.0,1088.0,1218.0,1283.5,1380.5,1478.5,1496.0,2302.5,1991.0,789.5,1046.0,1301.0,1418.5,1502.5,1560.5,1673.0,1699.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
