system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
896_0,3,2463.5,1760.0,958.5,1029.0,1261.5,1422.0,1528.5,1618.5,1849.5,1858.5,2210.0,2043.0,633.0,874.0,1157.0,1299.0,1303.0,1402.0,1516.0,1552.0,2259.0,2106.0,728.0,909.0,1213.0,1339.0,1334.0,1423.0,1523.0,1586.0,2309.0,2160.5,824.5,1089.0,1424.5,1542.0,1559.5,1638.0,1772.5,1761.5,625.0,570.0,873.0,1013.0,1107.0,1206.0,1014.0,1019.0,1031.0,922.0,625.0,570.0,950.0,1013.0,1107.0,1206.0,1014.0,1019.0,1031.0,922.0,675.0,445.0,285.0,609.0,355.0,881.0,1275.0,1367.0,1336.0,1319.0,1585.0,871.0,291.0,637.0,408.0,1027.0,2433.0,2750.0,2908.0,2940.0,1397.0,726.0,150.0,444.0,201.0,819.0,2450.0,2978.0,2930.0,2915.0,1370.0,661.5,84.5,355.0,82.0,644.5,2654.0,3572.5,3578.0,3617.5,1306.5,624.0,66.5,307.5,70.5,567.0,2689.0,3964.5,3935.0,4023.5,3158.0,2562.5,1064.5,1250.5,1562.5,1745.5,1795.5,1927.5,2083.0,2186.0,1284.0,587.5,50.5,192.5,44.0,383.5,2468.0,4071.0,4082.0,4269.0,1129.5,516.0,29.0,160.0,1.0,347.5,2478.0,4180.0,4326.0,4385.5,1125.0,527.0,431.0,672.0,435.0,950.0,2701.0,4103.0,4208.0,4340.0,1304.0,637.0,556.0,875.0,576.0,1303.0,3079.0,4107.0,4284.0,4329.0,1283.0,652.0,439.0,820.0,576.0,1306.0,3075.0,3910.0,4132.0,4171.0,1406.0,757.0,358.0,796.0,684.0,1452.0,2942.0,3505.0,3778.0,3861.0,2218.0,1290.5,842.5,1411.5,1546.5,2347.0,3266.0,3645.0,3993.0,4092.0,2905.5,1883.5,1213.0,1777.0,2148.0,2847.0,3374.0,3748.0,4183.5,4261.0,4366.0,2976.0,1267.0,1712.0,2517.0,2926.0,3134.0,3415.0,3866.0,3923.0,3837.0,2622.0,1241.0,1739.0,2583.0,2999.5,3114.0,3360.0,3598.0,3830.5,3256.5,2544.0,695.0,925.5,1302.0,1479.5,1560.5,1701.0,1980.5,2015.5,4146.5,2904.0,1140.5,1594.0,2266.0,2634.5,2727.5,2986.5,3179.5,3330.0,5287.0,4447.0,2996.5,3252.5,3720.0,4063.0,4149.5,4300.5,4499.0,4536.5,3343.5,2515.5,934.5,1195.5,1590.0,1851.0,1939.0,2103.5,2311.0,2375.0,3474.0,2696.0,1013.0,1243.5,1608.5,1884.0,1971.5,2124.0,2292.5,2377.0,2929.5,2161.0,744.0,995.5,1375.0,1614.0,1733.0,1851.5,2059.0,2118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.0,2599.0,771.0,1030.0,1432.0,1681.0,1797.0,1926.0,2104.0,2181.0,3799.5,2980.0,978.5,1210.5,1561.0,1863.5,2013.5,2170.5,2370.5,2515.5,3431.5,2706.0,832.5,1092.5,1391.0,1658.0,1897.0,2015.0,2255.0,2331.0,1801.5,1614.0,535.0,657.0,893.0,1019.5,1017.0,1102.0,1188.5,1225.5,1959.0,1727.0,562.0,692.0,976.0,1110.0,1046.0,1137.0,1223.0,1255.0,1953.0,1820.0,540.5,717.0,989.5,1092.0,1091.0,1164.5,1266.0,1278.5,2016.5,1867.0,585.0,774.0,1054.0,1151.5,1174.5,1262.0,1354.0,1383.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
897_0,3,147.0,136.0,148.5,229.5,321.5,387.5,254.0,316.0,314.0,218.5,2076.0,1739.0,697.0,886.5,1089.0,1213.5,1260.0,1350.0,1463.5,1475.0,2161.0,1846.5,788.5,987.0,1190.5,1310.5,1373.0,1451.5,1523.0,1527.5,2359.5,2068.0,1001.5,1250.5,1464.0,1582.0,1613.0,1699.5,1762.0,1768.0,2513.0,2206.0,1277.0,1529.0,1733.0,1853.0,1861.0,1944.0,2016.0,2030.0,1863.0,1776.0,1047.0,1276.0,1464.0,1549.0,1573.0,1616.0,1672.0,1661.0,307.0,241.0,635.0,914.0,942.0,1154.0,1076.0,1068.0,1087.0,974.0,458.0,393.0,664.0,973.0,942.0,1371.0,1192.0,1329.0,1233.0,1082.0,530.0,413.0,507.0,856.0,680.0,1163.0,1414.0,1590.0,1568.0,1391.0,1119.5,680.0,284.0,589.5,363.0,1051.0,2340.5,2762.5,2737.0,2641.5,1294.5,689.0,189.5,442.5,237.5,827.0,2513.5,3239.0,3364.0,3188.0,163.0,161.0,190.0,283.0,372.0,447.0,336.0,384.0,430.0,314.0,1363.0,676.0,199.0,446.0,228.0,776.0,2520.0,3405.0,3488.0,3459.0,1309.0,676.0,122.0,392.0,169.0,730.0,2658.0,3520.0,3683.0,3606.0,1380.0,681.0,157.0,456.0,222.0,855.0,2845.0,3927.0,3946.0,3945.0,1446.0,753.0,402.0,849.0,533.0,1464.0,3064.0,3783.0,3812.0,3885.0,1471.5,796.5,432.5,914.0,644.0,1585.5,2839.5,3290.0,3496.5,3417.5,1830.0,1085.5,483.0,951.5,932.0,1774.5,2661.5,2925.5,3164.0,3206.0,2297.5,1388.5,907.5,1370.5,1560.5,2172.0,2738.5,2976.0,3280.0,3342.0,2800.5,1841.0,949.0,1397.5,1756.0,2402.0,2840.0,3137.5,3380.0,3494.5,4121.0,2751.0,1272.5,1833.0,2537.0,3126.5,3410.5,3652.0,3988.0,4133.0,4506.0,3079.0,1467.0,2058.0,2913.0,3429.0,3611.0,3892.0,4055.0,4285.0,163.0,155.0,248.0,283.0,372.0,447.0,336.0,384.0,424.0,314.0,4344.0,3069.0,1247.0,1801.0,2523.0,2928.0,3099.0,3352.0,3416.0,3722.0,4081.0,2957.5,1134.5,1544.5,2146.5,2487.0,2631.0,2837.0,3061.0,3158.0,3495.5,2724.5,794.5,1059.0,1463.0,1683.0,1773.0,1913.5,2152.0,2169.0,405.0,332.0,389.0,492.0,685.0,847.0,742.0,801.0,894.0,751.0,117.0,100.0,99.0,148.0,209.0,255.0,192.0,228.0,239.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,113.0,93.0,182.0,265.0,341.0,227.0,260.0,262.0,181.0,151.0,126.0,181.0,220.0,340.0,493.0,467.0,503.0,571.0,504.0,2754.0,2003.0,780.0,1034.0,1317.0,1601.0,1675.0,1795.0,1954.0,2041.0,1238.0,882.0,756.0,841.0,911.0,1049.0,1155.0,1218.0,1299.0,1360.0,3384.0,2533.0,1108.0,1407.0,1792.0,2000.0,2107.0,2219.0,2484.0,2486.0,4093.0,3308.0,1500.0,1779.0,2132.0,2368.0,2505.0,2593.0,2911.0,2882.0,3976.0,3221.0,1434.5,1717.0,2084.0,2277.0,2398.0,2516.0,2766.0,2760.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
898_0,3,187.0,162.5,220.5,283.5,329.0,440.5,264.0,325.0,347.0,230.0,1939.0,1620.5,684.5,867.5,1041.0,1158.5,1265.0,1358.5,1455.5,1424.5,1966.5,1696.0,712.0,914.0,1101.0,1187.0,1231.5,1307.5,1377.5,1378.0,2147.0,1855.5,861.0,1088.0,1282.0,1381.0,1436.5,1487.5,1555.5,1574.5,2051.0,1819.0,973.0,1222.0,1386.0,1492.0,1504.0,1544.0,1600.0,1593.0,761.0,661.0,835.0,993.0,1132.0,1193.0,1075.0,1137.0,1187.0,1091.0,290.0,224.0,642.0,935.0,923.0,1141.0,848.0,889.0,847.0,706.0,472.0,361.0,669.0,957.0,923.0,1275.0,1156.0,1250.0,1132.0,1078.0,531.0,422.0,524.0,766.0,653.0,1084.0,1100.0,1207.0,1174.0,950.0,720.0,467.5,346.0,565.5,401.0,1016.5,1842.5,2083.5,1965.0,1944.5,873.0,553.0,230.5,427.5,255.5,716.0,1956.5,2372.0,2288.5,2212.5,237.0,192.0,364.0,519.0,535.0,567.0,450.0,481.0,525.0,415.0,1341.0,674.0,198.0,384.0,213.0,637.0,2452.0,3502.0,3432.0,3554.0,1368.0,674.0,115.0,311.0,166.0,556.0,2649.0,3847.0,3865.0,3921.0,1392.0,674.0,137.0,379.0,173.0,649.0,2846.0,4364.0,4229.0,4501.0,1550.0,765.0,403.0,797.0,468.0,1302.0,3306.0,4349.0,4383.0,4504.0,1626.0,817.0,403.0,851.0,578.0,1495.0,3319.0,4107.0,4288.0,4283.0,1931.5,1071.5,490.5,1021.0,838.0,1853.0,3362.0,3858.5,4077.5,4219.0,2912.0,1916.5,1084.5,1542.0,1749.5,2319.0,3024.5,3365.5,3600.0,3743.0,3629.0,2623.5,1086.5,1493.5,2056.0,2475.5,2775.5,2981.5,3233.0,3353.5,3798.5,2650.0,1091.5,1508.5,2198.0,2584.0,2830.5,3030.5,3320.5,3418.5,3699.0,2562.0,1059.0,1456.0,2172.0,2541.0,2806.0,3045.0,3026.0,3377.0,165.0,149.0,537.0,747.0,724.0,731.0,436.0,459.0,421.0,296.0,3820.0,2833.0,1042.0,1480.0,2122.0,2438.0,2634.0,2764.0,2880.0,3133.0,3678.0,2805.5,999.5,1318.0,1822.0,2197.5,2291.0,2472.5,2633.5,2804.5,2979.0,2427.0,790.5,978.5,1310.0,1522.5,1610.5,1755.5,1914.5,1966.0,441.0,366.0,417.0,528.0,664.0,788.0,630.0,649.0,759.0,645.0,186.0,173.0,110.0,174.0,237.0,271.0,202.0,232.0,282.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,134.0,126.0,228.0,282.0,397.0,232.0,241.0,261.0,181.0,130.0,115.0,159.0,218.0,285.0,347.0,202.0,251.0,261.0,137.0,789.0,531.0,377.0,529.0,667.0,829.0,871.0,936.0,1077.0,1060.0,1028.0,685.0,538.0,610.0,787.0,999.0,1088.0,1117.0,1311.0,1339.0,2225.0,1502.0,693.0,944.0,1135.0,1374.0,1487.0,1627.0,1761.0,1786.0,3854.0,3046.0,1416.0,1757.0,2106.0,2350.0,2556.0,2642.0,2898.0,2856.0,4062.5,3295.0,1566.0,1907.5,2224.0,2533.0,2733.0,2869.5,3143.0,3088.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
899_0,3,2961.0,2615.0,2035.5,2029.0,2135.0,2295.0,2398.0,2502.0,2594.5,2600.0,2495.0,2295.0,793.0,1082.0,1443.0,1607.0,1621.0,1727.0,1817.0,1815.0,2154.0,1968.0,681.0,912.0,1232.0,1370.0,1429.0,1435.0,1551.0,1590.0,529.0,525.0,545.5,725.5,800.0,994.0,788.5,810.0,739.0,710.5,218.5,202.5,398.5,562.5,578.5,712.5,533.5,582.0,551.5,454.0,600.0,468.5,443.0,642.5,684.0,894.0,966.5,1041.0,1027.5,1041.5,562.0,383.0,293.0,455.0,422.0,718.0,969.0,1063.0,1001.0,1013.0,779.0,594.0,293.0,531.0,435.0,843.0,1171.0,1283.0,1123.0,1099.0,1079.0,613.0,185.0,331.0,190.0,571.0,1693.0,2089.0,1950.0,1945.0,1171.5,601.5,49.0,213.0,28.0,421.5,2287.0,3373.5,3329.5,3388.5,1267.5,598.5,47.0,230.5,34.5,422.0,2469.5,3899.5,3980.0,3954.0,1955.0,1695.0,917.0,904.5,1000.0,1113.5,1152.5,1242.5,1342.0,1333.5,1337.0,626.0,56.0,243.5,35.5,473.5,2740.5,4288.0,4344.5,4409.0,1420.5,664.5,203.5,596.5,219.0,987.0,3336.5,4504.5,4672.0,4788.0,1524.0,758.0,492.0,900.0,610.0,1366.0,3426.0,4280.0,4325.0,4573.0,1667.0,927.0,751.0,1167.0,987.0,1844.0,3185.0,3714.0,3875.0,3967.0,1837.0,1062.0,644.0,1150.0,1077.0,1916.0,2875.0,3216.0,3544.0,3556.0,2357.0,1464.0,732.0,1206.0,1417.0,2215.0,2875.0,3149.0,3429.0,3511.0,4712.5,3407.5,1225.0,1669.0,2405.0,2838.0,3070.0,3365.5,3711.5,3849.5,4629.5,3406.0,1150.5,1604.5,2383.0,2698.5,2930.0,3200.0,3553.5,3593.5,4163.0,3071.0,1129.0,1578.0,2167.0,2519.0,2703.0,2991.0,3345.0,3426.0,3566.5,2672.5,1096.5,1456.5,1740.5,2041.0,2201.0,2394.5,2561.0,2724.5,1844.0,1539.0,548.0,677.0,937.0,1066.0,1177.0,1257.0,1367.0,1390.0,3571.5,2870.5,808.0,1079.5,1470.0,1739.0,1862.0,2019.0,2158.5,2326.0,1911.5,1805.0,689.0,744.5,868.0,971.5,1013.0,1065.5,1142.5,1184.0,2828.0,2842.0,707.0,785.0,1014.0,1150.0,1227.5,1323.5,1455.5,1526.0,2624.0,2620.0,678.0,775.0,982.0,1121.5,1202.5,1276.0,1393.0,1460.5,2025.0,1722.0,415.5,560.5,806.5,949.0,1011.5,1133.0,1283.5,1298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,1053.0,242.0,367.0,568.0,756.0,833.0,855.0,953.0,987.0,1756.0,1483.0,357.0,505.0,679.0,906.0,981.0,1101.0,1124.0,1225.0,2206.0,1848.0,524.0,733.0,963.0,1214.0,1362.0,1440.0,1571.0,1608.0,2349.0,1889.5,932.0,1113.0,1294.5,1557.0,1833.0,1973.5,2072.0,2102.0,2253.0,1904.0,770.0,949.0,1103.0,1367.0,1638.0,1775.0,1849.0,1910.0,2079.5,1903.5,542.0,742.0,1040.5,1154.0,1196.5,1270.5,1387.0,1413.0,2093.5,1941.5,626.5,860.0,1134.5,1257.5,1313.5,1389.5,1523.0,1489.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
900_0,3,1635.0,1375.0,540.5,682.5,879.0,986.5,1029.0,1088.5,1144.5,1191.5,2363.5,2090.5,970.0,1230.5,1477.0,1579.5,1609.5,1685.0,1766.0,1747.5,2371.0,2089.0,850.0,1120.0,1358.0,1484.0,1520.5,1591.5,1667.5,1686.5,2274.5,2009.0,914.0,1195.5,1437.5,1523.5,1589.5,1597.0,1721.0,1711.0,299.0,255.0,849.0,1064.0,1140.0,1234.0,980.0,1007.0,1001.0,825.0,299.0,255.0,849.0,1064.0,1140.0,1234.0,998.0,1104.0,1083.0,990.0,289.0,214.0,626.0,923.0,992.0,1150.0,1001.0,1104.0,1083.0,920.0,499.0,322.0,623.0,903.0,898.0,1193.0,1239.0,1353.0,1330.0,1170.0,763.0,496.0,550.0,831.0,703.0,1112.0,1655.0,1773.0,1662.0,1532.0,877.5,531.0,260.5,529.5,343.5,903.5,1786.5,2134.5,2063.5,1918.5,1203.0,655.5,240.0,526.5,290.0,955.5,2533.0,3151.0,3164.0,3106.5,1875.0,1598.5,684.5,833.5,1029.0,1144.5,1176.5,1239.5,1300.0,1337.5,1428.0,744.0,257.0,518.0,361.0,920.0,2496.0,3186.0,3277.0,3284.0,1282.0,641.0,158.0,448.0,284.0,865.0,2419.0,3011.0,3126.0,3067.0,1228.0,621.0,158.0,408.0,220.0,770.0,2498.0,3214.0,3299.0,3340.0,1423.0,708.0,344.0,703.0,337.0,1118.0,3031.0,3640.0,3747.0,3734.0,1564.0,797.0,355.0,859.0,465.0,1413.0,3200.0,3738.0,4001.0,3933.0,1636.0,898.0,399.0,931.0,555.0,1666.5,3029.0,3370.5,3545.0,3602.0,1939.0,1053.0,747.0,1321.0,1195.0,2209.0,2939.0,3218.0,3479.0,3527.0,2215.5,1349.0,733.5,1359.5,1375.5,2337.5,2936.0,3254.0,3538.5,3487.0,3135.5,2149.0,974.0,1507.0,1952.5,2564.5,2941.5,3241.5,3595.0,3584.5,2911.0,2183.0,884.0,1180.0,1669.0,1993.0,2110.0,2294.0,2390.0,2557.0,1708.0,1447.0,471.0,663.0,913.0,1014.0,1038.0,1114.0,1197.0,1213.0,2894.0,2184.0,795.0,1126.0,1506.0,1717.0,1778.0,1940.0,2068.0,2147.0,2832.5,2202.0,817.0,1061.0,1444.0,1675.5,1779.5,1933.0,2031.0,2137.0,2487.5,2066.5,639.5,841.0,1114.5,1268.0,1313.0,1423.5,1547.5,1631.0,2576.0,2137.0,741.0,903.0,1175.0,1319.0,1378.0,1505.0,1584.0,1698.0,1989.0,1572.0,504.0,616.0,864.0,990.0,1043.0,1136.0,1298.0,1283.0,1002.0,873.0,764.0,772.0,799.0,864.0,914.0,968.0,977.0,1009.0,1662.0,1419.0,505.0,677.0,859.0,966.0,1010.0,1033.0,1111.0,1127.0,1617.0,1382.0,611.0,730.0,866.0,917.0,935.0,960.0,1118.0,1061.0,2057.0,1823.0,666.0,877.0,1098.0,1215.0,1266.0,1346.0,1366.0,1396.0,2253.0,2003.0,851.0,1045.0,1260.0,1358.0,1393.0,1469.0,1577.0,1551.0,1795.0,1528.0,526.0,637.0,854.0,935.0,956.0,996.0,1073.0,1102.0,1868.0,1638.0,661.0,780.0,976.0,1087.0,1101.0,1170.0,1217.0,1239.0,2092.0,1880.0,747.0,933.0,1153.0,1260.5,1299.5,1368.0,1458.0,1450.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
901_0,3,2315.0,2048.5,1242.0,1283.0,1423.0,1583.5,1673.0,1750.0,1834.0,1886.0,2599.0,2404.0,768.0,1067.0,1396.0,1550.0,1615.0,1721.0,1817.0,1864.0,2298.0,2087.0,530.0,775.0,1096.0,1225.0,1319.0,1403.0,1516.0,1558.0,235.0,226.0,172.0,246.5,238.0,338.5,174.0,203.5,156.0,180.0,226.0,207.0,202.0,347.0,336.0,459.0,323.0,348.5,267.0,299.5,413.5,319.5,200.5,412.5,341.0,587.0,538.5,593.5,539.0,445.5,678.0,506.0,193.0,481.0,213.0,712.0,887.0,923.0,867.0,820.0,1020.0,596.0,193.0,481.0,213.0,773.0,1473.0,1763.0,1639.0,1663.0,1170.0,609.0,127.0,299.0,71.0,528.0,1911.0,2484.0,2522.0,2457.0,1255.0,628.5,69.5,232.5,26.0,483.5,2370.5,3479.5,3499.0,3503.0,1326.0,635.0,53.0,260.0,18.5,505.0,2628.0,3997.0,4080.0,4075.0,2349.0,2052.0,1236.0,1254.0,1383.5,1551.0,1648.0,1713.0,1747.0,1823.0,1469.0,717.0,75.0,326.5,74.5,645.0,3085.5,4474.5,4547.5,4666.0,1556.5,769.5,260.0,865.5,397.0,1513.0,3653.0,4532.5,4645.0,4748.5,1639.0,817.0,565.0,940.0,780.0,1569.0,3348.0,4091.0,4137.0,4313.0,1755.0,1000.0,768.0,1182.0,1139.0,1953.0,3058.0,3494.0,3689.0,3823.0,1884.0,1094.0,668.0,1151.0,1166.0,2000.0,2788.0,3087.0,3446.0,3482.0,4310.0,3067.0,1047.0,1501.0,2217.0,2611.0,2891.0,3195.0,3468.0,3581.0,4548.0,3368.0,1097.0,1493.5,2059.0,2402.0,2777.5,3086.0,3331.5,3499.5,4387.5,3325.5,1001.5,1380.5,2028.0,2351.0,2614.5,2896.5,3226.5,3290.5,4094.0,3056.0,968.0,1312.0,1906.0,2238.0,2446.0,2669.0,3001.0,3082.0,2995.5,2182.0,738.5,1043.5,1508.0,1794.5,1951.5,2196.5,2307.5,2504.5,2218.0,1848.0,609.0,783.0,1046.0,1230.0,1414.0,1491.0,1591.0,1698.0,3533.0,2783.0,841.0,1112.0,1506.5,1811.0,1976.5,2145.5,2287.0,2401.0,2553.0,2117.5,935.5,1080.5,1274.5,1469.5,1596.0,1734.5,1821.5,1831.0,2915.5,2502.0,669.0,881.0,1094.0,1347.5,1584.0,1716.5,1901.0,1900.0,3028.0,2601.5,765.0,946.5,1139.0,1412.5,1683.0,1827.0,1978.5,2005.5,2527.0,1760.0,541.0,754.0,913.0,1279.0,1562.0,1797.0,1916.0,1939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,1038.0,169.0,336.0,483.0,736.0,881.0,988.0,1125.0,1246.0,1494.0,1229.0,631.0,710.5,688.0,812.5,996.0,1024.5,1344.5,1110.5,2389.5,2002.0,517.5,753.5,902.0,1189.0,1421.5,1526.5,1671.5,1714.5,2507.5,2097.5,633.5,825.5,1025.0,1294.0,1507.5,1653.0,1790.0,1844.0,2266.0,2036.0,626.0,821.0,1061.0,1215.0,1374.0,1501.0,1593.0,1624.0,2083.5,1911.0,512.0,679.0,913.5,1056.5,1146.0,1247.0,1363.0,1379.0,2348.0,2226.5,616.0,869.5,1154.5,1283.5,1388.5,1498.5,1612.0,1638.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
902_0,3,123.0,109.0,213.0,310.0,375.0,411.0,255.5,275.0,249.0,194.5,2091.0,1804.0,682.5,884.5,1094.0,1209.5,1244.0,1358.0,1436.5,1438.5,2396.0,2120.5,841.0,1069.5,1319.0,1446.0,1491.5,1584.0,1672.5,1684.5,2576.0,2306.0,1016.0,1270.5,1524.5,1646.0,1664.5,1762.0,1857.5,1867.5,2684.0,2419.0,1099.0,1357.0,1606.0,1753.0,1768.0,1868.0,1983.0,1977.0,752.0,774.0,983.0,1196.0,1347.0,1468.0,1309.0,1324.0,1102.0,1192.0,313.0,251.0,792.0,1038.0,1038.0,1258.0,1020.0,1034.0,1063.0,853.0,442.0,333.0,813.0,1156.0,1081.0,1480.0,1319.0,1430.0,1334.0,1177.0,631.0,541.0,572.0,934.0,749.0,1381.0,1471.0,1576.0,1399.0,1270.0,1196.0,711.5,321.5,700.5,480.0,1162.5,2207.5,2570.0,2383.5,2462.5,1015.0,570.0,201.0,448.0,258.5,771.0,1990.0,2498.0,2415.5,2269.0,309.5,268.5,372.0,502.0,571.0,641.5,518.0,544.5,546.0,472.5,1612.0,827.0,214.0,458.0,345.0,847.0,2740.0,3674.0,3964.0,4044.0,1503.0,787.0,171.0,416.0,316.0,847.0,2473.0,3311.0,3444.0,3497.0,1559.0,801.0,171.0,415.0,260.0,789.0,2659.0,3641.0,3732.0,3982.0,1568.0,800.0,367.0,739.0,466.0,1320.0,2865.0,3479.0,3616.0,3693.0,1537.0,824.0,367.0,783.0,567.0,1371.0,2640.0,3089.0,3443.0,3412.0,1745.5,1008.0,436.5,835.0,858.5,1563.5,2420.5,2790.5,3069.0,3139.0,2115.5,1257.0,816.5,1208.0,1443.0,1888.5,2432.0,2737.5,3032.0,3085.5,3816.5,2633.0,1039.5,1459.0,1982.5,2519.0,2832.0,3121.5,3511.0,3610.0,4263.0,2811.5,1348.5,1890.0,2712.0,3161.5,3454.5,3756.5,4263.5,4260.5,2983.0,2150.0,931.0,1241.0,1668.0,2008.0,1889.0,2118.0,2176.0,2318.0,192.0,160.0,347.0,440.0,506.0,581.0,451.0,493.0,494.0,400.0,2950.0,2150.0,931.0,1241.0,1668.0,1864.0,1889.0,2053.0,2176.0,2318.0,2784.5,2155.5,938.5,1188.0,1510.0,1734.0,1827.5,1953.0,1992.5,2022.5,2450.0,1898.0,728.0,918.5,1202.5,1336.5,1360.5,1523.0,1654.5,1665.0,326.0,262.0,364.0,505.0,586.0,678.0,562.0,559.0,543.0,500.0,162.0,104.0,193.0,260.0,343.0,392.0,283.0,309.0,281.0,239.0,724.0,747.0,679.0,649.0,682.0,724.0,729.0,765.0,687.0,755.0,142.0,111.0,223.0,366.0,454.0,521.0,355.0,409.0,365.0,297.0,823.0,511.0,441.0,561.0,699.0,848.0,867.0,931.0,1021.0,1052.0,2603.0,1904.0,825.0,1115.0,1375.0,1529.0,1630.0,1785.0,1900.0,1950.0,1752.0,1129.0,519.0,682.0,949.0,1088.0,1167.0,1223.0,1339.0,1458.0,2258.0,1609.5,687.0,890.0,1154.0,1323.0,1420.5,1528.5,1564.0,1679.0,3312.0,2613.0,1173.0,1425.5,1709.0,1918.0,2038.0,2097.5,2197.0,2299.0,2816.5,2338.0,1136.5,1355.5,1605.5,1685.0,1727.0,1855.5,2034.5,1980.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
903_0,3,1857.5,1566.5,810.5,865.5,1021.0,1147.5,1199.5,1250.0,1348.5,1355.5,2704.0,2467.0,825.0,1166.0,1583.0,1724.0,1758.0,1849.0,1986.0,1978.0,2388.0,2163.0,601.0,899.0,1278.0,1410.0,1451.0,1552.0,1673.0,1688.0,254.0,246.5,340.0,479.5,493.5,565.5,322.0,371.0,334.0,231.5,270.0,255.5,344.5,507.0,500.5,612.5,367.0,405.0,367.5,301.0,378.5,317.5,297.5,519.0,469.0,730.0,731.0,827.5,783.5,725.5,740.0,595.0,238.0,502.0,349.0,853.0,1148.0,1253.0,1126.0,1091.0,1123.0,677.0,275.0,536.0,345.0,866.0,1906.0,2158.0,2245.0,2363.0,1362.0,704.0,149.0,384.0,129.0,635.0,2412.0,3207.0,2986.0,3072.0,1381.0,671.5,82.0,324.5,57.0,569.5,2714.5,3887.5,3787.0,3974.0,1302.5,629.5,82.5,341.5,60.0,569.5,2736.5,4047.5,3967.0,4095.5,2626.5,2252.0,1365.5,1506.5,1691.5,1867.0,1900.0,1934.5,1950.5,2054.0,1371.5,659.0,85.5,365.0,68.5,624.0,2939.0,4257.5,4317.0,4472.5,1502.0,730.0,238.0,825.5,331.0,1349.5,3587.0,4468.0,4586.5,4699.5,1592.0,815.0,521.0,941.0,687.0,1496.0,3462.0,4105.0,4141.0,4428.0,1736.0,974.0,742.0,1163.0,1073.0,1924.0,3122.0,3613.0,3713.0,3870.0,1947.0,1160.0,674.0,1185.0,1128.0,1987.0,2808.0,3098.0,3433.0,3432.0,3855.0,2569.0,953.0,1516.0,1726.0,2593.0,2991.0,3238.0,3589.0,3741.0,4545.5,3303.0,1259.5,1691.5,2335.0,2783.0,3094.0,3446.5,3712.0,3911.5,4301.0,3166.0,1083.0,1502.0,2195.0,2611.0,2906.0,3195.0,3454.0,3446.0,4020.0,2894.0,1115.0,1504.0,2195.0,2604.0,2834.0,3046.0,3299.0,3272.0,3353.0,2684.5,972.5,1298.5,1785.5,2183.0,2434.0,2676.5,2799.0,2880.5,2312.0,2056.0,593.0,774.0,1024.0,1184.0,1251.0,1349.0,1455.0,1490.0,3248.0,2602.0,676.5,939.0,1212.0,1543.5,1754.0,1938.5,2027.0,2183.0,3464.5,2984.0,1613.0,1728.5,1922.0,2181.0,2333.5,2450.5,2534.0,2607.5,2475.0,2057.5,587.0,754.0,898.0,1157.5,1403.0,1529.0,1688.5,1702.0,2741.5,2415.0,646.0,805.5,914.0,1213.0,1428.5,1569.5,1707.5,1749.0,2322.5,1842.5,430.5,629.5,788.0,1060.5,1294.5,1414.5,1581.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1683.0,377.0,604.0,881.0,1034.0,1103.0,1184.0,1327.0,1347.0,2290.0,2458.0,916.0,937.0,1053.0,1468.0,2141.0,2686.0,1419.0,2891.0,2424.0,2092.0,580.0,809.0,1100.0,1307.0,1418.0,1534.0,1640.0,1707.0,2397.0,2048.0,709.5,874.0,1117.5,1307.0,1458.0,1566.5,1706.5,1730.5,2375.0,2134.0,741.0,924.0,1202.0,1375.0,1494.0,1588.0,1673.0,1725.0,2331.0,2127.5,639.5,865.0,1187.0,1327.0,1379.5,1474.5,1613.5,1621.0,2319.5,2145.0,653.5,914.5,1231.5,1360.5,1432.5,1530.0,1649.5,1649.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
