system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
904_0,3,1881.5,1570.5,527.5,679.0,929.0,1044.0,1110.5,1175.5,1288.0,1310.0,2390.5,2046.0,891.0,1187.5,1465.5,1587.0,1643.5,1725.0,1821.5,1810.5,2417.5,2052.0,845.0,1123.0,1402.0,1539.5,1572.0,1644.5,1738.5,1750.5,2337.5,2029.0,810.5,1061.5,1329.0,1466.0,1502.0,1571.5,1642.5,1689.5,237.0,197.5,541.0,801.0,845.5,994.0,804.5,889.5,820.0,742.0,386.5,309.0,625.5,912.5,951.0,1208.5,1045.0,1108.0,1033.0,980.5,604.0,476.0,581.5,838.0,762.0,1172.0,1214.5,1326.0,1213.5,1131.5,1284.0,839.0,414.5,805.5,475.5,1159.0,2376.5,2654.0,2616.0,2515.0,1627.0,829.0,278.5,678.0,273.0,1086.5,3547.5,4349.5,4300.0,4446.5,1751.5,913.5,241.0,675.0,391.0,1255.0,3235.5,3950.0,4162.5,4398.0,1864.0,992.0,248.5,652.0,411.0,1214.0,3063.5,3748.5,3969.0,4174.5,2202.0,1827.5,610.0,849.0,1099.5,1268.0,1290.0,1380.0,1445.5,1592.5,1780.0,922.0,240.0,629.5,377.5,1144.0,3029.0,3725.0,3900.0,4112.0,1613.5,803.0,188.5,580.0,346.5,1047.0,2995.0,3738.0,3882.0,4057.0,1578.5,803.0,241.0,576.5,334.5,1020.0,3010.0,3692.0,3802.5,4055.0,1907.5,968.5,483.0,960.0,545.0,1614.0,3533.0,4105.5,4213.5,4391.5,1944.0,1013.0,458.5,1034.0,649.5,1713.5,3367.5,3847.5,4104.5,4170.0,2068.0,1180.0,497.0,1136.0,882.0,2114.0,3248.0,3531.0,3735.0,3912.0,2390.5,1379.5,819.5,1444.0,1401.5,2507.0,3272.5,3549.0,3848.5,4006.0,2671.5,1692.5,810.5,1404.5,1604.0,2596.5,3081.0,3350.5,3741.0,3849.5,3848.0,2566.0,1050.5,1538.0,2095.5,2698.5,2925.0,3267.0,3684.5,3818.0,2136.0,1618.5,667.5,942.0,1312.0,1568.5,1587.0,1717.5,1787.0,1914.0,2035.0,1695.0,495.0,730.0,1011.0,1135.0,1171.5,1268.0,1393.5,1406.5,2422.5,1912.5,749.0,1020.5,1391.0,1637.0,1673.5,1808.5,1807.5,1950.0,2218.5,1760.5,828.5,1036.0,1340.5,1506.0,1553.5,1653.0,1753.0,1812.0,2190.0,1788.5,674.5,878.0,1129.0,1284.0,1345.5,1456.0,1541.0,1594.0,2150.5,1741.0,736.0,948.0,1201.0,1359.5,1414.0,1530.5,1586.0,1633.5,1952.0,1587.5,555.5,701.5,950.0,1075.5,1155.5,1231.0,1371.5,1371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.5,1400.5,483.0,653.0,866.5,1002.0,1037.0,1117.5,1221.0,1248.0,2114.5,1768.5,822.0,970.5,1091.0,1216.5,1259.0,1309.5,1541.0,1414.5,2290.5,1927.5,706.5,939.5,1157.0,1318.0,1432.0,1514.0,1616.0,1612.0,2312.0,1924.0,702.5,909.0,1160.0,1299.0,1350.0,1469.0,1603.5,1587.0,2187.5,1779.0,708.0,866.5,1063.0,1203.0,1230.5,1345.5,1488.0,1471.5,2061.5,1767.5,590.0,802.5,1050.5,1157.5,1223.5,1320.0,1378.0,1436.5,2177.0,1902.5,738.5,986.0,1250.0,1358.0,1410.5,1468.0,1583.0,1579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
905_0,3,1936.5,1587.5,619.5,796.0,1075.5,1210.0,1235.5,1313.0,1423.5,1463.5,2515.5,2227.0,900.0,1184.0,1451.5,1573.0,1620.0,1700.5,1777.0,1803.0,2436.0,2104.0,798.5,1064.5,1337.0,1445.0,1461.5,1556.5,1642.0,1662.0,442.5,359.5,555.0,752.0,866.5,984.5,884.5,918.5,944.0,906.0,405.0,412.0,684.0,942.0,1022.0,1132.0,900.0,913.0,803.0,770.0,530.0,412.0,835.0,1059.0,1146.0,1317.0,1167.0,1218.0,1277.0,1225.0,432.0,326.0,525.0,786.0,823.0,1075.0,1256.0,1340.0,1317.0,1243.0,782.0,594.0,525.0,857.0,736.0,1226.0,1488.0,1577.0,1548.0,1515.0,725.0,524.0,358.0,655.0,556.0,1006.0,1293.0,1500.0,1409.0,1354.0,903.5,548.5,209.0,481.5,281.0,848.5,1759.5,2053.5,2057.0,2021.0,1276.0,694.5,185.5,426.0,238.5,830.0,2078.5,2632.5,2782.0,2813.0,2157.5,1819.5,744.0,945.0,1211.0,1363.0,1399.0,1476.5,1582.0,1584.5,1431.0,731.5,206.0,424.5,257.5,778.5,2463.0,3164.5,3172.0,3303.5,1444.0,740.0,89.0,390.0,145.0,751.0,2588.0,3292.0,3414.0,3447.0,1444.0,740.0,250.0,659.0,364.0,1183.0,2685.0,3441.0,3538.0,3701.0,1533.0,825.0,468.0,915.0,728.0,1663.0,2918.0,3356.0,3590.0,3633.0,1818.0,1068.0,535.0,1005.0,1088.0,1863.0,2679.0,3040.0,3412.0,3377.0,2130.0,1323.0,636.5,1089.5,1329.5,1927.5,2638.5,2983.5,3226.0,3350.0,3992.0,2789.0,1325.5,1759.0,2322.0,2675.5,2996.5,3259.5,3676.5,3733.0,3131.5,2335.5,1098.0,1386.5,1839.5,1997.0,2142.5,2352.0,2644.0,2549.5,2362.0,1931.0,671.0,912.0,1270.0,1394.0,1508.0,1552.0,1685.0,1775.0,1673.5,1327.0,476.5,649.5,879.0,988.5,1052.0,1095.0,1202.0,1231.0,2081.0,1753.0,656.0,867.5,1157.0,1284.5,1331.0,1401.0,1512.5,1512.5,1921.0,1571.0,548.0,741.0,987.0,1104.0,1182.0,1238.0,1297.0,1355.0,1772.0,1438.0,640.0,785.0,998.5,1096.0,1136.0,1202.5,1307.5,1303.0,1839.0,1602.5,437.0,613.5,851.5,961.0,1019.5,1063.0,1173.0,1176.5,1975.0,1790.5,565.5,738.5,948.0,1067.0,1084.5,1164.5,1219.0,1261.0,1575.0,1371.0,389.0,498.0,697.0,786.0,821.0,866.0,950.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,1865.0,679.0,912.0,1158.0,1282.0,1309.0,1362.0,1480.0,1524.0,347.0,266.0,251.0,234.0,225.0,230.0,244.0,253.0,261.0,277.0,2418.0,2093.0,804.0,1027.0,1323.0,1461.0,1488.0,1559.0,1666.0,1659.0,2400.5,2074.0,853.0,1036.5,1309.0,1418.5,1428.5,1506.5,1620.0,1602.5,2030.0,1797.0,652.0,818.0,1024.0,1111.0,1174.0,1264.0,1306.0,1386.0,2030.0,1797.0,652.0,818.0,1024.0,1111.0,1174.0,1264.0,1306.0,1392.0,2145.5,1895.5,677.5,889.0,1105.0,1215.5,1256.5,1343.0,1434.5,1434.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
906_0,3,1727.5,1421.5,561.0,726.0,975.5,1073.5,1105.5,1195.0,1258.0,1287.5,2548.0,2179.5,1037.0,1363.0,1667.5,1785.0,1840.0,1924.5,2022.0,2002.0,2466.0,2064.0,904.0,1225.5,1526.0,1654.5,1707.5,1785.5,1857.0,1846.5,523.5,502.5,544.0,814.0,871.5,1186.5,955.0,1013.5,1014.0,933.0,492.5,432.5,624.0,919.0,944.5,1234.0,1020.0,1047.5,1028.5,878.5,492.5,432.5,803.5,1010.5,999.5,1234.0,1020.0,1047.5,1073.5,880.0,639.0,401.0,461.0,700.0,599.5,1019.0,1391.0,1516.5,1498.0,1366.0,1045.0,677.5,492.0,769.0,521.0,1114.5,1752.0,2014.5,1872.5,1798.5,1378.0,777.5,427.0,736.5,540.5,1194.0,2522.0,3133.5,3005.0,2942.5,1392.5,752.0,301.0,584.0,394.5,1039.0,2593.0,3179.5,3078.5,3169.5,1452.5,756.5,260.5,514.0,346.0,884.0,2600.0,3491.0,3369.5,3497.0,1975.0,1630.5,616.5,852.5,1083.0,1268.5,1256.0,1312.5,1355.0,1444.0,1547.5,777.5,248.5,508.0,307.5,906.0,2930.0,3667.0,3640.5,4025.0,1577.5,782.5,254.0,648.5,341.5,1135.0,3291.5,4111.0,4098.5,4392.0,1653.5,836.0,372.0,792.0,492.0,1384.5,3458.5,4239.5,4137.0,4439.0,1868.5,992.5,550.0,1008.5,786.0,1839.0,3435.5,3907.0,4017.5,4262.5,2119.5,1193.0,609.5,1081.5,1057.5,2059.5,3172.5,3635.5,3932.0,4032.0,2590.0,1579.0,733.0,1190.0,1466.0,2247.0,3055.0,3384.0,3581.0,3869.0,4179.0,2934.5,1244.0,1695.0,2388.5,2813.0,3120.0,3470.0,3804.0,3890.5,4186.5,2896.0,1134.5,1559.5,2322.5,2776.5,3018.0,3296.5,3623.5,3795.0,3861.5,2801.0,1068.5,1487.0,2101.0,2468.0,2655.5,2853.5,3138.5,3449.0,2385.5,1887.0,731.5,1001.0,1392.5,1680.0,1703.5,1827.5,1910.0,2043.5,1866.0,1542.5,509.5,751.0,1011.0,1108.0,1173.5,1235.0,1321.5,1342.0,2440.0,1912.5,781.0,1055.5,1439.5,1689.5,1746.5,1858.5,1972.0,2074.0,2381.5,1845.0,897.5,1126.0,1458.5,1664.0,1713.5,1833.0,1924.5,1996.0,2074.5,1633.0,669.5,846.0,1131.0,1265.0,1347.5,1418.0,1586.5,1603.5,1878.5,1557.5,541.0,723.5,957.0,1111.5,1166.5,1236.5,1288.5,1333.5,860.5,584.0,272.0,428.5,556.5,634.5,691.5,723.5,781.5,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.5,1116.5,415.5,604.5,797.0,910.0,941.5,1009.0,1103.0,1113.0,1763.0,1427.5,638.0,767.5,922.5,1029.5,1069.0,1110.5,1196.0,1213.5,2210.5,1837.0,777.0,1008.0,1240.5,1373.0,1430.0,1470.0,1574.0,1589.0,2172.0,1810.5,751.0,975.5,1205.0,1313.0,1325.0,1410.0,1504.0,1490.5,1962.5,1629.5,609.5,794.0,1002.0,1085.5,1074.0,1135.0,1241.5,1250.0,2024.0,1711.0,671.5,857.5,1100.5,1222.0,1260.0,1340.0,1421.0,1439.5,2368.5,2059.5,835.5,1064.0,1332.0,1462.5,1516.0,1627.0,1717.0,1704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
907_0,3,1766.0,1454.5,626.5,786.0,1033.5,1147.0,1165.5,1240.5,1344.0,1338.0,2425.5,2113.5,1046.5,1304.0,1544.0,1676.5,1697.0,1770.0,1866.0,1849.5,2426.0,2106.5,921.0,1191.0,1432.0,1560.5,1602.0,1678.0,1749.0,1757.5,2513.5,2185.5,981.0,1274.0,1520.5,1653.0,1686.0,1760.0,1826.0,1849.0,849.0,736.0,952.0,1230.0,1232.0,1399.0,1002.0,1031.0,965.0,970.0,290.0,274.0,722.0,1021.0,1125.0,1234.0,876.0,972.0,892.0,770.0,385.0,296.0,671.0,985.0,1004.0,1324.0,1114.0,1128.0,1079.0,914.0,586.0,503.0,641.0,985.0,945.0,1364.0,1261.0,1317.0,1297.0,1139.0,805.0,554.0,556.0,913.0,815.0,1347.0,1598.0,1741.0,1693.0,1668.0,812.0,516.0,326.5,569.0,431.5,937.0,1549.0,1760.0,1618.0,1575.0,1135.0,658.0,276.5,539.5,372.0,987.0,2277.5,2744.5,2665.5,2572.0,1958.0,1667.0,706.0,883.0,1143.0,1278.0,1268.0,1362.0,1402.0,1428.0,1460.0,786.0,279.0,581.0,400.0,1072.0,2629.0,3259.0,3202.0,3237.0,1294.0,663.0,172.0,494.0,306.0,940.0,2500.0,3080.0,3043.0,3036.0,1227.0,628.0,172.0,443.0,246.0,845.0,2538.0,3144.0,3048.0,3223.0,1331.0,671.0,352.0,680.0,337.0,1087.0,2855.0,3351.0,3483.0,3466.0,1556.0,808.0,370.0,922.0,489.0,1520.0,3225.0,3707.0,3805.0,3848.0,1661.5,910.5,444.0,1024.0,610.0,1718.5,3057.0,3395.5,3542.5,3560.5,2019.0,1159.0,797.0,1343.0,1387.0,2247.0,2807.0,3088.0,3321.0,3332.0,2311.5,1483.5,762.5,1307.5,1475.5,2271.0,2766.0,3015.5,3260.0,3293.5,2980.0,2050.5,944.5,1412.0,1852.0,2366.5,2731.5,2974.0,3309.5,3301.0,3188.0,2245.0,998.0,1384.0,1995.0,2431.0,2529.0,2775.0,2835.0,3085.0,1840.0,1543.0,538.0,761.0,1018.0,1157.0,1195.0,1264.0,1365.0,1340.0,3223.0,2352.0,866.0,1271.0,1803.0,2141.0,2269.0,2460.0,2503.0,2771.0,3102.0,2300.0,894.0,1166.0,1608.5,1911.5,2018.0,2181.5,2326.5,2458.0,2750.5,2163.5,658.0,849.5,1163.0,1370.5,1462.0,1622.0,1746.5,1830.5,2863.0,2354.0,754.0,888.0,1203.0,1432.0,1477.0,1670.0,1760.0,1868.0,2412.0,1692.0,535.0,663.0,952.0,1083.0,1208.0,1305.0,1482.0,1506.0,1065.0,1040.0,792.0,766.0,805.0,893.0,1051.0,1138.0,1025.0,1208.0,1695.0,1346.0,559.0,758.0,955.0,1034.0,1100.0,1124.0,1264.0,1253.0,1956.0,1667.0,704.0,867.0,1075.0,1174.0,1218.0,1278.0,1340.0,1348.0,2360.0,2039.0,860.0,1090.0,1330.0,1488.0,1560.0,1562.0,1677.0,1672.0,2048.0,1796.0,1022.0,1243.0,1473.0,1600.0,1636.0,1742.0,1882.0,1800.0,1934.0,1633.0,601.0,759.0,995.0,1109.0,1106.0,1195.0,1255.0,1283.0,1961.0,1680.0,723.0,865.0,1068.0,1166.0,1191.0,1264.0,1354.0,1333.0,2160.0,1895.5,804.0,1014.5,1238.0,1337.0,1379.0,1442.0,1549.5,1538.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
908_0,3,1868.0,1547.0,550.0,713.5,950.0,1084.0,1096.0,1211.0,1289.0,1299.0,2452.0,2067.5,926.5,1246.0,1545.0,1688.0,1717.5,1782.0,1904.5,1882.0,2484.0,2080.0,890.0,1173.5,1497.5,1635.5,1653.5,1722.5,1826.5,1856.0,2408.0,2046.5,879.0,1160.5,1454.0,1587.0,1605.0,1694.0,1779.5,1805.0,206.5,170.0,527.5,755.5,814.0,985.5,793.5,877.5,831.0,741.5,195.5,170.0,517.5,763.0,810.5,1012.5,911.0,981.5,981.5,881.5,541.0,483.5,530.0,813.0,711.0,1209.5,1243.0,1293.0,1199.0,1140.0,1142.5,824.5,495.0,822.0,577.5,1209.5,2036.5,2226.0,2090.0,2025.0,1541.5,816.5,270.0,646.5,268.5,1091.5,3442.0,4137.0,4114.5,4103.5,1697.5,890.5,254.5,638.0,423.5,1238.5,3189.0,3870.5,4106.0,4247.0,1777.5,946.5,262.5,631.5,441.5,1200.0,2989.0,3681.5,3900.5,4062.0,2150.0,1813.5,617.5,849.0,1100.5,1216.0,1319.0,1387.0,1441.5,1507.5,1703.5,887.0,243.0,586.5,361.0,1114.0,2910.0,3554.5,3739.0,3949.5,1520.5,748.0,174.5,511.5,289.5,996.0,2879.0,3567.5,3751.0,3965.0,1479.5,742.5,222.0,579.5,306.0,1043.5,2973.0,3627.5,3659.5,3918.5,1862.0,957.0,475.0,999.5,545.0,1655.0,3535.0,4094.0,4216.0,4311.5,1906.5,1016.0,485.5,1072.0,669.0,1810.5,3390.0,3869.5,4131.5,4142.0,2045.0,1157.0,547.0,1220.0,948.0,2142.0,3336.0,3499.0,3840.0,3897.0,2352.5,1345.5,830.0,1490.5,1390.5,2559.0,3280.0,3596.0,3902.5,4045.0,2766.0,1701.5,868.5,1485.5,1747.0,2585.0,2992.5,3254.0,3593.5,3662.5,3779.0,2546.5,1040.0,1495.5,2023.5,2478.0,2732.0,2989.5,3349.0,3514.5,1975.5,1501.0,602.0,862.5,1207.5,1378.0,1427.5,1518.5,1620.0,1681.0,2057.0,1667.0,508.5,749.5,1026.0,1160.0,1205.0,1318.0,1429.0,1421.5,2122.5,1663.5,620.5,883.5,1226.0,1378.0,1437.5,1541.0,1635.5,1675.5,2301.0,1857.0,855.5,1060.0,1351.0,1493.0,1551.0,1645.5,1769.0,1775.0,2054.5,1708.0,644.5,830.0,1066.0,1184.0,1242.5,1319.0,1444.5,1467.0,2255.5,1900.0,753.5,914.0,1134.5,1279.0,1326.0,1410.0,1494.0,1600.5,1808.5,1491.0,519.0,646.5,868.5,973.0,1026.5,1119.0,1227.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,1103.5,425.5,590.5,792.5,904.5,940.0,1018.0,1119.5,1156.0,1852.5,1501.0,607.5,758.0,930.5,1076.5,1137.5,1188.0,1263.5,1278.0,2311.5,1898.0,795.0,1038.5,1246.5,1435.0,1502.0,1542.5,1660.0,1655.0,2303.5,1909.0,811.0,1002.5,1243.5,1378.5,1427.0,1510.5,1632.5,1643.5,2129.5,1741.0,782.0,915.5,1095.0,1225.5,1273.5,1335.5,1459.5,1471.5,2043.5,1725.5,668.0,836.0,1079.0,1168.5,1214.0,1334.5,1398.0,1403.0,2224.5,1952.0,774.0,1044.0,1330.0,1435.0,1475.0,1561.5,1658.0,1660.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
909_0,3,2152.0,1755.0,644.5,795.0,1078.5,1184.5,1232.5,1285.0,1486.0,1471.0,2040.0,1767.0,680.5,869.0,1122.0,1236.5,1269.0,1328.0,1430.5,1451.5,2209.5,1945.0,780.5,999.5,1271.0,1406.0,1410.0,1486.5,1560.0,1593.0,2330.0,2057.0,819.5,1068.5,1359.0,1492.0,1528.0,1619.5,1675.5,1709.0,1234.0,1178.0,784.0,986.0,1180.0,1220.0,1242.0,1241.0,1390.0,1345.0,360.0,315.0,563.0,762.0,847.0,963.0,885.0,935.0,921.0,777.0,419.0,400.0,539.0,771.0,736.0,1041.0,1025.0,1079.0,1059.0,998.0,1002.0,683.0,501.0,722.0,588.0,1019.0,1595.0,1794.0,1714.0,1653.0,1461.0,748.0,353.0,693.0,336.0,932.0,2688.0,3349.0,3340.0,3103.0,1809.0,961.0,291.5,637.0,348.5,1075.5,3154.0,4036.0,4259.0,4186.0,1673.0,828.5,149.0,388.5,240.5,767.0,2912.5,4128.0,4323.5,4354.5,2408.0,1982.0,681.0,888.0,1175.0,1305.0,1345.0,1401.0,1532.0,1640.0,1684.0,841.0,200.0,412.0,269.0,754.0,2946.0,4228.0,4366.0,4551.0,1653.0,809.0,159.0,440.0,266.0,900.0,3177.0,4477.0,4752.0,4687.0,1679.0,821.0,278.0,694.0,419.0,1255.0,3487.0,4646.0,4813.0,4860.0,1847.0,977.0,478.0,947.0,684.0,1673.0,3659.0,4535.0,4842.0,4817.0,1932.5,1082.5,526.5,1046.0,838.0,1850.5,3530.0,4169.5,4665.0,4530.0,2296.0,1358.5,614.0,1218.0,1185.0,2156.0,3498.0,3989.0,4420.5,4463.0,2746.5,1637.5,929.0,1498.5,1648.0,2447.5,3551.0,3967.0,4492.0,4493.0,3928.5,2734.0,1149.5,1605.0,2220.5,2690.0,3364.0,3625.0,4107.5,4169.5,3723.5,2666.5,1161.5,1629.5,2363.0,2684.0,2871.5,3298.0,3750.5,3566.0,3251.0,2248.0,1174.0,1648.0,2388.0,2502.0,2802.0,2809.0,3367.0,3326.0,2316.5,1943.5,665.5,852.5,1166.0,1242.5,1292.0,1380.0,1571.0,1552.0,3234.5,2278.5,1083.5,1452.5,1998.0,2310.0,2557.5,2598.5,2865.5,2962.0,3237.5,2333.5,1471.0,1746.5,2212.0,2371.0,2533.5,2654.5,2997.5,2937.5,2749.5,2134.0,797.0,1025.0,1346.0,1458.0,1578.5,1704.0,1965.0,1939.0,2806.5,2187.5,805.0,998.0,1304.0,1451.5,1595.0,1650.0,1847.5,1911.0,1791.0,1439.0,553.0,680.0,942.0,1049.0,1054.0,1189.0,1313.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0,1804.0,585.0,767.0,1005.0,1111.0,1108.0,1176.0,1317.0,1316.0,2068.0,1794.0,654.0,750.0,966.0,1041.0,1042.0,1093.0,1224.0,1210.0,2249.5,1922.5,695.0,875.5,1125.5,1228.0,1237.0,1333.5,1447.0,1451.5,2319.0,1941.0,673.0,800.0,1063.0,1148.0,1095.0,1169.0,1325.0,1337.0,2375.5,1963.0,750.5,844.5,1105.0,1182.5,1175.5,1243.5,1399.5,1409.0,2456.0,2125.0,790.0,955.0,1183.0,1280.0,1372.0,1414.0,1566.0,1582.0,2116.0,1804.0,667.0,873.0,1118.0,1242.0,1279.0,1361.0,1451.0,1526.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
910_0,3,1690.0,1394.0,548.5,688.5,912.5,1014.0,1063.5,1109.5,1200.0,1237.0,2271.0,1970.0,847.0,1121.5,1357.5,1477.5,1535.5,1602.5,1680.5,1671.0,2334.5,2047.0,866.0,1144.0,1387.5,1505.0,1549.0,1607.0,1689.5,1702.0,2252.0,2000.0,864.0,1112.5,1345.5,1460.0,1488.0,1559.5,1613.5,1630.5,350.0,335.0,1001.0,1240.0,1266.0,1429.0,1039.0,1061.0,1053.0,824.0,350.0,335.0,1001.0,1240.0,1266.0,1429.0,1194.0,1300.0,1265.0,1097.0,335.0,261.0,717.0,1010.0,1034.0,1354.0,1194.0,1300.0,1223.0,1081.0,696.0,620.0,657.0,1001.0,948.0,1525.0,1370.0,1562.0,1416.0,1247.0,637.0,466.0,594.0,848.0,738.0,1255.0,1567.0,1733.0,1587.0,1524.0,798.0,488.5,284.0,556.5,426.5,975.0,1678.0,1877.5,1713.0,1670.5,1188.5,691.5,247.5,504.0,287.0,925.5,2365.5,2833.0,2714.0,2682.5,1861.0,1587.0,635.0,856.0,1053.0,1185.0,1206.0,1236.0,1301.0,1346.0,1299.0,677.0,216.0,508.0,256.0,913.0,2413.0,2933.0,2721.0,2698.0,1260.0,623.0,80.0,366.0,149.0,716.0,2540.0,3436.0,3287.0,3251.0,1244.0,609.0,84.0,338.0,118.0,662.0,2732.0,3669.0,3609.0,3674.0,1491.0,750.0,283.0,646.0,286.0,1060.0,3325.0,4174.0,4202.0,4256.0,1603.0,798.5,345.5,832.0,388.0,1358.0,3527.0,4288.5,4573.5,4477.0,1623.5,874.5,375.5,884.0,484.5,1560.0,3255.5,3724.5,3877.0,3891.5,1918.0,1043.0,803.0,1405.0,1110.0,2258.0,3258.0,3663.0,3796.0,3870.0,2458.5,1560.0,1012.5,1686.0,2025.0,2864.5,3525.5,3889.5,4210.5,4172.0,3574.0,2499.0,1161.0,1688.0,2322.5,2742.0,3033.5,3226.0,3589.5,3631.0,2955.0,2214.0,859.0,1219.0,1741.0,2048.0,2100.0,2315.0,2421.0,2518.0,1764.0,1482.0,453.0,683.0,905.0,1053.0,1103.0,1146.0,1249.0,1235.0,2838.0,2214.0,779.0,1097.0,1519.0,1794.0,1828.0,2044.0,2157.0,2226.0,2473.5,1948.0,808.0,1035.0,1396.0,1554.5,1632.5,1782.5,1899.5,1954.0,2458.5,1957.5,670.0,879.0,1154.0,1320.0,1381.5,1487.0,1609.5,1686.0,2560.0,2105.0,778.0,920.0,1188.0,1361.0,1419.0,1525.0,1623.0,1720.0,2175.0,1515.0,561.0,690.0,965.0,1081.0,1163.0,1269.0,1441.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0,1251.0,507.0,701.0,863.0,949.0,995.0,1055.0,1167.0,1144.0,1993.0,1756.0,781.0,935.0,1114.0,1212.0,1307.0,1395.0,1358.0,1517.0,2227.0,1910.0,781.0,1043.0,1255.0,1345.0,1419.0,1495.0,1617.0,1632.0,2397.0,2095.0,968.0,1188.0,1419.0,1525.0,1547.0,1657.0,1812.0,1755.0,1878.0,1587.0,600.0,724.0,956.0,1032.0,1060.0,1116.0,1198.0,1233.0,2036.0,1743.0,705.0,908.0,1119.0,1244.0,1292.0,1348.0,1407.0,1451.0,2087.0,1791.0,766.5,967.0,1180.0,1274.0,1326.5,1393.5,1501.5,1481.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
911_0,3,750.0,768.0,201.0,215.0,257.0,293.0,292.0,312.0,339.0,359.0,865.5,782.0,226.5,237.5,272.0,294.0,303.0,339.0,369.0,390.0,1116.0,1128.0,359.0,373.0,419.0,439.0,467.0,510.0,525.0,558.0,1213.0,1230.0,425.0,439.0,464.0,501.0,498.0,549.0,559.0,589.0,1003.5,968.0,436.5,407.5,403.0,406.0,398.0,426.5,448.0,482.0,1183.0,1145.0,390.0,392.5,421.5,443.5,458.0,480.5,515.0,543.5,2145.0,1833.5,1037.0,1071.0,1188.5,1355.0,1519.5,1648.0,1594.5,1809.5,1377.5,1349.5,415.5,455.0,490.0,580.5,629.5,666.0,695.0,728.0,1358.5,1271.0,477.5,537.0,525.0,657.5,951.5,1022.5,1025.0,1076.5,1213.0,1022.0,339.0,508.0,399.0,716.0,1653.0,1748.0,1753.0,1817.0,994.0,784.0,209.0,391.0,216.0,616.0,1785.0,2108.0,2031.0,2078.0,897.0,894.5,246.0,270.5,313.0,352.5,362.5,385.5,405.5,421.5,992.0,690.0,278.0,492.0,270.0,758.0,2343.0,2930.0,2890.0,2887.0,1066.0,677.5,757.0,895.0,702.5,1132.5,2576.5,3095.5,3230.0,3206.5,953.5,586.5,315.0,524.0,337.5,860.0,2757.0,3330.0,3348.5,3387.5,1395.5,997.0,716.5,893.5,730.0,1204.5,2863.5,3446.5,3551.0,3535.0,1020.0,606.0,392.0,634.0,415.0,971.0,2890.0,3569.0,3723.0,3648.0,1394.0,819.0,512.5,845.0,699.0,1406.0,3106.5,3554.0,3798.5,3853.0,2116.5,1310.5,827.0,1193.5,1303.5,1878.0,3174.0,3613.5,3822.0,3976.5,2398.0,1487.0,698.0,1067.0,1316.0,1768.0,2955.0,3410.0,3667.0,3718.0,2550.5,1868.5,790.0,1073.0,1523.5,1782.0,1972.0,2167.0,2438.0,2456.0,2254.5,1701.5,745.5,984.5,1362.0,1625.0,1720.0,1876.5,1910.5,2107.0,726.0,662.0,160.0,177.0,208.0,239.0,249.0,271.0,293.0,288.0,858.0,804.0,175.0,226.0,306.0,329.0,358.0,406.0,470.0,489.0,724.0,689.0,214.0,210.0,251.0,292.0,287.0,327.0,346.0,378.0,737.5,734.5,142.5,178.5,227.0,253.0,277.0,294.5,324.5,337.5,839.0,852.0,217.0,228.0,265.0,305.0,314.0,342.0,339.0,385.0,567.0,543.0,110.5,124.5,168.0,184.5,196.5,210.0,233.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,610.0,158.0,159.0,190.0,207.0,204.0,223.0,254.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1052.0,232.0,299.0,359.0,395.0,411.0,451.0,483.0,500.0,1052.0,1038.0,292.0,312.0,356.0,408.0,428.0,470.0,481.0,528.0,687.0,681.0,196.0,196.0,225.0,223.0,207.0,209.0,236.0,274.0,1075.0,1092.0,328.0,380.0,408.0,423.0,451.0,496.0,528.0,538.0,1162.0,1145.5,402.5,418.0,455.0,475.0,518.0,550.5,575.0,616.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
