system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
912_0,3,1673.0,1395.5,580.0,704.0,918.5,1014.5,1071.5,1109.0,1189.5,1230.5,2458.5,2165.5,1033.0,1319.5,1562.5,1689.0,1717.0,1781.5,1903.0,1860.0,2446.0,2147.0,912.0,1186.0,1440.5,1570.0,1585.5,1678.5,1735.0,1764.0,2335.0,2055.0,869.0,1144.5,1381.5,1498.5,1509.0,1606.0,1655.5,1679.5,353.0,389.0,654.0,948.0,1010.0,1204.0,936.0,1010.0,900.0,758.0,397.0,389.0,884.0,1135.0,1210.0,1391.0,1025.0,1132.0,1095.0,938.0,341.0,275.0,707.0,995.0,1034.0,1248.0,1053.0,1132.0,1138.0,938.0,382.0,293.0,707.0,994.0,1043.0,1356.0,1185.0,1275.0,1138.0,979.0,560.0,392.0,549.0,835.0,773.0,1075.0,1138.0,1243.0,1199.0,997.0,562.5,377.0,283.5,526.5,451.0,801.5,1060.0,1224.0,1184.0,1065.5,839.5,515.5,252.5,474.5,322.0,811.0,1705.0,1989.5,2061.5,1870.5,1907.5,1624.0,688.0,848.0,1072.0,1185.0,1219.0,1281.5,1351.5,1395.0,1046.0,599.0,232.0,476.0,318.0,838.0,1998.0,2551.0,2507.0,2422.0,1002.0,529.0,155.0,403.0,236.0,750.0,1880.0,2526.0,2507.0,2234.0,996.0,539.0,155.0,409.0,207.0,741.0,2290.0,2904.0,2885.0,2790.0,1262.0,666.0,342.0,700.0,371.0,1127.0,2862.0,3384.0,3492.0,3416.0,1434.0,747.0,365.0,835.0,492.0,1399.0,2950.0,3478.0,3718.0,3547.0,1545.5,847.0,392.0,886.0,528.0,1497.0,2953.5,3267.5,3477.0,3417.0,2127.0,1154.0,723.0,1288.0,1194.0,2129.0,3028.0,3308.0,3515.0,3592.0,2307.0,1451.5,714.5,1287.5,1305.0,2202.5,2910.0,3172.5,3514.5,3543.5,3086.0,2128.0,942.5,1421.5,1800.0,2377.0,2812.5,3100.0,3471.5,3520.0,2606.0,1718.0,845.0,1174.0,1654.0,1904.0,2099.0,2208.0,2453.0,2576.0,1742.0,1465.0,488.0,704.0,945.0,1051.0,1099.0,1130.0,1240.0,1277.0,3304.0,2572.0,872.0,1203.0,1690.0,1904.0,2099.0,2208.0,2484.0,2576.0,3187.5,2450.5,950.0,1224.0,1655.0,1870.5,1999.5,2145.0,2425.5,2428.0,2943.5,2363.5,788.0,1019.5,1387.0,1567.5,1642.5,1764.0,2056.5,2054.0,2613.0,2141.0,884.0,1075.0,1326.0,1489.0,1597.0,1670.0,1891.0,1921.0,1998.0,1529.0,520.0,642.0,895.0,1004.0,1090.0,1171.0,1342.0,1327.0,1031.0,951.0,875.0,807.0,811.0,856.0,956.0,1021.0,1031.0,1065.0,1710.0,1441.0,539.0,735.0,940.0,1035.0,1034.0,1103.0,1194.0,1172.0,1476.0,1308.0,593.0,680.0,806.0,892.0,927.0,989.0,956.0,1097.0,2303.0,2020.0,800.0,1052.0,1303.0,1426.0,1461.0,1514.0,1603.0,1616.0,2475.0,2228.0,1012.0,1228.0,1461.0,1576.0,1579.0,1655.0,1818.0,1781.0,1894.0,1631.0,598.0,728.0,955.0,1058.0,1040.0,1096.0,1175.0,1193.0,1901.0,1631.0,680.0,822.0,1007.0,1080.0,1138.0,1199.0,1285.0,1308.0,2160.5,1903.0,768.0,975.5,1196.0,1314.5,1348.5,1419.0,1518.0,1523.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
913_0,3,187.0,160.5,182.5,239.5,356.5,388.0,313.5,343.0,371.5,321.5,2073.0,1726.0,675.0,873.0,1068.0,1180.5,1299.0,1381.0,1506.5,1487.0,2102.5,1817.5,734.0,933.5,1146.5,1258.0,1297.5,1387.5,1459.5,1476.5,2260.0,1972.0,885.5,1116.5,1330.0,1425.5,1473.5,1563.5,1614.0,1635.5,2085.0,1861.0,1005.0,1250.0,1385.0,1492.0,1486.0,1542.0,1590.0,1594.0,418.0,374.0,1005.0,1250.0,1319.0,1346.0,964.0,1033.0,1011.0,814.0,254.0,205.0,623.0,940.0,933.0,1091.0,772.0,829.0,777.0,597.0,434.0,354.0,743.0,1101.0,1025.0,1356.0,1060.0,1153.0,1084.0,968.0,513.0,409.0,490.0,813.0,622.0,1052.0,1232.0,1340.0,1362.0,1196.0,777.0,512.5,298.5,529.5,344.5,986.5,1904.0,2307.5,2246.0,2082.5,821.5,515.0,207.0,413.0,237.0,692.5,1898.0,2370.5,2208.5,2130.5,260.0,200.0,306.0,402.0,520.0,570.0,423.0,437.0,456.0,420.0,1344.0,668.0,176.0,372.0,194.0,661.0,2397.0,3273.0,3252.0,3406.0,1425.0,710.0,103.0,321.0,173.0,624.0,2594.0,3672.0,3714.0,3840.0,1457.0,710.0,136.0,398.0,180.0,724.0,2785.0,4015.0,3994.0,4197.0,1592.0,772.0,379.0,765.0,460.0,1309.0,3408.0,4233.0,4354.0,4423.0,1616.0,821.0,379.0,835.0,574.0,1516.0,3397.0,3992.0,4312.0,4253.0,1889.0,1066.0,471.0,972.5,814.0,1832.5,3285.0,3801.5,4025.0,4183.5,2418.0,1482.0,1022.0,1381.0,1465.0,2284.0,3095.0,3490.0,3710.0,3777.0,3423.5,2454.0,990.5,1379.0,1861.0,2319.0,2658.0,2853.0,3136.0,3307.5,3523.0,2503.5,981.5,1387.0,1902.5,2333.5,2607.0,2810.5,3125.0,3254.0,3458.0,2490.0,924.0,1303.0,1878.0,2297.0,2476.0,2754.0,2827.0,3098.0,219.0,196.0,306.0,340.0,439.0,488.0,414.0,431.0,456.0,334.0,3458.0,2597.0,900.0,1265.0,1781.0,2132.0,2222.0,2461.0,2509.0,2769.0,3337.5,2513.5,886.0,1180.0,1616.0,1934.5,2064.0,2256.0,2417.0,2533.5,2901.0,2287.5,660.0,856.0,1181.5,1387.0,1519.5,1673.5,1810.0,1878.0,407.0,297.0,453.0,559.0,682.0,728.0,553.0,541.0,613.0,545.0,178.0,149.0,154.0,202.0,230.0,297.0,203.0,236.0,248.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,162.0,128.0,202.0,270.0,367.0,250.0,287.0,283.0,255.0,189.0,162.0,175.0,223.0,299.0,367.0,256.0,287.0,294.0,255.0,708.0,498.0,320.0,454.0,575.0,735.0,776.0,868.0,927.0,996.0,897.0,523.0,367.0,480.0,657.0,862.0,827.0,1039.0,1082.0,1113.0,2109.0,1394.0,666.0,906.0,1098.0,1347.0,1480.0,1535.0,1720.0,1724.0,4096.0,3207.0,1323.0,1635.0,2002.0,2370.0,2485.0,2534.0,2749.0,2911.0,4302.5,3453.0,1570.0,1862.0,2201.0,2517.0,2676.0,2818.5,3036.0,3055.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
914_0,3,129.5,133.0,156.5,202.5,303.5,401.0,277.0,314.0,314.0,233.5,2133.0,1776.0,706.5,906.5,1125.5,1230.0,1296.5,1396.0,1502.0,1493.0,2200.5,1876.0,786.0,1012.0,1222.0,1347.0,1402.5,1477.0,1568.5,1598.0,2370.5,2091.0,999.0,1267.0,1491.5,1588.0,1643.5,1719.0,1771.0,1811.0,2536.0,2228.0,1285.0,1529.0,1747.0,1839.0,1878.0,1945.0,2039.0,2006.0,1907.0,1799.0,1079.0,1303.0,1474.0,1561.0,1567.0,1636.0,1682.0,1676.0,279.0,209.0,638.0,895.0,944.0,1104.0,1046.0,1108.0,1111.0,983.0,459.0,404.0,658.0,981.0,944.0,1390.0,1218.0,1317.0,1237.0,1108.0,506.0,391.0,566.0,884.0,745.0,1205.0,1449.0,1606.0,1537.0,1360.0,1112.5,665.0,295.0,624.5,408.0,1070.0,2323.0,2726.5,2695.0,2599.5,1256.0,671.5,208.0,463.5,288.0,896.0,2467.5,3122.5,3134.0,3144.5,162.0,155.0,204.0,279.0,380.0,436.0,343.0,401.0,439.0,337.0,1317.0,654.0,197.0,433.0,240.0,777.0,2491.0,3325.0,3297.0,3338.0,1308.0,648.0,101.0,375.0,141.0,697.0,2585.0,3329.0,3422.0,3452.0,1363.0,658.0,153.0,446.0,214.0,836.0,2864.0,3744.0,3689.0,3873.0,1456.0,740.0,406.0,803.0,507.0,1426.0,3087.0,3635.0,3661.0,3734.0,1465.0,779.0,409.0,865.0,640.0,1532.0,2786.0,3175.0,3408.0,3345.0,1830.5,1074.0,479.0,929.0,954.5,1763.5,2624.0,2892.5,3114.0,3227.0,2289.0,1375.0,901.0,1350.0,1575.0,2199.0,2760.5,3039.0,3219.5,3328.0,2781.0,1818.5,904.5,1355.5,1716.5,2342.0,2818.0,3086.0,3272.5,3475.0,4187.5,2767.5,1302.0,1862.0,2596.0,3199.0,3443.0,3720.5,4041.5,4156.0,4542.0,3075.0,1471.0,2039.0,2931.0,3476.0,3602.0,3897.0,4072.0,4238.0,162.0,155.0,227.0,270.0,380.0,436.0,343.0,401.0,424.0,317.0,4403.0,3075.0,1299.0,1814.0,2567.0,3024.0,3142.0,3339.0,3450.0,3772.0,4091.5,2944.0,1148.5,1532.5,2136.0,2486.0,2655.0,2856.0,3073.0,3200.0,3525.0,2713.5,791.5,1053.5,1454.5,1663.0,1791.5,1952.0,2131.5,2150.0,414.0,343.0,369.0,493.0,690.0,842.0,745.0,807.0,934.0,810.0,109.0,104.0,111.0,134.0,186.0,253.0,199.0,207.0,218.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,104.0,95.0,170.0,254.0,342.0,234.0,267.0,255.0,196.0,135.0,104.0,170.0,241.0,365.0,466.0,450.0,535.0,614.0,570.0,2869.0,2097.0,861.0,1147.0,1496.0,1759.0,1871.0,1930.0,2165.0,2163.0,1311.0,823.0,636.0,697.0,867.0,1037.0,1105.0,1245.0,1462.0,1487.0,3441.0,2621.0,1161.0,1439.0,1851.0,2049.0,2167.0,2306.0,2562.0,2597.0,4203.0,3415.0,1487.0,1816.0,2189.0,2468.0,2581.0,2754.0,2980.0,3015.0,4125.0,3329.5,1467.0,1732.0,2126.5,2336.0,2465.0,2625.5,2881.5,2926.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
915_0,3,1822.0,1497.0,580.0,703.0,941.0,1052.0,1087.0,1158.5,1266.5,1297.0,2023.0,1729.5,745.5,949.0,1173.5,1272.0,1300.0,1382.5,1475.0,1474.0,2196.0,1912.5,902.0,1120.0,1362.5,1464.5,1466.0,1531.0,1613.5,1618.0,2460.5,2158.5,1044.5,1293.5,1569.0,1688.5,1703.0,1782.5,1872.5,1871.0,1306.0,1198.0,884.0,1090.0,1320.0,1412.0,1440.0,1505.0,1588.0,1586.0,359.0,318.0,676.0,927.0,879.0,1124.0,872.0,881.0,840.0,741.0,364.0,291.0,636.0,863.0,852.0,1048.0,955.0,1048.0,995.0,878.0,397.0,291.0,503.0,775.0,774.0,995.0,937.0,1032.0,935.0,890.0,470.0,356.0,461.0,697.0,625.0,910.0,1061.0,1109.0,1012.0,978.0,1071.5,628.0,281.0,528.5,334.5,913.5,1915.5,2296.5,2062.5,2040.0,1425.5,742.0,193.5,426.0,168.0,787.5,2642.0,3422.0,3321.5,3318.0,2011.0,1673.0,669.0,813.0,1043.0,1158.0,1190.0,1251.0,1335.0,1405.0,1581.0,769.0,189.0,420.0,150.0,752.0,3064.0,4093.0,3979.0,4100.0,1564.0,761.0,88.0,396.0,153.0,785.0,3132.0,4263.0,4291.0,4385.0,1638.0,781.0,153.0,465.0,249.0,942.0,3224.0,4465.0,4509.0,4713.0,1681.0,853.0,406.0,832.0,542.0,1533.0,3405.0,4103.0,4268.0,4341.0,1745.0,940.5,431.0,919.5,637.5,1630.0,3157.0,3733.0,4043.5,3996.0,1952.5,1137.5,493.0,981.5,964.0,1834.0,2985.5,3369.0,3651.0,3749.0,2412.5,1453.5,768.0,1252.5,1461.0,2214.5,2958.0,3301.0,3628.5,3698.5,2826.0,1843.0,912.5,1382.5,1786.5,2467.0,2948.0,3235.0,3618.0,3677.0,3945.0,2723.0,1115.0,1524.0,2085.0,2580.0,2860.0,3193.0,3506.0,3586.0,3870.0,2591.0,973.0,1370.5,2105.5,2545.5,2824.5,3063.0,3189.5,3490.5,1974.0,1668.0,627.5,769.5,1012.5,1118.5,1134.5,1250.0,1360.0,1373.0,3441.5,2439.0,826.0,1165.0,1739.0,2100.0,2259.5,2460.0,2708.0,2806.0,3383.0,2395.5,895.0,1187.0,1716.5,2045.5,2193.5,2396.0,2593.5,2703.5,3010.5,2313.5,685.5,884.5,1209.0,1479.0,1550.5,1707.0,1861.0,1982.5,3026.5,2304.0,713.0,874.5,1191.5,1421.0,1560.5,1669.5,1772.0,1935.5,1591.0,1307.0,453.0,541.0,784.0,854.0,915.0,974.0,1079.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,1132.0,451.0,599.0,767.0,865.0,896.0,978.0,1063.0,1066.0,1699.0,1399.0,601.0,680.0,835.0,973.0,981.0,1032.0,1098.0,1147.0,2254.0,1885.0,827.0,1043.0,1221.0,1375.0,1371.0,1452.0,1588.0,1577.0,2191.5,1834.0,826.5,963.0,1180.0,1297.0,1326.5,1375.0,1470.5,1509.5,1758.5,1482.0,562.5,685.0,877.5,972.5,952.5,1002.0,1116.5,1130.0,2145.0,1849.5,825.0,957.0,1143.0,1235.0,1337.0,1429.0,1549.5,1551.5,2115.5,1790.0,825.5,984.0,1149.5,1272.5,1337.5,1476.0,1585.5,1569.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
916_0,3,3205.0,2451.0,871.5,990.0,1334.5,1524.5,1605.5,1783.5,1987.5,2100.5,2281.0,2128.0,645.0,877.0,1188.0,1306.0,1334.0,1448.0,1550.0,1554.0,2340.0,2237.0,735.0,937.0,1222.0,1378.0,1395.0,1480.0,1554.0,1601.0,2326.5,2208.5,731.5,974.0,1277.5,1405.5,1437.0,1532.0,1611.5,1653.5,533.0,469.0,444.0,562.0,723.0,820.0,777.0,818.0,795.0,686.0,533.0,469.0,783.0,862.0,911.0,994.0,777.0,818.0,795.0,686.0,550.0,430.0,305.0,630.0,374.0,960.0,1027.0,1111.0,1033.0,1026.0,1290.0,785.0,308.0,708.0,421.0,1156.0,2071.0,2402.0,2100.0,2151.0,1165.0,647.0,243.0,513.0,282.0,783.0,1902.0,2142.0,2100.0,2150.0,1282.0,644.0,96.0,364.0,88.5,678.5,2683.5,3485.5,3477.0,3507.0,1317.5,604.0,98.0,353.0,91.5,606.5,2729.0,3857.0,3845.5,3956.0,2935.5,2285.0,1053.0,1228.0,1533.5,1704.5,1770.0,1892.5,2067.0,2103.0,1270.5,580.0,78.5,262.5,65.0,477.0,2477.5,3914.0,3983.0,4081.0,1103.0,510.0,41.5,223.5,30.5,433.5,2469.0,3852.0,3991.0,4059.0,1090.0,488.0,442.0,651.0,442.0,921.0,2548.0,3777.0,3802.0,3967.0,1291.0,641.0,538.0,865.0,576.0,1330.0,3018.0,3824.0,3978.0,4080.0,1273.0,641.0,439.0,822.0,576.0,1330.0,2898.0,3608.0,3821.0,3872.0,1422.0,769.0,353.0,779.0,685.0,1455.0,2777.0,3273.0,3508.0,3588.0,1987.0,1104.5,696.5,1218.5,1225.5,2152.0,3014.5,3358.0,3645.5,3768.0,2544.5,1580.5,1010.0,1493.5,1814.5,2509.0,3072.0,3427.5,3742.5,3886.5,3940.0,2916.0,1241.0,1654.0,2410.0,2806.0,2963.0,3247.0,3715.0,3723.0,3829.0,2648.5,1154.5,1632.5,2420.5,2783.5,2867.0,3161.0,3428.0,3518.5,3620.5,2814.0,754.5,1005.5,1427.0,1654.0,1773.5,1913.5,2140.5,2230.5,4135.0,2981.0,1072.5,1469.0,2112.5,2480.0,2561.0,2783.5,2992.0,3159.0,3938.0,3081.0,1938.5,2159.0,2572.5,2859.0,2943.5,3116.0,3279.5,3351.5,3719.5,2947.5,988.0,1176.5,1575.0,1830.5,1901.0,2071.0,2253.5,2371.5,3557.0,2797.5,968.0,1155.5,1522.0,1767.5,1859.5,2034.5,2162.5,2295.5,3024.0,2259.0,697.0,951.0,1319.5,1558.5,1636.0,1782.0,1978.5,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,2855.0,845.0,1180.0,1665.0,1937.0,1984.0,2169.0,2358.0,2517.0,4221.0,3264.5,1065.0,1321.0,1762.5,2063.5,2206.5,2394.5,2592.0,2742.0,3796.5,2956.0,923.0,1207.5,1599.5,1849.0,1987.5,2156.5,2387.0,2455.0,1929.0,1701.5,561.0,688.5,946.0,1057.0,1060.0,1126.5,1287.5,1294.0,2047.0,1786.0,565.0,718.0,1009.0,1129.0,1093.0,1127.0,1315.0,1342.0,2035.5,1923.0,555.0,731.5,1013.0,1112.0,1110.0,1206.0,1312.0,1316.0,2107.0,1973.5,592.0,795.5,1077.0,1179.0,1198.0,1287.5,1396.0,1398.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
917_0,3,1936.5,1633.0,525.5,701.5,944.0,1074.5,1112.0,1200.0,1276.5,1322.5,2486.5,2135.0,982.5,1296.5,1575.5,1711.0,1754.5,1818.0,1925.0,1906.0,2317.0,1957.5,775.5,1059.5,1335.0,1456.5,1477.5,1552.0,1652.0,1683.0,398.5,386.0,529.5,785.0,791.5,1051.0,882.0,982.5,885.0,848.0,307.0,212.5,559.0,783.5,853.5,1103.5,954.5,1034.5,981.5,944.5,369.5,262.0,561.0,905.5,878.5,1167.0,1035.5,1111.5,1106.0,990.5,924.5,615.0,498.0,795.5,637.5,1154.5,1638.5,1721.0,1682.0,1675.0,1320.0,815.0,422.0,762.0,543.5,1095.0,2118.0,2437.0,2271.5,2236.5,1588.5,829.5,326.5,611.0,399.5,977.5,2793.5,3462.0,3341.0,3465.0,1668.0,852.5,247.5,590.5,392.0,962.5,2863.5,3746.0,3690.5,3893.0,1613.0,811.5,228.5,468.5,323.0,781.0,2745.5,3795.0,3814.0,4067.5,2240.5,1893.0,627.0,833.5,1088.0,1241.5,1281.0,1369.0,1451.0,1551.5,1677.0,833.0,246.0,503.5,330.5,850.0,2959.0,4120.0,4177.5,4406.0,1637.5,821.5,302.0,761.5,437.0,1353.5,3464.5,4302.5,4400.0,4585.0,1697.5,868.0,412.0,864.0,624.0,1542.5,3411.0,4094.5,4036.5,4297.0,1976.0,1074.5,601.0,1038.0,974.0,1973.5,3257.0,3709.5,3837.5,3994.0,2315.0,1386.5,651.5,1152.5,1261.5,2155.0,3132.0,3473.0,3724.5,3870.0,2910.0,1864.0,840.0,1375.0,1761.0,2498.0,3128.0,3428.0,3611.0,3860.0,4129.0,2876.0,1156.5,1651.0,2391.5,2814.0,3024.5,3308.5,3705.0,3773.0,4010.0,2793.5,1034.5,1422.5,2155.0,2557.0,2804.0,3047.5,3405.0,3479.5,3441.0,2625.0,951.5,1360.5,1972.5,2280.5,2488.5,2690.5,2968.5,3040.0,2130.5,1628.5,681.0,962.5,1352.0,1626.0,1635.5,1746.0,1761.5,1908.5,2103.0,1780.0,537.0,750.5,1038.5,1155.0,1207.0,1314.0,1408.0,1429.0,2422.5,1900.5,791.5,1079.0,1489.5,1750.5,1771.5,1894.5,1948.5,2078.0,2385.0,1867.5,894.5,1131.0,1471.0,1673.5,1731.0,1818.0,1906.0,1989.0,2059.5,1696.5,656.5,836.0,1129.0,1264.5,1318.5,1400.0,1524.5,1526.0,1730.0,1448.5,535.0,739.5,988.0,1124.0,1148.0,1242.0,1288.0,1323.0,1468.5,1255.0,377.5,546.0,723.5,815.0,849.5,910.5,986.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,1110.5,421.5,594.0,796.0,899.0,963.0,1018.5,1148.5,1162.5,1873.5,1525.0,610.5,769.5,941.5,1073.0,1130.5,1213.5,1281.5,1296.0,2469.5,2022.5,854.0,1099.5,1350.5,1498.0,1550.5,1593.0,1732.0,1730.0,2423.5,2014.5,828.5,1040.5,1305.0,1452.5,1461.0,1552.5,1677.0,1684.5,2265.5,1870.5,828.5,945.5,1166.5,1298.0,1289.5,1404.5,1490.0,1539.5,2224.0,1916.0,706.0,899.5,1157.0,1290.0,1340.0,1398.0,1489.0,1551.0,2291.5,1966.0,809.0,1072.5,1353.0,1483.5,1526.0,1567.5,1685.5,1681.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
918_0,3,1847.0,1544.5,538.0,699.0,953.0,1054.5,1118.0,1186.0,1299.5,1307.5,2437.5,2100.5,964.5,1273.5,1543.0,1671.0,1712.5,1780.0,1890.5,1880.0,1446.5,1198.0,644.5,902.5,1068.0,1182.5,1087.5,1152.0,1202.0,1149.0,264.0,211.5,546.0,810.5,851.0,987.0,685.0,713.0,714.5,526.5,531.0,442.0,953.0,1143.5,1188.0,1396.5,1104.5,1131.5,1119.0,901.0,404.0,340.5,491.0,763.0,661.5,965.0,818.0,884.0,854.0,717.5,905.5,557.5,471.5,734.0,543.0,998.0,1583.5,1770.5,1765.0,1609.0,1414.0,844.5,369.0,735.5,408.0,1065.0,2585.5,2771.5,2875.0,2717.5,1727.0,892.0,301.5,655.0,328.5,1054.5,3079.0,3790.0,3778.5,3826.0,1665.5,842.5,242.0,566.5,319.0,985.0,3015.0,3851.5,3801.5,4009.0,1588.5,825.0,166.5,420.0,230.0,778.0,2811.0,3958.0,4038.0,4033.0,2132.5,1787.0,618.0,837.0,1083.5,1236.5,1260.0,1364.0,1434.0,1531.5,1639.5,833.5,207.5,458.0,255.5,832.5,3041.5,4207.5,4372.5,4422.5,1662.5,836.0,297.0,850.0,445.0,1436.5,3624.0,4520.5,4615.0,4595.5,1737.5,929.5,442.0,943.5,652.0,1611.0,3617.0,4330.5,4390.0,4347.5,2083.0,1155.5,679.0,1238.5,1059.0,2157.0,3580.5,4096.5,4308.0,4340.5,2443.5,1475.0,828.0,1444.0,1481.0,2490.0,3488.5,3951.0,4297.5,4268.0,2871.0,1863.0,966.0,1590.0,1925.0,2742.0,3466.0,3676.0,4124.0,4176.0,4226.0,2918.5,1297.0,1805.0,2543.0,3057.0,3209.5,3660.5,3861.5,4004.0,4078.5,2920.0,1223.0,1716.5,2531.5,2951.0,3115.5,3371.5,3782.5,3996.0,3220.5,2473.5,1041.5,1442.0,2010.5,2260.5,2347.5,2535.5,2835.0,2858.5,2306.0,1845.0,821.5,1086.0,1516.5,1778.0,1787.0,1892.0,1942.0,2026.0,1988.5,1715.5,518.5,728.0,997.0,1128.5,1205.0,1266.0,1389.0,1399.5,2344.0,1870.0,848.0,1126.0,1523.5,1734.0,1797.5,1867.0,1910.5,2070.5,2264.5,1826.0,914.0,1151.0,1488.5,1627.5,1685.5,1809.5,1911.5,1949.5,1966.5,1611.0,664.0,826.5,1096.0,1221.5,1293.0,1380.0,1472.5,1467.5,1971.0,1656.5,588.5,784.5,1041.5,1158.5,1181.0,1291.0,1357.5,1386.5,924.5,622.5,314.0,424.5,579.5,655.0,670.0,751.5,805.5,780.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.5,964.5,393.0,530.5,705.5,844.5,865.0,936.5,1065.0,1084.5,1685.5,1272.5,590.0,718.5,860.5,1003.0,1047.5,1152.5,1225.0,1226.5,2385.0,1921.5,876.5,1120.0,1339.5,1493.5,1530.5,1652.0,1748.5,1747.5,2328.0,1898.5,853.0,1063.5,1311.5,1417.0,1428.0,1550.5,1676.0,1647.5,2150.0,1756.0,811.0,927.5,1148.5,1256.5,1232.0,1332.5,1473.5,1464.5,2111.0,1818.0,692.0,875.0,1136.5,1232.0,1298.5,1391.0,1480.0,1494.5,2235.0,1906.5,775.0,1039.0,1306.0,1432.5,1477.5,1549.0,1645.5,1656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
919_0,3,1838.5,1517.0,598.5,767.5,990.5,1116.0,1155.0,1223.5,1322.5,1333.0,2337.5,2011.5,908.0,1179.0,1436.0,1553.5,1601.5,1687.5,1770.5,1762.0,2330.5,2022.0,932.5,1186.0,1423.5,1543.0,1572.5,1654.0,1725.0,1723.0,2412.5,2141.0,987.5,1247.0,1489.0,1601.5,1639.0,1723.5,1791.5,1800.0,225.0,199.0,989.0,1227.0,1258.0,1358.0,1009.0,1048.0,995.0,801.0,225.0,199.0,847.0,1152.0,1218.0,1358.0,1024.0,1128.0,1129.0,969.0,354.0,299.0,734.0,1069.0,1072.0,1466.0,1472.0,1615.0,1634.0,1535.0,669.0,576.0,703.0,1001.0,943.0,1542.0,1887.0,2011.0,1854.0,1734.0,655.0,444.0,525.0,843.0,700.0,1266.0,1701.0,1909.0,1751.0,1620.0,817.5,498.0,242.5,531.0,320.0,938.5,1868.0,2129.0,1991.0,1858.0,1216.0,628.5,181.0,497.0,258.0,921.5,2592.5,3154.5,3147.5,3158.0,2019.0,1699.0,697.0,878.0,1107.0,1255.0,1292.0,1310.0,1420.0,1479.0,1414.0,702.0,196.0,477.0,298.0,957.0,2346.0,2946.0,2950.0,3062.0,1343.0,687.0,120.0,397.0,255.0,797.0,2372.0,3055.0,3181.0,3219.0,1301.0,654.0,120.0,391.0,184.0,744.0,2680.0,3484.0,3473.0,3621.0,1557.0,756.0,339.0,714.0,327.0,1155.0,3253.0,3980.0,3990.0,4061.0,1669.0,827.5,367.5,861.0,412.5,1388.5,3364.0,4009.5,4255.5,4210.0,1718.0,914.0,405.5,974.5,540.5,1672.5,3214.0,3574.0,3751.5,3812.0,2043.0,1114.0,811.0,1420.0,1278.0,2342.0,3178.0,3484.0,3730.0,3788.0,2369.5,1469.0,876.0,1467.5,1536.5,2480.0,3096.5,3407.5,3714.0,3756.0,3645.5,2564.5,1098.0,1525.5,2119.0,2595.0,2927.0,3161.5,3485.5,3578.0,3186.0,2323.0,971.0,1301.0,1820.0,2168.0,2328.0,2432.0,2512.0,2744.0,1859.0,1582.0,514.0,734.0,995.0,1100.0,1146.0,1210.0,1330.0,1327.0,3066.0,2323.0,872.0,1218.0,1679.0,1931.0,2052.0,2165.0,2211.0,2377.0,2936.0,2260.0,917.5,1178.0,1529.5,1788.0,1855.5,2005.0,2119.5,2230.0,2607.0,2116.5,720.5,917.5,1201.0,1361.5,1441.0,1568.0,1658.5,1722.0,2788.0,2307.0,822.0,971.0,1245.0,1428.0,1509.0,1627.0,1701.0,1781.0,2342.0,1519.0,626.0,762.0,998.0,1152.0,1207.0,1301.0,1453.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,1385.0,548.0,765.0,961.0,1060.0,1111.0,1192.0,1300.0,1251.0,1971.0,1663.0,699.0,868.0,1067.0,1175.0,1199.0,1270.0,1361.0,1358.0,2457.0,2082.0,868.0,1133.0,1386.0,1521.0,1541.0,1639.0,1757.0,1752.0,2613.0,2251.0,1061.0,1276.0,1516.0,1668.0,1698.0,1769.0,1936.0,1909.0,2028.0,1728.0,659.0,795.0,1025.0,1157.0,1165.0,1230.0,1325.0,1323.0,2172.0,1823.0,794.0,940.0,1158.0,1247.0,1295.0,1380.0,1489.0,1484.0,2188.5,1848.0,832.5,1040.0,1257.5,1360.5,1403.0,1483.0,1604.0,1579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
