system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
920_0,3,1991.5,1607.0,600.5,759.5,1012.5,1130.5,1167.5,1266.0,1368.0,1401.0,2276.0,1912.5,763.0,969.0,1227.5,1347.0,1391.5,1492.0,1586.0,1598.0,2670.0,2266.5,949.0,1243.0,1561.5,1674.0,1684.0,1777.5,1883.0,1911.0,3000.5,2556.0,1145.0,1454.0,1784.5,1940.5,1966.0,2078.0,2174.5,2184.5,1258.0,1170.0,963.0,1236.0,1519.0,1648.0,1652.0,1756.0,1747.0,1770.0,393.0,331.0,907.0,1224.0,1256.0,1505.0,1064.0,1149.0,1162.0,1057.0,613.0,433.0,547.0,864.0,846.0,1127.0,1203.0,1303.0,1285.0,1221.0,847.0,660.0,578.0,837.0,774.0,1170.0,1472.0,1602.0,1503.0,1467.0,1467.0,873.0,450.0,779.0,518.0,1100.0,2467.0,2748.0,2778.0,2735.0,1754.0,890.0,257.5,572.0,270.0,911.0,2999.5,4030.0,4006.0,3947.0,1577.0,763.0,127.0,338.5,142.5,637.0,2894.0,4272.5,4359.5,4405.5,2200.0,1805.0,730.0,902.0,1115.0,1286.0,1303.0,1407.0,1474.0,1543.0,1584.0,749.0,171.0,369.0,175.0,629.0,3006.0,4395.0,4453.0,4714.0,1630.0,739.0,84.0,393.0,159.0,771.0,3386.0,4752.0,4967.0,4947.0,1677.0,801.0,283.0,741.0,386.0,1335.0,3699.0,4825.0,5038.0,5151.0,1912.0,943.0,504.0,1041.0,714.0,1842.0,3705.0,4508.0,4693.0,4777.0,1983.5,1101.5,550.5,1096.0,864.5,1942.5,3504.5,3996.5,4377.5,4371.5,2475.0,1511.5,720.0,1305.5,1418.0,2379.0,3362.0,3806.5,4063.5,4179.0,3232.5,2098.0,1148.5,1745.0,2289.5,3097.5,3786.0,4152.5,4517.0,4551.5,4012.5,2858.5,1217.0,1700.5,2393.5,2892.0,3202.5,3437.0,3717.0,3892.0,3982.0,2847.0,1216.0,1713.0,2488.0,2913.0,3093.0,3274.0,3531.0,3632.0,3708.0,2633.5,1305.5,1809.5,2504.0,2904.0,3000.5,3291.5,3478.0,3579.5,2216.0,1825.5,666.0,848.5,1117.0,1235.5,1259.0,1352.0,1504.0,1513.5,2516.0,1982.0,712.5,984.5,1375.0,1569.5,1598.0,1727.5,1806.5,1904.5,2479.0,1944.0,810.0,1033.5,1400.5,1581.5,1629.0,1737.5,1845.5,1895.0,2252.0,1820.5,635.0,848.0,1142.5,1296.5,1320.5,1449.5,1538.0,1564.5,2320.5,1901.5,719.0,897.5,1184.5,1313.0,1351.0,1464.5,1551.5,1589.5,1951.0,1326.0,527.0,677.0,954.0,1047.0,1086.0,1173.0,1288.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,1435.0,595.0,760.0,980.0,1096.0,1091.0,1172.0,1292.0,1319.0,2081.0,1707.0,708.0,844.0,1030.0,1155.0,1182.0,1249.0,1356.0,1321.0,2563.0,2160.0,872.0,1109.0,1337.0,1496.0,1499.0,1591.0,1711.0,1746.0,2217.0,1735.0,791.0,854.0,1104.0,1219.0,1514.0,1775.0,1342.0,1924.0,2065.0,1637.5,641.0,800.5,1005.5,1122.0,1155.5,1212.0,1333.5,1331.5,2493.0,2114.0,890.0,1068.0,1254.0,1417.0,1613.0,1728.0,1833.0,1839.0,2419.0,2007.0,774.0,1023.0,1274.0,1430.0,1482.0,1544.0,1655.0,1705.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
921_0,3,1985.5,1618.0,639.0,792.0,1055.0,1206.5,1247.0,1327.5,1405.0,1497.5,2416.5,1988.0,839.5,1084.5,1357.0,1468.0,1521.5,1624.5,1730.5,1754.5,2762.5,2354.5,1019.0,1346.5,1673.5,1812.5,1845.0,1937.0,2014.0,2073.0,3018.5,2580.5,1165.5,1502.5,1835.5,1984.0,2030.0,2105.0,2232.0,2248.5,1145.0,973.0,779.0,1034.0,1158.0,1332.0,1252.0,1307.0,1353.0,1417.0,556.0,409.0,747.0,986.0,1070.0,1289.0,1094.0,1185.0,1204.0,961.0,590.0,472.0,636.0,912.0,924.0,1158.0,1125.0,1291.0,1318.0,1122.0,966.0,639.0,582.0,873.0,791.0,1197.0,1614.0,1640.0,1774.0,1527.0,1436.0,854.0,442.0,740.0,541.0,1069.0,2423.0,2745.0,2821.0,2659.0,1732.0,931.5,302.0,653.0,347.5,1020.0,2931.5,3894.0,3750.0,3864.5,1633.0,844.0,150.5,385.5,203.5,684.0,2906.0,4208.5,4146.5,4221.5,2206.0,1813.0,728.0,928.0,1175.0,1345.0,1373.0,1483.0,1538.0,1622.0,1639.0,843.0,190.0,418.0,233.0,655.0,3088.0,4410.0,4470.0,4663.0,1672.0,873.0,112.0,468.0,211.0,836.0,3535.0,4776.0,4942.0,5069.0,1693.0,883.0,339.0,840.0,461.0,1427.0,3835.0,4904.0,5047.0,5318.0,1927.0,1005.0,542.0,1124.0,785.0,1960.0,3843.0,4697.0,4698.0,4830.0,2006.0,1136.5,612.0,1192.5,971.0,2069.5,3704.0,4144.0,4452.0,4591.5,2572.0,1626.0,776.5,1450.0,1532.5,2637.5,3641.0,4130.5,4278.5,4454.0,3213.0,2124.5,1124.0,1770.5,2235.5,3189.0,3967.0,4286.5,4594.0,4716.0,4164.0,3011.0,1326.5,1915.5,2532.0,3342.0,3580.5,3857.0,4077.0,4299.0,3963.0,2917.0,1279.0,1770.0,2530.0,2894.0,3092.0,3304.0,3565.0,3598.0,3910.0,2809.0,1311.0,1828.0,2601.0,3081.5,3149.0,3454.0,3456.0,3608.0,2226.0,1865.0,709.0,888.5,1153.0,1274.5,1337.0,1430.0,1540.5,1542.0,2413.0,1998.0,723.0,977.5,1343.5,1547.5,1613.5,1679.0,1755.0,1839.5,2464.5,1969.0,815.5,1047.0,1374.5,1588.5,1624.0,1729.5,1808.0,1896.0,2236.0,1812.0,641.5,883.0,1152.0,1322.5,1384.5,1450.0,1578.5,1589.0,2294.5,1923.0,735.0,907.5,1190.5,1357.0,1383.5,1491.0,1581.5,1634.0,1947.0,1302.0,555.0,711.0,974.0,1076.0,1119.0,1242.0,1333.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,1516.0,600.0,782.0,985.0,1075.0,1138.0,1212.0,1302.0,1341.0,2039.0,1699.0,711.0,816.0,1000.0,1096.0,1124.0,1219.0,1305.0,1341.0,2469.0,2070.0,826.0,1028.0,1268.0,1369.0,1450.0,1489.0,1604.0,1634.0,2272.0,1808.0,1013.0,1181.0,1365.0,1451.0,1546.0,1594.0,1850.0,1589.0,2097.0,1678.0,673.0,829.0,1017.0,1134.0,1150.0,1227.0,1320.5,1360.0,2506.0,2145.0,905.0,1085.0,1281.0,1420.0,1536.0,1643.0,1719.0,1746.0,2436.0,1971.0,775.0,1037.0,1290.0,1412.0,1497.0,1613.0,1697.0,1709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
922_0,3,1843.0,1525.0,546.0,669.0,919.0,1022.5,1057.5,1144.0,1277.5,1294.5,2221.0,1945.5,814.5,1059.5,1338.5,1454.0,1484.0,1542.5,1658.5,1649.5,2318.5,2007.5,813.0,1042.5,1338.5,1453.5,1485.5,1577.0,1659.0,1660.5,2167.0,1915.0,789.5,1036.5,1303.0,1421.0,1456.5,1538.5,1612.0,1613.5,303.5,234.0,500.0,768.0,740.5,984.5,825.5,929.5,820.5,823.5,333.5,269.0,510.5,753.0,762.5,994.0,907.5,983.5,938.0,899.5,628.0,438.0,514.0,739.0,644.0,1036.5,1433.0,1557.5,1632.0,1459.5,1078.0,604.5,378.5,644.5,385.5,992.0,2132.5,2452.5,2505.0,2277.0,1230.5,608.0,162.0,430.0,279.0,876.5,3014.0,3798.0,4068.5,3912.0,1813.0,973.5,302.0,599.5,572.0,1215.5,2798.0,3513.0,3736.0,3978.0,1830.0,940.5,213.5,464.5,422.0,938.5,2686.5,3591.5,3805.5,4005.0,2115.0,1773.5,566.5,760.5,1045.5,1172.0,1223.0,1292.0,1375.5,1461.5,1801.0,903.5,213.5,420.0,300.0,805.5,2802.5,3662.0,3805.5,4056.5,1796.5,860.5,190.0,493.0,263.0,939.5,3133.5,4081.5,4398.5,4427.5,1816.0,895.0,343.0,780.0,449.5,1350.0,3444.0,4368.5,4500.5,4610.5,1930.0,1039.5,557.0,1046.0,791.0,1821.5,3510.5,4096.0,4415.5,4472.5,2057.5,1149.5,591.0,1142.5,978.0,1911.0,3353.0,3843.0,4269.5,4235.5,2327.0,1366.0,618.0,1152.0,1186.0,2020.0,3185.0,3626.0,3961.0,4056.0,3136.5,1970.0,874.5,1357.5,1542.5,2269.5,2974.5,3367.0,3710.5,3949.5,3741.0,2551.0,940.0,1346.0,1874.0,2420.5,2809.0,3110.5,3492.0,3584.0,3592.0,2549.0,884.0,1342.0,1961.5,2388.5,2670.0,2971.0,3406.5,3478.0,2652.5,2013.5,848.5,1151.5,1660.0,1955.5,2004.5,2153.0,2292.0,2405.0,1903.0,1602.0,488.0,675.0,928.0,1019.0,1040.0,1114.0,1316.0,1295.0,2686.0,2056.5,868.0,1181.5,1654.5,1897.0,1998.5,2123.0,2261.0,2338.5,2570.5,2029.0,961.0,1196.5,1592.5,1803.0,1862.0,2012.0,2177.0,2202.0,2313.0,1848.0,723.5,939.0,1225.5,1373.5,1448.5,1561.0,1697.0,1730.5,2383.0,1929.5,765.0,934.5,1236.0,1367.0,1447.5,1567.5,1674.5,1727.5,2051.5,1437.0,573.5,728.0,1028.0,1146.0,1221.5,1325.0,1504.5,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1613.0,487.0,622.5,857.5,951.0,958.5,1024.0,1196.5,1191.0,1828.0,1548.0,541.5,663.5,835.0,940.0,923.5,1016.5,1119.0,1135.5,2192.0,1883.0,658.0,830.0,1047.0,1155.0,1208.0,1270.0,1413.0,1416.0,2123.0,1736.0,597.0,698.0,958.0,1020.0,1042.0,1104.0,1219.0,1234.0,2135.0,1754.0,683.0,761.5,987.0,1057.5,1100.5,1164.5,1297.0,1318.0,1949.5,1687.0,544.0,723.0,931.0,1037.0,1106.5,1182.5,1295.5,1289.5,2048.0,1820.0,606.0,817.0,1040.5,1165.0,1183.5,1286.5,1399.0,1357.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
923_0,3,188.5,155.0,210.0,260.5,357.0,444.5,339.5,379.0,377.5,342.5,2215.5,1891.5,624.5,817.5,1042.0,1163.0,1222.0,1329.5,1427.5,1452.5,2472.5,2183.0,758.5,989.0,1256.0,1392.5,1463.5,1556.5,1655.0,1683.5,2642.0,2372.5,937.0,1185.5,1468.5,1615.5,1646.5,1732.5,1815.5,1874.5,2733.0,2463.0,1012.0,1265.0,1549.0,1683.0,1735.0,1821.0,1941.0,1927.0,671.0,636.0,923.0,1153.0,1225.0,1326.0,1114.0,1186.0,1064.0,1017.0,404.0,309.0,645.0,921.0,871.0,1182.0,1105.0,1166.0,1169.0,1029.0,632.0,429.0,647.0,921.0,871.0,1182.0,1444.0,1508.0,1379.0,1353.0,816.0,633.0,439.0,755.0,527.0,1069.0,1587.0,1737.0,1653.0,1517.0,1562.5,832.5,277.0,612.5,281.0,967.0,2951.5,3702.0,3551.0,3580.5,1333.5,678.0,148.0,432.0,182.5,807.5,2787.5,3669.0,3695.5,3740.0,506.0,418.5,330.5,434.5,552.0,688.0,679.5,741.0,797.5,768.0,1525.0,754.0,180.0,449.0,277.0,798.0,2646.0,3507.0,3597.0,3811.0,1577.0,788.0,160.0,405.0,266.0,809.0,2656.0,3611.0,3883.0,4007.0,1647.0,825.0,181.0,485.0,258.0,879.0,2828.0,3877.0,3928.0,4192.0,1647.0,847.0,458.0,895.0,574.0,1538.0,3242.0,3801.0,3929.0,4138.0,1647.0,909.0,458.0,944.0,782.0,1642.0,3057.0,3524.0,3829.0,3882.0,1942.0,1108.0,538.5,1017.5,1044.0,1876.0,2937.5,3317.5,3558.5,3725.5,2317.5,1349.5,873.5,1397.0,1494.0,2169.0,3071.5,3365.5,3626.0,3765.0,3761.5,2567.5,1058.0,1489.5,1927.0,2499.0,3038.0,3330.5,3664.0,3825.5,4185.0,2811.5,1386.0,1941.5,2652.0,3187.0,3523.5,3823.5,4277.0,4327.0,3144.0,2342.0,1035.0,1361.0,1857.0,2249.0,2416.0,2543.0,2474.0,2757.0,425.0,306.0,349.0,414.0,530.0,663.0,651.0,703.0,768.0,747.0,3141.0,2342.0,994.0,1334.0,1757.0,1977.0,2141.0,2255.0,2330.0,2536.0,3024.0,2254.0,972.0,1246.0,1627.0,1893.0,1985.5,2109.0,2171.0,2380.0,1586.5,1243.0,598.5,730.0,954.5,1057.5,1085.5,1178.0,1227.0,1202.0,354.0,351.0,334.0,466.0,531.0,621.0,503.0,591.0,499.0,574.0,150.0,133.0,133.0,208.0,248.0,328.0,227.0,250.0,214.0,177.0,491.0,551.0,564.0,522.0,534.0,572.0,560.0,636.0,496.0,633.0,287.0,247.0,181.0,325.0,417.0,559.0,496.0,540.0,584.0,562.0,850.0,540.0,413.0,512.0,687.0,846.0,883.0,1009.0,1103.0,1115.0,3067.0,2310.0,941.0,1221.0,1566.0,1794.0,1857.0,1991.0,2268.0,2230.0,2613.0,1806.0,985.0,1000.0,1251.0,1428.0,1470.0,1681.0,1850.0,1953.0,2924.5,2175.5,756.5,999.0,1342.5,1544.0,1620.5,1780.5,1947.0,2050.5,3674.5,3029.5,1097.5,1360.5,1707.0,1898.5,2006.0,2163.0,2374.5,2410.0,3461.5,2872.5,1100.0,1327.0,1657.0,1783.0,1871.0,2030.5,2292.5,2262.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
924_0,3,2216.5,1809.0,630.0,774.5,1038.0,1199.5,1257.0,1328.0,1433.5,1482.0,2147.0,1838.0,694.0,879.0,1139.0,1269.5,1329.5,1411.0,1474.0,1512.5,2333.0,2028.5,785.5,1006.5,1294.5,1429.5,1475.0,1546.5,1600.5,1650.0,2467.5,2156.0,838.5,1087.5,1387.5,1545.5,1596.0,1664.5,1712.0,1780.5,1124.0,1038.0,970.0,1222.0,1287.0,1433.0,1445.0,1482.0,1523.0,1489.0,319.0,236.0,642.0,846.0,914.0,1023.0,842.0,899.0,933.0,804.0,514.0,431.0,451.0,681.0,632.0,936.0,1087.0,1197.0,1157.0,1045.0,939.0,666.0,451.0,709.0,508.0,986.0,1618.0,1757.0,1734.0,1669.0,1926.0,950.0,317.0,690.0,258.0,997.0,3484.0,4387.0,4335.0,4288.0,2004.0,990.0,254.0,594.0,249.0,951.5,3671.0,5147.5,5223.5,5235.0,1761.5,804.5,126.5,336.5,155.0,640.5,3186.5,5055.0,5228.5,5364.5,2408.0,2001.0,702.0,871.0,1136.0,1332.0,1355.0,1431.0,1492.0,1654.0,1679.0,768.0,165.0,340.0,153.0,597.0,3028.0,4931.0,4993.0,5248.0,1543.0,711.0,100.0,335.0,175.0,676.0,3186.0,5058.0,5202.0,5348.0,1522.0,727.0,247.0,641.0,358.0,1114.0,3377.0,4917.0,5202.0,5297.0,1823.0,875.0,460.0,897.0,614.0,1613.0,3911.0,5010.0,5271.0,5341.0,1960.5,1058.5,504.5,1023.0,759.5,1811.0,3950.5,4731.5,5196.0,5204.0,2602.0,1521.0,709.5,1384.0,1353.0,2639.0,4221.5,4811.0,5113.0,5278.0,3481.0,2181.5,1133.5,1769.0,2179.5,3170.5,4237.0,4787.0,5106.0,5245.5,4582.0,3138.5,1355.5,1874.0,2684.0,3310.0,3850.0,4130.5,4568.5,4749.5,3976.5,2802.5,1300.0,1818.0,2623.0,3089.0,3244.0,3472.5,3837.0,3894.0,3912.0,2722.0,1466.0,2041.0,2985.0,3512.0,3507.0,3709.0,4122.0,4280.0,2413.0,2018.0,673.0,839.0,1126.5,1282.5,1320.0,1391.0,1547.0,1574.5,3850.0,2717.5,1397.5,1922.0,2631.0,2920.0,3070.0,3356.5,3604.5,3637.5,3561.5,2551.5,1301.5,1707.5,2305.5,2492.0,2729.5,2840.5,3251.5,3206.5,3281.5,2520.0,1007.0,1265.5,1679.0,1784.0,1947.0,1999.0,2352.5,2322.0,3309.5,2627.0,1057.5,1288.0,1699.5,1812.5,1896.5,1978.0,2336.0,2310.5,2066.0,1479.0,631.0,792.0,1112.0,1211.0,1316.0,1391.0,1533.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.0,1843.0,601.0,771.0,996.0,1090.0,1131.0,1225.0,1321.0,1327.0,2180.0,1775.0,674.0,796.0,1012.0,1122.0,1098.0,1157.0,1328.0,1259.0,2339.5,1977.5,700.0,874.5,1120.0,1236.0,1249.5,1342.0,1446.0,1459.5,2373.0,2034.0,685.0,783.0,1051.0,1192.0,1111.0,1191.0,1266.0,1344.0,2421.5,2048.0,774.0,847.0,1105.0,1225.0,1211.0,1271.5,1377.5,1438.0,2497.0,2128.0,801.0,948.0,1167.0,1301.0,1382.0,1462.0,1549.0,1612.0,2219.0,1881.0,681.0,885.0,1147.0,1282.0,1356.0,1402.0,1475.0,1578.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
925_0,3,1627.0,1379.5,538.5,692.5,889.0,1006.0,1025.5,1100.5,1144.0,1189.5,2467.0,2173.0,1044.5,1341.0,1584.0,1708.0,1725.5,1785.5,1892.0,1900.5,2449.0,2146.0,920.5,1188.5,1430.0,1555.5,1583.0,1657.0,1729.0,1738.0,2321.0,2055.0,876.5,1147.0,1375.0,1492.5,1512.0,1602.5,1644.5,1655.5,484.0,422.0,649.0,920.0,1025.0,1163.0,876.0,1018.0,940.0,841.0,484.0,422.0,886.0,1136.0,1212.0,1346.0,1055.0,1117.0,1096.0,997.0,440.0,349.0,636.0,944.0,1018.0,1279.0,1150.0,1207.0,1141.0,1007.0,680.0,480.0,627.0,918.0,877.0,1189.0,1266.0,1394.0,1258.0,1174.0,917.0,709.0,455.0,764.0,638.0,1115.0,1632.0,1765.0,1660.0,1606.0,1017.0,633.5,306.0,566.0,401.5,899.5,1810.5,2137.5,1991.5,1961.5,1252.5,714.5,270.0,538.5,354.5,912.0,2232.0,2773.0,2808.5,2757.5,1882.5,1598.5,686.5,840.0,1054.5,1166.0,1191.0,1252.5,1322.0,1355.5,1336.0,706.0,268.0,522.0,346.0,879.0,2449.0,3109.0,3189.0,3229.0,1239.0,640.0,173.0,433.0,242.0,782.0,2449.0,3100.0,3189.0,3300.0,1239.0,649.0,173.0,394.0,201.0,708.0,2549.0,3349.0,3419.0,3539.0,1501.0,761.0,372.0,705.0,379.0,1128.0,3233.0,3883.0,4084.0,4111.0,1666.0,842.0,390.0,914.0,521.0,1490.0,3402.0,4076.0,4302.0,4254.0,1755.5,945.0,433.5,977.5,568.5,1661.0,3346.5,3771.5,3902.5,3958.5,2139.0,1170.0,813.0,1450.0,1248.0,2220.0,3306.0,3521.0,3880.0,3915.0,2403.5,1511.5,883.5,1546.0,1521.5,2637.5,3221.0,3503.5,3879.0,3859.5,3166.0,2224.5,1070.0,1635.0,2093.0,2842.5,3120.5,3343.5,3653.0,3783.0,2959.0,2143.0,994.0,1373.0,1941.0,2326.0,2371.0,2615.0,2728.0,2853.0,1713.0,1443.0,459.0,689.0,913.0,1044.0,1063.0,1129.0,1197.0,1239.0,3394.0,2612.0,958.0,1366.0,1892.0,2326.0,2361.0,2605.0,2606.0,2853.0,3341.5,2626.5,954.0,1247.0,1704.0,2042.0,2158.5,2293.5,2472.5,2578.0,3043.0,2481.5,752.5,1011.0,1380.0,1642.5,1744.0,1870.0,2026.0,2092.5,2841.0,2272.0,852.0,1046.0,1407.0,1653.0,1670.0,1767.0,1973.0,2032.0,2090.0,1514.0,509.0,647.0,891.0,1052.0,1139.0,1217.0,1338.0,1398.0,1055.0,935.0,903.0,857.0,881.0,924.0,988.0,1020.0,1059.0,1029.0,1711.0,1432.0,547.0,734.0,911.0,1007.0,1026.0,1093.0,1172.0,1154.0,1186.0,1051.0,499.0,543.0,645.0,704.0,746.0,782.0,707.0,835.0,2282.0,2002.0,790.0,1042.0,1259.0,1360.0,1382.0,1462.0,1572.0,1569.0,2455.0,2200.0,993.0,1207.0,1418.0,1510.0,1561.0,1649.0,1763.0,1717.0,1857.0,1584.0,563.0,711.0,900.0,1001.0,983.0,1039.0,1124.0,1138.0,1889.0,1630.0,669.0,806.0,994.0,1078.0,1104.0,1184.0,1277.0,1270.0,2168.5,1935.0,786.0,984.0,1196.0,1303.5,1348.0,1408.0,1513.5,1508.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
926_0,3,1750.0,1429.5,585.5,724.5,933.0,1046.0,1087.5,1151.0,1226.5,1270.5,2155.0,1839.0,778.0,975.0,1193.5,1307.5,1356.5,1435.5,1526.5,1544.5,2229.5,1917.0,789.5,1031.5,1290.0,1395.5,1426.5,1508.0,1566.0,1596.0,2594.5,2227.0,1123.5,1447.0,1733.5,1864.0,1875.5,1947.5,2007.5,2022.0,2208.0,1918.0,1116.0,1401.0,1463.0,1553.0,1529.0,1598.0,1681.0,1651.0,672.0,692.0,808.0,1124.0,1206.0,1420.0,1230.0,1249.0,1215.0,1150.0,528.0,451.0,714.0,1053.0,1056.0,1307.0,1272.0,1383.0,1292.0,1141.0,479.0,369.0,633.0,897.0,896.0,1189.0,1211.0,1289.0,1292.0,1142.0,838.0,578.0,511.0,825.0,709.0,1078.0,1544.0,1640.0,1584.0,1531.0,1417.0,764.5,240.5,551.5,278.0,874.5,2451.0,3016.5,2936.0,2924.0,1684.0,815.5,133.0,380.5,112.5,649.5,2942.5,4196.5,4212.0,4205.0,1928.0,1608.0,678.0,833.0,1048.0,1164.0,1200.0,1235.0,1348.0,1408.0,1593.0,747.0,147.0,389.0,115.0,657.0,3168.0,4511.0,4496.0,4654.0,1544.0,747.0,76.0,381.0,137.0,755.0,3277.0,4681.0,4774.0,4796.0,1583.0,748.0,193.0,512.0,285.0,979.0,3457.0,4810.0,4835.0,5035.0,1666.0,763.0,430.0,911.0,599.0,1663.0,3694.0,4482.0,4642.0,4721.0,1689.0,894.5,481.0,1027.5,748.0,1822.5,3511.0,4066.5,4376.5,4411.5,1948.5,1125.0,532.5,1101.5,1074.5,2122.0,3290.5,3707.5,3920.5,4052.0,2460.0,1492.5,1018.5,1510.0,1735.5,2480.5,3291.5,3641.5,3937.5,4013.5,2867.0,1857.0,1030.5,1571.0,2019.5,2837.5,3368.5,3674.0,4011.5,4166.5,3579.0,2436.5,1119.0,1615.0,2298.5,2861.5,3128.0,3448.0,3783.5,3920.0,3597.0,2517.0,1005.0,1486.0,2231.0,2792.0,2825.0,3205.0,3224.0,3506.0,1829.0,1511.0,505.0,700.0,934.0,1053.0,1094.0,1157.0,1267.0,1286.0,3597.0,2517.0,1005.0,1486.0,2228.0,2629.0,2734.0,3075.0,3166.0,3422.0,3288.5,2355.0,972.5,1307.0,1821.5,2151.5,2302.5,2486.5,2709.0,2845.5,2994.5,2251.0,757.0,1002.0,1379.0,1603.5,1712.5,1857.5,2054.0,2148.0,3044.0,2379.0,836.0,1023.0,1398.0,1604.0,1732.0,1869.0,2052.0,2139.0,1751.0,1370.0,478.0,650.0,916.0,1038.0,1072.0,1177.0,1303.0,1295.0,654.0,577.0,317.0,417.0,514.0,568.0,603.0,627.0,667.0,703.0,1434.0,1159.0,450.0,622.0,770.0,857.0,886.0,974.0,1057.0,1028.0,849.0,743.0,394.0,432.0,475.0,557.0,539.0,566.0,633.0,634.0,2090.0,1811.0,709.0,928.0,1108.0,1236.0,1275.0,1339.0,1405.0,1448.0,1892.0,1614.0,914.0,1089.0,1155.0,1230.0,1175.0,1217.0,1375.0,1324.0,1745.5,1480.5,546.5,674.0,840.5,920.0,938.5,980.0,1069.5,1078.0,2105.0,1826.0,792.0,943.5,1106.0,1208.0,1240.5,1302.5,1388.5,1392.5,2159.5,1836.5,823.5,987.5,1179.0,1273.5,1313.0,1385.5,1475.5,1473.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
927_0,3,2012.0,1657.0,598.0,770.0,1028.0,1156.5,1199.5,1283.0,1393.5,1452.5,2352.5,2071.5,925.5,1205.0,1479.5,1605.0,1643.5,1696.5,1800.0,1784.0,2440.5,2115.0,918.5,1188.5,1471.5,1600.5,1646.5,1723.0,1818.0,1835.5,2383.5,2067.5,906.5,1162.5,1430.0,1549.0,1588.0,1670.0,1756.0,1779.5,234.5,210.0,667.5,889.5,957.5,1086.5,829.5,891.0,860.0,715.0,356.0,285.0,599.0,889.5,914.0,1088.5,995.0,1083.0,995.5,929.0,692.0,466.5,551.5,817.0,712.0,1222.5,1625.5,1720.0,1481.0,1534.0,1076.0,729.5,439.5,775.5,529.5,1226.0,2119.0,2371.5,2343.5,2217.5,1427.5,762.5,326.0,638.5,371.0,1115.0,2963.0,3580.5,3542.5,3594.0,1634.5,874.5,259.5,601.0,388.5,1119.0,2922.0,3628.5,3576.5,3725.5,1579.0,776.5,175.5,392.0,225.0,720.0,2831.5,3820.5,3976.0,4026.0,2282.0,1897.0,642.0,852.0,1154.5,1298.5,1322.0,1448.5,1528.5,1580.5,1589.5,786.5,175.5,418.0,215.5,807.5,3028.0,4073.5,4162.5,4299.5,1667.0,799.0,213.0,584.0,324.5,1088.5,3347.5,4350.0,4508.5,4590.0,1796.5,886.5,391.0,868.5,571.5,1501.0,3500.5,4354.5,4469.0,4651.5,1883.5,1054.0,583.0,1062.0,910.5,1934.5,3422.5,3868.5,4063.0,4187.0,2059.0,1189.0,634.0,1161.5,1081.5,2008.5,3194.5,3610.5,3958.5,3977.5,2429.0,1477.0,672.0,1196.0,1380.0,2121.0,3001.0,3343.0,3652.0,3755.0,3270.5,2093.0,975.5,1436.5,1747.5,2389.0,2984.0,3368.5,3665.5,3872.5,3822.5,2617.5,993.0,1408.0,2005.0,2449.5,2768.5,3047.0,3416.0,3482.5,3449.0,2426.0,823.0,1231.0,1840.5,2261.0,2459.0,2691.0,3047.0,3069.5,2432.0,1875.0,752.5,1003.0,1462.0,1715.5,1735.0,1902.0,1940.5,2084.0,2092.0,1712.0,544.0,759.0,1046.0,1159.0,1229.0,1311.0,1417.0,1448.0,2485.0,1930.5,802.5,1053.0,1494.5,1728.0,1763.0,1921.0,1972.5,2107.0,2437.0,1879.0,901.0,1115.0,1480.0,1708.0,1736.5,1883.0,1975.5,2062.0,2180.0,1764.0,692.5,867.0,1153.5,1309.0,1383.5,1464.5,1563.0,1624.5,2365.5,1916.0,787.0,942.0,1213.5,1384.5,1486.0,1580.5,1602.0,1688.5,1899.0,1422.0,574.5,689.5,957.0,1113.0,1134.5,1217.5,1362.5,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,1383.0,489.0,659.0,868.0,964.0,1018.0,1090.5,1216.0,1246.0,1923.0,1628.0,657.0,772.0,957.5,1051.5,1092.5,1167.0,1253.0,1241.5,2409.5,2040.0,821.0,1022.5,1287.0,1396.0,1441.0,1547.0,1637.5,1673.0,2353.0,1972.0,854.5,972.0,1265.0,1385.5,1415.0,1468.5,1600.0,1585.0,2193.5,1811.5,778.0,877.0,1110.5,1222.0,1191.0,1266.0,1410.5,1416.0,2158.0,1864.5,701.0,868.5,1094.0,1229.5,1282.5,1369.0,1457.5,1477.5,2091.0,1864.5,699.0,898.5,1130.5,1237.5,1282.5,1362.0,1457.5,1469.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
