system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
928_0,3,1963.0,1650.0,580.0,769.0,997.0,1131.5,1169.5,1243.5,1326.0,1364.0,2576.5,2198.5,1000.0,1327.5,1633.5,1760.0,1793.5,1862.5,1966.5,1959.5,2581.5,2178.0,940.0,1248.5,1568.5,1700.5,1697.5,1782.0,1885.0,1871.5,2522.5,2173.5,943.5,1233.0,1519.5,1661.5,1636.5,1731.0,1812.5,1816.0,280.5,243.0,519.0,809.0,821.5,1125.0,1000.0,1066.0,1070.0,996.5,269.0,217.5,623.5,896.5,991.5,1262.0,1161.5,1238.0,1253.0,1141.5,700.5,477.5,637.5,896.0,925.5,1257.5,1610.5,1707.5,1757.0,1653.0,1512.0,918.5,486.5,831.5,578.0,1222.5,2482.5,2579.0,2470.0,2556.5,1732.5,919.0,327.0,706.5,379.0,1139.0,3164.5,3748.0,3877.0,3777.5,1847.5,991.5,321.0,712.5,434.5,1262.5,3199.5,3937.0,4077.0,4101.5,1715.0,892.0,294.5,699.5,413.0,1230.5,3209.0,3931.5,4113.0,4200.5,2245.0,1914.5,658.0,880.0,1129.0,1303.5,1315.0,1387.5,1482.5,1506.0,1657.5,853.0,250.5,652.0,369.5,1195.0,3185.5,3926.0,4094.0,4182.5,1514.5,767.0,234.5,593.0,360.0,1126.5,3066.0,3760.5,3929.0,3983.0,1511.5,767.0,287.5,615.0,392.5,1111.0,3111.5,3762.0,3905.0,4088.5,1835.5,961.5,457.0,947.0,575.5,1618.5,3413.0,3925.5,4161.0,4223.5,1849.5,982.5,454.0,982.5,658.5,1655.5,3196.5,3573.5,3998.5,3953.5,2000.0,1138.0,515.0,1099.0,972.0,2039.0,3036.0,3325.0,3667.0,3682.0,2317.0,1362.0,852.5,1467.5,1516.0,2387.5,3092.5,3358.5,3692.0,3753.0,2710.5,1675.0,906.0,1475.5,1777.5,2538.5,2913.5,3185.5,3507.5,3681.5,3672.5,2586.0,1051.5,1517.5,2112.0,2591.5,2784.0,3078.5,3432.0,3509.5,2462.0,1818.5,841.0,1197.5,1698.0,1939.0,1971.5,2119.5,2288.0,2262.0,2116.0,1788.5,561.5,784.5,1050.5,1181.0,1224.5,1287.0,1421.0,1437.5,2575.5,1943.0,829.5,1160.0,1623.5,1806.0,1852.0,2011.0,2204.5,2188.5,2782.0,2174.5,1018.0,1295.0,1717.5,1925.5,1969.5,2082.5,2305.0,2300.0,2509.5,2027.0,764.5,998.5,1320.0,1475.5,1520.5,1615.5,1821.0,1821.5,2569.0,2034.5,791.0,1061.5,1404.0,1550.5,1635.0,1764.5,1896.0,1937.0,2194.5,1509.5,599.0,760.0,1064.0,1179.5,1193.5,1347.0,1493.0,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.5,1371.0,489.5,693.5,893.5,986.5,1045.5,1083.0,1183.0,1202.5,2018.0,1726.5,680.5,825.0,1025.0,1166.0,1186.5,1253.5,1297.0,1340.0,2399.0,2033.5,833.5,1058.5,1306.5,1426.0,1471.0,1536.5,1637.5,1663.5,2383.0,2018.5,819.0,1026.5,1277.5,1404.0,1391.0,1454.5,1583.5,1606.5,2025.5,1718.0,697.5,843.0,1016.5,1107.0,1109.5,1180.0,1311.5,1301.0,2077.5,1764.0,617.5,838.5,1081.0,1160.0,1201.5,1281.5,1370.0,1392.5,2345.5,2039.0,855.5,1156.0,1448.0,1555.0,1585.5,1652.5,1759.0,1752.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
929_0,3,227.0,198.5,246.5,334.5,409.5,539.5,316.5,384.0,317.5,253.0,1815.5,1518.5,613.5,784.0,953.5,1043.5,1104.5,1176.0,1250.5,1299.5,1952.5,1672.5,658.5,848.5,1041.0,1123.5,1166.0,1247.5,1302.0,1313.5,2189.0,1925.5,835.0,1062.5,1269.0,1386.5,1410.5,1486.0,1534.0,1563.5,2123.0,1904.0,1030.0,1255.0,1357.0,1454.0,1453.0,1521.0,1582.0,1569.0,358.0,352.0,1030.0,1255.0,1311.0,1382.0,947.0,1016.0,948.0,736.0,392.0,319.0,757.0,922.0,921.0,1077.0,907.0,925.0,926.0,768.0,463.0,348.0,674.0,922.0,921.0,1194.0,1048.0,1139.0,1065.0,946.0,543.0,404.0,411.0,703.0,512.0,1073.0,1160.0,1383.0,1196.0,1048.0,809.0,461.0,276.5,468.0,273.0,955.0,2042.5,2380.0,2182.0,2079.5,940.0,548.0,180.5,370.0,186.0,730.0,2257.5,2771.5,2561.0,2501.5,424.5,342.5,304.5,435.0,521.0,626.5,519.0,612.0,595.0,564.5,1331.0,681.5,200.5,388.5,203.0,724.0,2476.0,3459.5,3448.0,3491.0,1301.0,660.0,72.0,268.0,83.0,607.0,2520.0,3570.0,3657.0,3692.0,1379.0,667.0,145.0,419.0,195.0,785.0,2729.0,4044.0,4066.0,4212.0,1522.0,769.0,414.0,850.0,498.0,1439.0,3410.0,4151.0,4341.0,4379.0,1532.0,799.0,418.0,904.0,628.0,1558.0,3294.0,3848.0,4201.0,4141.0,1823.0,1011.5,510.0,1048.0,903.5,1895.5,3240.5,3684.0,3965.5,3987.0,3366.0,2355.0,1162.0,1563.0,1666.0,2336.0,2913.0,3220.0,3392.0,3634.0,3529.5,2551.5,1146.0,1579.0,2178.5,2545.0,2725.5,2965.0,3319.0,3350.0,3516.0,2499.5,1106.5,1505.0,2152.0,2491.0,2673.5,2855.5,3236.0,3281.5,3624.0,2617.0,1046.0,1468.0,2114.0,2480.0,2542.0,2824.0,3010.0,3165.0,258.0,212.0,307.0,357.0,465.0,588.0,467.0,572.0,534.0,533.0,3590.0,2617.0,999.0,1395.0,1925.0,2264.0,2397.0,2549.0,2709.0,2906.0,3412.5,2599.0,992.0,1281.0,1784.5,2045.5,2181.0,2369.0,2592.5,2664.5,1759.5,1387.5,573.5,730.5,998.0,1128.5,1115.0,1236.5,1331.0,1311.0,423.0,311.0,384.0,429.0,496.0,632.0,510.0,589.0,545.0,487.0,196.0,154.0,111.0,194.0,147.0,324.0,282.0,315.0,280.0,264.0,597.0,642.0,656.0,532.0,491.0,598.0,642.0,684.0,589.0,716.0,216.0,196.0,218.0,341.0,423.0,514.0,367.0,412.0,399.0,339.0,253.0,209.0,226.0,289.0,350.0,429.0,368.0,439.0,389.0,386.0,1284.0,853.0,468.0,649.0,764.0,903.0,985.0,1103.0,1227.0,1259.0,1425.0,825.0,455.0,589.0,729.0,967.0,999.0,1118.0,1232.0,1260.0,2111.0,1464.5,658.5,848.5,1026.5,1237.5,1310.5,1448.5,1597.0,1567.5,3706.0,3011.0,1369.5,1619.0,1895.0,2079.5,2262.0,2338.0,2572.5,2528.0,3738.5,3020.5,1422.5,1692.0,1982.0,2153.0,2366.0,2483.5,2663.0,2665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
930_0,3,1866.0,1566.0,574.0,733.0,996.0,1104.0,1148.5,1220.0,1343.0,1361.0,2560.5,2152.5,1031.0,1352.5,1646.0,1780.5,1846.0,1926.5,2054.5,2029.5,2581.0,2159.5,973.0,1281.0,1610.5,1739.5,1805.5,1869.5,1987.5,1987.5,2497.5,2106.5,996.0,1273.0,1568.5,1689.0,1745.0,1823.5,1929.0,1921.0,391.5,336.0,790.5,1027.0,1100.0,1340.5,1080.5,1142.0,1120.0,967.5,258.5,225.5,576.0,852.5,922.0,1184.0,928.5,1025.0,961.0,854.0,473.5,352.0,597.5,896.5,896.5,1204.0,1072.0,1204.0,1083.0,1005.5,852.5,633.5,542.0,878.5,757.5,1228.0,1636.5,1734.5,1581.0,1598.0,1314.0,818.5,368.0,736.0,451.5,1110.5,2371.5,2758.0,2708.0,2643.0,1840.0,1016.0,323.5,753.0,471.5,1289.5,2966.0,3609.0,3596.5,3715.5,1735.5,922.0,291.0,683.5,434.0,1212.5,2835.5,3483.0,3625.0,3611.0,2171.0,1846.0,668.0,887.0,1150.0,1319.0,1332.5,1402.0,1479.5,1563.5,1625.5,851.5,268.5,619.0,383.0,1121.0,2743.5,3384.0,3452.5,3490.5,1448.5,731.0,197.0,545.5,307.0,1017.0,2729.5,3393.0,3476.5,3602.0,1384.5,704.5,228.5,576.0,274.0,973.0,2903.5,3561.0,3636.5,3737.5,1723.5,879.0,471.0,978.0,514.5,1535.5,3423.0,3962.5,4121.5,4133.5,1775.0,944.0,464.5,1063.0,619.5,1694.5,3305.0,3651.5,4039.0,3939.0,1858.0,1076.0,535.0,1191.0,901.0,2055.0,3096.0,3447.0,3635.0,3672.0,2200.5,1258.0,796.5,1480.0,1341.5,2420.0,3221.5,3467.5,3776.5,3796.0,2590.5,1583.0,815.5,1485.5,1742.0,2584.0,2956.5,3194.0,3574.5,3668.0,3896.0,2642.0,1073.5,1535.5,2120.5,2542.5,2770.0,3048.0,3420.0,3489.5,1796.5,1389.5,507.0,720.0,1004.0,1136.0,1203.5,1300.0,1387.5,1412.5,2002.0,1694.5,559.0,784.5,1039.0,1162.5,1238.0,1310.0,1436.0,1434.0,1833.5,1459.5,525.0,730.5,989.0,1116.0,1171.0,1281.5,1362.5,1388.5,2145.0,1723.0,854.5,1014.0,1235.0,1385.5,1447.5,1541.5,1644.5,1656.5,1862.0,1551.5,549.0,718.5,931.0,1039.5,1096.5,1170.5,1260.5,1271.5,2006.5,1730.5,640.5,803.5,1003.5,1123.0,1184.5,1276.0,1309.0,1350.0,1643.0,1379.0,457.5,566.0,756.5,843.0,908.5,975.5,1096.0,1079.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,1198.0,437.5,609.0,836.5,948.5,998.0,1042.0,1157.0,1150.5,1932.5,1622.0,697.5,831.5,1019.5,1126.5,1174.5,1274.5,1387.0,1388.5,2313.0,1930.0,841.0,1067.0,1312.5,1438.5,1465.5,1581.5,1679.5,1699.0,2309.0,1915.5,877.0,1090.0,1314.5,1426.0,1479.5,1565.5,1737.5,1663.0,2156.0,1772.5,825.5,963.0,1163.0,1271.0,1333.5,1432.5,1540.5,1534.5,2186.5,1856.0,734.0,948.5,1198.0,1321.0,1374.0,1469.0,1577.0,1570.0,2302.0,1973.0,851.5,1135.0,1428.5,1518.5,1589.0,1634.0,1783.5,1748.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
931_0,3,1633.5,1363.0,581.5,714.0,921.0,1004.0,1039.0,1076.5,1183.0,1204.0,2436.5,2140.5,1023.5,1302.5,1546.5,1662.5,1696.5,1770.0,1857.0,1860.0,2454.0,2151.5,918.0,1200.0,1435.0,1566.0,1595.5,1677.5,1750.5,1778.5,2526.5,2219.0,980.0,1275.0,1528.5,1659.0,1692.5,1765.0,1831.0,1858.5,290.0,274.0,778.0,1047.0,1083.0,1187.0,865.0,874.0,864.0,687.0,290.0,274.0,778.0,1047.0,1083.0,1187.0,865.0,937.0,892.0,731.0,332.0,253.0,617.0,902.0,938.0,1162.0,1011.0,1094.0,991.0,876.0,602.0,447.0,597.0,897.0,810.0,1297.0,1336.0,1434.0,1375.0,1196.0,657.0,508.0,576.0,859.0,784.0,1255.0,1670.0,1830.0,1760.0,1680.0,818.0,528.5,363.5,610.5,482.0,981.0,1643.5,1861.5,1776.5,1679.0,1188.0,689.0,301.0,557.5,369.0,1004.5,2262.5,2771.0,2701.5,2678.5,1873.0,1612.0,708.0,873.5,1073.0,1176.0,1191.0,1262.0,1344.0,1372.0,1419.0,733.0,309.0,592.0,405.0,1028.0,2409.0,3013.0,2976.0,3018.0,1261.0,631.0,187.0,464.0,275.0,861.0,2409.0,2963.0,2991.0,3018.0,1222.0,621.0,187.0,454.0,247.0,814.0,2591.0,3182.0,3191.0,3274.0,1396.0,688.0,361.0,685.0,370.0,1097.0,2948.0,3510.0,3596.0,3640.0,1616.0,839.0,378.0,892.0,506.0,1481.0,3215.0,3784.0,3936.0,3905.0,1699.0,934.0,423.0,979.5,579.0,1661.5,3061.0,3398.0,3557.0,3595.0,1981.0,1077.0,747.0,1316.0,1120.0,2119.0,2925.0,3178.0,3436.0,3476.0,2266.0,1407.5,716.5,1299.0,1310.0,2215.5,2900.0,3142.5,3401.0,3476.0,3068.5,2114.5,949.5,1440.5,1823.0,2441.0,2830.5,3063.0,3368.0,3422.5,3120.0,2155.0,842.0,1181.0,1762.0,2101.0,2180.0,2383.0,2487.0,2691.0,1735.0,1445.0,485.0,694.0,934.0,1027.0,1070.0,1123.0,1222.0,1212.0,3459.0,2658.0,890.0,1254.0,1785.0,2048.0,2215.0,2322.0,2432.0,2630.0,3326.5,2583.5,884.5,1144.0,1599.0,1897.0,1990.0,2167.5,2314.0,2417.5,2998.0,2405.5,693.5,919.5,1259.5,1466.5,1577.0,1709.5,1885.5,1947.0,3173.0,2648.0,802.0,977.0,1299.0,1494.0,1613.0,1767.0,1905.0,2013.0,2528.0,1621.0,587.0,742.0,1029.0,1191.0,1269.0,1416.0,1642.0,1596.0,938.0,842.0,830.0,764.0,801.0,845.0,915.0,989.0,1015.0,1049.0,1678.0,1406.0,521.0,737.0,908.0,995.0,1051.0,1084.0,1188.0,1189.0,1852.0,1600.0,682.0,860.0,1041.0,1088.0,1125.0,1175.0,1301.0,1267.0,2244.0,1982.0,772.0,1023.0,1263.0,1371.0,1431.0,1485.0,1576.0,1579.0,2415.0,2175.0,1001.0,1201.0,1434.0,1539.0,1579.0,1650.0,1781.0,1748.0,1844.0,1584.0,557.0,700.0,918.0,1019.0,1012.0,1076.0,1144.0,1155.0,1913.0,1664.0,695.0,832.0,1030.0,1129.0,1159.0,1210.0,1290.0,1301.0,2173.0,1936.5,800.5,1008.5,1236.0,1335.0,1363.5,1435.5,1536.5,1521.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
932_0,3,1723.0,1423.5,546.5,648.5,900.0,1003.0,1054.0,1125.5,1228.5,1274.0,1962.0,1697.5,701.5,906.0,1133.0,1237.5,1275.5,1328.5,1423.0,1439.5,2162.5,1890.5,863.0,1092.0,1329.5,1435.5,1433.5,1500.0,1567.5,1580.0,2453.0,2166.0,1033.5,1290.5,1565.0,1684.5,1708.5,1778.0,1851.5,1856.0,2018.0,1754.0,994.0,1228.0,1466.0,1624.0,1573.0,1621.0,1666.0,1687.0,391.0,363.0,915.0,1188.0,1096.0,1317.0,961.0,965.0,918.0,726.0,390.0,310.0,581.0,856.0,837.0,1083.0,960.0,1010.0,997.0,854.0,404.0,310.0,533.0,833.0,832.0,1085.0,960.0,1049.0,958.0,887.0,476.0,384.0,455.0,704.0,701.0,944.0,911.0,995.0,870.0,839.0,800.0,486.0,222.5,472.5,328.5,832.5,1501.0,1751.0,1607.0,1582.0,1237.0,667.5,181.5,410.5,203.0,749.0,2340.0,2952.5,2957.5,2918.5,1880.0,1571.0,642.0,789.0,988.0,1133.0,1153.0,1209.0,1317.0,1348.0,1358.0,713.0,147.0,379.0,159.0,677.0,2517.0,3399.0,3266.0,3270.0,1392.0,708.0,88.0,375.0,143.0,763.0,2750.0,3749.0,3706.0,3661.0,1461.0,758.0,184.0,500.0,267.0,937.0,2957.0,4004.0,3980.0,4069.0,1529.0,801.0,432.0,842.0,575.0,1474.0,3024.0,3583.0,3696.0,3728.0,1624.0,889.5,464.5,947.0,693.0,1620.0,2817.0,3260.0,3470.0,3435.5,2036.5,1266.5,532.0,983.0,1138.5,1839.5,2520.0,2820.5,3072.0,3200.0,2649.0,1682.0,862.5,1315.5,1700.5,2245.5,2660.0,2917.0,3251.5,3331.0,3095.5,2065.5,1008.5,1440.0,2016.5,2556.0,2904.5,3178.5,3521.0,3587.0,4233.0,2895.0,1175.0,1584.0,2319.0,2753.0,2985.0,3292.0,3755.0,3717.0,4196.5,2896.0,1111.5,1582.0,2410.0,2791.0,2960.0,3227.5,3578.5,3755.5,1885.0,1586.5,597.0,729.5,976.0,1089.5,1125.5,1187.5,1307.0,1317.5,3715.5,2707.0,946.5,1328.0,1941.5,2188.0,2382.0,2601.5,2959.5,2959.5,3683.0,2700.5,1032.5,1353.0,1905.0,2191.0,2318.0,2546.5,2837.0,2899.5,3238.5,2572.5,780.0,968.0,1360.0,1539.0,1660.0,1801.0,2045.5,2071.0,3208.0,2516.5,760.0,941.0,1303.0,1489.0,1612.0,1749.5,1918.0,1961.5,1450.0,1190.0,379.0,472.0,684.0,761.0,786.0,854.0,952.0,934.0,1344.0,1234.0,1070.0,1041.0,1025.0,1132.0,1328.0,1449.0,1416.0,1524.0,1529.0,1231.0,483.0,637.0,817.0,913.0,926.0,997.0,1096.0,1121.0,1751.0,1480.0,627.0,722.0,872.0,963.0,1003.0,1046.0,1145.0,1176.0,2165.0,1877.0,785.0,968.0,1193.0,1317.0,1347.0,1425.0,1498.0,1528.0,2110.0,1811.5,793.5,916.0,1143.5,1248.5,1262.0,1346.0,1455.5,1437.5,1694.5,1436.0,529.5,641.5,832.5,927.5,923.0,984.5,1062.0,1074.5,2056.0,1786.5,780.5,918.0,1090.0,1191.5,1303.5,1403.0,1489.5,1518.5,2047.0,1724.0,780.0,934.0,1097.0,1223.0,1327.0,1435.5,1537.5,1534.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
933_0,3,2031.0,1579.5,803.0,879.0,1053.5,1185.0,1218.5,1291.5,1390.5,1440.0,2333.0,2103.0,661.0,918.0,1232.0,1370.0,1403.0,1466.0,1600.0,1620.0,2388.0,2217.0,756.0,969.0,1276.0,1460.0,1422.0,1498.0,1600.0,1621.0,2557.5,2377.0,849.0,1137.0,1504.0,1650.0,1669.5,1753.5,1869.0,1893.5,839.0,728.0,631.0,761.0,875.0,1146.0,980.0,1026.0,872.0,918.0,839.0,728.0,951.0,1035.0,1105.0,1204.0,980.0,1026.0,1072.0,918.0,756.0,560.0,369.0,602.0,498.0,893.0,1202.0,1290.0,1330.0,1248.0,1345.0,894.0,369.0,657.0,503.0,1051.0,1799.0,2184.0,2262.0,2103.0,1283.0,829.0,202.0,447.0,298.0,868.0,1832.0,2240.0,2301.0,2165.0,1431.5,804.5,122.5,394.5,152.5,703.5,2472.0,3175.5,3268.0,3263.0,1466.5,773.0,125.5,348.0,135.5,659.5,2573.0,3661.0,3745.0,3680.0,3187.5,2759.0,1617.5,1676.5,1862.5,1996.0,2136.5,2164.5,2305.0,2335.5,1408.0,728.0,105.0,267.0,112.0,501.0,2480.0,3912.0,4014.0,4050.5,1289.0,680.5,62.0,229.5,72.5,444.5,2424.0,3870.0,4053.0,4071.5,1266.0,678.0,424.0,596.0,448.0,795.0,2439.0,3818.0,3876.0,3966.0,1411.0,741.0,561.0,851.0,567.0,1272.0,2982.0,3931.0,4169.0,4243.0,1456.0,775.0,438.0,789.0,567.0,1289.0,2927.0,3912.0,4171.0,4162.0,1556.0,908.0,369.0,789.0,603.0,1388.0,2911.0,3561.0,3851.0,3958.0,2893.5,1812.0,1174.5,1683.5,2144.5,2785.5,3410.0,3787.5,4346.0,4294.5,3428.5,2277.5,1362.0,1915.5,2505.5,2980.5,3435.5,3781.5,4303.5,4312.0,4478.5,3118.0,1404.5,1981.0,2951.0,3442.5,3685.5,4012.5,4461.5,4559.5,4241.0,3030.0,1500.0,2035.0,2910.0,3491.0,3459.0,3734.0,3950.0,4172.0,3255.5,2762.0,834.0,1054.0,1393.5,1589.0,1621.5,1758.0,1995.0,2003.5,4002.0,3006.0,1254.0,1699.0,2308.0,2571.0,2695.0,2934.5,3161.5,3243.0,4357.5,3629.0,2611.5,2854.0,3230.0,3516.0,3588.5,3752.5,3917.5,3981.0,3335.5,2732.5,1011.5,1257.5,1606.5,1819.5,1891.5,2079.0,2242.0,2262.5,3360.5,2828.5,1069.0,1279.0,1591.0,1807.0,1878.0,2063.5,2202.0,2271.0,2886.0,2234.5,764.5,998.5,1328.0,1552.0,1686.0,1789.0,1976.5,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.0,2824.0,887.0,1177.0,1548.0,1837.0,1869.0,1979.0,2206.0,2281.0,3577.5,2950.0,1079.0,1294.5,1602.0,1866.5,2033.5,2179.0,2430.5,2412.5,3316.5,2698.0,914.0,1170.0,1414.0,1709.0,1969.0,2156.0,2373.0,2315.0,2085.5,1795.5,559.0,703.5,954.5,1104.0,1123.0,1203.5,1308.0,1336.0,2158.0,1886.0,582.0,715.0,1030.0,1166.0,1128.0,1185.0,1303.0,1329.0,2085.0,1839.0,614.0,790.0,1096.0,1179.0,1160.0,1306.0,1434.0,1412.0,2148.0,1941.5,604.5,799.5,1114.0,1201.5,1210.5,1324.5,1452.5,1430.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
934_0,3,1729.0,1415.0,586.0,723.5,953.5,1058.0,1098.5,1155.5,1256.0,1281.5,2362.5,2082.0,930.5,1200.5,1455.5,1571.5,1596.5,1669.5,1775.5,1767.5,2338.5,2061.0,837.0,1088.5,1337.5,1449.0,1483.5,1552.5,1650.5,1628.5,2248.0,1982.0,819.0,1052.5,1287.5,1381.5,1416.5,1471.0,1566.5,1572.0,352.0,330.0,636.0,820.0,970.0,1072.0,931.0,1000.0,975.0,774.0,352.0,330.0,802.0,1031.0,1092.0,1250.0,1028.0,1076.0,1040.0,952.0,365.0,276.0,616.0,870.0,940.0,1177.0,1044.0,1133.0,1109.0,1000.0,673.0,453.0,605.0,870.0,846.0,1225.0,1420.0,1518.0,1453.0,1313.0,957.0,566.0,516.0,821.0,663.0,1130.0,1682.0,1852.0,1757.0,1781.0,985.0,570.0,272.5,534.0,362.5,899.5,1887.5,2099.5,2160.5,2039.0,1217.0,663.0,216.0,489.0,279.0,920.0,2392.5,3012.0,3113.0,2916.5,1959.0,1661.0,706.5,878.5,1117.0,1221.0,1263.0,1321.5,1401.0,1429.5,1354.0,704.0,239.0,488.0,298.0,845.0,2500.0,3289.0,3387.0,3287.0,1222.0,598.0,112.0,378.0,189.0,775.0,2532.0,3301.0,3463.0,3382.0,1211.0,586.0,112.0,337.0,139.0,655.0,2706.0,3514.0,3651.0,3674.0,1461.0,715.0,319.0,681.0,336.0,1068.0,3311.0,4181.0,4307.0,4255.0,1571.0,799.0,329.0,801.0,423.0,1348.0,3379.0,4104.0,4435.0,4214.0,1611.5,842.0,366.5,874.0,472.5,1522.5,3239.0,3704.0,3891.0,3923.5,1890.0,974.0,753.0,1377.0,1103.0,2079.0,3258.0,3574.0,3891.0,3944.0,2244.5,1347.5,786.5,1492.5,1354.0,2543.0,3429.0,3690.5,4115.5,4072.0,3337.5,2288.5,1119.0,1710.5,1999.5,2831.5,3285.0,3556.0,4000.0,4024.0,2648.0,1731.0,829.0,1151.0,1603.0,1798.0,1970.0,2003.0,2216.0,2407.0,1787.0,1493.0,515.0,729.0,996.0,1104.0,1135.0,1177.0,1294.0,1277.0,2804.0,2154.0,806.0,1134.0,1552.0,1798.0,1899.0,2003.0,2074.0,2228.0,2672.5,2064.0,823.5,1060.5,1402.5,1585.5,1648.0,1790.0,1938.0,1950.5,2403.5,1928.5,641.0,809.5,1107.0,1233.5,1290.0,1394.5,1515.0,1583.5,2594.0,2121.0,768.0,897.0,1170.0,1299.0,1402.0,1462.0,1567.0,1709.0,1985.0,1467.0,509.0,636.0,893.0,980.0,1083.0,1149.0,1307.0,1312.0,792.0,615.0,708.0,707.0,645.0,657.0,657.0,704.0,926.0,782.0,1700.0,1463.0,548.0,710.0,892.0,982.0,1003.0,1092.0,1185.0,1158.0,1485.0,1232.0,608.0,679.0,837.0,907.0,922.0,961.0,1024.0,1041.0,2078.0,1799.0,671.0,881.0,1102.0,1210.0,1240.0,1292.0,1377.0,1426.0,2137.0,1988.0,870.0,1041.0,1276.0,1355.0,1391.0,1468.0,1603.0,1565.0,1838.0,1577.0,567.0,692.0,909.0,1023.0,972.0,1067.0,1139.0,1132.0,1880.0,1589.0,675.0,784.0,989.0,1066.0,1110.0,1185.0,1250.0,1252.0,2054.0,1830.0,697.5,875.0,1101.5,1197.5,1244.5,1312.5,1410.0,1407.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
935_0,3,1828.5,1542.0,452.5,591.5,835.0,968.5,1005.0,1093.5,1210.5,1257.5,2130.0,1864.5,851.0,1082.5,1326.0,1443.5,1492.0,1534.5,1628.0,1624.0,2226.0,1960.0,810.0,1037.5,1287.5,1401.5,1439.5,1515.0,1616.0,1630.0,2040.0,1827.0,818.5,1026.0,1262.0,1376.5,1417.0,1484.5,1579.5,1592.0,298.0,285.5,709.0,920.0,950.0,1050.0,890.0,935.5,908.5,812.5,368.5,351.0,862.0,987.0,1056.0,1206.5,1113.5,1146.5,1202.0,1074.5,383.0,292.0,485.5,690.5,595.0,969.0,1062.5,1181.5,1067.5,919.5,703.5,513.0,352.5,612.5,405.0,947.0,1581.0,1701.5,1704.5,1477.5,1154.5,647.5,226.0,487.5,262.5,917.0,2836.5,3442.5,3493.5,3267.0,1509.0,824.5,221.5,537.5,378.0,997.5,2777.0,3504.0,3649.5,3721.5,1529.0,804.5,188.5,416.5,279.5,796.5,2618.5,3662.0,3825.5,3942.0,2073.0,1769.0,514.5,708.0,954.5,1105.5,1158.5,1245.0,1350.5,1388.5,1576.5,815.0,191.5,415.5,253.5,794.0,2870.5,3799.5,3893.0,4088.0,1643.5,787.0,191.5,503.0,247.5,916.5,3190.5,4117.0,4352.0,4397.0,1729.0,857.0,393.5,834.0,507.5,1461.5,3455.0,4311.5,4379.0,4549.0,1940.5,1047.0,595.0,1115.0,870.5,1915.0,3470.5,3965.5,4154.0,4267.5,2067.5,1156.5,633.5,1172.5,1045.5,2006.5,3185.5,3628.0,3995.5,3971.5,2316.0,1409.0,645.0,1158.0,1259.0,2078.0,3010.0,3355.0,3598.0,3719.0,3081.0,1954.0,936.0,1342.5,1618.0,2252.5,2784.5,3142.5,3420.0,3521.5,3601.5,2454.0,892.0,1250.5,1866.5,2287.5,2582.0,2830.0,3209.5,3225.5,3627.5,2503.0,866.5,1291.5,1888.5,2288.5,2570.5,2857.5,3267.0,3343.5,2438.5,1868.0,736.0,984.0,1409.5,1681.5,1755.5,1943.0,1950.0,2077.5,1934.0,1627.0,412.5,626.0,890.5,1029.5,1084.5,1180.0,1316.0,1354.0,2453.5,1907.0,762.0,1039.0,1445.5,1671.0,1732.5,1910.5,1943.5,2065.0,2395.5,1867.0,873.0,1099.0,1448.5,1655.5,1740.0,1864.0,2010.0,2053.0,2153.0,1741.0,634.0,814.5,1090.0,1255.0,1308.0,1427.5,1549.5,1591.0,2438.5,1962.5,769.0,1004.0,1307.5,1476.5,1546.0,1660.0,1803.5,1829.0,2062.0,1521.5,1769.5,1765.0,1850.0,1977.5,2012.0,2075.0,2216.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,1252.5,430.0,571.0,794.5,891.5,952.5,1034.5,1154.5,1180.0,1874.0,1554.0,550.5,687.0,873.5,1026.0,1077.5,1182.5,1268.5,1282.5,2291.0,1919.0,703.0,902.5,1100.5,1311.5,1404.0,1470.0,1625.5,1657.5,2290.5,1868.0,721.5,879.0,1100.5,1255.5,1392.0,1467.5,1656.5,1652.0,1837.5,1465.0,540.0,678.0,895.0,1019.5,1110.0,1190.5,1360.0,1359.5,1893.5,1681.5,559.5,724.0,919.5,1033.5,1106.5,1194.5,1283.0,1289.0,1934.5,1742.0,577.5,763.5,961.5,1079.0,1134.0,1226.5,1325.5,1309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
