system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
936_0,3,3197.5,2556.5,935.5,1059.5,1387.5,1556.5,1662.0,1782.0,1956.5,2027.5,2169.0,1994.0,678.0,889.0,1168.0,1278.0,1320.0,1431.0,1529.0,1560.0,2294.0,2153.0,745.0,944.0,1216.0,1345.0,1357.0,1474.0,1537.0,1560.0,2218.5,2090.5,762.5,985.0,1256.0,1358.0,1407.0,1488.0,1578.5,1590.0,673.0,574.0,789.0,886.0,952.0,1098.0,994.0,1019.0,1059.0,984.0,490.0,403.0,451.0,621.0,609.0,809.0,808.0,955.0,924.0,781.0,792.0,578.0,378.0,682.0,499.0,945.0,1260.0,1350.0,1267.0,1207.0,1984.0,1307.0,383.0,712.0,544.0,1075.0,1975.0,2306.0,2229.0,2308.0,1230.0,774.0,266.0,495.0,350.0,742.0,1658.0,2042.0,1960.0,1923.0,1039.5,561.5,132.0,339.5,171.5,568.5,1803.5,2325.0,2314.5,2313.5,1223.0,597.0,86.5,281.5,94.0,491.0,2152.0,3068.5,3159.0,3153.0,3278.0,2843.5,1134.0,1132.5,1305.5,1419.0,1517.5,1637.5,1858.5,1861.5,1290.0,599.5,82.0,275.0,67.0,466.5,2415.0,3736.0,3799.5,3848.0,1104.5,536.5,56.0,259.5,41.0,457.0,2440.0,3683.0,3715.0,3813.0,1168.0,539.0,457.0,742.0,501.0,1078.0,2834.0,3700.0,3805.0,3923.0,1314.0,679.0,587.0,933.0,697.0,1465.0,3070.0,3769.0,3886.0,3946.0,1314.0,703.0,514.0,923.0,720.0,1519.0,2846.0,3362.0,3586.0,3605.0,1627.0,928.0,460.0,929.0,976.0,1760.0,2672.0,2997.0,3236.0,3346.0,4123.5,2863.0,1224.0,1700.0,2310.5,2920.5,3196.0,3496.0,3857.0,3951.5,4454.0,3158.5,1327.0,1832.0,2497.0,3060.5,3316.0,3608.0,3971.0,4085.5,3734.0,2960.0,1242.0,1627.0,2255.0,2592.0,2821.0,3016.0,3364.0,3369.0,3818.0,2763.5,1168.5,1618.0,2284.5,2700.0,2836.0,3041.0,3261.5,3425.0,3358.5,2869.5,747.0,966.5,1311.5,1510.0,1567.5,1684.5,1911.5,1924.0,3969.5,3111.0,1048.0,1403.0,1899.5,2194.5,2385.5,2539.5,2721.0,2858.0,4981.0,4448.0,2908.0,3087.0,3430.5,3746.5,3876.0,3958.0,4184.5,4149.0,3511.0,2978.5,916.0,1069.0,1342.5,1590.0,1714.5,1903.5,2037.0,2116.0,3380.0,2875.0,908.5,1079.0,1303.5,1571.0,1710.5,1917.0,1992.5,2097.0,2709.5,2114.0,657.0,864.0,1135.0,1393.0,1542.5,1685.0,1872.5,1904.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648.0,2998.0,866.0,1141.0,1576.0,1818.0,1850.0,2006.0,2174.0,2292.0,3847.0,3273.0,1278.0,1490.0,1920.0,2234.0,2384.0,2604.0,2751.0,2914.0,3487.0,2909.0,939.0,1196.0,1604.0,1836.0,1924.0,2023.0,2259.0,2336.0,1888.0,1668.5,550.5,669.0,913.0,961.0,1018.0,1103.0,1228.0,1217.5,1983.0,1754.0,585.0,712.0,1002.0,1039.0,1026.0,1143.0,1263.0,1215.0,1929.0,1802.0,542.5,711.5,969.5,1060.5,1084.5,1145.5,1282.0,1295.0,1990.0,1857.0,593.0,777.0,1037.0,1133.0,1178.0,1241.5,1365.5,1376.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
937_0,3,1800.5,1491.0,642.0,767.0,1016.0,1112.0,1165.0,1233.5,1348.5,1338.0,2241.5,1909.0,830.0,1052.5,1291.0,1412.0,1456.5,1536.0,1634.5,1627.5,2318.5,1998.0,823.5,1106.0,1397.5,1516.5,1554.5,1621.5,1713.5,1726.0,2655.5,2295.5,1157.5,1494.0,1820.0,1954.5,1978.0,2019.5,2105.0,2089.0,2081.0,1627.0,1057.0,1296.0,1507.0,1601.0,1641.0,1666.0,1715.0,1729.0,830.0,661.0,857.0,1201.0,1218.0,1496.0,1340.0,1391.0,1239.0,1470.0,381.0,325.0,579.0,855.0,851.0,1295.0,1226.0,1282.0,1187.0,1093.0,444.0,310.0,579.0,830.0,797.0,1107.0,1178.0,1308.0,1197.0,1101.0,848.0,627.0,482.0,770.0,645.0,1023.0,1657.0,1767.0,1621.0,1597.0,1398.5,741.5,199.5,508.0,221.0,871.5,2505.5,3038.5,3038.0,3020.5,1638.0,786.5,112.5,365.0,93.0,672.5,2942.0,4123.5,4184.0,4099.0,1960.0,1658.0,694.0,869.0,1088.0,1228.0,1261.0,1329.0,1397.0,1416.0,1563.0,724.0,128.0,369.0,89.0,647.0,3100.0,4453.0,4379.0,4497.0,1516.0,710.0,46.0,339.0,53.0,698.0,3241.0,4694.0,4808.0,4777.0,1540.0,710.0,141.0,464.0,205.0,898.0,3396.0,4795.0,4904.0,5031.0,1617.0,753.0,408.0,905.0,539.0,1615.0,3755.0,4544.0,4823.0,4814.0,1634.0,865.0,448.5,1009.5,686.0,1786.5,3541.5,4190.5,4565.0,4434.0,1909.5,1089.5,527.0,1127.5,1057.0,2090.5,3354.5,3786.5,4139.0,4177.0,2443.0,1446.0,988.5,1570.5,1738.5,2495.0,3350.0,3677.0,4151.0,4100.0,2814.0,1798.5,1077.0,1635.5,2042.5,2849.5,3459.5,3798.0,4247.5,4173.0,3588.0,2432.0,1149.0,1685.0,2346.5,2936.0,3228.5,3505.0,3902.0,3993.5,3872.0,2587.0,1182.0,1660.0,2524.0,2955.0,3188.0,3506.0,3800.0,3853.0,1867.0,1594.0,543.0,755.0,1003.0,1115.0,1177.0,1235.0,1353.0,1341.0,3644.0,2577.0,1008.0,1419.0,2112.0,2414.0,2691.0,2861.0,3150.0,3271.0,3439.5,2417.0,1078.0,1433.5,2050.0,2317.5,2485.0,2714.5,3020.0,3016.0,2992.5,2305.0,773.5,1023.0,1399.0,1649.0,1730.5,1866.0,2095.5,2123.5,3095.0,2448.0,837.0,1067.0,1428.0,1692.0,1721.0,1887.0,2041.0,2093.0,1756.0,1375.0,515.0,692.0,974.0,1070.0,1129.0,1188.0,1357.0,1347.0,636.0,568.0,328.0,414.0,519.0,558.0,593.0,633.0,670.0,685.0,1447.0,1132.0,458.0,636.0,787.0,911.0,913.0,1005.0,1096.0,1082.0,786.0,638.0,348.0,384.0,448.0,496.0,530.0,577.0,522.0,602.0,2161.0,1868.0,753.0,956.0,1155.0,1303.0,1350.0,1431.0,1533.0,1534.0,1955.0,1675.0,966.0,1140.0,1327.0,1403.0,1383.0,1507.0,1540.0,1602.0,1798.5,1524.0,596.5,732.0,912.5,1010.5,1012.0,1054.0,1159.5,1174.5,2179.0,1897.0,864.5,1013.0,1200.0,1278.5,1319.5,1392.0,1518.0,1488.5,2220.0,1904.0,880.5,1057.5,1255.0,1354.5,1386.0,1459.5,1577.0,1567.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
938_0,3,3305.5,2661.0,1068.0,1181.5,1458.0,1622.5,1749.5,1907.0,2178.0,2161.5,2117.0,1942.0,640.0,875.0,1172.0,1288.0,1303.0,1420.0,1523.0,1539.0,2372.0,2263.0,793.0,1037.0,1359.0,1509.0,1522.0,1645.0,1717.0,1756.0,528.0,520.0,430.0,518.0,587.5,685.0,537.5,578.0,520.5,467.5,385.0,339.0,687.0,805.0,810.0,865.0,649.0,696.0,665.0,563.0,328.0,290.0,331.0,530.0,548.0,716.0,596.0,667.0,608.0,563.0,478.0,393.0,300.0,556.0,441.0,752.0,794.0,833.0,706.0,734.0,1000.0,660.0,368.0,693.0,532.0,974.0,1498.0,1683.0,1559.0,1571.0,946.0,535.0,169.0,429.0,246.0,663.0,1502.0,1857.0,1778.0,1674.0,1239.0,603.0,69.0,300.0,85.0,558.0,2250.5,3076.0,3093.5,3023.5,1221.5,559.0,29.5,198.0,29.5,396.5,2260.5,3443.5,3489.5,3421.5,4923.5,4278.0,2735.5,2882.0,3216.5,3501.5,3523.0,3605.0,3734.0,3821.0,1203.0,556.5,28.0,176.0,27.0,417.5,2266.5,3715.5,3803.0,3841.0,1096.5,520.0,40.5,268.0,49.5,539.5,2412.0,3792.5,3882.5,3895.5,1166.0,552.0,437.0,712.0,488.0,1035.0,2756.0,3845.0,3926.0,3900.0,1300.0,680.0,576.0,935.0,687.0,1431.0,2928.0,3592.0,3788.0,3846.0,1318.0,704.0,477.0,872.0,687.0,1447.0,2703.0,3156.0,3466.0,3489.0,1625.0,926.0,411.0,868.0,865.0,1681.0,2701.0,3063.0,3272.0,3359.0,4324.5,3071.5,1123.5,1583.5,2261.0,2839.0,3093.5,3452.0,3718.5,3934.0,4283.5,3182.0,1155.5,1578.5,2316.0,2686.5,2912.0,3159.5,3465.0,3532.0,3881.0,2913.0,1110.0,1532.0,2122.0,2434.0,2626.0,2858.0,3225.0,3268.0,3544.0,2620.0,1010.5,1347.5,1941.5,2272.5,2358.5,2537.5,2707.5,2849.5,3375.0,2764.0,712.0,961.0,1351.0,1544.0,1619.0,1746.0,1975.0,2028.0,3727.5,2962.0,938.5,1227.0,1687.0,1951.0,2103.5,2247.5,2419.5,2536.5,4829.0,4181.5,2674.5,2852.0,3180.0,3473.0,3591.0,3682.0,3934.0,3873.5,3394.5,2900.0,910.0,1058.0,1343.5,1569.5,1683.0,1831.5,1975.0,2057.5,3247.0,2765.0,865.0,1023.0,1289.5,1517.0,1633.5,1783.5,1901.5,1995.0,2156.5,1617.0,496.5,693.5,958.0,1144.5,1261.0,1390.5,1548.5,1593.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,3025.0,927.0,1334.0,1837.0,2127.0,2134.0,2330.0,2609.0,2602.0,4155.0,3536.0,1331.0,1512.0,1938.0,2271.0,2294.0,2422.0,2642.0,2742.0,3709.0,3079.0,1096.0,1424.0,1755.0,2014.0,2099.0,2193.0,2501.0,2511.0,2286.5,1922.5,696.5,824.5,1064.0,1161.5,1203.5,1307.5,1482.5,1478.5,1408.0,1196.0,415.0,529.0,731.0,794.0,835.0,864.0,968.0,960.0,1856.5,1706.5,515.5,691.5,952.0,1047.5,1060.5,1145.0,1247.0,1264.0,1942.0,1807.0,567.0,765.5,1036.5,1129.0,1204.0,1271.0,1351.5,1358.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
939_0,3,1623.5,1363.0,557.5,685.5,878.5,977.5,984.0,1049.0,1136.5,1166.5,2405.0,2127.5,996.0,1287.5,1537.5,1651.5,1676.0,1738.0,1830.5,1824.0,2395.0,2112.0,889.5,1156.0,1396.0,1516.5,1541.5,1621.0,1693.5,1707.5,2291.5,2026.5,917.5,1178.0,1408.0,1554.0,1519.0,1635.5,1662.0,1652.5,315.0,298.0,831.0,1054.0,1107.0,1306.0,928.0,974.0,934.0,773.0,315.0,298.0,831.0,1054.0,1107.0,1306.0,928.0,998.0,962.0,827.0,317.0,258.0,588.0,905.0,897.0,1128.0,941.0,1011.0,962.0,827.0,458.0,327.0,540.0,825.0,762.0,1176.0,1201.0,1339.0,1261.0,1078.0,690.0,468.0,540.0,742.0,617.0,1137.0,1658.0,1756.0,1587.0,1505.0,778.5,472.0,268.0,509.0,372.5,945.0,1681.0,1931.0,1738.0,1640.0,1140.5,654.5,276.0,528.0,341.0,947.0,2370.0,2920.5,2799.0,2788.5,1863.0,1600.0,679.0,836.5,1042.5,1128.5,1158.5,1213.0,1305.5,1314.5,1309.0,703.0,273.0,539.0,363.0,892.0,2533.0,3229.0,3040.0,3152.0,1186.0,600.0,156.0,445.0,259.0,838.0,2430.0,2999.0,2975.0,3034.0,1176.0,600.0,156.0,424.0,218.0,777.0,2484.0,3203.0,3120.0,3264.0,1388.0,699.0,338.0,671.0,351.0,1106.0,3037.0,3572.0,3632.0,3741.0,1579.0,803.0,372.0,891.0,475.0,1475.0,3306.0,3857.0,3903.0,3986.0,1642.5,901.0,407.5,961.0,565.5,1684.5,3095.5,3496.0,3580.0,3654.0,1917.0,1025.0,735.0,1319.0,1193.0,2187.0,2996.0,3220.0,3433.0,3537.0,2189.5,1345.0,708.0,1303.5,1308.0,2299.0,2943.0,3181.0,3422.5,3507.0,3122.0,2130.5,979.0,1495.5,1903.0,2594.5,2963.0,3165.5,3493.0,3570.5,2781.0,2002.0,861.0,1211.0,1709.0,2044.0,2181.0,2323.0,2470.0,2567.0,1701.0,1435.0,463.0,662.0,896.0,984.0,1032.0,1080.0,1179.0,1211.0,2833.0,2155.0,780.0,1092.0,1534.0,1792.0,1911.0,2061.0,2243.0,2257.0,2958.5,2325.0,845.5,1128.5,1521.5,1777.5,1897.0,2030.5,2187.0,2258.0,2562.0,2133.0,664.0,854.5,1130.5,1315.0,1386.5,1547.0,1607.0,1694.5,2637.0,2182.0,755.0,919.0,1178.0,1384.0,1426.0,1603.0,1634.0,1749.0,2000.0,1566.0,513.0,628.0,857.0,965.0,1028.0,1126.0,1313.0,1318.0,1020.0,891.0,925.0,821.0,820.0,862.0,964.0,1021.0,1044.0,1042.0,1557.0,1331.0,497.0,644.0,843.0,912.0,934.0,967.0,1085.0,1074.0,1619.0,1399.0,627.0,744.0,875.0,923.0,940.0,992.0,1128.0,1063.0,2046.0,1821.0,691.0,929.0,1133.0,1220.0,1233.0,1312.0,1411.0,1382.0,2244.0,2006.0,910.0,1066.0,1291.0,1356.0,1402.0,1455.0,1611.0,1537.0,1756.0,1519.0,529.0,662.0,849.0,916.0,908.0,967.0,1066.0,1057.0,1900.0,1646.0,674.0,820.0,993.0,1097.0,1124.0,1196.0,1254.0,1275.0,2117.5,1884.5,760.5,956.0,1170.0,1275.5,1309.0,1383.0,1478.0,1479.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
940_0,3,1803.5,1493.5,584.0,744.5,999.5,1159.5,1178.5,1245.0,1315.5,1352.0,2472.0,2226.5,962.5,1241.5,1508.5,1639.0,1672.0,1737.5,1847.5,1856.5,2443.0,2166.5,852.5,1122.0,1370.0,1512.0,1524.0,1612.0,1684.0,1723.5,2354.0,2105.5,835.5,1082.0,1312.5,1426.0,1461.0,1536.5,1608.5,1630.0,710.0,671.0,946.0,1167.0,1221.0,1270.0,1051.0,1060.0,1076.0,900.0,710.0,671.0,923.0,1167.0,1221.0,1270.0,1107.0,1259.0,1214.0,1140.0,781.0,587.0,652.0,926.0,940.0,1262.0,1107.0,1259.0,1219.0,1179.0,1209.0,816.0,530.0,839.0,639.0,1266.0,2031.0,2111.0,2170.0,2105.0,1476.0,897.0,464.0,835.0,568.0,1339.0,2393.0,2616.0,2632.0,2566.0,1482.5,878.5,295.0,616.5,314.0,1001.0,2652.0,3321.0,3243.0,3186.0,1667.5,958.0,207.5,528.5,268.0,896.0,2831.0,3795.5,3922.0,3948.5,2049.0,1745.0,719.5,894.5,1149.5,1309.5,1304.0,1377.5,1475.0,1515.0,1653.0,912.0,241.0,507.0,273.0,845.0,2835.0,3997.0,4144.0,4257.0,1483.0,805.0,115.0,348.0,177.0,754.0,2773.0,4077.0,4163.0,4159.0,1508.0,805.0,125.0,337.0,168.0,778.0,2911.0,4196.0,4349.0,4454.0,1749.0,880.0,413.0,774.0,422.0,1282.0,3677.0,4608.0,4936.0,4911.0,1868.0,1040.0,416.0,915.0,523.0,1537.0,3756.0,4716.0,5099.0,4964.0,2094.0,1169.5,519.0,1201.5,665.0,1922.5,4098.0,4709.5,5112.0,4944.5,2363.0,1415.5,1109.5,1788.0,1662.0,2615.0,3992.0,4403.5,4844.5,4745.5,2940.5,1927.0,1188.0,1870.5,2229.5,3140.0,3932.0,4234.5,4644.0,4691.0,3626.0,2494.0,1348.0,2022.0,2730.0,3170.0,3506.0,3661.0,4125.0,4063.0,3457.5,2404.0,1267.0,1779.5,2541.0,2806.5,2982.0,3209.0,3540.5,3655.5,1864.0,1551.0,490.0,740.0,1005.0,1150.0,1190.0,1229.0,1319.0,1420.0,3631.0,2660.0,1109.0,1545.0,2177.0,2499.0,2745.0,2895.0,3029.0,3119.0,3504.5,2611.0,1156.0,1547.5,2079.5,2279.5,2399.0,2564.5,2900.0,2908.5,3119.0,2465.0,914.5,1172.0,1530.0,1685.0,1786.5,1934.5,2145.5,2116.0,2619.0,2044.0,850.0,1068.0,1425.0,1601.0,1576.0,1785.0,1915.0,1963.0,2295.0,1442.0,687.0,874.0,1223.0,1302.0,1336.0,1474.0,1737.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,1519.0,559.0,771.0,975.0,1081.0,1136.0,1178.0,1264.0,1312.0,329.0,262.0,232.0,189.0,183.0,191.0,189.0,218.0,212.0,189.0,2328.0,2030.0,772.0,1006.0,1273.0,1409.0,1444.0,1517.0,1619.0,1636.0,2509.0,2133.0,959.0,1193.0,1414.0,1527.0,1603.0,1672.0,1824.0,1794.0,1875.0,1625.0,646.5,792.5,1009.5,1123.5,1140.0,1193.5,1281.5,1293.5,2050.0,1788.0,693.0,828.0,1015.0,1109.0,1178.0,1220.0,1337.0,1342.0,2163.5,1919.0,726.0,928.5,1151.0,1239.5,1301.0,1385.5,1458.5,1471.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
941_0,3,1916.0,1607.0,522.0,685.5,929.5,1035.5,1092.5,1157.0,1276.0,1311.5,2478.0,2123.5,973.0,1288.5,1580.5,1695.0,1759.5,1820.5,1912.5,1915.0,2286.0,1945.5,848.0,1147.0,1435.0,1543.5,1547.0,1651.5,1756.0,1732.0,334.0,321.5,559.5,827.0,796.0,1038.5,854.0,931.0,864.0,821.5,239.5,158.5,511.0,737.5,798.5,1002.0,865.0,936.0,873.0,845.5,316.5,255.5,495.5,814.0,792.5,1127.5,981.0,1067.5,957.5,880.5,683.5,526.0,387.0,750.5,573.0,1106.5,1341.0,1445.5,1361.5,1381.0,1345.5,749.5,356.5,711.0,436.5,1066.0,2515.5,3029.0,3092.0,2853.5,1602.5,819.5,267.5,606.5,290.5,997.0,2971.5,3716.0,3821.0,3825.5,1678.5,849.0,211.0,575.5,289.0,1010.0,2992.0,3880.0,3909.5,4063.5,1637.5,813.5,144.5,398.5,207.5,766.5,2872.5,3945.0,4157.5,4202.0,2201.0,1870.5,588.5,799.5,1048.5,1199.0,1256.0,1319.0,1403.0,1487.5,1707.5,828.5,175.0,449.5,215.0,879.0,3144.5,4334.0,4517.0,4634.0,1684.0,812.5,280.0,811.0,406.5,1455.5,3628.0,4575.0,4727.0,4773.5,1743.0,889.0,436.5,935.5,678.0,1654.5,3546.0,4208.0,4327.5,4536.0,1984.5,1064.0,638.5,1172.0,1077.5,2085.0,3350.0,3793.0,4022.0,4159.5,2319.0,1364.0,746.0,1275.0,1395.0,2264.0,3171.5,3540.5,3957.0,3923.5,2796.0,1742.0,842.0,1355.0,1710.0,2415.0,3154.0,3478.0,3782.0,3903.0,4033.5,2801.5,1117.5,1594.5,2281.0,2711.0,2909.5,3191.0,3566.0,3649.0,3932.5,2690.0,921.5,1350.5,2079.0,2410.0,2711.0,2948.0,3309.0,3417.0,3452.0,2595.0,921.5,1350.5,1973.5,2260.5,2451.0,2705.5,3112.5,3062.5,2134.5,1619.0,684.5,968.0,1382.0,1582.5,1612.5,1706.5,1833.0,1921.0,2074.5,1765.5,517.5,724.5,997.5,1105.5,1179.0,1252.0,1394.5,1391.0,2412.0,1893.0,797.5,1070.0,1504.5,1694.0,1745.5,1854.5,1962.5,2058.0,2377.0,1856.5,900.0,1102.5,1472.0,1618.5,1684.5,1792.5,1938.0,1945.0,2045.5,1698.0,636.5,799.5,1065.5,1213.0,1233.0,1338.5,1483.5,1474.5,1679.0,1439.0,516.5,722.5,990.5,1098.5,1094.5,1196.5,1266.5,1277.0,1401.0,1208.5,391.0,501.0,693.0,764.0,797.5,871.0,949.5,926.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.5,1159.5,406.0,565.0,757.0,866.0,929.0,1038.5,1115.5,1112.5,1835.0,1492.0,580.5,718.5,879.0,1022.0,1060.5,1168.0,1224.5,1226.0,2395.5,2013.5,775.5,1012.0,1232.0,1385.0,1414.0,1489.0,1633.0,1660.0,2369.0,2000.0,780.0,979.0,1240.5,1405.0,1393.0,1486.0,1626.0,1616.0,2238.0,1864.5,803.5,925.5,1153.5,1274.5,1273.5,1356.5,1486.5,1497.0,2207.5,1929.5,717.0,918.5,1189.0,1287.0,1350.5,1434.5,1558.0,1534.5,2269.5,1956.0,778.0,1027.0,1295.0,1416.5,1489.0,1560.5,1645.5,1666.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
942_0,3,1812.5,1478.5,589.0,701.5,947.0,1064.5,1100.5,1173.5,1248.0,1288.0,2073.0,1744.0,723.5,930.5,1165.0,1282.0,1311.5,1377.0,1473.0,1483.5,2223.5,1921.0,885.0,1102.0,1349.0,1460.5,1461.5,1523.0,1596.5,1611.0,2497.5,2172.0,1039.5,1294.0,1564.5,1706.0,1703.5,1793.5,1864.5,1860.0,2137.0,1866.0,1036.0,1334.0,1547.0,1684.0,1706.0,1778.0,1663.0,1831.0,379.0,333.0,815.0,1116.0,1212.0,1570.0,1178.0,1165.0,953.0,883.0,476.0,415.0,770.0,1029.0,1046.0,1330.0,1155.0,1203.0,1202.0,1005.0,470.0,370.0,695.0,1003.0,1031.0,1309.0,1155.0,1246.0,1202.0,1011.0,563.0,377.0,599.0,891.0,882.0,1163.0,1178.0,1345.0,1374.0,1218.0,802.0,473.5,281.5,580.5,422.5,1000.0,1767.0,1851.0,2086.5,1959.0,1101.0,597.5,182.5,440.5,215.5,823.5,2238.0,2898.0,2959.5,2716.5,2047.0,1689.0,691.0,846.0,1082.0,1216.0,1248.0,1310.0,1376.0,1474.0,1325.0,657.0,138.0,408.0,161.0,818.0,2853.0,3807.0,3685.0,3514.0,1372.0,682.0,154.0,444.0,293.0,921.0,2967.0,3918.0,3942.0,3862.0,1486.0,764.0,239.0,589.0,443.0,1044.0,3047.0,4024.0,4050.0,4180.0,1682.0,824.0,381.0,779.0,602.0,1374.0,3037.0,3746.0,3861.0,3918.0,1780.0,981.0,448.0,836.0,717.0,1504.0,2845.0,3342.0,3669.0,3710.0,2081.5,1234.5,464.0,890.0,877.5,1658.0,2754.0,3167.0,3416.0,3547.0,2435.5,1454.0,674.0,1106.5,1215.5,1913.5,2752.5,3091.5,3438.5,3543.0,2835.0,1820.0,796.5,1203.0,1471.5,2139.0,2810.5,3154.5,3516.5,3679.0,3848.0,2657.0,963.0,1472.0,1966.0,2505.0,2872.0,3188.0,3656.0,3795.0,3981.5,2736.5,1037.0,1422.0,2138.5,2748.5,2912.0,3200.5,3275.0,3684.0,2013.5,1666.0,638.5,789.5,1048.0,1164.5,1189.5,1262.0,1389.0,1413.0,3689.5,2666.5,946.5,1304.0,1863.5,2231.5,2369.0,2641.0,2801.5,2993.0,3499.0,2579.0,955.0,1235.5,1692.5,2010.0,2197.0,2351.0,2526.5,2782.0,3204.0,2466.0,746.0,961.5,1292.5,1505.5,1602.0,1747.5,1909.0,2030.5,3190.5,2576.5,783.5,949.5,1296.0,1476.5,1565.0,1696.5,1861.5,2034.5,1658.0,1261.0,437.0,547.0,787.0,866.0,925.0,967.0,1128.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,1208.0,517.0,669.0,853.0,961.0,974.0,1029.0,1129.0,1149.0,1787.0,1442.0,634.0,755.0,941.0,1055.0,1043.0,1116.0,1194.0,1234.0,2311.0,1932.0,844.0,1052.0,1272.0,1439.0,1418.0,1491.0,1602.0,1631.0,2225.0,1856.5,870.0,1003.0,1207.5,1356.0,1300.5,1414.5,1503.5,1530.0,1801.5,1489.0,579.0,695.5,889.0,1012.0,958.5,1024.0,1110.5,1147.0,2165.0,1865.0,797.5,952.5,1137.5,1273.5,1355.5,1417.0,1508.5,1548.0,2166.5,1818.5,821.5,990.5,1181.5,1304.0,1378.0,1454.0,1568.0,1562.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
943_0,3,1705.5,1452.5,829.5,897.5,985.0,1176.0,1309.5,1370.5,1437.5,1482.0,2664.0,2533.0,979.0,1215.0,1545.0,1686.0,1672.0,1772.0,1908.0,1888.0,2677.0,2620.0,958.0,1170.0,1497.0,1645.0,1672.0,1797.0,1885.0,1916.0,782.0,768.0,598.5,759.0,891.5,967.0,857.5,936.5,800.5,824.5,437.0,390.0,485.0,603.0,608.0,754.5,589.0,645.5,583.5,570.5,598.5,402.5,370.0,659.0,453.5,894.0,1131.0,1317.0,1320.5,1147.0,795.0,517.0,327.0,637.0,386.0,955.0,1373.0,1590.0,1632.0,1394.0,1125.0,706.0,188.0,499.0,210.0,846.0,1888.0,2251.0,2187.0,2080.0,1230.0,654.0,77.0,329.0,102.0,654.0,2315.0,3051.0,3060.0,2944.0,1381.0,644.5,61.0,264.0,25.0,505.5,2698.0,4219.0,4318.0,4310.5,1321.5,602.0,34.0,244.5,26.5,455.0,2669.0,4466.0,4527.5,4616.0,2102.5,1729.0,1220.0,1351.5,1396.0,1627.5,1834.0,1918.5,1976.5,1963.0,1351.0,614.0,44.0,235.0,27.5,473.0,2678.0,4526.5,4616.0,4784.5,1343.5,616.0,123.5,406.0,133.5,718.5,2945.0,4415.5,4642.5,4773.0,1416.0,671.0,507.0,828.0,572.0,1242.0,3082.0,4253.0,4277.0,4538.0,1583.0,832.0,649.0,1005.0,829.0,1587.0,3037.0,3745.0,3881.0,3936.0,1613.0,869.0,546.0,953.0,829.0,1587.0,2768.0,3277.0,3547.0,3641.0,1954.0,1138.0,478.0,948.0,1023.0,1796.0,2701.0,3053.0,3303.0,3444.0,4452.5,3099.0,1086.5,1531.0,2060.5,2506.0,2872.5,3170.5,3462.0,3634.5,4606.0,3390.0,1130.0,1585.0,2271.0,2679.0,2975.0,3212.0,3487.0,3451.0,4380.0,3276.0,1165.0,1542.0,2205.0,2569.0,2757.0,3024.0,3312.0,3449.0,3798.0,2808.5,1091.5,1373.0,1945.5,2315.0,2449.5,2657.0,2846.5,3087.0,1688.0,1338.0,346.0,595.0,704.0,1001.0,1445.0,1505.0,1672.0,1619.0,3978.5,3121.0,915.0,1206.0,1643.5,1983.0,2150.0,2308.5,2465.0,2613.5,3216.0,2708.0,879.5,1048.5,1294.5,1605.0,1701.0,1854.0,1965.5,2076.5,2444.5,2276.0,625.5,729.0,819.0,1073.5,1379.5,1527.0,1544.5,1609.0,2343.0,2139.5,565.5,680.0,758.0,1031.0,1340.5,1484.5,1552.0,1632.0,1592.0,1201.0,296.0,511.0,540.5,879.5,1569.0,1626.0,1715.5,1802.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,1117.0,303.0,554.0,540.0,1042.0,1510.0,1708.0,1816.0,1734.0,2115.0,1955.5,1022.0,1100.5,1095.5,1534.0,2241.0,2500.5,2326.0,2653.0,1818.5,1303.5,384.5,705.0,662.5,1214.0,2093.0,2248.0,2452.0,2370.0,1888.5,1489.0,509.0,729.5,802.0,1153.0,1643.5,1826.0,1953.0,1921.0,1961.0,1677.0,521.0,713.0,892.0,1122.0,1276.0,1379.0,1459.0,1474.0,2176.5,2051.0,729.0,909.5,1169.0,1330.0,1372.0,1496.0,1613.5,1604.5,2580.5,2515.5,831.0,1080.0,1361.0,1564.5,1604.5,1667.0,1779.5,1802.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
