system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
944_0,3,2279.0,1867.0,719.0,876.0,1173.5,1304.0,1351.0,1394.5,1544.5,1607.5,2184.5,1881.5,755.5,950.0,1231.5,1349.5,1394.0,1453.0,1579.0,1572.5,2350.0,2055.5,839.0,1083.0,1390.5,1512.0,1544.0,1605.0,1705.5,1713.0,2454.5,2167.0,865.5,1128.0,1453.5,1592.5,1630.0,1715.0,1804.0,1822.0,614.0,520.0,743.0,915.0,940.0,1119.0,836.0,906.0,851.0,697.0,392.0,341.0,743.0,915.0,940.0,1119.0,836.0,906.0,851.0,754.0,540.0,435.0,457.0,735.0,585.0,999.0,1085.0,1155.0,1008.0,910.0,1023.0,685.0,457.0,728.0,465.0,999.0,1640.0,1805.0,1766.0,1670.0,1627.0,780.0,354.0,728.0,361.0,992.0,3186.0,3689.0,3858.0,3773.0,1924.5,975.0,286.0,659.0,351.5,1054.0,3344.0,4331.0,4392.0,4486.5,1728.0,840.0,145.0,394.5,210.5,734.5,3009.5,4326.5,4504.5,4608.5,2510.0,2091.0,781.0,968.0,1245.0,1440.0,1429.0,1539.0,1603.0,1730.0,1741.0,841.0,199.0,421.0,225.0,727.0,3142.0,4447.0,4533.0,4799.0,1640.0,779.0,119.0,405.0,183.0,804.0,3267.0,4579.0,4813.0,4953.0,1641.0,794.0,275.0,695.0,374.0,1212.0,3437.0,4651.0,4820.0,5029.0,1844.0,927.0,467.0,979.0,666.0,1729.0,3821.0,4650.0,4918.0,5087.0,1904.0,1044.5,529.5,1076.0,846.5,1897.5,3688.5,4292.5,4769.0,4714.5,2293.0,1314.0,624.5,1200.5,1189.5,2201.0,3551.0,4137.0,4399.0,4509.0,2701.0,1562.0,837.0,1385.0,1448.5,2463.5,3652.5,4152.5,4487.0,4510.0,3833.5,2644.5,1039.5,1543.0,1984.0,2773.0,3266.0,3625.5,3987.0,4176.5,3600.0,2556.5,1078.0,1552.0,2228.0,2752.5,3068.5,3230.0,3754.5,3876.0,3361.0,2377.0,1026.0,1438.0,2120.0,2666.0,2708.0,3043.0,3214.0,3438.0,2512.0,2088.5,754.0,930.0,1242.0,1379.5,1408.5,1476.5,1645.0,1676.0,3278.0,2379.0,943.5,1313.0,1838.5,2313.5,2408.5,2698.0,2744.0,3027.5,3048.5,2205.5,967.5,1267.5,1717.5,2066.5,2217.0,2385.5,2604.5,2792.5,2755.5,2099.5,714.5,893.0,1192.0,1452.5,1613.0,1708.5,1809.5,1952.5,2823.0,2192.5,722.5,882.5,1179.0,1446.0,1497.0,1692.0,1699.5,1861.5,1881.0,1502.0,605.0,770.0,1039.0,1181.0,1221.0,1314.0,1524.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.0,2010.0,691.0,885.0,1135.0,1232.0,1231.0,1318.0,1403.0,1416.0,2278.0,1945.0,745.0,834.0,1052.0,1166.0,1175.0,1185.0,1301.0,1335.0,2416.5,2077.5,769.0,950.0,1198.5,1319.5,1323.5,1386.0,1526.5,1540.0,2516.0,2143.0,771.0,885.0,1178.0,1287.0,1205.0,1273.0,1398.0,1410.0,2534.0,2127.5,852.0,954.5,1216.0,1330.5,1282.5,1347.5,1483.0,1511.5,2306.0,1947.0,835.0,940.0,1167.0,1238.0,1291.0,1347.0,1524.0,1466.0,2030.0,1769.0,684.0,822.0,1067.0,1165.0,1211.0,1263.0,1398.0,1417.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
945_0,3,1911.5,1613.5,823.0,909.5,1025.0,1211.5,1366.0,1444.5,1538.5,1579.0,2592.0,2444.0,907.0,1163.0,1488.0,1609.0,1647.0,1746.0,1879.0,1892.0,2619.0,2560.0,883.0,1128.0,1447.0,1578.0,1641.0,1714.0,1822.0,1867.0,720.5,704.5,571.0,747.5,905.0,1030.5,928.5,978.0,882.5,897.5,332.0,328.5,474.5,634.0,609.5,750.0,569.5,641.5,527.5,503.5,489.0,354.5,331.5,587.0,407.5,792.0,1009.0,1118.0,1074.0,935.5,680.0,445.0,284.0,578.0,336.0,827.0,1225.0,1349.0,1302.0,1231.0,856.0,537.0,209.0,454.0,255.0,851.0,1669.0,1828.0,1771.0,1791.0,811.0,556.0,60.0,283.0,32.0,497.0,1376.0,1609.0,1599.0,1443.0,1167.5,567.0,55.5,255.0,0.0,461.5,2349.0,3520.5,3559.5,3477.0,1231.0,548.5,26.5,177.0,0.0,368.0,2470.0,4099.0,4198.5,4135.0,2189.0,1878.0,1216.0,1242.5,1300.5,1505.5,1753.5,1795.5,1876.5,1895.0,1287.0,568.0,29.0,160.5,0.0,367.0,2626.0,4478.5,4588.5,4683.5,1300.0,581.5,116.0,418.0,101.5,817.5,3084.5,4541.0,4747.5,4856.5,1426.0,650.0,497.0,828.0,560.0,1243.0,3296.0,4407.0,4462.0,4690.0,1559.0,813.0,655.0,1019.0,839.0,1660.0,3162.0,3753.0,4012.0,4083.0,1632.0,909.0,530.0,961.0,856.0,1660.0,2829.0,3334.0,3593.0,3682.0,2025.0,1212.0,542.0,980.0,1066.0,1840.0,2718.0,3092.0,3301.0,3465.0,4487.0,3103.0,1123.0,1547.0,2114.0,2528.5,2855.5,3135.5,3430.0,3569.5,4647.0,3393.0,1175.0,1609.0,2376.0,2778.0,2993.0,3256.0,3547.0,3536.0,4613.0,3283.0,1207.0,1664.0,2388.0,2729.0,2970.0,3197.0,3584.0,3654.0,4201.0,3086.5,1102.5,1497.5,2138.0,2459.0,2653.5,2895.0,3152.0,3332.5,1693.0,1359.0,458.0,640.0,782.0,1010.0,1219.0,1314.0,1524.0,1450.0,4025.0,3118.5,961.5,1239.5,1716.0,2013.0,2171.0,2359.5,2553.5,2715.0,3200.0,2770.0,901.0,1039.0,1320.5,1546.5,1678.0,1805.5,1988.0,2074.5,2581.5,2375.0,572.5,716.5,887.5,1080.0,1295.5,1356.0,1531.0,1640.0,2592.5,2433.0,649.0,763.0,909.5,1076.5,1311.0,1419.5,1534.0,1601.5,2213.0,1728.0,413.5,621.5,777.5,1070.5,1341.0,1523.5,1724.5,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,1299.0,270.0,522.0,607.0,992.0,1365.0,1485.0,1626.0,1612.0,1507.5,1187.5,772.5,792.5,696.0,983.0,1326.5,1461.5,1761.0,1533.0,1788.0,1342.0,377.0,657.0,687.5,1134.5,1815.0,1939.5,2090.0,2084.5,1860.0,1520.5,484.5,676.5,798.0,1077.5,1452.5,1608.5,1743.0,1709.5,1962.0,1726.0,481.0,670.0,876.0,1063.0,1134.0,1249.0,1373.0,1368.0,2238.5,2152.5,643.0,826.5,1091.5,1230.5,1301.0,1406.0,1530.5,1511.0,2420.0,2355.5,736.0,975.5,1266.5,1401.5,1469.0,1555.0,1690.5,1686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
946_0,3,205.0,175.0,204.0,283.5,371.0,451.5,273.0,327.5,269.5,237.5,2096.5,1790.5,722.5,943.5,1154.5,1269.0,1326.5,1404.0,1499.5,1488.5,2418.0,2109.0,911.5,1158.0,1385.5,1516.5,1581.5,1658.5,1745.0,1770.0,2628.5,2320.5,1105.0,1372.0,1612.5,1751.0,1787.0,1874.5,1930.0,1970.5,2685.0,2408.0,1208.0,1456.0,1689.0,1828.0,1860.0,1943.0,2032.0,2035.0,1082.0,1027.0,1333.0,1584.0,1742.0,1816.0,1675.0,1696.0,1465.0,1444.0,447.0,368.0,790.0,1067.0,1090.0,1307.0,1091.0,1101.0,1063.0,940.0,641.0,505.0,817.0,1194.0,1155.0,1566.0,1369.0,1409.0,1297.0,1244.0,781.0,656.0,573.0,909.0,787.0,1316.0,1441.0,1515.0,1335.0,1265.0,1343.0,859.5,388.0,714.0,531.0,1177.0,2086.5,2306.5,2257.0,2237.5,1065.5,685.5,254.5,498.0,328.5,862.5,1882.0,2298.0,2333.0,2086.5,327.0,269.0,371.0,480.0,620.0,715.0,496.0,544.0,526.0,425.0,1570.0,864.0,281.0,527.0,342.0,866.0,2599.0,3474.0,3798.0,3755.0,1425.0,794.0,183.0,436.0,267.0,820.0,2446.0,3302.0,3415.0,3292.0,1472.0,803.0,183.0,430.0,245.0,820.0,2677.0,3550.0,3766.0,3687.0,1546.0,813.0,405.0,821.0,527.0,1344.0,2854.0,3428.0,3792.0,3649.0,1527.0,839.0,417.0,862.0,620.0,1440.0,2594.0,3097.0,3510.0,3207.0,1796.0,1069.0,489.5,912.5,945.0,1634.5,2488.5,2718.5,3107.5,3062.0,2299.0,1396.0,887.0,1296.0,1471.0,2050.0,2509.0,2831.0,3063.0,3072.0,3715.0,2563.0,1134.0,1578.5,2141.5,2639.0,2913.5,3251.5,3625.0,3693.5,4111.5,2747.5,1383.0,1952.0,2825.0,3173.0,3457.0,3776.5,4281.5,4287.5,3215.0,2303.0,1160.0,1623.0,2257.0,2315.0,2673.0,2637.0,3050.0,3057.0,313.0,240.0,371.0,439.0,540.0,715.0,487.0,515.0,495.0,425.0,3236.0,2394.0,1087.0,1502.0,1993.0,2216.0,2506.0,2637.0,2727.0,2787.0,3066.0,2261.5,1050.0,1357.5,1770.5,1960.5,2084.5,2230.5,2486.0,2472.5,2483.0,1977.0,747.0,978.5,1287.5,1380.5,1508.5,1597.0,1854.0,1807.0,414.0,393.0,370.0,490.0,599.0,758.0,675.0,682.0,623.0,487.0,235.0,170.0,135.0,224.0,295.0,359.0,271.0,335.0,284.0,242.0,804.0,751.0,750.0,748.0,767.0,804.0,781.0,792.0,808.0,782.0,264.0,228.0,228.0,349.0,461.0,602.0,431.0,421.0,444.0,393.0,846.0,550.0,407.0,527.0,713.0,915.0,918.0,1038.0,1117.0,1119.0,2618.0,1922.0,975.0,1253.0,1610.0,1753.0,1877.0,1915.0,2221.0,2175.0,1799.0,1116.0,590.0,783.0,1137.0,1245.0,1346.0,1463.0,1697.0,1688.0,2317.0,1588.0,824.0,1057.5,1401.5,1547.0,1576.0,1710.0,1973.5,1955.5,3474.5,2667.0,1313.5,1602.0,1991.0,2100.5,2215.0,2421.0,2674.0,2586.0,2668.0,2203.5,955.0,1146.0,1401.5,1527.0,1599.0,1701.5,1905.5,1826.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
947_0,3,1979.5,1671.0,626.0,795.0,1050.5,1203.5,1231.0,1314.0,1433.0,1432.0,2593.5,2180.0,1046.0,1368.5,1649.5,1819.5,1882.5,1974.0,2082.5,2061.5,2582.0,2156.0,968.5,1272.0,1586.0,1708.5,1779.5,1868.0,1987.5,1976.0,2487.0,2098.5,989.0,1261.0,1535.5,1679.0,1720.0,1825.0,1917.5,1916.5,581.5,497.0,723.5,985.5,991.5,1244.5,1086.0,1131.0,1074.5,943.5,436.0,305.0,527.5,771.5,858.5,1026.0,822.5,975.5,865.0,807.0,473.5,384.0,478.5,748.5,756.5,1043.0,897.5,929.0,915.5,792.5,839.5,588.5,532.5,777.0,724.5,1080.5,1170.5,1366.0,1129.5,1165.0,1302.5,881.0,484.5,813.5,592.0,1284.5,2091.5,2261.0,2079.0,2223.5,1625.5,964.0,413.0,786.0,566.5,1246.0,2646.0,3241.5,2985.5,3182.0,1563.5,884.0,333.5,671.0,445.5,1064.5,2589.5,3232.5,3006.0,3167.0,2255.0,1933.5,681.0,916.5,1195.5,1319.0,1365.0,1461.5,1509.5,1562.5,1521.0,847.5,299.5,600.5,430.5,980.0,2571.5,3223.0,3103.0,3268.5,1391.5,759.5,248.0,530.0,399.5,873.0,2509.5,3223.5,3154.0,3454.0,1400.5,759.5,272.5,538.5,363.0,949.0,2788.5,3330.0,3293.0,3626.0,1701.5,892.5,483.0,901.5,553.5,1429.0,3259.5,3869.5,3823.0,4019.0,1748.0,971.5,481.5,961.0,613.0,1495.0,3007.0,3552.0,3757.0,3899.0,1806.0,1071.0,456.0,976.0,771.0,1712.0,2914.0,3276.0,3308.0,3455.0,2137.0,1226.5,699.5,1233.5,1169.5,2085.0,3039.5,3380.0,3424.0,3673.0,2615.0,1650.0,752.5,1307.0,1593.5,2368.0,2977.0,3329.0,3449.5,3637.5,3686.0,2545.5,1075.5,1523.5,2099.5,2664.0,2889.5,3198.0,3391.0,3504.0,1930.0,1443.0,702.0,852.0,1181.0,1386.0,1467.5,1506.5,1603.0,1680.5,2117.5,1800.5,560.5,815.0,1090.0,1217.5,1302.5,1350.5,1481.0,1480.5,2289.0,1792.5,735.5,968.5,1302.5,1521.0,1571.0,1640.5,1747.0,1794.5,2567.5,1989.5,1172.0,1351.0,1566.0,1798.5,1969.5,2059.0,2153.0,2187.0,2033.0,1694.0,639.0,829.0,1053.0,1186.0,1285.0,1361.5,1427.5,1471.0,2202.5,1864.0,708.0,915.5,1125.5,1274.5,1374.0,1475.0,1489.0,1539.0,1825.0,1458.5,533.0,661.5,873.0,1008.5,1026.0,1152.5,1254.0,1220.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.5,1064.5,406.0,592.5,764.5,893.5,943.0,987.0,1160.0,1126.0,1974.5,1593.0,662.5,844.0,1014.5,1187.0,1205.5,1329.5,1390.0,1407.0,2474.5,2014.5,924.5,1172.0,1403.5,1560.0,1633.5,1722.5,1852.5,1884.0,2485.0,2015.0,982.5,1176.0,1404.0,1535.5,1646.5,1726.0,1897.5,1844.5,2343.5,1901.5,895.0,1052.0,1275.5,1415.5,1486.5,1587.0,1700.0,1726.5,2013.0,1657.5,616.0,816.0,1015.5,1115.5,1207.0,1310.0,1404.5,1411.0,2379.0,2026.5,874.5,1144.0,1420.5,1567.5,1626.5,1716.0,1818.0,1812.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
948_0,3,1794.0,1486.5,510.0,659.0,878.0,1019.0,1055.5,1150.5,1225.5,1252.0,2304.0,1970.0,871.0,1166.0,1429.5,1555.0,1600.5,1679.5,1776.0,1784.0,2304.5,1953.0,826.0,1080.5,1360.5,1489.5,1513.5,1607.0,1688.0,1685.5,2263.5,1956.0,830.0,1063.5,1329.5,1459.5,1492.5,1585.0,1634.5,1649.5,282.0,240.0,599.5,869.5,926.5,1033.5,780.5,877.5,876.5,793.5,402.5,361.0,661.0,965.5,963.0,1308.0,1024.0,1075.0,1027.0,871.5,711.5,557.0,525.5,850.5,678.5,1222.5,1478.0,1589.0,1562.0,1435.5,1590.5,927.5,397.0,824.0,418.0,1205.5,3036.5,3387.0,3396.0,3257.0,1824.0,906.5,242.5,674.0,233.5,1059.5,4097.5,5329.0,5206.5,5314.5,1946.0,1030.0,258.0,678.5,432.5,1214.0,3504.5,4398.5,4617.5,5030.0,1972.0,1037.0,227.0,613.5,369.5,1115.0,3166.0,4069.5,4279.0,4521.0,2119.0,1743.0,592.0,804.5,1067.0,1225.5,1274.0,1316.5,1413.0,1475.0,1841.0,937.0,215.5,572.0,313.5,1039.0,3095.5,3981.0,4122.5,4368.0,1654.0,797.0,171.0,507.0,295.5,972.0,3050.5,3979.5,4120.5,4353.5,1613.0,796.5,208.5,536.0,282.5,916.0,3175.0,4066.5,4143.5,4341.5,1910.0,949.0,492.5,985.0,538.5,1575.0,3742.0,4458.5,4604.0,4766.5,1967.5,1033.0,482.0,1084.0,652.5,1788.5,3752.5,4335.0,4527.0,4590.5,2123.0,1210.0,571.0,1270.0,964.0,2317.0,3575.0,3938.0,4178.0,4348.0,2565.0,1479.0,877.0,1615.0,1596.0,2819.5,3638.0,4022.5,4294.0,4488.0,2807.0,1779.5,886.0,1598.0,1828.0,2863.0,3471.0,3771.0,4021.0,4205.0,3892.5,2673.5,1114.5,1595.5,2181.0,2876.0,3214.5,3460.5,3834.0,3939.0,3186.5,2242.5,1017.5,1434.5,2145.0,2573.0,2724.5,2967.0,3043.0,3308.0,1928.0,1613.5,482.5,689.5,974.5,1109.5,1161.5,1246.0,1302.5,1374.0,3197.0,2370.0,964.5,1316.0,1919.5,2258.5,2431.0,2548.5,2714.5,2895.5,2208.5,1620.5,897.5,1106.0,1455.0,1659.0,1763.5,1852.5,1947.5,2025.5,2814.5,2214.5,800.5,1044.0,1401.5,1630.0,1738.0,1827.0,1963.0,2076.5,2860.5,2186.0,800.0,1021.0,1334.5,1583.0,1660.5,1826.5,1906.5,1973.5,1779.5,1467.0,541.0,697.0,972.5,1090.5,1127.5,1219.0,1371.5,1367.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.5,1422.0,468.0,662.5,864.0,993.5,1027.0,1105.0,1217.5,1244.5,1857.0,1562.5,586.5,721.0,877.5,999.5,1061.0,1143.5,1194.0,1235.5,2296.5,1935.5,704.0,913.5,1154.5,1292.0,1395.5,1456.0,1553.0,1589.5,2288.0,1910.5,695.0,886.5,1115.5,1275.5,1310.5,1400.0,1545.0,1539.0,2144.0,1763.5,710.0,819.0,1020.0,1155.0,1173.0,1286.5,1379.5,1402.5,2036.5,1735.0,630.0,808.5,1043.0,1161.5,1228.5,1292.5,1389.5,1404.0,2067.5,1777.5,705.5,937.5,1195.0,1295.0,1344.5,1418.0,1520.5,1513.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
949_0,3,1942.5,1574.0,624.5,766.5,1021.0,1115.0,1163.5,1230.0,1348.5,1395.5,2316.0,1930.5,801.0,1021.5,1277.5,1386.5,1435.0,1509.5,1615.5,1665.0,2636.0,2235.0,992.0,1288.0,1586.5,1692.5,1716.5,1794.5,1911.0,1927.0,2963.0,2516.5,1166.0,1475.0,1802.0,1964.5,1962.0,2096.5,2181.5,2200.0,1114.0,1023.0,833.0,1107.0,1329.0,1454.0,1463.0,1492.0,1405.0,1475.0,413.0,340.0,703.0,1007.0,1087.0,1318.0,952.0,966.0,939.0,911.0,484.0,424.0,564.0,830.0,814.0,1079.0,935.0,962.0,938.0,911.0,966.0,640.0,542.0,830.0,712.0,1182.0,1584.0,1693.0,1657.0,1526.0,1334.0,809.0,432.0,729.0,515.0,1062.0,2073.0,2502.0,2249.0,2238.0,1594.5,851.0,285.0,590.0,329.5,935.0,2786.5,3697.5,3485.5,3584.0,1561.5,772.5,156.0,369.0,189.5,655.0,2806.5,4018.0,4025.0,4194.5,2201.0,1804.0,726.0,898.0,1132.0,1271.0,1329.0,1420.0,1470.0,1558.0,1585.0,772.0,172.0,379.0,203.0,647.0,3002.0,4312.0,4306.0,4588.0,1595.0,764.0,81.0,388.0,164.0,753.0,3301.0,4643.0,4730.0,4872.0,1646.0,800.0,267.0,676.0,352.0,1196.0,3529.0,4683.0,4789.0,4980.0,1854.0,909.0,475.0,952.0,670.0,1739.0,3584.0,4472.0,4568.0,4757.0,1909.5,1058.5,511.5,1021.0,800.5,1822.0,3444.5,3969.5,4299.5,4373.5,2383.0,1447.5,635.5,1168.5,1282.5,2258.5,3267.0,3740.5,3949.0,4104.0,3162.5,2056.0,1043.5,1540.5,1982.0,2916.0,3632.0,4002.5,4284.0,4443.5,4152.5,2954.5,1213.0,1760.0,2407.5,3135.5,3445.5,3700.5,3966.5,4148.0,4035.0,2924.0,1214.0,1625.0,2297.0,2742.0,2900.0,3181.0,3443.0,3501.0,4036.5,2886.5,1210.0,1661.5,2426.0,2947.0,3086.0,3356.5,3309.0,3623.0,2163.0,1807.5,683.0,858.0,1137.5,1262.0,1292.0,1377.5,1523.0,1520.0,3246.0,2485.0,937.0,1283.0,1816.0,2109.0,2194.5,2404.5,2454.5,2616.0,3183.0,2419.0,983.5,1252.5,1738.5,2025.0,2100.0,2231.0,2369.0,2516.5,2884.0,2306.5,771.5,986.0,1338.5,1544.0,1588.0,1677.5,1820.0,1899.0,2855.0,2381.0,841.5,1004.5,1332.0,1498.0,1578.0,1667.5,1769.5,1860.0,1911.0,1361.0,491.0,614.0,891.0,1018.0,1040.0,1165.0,1241.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.0,1409.0,607.0,795.0,1013.0,1102.0,1134.0,1178.0,1325.0,1315.0,2104.0,1724.0,728.0,894.0,1061.0,1179.0,1193.0,1273.0,1373.0,1379.0,2553.0,2153.0,917.0,1123.0,1371.0,1533.0,1527.0,1600.0,1706.0,1733.0,2726.0,2310.0,1108.0,1301.0,1527.0,1666.0,1775.0,1826.0,1990.0,1961.0,2005.0,1585.0,653.5,804.5,999.0,1122.0,1167.0,1228.0,1342.5,1367.5,2406.0,1987.0,923.0,1073.0,1260.0,1423.0,1656.0,1775.0,1869.0,1890.0,2394.0,1949.0,803.0,1043.0,1266.0,1429.0,1488.0,1544.0,1646.0,1689.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
950_0,3,1689.5,1402.0,563.5,687.5,895.5,1025.5,1057.5,1115.5,1181.0,1242.0,2299.0,1986.0,888.5,1153.5,1396.0,1520.5,1584.0,1638.0,1729.5,1747.5,2347.0,2046.5,910.0,1181.0,1423.0,1547.5,1596.0,1661.0,1723.5,1721.0,2350.0,2078.0,940.0,1203.0,1435.5,1554.0,1600.5,1673.0,1724.5,1743.0,311.0,263.0,1047.0,1317.0,1344.0,1430.0,1030.0,1063.0,1021.0,801.0,301.0,244.0,765.0,1062.0,1057.0,1352.0,1030.0,1063.0,1021.0,801.0,434.0,392.0,699.0,1062.0,926.0,1352.0,1257.0,1315.0,1286.0,1102.0,777.0,610.0,561.0,902.0,791.0,1491.0,1773.0,1934.0,1792.0,1700.0,798.0,519.0,456.0,782.0,711.0,1273.0,1656.0,1804.0,1769.0,1622.0,991.0,609.5,285.5,566.5,416.0,996.5,1918.0,2278.5,2174.5,2072.0,1465.5,780.0,242.0,561.0,340.0,950.5,2756.5,3471.0,3524.0,3542.5,1880.0,1567.0,621.0,797.0,1010.0,1157.0,1188.0,1222.0,1275.0,1363.0,1453.0,715.0,287.0,529.0,323.0,819.0,2747.0,3607.0,3568.0,3722.0,1335.0,635.0,109.0,373.0,167.0,689.0,2734.0,3705.0,3766.0,3777.0,1304.0,619.0,109.0,352.0,129.0,633.0,2898.0,4060.0,4075.0,4227.0,1574.0,770.0,345.0,721.0,338.0,1132.0,3559.0,4511.0,4669.0,4736.0,1703.0,869.0,385.0,889.0,465.0,1489.0,3692.0,4557.0,4896.0,4765.0,1735.0,906.0,391.5,921.5,490.0,1585.0,3477.0,4039.0,4205.0,4248.5,1966.0,1063.0,796.0,1505.0,1239.0,2247.0,3477.0,3885.0,4099.0,4204.0,2483.5,1525.0,935.0,1563.0,1730.0,2715.0,3536.5,3877.5,4259.5,4285.5,3680.0,2535.5,1118.5,1590.5,2136.0,2679.5,2999.0,3259.5,3628.0,3613.5,3498.0,2629.0,1385.0,1919.0,2534.0,2926.0,3066.0,3225.0,3194.0,3472.0,1748.0,1466.0,459.0,666.0,879.0,1025.0,1082.0,1108.0,1193.0,1277.0,3062.0,2324.0,899.0,1242.0,1676.0,1934.0,2075.0,2202.0,2395.0,2483.0,2908.0,2203.5,923.5,1214.0,1621.0,1832.5,1943.0,2106.0,2309.0,2347.0,2630.0,2130.5,722.0,949.0,1248.0,1434.5,1487.0,1607.5,1755.5,1798.5,2786.0,2258.0,796.0,998.0,1298.0,1485.0,1541.0,1670.0,1782.0,1837.0,2306.0,1487.0,614.0,804.0,1098.0,1190.0,1276.0,1399.0,1631.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,1295.0,507.0,696.0,889.0,1006.0,1012.0,1084.0,1159.0,1181.0,1839.0,1534.0,628.0,785.0,973.0,1106.0,1141.0,1190.0,1251.0,1238.0,2335.0,1981.0,812.0,1073.0,1272.0,1453.0,1481.0,1554.0,1644.0,1676.0,2479.0,2147.0,1008.0,1214.0,1428.0,1556.0,1617.0,1698.0,1829.0,1819.0,1864.0,1608.0,572.0,730.0,931.0,1065.0,1060.0,1163.0,1194.0,1244.0,2032.0,1717.0,713.0,865.0,1059.0,1186.0,1231.0,1286.0,1388.0,1394.0,2130.5,1829.0,801.5,990.5,1209.5,1322.0,1354.5,1440.5,1526.5,1530.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
951_0,3,1698.0,1419.0,587.5,727.0,935.5,1005.0,1071.0,1113.0,1231.5,1211.0,2310.0,2006.5,934.5,1192.5,1433.0,1550.5,1576.0,1647.5,1745.5,1735.5,2350.5,2043.5,926.0,1199.0,1418.5,1530.0,1575.5,1640.5,1704.0,1720.0,2262.5,1991.0,908.0,1159.0,1377.0,1473.0,1525.5,1578.5,1634.0,1651.5,312.0,282.0,1141.0,1479.0,1498.0,1609.0,1145.0,1170.0,1108.0,846.0,312.0,238.0,824.0,1122.0,1173.0,1513.0,1145.0,1170.0,1108.0,846.0,379.0,304.0,655.0,1050.0,1052.0,1513.0,1450.0,1551.0,1497.0,1326.0,610.0,444.0,648.0,986.0,943.0,1526.0,1750.0,1913.0,1742.0,1623.0,727.0,518.0,551.0,864.0,774.0,1258.0,1528.0,1681.0,1494.0,1419.0,792.0,532.5,260.5,521.5,403.0,980.0,1655.5,1899.0,1800.5,1692.0,1182.0,682.5,277.0,528.0,363.0,1053.5,2519.0,2940.0,3007.0,2958.0,1911.0,1617.0,697.0,869.0,1090.0,1190.0,1233.0,1281.0,1326.0,1374.0,1341.0,733.0,343.0,639.0,497.0,1177.0,2413.0,2953.0,2890.0,2984.0,1214.0,639.0,161.0,435.0,257.0,896.0,2413.0,2953.0,2890.0,2984.0,1204.0,620.0,145.0,420.0,198.0,830.0,2513.0,3180.0,3079.0,3130.0,1432.0,729.0,374.0,738.0,403.0,1177.0,3095.0,3672.0,3752.0,3754.0,1582.5,807.5,412.5,888.0,474.5,1417.5,3243.0,3744.5,4027.5,3894.0,1628.0,918.0,434.5,973.0,646.0,1719.5,2910.5,3259.0,3428.0,3377.5,2116.0,1179.0,704.0,1349.0,1217.0,2081.0,2956.0,3274.0,3473.0,3474.0,2382.5,1511.5,755.0,1353.0,1440.5,2282.0,2977.0,3208.0,3570.5,3579.5,3293.0,2335.0,1037.5,1473.0,1952.0,2336.0,2659.0,2877.5,3246.0,3253.0,3342.0,2345.0,1013.0,1451.0,2087.0,2416.0,2599.0,2803.0,2986.0,3096.0,1794.0,1483.0,499.0,696.0,948.0,1040.0,1107.0,1142.0,1272.0,1270.0,3287.0,2345.0,886.0,1237.0,1789.0,2151.0,2244.0,2449.0,2533.0,2672.0,3165.5,2395.0,935.0,1246.5,1704.0,1918.5,2070.5,2234.0,2438.0,2495.0,2821.0,2205.5,715.0,936.0,1260.0,1419.0,1538.0,1663.0,1842.0,1903.0,2925.0,2389.0,804.0,982.0,1304.0,1464.0,1586.0,1697.0,1866.0,1945.0,2389.0,1502.0,595.0,754.0,1028.0,1166.0,1255.0,1384.0,1583.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,1281.0,520.0,727.0,905.0,953.0,1006.0,1093.0,1193.0,1164.0,1810.0,1513.0,664.0,801.0,981.0,1071.0,1101.0,1207.0,1251.0,1256.0,2313.0,1972.0,848.0,1107.0,1347.0,1442.0,1496.0,1560.0,1680.0,1670.0,2497.0,2170.0,1038.0,1257.0,1490.0,1600.0,1638.0,1677.0,1881.0,1827.0,1922.0,1628.0,615.0,783.0,994.0,1100.0,1087.0,1179.0,1276.0,1276.0,2066.0,1742.0,780.0,963.0,1168.0,1261.0,1321.0,1378.0,1476.0,1501.0,2123.5,1803.5,843.0,1041.0,1245.5,1340.5,1377.5,1444.0,1566.5,1529.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
