system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
952_0,3,132.5,102.5,151.5,199.5,305.5,365.5,260.0,293.5,282.0,210.5,2321.5,1931.0,758.5,970.5,1220.0,1333.5,1393.5,1522.0,1661.0,1654.0,2377.0,2030.5,849.0,1068.0,1301.5,1440.0,1485.5,1591.5,1721.5,1724.5,2528.0,2222.5,1064.0,1323.0,1568.0,1689.0,1735.5,1801.5,1877.0,1896.5,2700.0,2413.0,1313.0,1569.0,1798.0,1941.0,1947.0,2050.0,2122.0,2099.0,1517.0,1429.0,1128.0,1357.0,1545.0,1680.0,1641.0,1710.0,1722.0,1711.0,223.0,179.0,615.0,907.0,914.0,1073.0,885.0,953.0,1001.0,777.0,527.0,399.0,705.0,1038.0,1021.0,1442.0,1328.0,1436.0,1287.0,1178.0,546.0,432.0,536.0,848.0,741.0,1215.0,1310.0,1441.0,1418.0,1265.0,967.5,576.5,283.0,601.0,389.5,1049.0,2220.5,2613.5,2589.5,2482.5,1146.5,630.0,189.0,432.0,217.0,769.5,2405.5,3080.5,3038.5,2857.5,150.0,130.0,244.0,334.0,419.0,476.0,346.0,393.0,409.0,294.0,1305.0,640.0,188.0,424.0,191.0,745.0,2527.0,3469.0,3478.0,3519.0,1283.0,611.0,104.0,333.0,120.0,654.0,2617.0,3534.0,3507.0,3506.0,1336.0,650.0,170.0,443.0,202.0,819.0,2886.0,3938.0,3904.0,4041.0,1513.0,764.0,404.0,837.0,513.0,1474.0,3288.0,3882.0,3922.0,4006.0,1527.0,808.0,409.0,909.0,657.0,1594.0,2936.0,3420.0,3708.0,3641.0,1919.0,1124.0,496.0,983.0,971.5,1854.0,2807.5,3129.5,3379.0,3421.0,2335.5,1402.0,880.5,1389.5,1562.0,2187.0,2855.0,3123.0,3422.5,3489.5,3135.0,2070.0,991.0,1446.5,1825.0,2472.5,2945.0,3203.0,3499.0,3578.0,4302.5,2842.0,1260.0,1831.0,2569.5,3222.0,3445.0,3770.5,4071.0,4174.0,4811.0,3265.0,1571.0,2184.0,3147.0,3707.0,3893.0,4117.0,4401.0,4615.0,150.0,130.0,244.0,269.0,371.0,446.0,328.0,393.0,409.0,294.0,4655.0,3265.0,1399.0,1968.0,2755.0,3224.0,3392.0,3545.0,3723.0,3959.0,4275.5,3114.5,1226.5,1624.0,2262.0,2600.5,2761.5,2941.0,3214.0,3289.0,3671.0,2848.5,860.5,1123.5,1546.0,1743.5,1868.0,2003.0,2213.0,2244.0,321.0,241.0,328.0,439.0,625.0,691.0,598.0,639.0,714.0,638.0,124.0,117.0,105.0,128.0,197.0,243.0,210.0,193.0,215.0,196.0,176.0,165.0,153.0,296.0,313.0,315.0,287.0,325.0,334.0,304.0,66.0,77.0,97.0,174.0,253.0,374.0,206.0,244.0,260.0,183.0,102.0,88.0,142.0,219.0,357.0,481.0,417.0,526.0,498.0,485.0,3246.0,2458.0,976.0,1282.0,1688.0,1929.0,2054.0,2221.0,2481.0,2474.0,1426.0,822.0,473.0,609.0,987.0,1249.0,1324.0,1455.0,1677.0,1806.0,2487.5,1766.0,797.5,1038.0,1445.0,1722.0,1849.0,1993.5,2233.5,2314.0,4472.0,3572.5,1521.5,1822.0,2289.5,2559.0,2711.0,2889.0,3229.5,3234.0,4195.0,3400.0,1431.0,1718.5,2153.0,2418.5,2518.0,2731.5,2987.0,3022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
953_0,3,2012.5,1679.0,606.5,769.0,1050.5,1199.0,1231.5,1304.0,1411.5,1441.0,2576.0,2180.5,1031.5,1344.5,1661.5,1799.5,1841.0,1916.5,2055.0,2021.0,2642.0,2206.0,1004.0,1295.5,1640.5,1784.0,1815.0,1885.0,2023.0,2025.0,2598.0,2197.0,1079.0,1399.5,1737.5,1892.5,1924.0,1988.0,2109.0,2096.5,331.0,285.5,938.5,1201.5,1214.0,1329.0,1006.0,1024.0,1013.5,792.5,190.0,174.0,600.5,856.5,917.5,1062.0,826.0,931.5,891.0,743.0,421.0,304.5,528.0,819.0,807.0,1108.5,1000.5,1093.5,977.0,885.0,855.5,619.5,500.0,792.5,632.0,1189.5,1686.5,1794.5,1657.0,1574.5,1319.5,701.5,302.0,662.5,343.0,1101.5,2999.5,3504.5,3606.0,3434.0,1536.5,830.0,238.5,608.5,406.0,1172.0,2943.0,3593.0,3723.0,3823.5,1651.0,882.5,265.5,591.0,451.5,1149.0,2720.5,3380.0,3623.0,3672.0,2312.5,1948.5,682.0,904.5,1190.0,1336.5,1391.0,1493.5,1541.0,1568.0,1661.5,882.5,259.0,578.5,431.5,1112.0,2745.0,3389.0,3631.0,3761.0,1509.0,763.5,200.0,497.0,341.0,990.0,2753.5,3461.5,3641.0,3756.0,1401.5,727.5,224.0,544.5,299.5,949.0,2712.0,3288.5,3383.0,3530.5,1701.0,867.5,450.0,903.5,503.5,1467.0,3197.0,3704.5,3834.0,3881.0,1731.0,943.5,441.0,983.0,626.5,1680.5,2963.0,3401.5,3689.5,3617.5,1859.0,1038.0,488.0,1095.0,850.0,1897.0,2893.0,3161.0,3374.0,3468.0,2191.0,1224.0,713.0,1369.5,1245.0,2290.5,3018.0,3303.0,3593.0,3674.5,2385.0,1495.5,755.0,1383.5,1677.0,2426.0,2831.0,3104.0,3452.0,3534.0,3766.5,2543.0,993.0,1442.0,1962.5,2376.0,2634.5,2923.5,3283.5,3408.5,1973.0,1454.0,601.5,862.0,1219.5,1381.5,1466.0,1566.0,1661.0,1706.0,2187.5,1820.0,583.0,816.0,1113.5,1248.0,1283.5,1370.5,1524.0,1530.5,2145.0,1655.5,632.5,891.0,1241.5,1421.5,1492.0,1566.0,1691.0,1726.5,2300.5,1825.0,829.5,1023.5,1326.0,1481.0,1534.5,1661.0,1756.5,1792.0,2068.5,1717.0,639.0,820.0,1045.5,1179.0,1208.0,1314.0,1417.5,1444.5,2210.0,1768.0,709.5,887.0,1117.5,1245.5,1280.5,1407.5,1457.5,1529.5,1839.5,1528.5,533.0,659.0,870.0,1000.0,1067.5,1132.5,1268.5,1268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.5,1265.0,487.5,658.5,900.5,1053.5,1044.5,1139.0,1276.5,1286.0,1999.0,1600.5,653.0,821.0,1014.5,1181.0,1221.5,1272.0,1374.5,1397.0,2548.0,2064.0,877.5,1139.5,1397.5,1532.0,1618.5,1700.0,1837.0,1855.0,2511.5,2070.5,904.5,1125.5,1397.0,1518.5,1580.0,1667.0,1811.0,1801.0,2329.0,1913.5,879.0,1029.5,1247.0,1368.0,1433.5,1517.0,1642.0,1660.0,2286.5,1928.0,769.5,974.5,1237.0,1387.5,1423.0,1505.0,1596.5,1608.5,2363.0,2007.0,843.0,1092.0,1395.0,1514.5,1588.0,1655.0,1771.5,1783.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
954_0,3,1642.0,1370.5,555.5,677.5,888.5,1005.0,1020.5,1092.0,1157.5,1175.0,2349.5,2057.0,958.0,1233.0,1456.0,1578.0,1614.5,1658.5,1770.0,1760.0,2353.5,2045.0,862.0,1117.5,1354.5,1464.5,1529.5,1597.0,1663.0,1677.0,2437.5,2120.5,926.0,1193.5,1440.0,1548.0,1599.5,1693.5,1743.0,1757.5,1268.0,1096.0,862.0,1141.0,1125.0,1314.0,1076.0,1142.0,1206.0,1239.0,301.0,297.0,697.0,967.0,1044.0,1169.0,859.0,868.0,853.0,701.0,356.0,280.0,608.0,914.0,850.0,1131.0,999.0,1080.0,1020.0,860.0,573.0,435.0,611.0,930.0,849.0,1263.0,1189.0,1290.0,1240.0,1115.0,819.0,541.0,543.0,880.0,774.0,1263.0,1566.0,1679.0,1545.0,1435.0,830.5,526.5,278.5,528.0,397.5,901.5,1500.0,1699.0,1678.0,1616.0,1141.0,637.0,233.0,483.5,298.5,876.0,2287.5,2828.0,2939.5,2765.0,1831.0,1539.0,609.0,795.0,989.0,1124.0,1129.0,1203.0,1261.0,1309.0,1394.0,736.0,218.0,462.0,278.0,880.0,2617.0,3336.0,3324.0,3354.0,1242.0,617.0,136.0,418.0,231.0,831.0,2506.0,3292.0,3503.0,3388.0,1203.0,605.0,136.0,388.0,173.0,738.0,2651.0,3443.0,3436.0,3529.0,1393.0,707.0,339.0,703.0,335.0,1115.0,3083.0,3859.0,4016.0,3944.0,1536.0,799.0,349.0,870.0,475.0,1416.0,3388.0,3981.0,4202.0,4212.0,1650.5,903.5,409.0,967.5,583.5,1644.0,3145.5,3518.0,3678.0,3685.0,1915.0,1039.0,743.0,1352.0,1227.0,2193.0,3058.0,3348.0,3543.0,3594.0,2224.5,1379.0,765.0,1382.5,1401.5,2318.0,3059.0,3273.0,3572.5,3572.0,2944.5,2049.5,938.5,1437.0,1837.0,2474.0,2817.5,3039.5,3383.0,3400.0,3330.0,2337.0,921.0,1329.0,1919.0,2305.0,2509.0,2754.0,2746.0,3124.0,1742.0,1454.0,461.0,663.0,899.0,1013.0,1043.0,1114.0,1191.0,1208.0,3267.0,2423.0,871.0,1255.0,1753.0,2154.0,2266.0,2402.0,2450.0,2695.0,3132.0,2315.5,904.5,1201.0,1657.5,1909.0,2015.0,2158.5,2346.0,2442.0,2746.5,2197.0,650.5,847.5,1151.0,1342.0,1452.0,1548.0,1705.5,1751.0,2862.0,2318.0,716.0,888.0,1174.0,1364.0,1496.0,1597.0,1703.0,1788.0,2410.0,1640.0,523.0,692.0,985.0,1093.0,1188.0,1281.0,1461.0,1499.0,888.0,753.0,882.0,804.0,741.0,744.0,784.0,839.0,1075.0,928.0,1587.0,1286.0,481.0,641.0,812.0,906.0,938.0,984.0,1090.0,1067.0,1747.0,1495.0,599.0,727.0,882.0,972.0,1015.0,1069.0,1123.0,1181.0,2094.0,1829.0,687.0,896.0,1111.0,1233.0,1292.0,1339.0,1426.0,1435.0,1791.0,1505.0,874.0,1050.0,1265.0,1354.0,1404.0,1410.0,1603.0,1428.0,1791.0,1505.0,508.0,638.0,835.0,934.0,974.0,1022.0,1086.0,1100.0,1853.0,1632.0,652.0,783.0,965.0,1062.0,1080.0,1155.0,1218.0,1224.0,2059.0,1843.5,761.0,943.5,1150.5,1259.5,1280.0,1359.5,1450.5,1448.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
955_0,3,1938.0,1569.0,620.0,768.0,1001.0,1131.5,1162.0,1269.0,1352.0,1408.0,2213.5,1866.5,715.0,939.5,1181.0,1297.5,1335.5,1436.5,1550.0,1545.5,2654.0,2274.0,964.0,1292.0,1615.5,1730.5,1749.0,1810.5,1911.0,1937.5,2903.5,2460.0,1082.5,1414.5,1734.0,1873.0,1905.0,1991.5,2078.0,2115.5,501.0,411.0,846.0,1114.0,1122.0,1384.0,1101.0,1130.0,1081.0,941.0,501.0,411.0,776.0,1054.0,1122.0,1384.0,1101.0,1134.0,1071.0,998.0,475.0,368.0,561.0,897.0,850.0,1175.0,1016.0,1134.0,1071.0,998.0,857.0,664.0,551.0,878.0,757.0,1165.0,1462.0,1582.0,1546.0,1431.0,1657.0,924.0,427.0,764.0,452.0,1042.0,2681.0,3117.0,3027.0,3206.0,1871.5,918.5,254.5,588.0,266.5,928.5,3233.5,4276.0,4338.5,4488.0,1651.0,785.5,95.0,365.0,128.5,708.5,3082.0,4524.0,4506.5,4580.5,2170.0,1788.0,691.0,865.0,1103.0,1271.0,1285.0,1390.0,1482.0,1487.0,1625.0,758.0,134.0,383.0,159.0,698.0,3167.0,4594.0,4767.0,4791.0,1639.0,723.0,62.0,406.0,140.0,807.0,3519.0,4909.0,5094.0,5172.0,1724.0,806.0,298.0,789.0,433.0,1420.0,3798.0,4949.0,5098.0,5320.0,1945.0,966.0,511.0,1073.0,768.0,1903.0,3879.0,4681.0,4843.0,4992.0,2010.0,1116.5,559.0,1150.0,942.0,2059.5,3632.5,4180.0,4559.5,4585.5,2760.0,1668.0,830.5,1479.5,1733.0,2703.5,3692.0,4059.0,4405.0,4533.5,3537.5,2390.0,1230.0,1941.0,2668.5,3539.5,4080.5,4393.0,4779.0,4929.0,4486.0,3134.0,1486.5,2078.5,2932.5,3620.0,3856.5,4206.5,4442.5,4692.0,4094.0,2963.0,1311.0,1789.0,2600.0,2965.0,3105.0,3438.0,3645.0,3724.0,4071.5,2848.5,1221.0,1648.5,2433.5,2901.0,3090.0,3366.5,3253.0,3555.5,2132.0,1754.5,663.0,831.0,1087.5,1205.0,1258.5,1360.5,1457.0,1484.5,3659.0,2627.0,1022.5,1385.0,1952.0,2274.0,2426.0,2582.5,2650.0,2901.0,3371.5,2494.5,1000.5,1276.0,1733.0,2100.5,2112.0,2347.0,2365.0,2562.5,3028.5,2453.0,776.0,967.5,1295.0,1528.5,1540.5,1687.0,1778.0,1891.5,3044.0,2474.5,782.5,970.0,1270.0,1464.0,1543.5,1660.5,1749.0,1833.5,1780.0,1160.0,486.0,627.0,849.0,962.0,966.0,1045.0,1170.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.0,1529.0,606.0,769.0,983.0,1073.0,1124.0,1174.0,1275.0,1321.0,1980.0,1657.0,659.0,769.0,938.0,1052.0,1050.0,1134.0,1216.0,1272.0,2397.0,2046.0,810.0,1007.0,1228.0,1358.0,1379.0,1461.0,1555.0,1607.0,2584.0,2185.0,1020.0,1192.0,1409.0,1549.0,1618.0,1692.0,1793.0,1819.0,2011.0,1621.5,626.5,776.5,962.0,1062.5,1091.5,1150.5,1242.5,1280.5,2394.0,2022.0,815.0,998.0,1193.0,1298.0,1393.0,1527.0,1597.0,1624.0,2233.0,1844.5,732.5,931.0,1172.0,1307.0,1386.0,1505.5,1582.0,1613.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
956_0,3,1590.0,1328.5,517.0,638.5,845.5,954.0,972.5,1054.5,1096.0,1113.5,2153.0,1888.0,794.5,1056.0,1273.0,1395.0,1435.5,1497.0,1572.5,1561.5,2247.0,1994.5,828.5,1073.0,1307.0,1425.0,1462.0,1520.0,1593.5,1623.0,2168.5,1952.0,823.0,1046.0,1264.0,1376.5,1405.5,1473.0,1528.5,1547.0,292.0,255.0,763.0,1097.0,1130.0,1332.0,932.0,972.0,882.0,717.0,322.0,255.0,738.0,1009.0,1052.0,1262.0,932.0,972.0,882.0,717.0,456.0,341.0,649.0,942.0,842.0,1243.0,1198.0,1319.0,1201.0,1039.0,678.0,532.0,541.0,857.0,729.0,1424.0,1548.0,1669.0,1627.0,1366.0,854.0,574.0,507.0,779.0,611.0,1253.0,1794.0,2067.0,1888.0,1805.0,949.5,607.5,276.5,525.0,385.0,954.5,1833.0,2207.0,2124.0,2005.5,1344.5,732.5,209.5,473.5,265.0,842.5,2509.0,3224.0,3191.0,3125.5,1776.0,1488.0,627.0,780.0,969.0,1067.0,1147.0,1169.0,1219.0,1262.0,1362.0,681.0,211.0,474.0,227.0,816.0,2604.0,3320.0,3250.0,3266.0,1287.0,602.0,70.0,348.0,129.0,648.0,2777.0,3834.0,3880.0,3904.0,1264.0,594.0,83.0,331.0,99.0,604.0,2889.0,4124.0,4091.0,4211.0,1583.0,762.0,342.0,702.0,327.0,1107.0,3582.0,4646.0,4705.0,4786.0,1661.5,809.0,379.0,851.5,398.5,1328.0,3618.5,4563.0,4829.5,4737.5,1670.5,880.5,383.0,911.0,483.0,1541.0,3445.5,3977.0,4157.0,4135.0,2005.0,1109.0,830.0,1527.0,1204.0,2333.0,3685.0,4078.0,4289.0,4413.0,2567.5,1595.5,975.5,1674.5,1787.5,3057.5,3842.5,4124.5,4464.0,4568.0,3523.0,2467.0,1116.0,1631.0,2173.5,2727.0,2956.5,3239.5,3520.5,3628.5,2849.0,2112.0,904.0,1244.0,1742.0,2050.0,2159.0,2263.0,2381.0,2523.0,1649.0,1377.0,438.0,632.0,848.0,957.0,992.0,1035.0,1133.0,1144.0,2708.0,2066.0,781.0,1054.0,1468.0,1689.0,1825.0,1944.0,2081.0,2172.0,2583.0,1977.5,787.0,1038.5,1386.0,1617.0,1705.0,1844.5,1975.0,2066.0,2350.5,1876.0,633.0,816.5,1128.0,1296.0,1336.0,1462.0,1647.0,1654.0,2505.0,2024.0,724.0,897.0,1195.0,1353.0,1397.0,1543.0,1679.0,1670.0,2102.0,1492.0,536.0,667.0,950.0,1060.0,1106.0,1219.0,1418.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0,1193.0,457.0,631.0,788.0,878.0,915.0,997.0,1040.0,1039.0,1926.0,1678.0,957.0,952.0,1059.0,1152.0,1221.0,1270.0,1469.0,1333.0,2191.5,1922.5,826.5,1039.5,1247.0,1363.0,1411.0,1476.0,1582.0,1575.0,2270.0,2010.0,930.0,1122.0,1311.0,1439.0,1483.0,1548.0,1682.0,1659.0,1886.5,1646.5,675.5,803.0,989.0,1069.5,1104.0,1177.5,1226.0,1256.0,1917.0,1678.0,649.0,850.0,1048.0,1152.0,1212.0,1258.0,1326.0,1351.0,1965.5,1719.0,723.0,896.5,1102.5,1213.5,1244.0,1310.0,1386.0,1387.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
957_0,3,812.0,810.0,210.0,252.0,305.0,339.0,349.0,361.0,400.0,405.0,1062.0,971.0,344.5,362.0,402.5,400.5,440.5,473.0,506.5,541.5,1292.0,1240.0,486.0,473.0,539.0,529.0,555.0,597.0,648.0,676.0,1337.0,1336.0,516.0,536.0,562.0,599.0,597.0,653.0,668.0,702.0,1157.0,1092.0,524.0,492.5,515.5,523.0,491.5,542.5,566.5,582.5,1364.5,1306.5,516.5,524.0,548.5,573.0,587.0,615.0,665.0,687.0,2416.0,2164.0,1032.5,1208.5,1361.5,1532.0,1769.5,1911.0,1675.5,2044.5,1476.0,1424.5,497.0,549.0,566.0,644.5,760.5,824.0,851.5,890.0,1432.5,1296.5,494.5,565.0,527.5,709.0,1074.5,1211.5,1221.0,1249.5,1097.0,927.0,315.0,463.0,352.0,653.0,1533.0,1743.0,1764.0,1731.0,1079.0,881.0,258.0,406.0,278.0,631.0,1697.0,2031.0,2076.0,2080.0,958.5,959.0,286.5,310.0,359.5,383.5,404.0,439.5,461.0,466.5,1083.0,856.0,353.0,502.0,363.0,684.0,2011.0,2211.0,2381.0,2258.0,1222.0,900.5,814.5,928.0,762.0,1111.5,2352.0,2728.5,2931.0,2858.0,1165.5,847.5,432.0,602.0,467.5,862.5,2272.5,2794.0,2859.5,2858.0,1570.0,1203.5,818.0,960.5,825.5,1217.0,2509.0,2921.0,3089.0,3045.0,1426.0,1034.5,578.0,843.5,695.5,1202.5,2550.0,2852.5,3207.5,3176.5,1680.5,1234.0,691.5,1029.5,973.5,1564.5,2557.0,2908.5,3127.5,3082.0,2259.0,1601.5,931.5,1250.5,1456.0,1906.5,2618.0,2844.5,3156.0,3152.0,2532.0,1857.0,841.0,1166.0,1533.0,1927.0,2337.0,2689.0,3038.0,3000.0,2388.0,1906.0,844.0,1086.5,1480.0,1687.5,1817.0,1896.0,2170.5,2148.0,2028.0,1629.0,722.0,907.5,1222.5,1437.0,1489.0,1634.5,1661.5,1803.5,749.0,664.0,183.0,208.0,224.0,247.0,260.0,280.0,314.0,306.0,898.0,852.0,236.0,282.0,321.0,387.0,408.0,417.0,520.0,471.0,735.0,704.0,201.0,223.0,256.0,304.0,308.0,355.0,342.0,394.0,794.0,800.5,168.0,196.5,251.5,288.0,304.5,323.5,361.0,365.0,929.0,958.0,253.0,272.0,322.0,361.0,372.0,407.0,408.0,437.0,602.5,574.5,146.5,147.0,182.0,202.5,192.5,228.5,262.5,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,625.0,176.0,188.0,212.0,228.0,235.0,251.0,276.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,1103.0,269.0,319.0,386.0,405.0,437.0,483.0,510.0,532.0,1158.0,1148.0,342.0,351.0,439.0,479.0,488.0,528.0,566.0,588.0,709.0,699.0,229.0,220.0,236.0,228.0,192.0,228.0,276.0,293.0,1117.0,1105.0,370.0,403.0,450.0,474.0,486.0,509.0,574.0,577.0,1231.5,1207.0,440.5,460.5,495.5,529.0,549.5,580.5,620.0,649.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
958_0,3,1751.0,1457.0,456.5,589.5,809.0,928.0,991.0,1061.0,1126.5,1179.0,2378.5,2040.5,880.0,1181.0,1471.0,1594.0,1654.5,1720.5,1823.0,1819.0,2410.5,2050.5,835.0,1112.0,1401.0,1537.5,1588.0,1668.0,1747.5,1768.0,2353.5,2043.0,832.5,1087.5,1361.5,1508.5,1539.0,1620.0,1682.5,1730.0,319.0,305.0,725.0,1025.0,1014.5,1147.0,750.0,831.0,742.5,644.0,371.0,310.0,922.0,1118.5,1122.5,1229.5,914.0,924.0,895.0,726.5,542.5,473.0,503.5,824.0,670.0,1155.0,1280.5,1368.0,1209.5,1110.0,1264.0,828.0,400.0,793.5,411.0,1158.5,2482.5,2744.0,2686.5,2506.0,1622.0,824.0,252.5,707.5,270.0,1132.0,3510.5,4405.5,4396.0,4419.0,1836.0,1007.0,301.5,722.0,474.0,1342.0,3094.0,3759.5,4009.5,4170.5,1890.5,1054.0,310.0,693.0,501.0,1311.5,2915.5,3560.5,3784.0,4006.5,2009.0,1693.0,548.5,738.0,977.0,1145.5,1149.5,1248.5,1335.0,1370.5,1824.0,1007.5,290.0,664.0,455.5,1245.5,2885.5,3500.5,3665.5,3820.5,1643.0,865.5,283.5,642.5,425.0,1144.0,2876.0,3512.5,3690.5,3821.0,1610.0,860.5,297.0,631.5,372.5,1097.0,2961.0,3552.5,3688.0,3868.5,1860.0,979.5,478.0,981.0,543.0,1615.0,3435.5,3973.0,4142.5,4244.5,1885.0,1028.0,461.5,1043.5,659.5,1717.5,3326.0,3777.5,4036.5,4058.5,2008.0,1139.0,548.0,1202.0,967.0,2179.0,3142.0,3460.0,3704.0,3807.0,2344.0,1355.5,804.0,1466.5,1515.0,2513.0,3245.0,3526.0,3789.0,3913.5,2589.0,1624.0,800.0,1466.5,1556.5,2587.5,3102.5,3401.0,3744.0,3861.5,3866.5,2656.0,1116.0,1545.0,2314.0,2862.0,3103.5,3395.0,3796.5,3915.0,3100.0,2260.0,935.5,1300.5,1869.5,2270.0,2411.0,2625.5,2677.0,2911.5,1860.0,1549.5,423.0,636.5,872.0,985.0,1071.0,1103.0,1230.0,1269.0,2673.5,2097.0,906.5,1241.0,1660.5,1932.0,2011.0,2164.5,2219.0,2334.5,2388.5,1953.0,920.0,1182.0,1489.0,1696.5,1764.0,1865.0,1979.0,2035.0,2350.0,1925.0,729.5,919.5,1213.0,1403.5,1467.0,1578.0,1664.5,1733.0,2292.0,1856.0,778.0,983.5,1283.5,1468.5,1531.0,1636.0,1691.0,1757.5,2126.0,1585.0,600.0,750.5,1046.0,1225.5,1259.5,1363.0,1511.0,1512.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.5,1399.0,456.0,625.0,805.0,925.5,965.5,1028.5,1125.5,1142.5,1710.0,1447.5,516.5,638.0,778.0,879.0,911.0,973.0,1074.0,1063.0,2181.0,1830.5,630.5,825.5,1030.0,1158.0,1265.0,1344.5,1444.5,1444.5,2192.5,1857.5,628.5,809.0,1031.0,1146.5,1209.5,1349.5,1458.5,1449.5,2084.0,1729.5,659.0,782.0,960.5,1080.0,1151.0,1253.5,1397.5,1385.5,1934.0,1631.0,540.5,729.5,936.5,1057.0,1115.0,1210.0,1272.0,1292.5,2163.5,1893.0,713.5,952.0,1209.5,1351.5,1420.0,1493.0,1562.0,1602.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
959_0,3,1999.5,1621.0,644.0,797.0,1050.0,1195.0,1220.5,1281.0,1426.0,1446.5,2275.5,1977.0,936.0,1196.5,1455.5,1575.0,1615.0,1663.0,1768.5,1746.0,2366.5,2033.5,900.5,1163.0,1443.5,1580.0,1572.0,1657.0,1743.5,1756.0,2337.0,2017.5,901.0,1151.5,1419.0,1549.5,1560.5,1643.0,1709.5,1713.0,253.0,215.0,605.0,823.0,876.0,1018.0,895.0,956.0,891.0,837.0,258.0,215.0,518.0,745.0,760.0,956.0,836.0,949.0,866.0,831.0,535.0,431.0,473.0,700.0,614.0,1035.0,1060.0,1175.0,1117.0,1055.0,1030.0,669.0,455.0,700.0,456.0,1043.0,1862.0,2075.0,1920.0,1847.0,1263.0,687.0,360.0,655.0,410.0,1055.0,2540.0,2977.0,2869.0,2853.0,1454.0,814.0,288.5,634.0,405.5,1108.5,2533.0,3028.0,2943.5,3074.0,1533.0,782.5,177.0,432.0,222.5,781.0,2607.5,3395.0,3496.0,3539.0,2211.0,1834.0,707.0,888.0,1150.0,1316.0,1318.0,1405.0,1518.0,1568.0,1672.0,833.0,195.0,468.0,229.0,864.0,3042.0,3934.0,4048.0,4151.0,1659.0,833.0,179.0,628.0,330.0,1153.0,3359.0,4186.0,4295.0,4448.0,1715.0,867.0,339.0,830.0,558.0,1515.0,3513.0,4202.0,4339.0,4466.0,1892.0,1015.0,553.0,1061.0,903.0,1980.0,3367.0,3886.0,4043.0,4180.0,2058.0,1183.0,596.5,1122.0,1075.5,2044.5,3096.0,3472.0,3809.0,3831.0,2411.5,1469.5,677.5,1184.5,1347.5,2108.0,2912.0,3231.5,3495.0,3612.5,3026.5,1886.5,946.5,1402.5,1725.5,2316.5,2858.0,3193.5,3464.0,3592.0,3874.5,2650.5,969.0,1359.0,1877.5,2354.0,2628.0,2906.5,3262.0,3384.5,3485.5,2474.0,845.0,1224.5,1842.5,2228.5,2432.0,2642.0,3020.5,3069.5,2399.0,1870.0,719.0,988.0,1372.0,1631.0,1681.0,1848.0,1885.0,2024.0,2193.0,1827.5,683.0,848.5,1147.5,1261.5,1323.5,1383.5,1526.5,1557.5,2453.0,1918.5,756.5,1006.0,1397.0,1624.0,1684.5,1857.5,1929.0,2025.0,2406.0,1859.5,856.5,1057.0,1396.5,1578.0,1657.5,1788.5,1877.5,1957.0,2198.0,1757.0,644.0,832.5,1111.0,1266.0,1338.5,1423.5,1525.0,1586.0,2264.5,1829.5,713.0,858.5,1137.0,1311.5,1350.0,1469.0,1533.0,1615.0,1907.0,1353.0,528.0,656.0,902.0,1035.0,1085.0,1140.0,1321.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,1464.0,575.0,729.0,937.0,1056.0,1055.0,1124.0,1235.0,1227.0,1925.0,1631.0,672.0,761.0,945.0,1041.0,1069.0,1154.0,1214.0,1236.0,2345.0,2001.0,788.0,982.0,1228.0,1350.0,1386.0,1450.0,1553.0,1589.0,2335.0,1982.5,856.0,974.0,1223.0,1328.5,1338.0,1405.0,1558.5,1561.0,2236.0,1846.5,794.0,882.5,1114.0,1221.5,1230.5,1297.5,1412.5,1452.0,2122.0,1819.0,729.0,883.0,1106.0,1223.0,1262.0,1362.0,1459.0,1491.0,2049.0,1797.0,729.0,918.0,1138.0,1224.0,1255.0,1340.0,1438.0,1453.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
