system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
960_0,3,1734.0,1423.0,584.0,742.5,979.5,1135.0,1122.0,1178.0,1257.5,1262.0,2416.0,2133.5,999.0,1274.5,1524.5,1684.5,1678.5,1766.0,1840.0,1829.5,2364.0,2075.5,858.5,1121.5,1368.0,1483.0,1511.0,1596.0,1671.5,1674.5,2285.5,2009.5,837.5,1075.0,1310.5,1424.0,1450.0,1539.0,1598.5,1609.0,432.0,361.0,611.0,873.0,929.0,1022.0,770.0,898.0,929.0,760.0,558.0,487.0,995.0,1244.0,1271.0,1413.0,1055.0,1091.0,1106.0,1005.0,438.0,324.0,666.0,912.0,979.0,1277.0,1271.0,1329.0,1364.0,1158.0,661.0,457.0,589.0,899.0,823.0,1189.0,1472.0,1646.0,1652.0,1484.0,959.0,605.0,498.0,811.0,642.0,1118.0,1932.0,2008.0,1949.0,1844.0,1027.5,593.0,307.5,624.5,406.0,982.0,1908.5,2280.0,2288.0,2155.0,1220.0,660.5,280.5,576.5,327.5,945.5,2319.0,2996.0,3042.5,2939.5,1943.5,1670.5,693.0,881.5,1132.5,1246.5,1289.0,1324.0,1398.0,1458.5,1404.0,735.0,292.0,518.0,364.0,859.0,2247.0,2911.0,3027.0,3108.0,1261.0,648.0,163.0,411.0,258.0,703.0,2247.0,2911.0,3027.0,3140.0,1287.0,650.0,163.0,416.0,222.0,711.0,2486.0,3282.0,3306.0,3511.0,1522.0,762.0,355.0,746.0,366.0,1159.0,3197.0,3917.0,4036.0,4083.0,1645.0,868.0,377.0,889.0,463.0,1485.0,3451.0,4122.0,4282.0,4240.0,1743.0,928.0,428.0,986.0,559.5,1656.0,3316.5,3771.0,3983.5,4005.5,2049.0,1141.0,809.0,1437.0,1222.0,2246.0,3365.0,3650.0,3865.0,3968.0,2337.0,1443.0,833.0,1512.0,1473.0,2541.0,3279.0,3556.5,3879.5,3902.5,3231.0,2237.5,1078.0,1615.5,2023.0,2731.5,3117.5,3423.5,3742.0,3821.5,2265.0,1533.0,822.0,1076.0,1619.0,1936.0,2059.0,2271.0,2428.0,2515.0,1781.0,1493.0,517.0,731.0,980.0,1116.0,1130.0,1206.0,1310.0,1295.0,3244.0,2455.0,881.0,1232.0,1751.0,2083.0,2170.0,2387.0,2537.0,2626.0,3228.0,2494.0,1017.5,1291.0,1757.5,1992.0,2098.5,2272.5,2484.5,2533.0,2889.0,2312.0,791.0,1032.5,1379.5,1552.5,1654.5,1799.0,2012.5,2006.5,2589.0,2104.0,799.0,983.0,1292.0,1494.0,1590.0,1719.0,1791.0,1907.0,1964.0,1635.0,502.0,660.0,897.0,1031.0,1078.0,1161.0,1309.0,1359.0,994.0,872.0,719.0,724.0,775.0,855.0,966.0,1056.0,924.0,1070.0,1635.0,1334.0,485.0,682.0,859.0,926.0,986.0,1049.0,1147.0,1095.0,1142.0,922.0,465.0,508.0,613.0,659.0,670.0,708.0,707.0,765.0,2161.0,1857.0,685.0,929.0,1161.0,1266.0,1291.0,1369.0,1456.0,1468.0,1836.0,1540.0,800.0,873.0,1037.0,1107.0,1079.0,1190.0,1256.0,1319.0,1836.0,1540.0,533.0,669.0,898.0,973.0,987.0,1048.0,1117.0,1135.0,1974.0,1688.0,693.0,838.0,1033.0,1112.0,1141.0,1218.0,1311.0,1338.0,2085.5,1874.0,738.0,942.5,1159.5,1251.0,1287.5,1373.5,1475.0,1466.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
961_0,3,1668.0,1402.5,503.5,632.0,834.0,940.0,982.0,1041.5,1125.5,1154.0,2450.0,2057.5,998.0,1290.0,1551.5,1671.5,1712.0,1781.0,1879.0,1868.0,2449.0,2045.5,935.5,1197.5,1471.0,1600.5,1593.0,1671.0,1770.5,1793.0,2375.5,2015.0,929.0,1178.5,1426.5,1545.5,1556.0,1639.5,1712.5,1745.5,364.5,310.0,677.5,926.5,994.5,1266.5,1129.5,1163.5,1167.0,1090.5,468.5,307.0,670.0,932.0,1016.5,1276.0,1139.0,1207.5,1172.5,1141.5,616.5,406.5,683.0,986.0,1065.0,1398.5,1393.5,1430.5,1445.5,1408.5,705.5,449.0,655.5,949.5,960.5,1340.5,1562.5,1740.5,1726.5,1592.5,1229.0,786.5,505.0,833.5,672.0,1262.0,2280.5,2485.0,2367.0,2424.0,1779.5,1010.0,473.5,860.5,682.0,1359.0,2670.5,3104.0,3120.0,3218.0,1560.0,895.0,405.0,756.0,582.5,1289.0,2675.0,3091.0,3164.0,3190.0,2033.5,1696.0,583.5,800.0,1009.0,1168.0,1182.5,1259.0,1376.5,1379.5,1509.0,814.5,322.0,692.5,510.5,1223.5,2681.0,3212.5,3218.0,3314.5,1393.0,719.5,284.0,612.5,412.5,1120.0,2698.0,3328.0,3279.0,3330.5,1411.5,717.5,313.5,652.0,392.5,1111.0,2905.0,3483.0,3482.0,3660.5,1655.5,849.0,463.5,918.0,527.5,1502.0,3248.0,3737.5,3868.0,3925.5,1699.5,912.5,449.5,977.0,616.5,1642.0,3102.5,3519.0,3760.0,3742.5,1865.0,1050.0,487.0,1088.0,821.0,1882.0,3017.0,3268.0,3470.0,3608.0,2195.5,1236.5,761.0,1341.5,1335.0,2296.5,3086.0,3399.5,3657.0,3745.0,2539.0,1544.5,847.0,1402.5,1619.5,2380.0,2943.5,3232.0,3581.0,3713.0,3910.0,2631.0,993.0,1459.5,1976.5,2477.5,2774.5,3024.0,3425.5,3561.0,1874.5,1428.0,495.0,689.0,970.0,1164.0,1199.5,1313.5,1350.0,1484.0,1870.0,1560.0,465.0,668.0,903.5,1027.5,1067.0,1125.0,1227.0,1282.0,1909.5,1490.0,512.0,715.5,988.5,1156.0,1197.0,1291.0,1345.5,1436.0,2187.5,1746.5,825.0,977.0,1206.0,1380.0,1433.0,1484.5,1578.0,1670.0,1953.5,1604.5,579.0,740.0,949.5,1070.0,1119.5,1191.5,1316.0,1335.5,2080.0,1639.0,643.5,825.5,1056.5,1156.5,1217.5,1303.5,1382.5,1445.5,1712.0,1399.0,446.5,570.5,750.5,865.0,915.0,961.0,1069.0,1064.0,1555.0,1281.5,722.5,868.0,1005.5,1097.5,1148.0,1220.5,1287.0,1280.5,1585.0,1244.0,471.5,652.0,824.5,933.0,947.5,1007.0,1106.5,1120.5,1816.5,1535.0,603.0,734.5,883.5,995.0,1039.0,1125.0,1147.5,1230.5,2220.5,1871.5,781.5,978.0,1187.0,1306.0,1362.5,1437.5,1532.0,1517.5,2193.0,1840.5,818.5,990.0,1183.0,1284.5,1291.5,1364.0,1518.0,1467.5,2013.0,1659.5,786.0,872.5,1040.5,1126.0,1152.0,1236.5,1336.0,1329.0,2064.5,1737.5,674.0,864.0,1078.5,1176.5,1217.0,1266.0,1362.5,1411.5,2216.0,1856.5,837.0,1094.5,1324.5,1435.0,1467.0,1533.5,1639.5,1629.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
962_0,3,1796.0,1466.0,585.5,733.0,969.5,1083.0,1132.0,1211.5,1290.0,1300.5,2317.5,1984.5,909.5,1174.5,1420.5,1551.5,1593.5,1668.5,1753.5,1742.0,2315.5,2016.0,915.0,1174.5,1399.5,1526.0,1557.5,1631.0,1680.0,1687.5,2413.5,2138.5,988.0,1245.5,1477.5,1591.0,1641.0,1715.0,1772.0,1778.5,275.0,245.0,902.0,1168.0,1201.0,1294.0,1002.0,1017.0,990.0,834.0,275.0,245.0,796.0,1147.0,1199.0,1294.0,1028.0,1121.0,1107.0,1001.0,411.0,358.0,705.0,1079.0,1048.0,1491.0,1454.0,1558.0,1568.0,1470.0,676.0,583.0,622.0,1009.0,904.0,1555.0,1750.0,1876.0,1748.0,1588.0,730.0,520.0,479.0,793.0,694.0,1302.0,1691.0,1929.0,1741.0,1645.0,810.0,542.0,265.0,533.0,334.5,937.5,1776.5,2132.5,1923.0,1869.0,1245.0,678.0,179.0,499.5,297.5,894.5,2578.5,3114.5,3094.5,3115.0,1970.0,1645.0,696.0,871.0,1111.0,1210.0,1270.0,1329.0,1364.0,1432.0,1423.0,759.0,196.0,460.0,306.0,899.0,2400.0,2977.0,3005.0,3179.0,1342.0,693.0,136.0,377.0,212.0,768.0,2510.0,3272.0,3395.0,3422.0,1310.0,660.0,136.0,386.0,162.0,712.0,2774.0,3706.0,3739.0,3845.0,1616.0,810.0,358.0,729.0,360.0,1190.0,3414.0,4240.0,4398.0,4456.0,1716.5,856.0,400.0,893.5,435.0,1431.5,3554.0,4323.5,4626.5,4488.5,1742.5,943.5,410.0,992.0,571.0,1741.0,3379.5,3779.0,3968.0,4029.5,2003.0,1091.5,850.5,1497.5,1285.5,2261.5,3359.5,3716.5,3964.0,3988.5,2444.5,1523.0,942.0,1548.5,1643.0,2647.0,3311.0,3627.0,3988.0,3956.5,3710.0,2570.5,1120.0,1600.0,2200.5,2708.0,2990.0,3283.5,3683.5,3693.5,3049.0,2277.0,959.0,1331.0,1840.0,2184.0,2308.0,2568.0,2352.0,2751.0,1817.0,1524.0,504.0,718.0,979.0,1085.0,1128.0,1224.0,1323.0,1329.0,2969.0,2249.0,830.0,1149.0,1551.0,1880.0,1923.0,2101.0,2167.0,2383.0,2770.5,2140.0,871.0,1101.0,1440.0,1633.0,1743.0,1848.0,1960.0,2060.0,2523.5,2024.0,690.0,895.0,1149.0,1309.5,1414.0,1492.5,1598.5,1681.5,2663.0,2177.0,788.0,956.0,1205.0,1361.0,1482.0,1555.0,1636.0,1741.0,2240.0,1600.0,595.0,749.0,983.0,1100.0,1186.0,1263.0,1427.0,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0,1333.0,569.0,764.0,943.0,1047.0,1095.0,1132.0,1262.0,1234.0,1969.0,1640.0,727.0,863.0,1072.0,1162.0,1191.0,1257.0,1373.0,1317.0,2348.0,2020.0,841.0,1114.0,1357.0,1461.0,1502.0,1599.0,1708.0,1697.0,2540.0,2188.0,1044.0,1257.0,1498.0,1561.0,1685.0,1717.0,1927.0,1849.0,1997.0,1692.0,640.0,787.0,1025.0,1097.0,1158.0,1170.0,1310.0,1316.0,2105.0,1763.0,760.0,914.0,1127.0,1221.0,1254.0,1351.0,1450.0,1438.0,2151.5,1823.5,825.0,1039.5,1251.0,1330.0,1389.5,1457.5,1588.5,1536.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
963_0,3,1729.0,1444.0,589.0,732.0,928.0,1065.0,1081.5,1158.0,1210.5,1243.5,2156.0,1809.5,790.5,989.0,1211.0,1354.0,1400.5,1497.0,1570.5,1604.5,2343.5,1982.0,929.0,1176.0,1429.0,1589.5,1623.0,1697.5,1743.5,1794.0,2641.5,2252.5,1171.5,1501.5,1787.0,1942.0,1948.5,2030.5,2066.5,2103.5,2250.0,1954.0,1164.0,1474.0,1690.0,1732.0,1588.0,1672.0,1739.0,1710.0,558.0,499.0,1164.0,1442.0,1412.0,1602.0,1242.0,1279.0,1250.0,1043.0,347.0,335.0,643.0,959.0,943.0,1216.0,934.0,1032.0,979.0,839.0,561.0,391.0,598.0,935.0,881.0,1250.0,1227.0,1325.0,1268.0,1115.0,631.0,491.0,382.0,657.0,556.0,882.0,1040.0,1198.0,1146.0,1009.0,1284.5,735.0,273.0,549.0,358.0,851.5,2187.0,2605.0,2481.0,2545.0,1431.5,715.0,174.5,388.5,188.0,646.5,2479.0,3480.5,3411.5,3523.0,1937.0,1622.0,666.0,833.0,1030.0,1156.0,1189.0,1258.0,1317.0,1363.0,1381.0,674.0,161.0,372.0,152.0,609.0,2666.0,3809.0,3803.0,3852.0,1455.0,674.0,89.0,436.0,164.0,805.0,3213.0,4423.0,4301.0,4462.0,1567.0,759.0,263.0,701.0,390.0,1230.0,3465.0,4520.0,4620.0,4710.0,1643.0,807.0,478.0,1033.0,684.0,1822.0,3575.0,4188.0,4262.0,4395.0,1712.0,964.0,530.0,1106.0,871.5,1991.0,3301.5,3731.0,3944.5,3940.5,2018.5,1213.5,617.0,1198.5,1206.0,2185.0,3113.0,3390.5,3587.0,3809.0,2382.5,1428.0,923.5,1469.0,1570.0,2449.0,3133.5,3426.0,3645.5,3790.5,2673.0,1732.0,950.0,1446.5,1849.0,2545.0,3092.5,3372.0,3608.5,3698.0,3470.0,2471.5,974.0,1410.5,1914.0,2515.5,2793.0,3007.5,3311.0,3455.0,2664.0,1846.0,787.0,1181.0,1782.0,2343.0,2550.0,2603.0,2668.0,3094.0,1806.0,1526.0,479.0,665.0,912.0,1038.0,1068.0,1156.0,1215.0,1255.0,3358.0,2423.0,855.0,1183.0,1665.0,2073.0,2293.0,2399.0,2455.0,2675.0,3157.5,2301.5,921.0,1193.0,1634.0,2060.0,2151.5,2347.0,2334.5,2566.5,2862.0,2284.0,746.5,951.5,1275.0,1504.0,1603.0,1735.0,1819.0,1976.5,2946.0,2308.0,778.0,978.0,1274.0,1491.0,1600.0,1708.0,1829.0,1972.0,1557.0,1296.0,440.0,571.0,772.0,916.0,929.0,987.0,1098.0,1123.0,964.0,698.0,808.0,815.0,794.0,847.0,913.0,917.0,1029.0,918.0,1254.0,946.0,402.0,564.0,701.0,801.0,828.0,891.0,967.0,995.0,265.0,216.0,172.0,120.0,116.0,129.0,147.0,165.0,170.0,185.0,2101.0,1749.0,778.0,991.0,1172.0,1298.0,1367.0,1416.0,1505.0,1558.0,2023.5,1678.5,794.0,917.5,1108.0,1202.5,1229.5,1299.0,1444.0,1440.0,1579.0,1325.0,582.0,660.0,798.0,889.0,941.0,1008.0,1066.0,1105.0,2125.5,1812.0,821.0,989.5,1160.5,1272.0,1336.5,1384.0,1468.5,1492.0,2129.5,1807.0,823.0,1013.0,1198.5,1328.5,1374.0,1472.5,1552.0,1561.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
964_0,3,1754.0,1469.5,600.0,717.5,915.5,1035.0,1075.0,1126.0,1238.5,1236.5,2198.5,1845.0,867.0,1073.5,1304.5,1402.0,1447.5,1530.5,1639.0,1622.5,2380.5,2025.0,994.5,1271.5,1525.5,1641.0,1666.5,1732.5,1804.0,1819.5,2653.5,2272.0,1227.0,1541.5,1842.0,1963.0,1957.0,2027.0,2076.5,2105.5,2243.0,1941.0,1219.0,1550.0,1596.0,1810.0,1638.0,1679.0,1783.0,1732.0,509.0,463.0,1233.0,1618.0,1596.0,1810.0,1307.0,1315.0,1224.0,993.0,384.0,289.0,653.0,1015.0,969.0,1322.0,1062.0,1150.0,1086.0,914.0,429.0,307.0,567.0,980.0,926.0,1355.0,1151.0,1261.0,1171.0,1022.0,525.0,412.0,438.0,760.0,679.0,1018.0,995.0,1058.0,946.0,827.0,1074.0,597.0,234.0,508.5,314.0,793.5,1712.5,2133.0,2046.0,2004.5,1423.5,697.5,123.0,333.0,115.5,583.5,2457.5,3393.0,3534.5,3522.0,1956.0,1643.0,677.0,850.0,1038.0,1149.0,1178.0,1229.0,1343.0,1348.0,1432.0,672.0,118.0,325.0,93.0,538.0,2825.0,4064.0,4208.0,4141.0,1429.0,656.0,43.0,310.0,57.0,668.0,3095.0,4468.0,4690.0,4624.0,1503.0,713.0,155.0,499.0,233.0,942.0,3333.0,4664.0,4770.0,4850.0,1618.0,750.0,425.0,910.0,551.0,1613.0,3561.0,4388.0,4560.0,4655.0,1661.0,881.5,468.5,1008.5,700.0,1790.5,3452.5,4021.5,4370.0,4302.5,1926.5,1114.0,540.5,1117.5,1053.5,2073.5,3250.5,3678.5,3950.0,4023.0,2396.0,1397.0,899.0,1477.0,1565.5,2345.5,3214.0,3550.5,3910.5,3974.5,2719.5,1725.5,982.5,1518.5,1900.5,2639.0,3193.5,3496.5,3903.5,3923.5,3723.0,2626.5,1081.0,1543.5,2154.5,2702.0,3014.5,3263.0,3680.0,3748.0,3482.0,2459.0,1139.0,1568.0,2289.0,2731.0,2728.0,3074.0,3327.0,3331.0,1830.0,1535.0,509.0,701.0,926.0,1025.0,1061.0,1147.0,1269.0,1268.0,3577.0,2633.0,1055.0,1431.0,2019.0,2414.0,2401.0,2712.0,2936.0,2957.0,3464.0,2590.5,1112.5,1450.5,1982.5,2208.0,2346.5,2517.5,2829.5,2852.0,3104.0,2469.0,872.0,1107.5,1454.5,1639.0,1737.0,1877.0,2078.5,2141.0,3121.0,2549.0,926.0,1122.0,1462.0,1618.0,1729.0,1871.0,2038.0,2111.0,1526.0,1278.0,425.0,576.0,776.0,875.0,934.0,970.0,1092.0,1096.0,727.0,628.5,457.5,549.5,586.5,624.5,651.0,692.0,728.5,765.0,1164.0,833.0,379.0,549.0,679.0,775.0,808.0,876.0,944.0,970.0,264.0,210.0,152.0,134.0,121.0,148.0,159.0,178.0,176.0,185.0,2185.0,1791.0,872.0,1081.0,1270.0,1414.0,1453.0,1491.0,1605.0,1613.0,2043.5,1688.0,834.5,999.5,1192.5,1274.5,1294.5,1366.0,1504.5,1453.5,1853.0,1548.0,651.0,792.0,1000.0,1067.0,1067.0,1119.0,1241.0,1196.0,2192.0,1826.0,888.5,1073.0,1256.5,1353.5,1377.5,1443.5,1552.0,1540.0,2191.0,1837.5,906.0,1097.0,1287.5,1379.0,1439.5,1509.5,1631.0,1598.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
965_0,3,1889.5,1546.0,643.5,817.5,1084.5,1194.5,1198.5,1292.0,1399.5,1405.5,2511.5,2227.5,909.0,1188.0,1460.0,1568.5,1605.0,1686.0,1785.5,1802.5,2420.0,2076.5,793.0,1065.0,1332.0,1444.5,1456.0,1544.0,1632.5,1664.5,289.0,225.0,491.5,685.0,788.5,906.5,672.0,762.5,756.5,605.0,550.0,438.0,721.0,982.0,1076.0,1216.0,1126.0,1171.0,987.0,953.0,550.0,438.0,732.0,1010.0,1094.0,1333.0,1209.0,1246.0,1296.0,1183.0,545.0,425.0,510.0,875.0,720.0,1161.0,1271.0,1411.0,1421.0,1277.0,1157.0,782.0,474.0,821.0,578.0,1161.0,2096.0,2219.0,2166.0,2073.0,1078.0,636.0,351.0,671.0,467.0,1013.0,2057.0,2286.0,2387.0,2328.0,1154.5,630.0,220.0,555.0,274.0,903.5,2441.0,2895.0,3064.5,3051.0,1421.0,775.0,174.0,413.0,270.0,851.0,2170.5,2819.5,3012.5,3109.0,2119.5,1775.5,766.5,945.5,1212.0,1343.5,1367.0,1432.5,1566.0,1571.5,1791.0,964.0,272.5,556.0,450.5,967.5,2664.5,3356.5,3468.5,3747.0,1742.0,963.0,208.0,570.0,359.0,1055.0,2720.0,3406.0,3551.0,3686.0,1751.0,963.0,312.0,714.0,532.0,1326.0,2830.0,3368.0,3505.0,3737.0,1848.0,1012.0,514.0,943.0,819.0,1708.0,2809.0,3263.0,3408.0,3580.0,2016.0,1181.0,552.0,992.0,981.0,1807.0,2768.0,3077.0,3348.0,3491.0,2247.5,1340.0,602.0,1035.5,1117.0,1869.5,2630.0,3013.0,3214.5,3370.0,3821.0,2636.0,1164.0,1583.0,2000.5,2506.5,2873.5,3157.5,3425.0,3603.0,3161.0,2327.0,1041.5,1353.5,1786.0,2085.5,2207.0,2434.0,2641.5,2717.5,2526.0,2023.0,773.0,1020.0,1431.0,1654.0,1733.0,1798.0,1965.0,2021.0,1817.5,1409.0,543.5,746.0,1018.0,1231.5,1296.5,1318.5,1378.0,1458.5,2036.5,1709.0,692.5,883.5,1153.0,1255.0,1295.5,1374.5,1522.0,1485.0,2041.0,1657.0,634.0,858.0,1138.0,1356.0,1350.0,1472.0,1504.0,1609.0,1923.0,1534.5,715.5,889.5,1110.0,1251.0,1294.0,1383.5,1450.5,1493.5,1946.0,1650.5,473.0,690.0,956.5,1069.0,1105.0,1188.5,1309.5,1293.5,2104.0,1867.5,618.0,803.0,1067.0,1200.0,1233.0,1315.0,1380.0,1398.5,1604.0,1384.0,379.0,535.0,745.0,824.0,864.0,932.0,1012.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,1898.0,725.0,949.0,1220.0,1330.0,1346.0,1424.0,1540.0,1520.0,366.0,277.0,274.0,239.0,242.0,247.0,264.0,271.0,271.0,281.0,2564.5,2254.5,907.5,1156.0,1446.5,1549.5,1598.5,1654.0,1809.0,1799.0,2447.5,2127.0,878.5,1068.5,1344.5,1433.0,1456.0,1522.0,1660.0,1655.5,2022.0,1774.0,667.0,815.0,1014.0,1112.0,1156.0,1261.0,1338.0,1354.0,2022.0,1774.0,660.0,815.0,1014.0,1112.0,1156.0,1261.0,1338.0,1354.0,2149.0,1893.0,683.5,897.0,1128.0,1205.5,1260.0,1342.5,1453.0,1448.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
966_0,3,1894.5,1580.5,563.5,695.5,949.0,1053.0,1102.5,1141.5,1287.0,1289.5,2190.0,1926.0,905.0,1133.0,1353.0,1454.0,1490.5,1541.5,1642.0,1622.0,2229.0,1945.0,850.5,1066.5,1309.0,1431.0,1443.5,1507.0,1595.5,1608.0,2169.0,1902.0,833.5,1054.5,1281.0,1403.0,1424.5,1496.5,1564.0,1594.0,270.0,217.0,682.0,840.0,893.0,1015.0,877.0,907.0,901.0,793.0,276.0,223.0,511.0,709.0,707.0,945.0,836.0,907.0,864.0,793.0,602.0,435.0,511.0,671.0,609.0,1008.0,1179.0,1231.0,1044.0,1064.0,1004.0,694.0,424.0,670.0,390.0,1008.0,2054.0,2340.0,2349.0,2164.0,1419.0,739.0,317.0,620.0,348.0,995.0,2925.0,3640.0,3672.0,3626.0,1580.5,836.0,272.5,585.0,364.5,1057.0,2835.0,3495.0,3499.5,3657.5,1520.0,764.0,134.5,358.0,201.5,725.5,2694.5,3698.0,3769.0,3923.0,2116.0,1778.0,639.0,808.0,1048.0,1181.0,1210.0,1249.0,1384.0,1443.0,1580.0,790.0,174.0,423.0,204.0,799.0,2953.0,3900.0,3918.0,4066.0,1632.0,793.0,165.0,594.0,282.0,1107.0,3321.0,4255.0,4373.0,4513.0,1709.0,859.0,332.0,832.0,540.0,1499.0,3598.0,4337.0,4429.0,4535.0,1929.0,1012.0,536.0,1102.0,873.0,2027.0,3502.0,4032.0,4190.0,4328.0,2066.0,1177.5,615.5,1186.0,1085.5,2101.5,3243.0,3654.5,3967.5,3997.0,2414.5,1440.0,680.5,1242.5,1331.0,2188.0,3080.5,3415.5,3671.0,3822.0,3158.0,2069.0,900.5,1366.5,1596.5,2308.5,2872.0,3216.5,3551.5,3647.0,3798.0,2633.5,973.5,1361.0,1915.5,2313.0,2625.5,2894.0,3317.5,3351.5,3626.5,2560.5,924.5,1352.5,1998.0,2337.5,2608.0,2867.0,3253.0,3294.0,2472.0,1927.0,772.0,1036.0,1459.0,1712.0,1824.0,1956.0,1984.0,2114.0,2102.0,1769.0,607.0,766.0,1039.5,1132.5,1178.5,1236.5,1383.5,1405.5,2519.0,1936.0,800.0,1076.0,1493.5,1702.5,1796.0,1910.0,2014.0,2121.0,2488.5,1931.0,913.0,1136.5,1521.0,1689.5,1785.5,1900.5,2065.0,2084.5,2253.0,1793.5,654.5,854.5,1124.0,1279.5,1326.5,1422.0,1546.5,1623.0,2261.0,1838.5,701.5,861.0,1127.5,1276.0,1344.0,1420.5,1514.5,1617.0,1985.0,1432.0,574.0,710.0,966.0,1094.0,1157.0,1252.0,1383.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,1475.0,510.0,639.0,845.0,926.0,930.0,974.0,1121.0,1135.0,1836.0,1596.0,581.0,667.0,839.0,911.0,940.0,967.0,1061.0,1107.0,2097.0,1816.5,666.0,845.5,1049.0,1159.0,1170.5,1223.5,1357.0,1359.0,2090.0,1743.0,588.0,695.0,947.0,1043.0,982.0,1076.0,1181.0,1188.0,2184.0,1850.0,702.5,810.5,1029.5,1133.0,1137.5,1227.5,1338.5,1334.5,1960.0,1691.0,670.0,804.0,990.0,1085.0,1146.0,1195.0,1297.0,1319.0,1900.0,1691.0,670.0,804.0,990.0,1085.0,1130.0,1191.0,1297.0,1288.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
967_0,3,2006.5,1686.0,602.5,748.5,1004.0,1178.0,1192.0,1293.5,1346.0,1368.5,2531.0,2186.0,938.0,1219.0,1530.0,1662.0,1707.5,1794.0,1882.5,1899.5,2525.5,2152.0,881.0,1141.0,1462.5,1593.5,1612.5,1688.5,1773.0,1809.0,2459.5,2143.0,861.0,1118.5,1409.5,1556.5,1544.5,1626.5,1698.5,1745.0,340.5,241.0,430.0,649.0,642.5,831.5,703.5,744.5,709.0,625.5,337.5,243.0,538.5,775.0,855.0,1019.5,907.0,970.5,951.5,872.0,820.5,578.5,521.0,760.5,702.5,1123.0,1459.5,1543.0,1418.5,1414.5,1399.5,811.5,431.0,768.5,443.5,1104.0,2490.5,2763.0,2817.0,2605.5,1510.0,769.5,267.5,629.5,340.0,1057.5,3076.5,3613.0,3697.0,3764.5,1741.0,918.0,293.5,666.0,408.0,1203.5,3057.5,3716.0,3811.5,4017.5,1729.5,891.0,260.0,674.5,365.0,1195.5,3118.0,3788.5,3916.5,4103.5,2329.5,1932.5,665.0,873.5,1142.0,1342.0,1344.5,1447.5,1519.0,1578.5,1690.5,859.5,233.5,653.0,359.5,1196.0,3130.5,3913.0,3946.5,4176.0,1557.5,783.0,241.0,609.5,367.5,1160.5,3106.0,3866.0,3943.5,4143.0,1579.5,783.0,281.5,638.0,380.0,1157.5,3294.5,4005.0,4111.0,4325.5,1894.0,942.5,452.5,943.5,570.0,1660.5,3596.5,4199.0,4369.0,4520.0,1912.5,1015.5,459.0,1054.0,704.0,1830.0,3476.0,3968.5,4219.0,4331.5,2118.0,1197.0,541.0,1188.0,999.0,2207.0,3369.0,3701.0,3956.0,4139.0,2411.5,1387.5,824.5,1473.0,1524.0,2557.5,3365.0,3706.0,4038.5,4147.0,2781.5,1688.5,889.0,1483.5,1720.5,2610.5,3136.5,3436.0,3819.0,3919.5,4085.5,2813.5,1155.0,1589.5,2299.0,2794.0,3080.5,3407.5,3786.0,3820.0,2518.5,1980.5,835.0,1130.5,1535.0,1809.5,1877.0,1991.0,2024.0,2178.5,2164.5,1801.5,560.5,757.0,1046.5,1186.5,1222.0,1284.5,1405.0,1499.5,2438.5,1894.5,808.0,1096.5,1490.5,1675.0,1732.5,1860.0,1986.5,2073.0,2415.5,1901.0,891.5,1131.0,1432.5,1601.0,1637.5,1759.5,1838.0,1938.0,2333.5,1890.5,727.0,911.5,1233.0,1406.0,1430.5,1542.0,1660.5,1703.0,2556.5,2107.5,804.5,968.0,1296.0,1497.5,1540.0,1645.0,1732.5,1763.5,2093.5,1491.5,608.0,757.5,1040.0,1158.5,1225.5,1309.0,1460.5,1452.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.5,1633.5,525.5,719.0,926.0,1040.0,1102.0,1146.5,1235.0,1267.0,2026.0,1763.5,624.0,735.5,927.0,1042.0,1096.0,1148.5,1220.5,1260.5,2369.0,2067.5,721.0,907.0,1150.0,1288.5,1346.0,1383.0,1487.5,1547.0,2459.5,2122.5,739.0,921.0,1184.5,1332.5,1310.0,1398.0,1512.0,1497.0,2201.5,1861.0,652.0,780.5,995.0,1129.5,1130.0,1218.5,1279.0,1324.5,1924.5,1666.5,558.0,731.0,971.0,1072.5,1103.0,1177.5,1285.5,1287.5,2302.0,2004.0,777.5,1047.5,1326.0,1463.5,1497.0,1541.5,1652.5,1671.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
