system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
968_0,3,1602.0,1339.0,484.5,599.0,796.5,925.0,936.5,1008.0,1067.0,1101.5,2163.5,1906.0,749.5,996.0,1240.5,1341.0,1390.5,1468.0,1541.5,1540.5,2242.0,2025.5,794.5,1035.5,1278.0,1392.5,1435.0,1497.5,1566.0,1586.0,2170.0,1977.0,783.5,1010.5,1237.0,1333.5,1386.5,1455.0,1512.5,1530.0,414.0,382.0,867.0,1111.0,1166.0,1231.0,1032.0,1040.0,1017.0,841.0,414.0,382.0,951.0,1117.0,1169.0,1301.0,1032.0,1040.0,1017.0,876.0,382.0,305.0,688.0,918.0,885.0,1132.0,1028.0,1134.0,1019.0,913.0,616.0,522.0,597.0,858.0,796.0,1282.0,1462.0,1557.0,1432.0,1396.0,872.0,559.0,475.0,747.0,641.0,1085.0,1586.0,1789.0,1579.0,1546.0,991.0,607.0,226.0,498.5,325.0,874.5,1784.5,2117.5,1971.5,1974.0,1340.0,710.0,197.5,478.0,235.0,855.0,2658.0,3312.0,3283.5,3260.0,1779.0,1498.0,594.0,731.0,935.0,1032.0,1074.0,1126.0,1191.0,1233.0,1387.0,699.0,206.0,498.0,234.0,850.0,2832.0,3759.0,3749.0,3853.0,1267.0,612.0,58.0,342.0,109.0,674.0,2801.0,3813.0,3897.0,3865.0,1265.0,612.0,86.0,367.0,119.0,665.0,2976.0,3994.0,3981.0,4135.0,1522.0,743.0,340.0,732.0,337.0,1190.0,3538.0,4437.0,4542.0,4606.0,1635.0,810.0,359.0,859.5,411.5,1361.0,3550.5,4315.0,4571.5,4445.0,1633.5,884.0,368.5,906.0,515.0,1598.0,3279.0,3719.5,3877.5,3918.5,1929.0,994.0,732.0,1374.0,1099.0,2205.0,3381.0,3715.0,3869.0,4064.0,2289.0,1370.5,812.0,1509.5,1407.5,2652.5,3578.0,3874.5,4186.0,4279.5,3356.5,2323.0,1040.0,1584.5,2010.0,2636.5,2914.5,3163.5,3543.0,3542.0,2394.0,1805.0,778.0,1077.0,1516.0,1764.0,1828.0,1952.0,2121.0,2124.0,1664.0,1375.0,412.0,586.0,818.0,966.0,950.0,1043.0,1120.0,1191.0,2638.0,2020.0,778.0,1074.0,1488.0,1741.0,1830.0,1952.0,2113.0,2146.0,2565.5,2004.0,841.0,1079.0,1466.0,1677.0,1798.5,1895.0,2032.0,2092.5,2286.0,1863.5,649.0,825.0,1104.5,1267.0,1325.5,1435.5,1538.0,1601.0,2399.0,2017.0,731.0,893.0,1161.0,1323.0,1360.0,1501.0,1569.0,1651.0,2022.0,1472.0,533.0,651.0,920.0,1046.0,1111.0,1206.0,1341.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,1278.0,441.0,611.0,777.0,898.0,898.0,972.0,1060.0,1064.0,1879.0,1634.0,807.0,914.0,1048.0,1150.0,1195.0,1213.0,1385.0,1255.0,2065.5,1845.0,724.5,920.0,1135.0,1232.5,1284.5,1354.0,1460.5,1442.0,2142.0,1933.0,825.0,1000.0,1216.0,1299.0,1361.0,1435.0,1568.0,1508.0,1597.5,1365.5,638.0,746.5,867.0,926.5,923.5,960.5,1088.5,1029.5,1944.0,1695.0,611.0,809.0,1027.0,1133.0,1171.0,1216.0,1311.0,1348.0,1986.0,1753.0,682.0,879.5,1092.5,1176.0,1221.0,1293.0,1392.5,1376.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
969_0,3,1014.5,866.5,325.5,393.0,471.5,525.5,533.0,585.5,620.0,626.0,1912.0,1688.0,752.5,955.5,1114.0,1196.5,1222.0,1282.5,1352.0,1360.5,2058.5,1803.0,794.5,1020.5,1166.0,1276.5,1296.5,1369.5,1416.0,1445.5,2489.5,2210.0,1150.5,1403.0,1589.0,1708.0,1706.5,1783.5,1829.0,1856.0,2613.0,2368.0,1259.0,1468.0,1669.0,1804.0,1803.0,1893.0,1976.0,1983.0,2347.0,2114.0,1110.0,1335.0,1517.0,1621.0,1651.0,1712.0,1758.0,1777.0,357.0,321.0,858.0,1085.0,1144.0,1326.0,996.0,1049.0,1039.0,845.0,413.0,386.0,858.0,1118.0,1221.0,1424.0,1128.0,1169.0,1107.0,974.0,213.0,167.0,707.0,961.0,1027.0,1162.0,915.0,992.0,954.0,817.0,220.0,191.0,649.5,971.5,1022.0,1204.5,943.0,1071.0,987.0,875.0,332.0,230.0,542.5,868.0,889.5,1164.5,1032.5,1160.5,1066.5,960.0,1261.0,1094.0,477.5,580.0,686.5,729.0,753.0,800.5,872.5,843.0,749.0,446.0,439.0,744.0,584.0,1016.0,1440.0,1774.0,1606.0,1550.0,932.0,522.0,213.0,480.0,303.0,791.0,1788.0,2196.0,2094.0,1991.0,1057.0,557.0,207.0,427.0,244.0,701.0,2125.0,2694.0,2550.0,2610.0,1254.0,635.0,324.0,562.0,329.0,884.0,2377.0,2892.0,2907.0,2850.0,1238.0,647.0,316.0,636.0,388.0,1075.0,2394.0,2871.0,2889.0,2844.0,1263.5,699.5,359.5,728.0,506.5,1326.5,2445.5,2737.0,2839.5,2869.5,1547.0,967.0,723.0,1105.0,1172.0,1852.0,2496.0,2753.0,3049.0,3067.0,2212.5,1434.5,661.5,1048.0,1294.0,1865.5,2404.0,2672.5,2938.0,3039.0,2605.0,1819.0,754.0,1178.5,1564.5,2121.0,2539.0,2819.0,3114.0,3193.0,1699.0,1308.0,635.0,860.0,1176.0,1369.0,1581.0,1770.0,1670.0,1922.0,1305.0,1152.0,521.0,607.0,714.0,760.0,779.0,818.0,877.0,857.0,3407.0,2573.0,947.0,1266.0,1772.0,2088.0,2214.0,2397.0,2604.0,2640.0,3296.5,2472.5,1009.5,1306.0,1761.0,2065.0,2175.0,2364.5,2533.5,2603.0,2976.0,2324.5,799.5,1026.0,1389.0,1604.5,1691.0,1846.5,2035.0,2084.5,2925.0,2298.0,906.0,1089.0,1416.0,1652.0,1705.0,1846.0,2033.0,2102.0,2239.0,1476.0,706.0,885.0,1190.0,1345.0,1467.0,1591.0,1787.0,1819.0,590.0,318.0,475.0,473.0,509.0,542.0,597.0,653.0,752.0,716.0,2135.0,1896.0,778.0,1028.0,1217.0,1307.0,1341.0,1414.0,1524.0,1486.0,373.0,326.0,265.0,222.0,205.0,202.0,206.0,234.0,236.0,245.0,2393.0,2124.0,925.0,1219.0,1405.0,1528.0,1546.0,1623.0,1710.0,1662.0,1948.0,1466.0,1121.0,1375.0,1564.0,1661.0,1709.0,1787.0,1908.0,1784.0,1596.0,1348.0,704.5,845.5,998.5,1056.0,1068.5,1112.5,1197.5,1156.0,1737.0,1514.0,646.0,819.0,940.0,1029.0,1063.0,1112.0,1178.0,1180.0,1779.0,1573.5,691.5,851.5,989.5,1063.0,1093.5,1151.0,1229.5,1216.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
970_0,3,1703.0,1427.5,484.5,605.0,847.0,946.0,971.0,1039.0,1159.0,1184.0,2226.5,1942.5,815.0,1073.5,1347.5,1464.5,1498.5,1552.0,1648.5,1656.0,2341.5,2025.0,811.0,1056.5,1335.0,1445.0,1505.0,1576.5,1659.0,1681.5,1333.5,1114.0,666.5,865.5,1029.0,1101.5,1040.5,1124.0,1150.5,1117.0,241.5,204.0,403.5,612.5,572.0,837.0,712.0,777.0,663.5,637.0,301.5,230.5,464.0,648.0,624.5,862.0,757.5,808.5,788.5,671.5,705.0,514.0,453.5,679.5,564.5,961.0,1333.0,1418.0,1270.0,1274.5,1199.5,784.5,345.5,714.5,382.5,1097.0,2229.5,2443.5,2437.0,2354.0,1595.0,830.0,274.0,663.5,293.5,1108.5,3337.0,4045.0,4085.0,4105.5,1698.5,905.5,226.5,586.0,342.5,1074.5,3009.5,3742.5,3863.5,3890.5,1656.0,848.0,181.5,453.0,272.0,821.5,2836.0,3808.0,4003.0,4056.5,1958.5,1651.5,542.5,735.0,979.0,1096.0,1140.5,1189.5,1272.5,1362.0,1712.5,871.5,197.0,464.0,293.5,850.5,2977.5,3918.5,4059.5,4240.0,1680.0,828.0,201.0,479.0,286.0,935.0,3121.0,4122.5,4343.5,4454.5,1725.5,854.5,335.0,740.5,449.5,1290.5,3308.5,4189.5,4338.5,4451.0,1842.5,1005.5,532.5,1016.0,794.5,1791.0,3417.5,3966.0,4206.0,4313.5,2002.5,1120.5,597.0,1120.5,1002.0,1964.0,3239.0,3717.5,4040.5,4036.0,2261.0,1333.0,616.0,1147.0,1172.0,2057.0,3142.0,3506.0,3839.0,3945.0,3106.5,2021.0,1025.5,1412.0,1674.0,2340.0,3007.0,3380.0,3686.0,3848.5,3720.5,2598.5,1003.0,1415.5,1981.0,2438.0,2714.5,2995.0,3319.5,3417.5,3513.0,2551.0,930.0,1342.5,1956.5,2338.5,2581.0,2809.0,3127.0,3201.5,2583.0,2004.5,826.0,1094.5,1525.5,1812.5,1902.0,2040.0,2101.5,2247.5,1826.0,1514.0,448.0,647.0,898.0,1039.0,1027.0,1090.0,1228.0,1275.0,2601.5,2014.5,824.5,1116.5,1567.5,1813.0,1891.5,2007.5,2146.0,2217.0,1827.5,1387.5,837.0,1027.5,1309.0,1474.5,1538.0,1607.0,1691.0,1711.5,2306.0,1845.0,740.0,933.0,1225.0,1390.0,1455.5,1544.5,1680.0,1719.0,2351.0,1918.5,760.0,938.5,1225.5,1390.0,1459.0,1547.0,1662.5,1731.5,2054.5,1502.5,630.0,791.5,1066.0,1201.0,1256.5,1325.0,1529.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,1420.5,471.0,601.5,818.0,910.0,933.0,1020.5,1138.5,1129.5,1814.5,1529.0,549.5,662.5,872.0,972.0,984.0,1066.5,1151.0,1152.0,2121.0,1782.0,648.0,835.0,1048.0,1168.0,1222.0,1316.0,1402.0,1439.0,2002.0,1633.0,561.0,681.0,910.0,1019.0,1009.0,1073.0,1189.0,1205.0,2015.0,1643.5,644.0,736.5,941.5,1057.0,1076.5,1135.0,1268.0,1292.5,1849.0,1616.5,512.0,683.5,884.0,998.5,1042.0,1112.5,1200.0,1198.5,2014.5,1778.0,602.0,807.0,1011.0,1109.5,1159.5,1236.5,1344.0,1322.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
971_0,3,3164.5,2383.5,837.5,987.0,1317.5,1540.5,1613.5,1798.5,1911.5,2065.5,2100.0,1942.0,639.0,883.0,1164.0,1287.0,1310.0,1390.0,1513.0,1526.0,2193.0,2063.0,726.0,934.0,1204.0,1341.0,1384.0,1474.0,1525.0,1553.0,2074.0,1962.0,723.0,944.5,1213.0,1343.5,1338.0,1443.5,1499.0,1514.5,565.0,453.0,704.0,768.0,828.0,945.0,933.0,986.0,1042.0,986.0,565.0,392.0,398.0,585.0,554.0,805.0,921.0,986.0,971.0,978.0,586.0,392.0,398.0,577.0,533.0,799.0,921.0,993.0,971.0,978.0,1716.0,1037.0,349.0,607.0,472.0,888.0,1948.0,2199.0,2232.0,2293.0,857.0,458.0,169.0,336.0,247.0,495.0,1340.0,1638.0,1459.0,1473.0,957.5,478.0,59.0,222.0,77.0,400.0,1765.0,2511.0,2354.0,2407.5,1168.0,546.0,47.5,214.0,40.5,394.0,2148.5,3241.0,3267.0,3349.5,3101.0,2475.5,1049.5,1079.5,1266.5,1466.0,1551.0,1680.5,1882.0,1964.5,1227.0,549.0,40.0,211.5,28.5,402.0,2375.5,3912.0,3890.5,4047.5,1053.5,474.0,39.0,195.0,11.5,426.0,2464.0,3882.0,3962.5,4070.5,1167.0,536.0,469.0,756.0,499.0,1072.0,2801.0,3730.0,3865.0,3949.0,1270.0,650.0,567.0,927.0,678.0,1425.0,3054.0,3730.0,3865.0,3947.0,1270.0,696.0,473.0,894.0,678.0,1487.0,2772.0,3224.0,3457.0,3458.0,1572.0,909.0,432.0,894.0,921.0,1733.0,2606.0,2914.0,3154.0,3247.0,4308.5,3044.0,1155.5,1600.0,2207.5,2694.0,2963.0,3236.0,3537.5,3635.0,4484.5,3302.0,1212.5,1648.0,2422.0,2782.0,3030.0,3290.0,3646.0,3714.5,4198.0,3017.0,1158.0,1504.0,2198.0,2463.0,2633.0,2859.0,3289.0,3319.0,4247.0,3188.0,1112.5,1493.5,2145.0,2481.5,2603.5,2897.5,3052.5,3268.0,3502.0,2809.5,722.0,961.0,1363.5,1579.5,1621.0,1800.5,1994.5,2107.0,3746.0,2912.5,903.5,1179.5,1615.5,1899.0,2032.0,2188.0,2360.5,2508.0,4093.0,3420.5,2040.5,2206.5,2530.0,2794.0,2881.5,2995.0,3177.0,3201.5,3370.0,2844.5,848.5,998.0,1268.5,1483.0,1583.0,1755.5,1900.5,1959.0,3249.5,2727.5,832.0,982.0,1223.0,1448.0,1560.5,1703.0,1817.5,1941.5,2066.0,1552.5,489.5,658.0,935.5,1100.0,1229.5,1345.5,1533.0,1577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.0,2959.0,874.0,1216.0,1707.0,1947.0,2050.0,2159.0,2379.0,2500.0,3967.0,3343.0,1212.0,1456.0,1789.0,2020.0,2179.0,2455.0,2528.0,2580.0,3674.0,3013.0,1023.0,1316.0,1789.0,1966.0,2166.0,2321.0,2502.0,2546.0,3196.5,2631.5,1395.5,1527.0,1755.5,1938.0,2021.5,2167.5,2503.0,2305.0,1990.0,1811.0,713.0,854.0,1079.0,1193.0,1242.0,1332.0,1433.0,1460.0,1844.0,1722.0,524.5,699.5,953.0,1043.0,1064.0,1147.0,1245.0,1229.5,1912.0,1773.5,571.5,754.5,1019.5,1114.5,1151.5,1228.0,1342.5,1335.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
972_0,3,1882.5,1536.5,586.0,687.0,942.0,1074.0,1096.0,1156.0,1256.0,1313.5,2221.5,1946.0,867.5,1111.0,1359.5,1479.0,1496.5,1548.5,1648.5,1640.0,2270.0,1990.0,849.0,1079.5,1337.5,1452.5,1474.5,1568.0,1618.5,1658.0,1755.5,1531.5,695.0,921.5,1118.0,1230.0,1230.0,1291.0,1319.0,1347.5,279.0,215.0,649.0,831.0,870.0,1026.0,904.0,971.0,992.0,853.0,290.0,223.0,535.0,784.0,796.0,1026.0,904.0,971.0,992.0,853.0,480.0,401.0,530.0,704.0,654.0,987.0,995.0,1094.0,1049.0,907.0,883.0,634.0,470.0,750.0,505.0,1049.0,1778.0,1946.0,1848.0,1719.0,1268.0,718.0,351.0,667.0,417.0,1094.0,2648.0,3081.0,2997.0,2906.0,1436.5,776.0,268.5,600.5,362.0,1074.0,2618.0,3169.5,3204.0,3234.5,1415.0,709.0,188.0,410.0,213.0,745.0,2653.5,3387.5,3525.5,3570.0,2109.0,1759.0,635.0,810.0,1053.0,1200.0,1229.0,1282.0,1422.0,1439.0,1499.0,745.0,200.0,457.0,196.0,853.0,2903.0,3735.0,3742.0,3891.0,1574.0,778.0,210.0,620.0,318.0,1119.0,3259.0,4091.0,4215.0,4304.0,1686.0,840.0,346.0,843.0,566.0,1470.0,3597.0,4212.0,4322.0,4442.0,1847.0,986.0,525.0,1087.0,903.0,1980.0,3380.0,3841.0,3981.0,4169.0,2007.0,1151.5,599.0,1118.0,1072.5,2029.5,3159.5,3480.0,3733.0,3813.0,2339.0,1424.0,659.5,1142.5,1318.5,2103.0,2886.0,3209.0,3378.0,3576.0,3165.0,2095.5,979.5,1393.5,1728.5,2363.5,2869.0,3169.0,3404.5,3502.0,3893.5,2687.0,1027.0,1422.0,2026.0,2486.0,2755.5,3059.0,3341.0,3427.0,3484.5,2507.0,932.5,1313.5,1908.0,2292.5,2463.5,2680.0,2906.5,3071.0,2391.0,1871.0,752.0,996.0,1387.0,1715.0,1726.0,1892.0,1848.0,1992.0,2097.0,1737.0,614.0,784.5,1042.5,1184.0,1194.5,1279.5,1386.0,1424.5,2435.5,1913.5,779.5,1025.5,1431.0,1695.5,1741.0,1882.0,1906.0,2012.0,2378.5,1864.5,840.5,1062.5,1407.5,1597.0,1690.0,1764.0,1845.5,1927.5,2176.5,1734.5,665.5,846.0,1128.0,1287.0,1341.5,1431.0,1519.5,1598.0,2231.0,1811.5,713.5,874.0,1146.0,1303.0,1358.5,1455.0,1520.5,1602.5,1868.0,1442.0,533.0,672.0,924.0,1070.0,1097.0,1146.0,1277.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,1331.0,525.0,665.0,867.0,966.0,970.0,1023.0,1120.0,1124.0,1840.0,1569.0,643.0,721.0,891.0,983.0,1001.0,1041.0,1139.0,1152.0,2167.5,1851.5,770.0,936.5,1145.5,1254.5,1293.5,1335.0,1445.5,1458.0,2030.0,1681.0,610.0,734.0,950.0,1057.0,992.0,1079.0,1167.0,1186.0,2122.5,1772.0,736.5,824.0,1036.5,1143.0,1125.0,1218.5,1295.5,1344.5,1952.0,1725.0,618.0,791.0,1012.0,1130.0,1166.0,1226.0,1322.0,1317.0,1952.0,1731.0,675.0,834.0,1053.0,1135.0,1166.0,1226.0,1322.0,1317.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
973_0,3,917.0,841.0,314.0,406.0,484.0,519.0,519.0,562.0,603.0,613.0,1508.0,1408.0,755.0,878.0,980.0,1054.5,1060.0,1083.0,1146.5,1124.0,1559.5,1451.5,798.5,935.5,1042.5,1135.5,1140.5,1177.5,1208.0,1212.0,1632.0,1540.0,819.0,958.0,1068.0,1148.0,1179.0,1241.0,1240.0,1256.0,1747.5,1609.5,898.5,1037.0,1150.5,1234.5,1347.0,1398.5,1428.0,1444.5,1712.5,1530.5,834.0,1007.5,1094.0,1203.5,1379.0,1444.0,1498.5,1498.0,1768.5,1526.0,787.5,993.0,1064.5,1224.5,1569.5,1684.0,1738.0,1745.5,1883.5,1560.5,654.0,904.5,942.0,1223.0,1863.0,2089.0,2023.5,2109.0,2011.0,1504.5,498.5,826.5,744.5,1255.5,2526.0,2857.0,2805.0,2903.5,2036.0,1399.0,374.0,712.0,599.0,1191.0,2901.0,3420.0,3373.0,3521.0,1982.0,1348.0,295.0,625.0,502.0,1097.0,3095.0,3732.0,3761.0,3773.0,996.5,948.5,399.0,463.5,555.0,584.0,613.5,635.0,677.0,657.0,1927.0,1257.0,330.0,656.0,518.0,1116.0,3178.0,4042.0,3990.0,3976.0,1892.0,1122.0,802.5,979.0,825.0,1315.0,3092.0,3826.5,3909.0,3969.0,1808.5,1058.5,343.0,612.5,481.5,1029.5,3246.0,4129.0,4054.0,4224.0,1889.5,1216.5,702.5,885.0,766.5,1239.5,3007.0,3736.5,3783.0,3788.5,1783.5,1001.5,348.5,605.0,473.5,1044.5,3290.5,4277.0,4264.5,4365.5,1719.0,958.5,338.5,591.5,465.0,1029.0,3306.0,4177.0,4276.5,4346.5,1756.5,933.5,464.0,705.5,604.5,1140.0,3309.5,4235.0,4320.0,4566.0,1674.0,862.0,267.0,498.0,379.0,932.0,3288.0,4331.0,4461.0,4477.0,1530.5,846.5,234.5,498.0,393.5,929.0,3162.0,4110.5,4217.5,4266.5,1501.0,736.5,231.5,525.5,328.0,1018.0,3471.0,4383.0,4261.0,4576.0,949.0,767.0,368.0,459.0,529.0,597.0,613.0,637.0,676.0,687.0,962.0,846.0,127.0,243.0,338.0,392.0,426.0,459.0,564.0,523.0,958.0,852.0,210.0,258.0,348.0,404.0,421.0,484.0,489.0,509.0,1096.0,1005.5,223.5,332.5,426.0,479.0,498.0,550.0,597.0,606.5,1113.0,1030.0,235.0,329.0,448.0,473.0,467.0,545.0,594.0,612.0,655.0,578.0,111.5,170.0,236.0,280.0,296.0,324.5,342.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,1026.0,478.0,559.0,656.0,703.0,703.0,745.0,796.0,766.0,1642.0,1550.0,650.0,805.0,953.0,1015.0,1054.0,1096.0,1151.0,1159.0,1581.0,1492.0,572.0,751.0,906.0,970.0,1007.0,1040.0,1095.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,1054.0,582.0,643.0,720.0,743.0,727.0,754.0,825.0,800.0,1436.0,1327.0,623.0,746.0,877.0,887.0,924.0,943.0,1011.0,983.0,1501.0,1421.0,691.0,821.0,936.5,992.5,996.5,1021.0,1076.5,1075.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
974_0,3,1752.5,1461.5,494.0,644.0,877.5,940.0,996.0,1066.5,1223.0,1201.0,2381.0,2043.0,913.0,1196.5,1484.0,1618.0,1676.0,1745.0,1845.0,1835.5,2415.5,2042.5,871.0,1140.5,1437.0,1574.5,1604.0,1682.5,1796.0,1782.0,2358.5,2027.0,847.5,1101.5,1386.0,1528.0,1535.0,1623.5,1715.0,1747.5,348.0,281.0,1015.0,1238.0,1240.5,1363.5,1036.5,1060.5,1062.5,879.0,348.0,281.0,1015.0,1238.0,1240.5,1363.5,1036.5,1060.5,1062.5,879.0,676.5,541.0,554.5,839.5,713.5,1171.0,1389.5,1466.5,1304.0,1256.5,1370.0,876.0,398.5,796.0,431.0,1145.0,2457.0,2717.0,2659.0,2525.0,1631.0,822.5,215.0,599.5,210.5,1017.0,3515.5,4420.0,4450.5,4459.5,1824.5,969.5,246.5,633.0,466.0,1231.5,3073.5,3852.0,4115.5,4327.0,1872.0,1014.5,251.0,601.0,458.0,1136.0,2827.5,3496.5,3785.5,4025.0,2052.5,1716.5,567.5,768.5,1026.0,1172.0,1158.0,1273.0,1354.5,1402.5,1752.0,919.0,228.0,555.5,382.5,1034.5,2726.5,3362.5,3550.0,3771.0,1546.5,766.0,140.0,478.0,280.0,936.5,2755.5,3443.5,3588.5,3787.5,1493.5,750.0,205.0,531.0,239.0,939.5,2927.5,3676.5,3693.0,3949.0,1842.5,927.0,456.0,964.5,496.0,1548.5,3592.0,4212.0,4335.0,4473.0,1891.5,970.0,455.0,1038.5,605.5,1740.0,3503.0,4006.5,4277.5,4296.5,1984.0,1106.0,509.0,1203.0,899.0,2194.0,3342.0,3647.0,3872.0,4009.0,2375.0,1341.0,814.0,1498.0,1422.5,2625.0,3353.5,3665.0,3998.5,4078.0,2603.5,1616.5,774.0,1428.5,1570.5,2694.0,3187.5,3464.5,3885.0,3970.5,3960.0,2673.0,1173.5,1621.5,2307.5,2839.5,3187.5,3464.5,3885.0,3970.5,3192.0,2272.5,974.5,1359.5,2016.0,2377.0,2522.0,2735.0,2908.5,3086.5,1891.5,1563.5,467.0,683.0,923.0,987.0,1108.0,1162.0,1309.0,1264.5,2552.0,1982.5,838.0,1137.0,1575.0,1773.0,1858.0,1969.0,2106.5,2198.0,2494.5,2008.5,909.5,1129.0,1495.0,1693.0,1783.0,1882.0,2003.5,2058.0,2258.5,1821.0,687.0,902.5,1196.0,1343.0,1413.0,1512.0,1645.5,1659.0,2212.5,1791.5,741.0,932.5,1202.0,1346.5,1425.0,1488.0,1621.0,1608.5,2006.5,1577.0,568.0,728.5,1000.0,1115.5,1214.0,1294.5,1446.5,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,1414.0,435.5,623.0,810.0,907.0,974.0,1011.5,1176.5,1143.5,1774.5,1496.0,549.0,670.0,805.5,918.0,967.0,1038.5,1118.0,1131.5,2215.0,1884.0,645.0,841.0,1069.5,1178.5,1253.0,1362.0,1481.0,1455.0,2215.5,1860.0,658.5,839.0,1074.5,1172.5,1215.0,1355.0,1500.5,1451.5,2140.5,1775.5,703.0,838.0,1019.0,1137.0,1204.0,1321.0,1437.0,1427.5,2024.5,1746.0,600.0,803.0,1058.5,1140.5,1234.0,1322.0,1409.0,1402.0,2157.0,1835.5,733.0,956.0,1186.5,1321.5,1385.5,1446.5,1551.0,1537.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
975_0,3,1817.5,1532.5,555.5,719.0,941.5,1050.5,1062.0,1137.0,1240.0,1222.5,2511.0,2144.0,1030.5,1342.5,1624.0,1751.5,1778.5,1859.0,1950.0,1941.0,2530.0,2156.5,943.0,1233.5,1530.0,1644.5,1628.5,1727.0,1837.0,1835.0,2488.5,2125.5,951.0,1226.5,1504.5,1629.0,1618.0,1697.0,1783.0,1803.0,380.5,353.0,930.0,1180.5,1303.0,1487.5,1206.0,1242.5,1301.0,1093.0,253.0,236.5,716.5,1027.0,1150.0,1299.0,1116.5,1216.5,1225.0,1060.0,503.5,357.0,661.0,953.5,969.5,1296.5,1299.0,1459.5,1334.5,1169.5,906.0,724.5,599.5,883.0,815.0,1226.0,1743.0,1874.0,1765.0,1721.5,1424.0,906.5,440.5,781.0,484.5,1172.5,2446.0,2854.5,2805.0,2682.0,1551.0,842.5,358.5,667.5,400.5,1091.5,2668.0,3177.0,3166.0,3095.0,1463.5,780.0,301.0,636.0,368.0,1055.0,2690.0,3263.5,3371.0,3237.5,2079.5,1745.0,619.5,857.5,1098.0,1195.0,1256.0,1298.5,1388.0,1439.5,1452.0,754.5,284.0,630.0,363.0,1080.0,2908.5,3498.0,3634.0,3554.0,1366.0,695.0,262.5,597.5,344.5,1080.0,2936.5,3581.5,3800.5,3752.5,1366.0,695.0,309.5,629.0,371.0,1064.0,2879.0,3613.5,3718.0,3800.0,1710.5,899.5,476.5,942.5,554.0,1525.5,3316.0,3848.0,4016.5,4064.0,1735.5,942.0,455.5,998.0,624.0,1599.5,3063.5,3572.5,3835.5,3671.0,1817.0,1059.0,499.0,1072.0,837.0,1798.0,2880.0,3138.0,3414.0,3412.0,2121.5,1223.0,759.5,1343.0,1346.0,2225.5,2944.5,3248.0,3488.0,3544.5,2463.5,1512.5,860.5,1400.0,1551.5,2284.5,2940.0,3247.5,3515.0,3549.0,3561.0,2548.5,1084.5,1493.0,2011.5,2361.5,2604.5,2785.0,3206.0,3190.0,2155.5,1630.0,654.5,944.0,1332.5,1522.0,1558.0,1678.0,1819.0,1826.0,1929.0,1592.0,530.0,762.5,989.5,1110.0,1149.0,1222.5,1327.0,1329.0,2464.0,1940.5,782.5,1057.5,1442.0,1626.0,1683.0,1743.5,1896.5,1946.5,2541.0,2010.0,915.0,1136.0,1472.0,1629.5,1706.5,1775.5,1953.5,1965.0,2203.5,1834.5,644.5,838.0,1091.5,1206.5,1248.0,1354.5,1500.0,1497.5,2300.5,1805.0,680.5,893.5,1177.0,1293.5,1348.0,1457.0,1551.5,1634.5,1929.0,1494.0,498.0,619.5,860.5,950.0,1032.5,1069.5,1264.0,1214.5,1909.0,1540.5,943.0,1142.0,1310.0,1431.5,1521.5,1581.5,1612.0,1705.0,1733.0,1418.0,556.0,755.0,949.0,1051.5,1072.0,1168.5,1251.5,1239.0,1893.0,1626.5,671.0,807.0,973.5,1078.0,1110.5,1147.0,1235.0,1248.0,2260.0,1891.5,824.5,1063.0,1262.5,1378.5,1444.5,1475.0,1582.0,1573.0,2274.0,1909.0,863.5,1033.5,1261.5,1362.5,1368.0,1426.0,1583.5,1544.5,2029.0,1693.0,694.0,841.0,1045.5,1133.5,1152.5,1230.0,1317.0,1326.0,1946.0,1652.5,669.0,838.0,1037.0,1111.5,1146.0,1240.5,1340.0,1311.0,2289.5,1962.5,879.5,1169.0,1427.5,1542.0,1558.0,1622.5,1742.5,1726.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
